Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Idaho,Valley,85,1,0,44.76728382,-115.5676773,16085.0,746.1376404494383,1.1764705882352942,84,84,1,0,83,84,11041,1,0,0,1,0
2020-09-03,US,Idaho,Washington,293,4,0,44.45275475,-116.78476880000001,16087.0,2874.239748871885,1.3651877133105803,289,288,4,0,284,284,10161,5,0,0,5,4
2020-09-03,US,Illinois,Adams,795,9,0,39.98815591,-91.18786813,17001.0,1214.946129747077,1.1320754716981132,786,786,9,0,777,786,65691,9,0,0,9,0
2020-09-03,US,Illinois,Alexander,45,1,0,37.18049267,-89.32910838,17003.0,781.1143898628709,2.2222222222222223,44,45,0,0,45,44,6060,0,1,0,-1,1
2020-09-03,US,Illinois,Bond,162,3,0,38.88829622,-89.43534887,17005.0,986.241324729088,1.851851851851852,159,161,3,0,158,154,16630,1,0,0,1,7
2020-09-03,US,Illinois,Boone,886,23,0,42.32359279,-88.82345779,17007.0,1654.7138801733154,2.5959367945823932,863,884,23,0,861,873,53577,2,0,0,2,11
2020-09-03,US,Illinois,Brown,23,0,0,39.96209138,-90.75068024,17009.0,349.65034965034965,0.0,23,23,0,0,23,20,6556,0,0,0,0,3
2020-09-03,US,Illinois,Bureau,407,9,0,41.40385234,-89.5283051,17011.0,1247.3948755669976,2.211302211302211,398,393,9,0,384,378,32993,14,0,0,14,15
2020-09-03,US,Illinois,Calhoun,27,0,0,39.16840183,-90.66330078,17013.0,569.7404515720616,0.0,27,27,0,0,27,26,4802,0,0,0,0,1
2020-09-03,US,Illinois,Carroll,138,4,0,42.06823429,-89.93395545,17015.0,964.697658161482,2.898550724637681,134,138,4,0,134,135,14312,0,0,0,0,3
2020-09-03,US,Illinois,Cass,313,11,0,39.96991073,-90.24734436,17017.0,2576.767926236931,3.514376996805112,302,309,11,0,298,299,12260,4,0,0,4,10
2020-09-03,US,Illinois,Champaign,2657,20,0,40.13919438,-88.20046615,17019.0,1267.1146316688048,0.7527286413248024,2637,2557,20,0,2537,2498,209983,100,0,0,100,59
2020-09-03,US,Illinois,Christian,250,6,0,39.54581621,-89.27780482,17021.0,773.8979692917288,2.4,244,249,6,0,243,244,32661,1,0,0,1,5
2020-09-03,US,Illinois,Clark,119,2,0,39.33425789,-87.78705622,17023.0,770.6754743863739,1.680672268907563,117,119,2,0,117,116,15596,0,0,0,0,3
2020-09-03,US,Illinois,Clay,92,0,0,38.75388572,-88.48914513,17025.0,697.8155339805825,0.0,92,91,0,0,91,84,13253,1,0,0,1,7
2020-09-03,US,Illinois,Clinton,771,17,0,38.60704876,-89.42385254,17027.0,2052.606357488952,2.2049286640726335,754,765,17,0,748,740,37639,6,0,0,6,25
2020-09-03,US,Illinois,Coles,1060,23,0,39.51949084,-88.22358557,17029.0,2093.992611761917,2.1698113207547167,1037,1027,22,0,1005,986,50885,33,1,0,32,41
2020-09-03,US,Illinois,Cook,128012,5080,0,41.84144849,-87.81658794,17031.0,2485.557449536749,3.9683779645658217,122932,127616,5073,0,122543,126992,5180493,396,7,0,389,624
2020-09-03,US,Illinois,Crawford,84,1,0,39.0032229,-87.75954624,17033.0,449.99196442920646,1.1904761904761905,83,81,1,0,80,80,18807,3,0,0,3,1
2020-09-03,US,Illinois,Cumberland,148,3,0,39.27432424,-88.2401158,17035.0,1374.698123722831,2.0270270270270268,145,146,3,0,143,140,10808,2,0,0,2,6
2020-09-03,US,Illinois,De Witt,47,1,0,40.17514519,-88.90959682,17039.0,300.5499424478834,2.127659574468085,46,48,1,0,47,44,15769,-1,0,0,-1,4
2020-09-03,US,Illinois,DeKalb,1156,36,0,41.89373302,-88.76958483,17037.0,1102.0334232628197,3.1141868512110733,1120,1149,36,0,1113,1127,104143,7,0,0,7,22
2020-09-03,US,Illinois,Douglas,232,5,0,39.76768052,-88.21854195,17041.0,1191.8828666837915,2.155172413793104,227,231,5,0,226,223,19479,1,0,0,1,8
2020-09-03,US,Illinois,DuPage,14840,536,0,41.85116968,-88.08642662,17043.0,1607.9382742401572,3.611859838274933,14304,14770,537,0,14233,14679,928589,70,-1,0,71,91
2020-09-03,US,Illinois,Edgar,92,1,0,39.6809186,-87.74759563,17045.0,536.0992949128839,1.0869565217391304,91,92,0,0,92,84,17360,0,1,0,-1,8
2020-09-03,US,Illinois,Edwards,43,0,0,38.41353228,-88.05720863,17047.0,672.4003127443315,0.0,43,42,0,0,42,42,6392,1,0,0,1,0
2020-09-03,US,Illinois,Effingham,586,1,0,39.05935711,-88.58969584,17049.0,1723.1239708303929,0.17064846416382254,585,574,1,0,573,549,34208,12,0,0,12,25
2020-09-03,US,Illinois,Fayette,183,3,0,39.00072038,-89.02452658,17051.0,857.7052868391451,1.639344262295082,180,176,3,0,173,172,21416,7,0,0,7,4
2020-09-03,US,Illinois,Ford,74,3,0,40.59706922,-88.22350769,17053.0,570.9436000308617,4.0540540540540535,71,72,3,0,69,71,13264,2,0,0,2,1
2020-09-03,US,Illinois,Franklin,358,1,0,37.99189086,-88.92567818,17055.0,930.619459824794,0.2793296089385475,357,349,1,0,348,345,38701,9,0,0,9,4
2020-09-03,US,Illinois,Fulton,97,0,0,40.47289135,-90.20862357,17057.0,282.4694234129296,0.0,97,94,0,0,94,89,34844,3,0,0,3,5
2020-09-03,US,Illinois,Gallatin,64,2,0,37.76430935,-88.22953869,17059.0,1325.6006628003313,3.125,62,64,2,0,62,63,5058,0,0,0,0,1
2020-09-03,US,Illinois,Greene,130,1,0,39.35907414,-90.388865,17061.0,1002.3903153674146,0.7692307692307693,129,129,1,0,128,115,13044,1,0,0,1,14
2020-09-03,US,Illinois,Grundy,516,5,0,41.28569601,-88.41905692,17063.0,1010.6945587025502,0.9689922480620154,511,501,5,0,496,483,50972,15,0,0,15,18
2020-09-03,US,Illinois,Hamilton,45,0,0,38.08163641,-88.53883373,17065.0,554.4603252833908,0.0,45,45,0,0,45,45,8163,0,0,0,0,0
2020-09-03,US,Illinois,Hancock,150,2,0,40.40423981,-91.16313899,17067.0,847.0747684662299,1.3333333333333333,148,146,2,0,144,140,17844,4,0,0,4,6
2020-09-03,US,Illinois,Hardin,20,0,0,37.51810645,-88.26873022,17069.0,523.4231876472128,0.0,20,20,0,0,20,19,3910,0,0,0,0,1
2020-09-03,US,Illinois,Henderson,45,0,0,40.81908672,-90.92491462,17071.0,677.0990069214565,0.0,45,45,0,0,45,45,6709,0,0,0,0,0
2020-09-03,US,Illinois,Henry,477,1,0,41.3533994,-90.13296166,17073.0,975.2008668452147,0.20964360587002093,476,472,1,0,471,468,49090,5,0,0,5,4
2020-09-03,US,Illinois,Iroquois,313,19,0,40.74717633,-87.82466784,17075.0,1154.3851884635244,6.070287539936103,294,310,19,0,291,306,27604,3,0,0,3,4
2020-09-03,US,Illinois,Jackson,984,22,0,37.78595185,-89.38232563,17077.0,1733.9207048458152,2.2357723577235773,962,973,22,0,951,951,57419,11,0,0,11,22
2020-09-03,US,Illinois,Jasper,141,7,0,39.01054275,-88.15437049,17079.0,1467.2216441207074,4.964539007092198,134,139,7,0,132,132,9611,2,0,0,2,7
2020-09-03,US,Illinois,Jefferson,470,35,0,38.29980057,-88.9240025,17081.0,1247.2136715847575,7.446808510638298,435,463,35,0,428,462,37820,7,0,0,7,1
2020-09-03,US,Illinois,Jersey,285,6,0,39.08869046,-90.35393073,17083.0,1308.9606393239333,2.1052631578947367,279,285,6,0,279,278,21847,0,0,0,0,7
2020-09-03,US,Illinois,Jo Daviess,183,2,0,42.36542373,-90.21094405,17085.0,861.7847892630092,1.0928961748633879,181,177,2,0,175,177,21366,6,0,0,6,0
2020-09-03,US,Illinois,Johnson,119,0,0,37.45939802,-88.88165419,17087.0,958.3635338648628,0.0,119,119,0,0,119,117,12456,0,0,0,0,2
2020-09-03,US,Illinois,Kane,11395,317,0,41.93842729,-88.42861412,17089.0,2140.295978798016,2.781921895568232,11078,11354,314,0,11040,11285,534216,41,3,0,38,69
2020-09-03,US,Illinois,Kankakee,2290,71,0,41.13746989,-87.86205334,17091.0,2084.4331980120514,3.1004366812227078,2219,2274,71,0,2203,2256,110024,16,0,0,16,18
2020-09-03,US,Illinois,Kendall,1679,24,0,41.59081014,-88.42869583,17093.0,1301.6512907977362,1.4294222751637882,1655,1670,23,0,1647,1660,127915,9,1,0,8,10
2020-09-03,US,Illinois,Knox,468,3,0,40.93148779,-90.21330340000002,17095.0,941.6688464556634,0.6410256410256411,465,460,3,0,457,459,50112,8,0,0,8,1
2020-09-03,US,Illinois,LaSalle,1302,51,0,41.34426129999999,-88.88633881,17099.0,1198.1337824034454,3.91705069124424,1251,1291,50,0,1241,1273,109430,11,1,0,10,18
2020-09-03,US,Illinois,Lake,14767,469,0,42.3224907,-88.00367925,17097.0,2120.065754053996,3.1760005417484933,14298,14697,468,0,14229,14639,700832,70,1,0,69,58
2020-09-03,US,Illinois,Lawrence,142,0,0,38.71987914,-87.72884035,17101.0,905.7277713994133,0.0,142,142,0,0,142,136,15765,0,0,0,0,6
2020-09-03,US,Illinois,Lee,246,1,0,41.74583951,-89.29977132,17103.0,721.4922571562648,0.4065040650406504,245,244,1,0,243,243,34223,2,0,0,2,1
2020-09-03,US,Illinois,Livingston,210,4,0,40.89188292,-88.55784752,17105.0,589.0933572710951,1.9047619047619049,206,207,4,0,203,199,35761,3,0,0,3,8
2020-09-03,US,Illinois,Logan,287,1,0,40.12581572,-89.36638784,17107.0,1002.8653295128939,0.3484320557491289,286,276,1,0,275,265,28925,11,0,0,11,11
2020-09-03,US,Illinois,Macon,1010,28,0,39.86064913,-88.96342505,17115.0,971.0698112663327,2.7722772277227716,982,1007,27,0,980,988,104712,3,1,0,2,19
2020-09-03,US,Illinois,Macoupin,364,5,0,39.26119767,-89.92424028,17117.0,810.2212527267061,1.3736263736263736,359,362,5,0,357,352,45313,2,0,0,2,10
2020-09-03,US,Illinois,Madison,4219,103,0,38.83042506,-89.90422563,17119.0,1604.3899211304886,2.441336809670538,4116,4182,100,0,4082,4102,264461,37,3,0,34,80
2020-09-03,US,Illinois,Marion,293,0,0,38.64963204,-88.91899208,17121.0,787.5285579895178,0.0,293,286,0,0,286,278,37620,7,0,0,7,8
2020-09-03,US,Illinois,Marshall,53,0,0,41.0327901,-89.34510444,17123.0,463.36772162965553,0.0,53,53,0,0,53,53,11534,0,0,0,0,0
2020-09-03,US,Illinois,Mason,88,1,0,40.23917274,-89.91824452,17125.0,658.7319410135489,1.1363636363636365,87,88,1,0,87,87,13565,0,0,0,0,1
2020-09-03,US,Illinois,Massac,67,1,0,37.22078441,-88.71036614,17127.0,486.494336334592,1.492537313432836,66,65,1,0,64,65,14080,2,0,0,2,0
2020-09-03,US,Illinois,McDonough,251,15,0,40.45674722,-90.67775541,17109.0,845.6303483592751,5.9760956175298805,236,231,15,0,216,215,29955,20,0,0,20,16
2020-09-03,US,Illinois,McHenry,3925,115,0,42.32451172,-88.45248227,17111.0,1275.286411457758,2.929936305732484,3810,3907,115,0,3792,3881,308570,18,0,0,18,26
2020-09-03,US,Illinois,McLean,2162,16,0,40.48996987,-88.84621113,17113.0,1260.5164502644052,0.7400555041628122,2146,2063,16,0,2047,1869,172828,99,0,0,99,194
2020-09-03,US,Illinois,Menard,72,0,0,40.02742725,-89.80246001,17129.0,590.3574942604133,0.0,72,72,0,0,72,70,12288,0,0,0,0,2
2020-09-03,US,Illinois,Mercer,106,5,0,41.20596782,-90.74290052,17131.0,686.6619161754228,4.716981132075472,101,103,5,0,98,103,15601,3,0,0,3,0
2020-09-03,US,Illinois,Monroe,477,14,0,38.27594376,-90.17761038,17133.0,1377.1400525449665,2.9350104821802936,463,472,14,0,458,461,34335,5,0,0,5,11
2020-09-03,US,Illinois,Montgomery,258,10,0,39.23198845,-89.47809254,17135.0,908.0030970648272,3.875968992248062,248,254,9,0,245,251,28601,4,1,0,3,3
2020-09-03,US,Illinois,Morgan,544,20,0,39.71654544,-90.20255104,17137.0,1616.2576504842832,3.6764705882352944,524,538,20,0,518,495,33976,6,0,0,6,43
2020-09-03,US,Illinois,Moultrie,174,2,0,39.64187451,-88.62099969,17139.0,1199.9172470864078,1.1494252873563218,172,169,2,0,167,162,14717,5,0,0,5,7
2020-09-03,US,Illinois,Ogle,492,5,0,42.04165196,-89.32184679,17141.0,971.5064273443517,1.0162601626016259,487,489,5,0,484,483,50923,3,0,0,3,6
2020-09-03,US,Illinois,Peoria,2466,41,0,40.78702156,-89.76078901,17143.0,1376.277353930985,1.6626115166261148,2425,2441,40,0,2401,2414,180621,25,1,0,24,27
2020-09-03,US,Illinois,Perry,300,10,0,38.08510853,-89.36856219,17145.0,1434.3086632243258,3.333333333333333,290,298,10,0,288,294,21174,2,0,0,2,4
2020-09-03,US,Illinois,Piatt,84,0,0,40.01360584,-88.59319339,17147.0,513.950073421439,0.0,84,82,0,0,82,80,16396,2,0,0,2,2
2020-09-03,US,Illinois,Pike,75,0,0,39.62265059,-90.8877017,17149.0,481.97416618469254,0.0,75,75,0,0,75,73,15611,0,0,0,0,2
2020-09-03,US,Illinois,Pope,20,1,0,37.41391284,-88.56152109,17151.0,478.8125448886762,5.0,19,19,1,0,18,19,4212,1,0,0,1,0
2020-09-03,US,Illinois,Pulaski,133,1,0,37.22631423,-89.13085001,17153.0,2492.970946579194,0.7518796992481203,132,132,1,0,131,125,5463,1,0,0,1,7
2020-09-03,US,Illinois,Putnam,20,0,0,41.2013541,-89.2869272,17155.0,348.4927687750479,0.0,20,20,0,0,20,20,5740,0,0,0,0,0
2020-09-03,US,Illinois,Randolph,751,7,0,38.05095369,-89.82512254,17157.0,2362.972751872129,0.9320905459387484,744,750,7,0,743,748,32106,1,0,0,1,2
2020-09-03,US,Illinois,Richland,66,3,0,38.71240969,-88.08475366,17159.0,425.4496228969252,4.545454545454546,63,66,3,0,63,65,15763,0,0,0,0,1
2020-09-03,US,Illinois,Rock Island,2274,60,0,41.46613806,-90.57042164,17161.0,1602.7741949125666,2.638522427440633,2214,2269,58,0,2211,2228,143477,5,2,0,3,41
2020-09-03,US,Illinois,Saline,168,3,0,37.75332999,-88.54119706,17165.0,715.1675109616449,1.7857142857142858,165,168,3,0,165,164,23906,0,0,0,0,4
2020-09-03,US,Illinois,Sangamon,1844,39,0,39.75836914,-89.65872023,17167.0,947.2343223473332,2.1149674620390457,1805,1837,39,0,1798,1804,195348,7,0,0,7,33
2020-09-03,US,Illinois,Schuyler,29,0,0,40.157179799999994,-90.61114163,17169.0,428.48699763593385,0.0,29,24,0,0,24,23,6907,5,0,0,5,1
2020-09-03,US,Illinois,Scott,46,0,0,39.642916899999996,-90.47814431,17171.0,929.1052312664107,0.0,46,46,0,0,46,46,4926,0,0,0,0,0
2020-09-03,US,Illinois,Shelby,226,3,0,39.39133527,-88.80611122,17173.0,1044.6519367662013,1.327433628318584,223,221,3,0,218,210,21741,5,0,0,5,11
2020-09-03,US,Illinois,St. Clair,5450,173,0,38.46996033,-89.93063427,17163.0,2098.6884160101044,3.1743119266055047,5277,5413,172,0,5241,5347,261059,37,1,0,36,66
2020-09-03,US,Illinois,Stark,28,0,0,41.09309773,-89.79745866,17175.0,524.1482590789966,0.0,28,28,0,0,28,24,5427,0,0,0,0,4
2020-09-03,US,Illinois,Stephenson,388,6,0,42.35129217,-89.662598,17177.0,871.9493010921839,1.5463917525773196,382,387,6,0,381,381,44753,1,0,0,1,6
2020-09-03,US,Illinois,Tazewell,1158,10,0,40.50716185,-89.51404662,17179.0,878.5839472546147,0.8635578583765112,1148,1139,10,0,1129,1109,132328,19,0,0,19,30
2020-09-03,US,Illinois,Unassigned,1789,209,0,0.0,0.0,90017.0,0.0,11.682504192286196,1580,1776,209,0,1567,1779,,13,0,0,13,-3
2020-09-03,US,Illinois,Union,438,24,0,37.47119609,-89.25548938,17181.0,2630.156728517384,5.479452054794519,414,435,24,0,411,432,16841,3,0,0,3,3
2020-09-03,US,Illinois,Vermilion,368,4,0,40.18417171,-87.73384359,17183.0,485.7572797592334,1.0869565217391304,364,353,4,0,349,344,76806,15,0,0,15,9
2020-09-03,US,Illinois,Wabash,110,1,0,38.44272901,-87.84922065,17185.0,954.8611111111113,0.9090909090909092,109,108,1,0,107,108,11549,2,0,0,2,0
2020-09-03,US,Illinois,Warren,265,1,0,40.84925021,-90.6147432,17187.0,1573.2605081928284,0.37735849056603776,264,264,1,0,263,258,17032,1,0,0,1,6
2020-09-03,US,Illinois,Washington,119,1,0,38.35309213,-89.40982703,17189.0,856.9165406495282,0.8403361344537815,118,116,1,0,115,115,13995,3,0,0,3,1
2020-09-03,US,Illinois,Wayne,118,2,0,38.42955355,-88.42586459,17191.0,727.7212457600987,1.6949152542372878,116,117,2,0,115,112,16332,1,0,0,1,5
2020-09-03,US,Illinois,White,129,0,0,38.08706198,-88.17657461,17193.0,952.9437837039226,0.0,129,128,0,0,128,125,13665,1,0,0,1,3
2020-09-03,US,Illinois,Whiteside,525,19,0,41.75509713,-89.91556058,17195.0,951.51789759855,3.6190476190476186,506,524,19,0,505,511,55626,1,0,0,1,13
2020-09-03,US,Illinois,Will,11737,360,0,41.44619267,-87.97862712,17197.0,1699.1847908701209,3.067223310897163,11377,11676,360,0,11316,11619,692310,61,0,0,61,57
2020-09-03,US,Illinois,Williamson,965,14,0,37.73033511,-88.92994027,17199.0,1449.0142198597534,1.4507772020725391,951,960,14,0,946,927,67056,5,0,0,5,33
2020-09-03,US,Illinois,Winnebago,4342,147,0,42.33641854,-89.16085327,17201.0,1536.5995215378734,3.385536619069553,4195,4326,147,0,4179,4278,284081,16,0,0,16,48
2020-09-03,US,Illinois,Woodford,293,3,0,40.78579374,-89.20973757,17203.0,761.8502821186197,1.023890784982935,290,288,3,0,285,281,38463,5,0,0,5,7
2020-09-03,US,Indiana,Adams,192,2,0,40.7457653,-84.93671406,18001.0,536.6576292031193,1.0416666666666667,190,190,2,0,188,190,35636,2,0,0,2,0
2020-09-03,US,Indiana,Allen,5127,179,0,41.09194313,-85.06800636,18003.0,1351.7040646033868,3.4913204603081724,4948,5062,179,0,4883,5009,375351,65,0,0,65,53
2020-09-03,US,Indiana,Bartholomew,1077,54,0,39.20744865,-85.89558181,18005.0,1285.5250122345697,5.013927576601671,1023,1074,54,0,1020,1070,82753,3,0,0,3,4
2020-09-03,US,Indiana,Benton,84,0,0,40.60626947,-87.31093999,18007.0,960.2194787379973,0.0,84,81,0,0,81,81,8653,3,0,0,3,0
2020-09-03,US,Indiana,Blackford,76,2,0,40.47388153,-85.32499702,18009.0,646.3684300051028,2.631578947368421,74,74,2,0,72,74,11930,2,0,0,2,0
2020-09-03,US,Indiana,Boone,867,46,0,40.0509304,-86.46841646,18011.0,1277.9505623277273,5.30565167243368,821,860,46,0,814,847,66999,7,0,0,7,13
2020-09-03,US,Indiana,Brown,90,2,0,39.19605589,-86.22868909,18013.0,596.342433077127,2.2222222222222223,88,90,2,0,88,90,15234,0,0,0,0,0
2020-09-03,US,Indiana,Carroll,258,13,0,40.580783200000006,-86.56198812,18015.0,1273.6338055980648,5.038759689922482,245,258,13,0,245,257,20127,0,0,0,0,1
2020-09-03,US,Indiana,Cass,1879,9,0,40.76135835,-86.34830753,18017.0,4985.539547348033,0.4789781798829165,1870,1876,9,0,1867,1872,37955,3,0,0,3,4
2020-09-03,US,Indiana,Clark,1816,53,0,38.48015445,-85.70510334,18019.0,1535.0543524200775,2.918502202643172,1763,1785,53,0,1732,1769,117360,31,0,0,31,16
2020-09-03,US,Indiana,Clay,245,5,0,39.39561833,-87.11723506,18021.0,934.2230695900856,2.0408163265306123,240,241,5,0,236,233,26170,4,0,0,4,8
2020-09-03,US,Indiana,Clinton,561,11,0,40.30319754,-86.47277257,18023.0,1731.5349239174054,1.96078431372549,550,555,10,0,545,553,32250,6,1,0,5,2
2020-09-03,US,Indiana,Crawford,69,0,0,38.28814402,-86.44518825,18025.0,652.3588919353314,0.0,69,67,0,0,67,64,10558,2,0,0,2,3
2020-09-03,US,Indiana,Daviess,521,24,0,38.70186039,-87.07185406,18027.0,1562.1720488141284,4.606525911708253,497,510,24,0,486,500,33147,11,0,0,11,10
2020-09-03,US,Indiana,DeKalb,357,7,0,41.39804622,-84.99906934,18033.0,821.1615871190338,1.96078431372549,350,349,7,0,342,345,43226,8,0,0,8,4
2020-09-03,US,Indiana,Dearborn,579,28,0,39.14647946,-84.97333539,18029.0,1170.6902826640787,4.835924006908463,551,577,28,0,549,575,49568,2,0,0,2,2
2020-09-03,US,Indiana,Decatur,417,35,0,39.30712658,-85.50087166,18031.0,1570.0892352874732,8.393285371702637,382,411,35,0,376,404,26794,6,0,0,6,7
2020-09-03,US,Indiana,Delaware,1344,57,0,40.22787247,-85.39732772,18035.0,1177.5528978840844,4.241071428571429,1287,1268,57,0,1211,1230,114772,76,0,0,76,38
2020-09-03,US,Indiana,Dubois,858,17,0,38.36597551,-86.87924170000002,18037.0,2007.675028079371,1.981351981351981,841,854,17,0,837,848,42565,4,0,0,4,6
2020-09-03,US,Indiana,Elkhart,5702,98,0,41.59761169,-85.85875695,18039.0,2763.3868208451063,1.7186951946685374,5604,5631,98,0,5533,5611,205560,71,0,0,71,20
2020-09-03,US,Indiana,Fayette,343,10,0,39.63684962,-85.17797541,18041.0,1484.7199376677345,2.915451895043732,333,337,10,0,327,331,23047,6,0,0,6,6
2020-09-03,US,Indiana,Floyd,1099,57,0,38.32117957,-85.90385377,18043.0,1399.6077532411298,5.186533212010919,1042,1087,57,0,1030,1083,77781,12,0,0,12,4
2020-09-03,US,Indiana,Fountain,98,2,0,40.12361933,-87.24217689,18045.0,599.5350544475713,2.0408163265306123,96,98,2,0,96,96,16351,0,0,0,0,2
2020-09-03,US,Indiana,Franklin,279,25,0,39.4142482,-85.06062647,18047.0,1225.9425257052465,8.960573476702507,254,276,25,0,251,276,22736,3,0,0,3,0
2020-09-03,US,Indiana,Fulton,208,2,0,41.0469907,-86.26252745,18049.0,1041.3537598878543,0.9615384615384616,206,207,2,0,205,207,20092,1,0,0,1,0
2020-09-03,US,Indiana,Gibson,333,4,0,38.30393723,-87.58054938,18051.0,989.3342048189193,1.2012012012012012,329,325,4,0,321,318,33452,8,0,0,8,7
2020-09-03,US,Indiana,Grant,699,31,0,40.51587228,-85.65468702,18053.0,1062.8107467043744,4.434907010014307,668,684,31,0,653,671,65936,15,0,0,15,13
2020-09-03,US,Indiana,Greene,372,35,0,39.03630547,-86.96223202,18055.0,1165.3405175114344,9.408602150537632,337,373,35,0,338,369,32006,-1,0,0,-1,4
2020-09-03,US,Indiana,Hamilton,4056,107,0,40.07306535,-86.05244729,18057.0,1199.9609480164847,2.638067061143984,3949,3998,107,0,3891,3957,330086,58,0,0,58,41
2020-09-03,US,Indiana,Hancock,828,41,0,39.82304555,-85.77566351,18059.0,1059.2569849554804,4.9516908212560375,787,824,41,0,783,819,76351,4,0,0,4,5
2020-09-03,US,Indiana,Harrison,498,24,0,38.19467379,-86.10948271,18061.0,1229.1743798593113,4.819277108433735,474,493,24,0,469,485,40350,5,0,0,5,8
2020-09-03,US,Indiana,Hendricks,2391,113,0,39.76719009,-86.51037283,18063.0,1403.9022729007522,4.726056043496445,2278,2372,113,0,2259,2337,167009,19,0,0,19,35
2020-09-03,US,Indiana,Henry,632,22,0,39.93029017,-85.39625719,18065.0,1317.4351705161346,3.4810126582278484,610,625,22,0,603,622,48271,7,0,0,7,3
2020-09-03,US,Indiana,Howard,1116,62,0,40.48527731,-86.11351892,18067.0,1352.0062027524714,5.5555555555555545,1054,1093,62,0,1031,1086,82366,23,0,0,23,7
2020-09-03,US,Indiana,Huntington,174,3,0,40.82907273,-85.48822092,18069.0,476.4512595837897,1.7241379310344829,171,170,3,0,167,168,36240,4,0,0,4,2
2020-09-03,US,Indiana,Jackson,711,9,0,38.90915820000001,-86.03851889,18071.0,1607.4698740702222,1.2658227848101269,702,705,9,0,696,700,44111,6,0,0,6,5
2020-09-03,US,Indiana,Jasper,332,2,0,41.02078733,-87.11553319,18073.0,989.2139920147786,0.6024096385542169,330,328,2,0,326,324,33370,4,0,0,4,4
2020-09-03,US,Indiana,Jay,135,0,0,40.43781032,-85.00576229,18075.0,660.5989430416911,0.0,135,130,0,0,130,130,20764,5,0,0,5,0
2020-09-03,US,Indiana,Jefferson,212,3,0,38.78576239,-85.43633383,18077.0,656.1842268168873,1.4150943396226414,209,211,3,0,208,211,32208,1,0,0,1,0
2020-09-03,US,Indiana,Jennings,280,12,0,38.99588883,-85.62710784,18079.0,1009.5547142599603,4.285714285714286,268,276,12,0,264,272,27611,4,0,0,4,4
2020-09-03,US,Indiana,Johnson,2059,121,0,39.48994426,-86.10149107,18081.0,1301.7886158301035,5.876639145216124,1938,2052,121,0,1931,2039,156225,7,0,0,7,13
2020-09-03,US,Indiana,Knox,362,4,0,38.68861576,-87.4194665,18083.0,989.233207629666,1.1049723756906078,358,352,3,0,349,349,36895,10,1,0,9,3
2020-09-03,US,Indiana,Kosciusko,1058,17,0,41.24521668,-85.86312322,18085.0,1331.554571083367,1.6068052930056709,1041,1035,17,0,1018,1035,79344,23,0,0,23,0
2020-09-03,US,Indiana,LaGrange,612,11,0,41.64232188,-85.42674232,18087.0,1544.9083657292874,1.7973856209150327,601,603,11,0,592,600,39330,9,0,0,9,3
2020-09-03,US,Indiana,LaPorte,1204,31,0,41.54366008,-86.74072188,18091.0,1095.6610366919044,2.574750830564784,1173,1194,31,0,1163,1189,110007,10,0,0,10,5
2020-09-03,US,Indiana,Lake,9275,298,0,41.41874274,-87.38277575,18089.0,1910.4291925939199,3.212938005390836,8977,9206,298,0,8908,9173,484411,69,0,0,69,33
2020-09-03,US,Indiana,Lawrence,467,27,0,38.84112637,-86.48361629,18093.0,1029.3145250165308,5.781584582441113,440,464,27,0,437,463,45668,3,0,0,3,1
2020-09-03,US,Indiana,Madison,1359,74,0,40.16143691,-85.71964711,18095.0,1048.861996310846,5.445180279617365,1285,1337,72,0,1265,1327,129641,22,2,0,20,10
