Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Indiana,Marion,18837,749,0,39.78163624,-86.13826325,18097.0,1952.8666303124048,3.9762170196952806,18088,18721,749,0,17972,18567,954670,116,0,0,116,154
2020-09-03,US,Indiana,Marshall,910,23,0,41.32467367,-86.26185087,18099.0,1967.227290414631,2.527472527472528,887,901,23,0,878,895,46248,9,0,0,9,6
2020-09-03,US,Indiana,Martin,120,0,0,38.7099921,-86.80373186,18101.0,1170.1608971233545,0.0,120,117,0,0,117,120,10217,3,0,0,3,-3
2020-09-03,US,Indiana,Miami,338,2,0,40.76940965,-86.04525048,18103.0,951.683748169839,0.591715976331361,336,329,2,0,327,319,35567,9,0,0,9,10
2020-09-03,US,Indiana,Monroe,1273,36,0,39.16130004,-86.52414358,18105.0,857.637555497167,2.8279654359780046,1237,1235,36,0,1199,1180,146917,38,0,0,38,55
2020-09-03,US,Indiana,Montgomery,452,21,0,40.04034823,-86.89335024,18107.0,1178.9869059418854,4.6460176991150455,431,446,21,0,425,426,38346,6,0,0,6,20
2020-09-03,US,Indiana,Morgan,602,35,0,39.47899078,-86.44573375,18109.0,854.0339627459604,5.813953488372092,567,599,35,0,564,597,70116,3,0,0,3,2
2020-09-03,US,Indiana,Newton,147,10,0,40.95610449,-87.39635768,18111.0,1051.2013729977116,6.802721088435375,137,146,10,0,136,146,14011,1,0,0,1,0
2020-09-03,US,Indiana,Noble,821,31,0,41.39672484,-85.41966713,18113.0,1719.5878016085792,3.775883069427528,790,810,31,0,779,810,47532,11,0,0,11,0
2020-09-03,US,Indiana,Ohio,74,7,0,38.955304999999996,-84.96515993,18115.0,1259.5744680851064,9.459459459459461,67,74,7,0,67,73,5844,0,0,0,0,1
2020-09-03,US,Indiana,Orange,247,24,0,38.54118920000001,-86.49523093,18117.0,1257.2533849129593,9.7165991902834,223,242,24,0,218,242,19489,5,0,0,5,0
2020-09-03,US,Indiana,Owen,153,1,0,39.31145587,-86.83900724,18119.0,735.6122890523583,0.6535947712418301,152,150,1,0,149,146,20845,3,0,0,3,4
2020-09-03,US,Indiana,Parke,80,2,0,39.77202286,-87.20375833,18121.0,472.33866682411286,2.5,78,80,2,0,78,79,16927,0,0,0,0,1
2020-09-03,US,Indiana,Perry,197,14,0,38.07809328,-86.63741946,18123.0,1027.7009755334134,7.1065989847715745,183,196,14,0,182,196,19102,1,0,0,1,0
2020-09-03,US,Indiana,Pike,109,1,0,38.40112197,-87.23574907,18125.0,879.8127371054968,0.9174311926605504,108,106,1,0,105,102,12410,3,0,0,3,4
2020-09-03,US,Indiana,Porter,1770,41,0,41.45986947,-87.06848888,18127.0,1038.7994530163332,2.3163841807909606,1729,1745,41,0,1704,1733,169594,25,0,0,25,12
2020-09-03,US,Indiana,Posey,223,0,0,38.02097333,-87.86480429,18129.0,877.0204900302828,0.0,223,220,0,0,220,219,25540,3,0,0,3,1
2020-09-03,US,Indiana,Pulaski,103,1,0,41.04166107,-86.69890683,18131.0,833.805553306889,0.9708737864077671,102,100,1,0,99,100,12469,3,0,0,3,0
2020-09-03,US,Indiana,Putnam,438,8,0,39.66437981,-86.84517605,18133.0,1165.637641047477,1.8264840182648399,430,436,8,0,428,435,37779,2,0,0,2,1
2020-09-03,US,Indiana,Randolph,182,7,0,40.15734772,-85.01139319,18135.0,737.8876951145347,3.8461538461538463,175,174,7,0,167,174,24851,8,0,0,8,0
2020-09-03,US,Indiana,Ripley,248,8,0,39.10235626,-85.26212744,18137.0,875.5825448382997,3.2258064516129035,240,246,8,0,238,245,28523,2,0,0,2,1
2020-09-03,US,Indiana,Rush,135,4,0,39.62002287,-85.4655599,18139.0,814.1849104396597,2.962962962962963,131,134,4,0,130,134,16663,1,0,0,1,0
2020-09-03,US,Indiana,Scott,319,10,0,38.68672078,-85.74627859,18143.0,1336.2375905835045,3.134796238244514,309,318,10,0,308,317,23878,1,0,0,1,1
2020-09-03,US,Indiana,Shelby,629,28,0,39.52305623,-85.79158570000001,18145.0,1406.2465067405933,4.4515103338632755,601,625,28,0,597,622,44593,4,0,0,4,3
2020-09-03,US,Indiana,Spencer,165,3,0,38.01519732,-87.0079644,18147.0,813.7298416925581,1.818181818181818,162,161,3,0,158,159,20327,4,0,0,4,2
2020-09-03,US,Indiana,St. Joseph,5293,94,0,41.61756781,-86.29040834,18141.0,1947.201518618528,1.7759304742112223,5199,5216,94,0,5122,5180,270771,77,0,0,77,36
2020-09-03,US,Indiana,Starke,214,7,0,41.27890281,-86.64686895,18149.0,930.6370950206567,3.2710280373831777,207,213,7,0,206,212,22935,1,0,0,1,1
2020-09-03,US,Indiana,Steuben,296,5,0,41.64423868,-85.00101094,18151.0,855.6397063074521,1.6891891891891893,291,290,5,0,285,286,34586,6,0,0,6,4
2020-09-03,US,Indiana,Sullivan,298,9,0,39.08952258,-87.41414469,18153.0,1441.77270308191,3.0201342281879198,289,296,9,0,287,291,20690,2,0,0,2,5
2020-09-03,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,64,10717,0,0,0,0,0
2020-09-03,US,Indiana,Tippecanoe,1634,13,0,40.38872739,-86.89413959,18157.0,834.8149510555251,0.795593635250918,1621,1618,13,0,1605,1589,193048,16,0,0,16,29
2020-09-03,US,Indiana,Tipton,191,21,0,40.31123252,-86.05234925,18159.0,1260.8925270662794,10.99476439790576,170,190,21,0,169,189,15128,1,0,0,1,1
2020-09-03,US,Indiana,Unassigned,0,222,0,0.0,0.0,90018.0,0.0,0.0,-222,0,219,0,-219,0,,0,3,0,-3,0
2020-09-03,US,Indiana,Union,65,0,0,39.62550777,-84.92497066,18161.0,921.462999716473,0.0,65,65,0,0,65,64,7037,0,0,0,0,1
2020-09-03,US,Indiana,Vanderburgh,2649,19,0,38.02658833,-87.58763124,18163.0,1459.898264545249,0.7172517931294828,2630,2621,19,0,2602,2606,180974,28,0,0,28,15
2020-09-03,US,Indiana,Vermillion,101,0,0,39.8523352,-87.46160542,18165.0,651.6969931604077,0.0,101,96,0,0,96,95,15479,5,0,0,5,1
2020-09-03,US,Indiana,Vigo,1403,17,0,39.42944561,-87.39169027,18167.0,1310.7494534651246,1.2116892373485388,1386,1383,17,0,1366,1339,107386,20,0,0,20,44
2020-09-03,US,Indiana,Wabash,218,6,0,40.84704239,-85.79328272,18169.0,703.3165569750937,2.7522935779816518,212,214,6,0,208,210,31280,4,0,0,4,4
2020-09-03,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-03,US,Indiana,Warrick,798,31,0,38.08922676,-87.2716085,18173.0,1266.706879583479,3.884711779448621,767,790,31,0,759,777,62567,8,0,0,8,13
2020-09-03,US,Indiana,Washington,237,1,0,38.60219804,-86.1049363,18175.0,845.3417035240407,0.4219409282700422,236,234,1,0,233,229,27943,3,0,0,3,5
2020-09-03,US,Indiana,Wayne,585,10,0,39.863344399999995,-85.01044989,18177.0,887.9242304656668,1.709401709401709,575,569,10,0,559,560,65936,16,0,0,16,9
2020-09-03,US,Indiana,Wells,217,2,0,40.72934187,-85.22132966,18179.0,766.8928470455188,0.9216589861751152,215,214,2,0,212,212,28206,3,0,0,3,2
2020-09-03,US,Indiana,White,451,13,0,40.74911165,-86.86492015,18181.0,1871.2140071363367,2.882483370288248,438,444,13,0,431,442,24133,7,0,0,7,2
2020-09-03,US,Indiana,Whitley,219,6,0,41.13863784,-85.50791236,18183.0,644.8003768696268,2.7397260273972597,213,216,6,0,210,213,34074,3,0,0,3,3
2020-09-03,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,49,1,0,48,49,7063,0,0,0,0,0
2020-09-03,US,Iowa,Adams,23,0,0,41.02903567,-94.69932645,19003.0,638.5341476957246,0.0,23,22,0,0,22,22,3645,1,0,0,1,0
2020-09-03,US,Iowa,Allamakee,185,5,0,43.28383218,-91.37860922,19005.0,1351.6475487689047,2.702702702702702,180,184,5,0,179,183,13832,1,0,0,1,1
2020-09-03,US,Iowa,Appanoose,89,3,0,40.74324454,-92.86865906,19007.0,716.2401416385001,3.3707865168539324,86,87,3,0,84,85,12437,2,0,0,2,2
2020-09-03,US,Iowa,Audubon,39,1,0,41.6844628,-94.90581859,19009.0,709.6069868995635,2.5641025641025643,38,39,1,0,38,38,5506,0,0,0,0,1
2020-09-03,US,Iowa,Benton,215,1,0,42.08011739,-92.06463573,19011.0,838.3700526418405,0.4651162790697674,214,211,1,0,210,205,25642,4,0,0,4,6
2020-09-03,US,Iowa,Black Hawk,3902,76,0,42.4704581,-92.30524729,19013.0,2973.450787941598,1.9477191184008202,3826,3843,76,0,3767,3830,132408,59,0,0,59,13
2020-09-03,US,Iowa,Boone,359,4,0,42.03657094,-93.9313999,19015.0,1368.4531523976518,1.1142061281337048,355,350,4,0,346,348,26346,9,0,0,9,2
2020-09-03,US,Iowa,Bremer,364,7,0,42.77461496,-92.31795937,19017.0,1452.3980528289844,1.9230769230769231,357,356,7,0,349,339,24947,8,0,0,8,17
2020-09-03,US,Iowa,Buchanan,180,1,0,42.4709188,-91.83510825,19019.0,850.0590318772138,0.5555555555555556,179,176,1,0,175,176,21199,4,0,0,4,0
2020-09-03,US,Iowa,Buena Vista,1835,12,0,42.73545875,-95.15100162,19021.0,9352.701325178392,0.6539509536784741,1823,1830,12,0,1818,1827,19874,5,0,0,5,3
2020-09-03,US,Iowa,Butler,217,2,0,42.73172833,-92.79015971,19023.0,1502.874160260406,0.9216589861751152,215,213,2,0,211,211,14539,4,0,0,4,2
2020-09-03,US,Iowa,Calhoun,131,2,0,42.38521079,-94.64046046,19025.0,1354.9855192387254,1.5267175572519085,129,130,2,0,128,130,9699,1,0,0,1,0
2020-09-03,US,Iowa,Carroll,438,3,0,42.03617207,-94.86032705,19027.0,2172.080337217952,0.6849315068493149,435,429,3,0,426,428,20154,9,0,0,9,1
2020-09-03,US,Iowa,Cass,116,2,0,41.33149454,-94.92792482,19029.0,903.7083203490184,1.7241379310344829,114,112,2,0,110,112,12930,4,0,0,4,0
2020-09-03,US,Iowa,Cedar,161,1,0,41.77233777,-91.13246684,19031.0,864.336715520481,0.6211180124223602,160,155,1,0,154,155,18627,6,0,0,6,0
2020-09-03,US,Iowa,Cerro Gordo,860,20,0,43.08177563,-93.2612239,19033.0,2025.9128386336868,2.3255813953488373,840,848,20,0,828,839,42647,12,0,0,12,9
2020-09-03,US,Iowa,Cherokee,145,2,0,42.73538914,-95.62389402,19035.0,1290.609701824655,1.3793103448275863,143,141,2,0,139,140,11321,4,0,0,4,1
2020-09-03,US,Iowa,Chickasaw,115,0,0,43.06001295,-92.31773347,19037.0,963.7140702254253,0.0,115,112,0,0,112,112,11964,3,0,0,3,0
2020-09-03,US,Iowa,Clarke,244,3,0,41.02868181,-93.78499767,19039.0,2597.1261309207025,1.2295081967213115,241,241,3,0,238,240,9423,3,0,0,3,1
2020-09-03,US,Iowa,Clay,241,3,0,43.08247182,-95.15096481,19041.0,1504.7452547452551,1.2448132780082988,238,238,3,0,235,236,16134,3,0,0,3,2
2020-09-03,US,Iowa,Clayton,186,3,0,42.84443388,-91.34133693,19043.0,1059.8894523904496,1.6129032258064515,183,184,3,0,181,183,17556,2,0,0,2,1
2020-09-03,US,Iowa,Clinton,889,13,0,41.89981633,-90.53275096,19045.0,1914.7515561394812,1.4623172103487063,876,857,13,0,844,853,46518,32,0,0,32,4
2020-09-03,US,Iowa,Crawford,855,3,0,42.03718237,-95.3819718,19047.0,5083.234244946491,0.3508771929824561,852,841,3,0,838,836,17158,14,0,0,14,5
2020-09-03,US,Iowa,Dallas,2434,38,0,41.68560356,-94.04127625,19049.0,2604.517778990509,1.561216105176664,2396,2397,38,0,2359,2386,90180,37,0,0,37,11
2020-09-03,US,Iowa,Davis,86,3,0,40.74773536,-92.41005468,19051.0,955.5555555555555,3.4883720930232562,83,86,3,0,83,84,9017,0,0,0,0,2
2020-09-03,US,Iowa,Decatur,48,0,0,40.73742757,-93.78645949,19053.0,609.9110546378652,0.0,48,47,0,0,47,46,7890,1,0,0,1,1
2020-09-03,US,Iowa,Delaware,243,3,0,42.47104597,-91.3664492,19055.0,1428.4874492975134,1.2345679012345678,240,231,3,0,228,226,17069,12,0,0,12,5
2020-09-03,US,Iowa,Des Moines,591,5,0,40.92012606,-91.18326592,19057.0,1516.6679498036801,0.8460236886632826,586,581,5,0,576,576,39138,10,0,0,10,5
2020-09-03,US,Iowa,Dickinson,434,6,0,43.37787725,-95.1510206,19059.0,2514.775756171051,1.3824884792626728,428,431,6,0,425,424,17153,3,0,0,3,7
2020-09-03,US,Iowa,Dubuque,2106,36,0,42.46815349,-90.88181925,19061.0,2164.195209174708,1.709401709401709,2070,2064,36,0,2028,2049,96854,42,0,0,42,15
2020-09-03,US,Iowa,Emmet,225,8,0,43.37782951,-94.67858943,19063.0,2443.527367506516,3.555555555555556,217,223,8,0,215,221,9253,2,0,0,2,2
2020-09-03,US,Iowa,Fayette,150,1,0,42.86271799,-91.84412309999999,19065.0,763.3587786259543,0.6666666666666666,149,144,1,0,143,143,19660,6,0,0,6,1
2020-09-03,US,Iowa,Floyd,227,3,0,43.06000529999999,-92.78940097,19067.0,1451.2210714742362,1.3215859030837005,224,220,3,0,217,219,15761,7,0,0,7,1
2020-09-03,US,Iowa,Franklin,304,17,0,42.73270384,-93.26256925,19069.0,3018.867924528302,5.592105263157895,287,303,17,0,286,297,10124,1,0,0,1,6
2020-09-03,US,Iowa,Fremont,61,0,0,40.74542720000001,-95.60129045,19071.0,876.4367816091954,0.0,61,61,0,0,61,59,6993,0,0,0,0,2
2020-09-03,US,Iowa,Greene,60,0,0,42.03614551,-94.39658081,19073.0,675.0675067506751,0.0,60,58,0,0,58,58,8981,2,0,0,2,0
2020-09-03,US,Iowa,Grundy,135,1,0,42.40183723,-92.78829551,19075.0,1103.662524525834,0.7407407407407407,134,133,1,0,132,132,12304,2,0,0,2,1
2020-09-03,US,Iowa,Guthrie,174,5,0,41.68378965,-94.50111014,19077.0,1627.8417064271682,2.8735632183908044,169,174,5,0,169,173,10720,0,0,0,0,1
2020-09-03,US,Iowa,Hamilton,287,2,0,42.38382428,-93.70197703,19079.0,1942.7333649224936,0.6968641114982579,285,286,2,0,284,282,14952,1,0,0,1,4
2020-09-03,US,Iowa,Hancock,160,2,0,43.08178477,-93.73454884,19081.0,1505.1740357478836,1.25,158,158,2,0,156,156,10712,2,0,0,2,2
2020-09-03,US,Iowa,Hardin,242,1,0,42.38353877,-93.23654611,19083.0,1436.5427994776207,0.4132231404958678,241,232,1,0,231,231,16868,10,0,0,10,1
2020-09-03,US,Iowa,Harrison,151,2,0,41.68330137,-95.81558439,19085.0,1074.809594988967,1.3245033112582782,149,150,2,0,148,148,14134,1,0,0,1,2
2020-09-03,US,Iowa,Henry,306,4,0,40.98767962,-91.54436349,19087.0,1533.5271123584243,1.30718954248366,302,296,4,0,292,294,20067,10,0,0,10,2
2020-09-03,US,Iowa,Howard,142,3,0,43.35671042,-92.31702714,19089.0,1550.5568901506879,2.112676056338028,139,137,2,0,135,136,9187,5,1,0,4,1
2020-09-03,US,Iowa,Humboldt,153,2,0,42.7764426,-94.20722537,19091.0,1600.7532956685502,1.30718954248366,151,152,2,0,150,152,9547,1,0,0,1,0
2020-09-03,US,Iowa,Ida,47,0,0,42.38696136,-95.51355387,19093.0,685.131195335277,0.0,47,45,0,0,45,44,6841,2,0,0,2,1
2020-09-03,US,Iowa,Iowa,121,1,0,41.68630265,-92.0643373,19095.0,747.6520019772615,0.8264462809917356,120,116,1,0,115,116,16141,5,0,0,5,0
2020-09-03,US,Iowa,Jackson,221,1,0,42.17178824,-90.57354837,19097.0,1142.0340552497555,0.4524886877828054,220,219,1,0,218,215,19432,2,0,0,2,4
2020-09-03,US,Iowa,Jasper,602,30,0,41.68576082,-93.05567785,19099.0,1618.932365201022,4.983388704318936,572,592,30,0,562,588,37147,10,0,0,10,4
2020-09-03,US,Iowa,Jefferson,120,0,0,41.03192394,-91.94849466,19101.0,655.9169171904892,0.0,120,120,0,0,120,120,18381,0,0,0,0,0
2020-09-03,US,Iowa,Johnson,4302,26,0,41.67169354,-91.58754744,19103.0,2846.3676061929327,0.604370060437006,4276,4164,26,0,4138,4050,151260,138,0,0,138,114
2020-09-03,US,Iowa,Jones,176,2,0,42.12118609,-91.13139641,19105.0,851.0226778202216,1.1363636363636365,174,176,2,0,174,175,20744,0,0,0,0,1
2020-09-03,US,Iowa,Keokuk,70,1,0,41.33649833,-92.1785067,19107.0,683.1934413429631,1.4285714285714286,69,69,1,0,68,66,10225,1,0,0,1,3
2020-09-03,US,Iowa,Kossuth,123,0,0,43.20405458,-94.20691791,19109.0,830.3517180854654,0.0,123,122,0,0,122,122,14908,1,0,0,1,0
2020-09-03,US,Iowa,Lee,460,6,0,40.64181461,-91.48183025,19111.0,1366.7290608194432,1.3043478260869563,454,447,5,0,442,440,34055,13,1,0,12,7
2020-09-03,US,Iowa,Linn,3056,94,0,42.07923082,-91.59809485,19113.0,1348.0013762317715,3.0759162303664915,2962,3018,94,0,2924,2993,225909,38,0,0,38,25
2020-09-03,US,Iowa,Louisa,399,14,0,41.21842119,-91.26102611,19115.0,3615.76801087449,3.5087719298245608,385,396,14,0,382,397,11169,3,0,0,3,-1
2020-09-03,US,Iowa,Lucas,97,5,0,41.02958964,-93.32780803,19117.0,1127.9069767441858,5.154639175257731,92,97,5,0,92,97,8645,0,0,0,0,0
2020-09-03,US,Iowa,Lyon,160,2,0,43.38107862,-96.20926845,19119.0,1361.122926414292,1.25,158,152,2,0,150,152,11811,8,0,0,8,0
2020-09-03,US,Iowa,Madison,167,2,0,41.33081904,-94.01554631,19121.0,1022.1569347533356,1.1976047904191616,165,167,2,0,165,165,16249,0,0,0,0,2
2020-09-03,US,Iowa,Mahaska,238,18,0,41.33521503,-92.64083907,19123.0,1077.1667798144376,7.563025210084032,220,230,18,0,212,223,22000,8,0,0,8,7
2020-09-03,US,Iowa,Marion,540,2,0,41.33445101,-93.09934783,19125.0,1623.9136318527649,0.3703703703703704,538,511,1,0,510,490,33407,29,1,0,28,21
2020-09-03,US,Iowa,Marshall,1685,32,0,42.03586837,-92.99908190000001,19127.0,4280.017272473266,1.8991097922848663,1653,1667,32,0,1635,1656,39981,18,0,0,18,11
2020-09-03,US,Iowa,Mills,135,1,0,41.03299766,-95.61920963,19129.0,893.5071811503078,0.7407407407407407,134,132,1,0,131,131,15063,3,0,0,3,1
2020-09-03,US,Iowa,Mitchell,125,0,0,43.35638371,-92.78887719,19131.0,1180.8048365766106,0.0,125,114,0,0,114,114,10569,11,0,0,11,0
2020-09-03,US,Iowa,Monona,108,1,0,42.05220391,-95.95743843,19133.0,1253.627394080093,0.925925925925926,107,107,1,0,106,107,8679,1,0,0,1,0
2020-09-03,US,Iowa,Monroe,118,8,0,41.02988815,-92.8690667,19135.0,1531.0756455170624,6.779661016949151,110,114,8,0,106,112,7790,4,0,0,4,2
2020-09-03,US,Iowa,Montgomery,80,5,0,41.03018714,-95.15642896,19137.0,806.6955732580417,6.25,75,82,5,0,77,82,10003,-2,0,0,-2,0
2020-09-03,US,Iowa,Muscatine,983,52,0,41.48370744,-91.11216970000001,19139.0,2304.050253140821,5.289928789420141,931,976,52,0,924,973,42929,7,0,0,7,3
2020-09-03,US,Iowa,O'Brien,213,8,0,43.08310673,-95.62474482,19141.0,1548.7529993455971,3.755868544600939,205,204,8,0,196,204,13840,9,0,0,9,0
2020-09-03,US,Iowa,Osceola,99,0,0,43.37824276,-95.62422844,19143.0,1661.631419939577,0.0,99,99,0,0,99,99,6040,0,0,0,0,0
2020-09-03,US,Iowa,Page,114,0,0,40.7393172,-95.1497813,19145.0,754.6170649367842,0.0,114,114,0,0,114,113,15249,0,0,0,0,1
2020-09-03,US,Iowa,Palo Alto,119,0,0,43.08193849,-94.67824621,19147.0,1339.1852352014405,0.0,119,119,0,0,119,119,8929,0,0,0,0,0
2020-09-03,US,Iowa,Plymouth,798,18,0,42.737633,-96.21366621,19149.0,3169.5595186082537,2.255639097744361,780,772,18,0,754,746,25095,26,0,0,26,26
2020-09-03,US,Iowa,Pocahontas,133,2,0,42.73420133,-94.67862564,19151.0,2009.3669738631213,1.5037593984962403,131,131,2,0,129,131,6740,2,0,0,2,0
2020-09-03,US,Iowa,Polk,13733,227,0,41.68679484,-93.57767461,19153.0,2801.732491977126,1.6529527415713974,13506,13547,227,0,13320,13465,487204,186,0,0,186,82
2020-09-03,US,Iowa,Pottawattamie,1684,34,0,41.33640314,-95.53907776,19155.0,1806.7506383709203,2.0190023752969117,1650,1666,34,0,1632,1648,93533,18,0,0,18,18
2020-09-03,US,Iowa,Poweshiek,187,8,0,41.68625425,-92.53155731,19157.0,1010.5923043666237,4.2780748663101615,179,185,8,0,177,184,18699,2,0,0,2,1
2020-09-03,US,Iowa,Ringgold,31,1,0,40.73518949,-94.24368535,19159.0,633.4286881896202,3.2258064516129035,30,31,1,0,30,31,4968,0,0,0,0,0
2020-09-03,US,Iowa,Sac,123,0,0,42.38624071,-95.10547892,19161.0,1265.3019236704042,0.0,123,121,0,0,121,119,9719,2,0,0,2,2
2020-09-03,US,Iowa,Scott,2300,21,0,41.63935978,-90.61959493,19163.0,1329.9179498447465,0.9130434782608696,2279,2259,21,0,2238,2250,173283,41,0,0,41,9
2020-09-03,US,Iowa,Shelby,220,1,0,41.6850066,-95.31015553,19165.0,1920.7263837960531,0.4545454545454545,219,219,1,0,218,217,11578,1,0,0,1,2
2020-09-03,US,Iowa,Sioux,937,3,0,43.08221074,-96.17675679999999,19167.0,2688.280017214173,0.32017075773745995,934,917,3,0,914,908,34909,20,0,0,20,9
2020-09-03,US,Iowa,Story,2733,16,0,42.03621213,-93.46499005,19169.0,2814.1314085072645,0.5854372484449323,2717,2584,16,0,2568,2534,98105,149,0,0,149,50
2020-09-03,US,Iowa,Tama,645,29,0,42.07991767,-92.53266945,19171.0,3826.984692061232,4.496124031007752,616,629,29,0,600,623,16904,16,0,0,16,6
2020-09-03,US,Iowa,Taylor,114,1,0,40.73710579,-94.69778563,19173.0,1862.4407776507107,0.8771929824561403,113,113,1,0,112,113,6191,1,0,0,1,0
2020-09-03,US,Iowa,Unassigned,21,0,0,0.0,0.0,90019.0,0.0,0.0,21,8,0,0,8,3,,13,0,0,13,5
2020-09-03,US,Iowa,Union,92,3,0,41.0277278,-94.24234847,19175.0,751.5725839392206,3.260869565217391,89,92,3,0,89,93,12359,0,0,0,0,-1
2020-09-03,US,Iowa,Van Buren,106,1,0,40.75326764,-91.95017958,19177.0,1504.8268029528674,0.9433962264150944,105,103,1,0,102,101,7020,3,0,0,3,2
2020-09-03,US,Iowa,Wapello,1105,51,0,41.03064984,-92.40954728,19179.0,3159.9416626154602,4.615384615384615,1054,1095,51,0,1044,1089,35205,10,0,0,10,6
2020-09-03,US,Iowa,Warren,810,6,0,41.33559454,-93.56007641,19181.0,1573.854583608596,0.7407407407407407,804,792,6,0,786,784,51056,18,0,0,18,8
2020-09-03,US,Iowa,Washington,352,11,0,41.33577126,-91.71725711,19183.0,1602.5495105850214,3.125,341,349,11,0,338,346,22141,3,0,0,3,3
2020-09-03,US,Iowa,Wayne,58,2,0,40.73969028,-93.32752197,19185.0,900.4812917248877,3.4482758620689653,56,54,2,0,52,52,6401,4,0,0,4,2
2020-09-03,US,Iowa,Webster,1054,9,0,42.42853483,-94.17987389,19187.0,2935.606060606061,0.8538899430740038,1045,1048,9,0,1039,1038,36277,6,0,0,6,10
2020-09-03,US,Iowa,Winnebago,167,10,0,43.37751174,-93.73407298,19189.0,1612.9032258064515,5.9880239520958085,157,166,10,0,156,164,10518,1,0,0,1,2
2020-09-03,US,Iowa,Winneshiek,229,4,0,43.29094334,-91.84422722,19191.0,1145.515481966885,1.7467248908296944,225,224,4,0,220,224,20029,5,0,0,5,0
2020-09-03,US,Iowa,Woodbury,4220,56,0,42.38979414,-96.0459439,19193.0,4092.83559797104,1.3270142180094786,4164,4177,56,0,4121,4152,102539,43,0,0,43,25
2020-09-03,US,Iowa,Worth,82,0,0,43.37750768,-93.26087602,19195.0,1110.9605744479068,0.0,82,80,0,0,80,80,7453,2,0,0,2,0
2020-09-03,US,Iowa,Wright,522,1,0,42.73305373,-93.73515113,19197.0,4155.3892692246445,0.19157088122605365,521,520,1,0,519,520,12690,2,0,0,2,0
2020-09-03,US,Kansas,Allen,25,0,0,37.88582951,-95.30030847,20001.0,202.118198722613,0.0,25,25,0,0,25,21,12444,0,0,0,0,4
2020-09-03,US,Kansas,Anderson,39,0,0,38.21413251,-95.29272815,20003.0,496.30949350979887,0.0,39,39,0,0,39,34,7878,0,0,0,0,5
2020-09-03,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,219,16193,0,0,0,0,0
2020-09-03,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,6,4472,0,0,0,0,-1
2020-09-03,US,Kansas,Barton,306,5,0,38.47889676,-98.75636726,20009.0,1187.0126847433958,1.6339869281045751,301,306,5,0,301,284,26111,0,0,0,0,22
2020-09-03,US,Kansas,Bourbon,85,2,0,37.85508555,-94.84865997,20011.0,584.8355580019265,2.3529411764705883,83,85,2,0,83,82,14653,0,0,0,0,3
2020-09-03,US,Kansas,Brown,77,3,0,39.82652589,-95.56421698,20013.0,805.1024675867837,3.8961038961038965,74,77,3,0,74,76,9598,0,0,0,0,1
2020-09-03,US,Kansas,Butler,422,2,0,37.78134351,-96.83878537,20015.0,630.6885265501935,0.4739336492890995,420,419,2,0,417,416,66765,3,0,0,3,3
2020-09-03,US,Kansas,Chase,76,1,0,38.30292938,-96.59563862,20017.0,2870.0906344410882,1.3157894736842106,75,76,1,0,75,76,2629,0,0,0,0,0
2020-09-03,US,Kansas,Chautauqua,9,0,0,37.14994405,-96.2454192,20019.0,276.9230769230769,0.0,9,9,0,0,9,9,3309,0,0,0,0,0
2020-09-03,US,Kansas,Cherokee,290,1,0,37.16928494,-94.8462897,20021.0,1454.436029891168,0.3448275862068966,289,260,1,0,259,260,20015,30,0,0,30,0
2020-09-03,US,Kansas,Cheyenne,8,0,0,39.78580976,-101.7318201,20023.0,301.09145652992095,0.0,8,8,0,0,8,7,2660,0,0,0,0,1
2020-09-03,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
