Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,40,2,0,38,31,7997,0,0,0,0,9
2020-09-03,US,Kansas,Cloud,60,0,0,39.48028352,-97.64925343,20029.0,682.9046209879352,0.0,60,60,0,0,60,59,8729,0,0,0,0,1
2020-09-03,US,Kansas,Coffey,88,8,0,38.2365018,-95.73379515,20031.0,1075.926152341362,9.090909090909092,80,88,8,0,80,81,8233,0,0,0,0,7
2020-09-03,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-03,US,Kansas,Cowley,266,3,0,37.23781842,-96.83776647,20035.0,762.0029792597685,1.1278195488721805,263,266,3,0,263,255,35218,0,0,0,0,11
2020-09-03,US,Kansas,Crawford,689,3,0,37.50675523,-94.85245778,20037.0,1774.9497655726725,0.4354136429608128,686,689,3,0,686,602,39019,0,0,0,0,87
2020-09-03,US,Kansas,Decatur,8,0,0,39.78468441,-100.45940809999999,20039.0,282.98549699327907,0.0,8,8,0,0,8,8,2871,0,0,0,0,0
2020-09-03,US,Kansas,Dickinson,84,1,0,38.86600962,-97.15532383,20041.0,454.8900682335103,1.1904761904761905,83,84,1,0,83,80,18717,0,0,0,0,4
2020-09-03,US,Kansas,Doniphan,78,0,0,39.79067154,-95.14056866,20043.0,1026.3157894736842,0.0,78,73,0,0,73,68,7682,5,0,0,5,5
2020-09-03,US,Kansas,Douglas,1511,9,0,38.88503636,-95.2925121,20045.0,1235.900833476472,0.5956320317670417,1502,1476,8,0,1468,1423,121436,35,1,0,34,53
2020-09-03,US,Kansas,Edwards,25,0,0,37.88735543,-99.31263309,20047.0,893.4953538241601,0.0,25,25,0,0,25,25,2849,0,0,0,0,0
2020-09-03,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-03,US,Kansas,Ellis,467,1,0,38.91458712,-99.31751551,20051.0,1635.554932931741,0.21413276231263384,466,467,1,0,466,419,28710,0,0,0,0,48
2020-09-03,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-03,US,Kansas,Finney,1904,12,0,38.04340344,-100.73819379999999,20055.0,5221.158855951957,0.6302521008403361,1892,1901,12,0,1889,1893,36611,3,0,0,3,8
2020-09-03,US,Kansas,Ford,2367,10,0,37.69200114,-99.88825298,20057.0,7040.661530682054,0.4224757076468103,2357,2367,10,0,2357,2329,33888,0,0,0,0,38
2020-09-03,US,Kansas,Franklin,265,3,0,38.56443815,-95.28644341,20059.0,1037.4256185405575,1.1320754716981132,262,265,3,0,262,262,25631,0,0,0,0,3
2020-09-03,US,Kansas,Geary,234,2,0,38.99871131,-96.7577178,20061.0,738.8695926744554,0.8547008547008547,232,228,2,0,226,221,32594,6,0,0,6,7
2020-09-03,US,Kansas,Gove,11,0,0,38.91588178,-100.4829321,20063.0,417.298937784522,0.0,11,11,0,0,11,11,2612,0,0,0,0,0
2020-09-03,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,25,2492,0,0,0,0,0
2020-09-03,US,Kansas,Grant,163,3,0,37.56227336,-101.3079758,20067.0,2279.7202797202804,1.8404907975460123,160,160,3,0,157,160,7336,3,0,0,3,0
2020-09-03,US,Kansas,Gray,113,0,0,37.73836671,-100.4369088,20069.0,1887.1075484301932,0.0,113,113,0,0,113,113,6033,0,0,0,0,0
2020-09-03,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,5,0,0,5,5,1227,0,0,0,0,0
2020-09-03,US,Kansas,Greenwood,26,0,0,37.8774388,-96.23250453,20073.0,434.63724506853896,0.0,26,26,0,0,26,25,6055,0,0,0,0,1
2020-09-03,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-03,US,Kansas,Harper,115,1,0,37.19175361,-98.07578384,20077.0,2115.5261221486385,0.8695652173913043,114,115,1,0,114,112,5506,0,0,0,0,3
2020-09-03,US,Kansas,Harvey,299,4,0,38.04293782,-97.42747573,20079.0,868.4539196607512,1.3377926421404682,295,299,4,0,295,296,34210,0,0,0,0,3
2020-09-03,US,Kansas,Haskell,47,0,0,37.562039399999996,-100.8710738,20081.0,1184.475806451613,0.0,47,47,0,0,47,47,3997,0,0,0,0,0
2020-09-03,US,Kansas,Hodgeman,13,0,0,38.08780079,-99.89829881,20083.0,724.6376811594204,0.0,13,13,0,0,13,13,1818,0,0,0,0,0
2020-09-03,US,Kansas,Jackson,216,1,0,39.41673394,-95.79356799,20085.0,1639.9665932731,0.462962962962963,215,211,1,0,210,211,13280,5,0,0,5,0
2020-09-03,US,Kansas,Jefferson,123,0,0,39.2347941,-95.38289232,20087.0,645.9066323583469,0.0,123,123,0,0,123,123,18975,0,0,0,0,0
2020-09-03,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-03,US,Kansas,Johnson,8499,118,0,38.88548175,-94.82250877,20091.0,1410.854231649682,1.3883986351335451,8381,8436,118,0,8318,8300,597555,63,0,0,63,136
2020-09-03,US,Kansas,Kearny,74,1,0,38.00017981,-101.32168100000001,20093.0,1928.087545596665,1.351351351351351,73,74,1,0,73,74,3943,0,0,0,0,0
2020-09-03,US,Kansas,Kingman,43,0,0,37.55909527,-98.13638678,20095.0,601.2304250559283,0.0,43,43,0,0,43,41,7310,0,0,0,0,2
2020-09-03,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-09-03,US,Kansas,Labette,193,3,0,37.19113093,-95.29849679,20099.0,983.7903965745744,1.5544041450777202,190,193,3,0,190,187,19964,0,0,0,0,6
2020-09-03,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-09-03,US,Kansas,Leavenworth,1680,9,0,39.20183497,-95.03620809,20103.0,2054.8447858313557,0.5357142857142857,1671,1680,9,0,1671,1669,81352,0,0,0,0,11
2020-09-03,US,Kansas,Lincoln,7,0,0,39.04549684,-98.20756994,20105.0,236.32680621201888,0.0,7,7,0,0,7,7,3023,0,0,0,0,0
2020-09-03,US,Kansas,Linn,56,0,0,38.21267844,-94.84254089,20107.0,577.1410903844172,0.0,56,56,0,0,56,55,9750,0,0,0,0,1
2020-09-03,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-09-03,US,Kansas,Lyon,951,17,0,38.45576156,-96.15275715,20111.0,2864.8892905558064,1.7875920084121977,934,951,17,0,934,931,33406,0,0,0,0,20
2020-09-03,US,Kansas,Marion,67,1,0,38.35855394,-97.09852509999999,20115.0,563.7832379670144,1.492537313432836,66,67,1,0,66,64,11950,0,0,0,0,3
2020-09-03,US,Kansas,Marshall,17,0,0,39.78359669,-96.52278974,20117.0,175.13134851138355,0.0,17,17,0,0,17,17,9722,0,0,0,0,0
2020-09-03,US,Kansas,McPherson,222,1,0,38.39184858,-97.64769869,20113.0,777.8011351692243,0.4504504504504505,221,222,1,0,221,220,28537,0,0,0,0,2
2020-09-03,US,Kansas,Meade,66,0,0,37.23859987,-100.36483100000001,20119.0,1636.4988842053065,0.0,66,66,0,0,66,64,4146,0,0,0,0,2
2020-09-03,US,Kansas,Miami,218,0,0,38.56383358,-94.83832189,20121.0,636.7380319537343,0.0,218,218,0,0,218,200,33680,0,0,0,0,18
2020-09-03,US,Kansas,Mitchell,33,0,0,39.39331582,-98.20906732,20123.0,551.9317611640744,0.0,33,33,0,0,33,32,6150,0,0,0,0,1
2020-09-03,US,Kansas,Montgomery,269,5,0,37.19236568,-95.74329258,20125.0,845.1412234126111,1.858736059479554,264,269,5,0,264,255,32120,0,0,0,0,14
2020-09-03,US,Kansas,Morris,21,0,0,38.68827511,-96.65128437,20127.0,373.6654804270463,0.0,21,21,0,0,21,20,5521,0,0,0,0,1
2020-09-03,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-09-03,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-09-03,US,Kansas,Neosho,124,0,0,37.55862897,-95.30670046,20133.0,774.6610857749735,0.0,124,104,0,0,104,104,15951,20,0,0,20,0
2020-09-03,US,Kansas,Ness,32,1,0,38.47974157,-99.91547333,20135.0,1163.6363636363635,3.125,31,32,1,0,31,22,2840,0,0,0,0,10
2020-09-03,US,Kansas,Norton,24,0,0,39.78443827,-99.90286639,20137.0,447.6776720761052,0.0,24,24,0,0,24,23,5430,0,0,0,0,1
2020-09-03,US,Kansas,Osage,65,0,0,38.65235984,-95.72707998,20139.0,407.549062637156,0.0,65,65,0,0,65,65,15941,0,0,0,0,0
2020-09-03,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-09-03,US,Kansas,Ottawa,46,0,0,39.13237408,-97.65020313,20143.0,806.4516129032259,0.0,46,46,0,0,46,43,5802,0,0,0,0,3
2020-09-03,US,Kansas,Pawnee,240,0,0,38.18108732,-99.23692334,20145.0,3741.814780168381,0.0,240,240,0,0,240,206,6562,0,0,0,0,34
2020-09-03,US,Kansas,Phillips,56,8,0,39.78465501,-99.34668865,20147.0,1069.9273977837215,14.285714285714285,48,56,8,0,48,56,5317,0,0,0,0,0
2020-09-03,US,Kansas,Pottawatomie,170,0,0,39.37925655,-96.34564657,20149.0,697.2070704999385,0.0,170,170,0,0,170,163,24277,0,0,0,0,7
2020-09-03,US,Kansas,Pratt,51,0,0,37.64780729,-98.73922153,20151.0,556.5255347010041,0.0,51,51,0,0,51,42,9378,0,0,0,0,9
2020-09-03,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-03,US,Kansas,Reno,801,1,0,37.95230263,-98.08607292,20155.0,1291.977160553566,0.12484394506866416,800,766,1,0,765,756,62342,35,0,0,35,10
2020-09-03,US,Kansas,Republic,38,0,0,39.82799632,-97.65036709,20157.0,819.672131147541,0.0,38,38,0,0,38,36,4664,0,0,0,0,2
2020-09-03,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-09-03,US,Kansas,Riley,1057,6,0,39.28935726,-96.73420026,20161.0,1423.9142148938465,0.5676442762535477,1051,1057,6,0,1051,934,73703,0,0,0,0,123
2020-09-03,US,Kansas,Rooks,32,0,0,39.35022773,-99.32484567,20163.0,650.4065040650406,0.0,32,32,0,0,32,29,5013,0,0,0,0,3
2020-09-03,US,Kansas,Rush,21,0,0,38.52275276,-99.30863983,20165.0,691.699604743083,0.0,21,21,0,0,21,17,3093,0,0,0,0,4
2020-09-03,US,Kansas,Russell,18,0,0,38.91462787,-98.76254297,20167.0,262.54375729288216,0.0,18,18,0,0,18,18,6907,0,0,0,0,0
2020-09-03,US,Kansas,Saline,508,9,0,38.78369175,-97.65185177,20169.0,936.8545293596933,1.7716535433070866,499,508,9,0,499,481,54401,0,0,0,0,27
2020-09-03,US,Kansas,Scott,97,1,0,38.48222076,-100.90665390000001,20171.0,2011.1963508189926,1.0309278350515465,96,97,1,0,96,96,4897,0,0,0,0,1
2020-09-03,US,Kansas,Sedgwick,7186,55,0,37.6842718,-97.4608198,20173.0,1392.522314075211,0.7653771221820206,7131,6994,50,0,6944,6949,513607,192,5,0,187,45
2020-09-03,US,Kansas,Seward,1451,5,0,37.19324632,-100.85072009999999,20175.0,6771.513907037521,0.3445899379738112,1446,1416,4,0,1412,1416,21780,35,1,0,34,0
2020-09-03,US,Kansas,Shawnee,2263,22,0,39.04100763,-95.75572640000001,20177.0,1279.434628975265,0.972160848431286,2241,2203,22,0,2181,2203,177499,60,0,0,60,0
2020-09-03,US,Kansas,Sheridan,10,0,0,39.35018161,-100.44182590000001,20179.0,396.6679888932963,0.0,10,10,0,0,10,10,2533,0,0,0,0,0
2020-09-03,US,Kansas,Sherman,18,0,0,39.35147699,-101.71976240000001,20181.0,304.2082136217678,0.0,18,18,0,0,18,18,5899,0,0,0,0,0
2020-09-03,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,4,3603,0,0,0,0,1
2020-09-03,US,Kansas,Stafford,42,1,0,38.03100851,-98.71762001,20185.0,1010.587102983638,2.380952380952381,41,42,1,0,41,31,4178,0,0,0,0,11
2020-09-03,US,Kansas,Stanton,22,2,0,37.56304714,-101.78435340000001,20187.0,1096.7098703888337,9.090909090909092,20,22,2,0,20,21,1987,0,0,0,0,1
2020-09-03,US,Kansas,Stevens,72,0,0,37.1923008,-101.3118967,20189.0,1312.6709206927985,0.0,72,72,0,0,72,68,5559,0,0,0,0,4
2020-09-03,US,Kansas,Sumner,128,3,0,37.23682549,-97.47721621,20191.0,560.5184795936241,2.34375,125,128,3,0,125,121,22996,0,0,0,0,7
2020-09-03,US,Kansas,Thomas,60,0,0,39.35107575,-101.0553705,20193.0,771.5057220007715,0.0,60,54,0,0,54,54,7711,6,0,0,6,0
2020-09-03,US,Kansas,Trego,26,1,0,38.91467218,-99.87284448,20195.0,927.577595433464,3.8461538461538463,25,26,1,0,25,26,2793,0,0,0,0,0
2020-09-03,US,Kansas,Wabaunsee,58,0,0,38.95471985,-96.20350509,20197.0,836.8200836820082,0.0,58,58,0,0,58,56,6899,0,0,0,0,2
2020-09-03,US,Kansas,Wallace,6,0,0,38.91686134,-101.76388759999999,20199.0,395.2569169960474,0.0,6,5,0,0,5,5,1503,1,0,0,1,0
2020-09-03,US,Kansas,Washington,12,0,0,39.78420784,-97.08753229999999,20201.0,221.97558268590458,0.0,12,12,0,0,12,9,5420,0,0,0,0,3
2020-09-03,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-09-03,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-09-03,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-03,US,Kansas,Wyandotte,6136,117,0,39.11727348,-94.76378225,20209.0,3709.144104117175,1.9067796610169487,6019,6091,114,0,5977,6057,165324,45,3,0,42,34
2020-09-03,US,Kentucky,Adair,270,19,0,37.10459774,-85.28129668,21001.0,1406.1035308821995,7.037037037037037,251,267,19,0,248,263,19215,3,0,0,3,4
2020-09-03,US,Kentucky,Allen,256,9,0,36.75197631,-86.19457544,21003.0,1201.032136992728,3.515625,247,255,9,0,246,254,21122,1,0,0,1,1
2020-09-03,US,Kentucky,Anderson,118,1,0,38.00671029,-84.99171713,21005.0,518.7497252384929,0.8474576271186439,117,119,1,0,118,118,22663,-1,0,0,-1,1
2020-09-03,US,Kentucky,Ballard,44,1,0,37.05842757,-88.99427697,21007.0,557.8093306288032,2.272727272727273,43,43,1,0,42,43,7979,1,0,0,1,0
2020-09-03,US,Kentucky,Barren,522,9,0,36.96469836,-85.93338945,21009.0,1179.6876765576626,1.7241379310344829,513,512,8,0,504,504,44176,10,1,0,9,8
2020-09-03,US,Kentucky,Bath,68,1,0,38.14735938,-83.74588932,21011.0,544.0,1.4705882352941178,67,68,1,0,67,66,12383,0,0,0,0,2
2020-09-03,US,Kentucky,Bell,420,8,0,36.73355174,-83.67766671,21013.0,1613.3988936693302,1.9047619047619049,412,409,8,0,401,400,26569,11,0,0,11,9
2020-09-03,US,Kentucky,Boone,1323,25,0,38.97065142,-84.72615357,21015.0,990.4103128438924,1.889644746787604,1298,1321,25,0,1296,1307,131533,2,0,0,2,14
2020-09-03,US,Kentucky,Bourbon,123,1,0,38.2054607,-84.21827874,21017.0,621.5888417222559,0.8130081300813008,122,119,1,0,118,116,20184,4,0,0,4,3
2020-09-03,US,Kentucky,Boyd,261,4,0,38.36176608,-82.68652187,21019.0,558.6711759921229,1.5325670498084292,257,254,4,0,250,245,47240,7,0,0,7,9
2020-09-03,US,Kentucky,Boyle,216,0,0,37.62680923,-84.8633779,21021.0,718.5628742514972,0.0,216,216,0,0,216,210,30100,0,0,0,0,6
2020-09-03,US,Kentucky,Bracken,38,0,0,38.69158994,-84.08532444,21023.0,457.6659038901602,0.0,38,37,0,0,37,37,8239,1,0,0,1,0
2020-09-03,US,Kentucky,Breathitt,57,0,0,37.52333168,-83.31959161,21025.0,451.3064133016627,0.0,57,56,0,0,56,56,12726,1,0,0,1,0
2020-09-03,US,Kentucky,Breckinridge,100,2,0,37.77377239,-86.42885017,21027.0,488.3527860526444,2.0,98,100,2,0,98,100,20388,0,0,0,0,0
2020-09-03,US,Kentucky,Bullitt,647,5,0,37.97162523,-85.68955617,21029.0,792.1543660316373,0.7727975270479135,642,643,5,0,638,633,81069,4,0,0,4,10
2020-09-03,US,Kentucky,Butler,326,16,0,37.20946153,-86.68748787,21031.0,2531.2524264306235,4.9079754601227,310,322,16,0,306,322,12772,4,0,0,4,0
2020-09-03,US,Kentucky,Caldwell,85,0,0,37.14749129,-87.86948214,21033.0,666.8235663293324,0.0,85,84,0,0,84,84,12715,1,0,0,1,0
2020-09-03,US,Kentucky,Calloway,433,7,0,36.62093411,-88.2731593,21035.0,1110.2279428732595,1.6166281755196306,426,423,7,0,416,419,39135,10,0,0,10,4
2020-09-03,US,Kentucky,Campbell,722,15,0,38.94384345,-84.37875208,21037.0,771.4994016071123,2.0775623268698062,707,711,15,0,696,711,93152,11,0,0,11,0
2020-09-03,US,Kentucky,Carlisle,61,1,0,36.85372876,-88.96692220000001,21039.0,1281.5126050420167,1.639344262295082,60,61,1,0,60,61,4771,0,0,0,0,0
2020-09-03,US,Kentucky,Carroll,193,4,0,38.66599534,-85.12601074,21041.0,1815.4453955413405,2.0725388601036268,189,191,4,0,187,192,10737,2,0,0,2,-1
2020-09-03,US,Kentucky,Carter,130,3,0,38.31690743,-83.05092385,21043.0,485.1289323431728,2.3076923076923075,127,127,3,0,124,120,27004,3,0,0,3,7
2020-09-03,US,Kentucky,Casey,253,15,0,37.32533118,-84.92726209,21045.0,1565.6909462219196,5.928853754940713,238,249,15,0,234,247,15888,4,0,0,4,2
2020-09-03,US,Kentucky,Christian,881,13,0,36.89267803,-87.49055367,21047.0,1250.3370658946085,1.4755959137343928,868,872,13,0,859,869,71671,9,0,0,9,3
2020-09-03,US,Kentucky,Clark,260,8,0,37.9689263,-84.14615986,21049.0,716.9842539227313,3.0769230769230766,252,259,8,0,251,255,36249,1,0,0,1,4
2020-09-03,US,Kentucky,Clay,225,6,0,37.16451126,-83.712575,21051.0,1130.5964524395758,2.6666666666666665,219,221,6,0,215,221,20105,4,0,0,4,0
2020-09-03,US,Kentucky,Clinton,70,1,0,36.72581156,-85.13377529,21053.0,685.0655705617538,1.4285714285714286,69,71,1,0,70,71,10206,-1,0,0,-1,0
2020-09-03,US,Kentucky,Crittenden,76,1,0,37.35839237,-88.08826090000002,21055.0,863.0479218714513,1.3157894736842106,75,67,1,0,66,60,8915,9,0,0,9,7
2020-09-03,US,Kentucky,Cumberland,91,0,0,36.78926125,-85.39050034,21057.0,1375.8693680072574,0.0,91,89,0,0,89,89,6659,2,0,0,2,0
2020-09-03,US,Kentucky,Daviess,1016,11,0,37.73028906,-87.09019479999998,21059.0,1000.8767522731526,1.0826771653543308,1005,991,11,0,980,978,101104,25,0,0,25,13
2020-09-03,US,Kentucky,Edmonson,118,12,0,37.21218923,-86.23955613,21061.0,971.19341563786,10.169491525423727,106,118,12,0,106,118,12274,0,0,0,0,0
2020-09-03,US,Kentucky,Elliott,29,0,0,38.11624059,-83.09771563,21063.0,385.79220433683645,0.0,29,28,0,0,28,25,7508,1,0,0,1,3
2020-09-03,US,Kentucky,Estill,57,0,0,37.69241417,-83.95956369,21065.0,404.08336877924285,0.0,57,53,0,0,53,45,14198,4,0,0,4,8
2020-09-03,US,Kentucky,Fayette,4394,57,0,38.0368225,-84.45576892,21067.0,1359.7316433133633,1.2972234865725991,4337,4326,57,0,4269,4266,323780,68,0,0,68,60
2020-09-03,US,Kentucky,Fleming,72,0,0,38.36758311,-83.69657514,21069.0,493.79329264110834,0.0,72,72,0,0,72,73,14432,0,0,0,0,-1
2020-09-03,US,Kentucky,Floyd,150,2,0,37.56213922,-82.74750924,21071.0,421.47854674197083,1.3333333333333333,148,150,2,0,148,148,35845,0,0,0,0,2
2020-09-03,US,Kentucky,Franklin,498,11,0,38.2379395,-84.87962551,21073.0,976.6429369888804,2.208835341365462,487,483,11,0,472,481,50815,15,0,0,15,2
2020-09-03,US,Kentucky,Fulton,123,2,0,36.55238827,-89.20140068,21075.0,2060.6466744848385,1.6260162601626016,121,122,2,0,120,120,6120,1,0,0,1,2
2020-09-03,US,Kentucky,Gallatin,92,8,0,38.75398691,-84.8558382,21077.0,1037.3210057503663,8.695652173913043,84,93,8,0,85,95,8832,-1,0,0,-1,-2
2020-09-03,US,Kentucky,Garrard,129,2,0,37.638866799999995,-84.53289319,21079.0,730.2162345748897,1.5503875968992251,127,131,2,0,129,128,17560,-2,0,0,-2,3
2020-09-03,US,Kentucky,Grant,137,6,0,38.64962758,-84.62415957,21081.0,546.4916829550441,4.37956204379562,131,137,6,0,131,136,25121,0,0,0,0,1
2020-09-03,US,Kentucky,Graves,659,29,0,36.72292505,-88.65143315,21083.0,1768.3679493371976,4.400606980273142,630,656,29,0,627,648,37317,3,0,0,3,8
2020-09-03,US,Kentucky,Grayson,274,12,0,37.46231118,-86.34248968,21085.0,1036.8184054187006,4.37956204379562,262,268,12,0,256,261,26321,6,0,0,6,7
2020-09-03,US,Kentucky,Green,189,7,0,37.26484328,-85.5540745,21087.0,1727.4472168905954,3.703703703703704,182,168,7,0,161,162,11049,21,0,0,21,6
2020-09-03,US,Kentucky,Greenup,232,2,0,38.54332505,-82.9215658,21089.0,661.006325146732,0.8620689655172413,230,225,2,0,223,210,35268,7,0,0,7,15
2020-09-03,US,Kentucky,Hancock,63,0,0,37.83766422,-86.78280584,21091.0,722.3113964687,0.0,63,59,0,0,59,59,8758,4,0,0,4,0
2020-09-03,US,Kentucky,Hardin,961,9,0,37.6976111,-85.96319251,21093.0,866.0934768110457,0.9365244536940688,952,945,9,0,936,939,110356,16,0,0,16,6
2020-09-03,US,Kentucky,Harlan,319,8,0,36.85699301,-83.21899516,21095.0,1226.4513648596694,2.5078369905956115,311,315,8,0,307,306,26409,4,0,0,4,9
2020-09-03,US,Kentucky,Harrison,159,0,0,38.44188174,-84.32869741,21097.0,841.8934660595149,0.0,159,158,0,0,158,155,18778,1,0,0,1,3
2020-09-03,US,Kentucky,Hart,138,1,0,37.29943898,-85.88461055,21099.0,724.9802994483846,0.7246376811594203,137,134,1,0,133,131,18906,4,0,0,4,3
2020-09-03,US,Kentucky,Henderson,457,3,0,37.79344553,-87.57392021,21101.0,1010.8383101083832,0.6564551422319475,454,438,3,0,435,430,45591,19,0,0,19,8
2020-09-03,US,Kentucky,Henry,162,2,0,38.44942688,-85.11587507,21103.0,1004.5888627061888,1.2345679012345678,160,164,2,0,162,162,16106,-2,0,0,-2,2
2020-09-03,US,Kentucky,Hickman,69,0,0,36.67948079999999,-88.97875928,21105.0,1575.3424657534247,0.0,69,68,0,0,68,68,4421,1,0,0,1,0
2020-09-03,US,Kentucky,Hopkins,527,36,0,37.30939025,-87.54670406,21107.0,1179.3402855480465,6.83111954459203,491,523,36,0,487,518,45068,4,0,0,4,5
2020-09-03,US,Kentucky,Jackson,269,15,0,37.41866422,-83.99825483,21109.0,2018.1559006677167,5.5762081784386615,254,255,15,0,240,243,13442,14,0,0,14,12
2020-09-03,US,Kentucky,Jefferson,12394,272,0,38.18664655,-85.65931031,21111.0,1616.4182394161382,2.1946102953041797,12122,12192,265,0,11927,11987,770517,202,7,0,195,205
2020-09-03,US,Kentucky,Jessamine,472,0,0,37.87119786,-84.58252003,21113.0,872.2165758107733,0.0,472,471,0,0,471,461,53920,1,0,0,1,10
2020-09-03,US,Kentucky,Johnson,128,1,0,37.85106355,-82.8264322,21115.0,576.8884081485487,0.78125,127,127,1,0,126,124,22386,1,0,0,1,3
2020-09-03,US,Kentucky,Kenton,1776,43,0,38.93950319,-84.53241199,21117.0,1063.485790248985,2.4211711711711708,1733,1756,43,0,1713,1720,166051,20,0,0,20,36
2020-09-03,US,Kentucky,Knott,92,1,0,37.35388197,-82.94981134,21119.0,621.3697149804134,1.0869565217391304,91,92,1,0,91,89,15126,0,0,0,0,3
2020-09-03,US,Kentucky,Knox,372,9,0,36.89225732,-83.85403396,21121.0,1194.4132284475838,2.419354838709677,363,367,9,0,358,361,31304,5,0,0,5,6
2020-09-03,US,Kentucky,Larue,91,1,0,37.54567114,-85.70138352,21123.0,632.0322266981525,1.0989010989010992,90,90,1,0,89,87,14307,1,0,0,1,3
2020-09-03,US,Kentucky,Laurel,594,5,0,37.10975748,-84.11321779,21125.0,976.7648364658872,0.8417508417508418,589,588,5,0,583,584,60669,6,0,0,6,4
2020-09-03,US,Kentucky,Lawrence,46,0,0,38.07136018,-82.72882223,21127.0,300.31990598681205,0.0,46,46,0,0,46,44,15571,0,0,0,0,2
2020-09-03,US,Kentucky,Lee,12,0,0,37.59645942,-83.71513901,21129.0,162.09644738619482,0.0,12,13,0,0,13,12,7033,-1,0,0,-1,1
2020-09-03,US,Kentucky,Leslie,41,0,0,37.09246661,-83.37999606,21131.0,415.10580135668727,0.0,41,41,0,0,41,40,10143,0,0,0,0,1
2020-09-03,US,Kentucky,Letcher,78,2,0,37.12306748,-82.85346474,21133.0,361.8985756043242,2.5641025641025643,76,75,2,0,73,73,21899,3,0,0,3,2
2020-09-03,US,Kentucky,Lewis,180,12,0,38.53184419,-83.37735618,21135.0,1355.9322033898304,6.666666666666668,168,176,10,0,166,167,13257,4,2,0,2,9
2020-09-03,US,Kentucky,Lincoln,142,10,0,37.45475628,-84.6565327,21137.0,578.4349668010917,7.042253521126762,132,141,10,0,131,141,24644,1,0,0,1,0
2020-09-03,US,Kentucky,Livingston,54,1,0,37.21137452,-88.34797529,21139.0,587.3395692843159,1.851851851851852,53,52,1,0,51,48,9242,2,0,0,2,4
