Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Kentucky,Logan,442,26,0,36.85949479,-86.877635,21141.0,1630.8759501143827,5.882352941176472,416,427,26,0,401,423,26989,15,0,0,15,4
2020-09-03,US,Kentucky,Lyon,41,4,0,37.02080035,-88.07886257,21143.0,499.39098660170527,9.75609756097561,37,41,4,0,37,40,8009,0,0,0,0,1
2020-09-03,US,Kentucky,Madison,1174,3,0,37.71659336,-84.27220275,21151.0,1262.542075774033,0.2555366269165247,1171,1107,3,0,1104,1085,92368,67,0,0,67,22
2020-09-03,US,Kentucky,Magoffin,69,0,0,37.70820545,-83.0657714,21153.0,567.3875503659239,0.0,69,68,0,0,68,67,12362,1,0,0,1,1
2020-09-03,US,Kentucky,Marion,176,2,0,37.55218078,-85.26898542,21155.0,913.1946246043688,1.1363636363636365,174,174,2,0,172,172,19404,2,0,0,2,2
2020-09-03,US,Kentucky,Marshall,200,2,0,36.88007070000001,-88.32803576,21157.0,643.0868167202573,1.0,198,199,2,0,197,193,31191,1,0,0,1,6
2020-09-03,US,Kentucky,Martin,59,2,0,37.79990579,-82.51247478,21159.0,527.0209915140688,3.3898305084745757,57,59,2,0,57,58,11323,0,0,0,0,1
2020-09-03,US,Kentucky,Mason,99,2,0,38.59471935,-83.82151043,21161.0,579.9648506151142,2.0202020202020203,97,99,2,0,97,97,17150,0,0,0,0,2
2020-09-03,US,Kentucky,McCracken,536,6,0,37.05350953,-88.70445755,21145.0,819.3463572716989,1.1194029850746268,530,525,6,0,519,516,65346,11,0,0,11,9
2020-09-03,US,Kentucky,McCreary,106,0,0,36.73874143,-84.48102924,21147.0,615.1703325401893,0.0,106,103,0,0,103,98,17408,3,0,0,3,5
2020-09-03,US,Kentucky,McLean,62,1,0,37.5301951,-87.26803443,21149.0,673.4006734006732,1.6129032258064515,61,54,1,0,53,53,9252,8,0,0,8,1
2020-09-03,US,Kentucky,Meade,130,3,0,37.96163597,-86.21028219,21163.0,454.9909001819964,2.3076923076923075,127,128,3,0,125,126,28715,2,0,0,2,2
2020-09-03,US,Kentucky,Menifee,34,0,0,37.94090733,-83.59985712,21165.0,523.9636307597473,0.0,34,34,0,0,34,34,6451,0,0,0,0,0
2020-09-03,US,Kentucky,Mercer,128,1,0,37.81474237,-84.87488475,21167.0,583.5954953722701,0.78125,127,124,1,0,123,122,21774,4,0,0,4,2
2020-09-03,US,Kentucky,Metcalfe,84,2,0,36.99459295,-85.63123699,21169.0,834.0780458742926,2.380952380952381,82,82,2,0,80,82,10030,2,0,0,2,0
2020-09-03,US,Kentucky,Monroe,157,3,0,36.71225341,-85.71596443,21171.0,1474.1784037558689,1.9108280254777068,154,150,3,0,147,144,10718,7,0,0,7,6
2020-09-03,US,Kentucky,Montgomery,203,1,0,38.03253032,-83.9145241,21173.0,720.9574883687892,0.4926108374384237,202,201,1,0,200,199,28203,2,0,0,2,2
2020-09-03,US,Kentucky,Morgan,50,0,0,37.92465657,-83.25558245,21175.0,375.68562626793886,0.0,50,49,0,0,49,47,13345,1,0,0,1,2
2020-09-03,US,Kentucky,Muhlenberg,662,11,0,37.21425819,-87.14632053,21177.0,2161.844425576383,1.661631419939577,651,662,11,0,651,662,30774,0,0,0,0,0
2020-09-03,US,Kentucky,Nelson,374,2,0,37.80335779,-85.4657193,21179.0,808.9459909588388,0.5347593582887701,372,363,2,0,361,334,45851,11,0,0,11,29
2020-09-03,US,Kentucky,Nicholas,25,1,0,38.33342292,-84.01889177,21181.0,343.9262622093824,4.0,24,25,1,0,24,23,7166,0,0,0,0,2
2020-09-03,US,Kentucky,Ohio,387,9,0,37.47751843,-86.85368087,21183.0,1612.9032258064515,2.3255813953488373,378,388,9,0,379,386,24087,-1,0,0,-1,2
2020-09-03,US,Kentucky,Oldham,854,24,0,38.39791089,-85.448222,21185.0,1278.4622524289287,2.8103044496487115,830,842,24,0,818,838,66470,12,0,0,12,4
2020-09-03,US,Kentucky,Owen,84,1,0,38.51679143,-84.82404619,21187.0,770.5715072011743,1.1904761904761905,83,83,1,0,82,80,10880,1,0,0,1,3
2020-09-03,US,Kentucky,Owsley,35,0,0,37.42823949,-83.68811419,21189.0,792.7519818799547,0.0,35,34,0,0,34,34,4472,1,0,0,1,0
2020-09-03,US,Kentucky,Pendleton,66,0,0,38.69607718,-84.35599463,21191.0,452.3646333104866,0.0,66,65,0,0,65,64,14529,1,0,0,1,1
2020-09-03,US,Kentucky,Perry,292,8,0,37.25023553,-83.22922731,21193.0,1133.6283872971505,2.7397260273972597,284,291,8,0,283,289,26092,1,0,0,1,2
2020-09-03,US,Kentucky,Pike,326,3,0,37.47088263,-82.39487445,21195.0,563.2732047826388,0.9202453987730062,323,324,3,0,321,318,58402,2,0,0,2,6
2020-09-03,US,Kentucky,Powell,80,0,0,37.83218794,-83.82553961,21197.0,647.3015616150174,0.0,80,76,0,0,76,75,12442,4,0,0,4,1
2020-09-03,US,Kentucky,Pulaski,578,7,0,37.10466131,-84.57629079,21199.0,889.5181520183444,1.2110726643598615,571,559,7,0,552,547,64623,19,0,0,19,12
2020-09-03,US,Kentucky,Robertson,9,0,0,38.51923469,-84.05055616,21201.0,426.9449715370019,0.0,9,8,0,0,8,6,2135,1,0,0,1,2
2020-09-03,US,Kentucky,Rockcastle,130,0,0,37.36642393,-84.31176452,21203.0,778.6762503743636,0.0,130,129,0,0,129,123,16750,1,0,0,1,6
2020-09-03,US,Kentucky,Rowan,179,0,0,38.19484205,-83.42088935,21205.0,731.8070318887981,0.0,179,175,0,0,175,167,24583,4,0,0,4,8
2020-09-03,US,Kentucky,Russell,194,6,0,36.99308373,-85.06070117,21207.0,1082.408079004631,3.0927835051546397,188,191,6,0,185,186,17821,3,0,0,3,5
2020-09-03,US,Kentucky,Scott,614,5,0,38.29622293,-84.5816631,21209.0,1077.1173952705074,0.8143322475570033,609,604,5,0,599,587,56031,10,0,0,10,17
2020-09-03,US,Kentucky,Shelby,923,23,0,38.21476019,-85.194223,21211.0,1882.7513054830288,2.4918743228602382,900,915,23,0,892,909,48518,8,0,0,8,6
2020-09-03,US,Kentucky,Simpson,225,7,0,36.74058474,-86.58047435,21213.0,1211.501184578936,3.111111111111111,218,219,7,0,212,215,18529,6,0,0,6,4
2020-09-03,US,Kentucky,Spencer,168,0,0,38.03223971,-85.32749335,21215.0,868.172187483851,0.0,168,171,0,0,171,169,18794,-3,0,0,-3,2
2020-09-03,US,Kentucky,Taylor,208,5,0,37.3677562,-85.3329931,21217.0,807.1714075051417,2.4038461538461537,203,207,5,0,202,205,25549,1,0,0,1,2
2020-09-03,US,Kentucky,Todd,155,5,0,36.8381152,-87.17878374,21219.0,1260.7776150967952,3.2258064516129035,150,151,5,0,146,146,12311,4,0,0,4,5
2020-09-03,US,Kentucky,Trigg,96,0,0,36.80767017,-87.87333656,21221.0,655.2453757422703,0.0,96,94,0,0,94,90,14643,2,0,0,2,4
2020-09-03,US,Kentucky,Trimble,47,0,0,38.61056487,-85.33775972,21223.0,554.834140007083,0.0,47,48,0,0,48,46,8515,-1,0,0,-1,2
2020-09-03,US,Kentucky,Union,121,1,0,37.66166713,-87.94300009,21225.0,841.3879424240316,0.8264462809917356,120,103,1,0,102,98,14505,18,0,0,18,5
2020-09-03,US,Kentucky,Warren,3476,28,0,36.99903045,-86.42672751,21227.0,2615.579099446184,0.8055235903337169,3448,3388,28,0,3360,3344,131264,88,0,0,88,44
2020-09-03,US,Kentucky,Washington,127,1,0,37.75599461,-85.17407732,21229.0,1050.0206696982223,0.7874015748031497,126,124,1,0,123,124,12084,3,0,0,3,0
2020-09-03,US,Kentucky,Wayne,99,0,0,36.80310688,-84.8251971,21231.0,486.8932277578321,0.0,99,97,0,0,97,97,20468,2,0,0,2,0
2020-09-03,US,Kentucky,Webster,113,2,0,37.52168356,-87.67989953,21233.0,873.1262556019162,1.7699115044247788,111,109,2,0,107,108,13111,4,0,0,4,1
2020-09-03,US,Kentucky,Whitley,212,2,0,36.75700531,-84.14541217,21235.0,584.6018089565409,0.9433962264150944,210,207,2,0,205,203,36242,5,0,0,5,4
2020-09-03,US,Kentucky,Wolfe,28,0,0,37.73941626,-83.49303612,21237.0,391.2253737599553,0.0,28,27,0,0,27,27,7177,1,0,0,1,0
2020-09-03,US,Kentucky,Woodford,214,0,0,38.04178222,-84.7417556,21239.0,800.4787910525923,0.0,214,215,0,0,215,213,26533,-1,0,0,-1,2
2020-09-03,US,Louisiana,Acadia,2824,93,0,30.295064899999996,-92.41419698,22001.0,4551.535176081877,3.293201133144476,2731,2821,93,0,2728,2817,62190,3,0,0,3,4
2020-09-03,US,Louisiana,Allen,1454,40,0,30.65385745,-92.82442028,22003.0,5673.703515823156,2.751031636863824,1414,1447,40,0,1407,1441,25605,7,0,0,7,6
2020-09-03,US,Louisiana,Ascension,3418,92,0,30.20406249,-90.91328409999998,22005.0,2699.7567217465485,2.6916325336454068,3326,3395,92,0,3303,3377,124672,23,0,0,23,18
2020-09-03,US,Louisiana,Assumption,669,22,0,29.89946234,-91.06461642,22007.0,3056.050431684255,3.2884902840059786,647,670,22,0,648,669,22300,-1,0,0,-1,1
2020-09-03,US,Louisiana,Avoyelles,1305,46,0,31.07796211,-92.00079449,22009.0,3250.7971303308086,3.524904214559387,1259,1303,46,0,1257,1294,40462,2,0,0,2,9
2020-09-03,US,Louisiana,Beauregard,953,31,0,30.64836518,-93.34173616,22011.0,2541.536656265834,3.2528856243441764,922,944,31,0,913,941,37253,9,0,0,9,3
2020-09-03,US,Louisiana,Bienville,425,32,0,32.34569994,-93.05398492,22013.0,3209.7273619817242,7.529411764705883,393,421,32,0,389,418,13308,4,0,0,4,3
2020-09-03,US,Louisiana,Bossier,2749,94,0,32.67932307,-93.60460152,22015.0,2163.9024236651735,3.419425245543834,2655,2732,93,0,2639,2728,127185,17,1,0,16,4
2020-09-03,US,Louisiana,Caddo,7546,326,0,32.57991587,-93.88375652,22017.0,3141.496394731145,4.320169626292075,7220,7482,323,0,7159,7452,242922,64,3,0,61,30
2020-09-03,US,Louisiana,Calcasieu,7438,192,0,30.22931235,-93.35400434,22019.0,3656.1867122829785,2.581339069642377,7246,7442,192,0,7250,7445,203112,-4,0,0,-4,-3
2020-09-03,US,Louisiana,Caldwell,285,3,0,32.0902519,-92.11752148,22021.0,2873.563218390805,1.0526315789473684,282,282,3,0,279,280,9960,3,0,0,3,2
2020-09-03,US,Louisiana,Cameron,209,1,0,29.87592238,-93.19310676,22023.0,2997.275204359673,0.4784688995215311,208,206,1,0,205,208,6968,3,0,0,3,-2
2020-09-03,US,Louisiana,Catahoula,383,6,0,31.66778967,-91.84526385,22025.0,4034.126816937013,1.566579634464752,377,381,6,0,375,375,9608,2,0,0,2,6
2020-09-03,US,Louisiana,Claiborne,392,13,0,32.82308512,-92.99526883,22027.0,2501.595405232929,3.3163265306122454,379,389,13,0,376,380,15944,3,0,0,3,9
2020-09-03,US,Louisiana,Concordia,456,10,0,31.44817835,-91.63814433,22029.0,2367.724180902436,2.1929824561403506,446,450,10,0,440,436,19572,6,0,0,6,14
2020-09-03,US,Louisiana,De Soto,823,33,0,32.05457447,-93.74130302,22031.0,2996.7592761169567,4.0097205346294045,790,820,33,0,787,818,27436,3,0,0,3,2
2020-09-03,US,Louisiana,East Baton Rouge,13990,418,0,30.53842039,-91.09777565,22033.0,3179.119163566704,2.987848463187992,13572,13911,417,0,13494,13826,440956,79,1,0,78,85
2020-09-03,US,Louisiana,East Carroll,529,3,0,32.73926954,-91.23425694,22035.0,7710.246319778458,0.5671077504725898,526,530,3,0,527,529,7037,-1,0,0,-1,1
2020-09-03,US,Louisiana,East Feliciana,1315,46,0,30.84425359,-91.04976723,22037.0,6872.223673896002,3.498098859315589,1269,1181,45,0,1136,1102,19305,134,1,0,133,79
2020-09-03,US,Louisiana,Evangeline,1143,27,0,30.72985248,-92.39915924,22039.0,3422.668064081449,2.3622047244094486,1116,1134,27,0,1107,1118,33443,9,0,0,9,16
2020-09-03,US,Louisiana,Franklin,1101,31,0,32.13675181,-91.67589857,22041.0,5500.874344241819,2.8156221616712083,1070,1093,31,0,1062,1088,20156,8,0,0,8,5
2020-09-03,US,Louisiana,Grant,435,30,0,31.59882456,-92.56124347,22043.0,1942.918397427308,6.896551724137932,405,438,30,0,408,435,22482,-3,0,0,-3,3
2020-09-03,US,Louisiana,Iberia,2752,87,0,29.86803617,-91.75871777,22045.0,3940.999570385221,3.1613372093023258,2665,2738,87,0,2651,2717,70941,14,0,0,14,21
2020-09-03,US,Louisiana,Iberville,1351,55,0,30.25734305,-91.3499598,22047.0,4155.516594383439,4.071058475203554,1296,1339,55,0,1284,1344,32721,12,0,0,12,-5
2020-09-03,US,Louisiana,Jackson,496,21,0,32.30251776,-92.55692092,22049.0,3150.4065040650407,4.233870967741935,475,485,21,0,464,475,15902,11,0,0,11,10
2020-09-03,US,Louisiana,Jefferson,16629,552,0,29.74075478,-90.11115756,22051.0,3844.917721211673,3.319502074688797,16077,16575,549,0,16026,16526,434051,54,3,0,51,49
2020-09-03,US,Louisiana,Jefferson Davis,1168,36,0,30.26896765,-92.81210004,22053.0,3723.5399132874268,3.0821917808219177,1132,1167,36,0,1131,1166,31582,1,0,0,1,1
2020-09-03,US,Louisiana,LaSalle,392,5,0,31.67884782,-92.15907765,22059.0,2632.285791028741,1.2755102040816326,387,395,5,0,390,391,14917,-3,0,0,-3,4
2020-09-03,US,Louisiana,Lafayette,8365,112,0,30.2049055,-92.06959876,22055.0,3422.807807193421,1.338912133891213,8253,8339,111,0,8228,8275,242782,26,1,0,25,64
2020-09-03,US,Louisiana,Lafourche,3312,110,0,29.52470226,-90.40976986,22057.0,3392.955928452886,3.3212560386473435,3202,3298,110,0,3188,3284,98115,14,0,0,14,14
2020-09-03,US,Louisiana,Lincoln,937,40,0,32.6003154,-92.66597409999999,22061.0,2004.6211116340764,4.268943436499466,897,930,40,0,890,912,47196,7,0,0,7,18
2020-09-03,US,Louisiana,Livingston,3448,66,0,30.44143993,-90.73061664,22063.0,2449.054968783073,1.9141531322505803,3382,3429,66,0,3363,3405,139567,19,0,0,19,24
2020-09-03,US,Louisiana,Madison,829,7,0,32.36918118,-91.23973355,22065.0,7570.084923751256,0.8443908323281062,822,831,7,0,824,825,11161,-2,0,0,-2,6
2020-09-03,US,Louisiana,Morehouse,619,17,0,32.81686191,-91.80421614,22067.0,2488.542252954893,2.7463651050080777,602,615,17,0,598,602,25398,4,0,0,4,13
2020-09-03,US,Louisiana,Natchitoches,940,23,0,31.72321584,-93.09816516,22069.0,2463.441480161434,2.4468085106382977,917,924,23,0,901,922,38659,16,0,0,16,2
2020-09-03,US,Louisiana,Orleans,11727,578,0,30.06971951,-89.92660315,22071.0,3005.8132381889764,4.928796793723885,11149,11687,578,0,11109,11573,391006,40,0,0,40,114
2020-09-03,US,Louisiana,Ouachita,5559,129,0,32.47645559,-92.15704172,22073.0,3626.7199029221215,2.320561252023745,5430,5527,129,0,5398,5509,154475,32,0,0,32,18
2020-09-03,US,Louisiana,Plaquemines,619,19,0,29.42245447,-89.60322085,22075.0,2668.448506272363,3.0694668820678515,600,590,19,0,571,538,23410,29,0,0,29,52
2020-09-03,US,Louisiana,Pointe Coupee,964,38,0,30.71409502,-91.60209535,22077.0,4436.263230556834,3.941908713692946,926,963,37,0,926,957,21940,1,1,0,0,6
2020-09-03,US,Louisiana,Rapides,3856,135,0,31.19778499,-92.52997303,22079.0,2974.207083796125,3.50103734439834,3721,3849,135,0,3714,3839,130562,7,0,0,7,10
2020-09-03,US,Louisiana,Red River,324,20,0,32.09530039,-93.34213308,22081.0,3837.953091684434,6.172839506172839,304,322,20,0,302,321,8477,2,0,0,2,1
2020-09-03,US,Louisiana,Richland,708,10,0,32.41391005,-91.76634876,22083.0,3518.53692475897,1.4124293785310735,698,703,10,0,693,696,20192,5,0,0,5,7
2020-09-03,US,Louisiana,Sabine,765,13,0,31.56388699,-93.55433981,22085.0,3202.9810751967852,1.699346405228758,752,758,13,0,745,750,24032,7,0,0,7,8
2020-09-03,US,Louisiana,St. Bernard,1257,27,0,29.87761636,-89.51887093,22087.0,2660.655321310642,2.1479713603818618,1230,1244,27,0,1217,1242,46721,13,0,0,13,2
2020-09-03,US,Louisiana,St. Charles,1662,56,0,29.90709658,-90.35555967,22089.0,3129.9435028248586,3.3694344163658245,1606,1660,56,0,1604,1660,52879,2,0,0,2,0
2020-09-03,US,Louisiana,St. Helena,369,2,0,30.82210324,-90.71013176,22091.0,3641.926569285432,0.5420054200542005,367,373,2,0,371,373,10262,-4,0,0,-4,0
2020-09-03,US,Louisiana,St. James,768,36,0,30.02531716,-90.80212061,22093.0,3640.500568828214,4.6875,732,767,36,0,731,761,21037,1,0,0,1,6
2020-09-03,US,Louisiana,St. John the Baptist,1520,96,0,30.12597499,-90.4753503,22095.0,3548.334383827065,6.315789473684211,1424,1518,96,0,1422,1515,43184,2,0,0,2,3
2020-09-03,US,Louisiana,St. Landry,3139,115,0,30.59724262,-92.00135806,22097.0,3822.268764307632,3.663587129659127,3024,3130,114,0,3016,3110,82764,9,1,0,8,20
2020-09-03,US,Louisiana,St. Martin,1983,57,0,30.13112107,-91.61403569,22099.0,3711.328629447325,2.8744326777609683,1926,1982,57,0,1925,1975,53621,1,0,0,1,7
2020-09-03,US,Louisiana,St. Mary,1774,71,0,29.69262097,-91.44702164,22101.0,3594.877198670665,4.002254791431793,1703,1773,70,0,1703,1768,49774,1,1,0,0,5
2020-09-03,US,Louisiana,St. Tammany,6220,242,0,30.40942847,-89.95642711,22103.0,2388.4585994109493,3.890675241157557,5978,6148,240,0,5908,6087,258111,72,2,0,70,61
2020-09-03,US,Louisiana,Tangipahoa,4098,103,0,30.62888673,-90.40664996,22105.0,3041.0068418943592,2.5134211810639338,3995,4095,102,0,3993,4071,133777,3,1,0,2,24
2020-09-03,US,Louisiana,Tensas,151,1,0,32.00760749,-91.32915234,22107.0,3484.079372404245,0.6622516556291391,150,153,1,0,152,151,4462,-2,0,0,-2,2
2020-09-03,US,Louisiana,Terrebonne,3372,99,0,29.37343766,-90.82626855,22109.0,3052.6611202143745,2.9359430604982206,3273,3366,99,0,3267,3347,111021,6,0,0,6,19
2020-09-03,US,Louisiana,Unassigned,190,163,0,0.0,0.0,90022.0,0.0,85.78947368421052,27,191,163,0,28,186,,-1,0,0,-1,5
2020-09-03,US,Louisiana,Union,852,39,0,32.83121059,-92.3749373,22111.0,3853.8085760810573,4.577464788732393,813,845,39,0,806,829,22330,7,0,0,7,16
2020-09-03,US,Louisiana,Vermilion,1890,47,0,29.83517605,-92.30292538,22113.0,3175.8834501184656,2.486772486772487,1843,1887,46,0,1841,1873,59830,3,1,0,2,14
2020-09-03,US,Louisiana,Vernon,962,40,0,31.10884837,-93.18153838,22115.0,2028.2949250458576,4.158004158004158,922,962,40,0,922,957,48860,0,0,0,0,5
2020-09-03,US,Louisiana,Washington,1486,60,0,30.85288548,-90.03866652,22117.0,3216.8679915140497,4.037685060565276,1426,1480,60,0,1420,1473,46582,6,0,0,6,7
2020-09-03,US,Louisiana,Webster,1050,20,0,32.70847669,-93.33121835,22119.0,2738.6541471048513,1.9047619047619049,1030,1047,20,0,1027,1030,38798,3,0,0,3,17
2020-09-03,US,Louisiana,West Baton Rouge,839,39,0,30.46058217,-91.30989571,22121.0,3170.224825240884,4.64839094159714,800,838,39,0,799,829,26427,1,0,0,1,9
2020-09-03,US,Louisiana,West Carroll,317,9,0,32.78550125,-91.461201,22123.0,2927.0544783010155,2.8391167192429023,308,316,9,0,307,314,10982,1,0,0,1,2
2020-09-03,US,Louisiana,West Feliciana,594,21,0,30.87882871,-91.41485379999999,22125.0,3815.51901336074,3.5353535353535355,573,572,21,0,551,575,15460,22,0,0,22,-3
2020-09-03,US,Louisiana,Winn,556,16,0,31.94449367,-92.63789413,22127.0,3998.8492520138093,2.8776978417266186,540,555,16,0,539,552,14134,1,0,0,1,3
2020-09-03,US,Maine,Androscoggin,620,10,0,44.1664747,-70.20380627,23001.0,572.6054471402052,1.6129032258064515,610,616,10,0,606,615,107679,4,0,0,4,1
2020-09-03,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-09-03,US,Maine,Cumberland,2206,70,0,43.8370751,-70.37226999,23005.0,747.789005535537,3.1731640979147784,2136,2196,70,0,2126,2196,293557,10,0,0,10,0
2020-09-03,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,53,1,0,52,52,29897,0,0,0,0,1
2020-09-03,US,Maine,Hancock,50,1,0,44.59816444,-68.38401854,23009.0,90.93058359248549,2.0,49,47,1,0,46,47,54811,3,0,0,3,0
2020-09-03,US,Maine,Kennebec,193,11,0,44.40759555,-69.76738544,23011.0,157.8060865725826,5.699481865284973,182,191,11,0,180,192,122083,2,0,0,2,-1
2020-09-03,US,Maine,Knox,31,1,0,44.11486325,-69.10529169,23013.0,77.9442824097355,3.2258064516129035,30,30,1,0,29,29,39771,1,0,0,1,1
2020-09-03,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,37,1,0,36,36,34342,-1,0,0,-1,1
2020-09-03,US,Maine,Oxford,70,0,0,44.49952995,-70.75682123,23017.0,120.74169900819321,0.0,70,67,0,0,67,65,57618,3,0,0,3,2
2020-09-03,US,Maine,Penobscot,241,6,0,45.40194593,-68.65020455,23019.0,158.39840155637933,2.489626556016597,235,234,6,0,228,230,151096,7,0,0,7,4
2020-09-03,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-03,US,Maine,Sagadahoc,61,0,0,43.95415864,-69.85074999,23023.0,170.12494422132974,0.0,61,61,0,0,61,61,35634,0,0,0,0,0
2020-09-03,US,Maine,Somerset,58,2,0,45.51229767,-69.95995554,23025.0,114.88788527058078,3.4482758620689653,56,54,2,0,52,54,50592,4,0,0,4,0
2020-09-03,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-09-03,US,Maine,Waldo,70,14,0,44.4858305,-69.12061935,23027.0,176.25582273700113,20.0,56,69,14,0,55,69,39694,1,0,0,1,0
2020-09-03,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-03,US,Maine,York,867,15,0,43.47808377,-70.71052375,23031.0,417.5475941649289,1.7301038062283738,852,851,15,0,836,841,206229,16,0,0,16,10
2020-09-03,US,Maryland,Allegany,398,20,0,39.62357628,-78.69280486,24001.0,565.2124517155193,5.025125628140704,378,396,20,0,376,395,70975,2,0,0,2,1
2020-09-03,US,Maryland,Anne Arundel,8536,238,0,39.00670238,-76.60329337,24003.0,1473.6703991823686,2.788191190253046,8298,8469,237,0,8232,8400,576031,67,1,0,66,69
2020-09-03,US,Maryland,Baltimore,15825,607,0,39.45784712,-76.62911955,24005.0,1912.6871895282645,3.8357030015797786,15218,15665,605,0,15060,15593,828431,160,2,0,158,72
2020-09-03,US,Maryland,Baltimore City,14626,463,0,39.30211911,-76.61151012,24510.0,2464.405465972468,3.165595514836592,14163,14569,461,0,14108,14535,621342,57,2,0,55,34
2020-09-03,US,Maryland,Calvert,795,28,0,38.53961642,-76.56820632,24009.0,859.227235882194,3.5220125786163523,767,793,28,0,765,791,92003,2,0,0,2,2
2020-09-03,US,Maryland,Caroline,522,3,0,38.87172293,-75.82904158,24011.0,1562.5935460695684,0.5747126436781609,519,520,3,0,517,513,33304,2,0,0,2,7
2020-09-03,US,Maryland,Carroll,1728,123,0,39.56453592,-77.02373735,24013.0,1025.8419562236193,7.1180555555555545,1605,1711,123,0,1588,1700,168429,17,0,0,17,11
2020-09-03,US,Maryland,Cecil,809,31,0,39.56647682,-75.94627411,24015.0,786.5441641145302,3.831891223733004,778,802,31,0,771,795,102826,7,0,0,7,7
2020-09-03,US,Maryland,Charles,2424,94,0,38.51092331,-76.98580666,24017.0,1484.7755379554935,3.877887788778878,2330,2411,94,0,2317,2403,161503,13,0,0,13,8
2020-09-03,US,Maryland,Dorchester,468,7,0,38.45413522,-76.02752426,24019.0,1465.7521375552005,1.4957264957264955,461,461,7,0,454,462,31998,7,0,0,7,-1
2020-09-03,US,Maryland,Frederick,3532,125,0,39.47296601,-77.39999394,24021.0,1360.8325274420433,3.5390713476783686,3407,3513,125,0,3388,3505,255648,19,0,0,19,8
2020-09-03,US,Maryland,Garrett,63,0,0,39.52786077,-79.27355126,24023.0,217.1365547666644,0.0,63,63,0,0,63,63,29163,0,0,0,0,0
2020-09-03,US,Maryland,Harford,2552,71,0,39.55010644,-76.30775940000002,24025.0,999.0565336026716,2.7821316614420057,2481,2523,70,0,2453,2500,253956,29,1,0,28,23
2020-09-03,US,Maryland,Howard,4459,117,0,39.25305293,-76.93126208,24027.0,1369.093309588873,2.623906705539359,4342,4431,117,0,4314,4415,323196,28,0,0,28,16
2020-09-03,US,Maryland,Kent,270,24,0,39.24976208,-76.04741541,24029.0,1390.1760889712698,8.888888888888891,246,267,24,0,243,264,19383,3,0,0,3,3
2020-09-03,US,Maryland,Montgomery,20281,821,0,39.13676329,-77.20358245,24031.0,1930.259030273497,4.048123859770229,19460,20190,821,0,19369,20103,1052567,91,0,0,91,87
2020-09-03,US,Maryland,Prince George's,26565,797,0,38.83070039,-76.8496441,24033.0,2921.3913146755785,3.000188217579522,25768,26428,796,0,25632,26356,909308,137,1,0,136,72
2020-09-03,US,Maryland,Queen Anne's,560,26,0,39.06198912,-76.03530977,24035.0,1111.5301403306803,4.642857142857143,534,558,26,0,532,556,50251,2,0,0,2,2
2020-09-03,US,Maryland,Somerset,201,4,0,38.1163542,-75.75118623,24039.0,784.6658338538414,1.9900497512437807,197,198,4,0,194,196,25675,3,0,0,3,2
