Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Maryland,St. Mary's,1130,56,0,38.30058422,-76.60629279999998,24037.0,995.5070037882124,4.955752212389379,1074,1122,55,0,1067,1121,112664,8,1,0,7,1
2020-09-03,US,Maryland,Talbot,478,4,0,38.76618159,-76.10882561,24041.0,1285.6028616766628,0.8368200836820083,474,475,4,0,471,473,36968,3,0,0,3,2
2020-09-03,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,10,0,-10,0,,0,2,0,-2,0
2020-09-03,US,Maryland,Washington,1349,34,0,39.60835778,-77.82002295,24043.0,893.0876735364021,2.520385470719051,1315,1337,33,0,1304,1321,150926,12,1,0,11,16
2020-09-03,US,Maryland,Wicomico,1587,47,0,38.37301947,-75.62705831,24045.0,1531.7202173556354,2.9615626969124134,1540,1575,47,0,1528,1568,103195,12,0,0,12,7
2020-09-03,US,Maryland,Worcester,854,26,0,38.21274277,-75.33200012,24047.0,1633.6368505623996,3.0444964871194378,828,842,25,0,817,835,51823,12,1,0,11,7
2020-09-03,US,Massachusetts,Barnstable,1645,166,0,41.72980578,-70.28854339,25001.0,772.3367294239166,10.091185410334347,1479,1635,166,0,1469,1630,213413,10,0,0,10,5
2020-09-03,US,Massachusetts,Berkshire,669,46,0,42.37428441,-73.20524838,25003.0,535.4398770649251,6.8759342301943205,623,665,46,0,619,665,126348,4,0,0,4,0
2020-09-03,US,Massachusetts,Bristol,9252,659,0,41.79228404,-71.10872211,25005.0,1636.8934409262285,7.122784262862082,8593,9211,655,0,8556,9175,564022,41,4,0,37,36
2020-09-03,US,Massachusetts,Dukes and Nantucket,99,1,0,41.40674725,-70.68763497,0.0,344.57554557794714,1.0101010101010102,98,98,1,0,97,98,26707,1,0,0,1,0
2020-09-03,US,Massachusetts,Essex,18186,1243,0,42.6687626,-70.94687179,25009.0,2304.8436442536067,6.834927966567688,16943,18125,1241,0,16884,18056,790638,61,2,0,59,69
2020-09-03,US,Massachusetts,Franklin,392,66,0,42.58119713,-72.58602547,25011.0,558.5636933599317,16.836734693877553,326,392,66,0,326,392,70963,0,0,0,0,0
2020-09-03,US,Massachusetts,Hampden,7698,754,0,42.13440424,-72.63235561,25013.0,1650.6136732050809,9.794751883606132,6944,7686,751,0,6935,7680,470406,12,3,0,9,6
2020-09-03,US,Massachusetts,Hampshire,1180,140,0,42.33997957,-72.65898478,25015.0,733.6939625691724,11.864406779661017,1040,1176,140,0,1036,1173,161355,4,0,0,4,3
2020-09-03,US,Massachusetts,Middlesex,25495,2071,0,42.48607732,-71.39049229,25017.0,1581.871056568255,8.123161404196901,23424,25411,2070,0,23341,25374,1614714,84,1,0,83,37
2020-09-03,US,Massachusetts,Norfolk,9597,1021,0,42.16073095,-71.20530408,25021.0,1357.8578755615295,10.63874127331458,8576,9569,1019,0,8550,9547,705388,28,2,0,26,22
2020-09-03,US,Massachusetts,Plymouth,9153,743,0,41.94070556,-70.80802823,25023.0,1756.132938860557,8.117557085108707,8410,9135,741,0,8394,9118,518132,18,2,0,16,17
2020-09-03,US,Massachusetts,Suffolk,22593,1106,0,42.327951399999996,-71.07850442,25025.0,2810.3997104142645,4.8953215597751525,21487,22508,1104,0,21404,22434,807252,85,2,0,83,74
2020-09-03,US,Massachusetts,Unassigned,2065,5,0,0.0,0.0,90025.0,0.0,0.2421307506053269,2060,10088,5,0,10083,10088,,-8023,0,0,-8023,0
2020-09-03,US,Massachusetts,Worcester,13522,1056,0,42.35026951,-71.90493363,25027.0,1627.9366546997312,7.809495636740127,12466,13483,1055,0,12428,13458,830839,39,1,0,38,25
2020-09-03,US,Michigan,Alcona,37,2,0,44.6846864,-83.59507875,26001.0,355.59827006247,5.405405405405406,35,36,2,0,34,36,10362,1,0,0,1,0
2020-09-03,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-03,US,Michigan,Allegan,650,6,0,42.59147037,-85.89102866,26005.0,550.4695929065641,0.9230769230769232,644,648,6,0,642,644,117327,2,0,0,2,4
2020-09-03,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,133,14,0,119,133,28360,-1,0,0,-1,0
2020-09-03,US,Michigan,Antrim,60,0,0,44.99690221,-85.15503082,26009.0,257.2457554450352,0.0,60,60,0,0,60,60,23365,0,0,0,0,0
2020-09-03,US,Michigan,Arenac,59,3,0,44.0636262,-83.89277559,26011.0,396.4254518578244,5.084745762711863,56,59,3,0,56,59,15041,0,0,0,0,0
2020-09-03,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-09-03,US,Michigan,Barry,217,2,0,42.59513984,-85.30834519,26015.0,352.5588952071487,0.9216589861751152,215,216,2,0,214,216,61157,1,0,0,1,0
2020-09-03,US,Michigan,Bay,850,42,0,43.70639106,-83.98731479,26017.0,824.2344316661173,4.941176470588236,808,837,42,0,795,831,103923,13,0,0,13,6
2020-09-03,US,Michigan,Benzie,55,2,0,44.63899297,-86.01608482,26019.0,309.5800968141394,3.636363636363636,53,50,2,0,48,47,17753,5,0,0,5,3
2020-09-03,US,Michigan,Berrien,1634,70,0,41.95447397,-86.41313079999998,26021.0,1065.1821044191367,4.283965728274174,1564,1627,70,0,1557,1624,154141,7,0,0,7,3
2020-09-03,US,Michigan,Branch,501,4,0,41.91600556,-85.05929476,26023.0,1151.2742146747248,0.7984031936127745,497,498,3,0,495,491,43622,3,1,0,2,7
2020-09-03,US,Michigan,Calhoun,1029,44,0,42.24633834,-85.00493569,26025.0,767.0003503305777,4.275996112730806,985,1018,44,0,974,1004,134487,11,0,0,11,14
2020-09-03,US,Michigan,Cass,418,16,0,41.91522292,-85.99405727,26027.0,807.1523741479523,3.827751196172249,402,415,16,0,399,417,51653,3,0,0,3,-2
2020-09-03,US,Michigan,Charlevoix,73,3,0,45.37790017,-85.19614053,26029.0,279.233446811766,4.109589041095891,70,73,3,0,70,73,26244,0,0,0,0,0
2020-09-03,US,Michigan,Cheboygan,80,2,0,45.44787015,-84.50122149,26031.0,316.5057762304162,2.5,78,80,2,0,78,80,25413,0,0,0,0,0
2020-09-03,US,Michigan,Chippewa,65,0,0,46.29552653,-84.54353449,26033.0,174.0341106856944,0.0,65,62,0,0,62,58,37517,3,0,0,3,4
2020-09-03,US,Michigan,Clare,103,4,0,43.98794227,-84.84819859999998,26035.0,332.79483037156706,3.8834951456310685,99,103,4,0,99,101,30757,0,0,0,0,2
2020-09-03,US,Michigan,Clinton,520,13,0,42.94400871,-84.60145248,26037.0,653.3073685533012,2.5,507,505,13,0,492,499,79332,15,0,0,15,6
2020-09-03,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-09-03,US,Michigan,Delta,169,3,0,45.90484910000001,-86.9080745,26041.0,472.2781131231836,1.7751479289940828,166,167,3,0,164,160,35857,2,0,0,2,7
2020-09-03,US,Michigan,Dickinson,67,2,0,46.00999672,-87.86961634,26043.0,265.46218154443517,2.985074626865672,65,66,2,0,64,65,25383,1,0,0,1,1
2020-09-03,US,Michigan,Eaton,523,9,0,42.59599185,-84.83740035,26045.0,474.2989806652882,1.7208413001912046,514,522,9,0,513,518,109826,1,0,0,1,4
2020-09-03,US,Michigan,Emmet,127,3,0,45.52625509,-84.89083249,26047.0,380.06883136316026,2.3622047244094486,124,128,3,0,125,127,33308,-1,0,0,-1,1
2020-09-03,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-03,US,Michigan,Genesee,4005,305,0,43.02244215,-83.70589709,26049.0,986.907762935145,7.615480649188513,3700,3994,305,0,3689,3980,406892,11,0,0,11,14
2020-09-03,US,Michigan,Gladwin,80,2,0,43.98901072,-84.38774817,26051.0,314.354198593265,2.5,78,79,2,0,77,79,25337,1,0,0,1,0
2020-09-03,US,Michigan,Gogebic,144,1,0,46.40862701,-89.69377193,26053.0,1030.4114490161003,0.6944444444444444,143,144,1,0,143,144,15096,0,0,0,0,0
2020-09-03,US,Michigan,Grand Traverse,370,7,0,44.69565625,-85.55585247,26055.0,397.4733585424544,1.891891891891892,363,364,7,0,357,358,92573,6,0,0,6,6
2020-09-03,US,Michigan,Gratiot,192,15,0,43.29265605,-84.60505416,26057.0,471.61700768833975,7.8125,177,190,15,0,175,189,40599,2,0,0,2,1
2020-09-03,US,Michigan,Hillsdale,305,26,0,41.88753639,-84.59312019,26059.0,668.7863172897709,8.524590163934427,279,303,26,0,277,304,45749,2,0,0,2,-1
2020-09-03,US,Michigan,Houghton,95,1,0,46.89988536,-88.68495385,26061.0,266.22575944400853,1.0526315789473684,94,85,1,0,84,80,36219,10,0,0,10,5
2020-09-03,US,Michigan,Huron,204,4,0,43.83353985,-83.04078453,26063.0,658.4680933475356,1.96078431372549,200,203,4,0,199,203,31166,1,0,0,1,0
2020-09-03,US,Michigan,Ingham,1840,40,0,42.59716886,-84.37472069,26065.0,629.2620534462358,2.1739130434782608,1800,1814,40,0,1774,1796,292735,26,0,0,26,18
2020-09-03,US,Michigan,Ionia,307,7,0,42.94502238,-85.07413319,26067.0,474.5196840657217,2.280130293159609,300,302,7,0,295,300,64210,5,0,0,5,2
2020-09-03,US,Michigan,Iosco,145,12,0,44.35486835,-83.63484895,26069.0,577.0684920603335,8.275862068965518,133,143,12,0,131,143,25081,2,0,0,2,0
2020-09-03,US,Michigan,Iron,36,1,0,46.20974132,-88.53136251,26071.0,325.32080245797937,2.7777777777777777,35,35,1,0,34,35,11117,1,0,0,1,0
2020-09-03,US,Michigan,Isabella,544,10,0,43.64060976,-84.84664923,26073.0,778.5665216395696,1.8382352941176472,534,530,10,0,520,507,70562,14,0,0,14,23
2020-09-03,US,Michigan,Jackson,856,40,0,42.24807035,-84.42258681,26075.0,540.0290202510881,4.672897196261682,816,853,40,0,813,843,158823,3,0,0,3,10
2020-09-03,US,Michigan,Kalamazoo,1995,88,0,42.24542231,-85.53038622,26077.0,752.6427380350557,4.4110275689223055,1907,1979,88,0,1891,1965,264870,16,0,0,16,14
2020-09-03,US,Michigan,Kalkaska,67,4,0,44.68512729,-85.09085699,26079.0,371.43807517463136,5.970149253731344,63,66,4,0,62,65,17824,1,0,0,1,1
2020-09-03,US,Michigan,Kent,8610,169,0,43.03197711,-85.54934642,26081.0,1310.5920496837682,1.9628339140534263,8441,8562,168,0,8394,8531,653786,48,1,0,47,31
2020-09-03,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-09-03,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-09-03,US,Michigan,Lapeer,546,35,0,43.09052506,-83.22153148,26087.0,623.2378691200474,6.410256410256411,511,544,35,0,509,536,88028,2,0,0,2,8
2020-09-03,US,Michigan,Leelanau,95,1,0,44.94430054,-85.80150326,26089.0,436.5608198152658,1.0526315789473684,94,95,1,0,94,92,21764,0,0,0,0,3
2020-09-03,US,Michigan,Lenawee,660,13,0,41.89475156,-84.06603727,26091.0,670.3842520644788,1.9696969696969695,647,635,13,0,622,600,98266,25,0,0,25,35
2020-09-03,US,Michigan,Livingston,1153,29,0,42.60302282,-83.91297209,26093.0,600.5364723039662,2.515177797051171,1124,1137,29,0,1108,1123,191224,16,0,0,16,14
2020-09-03,US,Michigan,Luce,5,0,0,46.47227431,-85.54471223,26095.0,80.26970621287526,0.0,5,5,0,0,5,5,6283,0,0,0,0,0
2020-09-03,US,Michigan,Mackinac,38,0,0,46.07028979,-85.04980537,26097.0,351.8844337438652,0.0,38,37,0,0,37,37,10787,1,0,0,1,0
2020-09-03,US,Michigan,Macomb,13031,981,0,42.69158356,-82.92752801,26099.0,1491.0088652725715,7.528201979894098,12050,12936,979,0,11957,12883,874759,95,2,0,93,53
2020-09-03,US,Michigan,Manistee,59,1,0,44.33352407,-86.05626916,26101.0,240.2475771642642,1.6949152542372878,58,55,1,0,54,55,24528,4,0,0,4,0
2020-09-03,US,Michigan,Marquette,262,11,0,46.4338914,-87.64043701,26103.0,392.8094873986117,4.198473282442748,251,254,11,0,243,248,66516,8,0,0,8,6
2020-09-03,US,Michigan,Mason,122,0,0,43.99509218,-86.24988902,26105.0,418.611034861378,0.0,122,120,0,0,120,120,29100,2,0,0,2,0
2020-09-03,US,Michigan,Mecosta,94,2,0,43.64064262,-85.32463223,26107.0,216.32568522311462,2.127659574468085,92,92,2,0,90,92,43545,2,0,0,2,0
2020-09-03,US,Michigan,Menominee,258,0,0,45.58038692,-87.55370409,26109.0,1132.5724319578578,0.0,258,256,0,0,256,253,22983,2,0,0,2,3
2020-09-03,US,Michigan,Michigan Department of Corrections (MDOC),5304,70,0,0.0,0.0,0.0,0.0,1.3197586726998491,5234,5304,71,0,5233,5301,,0,-1,0,1,3
2020-09-03,US,Michigan,Midland,438,11,0,43.64330771,-84.38804374,26111.0,526.7208619943241,2.5114155251141552,427,428,11,0,417,425,83209,10,0,0,10,3
2020-09-03,US,Michigan,Missaukee,49,1,0,44.33772443,-85.09256478,26113.0,324.11694668606964,2.0408163265306123,48,48,1,0,47,47,15113,1,0,0,1,1
2020-09-03,US,Michigan,Monroe,1357,28,0,41.92734151,-83.53749864,26115.0,901.6611295681064,2.0633750921149594,1329,1340,28,0,1312,1325,150439,17,0,0,17,15
2020-09-03,US,Michigan,Montcalm,235,4,0,43.31082541,-85.15252824,26117.0,367.8312046080641,1.702127659574468,231,228,4,0,224,230,63968,7,0,0,7,-2
2020-09-03,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-09-03,US,Michigan,Muskegon,1356,68,0,43.29123859,-86.15176712,26121.0,781.259002339168,5.014749262536873,1288,1346,68,0,1278,1346,173588,10,0,0,10,0
2020-09-03,US,Michigan,Newaygo,301,1,0,43.554373999999996,-85.80070107,26123.0,614.5365455287872,0.3322259136212625,300,301,1,0,300,300,48892,0,0,0,0,1
2020-09-03,US,Michigan,Oakland,18351,1169,0,42.66090111,-83.38595416,26125.0,1459.226580490846,6.370225055855267,17182,18247,1165,0,17082,18168,1259201,104,4,0,100,79
2020-09-03,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-03,US,Michigan,Ogemaw,58,5,0,44.33481032,-84.12725175,26129.0,276.22993761013475,8.620689655172415,53,58,5,0,53,58,20952,0,0,0,0,0
2020-09-03,US,Michigan,Ontonagon,36,0,0,46.665226200000006,-89.31390481,26131.0,629.3706293706292,0.0,36,34,0,0,34,35,5795,2,0,0,2,-1
2020-09-03,US,Michigan,Osceola,80,0,0,43.98992088,-85.32566756,26133.0,341.00596760443307,0.0,80,79,0,0,79,79,23341,1,0,0,1,0
2020-09-03,US,Michigan,Oscoda,32,1,0,44.68192279,-84.12939244,26135.0,388.3023904865913,3.125,31,29,1,0,28,29,8276,3,0,0,3,0
2020-09-03,US,Michigan,Otsego,148,11,0,45.02085831,-84.59898295,26137.0,599.9675693205772,7.432432432432432,137,147,11,0,136,147,24665,1,0,0,1,0
2020-09-03,US,Michigan,Ottawa,2326,63,0,42.95996803,-85.9969107,26139.0,797.0393722372612,2.708512467755804,2263,2280,63,0,2217,2204,290494,46,0,0,46,76
2020-09-03,US,Michigan,Out of MI,121,0,0,0.0,0.0,80026.0,0.0,0.0,121,115,0,0,115,120,,6,0,0,6,-5
2020-09-03,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,21,1,0,20,21,12738,0,0,0,0,0
2020-09-03,US,Michigan,Roscommon,76,4,0,44.33473082,-84.61067651,26143.0,316.41617053166243,5.2631578947368425,72,76,4,0,72,76,23884,0,0,0,0,0
2020-09-03,US,Michigan,Saginaw,2584,132,0,43.33433923,-84.05131209999998,26145.0,1356.1528086113606,5.1083591331269345,2452,2558,132,0,2426,2539,190800,26,0,0,26,19
2020-09-03,US,Michigan,Sanilac,126,7,0,43.42406072,-82.82055898,26151.0,306.04809327179987,5.5555555555555545,119,125,7,0,118,126,41182,1,0,0,1,-1
2020-09-03,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-09-03,US,Michigan,Shiawassee,459,30,0,42.95392800000001,-84.14585902,26155.0,673.7911394263234,6.5359477124183005,429,436,30,0,406,435,68192,23,0,0,23,1
2020-09-03,US,Michigan,St. Clair,934,53,0,42.92655373,-82.67937954,26147.0,586.9488713488513,5.674518201284799,881,934,53,0,881,930,159337,0,0,0,0,4
2020-09-03,US,Michigan,St. Joseph,683,11,0,41.91441767,-85.52797979,26149.0,1120.3333114625025,1.6105417276720349,672,684,11,0,673,685,61043,-1,0,0,-1,-1
2020-09-03,US,Michigan,Tuscola,462,29,0,43.46606813,-83.41897025,26157.0,884.2951478610395,6.277056277056277,433,459,29,0,430,455,52516,3,0,0,3,4
2020-09-03,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,6,0,0,6,16,,-1,0,0,-1,-10
2020-09-03,US,Michigan,Van Buren,647,16,0,42.25190229,-86.01939087,26159.0,854.9493241011139,2.4729520865533234,631,643,16,0,627,637,75448,4,0,0,4,6
2020-09-03,US,Michigan,Washtenaw,2956,114,0,42.253105,-83.83853204,26161.0,804.1327417498865,3.8565629228687417,2842,2944,115,0,2829,2922,370963,12,-1,0,13,22
2020-09-03,US,Michigan,Wayne,31607,2893,0,42.28098405,-83.281255,26163.0,1806.7926072817047,9.153035719935456,28714,31483,2889,0,28594,31357,1753893,124,4,0,120,126
2020-09-03,US,Michigan,Wexford,110,4,0,44.33853602,-85.57712739,26165.0,327.07918289673216,3.636363636363636,106,107,4,0,103,105,33466,3,0,0,3,2
2020-09-03,US,Minnesota,Aitkin,52,1,0,46.60962049,-93.41168259999999,27001.0,327.33224222585926,1.9230769230769231,51,51,1,0,50,51,15902,1,0,0,1,0
2020-09-03,US,Minnesota,Anoka,4871,121,0,45.27476015,-93.24604565,27003.0,1364.7277688900344,2.484089509340998,4750,4816,121,0,4695,4782,353813,55,0,0,55,34
2020-09-03,US,Minnesota,Becker,203,2,0,46.93479392,-95.67158144,27005.0,589.7219882055603,0.9852216748768472,201,201,2,0,199,200,34371,2,0,0,2,1
2020-09-03,US,Minnesota,Beltrami,329,1,0,47.97373527,-94.93732139,27007.0,697.2111553784862,0.30395136778115506,328,327,1,0,326,321,46847,2,0,0,2,6
2020-09-03,US,Minnesota,Benton,414,3,0,45.69804958,-93.99514135,27009.0,1012.4972486487808,0.7246376811594203,411,412,3,0,409,409,40545,2,0,0,2,3
2020-09-03,US,Minnesota,Big Stone,35,0,0,45.42712824,-96.41403739,27011.0,701.2622720897616,0.0,35,35,0,0,35,35,4989,0,0,0,0,0
2020-09-03,US,Minnesota,Blue Earth,1344,5,0,44.03554215,-94.06699781,27013.0,1986.6081326770432,0.3720238095238095,1339,1303,5,0,1298,1278,67427,41,0,0,41,25
2020-09-03,US,Minnesota,Brown,135,2,0,44.24205652,-94.72562874,27015.0,539.827255278311,1.4814814814814814,133,133,2,0,131,131,25111,2,0,0,2,2
2020-09-03,US,Minnesota,Carlton,200,1,0,46.59180601,-92.67601019,27017.0,557.55345543754,0.5,199,196,1,0,195,193,35837,4,0,0,4,3
2020-09-03,US,Minnesota,Carver,1160,5,0,44.82017001,-93.80099179999999,27019.0,1103.8262805812217,0.4310344827586207,1155,1140,4,0,1136,1128,103551,20,1,0,19,12
2020-09-03,US,Minnesota,Cass,105,3,0,46.95043611,-94.32603968,27021.0,352.59746801437257,2.8571428571428568,102,105,3,0,102,105,29519,0,0,0,0,0
2020-09-03,US,Minnesota,Chippewa,148,1,0,45.02343421,-95.56403693,27023.0,1254.2372881355932,0.6756756756756757,147,142,1,0,141,136,11924,6,0,0,6,6
2020-09-03,US,Minnesota,Chisago,327,1,0,45.5021011,-92.90861945,27025.0,577.9529507414412,0.3058103975535168,326,321,1,0,320,319,55922,6,0,0,6,2
2020-09-03,US,Minnesota,Clay,940,40,0,46.89289518,-96.48761922,27027.0,1463.6728846812618,4.25531914893617,900,913,40,0,873,893,63955,27,0,0,27,20
2020-09-03,US,Minnesota,Clearwater,20,0,0,47.57992111,-95.37790562,27029.0,226.80880018144703,0.0,20,19,0,0,19,19,8810,1,0,0,1,0
2020-09-03,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-03,US,Minnesota,Cottonwood,202,0,0,44.00715262,-95.18138802,27033.0,1804.2157913540548,0.0,202,202,0,0,202,204,11277,0,0,0,0,-2
2020-09-03,US,Minnesota,Crow Wing,320,16,0,46.48096553,-94.06755609,27035.0,491.8914764430097,5.0,304,315,16,0,299,312,64889,5,0,0,5,3
2020-09-03,US,Minnesota,Dakota,6219,113,0,44.67172617,-93.06299363,27037.0,1449.5793912186114,1.8170123814118024,6106,6084,112,0,5972,5973,425423,135,1,0,134,111
2020-09-03,US,Minnesota,Dodge,158,0,0,44.02238415,-92.86244324,27039.0,754.7530333428873,0.0,158,158,0,0,158,156,20822,0,0,0,0,2
2020-09-03,US,Minnesota,Douglas,174,1,0,45.93348491,-95.45335469,27041.0,456.2019873626806,0.5747126436781609,173,173,1,0,172,171,37964,1,0,0,1,2
2020-09-03,US,Minnesota,Faribault,116,0,0,43.67381499,-93.94787458,27043.0,849.6301179228009,0.0,116,116,0,0,116,115,13758,0,0,0,0,1
2020-09-03,US,Minnesota,Fillmore,86,0,0,43.67394126,-92.08980382,27045.0,408.22138890207435,0.0,86,86,0,0,86,86,21058,0,0,0,0,0
2020-09-03,US,Minnesota,Freeborn,411,1,0,43.67385583,-93.34884422,27047.0,1357.2867474654076,0.24330900243309006,410,402,1,0,401,403,30444,9,0,0,9,-1
2020-09-03,US,Minnesota,Goodhue,265,9,0,44.40849741,-92.72341949999999,27049.0,571.8601640051792,3.39622641509434,256,262,9,0,253,261,46403,3,0,0,3,1
2020-09-03,US,Minnesota,Grant,55,4,0,45.93424769,-96.01139609,27051.0,920.9645010046886,7.272727272727272,51,55,4,0,51,55,6021,0,0,0,0,0
2020-09-03,US,Minnesota,Hennepin,23569,885,0,45.00761521,-93.47694895,27053.0,1861.921265117396,3.7549323263608976,22684,23372,883,0,22489,23209,1259428,197,2,0,195,163
2020-09-03,US,Minnesota,Houston,81,0,0,43.67129565,-91.49143057,27055.0,435.483870967742,0.0,81,80,0,0,80,77,18578,1,0,0,1,3
2020-09-03,US,Minnesota,Hubbard,46,0,0,47.10778564,-94.91693868,27057.0,214.04308780419709,0.0,46,46,0,0,46,46,21332,0,0,0,0,0
2020-09-03,US,Minnesota,Isanti,183,0,0,45.56181234,-93.29487636,27059.0,450.78332840673966,0.0,183,179,0,0,179,177,39966,4,0,0,4,2
2020-09-03,US,Minnesota,Itasca,207,13,0,47.51009045,-93.63092229,27061.0,458.6749390649235,6.280193236714977,194,201,12,0,189,201,45108,6,1,0,5,0
2020-09-03,US,Minnesota,Jackson,97,1,0,43.67423373,-95.15398258,27063.0,985.1716433069266,1.0309278350515465,96,97,1,0,96,96,9911,0,0,0,0,1
2020-09-03,US,Minnesota,Kanabec,69,6,0,45.9459309,-93.29275192,27065.0,422.35416539144273,8.695652173913043,63,65,6,0,59,65,16207,4,0,0,4,0
2020-09-03,US,Minnesota,Kandiyohi,834,1,0,45.1526059,-95.00586446,27067.0,1930.6002453760505,0.11990407673860913,833,825,1,0,824,820,42855,9,0,0,9,5
2020-09-03,US,Minnesota,Kittson,8,0,0,48.77754106,-96.78317184,27069.0,186.13308515588642,0.0,8,8,0,0,8,7,4248,0,0,0,0,1
2020-09-03,US,Minnesota,Koochiching,89,3,0,48.24539665,-93.78352843,27071.0,727.7782320713059,3.3707865168539324,86,89,3,0,86,88,12440,0,0,0,0,1
2020-09-03,US,Minnesota,Lac qui Parle,19,0,0,44.9973857,-96.17488219,27073.0,286.8790578287785,0.0,19,18,0,0,18,17,6658,1,0,0,1,1
2020-09-03,US,Minnesota,Lake,34,0,0,47.64270764,-91.44557998,27075.0,319.5188422140776,0.0,34,34,0,0,34,34,10658,0,0,0,0,0
2020-09-03,US,Minnesota,Lake of the Woods,13,1,0,48.77217001,-94.90274472,27077.0,347.5935828877005,7.6923076923076925,12,13,0,0,13,10,3758,0,1,0,-1,3
2020-09-03,US,Minnesota,Le Sueur,399,2,0,44.37136597,-93.72844721,27079.0,1381.2441582718868,0.5012531328320802,397,386,2,0,384,384,28494,13,0,0,13,2
2020-09-03,US,Minnesota,Lincoln,71,0,0,44.41311883,-96.26688165,27081.0,1259.088490867175,0.0,71,70,0,0,70,70,5673,1,0,0,1,0
2020-09-03,US,Minnesota,Lyon,546,3,0,44.41327865,-95.83806103,27083.0,2143.3618591505065,0.5494505494505495,543,540,3,0,537,538,25629,6,0,0,6,2
2020-09-03,US,Minnesota,Mahnomen,36,1,0,47.32557075,-95.80921485,27087.0,651.3479283517279,2.7777777777777777,35,37,1,0,36,37,5519,-1,0,0,-1,0
2020-09-03,US,Minnesota,Marshall,39,0,0,48.35825983,-96.37017407,27089.0,417.7377892030848,0.0,39,38,0,0,38,37,9390,1,0,0,1,1
2020-09-03,US,Minnesota,Martin,247,7,0,43.67429718,-94.55099908,27091.0,1254.8900066046842,2.8340080971659916,240,237,7,0,230,236,19785,10,0,0,10,1
2020-09-03,US,Minnesota,McLeod,370,1,0,44.82367677,-94.27287017,27085.0,1030.8416682918676,0.2702702702702703,369,369,1,0,368,367,35873,1,0,0,1,2
2020-09-03,US,Minnesota,Meeker,117,2,0,45.12328869,-94.52839455,27093.0,503.83257256050285,1.709401709401709,115,112,2,0,110,110,23141,5,0,0,5,2
