Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Minnesota,Mille Lacs,105,3,0,45.93705297,-93.63236823,27095.0,399.58899417741753,2.8571428571428568,102,104,3,0,101,101,26139,1,0,0,1,3
2020-09-03,US,Minnesota,Morrison,124,1,0,46.01265363,-94.27341528,27097.0,371.4131671958305,0.8064516129032258,123,121,1,0,120,119,33169,3,0,0,3,2
2020-09-03,US,Minnesota,Mower,1192,3,0,43.67142874,-92.75234549,27099.0,2975.388148370026,0.2516778523489933,1189,1187,3,0,1184,1185,40011,5,0,0,5,2
2020-09-03,US,Minnesota,Murray,143,2,0,44.02216709,-95.76328482,27101.0,1745.1793995606542,1.3986013986013983,141,143,2,0,141,144,8276,0,0,0,0,-1
2020-09-03,US,Minnesota,Nicollet,449,15,0,44.35291112,-94.24710352,27103.0,1310.0309272334716,3.3407572383073503,434,445,15,0,430,442,34220,4,0,0,4,3
2020-09-03,US,Minnesota,Nobles,1875,13,0,43.67434621,-95.75329576,27105.0,8668.91673216515,0.6933333333333334,1862,1870,13,0,1857,1869,21924,5,0,0,5,1
2020-09-03,US,Minnesota,Norman,46,0,0,47.32628443,-96.45620947,27107.0,721.5686274509802,0.0,46,46,0,0,46,46,6475,0,0,0,0,0
2020-09-03,US,Minnesota,Olmsted,2073,25,0,44.00374114,-92.40209944,27109.0,1309.596760437922,1.2059816690786298,2048,2058,24,0,2034,2045,156277,15,1,0,14,13
2020-09-03,US,Minnesota,Otter Tail,305,4,0,46.40846929,-95.70835255,27111.0,519.1842848874817,1.3114754098360657,301,297,4,0,293,299,58812,8,0,0,8,-2
2020-09-03,US,Minnesota,Pennington,96,1,0,48.06642577,-96.0370814,27113.0,679.9348395778737,1.0416666666666667,95,94,1,0,93,91,14178,2,0,0,2,3
2020-09-03,US,Minnesota,Pine,158,0,0,46.12105238,-92.74070188,27115.0,534.1627506000879,0.0,158,157,0,0,157,157,29483,1,0,0,1,0
2020-09-03,US,Minnesota,Pipestone,189,9,0,44.02301619,-96.25841142,27117.0,2071.0059171597627,4.761904761904762,180,189,9,0,180,187,9047,0,0,0,0,2
2020-09-03,US,Minnesota,Polk,211,4,0,47.77372465,-96.40134647,27119.0,672.7458232368319,1.895734597156398,207,204,4,0,200,204,31529,7,0,0,7,0
2020-09-03,US,Minnesota,Pope,64,0,0,45.58606667,-95.44451209,27121.0,568.9394612854476,0.0,64,64,0,0,64,64,11097,0,0,0,0,0
2020-09-03,US,Minnesota,Ramsey,9396,299,0,45.01625271,-93.09872295,27123.0,1707.3671548060129,3.1822051936994464,9097,9311,299,0,9012,9243,550210,85,0,0,85,68
2020-09-03,US,Minnesota,Red Lake,31,0,0,47.87197525,-96.09561104,27125.0,764.4882860665845,0.0,31,29,0,0,29,29,3999,2,0,0,2,0
2020-09-03,US,Minnesota,Redwood,72,0,0,44.40555844,-95.25207021,27127.0,474.6209624258405,0.0,72,71,0,0,71,66,15249,1,0,0,1,5
2020-09-03,US,Minnesota,Renville,87,6,0,44.72836381,-94.94553734,27129.0,598.0203464393733,6.896551724137932,81,84,6,0,78,84,14612,3,0,0,3,0
2020-09-03,US,Minnesota,Rice,1211,8,0,44.3543376,-93.29658715,27131.0,1808.218359911605,0.6606110652353427,1203,1207,8,0,1199,1199,66523,4,0,0,4,8
2020-09-03,US,Minnesota,Rock,110,0,0,43.67482683,-96.25296832,27133.0,1180.8910359634995,0.0,110,110,0,0,110,107,9414,0,0,0,0,3
2020-09-03,US,Minnesota,Roseau,74,0,0,48.77501878,-95.81079919,27135.0,487.9657105176393,0.0,74,73,0,0,73,74,15150,1,0,0,1,-1
2020-09-03,US,Minnesota,Scott,2105,32,0,44.6490231,-93.53340251,27139.0,1412.6284283921536,1.5201900237529689,2073,2068,32,0,2036,2021,147381,37,0,0,37,47
2020-09-03,US,Minnesota,Sherburne,939,13,0,45.44447208,-93.77617511,27141.0,965.6718566815442,1.384451544195953,926,930,13,0,917,920,96036,9,0,0,9,10
2020-09-03,US,Minnesota,Sibley,143,3,0,44.5796592,-94.23164924,27143.0,961.9912546249581,2.097902097902098,140,140,3,0,137,140,15028,3,0,0,3,0
2020-09-03,US,Minnesota,St. Louis,922,24,0,47.604840700000004,-92.46879855,27137.0,463.1536645401115,2.6030368763557483,898,908,24,0,884,902,199754,14,0,0,14,6
2020-09-03,US,Minnesota,Stearns,3365,22,0,45.55192576,-94.61078221,27145.0,2089.088933726525,0.6537890044576523,3343,3306,22,0,3284,3285,159256,59,0,0,59,21
2020-09-03,US,Minnesota,Steele,449,2,0,44.02240351,-93.22627088,27147.0,1225.1357472236625,0.44543429844098004,447,441,2,0,439,436,36803,8,0,0,8,5
2020-09-03,US,Minnesota,Stevens,57,1,0,45.58613007,-96.00163705,27149.0,581.3360530341663,1.7543859649122806,56,54,1,0,53,52,9753,3,0,0,3,2
2020-09-03,US,Minnesota,Swift,68,1,0,45.2829032,-95.68264092,27151.0,733.8657457371032,1.4705882352941178,67,65,1,0,64,65,9345,3,0,0,3,0
2020-09-03,US,Minnesota,Todd,452,2,0,46.06996226,-94.89785296,27153.0,1832.6305546545573,0.4424778761061947,450,452,2,0,450,451,24582,0,0,0,0,1
2020-09-03,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-09-03,US,Minnesota,Unassigned,207,52,0,0.0,0.0,90027.0,0.0,25.12077294685991,155,157,52,0,105,164,,50,0,0,50,-7
2020-09-03,US,Minnesota,Wabasha,129,0,0,44.28424356,-92.23121312,27157.0,596.4766264391733,0.0,129,125,0,0,125,124,21645,4,0,0,4,1
2020-09-03,US,Minnesota,Wadena,49,0,0,46.58589171,-94.96968506,27159.0,358.1347756175997,0.0,49,49,0,0,49,49,13773,0,0,0,0,0
2020-09-03,US,Minnesota,Waseca,281,3,0,44.02211116,-93.58720034,27161.0,1509.778637438212,1.0676156583629892,278,271,3,0,268,270,18691,10,0,0,10,1
2020-09-03,US,Minnesota,Washington,3124,54,0,45.03864533,-92.88429635,27163.0,1190.367322054565,1.7285531370038412,3070,3071,54,0,3017,3003,259201,53,0,0,53,68
2020-09-03,US,Minnesota,Watonwan,445,4,0,43.97823903,-94.61413846,27165.0,4083.692759475085,0.8988764044943821,441,445,4,0,441,445,10980,0,0,0,0,0
2020-09-03,US,Minnesota,Wilkin,51,3,0,46.35721532,-96.4684375,27167.0,821.6529724504593,5.882352941176472,48,51,3,0,48,51,6254,0,0,0,0,0
2020-09-03,US,Minnesota,Winona,535,17,0,43.98772283,-91.78081305,27169.0,1059.741700340702,3.177570093457944,518,507,17,0,490,481,50825,28,0,0,28,26
2020-09-03,US,Minnesota,Wright,1300,6,0,45.17297924,-93.96234781,27171.0,939.4624829270759,0.4615384615384616,1294,1277,6,0,1271,1262,136349,23,0,0,23,15
2020-09-03,US,Minnesota,Yellow Medicine,101,1,0,44.71710183,-95.86842453,27173.0,1040.271912658358,0.99009900990099,100,94,1,0,93,90,9795,7,0,0,7,4
2020-09-03,US,Mississippi,Adams,800,32,0,31.47669768,-91.35326037,28001.0,2606.457498452416,4.0,768,797,32,0,765,791,31192,3,0,0,3,6
2020-09-03,US,Mississippi,Alcorn,661,6,0,34.88084463,-88.57996173,28003.0,1788.7586934754959,0.907715582450832,655,654,6,0,648,641,36925,7,0,0,7,13
2020-09-03,US,Mississippi,Amite,282,7,0,31.17467303,-90.80501621,28005.0,2293.242254208344,2.482269503546099,275,279,7,0,272,278,12326,3,0,0,3,1
2020-09-03,US,Mississippi,Attala,594,25,0,33.08658803,-89.57838564,28007.0,3268.405414328161,4.2087542087542085,569,592,25,0,567,585,18365,2,0,0,2,7
2020-09-03,US,Mississippi,Benton,197,1,0,34.81681228,-89.18945516,28009.0,2385.276667877467,0.5076142131979695,196,196,1,0,195,194,8271,1,0,0,1,2
2020-09-03,US,Mississippi,Bolivar,1583,55,0,33.79696941,-90.87372121,28011.0,5168.473292412173,3.474415666456096,1528,1556,54,0,1502,1512,31333,27,1,0,26,44
2020-09-03,US,Mississippi,Calhoun,483,11,0,33.93683395,-89.33686647,28013.0,3363.2755379151868,2.2774327122153206,472,482,11,0,471,476,14436,1,0,0,1,6
2020-09-03,US,Mississippi,Carroll,296,12,0,33.44834567,-89.91994479,28015.0,2975.7715894239477,4.0540540540540535,284,294,12,0,282,292,9911,2,0,0,2,2
2020-09-03,US,Mississippi,Chickasaw,603,22,0,33.91983202,-88.9481545,28017.0,3525.697246097176,3.6484245439469314,581,600,22,0,578,598,17171,3,0,0,3,2
2020-09-03,US,Mississippi,Choctaw,159,4,0,33.34598242,-89.24809382,28019.0,1936.6626065773446,2.5157232704402515,155,158,4,0,154,158,8278,1,0,0,1,0
2020-09-03,US,Mississippi,Claiborne,442,16,0,31.97061673,-90.90702196,28021.0,4917.668001780151,3.619909502262444,426,441,16,0,425,440,9002,1,0,0,1,1
2020-09-03,US,Mississippi,Clarke,479,30,0,32.04158545,-88.68896219999998,28023.0,3082.1697445466825,6.263048016701461,449,477,30,0,447,468,15604,2,0,0,2,9
2020-09-03,US,Mississippi,Clay,484,16,0,33.65358105,-88.77784255,28025.0,2505.694760820045,3.3057851239669422,468,483,16,0,467,481,19386,1,0,0,1,2
2020-09-03,US,Mississippi,Coahoma,1022,20,0,34.22772299,-90.60415045,28027.0,4619.417826794432,1.9569471624266144,1002,1013,20,0,993,987,22628,9,0,0,9,26
2020-09-03,US,Mississippi,Copiah,1105,31,0,31.86977774,-90.44565118,28029.0,3937.288437555673,2.805429864253393,1074,1103,31,0,1072,1100,28543,2,0,0,2,3
2020-09-03,US,Mississippi,Covington,726,17,0,31.63225413,-89.55389939,28031.0,3895.685769478429,2.3415977961432506,709,725,17,0,708,719,18853,1,0,0,1,6
2020-09-03,US,Mississippi,DeSoto,4757,48,0,34.87625235,-89.99091418,28033.0,2572.1160344967425,1.0090393104898046,4709,4713,48,0,4665,4671,182001,44,0,0,44,42
2020-09-03,US,Mississippi,Forrest,2203,67,0,31.18961454,-89.25832496,28035.0,2941.3728186709745,3.041307308216069,2136,2165,66,0,2099,2140,75036,38,1,0,37,25
2020-09-03,US,Mississippi,Franklin,179,3,0,31.47786634,-90.89672989,28037.0,2320.757163230909,1.675977653631285,176,178,3,0,175,176,7788,1,0,0,1,2
2020-09-03,US,Mississippi,George,706,13,0,30.86259065,-88.64436789,28039.0,2881.632653061225,1.841359773371105,693,687,13,0,674,687,24250,19,0,0,19,0
2020-09-03,US,Mississippi,Greene,301,14,0,31.21444233,-88.63922281,28041.0,2215.5159723244515,4.651162790697675,287,300,14,0,286,298,13586,1,0,0,1,2
2020-09-03,US,Mississippi,Grenada,970,32,0,33.77036166,-89.80245083,28043.0,4672.897196261682,3.2989690721649483,938,966,32,0,934,952,21055,4,0,0,4,14
2020-09-03,US,Mississippi,Hancock,508,20,0,30.41830223,-89.48851033,28045.0,1066.5099093046692,3.9370078740157477,488,502,20,0,482,501,47334,6,0,0,6,1
2020-09-03,US,Mississippi,Harrison,3408,61,0,30.51359752,-89.12467576,28047.0,1637.8316032295272,1.789906103286385,3347,3375,58,0,3317,3336,206650,33,3,0,30,39
2020-09-03,US,Mississippi,Hinds,6587,141,0,32.2656285,-90.44435448,28049.0,2841.1835748792273,2.1405799301654773,6446,6564,140,0,6424,6547,237085,23,1,0,22,17
2020-09-03,US,Mississippi,Holmes,1052,54,0,33.12345854,-90.08923538,28051.0,6184.597295708407,5.133079847908745,998,1047,54,0,993,1045,17622,5,0,0,5,2
2020-09-03,US,Mississippi,Humphreys,344,15,0,33.12825718,-90.52252707,28053.0,4265.873015873016,4.3604651162790695,329,342,15,0,327,338,8257,2,0,0,2,4
2020-09-03,US,Mississippi,Issaquena,99,3,0,32.72531359,-90.97392828,28055.0,7460.43707611153,3.0303030303030303,96,99,3,0,96,98,1308,0,0,0,0,1
2020-09-03,US,Mississippi,Itawamba,604,17,0,34.27993475,-88.3606733,28057.0,2582.3001282599403,2.8145695364238406,587,592,17,0,575,581,23517,12,0,0,12,11
2020-09-03,US,Mississippi,Jackson,3095,60,0,30.54020656,-88.64184064,28059.0,2155.0373563018306,1.9386106623586432,3035,3073,60,0,3013,3052,143277,22,0,0,22,21
2020-09-03,US,Mississippi,Jasper,493,13,0,32.01922104,-89.11786866,28061.0,3009.2168711469208,2.636916835699797,480,486,13,0,473,484,16428,7,0,0,7,2
2020-09-03,US,Mississippi,Jefferson,222,9,0,31.73397872,-91.03764977,28063.0,3175.9656652360522,4.0540540540540535,213,222,9,0,213,221,7106,0,0,0,0,1
2020-09-03,US,Mississippi,Jefferson Davis,306,9,0,31.56884708,-89.82670990000004,28065.0,2749.820273184759,2.9411764705882355,297,307,9,0,298,305,11234,-1,0,0,-1,2
2020-09-03,US,Mississippi,Jones,2191,74,0,31.62257767,-89.16896899999998,28067.0,3217.421950718083,3.377453217708809,2117,2178,74,0,2104,2169,68461,13,0,0,13,9
2020-09-03,US,Mississippi,Kemper,276,15,0,32.75462946,-88.64105766,28069.0,2833.0938205707253,5.434782608695652,261,275,15,0,260,273,10027,1,0,0,1,2
2020-09-03,US,Mississippi,Lafayette,1590,38,0,34.35687874,-89.48490961,28071.0,2943.4088006071943,2.3899371069182394,1552,1527,38,0,1489,1470,54793,63,0,0,63,57
2020-09-03,US,Mississippi,Lamar,1482,31,0,31.20572971,-89.5077704,28073.0,2339.642896610517,2.091767881241565,1451,1447,31,0,1416,1440,62447,35,0,0,35,7
2020-09-03,US,Mississippi,Lauderdale,1826,109,0,32.40419769,-88.66229662,28075.0,2463.406408094435,5.969331872946332,1717,1817,108,0,1709,1782,75317,9,1,0,8,35
2020-09-03,US,Mississippi,Lawrence,412,11,0,31.55147224,-90.10841127,28077.0,3273.478468139202,2.66990291262136,401,406,11,0,395,404,12455,6,0,0,6,2
2020-09-03,US,Mississippi,Leake,900,31,0,32.7536828,-89.52402044,28079.0,3949.793732993944,3.4444444444444446,869,890,31,0,859,883,22763,10,0,0,10,7
2020-09-03,US,Mississippi,Lee,2271,61,0,34.291877500000005,-88.68149954,28081.0,2658.130062268833,2.686041391457508,2210,2240,60,0,2180,2211,85202,31,1,0,30,29
2020-09-03,US,Mississippi,Leflore,1255,75,0,33.55545125,-90.29900733,28083.0,4453.03906610368,5.9760956175298805,1180,1248,75,0,1173,1244,28919,7,0,0,7,4
2020-09-03,US,Mississippi,Lincoln,986,52,0,31.53288662,-90.45391915,28085.0,2887.008461921354,5.273833671399594,934,981,51,0,930,974,34205,5,1,0,4,7
2020-09-03,US,Mississippi,Lowndes,1304,55,0,33.47386518,-88.44191529999998,28087.0,2225.445857155047,4.217791411042945,1249,1297,55,0,1242,1294,58930,7,0,0,7,3
2020-09-03,US,Mississippi,Madison,3020,83,0,32.63389156,-90.03513564,28089.0,2841.7645287563987,2.7483443708609263,2937,3009,83,0,2926,2994,105630,11,0,0,11,15
2020-09-03,US,Mississippi,Marion,790,26,0,31.23132643,-89.8209217,28091.0,3214.91067431734,3.2911392405063293,764,787,26,0,761,783,24715,3,0,0,3,4
2020-09-03,US,Mississippi,Marshall,982,13,0,34.76216286,-89.50299462,28093.0,2782.342607808693,1.323828920570265,969,971,13,0,958,956,35451,11,0,0,11,15
2020-09-03,US,Mississippi,Monroe,1067,60,0,33.89236763,-88.4808438,28095.0,3026.778622489504,5.623242736644799,1007,1059,60,0,999,1046,35564,8,0,0,8,13
2020-09-03,US,Mississippi,Montgomery,411,18,0,33.49419589,-89.61729103,28097.0,4204.60358056266,4.37956204379562,393,411,18,0,393,412,10023,0,0,0,0,-1
2020-09-03,US,Mississippi,Neshoba,1444,101,0,32.75339664,-89.11726492,28099.0,4959.131808503332,6.9944598337950135,1343,1439,101,0,1338,1435,29125,5,0,0,5,4
2020-09-03,US,Mississippi,Newton,688,18,0,32.40021118,-89.11843336,28101.0,3273.3847178608808,2.6162790697674416,670,679,18,0,661,672,21443,9,0,0,9,7
2020-09-03,US,Mississippi,Noxubee,525,14,0,33.11009499,-88.56949061,28103.0,5039.838725160796,2.6666666666666665,511,523,14,0,509,520,10535,2,0,0,2,3
2020-09-03,US,Mississippi,Oktibbeha,1526,46,0,33.42491685,-88.87905132,28105.0,3077.419484945651,3.0144167758846656,1480,1497,46,0,1451,1459,49599,29,0,0,29,38
2020-09-03,US,Mississippi,Panola,1315,23,0,34.36398677,-89.95064249,28107.0,3845.928872250819,1.7490494296577948,1292,1307,23,0,1284,1295,34178,8,0,0,8,12
2020-09-03,US,Mississippi,Pearl River,771,48,0,30.77090935,-89.58677275,28109.0,1388.313676060142,6.225680933852139,723,758,48,0,710,752,55387,13,0,0,13,6
2020-09-03,US,Mississippi,Perry,333,9,0,31.17161885,-88.99281835,28111.0,2781.257830117765,2.702702702702702,324,321,9,0,312,294,11931,12,0,0,12,27
2020-09-03,US,Mississippi,Pike,1154,45,0,31.17507789,-90.40392572,28113.0,2937.2836489513343,3.89948006932409,1109,1145,45,0,1100,1137,39563,9,0,0,9,8
2020-09-03,US,Mississippi,Pontotoc,1098,13,0,34.226046000000004,-89.03636807,28115.0,3412.6934792068128,1.1839708561020037,1085,1085,13,0,1072,1071,31833,13,0,0,13,14
2020-09-03,US,Mississippi,Prentiss,652,15,0,34.61810501,-88.51986294,28117.0,2594.9215951603915,2.3006134969325154,637,644,15,0,629,639,25315,8,0,0,8,5
2020-09-03,US,Mississippi,Quitman,341,4,0,34.25157572,-90.28908,28119.0,5020.612485276796,1.1730205278592376,337,337,4,0,333,327,7051,4,0,0,4,10
2020-09-03,US,Mississippi,Rankin,2914,66,0,32.26469147,-89.94537876,28121.0,1876.7187691197967,2.264927934111187,2848,2882,65,0,2817,2857,153902,32,1,0,31,25
2020-09-03,US,Mississippi,Scott,1111,22,0,32.406704100000006,-89.53789439,28123.0,3950.36267956194,1.98019801980198,1089,1108,22,0,1086,1099,28287,3,0,0,3,9
2020-09-03,US,Mississippi,Sharkey,246,9,0,32.88149103,-90.81595379999999,28125.0,5693.1265910668835,3.6585365853658534,237,245,9,0,236,251,4377,1,0,0,1,-6
2020-09-03,US,Mississippi,Simpson,944,39,0,31.91282117,-89.91716179,28127.0,3541.1508740340614,4.13135593220339,905,942,39,0,903,938,26758,2,0,0,2,4
2020-09-03,US,Mississippi,Smith,484,13,0,32.01744532,-89.50644846,28129.0,3040.9650665996483,2.6859504132231407,471,479,13,0,466,474,16002,5,0,0,5,5
2020-09-03,US,Mississippi,Stone,325,10,0,30.79187949,-89.11547539,28131.0,1772.4694589877836,3.0769230769230766,315,323,10,0,313,321,18717,2,0,0,2,2
2020-09-03,US,Mississippi,Sunflower,1291,39,0,33.60192578,-90.58882684,28133.0,5141.3779370768625,3.0209140201394264,1252,1278,39,0,1239,1266,25735,13,0,0,13,12
2020-09-03,US,Mississippi,Tallahatchie,653,13,0,33.95339918,-90.1729398,28135.0,4728.800057933232,1.9908116385911176,640,647,13,0,634,636,13987,6,0,0,6,11
2020-09-03,US,Mississippi,Tate,870,35,0,34.65133709,-89.94485778,28137.0,3071.925426362064,4.022988505747127,835,864,35,0,829,859,28759,6,0,0,6,5
2020-09-03,US,Mississippi,Tippah,560,15,0,34.76872156,-88.90988194,28139.0,2543.7201907790145,2.6785714285714284,545,555,15,0,540,551,21995,5,0,0,5,4
2020-09-03,US,Mississippi,Tishomingo,573,30,0,34.74023475,-88.23917219,28141.0,2956.198730846618,5.235602094240837,543,566,30,0,536,561,19454,7,0,0,7,5
2020-09-03,US,Mississippi,Tunica,454,12,0,34.64967704,-90.37481167,28143.0,4713.45514950166,2.643171806167401,442,451,12,0,439,451,9944,3,0,0,3,0
2020-09-03,US,Mississippi,Union,899,23,0,34.49162015,-89.00776006,28145.0,3119.9028283879925,2.5583982202447157,876,894,23,0,871,887,28606,5,0,0,5,7
2020-09-03,US,Mississippi,Walthall,572,24,0,31.14971548,-90.10446654,28147.0,4003.919921601568,4.195804195804196,548,569,24,0,545,564,14465,3,0,0,3,5
2020-09-03,US,Mississippi,Warren,1328,46,0,32.35810271,-90.83352619,28149.0,2926.3348097221306,3.463855421686747,1282,1317,46,0,1271,1314,46176,11,0,0,11,3
2020-09-03,US,Mississippi,Washington,2038,64,0,33.28392041,-90.94196237,28151.0,4641.417477054818,3.1403336604514234,1974,2018,64,0,1954,2007,45063,20,0,0,20,11
2020-09-03,US,Mississippi,Wayne,851,21,0,31.64135687,-88.69573913,28153.0,4216.41975920329,2.4676850763807288,830,850,21,0,829,849,20298,1,0,0,1,1
2020-09-03,US,Mississippi,Webster,310,13,0,33.61300486,-89.28392912,28155.0,3199.5045928372388,4.193548387096774,297,307,13,0,294,306,9788,3,0,0,3,1
2020-09-03,US,Mississippi,Wilkinson,284,17,0,31.16078225,-91.31018819,28157.0,3290.845886442642,5.985915492957746,267,281,17,0,264,277,8792,3,0,0,3,4
2020-09-03,US,Mississippi,Winston,704,19,0,33.08747908,-89.03391385,28159.0,3920.913394597605,2.698863636363636,685,701,19,0,682,696,18165,3,0,0,3,5
2020-09-03,US,Mississippi,Yalobusha,382,13,0,34.02824175,-89.70762049999998,28161.0,3154.9388833828875,3.4031413612565444,369,381,13,0,368,374,12392,1,0,0,1,7
2020-09-03,US,Mississippi,Yazoo,963,21,0,32.77890365,-90.39656148,28163.0,3243.516335466487,2.1806853582554515,942,961,21,0,940,958,28248,2,0,0,2,3
2020-09-03,US,Missouri,Adair,248,0,0,40.19058551,-92.60078167,29001.0,978.5739651974903,0.0,248,242,0,0,242,231,25339,6,0,0,6,11
2020-09-03,US,Missouri,Andrew,136,1,0,39.98492163,-94.80163024,29003.0,767.8410117434507,0.7352941176470589,135,131,1,0,130,125,17607,5,0,0,5,6
2020-09-03,US,Missouri,Atchison,33,0,0,40.43238737,-95.42970639,29005.0,641.6488430876921,0.0,33,33,0,0,33,29,5171,0,0,0,0,4
2020-09-03,US,Missouri,Audrain,308,1,0,39.215877,-91.84242683,29007.0,1213.1715771230502,0.3246753246753247,307,273,1,0,272,268,25473,35,0,0,35,5
2020-09-03,US,Missouri,Barry,362,5,0,36.70978521,-93.82919888,29009.0,1011.4839755232056,1.3812154696132597,357,360,5,0,355,358,35886,2,0,0,2,2
2020-09-03,US,Missouri,Barton,110,0,0,37.50207671,-94.34757022,29011.0,935.8516249787308,0.0,110,108,0,0,108,105,11798,2,0,0,2,3
2020-09-03,US,Missouri,Bates,78,1,0,38.25271289,-94.34113157,29013.0,482.3151125401929,1.2820512820512822,77,77,1,0,76,77,16320,1,0,0,1,0
2020-09-03,US,Missouri,Benton,158,1,0,38.29503305,-93.28756116,29015.0,812.6317955048088,0.6329113924050633,157,156,1,0,155,155,19278,2,0,0,2,1
2020-09-03,US,Missouri,Bollinger,138,1,0,37.32449052,-90.02725304,29017.0,1137.3938844473748,0.7246376811594203,137,133,1,0,132,130,12169,5,0,0,5,3
2020-09-03,US,Missouri,Boone,2994,6,0,38.99186229,-92.30723575,29019.0,1659.065847292797,0.2004008016032064,2988,2817,6,0,2811,2714,180005,177,0,0,177,103
2020-09-03,US,Missouri,Buchanan,1336,11,0,39.65816401,-94.80138942,29021.0,1529.2340094318024,0.8233532934131736,1325,1322,10,0,1312,1302,88571,14,1,0,13,20
2020-09-03,US,Missouri,Butler,386,3,0,36.71462476,-90.40421163,29023.0,908.7056829417579,0.7772020725388601,383,383,3,0,380,379,42639,3,0,0,3,4
2020-09-03,US,Missouri,Caldwell,46,1,0,39.65620858,-93.98308093,29025.0,509.97782705099786,2.1739130434782608,45,44,1,0,43,42,9108,2,0,0,2,2
2020-09-03,US,Missouri,Callaway,362,2,0,38.83674754,-91.92186505,29027.0,809.0651051561138,0.5524861878453039,360,344,2,0,342,338,44889,18,0,0,18,6
2020-09-03,US,Missouri,Camden,563,8,0,38.02199522,-92.76083747,29029.0,1215.8514199330525,1.4209591474245116,555,556,8,0,548,536,45815,7,0,0,7,20
2020-09-03,US,Missouri,Cape Girardeau,1003,8,0,37.38489388,-89.6843587,29031.0,1271.696821391893,0.7976071784646062,995,989,8,0,981,975,78753,14,0,0,14,14
2020-09-03,US,Missouri,Carroll,114,0,0,39.42762566,-93.50626255,29033.0,1313.5153819564466,0.0,114,114,0,0,114,112,8743,0,0,0,0,2
2020-09-03,US,Missouri,Carter,39,1,0,36.94160441,-90.96051322,29035.0,651.9558676028082,2.5641025641025643,38,37,1,0,36,37,6054,2,0,0,2,0
2020-09-03,US,Missouri,Cass,1108,11,0,38.64789422,-94.353399,29037.0,1047.4569861977686,0.9927797833935018,1097,1092,11,0,1081,1080,104954,16,0,0,16,12
2020-09-03,US,Missouri,Cedar,55,0,0,37.72391475,-93.85445441,29039.0,383.3019722628754,0.0,55,54,0,0,54,51,14165,1,0,0,1,3
2020-09-03,US,Missouri,Chariton,31,0,0,39.51499357,-92.9629191,29041.0,417.4521949905737,0.0,31,30,0,0,30,29,7451,1,0,0,1,1
2020-09-03,US,Missouri,Christian,741,1,0,36.9711783,-93.18537118,29043.0,836.3903154805575,0.1349527665317139,740,719,1,0,718,693,86983,22,0,0,22,26
2020-09-03,US,Missouri,Clark,48,0,0,40.41040752,-91.73661677,29045.0,706.1939090775342,0.0,48,48,0,0,48,44,6842,0,0,0,0,4
2020-09-03,US,Missouri,Clay,1443,31,0,39.31132056,-94.41850862,29047.0,577.3200825771761,2.1483021483021485,1412,1412,31,0,1381,1403,246365,31,0,0,31,9
2020-09-03,US,Missouri,Clinton,142,0,0,39.6013098,-94.40465394,29049.0,696.5222936184822,0.0,142,135,0,0,135,129,20470,7,0,0,7,6
2020-09-03,US,Missouri,Cole,916,4,0,38.50455671,-92.27860244,29051.0,1193.5630985731966,0.4366812227074236,912,881,4,0,877,863,76796,35,0,0,35,18
