Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Missouri,Cooper,252,1,0,38.844478,-92.80896081,29053.0,1423.0052515669995,0.3968253968253968,251,244,1,0,243,239,17603,8,0,0,8,5
2020-09-03,US,Missouri,Crawford,209,1,0,37.97663738,-91.30528104,29055.0,873.7458193979933,0.4784688995215311,208,198,1,0,197,193,23957,11,0,0,11,5
2020-09-03,US,Missouri,Dade,32,0,0,37.431814,-93.8503345,29057.0,423.22444121147987,0.0,32,30,0,0,30,30,7569,2,0,0,2,0
2020-09-03,US,Missouri,Dallas,114,1,0,37.681135499999996,-93.02127031,29059.0,675.43547813722,0.8771929824561403,113,108,1,0,107,108,16762,6,0,0,6,0
2020-09-03,US,Missouri,Daviess,33,0,0,39.96145298,-93.98519678,29061.0,398.6470161874849,0.0,33,30,0,0,30,26,8313,3,0,0,3,4
2020-09-03,US,Missouri,DeKalb,73,1,0,39.89201062,-94.40476508,29063.0,581.8123854307803,1.3698630136986298,72,71,1,0,70,67,12630,2,0,0,2,4
2020-09-03,US,Missouri,Dent,44,0,0,37.60663134,-91.50790473,29065.0,282.5402940987607,0.0,44,43,0,0,43,39,15441,1,0,0,1,4
2020-09-03,US,Missouri,Douglas,119,2,0,36.9325593,-92.49905109,29067.0,902.5407660219947,1.680672268907563,117,114,2,0,112,112,13373,5,0,0,5,2
2020-09-03,US,Missouri,Dunklin,544,4,0,36.27167174,-90.09122243,29069.0,1867.4264529195707,0.7352941176470589,540,532,4,0,528,517,29423,12,0,0,12,15
2020-09-03,US,Missouri,Franklin,1092,22,0,38.41127108,-91.07522826,29071.0,1050.3332788288592,2.0146520146520146,1070,1055,22,0,1033,1040,103670,37,0,0,37,15
2020-09-03,US,Missouri,Gasconade,98,3,0,38.43947277,-91.50847147,29073.0,666.3946688426493,3.0612244897959178,95,99,3,0,96,93,14705,-1,0,0,-1,6
2020-09-03,US,Missouri,Gentry,100,9,0,40.21097916,-94.40944419,29075.0,1521.838380763963,9.0,91,100,9,0,91,94,6628,0,0,0,0,6
2020-09-03,US,Missouri,Greene,3471,10,0,37.2575872,-93.34230916,29077.0,1184.2940297387115,0.2881014116969173,3461,3372,10,0,3362,3248,291923,99,0,0,99,124
2020-09-03,US,Missouri,Grundy,66,1,0,40.11406587,-93.56509276,29079.0,670.0507614213197,1.5151515151515151,65,58,1,0,57,52,9914,8,0,0,8,6
2020-09-03,US,Missouri,Harrison,78,1,0,40.35570088,-93.99222144,29081.0,933.9080459770115,1.2820512820512822,77,78,1,0,77,73,8414,0,0,0,0,5
2020-09-03,US,Missouri,Henry,120,3,0,38.38482826,-93.79293734,29083.0,549.8533724340176,2.5,117,118,3,0,115,116,21792,2,0,0,2,2
2020-09-03,US,Missouri,Hickory,66,0,0,37.94163617,-93.3203037,29085.0,691.5339480301759,0.0,66,64,0,0,64,64,9509,2,0,0,2,0
2020-09-03,US,Missouri,Holt,67,0,0,40.09799248,-95.21638879999999,29087.0,1521.6897569838745,0.0,67,67,0,0,67,64,4404,0,0,0,0,3
2020-09-03,US,Missouri,Howard,130,0,0,39.1435761,-92.69756691,29089.0,1299.8700129986998,0.0,130,128,0,0,128,125,10137,2,0,0,2,3
2020-09-03,US,Missouri,Howell,291,3,0,36.77383887,-91.88683935,29091.0,725.3782685644492,1.0309278350515465,288,285,3,0,282,274,40076,6,0,0,6,11
2020-09-03,US,Missouri,Iron,42,0,0,37.55487945,-90.7735296,29093.0,414.8148148148149,0.0,42,51,0,0,51,50,10177,-9,0,0,-9,1
2020-09-03,US,Missouri,Jackson,5773,81,0,39.01002188,-94.34724536,29095.0,821.1820298686647,1.4030833188983198,5692,5707,78,0,5629,5606,700307,66,3,0,63,101
2020-09-03,US,Missouri,Jasper,2494,35,0,37.20351921,-94.34050458,29097.0,2055.5848608730053,1.4033680834001605,2459,2440,35,0,2405,2375,120636,54,0,0,54,65
2020-09-03,US,Missouri,Jefferson,2849,40,0,38.25926778,-90.53870896,29099.0,1265.7665462655666,1.404001404001404,2809,2819,40,0,2779,2770,224347,30,0,0,30,49
2020-09-03,US,Missouri,Johnson,609,3,0,38.74719601,-93.80691168,29101.0,1126.4844067922015,0.4926108374384237,606,599,3,0,596,597,53652,10,0,0,10,2
2020-09-03,US,Missouri,Kansas City,9520,72,0,39.0997,-94.5786,0.0,1947.057223439133,0.7563025210084033,9448,9424,72,0,9352,9316,491918,96,0,0,96,108
2020-09-03,US,Missouri,Knox,39,0,0,40.12699751,-92.14780832,29103.0,985.0972467794898,0.0,39,39,0,0,39,38,3947,0,0,0,0,1
2020-09-03,US,Missouri,Laclede,311,1,0,37.65896829,-92.5888493,29105.0,870.587576631302,0.3215434083601286,310,307,1,0,306,301,35713,4,0,0,4,6
2020-09-03,US,Missouri,Lafayette,257,2,0,39.06986886,-93.78076396,29107.0,785.7404916228447,0.7782101167315175,255,250,2,0,248,245,32598,7,0,0,7,5
2020-09-03,US,Missouri,Lawrence,370,2,0,37.10626634,-93.83293097,29109.0,964.6721418328772,0.5405405405405406,368,363,2,0,361,356,38359,7,0,0,7,7
2020-09-03,US,Missouri,Lewis,60,2,0,40.09673161,-91.72070156,29111.0,613.747954173486,3.333333333333333,58,60,2,0,58,60,9855,0,0,0,0,0
2020-09-03,US,Missouri,Lincoln,598,1,0,39.05345619,-90.95588181,29113.0,1013.3360446003425,0.16722408026755853,597,586,1,0,585,574,57686,12,0,0,12,12
2020-09-03,US,Missouri,Linn,44,1,0,39.87001769,-93.10704106,29115.0,369.1275167785235,2.272727272727273,43,49,1,0,48,49,12037,-5,0,0,-5,0
2020-09-03,US,Missouri,Livingston,77,1,0,39.78110272,-93.54645978,29117.0,505.6806987587837,1.2987012987012987,76,76,1,0,75,74,15146,1,0,0,1,2
2020-09-03,US,Missouri,Macon,81,0,0,39.83049768,-92.56453089,29121.0,535.820599325263,0.0,81,82,0,0,82,80,15153,-1,0,0,-1,2
2020-09-03,US,Missouri,Madison,176,0,0,37.47865134,-90.34671429999999,29123.0,1455.989410986102,0.0,176,170,0,0,170,147,12188,6,0,0,6,23
2020-09-03,US,Missouri,Maries,47,0,0,38.16193985,-91.92249662,29125.0,540.4162354835,0.0,47,46,0,0,46,46,8769,1,0,0,1,0
2020-09-03,US,Missouri,Marion,497,3,0,39.80601912,-91.62203062,29127.0,1742.025937609534,0.6036217303822937,494,489,3,0,486,483,28592,8,0,0,8,6
2020-09-03,US,Missouri,McDonald,993,10,0,36.62869595,-94.34867205,29119.0,4348.206857292989,1.0070493454179257,983,994,10,0,984,992,23078,-1,0,0,-1,2
2020-09-03,US,Missouri,Mercer,22,0,0,40.42212303,-93.56829590000001,29129.0,608.2388719933647,0.0,22,20,0,0,20,20,3641,2,0,0,2,0
2020-09-03,US,Missouri,Miller,274,1,0,38.21450288,-92.42610898,29131.0,1069.51871657754,0.36496350364963503,273,265,1,0,264,252,25336,9,0,0,9,13
2020-09-03,US,Missouri,Mississippi,239,0,0,36.82516239,-89.29505753,29133.0,1813.3535660091047,0.0,239,237,0,0,237,236,13336,2,0,0,2,1
2020-09-03,US,Missouri,Moniteau,196,4,0,38.63571781,-92.57976951,29135.0,1214.9764443342426,2.0408163265306123,192,195,3,0,192,191,16121,1,1,0,0,4
2020-09-03,US,Missouri,Monroe,72,0,0,39.49593978,-92.00043978,29137.0,832.9477093937993,0.0,72,72,0,0,72,70,8664,0,0,0,0,2
2020-09-03,US,Missouri,Montgomery,57,1,0,38.94022054,-91.47000721,29139.0,493.4637693706173,1.7543859649122806,56,55,1,0,54,56,11534,2,0,0,2,-1
2020-09-03,US,Missouri,Morgan,132,0,0,38.4181765,-92.88791859,29141.0,639.937945411354,0.0,132,128,0,0,128,121,20358,4,0,0,4,7
2020-09-03,US,Missouri,New Madrid,425,5,0,36.59666326,-89.66070007,29143.0,2488.873272429141,1.1764705882352942,420,421,5,0,416,413,17296,4,0,0,4,8
2020-09-03,US,Missouri,Newton,1117,13,0,36.90519407,-94.3394104,29145.0,1918.057558898276,1.1638316920322291,1104,1104,13,0,1091,1094,58266,13,0,0,13,10
2020-09-03,US,Missouri,Nodaway,590,6,0,40.36079813,-94.88133008,29147.0,2670.6500090530512,1.0169491525423728,584,567,6,0,561,553,22304,23,0,0,23,14
2020-09-03,US,Missouri,Oregon,57,0,0,36.68710164,-91.4033755,29149.0,541.361952702061,0.0,57,52,0,0,52,49,10541,5,0,0,5,3
2020-09-03,US,Missouri,Osage,87,1,0,38.46036182,-91.8613635,29151.0,639.0011017260374,1.1494252873563218,86,85,1,0,84,82,13714,2,0,0,2,3
2020-09-03,US,Missouri,Ozark,35,0,0,36.64916339,-92.44459066,29153.0,381.512971441029,0.0,35,27,0,0,27,26,9017,8,0,0,8,1
2020-09-03,US,Missouri,Pemiscot,355,9,0,36.2130572,-89.78742322,29155.0,2246.1246440999685,2.5352112676056344,346,346,9,0,337,340,16272,9,0,0,9,6
2020-09-03,US,Missouri,Perry,422,4,0,37.70660776,-89.82741088,29157.0,2205.2675585284287,0.9478672985781992,418,412,4,0,408,395,19150,10,0,0,10,17
2020-09-03,US,Missouri,Pettis,822,8,0,38.72798918,-93.28471706,29159.0,1941.4724013321047,0.97323600973236,814,816,8,0,808,802,42542,6,0,0,6,14
2020-09-03,US,Missouri,Phelps,240,0,0,37.87736118,-91.79351727,29161.0,538.442554909923,0.0,240,224,0,0,224,212,44732,16,0,0,16,12
2020-09-03,US,Missouri,Pike,146,2,0,39.34310674,-91.16980779,29163.0,797.7270243689212,1.3698630136986298,144,148,2,0,146,145,18504,-2,0,0,-2,3
2020-09-03,US,Missouri,Platte,508,10,0,39.38154439,-94.77068479,29165.0,486.5061579421173,1.9685039370078738,498,495,10,0,485,492,102985,13,0,0,13,3
2020-09-03,US,Missouri,Polk,315,0,0,37.616229600000004,-93.39828174,29167.0,979.8127468972597,0.0,315,309,0,0,309,292,32201,6,0,0,6,17
2020-09-03,US,Missouri,Pulaski,402,2,0,37.82462075,-92.20783203,29169.0,764.1568612542058,0.4975124378109453,400,400,2,0,398,389,52014,2,0,0,2,11
2020-09-03,US,Missouri,Putnam,27,1,0,40.47942497,-93.02042674,29171.0,574.9574105621806,3.703703703703704,26,26,1,0,25,24,4757,1,0,0,1,2
2020-09-03,US,Missouri,Ralls,116,0,0,39.52817427,-91.51838643,29173.0,1125.2303812202929,0.0,116,115,0,0,115,115,10212,1,0,0,1,0
2020-09-03,US,Missouri,Randolph,132,1,0,39.44007257,-92.49713740000001,29175.0,533.3764344593502,0.7575757575757576,131,130,1,0,129,128,24763,2,0,0,2,2
2020-09-03,US,Missouri,Ray,128,0,0,39.353746799999996,-93.98905745,29177.0,556.0865409679382,0.0,128,125,0,0,125,124,22883,3,0,0,3,1
2020-09-03,US,Missouri,Reynolds,23,0,0,37.36085952,-90.97009925,29179.0,366.8261562998405,0.0,23,23,0,0,23,22,6254,0,0,0,0,1
2020-09-03,US,Missouri,Ripley,93,0,0,36.65460667,-90.85990261,29181.0,699.8795906080675,0.0,93,92,0,0,92,91,13401,1,0,0,1,1
2020-09-03,US,Missouri,Saline,557,7,0,39.13734288,-93.20259964,29195.0,2447.168402091297,1.2567324955116697,550,551,7,0,544,547,22895,6,0,0,6,4
2020-09-03,US,Missouri,Schuyler,19,0,0,40.46921489,-92.52311943,29197.0,407.725321888412,0.0,19,18,0,0,18,18,4599,1,0,0,1,0
2020-09-03,US,Missouri,Scotland,20,1,0,40.45214695,-92.14709064,29199.0,407.9967360261118,5.0,19,20,1,0,19,18,4966,0,0,0,0,2
2020-09-03,US,Missouri,Scott,655,14,0,37.05588075,-89.56474493,29201.0,1711.0762800417972,2.137404580152672,641,652,14,0,638,632,38458,3,0,0,3,20
2020-09-03,US,Missouri,Shannon,54,1,0,37.15772072,-91.40190382,29203.0,661.2784717119765,1.851851851851852,53,54,1,0,53,53,8189,0,0,0,0,1
2020-09-03,US,Missouri,Shelby,47,0,0,39.79742518,-92.07634971,29205.0,792.5801011804384,0.0,47,46,0,0,46,46,6050,1,0,0,1,0
2020-09-03,US,Missouri,St. Charles,5939,105,0,38.77875681,-90.66662425,29183.0,1477.2823377825089,1.7679744064657352,5834,5861,105,0,5756,5801,399182,78,0,0,78,60
2020-09-03,US,Missouri,St. Clair,27,0,0,38.03699437,-93.77631447,29185.0,287.3257422581675,0.0,27,27,0,0,27,27,9395,0,0,0,0,0
2020-09-03,US,Missouri,St. Francois,1134,5,0,37.81214171,-90.47598685,29187.0,1687.1234099531355,0.4409171075837742,1129,1113,5,0,1108,1099,66692,21,0,0,21,14
2020-09-03,US,Missouri,St. Louis,20039,755,0,38.63770039999999,-90.4458375,29189.0,2015.5802877676133,3.767653076500824,19284,19852,752,0,19100,19665,996945,187,3,0,184,187
2020-09-03,US,Missouri,St. Louis City,6304,188,0,38.63555736,-90.24349225,29510.0,2097.306504844033,2.982233502538071,6116,6271,188,0,6083,6216,302838,33,0,0,33,55
2020-09-03,US,Missouri,Ste. Genevieve,118,1,0,37.89090059,-90.1949941,29186.0,659.4389180730973,0.8474576271186439,117,113,1,0,112,112,17888,5,0,0,5,1
2020-09-03,US,Missouri,Stoddard,303,9,0,36.85571651,-89.9444155,29207.0,1043.9276485788114,2.9702970297029703,294,301,9,0,292,296,29206,2,0,0,2,5
2020-09-03,US,Missouri,Stone,294,2,0,36.75000327,-93.45256475,29209.0,920.1301952929393,0.6802721088435374,292,286,2,0,284,281,31749,8,0,0,8,5
2020-09-03,US,Missouri,Sullivan,176,0,0,40.2099105,-93.11150106,29211.0,2890.458203317458,0.0,176,174,0,0,174,174,6221,2,0,0,2,0
2020-09-03,US,Missouri,Taney,933,14,0,36.65465345,-93.04075153,29213.0,1668.2162780718065,1.5005359056806002,919,929,14,0,915,914,55852,4,0,0,4,15
2020-09-03,US,Missouri,Texas,113,1,0,37.31728859,-91.96564727,29215.0,444.9169225923301,0.8849557522123894,112,107,1,0,106,101,25571,6,0,0,6,6
2020-09-03,US,Missouri,Vernon,93,0,0,37.8457799,-94.34127305,29217.0,452.26863784467247,0.0,93,88,0,0,88,83,20528,5,0,0,5,5
2020-09-03,US,Missouri,Warren,340,0,0,38.76529479,-91.16124662,29219.0,953.7434430138292,0.0,340,337,0,0,337,330,34711,3,0,0,3,7
2020-09-03,US,Missouri,Washington,251,1,0,37.96130078,-90.87948158,29221.0,1014.9615851192883,0.398406374501992,250,246,1,0,245,239,24943,5,0,0,5,7
2020-09-03,US,Missouri,Wayne,92,0,0,37.11303869,-90.46001416,29223.0,714.6741241357881,0.0,92,89,0,0,89,87,13122,3,0,0,3,2
2020-09-03,US,Missouri,Webster,257,1,0,37.2813734,-92.876329,29225.0,649.1210345524348,0.3891050583657588,256,253,1,0,252,224,39109,4,0,0,4,29
2020-09-03,US,Missouri,Worth,13,0,0,40.47945588,-94.42328751,29227.0,645.8022851465474,0.0,13,13,0,0,13,12,2040,0,0,0,0,1
2020-09-03,US,Missouri,Wright,95,0,0,37.27029221,-92.46914488,29229.0,519.437913499918,0.0,95,91,0,0,91,91,18378,4,0,0,4,0
2020-09-03,US,Montana,Beaverhead,71,1,0,45.13434354,-112.89846940000001,30001.0,751.0843118586693,1.4084507042253518,70,71,1,0,70,70,9404,0,0,0,0,1
2020-09-03,US,Montana,Big Horn,692,16,0,45.42335905,-107.492347,30003.0,5195.585254148209,2.3121387283237,676,682,16,0,666,669,13338,10,0,0,10,13
2020-09-03,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-03,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-09-03,US,Montana,Carbon,91,0,0,45.22850116,-109.0274047,30009.0,848.4848484848485,0.0,91,89,0,0,89,87,10714,2,0,0,2,2
2020-09-03,US,Montana,Cascade,355,5,0,47.30797024,-111.3467922,30013.0,436.3001745200698,1.4084507042253518,350,299,5,0,294,293,81643,56,0,0,56,6
2020-09-03,US,Montana,Chouteau,11,0,0,47.88084126,-110.4353362,30015.0,195.20851818988464,0.0,11,11,0,0,11,11,5745,0,0,0,0,0
2020-09-03,US,Montana,Custer,66,2,0,46.25319932,-105.57375259999998,30017.0,578.8458165234169,3.0303030303030303,64,66,2,0,64,66,11586,0,0,0,0,0
2020-09-03,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-03,US,Montana,Dawson,48,0,0,47.26584855,-104.89444170000002,30021.0,557.2971090212469,0.0,48,47,0,0,47,47,8680,1,0,0,1,0
2020-09-03,US,Montana,Deer Lodge,35,0,0,46.05953325,-113.073353,30023.0,382.9321663019694,0.0,35,33,0,0,33,33,9131,2,0,0,2,0
2020-09-03,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-09-03,US,Montana,Fergus,33,0,0,47.26331584,-109.2245206,30027.0,298.6425339366516,0.0,33,32,0,0,32,32,11113,1,0,0,1,0
2020-09-03,US,Montana,Flathead,651,7,0,48.29575866,-114.05205690000001,30029.0,627.1313796890353,1.075268817204301,644,626,7,0,619,611,102106,25,0,0,25,15
2020-09-03,US,Montana,Gallatin,1088,3,0,45.54486106,-111.1692571,30031.0,950.766380621144,0.2757352941176471,1085,1086,3,0,1083,1078,111876,2,0,0,2,8
2020-09-03,US,Montana,Garfield,14,0,0,47.27545948,-107.0002351,30033.0,1112.8775834658188,0.0,14,14,0,0,14,13,1268,0,0,0,0,1
2020-09-03,US,Montana,Glacier,140,1,0,48.70513576,-112.9934235,30035.0,1017.9597178797353,0.7142857142857143,139,138,1,0,137,135,13747,2,0,0,2,3
2020-09-03,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-03,US,Montana,Granite,20,0,0,46.40605220000001,-113.4414186,30039.0,591.8910920390647,0.0,20,20,0,0,20,20,3378,0,0,0,0,0
2020-09-03,US,Montana,Hill,93,2,0,48.62879827,-110.1129252,30041.0,564.1834506187819,2.150537634408602,91,91,2,0,89,88,16347,2,0,0,2,3
2020-09-03,US,Montana,Jefferson,39,0,0,46.14907081,-112.094396,30043.0,319.1228213730464,0.0,39,39,0,0,39,39,12097,0,0,0,0,0
2020-09-03,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-03,US,Montana,Lake,209,1,0,47.64514965,-114.0898013,30047.0,686.1908201457745,0.4784688995215311,208,204,1,0,203,203,30250,5,0,0,5,1
2020-09-03,US,Montana,Lewis and Clark,199,3,0,47.12610041,-112.39469799999999,30049.0,286.61136075584744,1.5075376884422111,196,199,3,0,196,197,68700,0,0,0,0,2
2020-09-03,US,Montana,Liberty,7,0,0,48.56084317,-111.02430700000001,30051.0,299.5293110825845,0.0,7,7,0,0,7,6,2430,0,0,0,0,1
2020-09-03,US,Montana,Lincoln,91,2,0,48.54265777,-115.4046155,30053.0,455.4554554554555,2.1978021978021984,89,89,2,0,87,89,19794,2,0,0,2,0
2020-09-03,US,Montana,Madison,94,1,0,45.30080065,-111.9173017,30057.0,1093.0232558139535,1.0638297872340423,93,93,1,0,92,93,8768,1,0,0,1,0
2020-09-03,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,14,0,0,14,14,1675,0,0,0,0,0
2020-09-03,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-09-03,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-03,US,Montana,Missoula,436,3,0,47.03728583,-113.92135079999998,30063.0,364.5484949832776,0.6880733944954128,433,436,3,0,433,436,118791,0,0,0,0,0
2020-09-03,US,Montana,Musselshell,15,0,0,46.49684637,-108.39498,30065.0,323.7642995898985,0.0,15,15,0,0,15,13,4651,0,0,0,0,2
2020-09-03,US,Montana,Park,65,0,0,45.48965095,-110.52643940000002,30067.0,391.4247862218475,0.0,65,65,0,0,65,64,16736,0,0,0,0,1
2020-09-03,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,114,0,0,114,112,4074,0,0,0,0,2
2020-09-03,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,16,0,0,16,16,5972,0,0,0,0,0
2020-09-03,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-03,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-03,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-03,US,Montana,Ravalli,112,2,0,46.08520862,-114.11891640000002,30081.0,255.6727388942154,1.7857142857142858,110,110,2,0,108,110,43172,2,0,0,2,0
2020-09-03,US,Montana,Richland,60,2,0,47.78668011,-104.5610786,30083.0,555.401277422938,3.333333333333333,58,60,2,0,58,58,10913,0,0,0,0,2
2020-09-03,US,Montana,Roosevelt,48,1,0,48.29607488,-105.00792679999999,30085.0,436.2050163576881,2.083333333333333,47,44,1,0,43,43,11059,4,0,0,4,1
2020-09-03,US,Montana,Rosebud,313,5,0,46.23397237,-106.72928799999998,30087.0,3502.2938346201186,1.597444089456869,308,297,5,0,292,266,9063,16,0,0,16,31
2020-09-03,US,Montana,Sanders,40,0,0,47.67657534,-115.1329916,30089.0,330.2237265747544,0.0,40,39,0,0,39,37,11844,1,0,0,1,2
2020-09-03,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-03,US,Montana,Silver Bow,120,0,0,45.90018933,-112.6620092,30093.0,343.6918229987112,0.0,120,115,0,0,115,115,34993,5,0,0,5,0
2020-09-03,US,Montana,Stillwater,40,2,0,45.67071407,-109.3950061,30095.0,414.8516905206389,5.0,38,38,2,0,36,38,9534,2,0,0,2,0
2020-09-03,US,Montana,Sweet Grass,29,1,0,45.81367654,-109.9425686,30097.0,776.023548300776,3.4482758620689653,28,28,1,0,27,19,3710,1,0,0,1,9
2020-09-03,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-09-03,US,Montana,Toole,52,6,0,48.65577551,-111.69424140000001,30101.0,1097.972972972973,11.538461538461537,46,51,6,0,45,50,4853,1,0,0,1,1
2020-09-03,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-03,US,Montana,Valley,49,0,0,48.36435097,-106.6669635,30105.0,662.520281233099,0.0,49,46,0,0,46,46,7437,3,0,0,3,0
2020-09-03,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-09-03,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,5,1034,0,0,0,0,3
2020-09-03,US,Montana,Yellowstone,2200,45,0,45.93955949,-108.26914860000001,30111.0,1363.9181649101054,2.0454545454545454,2155,2166,43,0,2123,2094,160137,34,2,0,32,72
2020-09-03,US,Nebraska,Adams,428,11,0,40.52449420000001,-98.50117804,31001.0,1364.6653700220004,2.5700934579439254,417,419,11,0,408,416,31511,9,0,0,9,3
2020-09-03,US,Nebraska,Antelope,27,1,0,42.17695516,-98.06662829999999,31003.0,428.7075261987934,3.703703703703704,26,27,1,0,26,25,6336,0,0,0,0,2
2020-09-03,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-03,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-03,US,Nebraska,Boone,29,0,0,41.70759415,-98.06737183,31011.0,558.5516178736518,0.0,29,28,0,0,28,26,5239,1,0,0,1,2
2020-09-03,US,Nebraska,Box Butte,31,0,0,42.22079243,-103.08788340000001,31013.0,287.48956691087824,0.0,31,29,0,0,29,28,10772,2,0,0,2,1
2020-09-03,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-09-03,US,Nebraska,Brown,5,0,0,42.43018907,-99.92904055,31017.0,169.20473773265653,0.0,5,5,0,0,5,4,2973,0,0,0,0,1
2020-09-03,US,Nebraska,Buffalo,732,3,0,40.85486962,-99.07500296,31019.0,1474.0530417446994,0.4098360655737705,729,713,3,0,710,697,49615,19,0,0,19,16
2020-09-03,US,Nebraska,Burt,69,0,0,41.85056773,-96.32605633,31021.0,1068.276823037622,0.0,69,69,0,0,69,68,6488,0,0,0,0,1
2020-09-03,US,Nebraska,Butler,96,0,0,41.22703692,-97.13106306,31023.0,1197.6047904191614,0.0,96,94,0,0,94,94,8058,2,0,0,2,0
2020-09-03,US,Nebraska,Cass,268,2,0,40.90899107,-96.13971217,31025.0,1021.030173727522,0.746268656716418,266,263,2,0,261,259,26159,5,0,0,5,4
2020-09-03,US,Nebraska,Cedar,50,0,0,42.598885100000004,-97.25311951,31027.0,595.0964056177099,0.0,50,49,0,0,49,48,8446,1,0,0,1,1
2020-09-03,US,Nebraska,Chase,15,0,0,40.523719799999995,-101.69780259999999,31029.0,382.262996941896,0.0,15,13,0,0,13,13,3977,2,0,0,2,0
2020-09-03,US,Nebraska,Cherry,27,1,0,42.54502621,-101.1244332,31031.0,474.6001054666901,3.703703703703704,26,24,0,0,24,22,5761,3,1,0,2,2
2020-09-03,US,Nebraska,Cheyenne,29,0,0,41.21999357,-102.9941693,31033.0,325.47699214365883,0.0,29,29,0,0,29,29,9310,0,0,0,0,0
2020-09-03,US,Nebraska,Clay,61,0,0,40.52439441,-98.05126296,31035.0,983.3951313880381,0.0,61,59,0,0,59,58,6214,2,0,0,2,1
2020-09-03,US,Nebraska,Colfax,731,5,0,41.57486951,-97.0868542,31037.0,6826.034176860585,0.6839945280437757,726,730,5,0,725,729,10881,1,0,0,1,1
