Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Nebraska,Cuming,93,0,0,41.91637624,-96.78730772,31039.0,1051.3226316979426,0.0,93,87,0,0,87,83,8940,6,0,0,6,4
2020-09-03,US,Nebraska,Custer,77,4,0,41.39374521,-99.72805369,31041.0,714.4845504314743,5.194805194805196,73,76,4,0,72,74,10840,1,0,0,1,2
2020-09-03,US,Nebraska,Dakota,2033,43,0,42.39040144,-96.56656425,31043.0,10151.80265654649,2.115100836202656,1990,2021,42,0,1979,2013,20083,12,1,0,11,8
2020-09-03,US,Nebraska,Dawes,90,0,0,42.71985036,-103.1313774,31045.0,1047.8519035976249,0.0,90,88,0,0,88,85,8716,2,0,0,2,3
2020-09-03,US,Nebraska,Dawson,1016,11,0,40.87028216,-99.82014609999999,31047.0,4305.99703326976,1.0826771653543308,1005,1012,11,0,1001,1009,23709,4,0,0,4,3
2020-09-03,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-03,US,Nebraska,Dixon,66,2,0,42.49188363,-96.86782408,31051.0,1171.043293115685,3.0303030303030303,64,64,2,0,62,63,5709,2,0,0,2,1
2020-09-03,US,Nebraska,Dodge,926,11,0,41.58071748,-96.65598179,31053.0,2532.476411869273,1.1879049676025921,915,921,11,0,910,918,36791,5,0,0,5,3
2020-09-03,US,Nebraska,Douglas,13783,161,0,41.29518299,-96.15085305,31055.0,2412.453813665379,1.1681056373793803,13622,13671,160,0,13511,13559,566880,112,1,0,111,112
2020-09-03,US,Nebraska,Dundy,9,0,0,40.17638677,-101.6876522,31057.0,531.6007088009451,0.0,9,9,0,0,9,9,1770,0,0,0,0,0
2020-09-03,US,Nebraska,Fillmore,34,1,0,40.52458567,-97.59646937,31059.0,622.482607103625,2.9411764705882355,33,32,1,0,31,31,5527,2,0,0,2,1
2020-09-03,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-03,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,7,0,0,7,6,2608,-1,0,0,-1,1
2020-09-03,US,Nebraska,Furnas,27,1,0,40.17642064,-99.91247454,31065.0,577.4165953806672,3.703703703703704,26,28,1,0,27,28,4715,-1,0,0,-1,0
2020-09-03,US,Nebraska,Gage,139,4,0,40.26186809,-96.68946704,31067.0,646.1209501231814,2.8776978417266186,135,137,4,0,133,133,21493,2,0,0,2,4
2020-09-03,US,Nebraska,Garden,8,0,0,41.61703149,-102.3313973,31069.0,435.49265106151336,0.0,8,8,0,0,8,7,1897,0,0,0,0,1
2020-09-03,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-03,US,Nebraska,Gosper,24,0,0,40.51481965,-99.83020279,31073.0,1206.0301507537688,0.0,24,24,0,0,24,24,1996,0,0,0,0,0
2020-09-03,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,12,2356,0,0,0,0,0
2020-09-03,US,Nebraska,Hall,1875,46,0,40.87257079,-98.50218293,31079.0,3056.0852770035685,2.453333333333333,1829,1866,46,0,1820,1859,61607,9,0,0,9,7
2020-09-03,US,Nebraska,Hamilton,107,12,0,40.87349452,-98.02099117,31081.0,1147.5761475761474,11.214953271028037,95,105,12,0,93,105,9280,2,0,0,2,0
2020-09-03,US,Nebraska,Harlan,8,0,0,40.17658508,-99.40438879,31083.0,236.6863905325444,0.0,8,7,0,0,7,7,3401,1,0,0,1,0
2020-09-03,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-03,US,Nebraska,Holt,24,0,0,42.45522056,-98.78402558,31089.0,238.40270189728818,0.0,24,22,0,0,22,21,10178,2,0,0,2,1
2020-09-03,US,Nebraska,Hooker,6,0,0,41.91586243,-101.1354293,31091.0,879.7653958944281,0.0,6,4,0,0,4,4,682,2,0,0,2,0
2020-09-03,US,Nebraska,Howard,63,5,0,41.2200529,-98.5166499,31093.0,977.5019394879753,7.936507936507938,58,63,5,0,58,64,6468,0,0,0,0,-1
2020-09-03,US,Nebraska,Jefferson,22,0,0,40.17584531,-97.142601,31095.0,312.23389156968494,0.0,22,22,0,0,22,19,7097,0,0,0,0,3
2020-09-03,US,Nebraska,Johnson,28,0,0,40.39257596,-96.26522753,31097.0,552.1593374087951,0.0,28,27,0,0,27,26,5134,1,0,0,1,1
2020-09-03,US,Nebraska,Kearney,115,0,0,40.50663314,-98.94877182,31099.0,1770.592763664357,0.0,115,114,0,0,114,111,6544,1,0,0,1,3
2020-09-03,US,Nebraska,Keith,47,0,0,41.19930341,-101.66201640000001,31101.0,585.0136918098083,0.0,47,47,0,0,47,47,8021,0,0,0,0,0
2020-09-03,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-09-03,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-03,US,Nebraska,Knox,77,0,0,42.63758421,-97.89178836,31107.0,924.1478636581853,0.0,77,70,0,0,70,69,8419,7,0,0,7,1
2020-09-03,US,Nebraska,Lancaster,4313,21,0,40.78416049,-96.68777155,31109.0,1351.656272524993,0.4869000695571528,4292,4213,21,0,4192,4102,317272,100,0,0,100,111
2020-09-03,US,Nebraska,Lincoln,333,2,0,41.04658298,-100.74753740000001,31111.0,953.77212579481,0.6006006006006006,331,276,2,0,274,272,35185,57,0,0,57,4
2020-09-03,US,Nebraska,Logan,5,0,0,41.56650314,-100.4817851,31113.0,668.4491978609626,0.0,5,3,0,0,3,3,749,2,0,0,2,0
2020-09-03,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-03,US,Nebraska,Madison,629,5,0,41.91676024,-97.6005481,31119.0,1792.0738482577856,0.7949125596184421,624,610,5,0,605,609,35392,19,0,0,19,1
2020-09-03,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-03,US,Nebraska,Merrick,73,1,0,41.16624273,-98.0374887,31121.0,941.3281753707286,1.3698630136986298,72,71,1,0,70,70,7733,2,0,0,2,1
2020-09-03,US,Nebraska,Morrill,66,0,0,41.71711774,-103.0061405,31123.0,1421.8009478672986,0.0,66,66,0,0,66,66,4686,0,0,0,0,0
2020-09-03,US,Nebraska,Nance,13,0,0,41.39750195,-97.99327291,31125.0,369.4231315714692,0.0,13,12,0,0,12,11,3532,1,0,0,1,1
2020-09-03,US,Nebraska,Nemaha,95,0,0,40.38514847,-95.85433992,31127.0,1362.5932300631093,0.0,95,95,0,0,95,86,6958,0,0,0,0,9
2020-09-03,US,Nebraska,Nuckolls,10,0,0,40.17637905,-98.04743961,31129.0,241.08003857280616,0.0,10,10,0,0,10,11,4195,0,0,0,0,-1
2020-09-03,US,Nebraska,Otoe,125,1,0,40.64843556,-96.13374142,31131.0,780.6645016237821,0.8,124,123,1,0,122,121,15985,2,0,0,2,2
2020-09-03,US,Nebraska,Pawnee,12,0,0,40.13141096,-96.23705437,31133.0,459.24225028702637,0.0,12,12,0,0,12,11,2632,0,0,0,0,1
2020-09-03,US,Nebraska,Perkins,29,7,0,40.85082525,-101.6502942,31135.0,1003.1131096506399,24.13793103448276,22,29,7,0,22,30,2929,0,0,0,0,-1
2020-09-03,US,Nebraska,Phelps,78,0,0,40.51156033,-99.41461667,31137.0,863.4049147664379,0.0,78,75,0,0,75,71,8996,3,0,0,3,4
2020-09-03,US,Nebraska,Pierce,65,4,0,42.26434853,-97.60122773,31139.0,909.3452714045887,6.153846153846153,61,62,3,0,59,60,7142,3,1,0,2,2
2020-09-03,US,Nebraska,Platte,895,3,0,41.57246836,-97.52144359,31141.0,2674.0364505527336,0.33519553072625696,892,879,3,0,876,873,33363,16,0,0,16,6
2020-09-03,US,Nebraska,Polk,34,1,0,41.18813488,-97.56630712,31143.0,652.215614809131,2.9411764705882355,33,33,1,0,32,33,5278,1,0,0,1,0
2020-09-03,US,Nebraska,Red Willow,19,0,0,40.17556879999999,-100.476998,31145.0,177.17269675494217,0.0,19,19,0,0,19,20,10726,0,0,0,0,-1
2020-09-03,US,Nebraska,Richardson,36,1,0,40.1247415,-95.71755036,31147.0,457.72409408773046,2.7777777777777777,35,36,1,0,35,35,7937,0,0,0,0,1
2020-09-03,US,Nebraska,Rock,17,0,0,42.42252217,-99.44832069,31149.0,1252.7634487840826,0.0,17,14,0,0,14,10,1360,3,0,0,3,4
2020-09-03,US,Nebraska,Saline,643,2,0,40.52418865,-97.14085859,31151.0,4520.528683914511,0.3110419906687403,641,641,2,0,639,635,14350,2,0,0,2,6
2020-09-03,US,Nebraska,Sarpy,2907,15,0,41.11314181,-96.11156432,31153.0,1552.9177973888336,0.5159958720330238,2892,2892,15,0,2877,2858,184459,15,0,0,15,34
2020-09-03,US,Nebraska,Saunders,255,2,0,41.227810299999994,-96.63773905,31155.0,1181.7591991843547,0.7843137254901961,253,250,2,0,248,237,21303,5,0,0,5,13
2020-09-03,US,Nebraska,Scotts Bluff,369,6,0,41.85070896,-103.70809859999999,31157.0,1035.9930372283677,1.6260162601626016,363,368,6,0,362,363,35989,1,0,0,1,5
2020-09-03,US,Nebraska,Seward,171,2,0,40.87241834,-97.139673,31159.0,989.3543161305254,1.1695906432748535,169,167,2,0,165,166,17318,4,0,0,4,1
2020-09-03,US,Nebraska,Sheridan,30,0,0,42.50284406,-102.4126613,31161.0,571.864277544796,0.0,30,30,0,0,30,27,5190,0,0,0,0,3
2020-09-03,US,Nebraska,Sherman,18,1,0,41.22045983,-98.97588642,31163.0,599.8000666444517,5.5555555555555545,17,18,1,0,17,17,3038,0,0,0,0,1
2020-09-03,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-09-03,US,Nebraska,Stanton,34,0,0,41.9169835,-97.19394708,31167.0,574.3243243243244,0.0,34,34,0,0,34,33,5970,0,0,0,0,1
2020-09-03,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-09-03,US,Nebraska,Thomas,4,0,0,41.91358968,-100.5556632,31171.0,554.016620498615,0.0,4,3,0,0,3,3,720,1,0,0,1,0
2020-09-03,US,Nebraska,Thurston,231,4,0,42.15725356,-96.54157099,31173.0,3197.674418604651,1.7316017316017316,227,228,4,0,224,224,7303,3,0,0,3,4
2020-09-03,US,Nebraska,Unassigned,156,1,0,0.0,0.0,90031.0,0.0,0.6410256410256411,155,151,0,0,151,137,,5,1,0,4,14
2020-09-03,US,Nebraska,Valley,19,0,0,41.56730777,-98.98197724,31175.0,456.95045695045684,0.0,19,19,0,0,19,19,4190,0,0,0,0,0
2020-09-03,US,Nebraska,Washington,180,1,0,41.52815707,-96.22019892,31177.0,868.3486902407255,0.5555555555555556,179,176,1,0,175,176,20667,4,0,0,4,0
2020-09-03,US,Nebraska,Wayne,57,0,0,42.20934475,-97.11926964,31179.0,607.352157698455,0.0,57,56,0,0,56,54,9403,1,0,0,1,2
2020-09-03,US,Nebraska,Webster,14,0,0,40.17642643,-98.50019851,31181.0,401.491253226269,0.0,14,13,0,0,13,13,3533,1,0,0,1,0
2020-09-03,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-03,US,Nebraska,York,119,0,0,40.87272618,-97.59710186,31185.0,869.9466335258426,0.0,119,114,0,0,114,114,13772,5,0,0,5,0
2020-09-03,US,Nevada,Carson City,438,8,0,39.15509045,-119.7480219,32510.0,783.3178338936976,1.8264840182648399,430,434,8,0,426,430,55414,4,0,0,4,4
2020-09-03,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,113,24440,0,0,0,0,0
2020-09-03,US,Nevada,Clark,60144,1181,0,36.21458855,-115.0130241,32003.0,2653.355185808538,1.9636206437882413,58963,59857,1157,0,58700,59716,2231647,287,24,0,263,141
2020-09-03,US,Nevada,Douglas,256,1,0,38.912862,-119.61713329999999,32005.0,523.4638585011759,0.390625,255,255,1,0,254,252,48467,1,0,0,1,3
2020-09-03,US,Nevada,Elko,824,6,0,41.14531606,-115.3577619,32007.0,1561.2565841828036,0.7281553398058253,818,824,4,0,820,813,52460,0,2,0,-2,11
2020-09-03,US,Nevada,Eureka,7,0,0,39.98100864,-116.26832040000001,32011.0,344.9975357318876,0.0,7,7,0,0,7,6,2003,0,0,0,0,1
2020-09-03,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,111,16786,0,0,0,0,0
2020-09-03,US,Nevada,Lander,63,1,0,39.933223299999995,-117.03970749999999,32015.0,1138.8286334056402,1.5873015873015872,62,63,1,0,62,61,5575,0,0,0,0,2
2020-09-03,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-03,US,Nevada,Lyon,345,6,0,39.01777974,-119.18704790000001,32019.0,599.8956703182055,1.7391304347826086,339,336,6,0,330,332,55808,9,0,0,9,4
2020-09-03,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-09-03,US,Nevada,Nye,477,14,0,38.04264256,-116.47227020000001,32023.0,1025.2993143176493,2.9350104821802936,463,472,14,0,458,469,45346,5,0,0,5,3
2020-09-03,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-03,US,Nevada,Storey,7,0,0,39.44875482,-119.5250207,32029.0,169.77928692699493,0.0,7,7,0,0,7,7,4029,0,0,0,0,0
2020-09-03,US,Nevada,Washoe,7371,140,0,40.66562265,-119.6631594,32031.0,1563.2455956175681,1.8993352326685657,7231,7326,139,0,7187,7259,465735,45,1,0,44,67
2020-09-03,US,Nevada,White Pine,28,1,0,39.44157041,-114.89996599999999,32033.0,292.2755741127349,3.571428571428572,27,28,1,0,27,25,9475,0,0,0,0,3
2020-09-03,US,New Hampshire,Belknap,126,4,0,43.51637314,-71.41684235,33001.0,205.53643377974976,3.1746031746031744,122,125,4,0,121,125,61022,1,0,0,1,0
2020-09-03,US,New Hampshire,Carroll,106,1,0,43.87498583,-71.20430216,33003.0,216.72459619709667,0.9433962264150944,105,105,1,0,104,105,48779,1,0,0,1,0
2020-09-03,US,New Hampshire,Cheshire,132,3,0,42.92015988,-72.25311043,33005.0,173.4901754616547,2.272727272727273,129,131,3,0,128,129,76493,1,0,0,1,2
2020-09-03,US,New Hampshire,Coos,21,0,0,44.69063265,-71.30633239,33007.0,66.53359946773121,0.0,21,19,0,0,19,19,31589,2,0,0,2,0
2020-09-03,US,New Hampshire,Grafton,114,1,0,43.93779815,-71.82057197,33009.0,126.82731459849144,0.8771929824561403,113,114,1,0,113,114,89786,0,0,0,0,0
2020-09-03,US,New Hampshire,Hillsborough,4074,286,0,42.91537785,-71.7200253,33011.0,976.9198489299202,7.02012763868434,3788,4052,286,0,3766,4048,415247,22,0,0,22,4
2020-09-03,US,New Hampshire,Merrimack,508,23,0,43.29662971,-71.6811573,33013.0,335.55495372908564,4.52755905511811,485,504,23,0,481,504,151132,4,0,0,4,0
2020-09-03,US,New Hampshire,Rockingham,1821,100,0,42.98499744,-71.12883377,33015.0,587.8574034199677,5.491488193300384,1721,1817,100,0,1717,1813,309176,4,0,0,4,4
2020-09-03,US,New Hampshire,Strafford,395,13,0,43.291833000000004,-71.02336013,33017.0,302.3738259092266,3.2911392405063293,382,391,13,0,378,390,130090,4,0,0,4,1
2020-09-03,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,48,1,0,47,48,43144,0,0,0,0,0
2020-09-03,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,3,0,0,3,2,,-1,0,0,-1,1
2020-09-03,US,New Jersey,Atlantic,3778,252,0,39.47538693,-74.65848483,34001.0,1432.8516706489172,6.670195870831129,3526,3769,252,0,3517,3763,265429,9,0,0,9,6
2020-09-03,US,New Jersey,Bergen,21724,2036,0,40.96010917,-74.07164325,34003.0,2330.39620168161,9.372122997606333,19688,21691,2035,0,19656,21665,936692,33,1,0,32,26
2020-09-03,US,New Jersey,Burlington,6499,482,0,39.87681124,-74.66927768,34005.0,1459.3049496013239,7.41652561932605,6017,6457,481,0,5976,6421,445384,42,1,0,41,36
2020-09-03,US,New Jersey,Camden,9237,592,0,39.80343818,-74.96388753,34007.0,1823.796426646343,6.409007253437263,8645,9198,592,0,8606,9178,507078,39,0,0,39,20
2020-09-03,US,New Jersey,Cape May,913,95,0,39.15008829,-74.80170244,34009.0,991.9707949890808,10.4052573932092,818,913,95,0,818,908,92560,0,0,0,0,5
2020-09-03,US,New Jersey,Cumberland,3598,156,0,39.37199394,-75.10712559,34011.0,2406.254388839474,4.33574207893274,3442,3594,156,0,3438,3587,150972,4,0,0,4,7
2020-09-03,US,New Jersey,Essex,20407,2119,0,40.78681335,-74.24657979,34013.0,2554.1475014862795,10.383691870436614,18288,20392,2117,0,18275,20368,799767,15,2,0,13,24
2020-09-03,US,New Jersey,Gloucester,3731,219,0,39.71581067,-75.13995546,34015.0,1279.3345128859262,5.8697400160814786,3512,3719,220,0,3499,3708,291408,12,-1,0,13,11
2020-09-03,US,New Jersey,Hudson,20206,1508,0,40.73766234,-74.07515667,34017.0,3005.0967368688757,7.463129763436602,18698,20197,1508,0,18689,20163,676061,9,0,0,9,34
2020-09-03,US,New Jersey,Hunterdon,1221,125,0,40.56335249,-74.91284156,34019.0,981.7401162650456,10.237510237510238,1096,1216,125,0,1091,1212,124714,5,0,0,5,4
2020-09-03,US,New Jersey,Mercer,8371,631,0,40.28047017,-74.70479631,34021.0,2278.257082981793,7.5379285628957104,7740,8349,631,0,7718,8342,369811,22,0,0,22,7
2020-09-03,US,New Jersey,Middlesex,18507,1418,0,40.43629879,-74.41426991,34023.0,2243.1041545968665,7.661965742691954,17089,18483,1417,0,17066,18468,829685,24,1,0,23,15
2020-09-03,US,New Jersey,Monmouth,10818,859,0,40.26549699,-74.22240686,34025.0,1748.2364918914984,7.940469587724164,9959,10780,859,0,9921,10763,621354,38,0,0,38,17
2020-09-03,US,New Jersey,Morris,7524,829,0,40.86095313,-74.54553709999998,34027.0,1529.750226189145,11.018075491759703,6695,7514,829,0,6685,7507,494228,10,0,0,10,7
2020-09-03,US,New Jersey,Ocean,11305,1027,0,39.8895449,-74.28089251,34029.0,1861.8676978718213,9.084475895621406,10278,11259,1026,0,10233,11213,601651,46,1,0,45,46
2020-09-03,US,New Jersey,Passaic,18439,1248,0,41.03238628,-74.29954144,34031.0,3674.3811600036665,6.768262920982701,17191,18416,1247,0,17169,18380,503310,23,1,0,22,36
2020-09-03,US,New Jersey,Salem,984,89,0,39.58719656,-75.34696629999998,34033.0,1577.3022361144504,9.044715447154474,895,982,89,0,893,980,62607,2,0,0,2,2
2020-09-03,US,New Jersey,Somerset,5437,566,0,40.56465737,-74.61683016,34035.0,1652.9151744726905,10.410152657715653,4871,5426,566,0,4860,5425,331164,11,0,0,11,1
2020-09-03,US,New Jersey,Sussex,1409,197,0,41.13891592,-74.69118243,34037.0,1002.9326348157848,13.98154719659333,1212,1402,197,0,1205,1402,140799,7,0,0,7,0
2020-09-03,US,New Jersey,Unassigned,305,0,0,0.0,0.0,90034.0,0.0,0.0,305,304,0,0,304,316,,1,0,0,1,-12
2020-09-03,US,New Jersey,Union,17161,1352,0,40.65835409,-74.30680092,34039.0,3084.6189657062846,7.878328768719771,15809,17137,1351,0,15786,17124,558067,24,1,0,23,13
2020-09-03,US,New Jersey,Warren,1399,171,0,40.85951833,-74.99556527,34041.0,1329.001491445562,12.22301644031451,1228,1397,171,0,1226,1397,105779,2,0,0,2,0
2020-09-03,US,New Mexico,Bernalillo,5898,159,0,35.05163625,-106.6703554,35001.0,868.4755735723088,2.695829094608342,5739,5861,159,0,5702,5838,678701,37,0,0,37,23
2020-09-03,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,8,1,0,7,5,3578,1,0,0,1,3
2020-09-03,US,New Mexico,Chaves,776,6,0,33.36406072,-104.4665365,35005.0,1200.959529521009,0.7731958762886598,770,754,6,0,748,731,64689,22,0,0,22,23
2020-09-03,US,New Mexico,Cibola,399,20,0,34.91131525,-107.998876,35006.0,1495.7825679475166,5.012531328320802,379,398,20,0,378,398,26746,1,0,0,1,0
2020-09-03,US,New Mexico,Colfax,22,1,0,36.60569702,-104.64726740000002,35007.0,184.23917594841305,4.545454545454546,21,20,1,0,19,19,12110,2,0,0,2,1
2020-09-03,US,New Mexico,Curry,694,5,0,34.57421077,-103.34688759999999,35009.0,1417.6573926543285,0.7204610951008645,689,680,5,0,675,675,49437,14,0,0,14,5
2020-09-03,US,New Mexico,Dona Ana,2920,45,0,32.35275771,-106.83293870000001,35013.0,1338.2524805792987,1.5410958904109588,2875,2892,44,0,2848,2859,217522,28,1,0,27,33
2020-09-03,US,New Mexico,Eddy,545,5,0,32.47167456,-104.3053527,35015.0,932.26137529935,0.9174311926605504,540,513,5,0,508,500,57900,32,0,0,32,13
2020-09-03,US,New Mexico,Grant,84,2,0,32.73911281,-108.3827845,35017.0,311.1341580857841,2.380952380952381,82,84,2,0,82,83,27346,0,0,0,0,1
2020-09-03,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-03,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-03,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-03,US,New Mexico,Lea,1170,15,0,32.79215361,-103.4123733,35025.0,1646.264246517518,1.2820512820512822,1155,1151,15,0,1136,1132,69611,19,0,0,19,19
2020-09-03,US,New Mexico,Lincoln,173,2,0,33.74526079,-105.4586166,35027.0,883.9157980788882,1.1560693641618498,171,171,2,0,169,171,19556,2,0,0,2,0
2020-09-03,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-09-03,US,New Mexico,Luna,321,5,0,32.18179341,-107.75088259999998,35029.0,1353.9162343413893,1.557632398753894,316,316,5,0,311,316,23963,5,0,0,5,0
2020-09-03,US,New Mexico,McKinley,4229,243,0,35.58007720000001,-108.262245,35031.0,5925.707960261746,5.746039252778433,3986,4223,243,0,3980,4213,72290,6,0,0,6,10
2020-09-03,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-03,US,New Mexico,Otero,227,12,0,32.61348406,-105.7417604,35035.0,336.346125351904,5.286343612334802,215,224,12,0,212,222,66781,3,0,0,3,2
2020-09-03,US,New Mexico,Quay,63,2,0,35.10403332,-103.54817270000001,35037.0,763.3587786259543,3.1746031746031744,61,62,2,0,60,62,8253,1,0,0,1,0
2020-09-03,US,New Mexico,Rio Arriba,361,13,0,36.51072137,-106.69316740000001,35039.0,927.5198478970219,3.601108033240997,348,359,13,0,346,358,39006,2,0,0,2,1
2020-09-03,US,New Mexico,Roosevelt,205,2,0,34.02097406,-103.4799493,35041.0,1108.1081081081081,0.975609756097561,203,204,2,0,202,201,18743,1,0,0,1,3
2020-09-03,US,New Mexico,San Juan,3201,192,0,36.50838318,-108.32043700000001,35045.0,2582.3262718017395,5.998125585754452,3009,3199,192,0,3007,3194,125043,2,0,0,2,5
2020-09-03,US,New Mexico,San Miguel,85,0,0,35.48014807,-104.8163562,35047.0,311.6178465373758,0.0,85,83,0,0,83,82,27591,2,0,0,2,1
2020-09-03,US,New Mexico,Sandoval,1257,37,0,35.68862401,-106.86878030000001,35043.0,856.5704472974077,2.94351630867144,1220,1255,37,0,1218,1254,145179,2,0,0,2,1
2020-09-03,US,New Mexico,Santa Fe,839,4,0,35.50708973,-105.9774716,35049.0,558.0015695872518,0.4767580452920143,835,828,4,0,824,823,150056,11,0,0,11,5
2020-09-03,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,38,10968,0,0,0,0,0
2020-09-03,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,78,6,0,72,77,16735,0,0,0,0,1
2020-09-03,US,New Mexico,Taos,118,3,0,36.58006022,-105.63101979999999,35055.0,360.60263423280264,2.5423728813559316,115,116,3,0,113,115,32835,2,0,0,2,1
2020-09-03,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-03,US,New Mexico,Unassigned,1321,0,0,0.0,0.0,90035.0,0.0,0.0,1321,1321,0,0,1321,1321,,0,0,0,0,0
2020-09-03,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-03,US,New Mexico,Valencia,520,4,0,34.71669834,-106.8103733,35061.0,678.0721886083873,0.7692307692307693,516,515,4,0,511,514,76456,5,0,0,5,1
2020-09-03,US,New York,Albany,2802,133,0,42.60060306,-73.97723916,36001.0,917.1669296184036,4.7466095645967155,2669,2791,133,0,2658,2786,307117,11,0,0,11,5
2020-09-03,US,New York,Allegany,90,1,0,42.25748406,-78.02750466,36003.0,195.26588704953244,1.1111111111111112,89,89,1,0,88,89,46430,1,0,0,1,0
