Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,New York,Bronx,51768,4916,0,40.85209301,-73.86282755,36005.0,3650.242877097631,9.496213877298716,46852,51711,4913,0,46798,51663,1432132,57,3,0,54,48
2020-09-03,US,New York,Broome,1333,69,0,42.15903158,-75.81326086,36007.0,699.7816135399605,5.1762940735183784,1264,1315,69,0,1246,1311,191659,18,0,0,18,4
2020-09-03,US,New York,Cattaraugus,222,6,0,42.24778241,-78.67923096,36009.0,291.6562660115348,2.702702702702702,216,216,6,0,210,206,76840,6,0,0,6,10
2020-09-03,US,New York,Cayuga,181,2,0,42.91261714,-76.55731592,36011.0,236.36648558295028,1.1049723756906078,179,180,2,0,178,180,77145,1,0,0,1,0
2020-09-03,US,New York,Chautauqua,452,9,0,42.22769210000001,-79.36691763,36013.0,356.1775529341308,1.9911504424778759,443,428,9,0,419,405,127939,24,0,0,24,23
2020-09-03,US,New York,Chemung,205,3,0,42.13891056,-76.7638805,36015.0,245.63842024539883,1.4634146341463414,202,205,3,0,202,205,84254,0,0,0,0,0
2020-09-03,US,New York,Chenango,230,7,0,42.49430041,-75.60887553,36017.0,487.2158790009957,3.0434782608695654,223,229,7,0,222,229,47536,1,0,0,1,0
2020-09-03,US,New York,Clinton,152,5,0,44.74530905,-73.67875352,36019.0,188.85506616139654,3.2894736842105265,147,151,5,0,146,151,80695,1,0,0,1,0
2020-09-03,US,New York,Columbia,570,37,0,42.24819348,-73.63089095,36021.0,958.6115268831672,6.491228070175438,533,570,37,0,533,569,59916,0,0,0,0,1
2020-09-03,US,New York,Cortland,102,0,0,42.59509207,-76.07048931,36023.0,214.3712826548412,0.0,102,102,0,0,102,101,47823,0,0,0,0,1
2020-09-03,US,New York,Delaware,121,4,0,42.19837623,-74.96709306,36025.0,274.1588308598618,3.3057851239669422,117,120,4,0,116,115,44527,1,0,0,1,5
2020-09-03,US,New York,Dutchess,4892,153,0,41.76486060000001,-73.74356679,36027.0,1662.7126824327536,3.1275551921504503,4739,4878,153,0,4725,4868,293718,14,0,0,14,10
2020-09-03,US,New York,Erie,10086,678,0,42.76249024,-78.73063652,36029.0,1097.8532755997048,6.722189173111242,9408,10017,678,0,9339,9947,919719,69,0,0,69,70
2020-09-03,US,New York,Essex,141,0,0,44.11630765,-73.77297842,36031.0,382.2692151281009,0.0,141,135,0,0,135,131,37300,6,0,0,6,4
2020-09-03,US,New York,Franklin,59,0,0,44.59040891,-74.29926032,36033.0,117.94810283475272,0.0,59,58,0,0,58,58,50293,1,0,0,1,0
2020-09-03,US,New York,Fulton,312,24,0,43.11363907,-74.41798804,36035.0,584.4557256055299,7.6923076923076925,288,311,24,0,287,311,53591,1,0,0,1,0
2020-09-03,US,New York,Genesee,298,5,0,43.0022601,-78.19135193,36037.0,520.2513966480446,1.6778523489932886,293,297,5,0,292,297,57511,1,0,0,1,0
2020-09-03,US,New York,Greene,310,18,0,42.275797,-74.12384884,36039.0,656.9466813596678,5.806451612903227,292,310,18,0,292,309,47491,0,0,0,0,1
2020-09-03,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-03,US,New York,Herkimer,305,4,0,43.42034246,-74.96145307,36043.0,497.3988486439766,1.3114754098360657,301,303,4,0,299,298,61833,2,0,0,2,5
2020-09-03,US,New York,Jefferson,154,0,0,44.04200959,-75.94653457,36045.0,140.21159203889505,0.0,154,150,0,0,150,150,111755,4,0,0,4,0
2020-09-03,US,New York,Kings,65328,7289,0,40.636182500000004,-73.94935552,36047.0,2551.9716958025365,11.157543472936569,58039,65201,7290,0,57911,65118,2582830,127,-1,0,128,83
2020-09-03,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,49,0,0,49,49,26447,0,0,0,0,0
2020-09-03,US,New York,Livingston,187,8,0,42.72596275,-77.77966158,36051.0,297.23114092252916,4.2780748663101615,179,184,8,0,176,183,63227,3,0,0,3,1
2020-09-03,US,New York,Madison,467,17,0,42.91653905,-75.67266639,36053.0,658.2935115095643,3.6402569593147747,450,461,17,0,444,461,70795,6,0,0,6,0
2020-09-03,US,New York,Monroe,5502,289,0,43.14638895,-77.69322942,36055.0,741.739353168772,5.252635405307161,5213,5468,289,0,5179,5462,742474,34,0,0,34,6
2020-09-03,US,New York,Montgomery,211,4,0,42.90123494,-74.44011632,36057.0,428.67881595254056,1.895734597156398,207,208,4,0,204,207,49455,3,0,0,3,1
2020-09-03,US,New York,Nassau,44924,2198,0,40.74066522,-73.58941873,36059.0,3310.723371389997,4.892707684088684,42726,44845,2198,0,42647,44761,1358343,79,0,0,79,84
2020-09-03,US,New York,New York,32251,3170,0,40.76727260000001,-73.97152637,36061.0,1980.1609375786668,9.829152584415986,29081,32218,3170,0,29048,32165,,33,0,0,33,53
2020-09-03,US,New York,Niagara,1635,101,0,43.19898042,-78.74777412,36063.0,781.2462669807579,6.177370030581041,1534,1632,101,0,1531,1626,210433,3,0,0,3,6
2020-09-03,US,New York,Oneida,2286,120,0,43.24375382,-75.43710392,36065.0,999.6895102570944,5.2493438320209975,2166,2283,120,0,2163,2281,229577,3,0,0,3,2
2020-09-03,US,New York,Onondaga,3937,204,0,43.00491923,-76.19971155,36067.0,854.8883021227807,5.181610363220726,3733,3922,204,0,3718,3912,461809,15,0,0,15,10
2020-09-03,US,New York,Ontario,396,35,0,42.85145728,-77.30874425,36069.0,360.7313007278392,8.838383838383841,361,393,35,0,358,393,109864,3,0,0,3,0
2020-09-03,US,New York,Orange,11478,494,0,41.40337468,-74.30240757,36071.0,2981.7633916974073,4.303885694371842,10984,11460,494,0,10966,11445,381951,18,0,0,18,15
2020-09-03,US,New York,Orleans,306,54,0,43.2516977,-78.2320066,36073.0,758.3267248215703,17.647058823529417,252,306,54,0,252,306,40612,0,0,0,0,0
2020-09-03,US,New York,Oswego,311,3,0,43.42778894,-76.14635194,36075.0,265.53054882005404,0.964630225080386,308,307,3,0,304,304,117898,4,0,0,4,3
2020-09-03,US,New York,Otsego,209,5,0,42.63492579,-75.03151402,36077.0,351.30183382919,2.392344497607656,204,189,5,0,184,179,59749,20,0,0,20,10
2020-09-03,US,New York,Putnam,1518,63,0,41.42630093,-73.74965532,36079.0,1543.9381611065908,4.150197628458498,1455,1510,63,0,1447,1505,98892,8,0,0,8,5
2020-09-03,US,New York,Queens,70413,7230,0,40.71088124,-73.81684712,36081.0,3124.109859627359,10.267990285884707,63183,70344,7228,0,63116,70288,2278906,69,2,0,67,56
2020-09-03,US,New York,Rensselaer,848,40,0,42.71348136,-73.51089874,36083.0,534.294391169021,4.716981132075472,808,844,40,0,804,841,159442,4,0,0,4,3
2020-09-03,US,New York,Richmond,15350,1085,0,40.58582155,-74.14808598,36085.0,3223.821414995075,7.068403908794787,14265,15332,1083,0,14249,15308,476179,18,2,0,16,24
2020-09-03,US,New York,Rockland,14334,674,0,41.15027894,-74.02560498,36087.0,4399.780225851701,4.7021068787498255,13660,14305,674,0,13631,14271,325695,29,0,0,29,34
2020-09-03,US,New York,Saratoga,863,17,0,43.10904162,-73.86653895,36091.0,375.4410235662112,1.969872537659328,846,852,17,0,835,846,230163,11,0,0,11,6
2020-09-03,US,New York,Schenectady,1290,45,0,42.81668777,-74.05278291,36093.0,830.6557028699476,3.4883720930232562,1245,1278,45,0,1233,1271,155350,12,0,0,12,7
2020-09-03,US,New York,Schoharie,70,0,0,42.58831742,-74.44339029999998,36095.0,225.81373592696545,0.0,70,70,0,0,70,70,31097,0,0,0,0,0
2020-09-03,US,New York,Schuyler,27,0,0,42.39184015,-76.8773299,36097.0,151.6257651485371,0.0,27,26,0,0,26,26,17912,1,0,0,1,0
2020-09-03,US,New York,Seneca,101,3,0,42.78081007,-76.82497064,36099.0,296.9190968955785,2.9702970297029703,98,100,3,0,97,100,34300,1,0,0,1,0
2020-09-03,US,New York,St. Lawrence,287,4,0,44.4976179,-75.06550039,36089.0,266.3820308149248,1.3937282229965158,283,279,4,0,275,275,108047,8,0,0,8,4
2020-09-03,US,New York,Steuben,316,42,0,42.2689144,-77.3829924,36101.0,331.3098271107896,13.291139240506327,274,315,42,0,273,315,95796,1,0,0,1,0
2020-09-03,US,New York,Suffolk,45006,2005,0,40.88320119,-72.8012172,36103.0,3047.945924457589,4.454961560680798,43001,44940,2003,0,42937,44885,1481093,66,2,0,64,55
2020-09-03,US,New York,Sullivan,1537,48,0,41.71579493,-74.76394559,36105.0,2037.5967759041255,3.1229668184775536,1489,1534,48,0,1486,1530,75498,3,0,0,3,4
2020-09-03,US,New York,Tioga,210,25,0,42.16852837,-76.30835812,36107.0,435.65753168889916,11.904761904761903,185,209,25,0,184,209,48560,1,0,0,1,0
2020-09-03,US,New York,Tompkins,303,0,0,42.44945765,-76.47229843,36109.0,296.53552554315917,0.0,303,280,0,0,280,270,102793,23,0,0,23,10
2020-09-03,US,New York,Ulster,2190,94,0,41.89027881,-74.26252104,36111.0,1233.2956023719826,4.2922374429223735,2096,2178,94,0,2084,2176,178599,12,0,0,12,2
2020-09-03,US,New York,Unassigned,0,20,0,0.0,0.0,90036.0,0.0,0.0,-20,0,24,0,-24,0,,0,-4,0,4,0
2020-09-03,US,New York,Warren,323,33,0,43.56173026,-73.8433699,36113.0,505.12948830226446,10.216718266253869,290,322,33,0,289,322,64265,1,0,0,1,0
2020-09-03,US,New York,Washington,268,14,0,43.31153794,-73.43043448,36115.0,437.8798771322136,5.223880597014926,254,268,14,0,254,268,61197,0,0,0,0,0
2020-09-03,US,New York,Wayne,283,5,0,43.15494365,-77.02976528,36117.0,314.73119953735625,1.7667844522968197,278,281,5,0,276,280,90064,2,0,0,2,1
2020-09-03,US,New York,Westchester,37106,1452,0,41.16278376,-73.75741653,36119.0,3835.2216937155945,3.91311378213766,35654,37057,1452,0,35605,37021,967612,49,0,0,49,36
2020-09-03,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,126,5,0,121,126,40085,0,0,0,0,0
2020-09-03,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-03,US,North Carolina,Alamance,3294,46,0,36.0434701,-79.39976137,37001.0,1943.2596499300919,1.3964784456587735,3248,3259,46,0,3213,3243,166436,35,0,0,35,16
2020-09-03,US,North Carolina,Alexander,427,3,0,35.922379600000006,-81.17751948,37003.0,1138.7577672880498,0.7025761124121779,424,414,3,0,411,409,37353,13,0,0,13,5
2020-09-03,US,North Carolina,Alleghany,205,0,0,36.49360862,-81.12857041,37005.0,1840.7111430367245,0.0,205,202,0,0,202,202,11161,3,0,0,3,0
2020-09-03,US,North Carolina,Anson,458,3,0,34.97403241,-80.09953279,37007.0,1873.5171398183752,0.6550218340611353,455,452,3,0,449,445,24877,6,0,0,6,7
2020-09-03,US,North Carolina,Ashe,210,1,0,36.43296207,-81.49862729,37009.0,771.9736793735983,0.4761904761904762,209,206,1,0,205,206,27109,4,0,0,4,0
2020-09-03,US,North Carolina,Avery,150,0,0,36.07569796,-81.92308483,37011.0,854.3600842968616,0.0,150,146,0,0,146,144,17505,4,0,0,4,2
2020-09-03,US,North Carolina,Beaufort,608,10,0,35.48531943,-76.84325809,37013.0,1293.7821849597822,1.6447368421052633,598,599,10,0,589,593,47079,9,0,0,9,6
2020-09-03,US,North Carolina,Bertie,457,6,0,36.0688473,-76.96545943,37015.0,2411.9913442761385,1.312910284463895,451,448,6,0,442,441,19026,9,0,0,9,7
2020-09-03,US,North Carolina,Bladen,738,10,0,34.61296243,-78.56180059,37017.0,2255.363364097549,1.3550135501355014,728,729,10,0,719,724,33190,9,0,0,9,5
2020-09-03,US,North Carolina,Brunswick,1410,24,0,34.070565,-78.22814204,37019.0,987.2566867385519,1.702127659574468,1386,1402,24,0,1378,1401,136744,8,0,0,8,1
2020-09-03,US,North Carolina,Buncombe,2565,72,0,35.61113393,-82.53305,37021.0,982.0399630921434,2.8070175438596485,2493,2517,72,0,2445,2492,259103,48,0,0,48,25
2020-09-03,US,North Carolina,Burke,1874,30,0,35.74989637,-81.70755735,37023.0,2071.061501906393,1.6008537886873,1844,1864,30,0,1834,1855,90382,10,0,0,10,9
2020-09-03,US,North Carolina,Cabarrus,3308,54,0,35.3877799,-80.55267168,37025.0,1528.2763463661856,1.6324062877871826,3254,3255,54,0,3201,3221,211342,53,0,0,53,34
2020-09-03,US,North Carolina,Caldwell,1453,17,0,35.95204977,-81.54799522,37027.0,1768.113120299837,1.169993117687543,1436,1441,17,0,1424,1436,82029,12,0,0,12,5
2020-09-03,US,North Carolina,Camden,100,3,0,36.33804939,-76.15568396,37029.0,920.2171712524156,3.0,97,99,3,0,96,97,10710,1,0,0,1,2
2020-09-03,US,North Carolina,Carteret,526,5,0,34.8932941,-76.54120135,37031.0,757.1286686914343,0.9505703422053232,521,513,5,0,508,509,69524,13,0,0,13,4
2020-09-03,US,North Carolina,Caswell,249,3,0,36.39312665,-79.33353281,37033.0,1101.5749424880553,1.2048192771084338,246,248,3,0,245,249,22698,1,0,0,1,-1
2020-09-03,US,North Carolina,Catawba,2658,47,0,35.66211129,-81.2132617,37035.0,1665.925002036966,1.7682468021068471,2611,2645,46,0,2599,2638,158652,13,1,0,12,7
2020-09-03,US,North Carolina,Chatham,1514,56,0,35.70394416,-79.25541492,37037.0,2033.033436283067,3.6988110964332894,1458,1506,56,0,1450,1494,73139,8,0,0,8,12
2020-09-03,US,North Carolina,Cherokee,466,5,0,35.1349263,-84.05970864,37039.0,1628.6872640849995,1.072961373390558,461,446,5,0,441,446,28383,20,0,0,20,0
2020-09-03,US,North Carolina,Chowan,231,2,0,36.12908077,-76.60118385,37041.0,1656.745320232375,0.8658008658008658,229,227,2,0,225,223,14029,4,0,0,4,4
2020-09-03,US,North Carolina,Clay,90,1,0,35.05704275,-83.74353633,37043.0,801.35339684801,1.1111111111111112,89,89,1,0,88,89,11139,1,0,0,1,0
2020-09-03,US,North Carolina,Cleveland,1636,44,0,35.33553364,-81.55204486,37045.0,1670.2910757858845,2.6894865525672373,1592,1630,43,0,1587,1624,97645,6,1,0,5,6
2020-09-03,US,North Carolina,Columbus,1158,52,0,34.26744084,-78.65801424,37047.0,2086.18577502342,4.490500863557858,1106,1128,52,0,1076,1124,55655,30,0,0,30,4
2020-09-03,US,North Carolina,Craven,1013,26,0,35.11833364,-77.08398081,37049.0,991.7857037958076,2.566633761105627,987,1000,26,0,974,995,102912,13,0,0,13,5
2020-09-03,US,North Carolina,Cumberland,4238,67,0,35.04762133,-78.82623165,37051.0,1263.1553848033882,1.5809344030202923,4171,4167,67,0,4100,4117,332330,71,0,0,71,50
2020-09-03,US,North Carolina,Currituck,113,0,0,36.36123664,-75.95876401,37053.0,407.0165327954472,0.0,113,112,0,0,112,109,27072,1,0,0,1,3
2020-09-03,US,North Carolina,Dare,245,2,0,35.66520691,-75.71767334,37055.0,662.0011348590883,0.8163265306122449,243,244,2,0,242,242,36501,1,0,0,1,2
2020-09-03,US,North Carolina,Davidson,2236,32,0,35.79115496,-80.21256572,37057.0,1334.0572403629876,1.4311270125223614,2204,2220,32,0,2188,2203,166614,16,0,0,16,17
2020-09-03,US,North Carolina,Davie,493,6,0,35.93099927,-80.54496571,37059.0,1150.632497782757,1.2170385395537526,487,489,6,0,483,484,42733,4,0,0,4,5
2020-09-03,US,North Carolina,Duplin,2086,52,0,34.93449805,-77.93140529,37061.0,3551.182308779217,2.4928092042186,2034,2085,52,0,2033,2085,58856,1,0,0,1,0
2020-09-03,US,North Carolina,Durham,7017,84,0,36.03638492,-78.87608331,37063.0,2182.6631165082367,1.1970927746900384,6933,6968,84,0,6884,6942,316739,49,0,0,49,26
2020-09-03,US,North Carolina,Edgecombe,1023,21,0,35.91230639,-77.59436892,37065.0,1987.4883431768728,2.0527859237536656,1002,996,21,0,975,968,52005,27,0,0,27,28
2020-09-03,US,North Carolina,Forsyth,6287,82,0,36.12859861,-80.25459052,37067.0,1644.5415189840307,1.3042786702719895,6205,6266,80,0,6186,6220,379099,21,2,0,19,46
2020-09-03,US,North Carolina,Franklin,1084,29,0,36.081519,-78.28708884,37069.0,1555.5715003228815,2.675276752767528,1055,1078,29,0,1049,1063,67560,6,0,0,6,15
2020-09-03,US,North Carolina,Gaston,4208,66,0,35.29373559,-81.17477045,37071.0,1874.145433329325,1.5684410646387832,4142,4149,66,0,4083,4126,222846,59,0,0,59,23
2020-09-03,US,North Carolina,Gates,94,3,0,36.44667547,-76.69749701,37073.0,813.0081300813008,3.191489361702128,91,87,3,0,84,87,11573,7,0,0,7,0
2020-09-03,US,North Carolina,Graham,69,0,0,35.3506925,-83.83369267,37075.0,817.4386920980928,0.0,69,61,0,0,61,58,8484,8,0,0,8,3
2020-09-03,US,North Carolina,Granville,1558,46,0,36.30337451,-78.65184241,37077.0,2577.635127310028,2.952503209242619,1512,1551,45,0,1506,1546,60115,7,1,0,6,5
2020-09-03,US,North Carolina,Greene,431,4,0,35.48544173,-77.67578087,37079.0,2045.659499738953,0.9280742459396752,427,422,4,0,418,420,21012,9,0,0,9,2
2020-09-03,US,North Carolina,Guilford,7076,170,0,36.07959451,-79.78824948,37081.0,1317.2640522437794,2.4024872809496887,6906,7013,170,0,6843,6967,533670,63,0,0,63,46
2020-09-03,US,North Carolina,Halifax,878,13,0,36.25669272,-77.6556109,37083.0,1755.6488702259549,1.4806378132118452,865,875,11,0,864,874,50574,3,2,0,1,1
2020-09-03,US,North Carolina,Harnett,1705,46,0,35.36731853,-78.87243571,37085.0,1253.8977466611755,2.697947214076246,1659,1694,46,0,1648,1665,134214,11,0,0,11,29
2020-09-03,US,North Carolina,Haywood,518,28,0,35.55269063,-82.98196486,37087.0,831.2338527207664,5.405405405405406,490,513,28,0,485,512,61971,5,0,0,5,1
2020-09-03,US,North Carolina,Henderson,1717,60,0,35.33788927,-82.4766782,37089.0,1462.3095463178245,3.4944670937682005,1657,1710,60,0,1650,1695,116748,7,0,0,7,15
2020-09-03,US,North Carolina,Hertford,572,18,0,36.3607755,-76.98104134,37091.0,2415.846602187777,3.1468531468531467,554,561,17,0,544,556,23659,11,1,0,10,5
2020-09-03,US,North Carolina,Hoke,887,13,0,35.01888303,-79.23651674,37093.0,1605.894919795778,1.4656144306651635,874,883,13,0,870,880,54764,4,0,0,4,3
2020-09-03,US,North Carolina,Hyde,104,0,0,35.42017674,-76.15180542,37095.0,2106.542434676929,0.0,104,100,0,0,100,96,5230,4,0,0,4,4
2020-09-03,US,North Carolina,Iredell,2423,24,0,35.80950511,-80.8743128,37097.0,1332.7392935326666,0.9905076351630212,2399,2390,24,0,2366,2376,178435,33,0,0,33,14
2020-09-03,US,North Carolina,Jackson,496,7,0,35.28814273,-83.14093385,37099.0,1128.8633984250534,1.4112903225806452,489,492,7,0,485,492,43327,4,0,0,4,0
2020-09-03,US,North Carolina,Johnston,3907,52,0,35.51745004,-78.36622717,37101.0,1866.3507516516272,1.3309444586639363,3855,3883,52,0,3831,3860,202675,24,0,0,24,23
2020-09-03,US,North Carolina,Jones,138,7,0,35.02254606,-77.35870791,37103.0,1465.1236861662594,5.0724637681159415,131,134,7,0,127,134,9637,4,0,0,4,0
2020-09-03,US,North Carolina,Lee,1455,13,0,35.47623147,-79.17569362,37105.0,2355.1692322633903,0.8934707903780069,1442,1451,13,0,1438,1448,61452,4,0,0,4,3
2020-09-03,US,North Carolina,Lenoir,824,18,0,35.24032589999999,-77.64245615,37107.0,1472.7698439650394,2.184466019417476,806,808,17,0,791,805,55976,16,1,0,15,3
2020-09-03,US,North Carolina,Lincoln,1157,13,0,35.48508185,-81.21740317,37109.0,1343.614636922112,1.1235955056179776,1144,1135,13,0,1122,1128,83770,22,0,0,22,7
2020-09-03,US,North Carolina,Macon,548,2,0,35.14867843,-83.41696617,37113.0,1528.250320709465,0.36496350364963503,546,545,2,0,543,545,35285,3,0,0,3,0
2020-09-03,US,North Carolina,Madison,71,1,0,35.85402722,-82.71346418,37115.0,326.3617559181797,1.4084507042253518,70,71,1,0,70,70,21763,0,0,0,0,1
2020-09-03,US,North Carolina,Martin,360,7,0,35.84326734,-77.10860251,37117.0,1604.2780748663101,1.9444444444444444,353,352,7,0,345,350,22671,8,0,0,8,2
2020-09-03,US,North Carolina,McDowell,808,24,0,35.67736232,-82.0482425,37111.0,1765.8886266282016,2.9702970297029703,784,804,24,0,780,804,45507,4,0,0,4,0
2020-09-03,US,North Carolina,Mecklenburg,25856,301,0,35.24469268,-80.8317671,37119.0,2328.622531872661,1.1641398514851484,25555,25703,298,0,25405,25558,1093901,153,3,0,150,145
2020-09-03,US,North Carolina,Mitchell,93,3,0,36.01059309,-82.1582442,37121.0,621.4915797914996,3.2258064516129035,90,94,3,0,91,93,15000,-1,0,0,-1,1
2020-09-03,US,North Carolina,Montgomery,895,18,0,35.33155144,-79.90416657,37123.0,3293.710668678468,2.011173184357542,877,896,18,0,878,893,27271,-1,0,0,-1,3
2020-09-03,US,North Carolina,Moore,1331,21,0,35.30885257,-79.48474178,37125.0,1319.3893735130848,1.5777610818933132,1310,1323,21,0,1302,1310,98682,8,0,0,8,13
2020-09-03,US,North Carolina,Nash,1752,27,0,35.96575634,-77.98422508,37127.0,1857.9397230057905,1.5410958904109588,1725,1723,25,0,1698,1703,94016,29,2,0,27,20
2020-09-03,US,North Carolina,New Hanover,3214,23,0,34.25758282,-77.87075626,37129.0,1370.7335172919695,0.7156191661481021,3191,3154,23,0,3131,3122,232274,60,0,0,60,32
2020-09-03,US,North Carolina,Northampton,346,17,0,36.41736238,-77.39769443,37131.0,1775.9072011497205,4.913294797687861,329,343,17,0,326,340,19676,3,0,0,3,3
2020-09-03,US,North Carolina,Onslow,1527,14,0,34.72607366,-77.42908179,37133.0,771.4536875183137,0.91683038637852,1513,1509,13,0,1496,1501,197683,18,1,0,17,8
2020-09-03,US,North Carolina,Orange,2344,50,0,36.06092947,-79.12167935,37135.0,1578.7063229074054,2.1331058020477816,2294,2323,50,0,2273,2305,146027,21,0,0,21,18
2020-09-03,US,North Carolina,Pamlico,171,2,0,35.15253315,-76.66559823,37137.0,1343.7057991513436,1.1695906432748535,169,169,2,0,167,168,12670,2,0,0,2,1
2020-09-03,US,North Carolina,Pasquotank,580,23,0,36.26723798,-76.25134778,37139.0,1456.408196062676,3.9655172413793114,557,572,23,0,549,564,39639,8,0,0,8,8
2020-09-03,US,North Carolina,Pender,786,4,0,34.52265624,-77.90352133,37141.0,1246.4319695528068,0.5089058524173028,782,773,4,0,769,772,62162,13,0,0,13,1
2020-09-03,US,North Carolina,Perquimans,144,2,0,36.17847453,-76.40603143,37143.0,1069.5981579142835,1.3888888888888888,142,143,2,0,141,141,13422,1,0,0,1,2
2020-09-03,US,North Carolina,Person,343,6,0,36.38989032,-78.97217358,37145.0,868.5743226133199,1.749271137026239,337,336,5,0,331,332,39507,7,1,0,6,4
2020-09-03,US,North Carolina,Pitt,3761,19,0,35.59535426,-77.37353178,37147.0,2080.866649699572,0.5051847912789151,3742,3667,19,0,3648,3617,179914,94,0,0,94,50
2020-09-03,US,North Carolina,Polk,234,7,0,35.27820615,-82.16812354,37149.0,1129.125651418645,2.9914529914529915,227,233,7,0,226,229,20611,1,0,0,1,4
2020-09-03,US,North Carolina,Randolph,2453,44,0,35.71015088,-79.80570339,37151.0,1707.4206324347274,1.7937219730941705,2409,2438,44,0,2394,2431,143351,15,0,0,15,7
2020-09-03,US,North Carolina,Richmond,685,11,0,35.00417719,-79.74491009,37153.0,1528.0287314015482,1.6058394160583942,674,681,11,0,670,673,44887,4,0,0,4,8
2020-09-03,US,North Carolina,Robeson,3674,61,0,34.64244496,-79.10250529999998,37155.0,2812.631578947369,1.6603157321720197,3613,3625,61,0,3564,3607,131831,49,0,0,49,18
2020-09-03,US,North Carolina,Rockingham,886,8,0,36.39593137,-79.77504841,37157.0,973.5193934732448,0.9029345372460496,878,855,8,0,847,846,90690,31,0,0,31,9
2020-09-03,US,North Carolina,Rowan,2867,70,0,35.64003916,-80.52446628,37159.0,2017.7636394347164,2.441576560865016,2797,2853,68,0,2785,2841,141262,14,2,0,12,12
2020-09-03,US,North Carolina,Rutherford,943,20,0,35.40114178,-81.92112099,37161.0,1406.8537498694595,2.1208907741251326,923,943,20,0,923,942,66826,0,0,0,0,1
2020-09-03,US,North Carolina,Sampson,1633,21,0,34.98820368,-78.36914061,37163.0,2570.398702995388,1.2859767299448868,1612,1627,21,0,1606,1623,63626,6,0,0,6,4
2020-09-03,US,North Carolina,Scotland,697,8,0,34.8386299,-79.4757978,37165.0,2001.5506992504959,1.147776183644189,689,684,8,0,676,672,34810,13,0,0,13,12
2020-09-03,US,North Carolina,Stanly,1556,31,0,35.31647813,-80.25093221,37167.0,2477.470305384836,1.9922879177377888,1525,1534,31,0,1503,1528,62075,22,0,0,22,6
