Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,North Carolina,Stokes,342,3,0,36.4017975,-80.23893369,37169.0,750.1480555372771,0.8771929824561403,339,337,3,0,334,335,45467,5,0,0,5,2
2020-09-03,US,North Carolina,Surry,1187,17,0,36.41689489,-80.69102283,37171.0,1653.5948622933004,1.4321819713563606,1170,1173,17,0,1156,1167,71948,14,0,0,14,6
2020-09-03,US,North Carolina,Swain,134,3,0,35.48665845,-83.48748932,37173.0,938.9671361502346,2.238805970149253,131,133,3,0,130,131,14245,1,0,0,1,2
2020-09-03,US,North Carolina,Transylvania,260,2,0,35.20383864,-82.79638423,37175.0,756.1436672967864,0.7692307692307693,258,259,2,0,257,261,34215,1,0,0,1,-2
2020-09-03,US,North Carolina,Tyrrell,108,2,0,35.87147226,-76.17055253,37177.0,2689.2430278884462,1.851851851851852,106,108,2,0,106,107,4131,0,0,0,0,1
2020-09-03,US,North Carolina,Union,4068,52,0,34.98960527,-80.52955873,37179.0,1695.9963978837568,1.27826941986234,4016,4036,51,0,3985,3991,235908,32,1,0,31,45
2020-09-03,US,North Carolina,Vance,922,42,0,36.36880673,-78.40670845,37181.0,2070.2818008308072,4.55531453362256,880,919,42,0,877,915,44582,3,0,0,3,4
2020-09-03,US,North Carolina,Wake,15391,202,0,35.78879266,-78.65249174,37183.0,1384.380275976581,1.3124553310376197,15189,15297,202,0,15095,15203,1092305,94,0,0,94,94
2020-09-03,US,North Carolina,Warren,291,7,0,36.39728256,-78.10652228,37185.0,1474.8365516192796,2.405498281786941,284,291,7,0,284,291,19807,0,0,0,0,0
2020-09-03,US,North Carolina,Washington,181,6,0,35.83810081,-76.57299037,37187.0,1563.0397236614856,3.3149171270718236,175,179,6,0,173,180,11859,2,0,0,2,-1
2020-09-03,US,North Carolina,Watauga,471,0,0,36.23103603,-81.70033724,37189.0,838.4214180180501,0.0,471,460,0,0,460,442,55945,11,0,0,11,18
2020-09-03,US,North Carolina,Wayne,2859,56,0,35.36438125,-78.00027268,37191.0,2321.917307582981,1.9587268275620848,2803,2841,55,0,2786,2830,123248,18,1,0,17,11
2020-09-03,US,North Carolina,Wilkes,1061,25,0,36.2084135,-81.16232895,37193.0,1550.8975033619836,2.35626767200754,1036,1051,23,0,1028,1044,68557,10,2,0,8,7
2020-09-03,US,North Carolina,Wilson,1779,38,0,35.70625477,-77.917978,37195.0,2174.790039241574,2.1360314783586283,1741,1754,36,0,1718,1752,81455,25,2,0,23,2
2020-09-03,US,North Carolina,Yadkin,653,7,0,36.16222629,-80.66239436,37197.0,1733.6129768763108,1.0719754977029097,646,646,7,0,639,644,37543,7,0,0,7,2
2020-09-03,US,North Carolina,Yancey,99,0,0,35.90079156,-82.31237181,37199.0,547.8997177486302,0.0,99,94,0,0,94,93,17903,5,0,0,5,1
2020-09-03,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,4,0,0,4,4,2294,1,0,0,1,0
2020-09-03,US,North Dakota,Barnes,124,0,0,46.93579637,-98.06605978,38003.0,1190.5904944791166,0.0,124,117,0,0,117,114,10542,7,0,0,7,3
2020-09-03,US,North Dakota,Benson,242,4,0,48.0683985,-99.35916363,38005.0,3542.154566744731,1.6528925619834711,238,239,4,0,235,233,6962,3,0,0,3,6
2020-09-03,US,North Dakota,Billings,5,0,0,47.02366884,-103.3762965,38007.0,538.7931034482758,0.0,5,4,0,0,4,4,919,1,0,0,1,0
2020-09-03,US,North Dakota,Bottineau,29,0,0,48.79106111,-100.8378166,38009.0,461.6364215218084,0.0,29,28,0,0,28,28,6411,1,0,0,1,0
2020-09-03,US,North Dakota,Bowman,16,0,0,46.11285362,-103.5203343,38011.0,529.1005291005291,0.0,16,16,0,0,16,16,3076,0,0,0,0,0
2020-09-03,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-09-03,US,North Dakota,Burleigh,2118,19,0,46.97847375,-100.46452140000001,38015.0,2214.878798653086,0.8970727101038716,2099,2099,18,0,2081,2038,95273,19,1,0,18,61
2020-09-03,US,North Dakota,Cass,3661,76,0,46.93201724,-97.24447190000001,38017.0,2012.389857247297,2.075935536738596,3585,3604,76,0,3528,3554,181516,57,0,0,57,50
2020-09-03,US,North Dakota,Cavalier,34,0,0,48.77286211,-98.46685243,38019.0,903.7745879851144,0.0,34,34,0,0,34,34,3829,0,0,0,0,0
2020-09-03,US,North Dakota,Dickey,28,0,0,46.11017712,-98.50490079999999,38021.0,574.7126436781608,0.0,28,28,0,0,28,27,4903,0,0,0,0,1
2020-09-03,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-09-03,US,North Dakota,Dunn,51,0,0,47.35423935,-102.61604679999999,38025.0,1152.8028933092226,0.0,51,51,0,0,51,49,4332,0,0,0,0,2
2020-09-03,US,North Dakota,Eddy,41,0,0,47.71701474,-98.90432337,38027.0,1792.741582859641,0.0,41,35,0,0,35,33,2313,6,0,0,6,2
2020-09-03,US,North Dakota,Emmons,27,1,0,46.28398398,-100.2389766,38029.0,833.0762110459732,3.703703703703704,26,27,1,0,26,27,3295,0,0,0,0,0
2020-09-03,US,North Dakota,Foster,39,0,0,47.457108399999996,-98.88279923,38031.0,1214.9532710280373,0.0,39,35,0,0,35,33,3216,4,0,0,4,2
2020-09-03,US,North Dakota,Golden Valley,35,0,0,46.94022281,-103.8465421,38033.0,1987.5070982396371,0.0,35,34,0,0,34,34,1769,1,0,0,1,0
2020-09-03,US,North Dakota,Grand Forks,1611,11,0,47.92093639,-97.45450447,38035.0,2319.621027774978,0.6828057107386716,1600,1531,11,0,1520,1512,70770,80,0,0,80,19
2020-09-03,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-03,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-09-03,US,North Dakota,Hettinger,28,0,0,46.43375068,-102.4632417,38041.0,1120.4481792717086,0.0,28,28,0,0,28,25,2514,0,0,0,0,3
2020-09-03,US,North Dakota,Kidder,37,0,0,46.97830064,-99.77507857,38043.0,1491.9354838709678,0.0,37,33,0,0,33,33,2450,4,0,0,4,0
2020-09-03,US,North Dakota,LaMoure,21,0,0,46.45681054,-98.53542355,38045.0,519.0311418685121,0.0,21,20,0,0,20,20,4062,1,0,0,1,0
2020-09-03,US,North Dakota,Logan,12,0,0,46.45729487,-99.47719806,38047.0,648.6486486486486,0.0,12,11,0,0,11,11,1903,1,0,0,1,0
2020-09-03,US,North Dakota,McHenry,44,1,0,48.23104458,-100.6324822,38049.0,765.8833768494342,2.272727272727273,43,44,1,0,43,41,5816,0,0,0,0,3
2020-09-03,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-09-03,US,North Dakota,McKenzie,126,2,0,47.74133370000001,-103.395905,38053.0,838.6581469648563,1.5873015873015872,124,125,2,0,123,123,13632,1,0,0,1,2
2020-09-03,US,North Dakota,McLean,171,1,0,47.60766714,-101.3182418,38055.0,1809.5238095238092,0.5847953216374269,170,170,1,0,169,169,9541,1,0,0,1,1
2020-09-03,US,North Dakota,Mercer,44,0,0,47.31213126,-101.8318399,38057.0,537.4374007572982,0.0,44,40,0,0,40,38,8267,4,0,0,4,2
2020-09-03,US,North Dakota,Morton,701,7,0,46.71681782,-101.2822377,38059.0,2235.0465501849253,0.9985734664764622,694,676,7,0,669,653,31095,25,0,0,25,23
2020-09-03,US,North Dakota,Mountrail,174,1,0,48.20197971,-102.3555315,38061.0,1650.0711237553344,0.5747126436781609,173,173,1,0,172,173,10218,1,0,0,1,0
2020-09-03,US,North Dakota,Nelson,32,0,0,47.9226426,-98.19038437,38063.0,1111.4970475859673,0.0,32,31,0,0,31,31,2869,1,0,0,1,0
2020-09-03,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-03,US,North Dakota,Pembina,37,0,0,48.76623521,-97.5523809,38067.0,544.0376415233054,0.0,37,37,0,0,37,35,6947,0,0,0,0,2
2020-09-03,US,North Dakota,Pierce,27,0,0,48.24977025,-99.96407787,38069.0,679.2452830188679,0.0,27,27,0,0,27,25,4081,0,0,0,0,2
2020-09-03,US,North Dakota,Ramsey,134,2,0,48.26886249,-98.72223879,38071.0,1163.2954249500826,1.492537313432836,132,122,2,0,120,122,11481,12,0,0,12,0
2020-09-03,US,North Dakota,Ransom,45,0,0,46.45621782,-97.65742504,38073.0,862.3993867382138,0.0,45,42,0,0,42,41,5237,3,0,0,3,1
2020-09-03,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-03,US,North Dakota,Richland,142,1,0,46.26440649,-96.94852979,38077.0,877.7894541633182,0.7042253521126759,141,136,1,0,135,134,16239,6,0,0,6,2
2020-09-03,US,North Dakota,Rolette,127,2,0,48.77245354,-99.84097493,38079.0,895.8803611738149,1.5748031496062993,125,126,2,0,124,120,14301,1,0,0,1,6
2020-09-03,US,North Dakota,Sargent,18,0,0,46.10830372,-97.63217159,38081.0,461.77526936890706,0.0,18,18,0,0,18,16,3870,0,0,0,0,2
2020-09-03,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-03,US,North Dakota,Sioux,123,2,0,46.11323337,-101.04401490000001,38085.0,2907.801418439716,1.6260162601626016,121,122,2,0,120,121,4358,1,0,0,1,1
2020-09-03,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-03,US,North Dakota,Stark,819,6,0,46.80851182,-102.65763259999999,38089.0,2600.908253675887,0.7326007326007326,813,751,6,0,745,740,30997,68,0,0,68,11
2020-09-03,US,North Dakota,Steele,21,0,0,47.45611548,-97.72728747,38091.0,1111.111111111111,0.0,21,21,0,0,21,19,1903,0,0,0,0,2
2020-09-03,US,North Dakota,Stutsman,251,3,0,46.97962541,-98.95637318,38093.0,1212.3261205564145,1.195219123505976,248,221,3,0,218,213,20917,30,0,0,30,8
2020-09-03,US,North Dakota,Towner,10,0,0,48.68565745,-99.24564265,38095.0,456.82960255824577,0.0,10,9,0,0,9,9,2192,1,0,0,1,0
2020-09-03,US,North Dakota,Traill,74,0,0,47.45367788,-97.16323288,38097.0,920.8561473369837,0.0,74,71,0,0,71,70,8037,3,0,0,3,1
2020-09-03,US,North Dakota,Walsh,148,1,0,48.36876964,-97.72574783,38099.0,1390.8467249318674,0.6756756756756757,147,146,1,0,145,144,10667,2,0,0,2,2
2020-09-03,US,North Dakota,Ward,530,1,0,48.22390169,-101.54367629999999,38101.0,783.5484395558908,0.18867924528301888,529,520,1,0,519,509,67744,10,0,0,10,11
2020-09-03,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,29,0,0,29,28,3957,-1,0,0,-1,1
2020-09-03,US,North Dakota,Williams,482,4,0,48.34522353,-103.4793387,38105.0,1282.290031658198,0.8298755186721992,478,475,3,0,472,440,35350,7,1,0,6,35
2020-09-03,US,Ohio,Adams,95,4,0,38.84541072,-83.4718964,39001.0,342.985053072424,4.2105263157894735,91,94,4,0,90,93,27724,1,0,0,1,1
2020-09-03,US,Ohio,Allen,1182,61,0,40.77285242,-84.10802343,39003.0,1154.8494885247826,5.160744500846024,1121,1170,55,0,1115,1162,102663,12,6,0,6,8
2020-09-03,US,Ohio,Ashland,175,4,0,40.84772277,-82.27280781,39005.0,327.20065814075235,2.2857142857142856,171,172,4,0,168,171,53745,3,0,0,3,1
2020-09-03,US,Ohio,Ashtabula,616,46,0,41.70860332,-80.74830218,39007.0,633.4776483170679,7.467532467532468,570,614,46,0,568,612,97493,2,0,0,2,2
2020-09-03,US,Ohio,Athens,404,2,0,39.33425634,-82.04278644,39009.0,618.4272965236428,0.4950495049504951,402,399,2,0,397,396,65818,5,0,0,5,3
2020-09-03,US,Ohio,Auglaize,441,8,0,40.55998859,-84.22421429999999,39011.0,965.9190467846504,1.8140589569161,433,436,8,0,428,427,45804,5,0,0,5,9
2020-09-03,US,Ohio,Belmont,687,26,0,40.01625942,-80.9924051,39013.0,1025.2813180909172,3.7845705967976713,661,685,26,0,659,684,67505,2,0,0,2,1
2020-09-03,US,Ohio,Brown,227,2,0,38.93416837,-83.86788395,39015.0,522.6561060968871,0.8810572687224669,225,221,2,0,219,218,43602,6,0,0,6,3
2020-09-03,US,Ohio,Butler,4477,78,0,39.44012838,-84.57388716,39017.0,1168.5206742288601,1.7422381058744696,4399,4308,75,0,4233,4147,382378,169,3,0,166,161
2020-09-03,US,Ohio,Carroll,126,6,0,40.578968599999996,-81.09178213,39019.0,468.15783607044665,4.761904761904762,120,126,6,0,120,126,27081,0,0,0,0,0
2020-09-03,US,Ohio,Champaign,253,3,0,40.13923427,-83.76875242,39021.0,650.6364922206508,1.1857707509881423,250,250,3,0,247,249,38754,3,0,0,3,1
2020-09-03,US,Ohio,Clark,1467,29,0,39.91592258,-83.78498252,39023.0,1094.0984315685064,1.9768234492160872,1438,1449,28,0,1421,1433,134585,18,1,0,17,16
2020-09-03,US,Ohio,Clermont,1337,15,0,39.04847534,-84.15375786,39025.0,647.6834537950277,1.1219147344801794,1322,1320,15,0,1305,1303,205466,17,0,0,17,17
2020-09-03,US,Ohio,Clinton,255,11,0,39.41485808,-83.80852286,39027.0,607.6057948913458,4.313725490196078,244,251,10,0,241,249,42057,4,1,0,3,2
2020-09-03,US,Ohio,Columbiana,1849,66,0,40.76932373,-80.78094576,39029.0,1814.8268111461184,3.5694970254191456,1783,1843,66,0,1777,1841,102665,6,0,0,6,2
2020-09-03,US,Ohio,Coshocton,217,9,0,40.30096166,-81.91729018,39031.0,592.896174863388,4.147465437788019,208,217,9,0,208,217,36629,0,0,0,0,0
2020-09-03,US,Ohio,Crawford,199,5,0,40.85065156,-82.91989099,39033.0,479.58741022798483,2.512562814070352,194,197,5,0,192,196,41550,2,0,0,2,1
2020-09-03,US,Ohio,Cuyahoga,15965,591,0,41.424119,-81.65918339,39035.0,1292.6371903824233,3.7018477920450983,15374,15925,582,0,15343,15804,1243857,40,9,0,31,121
2020-09-03,US,Ohio,Darke,645,36,0,40.13412966,-84.6194517,39037.0,1261.9098859389978,5.5813953488372094,609,633,36,0,597,622,51323,12,0,0,12,11
2020-09-03,US,Ohio,Defiance,215,7,0,41.32398837,-84.49076944,39039.0,564.4970724919264,3.255813953488372,208,212,7,0,205,213,38165,3,0,0,3,-1
2020-09-03,US,Ohio,Delaware,1725,20,0,40.27942393,-83.00457058,39041.0,824.6604550213458,1.1594202898550725,1705,1688,20,0,1668,1674,204826,37,0,0,37,14
2020-09-03,US,Ohio,Erie,783,37,0,41.36796058,-82.62904521,39043.0,1054.318261384752,4.725415070242656,746,774,37,0,737,774,74615,9,0,0,9,0
2020-09-03,US,Ohio,Fairfield,1762,42,0,39.75107189,-82.63088163,39045.0,1118.204779976392,2.3836549375709417,1720,1753,40,0,1713,1738,155782,9,2,0,7,15
2020-09-03,US,Ohio,Fayette,198,5,0,39.56021306,-83.4562016,39047.0,694.127957931639,2.525252525252525,193,193,5,0,188,192,28666,5,0,0,5,1
2020-09-03,US,Ohio,Franklin,22392,565,0,39.96995815,-83.01115755,39049.0,1700.5428492446588,2.5232225794926757,21827,22161,563,0,21598,22005,1310300,231,2,0,229,156
2020-09-03,US,Ohio,Fulton,193,1,0,41.60213491,-84.12571393,39051.0,458.14936143949103,0.5181347150259067,192,192,1,0,191,187,42276,1,0,0,1,5
2020-09-03,US,Ohio,Gallia,152,4,0,38.82708533,-82.31647569,39053.0,508.39521038196517,2.631578947368421,148,150,4,0,146,147,29979,2,0,0,2,3
2020-09-03,US,Ohio,Geauga,634,46,0,41.49952319,-81.17935342,39055.0,676.9960170423602,7.255520504731861,588,627,46,0,581,623,94031,7,0,0,7,4
2020-09-03,US,Ohio,Greene,1035,20,0,39.69116283,-83.89032084,39057.0,612.6544214707258,1.932367149758454,1015,1020,20,0,1000,992,167995,15,0,0,15,28
2020-09-03,US,Ohio,Guernsey,137,7,0,40.05026529,-81.49248905,39059.0,352.41157556270105,5.109489051094892,130,137,7,0,130,133,39022,0,0,0,0,4
2020-09-03,US,Ohio,Hamilton,11494,289,0,39.19673558,-84.54502924,39061.0,1406.0403218210265,2.5143553158169483,11205,11356,287,0,11069,11285,816684,138,2,0,136,71
2020-09-03,US,Ohio,Hancock,549,7,0,41.00250487,-83.66838948,39063.0,724.4368789834133,1.275045537340619,542,536,7,0,529,527,75930,13,0,0,13,9
2020-09-03,US,Ohio,Hardin,230,13,0,40.66015414,-83.65929931,39065.0,733.3014506615656,5.652173913043479,217,224,13,0,211,223,31480,6,0,0,6,1
2020-09-03,US,Ohio,Harrison,31,1,0,40.29380509,-81.09068544,39067.0,206.1170212765957,3.2258064516129035,30,31,1,0,30,31,15174,0,0,0,0,0
2020-09-03,US,Ohio,Henry,221,3,0,41.333964200000004,-84.06830637,39069.0,818.3366659260905,1.3574660633484164,218,218,3,0,215,216,27086,3,0,0,3,2
2020-09-03,US,Ohio,Highland,193,3,0,39.1839264,-83.60331456,39071.0,447.162948031788,1.5544041450777202,190,192,3,0,189,191,43058,1,0,0,1,1
2020-09-03,US,Ohio,Hocking,143,9,0,39.49537927,-82.47991446,39073.0,505.9439569770733,6.293706293706293,134,143,9,0,134,143,28385,0,0,0,0,0
2020-09-03,US,Ohio,Holmes,351,7,0,40.56163713,-81.92635677,39075.0,798.4531392174704,1.9943019943019944,344,351,7,0,344,351,43892,0,0,0,0,0
2020-09-03,US,Ohio,Huron,483,6,0,41.14651175,-82.59867951,39077.0,828.9568530532385,1.2422360248447204,477,481,6,0,475,479,58504,2,0,0,2,2
2020-09-03,US,Ohio,Jackson,178,1,0,39.01914254,-82.61818559999998,39079.0,549.1623731218955,0.5617977528089888,177,176,1,0,175,173,32384,2,0,0,2,3
2020-09-03,US,Ohio,Jefferson,288,4,0,40.38614126,-80.76259514,39081.0,440.87256027554537,1.3888888888888888,284,275,4,0,271,275,65767,13,0,0,13,0
2020-09-03,US,Ohio,Knox,255,15,0,40.39830217,-82.42027563,39083.0,409.165302782324,5.882352941176472,240,252,14,0,238,248,61893,3,1,0,2,4
2020-09-03,US,Ohio,Lake,1362,44,0,41.69710807,-81.23676539,39085.0,591.7905356964401,3.2305433186490453,1318,1339,44,0,1295,1328,230514,23,0,0,23,11
2020-09-03,US,Ohio,Lawrence,465,14,0,38.59743452,-82.53466552,39087.0,781.9988900660915,3.010752688172043,451,454,14,0,440,445,59866,11,0,0,11,9
2020-09-03,US,Ohio,Licking,1639,57,0,40.09136236,-82.48185785,39089.0,926.7112211780935,3.4777303233679078,1582,1622,57,0,1565,1611,175769,17,0,0,17,11
2020-09-03,US,Ohio,Logan,246,2,0,40.38996525,-83.76784341,39091.0,538.6232264844981,0.8130081300813008,244,243,2,0,241,242,45358,3,0,0,3,1
2020-09-03,US,Ohio,Lorain,2130,83,0,41.29553751,-82.15083537,39093.0,687.4671193836681,3.8967136150234736,2047,2115,81,0,2034,2111,309461,15,2,0,13,4
2020-09-03,US,Ohio,Lucas,6585,348,0,41.62101218,-83.65468618,39095.0,1537.3014464874357,5.284738041002278,6237,6527,343,0,6184,6475,429899,58,5,0,53,52
2020-09-03,US,Ohio,Madison,712,11,0,39.89381073,-83.40178317,39097.0,1591.7372739263599,1.5449438202247192,701,705,11,0,694,704,44413,7,0,0,7,1
2020-09-03,US,Ohio,Mahoning,2874,271,0,41.01631101,-80.77287029,39099.0,1256.7615432716905,9.429366736256089,2603,2868,266,0,2602,2864,229642,6,5,0,1,4
2020-09-03,US,Ohio,Marion,3014,46,0,40.58610662,-83.15736305,39101.0,4630.298188745333,1.5262110152621102,2968,3009,46,0,2963,3006,65256,5,0,0,5,3
2020-09-03,US,Ohio,Medina,1252,38,0,41.11770589,-81.89986209999998,39103.0,696.538448699832,3.0351437699680512,1214,1239,38,0,1201,1219,179146,13,0,0,13,20
2020-09-03,US,Ohio,Meigs,132,4,0,39.09224872,-82.0305041,39105.0,576.24306980399,3.0303030303030303,128,132,4,0,128,127,23106,0,0,0,0,5
2020-09-03,US,Ohio,Mercer,853,17,0,40.54043046,-84.62912742,39107.0,2071.7963664626445,1.9929660023446656,836,837,17,0,820,833,40959,16,0,0,16,4
2020-09-03,US,Ohio,Miami,1099,43,0,40.0543329,-84.22871271,39109.0,1027.2276070924504,3.9126478616924483,1056,1088,43,0,1045,1075,106222,11,0,0,11,13
2020-09-03,US,Ohio,Monroe,105,18,0,39.72984936,-81.08464734,39111.0,769.0054196572434,17.142857142857142,87,105,18,0,87,104,13790,0,0,0,0,1
2020-09-03,US,Ohio,Montgomery,6309,133,0,39.75394919,-84.29050975,39113.0,1186.6003870698362,2.108099540339198,6176,6210,133,0,6077,6092,532331,99,0,0,99,118
2020-09-03,US,Ohio,Morgan,45,0,0,39.62081738,-81.85308173,39115.0,310.1736972704714,0.0,45,44,0,0,44,44,14604,1,0,0,1,0
2020-09-03,US,Ohio,Morrow,235,2,0,40.52363560000001,-82.7892599,39117.0,665.1947463768116,0.851063829787234,233,235,2,0,233,233,35112,0,0,0,0,2
2020-09-03,US,Ohio,Muskingum,311,2,0,39.96575964,-81.94363275,39119.0,360.72609174737573,0.6430868167202572,309,308,2,0,306,301,86183,3,0,0,3,7
2020-09-03,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,23,14354,0,0,0,0,0
2020-09-03,US,Ohio,Ottawa,454,30,0,41.53781826,-83.0940185,39123.0,1120.2961135101787,6.607929515418503,424,453,29,0,424,451,40769,1,1,0,0,2
2020-09-03,US,Ohio,Paulding,84,0,0,41.11676341,-84.5801017,39125.0,449.87146529562966,0.0,84,83,0,0,83,79,18760,1,0,0,1,4
2020-09-03,US,Ohio,Perry,239,8,0,39.73508655,-82.23804971,39127.0,661.4269109426025,3.3472803347280333,231,235,8,0,227,235,36033,4,0,0,4,0
2020-09-03,US,Ohio,Pickaway,2503,43,0,39.64170392,-83.0243386,39129.0,4281.7797697452825,1.7179384738314023,2460,2500,43,0,2457,2495,58086,3,0,0,3,5
2020-09-03,US,Ohio,Pike,111,0,0,39.07634001,-83.06769584,39131.0,399.6831340918911,0.0,111,108,0,0,108,108,28067,3,0,0,3,0
2020-09-03,US,Ohio,Portage,888,65,0,41.16793482,-81.19735782,39133.0,546.5758989573203,7.31981981981982,823,882,65,0,817,865,162927,6,0,0,6,17
2020-09-03,US,Ohio,Preble,364,5,0,39.7420247,-84.64787018,39135.0,890.367398855242,1.3736263736263736,359,359,4,0,355,352,40997,5,1,0,4,7
2020-09-03,US,Ohio,Putnam,371,17,0,41.02094889,-84.1336111,39137.0,1095.655769173976,4.5822102425876015,354,359,17,0,342,343,33780,12,0,0,12,16
2020-09-03,US,Ohio,Richland,711,17,0,40.77180308,-82.53799609999999,39139.0,586.8563976426698,2.3909985935302394,694,707,17,0,690,703,121099,4,0,0,4,4
2020-09-03,US,Ohio,Ross,764,14,0,39.33705391,-83.06000914,39141.0,996.530404612214,1.8324607329842928,750,727,14,0,713,712,76931,37,0,0,37,15
2020-09-03,US,Ohio,Sandusky,528,18,0,41.35624126,-83.137872,39143.0,902.2864759561161,3.4090909090909087,510,525,17,0,508,520,58799,3,1,0,2,5
2020-09-03,US,Ohio,Scioto,385,3,0,38.80270163,-82.98907345,39145.0,511.1931380619805,0.7792207792207793,382,378,3,0,375,365,75502,7,0,0,7,13
2020-09-03,US,Ohio,Seneca,371,12,0,41.12351311,-83.12783209,39147.0,672.3694225959622,3.2345013477088953,359,368,12,0,356,359,55207,3,0,0,3,9
2020-09-03,US,Ohio,Shelby,390,4,0,40.33163494,-84.20258189,39149.0,802.6342868903065,1.0256410256410255,386,376,4,0,372,374,48627,14,0,0,14,2
2020-09-03,US,Ohio,Stark,2395,155,0,40.81482476,-81.36437305,39151.0,646.238862835464,6.471816283924843,2240,2366,153,0,2213,2354,371574,29,2,0,27,12
2020-09-03,US,Ohio,Summit,4582,235,0,41.12464734,-81.53123079,39153.0,846.9297410598268,5.128764731558272,4347,4542,235,0,4307,4505,541918,40,0,0,40,37
2020-09-03,US,Ohio,Trumbull,1768,125,0,41.31735028,-80.76109643,39155.0,893.0465616697142,7.070135746606335,1643,1758,123,0,1635,1751,198627,10,2,0,8,7
2020-09-03,US,Ohio,Tuscarawas,872,17,0,40.44214695,-81.47226262,39157.0,947.9600378314328,1.9495412844036697,855,868,18,0,850,865,92176,4,-1,0,5,3
2020-09-03,US,Ohio,Union,379,1,0,40.30016061,-83.37239023,39159.0,642.503560046111,0.2638522427440633,378,381,1,0,380,376,57835,-2,0,0,-2,5
2020-09-03,US,Ohio,Van Wert,94,2,0,40.8554138,-84.59111700000003,39161.0,332.44916003536696,2.127659574468085,92,92,2,0,90,91,28281,2,0,0,2,1
2020-09-03,US,Ohio,Vinton,39,2,0,39.25208988,-82.4831444,39163.0,298.0512036683225,5.128205128205129,37,39,2,0,37,39,13139,0,0,0,0,0
2020-09-03,US,Ohio,Warren,2417,42,0,39.42581994,-84.16557457,39165.0,1030.2554965430816,1.7376913529168392,2375,2388,42,0,2346,2367,232173,29,0,0,29,21
2020-09-03,US,Ohio,Washington,228,23,0,39.45690571,-81.49121382,39167.0,380.5645040142879,10.087719298245617,205,227,23,0,204,227,60155,1,0,0,1,0
2020-09-03,US,Ohio,Wayne,789,63,0,40.82925852,-81.88844833,39169.0,681.8771065595023,7.984790874524715,726,770,61,0,709,765,115967,19,2,0,17,5
2020-09-03,US,Ohio,Williams,163,3,0,41.56052014,-84.58429552,39171.0,444.2385261092337,1.8404907975460123,160,162,3,0,159,160,36804,1,0,0,1,2
