Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Pennsylvania,Lehigh,5244,344,0,40.6154815,-75.59435245,42077.0,1419.914545188699,6.559877955758963,4900,5223,344,0,4879,5212,368100,21,0,0,21,11
2020-09-03,US,Pennsylvania,Luzerne,3818,188,0,41.17823008,-75.98447579,42079.0,1202.8341267165906,4.9240440020953375,3630,3801,188,0,3613,3788,317646,17,0,0,17,13
2020-09-03,US,Pennsylvania,Lycoming,538,23,0,41.34310539,-77.06629984,42081.0,474.8497338899725,4.275092936802974,515,531,23,0,508,526,113664,7,0,0,7,5
2020-09-03,US,Pennsylvania,McKean,41,2,0,41.80938602,-78.56478358,42083.0,100.92307692307692,4.878048780487805,39,40,2,0,38,40,40968,1,0,0,1,0
2020-09-03,US,Pennsylvania,Mercer,560,13,0,41.30248872,-80.25816981,42085.0,511.77072671443193,2.321428571428572,547,553,13,0,540,549,110683,7,0,0,7,4
2020-09-03,US,Pennsylvania,Mifflin,166,1,0,40.61116939,-77.61070738,42087.0,359.79019463349084,0.6024096385542169,165,163,1,0,162,161,46222,3,0,0,3,2
2020-09-03,US,Pennsylvania,Monroe,1730,129,0,41.05934058,-75.34031025,42089.0,1016.0273916286392,7.456647398843932,1601,1720,129,0,1591,1716,169507,10,0,0,10,4
2020-09-03,US,Pennsylvania,Montgomery,11189,863,0,40.21053671,-75.36652296,42091.0,1346.5877977891846,7.71293234426669,10326,11126,863,0,10263,11093,828604,63,0,0,63,33
2020-09-03,US,Pennsylvania,Montour,139,5,0,41.03023987,-76.66345939,42093.0,762.4794295117938,3.5971223021582728,134,137,5,0,132,133,18240,2,0,0,2,4
2020-09-03,US,Pennsylvania,Northampton,4134,301,0,40.75182733,-75.30471829,42095.0,1354.144487937501,7.281083696178036,3833,4130,301,0,3829,4120,304807,4,0,0,4,10
2020-09-03,US,Pennsylvania,Northumberland,732,38,0,40.84785433,-76.70798222,42097.0,805.7858062811664,5.191256830601093,694,703,35,0,668,692,91083,29,3,0,26,11
2020-09-03,US,Pennsylvania,Perry,178,5,0,40.40206612,-77.26297447,42099.0,384.6818810511757,2.808988764044944,173,178,5,0,173,176,46139,0,0,0,0,2
2020-09-03,US,Pennsylvania,Philadelphia,34311,1759,0,40.00338507,-75.1379271,42101.0,2166.010969253768,5.126635772784239,32552,34144,1758,0,32386,33909,1584138,167,1,0,166,235
2020-09-03,US,Pennsylvania,Pike,543,21,0,41.33155042,-75.03208106,42103.0,972.9613503198407,3.867403314917127,522,544,21,0,523,543,55933,-1,0,0,-1,1
2020-09-03,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-03,US,Pennsylvania,Schuylkill,995,51,0,40.70497338,-76.2150785,42107.0,703.8816064063839,5.125628140703518,944,996,51,0,945,992,142067,-1,0,0,-1,4
2020-09-03,US,Pennsylvania,Snyder,170,3,0,40.77129231,-77.06840691,42109.0,421.08391954820166,1.7647058823529411,167,167,2,0,165,166,40540,3,1,0,2,1
2020-09-03,US,Pennsylvania,Somerset,174,3,0,39.97172723,-79.02699593,42111.0,236.90552371097527,1.7241379310344829,171,172,3,0,169,167,73952,2,0,0,2,5
2020-09-03,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-03,US,Pennsylvania,Susquehanna,274,27,0,41.82147784,-75.80071959,42115.0,679.428684784765,9.854014598540148,247,270,27,0,243,269,40589,4,0,0,4,1
2020-09-03,US,Pennsylvania,Tioga,48,3,0,41.77255149,-77.25433032,42117.0,118.252814663349,6.25,45,49,3,0,46,49,40763,-1,0,0,-1,0
2020-09-03,US,Pennsylvania,Union,397,6,0,40.96188846,-77.05996014,42119.0,883.7343899561473,1.5113350125944585,391,390,6,0,384,386,44785,7,0,0,7,4
2020-09-03,US,Pennsylvania,Venango,72,1,0,41.40323442,-79.75845449,42121.0,142.10152364411462,1.3888888888888888,71,70,1,0,69,70,51266,2,0,0,2,0
2020-09-03,US,Pennsylvania,Warren,34,1,0,41.81304978,-79.26969577,42123.0,86.7546120282718,2.9411764705882355,33,31,1,0,30,28,39498,3,0,0,3,3
2020-09-03,US,Pennsylvania,Washington,1108,28,0,40.19208869,-80.24582867,42125.0,535.6150146230633,2.527075812274368,1080,1086,27,0,1059,1066,207346,22,1,0,21,20
2020-09-03,US,Pennsylvania,Wayne,181,10,0,41.64938475,-75.29956506,42127.0,352.4074687019333,5.524861878453039,171,181,10,0,171,178,51276,0,0,0,0,3
2020-09-03,US,Pennsylvania,Westmoreland,1851,49,0,40.31377979999999,-79.46615476,42129.0,530.5260261565669,2.6472177201512697,1802,1837,49,0,1788,1819,350611,14,0,0,14,18
2020-09-03,US,Pennsylvania,Wyoming,68,8,0,41.51955538,-76.01074915,42131.0,253.78816152870044,11.764705882352944,60,67,8,0,59,67,27046,1,0,0,1,0
2020-09-03,US,Pennsylvania,York,3618,127,0,39.9210089,-76.73040131,42133.0,805.6865705543605,3.5102266445550026,3491,3490,127,0,3363,3442,448273,128,0,0,128,48
2020-09-03,US,Puerto Rico,Adjuntas,128,0,0,18.180117000000006,-66.754367,72001.0,656.9830108299542,0.0,128,124,0,0,124,124,,4,0,0,4,0
2020-09-03,US,Puerto Rico,Aguada,227,0,0,18.360255,-67.17513100000001,72003.0,541.0043137348364,0.0,227,227,0,0,227,223,,0,0,0,0,4
2020-09-03,US,Puerto Rico,Aguadilla,329,0,0,18.459681,-67.12081500000001,72005.0,539.7955667853452,0.0,329,328,0,0,328,327,,1,0,0,1,1
2020-09-03,US,Puerto Rico,Aguas Buenas,204,0,0,18.251619,-66.126806,72007.0,711.818276981053,0.0,204,204,0,0,204,202,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Aibonito,125,0,0,18.131361,-66.264131,72009.0,482.6254826254826,0.0,125,124,0,0,124,123,,1,0,0,1,1
2020-09-03,US,Puerto Rico,Anasco,193,0,0,18.287985,-67.120611,72011.0,659.5810122688903,0.0,193,192,0,0,192,193,,1,0,0,1,-1
2020-09-03,US,Puerto Rico,Arecibo,527,0,0,18.406631,-66.675077,72013.0,546.4537536291995,0.0,527,519,0,0,519,511,,8,0,0,8,8
2020-09-03,US,Puerto Rico,Arroyo,129,0,0,17.998457000000005,-66.056546,72015.0,659.0038314176245,0.0,129,129,0,0,129,127,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Barceloneta,129,0,0,18.445532999999998,-66.56053100000001,72017.0,519.825918762089,0.0,129,128,0,0,128,124,,1,0,0,1,4
2020-09-03,US,Puerto Rico,Barranquitas,347,0,0,18.201592,-66.30963,72019.0,1144.5345999076455,0.0,347,347,0,0,347,333,,0,0,0,0,14
2020-09-03,US,Puerto Rico,Bayamon,2670,0,0,18.34946,-66.168435,72021.0,1282.9383612985064,0.0,2670,2650,0,0,2650,2604,,20,0,0,20,46
2020-09-03,US,Puerto Rico,Cabo Rojo,280,0,0,18.040993,-67.154391,72023.0,549.9145668440796,0.0,280,280,0,0,280,280,,0,0,0,0,0
2020-09-03,US,Puerto Rico,Caguas,1134,0,0,18.211615,-66.050779,72025.0,793.6008061976444,0.0,1134,1120,0,0,1120,1098,,14,0,0,14,22
2020-09-03,US,Puerto Rico,Camuy,196,0,0,18.418578,-66.860206,72027.0,557.4675047640718,0.0,196,196,0,0,196,193,,0,0,0,0,3
2020-09-03,US,Puerto Rico,Canovanas,528,0,0,18.328802,-65.887612,72029.0,1108.1262592343858,0.0,528,524,0,0,524,523,,4,0,0,4,1
2020-09-03,US,Puerto Rico,Carolina,1963,0,0,18.374986,-65.95683100000001,72031.0,1110.5328068249962,0.0,1963,1946,0,0,1946,1903,,17,0,0,17,43
2020-09-03,US,Puerto Rico,Catano,311,0,0,18.437269,-66.14330600000001,72033.0,1105.1883439943142,0.0,311,309,0,0,309,306,,2,0,0,2,3
2020-09-03,US,Puerto Rico,Cayey,272,0,0,18.102851,-66.14914,72035.0,565.2652798270954,0.0,272,272,0,0,272,271,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Ceiba,90,0,0,18.251818,-65.666416,72037.0,660.2597021495121,0.0,90,88,0,0,88,88,,2,0,0,2,0
2020-09-03,US,Puerto Rico,Ciales,192,0,0,18.28885,-66.516475,72039.0,1022.255350867852,0.0,192,192,0,0,192,190,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Cidra,241,0,0,18.173559,-66.161179,72041.0,554.2778288868445,0.0,241,240,0,0,240,239,,1,0,0,1,1
2020-09-03,US,Puerto Rico,Coamo,215,0,0,18.097597,-66.36014,72043.0,530.7069510268561,0.0,215,215,0,0,215,213,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Comerio,174,0,0,18.224687,-66.221622,72045.0,837.424198671672,0.0,174,174,0,0,174,174,,0,0,0,0,0
2020-09-03,US,Puerto Rico,Corozal,421,0,0,18.304264,-66.327738,72047.0,1133.4876958699049,0.0,421,421,0,0,421,418,,0,0,0,0,3
2020-09-03,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,21,0,0,21,20,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Dorado,537,0,0,18.436115,-66.278669,72051.0,1407.0483427223896,0.0,537,535,0,0,535,523,,2,0,0,2,12
2020-09-03,US,Puerto Rico,Fajardo,364,0,0,18.318373,-65.666866,72053.0,983.969940258968,0.0,364,360,0,0,360,350,,4,0,0,4,10
2020-09-03,US,Puerto Rico,Florida,209,0,0,18.373715,-66.560488,72054.0,1648.2649842271296,0.0,209,209,0,0,209,208,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Guanica,84,0,0,17.982429,-66.91964300000001,72055.0,432.38791372831633,0.0,84,83,0,0,83,82,,1,0,0,1,1
2020-09-03,US,Puerto Rico,Guayama,236,0,0,18.007516,-66.13390799999999,72057.0,520.2592478285791,0.0,236,233,0,0,233,232,,3,0,0,3,1
2020-09-03,US,Puerto Rico,Guayanilla,147,0,0,18.039942,-66.79186,72059.0,681.1547194291275,0.0,147,147,0,0,147,146,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Guaynabo,1314,0,0,18.345114000000002,-66.11452299999999,72061.0,1341.8569502879784,0.0,1314,1310,0,0,1310,1273,,4,0,0,4,37
2020-09-03,US,Puerto Rico,Gurabo,373,0,0,18.266461,-65.97970500000001,72063.0,822.1472811831868,0.0,373,366,0,0,366,359,,7,0,0,7,7
2020-09-03,US,Puerto Rico,Hatillo,198,0,0,18.410928,-66.79632600000001,72065.0,471.95671346506805,0.0,198,197,0,0,197,190,,1,0,0,1,7
2020-09-03,US,Puerto Rico,Hormigueros,128,0,0,18.134532,-67.113972,72067.0,742.0289855072464,0.0,128,128,0,0,128,124,,0,0,0,0,4
2020-09-03,US,Puerto Rico,Humacao,317,0,0,18.145211,-65.810174,72069.0,542.1954640303767,0.0,317,313,0,0,313,300,,4,0,0,4,13
2020-09-03,US,Puerto Rico,Isabela,212,0,0,18.44981,-67.005093,72071.0,464.59643663299073,0.0,212,212,0,0,212,206,,0,0,0,0,6
2020-09-03,US,Puerto Rico,Jayuya,207,0,0,18.211446,-66.58878,72073.0,1243.8408845090735,0.0,207,206,0,0,206,206,,1,0,0,1,0
2020-09-03,US,Puerto Rico,Juana Diaz,272,0,0,18.050764,-66.49458100000001,72075.0,340.4383143296995,0.0,272,272,0,0,272,269,,0,0,0,0,3
2020-09-03,US,Puerto Rico,Juncos,254,0,0,18.223793,-65.909109,72077.0,630.4293869446512,0.0,254,247,0,0,247,242,,7,0,0,7,5
2020-09-03,US,Puerto Rico,Lajas,118,0,0,18.011661,-67.040585,72079.0,458.1990447714829,0.0,118,118,0,0,118,119,,0,0,0,0,-1
2020-09-03,US,Puerto Rico,Lares,251,0,0,18.269035000000002,-66.867236,72081.0,816.180535232335,0.0,251,249,0,0,249,239,,2,0,0,2,10
2020-09-03,US,Puerto Rico,Las Marias,80,0,0,18.23679,-66.98362,72083.0,809.6346523631212,0.0,80,80,0,0,80,80,,0,0,0,0,0
2020-09-03,US,Puerto Rico,Las Piedras,303,0,0,18.187527,-65.86946800000001,72085.0,783.4518422753715,0.0,303,284,0,0,284,277,,19,0,0,19,7
2020-09-03,US,Puerto Rico,Loiza,191,0,0,18.425688,-65.89943000000001,72087.0,635.395874916833,0.0,191,190,0,0,190,186,,1,0,0,1,4
2020-09-03,US,Puerto Rico,Luquillo,178,0,0,18.342114000000002,-65.72509699999999,72089.0,886.9842535379709,0.0,178,178,0,0,178,177,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Manati,372,0,0,18.420473,-66.490461,72091.0,843.2888264230497,0.0,372,367,0,0,367,358,,5,0,0,5,9
2020-09-03,US,Puerto Rico,Maricao,62,0,0,18.171795,-66.942126,72093.0,987.8903760356917,0.0,62,58,0,0,58,57,,4,0,0,4,1
2020-09-03,US,Puerto Rico,Maunabo,90,0,0,18.017889,-65.922235,72095.0,736.1963190184049,0.0,90,90,0,0,90,89,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Mayaguez,663,0,0,18.2013,-67.1452,72097.0,744.2748091603054,0.0,663,656,0,0,656,650,,7,0,0,7,6
2020-09-03,US,Puerto Rico,Moca,258,0,0,18.377805,-67.080952,72099.0,643.2471515121293,0.0,258,258,0,0,258,255,,0,0,0,0,3
2020-09-03,US,Puerto Rico,Morovis,409,0,0,18.316963,-66.420383,72101.0,1254.2164980067466,0.0,409,409,0,0,409,399,,0,0,0,0,10
2020-09-03,US,Puerto Rico,Naguabo,142,0,0,18.230636999999998,-65.753897,72103.0,531.437125748503,0.0,142,140,0,0,140,138,,2,0,0,2,2
2020-09-03,US,Puerto Rico,Naranjito,486,0,0,18.288019,-66.252703,72105.0,1598.5790408525754,0.0,486,480,0,0,480,468,,6,0,0,6,12
2020-09-03,US,Puerto Rico,Orocovis,276,0,0,18.215046,-66.433604,72107.0,1178.3289928702554,0.0,276,276,0,0,276,274,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Out of PR,753,0,0,0.0,0.0,72888.0,0.0,0.0,753,742,0,0,742,741,,11,0,0,11,1
2020-09-03,US,Puerto Rico,Patillas,136,0,0,18.03174,-66.012242,72109.0,705.5039684598225,0.0,136,136,0,0,136,134,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Penuelas,99,0,0,18.059645,-66.721572,72111.0,407.70941438102295,0.0,99,98,0,0,98,98,,1,0,0,1,0
2020-09-03,US,Puerto Rico,Ponce,668,0,0,18.059498,-66.613748,72113.0,401.61849849994286,0.0,668,667,0,0,667,657,,1,0,0,1,10
2020-09-03,US,Puerto Rico,Quebradillas,118,0,0,18.439692,-66.926113,72115.0,455.2644777962114,0.0,118,118,0,0,118,117,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Rincon,129,0,0,18.335442999999998,-67.23174,72117.0,848.6842105263157,0.0,129,129,0,0,129,125,,0,0,0,0,4
2020-09-03,US,Puerto Rico,Rio Grande,445,0,0,18.346329,-65.813742,72119.0,819.4608131997643,0.0,445,441,0,0,441,436,,4,0,0,4,5
2020-09-03,US,Puerto Rico,Sabana Grande,166,0,0,18.08282,-66.943758,72121.0,657.0354245002968,0.0,166,165,0,0,165,165,,1,0,0,1,0
2020-09-03,US,Puerto Rico,Salinas,315,0,0,18.010386999999994,-66.256592,72123.0,1013.5787373704873,0.0,315,314,0,0,314,310,,1,0,0,1,4
2020-09-03,US,Puerto Rico,San German,198,0,0,18.111484,-67.03858100000001,72125.0,557.3225997128943,0.0,198,198,0,0,198,193,,0,0,0,0,5
2020-09-03,US,Puerto Rico,San Juan,5512,0,0,18.386933,-66.061128,72127.0,1394.2923055908288,0.0,5512,5462,0,0,5462,5366,,50,0,0,50,96
2020-09-03,US,Puerto Rico,San Lorenzo,286,0,0,18.147987,-65.976392,72129.0,696.5755760144186,0.0,286,281,0,0,281,269,,5,0,0,5,12
2020-09-03,US,Puerto Rico,San Sebastian,280,0,0,18.328646,-66.971214,72131.0,659.9104407259015,0.0,280,279,0,0,279,276,,1,0,0,1,3
2020-09-03,US,Puerto Rico,Santa Isabel,135,0,0,17.994525,-66.388913,72133.0,580.046403712297,0.0,135,135,0,0,135,133,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Toa Alta,953,0,0,18.362406,-66.246616,72135.0,1286.6902492371667,0.0,953,947,0,0,947,929,,6,0,0,6,18
2020-09-03,US,Puerto Rico,Toa Baja,933,0,0,18.431445999999998,-66.213553,72137.0,1041.1900590342489,0.0,933,920,0,0,920,905,,13,0,0,13,15
2020-09-03,US,Puerto Rico,Trujillo Alto,767,0,0,18.336159,-65.99888399999999,72139.0,1024.82563266615,0.0,767,764,0,0,764,748,,3,0,0,3,16
2020-09-03,US,Puerto Rico,Unassigned,543,448,0,0.0,0.0,72999.0,0.0,82.50460405156537,95,614,443,0,171,595,,-71,5,0,-76,19
2020-09-03,US,Puerto Rico,Utuado,103,0,0,18.271214,-66.702984,72141.0,310.71827204440564,0.0,103,103,0,0,103,101,,0,0,0,0,2
2020-09-03,US,Puerto Rico,Vega Alta,484,0,0,18.409346,-66.33725,72143.0,1211.4840679832796,0.0,484,482,0,0,482,479,,2,0,0,2,3
2020-09-03,US,Puerto Rico,Vega Baja,676,0,0,18.428262,-66.397924,72145.0,1133.049512252355,0.0,676,669,0,0,669,657,,7,0,0,7,12
2020-09-03,US,Puerto Rico,Vieques,87,0,0,18.123276,-65.44097099999999,72147.0,935.3832921191272,0.0,87,87,0,0,87,86,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Villalba,98,0,0,18.127951,-66.473115,72149.0,375.86775591608176,0.0,98,98,0,0,98,97,,0,0,0,0,1
2020-09-03,US,Puerto Rico,Yabucoa,216,0,0,18.070399,-65.896289,72151.0,569.3049735115047,0.0,216,214,0,0,214,204,,2,0,0,2,10
2020-09-03,US,Puerto Rico,Yauco,321,0,0,18.080374,-66.858814,72153.0,763.5040315867087,0.0,321,319,0,0,319,317,,2,0,0,2,2
2020-09-03,US,Rhode Island,Bristol,358,0,0,41.71018079,-71.28652315,44001.0,738.4640772293158,0.0,358,358,0,0,358,349,48649,0,0,0,0,9
2020-09-03,US,Rhode Island,Kent,1706,0,0,41.67106337,-71.57641596,44003.0,1038.3950527110267,0.0,1706,1706,0,0,1706,1664,163861,0,0,0,0,42
2020-09-03,US,Rhode Island,Newport,457,0,0,41.5642026,-71.26569799,44005.0,556.7603128578738,0.0,457,457,0,0,457,434,82542,0,0,0,0,23
2020-09-03,US,Rhode Island,Providence,17107,0,0,41.87064746,-71.57753536,44007.0,2677.440913025037,0.0,17107,17107,0,0,17107,16668,636084,0,0,0,0,439
2020-09-03,US,Rhode Island,Unassigned,1793,1055,0,0.0,0.0,90044.0,0.0,58.83993307306191,738,1728,1051,0,677,2193,,65,4,0,61,-465
2020-09-03,US,Rhode Island,Washington,722,0,0,41.45961631,-71.61435303,44009.0,574.9460490376422,0.0,722,722,0,0,722,694,126179,0,0,0,0,28
2020-09-03,US,South Carolina,Abbeville,450,10,0,34.22333378,-82.46170658,45001.0,1834.7127655237089,2.2222222222222223,440,439,10,0,429,434,24541,11,0,0,11,5
2020-09-03,US,South Carolina,Aiken,2409,67,0,33.54338026,-81.63645384,45003.0,1409.8272391029543,2.78123702781237,2342,2378,65,0,2313,2369,169401,31,2,0,29,9
2020-09-03,US,South Carolina,Allendale,300,6,0,32.98837386,-81.35321066,45005.0,3453.0386740331487,2.0,294,294,6,0,288,296,8903,6,0,0,6,-2
2020-09-03,US,South Carolina,Anderson,3288,126,0,34.51828081,-82.63959517,45007.0,1623.2387760542658,3.832116788321168,3162,3246,125,0,3121,3203,200482,42,1,0,41,43
2020-09-03,US,South Carolina,Bamberg,549,29,0,33.21927586,-81.05659969,45009.0,3903.028579553533,5.2823315118397085,520,548,28,0,520,543,14275,1,1,0,0,5
2020-09-03,US,South Carolina,Barnwell,543,14,0,33.26679302,-81.43584352,45011.0,2602.319562925333,2.5782688766114177,529,541,14,0,527,538,21112,2,0,0,2,3
2020-09-03,US,South Carolina,Beaufort,4849,69,0,32.39226291,-80.72619758,45013.0,2523.917094346301,1.4229738090327904,4780,4810,69,0,4741,4791,188715,39,0,0,39,19
2020-09-03,US,South Carolina,Berkeley,4884,83,0,33.20222596,-79.94654523,45015.0,2142.97937316537,1.699426699426699,4801,4867,83,0,4784,4850,221091,17,0,0,17,17
2020-09-03,US,South Carolina,Calhoun,418,15,0,33.66926881,-80.77722168,45017.0,2872.2600151171578,3.5885167464114827,403,416,15,0,401,417,14520,2,0,0,2,-1
2020-09-03,US,South Carolina,Charleston,14232,242,0,32.82487866,-79.96512315,45019.0,3459.3564508052873,1.7003934794828557,13990,14151,242,0,13909,14105,405905,81,0,0,81,46
2020-09-03,US,South Carolina,Cherokee,819,33,0,35.05122251,-81.61828622,45021.0,1429.3193717277484,4.029304029304028,786,807,33,0,774,793,57078,12,0,0,12,14
2020-09-03,US,South Carolina,Chester,903,18,0,34.69249168,-81.1583216,45023.0,2800.5210271678447,1.9933554817275747,885,892,18,0,874,889,32251,11,0,0,11,3
2020-09-03,US,South Carolina,Chesterfield,1031,28,0,34.64137396,-80.15640140000002,45025.0,2258.488499452355,2.7158098933074686,1003,1010,27,0,983,1006,45754,21,1,0,20,4
2020-09-03,US,South Carolina,Clarendon,990,63,0,33.66610974,-80.21647898,45027.0,2933.767965624537,6.363636363636362,927,985,63,0,922,984,33700,5,0,0,5,1
2020-09-03,US,South Carolina,Colleton,904,39,0,32.87582989,-80.67641292,45029.0,2399.3417734957666,4.3141592920353995,865,897,39,0,858,893,37660,7,0,0,7,4
2020-09-03,US,South Carolina,Darlington,1700,46,0,34.33358335,-79.96027485,45031.0,2551.862859887718,2.7058823529411766,1654,1677,46,0,1631,1661,66802,23,0,0,23,16
2020-09-03,US,South Carolina,Dillon,784,28,0,34.39007791,-79.37741872,45033.0,2572.262869516717,3.571428571428572,756,769,28,0,741,768,30599,15,0,0,15,1
2020-09-03,US,South Carolina,Dorchester,3670,80,0,33.0794369,-80.40502652,45035.0,2254.1751377380856,2.1798365122615806,3590,3643,79,0,3564,3641,160647,27,1,0,26,2
2020-09-03,US,South Carolina,Edgefield,503,13,0,33.77221995,-81.96231108,45037.0,1845.194424064564,2.584493041749503,490,497,13,0,484,494,27052,6,0,0,6,3
2020-09-03,US,South Carolina,Fairfield,664,29,0,34.39287073,-81.1195624,45039.0,2971.316060321296,4.367469879518072,635,648,29,0,619,645,22402,16,0,0,16,3
2020-09-03,US,South Carolina,Florence,4386,158,0,34.02361754,-79.70189312,45041.0,3171.5271199554572,3.602371181030552,4228,4360,157,0,4203,4318,138159,26,1,0,25,42
2020-09-03,US,South Carolina,Georgetown,1760,37,0,33.43443342,-79.33202141,45043.0,2807.9132099553285,2.102272727272727,1723,1749,37,0,1712,1742,62249,11,0,0,11,7
2020-09-03,US,South Carolina,Greenville,12328,266,0,34.89502264,-82.37295012,45045.0,2354.7298975058347,2.157689811810513,12062,12212,264,0,11948,12175,514213,116,2,0,114,37
2020-09-03,US,South Carolina,Greenwood,1907,51,0,34.15272415,-82.12715789,45047.0,2693.08440778975,2.6743576297850025,1856,1877,51,0,1826,1863,70741,30,0,0,30,14
2020-09-03,US,South Carolina,Hampton,553,23,0,32.77419582,-81.13845571,45049.0,2876.911871813547,4.159132007233273,530,545,23,0,522,547,19351,8,0,0,8,-2
2020-09-03,US,South Carolina,Horry,9462,187,0,33.9212828,-78.99555293,45051.0,2672.269904343921,1.9763263580638344,9275,9422,186,0,9236,9404,344147,40,1,0,39,18
2020-09-03,US,South Carolina,Jasper,690,18,0,32.43171982,-81.02487495,45053.0,2294.416918830845,2.608695652173913,672,687,18,0,669,687,28971,3,0,0,3,0
2020-09-03,US,South Carolina,Kershaw,1651,29,0,34.33988254,-80.58763164,45055.0,2480.804195278809,1.756511205330103,1622,1636,29,0,1607,1626,65592,15,0,0,15,10
2020-09-03,US,South Carolina,Lancaster,1699,41,0,34.68270843,-80.70513032,45057.0,1733.4612088315714,2.413184226015303,1658,1685,40,0,1645,1676,95380,14,1,0,13,9
2020-09-03,US,South Carolina,Laurens,1514,54,0,34.48244419,-82.00490796,45059.0,2243.1955906538456,3.5667107001321003,1460,1506,54,0,1452,1499,66994,8,0,0,8,7
2020-09-03,US,South Carolina,Lee,664,32,0,34.16393091,-80.25690731,45061.0,3945.804611362016,4.819277108433735,632,655,32,0,623,652,17142,9,0,0,9,3
2020-09-03,US,South Carolina,Lexington,5906,140,0,33.89665987,-81.27146426,45063.0,1976.9037656903765,2.370470707754825,5766,5853,139,0,5714,5818,295032,53,1,0,52,35
2020-09-03,US,South Carolina,Marion,723,17,0,34.07859748,-79.36400756,45067.0,2358.352089245523,2.351313969571231,706,720,17,0,703,718,31039,3,0,0,3,2
2020-09-03,US,South Carolina,Marlboro,768,5,0,34.59905577,-79.67561152,45069.0,2940.5008040431885,0.6510416666666666,763,740,5,0,735,726,26398,28,0,0,28,14
2020-09-03,US,South Carolina,McCormick,168,5,0,33.90161443,-82.30794338,45065.0,1775.3355172778186,2.9761904761904763,163,163,5,0,158,161,9410,5,0,0,5,2
2020-09-03,US,South Carolina,Newberry,998,15,0,34.28629098,-81.59935761,45071.0,2596.2539021852235,1.503006012024048,983,974,15,0,959,972,38520,24,0,0,24,2
2020-09-03,US,South Carolina,Oconee,1117,19,0,34.75225169,-83.06742317,45073.0,1404.21894249868,1.7009847806624887,1098,1093,19,0,1074,1082,78374,24,0,0,24,11
2020-09-03,US,South Carolina,Orangeburg,2854,103,0,33.4391073,-80.79886287,45075.0,3311.865390194372,3.608969866853539,2751,2845,102,0,2743,2837,86934,9,1,0,8,8
2020-09-03,US,South Carolina,Pickens,2320,35,0,34.88807695,-82.72791551,45077.0,1828.4417263011883,1.5086206896551724,2285,2241,35,0,2206,2212,124937,79,0,0,79,29
2020-09-03,US,South Carolina,Richland,11562,196,0,34.01791263,-80.90267209,45079.0,2780.9379953290254,1.6952084414461166,11366,11440,196,0,11244,11363,414576,122,0,0,122,77
2020-09-03,US,South Carolina,Saluda,589,14,0,34.00795823,-81.72713237,45081.0,2876.9598984027753,2.3769100169779285,575,577,14,0,563,572,20544,12,0,0,12,5
2020-09-03,US,South Carolina,Spartanburg,5227,163,0,34.92960077,-81.99225984,45083.0,1634.5357036759076,3.1184235699253877,5064,5128,163,0,4965,5047,313888,99,0,0,99,81
