Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,South Carolina,Sumter,2885,66,0,33.91826534,-80.37942316,45085.0,2703.310501213444,2.2876949740034656,2819,2869,66,0,2803,2865,106512,16,0,0,16,4
2020-09-03,US,South Carolina,Union,469,7,0,34.68835752,-81.61730349,45087.0,1716.9424513105869,1.492537313432836,462,464,7,0,457,460,27410,5,0,0,5,4
2020-09-03,US,South Carolina,Williamsburg,1211,39,0,33.62190129,-79.72767442,45089.0,3987.7502634351945,3.220478943022296,1172,1207,39,0,1168,1202,30606,4,0,0,4,5
2020-09-03,US,South Carolina,York,4395,49,0,34.97281497,-81.18085944,45091.0,1564.173835055289,1.1149032992036405,4346,4340,49,0,4291,4302,274118,55,0,0,55,38
2020-09-03,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-03,US,South Dakota,Beadle,642,9,0,44.41464384,-98.27858469,46005.0,3479.109087953179,1.4018691588785046,633,641,9,0,632,639,18883,1,0,0,1,2
2020-09-03,US,South Dakota,Bennett,29,0,0,43.19486375,-101.6665572,46007.0,861.8127786032692,0.0,29,24,0,0,24,23,3468,5,0,0,5,1
2020-09-03,US,South Dakota,Bon Homme,54,1,0,42.98914167,-97.88592746,46009.0,782.4952905376033,1.851851851851852,53,53,1,0,52,52,6980,1,0,0,1,1
2020-09-03,US,South Dakota,Brookings,402,1,0,44.36974375,-96.79079945,46011.0,1146.0501183111442,0.24875621890547264,401,362,1,0,361,340,35232,40,0,0,40,22
2020-09-03,US,South Dakota,Brown,718,3,0,45.58994323,-98.35165355,46013.0,1848.6572774788226,0.4178272980501393,715,696,3,0,693,695,39316,22,0,0,22,1
2020-09-03,US,South Dakota,Brule,70,0,0,43.71756379,-99.08118954,46015.0,1321.5027373985274,0.0,70,68,0,0,68,67,5229,2,0,0,2,1
2020-09-03,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,110,2036,0,0,0,0,0
2020-09-03,US,South Dakota,Butte,52,1,0,44.90608745,-103.5079318,46019.0,498.60964617892415,1.9230769230769231,51,49,1,0,48,47,10222,3,0,0,3,2
2020-09-03,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,5,0,0,5,5,1377,-1,0,0,-1,0
2020-09-03,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,122,0,0,122,122,9338,0,0,0,0,0
2020-09-03,US,South Dakota,Clark,21,0,0,44.85834507,-97.72925109,46025.0,562.0985010706638,0.0,21,21,0,0,21,19,3739,0,0,0,0,2
2020-09-03,US,South Dakota,Clay,413,2,0,42.91296147,-96.97656917,46027.0,2935.323383084577,0.4842615012106538,411,381,2,0,379,372,14041,32,0,0,32,9
2020-09-03,US,South Dakota,Codington,372,2,0,44.97788119,-97.18827677,46029.0,1328.1445249741155,0.5376344086021505,370,357,2,0,355,330,28015,15,0,0,15,27
2020-09-03,US,South Dakota,Corson,64,0,0,45.70889983,-101.1970473,46031.0,1566.3240332843855,0.0,64,61,0,0,61,58,4165,3,0,0,3,3
2020-09-03,US,South Dakota,Custer,130,0,0,43.67741105,-103.45345209999999,46033.0,1448.9522960320999,0.0,130,130,0,0,130,117,8726,0,0,0,0,13
2020-09-03,US,South Dakota,Davison,146,2,0,43.67490933,-98.14458906,46035.0,738.3059418457649,1.3698630136986298,144,142,2,0,140,143,19790,4,0,0,4,-1
2020-09-03,US,South Dakota,Day,39,0,0,45.367281,-97.60737498,46037.0,719.0265486725664,0.0,39,38,0,0,38,37,5505,1,0,0,1,1
2020-09-03,US,South Dakota,Deuel,50,0,0,44.75994309,-96.66943645,46039.0,1149.1611123879568,0.0,50,49,0,0,49,48,4337,1,0,0,1,1
2020-09-03,US,South Dakota,Dewey,89,0,0,45.15639647,-100.8709139,46041.0,1510.5227427019684,0.0,89,84,0,0,84,82,5904,5,0,0,5,2
2020-09-03,US,South Dakota,Douglas,32,0,0,43.38520741,-98.36978007,46043.0,1095.51523450873,0.0,32,31,0,0,31,29,2935,1,0,0,1,2
2020-09-03,US,South Dakota,Edmunds,34,0,0,45.41846445,-99.21545423,46045.0,887.9603029511621,0.0,34,32,0,0,32,31,3875,2,0,0,2,1
2020-09-03,US,South Dakota,Fall River,58,1,0,43.23929297,-103.5275691,46047.0,863.9952331297483,1.7241379310344829,57,56,1,0,55,50,6758,2,0,0,2,6
2020-09-03,US,South Dakota,Faulk,34,1,0,45.07082625,-99.14535601,46049.0,1478.9038712483691,2.9411764705882355,33,33,1,0,32,32,2330,1,0,0,1,1
2020-09-03,US,South Dakota,Grant,45,0,0,45.1723937,-96.77002276,46051.0,638.1168462847419,0.0,45,44,0,0,44,42,7147,1,0,0,1,2
2020-09-03,US,South Dakota,Gregory,34,1,0,43.19419064,-99.18883902,46053.0,812.4253285543608,2.9411764705882355,33,32,1,0,31,25,4212,2,0,0,2,7
2020-09-03,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-09-03,US,South Dakota,Hamlin,63,0,0,44.67385954,-97.18829593,46057.0,1022.0635950681377,0.0,63,60,0,0,60,58,6111,3,0,0,3,2
2020-09-03,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,15,0,0,15,15,3262,0,0,0,0,0
2020-09-03,US,South Dakota,Hanson,24,0,0,43.6746384,-97.78715148,46061.0,695.0477845351868,0.0,24,23,0,0,23,23,3376,1,0,0,1,0
2020-09-03,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-09-03,US,South Dakota,Hughes,135,4,0,44.39091534,-99.99661148,46065.0,770.2841492639508,2.962962962962963,131,133,4,0,129,132,17650,2,0,0,2,1
2020-09-03,US,South Dakota,Hutchinson,49,1,0,43.33449012,-97.75536441,46067.0,672.0614456178849,2.0408163265306123,48,46,1,0,45,44,7380,3,0,0,3,2
2020-09-03,US,South Dakota,Hyde,8,0,0,44.54747703,-99.48572582,46069.0,614.9116064565719,0.0,8,7,0,0,7,7,1282,1,0,0,1,0
2020-09-03,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-03,US,South Dakota,Jerauld,43,1,0,44.06637798,-98.62965972,46073.0,2136.1152508693494,2.3255813953488373,42,42,1,0,41,41,2043,1,0,0,1,1
2020-09-03,US,South Dakota,Jones,5,0,0,43.96278565,-100.6940008,46075.0,553.7098560354374,0.0,5,5,0,0,5,3,928,0,0,0,0,2
2020-09-03,US,South Dakota,Kingsbury,24,0,0,44.36956169,-97.4913945,46077.0,485.9283255719782,0.0,24,23,0,0,23,23,4919,1,0,0,1,0
2020-09-03,US,South Dakota,Lake,118,6,0,44.02193107,-97.12926365,46079.0,922.0911151051027,5.084745762711863,112,118,6,0,112,119,13057,0,0,0,0,-1
2020-09-03,US,South Dakota,Lawrence,240,3,0,44.35919441,-103.79294279999999,46081.0,928.6488159727595,1.25,237,233,3,0,230,229,25741,7,0,0,7,4
2020-09-03,US,South Dakota,Lincoln,952,2,0,43.27841182,-96.72039050000001,46083.0,1557.3877764690485,0.21008403361344535,950,935,2,0,933,919,58807,17,0,0,17,16
2020-09-03,US,South Dakota,Lyman,104,3,0,43.89522709,-99.85201878,46085.0,2750.5950806664905,2.8846153846153846,101,104,3,0,101,105,3821,0,0,0,0,-1
2020-09-03,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,19,5112,0,0,0,0,0
2020-09-03,US,South Dakota,McCook,53,1,0,43.6742571,-97.36863144,46087.0,948.8005728607233,1.8867924528301887,52,53,1,0,52,53,5546,0,0,0,0,0
2020-09-03,US,South Dakota,McPherson,10,0,0,45.76626028,-99.22118798,46089.0,420.34468263976464,0.0,10,10,0,0,10,10,2407,0,0,0,0,0
2020-09-03,US,South Dakota,Meade,324,1,0,44.56676791,-102.71627409999999,46093.0,1143.5832274459974,0.308641975308642,323,317,1,0,316,305,28294,7,0,0,7,12
2020-09-03,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,25,0,0,25,24,2042,0,0,0,0,1
2020-09-03,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,17,0,0,17,16,2213,0,0,0,0,1
2020-09-03,US,South Dakota,Minnehaha,5457,70,0,43.67441641,-96.7910885,46099.0,2825.4993942029887,1.282756093091442,5387,5389,70,0,5319,5340,192876,68,0,0,68,49
2020-09-03,US,South Dakota,Moody,47,0,0,44.02266214,-96.67081159,46101.0,714.720194647202,0.0,47,47,0,0,47,42,6579,0,0,0,0,5
2020-09-03,US,South Dakota,Oglala Lakota,186,2,0,43.33749164,-102.55554980000001,46102.0,1311.984199760175,1.075268817204301,184,185,2,0,183,176,14309,1,0,0,1,9
2020-09-03,US,South Dakota,Pennington,1536,33,0,44.0025835,-102.8240777,46103.0,1350.0329597890573,2.1484375,1503,1475,33,0,1442,1448,111729,61,0,0,61,27
2020-09-03,US,South Dakota,Perkins,19,0,0,45.49049506,-102.47555859999999,46105.0,663.1762652705063,0.0,19,19,0,0,19,16,2922,0,0,0,0,3
2020-09-03,US,South Dakota,Potter,18,0,0,45.06583079,-99.95498503,46107.0,836.0427310729215,0.0,18,18,0,0,18,16,2207,0,0,0,0,2
2020-09-03,US,South Dakota,Roberts,102,1,0,45.62975048,-96.94672673,46109.0,981.3353857994997,0.9803921568627452,101,100,1,0,99,100,10447,2,0,0,2,0
2020-09-03,US,South Dakota,Sanborn,15,0,0,44.02351092,-98.09098159999999,46111.0,639.9317406143344,0.0,15,16,0,0,16,15,2429,-1,0,0,-1,1
2020-09-03,US,South Dakota,Spink,56,0,0,44.93837606,-98.34626602,46115.0,878.2936010037641,0.0,56,54,0,0,54,54,6495,2,0,0,2,0
2020-09-03,US,South Dakota,Stanley,21,0,0,44.41381872,-100.7349153,46117.0,677.8566817301485,0.0,21,21,0,0,21,21,3022,0,0,0,0,0
2020-09-03,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-03,US,South Dakota,Todd,83,5,0,43.19338568,-100.71955030000001,46121.0,815.5645082047755,6.024096385542169,78,82,5,0,77,82,10283,1,0,0,1,0
2020-09-03,US,South Dakota,Tripp,25,0,0,43.34459388,-99.8854891,46123.0,459.47436133063775,0.0,25,23,0,0,23,23,5478,2,0,0,2,0
2020-09-03,US,South Dakota,Turner,85,0,0,43.3109081,-97.14865776,46125.0,1013.8358778625957,0.0,85,85,0,0,85,84,8424,0,0,0,0,1
2020-09-03,US,South Dakota,Union,280,5,0,42.83112163,-96.6557828,46127.0,1757.4692442882251,1.7857142857142858,275,273,5,0,268,270,15619,7,0,0,7,3
2020-09-03,US,South Dakota,Walworth,46,0,0,45.43019636,-100.03075140000001,46129.0,846.3661453541858,0.0,46,45,0,0,45,43,5587,1,0,0,1,2
2020-09-03,US,South Dakota,Yankton,247,3,0,43.00924485,-97.39467635,46135.0,1082.6685368633296,1.214574898785425,244,245,3,0,242,240,22869,2,0,0,2,5
2020-09-03,US,South Dakota,Ziebach,52,0,0,44.97881876,-101.6654622,46137.0,1886.7924528301885,0.0,52,50,0,0,50,49,2742,2,0,0,2,1
2020-09-03,US,Tennessee,Anderson,915,8,0,36.12684348,-84.19965764,47001.0,1188.6513029696796,0.8743169398907104,907,888,8,0,880,879,76482,27,0,0,27,9
2020-09-03,US,Tennessee,Bedford,1143,14,0,35.51123746,-86.45549096,47003.0,2299.197393036027,1.2248468941382329,1129,1137,14,0,1123,1127,49038,6,0,0,6,10
2020-09-03,US,Tennessee,Benton,269,6,0,36.07110411,-88.06849355,47005.0,1664.6039603960394,2.2304832713754648,263,261,6,0,255,260,16184,8,0,0,8,1
2020-09-03,US,Tennessee,Bledsoe,794,4,0,35.59942968,-85.20611967,47007.0,5270.844397238449,0.5037783375314862,790,782,4,0,778,777,14755,12,0,0,12,5
2020-09-03,US,Tennessee,Blount,2076,17,0,35.68938198,-83.92847788,47009.0,1559.8701610964176,0.8188824662813102,2059,2032,17,0,2015,2021,131349,44,0,0,44,11
2020-09-03,US,Tennessee,Bradley,2526,16,0,35.15739424,-84.857186,47011.0,2336.509111090556,0.6334125098970704,2510,2524,16,0,2508,2501,106727,2,0,0,2,23
2020-09-03,US,Tennessee,Campbell,347,3,0,36.40355516,-84.15108559999999,47013.0,870.9402138446865,0.8645533141210374,344,333,3,0,330,328,39583,14,0,0,14,5
2020-09-03,US,Tennessee,Cannon,216,0,0,35.80990797,-86.05738983,47015.0,1471.5901348957627,0.0,216,206,0,0,206,202,14462,10,0,0,10,4
2020-09-03,US,Tennessee,Carroll,654,9,0,35.97366108,-88.45189331,47017.0,2355.31386177837,1.3761467889908257,645,666,9,0,657,643,28020,-12,0,0,-12,23
2020-09-03,US,Tennessee,Carter,953,19,0,36.28969086,-82.12588974,47019.0,1689.9859906722704,1.9937040923399791,934,866,19,0,847,845,56351,87,0,0,87,21
2020-09-03,US,Tennessee,Cheatham,719,10,0,36.26136216,-87.08903581,47021.0,1768.0182949320088,1.3908205841446453,709,724,10,0,714,716,40439,-5,0,0,-5,8
2020-09-03,US,Tennessee,Chester,438,5,0,35.42527478,-88.6095842,47023.0,2532.231022720703,1.1415525114155252,433,394,6,0,388,383,17276,44,-1,0,45,11
2020-09-03,US,Tennessee,Claiborne,364,3,0,36.48319149,-83.65947309,47025.0,1138.9592915923527,0.8241758241758241,361,372,3,0,369,368,31756,-8,0,0,-8,4
2020-09-03,US,Tennessee,Clay,128,2,0,36.55151008,-85.53930419,47027.0,1680.8929743926458,1.5625,126,118,2,0,116,116,7717,10,0,0,10,2
2020-09-03,US,Tennessee,Cocke,653,7,0,35.9278914,-83.11828725,47029.0,1813.6873680702145,1.0719754977029097,646,652,7,0,645,644,35774,1,0,0,1,8
2020-09-03,US,Tennessee,Coffee,783,6,0,35.49090731,-86.07311784,47031.0,1385.3503184713377,0.7662835249042146,777,785,6,0,779,772,55700,-2,0,0,-2,13
2020-09-03,US,Tennessee,Crockett,410,14,0,35.81830662,-89.14916269,47033.0,2881.236823612087,3.414634146341464,396,416,14,0,402,408,14328,-6,0,0,-6,8
2020-09-03,US,Tennessee,Cumberland,944,9,0,35.95271721,-84.99840585,47035.0,1559.8149372108396,0.9533898305084746,935,856,8,0,848,831,59673,88,1,0,87,25
2020-09-03,US,Tennessee,Davidson,23778,259,0,36.17007426,-86.78646056,47037.0,3425.514014383183,1.0892421566153587,23519,23703,260,0,23443,23622,692587,75,-1,0,76,81
2020-09-03,US,Tennessee,DeKalb,490,6,0,35.97616272,-85.83689361,47041.0,2391.4104441190825,1.2244897959183674,484,482,6,0,476,474,20138,8,0,0,8,8
2020-09-03,US,Tennessee,Decatur,320,4,0,35.60048904,-88.11043779,47039.0,2743.719454685758,1.25,316,317,4,0,313,305,11706,3,0,0,3,12
2020-09-03,US,Tennessee,Dickson,955,9,0,36.14669837,-87.35891709,47043.0,1770.2231778749908,0.9424083769633508,946,932,9,0,923,920,53446,23,0,0,23,12
2020-09-03,US,Tennessee,Dyer,1013,10,0,36.05931946,-89.41542855,47045.0,2726.1228773648377,0.987166831194472,1003,988,10,0,978,975,37320,25,0,0,25,13
2020-09-03,US,Tennessee,Fayette,973,11,0,35.19615831,-89.41399032,47047.0,2365.4972892811124,1.1305241521068858,962,909,10,0,899,888,40507,64,1,0,63,21
2020-09-03,US,Tennessee,Fentress,269,0,0,36.38128818,-84.92870012,47049.0,1452.2485558494845,0.0,269,247,0,0,247,230,18217,22,0,0,22,17
2020-09-03,US,Tennessee,Franklin,567,4,0,35.15634626,-86.09201039,47051.0,1343.347232752085,0.7054673721340388,563,534,4,0,530,517,41890,33,0,0,33,17
2020-09-03,US,Tennessee,Gibson,1139,16,0,35.99438059,-88.93358327,47053.0,2318.197545437893,1.404741000877963,1123,1160,16,0,1144,1138,49045,-21,0,0,-21,22
2020-09-03,US,Tennessee,Giles,464,15,0,35.20222469,-87.03992678,47055.0,1574.803149606299,3.2327586206896552,449,448,15,0,433,448,29503,16,0,0,16,0
2020-09-03,US,Tennessee,Grainger,283,1,0,36.27469206,-83.51254721,47057.0,1213.5506003430532,0.353356890459364,282,282,1,0,281,278,23145,1,0,0,1,4
2020-09-03,US,Tennessee,Greene,878,18,0,36.17470125,-82.84691273,47059.0,1271.1925755404015,2.050113895216401,860,857,17,0,840,844,69087,21,1,0,20,13
2020-09-03,US,Tennessee,Grundy,153,3,0,35.38433717,-85.72142731,47061.0,1139.4950472927685,1.96078431372549,150,152,3,0,149,152,13346,1,0,0,1,0
2020-09-03,US,Tennessee,Hamblen,1668,22,0,36.21990035,-83.26586179,47063.0,2568.7621276988943,1.3189448441247005,1646,1668,22,0,1646,1665,64569,0,0,0,0,3
2020-09-03,US,Tennessee,Hamilton,8294,77,0,35.17670231,-85.16652245,47065.0,2255.005383301976,0.9283819628647216,8217,8217,77,0,8140,8136,364286,77,0,0,77,81
2020-09-03,US,Tennessee,Hancock,97,2,0,36.52692871,-83.22375847,47067.0,1465.2567975830814,2.061855670103093,95,92,2,0,90,92,6549,5,0,0,5,0
2020-09-03,US,Tennessee,Hardeman,1262,22,0,35.20772017,-88.99161161,47069.0,5037.924151696607,1.7432646592709984,1240,1256,22,0,1234,1241,25220,6,0,0,6,15
2020-09-03,US,Tennessee,Hardin,760,12,0,35.19732531,-88.18593755,47071.0,2962.731950725089,1.5789473684210529,748,731,10,0,721,713,25776,29,2,0,27,18
2020-09-03,US,Tennessee,Hawkins,680,13,0,36.44355426,-82.94885298,47073.0,1197.4782516817525,1.9117647058823528,667,679,13,0,666,673,56530,1,0,0,1,6
2020-09-03,US,Tennessee,Haywood,779,11,0,35.58332824,-89.28536625,47075.0,4501.849283402681,1.4120667522464698,768,752,11,0,741,747,17335,27,0,0,27,5
2020-09-03,US,Tennessee,Henderson,922,9,0,35.65581134,-88.38600175,47077.0,3279.1549596329633,0.9761388286334056,913,901,8,0,893,883,27847,21,1,0,20,18
2020-09-03,US,Tennessee,Henry,493,7,0,36.33160906,-88.30121797,47079.0,1524.1923017467925,1.4198782961460443,486,474,7,0,467,463,32358,19,0,0,19,11
2020-09-03,US,Tennessee,Hickman,396,4,0,35.80609681,-87.47643507,47081.0,1572.801652236079,1.0101010101010102,392,394,4,0,390,379,25063,2,0,0,2,15
2020-09-03,US,Tennessee,Houston,111,0,0,36.28872054,-87.71878828,47083.0,1353.4934764053164,0.0,111,103,0,0,103,96,8263,8,0,0,8,7
2020-09-03,US,Tennessee,Humphreys,168,3,0,36.03958805,-87.77992872,47085.0,904.1007426541812,1.7857142857142858,165,171,3,0,168,172,18486,-3,0,0,-3,-1
2020-09-03,US,Tennessee,Jackson,250,2,0,36.36380466,-85.67239905,47087.0,2121.1606991345666,0.8,248,221,2,0,219,220,11758,29,0,0,29,1
2020-09-03,US,Tennessee,Jefferson,846,7,0,36.04818632,-83.45148924,47089.0,1552.436003303055,0.8274231678486997,839,830,7,0,823,817,54012,16,0,0,16,13
2020-09-03,US,Tennessee,Johnson,428,1,0,36.45523950000001,-81.84886538,47091.0,2406.1164830222624,0.2336448598130841,427,427,1,0,426,416,17778,1,0,0,1,11
2020-09-03,US,Tennessee,Knox,6736,63,0,35.99508821,-83.94635435,47093.0,1432.2376800130976,0.9352731591448932,6673,6629,61,0,6568,6516,465289,107,2,0,105,113
2020-09-03,US,Tennessee,Lake,844,2,0,36.34180170000001,-89.48921915,47095.0,12029.646522234892,0.23696682464454974,842,848,2,0,846,840,7411,-4,0,0,-4,8
2020-09-03,US,Tennessee,Lauderdale,726,12,0,35.75893438,-89.63015909999999,47097.0,2832.2865056762766,1.6528925619834711,714,728,12,0,716,722,25825,-2,0,0,-2,6
2020-09-03,US,Tennessee,Lawrence,765,9,0,35.21675201,-87.39787695,47099.0,1733.043360065244,1.1764705882352942,756,776,9,0,767,768,43734,-11,0,0,-11,8
2020-09-03,US,Tennessee,Lewis,144,1,0,35.52853208,-87.49022694,47101.0,1173.7854581023805,0.6944444444444444,143,134,1,0,133,133,12086,10,0,0,10,1
2020-09-03,US,Tennessee,Lincoln,432,1,0,35.13738622,-86.58910106,47103.0,1257.056392946517,0.2314814814814815,431,424,1,0,423,411,34117,8,0,0,8,13
2020-09-03,US,Tennessee,Loudon,942,4,0,35.73939663,-84.31145275,47105.0,1742.2504993711625,0.4246284501061571,938,973,3,0,970,963,53054,-31,1,0,-32,10
2020-09-03,US,Tennessee,Macon,930,16,0,36.53157855,-86.00778595,47111.0,3780.1804731322654,1.7204301075268815,914,915,15,0,900,907,24265,15,1,0,14,8
2020-09-03,US,Tennessee,Madison,1949,46,0,35.61181957,-88.84076036,47113.0,1989.1002612671455,2.360184710107748,1903,1882,44,0,1838,1839,97605,67,2,0,65,43
2020-09-03,US,Tennessee,Marion,356,7,0,35.12997174,-85.62265895,47115.0,1231.5356142110907,1.9662921348314608,349,342,7,0,335,328,28575,14,0,0,14,14
2020-09-03,US,Tennessee,Marshall,577,4,0,35.45798777,-86.76420988,47117.0,1678.5454545454545,0.6932409012131716,573,568,4,0,564,549,33683,9,0,0,9,19
2020-09-03,US,Tennessee,Maury,1822,16,0,35.618741299999996,-87.07462444,47119.0,1890.2964092668094,0.8781558726673985,1806,1807,15,0,1792,1778,94340,15,1,0,14,29
2020-09-03,US,Tennessee,McMinn,834,23,0,35.42812616,-84.61520715,47107.0,1550.358776071681,2.7577937649880098,811,817,23,0,794,803,53285,17,0,0,17,14
2020-09-03,US,Tennessee,McNairy,582,13,0,35.17468549,-88.5647812,47109.0,2265.120261539659,2.233676975945017,569,583,12,0,571,555,25832,-1,1,0,-2,28
2020-09-03,US,Tennessee,Meigs,169,2,0,35.51558739,-84.81482914,47121.0,1360.4894541941715,1.183431952662722,167,167,2,0,165,163,12306,2,0,0,2,4
2020-09-03,US,Tennessee,Monroe,828,15,0,35.44550387,-84.24902965,47123.0,1778.923622300999,1.8115942028985508,813,784,15,0,769,759,46357,44,0,0,44,25
2020-09-03,US,Tennessee,Montgomery,2536,30,0,36.49609412,-87.38550661,47125.0,1213.437770643036,1.1829652996845426,2506,2504,30,0,2474,2494,205950,32,0,0,32,10
2020-09-03,US,Tennessee,Moore,115,1,0,35.27724699,-86.36230578,47127.0,1772.5030826140567,0.8695652173913043,114,97,1,0,96,94,6411,18,0,0,18,3
2020-09-03,US,Tennessee,Morgan,248,2,0,36.13248031,-84.64880098,47129.0,1158.7160678409568,0.8064516129032258,246,220,2,0,218,214,21579,28,0,0,28,6
2020-09-03,US,Tennessee,Obion,883,8,0,36.35732446,-89.14921589,47131.0,2936.5792011706408,0.9060022650056624,875,837,8,0,829,830,30267,46,0,0,46,7
2020-09-03,US,Tennessee,Out of TN,2518,24,0,0.0,0.0,80047.0,0.0,0.9531374106433678,2494,3010,29,0,2981,3055,,-492,-5,0,-487,-45
2020-09-03,US,Tennessee,Overton,505,2,0,36.34117832,-85.28989535,47133.0,2270.5813587518546,0.3960396039603961,503,450,2,0,448,439,22068,55,0,0,55,11
2020-09-03,US,Tennessee,Perry,114,0,0,35.63708728,-87.86139634,47135.0,1411.5898959881129,0.0,114,113,0,0,113,112,8064,1,0,0,1,1
2020-09-03,US,Tennessee,Pickett,72,1,0,36.55606529,-85.07763299999998,47137.0,1426.3074484944532,1.3888888888888888,71,68,1,0,67,67,5082,4,0,0,4,1
2020-09-03,US,Tennessee,Polk,344,10,0,35.12245443,-84.52075859,47139.0,2043.726235741445,2.9069767441860463,334,335,10,0,325,331,16898,9,0,0,9,4
2020-09-03,US,Tennessee,Putnam,2384,29,0,36.14005459,-85.50646123,47141.0,2970.901613807714,1.2164429530201342,2355,2429,30,0,2399,2387,78843,-45,-1,0,-44,42
2020-09-03,US,Tennessee,Rhea,663,5,0,35.60536161,-84.93076643,47143.0,1998.9748846745251,0.7541478129713424,658,672,5,0,667,661,33044,-9,0,0,-9,11
2020-09-03,US,Tennessee,Roane,662,2,0,35.84923189,-84.52458689,47145.0,1240.1183919673301,0.3021148036253776,660,671,2,0,669,659,53140,-9,0,0,-9,12
2020-09-03,US,Tennessee,Robertson,1942,29,0,36.52454807,-86.87346725,47147.0,2704.245749376854,1.4933058702368691,1913,1908,26,0,1882,1892,71012,34,3,0,31,16
2020-09-03,US,Tennessee,Rutherford,8018,73,0,35.84591405,-86.4107263,47149.0,2412.9888499330395,0.9104514841606386,7945,7930,70,0,7860,7868,324890,88,3,0,85,62
2020-09-03,US,Tennessee,Scott,163,2,0,36.42325673,-84.50360494,47151.0,738.6260648903391,1.2269938650306749,161,160,2,0,158,156,22039,3,0,0,3,4
2020-09-03,US,Tennessee,Sequatchie,167,2,0,35.36979721,-85.41022136,47153.0,1111.406894715826,1.1976047904191616,165,149,1,0,148,144,14876,18,1,0,17,5
2020-09-03,US,Tennessee,Sevier,2283,13,0,35.78077323,-83.52244332,47155.0,2323.6641221374052,0.5694261936049059,2270,2278,12,0,2266,2246,97892,5,1,0,4,32
2020-09-03,US,Tennessee,Shelby,27410,393,0,35.1864775,-89.89692423,47157.0,2924.775333292075,1.4337832907697918,27017,27264,389,0,26875,27173,935764,146,4,0,142,91
2020-09-03,US,Tennessee,Smith,549,8,0,36.25359775,-85.95411046,47159.0,2723.619586247953,1.4571948998178506,541,525,8,0,517,516,19942,24,0,0,24,9
2020-09-03,US,Tennessee,Stewart,102,0,0,36.50235092,-87.83920548,47161.0,743.7112650382793,0.0,102,98,0,0,98,99,13561,4,0,0,4,-1
2020-09-03,US,Tennessee,Sullivan,1800,26,0,36.51240691,-82.30412917,47163.0,1136.736807537828,1.4444444444444444,1774,1730,26,0,1704,1663,157668,70,0,0,70,67
2020-09-03,US,Tennessee,Sumner,4192,86,0,36.46824103,-86.45917204,47165.0,2191.5172806783667,2.0515267175572522,4106,4136,87,0,4049,4117,187149,56,-1,0,57,19
