Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Tennessee,Tipton,1518,15,0,35.501942,-89.73694895,47167.0,2464.325719573369,0.9881422924901184,1503,1481,15,0,1466,1470,61581,37,0,0,37,11
2020-09-03,US,Tennessee,Trousdale,1627,6,0,36.39026213,-86.16087954,47169.0,14418.645870258772,0.3687768899815612,1621,1619,6,0,1613,1618,11012,8,0,0,8,1
2020-09-03,US,Tennessee,Unassigned,3718,10,0,0.0,0.0,90047.0,0.0,0.2689618074233459,3708,3320,7,0,3313,3348,,398,3,0,395,-28
2020-09-03,US,Tennessee,Unicoi,230,1,0,36.10890856,-82.43709629,47171.0,1286.1376726500027,0.43478260869565216,229,232,1,0,231,228,17761,-2,0,0,-2,4
2020-09-03,US,Tennessee,Union,244,1,0,36.28590426,-83.83651902,47173.0,1221.7103945523736,0.4098360655737705,243,229,1,0,228,227,19688,15,0,0,15,2
2020-09-03,US,Tennessee,Van Buren,107,0,0,35.69864497,-85.45221699,47175.0,1822.2070844686648,0.0,107,90,0,0,90,80,5765,17,0,0,17,10
2020-09-03,US,Tennessee,Warren,873,7,0,35.672829899999996,-85.77969117,47177.0,2114.9792862853405,0.8018327605956472,866,879,7,0,872,860,40878,-6,0,0,-6,19
2020-09-03,US,Tennessee,Washington,1766,13,0,36.29472368,-82.49454720000001,47179.0,1365.0241545893718,0.7361268403171007,1753,1812,13,0,1799,1771,128607,-46,0,0,-46,41
2020-09-03,US,Tennessee,Wayne,1499,2,0,35.23868267,-87.78644456,47181.0,8990.583578240268,0.133422281521014,1497,1450,3,0,1447,1439,16558,49,-1,0,50,11
2020-09-03,US,Tennessee,Weakley,924,13,0,36.29896232,-88.71990865,47183.0,2772.443590974556,1.406926406926407,911,868,13,0,855,854,33415,56,0,0,56,14
2020-09-03,US,Tennessee,White,599,7,0,35.92929884,-85.45591799,47185.0,2190.5284329859205,1.1686143572621035,592,586,7,0,579,566,27107,13,0,0,13,20
2020-09-03,US,Tennessee,Williamson,4424,29,0,35.89099229,-86.89281867,47187.0,1855.6112947334866,0.6555153707052441,4395,4465,30,0,4435,4422,231729,-41,-1,0,-40,43
2020-09-03,US,Tennessee,Wilson,2943,31,0,36.15496772,-86.29775884,47189.0,2034.4677409319975,1.053346924906558,2912,2900,31,0,2869,2870,140625,43,0,0,43,30
2020-09-03,US,Texas,Anderson,2519,18,0,31.81534745,-95.65354823,48001.0,4363.038018532952,0.7145692735212386,2501,2527,18,0,2509,2520,58057,-8,0,0,-8,7
2020-09-03,US,Texas,Andrews,377,8,0,32.30468633,-102.63765479999999,48003.0,2015.5038759689926,2.122015915119364,369,374,8,0,366,368,18128,3,0,0,3,6
2020-09-03,US,Texas,Angelina,2013,69,0,31.25457347,-94.60901487,48005.0,2321.397682061927,3.4277198211624436,1944,2013,69,0,1944,2013,87092,0,0,0,0,0
2020-09-03,US,Texas,Aransas,215,18,0,28.10556197,-96.9995047,48007.0,914.5044661846024,8.372093023255816,197,217,18,0,199,212,23792,-2,0,0,-2,5
2020-09-03,US,Texas,Archer,56,1,0,33.61569967,-98.68754589,48009.0,654.7410265403953,1.7857142857142858,55,53,1,0,52,53,8786,3,0,0,3,0
2020-09-03,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-09-03,US,Texas,Atascosa,576,27,0,28.89333001,-98.52730485,48013.0,1126.0336637147384,4.6875,549,572,27,0,545,569,50310,4,0,0,4,3
2020-09-03,US,Texas,Austin,419,6,0,29.88548725,-96.27736949,48015.0,1395.1784762919553,1.431980906921241,413,419,6,0,413,418,29989,0,0,0,0,1
2020-09-03,US,Texas,Bailey,202,4,0,34.06854817,-102.8299707,48017.0,2885.714285714286,1.98019801980198,198,202,4,0,198,202,7027,0,0,0,0,0
2020-09-03,US,Texas,Bandera,109,6,0,29.74619598,-99.24598147,48019.0,471.61647628937345,5.504587155963303,103,109,5,0,104,109,22824,0,1,0,-1,0
2020-09-03,US,Texas,Bastrop,1616,27,0,30.10370699,-97.31206354,48021.0,1821.399186231304,1.6707920792079207,1589,1608,27,0,1581,1596,86976,8,0,0,8,12
2020-09-03,US,Texas,Baylor,15,0,0,33.61640794,-99.21352901,48023.0,427.4722143060701,0.0,15,15,0,0,15,15,3582,0,0,0,0,0
2020-09-03,US,Texas,Bee,1643,24,0,28.41761668,-97.74215593,48025.0,5045.294027329956,1.4607425441265978,1619,1621,23,0,1598,1614,32587,22,1,0,21,7
2020-09-03,US,Texas,Bell,4942,65,0,31.03736027,-97.4785025,48027.0,1361.7176047877792,1.3152569809793606,4877,4896,65,0,4831,4858,355642,46,0,0,46,38
2020-09-03,US,Texas,Bexar,47070,1136,0,29.44928723,-98.52019748,48029.0,2349.325249032469,2.413426811132356,45934,46913,1119,0,45794,46663,1986049,157,17,0,140,250
2020-09-03,US,Texas,Blanco,129,5,0,30.26640707,-98.3999852,48031.0,1081.2169977369877,3.875968992248062,124,129,5,0,124,127,11702,0,0,0,0,2
2020-09-03,US,Texas,Bosque,232,5,0,31.89978581,-97.63613524,48035.0,1241.6376772812414,2.155172413793104,227,229,5,0,224,222,18691,3,0,0,3,7
2020-09-03,US,Texas,Bowie,968,44,0,33.44626922,-94.41834132,48037.0,1038.125368652475,4.545454545454546,924,969,44,0,925,969,94324,-1,0,0,-1,0
2020-09-03,US,Texas,Brazoria,9591,143,0,29.18757369,-95.44563172,48039.0,2562.629587670735,1.4909811281409655,9448,9592,139,0,9453,9419,370200,-1,4,0,-5,173
2020-09-03,US,Texas,Brazos,4975,57,0,30.663644800000004,-96.30205577,48041.0,2170.489199907509,1.1457286432160805,4918,4872,56,0,4816,4772,226758,103,1,0,102,100
2020-09-03,US,Texas,Brewster,203,2,0,29.81008251,-103.25203259999999,48043.0,2205.8024557209606,0.9852216748768472,201,203,2,0,201,192,9267,0,0,0,0,11
2020-09-03,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-03,US,Texas,Brooks,251,16,0,27.03103197,-98.21808402,48047.0,3538.700126885662,6.374501992031872,235,239,16,0,223,218,7114,12,0,0,12,21
2020-09-03,US,Texas,Brown,488,20,0,31.77430356,-98.99907113,48049.0,1288.8231565603212,4.0983606557377055,468,483,20,0,463,480,37924,5,0,0,5,3
2020-09-03,US,Texas,Burleson,293,6,0,30.49273808,-96.62158484,48051.0,1588.6786314590902,2.04778156996587,287,293,6,0,287,292,18389,0,0,0,0,1
2020-09-03,US,Texas,Burnet,669,12,0,30.78801353,-98.181887,48053.0,1389.2638355310974,1.7937219730941705,657,675,12,0,663,670,47542,-6,0,0,-6,5
2020-09-03,US,Texas,Caldwell,1255,34,0,29.83668859,-97.61814775,48055.0,2874.2213264932207,2.7091633466135456,1221,1248,34,0,1214,1236,43247,7,0,0,7,12
2020-09-03,US,Texas,Calhoun,614,7,0,28.47048236,-96.61633945,48057.0,2883.9830906528887,1.1400651465798046,607,611,7,0,604,607,21561,3,0,0,3,4
2020-09-03,US,Texas,Callahan,72,3,0,32.29760619,-99.37326312,48059.0,516.3881517607401,4.166666666666667,69,71,3,0,68,70,13994,1,0,0,1,1
2020-09-03,US,Texas,Cameron,21342,793,0,26.14524221,-97.48140372,48061.0,5043.446615134121,3.71567800581014,20549,21211,775,0,20436,21048,423908,131,18,0,113,163
2020-09-03,US,Texas,Camp,316,8,0,32.97195142,-94.97790104,48063.0,2413.319077440049,2.5316455696202533,308,316,8,0,308,296,13033,0,0,0,0,20
2020-09-03,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-03,US,Texas,Cass,261,12,0,33.07499881,-94.34646905,48067.0,869.2466529008193,4.597701149425287,249,261,12,0,249,260,30119,0,0,0,0,1
2020-09-03,US,Texas,Castro,231,4,0,34.53016752,-102.2617243,48069.0,3067.7290836653387,1.7316017316017316,227,229,4,0,225,229,7665,2,0,0,2,0
2020-09-03,US,Texas,Chambers,1166,5,0,29.70972016,-94.67154501,48071.0,2659.8535483723795,0.4288164665523156,1161,1155,5,0,1150,1149,42454,11,0,0,11,6
2020-09-03,US,Texas,Cherokee,1432,18,0,31.837258000000002,-95.16559897,48073.0,2720.054705010827,1.2569832402234635,1414,1427,17,0,1410,1424,52592,5,1,0,4,3
2020-09-03,US,Texas,Childress,57,0,0,34.529304100000004,-100.2077916,48075.0,780.1806734191076,0.0,57,57,0,0,57,57,7291,0,0,0,0,0
2020-09-03,US,Texas,Clay,69,1,0,33.78686685,-98.20771198,48077.0,658.9628497755706,1.4492753623188406,68,69,1,0,68,67,10456,0,0,0,0,2
2020-09-03,US,Texas,Cochran,39,1,0,33.60425307,-102.82844990000001,48079.0,1366.9821240799158,2.5641025641025643,38,37,1,0,36,37,2836,2,0,0,2,0
2020-09-03,US,Texas,Coke,49,3,0,31.88911733,-100.5297533,48081.0,1446.7080011809862,6.1224489795918355,46,49,3,0,46,49,3370,0,0,0,0,0
2020-09-03,US,Texas,Coleman,55,2,0,31.76736834,-99.45240766,48083.0,672.782874617737,3.636363636363636,53,54,2,0,52,53,8397,1,0,0,1,1
2020-09-03,US,Texas,Collin,11198,114,0,33.18820114,-96.57264368,48085.0,1082.2146840238515,1.0180389355242008,11084,11119,114,0,11005,11054,1005146,79,0,0,79,65
2020-09-03,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,16,0,0,16,16,2962,0,0,0,0,0
2020-09-03,US,Texas,Colorado,448,4,0,29.622097999999998,-96.5273805,48089.0,2084.3995719536592,0.8928571428571429,444,448,3,0,445,446,21217,0,1,0,-1,2
2020-09-03,US,Texas,Comal,2395,96,0,29.80811278,-98.27647225,48091.0,1533.202312286744,4.008350730688935,2299,2382,96,0,2286,2382,148373,13,0,0,13,0
2020-09-03,US,Texas,Comanche,218,3,0,31.94854689,-98.55876441,48093.0,1598.8265493215988,1.3761467889908257,215,218,3,0,215,216,13534,0,0,0,0,2
2020-09-03,US,Texas,Concho,58,1,0,31.32635934,-99.86473038,48095.0,2127.659574468085,1.7241379310344829,57,58,1,0,57,56,4276,0,0,0,0,2
2020-09-03,US,Texas,Cooke,335,4,0,33.63979567,-97.21240912,48097.0,811.9834209952251,1.1940298507462686,331,331,4,0,327,325,40574,4,0,0,4,6
2020-09-03,US,Texas,Coryell,1436,10,0,31.39078397,-97.79936155,48099.0,1890.69268344064,0.6963788300835655,1426,1432,10,0,1422,1431,74808,4,0,0,4,1
2020-09-03,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-09-03,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-03,US,Texas,Crockett,162,6,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.703703703703704,156,162,6,0,156,162,3499,0,0,0,0,0
2020-09-03,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-09-03,US,Texas,Culberson,36,2,0,31.44506775,-104.5185739,48109.0,1658.222017503455,5.5555555555555545,34,35,2,0,33,29,2204,1,0,0,1,6
2020-09-03,US,Texas,Dallam,211,8,0,36.27787176,-102.60207249999999,48111.0,2895.56744888157,3.791469194312796,203,210,8,0,202,209,7200,1,0,0,1,1
2020-09-03,US,Texas,Dallas,72610,984,0,32.76670599,-96.77796049999999,48113.0,2755.058212509429,1.3551852361933618,71626,72610,973,0,71637,72252,2637772,0,11,0,-11,358
2020-09-03,US,Texas,Dawson,230,8,0,32.74255572,-101.94772420000001,48115.0,1807.039597737272,3.4782608695652173,222,228,8,0,220,224,12619,2,0,0,2,4
2020-09-03,US,Texas,DeWitt,870,25,0,29.08101855,-97.35681170000001,48123.0,4315.476190476191,2.8735632183908044,845,850,25,0,825,850,20187,20,0,0,20,0
2020-09-03,US,Texas,Deaf Smith,809,20,0,34.96522957,-102.6054267,48117.0,4362.126604119488,2.4721878862793574,789,808,20,0,788,806,18760,1,0,0,1,2
2020-09-03,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-09-03,US,Texas,Denton,10422,135,0,33.20521901,-97.11691153,48121.0,1174.697674838003,1.2953367875647668,10287,10340,134,0,10206,10239,859064,82,1,0,81,101
2020-09-03,US,Texas,Dickens,44,1,0,33.61616822,-100.7788855,48125.0,1990.0497512437807,2.272727272727273,43,39,1,0,38,34,2249,5,0,0,5,5
2020-09-03,US,Texas,Dimmit,186,6,0,28.42270064,-99.75645095,48127.0,1837.2184907151322,3.2258064516129035,180,183,6,0,177,181,10308,3,0,0,3,2
2020-09-03,US,Texas,Donley,55,1,0,34.96517499,-100.8140093,48129.0,1677.8523489932886,1.818181818181818,54,55,1,0,54,55,3319,0,0,0,0,0
2020-09-03,US,Texas,Duval,351,10,0,27.68184592,-98.50864568,48131.0,3146.006991126647,2.849002849002849,341,331,10,0,321,322,11212,20,0,0,20,9
2020-09-03,US,Texas,Eastland,118,3,0,32.32743996,-98.83243566,48133.0,642.7015250544663,2.5423728813559316,115,117,3,0,114,114,18322,1,0,0,1,3
2020-09-03,US,Texas,Ector,4323,73,0,31.86898877,-102.54294279999999,48135.0,2600.72312495864,1.6886421466574135,4250,4302,72,0,4230,4289,162124,21,1,0,20,13
2020-09-03,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-03,US,Texas,El Paso,20686,446,0,31.76980765,-106.23632749999999,48141.0,2464.855023247279,2.1560475684037512,20240,20611,439,0,20172,20539,840758,75,7,0,68,72
2020-09-03,US,Texas,Ellis,3843,58,0,32.34894117,-96.79371841,48139.0,2079.252918961618,1.5092375748113454,3785,3828,58,0,3770,3801,179436,15,0,0,15,27
2020-09-03,US,Texas,Erath,706,10,0,32.23602653,-98.21773417,48143.0,1653.4732305962812,1.4164305949008498,696,704,10,0,694,693,42446,2,0,0,2,11
2020-09-03,US,Texas,Falls,172,3,0,31.25350609,-96.93630086,48145.0,994.392091114066,1.7441860465116281,169,169,3,0,166,168,17335,3,0,0,3,1
2020-09-03,US,Texas,Fannin,611,12,0,33.59564294,-96.10751083,48147.0,1720.4482739201444,1.9639934533551555,599,606,12,0,594,593,35286,5,0,0,5,13
2020-09-03,US,Texas,Fayette,474,17,0,29.87788372,-96.92076062,48149.0,1870.117572792551,3.586497890295359,457,469,16,0,453,467,25349,5,1,0,4,2
2020-09-03,US,Texas,Fisher,60,1,0,32.74281316,-100.40193020000001,48151.0,1566.579634464752,1.6666666666666667,59,59,1,0,58,59,3839,1,0,0,1,0
2020-09-03,US,Texas,Floyd,99,8,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,8.080808080808081,91,99,7,0,92,99,5837,0,1,0,-1,0
2020-09-03,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-03,US,Texas,Fort Bend,15081,243,0,29.52704478,-95.77219463,48157.0,1857.9799134642867,1.6112989854784163,14838,15036,240,0,14796,14983,787858,45,3,0,42,53
2020-09-03,US,Texas,Franklin,116,6,0,33.17653242,-95.21917243,48159.0,1081.5850815850815,5.172413793103448,110,116,6,0,110,111,10766,0,0,0,0,5
2020-09-03,US,Texas,Freestone,388,1,0,31.70422788,-96.15072516,48161.0,1967.8450068468835,0.25773195876288657,387,386,1,0,385,385,19808,2,0,0,2,1
2020-09-03,US,Texas,Frio,641,7,0,28.86751206,-99.10804207,48163.0,3156.7024524771,1.0920436817472698,634,641,7,0,634,638,19816,0,0,0,0,3
2020-09-03,US,Texas,Gaines,262,7,0,32.74055318,-102.6353295,48165.0,1219.0582542341335,2.6717557251908395,255,258,7,0,251,251,20901,4,0,0,4,7
2020-09-03,US,Texas,Galveston,10715,143,0,29.40167322,-94.90469073,48167.0,3131.768082562935,1.3345776948203454,10572,10646,142,0,10504,10613,337890,69,1,0,68,33
2020-09-03,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-09-03,US,Texas,Gillespie,203,7,0,30.31824095,-98.94676915,48171.0,752.1861568104342,3.4482758620689653,196,202,7,0,195,200,26804,1,0,0,1,2
2020-09-03,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-03,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-09-03,US,Texas,Gonzales,818,13,0,29.45634206,-97.49424032,48177.0,3925.7090752027643,1.5892420537897312,805,817,13,0,804,817,20826,1,0,0,1,0
2020-09-03,US,Texas,Gray,246,4,0,35.40081878,-100.8129222,48179.0,1124.0062140180935,1.6260162601626016,242,244,4,0,240,243,21895,2,0,0,2,1
2020-09-03,US,Texas,Grayson,1532,29,0,33.62744998,-96.67753461,48181.0,1124.7173523624938,1.8929503916449089,1503,1527,28,0,1499,1512,133991,5,1,0,4,15
2020-09-03,US,Texas,Gregg,1936,51,0,32.47940482,-94.81591935,48183.0,1561.9831376820364,2.634297520661157,1885,1926,51,0,1875,1901,123707,10,0,0,10,25
2020-09-03,US,Texas,Grimes,1000,31,0,30.54579585,-95.98902499,48185.0,3462.6038781163434,3.1,969,995,30,0,965,986,28360,5,1,0,4,9
2020-09-03,US,Texas,Guadalupe,1903,74,0,29.58165339,-97.94786822,48187.0,1140.5659076878815,3.8885969521807673,1829,1901,72,0,1829,1901,163694,2,2,0,0,0
2020-09-03,US,Texas,Hale,1667,47,0,34.07044901,-101.82681140000001,48189.0,4990.121535053583,2.8194361127774443,1620,1644,45,0,1599,1644,33830,23,2,0,21,0
2020-09-03,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-09-03,US,Texas,Hamilton,105,3,0,31.70470573,-98.11083887,48193.0,1240.9880628767285,2.8571428571428568,102,105,3,0,102,102,8484,0,0,0,0,3
2020-09-03,US,Texas,Hansford,103,3,0,36.27743284,-101.3545796,48195.0,1907.760696425264,2.9126213592233015,100,102,3,0,99,102,5463,1,0,0,1,0
2020-09-03,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-09-03,US,Texas,Hardin,1181,21,0,30.33364686,-94.38931817,48199.0,2050.2760320822194,1.7781541066892463,1160,1166,21,0,1145,1254,57207,15,0,0,15,-88
2020-09-03,US,Texas,Harris,108819,2281,0,29.85864939,-95.39339521,48201.0,2308.752313918518,2.0961412988540604,106538,108085,2247,0,105838,107490,4698619,734,34,0,700,595
2020-09-03,US,Texas,Harrison,811,28,0,32.54935988,-94.36934071,48203.0,1218.5776749357656,3.4525277435265105,783,809,28,0,781,805,66726,2,0,0,2,4
2020-09-03,US,Texas,Hartley,104,0,0,35.84008013,-102.6029022,48205.0,1865.1362984218079,0.0,104,102,0,0,102,102,5619,2,0,0,2,0
2020-09-03,US,Texas,Haskell,56,2,0,33.17823584,-99.73037358,48207.0,989.7490279250619,3.571428571428572,54,55,2,0,53,54,5813,1,0,0,1,1
2020-09-03,US,Texas,Hays,5446,58,0,30.05669873,-98.02944344,48209.0,2365.861393364641,1.0650018362100624,5388,5425,56,0,5369,5410,222631,21,2,0,19,15
2020-09-03,US,Texas,Hemphill,60,0,0,35.83764858,-100.2703577,48211.0,1571.0919088766693,0.0,60,58,0,0,58,58,3825,2,0,0,2,0
2020-09-03,US,Texas,Henderson,834,17,0,32.21128872,-95.85846587,48213.0,1008.0133434859856,2.0383693045563547,817,830,16,0,814,825,82299,4,1,0,3,5
2020-09-03,US,Texas,Hidalgo,28178,1233,0,26.39418217,-98.18299696,48215.0,3243.671341430425,4.375754134431117,26945,27908,1208,0,26700,27669,865939,270,25,0,245,239
2020-09-03,US,Texas,Hill,383,11,0,31.99045053,-97.13423143,48217.0,1045.0489781440147,2.8720626631853787,372,378,10,0,368,369,36354,5,1,0,4,9
2020-09-03,US,Texas,Hockley,278,5,0,33.60771256,-102.3431676,48219.0,1207.5930671995136,1.7985611510791366,273,272,5,0,267,269,22980,6,0,0,6,3
2020-09-03,US,Texas,Hood,791,23,0,32.42990927,-97.83242024,48221.0,1283.1951722012234,2.9077117572692788,768,789,22,0,767,779,60537,2,1,0,1,10
2020-09-03,US,Texas,Hopkins,251,8,0,33.14875072,-95.56351139,48223.0,676.8417646424334,3.187250996015936,243,250,7,0,243,246,36810,1,1,0,0,4
2020-09-03,US,Texas,Houston,342,9,0,31.31925973,-95.42226208,48225.0,1489.0282131661445,2.631578947368421,333,341,9,0,332,341,23169,1,0,0,1,0
2020-09-03,US,Texas,Howard,285,8,0,32.30621324,-101.4356444,48227.0,777.3292603098407,2.8070175438596485,277,280,8,0,272,281,36459,5,0,0,5,-1
2020-09-03,US,Texas,Hudspeth,39,2,0,31.45628381,-105.388178,48229.0,798.1989357347524,5.128205128205129,37,39,2,0,37,39,4795,0,0,0,0,0
2020-09-03,US,Texas,Hunt,1441,30,0,33.12351514,-96.08551032,48231.0,1461.5493843438749,2.081887578070784,1411,1429,30,0,1399,1429,96493,12,0,0,12,0
2020-09-03,US,Texas,Hutchinson,150,3,0,35.84006574,-101.3546643,48233.0,716.4008023688988,2.0,147,148,3,0,145,148,21198,2,0,0,2,0
2020-09-03,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-03,US,Texas,Jack,128,1,0,33.23377248,-98.17283469,48237.0,1432.5685506435364,0.78125,127,127,1,0,126,126,8843,1,0,0,1,1
2020-09-03,US,Texas,Jackson,505,14,0,28.95472367,-96.57749563,48239.0,3421.409214092141,2.7722772277227716,491,503,14,0,489,502,14874,2,0,0,2,1
2020-09-03,US,Texas,Jasper,410,19,0,30.74685667,-94.02667579,48241.0,1153.9868839539529,4.634146341463413,391,406,19,0,387,406,35872,4,0,0,4,0
2020-09-03,US,Texas,Jeff Davis,13,0,0,30.71490589,-104.1399973,48243.0,571.6798592788039,0.0,13,13,0,0,13,8,2252,0,0,0,0,5
2020-09-03,US,Texas,Jefferson,6680,107,0,29.8832777,-94.16434171,48245.0,2655.377337864965,1.6017964071856288,6573,6659,107,0,6552,6642,255001,21,0,0,21,17
2020-09-03,US,Texas,Jim Hogg,79,2,0,27.04453923,-98.69681870000001,48247.0,1519.2307692307693,2.5316455696202533,77,79,2,0,77,79,5248,0,0,0,0,0
2020-09-03,US,Texas,Jim Wells,1088,24,0,27.73103938,-98.0904705,48249.0,2687.6142483078893,2.2058823529411766,1064,1057,24,0,1033,1044,40822,31,0,0,31,13
2020-09-03,US,Texas,Johnson,2564,45,0,32.37877812,-97.36615819,48251.0,1458.3345182775272,1.7550702028081124,2519,2554,45,0,2509,2533,171361,10,0,0,10,21
2020-09-03,US,Texas,Jones,599,0,0,32.73997145,-99.87861576,48253.0,2982.622118209431,0.0,599,598,0,0,598,598,19817,1,0,0,1,0
2020-09-03,US,Texas,Karnes,746,12,0,28.90705334,-97.85960149,48255.0,4781.744759951285,1.6085790884718498,734,747,12,0,735,746,15650,-1,0,0,-1,1
2020-09-03,US,Texas,Kaufman,2833,41,0,32.599141700000004,-96.28734728,48257.0,2080.732112167105,1.4472290857747971,2792,2827,41,0,2786,2817,128622,6,0,0,6,10
2020-09-03,US,Texas,Kendall,197,5,0,29.94414155,-98.7113588,48259.0,415.3401783643608,2.538071065989848,192,195,5,0,190,197,45641,2,0,0,2,-2
2020-09-03,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-03,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-03,US,Texas,Kerr,439,9,0,30.06040006,-99.34930144,48265.0,834.6007604562737,2.050113895216401,430,438,9,0,429,438,52405,1,0,0,1,0
2020-09-03,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-03,US,Texas,Kinney,23,1,0,29.34967888,-100.41866379999999,48271.0,627.2157076629397,4.3478260869565215,22,22,1,0,21,22,3767,1,0,0,1,0
2020-09-03,US,Texas,Kleberg,673,29,0,27.42435506,-97.69894948,48273.0,2193.61147327249,4.3090638930163445,644,642,27,0,615,642,31129,31,2,0,29,0
2020-09-03,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-03,US,Texas,La Salle,365,4,0,28.34453111,-99.09908775,48283.0,4853.723404255319,1.095890410958904,361,365,4,0,361,365,7531,0,0,0,0,0
2020-09-03,US,Texas,Lamar,791,28,0,33.66981763,-95.57404777,48277.0,1586.4738562746945,3.5398230088495577,763,791,28,0,763,791,49728,0,0,0,0,0
2020-09-03,US,Texas,Lamb,292,19,0,34.06859623,-102.35162890000001,48279.0,2264.7948499185604,6.506849315068492,273,290,19,0,271,287,13158,2,0,0,2,3
2020-09-03,US,Texas,Lampasas,158,6,0,31.19531316,-98.24206613,48281.0,737.3529960798953,3.79746835443038,152,155,6,0,149,154,21229,3,0,0,3,1
2020-09-03,US,Texas,Lavaca,688,32,0,29.38508402,-96.93186692,48285.0,3413.7143991267244,4.651162790697675,656,686,32,0,654,687,20110,2,0,0,2,-1
2020-09-03,US,Texas,Lee,197,14,0,30.31120597,-96.97045773,48287.0,1142.7577005626774,7.1065989847715745,183,196,14,0,182,196,17144,1,0,0,1,0
