Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Texas,Leon,204,5,0,31.29872538,-95.9936328,48289.0,1172.144334635716,2.4509803921568634,199,201,5,0,196,192,17270,3,0,0,3,9
2020-09-03,US,Texas,Liberty,1860,43,0,30.15152688,-94.81205615,48291.0,2108.3893492331586,2.3118279569892475,1817,1835,43,0,1792,1829,86323,25,0,0,25,6
2020-09-03,US,Texas,Limestone,467,8,0,31.5454767,-96.58095444,48293.0,1992.5758416179544,1.7130620985010707,459,465,8,0,457,459,23519,2,0,0,2,6
2020-09-03,US,Texas,Lipscomb,25,0,0,36.27783108,-100.27331509999999,48295.0,773.2755954222084,0.0,25,25,0,0,25,25,3355,0,0,0,0,0
2020-09-03,US,Texas,Live Oak,353,7,0,28.35101362,-98.1246786,48297.0,2891.7834029655114,1.9830028328611895,346,349,6,0,343,330,12166,4,1,0,3,19
2020-09-03,US,Texas,Llano,101,1,0,30.70645047,-98.68475262,48299.0,463.4090387703602,0.99009900990099,100,101,1,0,100,101,21646,0,0,0,0,0
2020-09-03,US,Texas,Lubbock,8027,100,0,33.61008596,-101.82047890000001,48303.0,2584.61082722358,1.2457954403886882,7927,7754,97,0,7657,7485,307412,273,3,0,270,269
2020-09-03,US,Texas,Lynn,82,4,0,33.17657705,-101.8162849,48305.0,1377.9196773651486,4.878048780487805,78,82,4,0,78,81,5877,0,0,0,0,1
2020-09-03,US,Texas,Madison,695,5,0,30.96694679,-95.93003775,48313.0,4865.583870064408,0.7194244604316546,690,694,5,0,689,690,14422,1,0,0,1,4
2020-09-03,US,Texas,Marion,143,12,0,32.79868409,-94.35661230000001,48315.0,1451.1873350923486,8.391608391608392,131,142,10,0,132,140,9928,1,2,0,-1,2
2020-09-03,US,Texas,Martin,74,5,0,32.30600051,-101.9513518,48317.0,1282.2734361462485,6.756756756756758,69,73,5,0,68,73,5753,1,0,0,1,0
2020-09-03,US,Texas,Mason,73,1,0,30.71780434,-99.22629416,48319.0,1708.0018717828732,1.3698630136986298,72,73,1,0,72,73,4280,0,0,0,0,0
2020-09-03,US,Texas,Matagorda,939,39,0,28.81955746,-96.01230294,48321.0,2562.5631089157546,4.15335463258786,900,921,39,0,882,913,36552,18,0,0,18,8
2020-09-03,US,Texas,Maverick,3335,84,0,28.7429195,-100.3157686,48323.0,5679.3024760737035,2.5187406296851576,3251,3335,82,0,3253,3293,58485,0,2,0,-2,42
2020-09-03,US,Texas,McCulloch,114,1,0,31.1925468,-99.34682807,48307.0,1427.8557114228454,0.8771929824561403,113,114,1,0,113,109,7987,0,0,0,0,5
2020-09-03,US,Texas,McLennan,6549,83,0,31.55255453,-97.20217694,48309.0,2551.9926117300474,1.2673690639792334,6466,6454,82,0,6372,6355,254607,95,1,0,94,99
2020-09-03,US,Texas,McMullen,16,0,0,28.35251708,-98.56769164,48311.0,2153.4320323014804,0.0,16,16,0,0,16,15,749,0,0,0,0,1
2020-09-03,US,Texas,Medina,1133,37,0,29.355730100000002,-99.11030298,48325.0,2196.417493796526,3.265666372462489,1096,1132,36,0,1096,1121,50921,1,1,0,0,11
2020-09-03,US,Texas,Menard,20,0,0,30.88990665,-99.82047940000001,48327.0,935.4536950420952,0.0,20,20,0,0,20,20,2139,0,0,0,0,0
2020-09-03,US,Texas,Midland,3336,73,0,31.86904128,-102.03156820000001,48329.0,1886.5363735070569,2.1882494004796165,3263,3322,73,0,3249,3272,172578,14,0,0,14,50
2020-09-03,US,Texas,Milam,441,5,0,30.78581830000001,-96.97718698,48331.0,1776.5781734681545,1.1337868480725624,436,440,5,0,435,430,25131,1,0,0,1,10
2020-09-03,US,Texas,Mills,35,0,0,31.49557106,-98.59272068,48333.0,718.2433819002667,0.0,35,35,0,0,35,35,4921,0,0,0,0,0
2020-09-03,US,Texas,Mitchell,75,1,0,32.30623474,-100.9212058,48335.0,877.7062609713283,1.3333333333333333,74,73,1,0,72,73,8145,2,0,0,2,0
2020-09-03,US,Texas,Montague,135,3,0,33.67521893,-97.72500958,48337.0,681.1989100817439,2.2222222222222223,132,134,3,0,131,129,19596,1,0,0,1,5
2020-09-03,US,Texas,Montgomery,9046,132,0,30.30079133,-95.50572772,48339.0,1489.3207176267013,1.459208489940305,8914,8904,130,0,8774,8800,590925,142,2,0,140,104
2020-09-03,US,Texas,Moore,1125,18,0,35.83769242,-101.8930281,48341.0,5372.492836676218,1.6,1107,1123,18,0,1105,1122,21485,2,0,0,2,1
2020-09-03,US,Texas,Morris,158,3,0,33.11304005,-94.73255695,48343.0,1275.4278333871491,1.8987341772151896,155,158,3,0,155,158,12339,0,0,0,0,0
2020-09-03,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,6,1234,0,0,0,0,1
2020-09-03,US,Texas,Nacogdoches,1379,50,0,31.62017125,-94.61803994,48347.0,2114.9009263235384,3.625815808556925,1329,1370,50,0,1320,1354,65711,9,0,0,9,16
2020-09-03,US,Texas,Navarro,1110,18,0,32.04620681,-96.47428766,48349.0,2214.9941133039333,1.6216216216216215,1092,1103,17,0,1086,1095,49565,7,1,0,6,8
2020-09-03,US,Texas,Newton,164,8,0,30.78548982,-93.74408813,48351.0,1206.3258550937844,4.878048780487805,156,163,6,0,157,163,13746,1,2,0,-1,0
2020-09-03,US,Texas,Nolan,158,4,0,32.30365282,-100.4060208,48353.0,1073.807258393367,2.5316455696202533,154,154,4,0,150,153,14751,4,0,0,4,1
2020-09-03,US,Texas,Nueces,19050,368,0,27.736286,-97.5433285,48355.0,5258.160499483844,1.9317585301837268,18682,19017,368,0,18649,18992,362265,33,0,0,33,25
2020-09-03,US,Texas,Ochiltree,110,4,0,36.27829105,-100.8158184,48357.0,1118.3407889385926,3.636363636363636,106,110,3,0,107,110,9947,0,1,0,-1,0
2020-09-03,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,16,1,0,15,15,2131,-1,0,0,-1,1
2020-09-03,US,Texas,Orange,1799,36,0,30.11879481,-93.89412775,48361.0,2157.177802292676,2.0011117287381883,1763,1782,35,0,1747,1782,83572,17,1,0,16,0
2020-09-03,US,Texas,Palo Pinto,430,11,0,32.75310985,-98.31319001,48363.0,1473.1576963924765,2.5581395348837206,419,428,11,0,417,430,28875,2,0,0,2,-2
2020-09-03,US,Texas,Panola,326,22,0,32.163959600000005,-94.30552481,48365.0,1405.5359144606366,6.7484662576687136,304,320,21,0,299,318,23148,6,1,0,5,2
2020-09-03,US,Texas,Parker,1666,25,0,32.77757172,-97.80500621,48367.0,1166.0297596550904,1.5006002400960383,1641,1662,25,0,1637,1666,138371,4,0,0,4,-4
2020-09-03,US,Texas,Parmer,390,7,0,34.52993409,-102.78446679999999,48369.0,4060.385216033316,1.794871794871795,383,389,7,0,382,386,9864,1,0,0,1,3
2020-09-03,US,Texas,Pecos,310,4,0,30.78097267,-102.72412609999999,48371.0,1959.1733552423689,1.2903225806451613,306,303,4,0,299,299,15673,7,0,0,7,4
2020-09-03,US,Texas,Polk,778,18,0,30.79472531,-94.82766240000001,48373.0,1515.0039919770995,2.3136246786632397,760,778,18,0,760,778,50031,0,0,0,0,0
2020-09-03,US,Texas,Potter,4143,53,0,35.40133773,-101.893964,48375.0,3528.5099859472807,1.2792662321988897,4090,4114,53,0,4061,4098,119648,29,0,0,29,16
2020-09-03,US,Texas,Presidio,66,5,0,29.99954402,-104.24080790000001,48377.0,984.4868735083533,7.575757575757576,61,66,5,0,61,52,6948,0,0,0,0,14
2020-09-03,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,60,12159,0,0,0,0,0
2020-09-03,US,Texas,Randall,2252,31,0,34.96585996,-101.8971322,48381.0,1635.284976726961,1.3765541740674956,2221,2236,31,0,2205,2187,136271,16,0,0,16,49
2020-09-03,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,84,3741,0,0,0,0,2
2020-09-03,US,Texas,Real,105,5,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,4.761904761904762,100,105,5,0,100,105,3478,0,0,0,0,0
2020-09-03,US,Texas,Red River,148,14,0,33.61886692,-95.04841765,48387.0,1230.9739665640855,9.459459459459461,134,146,14,0,132,145,12175,2,0,0,2,1
2020-09-03,US,Texas,Reeves,172,5,0,31.32323325,-103.69038959999999,48389.0,1076.6149223835753,2.9069767441860463,167,172,5,0,167,173,15695,0,0,0,0,-1
2020-09-03,US,Texas,Refugio,273,10,0,28.323897600000002,-97.15766311,48391.0,3929.1882556131263,3.663003663003663,263,272,10,0,262,268,7032,1,0,0,1,4
2020-09-03,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-09-03,US,Texas,Robertson,252,5,0,31.02539637,-96.51272246,48395.0,1475.9283120534146,1.984126984126984,247,251,5,0,246,251,17284,1,0,0,1,0
2020-09-03,US,Texas,Rockwall,1378,21,0,32.89779518,-96.40771592,48397.0,1313.4442167468906,1.523947750362845,1357,1374,21,0,1353,1360,100657,4,0,0,4,14
2020-09-03,US,Texas,Runnels,208,3,0,31.8314342,-99.97616148,48399.0,2026.5003897116133,1.4423076923076923,205,208,3,0,205,200,10234,0,0,0,0,8
2020-09-03,US,Texas,Rusk,716,5,0,32.10773545,-94.76176432,48401.0,1316.0313200749918,0.6983240223463687,711,714,5,0,709,713,54450,2,0,0,2,1
2020-09-03,US,Texas,Sabine,75,8,0,31.34318809,-93.85440451,48403.0,711.4399544678429,10.666666666666666,67,73,8,0,65,73,10589,2,0,0,2,0
2020-09-03,US,Texas,San Augustine,192,12,0,31.39457611,-94.17000399,48405.0,2330.945732669661,6.25,180,192,12,0,180,192,8232,0,0,0,0,0
2020-09-03,US,Texas,San Jacinto,204,8,0,30.57933681,-95.16260304,48407.0,706.8852004573962,3.92156862745098,196,202,8,0,194,202,28719,2,0,0,2,0
2020-09-03,US,Texas,San Patricio,1326,60,0,28.00880118,-97.51763891,48409.0,1987.1122433688001,4.524886877828054,1266,1313,60,0,1253,1286,66893,13,0,0,13,27
2020-09-03,US,Texas,San Saba,39,0,0,31.1577796,-98.81758731,48411.0,644.0957886044591,0.0,39,38,0,0,38,38,6054,1,0,0,1,0
2020-09-03,US,Texas,Schleicher,51,2,0,30.89740592,-100.5384842,48413.0,1825.993555316864,3.92156862745098,49,38,2,0,36,38,2895,13,0,0,13,0
2020-09-03,US,Texas,Scurry,557,2,0,32.74613808,-100.91626640000001,48415.0,3334.730287972221,0.3590664272890485,555,548,2,0,546,546,16866,9,0,0,9,2
2020-09-03,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,24,3253,0,0,0,0,-1
2020-09-03,US,Texas,Shelby,445,20,0,31.79211404,-94.14550696,48419.0,1760.702698425259,4.49438202247191,425,442,19,0,423,438,25418,3,1,0,2,4
2020-09-03,US,Texas,Sherman,55,0,0,36.27751473,-101.8933156,48421.0,1819.9867637326279,0.0,55,54,0,0,54,53,3079,1,0,0,1,1
2020-09-03,US,Texas,Smith,3359,70,0,32.37474036,-95.27175679999999,48423.0,1443.1731764847411,2.0839535576064305,3289,3339,66,0,3273,3315,230221,20,4,0,16,24
2020-09-03,US,Texas,Somervell,121,4,0,32.22236802,-97.77403489,48425.0,1325.5915863277824,3.3057851239669422,117,119,4,0,115,119,9016,2,0,0,2,0
2020-09-03,US,Texas,Starr,2782,140,0,26.56150059,-98.73892358,48427.0,4304.302755558307,5.032350826743349,2642,2782,135,0,2647,2782,64525,0,5,0,-5,0
2020-09-03,US,Texas,Stephens,112,4,0,32.73553157,-98.83631615,48429.0,1195.8146487294466,3.571428571428572,108,113,4,0,109,113,9433,-1,0,0,-1,0
2020-09-03,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,3,1311,0,0,0,0,1
2020-09-03,US,Texas,Stonewall,10,1,0,33.17906744,-100.25384009999999,48433.0,740.7407407407408,10.0,9,10,1,0,9,10,1362,0,0,0,0,0
2020-09-03,US,Texas,Sutton,77,2,0,30.49856623,-100.5382014,48435.0,2039.1949152542368,2.5974025974025974,75,76,2,0,74,76,3758,1,0,0,1,0
2020-09-03,US,Texas,Swisher,94,3,0,34.53028891,-101.73491740000001,48437.0,1270.785453562255,3.191489361702128,91,94,3,0,91,94,7462,0,0,0,0,0
2020-09-03,US,Texas,Tarrant,42297,624,0,32.77143818,-97.29101614,48439.0,2011.733566704637,1.4752819348889992,41673,42070,620,0,41450,41860,2084931,227,4,0,223,210
2020-09-03,US,Texas,Taylor,1339,35,0,32.30163422,-99.89007449,48441.0,970.0508570352232,2.6138909634055265,1304,1322,35,0,1287,1317,137640,17,0,0,17,5
2020-09-03,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-03,US,Texas,Terry,207,3,0,33.17402785,-102.3354521,48445.0,1677.8795493231742,1.4492753623188406,204,206,3,0,203,203,12287,1,0,0,1,3
2020-09-03,US,Texas,Throckmorton,5,2,0,33.17751417,-99.21226795,48447.0,333.1112591605596,40.0,3,5,2,0,3,5,1515,0,0,0,0,0
2020-09-03,US,Texas,Titus,1502,25,0,33.21339719,-94.96797273,48449.0,4586.259541984733,1.664447403462051,1477,1502,25,0,1477,1502,33033,0,0,0,0,0
2020-09-03,US,Texas,Tom Green,3285,56,0,31.40464436,-100.46244300000001,48451.0,2755.872483221477,1.704718417047184,3229,3261,55,0,3206,3250,118189,24,1,0,23,11
2020-09-03,US,Texas,Travis,26726,389,0,30.33432034,-97.78535620000001,48453.0,2097.877945357525,1.4555114869415549,26337,26622,388,0,26234,26563,1248743,104,1,0,103,59
2020-09-03,US,Texas,Trinity,180,6,0,31.0879489,-95.1367187,48455.0,1228.5850795167564,3.333333333333333,174,179,6,0,173,178,14740,1,0,0,1,1
2020-09-03,US,Texas,Tyler,191,4,0,30.77031716,-94.37690895,48457.0,881.3215208564046,2.094240837696335,187,185,4,0,181,185,21696,6,0,0,6,0
2020-09-03,US,Texas,Upshur,332,8,0,32.73706798,-94.93999853,48459.0,795.1524441357508,2.409638554216868,324,329,6,0,323,328,41260,3,2,0,1,1
2020-09-03,US,Texas,Upton,20,2,0,31.36868194,-102.0423217,48461.0,546.8963631391852,10.0,18,19,2,0,17,19,3671,1,0,0,1,0
2020-09-03,US,Texas,Uvalde,705,24,0,29.35739637,-99.76229172,48463.0,2636.4010321229566,3.404255319148936,681,704,19,0,685,704,26846,1,5,0,-4,0
2020-09-03,US,Texas,Val Verde,1957,86,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.394481349003577,1871,1957,86,0,1871,1957,49208,0,0,0,0,0
2020-09-03,US,Texas,Van Zandt,521,18,0,32.56483801,-95.83766469,48467.0,920.6573599575896,3.45489443378119,503,521,18,0,503,520,56019,0,0,0,0,1
2020-09-03,US,Texas,Victoria,3819,82,0,28.79780988,-96.96813006,48469.0,4147.300291038617,2.1471589421314485,3737,3796,80,0,3716,3796,92035,23,2,0,21,0
2020-09-03,US,Texas,Walker,3417,48,0,30.73872995,-95.57440968,48471.0,4682.682161406587,1.404741000877963,3369,3663,48,0,3615,3651,72480,-246,0,0,-246,12
2020-09-03,US,Texas,Waller,685,8,0,30.01058447,-95.99011759,48473.0,1239.9087716757774,1.167883211678832,677,675,8,0,667,674,53126,10,0,0,10,1
2020-09-03,US,Texas,Ward,109,1,0,31.50999644,-103.09279090000001,48475.0,908.4847474579097,0.9174311926605504,108,109,1,0,108,109,11720,0,0,0,0,0
2020-09-03,US,Texas,Washington,575,45,0,30.21498498,-96.40946246,48477.0,1602.4747784404435,7.826086956521738,530,573,45,0,528,565,35108,2,0,0,2,8
2020-09-03,US,Texas,Webb,11642,247,0,27.7610369,-99.33237355,48479.0,4208.174891199052,2.1216285861535815,11395,11389,244,0,11145,11094,275910,253,3,0,250,295
2020-09-03,US,Texas,Wharton,1215,43,0,29.27765923,-96.22319248,48481.0,2923.765521224372,3.539094650205761,1172,1201,43,0,1158,1198,41619,14,0,0,14,3
2020-09-03,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-03,US,Texas,Wichita,1362,16,0,33.98842886,-98.70410340000001,48485.0,1030.0234439990925,1.1747430249632893,1346,1347,16,0,1331,1324,132064,15,0,0,15,23
2020-09-03,US,Texas,Wilbarger,111,2,0,34.07945812,-99.24178437,48487.0,869.2928185449132,1.8018018018018016,109,106,2,0,104,103,12820,5,0,0,5,3
2020-09-03,US,Texas,Willacy,891,43,0,26.47411727,-97.61535848,48489.0,4171.738926865812,4.8260381593714925,848,866,42,0,824,866,21515,25,1,0,24,0
2020-09-03,US,Texas,Williamson,8006,126,0,30.64655664,-97.60048540000001,48491.0,1355.6830824094784,1.5738196352735447,7880,7984,125,0,7859,7969,566719,22,1,0,21,15
2020-09-03,US,Texas,Wilson,541,25,0,29.1732598,-98.08693082,48493.0,1059.3303309183473,4.621072088724584,516,541,25,0,516,540,50224,0,0,0,0,1
2020-09-03,US,Texas,Winkler,96,1,0,31.85008651,-103.04851629999999,48495.0,1198.5018726591761,1.0416666666666667,95,95,1,0,94,95,7720,1,0,0,1,0
2020-09-03,US,Texas,Wise,665,12,0,33.21570665,-97.65460265,48497.0,950.2171925011432,1.8045112781954888,653,665,12,0,653,661,68305,0,0,0,0,4
2020-09-03,US,Texas,Wood,412,16,0,32.78722382,-95.38236368,48499.0,904.7190320384724,3.8834951456310685,396,408,15,0,393,407,45129,4,1,0,3,1
2020-09-03,US,Texas,Yoakum,163,4,0,33.17320212,-102.82764329999999,48501.0,1870.7678182026852,2.4539877300613497,159,155,4,0,151,149,8591,8,0,0,8,6
2020-09-03,US,Texas,Young,226,6,0,33.17659707,-98.68790885,48503.0,1254.8584119933369,2.6548672566371683,220,226,6,0,220,227,18045,0,0,0,0,-1
2020-09-03,US,Texas,Zapata,281,4,0,27.00156391,-99.16987152,48505.0,1981.8040764510893,1.4234875444839858,277,281,4,0,277,281,14190,0,0,0,0,0
2020-09-03,US,Texas,Zavala,266,11,0,28.86617238,-99.76050829,48507.0,2246.621621621621,4.135338345864661,255,264,11,0,253,261,11983,2,0,0,2,3
2020-09-03,US,Utah,Bear River,2645,11,0,41.52106798,-113.08328159999999,0.0,1415.816463081716,0.4158790170132325,2634,2591,11,0,2580,2585,,54,0,0,54,6
2020-09-03,US,Utah,Central Utah,523,3,0,39.37231946,-111.5758676,0.0,638.162871854943,0.5736137667304015,520,513,3,0,510,511,,10,0,0,10,2
2020-09-03,US,Utah,Davis,4035,24,0,40.99001837,-112.1139997,49011.0,1135.0817624570652,0.5947955390334573,4011,3998,24,0,3974,3934,351713,37,0,0,37,64
2020-09-03,US,Utah,Salt Lake,24416,234,0,40.66616532,-111.92160109999999,49035.0,2104.0349454558927,0.9583879423328964,24182,24250,231,0,24019,24105,1152633,166,3,0,163,145
2020-09-03,US,Utah,San Juan,668,28,0,37.62762978,-109.80337140000002,49037.0,4363.731382283773,4.1916167664670665,640,670,28,0,642,667,15449,-2,0,0,-2,3
2020-09-03,US,Utah,Southeast Utah,154,1,0,38.99617072,-110.70139579999999,0.0,382.8084217852794,0.6493506493506493,153,146,1,0,145,145,,8,0,0,8,1
2020-09-03,US,Utah,Southwest Utah,3664,27,0,37.85447192,-111.4418764,0.0,1453.7259663072027,0.7368995633187773,3637,3638,27,0,3611,3610,,26,0,0,26,28
2020-09-03,US,Utah,Summit,856,1,0,40.86688146,-110.9535882,49043.0,2031.0831652627835,0.11682242990654206,855,854,1,0,853,852,41933,2,0,0,2,2
2020-09-03,US,Utah,Tooele,708,0,0,40.44862644,-113.12957150000001,49045.0,979.8087435475163,0.0,708,702,0,0,702,697,69907,6,0,0,6,5
2020-09-03,US,Utah,TriCounty,214,1,0,40.12491499,-109.5174415,0.0,377.9449683868461,0.4672897196261682,213,211,1,0,210,211,,3,0,0,3,0
2020-09-03,US,Utah,Utah,11317,48,0,40.116672200000004,-111.66576620000001,49049.0,1778.7452749377194,0.4241406733233189,11269,11168,47,0,11121,11064,622213,149,1,0,148,104
2020-09-03,US,Utah,Wasatch,648,7,0,40.33110236,-111.1691419,49051.0,1900.7949312135167,1.0802469135802468,641,646,7,0,639,640,33240,2,0,0,2,6
2020-09-03,US,Utah,Weber-Morgan,3478,29,0,41.27116049,-111.9145117,0.0,1277.094188450339,0.8338125359401956,3449,3435,29,0,3406,3382,,43,0,0,43,53
2020-09-03,US,Vermont,Addison,81,2,0,44.03217337,-73.14130877,50001.0,220.24634962068683,2.469135802469136,79,81,2,0,79,81,36973,0,0,0,0,0
2020-09-03,US,Vermont,Bennington,105,1,0,43.03519828,-73.09048868,50003.0,296.02480969833664,0.9523809523809524,104,104,1,0,103,102,35631,1,0,0,1,2
2020-09-03,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,33,30302,0,0,0,0,0
2020-09-03,US,Vermont,Chittenden,800,39,0,44.46322849,-73.08359212,50007.0,488.4780245948685,4.875,761,803,39,0,764,803,164572,-3,0,0,-3,0
2020-09-03,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-03,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,122,7,0,115,122,49421,1,0,0,1,0
2020-09-03,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-03,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-09-03,US,Vermont,Orange,20,0,0,44.00470222,-72.37640104,50017.0,69.22331441229406,0.0,20,20,0,0,20,20,28999,0,0,0,0,0
2020-09-03,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-09-03,US,Vermont,Rutland,123,1,0,43.57723578,-73.03741676,50021.0,211.37289271536844,0.8130081300813008,122,123,1,0,122,122,58672,0,0,0,0,1
2020-09-03,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-03,US,Vermont,Washington,63,2,0,44.27343241,-72.61604978,50023.0,107.86009005461487,3.1746031746031744,61,62,2,0,60,62,58140,1,0,0,1,0
2020-09-03,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-03,US,Vermont,Windsor,79,2,0,43.58010937,-72.58595157,50027.0,143.47462860048668,2.5316455696202533,77,79,2,0,77,80,55286,0,0,0,0,-1
2020-09-03,US,Virginia,Accomack,1151,19,0,37.76707161,-75.63234615,51001.0,3561.703181086769,1.6507384882710687,1132,1148,19,0,1129,1148,32412,3,0,0,3,0
2020-09-03,US,Virginia,Albemarle,1060,19,0,38.02080697,-78.55481085,51003.0,969.541754321778,1.7924528301886793,1041,1052,18,0,1034,1042,108718,8,1,0,7,10
2020-09-03,US,Virginia,Alexandria,3436,62,0,38.814003,-77.08183073,51510.0,2155.20485736508,1.80442374854482,3374,3415,62,0,3353,3395,160530,21,0,0,21,20
2020-09-03,US,Virginia,Alleghany,68,4,0,37.78636074,-80.00222498,51005.0,457.6043068640647,5.882352941176472,64,68,4,0,64,65,14910,0,0,0,0,3
2020-09-03,US,Virginia,Amelia,100,3,0,37.34081025,-77.98584649,51007.0,760.7455306200078,3.0,97,100,3,0,97,100,13013,0,0,0,0,0
2020-09-03,US,Virginia,Amherst,313,1,0,37.60308293,-79.14548696,51009.0,990.3496282233824,0.3194888178913738,312,307,1,0,306,298,31666,6,0,0,6,9
2020-09-03,US,Virginia,Appomattox,178,1,0,37.37569884,-78.81340003,51011.0,1118.7228961096098,0.5617977528089888,177,176,1,0,175,172,15841,2,0,0,2,4
2020-09-03,US,Virginia,Arlington,3587,141,0,38.8767675,-77.10139853,51013.0,1514.5117842274594,3.930861444103708,3446,3569,141,0,3428,3560,237521,18,0,0,18,9
2020-09-03,US,Virginia,Augusta,373,4,0,38.16404586,-79.12461614,51015.0,493.6604992191428,1.0723860589812333,369,372,4,0,368,369,75457,1,0,0,1,3
2020-09-03,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-03,US,Virginia,Bedford,576,9,0,37.3080028,-79.5281964,51019.0,729.1416129726448,1.5625,567,559,9,0,550,551,78747,17,0,0,17,8
2020-09-03,US,Virginia,Bland,50,1,0,37.13128068,-81.13599391,51021.0,796.1783439490448,2.0,49,50,0,0,50,47,6293,0,1,0,-1,3
2020-09-03,US,Virginia,Botetourt,255,10,0,37.55531756,-79.80982182,51023.0,763.0389897962237,3.92156862745098,245,251,10,0,241,250,33277,4,0,0,4,1
2020-09-03,US,Virginia,Bristol,120,2,0,36.616302399999995,-82.16359122,51520.0,715.9050232669133,1.6666666666666667,118,125,2,0,123,121,16482,-5,0,0,-5,4
2020-09-03,US,Virginia,Brunswick,302,2,0,36.76366949,-77.8593436,51025.0,1860.6370525537552,0.6622516556291391,300,301,2,0,299,295,16384,1,0,0,1,6
2020-09-03,US,Virginia,Buchanan,99,2,0,37.26818323,-82.03749726,51027.0,471.33879261093125,2.0202020202020203,97,99,1,0,98,99,21221,0,1,0,-1,0
2020-09-03,US,Virginia,Buckingham,651,8,0,37.57242268,-78.52518834,51029.0,3796.3610916724974,1.228878648233487,643,649,8,0,641,648,16999,2,0,0,2,1
2020-09-03,US,Virginia,Buena Vista,75,1,0,37.73484642,-79.35296097,51530.0,1157.764742204384,1.3333333333333333,74,75,1,0,74,75,6237,0,0,0,0,0
