Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Virginia,Campbell,342,3,0,37.20553386,-79.09678609,51031.0,623.1210713309647,0.8771929824561403,339,335,3,0,332,329,54973,7,0,0,7,6
2020-09-03,US,Virginia,Caroline,269,5,0,38.02679129,-77.34901405,51033.0,875.5085435313263,1.858736059479554,264,265,5,0,260,264,30772,4,0,0,4,1
2020-09-03,US,Virginia,Carroll,413,19,0,36.73066666,-80.73455942,51035.0,1386.3247289449835,4.600484261501211,394,411,19,0,392,410,29636,2,0,0,2,1
2020-09-03,US,Virginia,Charles City,69,5,0,37.35358063,-77.05634116,51036.0,990.952175786299,7.246376811594202,64,69,5,0,64,69,6941,0,0,0,0,0
2020-09-03,US,Virginia,Charlotte,77,0,0,37.01909701,-78.66314092,51037.0,648.1481481481483,0.0,77,74,0,0,74,74,11938,3,0,0,3,0
2020-09-03,US,Virginia,Charlottesville,732,22,0,38.03527919,-78.48569588,51540.0,1548.681927812804,3.0054644808743167,710,699,20,0,679,686,48117,33,2,0,31,13
2020-09-03,US,Virginia,Chesapeake,3859,49,0,36.67670048,-76.30545744,51550.0,1576.1635387097433,1.2697590049235554,3810,3826,49,0,3777,3811,242634,33,0,0,33,15
2020-09-03,US,Virginia,Chesterfield,5185,83,0,37.37373208,-77.58680140000001,51041.0,1469.6628703918911,1.6007714561234332,5102,5146,83,0,5063,5106,348556,39,0,0,39,40
2020-09-03,US,Virginia,Clarke,82,0,0,39.11271747,-77.99199425,51043.0,560.9138791983036,0.0,82,82,0,0,82,81,14523,0,0,0,0,1
2020-09-03,US,Virginia,Colonial Heights,230,23,0,37.26420587,-77.39609676,51570.0,1324.1220495106504,10.0,207,229,23,0,206,228,17833,1,0,0,1,1
2020-09-03,US,Virginia,Covington,26,0,0,37.7824656,-79.98631446,51580.0,469.4835680751173,0.0,26,25,0,0,25,25,5460,1,0,0,1,0
2020-09-03,US,Virginia,Craig,22,0,0,37.48133648,-80.21072274,51045.0,428.76632235431686,0.0,22,21,0,0,21,21,5064,1,0,0,1,0
2020-09-03,US,Virginia,Culpeper,1124,14,0,38.48199985,-77.95630870000002,51047.0,2136.679022906568,1.2455516014234875,1110,1122,14,0,1108,1122,51859,2,0,0,2,0
2020-09-03,US,Virginia,Cumberland,99,0,0,37.51328851,-78.24398086,51049.0,996.7780910189286,0.0,99,99,0,0,99,99,9809,0,0,0,0,0
2020-09-03,US,Virginia,Danville,630,16,0,36.58022376,-79.40395668,51590.0,1573.2694036559783,2.5396825396825395,614,616,16,0,600,611,40693,14,0,0,14,5
2020-09-03,US,Virginia,Dickenson,68,1,0,37.12560977,-82.35124171,51051.0,474.9266657354378,1.4705882352941178,67,68,1,0,67,67,14523,0,0,0,0,1
2020-09-03,US,Virginia,Dinwiddie,305,8,0,37.07544585,-77.63451754,51053.0,1068.5257847533633,2.622950819672131,297,298,8,0,290,296,28529,7,0,0,7,2
2020-09-03,US,Virginia,Emporia,235,17,0,36.69455571,-77.53406129,51595.0,4395.809951365507,7.2340425531914905,218,234,17,0,217,233,5121,1,0,0,1,1
2020-09-03,US,Virginia,Essex,136,2,0,37.93357639,-76.94230311,51057.0,1241.6689491463526,1.4705882352941178,134,131,2,0,129,130,10919,5,0,0,5,1
2020-09-03,US,Virginia,Fairfax,18671,562,0,38.83677558,-77.27565836,51059.0,1627.0570232464106,3.0100155321086177,18109,18606,561,0,18045,18508,1150795,65,1,0,64,98
2020-09-03,US,Virginia,Fairfax,18671,562,0,38.83677558,-77.27565836,51059.0,1627.0570232464106,3.0100155321086177,18109,18606,561,0,18045,18508,24574,65,1,0,64,98
2020-09-03,US,Virginia,Fairfax City,121,7,0,38.85157547,-77.29779640000002,51600.0,503.76785045172585,5.785123966942148,114,121,7,0,114,122,24574,0,0,0,0,-1
2020-09-03,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-09-03,US,Virginia,Fauquier,786,9,0,38.73564842,-77.80647472,51061.0,1103.5915868692257,1.1450381679389312,777,779,9,0,770,770,70675,7,0,0,7,9
2020-09-03,US,Virginia,Floyd,153,2,0,36.9302126,-80.36738849,51063.0,971.4902533494188,1.30718954248366,151,153,2,0,151,152,15795,0,0,0,0,1
2020-09-03,US,Virginia,Fluvanna,229,9,0,37.84157909,-78.27715475,51065.0,839.7506417308397,3.930131004366812,220,227,9,0,218,226,26783,2,0,0,2,1
2020-09-03,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-03,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-03,US,Virginia,Franklin City,315,7,0,36.6831435,-76.93859681,51620.0,3953.8094640391614,2.2222222222222223,308,313,7,0,306,312,8013,2,0,0,2,1
2020-09-03,US,Virginia,Frederick,774,11,0,39.20172582,-78.25974949,51069.0,866.6151624063688,1.421188630490956,763,772,11,0,761,766,88355,2,0,0,2,6
2020-09-03,US,Virginia,Fredericksburg,488,5,0,38.2977863,-77.4922454,51630.0,1680.672268907563,1.024590163934426,483,486,5,0,481,482,29144,2,0,0,2,4
2020-09-03,US,Virginia,Galax,401,28,0,36.66601852,-80.91703124,51640.0,6317.945486056405,6.982543640897756,373,398,28,0,370,397,6423,3,0,0,3,1
2020-09-03,US,Virginia,Giles,52,0,0,37.31234791,-80.70636931,51071.0,311.0047846889952,0.0,52,51,0,0,51,47,16844,1,0,0,1,4
2020-09-03,US,Virginia,Gloucester,207,2,0,37.40809042,-76.53524337,51073.0,554.2465459997859,0.966183574879227,205,206,2,0,204,204,37349,1,0,0,1,2
2020-09-03,US,Virginia,Goochland,224,7,0,37.71714806,-77.90381514,51075.0,943.0387740495937,3.125,217,222,7,0,215,222,23244,2,0,0,2,0
2020-09-03,US,Virginia,Grayson,225,8,0,36.65677234,-81.23215889,51077.0,1446.9453376205786,3.555555555555556,217,225,8,0,217,199,15631,0,0,0,0,26
2020-09-03,US,Virginia,Greene,199,3,0,38.29545894,-78.46525378,51079.0,1004.0869872344721,1.5075376884422111,196,199,3,0,196,199,19779,0,0,0,0,0
2020-09-03,US,Virginia,Greensville,713,11,0,36.67878901,-77.56351439,51081.0,6289.696541990121,1.5427769985974755,702,713,11,0,702,711,11627,0,0,0,0,2
2020-09-03,US,Virginia,Halifax,216,2,0,36.76654925,-78.93512622,51083.0,636.9614579340038,0.925925925925926,214,214,2,0,212,212,34120,2,0,0,2,2
2020-09-03,US,Virginia,Hampton,1589,16,0,37.03513786,-76.35879121,51650.0,1181.3248085644188,1.0069225928256764,1573,1570,16,0,1554,1562,134313,19,0,0,19,8
2020-09-03,US,Virginia,Hanover,832,35,0,37.7583355,-77.49464673,51085.0,772.0431304864243,4.206730769230768,797,816,35,0,781,810,107239,16,0,0,16,6
2020-09-03,US,Virginia,Harrisonburg,1551,33,0,38.43542574,-78.87536254,51660.0,2925.531914893617,2.127659574468085,1518,1496,33,0,1463,1423,54033,55,0,0,55,73
2020-09-03,US,Virginia,Henrico,4707,194,0,37.53460572,-77.39326555,51087.0,1422.8367259338975,4.121521138729552,4513,4670,194,0,4476,4651,329261,37,0,0,37,19
2020-09-03,US,Virginia,Henry,870,16,0,36.68542395,-79.87634026,51089.0,1720.8299543089975,1.839080459770115,854,858,16,0,842,849,50953,12,0,0,12,9
2020-09-03,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-03,US,Virginia,Hopewell,350,5,0,37.29186313,-77.29754684,51670.0,1553.5531981002264,1.4285714285714286,345,350,4,0,346,350,22596,0,1,0,-1,0
2020-09-03,US,Virginia,Isle of Wight,582,11,0,36.90579348,-76.70842863,51093.0,1568.3526907219273,1.8900343642611683,571,566,11,0,555,560,36953,16,0,0,16,6
2020-09-03,US,Virginia,James City,754,18,0,37.31156958,-76.76950618,51095.0,985.3246736275368,2.3872679045092844,736,749,18,0,731,746,76397,5,0,0,5,3
2020-09-03,US,Virginia,King George,205,4,0,38.26818502,-77.15852768,51099.0,763.899239827098,1.951219512195122,201,204,4,0,200,202,26575,1,0,0,1,2
2020-09-03,US,Virginia,King William,117,2,0,37.70965316,-77.09384941,51101.0,682.295311406578,1.709401709401709,115,115,2,0,113,115,16939,2,0,0,2,0
2020-09-03,US,Virginia,King and Queen,53,1,0,37.71044922,-76.88689628,51097.0,754.4483985765124,1.8867924528301887,52,49,1,0,48,49,7042,4,0,0,4,0
2020-09-03,US,Virginia,Lancaster,73,0,0,37.71889653,-76.46400482,51103.0,688.4843912100349,0.0,73,73,0,0,73,72,10783,0,0,0,0,1
2020-09-03,US,Virginia,Lee,217,3,0,36.70586667,-83.12606515,51105.0,926.4398241045128,1.3824884792626728,214,214,3,0,211,210,23541,3,0,0,3,4
2020-09-03,US,Virginia,Lexington,43,0,0,37.78258621,-79.44262866,51678.0,577.491270480795,0.0,43,43,0,0,43,43,7136,0,0,0,0,0
2020-09-03,US,Virginia,Loudoun,6077,118,0,39.08990083,-77.63481877,51107.0,1469.5142888924356,1.9417475728155342,5959,6053,118,0,5935,6008,406850,24,0,0,24,45
2020-09-03,US,Virginia,Louisa,255,3,0,37.97850256,-77.96274807,51109.0,678.353861296587,1.1764705882352942,252,252,3,0,249,251,36778,3,0,0,3,1
2020-09-03,US,Virginia,Lunenburg,97,2,0,36.94618528,-78.24133319,51111.0,795.3427353230568,2.061855670103093,95,97,2,0,95,97,12086,0,0,0,0,0
2020-09-03,US,Virginia,Lynchburg,1025,5,0,37.40021399,-79.19888138,51680.0,1247.4442605393824,0.4878048780487805,1020,1008,5,0,1003,1007,82126,17,0,0,17,1
2020-09-03,US,Virginia,Madison,92,2,0,38.41531222,-78.28220331,51113.0,693.7636678983487,2.1739130434782608,90,91,2,0,89,91,13295,1,0,0,1,0
2020-09-03,US,Virginia,Manassas,1819,24,0,38.7464321,-77.48509905,51683.0,4427.406596081295,1.319406267179769,1795,1813,24,0,1789,1810,41641,6,0,0,6,3
2020-09-03,US,Virginia,Manassas Park,571,7,0,38.77058531,-77.44399307,51685.0,3266.964183545028,1.2259194395796849,564,571,7,0,564,568,17307,0,0,0,0,3
2020-09-03,US,Virginia,Martinsville,330,6,0,36.68212094,-79.86352771,51690.0,2628.644256810578,1.818181818181818,324,329,6,0,323,328,12902,1,0,0,1,1
2020-09-03,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-03,US,Virginia,Mecklenburg,550,33,0,36.67882005,-78.36131056,51117.0,1798.1495406545264,6.0,517,537,33,0,504,529,30650,13,0,0,13,8
2020-09-03,US,Virginia,Middlesex,55,1,0,37.63191998,-76.55064617,51119.0,519.7505197505197,1.818181818181818,54,55,1,0,54,55,10769,0,0,0,0,0
2020-09-03,US,Virginia,Montgomery,660,4,0,37.17746986,-80.37868691,51121.0,669.8127568884153,0.6060606060606061,656,600,4,0,596,532,98985,60,0,0,60,68
2020-09-03,US,Virginia,Nelson,87,0,0,37.78790447,-78.88498513,51125.0,582.7193569993302,0.0,87,86,0,0,86,86,14836,1,0,0,1,0
2020-09-03,US,Virginia,New Kent,155,1,0,37.50694406,-76.99828634,51127.0,671.257199774804,0.6451612903225806,154,153,1,0,152,151,22391,2,0,0,2,2
2020-09-03,US,Virginia,Newport News,2400,28,0,37.08166899,-76.51754109,51700.0,1339.0988980331986,1.1666666666666667,2372,2364,28,0,2336,2335,178626,36,0,0,36,29
2020-09-03,US,Virginia,Norfolk,4450,59,0,36.89934014,-76.26420872,51710.0,1833.2221041270154,1.3258426966292134,4391,4429,57,0,4372,4406,244076,21,2,0,19,23
2020-09-03,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-03,US,Virginia,Northumberland,94,5,0,37.89202088,-76.41949732,51133.0,777.1806531624637,5.319148936170213,89,91,5,0,86,90,12147,3,0,0,3,1
2020-09-03,US,Virginia,Norton,27,0,0,36.93357076,-82.62750411,51720.0,678.2215523737755,0.0,27,27,0,0,27,26,3968,0,0,0,0,1
2020-09-03,US,Virginia,Nottoway,204,15,0,37.1435975,-78.05065922,51135.0,1339.2857142857142,7.352941176470589,189,203,14,0,189,201,15420,1,1,0,0,2
2020-09-03,US,Virginia,Orange,267,4,0,38.24530219,-78.01560400000002,51137.0,720.6283231221829,1.49812734082397,263,265,4,0,261,264,36644,2,0,0,2,1
2020-09-03,US,Virginia,Page,363,26,0,38.61807452,-78.48797204,51139.0,1518.7013639026022,7.1625344352617075,337,362,26,0,336,361,23933,1,0,0,1,1
2020-09-03,US,Virginia,Patrick,239,13,0,36.680163799999995,-80.2865648,51141.0,1357.3375738300772,5.439330543933054,226,237,13,0,224,229,17673,2,0,0,2,8
2020-09-03,US,Virginia,Petersburg,642,23,0,37.20530399,-77.39368102,51730.0,2048.1082115740446,3.582554517133957,619,637,23,0,614,633,31567,5,0,0,5,4
2020-09-03,US,Virginia,Pittsylvania,807,4,0,36.81980341,-79.39731264,51143.0,1337.1110448354707,0.4956629491945477,803,791,4,0,787,780,60949,16,0,0,16,11
2020-09-03,US,Virginia,Poquoson,69,0,0,37.14259351,-76.35798148,51735.0,562.3013609322794,0.0,69,68,0,0,68,68,12190,1,0,0,1,0
2020-09-03,US,Virginia,Portsmouth,2258,42,0,36.85914825,-76.35971629,51740.0,2391.9998305048834,1.8600531443755537,2216,2242,41,0,2201,2234,94632,16,1,0,15,8
2020-09-03,US,Virginia,Powhatan,191,4,0,37.55016038,-77.91267882,51145.0,644.1386753001484,2.094240837696335,187,191,4,0,187,190,29189,0,0,0,0,1
2020-09-03,US,Virginia,Prince Edward,505,12,0,37.22554789,-78.43597949,51147.0,2214.718007192352,2.376237623762376,493,503,12,0,491,493,22950,2,0,0,2,10
2020-09-03,US,Virginia,Prince George,586,2,0,37.18497668,-77.22922187,51149.0,1527.9117670064927,0.3412969283276451,584,573,2,0,571,560,38082,13,0,0,13,13
2020-09-03,US,Virginia,Prince William,11024,188,0,38.70916224,-77.48713689,51153.0,2343.861290356873,1.7053701015965166,10836,10944,187,0,10757,10904,468011,80,1,0,79,40
2020-09-03,US,Virginia,Pulaski,142,3,0,37.06474963,-80.71229738,51155.0,417.3156610926617,2.112676056338028,139,138,3,0,135,137,34066,4,0,0,4,1
2020-09-03,US,Virginia,Radford,527,0,0,37.12222899,-80.56027320000003,51750.0,2887.8294701079512,0.0,527,504,0,0,504,467,18339,23,0,0,23,37
2020-09-03,US,Virginia,Rappahannock,54,2,0,38.68295619,-78.15826963,51157.0,732.7001356852103,3.703703703703704,52,53,2,0,51,53,7252,1,0,0,1,0
2020-09-03,US,Virginia,Richmond,328,4,0,37.937575,-76.72920628,51159.0,3635.154604898592,1.2195121951219512,324,327,4,0,323,328,9038,1,0,0,1,-1
2020-09-03,US,Virginia,Richmond City,4027,49,0,37.53255773,-77.47966921,51760.0,1747.5568053602735,1.2167866898435558,3978,3950,49,0,3901,3920,228783,77,0,0,77,30
2020-09-03,US,Virginia,Roanoke,622,4,0,37.26865804,-80.06396753,51161.0,660.3953878495743,0.6430868167202572,618,610,4,0,606,611,94073,12,0,0,12,-1
2020-09-03,US,Virginia,Roanoke City,1199,15,0,37.27791025,-79.96189766,51770.0,1209.364251636525,1.2510425354462051,1184,1203,15,0,1188,1201,99920,-4,0,0,-4,2
2020-09-03,US,Virginia,Rockbridge,84,1,0,37.81204314,-79.44605905,51163.0,372.12599122845876,1.1904761904761905,83,84,1,0,83,86,22752,0,0,0,0,-2
2020-09-03,US,Virginia,Rockingham,1091,20,0,38.51006137,-78.87260325,51165.0,1331.332064235857,1.8331805682859759,1071,1080,20,0,1060,1069,81244,11,0,0,11,11
2020-09-03,US,Virginia,Russell,191,4,0,36.93028320000001,-82.10095486,51167.0,718.4232302715715,2.094240837696335,187,189,4,0,185,188,26748,2,0,0,2,1
2020-09-03,US,Virginia,Salem,214,4,0,37.2836193,-80.06219455,51775.0,845.8163708944313,1.8691588785046729,210,210,4,0,206,210,25643,4,0,0,4,0
2020-09-03,US,Virginia,Scott,161,4,0,36.71466456,-82.60171704,51169.0,746.5454882685707,2.4844720496894412,157,156,4,0,152,156,21534,5,0,0,5,0
2020-09-03,US,Virginia,Shenandoah,775,50,0,38.85905135,-78.56813762,51171.0,1776.8708730741012,6.451612903225807,725,775,50,0,725,773,43497,0,0,0,0,2
2020-09-03,US,Virginia,Smyth,290,5,0,36.84455636,-81.53344948,51173.0,963.3271326069626,1.7241379310344829,285,282,5,0,277,281,30472,8,0,0,8,1
2020-09-03,US,Virginia,Southampton,371,13,0,36.72231125,-77.10642712,51175.0,2104.248199194601,3.5040431266846364,358,361,13,0,348,359,17586,10,0,0,10,2
2020-09-03,US,Virginia,Spotsylvania,1853,38,0,38.18574462,-77.655399,51177.0,1360.349447564512,2.050728548300054,1815,1836,38,0,1798,1824,134238,17,0,0,17,12
2020-09-03,US,Virginia,Stafford,1737,10,0,38.41758738,-77.45917053,51179.0,1136.1703797700184,0.5757052389176741,1727,1729,11,0,1718,1717,149960,8,-1,0,9,12
2020-09-03,US,Virginia,Staunton,173,0,0,38.15965544,-79.05979937,51790.0,693.8873736563452,0.0,173,173,0,0,173,173,24922,0,0,0,0,0
2020-09-03,US,Virginia,Suffolk,1693,62,0,36.70155394,-76.63603554,51800.0,1838.0596690841187,3.662138216184288,1631,1674,62,0,1612,1660,91185,19,0,0,19,14
2020-09-03,US,Virginia,Surry,82,3,0,37.11781893,-76.88450012,51181.0,1276.8607910308315,3.6585365853658534,79,78,3,0,75,71,6474,4,0,0,4,7
2020-09-03,US,Virginia,Sussex,347,9,0,36.92432914,-77.25791182,51183.0,3109.5976341966125,2.5936599423631126,338,345,9,0,336,342,11237,2,0,0,2,3
2020-09-03,US,Virginia,Tazewell,200,2,0,37.12191123,-81.56685568,51185.0,492.67151126986084,1.0,198,198,2,0,196,196,40855,2,0,0,2,2
2020-09-03,US,Virginia,Virginia Beach,6128,70,0,36.73285734,-76.04566934,51810.0,1361.8564628178515,1.1422976501305484,6058,6081,70,0,6011,6049,450189,47,0,0,47,32
2020-09-03,US,Virginia,Warren,395,6,0,38.90847745,-78.20280433,51187.0,983.4677820934172,1.5189873417721518,389,394,6,0,388,391,40003,1,0,0,1,3
2020-09-03,US,Virginia,Washington,395,9,0,36.72341572,-81.95666289,51191.0,735.0204689244508,2.278481012658228,386,381,9,0,372,375,54402,14,0,0,14,6
2020-09-03,US,Virginia,Waynesboro,220,3,0,38.06451466,-78.90293905,51820.0,972.160848431286,1.3636363636363635,217,218,3,0,215,216,22628,2,0,0,2,2
2020-09-03,US,Virginia,Westmoreland,231,3,0,38.11021557,-76.80213247,51193.0,1282.2647793505412,1.2987012987012987,228,228,3,0,225,224,17830,3,0,0,3,4
2020-09-03,US,Virginia,Williamsburg,155,6,0,37.28131268,-76.70905141,51830.0,1036.5119700414605,3.870967741935484,149,154,6,0,148,155,14896,1,0,0,1,-1
2020-09-03,US,Virginia,Winchester,451,4,0,39.17054517,-78.17325058,51840.0,1606.239760666714,0.8869179600886918,447,447,4,0,443,446,28108,4,0,0,4,1
2020-09-03,US,Virginia,Wise,339,5,0,36.9746148,-82.62410519,51195.0,906.8293074392103,1.4749262536873156,334,334,5,0,329,332,38012,5,0,0,5,2
2020-09-03,US,Virginia,Wythe,178,3,0,36.91582035,-81.07834059,51197.0,620.5550132478037,1.6853932584269662,175,165,3,0,162,164,28754,13,0,0,13,1
2020-09-03,US,Virginia,York,474,6,0,37.24374789,-76.54412815,51199.0,694.2003514938489,1.2658227848101269,468,468,6,0,462,467,67846,6,0,0,6,1
2020-09-03,US,Washington,Adams,664,8,0,46.98299757,-118.56017340000001,53001.0,3322.8244007406292,1.2048192771084338,656,641,8,0,633,635,19759,23,0,0,23,6
2020-09-03,US,Washington,Asotin,56,2,0,46.18894415,-117.2022851,53003.0,247.98512089274644,3.571428571428572,54,52,2,0,50,52,22610,4,0,0,4,0
2020-09-03,US,Washington,Benton,4187,123,0,46.23946995,-119.51208340000001,53005.0,2048.534664122511,2.937664198710294,4064,4182,122,0,4060,4168,201877,5,1,0,4,14
2020-09-03,US,Washington,Chelan,1737,12,0,47.87046092,-120.6173956,53007.0,2250.0,0.690846286701209,1725,1730,12,0,1718,1726,77036,7,0,0,7,4
2020-09-03,US,Washington,Clallam,212,1,0,48.04754642,-123.92263190000001,53009.0,274.14620268715004,0.4716981132075472,211,211,1,0,210,209,76737,1,0,0,1,2
2020-09-03,US,Washington,Clark,2244,56,0,45.77568046,-122.48292040000001,53011.0,459.6090864962181,2.4955436720142603,2188,2223,56,0,2167,2210,481857,21,0,0,21,13
2020-09-03,US,Washington,Columbia,15,1,0,46.29442881,-117.9051983,53013.0,376.4115432873275,6.666666666666668,14,14,1,0,13,13,4059,1,0,0,1,1
2020-09-03,US,Washington,Cowlitz,548,6,0,46.19074721,-122.6782231,53015.0,495.51056576817706,1.094890510948905,542,548,6,0,542,545,108987,0,0,0,0,3
2020-09-03,US,Washington,Douglas,1157,8,0,47.7361335,-119.69293700000001,53017.0,2664.118446199544,0.6914433880726015,1149,1155,8,0,1147,1155,42907,2,0,0,2,0
2020-09-03,US,Washington,Ferry,27,0,0,48.471143100000006,-118.5154041,53019.0,354.00550675232734,0.0,27,25,0,0,25,25,7649,2,0,0,2,0
2020-09-03,US,Washington,Franklin,3988,58,0,46.53351425,-118.9018212,53021.0,4188.107790216546,1.4543630892678034,3930,3973,58,0,3915,3964,94347,15,0,0,15,9
2020-09-03,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-09-03,US,Washington,Grant,2376,17,0,47.20753737,-119.4500749,53025.0,2431.1133394042954,0.7154882154882155,2359,2331,15,0,2316,2309,97331,45,2,0,43,22
2020-09-03,US,Washington,Grays Harbor,255,6,0,47.14003705,-123.7820567,53027.0,339.7236913976633,2.3529411764705883,249,247,7,0,240,243,73901,8,-1,0,9,4
2020-09-03,US,Washington,Island,272,11,0,48.14713305,-122.5216407,53029.0,319.47005555490307,4.044117647058823,261,272,11,0,261,272,84460,0,0,0,0,0
2020-09-03,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,70,0,0,70,70,31729,0,0,0,0,0
2020-09-03,US,Washington,King,19892,732,0,47.49137892,-121.8346131,53033.0,882.9971120152771,3.6798713050472553,19160,19797,731,0,19066,19698,2233163,95,1,0,94,99
2020-09-03,US,Washington,Kitsap,1023,11,0,47.63479026,-122.6436061,53035.0,376.83305522096117,1.075268817204301,1012,1017,9,0,1008,1006,269805,6,2,0,4,11
2020-09-03,US,Washington,Kittitas,451,21,0,47.12521214,-120.67943899999999,53037.0,940.8574110775007,4.656319290465632,430,452,21,0,431,452,47364,-1,0,0,-1,0
2020-09-03,US,Washington,Klickitat,177,3,0,45.87325839,-120.7913598,53039.0,789.2976588628762,1.6949152542372878,174,177,3,0,174,177,22107,0,0,0,0,0
2020-09-03,US,Washington,Lewis,353,4,0,46.57756476,-122.39257690000001,53041.0,437.3846134783848,1.13314447592068,349,348,4,0,344,344,79604,5,0,0,5,4
2020-09-03,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-09-03,US,Washington,Mason,323,1,0,47.35007586,-123.1863685,53045.0,483.76467768991137,0.30959752321981426,322,322,1,0,321,320,65507,1,0,0,1,2
2020-09-03,US,Washington,Okanogan,999,7,0,48.54855019,-119.73872240000001,53047.0,2364.888857325474,0.7007007007007007,992,998,7,0,991,997,42132,1,0,0,1,1
2020-09-03,US,Washington,Pacific,60,3,0,46.55418369,-123.7285716,53049.0,267.01081393796454,5.0,57,60,3,0,57,60,22036,0,0,0,0,0
2020-09-03,US,Washington,Pend Oreille,54,0,0,48.53234021,-117.2741804,53051.0,393.4712911687553,0.0,54,54,0,0,54,54,13602,0,0,0,0,0
2020-09-03,US,Washington,Pierce,6931,175,0,47.03892768,-122.14059579999999,53053.0,765.873278967491,2.524888183523301,6756,6873,174,0,6699,6830,891299,58,1,0,57,43
2020-09-03,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-03,US,Washington,Skagit,1040,22,0,48.48171488,-121.766131,53057.0,804.9224101234473,2.1153846153846154,1018,1026,22,0,1004,1022,128206,14,0,0,14,4
2020-09-03,US,Washington,Skamania,59,1,0,46.02408726,-121.91644029999999,53059.0,488.2893321195068,1.6949152542372878,58,61,1,0,60,59,11924,-2,0,0,-2,2
2020-09-03,US,Washington,Snohomish,6287,207,0,48.04615983,-121.7170703,53061.0,764.7646283891044,3.292508350564657,6080,6248,207,0,6041,6220,814901,39,0,0,39,28
2020-09-03,US,Washington,Spokane,5436,138,0,47.62113146,-117.4046494,53063.0,1039.789746709054,2.5386313465783665,5298,5395,138,0,5257,5344,514631,41,0,0,41,51
2020-09-03,US,Washington,Stevens,128,1,0,48.40035475,-117.8542701,53065.0,279.9466351726702,0.78125,127,128,1,0,127,126,45260,0,0,0,0,2
2020-09-03,US,Washington,Thurston,939,16,0,46.9291895,-122.82906559999999,53067.0,323.19574854751215,1.703940362087327,923,929,15,0,914,928,286419,10,1,0,9,1
