Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-03,US,Washington,Unassigned,287,6,0,0.0,0.0,90053.0,0.0,2.0905923344947737,281,285,4,0,281,273,,2,2,0,0,12
2020-09-03,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-03,US,Washington,Walla Walla,772,5,0,46.23040051,-118.4775539,53071.0,1270.572745227123,0.6476683937823834,767,774,5,0,769,766,60922,-2,0,0,-2,8
2020-09-03,US,Washington,Whatcom,1118,39,0,48.82227976,-121.74900179999999,53073.0,487.6835901887484,3.4883720930232562,1079,1114,39,0,1075,1106,225685,4,0,0,4,8
2020-09-03,US,Washington,Whitman,655,0,0,46.90022523,-117.52417630000001,53075.0,1307.2808558198947,0.0,655,600,0,0,600,528,49791,55,0,0,55,72
2020-09-03,US,Washington,Yakima,10994,243,0,46.45738486,-120.73801259999999,53077.0,4382.2970188103145,2.2102965253774784,10751,10975,242,0,10733,10963,251446,19,1,0,18,12
2020-09-03,US,West Virginia,Barbour,34,1,0,39.1307219,-80.00350858,54001.0,206.80007298826104,2.9411764705882355,33,34,1,0,33,33,16535,0,0,0,0,1
2020-09-03,US,West Virginia,Berkeley,812,11,0,39.46704621,-78.02414609,54003.0,681.3738241686316,1.354679802955665,801,808,11,0,797,804,117123,4,0,0,4,4
2020-09-03,US,West Virginia,Boone,145,0,0,38.01974191,-81.69888019,54005.0,675.7701449410448,0.0,145,143,0,0,143,143,21951,2,0,0,2,0
2020-09-03,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-03,US,West Virginia,Brooke,97,2,0,40.27367263,-80.57915332,54009.0,442.1350107115183,2.061855670103093,95,95,2,0,93,94,22203,2,0,0,2,1
2020-09-03,US,West Virginia,Cabell,560,8,0,38.42424062,-82.23855912,54011.0,609.0597639893415,1.4285714285714286,552,555,8,0,547,544,93224,5,0,0,5,11
2020-09-03,US,West Virginia,Calhoun,12,0,0,38.84315422,-81.11934872,54013.0,168.80011253340837,0.0,12,10,0,0,10,10,7254,2,0,0,2,0
2020-09-03,US,West Virginia,Clay,27,2,0,38.46231092,-81.07652217,54015.0,317.3483779971791,7.407407407407407,25,27,2,0,25,27,8632,0,0,0,0,0
2020-09-03,US,West Virginia,Doddridge,7,0,0,39.27057157,-80.70671527,54017.0,82.85984848484848,0.0,7,6,0,0,6,6,8406,1,0,0,1,0
2020-09-03,US,West Virginia,Fayette,369,10,0,38.02974928,-81.08286634,54019.0,870.1598830354195,2.710027100271003,359,365,10,0,355,360,43018,4,0,0,4,5
2020-09-03,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,19,0,0,19,19,8026,1,0,0,1,0
2020-09-03,US,West Virginia,Grant,142,6,0,39.10314817,-79.19440518,54023.0,1227.524204702628,4.225352112676056,136,141,6,0,135,141,11626,1,0,0,1,0
2020-09-03,US,West Virginia,Greenbrier,106,3,0,37.9463652,-80.45335881,54025.0,305.8103975535168,2.830188679245283,103,105,3,0,102,105,34786,1,0,0,1,0
2020-09-03,US,West Virginia,Hampshire,92,1,0,39.32103553,-78.60826476,54027.0,396.97950377562034,1.0869565217391304,91,92,1,0,91,92,23347,0,0,0,0,0
2020-09-03,US,West Virginia,Hancock,123,0,0,40.51943859,-80.57461608,54029.0,426.93509198195073,0.0,123,122,0,0,122,122,29094,1,0,0,1,0
2020-09-03,US,West Virginia,Hardy,75,0,0,39.00683177,-78.85855301,54031.0,544.4250871080138,0.0,75,75,0,0,75,75,13775,0,0,0,0,0
2020-09-03,US,West Virginia,Harrison,280,2,0,39.2853852,-80.37919577,54033.0,416.3197335553705,0.7142857142857143,278,272,2,0,270,269,67554,8,0,0,8,3
2020-09-03,US,West Virginia,Jackson,205,20,0,38.84263974,-81.68148753,54035.0,717.3852183650616,9.75609756097561,185,205,20,0,185,205,28706,0,0,0,0,0
2020-09-03,US,West Virginia,Jefferson,373,4,0,39.30776166,-77.86014147,54037.0,652.7141007244602,1.0723860589812333,369,365,4,0,361,360,56811,8,0,0,8,5
2020-09-03,US,West Virginia,Kanawha,1553,40,0,38.33860077,-81.52857054,54039.0,871.8645438009477,2.5756600128783003,1513,1515,36,0,1479,1491,180454,38,4,0,34,24
2020-09-03,US,West Virginia,Lewis,34,2,0,38.9947249,-80.49988181,54041.0,213.74237756962344,5.882352941176472,32,33,2,0,31,32,16024,1,0,0,1,1
2020-09-03,US,West Virginia,Lincoln,123,2,0,38.172154,-82.07017953,54043.0,602.6752903130972,1.6260162601626016,121,123,1,0,122,119,20599,0,1,0,-1,4
2020-09-03,US,West Virginia,Logan,503,30,0,37.8299889,-81.93528571,54045.0,1570.9422530372592,5.964214711729622,473,501,30,0,471,493,32607,2,0,0,2,8
2020-09-03,US,West Virginia,Marion,221,2,0,39.50984542,-80.24244659,54049.0,394.1361107147953,0.9049773755656108,219,220,2,0,218,220,56097,1,0,0,1,0
2020-09-03,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,133,1,0,132,133,30785,0,0,0,0,0
2020-09-03,US,West Virginia,Mason,120,1,0,38.77071799,-82.02524219,54053.0,452.55694674913263,0.8333333333333334,119,109,1,0,108,105,26718,11,0,0,11,4
2020-09-03,US,West Virginia,McDowell,73,1,0,37.38002939,-81.65083669,54047.0,414.2078983204721,1.3698630136986298,72,71,1,0,70,70,18223,2,0,0,2,1
2020-09-03,US,West Virginia,Mercer,323,24,0,37.40481169,-81.11023142,54055.0,549.7123795908642,7.4303405572755405,299,318,23,0,295,311,59131,5,1,0,4,7
2020-09-03,US,West Virginia,Mineral,147,4,0,39.41561583,-78.94104895,54057.0,547.119249665029,2.7210884353741496,143,147,4,0,143,147,26940,0,0,0,0,0
2020-09-03,US,West Virginia,Mingo,262,7,0,37.73048351,-82.13338365,54059.0,1118.5109289617487,2.6717557251908395,255,250,7,0,243,249,23785,12,0,0,12,1
2020-09-03,US,West Virginia,Monongalia,1259,5,0,39.63218457,-80.04766838,54061.0,1192.0993826459116,0.3971405877680699,1254,1209,5,0,1204,1170,106420,50,0,0,50,39
2020-09-03,US,West Virginia,Monroe,127,5,0,37.56274716,-80.54577965,54063.0,956.6854990583804,3.9370078740157477,122,126,5,0,121,124,13280,1,0,0,1,2
2020-09-03,US,West Virginia,Morgan,38,0,0,39.55439028,-78.26311676,54065.0,212.48042943413105,0.0,38,38,0,0,38,38,17787,0,0,0,0,0
2020-09-03,US,West Virginia,Nicholas,53,3,0,38.29617706,-80.79759588,54067.0,216.36185499673417,5.660377358490566,50,53,3,0,50,52,24842,0,0,0,0,1
2020-09-03,US,West Virginia,Ohio,293,6,0,40.0955451,-80.62203992,54069.0,707.5414744874548,2.04778156996587,287,293,6,0,287,293,41755,0,0,0,0,0
2020-09-03,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,45,1,0,44,45,6997,0,0,0,0,0
2020-09-03,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-03,US,West Virginia,Pocahontas,45,0,0,38.32758728,-80.00993811,54075.0,545.6529647144416,0.0,45,45,0,0,45,45,8414,0,0,0,0,0
2020-09-03,US,West Virginia,Preston,140,4,0,39.46770987,-79.66712803,54077.0,418.7604690117253,2.8571428571428568,136,140,4,0,136,140,33839,0,0,0,0,0
2020-09-03,US,West Virginia,Putnam,307,0,0,38.50782345,-81.9082131,54079.0,543.8441098317095,0.0,307,294,0,0,294,286,56682,13,0,0,13,8
2020-09-03,US,West Virginia,Raleigh,377,4,0,37.76936795,-81.2456041,54081.0,513.8970297569554,1.0610079575596818,373,372,4,0,368,366,74254,5,0,0,5,6
2020-09-03,US,West Virginia,Randolph,227,1,0,38.769899,-79.87919615,54083.0,791.0785851193589,0.4405286343612335,226,227,0,0,227,226,28823,0,1,0,-1,1
2020-09-03,US,West Virginia,Ritchie,6,0,0,39.18094587,-81.06356878,54085.0,62.80092108017585,0.0,6,5,0,0,5,5,9721,1,0,0,1,0
2020-09-03,US,West Virginia,Roane,33,1,0,38.71622686,-81.35243568,54087.0,241.08708357685563,3.0303030303030303,32,33,1,0,32,33,13932,0,0,0,0,0
2020-09-03,US,West Virginia,Summers,20,0,0,37.65390597,-80.86009693,54089.0,159.0710252127575,0.0,20,20,0,0,20,20,12760,0,0,0,0,0
2020-09-03,US,West Virginia,Taylor,108,6,0,39.33602617,-80.0421439,54091.0,646.9002695417789,5.5555555555555545,102,106,6,0,100,106,16862,2,0,0,2,0
2020-09-03,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-09-03,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-03,US,West Virginia,Upshur,45,0,0,38.89285061,-80.23689136,54097.0,186.13500992720054,0.0,45,45,0,0,45,43,24415,0,0,0,0,2
2020-09-03,US,West Virginia,Wayne,269,10,0,38.14901357,-82.42287994,54099.0,682.706461600934,3.717472118959108,259,259,10,0,249,253,39944,10,0,0,10,6
2020-09-03,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-03,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-09-03,US,West Virginia,Wirt,9,0,0,39.02775007,-81.37473928,54105.0,154.6126095172651,0.0,9,9,0,0,9,9,5830,0,0,0,0,0
2020-09-03,US,West Virginia,Wood,313,5,0,39.20967886,-81.5162836,54107.0,374.7695107641467,1.597444089456869,308,310,5,0,305,310,84203,3,0,0,3,0
2020-09-03,US,West Virginia,Wyoming,68,3,0,37.612327,-81.54511071,54109.0,333.43140139256644,4.411764705882354,65,68,3,0,65,68,20786,0,0,0,0,0
2020-09-03,US,Wisconsin,Adams,124,3,0,43.96974651,-89.76782777,55001.0,613.2542037586549,2.419354838709677,121,121,3,0,118,119,20348,3,0,0,3,2
2020-09-03,US,Wisconsin,Ashland,35,1,0,46.31956891,-90.67837132,55003.0,224.90682431564068,2.8571428571428568,34,35,1,0,34,36,15600,0,0,0,0,-1
2020-09-03,US,Wisconsin,Barron,381,3,0,45.42372701,-91.84833627,55005.0,842.1006100256387,0.7874015748031497,378,375,3,0,372,372,45164,6,0,0,6,3
2020-09-03,US,Wisconsin,Bayfield,47,1,0,46.52868768,-91.19716729,55007.0,312.58313381218414,2.127659574468085,46,47,1,0,46,46,15042,0,0,0,0,1
2020-09-03,US,Wisconsin,Brown,5550,58,0,44.452655299999996,-88.00411844,55009.0,2097.9655404434834,1.045045045045045,5492,5508,58,0,5450,5469,263378,42,0,0,42,39
2020-09-03,US,Wisconsin,Buffalo,77,2,0,44.37835084,-91.75332578,55011.0,590.8986263525437,2.5974025974025974,75,69,2,0,67,67,13125,8,0,0,8,2
2020-09-03,US,Wisconsin,Burnett,44,2,0,45.86303537,-92.36711412,55013.0,285.4547813675879,4.545454545454546,42,43,2,0,41,40,15392,1,0,0,1,3
2020-09-03,US,Wisconsin,Calumet,532,2,0,44.0816316,-88.21780273,55015.0,1062.109445187566,0.3759398496240601,530,520,2,0,518,513,50159,12,0,0,12,7
2020-09-03,US,Wisconsin,Chippewa,364,0,0,45.06939744,-91.28068855,55017.0,562.9620464598347,0.0,364,354,0,0,354,350,64135,10,0,0,10,4
2020-09-03,US,Wisconsin,Clark,248,8,0,44.73483377,-90.61207486,55019.0,713.1765111865186,3.2258064516129035,240,247,8,0,239,246,34709,1,0,0,1,1
2020-09-03,US,Wisconsin,Columbia,369,2,0,43.46492199,-89.33589004,55021.0,641.3821873044568,0.5420054200542005,367,366,2,0,364,361,57358,3,0,0,3,5
2020-09-03,US,Wisconsin,Crawford,111,0,0,43.23870316,-90.93073686,55023.0,688.1160498419192,0.0,111,107,0,0,107,104,16291,4,0,0,4,3
2020-09-03,US,Wisconsin,Dane,5639,40,0,43.06601594,-89.41733797,55025.0,1031.4709298603425,0.7093456286575633,5599,5564,40,0,5524,5520,542364,75,0,0,75,44
2020-09-03,US,Wisconsin,Dodge,1209,5,0,43.41576662,-88.70928178,55027.0,1376.381789410171,0.413564929693962,1204,1200,5,0,1195,1188,87847,9,0,0,9,12
2020-09-03,US,Wisconsin,Door,138,3,0,44.95856458,-87.30002707,55029.0,498.77114355934646,2.1739130434782608,135,134,3,0,131,134,27610,4,0,0,4,0
2020-09-03,US,Wisconsin,Douglas,264,0,0,46.43222285,-91.91595768,55031.0,611.8192352259559,0.0,264,258,0,0,258,257,43208,6,0,0,6,1
2020-09-03,US,Wisconsin,Dunn,183,0,0,44.94562799,-91.8962481,55033.0,403.3680126961737,0.0,183,179,0,0,179,179,45131,4,0,0,4,0
2020-09-03,US,Wisconsin,Eau Claire,860,6,0,44.726614,-91.28609183,55035.0,821.818320814938,0.6976744186046512,854,838,6,0,832,825,104534,22,0,0,22,13
2020-09-03,US,Wisconsin,Florence,28,0,0,45.84963535,-88.39804137,55037.0,651.9208381839347,0.0,28,27,0,0,27,27,4321,1,0,0,1,0
2020-09-03,US,Wisconsin,Fond du Lac,1201,10,0,43.75354908,-88.48885325,55039.0,1161.4750055607672,0.832639467110741,1191,1170,10,0,1160,1157,103066,31,0,0,31,13
2020-09-03,US,Wisconsin,Forest,83,4,0,45.66678019,-88.77084892,55041.0,921.8125277654376,4.819277108433735,79,81,4,0,77,78,8991,2,0,0,2,3
2020-09-03,US,Wisconsin,Grant,436,18,0,42.8671731,-90.7063218,55043.0,847.6059021365112,4.128440366972477,418,435,18,0,417,434,51554,1,0,0,1,1
2020-09-03,US,Wisconsin,Green,272,1,0,42.6794956,-89.60243287,55045.0,735.930735930736,0.36764705882352944,271,269,1,0,268,270,36929,3,0,0,3,-1
2020-09-03,US,Wisconsin,Green Lake,95,0,0,43.80025981,-89.04679553,55047.0,502.3000052873685,0.0,95,94,0,0,94,94,18918,1,0,0,1,0
2020-09-03,US,Wisconsin,Iowa,123,0,0,43.00050278,-90.13469017,55049.0,519.4695497930569,0.0,123,122,0,0,122,121,23771,1,0,0,1,1
2020-09-03,US,Wisconsin,Iron,128,1,0,46.26302338,-90.24295041,55051.0,2250.7473184455775,0.78125,127,126,1,0,125,123,5676,2,0,0,2,3
2020-09-03,US,Wisconsin,Jackson,77,1,0,44.31864893,-90.80566792,55053.0,373.0077992539844,1.2987012987012987,76,76,1,0,75,76,20478,1,0,0,1,0
2020-09-03,US,Wisconsin,Jefferson,946,7,0,43.02054068,-88.77529134,55055.0,1115.9739999292194,0.7399577167019028,939,932,6,0,926,923,85129,14,1,0,13,9
2020-09-03,US,Wisconsin,Juneau,245,1,0,43.92456975,-90.11120239,55057.0,918.0499868850003,0.4081632653061225,244,240,1,0,239,238,26617,5,0,0,5,2
2020-09-03,US,Wisconsin,Kenosha,3013,65,0,42.57639354,-88.04051686,55059.0,1776.9416316251968,2.157318287421175,2948,2991,64,0,2927,2979,169290,22,1,0,21,12
2020-09-03,US,Wisconsin,Kewaunee,196,2,0,44.51727459,-87.61468386,55061.0,959.1856709405893,1.020408163265306,194,191,2,0,189,188,20383,5,0,0,5,3
2020-09-03,US,Wisconsin,La Crosse,1239,2,0,43.90632465,-91.11451093,55063.0,1049.8576464208245,0.16142050040355124,1237,1208,2,0,1206,1202,118230,31,0,0,31,6
2020-09-03,US,Wisconsin,Lafayette,185,0,0,42.66005229,-90.1317729,55065.0,1110.1110111011099,0.0,185,185,0,0,185,185,16665,0,0,0,0,0
2020-09-03,US,Wisconsin,Langlade,84,2,0,45.26271619,-89.07483625,55067.0,437.75079472614516,2.380952380952381,82,84,2,0,82,84,19268,0,0,0,0,0
2020-09-03,US,Wisconsin,Lincoln,85,1,0,45.33737523,-89.73411273,55069.0,308.04914289856123,1.1764705882352942,84,85,1,0,84,84,27689,0,0,0,0,1
2020-09-03,US,Wisconsin,Manitowoc,551,2,0,44.11946801,-87.80928853,55071.0,697.6361403375496,0.3629764065335753,549,541,2,0,539,535,79074,10,0,0,10,6
2020-09-03,US,Wisconsin,Marathon,791,14,0,44.89792533,-89.75863384,55073.0,582.9378297909973,1.7699115044247788,777,788,14,0,774,784,135428,3,0,0,3,4
2020-09-03,US,Wisconsin,Marinette,620,6,0,45.38553432,-88.03324599999998,55075.0,1536.5551425030978,0.967741935483871,614,618,6,0,612,614,40434,2,0,0,2,4
2020-09-03,US,Wisconsin,Marquette,93,1,0,43.81911946,-89.40073763,55077.0,597.1490946449211,1.075268817204301,92,91,1,0,90,90,15434,2,0,0,2,1
2020-09-03,US,Wisconsin,Menominee,29,0,0,45.00422544,-88.70950714,55078.0,636.523266022827,0.0,29,29,0,0,29,29,4658,0,0,0,0,0
2020-09-03,US,Wisconsin,Milwaukee,24380,494,0,43.00486062,-87.96733172,55079.0,2577.913687473962,2.026251025430681,23886,24263,494,0,23769,24189,948201,117,0,0,117,74
2020-09-03,US,Wisconsin,Monroe,292,2,0,43.94641218,-90.61881899999999,55081.0,631.310401487471,0.6849315068493149,290,290,2,0,288,286,46051,2,0,0,2,4
2020-09-03,US,Wisconsin,Oconto,439,2,0,45.02715345,-88.26807503,55083.0,1157.3952016873188,0.4555808656036446,437,436,2,0,434,430,37830,3,0,0,3,6
2020-09-03,US,Wisconsin,Oneida,219,0,0,45.70677897,-89.51944105,55085.0,615.2549515381373,0.0,219,218,0,0,218,216,35470,1,0,0,1,2
2020-09-03,US,Wisconsin,Outagamie,2014,21,0,44.41578887,-88.46565023,55087.0,1071.9322990126939,1.0427010923535254,1993,1974,20,0,1954,1940,187365,40,1,0,39,34
2020-09-03,US,Wisconsin,Ozaukee,941,18,0,43.38352225,-87.94625009,55089.0,1054.68443527869,1.9128586609989373,923,935,18,0,917,926,89147,6,0,0,6,9
2020-09-03,US,Wisconsin,Pepin,48,0,0,44.58307413,-91.99949611,55091.0,658.7072869493619,0.0,48,48,0,0,48,47,7289,0,0,0,0,1
2020-09-03,US,Wisconsin,Pierce,295,6,0,44.71850291,-92.4224416,55093.0,689.9939186976657,2.0338983050847457,289,294,6,0,288,293,42555,1,0,0,1,1
2020-09-03,US,Wisconsin,Polk,179,2,0,45.46130348,-92.44182875,55095.0,408.83447913573764,1.11731843575419,177,176,2,0,174,171,43598,3,0,0,3,5
2020-09-03,US,Wisconsin,Portage,667,1,0,44.47558711,-89.50152965,55097.0,942.4631210083085,0.14992503748125938,666,652,1,0,651,633,70942,15,0,0,15,19
2020-09-03,US,Wisconsin,Price,35,0,0,45.68051754,-90.36098879999999,55099.0,262.15264774174216,0.0,35,36,0,0,36,36,13397,-1,0,0,-1,0
2020-09-03,US,Wisconsin,Racine,4063,91,0,42.74753117,-88.05941254,55101.0,2069.6751582947472,2.239724341619493,3972,4049,91,0,3958,4026,196584,14,0,0,14,23
2020-09-03,US,Wisconsin,Richland,56,4,0,43.3762778,-90.43012729,55103.0,324.6000463714352,7.142857142857142,52,51,4,0,47,51,17377,5,0,0,5,0
2020-09-03,US,Wisconsin,Rock,1735,26,0,42.67151616,-89.07147900000002,55105.0,1062.1105084662756,1.4985590778097984,1709,1718,26,0,1692,1704,163129,17,0,0,17,14
2020-09-03,US,Wisconsin,Rusk,24,1,0,45.47498854,-91.1333012,55107.0,169.27634363097758,4.166666666666667,23,25,1,0,24,24,14147,-1,0,0,-1,1
2020-09-03,US,Wisconsin,Sauk,660,3,0,43.42574087,-89.94966132,55111.0,1024.176779119208,0.4545454545454545,657,654,3,0,651,650,64249,6,0,0,6,4
2020-09-03,US,Wisconsin,Sawyer,163,0,0,45.87931905,-91.14504927,55113.0,984.4184080202923,0.0,163,162,0,0,162,162,16489,1,0,0,1,0
2020-09-03,US,Wisconsin,Shawano,289,0,0,44.78902246,-88.76443896,55115.0,706.6187437345658,0.0,289,287,0,0,287,279,40796,2,0,0,2,8
2020-09-03,US,Wisconsin,Sheboygan,1103,9,0,43.72099677,-87.94579284,55117.0,956.3031038668283,0.8159564823209429,1094,1091,9,0,1082,1069,115456,12,0,0,12,22
2020-09-03,US,Wisconsin,St. Croix,657,7,0,45.03437474,-92.45000068,55109.0,724.4698799166364,1.06544901065449,650,646,7,0,639,645,89694,11,0,0,11,1
2020-09-03,US,Wisconsin,Taylor,116,3,0,45.21179252,-90.5004405,55119.0,570.2207147421718,2.586206896551724,113,113,3,0,110,112,20412,3,0,0,3,1
2020-09-03,US,Wisconsin,Trempealeau,431,2,0,44.30360275,-91.35893614,55121.0,1453.6746601908999,0.4640371229698376,429,426,2,0,424,421,29442,5,0,0,5,5
2020-09-03,US,Wisconsin,Vernon,107,0,0,43.59422667,-90.8324691,55123.0,347.1546298098761,0.0,107,105,0,0,105,103,30785,2,0,0,2,2
2020-09-03,US,Wisconsin,Vilas,120,0,0,46.05467334,-89.51719204,55125.0,540.6623113313808,0.0,120,114,0,0,114,111,21938,6,0,0,6,3
2020-09-03,US,Wisconsin,Walworth,1732,32,0,42.66858202,-88.54163073,55127.0,1667.501059036469,1.8475750577367205,1700,1726,31,0,1695,1712,103718,6,1,0,5,14
2020-09-03,US,Wisconsin,Washburn,70,0,0,45.89838588,-91.79050449,55129.0,445.29262086514007,0.0,70,69,0,0,69,69,15878,1,0,0,1,0
2020-09-03,US,Wisconsin,Washington,1688,29,0,43.36863664,-88.22974712,55131.0,1240.8662540247294,1.7180094786729858,1659,1669,29,0,1640,1656,135693,19,0,0,19,13
2020-09-03,US,Wisconsin,Waukesha,5680,75,0,43.01833055,-88.30431188,55133.0,1405.2518815036194,1.3204225352112675,5605,5650,75,0,5575,5607,403072,30,0,0,30,43
2020-09-03,US,Wisconsin,Waupaca,704,18,0,44.47068056,-88.96534501,55135.0,1380.6628750735438,2.5568181818181817,686,690,18,0,672,684,51128,14,0,0,14,6
2020-09-03,US,Wisconsin,Waushara,168,2,0,44.11324419,-89.24317107,55137.0,687.3133412428917,1.1904761904761905,166,167,2,0,165,164,24263,1,0,0,1,3
2020-09-03,US,Wisconsin,Winnebago,1597,21,0,44.06886922,-88.64477096,55139.0,928.9906751906557,1.3149655604257984,1576,1569,21,0,1548,1555,171020,28,0,0,28,14
2020-09-03,US,Wisconsin,Wood,489,3,0,44.45537896,-90.04158336,55141.0,669.8721900300004,0.6134969325153374,486,478,3,0,475,472,73055,11,0,0,11,6
2020-09-03,US,Wyoming,Albany,157,0,0,41.65498705,-105.72354150000001,56001.0,403.8065843621399,0.0,157,148,0,0,148,141,38601,9,0,0,9,7
2020-09-03,US,Wyoming,Big Horn,48,1,0,44.52405055,-107.9960365,56003.0,407.12468193384217,2.083333333333333,47,46,1,0,45,44,11881,2,0,0,2,2
2020-09-03,US,Wyoming,Campbell,201,1,0,44.24886082,-105.54744040000001,56005.0,433.7411795170584,0.4975124378109453,200,200,1,0,199,196,46140,1,0,0,1,4
2020-09-03,US,Wyoming,Carbon,191,2,0,41.69357844,-106.9326084,56007.0,1290.5405405405404,1.0471204188481675,189,191,2,0,189,191,14971,0,0,0,0,0
2020-09-03,US,Wyoming,Converse,45,0,0,42.97272268,-105.5081848,56009.0,325.56793517580667,0.0,45,45,0,0,45,31,13640,0,0,0,0,14
2020-09-03,US,Wyoming,Crook,14,0,0,44.58855102,-104.56977049999999,56011.0,184.59915611814347,0.0,14,14,0,0,14,14,7450,0,0,0,0,0
2020-09-03,US,Wyoming,Fremont,609,14,0,43.04183996,-108.6296893,56013.0,1551.157637350042,2.2988505747126435,595,610,14,0,596,606,39531,-1,0,0,-1,4
2020-09-03,US,Wyoming,Goshen,62,1,0,42.08798185,-104.3534743,56015.0,469.3058814624177,1.6129032258064515,61,61,1,0,60,61,13376,1,0,0,1,0
2020-09-03,US,Wyoming,Hot Springs,30,0,0,43.71930657,-108.44231740000001,56017.0,679.8096532970767,0.0,30,30,0,0,30,29,4555,0,0,0,0,1
2020-09-03,US,Wyoming,Johnson,27,1,0,44.04057166,-106.58451740000001,56019.0,319.7158081705151,3.703703703703704,26,27,1,0,26,27,8460,0,0,0,0,0
2020-09-03,US,Wyoming,Laramie,580,4,0,41.30702520000001,-104.6887497,56021.0,582.9145728643216,0.6896551724137931,576,577,4,0,573,572,98976,3,0,0,3,5
2020-09-03,US,Wyoming,Lincoln,115,1,0,42.26376367,-110.6563997,56023.0,579.9293998991427,0.8695652173913043,114,114,1,0,113,114,19434,1,0,0,1,0
2020-09-03,US,Wyoming,Natrona,302,1,0,42.96180148,-106.79788500000001,56025.0,378.17125397580713,0.3311258278145696,301,298,1,0,297,248,79115,4,0,0,4,50
2020-09-03,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-03,US,Wyoming,Park,171,1,0,44.52157546,-109.58528249999999,56029.0,585.736795231897,0.5847953216374269,170,170,1,0,169,167,29324,1,0,0,1,3
2020-09-03,US,Wyoming,Platte,7,1,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,14.285714285714285,6,7,1,0,6,7,8566,0,0,0,0,0
2020-09-03,US,Wyoming,Sheridan,157,1,0,44.79048913,-106.8862389,56033.0,515.0073806790225,0.6369426751592356,156,154,1,0,153,150,30233,3,0,0,3,4
2020-09-03,US,Wyoming,Sublette,49,1,0,42.76558279,-109.91309220000001,56035.0,498.4233546943343,2.0408163265306123,48,48,1,0,47,48,9813,1,0,0,1,0
2020-09-03,US,Wyoming,Sweetwater,304,2,0,41.65943896,-108.8827882,56037.0,717.9462957277472,0.6578947368421053,302,304,2,0,302,302,43051,0,0,0,0,2
2020-09-03,US,Wyoming,Teton,435,1,0,43.93522482,-110.5890801,56039.0,1853.9038527105358,0.2298850574712644,434,433,1,0,432,430,23081,2,0,0,2,3
2020-09-03,US,Wyoming,Uinta,305,2,0,41.2878183,-110.54757820000002,56041.0,1507.9600514189651,0.6557377049180327,303,303,2,0,301,301,20299,2,0,0,2,2
2020-09-03,US,Wyoming,Washakie,109,6,0,43.90451606,-107.68018700000002,56043.0,1396.5406790518896,5.504587155963303,103,109,6,0,103,108,7885,0,0,0,0,1
2020-09-03,US,Wyoming,Weston,20,0,0,43.83961191,-104.56748809999999,56045.0,288.72527789808,0.0,20,19,0,0,19,11,6967,1,0,0,1,8
