Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Arkansas,Lee,893,8,0,34.78498904,-90.78383866,5077.0,10082.420684204584,0.8958566629339306,885,890,8,0,882,890,8985,3,0,0,3,0
2020-08-07,US,Arkansas,Lincoln,1209,11,0,33.95317155,-91.74002806,5079.0,9282.862407862409,0.9098428453267164,1198,1197,11,0,1186,1196,13383,12,0,0,12,1
2020-08-07,US,Arkansas,Little River,168,1,0,33.70375665,-94.23468591,5081.0,1370.4217309731625,0.5952380952380952,167,164,1,0,163,160,12326,4,0,0,4,4
2020-08-07,US,Arkansas,Logan,233,1,0,35.21413234,-93.71951016,5083.0,1085.4374359452156,0.4291845493562232,232,225,1,0,224,208,21737,8,0,0,8,17
2020-08-07,US,Arkansas,Lonoke,495,2,0,34.75392199,-91.88742357,5085.0,675.2240516171275,0.404040404040404,493,482,2,0,480,474,73657,13,0,0,13,8
2020-08-07,US,Arkansas,Madison,269,2,0,36.01038185,-93.72524943,5087.0,1622.828185328185,0.7434944237918215,267,269,2,0,267,267,16481,0,0,0,0,2
2020-08-07,US,Arkansas,Marion,25,0,0,36.26844485,-92.68451899,5089.0,149.75440277944168,0.0,25,25,0,0,25,26,16722,0,0,0,0,-1
2020-08-07,US,Arkansas,Miller,499,5,0,33.31403423,-93.89285258,5091.0,1153.5705203782047,1.002004008016032,494,495,5,0,490,489,43592,4,0,0,4,6
2020-08-07,US,Arkansas,Mississippi,958,13,0,35.76271485,-90.05194370000002,5093.0,2356.6455929743424,1.356993736951983,945,914,13,0,901,891,41239,44,0,0,44,23
2020-08-07,US,Arkansas,Monroe,58,0,0,34.6815935,-91.20540287,5095.0,865.5424563497984,0.0,58,55,0,0,55,52,6900,3,0,0,3,3
2020-08-07,US,Arkansas,Montgomery,34,1,0,34.53704874,-93.65824478,5097.0,378.36634765190286,2.9411764705882355,33,34,1,0,33,31,8924,0,0,0,0,3
2020-08-07,US,Arkansas,Nevada,137,9,0,33.66340119,-93.30632432,5099.0,1660.20358700921,6.569343065693432,128,136,9,0,127,134,8326,1,0,0,1,2
2020-08-07,US,Arkansas,Newton,104,6,0,35.91947491,-93.21612969,5101.0,1341.4162259770412,5.769230769230768,98,102,6,0,96,100,7805,2,0,0,2,2
2020-08-07,US,Arkansas,Ouachita,92,2,0,33.58839816,-92.87795984,5103.0,393.4650585920794,2.1739130434782608,90,84,2,0,82,84,23606,8,0,0,8,0
2020-08-07,US,Arkansas,Perry,50,0,0,34.9459153,-92.94372564,5105.0,478.24007651841225,0.0,50,50,0,0,50,50,10352,0,0,0,0,0
2020-08-07,US,Arkansas,Phillips,303,7,0,34.43268455,-90.84800154,5107.0,1703.9703070520752,2.31023102310231,296,298,7,0,291,298,18029,5,0,0,5,0
2020-08-07,US,Arkansas,Pike,97,1,0,34.16250414,-93.65789349,5109.0,905.019593207688,1.0309278350515465,96,91,1,0,90,88,10673,6,0,0,6,3
2020-08-07,US,Arkansas,Poinsett,240,3,0,35.57433534,-90.66268713,5111.0,1020.0612036722204,1.25,237,217,3,0,214,190,23974,23,0,0,23,27
2020-08-07,US,Arkansas,Polk,140,1,0,34.48254879,-94.22728802,5113.0,701.2622720897616,0.7142857142857143,139,137,1,0,136,134,20049,3,0,0,3,3
2020-08-07,US,Arkansas,Pope,1282,10,0,35.44871474,-93.03212219,5115.0,2000.8740167311773,0.7800312012480499,1272,1276,10,0,1266,1266,64000,6,0,0,6,10
2020-08-07,US,Arkansas,Prairie,87,0,0,34.83624419,-91.55162157,5117.0,1079.136690647482,0.0,87,80,0,0,80,78,8074,7,0,0,7,2
2020-08-07,US,Arkansas,Pulaski,5407,83,0,34.77054088,-92.31355101,5119.0,1379.6499715496634,1.5350471610874792,5324,5222,81,0,5141,5151,392680,185,2,0,183,71
2020-08-07,US,Arkansas,Randolph,206,3,0,36.3415714,-91.02455531,5121.0,1147.1210602516985,1.4563106796116505,203,199,3,0,196,198,17948,7,0,0,7,1
2020-08-07,US,Arkansas,Saline,999,6,0,34.64916145,-92.67583224,5125.0,815.929825134559,0.6006006006006006,993,975,6,0,969,949,121421,24,0,0,24,26
2020-08-07,US,Arkansas,Scott,55,0,0,34.85588887,-94.0632176,5127.0,534.9674156210485,0.0,55,51,0,0,51,46,10319,4,0,0,4,5
2020-08-07,US,Arkansas,Searcy,28,0,0,35.9109364,-92.69936482,5129.0,355.2848623271158,0.0,28,28,0,0,28,28,7958,0,0,0,0,0
2020-08-07,US,Arkansas,Sebastian,2079,19,0,35.19605503,-94.27162713,5131.0,1626.4169541646133,0.913900913900914,2060,2038,17,0,2021,1977,127753,41,2,0,39,61
2020-08-07,US,Arkansas,Sevier,976,10,0,33.99780401,-94.2424869,5133.0,5738.813429764216,1.024590163934426,966,969,10,0,959,958,17139,7,0,0,7,11
2020-08-07,US,Arkansas,Sharp,109,5,0,36.16258158,-91.47819342,5135.0,624.928333906662,4.587155963302751,104,107,5,0,102,106,17366,2,0,0,2,1
2020-08-07,US,Arkansas,St. Francis,1186,3,0,35.02201976,-90.74828138,5123.0,4745.138833319997,0.2529510961214165,1183,1165,3,0,1162,1148,25439,21,0,0,21,17
2020-08-07,US,Arkansas,Stone,64,1,0,35.86251946,-92.15684085,5137.0,511.754357908204,1.5625,63,61,1,0,60,59,12457,3,0,0,3,2
2020-08-07,US,Arkansas,Unassigned,1785,0,0,0.0,0.0,90005.0,0.0,0.0,1785,1733,0,0,1733,1686,,52,0,0,52,47
2020-08-07,US,Arkansas,Union,472,17,0,33.16887091,-92.59746952,5139.0,1220.2057804663668,3.601694915254237,455,464,17,0,447,458,39126,8,0,0,8,6
2020-08-07,US,Arkansas,Van Buren,52,2,0,35.58095779,-92.51295036,5141.0,314.2943487458447,3.8461538461538463,50,52,2,0,50,52,16603,0,0,0,0,0
2020-08-07,US,Arkansas,Washington,6231,51,0,35.976844,-94.21800746,5143.0,2605.0746905141164,0.8184882041405874,6180,6188,51,0,6137,6168,236961,43,0,0,43,20
2020-08-07,US,Arkansas,White,312,2,0,35.25688493,-91.74908296,5145.0,396.17538379490304,0.6410256410256411,310,289,2,0,287,284,78727,23,0,0,23,5
2020-08-07,US,Arkansas,Woodruff,21,0,0,35.18902527,-91.2439489,5147.0,332.27848101265823,0.0,21,20,0,0,20,20,6490,1,0,0,1,0
2020-08-07,US,Arkansas,Yell,1062,14,0,35.00292371,-93.41171338,5149.0,4976.336629023945,1.3182674199623352,1048,1055,14,0,1041,1052,21535,7,0,0,7,3
2020-08-07,US,California,Alameda,12884,206,0,37.64629437,-121.8929271,6001.0,770.8835304120253,1.5988823346786711,12678,12884,206,0,12678,12136,1666753,0,0,0,0,748
2020-08-07,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-07,US,California,Amador,162,0,0,38.44583082,-120.65696000000001,6005.0,407.52666532501513,0.0,162,156,0,0,156,137,39383,6,0,0,6,19
2020-08-07,US,California,Butte,1060,8,0,39.66727762,-121.6005252,6007.0,483.6075296779903,0.7547169811320755,1052,1060,8,0,1052,1012,231256,0,0,0,0,48
2020-08-07,US,California,Calaveras,136,1,0,38.20537103,-120.55291299999999,6009.0,296.26402352684886,0.7352941176470589,135,136,1,0,135,136,45602,0,0,0,0,0
2020-08-07,US,California,Colusa,362,4,0,39.17881957,-122.2331726,6011.0,1680.0482665800346,1.1049723756906078,358,361,4,0,357,359,21627,1,0,0,1,2
2020-08-07,US,California,Contra Costa,8760,136,0,37.91923498,-121.9289527,6013.0,759.4107111586561,1.5525114155251138,8624,8532,134,0,8398,8324,1150215,228,2,0,226,208
2020-08-07,US,California,Del Norte,96,0,0,41.74228275,-123.89740630000001,6015.0,345.17474471451175,0.0,96,90,0,0,90,90,27828,6,0,0,6,0
2020-08-07,US,California,El Dorado,716,1,0,38.77965956,-120.5233166,6017.0,371.2864869349678,0.13966480446927373,715,716,1,0,715,668,190678,0,0,0,0,48
2020-08-07,US,California,Fresno,16625,157,0,36.75733899,-119.6466953,6019.0,1663.9959323431765,0.9443609022556392,16468,16625,157,0,16468,15945,994400,0,0,0,0,680
2020-08-07,US,California,Glenn,360,3,0,39.59875897,-122.3938452,6021.0,1267.9181488395027,0.8333333333333334,357,352,3,0,349,346,28047,8,0,0,8,6
2020-08-07,US,California,Humboldt,280,4,0,40.69923009,-123.876044,6023.0,206.55365231118785,1.4285714285714286,276,280,4,0,276,245,136373,0,0,0,0,35
2020-08-07,US,California,Imperial,9601,240,0,33.0393082,-115.36690420000001,6025.0,5298.12653477913,2.499739610457244,9361,9601,240,0,9361,9513,181827,0,0,0,0,88
2020-08-07,US,California,Inyo,86,3,0,36.51112084,-117.41119779999998,6027.0,476.7448306447142,3.4883720930232562,83,84,1,0,83,66,17987,2,2,0,0,18
2020-08-07,US,California,Kern,22009,160,0,35.34329425,-118.72777959999999,6029.0,2444.895701187067,0.7269753282747967,21849,21724,152,0,21572,21433,896764,285,8,0,277,291
2020-08-07,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-07,US,California,Lake,220,2,0,39.10124298,-122.75362439999999,6033.0,341.68918709036126,0.9090909090909092,218,212,2,0,210,211,64382,8,0,0,8,1
2020-08-07,US,California,Lassen,638,0,0,40.67311306,-120.59350990000002,6035.0,2086.8086219867205,0.0,638,633,0,0,633,632,30802,5,0,0,5,1
2020-08-07,US,California,Los Angeles,204258,4919,0,34.30828379,-118.22824109999999,6037.0,2034.6231990554536,2.4082288086635533,199339,201200,4869,0,196331,198165,10105518,3058,50,0,3008,3035
2020-08-07,US,California,Madera,2267,36,0,37.21513971,-119.76655890000002,6039.0,1440.947834764535,1.5880017644464048,2231,2208,36,0,2172,2114,157672,59,0,0,59,94
2020-08-07,US,California,Marin,5257,78,0,38.07122463,-122.72106310000001,6041.0,2031.0942486458084,1.4837359710861708,5179,5199,78,0,5121,5180,259666,58,0,0,58,19
2020-08-07,US,California,Mariposa,60,2,0,37.57978556,-119.9073334,6043.0,348.77637621345116,3.333333333333333,58,60,2,0,58,59,17471,0,0,0,0,1
2020-08-07,US,California,Mendocino,363,10,0,39.4381191,-123.39113130000001,6045.0,418.4486276498865,2.7548209366391183,353,363,10,0,353,341,87606,0,0,0,0,22
2020-08-07,US,California,Merced,4855,62,0,37.18922369,-120.72090349999999,6047.0,1748.4154422356671,1.2770339855818744,4793,4855,62,0,4793,4583,274765,0,0,0,0,272
2020-08-07,US,California,Modoc,4,0,0,41.58965602,-120.7244817,6049.0,45.243750706933604,0.0,4,4,0,0,4,4,8777,0,0,0,0,0
2020-08-07,US,California,Mono,153,1,0,37.93899289,-118.8872409,6051.0,1059.2633619495984,0.6535947712418301,152,153,1,0,152,146,14250,0,0,0,0,7
2020-08-07,US,California,Monterey,5156,35,0,36.21862405,-121.24133970000001,6053.0,1187.851477096537,0.6788207913110939,5121,5120,35,0,5085,4966,435594,36,0,0,36,154
2020-08-07,US,California,Napa,1046,10,0,38.50735751,-122.33283899999999,6055.0,759.3797188988267,0.9560229445506692,1036,1025,9,0,1016,1007,139417,21,1,0,20,18
2020-08-07,US,California,Nevada,321,1,0,39.30394768,-120.76272809999999,6057.0,321.78838153476016,0.3115264797507788,320,321,1,0,320,316,99696,0,0,0,0,5
2020-08-07,US,California,Orange,38754,704,0,33.70147516,-117.76459979999998,6059.0,1220.3324503761698,1.8165866749238788,38050,38711,697,0,38014,38131,3185968,43,7,0,36,580
2020-08-07,US,California,Placer,2099,20,0,39.06167234,-120.72405690000001,6061.0,526.9513392195898,0.952834683182468,2079,2039,20,0,2019,1998,393149,60,0,0,60,41
2020-08-07,US,California,Plumas,34,0,0,40.00355989,-120.8395236,6063.0,180.7837507311108,0.0,34,34,0,0,34,33,18804,0,0,0,0,1
2020-08-07,US,California,Riverside,40452,799,0,33.74314981,-115.9933578,6065.0,1637.3708483873606,1.9751804607930388,39653,39741,770,0,38971,38487,2450758,711,29,0,682,1254
2020-08-07,US,California,Sacramento,10544,155,0,38.45106826,-121.34253740000001,6067.0,679.3560549927902,1.470030349013657,10389,10544,155,0,10389,10174,1540975,0,0,0,0,370
2020-08-07,US,California,San Benito,699,4,0,36.60308176,-121.069975,6069.0,1112.9155521589607,0.5722460658082976,695,699,4,0,695,689,61537,0,0,0,0,10
2020-08-07,US,California,San Bernardino,34939,497,0,34.84060306,-116.1774685,6071.0,1602.6439336080932,1.4224791779959358,34442,34635,490,0,34145,34237,2171603,304,7,0,297,398
2020-08-07,US,California,San Diego,31127,583,0,33.03484597,-116.73653259999999,6073.0,932.412313941402,1.872972017862306,30544,31127,583,0,30544,30516,3343364,0,0,0,0,611
2020-08-07,US,California,San Francisco,7326,64,0,37.75215114,-122.43856720000001,6075.0,831.0371856811136,0.8736008736008736,7262,7228,63,0,7165,7081,883305,98,1,0,97,147
2020-08-07,US,California,San Joaquin,12119,192,0,37.93433732,-121.2730061,6077.0,1590.111107029081,1.58428913276673,11927,12119,192,0,11927,12034,752660,0,0,0,0,85
2020-08-07,US,California,San Luis Obispo,2047,16,0,35.38822029,-120.4039028,6079.0,723.0379603759658,0.7816316560820713,2031,2047,16,0,2031,1970,284010,0,0,0,0,77
2020-08-07,US,California,San Mateo,5978,120,0,37.422880799999994,-122.32755459999998,6081.0,779.8344058556719,2.0073603211776514,5858,5891,120,0,5771,5758,769545,87,0,0,87,133
2020-08-07,US,California,Santa Barbara,6652,68,0,34.65329488,-120.0188492,6083.0,1489.8129671063093,1.0222489476849068,6584,6652,68,0,6584,6526,446527,0,0,0,0,126
2020-08-07,US,California,Santa Clara,11336,196,0,37.23104908,-121.6970462,6085.0,588.0119428254866,1.7290049400141143,11140,11336,196,0,11140,11030,1937570,0,0,0,0,306
2020-08-07,US,California,Santa Cruz,1229,4,0,37.05580291,-122.0066524,6087.0,449.83218221680517,0.32546786004882017,1225,1213,4,0,1209,1196,274255,16,0,0,16,17
2020-08-07,US,California,Shasta,411,9,0,40.76391419,-122.0396884,6089.0,228.2318969346957,2.18978102189781,402,411,9,0,402,404,180040,0,0,0,0,7
2020-08-07,US,California,Sierra,3,0,0,39.57713498,-120.52007009999998,6091.0,99.83361064891848,0.0,3,3,0,0,3,3,2987,0,0,0,0,0
2020-08-07,US,California,Siskiyou,92,0,0,41.59198861,-122.54074340000001,6093.0,211.30480718436345,0.0,92,90,0,0,90,88,43724,2,0,0,2,2
2020-08-07,US,California,Solano,3959,39,0,38.26827353,-121.9357113,6095.0,884.4101214583943,0.9850972467794896,3920,3959,39,0,3920,3806,446610,0,0,0,0,153
2020-08-07,US,California,Sonoma,3358,44,0,38.52746429,-122.88625060000001,6097.0,679.295054375971,1.3103037522334724,3314,3208,42,0,3166,3208,499942,150,2,0,148,0
2020-08-07,US,California,Stanislaus,9408,151,0,37.55862499,-120.9970722,6099.0,1708.4952602331748,1.6050170068027212,9257,9408,151,0,9257,9308,549815,0,0,0,0,100
2020-08-07,US,California,Sutter,893,6,0,39.03417539,-121.6945899,6101.0,920.893875488548,0.6718924972004481,887,893,6,0,887,840,96807,0,0,0,0,53
2020-08-07,US,California,Tehama,271,1,0,40.12570935,-122.23701709999999,6103.0,416.38497941122256,0.3690036900369004,270,271,1,0,270,249,63916,0,0,0,0,22
2020-08-07,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-07,US,California,Tulare,10475,196,0,36.22026558,-118.8020203,6107.0,2246.9138450648334,1.8711217183770883,10279,10334,196,0,10138,10078,465861,141,0,0,141,256
2020-08-07,US,California,Tuolumne,147,2,0,38.02644018,-119.95250929999999,6109.0,269.833694335328,1.3605442176870748,145,147,2,0,145,144,54539,0,0,0,0,3
2020-08-07,US,California,Ventura,8035,82,0,34.44465746,-119.09106129999999,6111.0,949.756857516377,1.0205351586807716,7953,7953,79,0,7874,7877,850967,82,3,0,79,76
2020-08-07,US,California,Yolo,1660,42,0,38.68278902,-121.90182879999999,6113.0,752.8344671201814,2.5301204819277108,1618,1660,42,0,1618,1614,220408,0,0,0,0,46
2020-08-07,US,California,Yuba,572,4,0,39.26255932,-121.35356440000001,6115.0,727.1063202318602,0.6993006993006993,568,572,4,0,568,533,78041,0,0,0,0,39
2020-08-07,US,Colorado,Adams,6375,176,0,39.87432092,-104.3362578,8001.0,1232.0721424140108,2.76078431372549,6199,6307,175,0,6132,6248,511868,68,1,0,67,59
2020-08-07,US,Colorado,Alamosa,226,9,0,37.57250606,-105.7885451,8003.0,1392.225713053656,3.9823008849557517,217,224,9,0,215,224,16683,2,0,0,2,0
2020-08-07,US,Colorado,Arapahoe,7234,364,0,39.64977461,-104.3353617,8005.0,1101.7529965427436,5.03179430467238,6870,7194,363,0,6831,7156,651215,40,1,0,39,38
2020-08-07,US,Colorado,Archuleta,35,0,0,37.19474156,-107.0476867,8007.0,249.48321334378787,0.0,35,35,0,0,35,34,13765,0,0,0,0,1
2020-08-07,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-07,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,8,0,0,8,8,5882,1,0,0,1,0
2020-08-07,US,Colorado,Boulder,2019,75,0,40.09313619,-105.3546767,8013.0,618.9530221094068,3.714710252600297,1944,1997,75,0,1922,1982,326078,22,0,0,22,15
2020-08-07,US,Colorado,Broomfield,453,32,0,39.95998787,-105.0566324,8014.0,642.8723479741716,7.064017660044151,421,445,32,0,413,436,69267,8,0,0,8,9
2020-08-07,US,Colorado,Chaffee,296,19,0,38.74745778,-106.19265729999998,8015.0,1454.1167223423072,6.418918918918918,277,295,19,0,276,292,20027,1,0,0,1,3
2020-08-07,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-07,US,Colorado,Clear Creek,30,1,0,39.68864463,-105.6463118,8019.0,309.27835051546384,3.333333333333333,29,29,1,0,28,28,9605,1,0,0,1,1
2020-08-07,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-07,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-07,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-07,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-07,US,Colorado,Delta,118,1,0,38.86246243,-107.8631342,8029.0,378.6663243694243,0.8474576271186439,117,117,1,0,116,115,30953,1,0,0,1,2
2020-08-07,US,Colorado,Denver,10122,414,0,39.76018276,-104.8725695,8031.0,1391.893136929997,4.0901007705986965,9708,10052,413,0,9639,9968,716492,70,1,0,69,84
2020-08-07,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-07,US,Colorado,Douglas,1718,59,0,39.33133796,-104.930001,8035.0,489.24403538048836,3.4342258440046565,1659,1702,59,0,1643,1689,342776,16,0,0,16,13
2020-08-07,US,Colorado,Eagle,1116,9,0,39.62754308,-106.6933637,8037.0,2024.4163477062048,0.8064516129032258,1107,1106,9,0,1097,1096,54993,10,0,0,10,10
2020-08-07,US,Colorado,El Paso,4911,137,0,38.83240149,-104.5251411,8041.0,681.7017697039017,2.7896558745672984,4774,4832,137,0,4695,4754,713856,79,0,0,79,78
2020-08-07,US,Colorado,Elbert,103,2,0,39.28656773,-104.1358721,8039.0,385.3492461371544,1.9417475728155342,101,102,2,0,100,97,26282,1,0,0,1,5
2020-08-07,US,Colorado,Fremont,117,0,0,38.47362326,-105.4399667,8043.0,244.57032964735885,0.0,117,116,0,0,116,117,48021,1,0,0,1,-1
2020-08-07,US,Colorado,Garfield,757,4,0,39.59921777,-107.902708,8045.0,1260.3852749704467,0.5284015852047557,753,753,4,0,749,742,59770,4,0,0,4,11
2020-08-07,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-07,US,Colorado,Grand,46,1,0,40.10603347,-106.1178042,8049.0,292.36049319944067,2.1739130434782608,45,45,1,0,44,44,15525,1,0,0,1,1
2020-08-07,US,Colorado,Gunnison,268,6,0,38.66611652,-107.0320729,8051.0,1534.7611957393194,2.238805970149253,262,267,6,0,261,266,17246,1,0,0,1,1
2020-08-07,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-07,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,7,6889,0,0,0,0,1
2020-08-07,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,8,1399,0,0,0,0,1
2020-08-07,US,Colorado,Jefferson,4124,228,0,39.58635604,-105.2517692,8059.0,707.5200598406877,5.528612997090204,3896,4086,227,0,3859,4051,580233,38,1,0,37,35
2020-08-07,US,Colorado,Kit Carson,44,3,0,39.30497777,-102.6022199,8063.0,619.9802733549387,6.8181818181818175,41,43,3,0,40,43,7163,1,0,0,1,0
2020-08-07,US,Colorado,La Plata,204,2,0,37.28632032,-107.8429014,8067.0,362.85373792710914,0.9803921568627452,202,204,2,0,202,201,56310,0,0,0,0,3
2020-08-07,US,Colorado,Lake,77,0,0,39.20278823,-106.3555697,8065.0,947.4590869939708,0.0,77,74,0,0,74,74,7824,3,0,0,3,0
2020-08-07,US,Colorado,Larimer,1493,35,0,40.66671597,-105.4625784,8069.0,418.3256327420363,2.3442732752846616,1458,1475,35,0,1440,1456,350518,18,0,0,18,19
2020-08-07,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-07,US,Colorado,Lincoln,8,0,0,38.98749519,-103.5136649,8073.0,140.3262585511314,0.0,8,8,0,0,8,7,5610,0,0,0,0,1
2020-08-07,US,Colorado,Logan,650,5,0,40.7249637,-103.110817,8075.0,2900.620286492035,0.7692307692307693,645,649,5,0,644,649,21528,1,0,0,1,0
2020-08-07,US,Colorado,Mesa,293,4,0,39.01787888,-108.469799,8077.0,190.00064846637702,1.3651877133105803,289,289,4,0,285,280,153207,4,0,0,4,9
2020-08-07,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-07,US,Colorado,Moffat,26,1,0,40.61810999,-108.2070876,8081.0,195.73891440186702,3.8461538461538463,25,26,1,0,25,26,13188,0,0,0,0,0
2020-08-07,US,Colorado,Montezuma,111,4,0,37.33859579,-108.5958857,8083.0,423.93919718901583,3.603603603603604,107,109,4,0,105,108,26158,2,0,0,2,1
2020-08-07,US,Colorado,Montrose,293,13,0,38.40214114,-108.26390220000002,8085.0,685.2518826886197,4.436860068259387,280,292,13,0,279,287,42214,1,0,0,1,5
2020-08-07,US,Colorado,Morgan,683,46,0,40.26279810000001,-103.8093302,8087.0,2349.662859501858,6.734992679355782,637,681,46,0,635,681,28558,2,0,0,2,0
2020-08-07,US,Colorado,Otero,71,6,0,37.9014485,-103.7173385,8089.0,388.44512528723055,8.450704225352112,65,70,6,0,64,65,18432,1,0,0,1,5
2020-08-07,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,12,1,0,11,12,4833,1,0,0,1,0
2020-08-07,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-07,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-07,US,Colorado,Pitkin,182,2,0,39.21720112,-106.9310027,8097.0,1024.3710249338662,1.0989010989010992,180,181,2,0,179,180,17950,1,0,0,1,1
2020-08-07,US,Colorado,Prowers,51,0,0,37.95544985,-102.3926052,8099.0,418.99441340782136,0.0,51,50,0,0,50,50,12164,1,0,0,1,0
2020-08-07,US,Colorado,Pueblo,674,34,0,38.17359144,-104.5127437,8101.0,400.1804968413053,5.044510385756675,640,660,34,0,626,645,167529,14,0,0,14,15
2020-08-07,US,Colorado,Rio Blanco,15,0,0,39.97913541,-108.2179009,8103.0,237.19165085389,0.0,15,9,0,0,9,8,6336,6,0,0,6,1
2020-08-07,US,Colorado,Rio Grande,89,2,0,37.5836865,-106.3847838,8105.0,789.9174580633709,2.247191011235955,87,89,2,0,87,88,11250,0,0,0,0,1
