Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Colorado,Routt,117,7,0,40.48596505,-106.9905548,8107.0,456.3538497542711,5.982905982905983,110,111,6,0,105,110,25733,6,1,0,5,1
2020-08-07,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-07,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-07,US,Colorado,San Miguel,82,0,0,38.00450883,-108.4020725,8113.0,1002.56755104536,0.0,82,80,0,0,80,80,8191,2,0,0,2,0
2020-08-07,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-07,US,Colorado,Summit,327,4,0,39.63803232,-106.1150762,8117.0,1054.464544838928,1.2232415902140672,323,327,4,0,323,327,31007,0,0,0,0,0
2020-08-07,US,Colorado,Teller,123,3,0,38.88133511,-105.1614893,8119.0,484.48085709784147,2.4390243902439024,120,122,3,0,119,121,25083,1,0,0,1,1
2020-08-07,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-07,US,Colorado,Weld,3662,142,0,40.55499405,-104.3929621,8123.0,1128.5332149945145,3.877662479519388,3520,3635,142,0,3493,3617,314305,27,0,0,27,18
2020-08-07,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-07,US,Connecticut,Fairfield,17956,1408,0,41.26809896,-73.3881171,9001.0,1903.465587937227,7.841390064602362,16548,17926,1406,0,16520,17912,943823,30,2,0,28,14
2020-08-07,US,Connecticut,Hartford,12761,1415,0,41.80283011,-72.73103891,9003.0,1431.0545911272598,11.088472690228038,11346,12745,1414,0,11331,12733,892697,16,1,0,15,12
2020-08-07,US,Connecticut,Litchfield,1610,138,0,41.7937534,-73.2451475,9005.0,892.7927778055043,8.571428571428571,1472,1607,138,0,1469,1606,181111,3,0,0,3,1
2020-08-07,US,Connecticut,Middlesex,1396,192,0,41.45949668,-72.53714864,9007.0,859.4154005269768,13.753581661891115,1204,1395,191,0,1204,1396,162682,1,1,0,0,-1
2020-08-07,US,Connecticut,New Haven,13145,1104,0,41.408032500000004,-72.93620426,9009.0,1537.863977715304,8.398630658044883,12041,13128,1104,0,12024,13118,857620,17,0,0,17,10
2020-08-07,US,Connecticut,New London,1433,103,0,41.48896435,-72.10430976,9011.0,540.3346832273778,7.187718073970691,1330,1431,103,0,1328,1428,266784,2,0,0,2,3
2020-08-07,US,Connecticut,Tolland,1056,66,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.25,990,1055,66,0,989,1056,150921,1,0,0,1,-1
2020-08-07,US,Connecticut,Unassigned,237,0,0,0.0,0.0,90009.0,0.0,0.0,237,234,0,0,234,254,,3,0,0,3,-20
2020-08-07,US,Connecticut,Windham,726,15,0,41.82972709,-71.98182316,9015.0,621.6711479508829,2.066115702479338,711,724,15,0,709,722,117027,2,0,0,2,2
2020-08-07,US,Delaware,Kent,2268,107,0,39.08646628,-75.56884914,10001.0,1254.521920945206,4.7178130511463845,2161,2247,107,0,2140,2238,178550,21,0,0,21,9
2020-08-07,US,Delaware,New Castle,7130,289,0,39.57992638,-75.64054974,10003.0,1276.0557885147819,4.053295932678822,6841,7092,289,0,6803,7042,559335,38,0,0,38,50
2020-08-07,US,Delaware,Sussex,5803,192,0,38.66143781,-75.39031349,10005.0,2477.5322873305577,3.3086334654489056,5611,5786,191,0,5595,5778,229286,17,1,0,16,8
2020-08-07,US,Delaware,Unassigned,244,0,0,0.0,0.0,90010.0,0.0,0.0,244,240,0,0,240,238,,4,0,0,4,2
2020-08-07,US,District of Columbia,District of Columbia,12589,589,0,38.90417773,-77.01655992,11001.0,1783.7786521837086,4.6786877432679335,12000,12518,587,0,11931,12443,702455,71,2,0,69,75
2020-08-07,US,Florida,Alachua,4006,26,0,29.67866525,-82.35928158,12001.0,1488.9813152544389,0.6490264603095357,3980,3952,25,0,3927,3862,269956,54,1,0,53,90
2020-08-07,US,Florida,Baker,630,4,0,30.33060121,-82.28467476,12003.0,2156.7956179390617,0.6349206349206349,626,528,4,0,524,429,28355,102,0,0,102,99
2020-08-07,US,Florida,Bay,4194,45,0,30.26548745,-85.62122584,12005.0,2400.618184940328,1.072961373390558,4149,4077,45,0,4032,3988,185287,117,0,0,117,89
2020-08-07,US,Florida,Bradford,434,4,0,29.95079741,-82.16611613,12007.0,1538.9525194142057,0.9216589861751152,430,378,4,0,374,343,27732,56,0,0,56,35
2020-08-07,US,Florida,Brevard,5851,140,0,28.29409504,-80.73091022,12009.0,972.0205601204103,2.392753375491369,5711,5794,134,0,5660,5712,596849,57,6,0,51,82
2020-08-07,US,Florida,Broward,60746,782,0,26.15184651,-80.48725556,12011.0,3110.747867909204,1.2873275606624304,59964,60058,782,0,59276,59354,1951260,688,0,0,688,704
2020-08-07,US,Florida,Calhoun,417,7,0,30.40666734,-85.19394153,12013.0,2956.398440269408,1.6786570743405276,410,356,7,0,349,334,14587,61,0,0,61,22
2020-08-07,US,Florida,Charlotte,2174,90,0,26.90131002,-81.92949121,12015.0,1150.812556243714,4.139834406623735,2084,2144,89,0,2055,2104,184998,30,1,0,29,40
2020-08-07,US,Florida,Citrus,1473,36,0,28.84804315,-82.47614748,12017.0,984.2506531602264,2.4439918533604894,1437,1429,36,0,1393,1373,147929,44,0,0,44,56
2020-08-07,US,Florida,Clay,3186,50,0,29.98319144,-81.85609986,12019.0,1453.122434458979,1.569365976145637,3136,3110,50,0,3060,3021,216072,76,0,0,76,89
2020-08-07,US,Florida,Collier,10202,131,0,26.11091986,-81.34687065,12021.0,2650.5448140046037,1.284061948637522,10071,10118,130,0,9988,10050,378488,84,1,0,83,68
2020-08-07,US,Florida,Columbia,2784,14,0,30.22509788,-82.62160164,12023.0,3883.6034930111878,0.5028735632183908,2770,2731,13,0,2718,2672,70503,53,1,0,52,59
2020-08-07,US,Florida,DeSoto,1327,16,0,27.18677893,-81.80941373,12027.0,3492.0133680692616,1.205727204220045,1311,1321,16,0,1305,1313,37489,6,0,0,6,8
2020-08-07,US,Florida,Dixie,424,4,0,29.60631086,-83.15724673,12029.0,2519.9096636158324,0.9433962264150944,420,375,4,0,371,289,16700,49,0,0,49,86
2020-08-07,US,Florida,Duval,22889,177,0,30.33225875,-81.66976468,12031.0,2389.859619631325,0.7732972170038009,22712,22568,165,0,22403,22215,950181,321,12,0,309,353
2020-08-07,US,Florida,Escambia,8757,115,0,30.67652764,-87.37284571,12033.0,2751.0398471958683,1.3132351261847666,8642,8515,111,0,8404,8367,315534,242,4,0,238,148
2020-08-07,US,Florida,Flagler,1008,13,0,29.45933576,-81.31508595,12035.0,875.9047974904632,1.2896825396825398,995,989,13,0,976,975,112067,19,0,0,19,14
2020-08-07,US,Florida,Franklin,377,2,0,29.83791238,-84.82731662,12037.0,3109.278350515464,0.5305039787798409,375,276,2,0,274,197,11736,101,0,0,101,79
2020-08-07,US,Florida,Gadsden,1781,21,0,30.57796289,-84.61915825,12039.0,3900.5694261936046,1.1791128579449748,1760,1663,21,0,1642,1614,45894,118,0,0,118,49
2020-08-07,US,Florida,Gilchrist,345,3,0,29.72856978,-82.79880657,12041.0,1856.6354536648366,0.8695652173913043,342,339,3,0,336,330,18256,6,0,0,6,9
2020-08-07,US,Florida,Glades,398,3,0,26.95635849,-81.18996211,12043.0,2881.7609152125124,0.7537688442211056,395,398,3,0,395,396,13724,0,0,0,0,2
2020-08-07,US,Florida,Gulf,569,2,0,29.93543004,-85.24270990000002,12045.0,4171.860107045971,0.351493848857645,567,490,2,0,488,436,16164,79,0,0,79,54
2020-08-07,US,Florida,Hamilton,612,4,0,30.49673973,-82.94998918,12047.0,4241.752148599944,0.6535947712418301,608,598,4,0,594,595,14310,14,0,0,14,3
2020-08-07,US,Florida,Hardee,908,7,0,27.49293939,-81.80956574,12049.0,3370.828228830233,0.7709251101321586,901,890,7,0,883,866,27245,18,0,0,18,24
2020-08-07,US,Florida,Hendry,1725,37,0,26.55386945,-81.16469006,12051.0,4104.992622911808,2.1449275362318843,1688,1709,37,0,1672,1694,41556,16,0,0,16,15
2020-08-07,US,Florida,Hernando,1929,43,0,28.55364461,-82.42700204,12053.0,994.740099009901,2.229134266459305,1886,1906,42,0,1864,1842,190865,23,1,0,22,64
2020-08-07,US,Florida,Highlands,1355,36,0,27.34254618,-81.34071957,12055.0,1275.6422929552534,2.656826568265682,1319,1328,34,0,1294,1311,105424,27,2,0,25,17
2020-08-07,US,Florida,Hillsborough,31865,386,0,27.9276559,-82.32013172,12057.0,2164.788908454532,1.2113604268005649,31479,31563,378,0,31185,31197,1436888,302,8,0,294,366
2020-08-07,US,Florida,Holmes,486,2,0,30.86747479,-85.81319222,12059.0,2477.443034103074,0.41152263374485604,484,476,2,0,474,460,19477,10,0,0,10,16
2020-08-07,US,Florida,Indian River,2450,52,0,27.69308961,-80.60556721,12061.0,1531.9872688731452,2.122448979591837,2398,2424,51,0,2373,2385,157413,26,1,0,25,39
2020-08-07,US,Florida,Jackson,1832,37,0,30.795459700000002,-85.21500423,12063.0,3947.0849312707373,2.019650655021834,1795,1797,36,0,1761,1745,48305,35,1,0,34,52
2020-08-07,US,Florida,Jefferson,447,5,0,30.43669112,-83.89442308,12065.0,3137.7228695774247,1.1185682326621924,442,438,5,0,433,433,14288,9,0,0,9,5
2020-08-07,US,Florida,Lafayette,129,1,0,29.98484137,-83.18166636,12067.0,1531.7026834481119,0.7751937984496124,128,117,1,0,116,113,8732,12,0,0,12,4
2020-08-07,US,Florida,Lake,4958,61,0,28.76202069,-81.7125123,12069.0,1350.5194515115033,1.2303348124243647,4897,4840,60,0,4780,4794,356495,118,1,0,117,46
2020-08-07,US,Florida,Lee,16248,329,0,26.58410348,-81.88399313,12071.0,2108.5498269478585,2.0248645987198426,15919,16090,323,0,15767,15961,754610,158,6,0,152,129
2020-08-07,US,Florida,Leon,4814,24,0,30.45955727,-84.27491114,12073.0,1639.746305972437,0.498545907769007,4790,4643,23,0,4620,4537,292502,171,1,0,170,106
2020-08-07,US,Florida,Levy,652,4,0,29.31829741,-82.74007147,12075.0,1570.9707731971182,0.6134969325153374,648,645,4,0,641,632,40770,7,0,0,7,13
2020-08-07,US,Florida,Liberty,395,4,0,30.23766008,-84.8829258,12077.0,4728.273880775676,1.0126582278481011,391,384,4,0,380,393,8457,11,0,0,11,-9
2020-08-07,US,Florida,Madison,686,8,0,30.44396917,-83.47398594,12079.0,3709.5117071324294,1.1661807580174928,678,675,8,0,667,663,18529,11,0,0,11,12
2020-08-07,US,Florida,Manatee,9124,189,0,27.47196942,-82.31831044,12081.0,2262.599410295769,2.071459886014906,8935,9050,189,0,8861,8938,394855,74,0,0,74,112
2020-08-07,US,Florida,Marion,5984,86,0,29.21227113,-82.05803627,12083.0,1636.8555086588672,1.4371657754010696,5898,5707,83,0,5624,5543,359977,277,3,0,274,164
2020-08-07,US,Florida,Martin,3767,91,0,27.0772071,-80.43109784,12085.0,2339.7515527950313,2.4157154234138574,3676,3712,87,0,3625,3689,160912,55,4,0,51,23
2020-08-07,US,Florida,Miami-Dade,129409,1809,0,25.6112362,-80.55170587,12086.0,4763.042246056225,1.3978935004520552,127600,127677,1784,0,125893,125949,2761581,1732,25,0,1707,1728
2020-08-07,US,Florida,Monroe,1456,13,0,25.20904673,-81.07812416,12087.0,1961.523953225198,0.8928571428571429,1443,1438,13,0,1425,1404,75027,18,0,0,18,34
2020-08-07,US,Florida,Nassau,1202,11,0,30.61037141,-81.80297522,12089.0,1356.2764456981665,0.9151414309484192,1191,1184,11,0,1173,1155,85832,18,0,0,18,29
2020-08-07,US,Florida,Okaloosa,3391,38,0,30.69143028,-86.59267105,12091.0,1609.107042868396,1.1206133883810083,3353,3292,35,0,3257,3160,207269,99,3,0,96,132
2020-08-07,US,Florida,Okeechobee,1013,9,0,27.386336199999995,-80.88944347,12093.0,2402.295579586417,0.8884501480750246,1004,989,7,0,982,975,41537,24,2,0,22,14
2020-08-07,US,Florida,Orange,31026,287,0,28.51367621,-81.31799498,12095.0,2226.5567812884838,0.9250306194804356,30739,30776,275,0,30501,30425,1380645,250,12,0,238,351
2020-08-07,US,Florida,Osceola,9401,100,0,28.06312234,-81.14882926,12097.0,2501.922815907343,1.0637166258908626,9301,9286,96,0,9190,9156,367990,115,4,0,111,130
2020-08-07,US,Florida,Palm Beach,36114,919,0,26.64676272,-80.46536002,12099.0,2412.795553090989,2.544719499363128,35195,35737,892,0,34845,35283,1485941,377,27,0,350,454
2020-08-07,US,Florida,Pasco,6893,122,0,28.30810945,-82.40227529,12101.0,1244.342870346802,1.7699115044247788,6771,6802,104,0,6698,6708,539630,91,18,0,73,94
2020-08-07,US,Florida,Pinellas,17541,481,0,27.93130349,-82.72239666,12103.0,1799.0843039356064,2.742146969956103,17060,17358,469,0,16889,17202,975280,183,12,0,171,156
2020-08-07,US,Florida,Polk,13839,304,0,27.95027105,-81.69732947,12105.0,1909.4148958921162,2.1966905123202545,13535,13654,304,0,13350,13419,708009,185,0,0,185,235
2020-08-07,US,Florida,Putnam,1465,25,0,29.60779729,-81.74230285,12107.0,1965.8888098656753,1.706484641638225,1440,1446,23,0,1423,1422,74163,19,2,0,17,24
2020-08-07,US,Florida,Santa Rosa,3791,36,0,30.69341450000001,-87.02458128,12113.0,2056.8272449583046,0.949617515167502,3755,3700,34,0,3666,3610,179349,91,2,0,89,90
2020-08-07,US,Florida,Sarasota,6095,130,0,27.18546175,-82.33174248,12115.0,1405.2132373623028,2.1328958162428218,5965,6025,130,0,5895,5940,426718,70,0,0,70,85
2020-08-07,US,Florida,Seminole,6976,110,0,28.7158582,-81.24060348,12117.0,1478.5111460580808,1.576834862385321,6866,6932,109,0,6823,6826,467832,44,1,0,43,106
2020-08-07,US,Florida,St. Johns,3552,34,0,29.90096506,-81.43589967,12109.0,1342.038447587958,0.9572072072072072,3518,3512,33,0,3479,3450,254261,40,1,0,39,62
2020-08-07,US,Florida,St. Lucie,5625,160,0,27.37763908,-80.47106649,12111.0,1713.3875728380096,2.844444444444445,5465,5514,148,0,5366,5396,321128,111,12,0,99,118
2020-08-07,US,Florida,Sumter,1237,41,0,28.70181754,-82.0794267,12119.0,934.1489201027035,3.3144704931285367,1196,1208,40,0,1168,1180,128754,29,1,0,28,28
2020-08-07,US,Florida,Suwannee,1356,40,0,30.19746066,-82.99099670000003,12121.0,3052.8851565841906,2.949852507374631,1316,1302,38,0,1264,1224,44191,54,2,0,52,78
2020-08-07,US,Florida,Taylor,936,4,0,30.04848048,-83.60445406,12123.0,4339.561407575688,0.4273504273504273,932,857,4,0,853,768,21623,79,0,0,79,89
2020-08-07,US,Florida,Unassigned,660,0,0,0.0,0.0,90012.0,0.0,0.0,660,646,0,0,646,639,,14,0,0,14,7
2020-08-07,US,Florida,Union,291,4,0,30.04412971,-82.37497443,12125.0,1909.824768655247,1.3745704467353952,287,244,4,0,240,259,14940,47,0,0,47,-15
2020-08-07,US,Florida,Volusia,7654,126,0,29.05858895,-81.18263252,12127.0,1383.3763492166772,1.6461980663705251,7528,7488,124,0,7364,7372,547538,166,2,0,164,116
2020-08-07,US,Florida,Wakulla,662,4,0,30.16548905,-84.39895211,12129.0,1962.1209875811373,0.6042296072507553,658,651,4,0,647,635,32461,11,0,0,11,16
2020-08-07,US,Florida,Walton,1345,15,0,30.64204028,-86.16935664,12131.0,1815.8253567523047,1.1152416356877324,1330,1323,15,0,1308,1301,71375,22,0,0,22,22
2020-08-07,US,Florida,Washington,807,14,0,30.61359259,-85.66002461,12133.0,3168.060299140266,1.7348203221809169,793,747,14,0,733,716,24880,60,0,0,60,31
2020-08-07,US,Georgia,Appling,631,19,0,31.74847232,-82.28909114,13001.0,3431.9590993146962,3.0110935023771788,612,619,19,0,600,615,18507,12,0,0,12,4
2020-08-07,US,Georgia,Atkinson,312,2,0,31.29633502,-82.87545866,13003.0,3821.18799755052,0.6410256410256411,310,306,2,0,304,301,8297,6,0,0,6,5
2020-08-07,US,Georgia,Bacon,427,6,0,31.55456473,-82.45936528,13005.0,3824.793980652096,1.4051522248243558,421,424,6,0,418,420,11185,3,0,0,3,4
2020-08-07,US,Georgia,Baker,63,3,0,31.32669878,-84.44218806,13007.0,2073.7327188940094,4.761904761904762,60,63,3,0,60,62,3092,0,0,0,0,1
2020-08-07,US,Georgia,Baldwin,1023,38,0,33.06882326,-83.24701748,13009.0,2278.903987525061,3.714565004887585,985,1010,38,0,972,988,44823,13,0,0,13,22
2020-08-07,US,Georgia,Banks,259,4,0,34.35607081,-83.49644388,13011.0,1346.5737756056985,1.5444015444015444,255,255,3,0,252,247,18988,4,1,0,3,8
2020-08-07,US,Georgia,Barrow,1250,32,0,33.99148694,-83.71436292,13013.0,1501.6818837097546,2.56,1218,1214,32,0,1182,1180,80809,36,0,0,36,34
2020-08-07,US,Georgia,Bartow,1816,61,0,34.23732119,-84.83887523,13015.0,1685.5705507805976,3.3590308370044046,1755,1772,61,0,1711,1735,106408,44,0,0,44,37
2020-08-07,US,Georgia,Ben Hill,393,3,0,31.76095874,-83.22145359,13017.0,2353.293413173653,0.7633587786259542,390,388,3,0,385,371,16787,5,0,0,5,17
2020-08-07,US,Georgia,Berrien,281,0,0,31.27590016,-83.22529920000002,13019.0,1448.6776305614273,0.0,281,279,0,0,279,262,19252,2,0,0,2,17
2020-08-07,US,Georgia,Bibb,3473,67,0,32.80904227,-83.70489165,13021.0,2267.5781377522703,1.9291678663979268,3406,3395,66,0,3329,3353,153095,78,1,0,77,42
2020-08-07,US,Georgia,Bleckley,181,6,0,32.43829035,-83.33035166,13023.0,1406.0436572671485,3.3149171270718236,175,166,6,0,160,162,12838,15,0,0,15,4
2020-08-07,US,Georgia,Brantley,242,4,0,31.19576557,-81.97743999,13025.0,1266.418964885656,1.6528925619834711,238,238,4,0,234,237,18897,4,0,0,4,1
2020-08-07,US,Georgia,Brooks,391,18,0,30.83922642,-83.58303423,13027.0,2529.598240279485,4.603580562659847,373,380,18,0,362,387,15513,11,0,0,11,-7
2020-08-07,US,Georgia,Bryan,634,8,0,32.00979311,-81.44002948,13029.0,1599.9192469780703,1.2618296529968454,626,608,9,0,599,601,38109,26,-1,0,27,7
2020-08-07,US,Georgia,Bulloch,1200,14,0,32.39577406,-81.74811421,13031.0,1507.3861923424781,1.1666666666666667,1186,1175,14,0,1161,1137,77296,25,0,0,25,38
2020-08-07,US,Georgia,Burke,451,7,0,33.05917989,-81.99928721,13033.0,2014.9220390474914,1.5521064301552103,444,437,7,0,430,427,22423,14,0,0,14,10
2020-08-07,US,Georgia,Butts,482,37,0,33.283094500000004,-83.95435040000002,13035.0,1932.948347770292,7.6763485477178435,445,476,37,0,439,469,24193,6,0,0,6,7
2020-08-07,US,Georgia,Calhoun,201,6,0,31.53169785,-84.62725131,13037.0,3247.697527872031,2.985074626865672,195,200,6,0,194,199,6352,1,0,0,1,1
2020-08-07,US,Georgia,Camden,725,5,0,30.92951916,-81.66601818,13039.0,1326.2356858010464,0.6896551724137931,720,713,4,0,709,708,53677,12,1,0,11,5
2020-08-07,US,Georgia,Candler,245,4,0,32.40209349,-82.07702563,13043.0,2267.888549476997,1.6326530612244898,241,243,4,0,239,233,10836,2,0,0,2,10
2020-08-07,US,Georgia,Carroll,1842,49,0,33.58138199,-85.07976677,13045.0,1535.1023401560105,2.6601520086862105,1793,1811,47,0,1764,1779,118121,31,2,0,29,32
2020-08-07,US,Georgia,Catoosa,609,9,0,34.89872298,-85.13757014,13047.0,901.1541876294763,1.477832512315271,600,593,9,0,584,587,67420,16,0,0,16,6
2020-08-07,US,Georgia,Charlton,412,3,0,30.78371028,-82.13951596,13049.0,3076.463560334528,0.7281553398058253,409,403,3,0,400,401,12968,9,0,0,9,2
2020-08-07,US,Georgia,Chatham,5526,74,0,32.00043026,-81.12489526,13051.0,1909.269944373424,1.339124140427072,5452,5441,74,0,5367,5360,289195,85,0,0,85,81
2020-08-07,US,Georgia,Chattahoochee,736,1,0,32.34341231,-84.78809239,13053.0,6747.960025671587,0.1358695652173913,735,734,1,0,733,696,10684,2,0,0,2,38
2020-08-07,US,Georgia,Chattooga,241,3,0,34.47197698,-85.34535662,13055.0,972.2054136915567,1.2448132780082988,238,231,3,0,228,212,24790,10,0,0,10,19
2020-08-07,US,Georgia,Cherokee,3269,61,0,34.24393976,-84.47431861,13057.0,1263.2693519030192,1.8660140715815237,3208,3155,58,0,3097,3085,254149,114,3,0,111,70
2020-08-07,US,Georgia,Clarke,1968,18,0,33.95436462,-83.37124007,13059.0,1533.5343759496923,0.9146341463414634,1950,1894,18,0,1876,1863,127330,74,0,0,74,31
2020-08-07,US,Georgia,Clay,86,2,0,31.62221166,-84.97713865,13061.0,3034.5800988002825,2.3255813953488373,84,85,2,0,83,85,2887,1,0,0,1,0
2020-08-07,US,Georgia,Clayton,4879,105,0,33.54187245,-84.35594188,13063.0,1669.4268038979526,2.152080344332855,4774,4790,103,0,4687,4716,289615,89,2,0,87,74
2020-08-07,US,Georgia,Clinch,188,4,0,30.91395822,-82.70432472,13065.0,2840.7373828951345,2.127659574468085,184,181,4,0,177,180,6648,7,0,0,7,1
2020-08-07,US,Georgia,Cobb,13049,317,0,33.94243204,-84.5761255,13067.0,1716.655199495883,2.4293049275806573,12732,12718,313,0,12405,12489,756865,331,4,0,327,229
2020-08-07,US,Georgia,Coffee,1433,25,0,31.54892966,-82.85492059999999,13069.0,3311.533750837705,1.7445917655268668,1408,1416,25,0,1391,1394,43093,17,0,0,17,22
2020-08-07,US,Georgia,Colquitt,1532,22,0,31.18810588,-83.7677946,13071.0,3359.649122807017,1.4360313315926894,1510,1521,22,0,1499,1519,45592,11,0,0,11,2
2020-08-07,US,Georgia,Columbia,2134,22,0,33.54534185,-82.263524,13073.0,1361.7162474316272,1.0309278350515465,2112,2088,21,0,2067,2050,154291,46,1,0,45,38
2020-08-07,US,Georgia,Cook,426,6,0,31.16068491,-83.42947229,13075.0,2466.7052692530397,1.4084507042253518,420,426,6,0,420,416,17162,0,0,0,0,10
2020-08-07,US,Georgia,Coweta,1465,22,0,33.35334302,-84.76129976,13077.0,986.4722003380266,1.501706484641638,1443,1425,22,0,1403,1404,145864,40,0,0,40,21
2020-08-07,US,Georgia,Crawford,101,0,0,32.71391813,-83.98061238,13079.0,814.2534666236697,0.0,101,100,0,0,100,98,12318,1,0,0,1,2
2020-08-07,US,Georgia,Crisp,371,14,0,31.92289565,-83.76811843,13081.0,1658.322903629537,3.7735849056603774,357,370,14,0,356,366,22601,1,0,0,1,4
2020-08-07,US,Georgia,Dade,122,1,0,34.854916700000004,-85.50490424,13083.0,757.0116654256641,0.819672131147541,121,121,1,0,120,119,16226,1,0,0,1,2
2020-08-07,US,Georgia,Dawson,359,3,0,34.44244079,-84.16964071,13085.0,1375.0574536540523,0.8356545961002786,356,335,3,0,332,329,25083,24,0,0,24,6
2020-08-07,US,Georgia,DeKalb,13509,237,0,33.76944049,-84.22396017,13089.0,1779.1457097815478,1.7543859649122806,13272,13237,234,0,13003,12998,756558,272,3,0,269,239
2020-08-07,US,Georgia,Decatur,750,10,0,30.87967778,-84.57619536,13087.0,2840.4787153461602,1.3333333333333333,740,728,10,0,718,711,26575,22,0,0,22,17
2020-08-07,US,Georgia,Dodge,209,3,0,32.17265114,-83.16948926,13091.0,1014.3169133705412,1.4354066985645932,206,201,3,0,198,200,20705,8,0,0,8,1
2020-08-07,US,Georgia,Dooly,248,14,0,32.15630737,-83.79746561,13093.0,1852.128454070201,5.645161290322582,234,245,14,0,231,244,13706,3,0,0,3,1
2020-08-07,US,Georgia,Dougherty,2661,170,0,31.53328528,-84.21722377,13095.0,3025.3763245258992,6.388575723412251,2491,2661,170,0,2491,2652,91243,0,0,0,0,9
2020-08-07,US,Georgia,Douglas,2549,50,0,33.70291126,-84.77026156,13097.0,1741.7983777836996,1.961553550411926,2499,2493,50,0,2443,2464,145331,56,0,0,56,29
2020-08-07,US,Georgia,Early,355,32,0,31.32155345,-84.90255207,13099.0,3483.807654563297,9.014084507042254,323,355,31,0,324,352,10247,0,1,0,-1,3
2020-08-07,US,Georgia,Echols,220,2,0,30.71101099,-82.89687287,13101.0,5491.762356465302,0.9090909090909092,218,217,2,0,215,216,4000,3,0,0,3,1
2020-08-07,US,Georgia,Effingham,703,2,0,32.36616021,-81.34280942,13103.0,1093.3806146572103,0.2844950213371266,701,684,1,0,683,672,62190,19,1,0,18,12
