Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Georgia,Elbert,348,1,0,34.11302332,-82.83936148,13105.0,1813.066583307284,0.28735632183908044,347,339,1,0,338,334,19120,9,0,0,9,5
2020-08-07,US,Georgia,Emanuel,469,9,0,32.59221302,-82.30239915,13107.0,2071.0059171597627,1.9189765458422172,460,459,9,0,450,450,22612,10,0,0,10,9
2020-08-07,US,Georgia,Evans,242,1,0,32.15328841,-81.8870105,13109.0,2271.4473437206684,0.4132231404958678,241,236,1,0,235,236,10721,6,0,0,6,0
2020-08-07,US,Georgia,Fannin,313,3,0,34.86430205,-84.316964,13111.0,1195.2039101878722,0.9584664536741214,310,303,3,0,300,300,25964,10,0,0,10,3
2020-08-07,US,Georgia,Fayette,1078,28,0,33.41357794,-84.49089434,13113.0,942.1347479920644,2.5974025974025974,1050,1047,26,0,1021,1028,113459,31,2,0,29,19
2020-08-07,US,Georgia,Floyd,1428,17,0,34.26268279,-85.21577392,13115.0,1449.7756299620294,1.1904761904761905,1411,1388,17,0,1371,1353,97927,40,0,0,40,35
2020-08-07,US,Georgia,Forsyth,2143,22,0,34.22604035,-84.12315129999998,13117.0,877.3725496618248,1.026598226784881,2121,2084,22,0,2062,2035,236612,59,0,0,59,49
2020-08-07,US,Georgia,Franklin,390,6,0,34.37525597,-83.23159927,13119.0,1670.3070795323142,1.5384615384615383,384,390,5,0,385,385,23023,0,1,0,-1,5
2020-08-07,US,Georgia,Fulton,19647,420,0,33.79216944,-84.46319413,13121.0,1846.631896437477,2.137730951290273,19227,19230,410,0,18820,18996,1050114,417,10,0,407,234
2020-08-07,US,Georgia,Gilmer,583,4,0,34.69316688,-84.45802506,13123.0,1858.5227453855719,0.6861063464837049,579,571,4,0,567,553,30816,12,0,0,12,18
2020-08-07,US,Georgia,Glascock,24,0,0,33.22879932,-82.61297636,13125.0,807.8088185796028,0.0,24,24,0,0,24,24,2995,0,0,0,0,0
2020-08-07,US,Georgia,Glynn,2450,47,0,31.23279254,-81.53811412,13127.0,2872.485109975144,1.9183673469387756,2403,2422,42,0,2380,2392,85219,28,5,0,23,30
2020-08-07,US,Georgia,Gordon,1144,23,0,34.50487351,-84.87296253,13129.0,1973.6728602729327,2.0104895104895104,1121,1106,23,0,1083,1083,57685,38,0,0,38,23
2020-08-07,US,Georgia,Grady,471,5,0,30.87454847,-84.23418364,13131.0,1912.0691754962854,1.0615711252653928,466,453,5,0,448,439,24748,18,0,0,18,14
2020-08-07,US,Georgia,Greene,297,12,0,33.5769205,-83.17139104,13133.0,1620.8251473477408,4.040404040404041,285,287,11,0,276,283,17698,10,1,0,9,4
2020-08-07,US,Georgia,Gwinnett,19187,254,0,33.96044201,-84.02137802,13135.0,2049.3457943925227,1.3238129983843228,18933,18854,244,0,18610,18550,927781,333,10,0,323,304
2020-08-07,US,Georgia,Habersham,1125,48,0,34.63331566,-83.53094677,13137.0,2481.9096364278157,4.266666666666667,1077,1102,48,0,1054,1089,45388,23,0,0,23,13
2020-08-07,US,Georgia,Hall,5947,92,0,34.32207823,-83.81896936,13139.0,2908.9077044232813,1.5469984866319153,5855,5847,88,0,5759,5759,202148,100,4,0,96,88
2020-08-07,US,Georgia,Hancock,308,35,0,33.2721566,-82.99766919,13141.0,3641.9534113751924,11.363636363636365,273,298,34,0,264,294,8348,10,1,0,9,4
2020-08-07,US,Georgia,Haralson,207,6,0,33.79602175,-85.21005667,13143.0,694.8174006444682,2.898550724637681,201,206,6,0,200,201,29533,1,0,0,1,5
2020-08-07,US,Georgia,Harris,645,16,0,32.73709786,-84.90538572,13145.0,1830.5142467930523,2.48062015503876,629,637,16,0,621,628,34475,8,0,0,8,9
2020-08-07,US,Georgia,Hart,292,6,0,34.34626973,-82.96567682,13147.0,1114.2911658080518,2.054794520547945,286,284,4,0,280,277,26099,8,2,0,6,7
2020-08-07,US,Georgia,Heard,140,4,0,33.29686567,-85.12886832,13149.0,1174.2011238782186,2.8571428571428568,136,139,4,0,135,136,11879,1,0,0,1,3
2020-08-07,US,Georgia,Henry,3252,47,0,33.4533428,-84.14814659999998,13151.0,1386.4197372964816,1.4452644526445264,3205,3184,44,0,3140,3138,230220,68,3,0,65,46
2020-08-07,US,Georgia,Houston,1898,54,0,32.45802497,-83.66879087,13153.0,1202.3083306411254,2.8451001053740783,1844,1871,51,0,1820,1847,155469,27,3,0,24,24
2020-08-07,US,Georgia,Irwin,160,1,0,31.60213036,-83.27501387,13155.0,1699.2353440951572,0.625,159,159,1,0,158,157,9398,1,0,0,1,2
2020-08-07,US,Georgia,Jackson,1040,14,0,34.13794553,-83.56814788,13157.0,1425.1065404168435,1.3461538461538465,1026,1017,13,0,1004,1000,70422,23,1,0,22,17
2020-08-07,US,Georgia,Jasper,153,1,0,33.31535543,-83.68844964,13159.0,1076.0250369224277,0.6535947712418301,152,149,1,0,148,135,14040,4,0,0,4,14
2020-08-07,US,Georgia,Jeff Davis,429,8,0,31.80405727,-82.63724870000001,13161.0,2838.240158782666,1.8648018648018647,421,418,8,0,410,415,15029,11,0,0,11,3
2020-08-07,US,Georgia,Jefferson,476,7,0,33.05867328,-82.41609057,13163.0,3098.554875667231,1.4705882352941178,469,469,7,0,462,460,15430,7,0,0,7,9
2020-08-07,US,Georgia,Jenkins,241,24,0,32.79248718,-81.96040187,13165.0,2777.777777777778,9.95850622406639,217,236,24,0,212,235,8683,5,0,0,5,1
2020-08-07,US,Georgia,Johnson,237,11,0,32.70211082,-82.66166794,13167.0,2457.741366794566,4.641350210970463,226,231,11,0,220,232,9708,6,0,0,6,-1
2020-08-07,US,Georgia,Jones,297,3,0,33.02512137,-83.56019163,13169.0,1033.582738820254,1.0101010101010102,294,293,3,0,290,282,28616,4,0,0,4,11
2020-08-07,US,Georgia,Lamar,269,11,0,33.07841647,-84.14263877,13171.0,1410.0749593751639,4.089219330855019,258,257,11,0,246,252,19000,12,0,0,12,5
2020-08-07,US,Georgia,Lanier,214,4,0,31.03828570000001,-83.06472457,13173.0,2053.1516837762642,1.8691588785046729,210,213,4,0,209,210,10340,1,0,0,1,3
2020-08-07,US,Georgia,Laurens,865,8,0,32.46325233,-82.92221316,13175.0,1819.290792075043,0.9248554913294798,857,828,8,0,820,785,47325,37,0,0,37,43
2020-08-07,US,Georgia,Lee,530,22,0,31.779330600000005,-84.14324253,13177.0,1767.1379034409174,4.150943396226415,508,527,22,0,505,526,29764,3,0,0,3,1
2020-08-07,US,Georgia,Liberty,695,3,0,31.82588896,-81.49251135,13179.0,1131.2769593879711,0.4316546762589928,692,676,3,0,673,659,61497,19,0,0,19,17
2020-08-07,US,Georgia,Lincoln,134,4,0,33.79201475,-82.45024131,13181.0,1691.7055927281906,2.985074626865672,130,132,4,0,128,130,7915,2,0,0,2,2
2020-08-07,US,Georgia,Long,118,1,0,31.75218791,-81.74952375,13183.0,603.3028273429112,0.8474576271186439,117,114,1,0,113,114,18998,4,0,0,4,0
2020-08-07,US,Georgia,Lowndes,3114,40,0,30.83568832,-83.27056716,13185.0,2652.334633664378,1.2845215157353886,3074,3077,37,0,3040,3032,116321,37,3,0,34,45
2020-08-07,US,Georgia,Lumpkin,327,6,0,34.57286511,-84.00425681,13187.0,972.9247247842903,1.834862385321101,321,320,6,0,314,316,32955,7,0,0,7,4
2020-08-07,US,Georgia,Macon,177,10,0,32.35207048,-84.04234127,13193.0,1367.11207229474,5.649717514124294,167,176,10,0,166,175,13143,1,0,0,1,1
2020-08-07,US,Georgia,Madison,375,5,0,34.12920917,-83.21218732,13195.0,1255.0200803212851,1.3333333333333333,370,371,5,0,366,368,29650,4,0,0,4,3
2020-08-07,US,Georgia,Marion,147,4,0,32.3483402,-84.52733571,13197.0,1758.5835626271084,2.7210884353741496,143,147,4,0,143,145,8351,0,0,0,0,2
2020-08-07,US,Georgia,McDuffie,331,10,0,33.47851918,-82.48252774,13189.0,1553.1156156156155,3.0211480362537766,321,317,10,0,307,306,21531,14,0,0,14,11
2020-08-07,US,Georgia,McIntosh,167,2,0,31.49683595,-81.40163426,13191.0,1161.4967311169846,1.1976047904191616,165,164,2,0,162,164,14340,3,0,0,3,0
2020-08-07,US,Georgia,Meriwether,379,6,0,33.04163534,-84.68859732,13199.0,1790.5229838900175,1.5831134564643798,373,373,6,0,367,367,21068,6,0,0,6,6
2020-08-07,US,Georgia,Miller,135,0,0,31.16568912,-84.73151117,13201.0,2360.9653725078697,0.0,135,135,0,0,135,132,5686,0,0,0,0,3
2020-08-07,US,Georgia,Mitchell,642,41,0,31.22483255,-84.19381821,13205.0,2936.4680053057677,6.386292834890965,601,634,41,0,593,633,22192,8,0,0,8,1
2020-08-07,US,Georgia,Monroe,444,25,0,33.014289,-83.92097166,13207.0,1609.978968743201,5.63063063063063,419,441,25,0,416,440,27520,3,0,0,3,1
2020-08-07,US,Georgia,Montgomery,148,2,0,32.17201038,-82.53527476,13209.0,1613.6066288704749,1.351351351351351,146,146,1,0,145,143,9193,2,1,0,1,3
2020-08-07,US,Georgia,Morgan,253,0,0,33.59232073,-83.49129491,13211.0,1312.512969495746,0.0,253,246,0,0,246,236,18853,7,0,0,7,10
2020-08-07,US,Georgia,Murray,575,2,0,34.78897608,-84.74993177,13213.0,1434.0582601755787,0.3478260869565217,573,564,2,0,562,556,39921,11,0,0,11,8
2020-08-07,US,Georgia,Muscogee,4595,94,0,32.50931999,-84.87142262,13215.0,2347.1540437965155,2.045701849836779,4501,4514,90,0,4424,4455,194160,81,4,0,77,59
2020-08-07,US,Georgia,Newton,1736,39,0,33.55514538,-83.84547140000002,13217.0,1553.5509736540664,2.2465437788018434,1697,1693,35,0,1658,1688,109541,43,4,0,39,5
2020-08-07,US,Georgia,Oconee,429,15,0,33.83749973,-83.43679568,13219.0,1065.0446871896722,3.4965034965034967,414,418,15,0,403,413,39272,11,0,0,11,5
2020-08-07,US,Georgia,Oglethorpe,211,7,0,33.878629600000004,-83.08278123,13221.0,1382.790484304345,3.3175355450236967,204,201,7,0,194,198,15054,10,0,0,10,3
2020-08-07,US,Georgia,Out of GA,15728,88,0,0.0,0.0,80013.0,0.0,0.5595116988809766,15640,15595,84,0,15511,15318,,133,4,0,129,277
2020-08-07,US,Georgia,Paulding,1615,22,0,33.91969522,-84.86848792,13223.0,957.507989114646,1.3622291021671826,1593,1578,21,0,1557,1538,164044,37,1,0,36,40
2020-08-07,US,Georgia,Peach,364,12,0,32.56934316,-83.82937,13225.0,1321.4259783634648,3.2967032967032965,352,359,12,0,347,351,27297,5,0,0,5,8
2020-08-07,US,Georgia,Pickens,362,5,0,34.46589159,-84.46406611,13227.0,1110.7360927863522,1.3812154696132597,357,341,5,0,336,335,31980,21,0,0,21,6
2020-08-07,US,Georgia,Pierce,392,7,0,31.35928155,-82.21598442,13229.0,2013.8710506036475,1.7857142857142858,385,387,6,0,381,386,19389,5,1,0,4,1
2020-08-07,US,Georgia,Pike,203,4,0,33.09310242,-84.38790389,13231.0,1070.56217698555,1.9704433497536944,199,200,4,0,196,198,18634,3,0,0,3,2
2020-08-07,US,Georgia,Polk,765,11,0,34.00267074,-85.18677781,13233.0,1795.2268087203436,1.437908496732026,754,743,11,0,732,714,42470,22,0,0,22,29
2020-08-07,US,Georgia,Pulaski,96,2,0,32.23334561,-83.47549959999998,13235.0,861.9915596659782,2.083333333333333,94,90,2,0,88,90,11069,6,0,0,6,0
2020-08-07,US,Georgia,Putnam,408,18,0,33.32056115,-83.37552891,13237.0,1844.5680184456799,4.411764705882354,390,401,17,0,384,393,21809,7,1,0,6,8
2020-08-07,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-07,US,Georgia,Rabun,212,3,0,34.88389445,-83.40304637,13241.0,1237.089338857443,1.4150943396226414,209,203,3,0,200,200,16867,9,0,0,9,3
2020-08-07,US,Georgia,Randolph,268,26,0,31.76622818,-84.75732369,13243.0,3953.9687223369733,9.701492537313431,242,266,26,0,240,266,6833,2,0,0,2,0
2020-08-07,US,Georgia,Richmond,4121,88,0,33.35777107,-82.07026432,13245.0,2034.8808500972755,2.1354040281485083,4033,3984,87,0,3897,3921,201554,137,1,0,136,63
2020-08-07,US,Georgia,Rockdale,1270,17,0,33.65145002,-84.02202167,13247.0,1397.201196972364,1.3385826771653544,1253,1242,17,0,1225,1221,90594,28,0,0,28,21
2020-08-07,US,Georgia,Schley,63,1,0,32.2654021,-84.31258912,13249.0,1198.4021304926766,1.5873015873015872,62,58,1,0,57,56,5236,5,0,0,5,2
2020-08-07,US,Georgia,Screven,189,9,0,32.74976524,-81.60779441,13251.0,1353.2865530574252,4.761904761904762,180,185,9,0,176,182,13938,4,0,0,4,3
2020-08-07,US,Georgia,Seminole,185,5,0,30.93464824,-84.86823924,13253.0,2286.773794808405,2.702702702702702,180,180,5,0,175,170,8315,5,0,0,5,10
2020-08-07,US,Georgia,Spalding,913,41,0,33.26310031,-84.28013991,13255.0,1368.7540290541656,4.490690032858708,872,893,41,0,852,884,66100,20,0,0,20,9
2020-08-07,US,Georgia,Stephens,599,12,0,34.55151201,-83.29405315,13257.0,2310.511089681774,2.003338898163606,587,588,12,0,576,579,26035,11,0,0,11,9
2020-08-07,US,Georgia,Stewart,255,6,0,32.07996777,-84.83208037,13259.0,3851.3819664703215,2.3529411764705883,249,254,5,0,249,253,6199,1,1,0,0,1
2020-08-07,US,Georgia,Sumter,749,56,0,32.03650571,-84.19821492,13261.0,2536.919116650861,7.4766355140186915,693,742,56,0,686,741,29733,7,0,0,7,1
2020-08-07,US,Georgia,Talbot,134,3,0,32.69642758,-84.53351366,13263.0,2163.034705407587,2.238805970149253,131,133,3,0,130,129,6272,1,0,0,1,4
2020-08-07,US,Georgia,Taliaferro,12,0,0,33.56543317,-82.88136816,13265.0,780.7417046193884,0.0,12,12,0,0,12,12,1608,0,0,0,0,0
2020-08-07,US,Georgia,Tattnall,483,1,0,32.04785085,-82.05539188,13267.0,1910.147907933244,0.2070393374741201,482,466,1,0,465,458,25391,17,0,0,17,8
2020-08-07,US,Georgia,Taylor,81,2,0,32.55792548,-84.25077141,13269.0,1009.9750623441396,2.469135802469136,79,78,2,0,76,78,8039,3,0,0,3,0
2020-08-07,US,Georgia,Telfair,274,7,0,31.92829517,-82.93491155,13271.0,1727.6166456494325,2.554744525547445,267,273,7,0,266,263,15876,1,0,0,1,10
2020-08-07,US,Georgia,Terrell,295,30,0,31.77527543,-84.44069698,13273.0,3457.9767905286603,10.169491525423727,265,296,30,0,266,296,8611,-1,0,0,-1,0
2020-08-07,US,Georgia,Thomas,1084,42,0,30.86392347,-83.91847289,13275.0,2438.640300555668,3.8745387453874534,1042,1057,41,0,1016,1035,44448,27,1,0,26,22
2020-08-07,US,Georgia,Tift,1313,36,0,31.45743864,-83.5236119,13277.0,3230.4891250861133,2.7418126428027416,1277,1297,35,0,1262,1287,40571,16,1,0,15,10
2020-08-07,US,Georgia,Toombs,710,7,0,32.12059861,-82.32957247,13279.0,2646.291464778233,0.9859154929577464,703,699,7,0,692,677,26887,11,0,0,11,22
2020-08-07,US,Georgia,Towns,134,1,0,34.91369188,-83.74107459999998,13281.0,1113.2341945667524,0.746268656716418,133,124,1,0,123,120,11852,10,0,0,10,4
2020-08-07,US,Georgia,Treutlen,113,3,0,32.40422134,-82.56904553,13283.0,1637.4438487175767,2.6548672566371683,110,107,3,0,104,104,6809,6,0,0,6,3
2020-08-07,US,Georgia,Troup,2257,69,0,33.03349196,-85.02812115,13285.0,3227.8824976402275,3.057155516171909,2188,2238,67,0,2171,2213,70034,19,2,0,17,25
2020-08-07,US,Georgia,Turner,241,18,0,31.71612656,-83.62069378,13287.0,3018.159048215405,7.4688796680497935,223,237,18,0,219,237,7912,4,0,0,4,0
2020-08-07,US,Georgia,Twiggs,111,3,0,32.67435595,-83.43078662,13289.0,1366.9950738916255,2.702702702702702,108,106,3,0,103,102,8188,5,0,0,5,4
2020-08-07,US,Georgia,Unassigned,2504,9,0,0.0,0.0,90013.0,0.0,0.35942492012779553,2495,2472,9,0,2463,2545,,32,0,0,32,-73
2020-08-07,US,Georgia,Union,256,7,0,34.82995757,-83.98967069,13291.0,1044.429031863245,2.734375,249,242,7,0,235,238,24001,14,0,0,14,4
2020-08-07,US,Georgia,Upson,507,46,0,32.87920671,-84.30024826,13293.0,1926.29179331307,9.072978303747536,461,496,46,0,450,494,26215,11,0,0,11,2
2020-08-07,US,Georgia,Walker,658,17,0,34.73376362,-85.30165174,13295.0,943.2204240191513,2.5835866261398177,641,635,16,0,619,617,69410,23,1,0,22,18
2020-08-07,US,Georgia,Walton,1077,39,0,33.78017694,-83.73552314,13297.0,1138.5620500459866,3.62116991643454,1038,1044,39,0,1005,1020,93503,33,0,0,33,24
2020-08-07,US,Georgia,Ware,1125,25,0,31.05449097,-82.42224148,13299.0,3148.2621592880732,2.2222222222222223,1100,1113,25,0,1088,1097,35680,12,0,0,12,16
2020-08-07,US,Georgia,Warren,68,1,0,33.41146451,-82.67795848,13301.0,1294.2519984773505,1.4705882352941178,67,62,1,0,61,60,5251,6,0,0,6,2
2020-08-07,US,Georgia,Washington,454,2,0,32.96711864,-82.79357039,13303.0,2228.330224796309,0.4405286343612335,452,448,2,0,446,449,20386,6,0,0,6,-1
2020-08-07,US,Georgia,Wayne,722,8,0,31.5521809,-81.91894878,13305.0,2412.5371737895553,1.10803324099723,714,701,7,0,694,696,29808,21,1,0,20,5
2020-08-07,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,39,2611,0,0,0,0,0
2020-08-07,US,Georgia,Wheeler,89,1,0,32.12009104,-82.72574721,13309.0,1133.0362826225335,1.1235955056179776,88,87,1,0,86,85,7879,2,0,0,2,2
2020-08-07,US,Georgia,White,347,5,0,34.64624278,-83.74905525,13311.0,1126.6965387362814,1.4409221902017288,342,320,5,0,315,314,29970,27,0,0,27,6
2020-08-07,US,Georgia,Whitfield,3419,29,0,34.80987459,-84.96093476,13313.0,3267.7677103643377,0.8482012284293653,3390,3358,28,0,3330,3313,104062,61,1,0,60,45
2020-08-07,US,Georgia,Wilcox,176,18,0,31.97496928,-83.43438555,13315.0,2038.216560509554,10.227272727272727,158,176,18,0,158,173,8812,0,0,0,0,3
2020-08-07,US,Georgia,Wilkes,187,3,0,33.78290391,-82.74286107,13317.0,1912.652142784085,1.60427807486631,184,183,3,0,180,182,9876,4,0,0,4,1
2020-08-07,US,Georgia,Wilkinson,205,11,0,32.80291082,-83.17140684,13319.0,2289.479562206835,5.365853658536587,194,201,10,0,191,199,9036,4,1,0,3,2
2020-08-07,US,Georgia,Worth,440,23,0,31.55162306,-83.85090513,13321.0,2173.161456018176,5.227272727272728,417,440,23,0,417,436,20299,0,0,0,0,4
2020-08-07,US,Hawaii,Hawaii,123,0,0,19.60121157,-155.5210167,15001.0,61.03824567149514,0.0,123,123,0,0,123,122,200983,0,0,0,0,1
2020-08-07,US,Hawaii,Honolulu,2741,24,0,21.45803166,-157.97121819999995,15003.0,281.25426473198763,0.8755928493250639,2717,2541,22,0,2519,2394,980080,200,2,0,198,147
2020-08-07,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-07,US,Hawaii,Maui,181,6,0,20.86399628,-156.56890969999995,15009.0,108.11327404027071,3.3149171270718236,175,180,6,0,174,177,167207,1,0,0,1,3
2020-08-07,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-07,US,Idaho,Ada,8720,76,0,43.4526575,-116.24155159999998,16001.0,1810.6801055676333,0.8715596330275229,8644,8569,72,0,8497,8415,469966,151,4,0,147,154
2020-08-07,US,Idaho,Adams,19,0,0,44.89333571,-116.4545247,16003.0,442.4778761061947,0.0,19,19,0,0,19,18,4250,0,0,0,0,1
2020-08-07,US,Idaho,Bannock,388,2,0,42.67002716,-112.2233311,16005.0,441.8731778425656,0.5154639175257731,386,375,2,0,373,359,87138,13,0,0,13,16
2020-08-07,US,Idaho,Bear Lake,15,0,0,42.28269683,-111.32892379999998,16007.0,244.89795918367344,0.0,15,12,0,0,12,11,6050,3,0,0,3,1
2020-08-07,US,Idaho,Benewah,63,0,0,47.21754179,-116.6586851,16009.0,677.5650677565068,0.0,63,60,0,0,60,59,9226,3,0,0,3,1
2020-08-07,US,Idaho,Bingham,236,2,0,43.21672879999999,-112.3978437,16011.0,504.1550063019377,0.8474576271186439,234,229,2,0,227,223,46236,7,0,0,7,6
2020-08-07,US,Idaho,Blaine,575,6,0,43.4085812,-113.9752658,16013.0,2497.7194735241737,1.0434782608695652,569,575,6,0,569,573,22601,0,0,0,0,2
2020-08-07,US,Idaho,Boise,47,1,0,43.98829931,-115.7309284,16015.0,600.1787766568765,2.127659574468085,46,43,1,0,42,43,7634,4,0,0,4,0
2020-08-07,US,Idaho,Bonner,178,0,0,48.29996017,-116.6017932,16017.0,389.16460788386286,0.0,178,174,0,0,174,164,44727,4,0,0,4,10
2020-08-07,US,Idaho,Bonneville,958,3,0,43.38713372,-111.6161537,16019.0,804.6228015655709,0.31315240083507306,955,914,3,0,911,858,116854,44,0,0,44,56
2020-08-07,US,Idaho,Boundary,36,0,0,48.76684761,-116.4630179,16021.0,293.9975500204165,0.0,36,36,0,0,36,34,11948,0,0,0,0,2
2020-08-07,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-07,US,Idaho,Canyon,5620,48,0,43.61970148,-116.70954990000001,16027.0,2445.083511348755,0.8540925266903915,5572,5453,46,0,5407,5199,223499,167,2,0,165,254
2020-08-07,US,Idaho,Caribou,31,0,0,42.77149116,-111.5597683,16029.0,433.2634521313767,0.0,31,31,0,0,31,28,7060,0,0,0,0,3
2020-08-07,US,Idaho,Cassia,513,1,0,42.28347888,-113.6012409,16031.0,2134.831460674157,0.1949317738791423,512,503,1,0,502,498,23864,10,0,0,10,5
2020-08-07,US,Idaho,Clark,8,0,0,44.28496071,-112.35057040000001,16033.0,946.7455621301776,0.0,8,8,0,0,8,7,852,0,0,0,0,1
2020-08-07,US,Idaho,Clearwater,16,0,0,46.67459924,-115.6622393,16035.0,182.7318410232983,0.0,16,16,0,0,16,16,8758,0,0,0,0,0
2020-08-07,US,Idaho,Custer,10,0,0,44.24186819,-114.2855494,16037.0,231.74971031286208,0.0,10,9,0,0,9,7,4280,1,0,0,1,2
2020-08-07,US,Idaho,Elmore,207,3,0,43.3507101,-115.4701578,16039.0,752.4263022063901,1.4492753623188406,204,205,3,0,202,202,27259,2,0,0,2,3
2020-08-07,US,Idaho,Franklin,51,0,0,42.18332217,-111.81496659999999,16041.0,367.5410781204959,0.0,51,50,0,0,50,50,13726,1,0,0,1,0
2020-08-07,US,Idaho,Fremont,77,0,0,44.22800938,-111.48099429999999,16043.0,587.8311321474922,0.0,77,72,0,0,72,69,13168,5,0,0,5,3
2020-08-07,US,Idaho,Gem,174,1,0,44.06482372,-116.398376,16045.0,960.6890459363956,0.5747126436781609,173,171,1,0,170,165,17634,3,0,0,3,6
2020-08-07,US,Idaho,Gooding,157,1,0,42.96927962,-114.81083059999999,16047.0,1034.3237367415506,0.6369426751592356,156,152,1,0,151,149,15196,5,0,0,5,3
2020-08-07,US,Idaho,Idaho,31,0,0,45.84721541,-115.4634436,16049.0,185.9962800743985,0.0,31,30,0,0,30,30,16513,1,0,0,1,0
2020-08-07,US,Idaho,Jefferson,185,1,0,43.82078483,-112.3131749,16051.0,619.3297847410532,0.5405405405405406,184,174,1,0,173,164,29439,11,0,0,11,10
2020-08-07,US,Idaho,Jerome,461,6,0,42.68891267,-114.2655033,16053.0,1888.4155333442568,1.3015184381778742,455,458,6,0,452,449,24015,3,0,0,3,9
2020-08-07,US,Idaho,Kootenai,1764,15,0,47.67282258,-116.7020872,16055.0,1064.5938067677748,0.8503401360544217,1749,1729,15,0,1714,1668,161505,35,0,0,35,61
2020-08-07,US,Idaho,Latah,99,0,0,46.81587887,-116.71136979999999,16057.0,246.83354941657524,0.0,99,95,0,0,95,93,40134,4,0,0,4,2
2020-08-07,US,Idaho,Lemhi,16,0,0,44.9438088,-113.9309747,16059.0,199.32727046219009,0.0,16,14,0,0,14,13,7961,2,0,0,2,1
2020-08-07,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-07,US,Idaho,Lincoln,56,0,0,43.0012336,-114.1358773,16063.0,1043.6079016026836,0.0,56,56,0,0,56,54,5360,0,0,0,0,2
2020-08-07,US,Idaho,Madison,156,0,0,43.78141028,-111.65384740000002,16065.0,390.9088631067231,0.0,156,150,0,0,150,144,39304,6,0,0,6,6
2020-08-07,US,Idaho,Minidoka,469,2,0,42.85518524,-113.6357257,16067.0,2229.1934027282664,0.4264392324093816,467,464,2,0,462,459,20825,5,0,0,5,5
2020-08-07,US,Idaho,Nez Perce,145,19,0,46.32638236,-116.75009750000001,16069.0,358.83983369629783,13.10344827586207,126,140,19,0,121,138,40408,5,0,0,5,2
2020-08-07,US,Idaho,Oneida,13,0,0,42.19494279999999,-112.5407838,16071.0,286.91238137276537,0.0,13,13,0,0,13,13,4488,0,0,0,0,0
2020-08-07,US,Idaho,Owyhee,258,2,0,42.58016894,-116.16938710000001,16073.0,2182.1872621162147,0.7751937984496124,256,255,2,0,253,241,11693,3,0,0,3,14
