Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Idaho,Payette,377,2,0,44.00545243,-116.7647695,16075.0,1574.047012650829,0.5305039787798409,375,367,2,0,365,354,23551,10,0,0,10,13
2020-08-07,US,Idaho,Power,55,0,0,42.69254894,-112.83957420000002,16077.0,716.0525973180576,0.0,55,55,0,0,55,54,7768,0,0,0,0,1
2020-08-07,US,Idaho,Shoshone,87,2,0,47.35364087,-115.89167490000001,16079.0,675.3609687936656,2.2988505747126435,85,82,2,0,80,81,12796,5,0,0,5,1
2020-08-07,US,Idaho,Teton,77,0,0,43.75303583,-111.2056773,16081.0,634.1624114643388,0.0,77,70,0,0,70,66,11640,7,0,0,7,4
2020-08-07,US,Idaho,Twin Falls,1313,32,0,42.35440512,-114.6685381,16083.0,1511.314717189622,2.437166793602437,1281,1310,32,0,1278,1283,86081,3,0,0,3,27
2020-08-07,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-07,US,Idaho,Valley,56,1,0,44.76728382,-115.5676773,16085.0,491.5730337078652,1.7857142857142858,55,56,1,0,55,54,11041,0,0,0,0,2
2020-08-07,US,Idaho,Washington,201,3,0,44.45275475,-116.78476880000001,16087.0,1971.7480871100647,1.492537313432836,198,200,3,0,197,196,10161,1,0,0,1,4
2020-08-07,US,Illinois,Adams,506,5,0,39.98815591,-91.18786813,17001.0,773.286467486819,0.9881422924901184,501,486,5,0,481,461,65691,20,0,0,20,25
2020-08-07,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,36,0,0,36,36,6060,0,0,0,0,0
2020-08-07,US,Illinois,Bond,59,3,0,38.88829622,-89.43534887,17005.0,359.1866553025692,5.084745762711863,56,59,3,0,56,59,16630,0,0,0,0,0
2020-08-07,US,Illinois,Boone,758,23,0,42.32359279,-88.82345779,17007.0,1415.65815030629,3.0343007915567277,735,754,23,0,731,749,53577,4,0,0,4,5
2020-08-07,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-07,US,Illinois,Bureau,179,2,0,41.40385234,-89.5283051,17011.0,548.6085570675493,1.11731843575419,177,170,2,0,168,161,32993,9,0,0,9,9
2020-08-07,US,Illinois,Calhoun,9,0,0,39.16840183,-90.66330078,17013.0,189.91348385735387,0.0,9,9,0,0,9,8,4802,0,0,0,0,1
2020-08-07,US,Illinois,Carroll,50,4,0,42.06823429,-89.93395545,17015.0,349.5281370150297,8.0,46,48,4,0,44,46,14312,2,0,0,2,2
2020-08-07,US,Illinois,Cass,223,11,0,39.96991073,-90.24734436,17017.0,1835.8442413764715,4.932735426008969,212,219,11,0,208,214,12260,4,0,0,4,5
2020-08-07,US,Illinois,Champaign,1625,19,0,40.13919438,-88.20046615,17019.0,774.9571985178052,1.1692307692307693,1606,1615,19,0,1596,1593,209983,10,0,0,10,22
2020-08-07,US,Illinois,Christian,134,4,0,39.54581621,-89.27780482,17021.0,414.8093115403666,2.985074626865672,130,128,4,0,124,126,32661,6,0,0,6,2
2020-08-07,US,Illinois,Clark,79,2,0,39.33425789,-87.78705622,17023.0,511.624894760702,2.5316455696202533,77,76,1,0,75,73,15596,3,1,0,2,3
2020-08-07,US,Illinois,Clay,20,0,0,38.75388572,-88.48914513,17025.0,151.6990291262136,0.0,20,18,0,0,18,17,13253,2,0,0,2,1
2020-08-07,US,Illinois,Clinton,387,17,0,38.60704876,-89.42385254,17027.0,1030.296576327139,4.3927648578811365,370,378,17,0,361,366,37639,9,0,0,9,12
2020-08-07,US,Illinois,Coles,448,20,0,39.51949084,-88.22358557,17029.0,885.0081981786218,4.464285714285714,428,433,20,0,413,422,50885,15,0,0,15,11
2020-08-07,US,Illinois,Cook,110002,4920,0,41.84144849,-87.81658794,17031.0,2135.864532730849,4.472645951891784,105082,109150,4912,0,104238,108425,5180493,852,8,0,844,725
2020-08-07,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-07,US,Illinois,Cumberland,53,2,0,39.27432424,-88.2401158,17035.0,492.290544306149,3.7735849056603774,51,51,2,0,49,47,10808,2,0,0,2,4
2020-08-07,US,Illinois,De Witt,33,0,0,40.17514519,-88.90959682,17039.0,211.02442767617345,0.0,33,32,0,0,32,32,15769,1,0,0,1,0
2020-08-07,US,Illinois,DeKalb,917,30,0,41.89373302,-88.76958483,17037.0,874.190872951562,3.2715376226826614,887,898,30,0,868,884,104143,19,0,0,19,14
2020-08-07,US,Illinois,Douglas,108,2,0,39.76768052,-88.21854195,17041.0,554.8420241459029,1.851851851851852,106,106,2,0,104,104,19479,2,0,0,2,2
2020-08-07,US,Illinois,DuPage,12021,519,0,41.85116968,-88.08642662,17043.0,1302.4950131159655,4.317444472173696,11502,11926,519,0,11407,11804,928589,95,0,0,95,122
2020-08-07,US,Illinois,Edgar,28,0,0,39.6809186,-87.74759563,17045.0,163.1606549734864,0.0,28,28,0,0,28,27,17360,0,0,0,0,1
2020-08-07,US,Illinois,Edwards,17,0,0,38.41353228,-88.05720863,17047.0,265.8326817826427,0.0,17,17,0,0,17,16,6392,0,0,0,0,1
2020-08-07,US,Illinois,Effingham,139,1,0,39.05935711,-88.58969584,17049.0,408.72735826864266,0.7194244604316546,138,129,1,0,128,118,34208,10,0,0,10,11
2020-08-07,US,Illinois,Fayette,60,3,0,39.00072038,-89.02452658,17051.0,281.214848143982,5.0,57,60,3,0,57,58,21416,0,0,0,0,2
2020-08-07,US,Illinois,Ford,49,2,0,40.59706922,-88.22350769,17053.0,378.0572486690842,4.081632653061225,47,51,1,0,50,45,13264,-2,1,0,-3,6
2020-08-07,US,Illinois,Franklin,156,0,0,37.99189086,-88.92567818,17055.0,405.5213288622008,0.0,156,147,0,0,147,141,38701,9,0,0,9,6
2020-08-07,US,Illinois,Fulton,33,0,0,40.47289135,-90.20862357,17057.0,96.09784507862551,0.0,33,32,0,0,32,32,34844,1,0,0,1,0
2020-08-07,US,Illinois,Gallatin,49,2,0,37.76430935,-88.22953869,17059.0,1014.9130074565036,4.081632653061225,47,48,2,0,46,45,5058,1,0,0,1,3
2020-08-07,US,Illinois,Greene,38,0,0,39.35907414,-90.388865,17061.0,293.0063998766288,0.0,38,33,0,0,33,28,13044,5,0,0,5,5
2020-08-07,US,Illinois,Grundy,307,5,0,41.28569601,-88.41905692,17063.0,601.3240882203157,1.6286644951140066,302,299,5,0,294,296,50972,8,0,0,8,3
2020-08-07,US,Illinois,Hamilton,28,0,0,38.08163641,-88.53883373,17065.0,344.9975357318876,0.0,28,26,0,0,26,25,8163,2,0,0,2,1
2020-08-07,US,Illinois,Hancock,47,1,0,40.40423981,-91.16313899,17067.0,265.4167607860854,2.127659574468085,46,46,1,0,45,39,17844,1,0,0,1,7
2020-08-07,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,17,3910,0,0,0,0,1
2020-08-07,US,Illinois,Henderson,10,0,0,40.81908672,-90.92491462,17071.0,150.4664459825459,0.0,10,10,0,0,10,10,6709,0,0,0,0,0
2020-08-07,US,Illinois,Henry,232,1,0,41.3533994,-90.13296166,17073.0,474.31153272136237,0.4310344827586207,231,224,1,0,223,216,49090,8,0,0,8,8
2020-08-07,US,Illinois,Iroquois,257,11,0,40.74717633,-87.82466784,17075.0,947.849819281552,4.280155642023346,246,252,9,0,243,250,27604,5,2,0,3,2
2020-08-07,US,Illinois,Jackson,695,19,0,37.78595185,-89.38232563,17077.0,1224.6696035242294,2.733812949640288,676,685,19,0,666,676,57419,10,0,0,10,9
2020-08-07,US,Illinois,Jasper,59,7,0,39.01054275,-88.15437049,17079.0,613.9438085327782,11.864406779661017,52,55,7,0,48,55,9611,4,0,0,4,0
2020-08-07,US,Illinois,Jefferson,247,19,0,38.29980057,-88.9240025,17081.0,655.4505891094364,7.6923076923076925,228,218,19,0,199,213,37820,29,0,0,29,5
2020-08-07,US,Illinois,Jersey,98,2,0,39.08869046,-90.35393073,17083.0,450.09874615349287,2.0408163265306123,96,85,1,0,84,74,21847,13,1,0,12,11
2020-08-07,US,Illinois,Jo Daviess,124,1,0,42.36542373,-90.21094405,17085.0,583.9416058394161,0.8064516129032258,123,121,1,0,120,119,21366,3,0,0,3,2
2020-08-07,US,Illinois,Johnson,66,0,0,37.45939802,-88.88165419,17087.0,531.5293549166465,0.0,66,66,0,0,66,62,12456,0,0,0,0,4
2020-08-07,US,Illinois,Kane,9629,303,0,41.93842729,-88.42861412,17089.0,1808.592363303738,3.1467442101983587,9326,9509,302,0,9207,9417,534216,120,1,0,119,92
2020-08-07,US,Illinois,Kankakee,1725,68,0,41.13746989,-87.86205334,17091.0,1570.1516447907377,3.942028985507247,1657,1713,68,0,1645,1708,110024,12,0,0,12,5
2020-08-07,US,Illinois,Kendall,1343,23,0,41.59081014,-88.42869583,17093.0,1041.1659818590588,1.712583767684289,1320,1319,23,0,1296,1310,127915,24,0,0,24,9
2020-08-07,US,Illinois,Knox,291,1,0,40.93148779,-90.21330340000002,17095.0,585.5248596551238,0.3436426116838488,290,285,2,0,283,279,50112,6,-1,0,7,6
2020-08-07,US,Illinois,LaSalle,684,24,0,41.34426129999999,-88.88633881,17099.0,629.4343372995057,3.5087719298245608,660,666,21,0,645,590,109430,18,3,0,15,76
2020-08-07,US,Illinois,Lake,12491,445,0,42.3224907,-88.00367925,17097.0,1793.305433323523,3.56256504683372,12046,12376,444,0,11932,12315,700832,115,1,0,114,61
2020-08-07,US,Illinois,Lawrence,45,0,0,38.71987914,-87.72884035,17101.0,287.0264064293915,0.0,45,44,0,0,44,44,15765,1,0,0,1,0
2020-08-07,US,Illinois,Lee,165,1,0,41.74583951,-89.29977132,17103.0,483.92773345847013,0.6060606060606061,164,162,1,0,161,149,34223,3,0,0,3,13
2020-08-07,US,Illinois,Livingston,105,2,0,40.89188292,-88.55784752,17105.0,294.54667863554755,1.9047619047619049,103,103,2,0,101,99,35761,2,0,0,2,4
2020-08-07,US,Illinois,Logan,106,0,0,40.12581572,-89.36638784,17107.0,370.3962541058075,0.0,106,90,0,0,90,90,28925,16,0,0,16,0
2020-08-07,US,Illinois,Macon,578,23,0,39.86064913,-88.96342505,17115.0,555.7211395167726,3.97923875432526,555,550,23,0,527,517,104712,28,0,0,28,33
2020-08-07,US,Illinois,Macoupin,156,3,0,39.26119767,-89.92424028,17117.0,347.23767974001686,1.9230769230769231,153,154,3,0,151,142,45313,2,0,0,2,12
2020-08-07,US,Illinois,Madison,2470,74,0,38.83042506,-89.90422563,17119.0,939.2849265684537,2.9959514170040484,2396,2410,74,0,2336,2320,264461,60,0,0,60,90
2020-08-07,US,Illinois,Marion,152,0,0,38.64963204,-88.91899208,17121.0,408.5472382744255,0.0,152,153,0,0,153,143,37620,-1,0,0,-1,10
2020-08-07,US,Illinois,Marshall,24,0,0,41.0327901,-89.34510444,17123.0,209.8268928134289,0.0,24,22,0,0,22,21,11534,2,0,0,2,1
2020-08-07,US,Illinois,Mason,45,0,0,40.23917274,-89.91824452,17125.0,336.8515607455648,0.0,45,45,0,0,45,44,13565,0,0,0,0,1
2020-08-07,US,Illinois,Massac,37,0,0,37.22078441,-88.71036614,17127.0,268.6610514086552,0.0,37,36,0,0,36,35,14080,1,0,0,1,1
2020-08-07,US,Illinois,McDonough,139,15,0,40.45674722,-90.67775541,17109.0,468.2972845495586,10.791366906474819,124,137,15,0,122,134,29955,2,0,0,2,3
2020-08-07,US,Illinois,McHenry,3123,114,0,42.32451172,-88.45248227,17111.0,1014.7055956643512,3.6503362151777137,3009,3060,114,0,2946,3020,308570,63,0,0,63,40
2020-08-07,US,Illinois,McLean,624,15,0,40.48996987,-88.84621113,17113.0,363.8123334713177,2.4038461538461537,609,611,15,0,596,595,172828,13,0,0,13,16
2020-08-07,US,Illinois,Menard,53,0,0,40.02742725,-89.80246001,17129.0,434.5687110528042,0.0,53,53,0,0,53,50,12288,0,0,0,0,3
2020-08-07,US,Illinois,Mercer,73,3,0,41.20596782,-90.74290052,17131.0,472.88981019628164,4.109589041095891,70,73,3,0,70,73,15601,0,0,0,0,0
2020-08-07,US,Illinois,Monroe,305,13,0,38.27594376,-90.17761038,17133.0,880.5612495308485,4.262295081967213,292,299,13,0,286,292,34335,6,0,0,6,7
2020-08-07,US,Illinois,Montgomery,161,7,0,39.23198845,-89.47809254,17135.0,566.6220877032448,4.3478260869565215,154,161,7,0,154,153,28601,0,0,0,0,8
2020-08-07,US,Illinois,Morgan,229,6,0,39.71654544,-90.20255104,17137.0,680.373165369303,2.6200873362445414,223,222,6,0,216,213,33976,7,0,0,7,9
2020-08-07,US,Illinois,Moultrie,72,0,0,39.64187451,-88.62099969,17139.0,496.5174815529963,0.0,72,69,0,0,69,66,14717,3,0,0,3,3
2020-08-07,US,Illinois,Ogle,403,5,0,42.04165196,-89.32184679,17141.0,795.7664435361252,1.2406947890818858,398,400,5,0,395,392,50923,3,0,0,3,8
2020-08-07,US,Illinois,Peoria,1525,35,0,40.78702156,-89.76078901,17143.0,851.1042030595102,2.295081967213114,1490,1488,35,0,1453,1445,180621,37,0,0,37,43
2020-08-07,US,Illinois,Perry,149,1,0,38.08510853,-89.36856219,17145.0,712.3733027347487,0.6711409395973155,148,142,1,0,141,136,21174,7,0,0,7,6
2020-08-07,US,Illinois,Piatt,56,0,0,40.01360584,-88.59319339,17147.0,342.6333822809594,0.0,56,54,0,0,54,52,16396,2,0,0,2,2
2020-08-07,US,Illinois,Pike,20,0,0,39.62265059,-90.8877017,17149.0,128.526444315918,0.0,20,18,0,0,18,17,15611,2,0,0,2,1
2020-08-07,US,Illinois,Pope,8,0,0,37.41391284,-88.56152109,17151.0,191.5250179554704,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-07,US,Illinois,Pulaski,92,0,0,37.22631423,-89.13085001,17153.0,1724.4611059044046,0.0,92,91,0,0,91,91,5463,1,0,0,1,0
2020-08-07,US,Illinois,Putnam,11,0,0,41.2013541,-89.2869272,17155.0,191.67102282627638,0.0,11,11,0,0,11,9,5740,0,0,0,0,2
2020-08-07,US,Illinois,Randolph,452,7,0,38.05095369,-89.82512254,17157.0,1422.1886602479392,1.5486725663716814,445,441,7,0,434,440,32106,11,0,0,11,1
2020-08-07,US,Illinois,Richland,18,0,0,38.71240969,-88.08475366,17159.0,116.03171533552505,0.0,18,15,0,0,15,14,15763,3,0,0,3,1
2020-08-07,US,Illinois,Rock Island,1679,34,0,41.46613806,-90.57042164,17161.0,1183.402758688742,2.0250148898153664,1645,1656,34,0,1622,1649,143477,23,0,0,23,7
2020-08-07,US,Illinois,Saline,130,2,0,37.75332999,-88.54119706,17165.0,553.4034311012729,1.5384615384615383,128,126,2,0,124,117,23906,4,0,0,4,9
2020-08-07,US,Illinois,Sangamon,1194,33,0,39.75836914,-89.65872023,17167.0,613.3393605654641,2.7638190954773867,1161,1151,33,0,1118,1096,195348,43,0,0,43,55
2020-08-07,US,Illinois,Schuyler,17,0,0,40.1571798,-90.61114163,17169.0,251.18203309692672,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-07,US,Illinois,Scott,16,0,0,39.6429169,-90.47814431,17171.0,323.1670369622299,0.0,16,13,0,0,13,12,4926,3,0,0,3,1
2020-08-07,US,Illinois,Shelby,75,1,0,39.39133527,-88.80611122,17173.0,346.6765276878987,1.3333333333333333,74,68,1,0,67,67,21741,7,0,0,7,1
2020-08-07,US,Illinois,St. Clair,3897,160,0,38.46996033,-89.93063427,17163.0,1500.6584875580509,4.1057223505260465,3737,3845,159,0,3686,3753,261059,52,1,0,51,92
2020-08-07,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-07,US,Illinois,Stephenson,325,6,0,42.35129217,-89.662598,17177.0,730.3699042653602,1.8461538461538465,319,325,6,0,319,324,44753,0,0,0,0,1
2020-08-07,US,Illinois,Tazewell,486,8,0,40.50716185,-89.51404662,17179.0,368.732122941056,1.6460905349794241,478,448,8,0,440,438,132328,38,0,0,38,10
2020-08-07,US,Illinois,Unassigned,1365,209,0,0.0,0.0,90017.0,0.0,15.311355311355312,1156,1342,197,0,1145,1349,,23,12,0,11,-7
2020-08-07,US,Illinois,Union,318,23,0,37.47119609,-89.25548938,17181.0,1909.5658439920733,7.232704402515722,295,309,23,0,286,306,16841,9,0,0,9,3
2020-08-07,US,Illinois,Vermilion,229,2,0,40.18417171,-87.73384359,17183.0,302.27830724147947,0.8733624454148472,227,222,2,0,220,218,76806,7,0,0,7,4
2020-08-07,US,Illinois,Wabash,34,0,0,38.44272901,-87.84922065,17185.0,295.1388888888889,0.0,34,34,0,0,34,33,11549,0,0,0,0,1
2020-08-07,US,Illinois,Warren,189,0,0,40.84925021,-90.6147432,17187.0,1122.061268107338,0.0,189,187,0,0,187,185,17032,2,0,0,2,2
2020-08-07,US,Illinois,Washington,64,0,0,38.35309213,-89.40982703,17189.0,460.86267732411613,0.0,64,60,0,0,60,60,13995,4,0,0,4,0
2020-08-07,US,Illinois,Wayne,59,1,0,38.42955355,-88.42586459,17191.0,363.8606228800493,1.6949152542372878,58,55,1,0,54,54,16332,4,0,0,4,1
2020-08-07,US,Illinois,White,64,0,0,38.08706198,-88.17657461,17193.0,472.77831129496917,0.0,64,64,0,0,64,61,13665,0,0,0,0,3
2020-08-07,US,Illinois,Whiteside,339,16,0,41.75509713,-89.91556058,17195.0,614.4086995922066,4.71976401179941,323,335,16,0,319,329,55626,4,0,0,4,6
2020-08-07,US,Illinois,Will,9053,344,0,41.44619267,-87.97862712,17197.0,1310.6176971753605,3.799845355130896,8709,8932,344,0,8588,8821,692310,121,0,0,121,111
2020-08-07,US,Illinois,Williamson,374,6,0,37.73033511,-88.92994027,17199.0,561.5868582668891,1.60427807486631,368,364,6,0,358,349,67056,10,0,0,10,15
2020-08-07,US,Illinois,Winnebago,3755,129,0,42.33641854,-89.16085327,17201.0,1328.8648556827993,3.4354194407456724,3626,3746,128,0,3618,3730,284081,9,1,0,8,16
2020-08-07,US,Illinois,Woodford,134,3,0,40.78579374,-89.20973757,17203.0,348.42299591773065,2.238805970149253,131,125,3,0,122,121,38463,9,0,0,9,4
2020-08-07,US,Indiana,Adams,95,2,0,40.7457653,-84.93671406,18001.0,265.5337227827934,2.1052631578947367,93,89,2,0,87,84,35636,6,0,0,6,5
2020-08-07,US,Indiana,Allen,3789,161,0,41.09194313,-85.06800636,18003.0,998.9480594465052,4.249142253892848,3628,3725,160,0,3565,3695,375351,64,1,0,63,30
2020-08-07,US,Indiana,Bartholomew,766,47,0,39.20744865,-85.89558181,18005.0,914.3102686830828,6.135770234986945,719,754,47,0,707,749,82753,12,0,0,12,5
2020-08-07,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,60,0,0,60,60,8653,0,0,0,0,0
2020-08-07,US,Indiana,Blackford,62,2,0,40.47388153,-85.32499702,18009.0,527.3005613199524,3.2258064516129035,60,59,2,0,57,56,11930,3,0,0,3,3
2020-08-07,US,Indiana,Boone,662,46,0,40.0509304,-86.46841646,18011.0,975.7823209468919,6.948640483383686,616,653,46,0,607,649,66999,9,0,0,9,4
2020-08-07,US,Indiana,Brown,73,1,0,39.19605589,-86.22868909,18013.0,483.6999734958919,1.3698630136986298,72,71,1,0,70,70,15234,2,0,0,2,1
2020-08-07,US,Indiana,Carroll,177,2,0,40.580783200000006,-86.56198812,18015.0,873.7720294219282,1.1299435028248588,175,157,2,0,155,152,20127,20,0,0,20,5
2020-08-07,US,Indiana,Cass,1774,9,0,40.76135835,-86.34830753,18017.0,4706.94367056701,0.5073280721533259,1765,1766,9,0,1757,1760,37955,8,0,0,8,6
2020-08-07,US,Indiana,Clark,1178,46,0,38.48015445,-85.70510334,18019.0,995.7566228804246,3.9049235993208833,1132,1148,46,0,1102,1126,117360,30,0,0,30,22
2020-08-07,US,Indiana,Clay,109,5,0,39.39561833,-87.11723506,18021.0,415.6339370829362,4.587155963302751,104,104,5,0,99,102,26170,5,0,0,5,2
2020-08-07,US,Indiana,Clinton,409,3,0,40.30319754,-86.47277257,18023.0,1262.3846415012808,0.7334963325183375,406,404,3,0,401,388,32250,5,0,0,5,16
2020-08-07,US,Indiana,Crawford,44,0,0,38.28814402,-86.44518825,18025.0,415.99697456745764,0.0,44,44,0,0,44,44,10558,0,0,0,0,0
2020-08-07,US,Indiana,Daviess,263,20,0,38.70186039,-87.07185406,18027.0,788.5820515126982,7.604562737642587,243,259,20,0,239,251,33147,4,0,0,4,8
2020-08-07,US,Indiana,DeKalb,226,4,0,41.39804622,-84.99906934,18033.0,519.8389879240943,1.7699115044247788,222,223,4,0,219,222,43226,3,0,0,3,1
2020-08-07,US,Indiana,Dearborn,493,28,0,39.14647946,-84.97333539,18029.0,996.80537021311,5.679513184584177,465,479,28,0,451,477,49568,14,0,0,14,2
2020-08-07,US,Indiana,Decatur,332,32,0,39.30712658,-85.50087166,18031.0,1250.0470650250384,9.63855421686747,300,324,32,0,292,322,26794,8,0,0,8,2
2020-08-07,US,Indiana,Delaware,701,52,0,40.22787247,-85.39732772,18035.0,614.1849564112672,7.417974322396576,649,680,52,0,628,665,114772,21,0,0,21,15
2020-08-07,US,Indiana,Dubois,676,12,0,38.36597551,-86.87924170000002,18037.0,1581.8045675776862,1.7751479289940828,664,658,12,0,646,655,42565,18,0,0,18,3
2020-08-07,US,Indiana,Elkhart,4760,82,0,41.59761169,-85.85875695,18039.0,2306.860972855613,1.7226890756302522,4678,4713,80,0,4633,4680,205560,47,2,0,45,33
2020-08-07,US,Indiana,Fayette,183,7,0,39.63684962,-85.17797541,18041.0,792.1392087265172,3.8251366120218577,176,177,7,0,170,163,23047,6,0,0,6,14
2020-08-07,US,Indiana,Floyd,760,45,0,38.32117957,-85.90385377,18043.0,967.8816127964136,5.921052631578947,715,740,45,0,695,729,77781,20,0,0,20,11
2020-08-07,US,Indiana,Fountain,68,2,0,40.12361933,-87.24217689,18045.0,416.0039153309678,2.9411764705882355,66,64,2,0,62,64,16351,4,0,0,4,0
2020-08-07,US,Indiana,Franklin,238,13,0,39.4142482,-85.06062647,18047.0,1045.7860971965902,5.46218487394958,225,234,13,0,221,231,22736,4,0,0,4,3
2020-08-07,US,Indiana,Fulton,161,2,0,41.0469907,-86.26252745,18049.0,806.0478622208873,1.2422360248447204,159,159,2,0,157,150,20092,2,0,0,2,9
2020-08-07,US,Indiana,Gibson,214,4,0,38.30393723,-87.58054938,18051.0,635.7883478415878,1.8691588785046729,210,208,4,0,204,204,33452,6,0,0,6,4
2020-08-07,US,Indiana,Grant,521,30,0,40.51587228,-85.65468702,18053.0,792.1665222217154,5.7581573896353175,491,520,29,0,491,511,65936,1,1,0,0,9
2020-08-07,US,Indiana,Greene,246,34,0,39.03630547,-86.96223202,18055.0,770.6284067414322,13.821138211382113,212,241,34,0,207,240,32006,5,0,0,5,1
2020-08-07,US,Indiana,Hamilton,2668,105,0,40.07306535,-86.05244729,18057.0,789.3234243855969,3.9355322338830585,2563,2610,104,0,2506,2572,330086,58,1,0,57,38
2020-08-07,US,Indiana,Hancock,641,38,0,39.82304555,-85.77566351,18059.0,820.0286562276123,5.928237129485179,603,638,38,0,600,634,76351,3,0,0,3,4
2020-08-07,US,Indiana,Harrison,321,23,0,38.19467379,-86.10948271,18061.0,792.299148463532,7.165109034267912,298,309,23,0,286,304,40350,12,0,0,12,5
2020-08-07,US,Indiana,Hendricks,1833,106,0,39.76719009,-86.51037283,18063.0,1076.2663597771136,5.782869612656847,1727,1814,106,0,1708,1796,167009,19,0,0,19,18
2020-08-07,US,Indiana,Henry,373,20,0,39.93029017,-85.39625719,18065.0,777.5368965229718,5.361930294906166,353,369,19,0,350,365,48271,4,1,0,3,4
2020-08-07,US,Indiana,Howard,872,65,0,40.48527731,-86.11351892,18067.0,1056.4062802868773,7.454128440366973,807,855,65,0,790,829,82366,17,0,0,17,26
2020-08-07,US,Indiana,Huntington,121,3,0,40.82907273,-85.48822092,18069.0,331.32530120481925,2.479338842975207,118,121,3,0,118,119,36240,0,0,0,0,2
2020-08-07,US,Indiana,Jackson,572,5,0,38.90915820000001,-86.03851889,18071.0,1293.2106441183785,0.8741258741258742,567,562,5,0,557,556,44111,10,0,0,10,6
2020-08-07,US,Indiana,Jasper,227,2,0,41.02078733,-87.11553319,18073.0,676.3601692390204,0.8810572687224669,225,219,2,0,217,216,33370,8,0,0,8,3
2020-08-07,US,Indiana,Jay,86,0,0,40.43781032,-85.00576229,18075.0,420.8259933450773,0.0,86,84,0,0,84,82,20764,2,0,0,2,2
2020-08-07,US,Indiana,Jefferson,155,2,0,38.78576239,-85.43633383,18077.0,479.75733564442237,1.2903225806451613,153,153,2,0,151,153,32208,2,0,0,2,0
2020-08-07,US,Indiana,Jennings,220,12,0,38.99588883,-85.62710784,18079.0,793.2215612042545,5.454545454545454,208,215,12,0,203,214,27611,5,0,0,5,1
2020-08-07,US,Indiana,Johnson,1719,118,0,39.48994426,-86.10149107,18081.0,1086.8259497872502,6.864456079115765,1601,1694,118,0,1576,1674,156225,25,0,0,25,20
2020-08-07,US,Indiana,Knox,149,0,0,38.68861576,-87.4194665,18083.0,407.17057441110563,0.0,149,142,0,0,142,140,36895,7,0,0,7,2
2020-08-07,US,Indiana,Kosciusko,840,12,0,41.24521668,-85.86312322,18085.0,1057.188884414015,1.4285714285714286,828,827,12,0,815,824,79344,13,0,0,13,3
