Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Indiana,LaGrange,556,10,0,41.64232188,-85.42674232,18087.0,1403.5442015449084,1.7985611510791366,546,554,10,0,544,549,39330,2,0,0,2,5
2020-08-07,US,Indiana,LaPorte,883,30,0,41.54366008,-86.74072188,18091.0,803.5454280722189,3.3975084937712343,853,869,30,0,839,850,110007,14,0,0,14,19
2020-08-07,US,Indiana,Lake,7447,274,0,41.41874274,-87.38277575,18089.0,1533.9047112934686,3.6793339599838863,7173,7343,274,0,7069,7222,484411,104,0,0,104,121
2020-08-07,US,Indiana,Lawrence,336,27,0,38.84112637,-86.48361629,18093.0,740.5774741018294,8.035714285714286,309,337,27,0,310,332,45668,-1,0,0,-1,5
2020-08-07,US,Indiana,Madison,915,65,0,40.16143691,-85.71964711,18095.0,706.1874368097307,7.103825136612022,850,895,65,0,830,872,129641,20,0,0,20,23
2020-08-07,US,Indiana,Marion,15503,725,0,39.78163624,-86.13826325,18097.0,1607.2246838526944,4.676514223053601,14778,15322,723,0,14599,15152,954670,181,2,0,179,170
2020-08-07,US,Indiana,Marshall,771,22,0,41.32467367,-86.26185087,18099.0,1666.7387262743741,2.8534370946822314,749,758,22,0,736,752,46248,13,0,0,13,6
2020-08-07,US,Indiana,Martin,43,0,0,38.7099921,-86.80373186,18101.0,419.3076548025354,0.0,43,42,0,0,42,42,10217,1,0,0,1,0
2020-08-07,US,Indiana,Miami,267,2,0,40.76940965,-86.04525048,18103.0,751.7738484063519,0.7490636704119851,265,264,2,0,262,260,35567,3,0,0,3,4
2020-08-07,US,Indiana,Monroe,722,30,0,39.16130004,-86.52414358,18105.0,486.4213001327216,4.1551246537396125,692,708,30,0,678,699,146917,14,0,0,14,9
2020-08-07,US,Indiana,Montgomery,348,21,0,40.04034823,-86.89335024,18107.0,907.715582450832,6.0344827586206895,327,346,21,0,325,343,38346,2,0,0,2,3
2020-08-07,US,Indiana,Morgan,459,34,0,39.47899078,-86.44573375,18109.0,651.1654300671026,7.407407407407407,425,451,34,0,417,440,70116,8,0,0,8,11
2020-08-07,US,Indiana,Newton,115,10,0,40.95610449,-87.39635768,18111.0,822.3684210526317,8.695652173913043,105,114,10,0,104,114,14011,1,0,0,1,0
2020-08-07,US,Indiana,Noble,659,29,0,41.39672484,-85.41966713,18113.0,1380.2781501340482,4.400606980273142,630,645,29,0,616,638,47532,14,0,0,14,7
2020-08-07,US,Indiana,Ohio,62,4,0,38.955304999999996,-84.96515993,18115.0,1055.3191489361702,6.451612903225807,58,57,4,0,53,56,5844,5,0,0,5,1
2020-08-07,US,Indiana,Orange,166,24,0,38.54118920000001,-86.49523093,18117.0,844.9557161763208,14.457831325301207,142,166,24,0,142,164,19489,0,0,0,0,2
2020-08-07,US,Indiana,Owen,84,1,0,39.31145587,-86.83900724,18119.0,403.8655704601183,1.1904761904761905,83,83,1,0,82,82,20845,1,0,0,1,1
2020-08-07,US,Indiana,Parke,51,1,0,39.77202286,-87.20375833,18121.0,301.115900100372,1.96078431372549,50,50,1,0,49,49,16927,1,0,0,1,1
2020-08-07,US,Indiana,Perry,181,12,0,38.07809328,-86.63741946,18123.0,944.2328759977046,6.629834254143647,169,179,12,0,167,172,19102,2,0,0,2,7
2020-08-07,US,Indiana,Pike,52,0,0,38.40112197,-87.23574907,18125.0,419.72717733473235,0.0,52,52,0,0,52,50,12410,0,0,0,0,2
2020-08-07,US,Indiana,Porter,1266,39,0,41.45986947,-87.06848888,18127.0,743.0057104625298,3.080568720379147,1227,1238,39,0,1199,1213,169594,28,0,0,28,25
2020-08-07,US,Indiana,Posey,167,0,0,38.02097333,-87.86480429,18129.0,656.7821606953239,0.0,167,165,0,0,165,161,25540,2,0,0,2,4
2020-08-07,US,Indiana,Pulaski,76,1,0,41.04166107,-86.69890683,18131.0,615.2351655468308,1.3157894736842106,75,75,1,0,74,75,12469,1,0,0,1,0
2020-08-07,US,Indiana,Putnam,286,8,0,39.66437981,-86.84517605,18133.0,761.1241217798595,2.797202797202797,278,277,8,0,269,234,37779,9,0,0,9,43
2020-08-07,US,Indiana,Randolph,115,4,0,40.15734772,-85.01139319,18135.0,466.24771944050275,3.4782608695652173,111,114,4,0,110,109,24851,1,0,0,1,5
2020-08-07,US,Indiana,Ripley,197,7,0,39.10235626,-85.26212744,18137.0,695.5232311820364,3.5532994923857872,190,194,7,0,187,194,28523,3,0,0,3,0
2020-08-07,US,Indiana,Rush,74,4,0,39.62002287,-85.4655599,18139.0,446.2939509076654,5.405405405405406,70,71,4,0,67,80,16663,3,0,0,3,-9
2020-08-07,US,Indiana,Scott,263,10,0,38.68672078,-85.74627859,18143.0,1101.6629665312278,3.8022813688212933,253,257,10,0,247,252,23878,6,0,0,6,5
2020-08-07,US,Indiana,Shelby,542,27,0,39.52305623,-85.79158570000001,18145.0,1211.7418229783812,4.9815498154981555,515,535,27,0,508,530,44593,7,0,0,7,5
2020-08-07,US,Indiana,Spencer,131,3,0,38.01519732,-87.0079644,18147.0,646.0521773437886,2.2900763358778624,128,119,3,0,116,116,20327,12,0,0,12,3
2020-08-07,US,Indiana,St. Joseph,3373,81,0,41.61756781,-86.29040834,18141.0,1240.867319535291,2.401423065520308,3292,3301,79,0,3222,3224,270771,72,2,0,70,77
2020-08-07,US,Indiana,Starke,176,7,0,41.27890281,-86.64686895,18149.0,765.3837790824092,3.977272727272727,169,174,7,0,167,170,22935,2,0,0,2,4
2020-08-07,US,Indiana,Steuben,206,3,0,41.64423868,-85.00101094,18151.0,595.4789847950511,1.4563106796116505,203,204,3,0,201,203,34586,2,0,0,2,1
2020-08-07,US,Indiana,Sullivan,103,1,0,39.08952258,-87.41414469,18153.0,498.33083361555947,0.9708737864077671,102,91,1,0,90,83,20690,12,0,0,12,8
2020-08-07,US,Indiana,Switzerland,45,0,0,38.82767338,-85.03022429,18155.0,418.5657148172263,0.0,45,44,0,0,44,43,10717,1,0,0,1,1
2020-08-07,US,Indiana,Tippecanoe,1177,11,0,40.38872739,-86.89413959,18157.0,601.3324341446468,0.9345794392523364,1166,1146,11,0,1135,1123,193048,31,0,0,31,23
2020-08-07,US,Indiana,Tipton,133,6,0,40.31123252,-86.05234925,18159.0,878.003696857671,4.511278195488722,127,129,6,0,123,126,15128,4,0,0,4,3
2020-08-07,US,Indiana,Unassigned,0,202,0,0.0,0.0,90018.0,0.0,0.0,-202,0,202,0,-202,0,,0,0,0,0,0
2020-08-07,US,Indiana,Union,37,0,0,39.62550777,-84.92497066,18161.0,524.5250921462999,0.0,37,35,0,0,35,33,7037,2,0,0,2,2
2020-08-07,US,Indiana,Vanderburgh,1888,13,0,38.02658833,-87.58763124,18163.0,1040.5012923599209,0.6885593220338984,1875,1842,13,0,1829,1800,180974,46,0,0,46,42
2020-08-07,US,Indiana,Vermillion,50,0,0,39.8523352,-87.46160542,18165.0,322.622273841786,0.0,50,48,0,0,48,47,15479,2,0,0,2,1
2020-08-07,US,Indiana,Vigo,586,10,0,39.42944561,-87.39169027,18167.0,547.4691231151554,1.706484641638225,576,543,10,0,533,528,107386,43,0,0,43,15
2020-08-07,US,Indiana,Wabash,163,3,0,40.84704239,-85.79328272,18169.0,525.8743063621113,1.8404907975460123,160,161,3,0,158,161,31280,2,0,0,2,0
2020-08-07,US,Indiana,Warren,22,1,0,40.34728141,-87.35602659,18171.0,266.1826981246219,4.545454545454546,21,20,1,0,19,19,8263,2,0,0,2,1
2020-08-07,US,Indiana,Warrick,570,30,0,38.08922676,-87.2716085,18173.0,904.7906282739136,5.2631578947368425,540,553,30,0,523,540,62567,17,0,0,17,13
2020-08-07,US,Indiana,Washington,131,1,0,38.60219804,-86.1049363,18175.0,467.25638464830917,0.7633587786259542,130,121,1,0,120,117,27943,10,0,0,10,4
2020-08-07,US,Indiana,Wayne,354,10,0,39.863344399999995,-85.01044989,18177.0,537.3079958715318,2.824858757062147,344,346,10,0,336,337,65936,8,0,0,8,9
2020-08-07,US,Indiana,Wells,162,2,0,40.72934187,-85.22132966,18179.0,572.5190839694657,1.2345679012345678,160,154,2,0,152,144,28206,8,0,0,8,10
2020-08-07,US,Indiana,White,354,10,0,40.74911165,-86.86492015,18181.0,1468.757779437391,2.824858757062147,344,351,10,0,341,349,24133,3,0,0,3,2
2020-08-07,US,Indiana,Whitley,150,6,0,41.13863784,-85.50791236,18183.0,441.64409374631964,4.0,144,147,6,0,141,149,34074,3,0,0,3,-2
2020-08-07,US,Iowa,Adair,28,0,0,41.33075609,-94.47105874,19001.0,391.49888143176736,0.0,28,27,0,0,27,23,7063,1,0,0,1,4
2020-08-07,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-07,US,Iowa,Allamakee,154,4,0,43.28383218,-91.37860922,19005.0,1125.1552568130342,2.5974025974025974,150,154,4,0,150,152,13832,0,0,0,0,2
2020-08-07,US,Iowa,Appanoose,48,3,0,40.74324454,-92.86865906,19007.0,386.286817962337,6.25,45,47,3,0,44,43,12437,1,0,0,1,4
2020-08-07,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-07,US,Iowa,Benton,151,1,0,42.08011739,-92.06463573,19011.0,588.8087346461299,0.6622516556291391,150,146,1,0,145,145,25642,5,0,0,5,1
2020-08-07,US,Iowa,Black Hawk,3099,63,0,42.4704581,-92.30524729,19013.0,2361.5386960099977,2.0329138431752183,3036,3084,63,0,3021,3054,132408,15,0,0,15,30
2020-08-07,US,Iowa,Boone,246,2,0,42.03657094,-93.9313999,19015.0,937.7144164061904,0.8130081300813008,244,244,2,0,242,234,26346,2,0,0,2,10
2020-08-07,US,Iowa,Bremer,210,7,0,42.77461496,-92.31795937,19017.0,837.9219535551831,3.333333333333333,203,203,7,0,196,196,24947,7,0,0,7,7
2020-08-07,US,Iowa,Buchanan,124,1,0,42.4709188,-91.83510825,19019.0,585.5962219598582,0.8064516129032258,123,123,1,0,122,118,21199,1,0,0,1,5
2020-08-07,US,Iowa,Buena Vista,1791,12,0,42.73545875,-95.15100162,19021.0,9128.440366972478,0.6700167504187605,1779,1791,12,0,1779,1790,19874,0,0,0,0,1
2020-08-07,US,Iowa,Butler,119,2,0,42.73172833,-92.79015971,19023.0,824.1567975621581,1.680672268907563,117,119,2,0,117,118,14539,0,0,0,0,1
2020-08-07,US,Iowa,Calhoun,83,2,0,42.38521079,-94.64046046,19025.0,858.5022755482003,2.409638554216868,81,83,2,0,81,82,9699,0,0,0,0,1
2020-08-07,US,Iowa,Carroll,185,1,0,42.03617207,-94.86032705,19027.0,917.4311926605504,0.5405405405405406,184,185,1,0,184,183,20154,0,0,0,0,2
2020-08-07,US,Iowa,Cass,61,1,0,41.33149454,-94.92792482,19029.0,475.2259270800873,1.639344262295082,60,50,1,0,49,48,12930,11,0,0,11,2
2020-08-07,US,Iowa,Cedar,129,1,0,41.77233777,-91.13246684,19031.0,692.5430826220003,0.7751937984496124,128,128,1,0,127,123,18627,1,0,0,1,5
2020-08-07,US,Iowa,Cerro Gordo,598,17,0,43.08177563,-93.2612239,19033.0,1408.716136631331,2.8428093645484953,581,596,17,0,579,586,42647,2,0,0,2,10
2020-08-07,US,Iowa,Cherokee,104,1,0,42.73538914,-95.62389402,19035.0,925.6786826880284,0.9615384615384616,103,103,1,0,102,99,11321,1,0,0,1,4
2020-08-07,US,Iowa,Chickasaw,54,0,0,43.06001295,-92.31773347,19037.0,452.52660688846055,0.0,54,54,0,0,54,52,11964,0,0,0,0,2
2020-08-07,US,Iowa,Clarke,197,3,0,41.02868181,-93.78499767,19039.0,2096.8600319318784,1.5228426395939083,194,195,3,0,192,190,9423,2,0,0,2,5
2020-08-07,US,Iowa,Clay,181,1,0,43.08247182,-95.15096481,19041.0,1130.11988011988,0.5524861878453039,180,176,1,0,175,174,16134,5,0,0,5,2
2020-08-07,US,Iowa,Clayton,104,3,0,42.84443388,-91.34133693,19043.0,592.6263604763805,2.8846153846153846,101,102,3,0,99,101,17556,2,0,0,2,1
2020-08-07,US,Iowa,Clinton,370,3,0,41.89981633,-90.53275096,19045.0,796.9157207779622,0.8108108108108109,367,362,3,0,359,338,46518,8,0,0,8,24
2020-08-07,US,Iowa,Crawford,726,3,0,42.03718237,-95.3819718,19047.0,4316.29013079667,0.4132231404958678,723,726,3,0,723,726,17158,0,0,0,0,0
2020-08-07,US,Iowa,Dallas,1859,35,0,41.68560356,-94.04127625,19049.0,1989.235230543696,1.8827326519634209,1824,1846,35,0,1811,1807,90180,13,0,0,13,39
2020-08-07,US,Iowa,Davis,54,1,0,40.74773536,-92.41005468,19051.0,600.0,1.851851851851852,53,52,1,0,51,51,9017,2,0,0,2,1
2020-08-07,US,Iowa,Decatur,23,0,0,40.73742757,-93.78645949,19053.0,292.2490470139772,0.0,23,23,0,0,23,23,7890,0,0,0,0,0
2020-08-07,US,Iowa,Delaware,103,1,0,42.47104597,-91.3664492,19055.0,605.4905649285756,0.9708737864077671,102,99,1,0,98,94,17069,4,0,0,4,5
2020-08-07,US,Iowa,Des Moines,158,2,0,40.92012606,-91.18326592,19057.0,405.4712962250109,1.2658227848101269,156,152,2,0,150,143,39138,6,0,0,6,9
2020-08-07,US,Iowa,Dickinson,378,4,0,43.37787725,-95.1510206,19059.0,2190.2885618263995,1.058201058201058,374,377,4,0,373,378,17153,1,0,0,1,-1
2020-08-07,US,Iowa,Dubuque,1653,31,0,42.46815349,-90.88181925,19061.0,1698.67743626106,1.8753781004234724,1622,1623,31,0,1592,1594,96854,30,0,0,30,29
2020-08-07,US,Iowa,Emmet,190,4,0,43.37782951,-94.67858943,19063.0,2063.423110338836,2.1052631578947367,186,188,2,0,186,185,9253,2,2,0,0,3
2020-08-07,US,Iowa,Fayette,82,0,0,42.86271799,-91.8441231,19065.0,417.30279898218834,0.0,82,81,0,0,81,81,19660,1,0,0,1,0
2020-08-07,US,Iowa,Floyd,145,2,0,43.06000529999999,-92.78940097,19067.0,926.9914333205472,1.3793103448275863,143,143,2,0,141,132,15761,2,0,0,2,11
2020-08-07,US,Iowa,Franklin,235,9,0,42.73270384,-93.26256925,19069.0,2333.664349553128,3.8297872340425534,226,233,9,0,224,227,10124,2,0,0,2,6
2020-08-07,US,Iowa,Fremont,40,0,0,40.74542720000001,-95.60129045,19071.0,574.7126436781608,0.0,40,37,0,0,37,34,6993,3,0,0,3,3
2020-08-07,US,Iowa,Greene,41,0,0,42.03614551,-94.39658081,19073.0,461.29612961296135,0.0,41,39,0,0,39,38,8981,2,0,0,2,1
2020-08-07,US,Iowa,Grundy,78,1,0,42.40183723,-92.78829551,19075.0,637.6716808371484,1.2820512820512822,77,76,1,0,75,76,12304,2,0,0,2,0
2020-08-07,US,Iowa,Guthrie,131,5,0,41.68378965,-94.50111014,19077.0,1225.5589858733274,3.816793893129771,126,131,5,0,126,128,10720,0,0,0,0,3
2020-08-07,US,Iowa,Hamilton,245,1,0,42.38382428,-93.70197703,19079.0,1658.4309212752994,0.4081632653061225,244,244,1,0,243,243,14952,1,0,0,1,1
2020-08-07,US,Iowa,Hancock,121,2,0,43.08178477,-93.73454884,19081.0,1138.2878645343367,1.6528925619834711,119,121,2,0,119,117,10712,0,0,0,0,4
2020-08-07,US,Iowa,Hardin,175,0,0,42.38353877,-93.23654611,19083.0,1038.8222723495192,0.0,175,173,0,0,173,171,16868,2,0,0,2,2
2020-08-07,US,Iowa,Harrison,103,0,0,41.68330137,-95.81558439,19085.0,733.1482667805537,0.0,103,102,0,0,102,99,14134,1,0,0,1,3
2020-08-07,US,Iowa,Henry,119,3,0,40.98767962,-91.54436349,19087.0,596.3716548060538,2.5210084033613445,116,119,3,0,116,114,20067,0,0,0,0,5
2020-08-07,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,49,0,0,49,49,9187,0,0,0,0,0
2020-08-07,US,Iowa,Humboldt,106,1,0,42.7764426,-94.20722537,19091.0,1109.018623142917,0.9433962264150944,105,100,1,0,99,94,9547,6,0,0,6,6
2020-08-07,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-07,US,Iowa,Iowa,96,1,0,41.68630265,-92.0643373,19095.0,593.1784478497283,1.0416666666666667,95,94,1,0,93,94,16141,2,0,0,2,0
2020-08-07,US,Iowa,Jackson,150,1,0,42.17178824,-90.57354837,19097.0,771.6446319255106,0.6666666666666666,149,148,1,0,147,146,19432,2,0,0,2,2
2020-08-07,US,Iowa,Jasper,471,26,0,41.68576082,-93.05567785,19099.0,1266.6397741024607,5.520169851380042,445,466,26,0,440,458,37147,5,0,0,5,8
2020-08-07,US,Iowa,Jefferson,82,0,0,41.03192394,-91.94849466,19101.0,448.2098934135009,0.0,82,80,0,0,80,77,18381,2,0,0,2,3
2020-08-07,US,Iowa,Johnson,2054,16,0,41.67169354,-91.58754744,19103.0,1359.0048961228,0.7789678675754625,2038,2021,16,0,2005,2002,151260,33,0,0,33,19
2020-08-07,US,Iowa,Jones,128,2,0,42.12118609,-91.13139641,19105.0,618.925583869252,1.5625,126,127,2,0,125,126,20744,1,0,0,1,1
2020-08-07,US,Iowa,Keokuk,34,1,0,41.33649833,-92.1785067,19107.0,331.83681436658213,2.9411764705882355,33,33,1,0,32,31,10225,1,0,0,1,2
2020-08-07,US,Iowa,Kossuth,84,0,0,43.20405458,-94.20691791,19109.0,567.0694660095862,0.0,84,83,0,0,83,82,14908,1,0,0,1,1
2020-08-07,US,Iowa,Lee,108,3,0,40.64181461,-91.48183025,19111.0,320.8842142793476,2.7777777777777777,105,107,3,0,104,99,34055,1,0,0,1,8
2020-08-07,US,Iowa,Linn,2314,87,0,42.07923082,-91.59809485,19113.0,1020.7052305629318,3.7597234226447713,2227,2279,87,0,2192,2198,225909,35,0,0,35,81
2020-08-07,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,380,14,0,366,379,11169,-2,0,0,-2,1
2020-08-07,US,Iowa,Lucas,60,4,0,41.02958964,-93.32780803,19117.0,697.6744186046512,6.666666666666668,56,57,4,0,53,53,8645,3,0,0,3,4
2020-08-07,US,Iowa,Lyon,110,2,0,43.38107862,-96.20926845,19119.0,935.7720119098256,1.818181818181818,108,109,2,0,107,108,11811,1,0,0,1,1
2020-08-07,US,Iowa,Madison,114,2,0,41.33081904,-94.01554631,19121.0,697.7598237238341,1.7543859649122806,112,114,2,0,112,107,16249,0,0,0,0,7
2020-08-07,US,Iowa,Mahaska,138,17,0,41.33521503,-92.64083907,19123.0,624.5756958587916,12.318840579710145,121,139,17,0,122,137,22000,-1,0,0,-1,2
2020-08-07,US,Iowa,Marion,166,0,0,41.33445101,-93.09934783,19125.0,499.2030794214056,0.0,166,162,0,0,162,159,33407,4,0,0,4,3
2020-08-07,US,Iowa,Marshall,1432,25,0,42.03586837,-92.9990819,19127.0,3637.379664202799,1.7458100558659218,1407,1425,25,0,1400,1407,39981,7,0,0,7,18
2020-08-07,US,Iowa,Mills,87,0,0,41.03299766,-95.61920963,19129.0,575.8157389635318,0.0,87,85,0,0,85,85,15063,2,0,0,2,0
2020-08-07,US,Iowa,Mitchell,78,0,0,43.35638371,-92.78887719,19131.0,736.8222180238049,0.0,78,78,0,0,78,78,10569,0,0,0,0,0
2020-08-07,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,91,0,0,91,91,8679,0,0,0,0,0
2020-08-07,US,Iowa,Monroe,72,7,0,41.02988815,-92.8690667,19135.0,934.215648112106,9.722222222222221,65,69,7,0,62,70,7790,3,0,0,3,-1
2020-08-07,US,Iowa,Montgomery,57,4,0,41.03018714,-95.15642896,19137.0,574.7705959463548,7.0175438596491215,53,53,4,0,49,45,10003,4,0,0,4,8
2020-08-07,US,Iowa,Muscatine,845,48,0,41.48370744,-91.1121697,19139.0,1980.5925370335647,5.680473372781066,797,840,48,0,792,839,42929,5,0,0,5,1
2020-08-07,US,Iowa,O'Brien,136,2,0,43.08310673,-95.62474482,19141.0,988.8751545117433,1.4705882352941178,134,135,2,0,133,132,13840,1,0,0,1,3
2020-08-07,US,Iowa,Osceola,80,0,0,43.37824276,-95.62422844,19143.0,1342.732460557234,0.0,80,79,0,0,79,78,6040,1,0,0,1,1
2020-08-07,US,Iowa,Page,94,0,0,40.7393172,-95.1497813,19145.0,622.228106175945,0.0,94,85,0,0,85,77,15249,9,0,0,9,8
2020-08-07,US,Iowa,Palo Alto,82,0,0,43.08193849,-94.67824621,19147.0,922.7999099707404,0.0,82,80,0,0,80,80,8929,2,0,0,2,0
2020-08-07,US,Iowa,Plymouth,455,9,0,42.737633,-96.21366621,19149.0,1807.2049886801447,1.978021978021978,446,452,8,0,444,448,25095,3,1,0,2,4
2020-08-07,US,Iowa,Pocahontas,115,1,0,42.73420133,-94.67862564,19151.0,1737.4225713854055,0.8695652173913043,114,115,1,0,114,114,6740,0,0,0,0,1
2020-08-07,US,Iowa,Polk,10132,206,0,41.68679484,-93.57767461,19153.0,2067.075919952832,2.033162258191868,9926,10032,206,0,9826,9874,487204,100,0,0,100,158
2020-08-07,US,Iowa,Pottawattamie,1294,26,0,41.33640314,-95.53907776,19155.0,1388.3226401733787,2.009273570324575,1268,1284,26,0,1258,1257,93533,10,0,0,10,27
2020-08-07,US,Iowa,Poweshiek,156,8,0,41.68625425,-92.53155731,19157.0,843.0609597924773,5.128205128205129,148,153,8,0,145,151,18699,3,0,0,3,2
2020-08-07,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-07,US,Iowa,Sac,82,0,0,42.38624071,-95.10547892,19161.0,843.5346157802695,0.0,82,82,0,0,82,81,9719,0,0,0,0,1
2020-08-07,US,Iowa,Scott,1674,14,0,41.63935978,-90.61959493,19163.0,967.9489774087416,0.8363201911589009,1660,1655,14,0,1641,1636,173283,19,0,0,19,19
2020-08-07,US,Iowa,Shelby,180,1,0,41.6850066,-95.31015553,19165.0,1571.503404924044,0.5555555555555556,179,177,1,0,176,176,11578,3,0,0,3,1
2020-08-07,US,Iowa,Sioux,619,3,0,43.08221074,-96.1767568,19167.0,1775.9288480849234,0.4846526655896608,616,614,3,0,611,607,34909,5,0,0,5,7
2020-08-07,US,Iowa,Story,1151,14,0,42.03621213,-93.46499005,19169.0,1185.168405119598,1.2163336229365769,1137,1141,14,0,1127,1126,98105,10,0,0,10,15
2020-08-07,US,Iowa,Tama,547,29,0,42.07991767,-92.53266945,19171.0,3245.520351251929,5.3016453382084086,518,545,29,0,516,543,16904,2,0,0,2,2
2020-08-07,US,Iowa,Taylor,96,0,0,40.73710579,-94.69778563,19173.0,1568.3711811795458,0.0,96,96,0,0,96,94,6191,0,0,0,0,2
2020-08-07,US,Iowa,Unassigned,1,0,0,0.0,0.0,90019.0,0.0,0.0,1,3,0,0,3,4,,-2,0,0,-2,-1
2020-08-07,US,Iowa,Union,76,1,0,41.0277278,-94.24234847,19175.0,620.8643084715302,1.3157894736842106,75,75,1,0,74,74,12359,1,0,0,1,1
2020-08-07,US,Iowa,Van Buren,34,1,0,40.75326764,-91.95017958,19177.0,482.68029528676885,2.9411764705882355,33,34,1,0,33,34,7020,0,0,0,0,0
2020-08-07,US,Iowa,Wapello,876,33,0,41.03064984,-92.40954728,19179.0,2505.0759243901744,3.767123287671233,843,872,33,0,839,866,35205,4,0,0,4,6
2020-08-07,US,Iowa,Warren,550,1,0,41.33559454,-93.56007641,19181.0,1068.666692573738,0.18181818181818185,549,547,1,0,546,542,51056,3,0,0,3,5
2020-08-07,US,Iowa,Washington,294,10,0,41.33577126,-91.71725711,19183.0,1338.4930571363534,3.4013605442176873,284,293,10,0,283,288,22141,1,0,0,1,5
2020-08-07,US,Iowa,Wayne,19,1,0,40.73969028,-93.32752197,19185.0,294.9852507374631,5.2631578947368425,18,19,1,0,18,19,6401,0,0,0,0,0
2020-08-07,US,Iowa,Webster,793,7,0,42.42853483,-94.17987389,19187.0,2208.667557932264,0.8827238335435057,786,772,7,0,765,763,36277,21,0,0,21,9
2020-08-07,US,Iowa,Winnebago,79,0,0,43.37751174,-93.73407298,19189.0,762.9901487347885,0.0,79,77,0,0,77,76,10518,2,0,0,2,1
2020-08-07,US,Iowa,Winneshiek,94,1,0,43.29094334,-91.84422722,19191.0,470.21159521784796,1.0638297872340423,93,91,1,0,90,90,20029,3,0,0,3,1
2020-08-07,US,Iowa,Woodbury,3709,51,0,42.38979414,-96.0459439,19193.0,3597.2339414394755,1.3750337018064172,3658,3691,51,0,3640,3673,102539,18,0,0,18,18
2020-08-07,US,Iowa,Worth,66,0,0,43.37750768,-93.26087602,19195.0,894.187779433681,0.0,66,65,0,0,65,64,7453,1,0,0,1,1
2020-08-07,US,Iowa,Wright,463,1,0,42.73305373,-93.73515113,19197.0,3685.718834580481,0.2159827213822894,462,455,1,0,454,451,12690,8,0,0,8,4
2020-08-07,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,15,0,0,15,15,12444,0,0,0,0,0
2020-08-07,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,29,0,0,29,29,7878,0,0,0,0,0
2020-08-07,US,Kansas,Atchison,64,0,0,39.53185661,-95.30870026,20005.0,398.18328874510047,0.0,64,64,0,0,64,62,16193,0,0,0,0,2
2020-08-07,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-07,US,Kansas,Barton,133,3,0,38.47889676,-98.75636726,20009.0,515.9238139570969,2.255639097744361,130,126,3,0,123,126,26111,7,0,0,7,0
2020-08-07,US,Kansas,Bourbon,73,2,0,37.85508555,-94.84865997,20011.0,502.2705380487134,2.7397260273972597,71,73,2,0,71,73,14653,0,0,0,0,0
2020-08-07,US,Kansas,Brown,37,0,0,39.82652589,-95.56421698,20013.0,386.8674194897532,0.0,37,35,0,0,35,35,9598,2,0,0,2,0
2020-08-07,US,Kansas,Butler,255,1,0,37.78134351,-96.83878537,20015.0,381.1032565646904,0.392156862745098,254,238,1,0,237,228,66765,17,0,0,17,10
