Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Kansas,Chase,42,0,0,38.30292938,-96.59563862,20017.0,1586.1027190332327,0.0,42,42,0,0,42,42,2629,0,0,0,0,0
2020-08-07,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-08-07,US,Kansas,Cherokee,101,1,0,37.16928494,-94.8462897,20021.0,506.54496213451034,0.99009900990099,100,91,1,0,90,91,20015,10,0,0,10,0
2020-08-07,US,Kansas,Cheyenne,3,0,0,39.78580976,-101.7318201,20023.0,112.90929619872036,0.0,3,2,0,0,2,2,2660,1,0,0,1,0
2020-08-07,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,45,1,0,44,45,2005,-1,0,0,-1,0
2020-08-07,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,18,2,0,16,18,7997,2,0,0,2,0
2020-08-07,US,Kansas,Cloud,32,0,0,39.48028352,-97.64925343,20029.0,364.21579786023216,0.0,32,30,0,0,30,30,8729,2,0,0,2,0
2020-08-07,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,67,8,0,59,67,8233,0,0,0,0,0
2020-08-07,US,Kansas,Comanche,5,0,0,37.19114520000001,-99.27113247,20033.0,294.11764705882354,0.0,5,3,0,0,3,3,1748,2,0,0,2,0
2020-08-07,US,Kansas,Cowley,165,2,0,37.23781842,-96.83776647,20035.0,472.6710209694053,1.2121212121212122,163,160,2,0,158,160,35218,5,0,0,5,0
2020-08-07,US,Kansas,Crawford,380,1,0,37.50675523,-94.85245778,20037.0,978.9273017672214,0.2631578947368421,379,377,1,0,376,377,39019,3,0,0,3,0
2020-08-07,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-07,US,Kansas,Dickinson,47,1,0,38.86600962,-97.15532383,20041.0,254.52182389255933,2.127659574468085,46,44,1,0,43,44,18717,3,0,0,3,0
2020-08-07,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,47,0,0,47,47,7682,1,0,0,1,0
2020-08-07,US,Kansas,Douglas,714,5,0,38.88503636,-95.2925121,20045.0,584.0060854415626,0.7002801120448179,709,696,5,0,691,686,121436,18,0,0,18,10
2020-08-07,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-07,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-07,US,Kansas,Ellis,141,1,0,38.91458712,-99.31751551,20051.0,493.81851294084686,0.7092198581560284,140,135,1,0,134,135,28710,6,0,0,6,0
2020-08-07,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-07,US,Kansas,Finney,1783,10,0,38.04340344,-100.73819379999999,20055.0,4889.352016891985,0.5608524957936063,1773,1780,10,0,1770,1758,36611,3,0,0,3,22
2020-08-07,US,Kansas,Ford,2069,8,0,37.69200114,-99.88825298,20057.0,6154.258008864034,0.3866602223296278,2061,2055,8,0,2047,2055,33888,14,0,0,14,0
2020-08-07,US,Kansas,Franklin,178,1,0,38.56443815,-95.28644341,20059.0,696.8368305668649,0.5617977528089888,177,172,1,0,171,172,25631,6,0,0,6,0
2020-08-07,US,Kansas,Geary,135,2,0,38.99871131,-96.7577178,20061.0,426.27091885064726,1.4814814814814814,133,134,2,0,132,130,32594,1,0,0,1,4
2020-08-07,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-07,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-07,US,Kansas,Grant,106,2,0,37.56227336,-101.3079758,20067.0,1482.5174825174827,1.8867924528301887,104,101,2,0,99,97,7336,5,0,0,5,4
2020-08-07,US,Kansas,Gray,77,0,0,37.73836671,-100.4369088,20069.0,1285.9051436205746,0.0,77,77,0,0,77,77,6033,0,0,0,0,0
2020-08-07,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,3,0,0,3,3,1227,1,0,0,1,0
2020-08-07,US,Kansas,Greenwood,20,0,0,37.8774388,-96.23250453,20073.0,334.33634236041456,0.0,20,20,0,0,20,20,6055,0,0,0,0,0
2020-08-07,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-07,US,Kansas,Harper,10,0,0,37.19175361,-98.07578384,20077.0,183.9587932303164,0.0,10,10,0,0,10,10,5506,0,0,0,0,0
2020-08-07,US,Kansas,Harvey,194,1,0,38.04293782,-97.42747573,20079.0,563.4784629236981,0.5154639175257731,193,181,1,0,180,169,34210,13,0,0,13,12
2020-08-07,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-07,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-07,US,Kansas,Jackson,146,1,0,39.41673394,-95.79356799,20085.0,1108.4959380457062,0.6849315068493149,145,146,1,0,145,146,13280,0,0,0,0,0
2020-08-07,US,Kansas,Jefferson,76,0,0,39.2347941,-95.38289232,20087.0,399.09678096938507,0.0,76,75,0,0,75,75,18975,1,0,0,1,0
2020-08-07,US,Kansas,Jewell,11,0,0,39.78470589,-98.21820662,20089.0,382.07711010767633,0.0,11,10,0,0,10,10,2841,1,0,0,1,0
2020-08-07,US,Kansas,Johnson,5522,102,0,38.88548175,-94.82250877,20091.0,916.665144978179,1.8471568272365084,5420,5439,102,0,5337,5320,597555,83,0,0,83,119
2020-08-07,US,Kansas,Kearny,59,1,0,38.00017981,-101.32168100000001,20093.0,1537.2589890568006,1.6949152542372878,58,57,1,0,56,57,3943,2,0,0,2,0
2020-08-07,US,Kansas,Kingman,17,0,0,37.55909527,-98.13638678,20095.0,237.69574944071587,0.0,17,12,0,0,12,12,7310,5,0,0,5,0
2020-08-07,US,Kansas,Kiowa,7,0,0,37.55848695,-99.2856537,20097.0,282.8282828282828,0.0,7,7,0,0,7,7,2516,0,0,0,0,0
2020-08-07,US,Kansas,Labette,133,0,0,37.19113093,-95.29849679,20099.0,677.9488225099399,0.0,133,123,0,0,123,118,19964,10,0,0,10,5
2020-08-07,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-07,US,Kansas,Leavenworth,1459,8,0,39.20183497,-95.03620809,20103.0,1784.5348467428266,0.5483207676490747,1451,1444,8,0,1436,1444,81352,15,0,0,15,0
2020-08-07,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-07,US,Kansas,Linn,35,0,0,38.21267844,-94.84254089,20107.0,360.71318149026087,0.0,35,36,0,0,36,36,9750,-1,0,0,-1,0
2020-08-07,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-07,US,Kansas,Lyon,697,13,0,38.45576156,-96.15275715,20111.0,2099.7138123211325,1.865136298421808,684,686,13,0,673,680,33406,11,0,0,11,6
2020-08-07,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,46,1,0,45,46,11950,2,0,0,2,0
2020-08-07,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-07,US,Kansas,McPherson,142,1,0,38.39184858,-97.64769869,20113.0,497.5124378109453,0.7042253521126759,141,137,1,0,136,137,28537,5,0,0,5,0
2020-08-07,US,Kansas,Meade,44,0,0,37.23859987,-100.36483100000001,20119.0,1090.9992561368708,0.0,44,42,0,0,42,42,4146,2,0,0,2,0
2020-08-07,US,Kansas,Miami,133,0,0,38.56383358,-94.83832189,20121.0,388.4686158249847,0.0,133,133,0,0,133,123,33680,0,0,0,0,10
2020-08-07,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-07,US,Kansas,Montgomery,164,5,0,37.19236568,-95.74329258,20125.0,515.2533852775771,3.0487804878048776,159,162,5,0,157,162,32120,2,0,0,2,0
2020-08-07,US,Kansas,Morris,11,0,0,38.68827511,-96.65128437,20127.0,195.72953736654804,0.0,11,11,0,0,11,11,5521,0,0,0,0,0
2020-08-07,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-07,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,48,1,0,47,48,10155,1,0,0,1,0
2020-08-07,US,Kansas,Neosho,58,0,0,37.55862897,-95.30670046,20133.0,362.3414756044231,0.0,58,56,0,0,56,56,15951,2,0,0,2,0
2020-08-07,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-07,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-07,US,Kansas,Osage,40,0,0,38.65235984,-95.72707998,20139.0,250.7994231613268,0.0,40,38,0,0,38,38,15941,2,0,0,2,0
2020-08-07,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-07,US,Kansas,Ottawa,34,0,0,39.13237408,-97.65020313,20143.0,596.0729312762974,0.0,34,32,0,0,32,32,5802,2,0,0,2,0
2020-08-07,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-07,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,50,5317,0,0,0,0,1
2020-08-07,US,Kansas,Pottawatomie,107,0,0,39.37925655,-96.34564657,20149.0,438.8303326087848,0.0,107,106,0,0,106,106,24277,1,0,0,1,0
2020-08-07,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-07,US,Kansas,Reno,267,1,0,37.95230263,-98.08607292,20155.0,430.6590535178554,0.3745318352059925,266,247,1,0,246,241,62342,20,0,0,20,6
2020-08-07,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-07,US,Kansas,Rice,37,0,0,38.34616184,-98.19992118,20159.0,387.962671699696,0.0,37,35,0,0,35,35,9531,2,0,0,2,0
2020-08-07,US,Kansas,Riley,477,5,0,39.28935726,-96.73420026,20161.0,642.5800193986421,1.0482180293501049,472,465,5,0,460,465,73703,12,0,0,12,0
2020-08-07,US,Kansas,Rooks,17,0,0,39.35022773,-99.32484567,20163.0,345.5284552845528,0.0,17,16,0,0,16,16,5013,1,0,0,1,0
2020-08-07,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,6,0,0,6,6,3093,0,0,0,0,0
2020-08-07,US,Kansas,Russell,13,0,0,38.91462787,-98.76254297,20167.0,189.6149358226371,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-08-07,US,Kansas,Saline,372,5,0,38.78369175,-97.65185177,20169.0,686.0430805547359,1.3440860215053765,367,362,5,0,357,362,54401,10,0,0,10,0
2020-08-07,US,Kansas,Scott,34,0,0,38.48222076,-100.90665390000001,20171.0,704.955421936554,0.0,34,34,0,0,34,34,4897,0,0,0,0,0
2020-08-07,US,Kansas,Sedgwick,4716,44,0,37.6842718,-97.4608198,20173.0,913.8791028637204,0.9329940627650553,4672,4603,44,0,4559,4540,513607,113,0,0,113,63
2020-08-07,US,Kansas,Seward,1220,4,0,37.19324632,-100.85072009999999,20175.0,5693.485159604256,0.3278688524590164,1216,1215,4,0,1211,1215,21780,5,0,0,5,0
2020-08-07,US,Kansas,Shawnee,1509,19,0,39.04100763,-95.75572640000001,20177.0,853.1448763250884,1.259111994698476,1490,1494,19,0,1475,1473,177499,15,0,0,15,21
2020-08-07,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-07,US,Kansas,Sherman,15,0,0,39.35147699,-101.71976240000001,20181.0,253.50684468480648,0.0,15,15,0,0,15,15,5899,0,0,0,0,0
2020-08-07,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-07,US,Kansas,Stafford,3,1,0,38.03100851,-98.71762001,20185.0,72.18479307025987,33.333333333333336,2,3,1,0,2,3,4178,0,0,0,0,0
2020-08-07,US,Kansas,Stanton,18,1,0,37.56304714,-101.78435340000001,20187.0,897.3080757726822,5.5555555555555545,17,16,1,0,15,16,1987,2,0,0,2,0
2020-08-07,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,45,0,0,45,45,5559,1,0,0,1,0
2020-08-07,US,Kansas,Sumner,99,3,0,37.23682549,-97.47721621,20191.0,433.5260115606936,3.0303030303030303,96,98,3,0,95,98,22996,1,0,0,1,0
2020-08-07,US,Kansas,Thomas,36,0,0,39.35107575,-101.0553705,20193.0,462.90343320046287,0.0,36,35,0,0,35,35,7711,1,0,0,1,0
2020-08-07,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,5,1,0,4,5,2793,1,0,0,1,0
2020-08-07,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-07,US,Kansas,Wabaunsee,42,0,0,38.95471985,-96.20350509,20197.0,605.9731640455923,0.0,42,42,0,0,42,42,6899,0,0,0,0,0
2020-08-07,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,3,0,0,3,3,5420,-2,0,0,-2,0
2020-08-07,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-07,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,10,0,0,10,10,8665,1,0,0,1,0
2020-08-07,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-07,US,Kansas,Wyandotte,4810,99,0,39.11727348,-94.76378225,20209.0,2907.591776532531,2.0582120582120584,4711,4740,98,0,4642,4674,165324,70,1,0,69,66
2020-08-07,US,Kentucky,Adair,204,19,0,37.10459774,-85.28129668,21001.0,1062.3893344443288,9.31372549019608,185,205,19,0,186,204,19215,-1,0,0,-1,1
2020-08-07,US,Kentucky,Allen,224,8,0,36.75197631,-86.19457544,21003.0,1050.9031198686368,3.571428571428572,216,224,8,0,216,220,21122,0,0,0,0,4
2020-08-07,US,Kentucky,Anderson,82,1,0,38.00671029,-84.99171713,21005.0,360.48709719963074,1.2195121951219512,81,81,1,0,80,80,22663,1,0,0,1,1
2020-08-07,US,Kentucky,Ballard,33,0,0,37.05842757,-88.99427697,21007.0,418.3569979716024,0.0,33,32,0,0,32,31,7979,1,0,0,1,1
2020-08-07,US,Kentucky,Barren,360,2,0,36.96469836,-85.93338945,21009.0,813.5777079708017,0.5555555555555556,358,355,2,0,353,352,44176,5,0,0,5,3
2020-08-07,US,Kentucky,Bath,37,1,0,38.14735938,-83.74588932,21011.0,296.0,2.702702702702702,36,36,1,0,35,36,12383,1,0,0,1,0
2020-08-07,US,Kentucky,Bell,303,3,0,36.73355174,-83.67766671,21013.0,1163.9520590043026,0.99009900990099,300,298,3,0,295,287,26569,5,0,0,5,11
2020-08-07,US,Kentucky,Boone,1076,24,0,38.97065142,-84.72615357,21015.0,805.5037767347153,2.2304832713754648,1052,1062,24,0,1038,1054,131533,14,0,0,14,8
2020-08-07,US,Kentucky,Bourbon,75,1,0,38.2054607,-84.21827874,21017.0,379.0175864160097,1.3333333333333333,74,75,1,0,74,73,20184,0,0,0,0,2
2020-08-07,US,Kentucky,Boyd,185,3,0,38.36176608,-82.68652187,21019.0,395.9929791515048,1.6216216216216215,182,184,3,0,181,182,47240,1,0,0,1,2
2020-08-07,US,Kentucky,Boyle,149,0,0,37.62680923,-84.8633779,21021.0,495.6753160345975,0.0,149,149,0,0,149,144,30100,0,0,0,0,5
2020-08-07,US,Kentucky,Bracken,30,0,0,38.69158994,-84.08532444,21023.0,361.3151872817054,0.0,30,30,0,0,30,30,8239,0,0,0,0,0
2020-08-07,US,Kentucky,Breathitt,28,0,0,37.52333168,-83.31959161,21025.0,221.6943784639746,0.0,28,28,0,0,28,28,12726,0,0,0,0,0
2020-08-07,US,Kentucky,Breckinridge,65,2,0,37.77377239,-86.42885017,21027.0,317.42931093421885,3.0769230769230766,63,57,2,0,55,55,20388,8,0,0,8,2
2020-08-07,US,Kentucky,Bullitt,348,5,0,37.97162523,-85.68955617,21029.0,426.0737548361821,1.4367816091954022,343,333,4,0,329,329,81069,15,1,0,14,4
2020-08-07,US,Kentucky,Butler,292,15,0,37.20946153,-86.68748787,21031.0,2267.256774594301,5.136986301369864,277,298,15,0,283,297,12772,-6,0,0,-6,1
2020-08-07,US,Kentucky,Caldwell,49,0,0,37.14749129,-87.86948214,21033.0,384.40417353102686,0.0,49,49,0,0,49,49,12715,0,0,0,0,0
2020-08-07,US,Kentucky,Calloway,220,4,0,36.62093411,-88.2731593,21035.0,564.0881003051204,1.818181818181818,216,217,4,0,213,202,39135,3,0,0,3,15
2020-08-07,US,Kentucky,Campbell,557,13,0,38.94384345,-84.37875208,21037.0,595.1872114891436,2.3339317773788157,544,551,13,0,538,548,93152,6,0,0,6,3
2020-08-07,US,Kentucky,Carlisle,42,1,0,36.85372876,-88.96692220000001,21039.0,882.3529411764706,2.380952380952381,41,36,1,0,35,33,4771,6,0,0,6,3
2020-08-07,US,Kentucky,Carroll,150,2,0,38.66599534,-85.12601074,21041.0,1410.9679239958612,1.3333333333333333,148,150,2,0,148,148,10737,0,0,0,0,2
2020-08-07,US,Kentucky,Carter,102,1,0,38.31690743,-83.05092385,21043.0,380.6396238384894,0.9803921568627452,101,101,1,0,100,99,27004,1,0,0,1,2
2020-08-07,US,Kentucky,Casey,162,10,0,37.32533118,-84.92726209,21045.0,1002.5372857231264,6.172839506172839,152,161,10,0,151,157,15888,1,0,0,1,4
2020-08-07,US,Kentucky,Christian,489,6,0,36.89267803,-87.49055367,21047.0,694.0009366883808,1.2269938650306749,483,481,6,0,475,481,71671,8,0,0,8,0
2020-08-07,US,Kentucky,Clark,164,7,0,37.9689263,-84.14615986,21049.0,452.25160632049204,4.2682926829268295,157,168,7,0,161,168,36249,-4,0,0,-4,0
2020-08-07,US,Kentucky,Clay,149,5,0,37.16451126,-83.712575,21051.0,748.7060951710968,3.355704697986577,144,148,5,0,143,145,20105,1,0,0,1,3
2020-08-07,US,Kentucky,Clinton,28,0,0,36.72581156,-85.13377529,21053.0,274.0262282247015,0.0,28,28,0,0,28,27,10206,0,0,0,0,1
2020-08-07,US,Kentucky,Crittenden,29,1,0,37.35839237,-88.08826090000002,21055.0,329.3209175562117,3.4482758620689653,28,28,1,0,27,26,8915,1,0,0,1,2
2020-08-07,US,Kentucky,Cumberland,46,0,0,36.78926125,-85.39050034,21057.0,695.4944058058662,0.0,46,46,0,0,46,40,6659,0,0,0,0,6
2020-08-07,US,Kentucky,Daviess,750,9,0,37.73028906,-87.09019479999998,21059.0,738.8361852410083,1.2,741,740,8,0,732,735,101104,10,1,0,9,5
2020-08-07,US,Kentucky,Edmonson,100,12,0,37.21218923,-86.23955613,21061.0,823.0452674897119,12.0,88,99,12,0,87,96,12274,1,0,0,1,3
2020-08-07,US,Kentucky,Elliott,8,0,0,38.11624059,-83.09771563,21063.0,106.42543567912732,0.0,8,8,0,0,8,8,7508,0,0,0,0,0
2020-08-07,US,Kentucky,Estill,18,0,0,37.69241417,-83.95956369,21065.0,127.60527435133986,0.0,18,18,0,0,18,18,14198,0,0,0,0,0
2020-08-07,US,Kentucky,Fayette,2984,47,0,38.0368225,-84.45576892,21067.0,923.4044660098033,1.5750670241286864,2937,2943,47,0,2896,2910,323780,41,0,0,41,33
2020-08-07,US,Kentucky,Fleming,58,0,0,38.36758311,-83.69657514,21069.0,397.777930183115,0.0,58,58,0,0,58,57,14432,0,0,0,0,1
2020-08-07,US,Kentucky,Floyd,94,2,0,37.56213922,-82.74750924,21071.0,264.1265559583017,2.127659574468085,92,93,2,0,91,89,35845,1,0,0,1,4
2020-08-07,US,Kentucky,Franklin,291,7,0,38.2379395,-84.87962551,21073.0,570.6889451079603,2.405498281786941,284,278,7,0,271,269,50815,13,0,0,13,9
2020-08-07,US,Kentucky,Fulton,75,1,0,36.55238827,-89.20140068,21075.0,1256.491874685877,1.3333333333333333,74,71,1,0,70,69,6120,4,0,0,4,2
2020-08-07,US,Kentucky,Gallatin,79,7,0,38.75398691,-84.8558382,21077.0,890.7430375465103,8.860759493670884,72,80,8,0,72,79,8832,-1,-1,0,0,1
2020-08-07,US,Kentucky,Garrard,74,0,0,37.6388668,-84.53289319,21079.0,418.8837314615647,0.0,74,71,0,0,71,71,17560,3,0,0,3,0
2020-08-07,US,Kentucky,Grant,112,5,0,38.64962758,-84.62415957,21081.0,446.7669232917149,4.464285714285714,107,107,5,0,102,107,25121,5,0,0,5,0
2020-08-07,US,Kentucky,Graves,541,24,0,36.72292505,-88.65143315,21083.0,1451.7254333709009,4.436229205175602,517,534,23,0,511,525,37317,7,1,0,6,9
2020-08-07,US,Kentucky,Grayson,194,11,0,37.46231118,-86.34248968,21085.0,734.0977031066712,5.6701030927835046,183,192,11,0,181,187,26321,2,0,0,2,5
2020-08-07,US,Kentucky,Green,31,2,0,37.26484328,-85.5540745,21087.0,283.33790329951563,6.451612903225807,29,31,2,0,29,31,11049,0,0,0,0,0
2020-08-07,US,Kentucky,Greenup,106,1,0,38.54332505,-82.9215658,21089.0,302.01151062738614,0.9433962264150944,105,103,1,0,102,102,35268,3,0,0,3,1
2020-08-07,US,Kentucky,Hancock,50,0,0,37.83766422,-86.78280584,21091.0,573.2630130703967,0.0,50,49,0,0,49,49,8758,1,0,0,1,0
2020-08-07,US,Kentucky,Hardin,576,8,0,37.6976111,-85.96319251,21093.0,519.115340939815,1.3888888888888888,568,566,8,0,558,553,110356,10,0,0,10,13
2020-08-07,US,Kentucky,Harlan,223,3,0,36.85699301,-83.21899516,21095.0,857.362552864283,1.345291479820628,220,219,3,0,216,214,26409,4,0,0,4,5
2020-08-07,US,Kentucky,Harrison,119,0,0,38.44188174,-84.32869741,21097.0,630.0963676797627,0.0,119,119,0,0,119,117,18778,0,0,0,0,2
2020-08-07,US,Kentucky,Hart,93,0,0,37.29943898,-85.88461055,21099.0,488.57368006304176,0.0,93,88,0,0,88,88,18906,5,0,0,5,0
2020-08-07,US,Kentucky,Henderson,337,3,0,37.79344553,-87.57392021,21101.0,745.4103074541031,0.8902077151335311,334,334,4,0,330,330,45591,3,-1,0,4,4
2020-08-07,US,Kentucky,Henry,119,2,0,38.44942688,-85.11587507,21103.0,737.9387324817067,1.680672268907563,117,110,2,0,108,105,16106,9,0,0,9,5
2020-08-07,US,Kentucky,Hickman,41,0,0,36.67948079999999,-88.97875928,21105.0,936.0730593607306,0.0,41,39,0,0,39,37,4421,2,0,0,2,2
2020-08-07,US,Kentucky,Hopkins,416,33,0,37.30939025,-87.54670406,21107.0,930.9403392561427,7.9326923076923075,383,416,33,0,383,414,45068,0,0,0,0,2
2020-08-07,US,Kentucky,Jackson,149,14,0,37.41866422,-83.99825483,21109.0,1117.8633055743117,9.395973154362416,135,145,14,0,131,143,13442,4,0,0,4,2
2020-08-07,US,Kentucky,Jefferson,7823,237,0,38.18664655,-85.65931031,21111.0,1020.2710897976804,3.0295283139460567,7586,7666,237,0,7429,7518,770517,157,0,0,157,148
2020-08-07,US,Kentucky,Jessamine,337,0,0,37.87119786,-84.58252003,21113.0,622.7478517970987,0.0,337,325,0,0,325,318,53920,12,0,0,12,7
2020-08-07,US,Kentucky,Johnson,48,0,0,37.85106355,-82.8264322,21115.0,216.3331530557058,0.0,48,46,0,0,46,43,22386,2,0,0,2,3
2020-08-07,US,Kentucky,Kenton,1378,40,0,38.93950319,-84.53241199,21117.0,825.159582749494,2.902757619738752,1338,1369,39,0,1330,1362,166051,9,1,0,8,7
2020-08-07,US,Kentucky,Knott,49,1,0,37.35388197,-82.94981134,21119.0,330.946913413481,2.0408163265306123,48,49,1,0,48,48,15126,0,0,0,0,1
2020-08-07,US,Kentucky,Knox,232,8,0,36.89225732,-83.85403396,21121.0,744.9028736554824,3.4482758620689653,224,228,8,0,220,222,31304,4,0,0,4,6
2020-08-07,US,Kentucky,Larue,54,1,0,37.54567114,-85.70138352,21123.0,375.05209056813453,1.851851851851852,53,53,1,0,52,52,14307,1,0,0,1,1
2020-08-07,US,Kentucky,Laurel,419,5,0,37.10975748,-84.11321779,21125.0,688.9974183151628,1.1933174224343674,414,406,4,0,402,397,60669,13,1,0,12,9
2020-08-07,US,Kentucky,Lawrence,36,0,0,38.07136018,-82.72882223,21127.0,235.03296990272247,0.0,36,36,0,0,36,36,15571,0,0,0,0,0
2020-08-07,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369309741,0.0,6,5,0,0,5,5,7033,1,0,0,1,0
2020-08-07,US,Kentucky,Leslie,28,0,0,37.09246661,-83.37999606,21131.0,283.48688873139616,0.0,28,28,0,0,28,28,10143,0,0,0,0,0
2020-08-07,US,Kentucky,Letcher,58,0,0,37.12306748,-82.85346474,21133.0,269.1040690391129,0.0,58,56,0,0,56,53,21899,2,0,0,2,3
