Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Kentucky,Lewis,38,0,0,38.53184419,-83.37735618,21135.0,286.2523540489642,0.0,38,37,0,0,37,37,13257,1,0,0,1,0
2020-08-07,US,Kentucky,Lincoln,101,1,0,37.45475628,-84.6565327,21137.0,411.4220538514807,0.99009900990099,100,100,1,0,99,99,24644,1,0,0,1,1
2020-08-07,US,Kentucky,Livingston,33,1,0,37.21137452,-88.34797529,21139.0,358.9297367848597,3.0303030303030303,32,33,1,0,32,33,9242,0,0,0,0,0
2020-08-07,US,Kentucky,Logan,320,23,0,36.85949479,-86.877635,21141.0,1180.724669766069,7.1875,297,315,23,0,292,310,26989,5,0,0,5,5
2020-08-07,US,Kentucky,Lyon,34,4,0,37.02080035,-88.07886257,21143.0,414.12911084043856,11.764705882352944,30,33,4,0,29,32,8009,1,0,0,1,1
2020-08-07,US,Kentucky,Madison,456,1,0,37.71659336,-84.27220275,21151.0,490.3911299428953,0.21929824561403508,455,444,1,0,443,426,92368,12,0,0,12,18
2020-08-07,US,Kentucky,Magoffin,34,0,0,37.70820545,-83.0657714,21153.0,279.58227119480307,0.0,34,34,0,0,34,31,12362,0,0,0,0,3
2020-08-07,US,Kentucky,Marion,120,0,0,37.55218078,-85.26898542,21155.0,622.6326985938878,0.0,120,119,0,0,119,117,19404,1,0,0,1,2
2020-08-07,US,Kentucky,Marshall,137,2,0,36.88007070000001,-88.32803576,21157.0,440.51446945337614,1.45985401459854,135,131,2,0,129,128,31191,6,0,0,6,3
2020-08-07,US,Kentucky,Martin,35,0,0,37.79990579,-82.51247478,21159.0,312.63957123715943,0.0,35,34,0,0,34,33,11323,1,0,0,1,1
2020-08-07,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,53,1,0,52,53,17150,0,0,0,0,0
2020-08-07,US,Kentucky,McCracken,365,4,0,37.05350953,-88.70445755,21145.0,557.9504112018099,1.095890410958904,361,355,4,0,351,348,65346,10,0,0,10,7
2020-08-07,US,Kentucky,McCreary,37,0,0,36.73874143,-84.48102924,21147.0,214.72926701874528,0.0,37,37,0,0,37,37,17408,0,0,0,0,0
2020-08-07,US,Kentucky,McLean,42,1,0,37.5301951,-87.26803443,21149.0,456.1746497230368,2.380952380952381,41,43,1,0,42,41,9252,-1,0,0,-1,2
2020-08-07,US,Kentucky,Meade,100,2,0,37.96163597,-86.21028219,21163.0,349.99300013999715,2.0,98,93,2,0,91,91,28715,7,0,0,7,2
2020-08-07,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,29,0,0,29,29,6451,-1,0,0,-1,0
2020-08-07,US,Kentucky,Mercer,81,0,0,37.81474237,-84.87488475,21167.0,369.3065244152647,0.0,81,80,0,0,80,80,21774,1,0,0,1,0
2020-08-07,US,Kentucky,Metcalfe,57,2,0,36.99459295,-85.63123699,21169.0,565.9815311289842,3.5087719298245608,55,57,2,0,55,56,10030,0,0,0,0,1
2020-08-07,US,Kentucky,Monroe,93,2,0,36.71225341,-85.71596443,21171.0,873.2394366197183,2.150537634408602,91,93,2,0,91,90,10718,0,0,0,0,3
2020-08-07,US,Kentucky,Montgomery,120,0,0,38.03253032,-83.9145241,21173.0,426.1817665234223,0.0,120,116,0,0,116,115,28203,4,0,0,4,1
2020-08-07,US,Kentucky,Morgan,32,0,0,37.92465657,-83.25558245,21175.0,240.43880081148086,0.0,32,30,0,0,30,30,13345,2,0,0,2,0
2020-08-07,US,Kentucky,Muhlenberg,619,10,0,37.21425819,-87.14632053,21177.0,2021.4225066945328,1.615508885298869,609,622,10,0,612,622,30774,-3,0,0,-3,0
2020-08-07,US,Kentucky,Nelson,207,2,0,37.80335779,-85.4657193,21179.0,447.7321393809617,0.966183574879227,205,205,2,0,203,203,45851,2,0,0,2,2
2020-08-07,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-07,US,Kentucky,Ohio,353,8,0,37.47751843,-86.85368087,21183.0,1471.2011336167375,2.26628895184136,345,345,8,0,337,344,24087,8,0,0,8,1
2020-08-07,US,Kentucky,Oldham,612,15,0,38.39791089,-85.448222,21185.0,916.1813799607776,2.4509803921568634,597,596,14,0,582,586,66470,16,1,0,15,10
2020-08-07,US,Kentucky,Owen,46,0,0,38.51679143,-84.82404619,21187.0,421.97963489588113,0.0,46,44,0,0,44,43,10880,2,0,0,2,1
2020-08-07,US,Kentucky,Owsley,13,0,0,37.42823949,-83.68811419,21189.0,294.4507361268403,0.0,13,12,0,0,12,12,4472,1,0,0,1,0
2020-08-07,US,Kentucky,Pendleton,45,0,0,38.69607718,-84.35599463,21191.0,308.43043180260446,0.0,45,43,0,0,43,41,14529,2,0,0,2,2
2020-08-07,US,Kentucky,Perry,213,3,0,37.25023553,-83.22922731,21193.0,826.927556487305,1.4084507042253518,210,203,3,0,200,200,26092,10,0,0,10,3
2020-08-07,US,Kentucky,Pike,233,3,0,37.47088263,-82.39487445,21195.0,402.5848365471007,1.2875536480686696,230,233,3,0,230,233,58402,0,0,0,0,0
2020-08-07,US,Kentucky,Powell,53,0,0,37.83218794,-83.82553961,21197.0,428.837284569949,0.0,53,51,0,0,51,50,12442,2,0,0,2,1
2020-08-07,US,Kentucky,Pulaski,268,3,0,37.10466131,-84.57629079,21199.0,412.4409424583327,1.1194029850746268,265,268,2,0,266,263,64623,0,1,0,-1,5
2020-08-07,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-07,US,Kentucky,Rockcastle,65,0,0,37.36642393,-84.31176452,21203.0,389.3381251871818,0.0,65,62,0,0,62,61,16750,3,0,0,3,1
2020-08-07,US,Kentucky,Rowan,70,0,0,38.19484205,-83.42088935,21205.0,286.18152085036814,0.0,70,69,0,0,69,69,24583,1,0,0,1,0
2020-08-07,US,Kentucky,Russell,102,5,0,36.99308373,-85.06070117,21207.0,569.1011549405791,4.901960784313727,97,101,5,0,96,100,17821,1,0,0,1,1
2020-08-07,US,Kentucky,Scott,362,0,0,38.29622293,-84.5816631,21209.0,635.0431548663253,0.0,362,356,0,0,356,356,56031,6,0,0,6,0
2020-08-07,US,Kentucky,Shelby,740,21,0,38.21476019,-85.194223,21211.0,1509.4647519582245,2.8378378378378377,719,732,22,0,710,725,48518,8,-1,0,9,7
2020-08-07,US,Kentucky,Simpson,147,7,0,36.74058474,-86.58047435,21213.0,791.5141072582383,4.761904761904762,140,146,7,0,139,145,18529,1,0,0,1,1
2020-08-07,US,Kentucky,Spencer,111,0,0,38.03223971,-85.32749335,21215.0,573.6137667304015,0.0,111,112,0,0,112,110,18794,-1,0,0,-1,2
2020-08-07,US,Kentucky,Taylor,107,2,0,37.3677562,-85.3329931,21217.0,415.22759905312586,1.8691588785046729,105,106,2,0,104,105,25549,1,0,0,1,1
2020-08-07,US,Kentucky,Todd,34,0,0,36.8381152,-87.17878374,21219.0,276.55767040832933,0.0,34,34,0,0,34,34,12311,0,0,0,0,0
2020-08-07,US,Kentucky,Trigg,55,0,0,36.80767017,-87.87333656,21221.0,375.40099651900886,0.0,55,54,0,0,54,53,14643,1,0,0,1,1
2020-08-07,US,Kentucky,Trimble,33,0,0,38.61056487,-85.33775972,21223.0,389.564396175186,0.0,33,33,0,0,33,32,8515,0,0,0,0,1
2020-08-07,US,Kentucky,Union,65,0,0,37.66166713,-87.94300009,21225.0,451.9852583269591,0.0,65,62,0,0,62,58,14505,3,0,0,3,4
2020-08-07,US,Kentucky,Warren,2580,22,0,36.99903045,-86.42672751,21227.0,1941.3676860101127,0.8527131782945736,2558,2556,22,0,2534,2537,131264,24,0,0,24,19
2020-08-07,US,Kentucky,Washington,76,0,0,37.75599461,-85.17407732,21229.0,628.358825961141,0.0,76,72,0,0,72,66,12084,4,0,0,4,6
2020-08-07,US,Kentucky,Wayne,53,0,0,36.80310688,-84.8251971,21231.0,260.6600108198495,0.0,53,53,0,0,53,53,20468,0,0,0,0,0
2020-08-07,US,Kentucky,Webster,88,1,0,37.52168356,-87.67989953,21233.0,679.9567300262711,1.1363636363636365,87,84,1,0,83,83,13111,4,0,0,4,1
2020-08-07,US,Kentucky,Whitley,161,1,0,36.75700531,-84.14541217,21235.0,443.9664681226561,0.6211180124223602,160,162,1,0,161,155,36242,-1,0,0,-1,7
2020-08-07,US,Kentucky,Wolfe,13,0,0,37.73941626,-83.49303612,21237.0,181.64035210283646,0.0,13,12,0,0,12,11,7177,1,0,0,1,1
2020-08-07,US,Kentucky,Woodford,149,0,0,38.04178222,-84.7417556,21239.0,557.3427096581132,0.0,149,148,0,0,148,142,26533,1,0,0,1,6
2020-08-07,US,Louisiana,Acadia,2570,79,0,30.2950649,-92.41419698,22001.0,4142.154887581594,3.0739299610894943,2491,2555,79,0,2476,2536,62190,15,0,0,15,19
2020-08-07,US,Louisiana,Allen,1245,29,0,30.65385745,-92.82442028,22003.0,4858.1574121044205,2.3293172690763053,1216,1232,28,0,1204,1219,25605,13,1,0,12,13
2020-08-07,US,Louisiana,Ascension,2798,71,0,30.20406249,-90.91328409999998,22005.0,2210.040757006098,2.5375268048606148,2727,2768,71,0,2697,2725,124672,30,0,0,30,43
2020-08-07,US,Louisiana,Assumption,577,20,0,29.89946234,-91.06461642,22007.0,2635.786396235896,3.466204506065858,557,569,20,0,549,561,22300,8,0,0,8,8
2020-08-07,US,Louisiana,Avoyelles,1021,31,0,31.07796211,-92.00079449,22009.0,2543.343961737744,3.036238981390793,990,1002,29,0,973,987,40462,19,2,0,17,15
2020-08-07,US,Louisiana,Beauregard,819,17,0,30.64836518,-93.34173616,22011.0,2184.1747339787185,2.075702075702076,802,814,17,0,797,800,37253,5,0,0,5,14
2020-08-07,US,Louisiana,Bienville,364,30,0,32.34569994,-93.05398492,22013.0,2749.037081791405,8.241758241758241,334,362,30,0,332,359,13308,2,0,0,2,3
2020-08-07,US,Louisiana,Bossier,2311,79,0,32.67932307,-93.60460152,22015.0,1819.1264100000787,3.4184335785374302,2232,2295,75,0,2220,2275,127185,16,4,0,12,20
2020-08-07,US,Louisiana,Caddo,6610,293,0,32.57991587,-93.88375652,22017.0,2751.8276131954503,4.432677760968231,6317,6566,289,0,6277,6516,242922,44,4,0,40,50
2020-08-07,US,Louisiana,Calcasieu,6752,146,0,30.22931235,-93.35400434,22019.0,3318.9799248903832,2.1623222748815167,6606,6695,130,0,6565,6641,203112,57,16,0,41,54
2020-08-07,US,Louisiana,Caldwell,212,2,0,32.0902519,-92.11752148,22021.0,2137.5277273643883,0.9433962264150944,210,207,2,0,205,203,9960,5,0,0,5,4
2020-08-07,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,167,0,0,167,167,6968,0,0,0,0,0
2020-08-07,US,Louisiana,Catahoula,280,5,0,31.66778967,-91.84526385,22025.0,2949.2310933220983,1.7857142857142858,275,276,5,0,271,273,9608,4,0,0,4,3
2020-08-07,US,Louisiana,Claiborne,251,11,0,32.82308512,-92.99526883,22027.0,1601.7868538608807,4.382470119521912,240,241,11,0,230,237,15944,10,0,0,10,4
2020-08-07,US,Louisiana,Concordia,303,9,0,31.44817835,-91.63814433,22029.0,1573.290409678592,2.9702970297029703,294,300,9,0,291,298,19572,3,0,0,3,2
2020-08-07,US,Louisiana,De Soto,710,26,0,32.05457447,-93.74130302,22031.0,2585.2965808542403,3.661971830985916,684,705,26,0,679,696,27436,5,0,0,5,9
2020-08-07,US,Louisiana,East Baton Rouge,11946,344,0,30.53842039,-91.09777565,22033.0,2714.6359919919832,2.8796249790724935,11602,11736,338,0,11398,11590,440956,210,6,0,204,146
2020-08-07,US,Louisiana,East Carroll,518,1,0,32.73926954,-91.23425694,22035.0,7549.919836758491,0.19305019305019305,517,514,1,0,513,511,7037,4,0,0,4,3
2020-08-07,US,Louisiana,East Feliciana,567,36,0,30.84425359,-91.04976723,22037.0,2963.1565194669456,6.349206349206349,531,550,35,0,515,542,19305,17,1,0,16,8
2020-08-07,US,Louisiana,Evangeline,861,4,0,30.72985248,-92.39915924,22039.0,2578.2302739931133,0.4645760743321719,857,835,3,0,832,817,33443,26,1,0,25,18
2020-08-07,US,Louisiana,Franklin,896,17,0,32.13675181,-91.67589857,22041.0,4476.642518111416,1.8973214285714288,879,875,17,0,858,860,20156,21,0,0,21,15
2020-08-07,US,Louisiana,Grant,298,16,0,31.59882456,-92.56124347,22043.0,1331.0107642145695,5.369127516778524,282,292,16,0,276,288,22482,6,0,0,6,4
2020-08-07,US,Louisiana,Iberia,2450,70,0,29.86803617,-91.75871777,22045.0,3508.5206931118432,2.8571428571428568,2380,2436,70,0,2366,2412,70941,14,0,0,14,24
2020-08-07,US,Louisiana,Iberville,1219,47,0,30.25734305,-91.3499598,22047.0,3749.5001691735106,3.855619360131255,1172,1191,47,0,1144,1184,32721,28,0,0,28,7
2020-08-07,US,Louisiana,Jackson,368,18,0,32.30251776,-92.55692092,22049.0,2337.39837398374,4.891304347826087,350,368,18,0,350,366,15902,0,0,0,0,2
2020-08-07,US,Louisiana,Jefferson,15103,523,0,29.74075478,-90.11115756,22051.0,3492.079640595339,3.4628881679136594,14580,15002,521,0,14481,14914,434051,101,2,0,99,88
2020-08-07,US,Louisiana,Jefferson Davis,1005,26,0,30.26896765,-92.81210004,22053.0,3203.902065799541,2.587064676616916,979,996,26,0,970,983,31582,9,0,0,9,13
2020-08-07,US,Louisiana,LaSalle,283,2,0,31.67884782,-92.15907765,22059.0,1900.3491807681976,0.7067137809187279,281,268,2,0,266,259,14917,15,0,0,15,9
2020-08-07,US,Louisiana,Lafayette,7468,91,0,30.2049055,-92.06959876,22055.0,3055.771512746021,1.2185324049276915,7377,7424,91,0,7333,7344,242782,44,0,0,44,80
2020-08-07,US,Louisiana,Lafourche,2759,97,0,29.52470226,-90.40976986,22057.0,2826.4388304956256,3.5157665820949617,2662,2719,96,0,2623,2684,98115,40,1,0,39,35
2020-08-07,US,Louisiana,Lincoln,766,29,0,32.6003154,-92.6659741,22061.0,1638.7831072696933,3.785900783289817,737,754,28,0,726,744,47196,12,1,0,11,10
2020-08-07,US,Louisiana,Livingston,2845,51,0,30.44143993,-90.73061664,22063.0,2020.754462351462,1.7926186291739894,2794,2800,50,0,2750,2754,139567,45,1,0,44,46
2020-08-07,US,Louisiana,Madison,609,6,0,32.36918118,-91.23973355,22065.0,5561.13596931787,0.9852216748768472,603,601,6,0,595,596,11161,8,0,0,8,5
2020-08-07,US,Louisiana,Morehouse,494,11,0,32.81686191,-91.80421614,22067.0,1986.0094878186057,2.2267206477732797,483,479,11,0,468,467,25398,15,0,0,15,12
2020-08-07,US,Louisiana,Natchitoches,761,17,0,31.72321584,-93.09816516,22069.0,1994.33932596048,2.2339027595269383,744,747,17,0,730,737,38659,14,0,0,14,10
2020-08-07,US,Louisiana,Orleans,10637,562,0,30.06971951,-89.92660315,22071.0,2726.429215879265,5.28344458023879,10075,10573,561,0,10012,10526,391006,64,1,0,63,47
2020-08-07,US,Louisiana,Ouachita,4787,111,0,32.47645559,-92.15704172,22073.0,3123.063172384997,2.3187800292458745,4676,4709,109,0,4600,4644,154475,78,2,0,76,65
2020-08-07,US,Louisiana,Plaquemines,451,19,0,29.42245447,-89.60322085,22075.0,1944.21692460232,4.212860310421286,432,432,19,0,413,430,23410,19,0,0,19,2
2020-08-07,US,Louisiana,Pointe Coupee,780,32,0,30.71409502,-91.60209535,22077.0,3589.507593189139,4.102564102564102,748,769,32,0,737,762,21940,11,0,0,11,7
2020-08-07,US,Louisiana,Rapides,3223,114,0,31.19778499,-92.52997303,22079.0,2485.961989386647,3.537077257213776,3109,3194,112,0,3082,3155,130562,29,2,0,27,39
2020-08-07,US,Louisiana,Red River,212,11,0,32.09530039,-93.34213308,22081.0,2511.2532575219143,5.188679245283018,201,211,11,0,200,209,8477,1,0,0,1,2
2020-08-07,US,Louisiana,Richland,586,7,0,32.41391005,-91.76634876,22083.0,2912.2353642779053,1.1945392491467577,579,577,7,0,570,560,20192,9,0,0,9,17
2020-08-07,US,Louisiana,Sabine,622,10,0,31.56388699,-93.55433981,22085.0,2604.2538938201305,1.6077170418006432,612,611,10,0,601,605,24032,11,0,0,11,6
2020-08-07,US,Louisiana,St. Bernard,1091,24,0,29.87761636,-89.51887093,22087.0,2309.287951909237,2.1998166819431715,1067,1081,24,0,1057,1067,46721,10,0,0,10,14
2020-08-07,US,Louisiana,St. Charles,1442,51,0,29.90709658,-90.35555967,22089.0,2715.6308851224107,3.5367545076282942,1391,1424,51,0,1373,1419,52879,18,0,0,18,5
2020-08-07,US,Louisiana,St. Helena,258,1,0,30.82210324,-90.71013176,22091.0,2546.3876825898146,0.3875968992248062,257,253,1,0,252,251,10262,5,0,0,5,2
2020-08-07,US,Louisiana,St. James,693,32,0,30.02531716,-90.80212061,22093.0,3284.982935153584,4.617604617604617,661,681,32,0,649,674,21037,12,0,0,12,7
2020-08-07,US,Louisiana,St. John the Baptist,1403,92,0,30.12597499,-90.4753503,22095.0,3275.2060134930084,6.557377049180328,1311,1399,91,0,1308,1386,43184,4,1,0,3,13
2020-08-07,US,Louisiana,St. Landry,2631,85,0,30.59724262,-92.00135806,22097.0,3203.691977984511,3.2307107563664013,2546,2583,83,0,2500,2556,82764,48,2,0,46,27
2020-08-07,US,Louisiana,St. Martin,1616,43,0,30.13112107,-91.61403569,22099.0,3024.4614549606035,2.6608910891089113,1573,1609,43,0,1566,1590,53621,7,0,0,7,19
2020-08-07,US,Louisiana,St. Mary,1543,52,0,29.69262097,-91.44702164,22101.0,3126.7731215044178,3.370058327932598,1491,1527,51,0,1476,1511,49774,16,1,0,15,16
2020-08-07,US,Louisiana,St. Tammany,5086,211,0,30.40942847,-89.95642711,22103.0,1953.0065010617504,4.148643334644121,4875,4993,208,0,4785,4939,258111,93,3,0,90,54
2020-08-07,US,Louisiana,Tangipahoa,3397,72,0,30.62888673,-90.40664996,22105.0,2520.81509075528,2.1195172210774214,3325,3332,69,0,3263,3291,133777,65,3,0,62,41
2020-08-07,US,Louisiana,Tensas,70,0,0,32.00760749,-91.32915234,22107.0,1615.1361329026306,0.0,70,68,0,0,68,68,4462,2,0,0,2,0
2020-08-07,US,Louisiana,Terrebonne,2986,85,0,29.37343766,-90.82626855,22109.0,2703.216519857687,2.8466175485599465,2901,2941,84,0,2857,2899,111021,45,1,0,44,42
2020-08-07,US,Louisiana,Unassigned,213,118,0,0.0,0.0,90022.0,0.0,55.399061032863855,95,212,118,0,94,217,,1,0,0,1,-5
2020-08-07,US,Louisiana,Union,675,33,0,32.83121059,-92.3749373,22111.0,3053.1934141487245,4.888888888888889,642,669,33,0,636,652,22330,6,0,0,6,17
2020-08-07,US,Louisiana,Vermilion,1529,24,0,29.83517605,-92.30292538,22113.0,2569.2729075297,1.5696533682145193,1505,1513,22,0,1491,1493,59830,16,2,0,14,20
2020-08-07,US,Louisiana,Vernon,748,27,0,31.10884837,-93.18153838,22115.0,1577.0941828838895,3.609625668449198,721,739,25,0,714,733,48860,9,2,0,7,6
2020-08-07,US,Louisiana,Washington,1247,58,0,30.85288548,-90.03866652,22117.0,2699.4847815733647,4.651162790697675,1189,1235,58,0,1177,1220,46582,12,0,0,12,15
2020-08-07,US,Louisiana,Webster,868,14,0,32.70847669,-93.33121835,22119.0,2263.9540949400102,1.6129032258064515,854,861,14,0,847,855,38798,7,0,0,7,6
2020-08-07,US,Louisiana,West Baton Rouge,701,37,0,30.46058217,-91.30989571,22121.0,2648.781409408653,5.278174037089872,664,689,36,0,653,678,26427,12,1,0,11,11
2020-08-07,US,Louisiana,West Carroll,287,5,0,32.78550125,-91.461201,22123.0,2650.0461680517083,1.7421602787456445,282,277,5,0,272,275,10982,10,0,0,10,2
2020-08-07,US,Louisiana,West Feliciana,345,16,0,30.87882871,-91.4148538,22125.0,2216.0842754367936,4.63768115942029,329,333,16,0,317,332,15460,12,0,0,12,1
2020-08-07,US,Louisiana,Winn,413,7,0,31.94449367,-92.63789413,22127.0,2970.368239355581,1.6949152542372878,406,410,7,0,403,401,14134,3,0,0,3,9
2020-08-07,US,Maine,Androscoggin,558,7,0,44.1664747,-70.20380627,23001.0,515.3449024261847,1.254480286738351,551,548,7,0,541,549,107679,10,0,0,10,-1
2020-08-07,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,32,67111,0,0,0,0,1
2020-08-07,US,Maine,Cumberland,2075,69,0,43.8370751,-70.37226999,23005.0,703.382677464297,3.3253012048192767,2006,2070,69,0,2001,2066,293557,5,0,0,5,4
2020-08-07,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-07,US,Maine,Hancock,35,1,0,44.59816444,-68.38401854,23009.0,63.65140851473985,2.8571428571428568,34,35,1,0,34,36,54811,0,0,0,0,-1
2020-08-07,US,Maine,Kennebec,170,11,0,44.40759555,-69.76738544,23011.0,139.00017988258574,6.470588235294117,159,169,11,0,158,169,122083,1,0,0,1,0
2020-08-07,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,27,39771,0,0,0,0,0
2020-08-07,US,Maine,Lincoln,34,1,0,44.05996956,-69.54227124,23015.0,98.16942888491079,2.9411764705882355,33,34,1,0,33,33,34342,0,0,0,0,1
2020-08-07,US,Maine,Oxford,53,0,0,44.49952995,-70.75682123,23017.0,91.41871496334629,0.0,53,54,0,0,54,54,57618,-1,0,0,-1,0
2020-08-07,US,Maine,Penobscot,152,5,0,45.40194593,-68.65020455,23019.0,99.90272629282015,3.2894736842105265,147,152,5,0,147,150,151096,0,0,0,0,2
2020-08-07,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-07,US,Maine,Sagadahoc,54,0,0,43.95415864,-69.85074999,23023.0,150.60240963855418,0.0,54,54,0,0,54,54,35634,0,0,0,0,0
2020-08-07,US,Maine,Somerset,33,1,0,45.51229767,-69.95995554,23025.0,65.36724506774425,3.0303030303030303,32,33,1,0,32,34,50592,0,0,0,0,-1
2020-08-07,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-07,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-07,US,Maine,Washington,12,0,0,45.01607142,-67.62813524,23029.0,38.242136460690276,0.0,12,12,0,0,12,12,31490,0,0,0,0,0
2020-08-07,US,Maine,York,668,12,0,43.47808377,-70.71052375,23031.0,321.70910369339384,1.7964071856287425,656,666,12,0,654,666,206229,2,0,0,2,0
2020-08-07,US,Maryland,Allegany,280,18,0,39.62357628,-78.69280486,24001.0,397.63690070438537,6.428571428571429,262,279,18,0,261,276,70975,1,0,0,1,3
2020-08-07,US,Maryland,Anne Arundel,7243,222,0,39.00670238,-76.60329337,24003.0,1250.4445526333054,3.0650283031892864,7021,7200,220,0,6980,7114,576031,43,2,0,41,86
2020-08-07,US,Maryland,Baltimore,12915,559,0,39.45784712,-76.62911955,24005.0,1560.970303491787,4.328300425861402,12356,12777,557,0,12220,12666,828431,138,2,0,136,111
2020-08-07,US,Maryland,Baltimore City,12239,424,0,39.30211911,-76.61151012,24510.0,2062.2082933158104,3.464335321513196,11815,12075,422,0,11653,11953,621342,164,2,0,162,122
2020-08-07,US,Maryland,Calvert,672,28,0,38.53961642,-76.56820632,24009.0,726.2901918400432,4.166666666666667,644,667,28,0,639,660,92003,5,0,0,5,7
2020-08-07,US,Maryland,Caroline,445,3,0,38.87172293,-75.82904158,24011.0,1332.096030653176,0.6741573033707865,442,444,3,0,441,441,33304,1,0,0,1,3
2020-08-07,US,Maryland,Carroll,1530,117,0,39.56453592,-77.02373735,24013.0,908.2975654063297,7.647058823529411,1413,1516,117,0,1399,1511,168429,14,0,0,14,5
2020-08-07,US,Maryland,Cecil,689,30,0,39.56647682,-75.94627411,24015.0,669.8750668416702,4.354136429608127,659,681,30,0,651,672,102826,8,0,0,8,9
2020-08-07,US,Maryland,Charles,1983,91,0,38.51092331,-76.98580666,24017.0,1214.6492952828976,4.589006555723652,1892,1961,91,0,1870,1947,161503,22,0,0,22,14
2020-08-07,US,Maryland,Dorchester,365,5,0,38.45413522,-76.02752426,24019.0,1143.1613893325814,1.3698630136986298,360,360,5,0,355,353,31998,5,0,0,5,7
2020-08-07,US,Maryland,Frederick,3050,121,0,39.47296601,-77.39999394,24021.0,1175.124351273565,3.9672131147540974,2929,3032,121,0,2911,3020,255648,18,0,0,18,12
2020-08-07,US,Maryland,Garrett,46,0,0,39.52786077,-79.27355126,24023.0,158.54415109946922,0.0,46,45,0,0,45,45,29163,1,0,0,1,0
2020-08-07,US,Maryland,Harford,1922,69,0,39.55010644,-76.30775940000002,24025.0,752.4242388653348,3.5900104058272637,1853,1906,69,0,1837,1878,253956,16,0,0,16,28
2020-08-07,US,Maryland,Howard,3779,106,0,39.25305293,-76.93126208,24027.0,1160.3058122754767,2.8049748610743577,3673,3729,106,0,3623,3717,323196,50,0,0,50,12
2020-08-07,US,Maryland,Kent,238,23,0,39.24976208,-76.04741541,24029.0,1225.4144784265266,9.663865546218489,215,236,23,0,213,235,19383,2,0,0,2,1
