Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Maryland,Montgomery,18139,801,0,39.13676329,-77.20358245,24031.0,1726.3926113175366,4.415899443188709,17338,18032,797,0,17235,17976,1052567,107,4,0,103,56
2020-08-07,US,Maryland,Prince George's,23372,749,0,38.83070039,-76.8496441,24033.0,2570.252505424341,3.2046893718979974,22623,23225,748,0,22477,23156,909308,147,1,0,146,69
2020-08-07,US,Maryland,Queen Anne's,420,25,0,39.06198912,-76.03530977,24035.0,833.6476052480101,5.9523809523809526,395,406,25,0,381,402,50251,14,0,0,14,4
2020-08-07,US,Maryland,Somerset,133,3,0,38.1163542,-75.75118623,24039.0,519.2067457838849,2.255639097744361,130,130,3,0,127,129,25675,3,0,0,3,1
2020-08-07,US,Maryland,St. Mary's,962,52,0,38.30058422,-76.60629279999998,24037.0,847.5024226940358,5.405405405405406,910,951,52,0,899,945,112664,11,0,0,11,6
2020-08-07,US,Maryland,Talbot,384,4,0,38.76618159,-76.10882561,24041.0,1032.7855625184907,1.0416666666666667,380,371,4,0,367,369,36968,13,0,0,13,2
2020-08-07,US,Maryland,Unassigned,0,19,0,0.0,0.0,90024.0,0.0,0.0,-19,0,16,0,-16,0,,0,3,0,-3,0
2020-08-07,US,Maryland,Washington,1003,31,0,39.60835778,-77.82002295,24043.0,664.022932955531,3.0907278165503485,972,996,31,0,965,989,150926,7,0,0,7,7
2020-08-07,US,Maryland,Wicomico,1322,45,0,38.37301947,-75.62705831,24045.0,1275.950930903686,3.40393343419062,1277,1322,45,0,1277,1316,103195,0,0,0,0,6
2020-08-07,US,Maryland,Worcester,675,20,0,38.21274277,-75.33200012,24047.0,1291.2235060065805,2.962962962962963,655,664,20,0,644,656,51823,11,0,0,11,8
2020-08-07,US,Massachusetts,Barnstable,1794,157,0,41.72980578,-70.28854339,25001.0,842.2930654021318,8.75139353400223,1637,1783,157,0,1626,1778,213413,11,0,0,11,5
2020-08-07,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,666,46,0,620,664,126348,1,0,0,1,2
2020-08-07,US,Massachusetts,Bristol,9295,632,0,41.79228404,-71.10872211,25005.0,1644.5011385007879,6.799354491662184,8663,9272,629,0,8643,9255,564022,23,3,0,20,17
2020-08-07,US,Massachusetts,Dukes and Nantucket,102,1,0,41.40674725,-70.68763497,0.0,355.0172287772789,0.9803921568627452,101,100,1,0,99,100,26707,2,0,0,2,0
2020-08-07,US,Massachusetts,Essex,17699,1191,0,42.6687626,-70.94687179,25009.0,2243.122603081743,6.7291937397593085,16508,17617,1190,0,16427,17571,790638,82,1,0,81,46
2020-08-07,US,Massachusetts,Franklin,410,61,0,42.58119713,-72.58602547,25011.0,584.2120262182957,14.878048780487804,349,409,61,0,348,407,70963,1,0,0,1,2
2020-08-07,US,Massachusetts,Hampden,7556,703,0,42.13440424,-72.63235561,25013.0,1620.1658761675228,9.303864478560085,6853,7541,700,0,6841,7518,470406,15,3,0,12,23
2020-08-07,US,Massachusetts,Hampshire,1162,129,0,42.33997957,-72.65898478,25015.0,722.5020207672698,11.101549053356283,1033,1158,128,0,1030,1150,161355,4,1,0,3,8
2020-08-07,US,Massachusetts,Middlesex,26254,1999,0,42.48607732,-71.39049229,25017.0,1628.9642172638935,7.614077854803077,24255,26156,1998,0,24158,26109,1614714,98,1,0,97,47
2020-08-07,US,Massachusetts,Norfolk,10554,996,0,42.16073095,-71.20530408,25021.0,1493.2616462098968,9.437180216031836,9558,10515,994,0,9521,10488,705388,39,2,0,37,27
2020-08-07,US,Massachusetts,Plymouth,9212,718,0,41.94070556,-70.80802823,25023.0,1767.4529261207751,7.79418150238819,8494,9193,717,0,8476,9185,518132,19,1,0,18,8
2020-08-07,US,Massachusetts,Suffolk,21717,1071,0,42.327951399999996,-71.07850442,25025.0,2701.4318820460576,4.931620389556568,20646,21631,1066,0,20565,21579,807252,86,5,0,81,52
2020-08-07,US,Massachusetts,Unassigned,314,6,0,0.0,0.0,90025.0,0.0,1.9108280254777068,308,308,6,0,302,342,,6,0,0,6,-34
2020-08-07,US,Massachusetts,Worcester,13555,999,0,42.35026951,-71.90493363,25027.0,1631.9095810127833,7.369974179269643,12556,13525,998,0,12527,13497,830839,30,1,0,29,28
2020-08-07,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-07,US,Michigan,Alger,9,0,0,46.41292944,-86.60260122,26003.0,98.81422924901186,0.0,9,8,0,0,8,8,9097,1,0,0,1,0
2020-08-07,US,Michigan,Allegan,510,7,0,42.59147037,-85.89102866,26005.0,431.90691135745794,1.3725490196078431,503,507,7,0,500,504,117327,3,0,0,3,3
2020-08-07,US,Michigan,Alpena,127,13,0,45.03477666,-83.62212411,26007.0,447.1043830311565,10.236220472440944,114,127,13,0,114,127,28360,0,0,0,0,0
2020-08-07,US,Michigan,Antrim,41,1,0,44.99690221,-85.15503082,26009.0,175.78459955410736,2.4390243902439024,40,40,0,0,40,40,23365,1,1,0,0,0
2020-08-07,US,Michigan,Arenac,41,3,0,44.0636262,-83.89277559,26011.0,275.4820936639118,7.317073170731707,38,41,3,0,38,41,15041,0,0,0,0,0
2020-08-07,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-07,US,Michigan,Barry,175,2,0,42.59513984,-85.30834519,26015.0,284.32168968318433,1.1428571428571428,173,173,2,0,171,170,61157,2,0,0,2,3
2020-08-07,US,Michigan,Bay,600,31,0,43.70639106,-83.98731479,26017.0,581.8125399996121,5.166666666666667,569,595,31,0,564,567,103923,5,0,0,5,28
2020-08-07,US,Michigan,Benzie,29,1,0,44.63899297,-86.01608482,26019.0,163.2331419565462,3.4482758620689653,28,28,1,0,27,29,17753,1,0,0,1,-1
2020-08-07,US,Michigan,Berrien,1347,66,0,41.95447397,-86.41313079999998,26021.0,878.0907556013326,4.89977728285078,1281,1334,66,0,1268,1315,154141,13,0,0,13,19
2020-08-07,US,Michigan,Branch,355,2,0,41.91600556,-85.05929476,26023.0,815.7731461268013,0.5633802816901409,353,352,2,0,350,348,43622,3,0,0,3,4
2020-08-07,US,Michigan,Calhoun,782,41,0,42.24633834,-85.00493569,26025.0,582.8904508829074,5.242966751918159,741,776,41,0,735,768,134487,6,0,0,6,8
2020-08-07,US,Michigan,Cass,316,14,0,41.91522292,-85.99405727,26027.0,610.1917469635237,4.4303797468354436,302,313,14,0,299,302,51653,3,0,0,3,11
2020-08-07,US,Michigan,Charlevoix,45,2,0,45.37790017,-85.19614053,26029.0,172.13020693875993,4.4444444444444455,43,45,2,0,43,45,26244,0,0,0,0,0
2020-08-07,US,Michigan,Cheboygan,44,2,0,45.44787015,-84.50122149,26031.0,174.0781769267289,4.545454545454546,42,43,2,0,41,41,25413,1,0,0,1,2
2020-08-07,US,Michigan,Chippewa,39,0,0,46.29552653,-84.54353449,26033.0,104.42046641141664,0.0,39,39,0,0,39,36,37517,0,0,0,0,3
2020-08-07,US,Michigan,Clare,70,3,0,43.98794227,-84.84819859999998,26035.0,226.1712439418417,4.285714285714286,67,66,3,0,63,64,30757,4,0,0,4,2
2020-08-07,US,Michigan,Clinton,422,13,0,42.94400871,-84.60145248,26037.0,530.1840567874866,3.080568720379147,409,421,13,0,408,419,79332,1,0,0,1,2
2020-08-07,US,Michigan,Crawford,105,5,0,44.68255561,-84.61006219,26039.0,748.4496400313636,4.761904761904762,100,103,5,0,98,103,13901,2,0,0,2,0
2020-08-07,US,Michigan,Delta,89,3,0,45.90484910000001,-86.9080745,26041.0,248.7145092778896,3.3707865168539324,86,87,3,0,84,85,35857,2,0,0,2,2
2020-08-07,US,Michigan,Dickinson,52,2,0,46.00999672,-87.86961634,26043.0,206.03034985538247,3.8461538461538463,50,51,2,0,49,48,25383,1,0,0,1,3
2020-08-07,US,Michigan,Eaton,456,8,0,42.59599185,-84.83740035,26045.0,413.5379257808249,1.7543859649122806,448,455,8,0,447,449,109826,1,0,0,1,6
2020-08-07,US,Michigan,Emmet,61,2,0,45.52625509,-84.89083249,26047.0,182.5527457728565,3.278688524590164,59,60,2,0,58,60,33308,1,0,0,1,0
2020-08-07,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-07,US,Michigan,Genesee,3630,295,0,43.02244215,-83.70589709,26049.0,894.5006690273599,8.1267217630854,3335,3604,295,0,3309,3581,406892,26,0,0,26,23
2020-08-07,US,Michigan,Gladwin,58,2,0,43.98901072,-84.38774817,26051.0,227.9067939801171,3.4482758620689653,56,57,2,0,55,56,25337,1,0,0,1,1
2020-08-07,US,Michigan,Gogebic,110,1,0,46.40862701,-89.69377193,26053.0,787.1198568872987,0.9090909090909092,109,109,1,0,108,105,15096,1,0,0,1,4
2020-08-07,US,Michigan,Grand Traverse,207,5,0,44.69565625,-85.55585247,26055.0,222.3702303196975,2.415458937198068,202,202,5,0,197,199,92573,5,0,0,5,3
2020-08-07,US,Michigan,Gratiot,154,15,0,43.29265605,-84.60505416,26057.0,378.2761415833559,9.74025974025974,139,151,15,0,136,146,40599,3,0,0,3,5
2020-08-07,US,Michigan,Hillsdale,260,25,0,41.88753639,-84.59312019,26059.0,570.1129262142309,9.615384615384617,235,258,25,0,233,253,45749,2,0,0,2,5
2020-08-07,US,Michigan,Houghton,49,0,0,46.89988536,-88.68495385,26061.0,137.31644434480438,0.0,49,49,0,0,49,49,36219,0,0,0,0,0
2020-08-07,US,Michigan,Huron,156,4,0,43.83353985,-83.04078453,26063.0,503.53442432458604,2.5641025641025643,152,154,4,0,150,149,31166,2,0,0,2,5
2020-08-07,US,Michigan,Ingham,1536,30,0,42.59716886,-84.37472069,26065.0,525.2970185290316,1.953125,1506,1520,30,0,1490,1503,292735,16,0,0,16,17
2020-08-07,US,Michigan,Ionia,274,6,0,42.94502238,-85.07413319,26067.0,423.512682195465,2.18978102189781,268,274,6,0,268,272,64210,0,0,0,0,2
2020-08-07,US,Michigan,Iosco,130,12,0,44.35486835,-83.63484895,26069.0,517.3717515023678,9.23076923076923,118,130,12,0,118,129,25081,0,0,0,0,1
2020-08-07,US,Michigan,Iron,19,1,0,46.20974132,-88.53136251,26071.0,171.6970901861558,5.2631578947368425,18,18,1,0,17,17,11117,1,0,0,1,1
2020-08-07,US,Michigan,Isabella,206,9,0,43.64060976,-84.84664923,26073.0,294.8248225326311,4.368932038834951,197,205,9,0,196,204,70562,1,0,0,1,1
2020-08-07,US,Michigan,Jackson,709,34,0,42.24807035,-84.42258681,26075.0,447.2903917733897,4.795486600846262,675,707,34,0,673,701,158823,2,0,0,2,6
2020-08-07,US,Michigan,Kalamazoo,1618,83,0,42.24542231,-85.53038622,26077.0,610.4140100955989,5.129789864029666,1535,1601,83,0,1518,1588,264870,17,0,0,17,13
2020-08-07,US,Michigan,Kalkaska,51,4,0,44.68512729,-85.09085699,26079.0,282.73644528218205,7.84313725490196,47,49,4,0,45,49,17824,2,0,0,2,0
2020-08-07,US,Michigan,Kent,7448,158,0,43.03197711,-85.54934642,26081.0,1133.7153990760405,2.1213748657357683,7290,7380,157,0,7223,7336,653786,68,1,0,67,44
2020-08-07,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-07,US,Michigan,Lake,19,0,0,43.99050893,-85.802173,26085.0,160.296971230912,0.0,19,19,0,0,19,19,11881,0,0,0,0,0
2020-08-07,US,Michigan,Lapeer,461,33,0,43.09052506,-83.22153148,26087.0,526.2136587259009,7.158351409978308,428,456,33,0,423,452,88028,5,0,0,5,4
2020-08-07,US,Michigan,Leelanau,69,0,0,44.94430054,-85.80150326,26089.0,317.08101649740365,0.0,69,69,0,0,69,67,21764,0,0,0,0,2
2020-08-07,US,Michigan,Lenawee,419,12,0,41.89475156,-84.06603727,26091.0,425.5924266894191,2.863961813842482,407,413,12,0,401,409,98266,6,0,0,6,4
2020-08-07,US,Michigan,Livingston,816,28,0,42.60302282,-83.91297209,26093.0,425.01106799656236,3.431372549019608,788,811,28,0,783,805,191224,5,0,0,5,6
2020-08-07,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-07,US,Michigan,Mackinac,26,0,0,46.07028979,-85.04980537,26097.0,240.7630336142236,0.0,26,24,0,0,24,25,10787,2,0,0,2,-1
2020-08-07,US,Michigan,Macomb,10205,944,0,42.69158356,-82.92752801,26099.0,1167.6575450929781,9.250367466927976,9261,10042,942,0,9100,9932,874759,163,2,0,161,110
2020-08-07,US,Michigan,Manistee,35,0,0,44.33352407,-86.05626916,26101.0,142.51974916524148,0.0,35,34,0,0,34,34,24528,1,0,0,1,0
2020-08-07,US,Michigan,Marquette,152,11,0,46.4338914,-87.64043701,26103.0,227.88947360530145,7.236842105263157,141,149,11,0,138,146,66516,3,0,0,3,3
2020-08-07,US,Michigan,Mason,99,0,0,43.99509218,-86.24988902,26105.0,339.6925610760362,0.0,99,99,0,0,99,99,29100,0,0,0,0,0
2020-08-07,US,Michigan,Mecosta,66,2,0,43.64064262,-85.32463223,26107.0,151.88824707154856,3.0303030303030303,64,65,2,0,63,62,43545,1,0,0,1,3
2020-08-07,US,Michigan,Menominee,124,0,0,45.58038692,-87.55370409,26109.0,544.3371378402107,0.0,124,117,0,0,117,111,22983,7,0,0,7,6
2020-08-07,US,Michigan,Michigan Department of Corrections (MDOC),4386,69,0,0.0,0.0,0.0,0.0,1.5731874145006841,4317,4324,69,0,4255,4323,,62,0,0,62,1
2020-08-07,US,Michigan,Midland,325,10,0,43.64330771,-84.38804374,26111.0,390.83168983597085,3.0769230769230766,315,325,10,0,315,315,83209,0,0,0,0,10
2020-08-07,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,41,1,0,40,41,15113,0,0,0,0,0
2020-08-07,US,Michigan,Monroe,955,25,0,41.92734151,-83.53749864,26115.0,634.5514950166113,2.6178010471204187,930,945,23,0,922,935,150439,10,2,0,8,10
2020-08-07,US,Michigan,Montcalm,185,1,0,43.31082541,-85.15252824,26117.0,289.56924618081644,0.5405405405405406,184,184,1,0,183,181,63968,1,0,0,1,3
2020-08-07,US,Michigan,Montmorency,9,1,0,45.0275929,-84.12696227,26119.0,96.48370497427099,11.111111111111109,8,8,0,0,8,8,9265,1,1,0,0,0
2020-08-07,US,Michigan,Muskegon,1160,59,0,43.29123859,-86.15176712,26121.0,668.3336598181671,5.086206896551723,1101,1156,58,0,1098,1143,173588,4,1,0,3,13
2020-08-07,US,Michigan,Newaygo,250,0,0,43.554373999999996,-85.80070107,26123.0,510.41241322988975,0.0,250,250,0,0,250,249,48892,0,0,0,0,1
2020-08-07,US,Michigan,Oakland,15292,1133,0,42.66090111,-83.38595416,26125.0,1215.9823916334813,7.409102798849071,14159,15176,1129,0,14047,15030,1259201,116,4,0,112,146
2020-08-07,US,Michigan,Oceana,474,6,0,43.64124435,-86.26726673,26127.0,1790.909434389995,1.2658227848101269,468,470,6,0,464,467,26625,4,0,0,4,3
2020-08-07,US,Michigan,Ogemaw,53,2,0,44.33481032,-84.12725175,26129.0,252.41701195408868,3.7735849056603774,51,53,2,0,51,53,20952,0,0,0,0,0
2020-08-07,US,Michigan,Ontonagon,7,0,0,46.665226200000006,-89.31390481,26131.0,122.37762237762236,0.0,7,6,0,0,6,7,5795,1,0,0,1,-1
2020-08-07,US,Michigan,Osceola,70,0,0,43.98992088,-85.32566756,26133.0,298.38022165387895,0.0,70,70,0,0,70,70,23341,0,0,0,0,0
2020-08-07,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-07,US,Michigan,Otsego,134,10,0,45.02085831,-84.59898295,26137.0,543.2138803307928,7.462686567164179,124,131,10,0,121,131,24665,3,0,0,3,0
2020-08-07,US,Michigan,Ottawa,1787,55,0,42.95996803,-85.9969107,26139.0,612.3428023164172,3.077783995523223,1732,1778,55,0,1723,1763,290494,9,0,0,9,15
2020-08-07,US,Michigan,Out of MI,79,1,0,0.0,0.0,80026.0,0.0,1.2658227848101269,78,75,1,0,74,81,,4,0,0,4,-6
2020-08-07,US,Michigan,Presque Isle,19,1,0,45.34018577,-83.91498656,26141.0,150.88945362134692,5.2631578947368425,18,19,1,0,18,20,12738,0,0,0,0,-1
2020-08-07,US,Michigan,Roscommon,52,0,0,44.33473082,-84.61067651,26143.0,216.4952745742953,0.0,52,52,0,0,52,51,23884,0,0,0,0,1
2020-08-07,US,Michigan,Saginaw,1953,130,0,43.33433923,-84.05131209999998,26145.0,1024.9870105332766,6.656426011264721,1823,1934,130,0,1804,1908,190800,19,0,0,19,26
2020-08-07,US,Michigan,Sanilac,106,6,0,43.42406072,-82.82055898,26151.0,257.46903084770463,5.660377358490566,100,102,6,0,96,101,41182,4,0,0,4,1
2020-08-07,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-07,US,Michigan,Shiawassee,338,28,0,42.95392800000001,-84.14585902,26155.0,496.16863861894836,8.284023668639053,310,337,28,0,309,335,68192,1,0,0,1,2
2020-08-07,US,Michigan,St. Clair,805,53,0,42.92655373,-82.67937954,26147.0,505.88205721180435,6.583850931677018,752,794,53,0,741,790,159337,11,0,0,11,4
2020-08-07,US,Michigan,St. Joseph,580,8,0,41.91441767,-85.52797979,26149.0,951.3811429696216,1.3793103448275863,572,571,8,0,563,569,61043,9,0,0,9,2
2020-08-07,US,Michigan,Tuscola,334,29,0,43.46606813,-83.41897025,26157.0,639.2956263757297,8.682634730538922,305,330,29,0,301,324,52516,4,0,0,4,6
2020-08-07,US,Michigan,Unassigned,8,1,0,0.0,0.0,90026.0,0.0,12.5,7,8,0,0,8,9,,0,1,0,-1,-1
2020-08-07,US,Michigan,Van Buren,440,10,0,42.25190229,-86.01939087,26159.0,581.4183966066308,2.272727272727273,430,428,11,0,417,425,75448,12,-1,0,13,3
2020-08-07,US,Michigan,Washtenaw,2512,112,0,42.253105,-83.83853204,26161.0,683.3496100391458,4.4585987261146505,2400,2483,112,0,2371,2471,370963,29,0,0,29,12
2020-08-07,US,Michigan,Wayne,27955,2827,0,42.28098405,-83.281255,26163.0,1598.0285169918075,10.112681094616347,25128,27836,2821,0,25015,27688,1753893,119,6,0,113,148
2020-08-07,US,Michigan,Wexford,70,4,0,44.33853602,-85.57712739,26165.0,208.14129820701137,5.7142857142857135,66,70,4,0,66,68,33466,0,0,0,0,2
2020-08-07,US,Minnesota,Aitkin,34,1,0,46.60962049,-93.41168259999999,27001.0,214.0249276092157,2.9411764705882355,33,29,1,0,28,29,15902,5,0,0,5,0
2020-08-07,US,Minnesota,Anoka,3553,114,0,45.27476015,-93.24604565,27003.0,995.4583787448764,3.2085561497326203,3439,3515,114,0,3401,3456,353813,38,0,0,38,59
2020-08-07,US,Minnesota,Becker,149,1,0,46.93479392,-95.67158144,27005.0,432.85012927403193,0.6711409395973155,148,150,1,0,149,148,34371,-1,0,0,-1,2
2020-08-07,US,Minnesota,Beltrami,217,0,0,47.97373527,-94.93732139,27007.0,459.86267695176736,0.0,217,215,0,0,215,207,46847,2,0,0,2,8
2020-08-07,US,Minnesota,Benton,316,3,0,45.69804958,-93.99514135,27009.0,772.8239868913399,0.9493670886075948,313,315,3,0,312,313,40545,1,0,0,1,2
2020-08-07,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-07,US,Minnesota,Blue Earth,893,5,0,44.03554215,-94.06699781,27013.0,1319.9710286313984,0.5599104143337066,888,874,5,0,869,865,67427,19,0,0,19,9
2020-08-07,US,Minnesota,Brown,87,2,0,44.24205652,-94.72562874,27015.0,347.88867562380034,2.2988505747126435,85,86,2,0,84,85,25111,1,0,0,1,1
2020-08-07,US,Minnesota,Carlton,133,0,0,46.59180601,-92.67601019,27017.0,370.7730478659642,0.0,133,132,0,0,132,130,35837,1,0,0,1,2
2020-08-07,US,Minnesota,Carver,829,3,0,44.82017001,-93.80099179999999,27019.0,788.855160863649,0.3618817852834741,826,816,2,0,814,805,103551,13,1,0,12,11
2020-08-07,US,Minnesota,Cass,70,2,0,46.95043611,-94.32603968,27021.0,235.0649786762484,2.8571428571428568,68,71,2,0,69,66,29519,-1,0,0,-1,5
2020-08-07,US,Minnesota,Chippewa,101,1,0,45.02343421,-95.56403693,27023.0,855.9322033898303,0.99009900990099,100,101,1,0,100,101,11924,0,0,0,0,0
2020-08-07,US,Minnesota,Chisago,190,1,0,45.5021011,-92.90861945,27025.0,335.81364110358965,0.5263157894736842,189,189,1,0,188,184,55922,1,0,0,1,5
2020-08-07,US,Minnesota,Clay,771,40,0,46.89289518,-96.48761922,27027.0,1200.5231852013328,5.1880674448767845,731,768,40,0,728,758,63955,3,0,0,3,10
2020-08-07,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,15,0,0,15,14,8810,-1,0,0,-1,1
2020-08-07,US,Minnesota,Cook,3,0,0,47.90504893,-90.52629546,27031.0,54.914881933003855,0.0,3,2,0,0,2,2,5393,1,0,0,1,0
2020-08-07,US,Minnesota,Cottonwood,176,0,0,44.00715262,-95.18138802,27033.0,1571.9899964272956,0.0,176,175,0,0,175,173,11277,1,0,0,1,2
2020-08-07,US,Minnesota,Crow Wing,228,14,0,46.48096553,-94.06755609,27035.0,350.47267696564444,6.140350877192982,214,225,14,0,211,221,64889,3,0,0,3,4
2020-08-07,US,Minnesota,Dakota,4250,104,0,44.67172617,-93.06299363,27037.0,990.6274984208233,2.447058823529412,4146,4188,104,0,4084,4112,425423,62,0,0,62,76
2020-08-07,US,Minnesota,Dodge,125,0,0,44.02238415,-92.86244324,27039.0,597.1147415687399,0.0,125,125,0,0,125,125,20822,0,0,0,0,0
2020-08-07,US,Minnesota,Douglas,138,0,0,45.93348491,-95.45335469,27041.0,361.8153692876432,0.0,138,136,0,0,136,136,37964,2,0,0,2,0
2020-08-07,US,Minnesota,Faribault,85,0,0,43.67381499,-93.94787458,27043.0,622.5737933055008,0.0,85,83,0,0,83,83,13758,2,0,0,2,0
2020-08-07,US,Minnesota,Fillmore,63,0,0,43.67394126,-92.08980382,27045.0,299.0459011724498,0.0,63,61,0,0,61,61,21058,2,0,0,2,0
2020-08-07,US,Minnesota,Freeborn,358,1,0,43.67385583,-93.34884422,27047.0,1182.2595026584327,0.2793296089385475,357,358,1,0,357,356,30444,0,0,0,0,2
2020-08-07,US,Minnesota,Goodhue,192,8,0,44.40849741,-92.72341949999999,27049.0,414.3288735433751,4.166666666666667,184,187,8,0,179,183,46403,5,0,0,5,4
2020-08-07,US,Minnesota,Grant,53,3,0,45.93424769,-96.01139609,27051.0,887.4748827863363,5.660377358490566,50,52,3,0,49,52,6021,1,0,0,1,0
2020-08-07,US,Minnesota,Hennepin,18774,828,0,45.00761521,-93.47694895,27053.0,1483.1223145366364,4.410354745925216,17946,18641,828,0,17813,18393,1259428,133,0,0,133,248
2020-08-07,US,Minnesota,Houston,39,0,0,43.67129565,-91.49143057,27055.0,209.67741935483872,0.0,39,41,0,0,41,40,18578,-2,0,0,-2,1
2020-08-07,US,Minnesota,Hubbard,32,0,0,47.10778564,-94.91693868,27057.0,148.89953934205016,0.0,32,30,0,0,30,30,21332,2,0,0,2,0
2020-08-07,US,Minnesota,Isanti,121,0,0,45.56181234,-93.29487636,27059.0,298.0589220612868,0.0,121,116,0,0,116,114,39966,5,0,0,5,2
2020-08-07,US,Minnesota,Itasca,136,12,0,47.51009045,-93.63092229,27061.0,301.3516507866165,8.823529411764708,124,135,12,0,123,135,45108,1,0,0,1,0
2020-08-07,US,Minnesota,Jackson,72,0,0,43.67423373,-95.15398258,27063.0,731.2614259597806,0.0,72,72,0,0,72,71,9911,0,0,0,0,1
2020-08-07,US,Minnesota,Kanabec,34,1,0,45.9459309,-93.29275192,27065.0,208.11654526534855,2.9411764705882355,33,32,1,0,31,30,16207,2,0,0,2,2
2020-08-07,US,Minnesota,Kandiyohi,687,1,0,45.1526059,-95.00586446,27067.0,1590.3145906155235,0.14556040756914118,686,687,1,0,686,681,42855,0,0,0,0,6
2020-08-07,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-07,US,Minnesota,Koochiching,74,3,0,48.24539665,-93.78352843,27071.0,605.1189794750184,4.0540540540540535,71,74,3,0,71,74,12440,0,0,0,0,0
2020-08-07,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-07,US,Minnesota,Lake,20,0,0,47.64270764,-91.44557998,27075.0,187.952260125928,0.0,20,20,0,0,20,18,10658,0,0,0,0,2
2020-08-07,US,Minnesota,Lake of the Woods,2,0,0,48.77217001,-94.90274472,27077.0,53.47593582887701,0.0,2,1,0,0,1,1,3758,1,0,0,1,0
2020-08-07,US,Minnesota,Le Sueur,213,1,0,44.37136597,-93.72844721,27079.0,737.3559040398793,0.4694835680751174,212,210,1,0,209,203,28494,3,0,0,3,7
2020-08-07,US,Minnesota,Lincoln,56,0,0,44.41311883,-96.26688165,27081.0,993.0838801205887,0.0,56,54,0,0,54,54,5673,2,0,0,2,0
