Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Minnesota,Lyon,424,3,0,44.41327865,-95.83806103,27083.0,1664.4421763366572,0.7075471698113207,421,421,3,0,418,420,25629,3,0,0,3,1
2020-08-07,US,Minnesota,Mahnomen,26,1,0,47.32557075,-95.80921485,27087.0,470.41794825402565,3.8461538461538463,25,26,1,0,25,25,5519,0,0,0,0,1
2020-08-07,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,29,9390,0,0,0,0,0
2020-08-07,US,Minnesota,Martin,206,5,0,43.67429718,-94.55099908,27091.0,1046.5884265609918,2.4271844660194173,201,204,5,0,199,204,19785,2,0,0,2,0
2020-08-07,US,Minnesota,McLeod,173,0,0,44.82367677,-94.27287017,27085.0,481.98813139052186,0.0,173,148,0,0,148,145,35873,25,0,0,25,3
2020-08-07,US,Minnesota,Meeker,84,2,0,45.12328869,-94.52839455,27093.0,361.7259495306175,2.380952380952381,82,85,2,0,83,85,23141,-1,0,0,-1,0
2020-08-07,US,Minnesota,Mille Lacs,69,3,0,45.93705297,-93.63236823,27095.0,262.58705331658865,4.3478260869565215,66,69,3,0,66,69,26139,0,0,0,0,0
2020-08-07,US,Minnesota,Morrison,85,1,0,46.01265363,-94.27341528,27097.0,254.5977355777871,1.1764705882352942,84,85,1,0,84,82,33169,0,0,0,0,3
2020-08-07,US,Minnesota,Mower,1095,2,0,43.67142874,-92.75234549,27099.0,2733.263441665419,0.18264840182648398,1093,1094,2,0,1092,1088,40011,1,0,0,1,6
2020-08-07,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-07,US,Minnesota,Nicollet,329,13,0,44.35291112,-94.24710352,27103.0,959.9113030285347,3.951367781155015,316,329,13,0,316,322,34220,0,0,0,0,7
2020-08-07,US,Minnesota,Nobles,1754,6,0,43.67434621,-95.75329576,27105.0,8109.482639049424,0.34207525655644244,1748,1753,6,0,1747,1751,21924,1,0,0,1,2
2020-08-07,US,Minnesota,Norman,38,0,0,47.32628443,-96.45620947,27107.0,596.0784313725493,0.0,38,37,0,0,37,37,6475,1,0,0,1,0
2020-08-07,US,Minnesota,Olmsted,1700,23,0,44.00374114,-92.40209944,27109.0,1073.9577871415663,1.3529411764705883,1677,1688,23,0,1665,1649,156277,12,0,0,12,39
2020-08-07,US,Minnesota,Otter Tail,189,3,0,46.40846929,-95.70835255,27111.0,321.7240322745378,1.5873015873015872,186,185,3,0,182,182,58812,4,0,0,4,3
2020-08-07,US,Minnesota,Pennington,73,1,0,48.06642577,-96.0370814,27113.0,517.0337842623417,1.3698630136986298,72,73,1,0,72,73,14178,0,0,0,0,0
2020-08-07,US,Minnesota,Pine,128,0,0,46.12105238,-92.74070188,27115.0,432.7394435241218,0.0,128,128,0,0,128,128,29483,0,0,0,0,0
2020-08-07,US,Minnesota,Pipestone,149,9,0,44.02301619,-96.25841142,27117.0,1632.6977865439405,6.040268456375839,140,147,9,0,138,144,9047,2,0,0,2,3
2020-08-07,US,Minnesota,Polk,149,4,0,47.77372465,-96.40134647,27119.0,475.0669557454406,2.684563758389262,145,145,3,0,142,139,31529,4,1,0,3,6
2020-08-07,US,Minnesota,Pope,46,0,0,45.58606667,-95.44451209,27121.0,408.9252377989155,0.0,46,46,0,0,46,46,11097,0,0,0,0,0
2020-08-07,US,Minnesota,Ramsey,7307,263,0,45.01625271,-93.09872295,27123.0,1327.7705193877755,3.599288353633502,7044,7233,261,0,6972,7130,550210,74,2,0,72,103
2020-08-07,US,Minnesota,Red Lake,23,0,0,47.87197525,-96.09561104,27125.0,567.2009864364983,0.0,23,23,0,0,23,21,3999,0,0,0,0,2
2020-08-07,US,Minnesota,Redwood,33,0,0,44.40555844,-95.25207021,27127.0,217.53460777851018,0.0,33,32,0,0,32,32,15249,1,0,0,1,0
2020-08-07,US,Minnesota,Renville,62,5,0,44.72836381,-94.94553734,27129.0,426.17541930162224,8.064516129032258,57,62,5,0,57,60,14612,0,0,0,0,2
2020-08-07,US,Minnesota,Rice,1019,8,0,44.3543376,-93.29658715,27131.0,1521.5313862509704,0.7850834151128557,1011,1013,8,0,1005,1006,66523,6,0,0,6,7
2020-08-07,US,Minnesota,Rock,79,0,0,43.67482683,-96.25296832,27133.0,848.0944712828772,0.0,79,77,0,0,77,75,9414,2,0,0,2,2
2020-08-07,US,Minnesota,Roseau,47,0,0,48.77501878,-95.81079919,27135.0,309.9241674909331,0.0,47,46,0,0,46,46,15150,1,0,0,1,0
2020-08-07,US,Minnesota,Scott,1503,18,0,44.6490231,-93.53340251,27139.0,1008.6368303436612,1.1976047904191616,1485,1479,18,0,1461,1439,147381,24,0,0,24,40
2020-08-07,US,Minnesota,Sherburne,710,7,0,45.44447208,-93.77617511,27141.0,730.1672185770993,0.9859154929577464,703,703,7,0,696,667,96036,7,0,0,7,36
2020-08-07,US,Minnesota,Sibley,83,2,0,44.5796592,-94.23164924,27143.0,558.3585603767239,2.409638554216868,81,82,2,0,80,80,15028,1,0,0,1,2
2020-08-07,US,Minnesota,St. Louis,502,19,0,47.604840700000004,-92.46879855,27137.0,252.17260260209977,3.784860557768925,483,486,19,0,467,475,199754,16,0,0,16,11
2020-08-07,US,Minnesota,Stearns,2874,20,0,45.55192576,-94.61078221,27145.0,1784.2619897563247,0.6958942240779401,2854,2864,20,0,2844,2847,159256,10,0,0,10,17
2020-08-07,US,Minnesota,Steele,338,1,0,44.02240351,-93.22627088,27147.0,922.2625446806187,0.2958579881656805,337,338,1,0,337,334,36803,0,0,0,0,4
2020-08-07,US,Minnesota,Stevens,17,0,0,45.58613007,-96.00163705,27149.0,173.3809280979092,0.0,17,17,0,0,17,16,9753,0,0,0,0,1
2020-08-07,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,52,1,0,51,52,9345,0,0,0,0,0
2020-08-07,US,Minnesota,Todd,422,2,0,46.06996226,-94.89785296,27153.0,1710.9957833279273,0.4739336492890995,420,422,2,0,420,421,24582,0,0,0,0,1
2020-08-07,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-07,US,Minnesota,Unassigned,126,41,0,0.0,0.0,90027.0,0.0,32.53968253968254,85,132,41,0,91,109,,-6,0,0,-6,23
2020-08-07,US,Minnesota,Wabasha,88,0,0,44.28424356,-92.23121312,27157.0,406.898783927498,0.0,88,87,0,0,87,84,21645,1,0,0,1,3
2020-08-07,US,Minnesota,Wadena,25,0,0,46.58589171,-94.96968506,27159.0,182.72182429469376,0.0,25,24,0,0,24,24,13773,1,0,0,1,0
2020-08-07,US,Minnesota,Waseca,138,0,0,44.02211116,-93.58720034,27161.0,741.4571244358477,0.0,138,138,0,0,138,133,18691,0,0,0,0,5
2020-08-07,US,Minnesota,Washington,2037,44,0,45.03864533,-92.88429635,27163.0,776.1774119798813,2.160039273441335,1993,2009,44,0,1965,1978,259201,28,0,0,28,31
2020-08-07,US,Minnesota,Watonwan,307,0,0,43.97823903,-94.61413846,27165.0,2817.289162154721,0.0,307,301,0,0,301,300,10980,6,0,0,6,1
2020-08-07,US,Minnesota,Wilkin,33,3,0,46.35721532,-96.4684375,27167.0,531.6578057032383,9.090909090909092,30,32,3,0,29,31,6254,1,0,0,1,1
2020-08-07,US,Minnesota,Winona,257,16,0,43.98772283,-91.78081305,27169.0,509.0721812851597,6.225680933852139,241,254,16,0,238,252,50825,3,0,0,3,2
2020-08-07,US,Minnesota,Wright,855,5,0,45.17297924,-93.96234781,27171.0,617.8772483866537,0.5847953216374269,850,847,5,0,842,827,136349,8,0,0,8,20
2020-08-07,US,Minnesota,Yellow Medicine,51,0,0,44.71710183,-95.86842453,27173.0,525.2858172829333,0.0,51,51,0,0,51,50,9795,0,0,0,0,1
2020-08-07,US,Mississippi,Adams,610,25,0,31.47669768,-91.35326037,28001.0,1987.423842569967,4.0983606557377055,585,602,25,0,577,596,31192,8,0,0,8,6
2020-08-07,US,Mississippi,Alcorn,397,5,0,34.88084463,-88.57996173,28003.0,1074.3376721781724,1.2594458438287153,392,382,5,0,377,377,36925,15,0,0,15,5
2020-08-07,US,Mississippi,Amite,225,6,0,31.17467303,-90.80501621,28005.0,1829.7145645279334,2.6666666666666665,219,220,6,0,214,217,12326,5,0,0,5,3
2020-08-07,US,Mississippi,Attala,515,25,0,33.08658803,-89.57838564,28007.0,2833.718498954551,4.854368932038835,490,513,24,0,489,510,18365,2,1,0,1,3
2020-08-07,US,Mississippi,Benton,142,0,0,34.81681228,-89.18945516,28009.0,1719.3364814142149,0.0,142,133,0,0,133,128,8271,9,0,0,9,5
2020-08-07,US,Mississippi,Bolivar,1093,33,0,33.79696941,-90.87372121,28011.0,3568.630011753951,3.0192131747483986,1060,1163,33,0,1130,1010,31333,-70,0,0,-70,153
2020-08-07,US,Mississippi,Calhoun,407,9,0,33.93683395,-89.33686647,28013.0,2834.064480189402,2.211302211302211,398,400,9,0,391,392,14436,7,0,0,7,8
2020-08-07,US,Mississippi,Carroll,260,11,0,33.44834567,-89.91994479,28015.0,2613.853423142656,4.230769230769232,249,254,11,0,243,248,9911,6,0,0,6,6
2020-08-07,US,Mississippi,Chickasaw,450,19,0,33.91983202,-88.9481545,28017.0,2631.117347833713,4.222222222222221,431,441,19,0,422,438,17171,9,0,0,9,3
2020-08-07,US,Mississippi,Choctaw,131,4,0,33.34598242,-89.24809382,28019.0,1595.6151035322778,3.053435114503817,127,130,4,0,126,129,8278,1,0,0,1,1
2020-08-07,US,Mississippi,Claiborne,398,13,0,31.97061673,-90.90702196,28021.0,4428.126390743213,3.266331658291457,385,399,13,0,386,399,9002,-1,0,0,-1,0
2020-08-07,US,Mississippi,Clarke,325,25,0,32.04158545,-88.68896219999998,28023.0,2091.242519786372,7.6923076923076925,300,324,25,0,299,322,15604,1,0,0,1,2
2020-08-07,US,Mississippi,Clay,392,14,0,33.65358105,-88.77784255,28025.0,2029.405674052599,3.571428571428572,378,382,14,0,368,380,19386,10,0,0,10,2
2020-08-07,US,Mississippi,Coahoma,715,11,0,34.22772299,-90.60415045,28027.0,3231.7844874344605,1.5384615384615383,704,697,11,0,686,684,22628,18,0,0,18,13
2020-08-07,US,Mississippi,Copiah,945,28,0,31.86977774,-90.44565118,28029.0,3367.1833244254412,2.962962962962963,917,941,28,0,913,929,28543,4,0,0,4,12
2020-08-07,US,Mississippi,Covington,610,13,0,31.63225413,-89.55389939,28031.0,3273.2345996995064,2.1311475409836067,597,607,13,0,594,603,18853,3,0,0,3,4
2020-08-07,US,Mississippi,DeSoto,3574,30,0,34.87625235,-89.99091418,28033.0,1932.4664089323853,0.8393956351426972,3544,3523,28,0,3495,3472,182001,51,2,0,49,51
2020-08-07,US,Mississippi,Forrest,1758,55,0,31.18961454,-89.25832496,28035.0,2347.2235203012133,3.1285551763367465,1703,1721,55,0,1666,1701,75036,37,0,0,37,20
2020-08-07,US,Mississippi,Franklin,119,2,0,31.47786634,-90.89672989,28037.0,1542.8497342149615,1.680672268907563,117,116,2,0,114,115,7788,3,0,0,3,1
2020-08-07,US,Mississippi,George,549,4,0,30.86259065,-88.64436789,28039.0,2240.816326530612,0.7285974499089253,545,548,4,0,544,545,24250,1,0,0,1,3
2020-08-07,US,Mississippi,Greene,236,11,0,31.21444233,-88.63922281,28041.0,1737.0822905932578,4.6610169491525415,225,231,11,0,220,230,13586,5,0,0,5,1
2020-08-07,US,Mississippi,Grenada,838,21,0,33.77036166,-89.80245083,28043.0,4036.997783986897,2.505966587112172,817,830,21,0,809,819,21055,8,0,0,8,11
2020-08-07,US,Mississippi,Hancock,373,14,0,30.41830223,-89.48851033,28045.0,783.0870003359088,3.7533512064343166,359,363,14,0,349,349,47334,10,0,0,10,14
2020-08-07,US,Mississippi,Harrison,2406,35,0,30.51359752,-89.12467576,28047.0,1156.2860438292967,1.4546965918536992,2371,2378,35,0,2343,2287,206650,28,0,0,28,91
2020-08-07,US,Mississippi,Hinds,5544,117,0,32.2656285,-90.44435448,28049.0,2391.304347826087,2.1103896103896105,5427,5487,116,0,5371,5416,237085,57,1,0,56,71
2020-08-07,US,Mississippi,Holmes,873,48,0,33.12345854,-90.08923538,28051.0,5132.275132275132,5.498281786941581,825,863,48,0,815,859,17622,10,0,0,10,4
2020-08-07,US,Mississippi,Humphreys,283,11,0,33.12825718,-90.52252707,28053.0,3509.4246031746034,3.886925795053004,272,282,11,0,271,281,8257,1,0,0,1,1
2020-08-07,US,Mississippi,Issaquena,25,1,0,32.72531359,-90.97392828,28055.0,1883.9487565938207,4.0,24,25,1,0,24,24,1308,0,0,0,0,1
2020-08-07,US,Mississippi,Itawamba,348,10,0,34.27993475,-88.3606733,28057.0,1487.8153056861904,2.8735632183908044,338,337,10,0,327,323,23517,11,0,0,11,14
2020-08-07,US,Mississippi,Jackson,2225,42,0,30.54020656,-88.64184064,28059.0,1549.2594887791834,1.8876404494382024,2183,2201,42,0,2159,2156,143277,24,0,0,24,45
2020-08-07,US,Mississippi,Jasper,381,9,0,32.01922104,-89.11786866,28061.0,2325.581395348837,2.3622047244094486,372,381,9,0,372,379,16428,0,0,0,0,2
2020-08-07,US,Mississippi,Jefferson,194,6,0,31.73397872,-91.03764977,28063.0,2775.3934191702433,3.0927835051546397,188,194,6,0,188,193,7106,0,0,0,0,1
2020-08-07,US,Mississippi,Jefferson Davis,228,6,0,31.56884708,-89.82670990000004,28065.0,2048.8856937455066,2.631578947368421,222,226,6,0,220,225,11234,2,0,0,2,1
2020-08-07,US,Mississippi,Jones,1850,58,0,31.62257767,-89.16896899999998,28067.0,2716.673030044936,3.135135135135135,1792,1842,58,0,1784,1828,68461,8,0,0,8,14
2020-08-07,US,Mississippi,Kemper,227,14,0,32.75462946,-88.64105766,28069.0,2330.117019092589,6.167400881057269,213,228,15,0,213,227,10027,-1,-1,0,0,1
2020-08-07,US,Mississippi,Lafayette,956,15,0,34.35687874,-89.48490961,28071.0,1769.7476813713693,1.5690376569037656,941,937,14,0,923,907,54793,19,1,0,18,30
2020-08-07,US,Mississippi,Lamar,1192,14,0,31.20572971,-89.5077704,28073.0,1881.8180382994171,1.174496644295302,1178,1184,14,0,1170,1177,62447,8,0,0,8,7
2020-08-07,US,Mississippi,Lauderdale,1397,90,0,32.40419769,-88.66229662,28075.0,1884.654300168634,6.442376521116679,1307,1390,90,0,1300,1379,75317,7,0,0,7,11
2020-08-07,US,Mississippi,Lawrence,312,7,0,31.55147224,-90.10841127,28077.0,2478.944859367551,2.243589743589744,305,306,7,0,299,302,12455,6,0,0,6,4
2020-08-07,US,Mississippi,Leake,786,25,0,32.7536828,-89.52402044,28079.0,3449.4865268147114,3.1806615776081424,761,779,25,0,754,776,22763,7,0,0,7,3
2020-08-07,US,Mississippi,Lee,1383,33,0,34.291877500000005,-88.68149954,28081.0,1618.7555597172152,2.386117136659436,1350,1332,32,0,1300,1297,85202,51,1,0,50,35
2020-08-07,US,Mississippi,Leflore,907,62,0,33.55545125,-90.29900733,28083.0,3218.252137813576,6.835722160970231,845,893,62,0,831,882,28919,14,0,0,14,11
2020-08-07,US,Mississippi,Lincoln,796,41,0,31.53288662,-90.45391915,28085.0,2330.68837291014,5.150753768844222,755,790,41,0,749,787,34205,6,0,0,6,3
2020-08-07,US,Mississippi,Lowndes,1058,37,0,33.47386518,-88.44191529999998,28087.0,1805.614813550644,3.4971644612476367,1021,1039,35,0,1004,1023,58930,19,2,0,17,16
2020-08-07,US,Mississippi,Madison,2396,64,0,32.63389156,-90.03513564,28089.0,2254.591990364348,2.671118530884808,2332,2387,63,0,2324,2363,105630,9,1,0,8,24
2020-08-07,US,Mississippi,Marion,643,20,0,31.23132643,-89.8209217,28091.0,2616.693118463354,3.1104199066874028,623,638,19,0,619,634,24715,5,1,0,4,4
2020-08-07,US,Mississippi,Marshall,674,9,0,34.76216286,-89.50299462,28093.0,1909.673032243441,1.3353115727002969,665,638,9,0,629,616,35451,36,0,0,36,22
2020-08-07,US,Mississippi,Monroe,769,52,0,33.89236763,-88.4808438,28095.0,2181.4365142403267,6.762028608582575,717,747,51,0,696,731,35564,22,1,0,21,16
2020-08-07,US,Mississippi,Montgomery,315,3,0,33.49419589,-89.61729103,28097.0,3222.506393861893,0.9523809523809524,312,307,3,0,304,302,10023,8,0,0,8,5
2020-08-07,US,Mississippi,Neshoba,1284,92,0,32.75339664,-89.11726492,28099.0,4409.643519472491,7.165109034267912,1192,1278,91,0,1187,1264,29125,6,1,0,5,14
2020-08-07,US,Mississippi,Newton,537,11,0,32.40021118,-89.11843336,28101.0,2554.9528975164144,2.0484171322160147,526,535,11,0,524,530,21443,2,0,0,2,5
2020-08-07,US,Mississippi,Noxubee,448,11,0,33.11009499,-88.56949061,28103.0,4300.662378803879,2.455357142857143,437,444,11,0,433,438,10535,4,0,0,4,6
2020-08-07,US,Mississippi,Oktibbeha,1096,38,0,33.42491685,-88.87905132,28105.0,2210.2567205114237,3.4671532846715327,1058,1090,37,0,1053,1077,49599,6,1,0,5,13
2020-08-07,US,Mississippi,Panola,1026,12,0,34.36398677,-89.95064249,28107.0,3000.701918577445,1.1695906432748535,1014,980,12,0,968,960,34178,46,0,0,46,20
2020-08-07,US,Mississippi,Pearl River,529,37,0,30.77090935,-89.58677275,28109.0,952.5524444044296,6.994328922495273,492,520,37,0,483,515,55387,9,0,0,9,5
2020-08-07,US,Mississippi,Perry,223,7,0,31.17161885,-88.99281835,28111.0,1862.5240123611457,3.1390134529147984,216,220,7,0,213,220,11931,3,0,0,3,0
2020-08-07,US,Mississippi,Pike,896,35,0,31.17507789,-90.40392572,28113.0,2280.5945835878642,3.90625,861,877,34,0,843,861,39563,19,1,0,18,16
2020-08-07,US,Mississippi,Pontotoc,809,8,0,34.226046000000004,-89.03636807,28115.0,2514.45266364145,0.9888751545117428,801,791,8,0,783,780,31833,18,0,0,18,11
2020-08-07,US,Mississippi,Prentiss,403,10,0,34.61810501,-88.51986294,28117.0,1603.9162620393215,2.481389578163772,393,386,9,0,377,369,25315,17,1,0,16,17
2020-08-07,US,Mississippi,Quitman,252,1,0,34.25157572,-90.28908,28119.0,3710.2473498233217,0.3968253968253968,251,240,1,0,239,238,7051,12,0,0,12,2
2020-08-07,US,Mississippi,Rankin,2251,32,0,32.26469147,-89.94537876,28121.0,1449.723386852664,1.4215904042647711,2219,2220,32,0,2188,2202,153902,31,0,0,31,18
2020-08-07,US,Mississippi,Scott,995,20,0,32.406704100000006,-89.53789439,28123.0,3537.903569904708,2.010050251256281,975,987,20,0,967,978,28287,8,0,0,8,9
2020-08-07,US,Mississippi,Sharkey,194,4,0,32.88149103,-90.8159538,28125.0,4489.701457995834,2.061855670103093,190,190,3,0,187,191,4377,4,1,0,3,-1
2020-08-07,US,Mississippi,Simpson,786,30,0,31.91282117,-89.91716179,28127.0,2948.4582489309028,3.816793893129771,756,779,30,0,749,767,26758,7,0,0,7,12
2020-08-07,US,Mississippi,Smith,397,13,0,32.01744532,-89.50644846,28129.0,2494.345312892687,3.2745591939546603,384,394,13,0,381,389,16002,3,0,0,3,5
2020-08-07,US,Mississippi,Stone,186,4,0,30.79187949,-89.11547539,28131.0,1014.3979057591624,2.150537634408602,182,163,3,0,160,160,18717,23,1,0,22,3
2020-08-07,US,Mississippi,Sunflower,992,24,0,33.60192578,-90.58882684,28133.0,3950.617283950617,2.419354838709677,968,967,23,0,944,942,25735,25,1,0,24,25
2020-08-07,US,Mississippi,Tallahatchie,522,10,0,33.95339918,-90.1729398,28135.0,3780.143384749077,1.9157088122605364,512,407,10,0,397,512,13987,115,0,0,115,-105
2020-08-07,US,Mississippi,Tate,705,27,0,34.65133709,-89.94485778,28137.0,2489.3188799830514,3.8297872340425534,678,692,27,0,665,683,28759,13,0,0,13,9
2020-08-07,US,Mississippi,Tippah,342,13,0,34.76872156,-88.90988194,28139.0,1553.4862593686123,3.801169590643275,329,325,13,0,312,320,21995,17,0,0,17,5
2020-08-07,US,Mississippi,Tishomingo,363,5,0,34.74023475,-88.23917219,28141.0,1872.7751122117318,1.3774104683195592,358,350,5,0,345,344,19454,13,0,0,13,6
2020-08-07,US,Mississippi,Tunica,322,6,0,34.64967704,-90.37481167,28143.0,3343.0232558139533,1.8633540372670807,316,317,6,0,311,307,9944,5,0,0,5,10
2020-08-07,US,Mississippi,Union,601,16,0,34.49162015,-89.00776006,28145.0,2085.719243449593,2.6622296173044924,585,562,15,0,547,552,28606,39,1,0,38,10
2020-08-07,US,Mississippi,Walthall,491,19,0,31.14971548,-90.10446654,28147.0,3436.9312613747725,3.8696537678207736,472,489,19,0,470,482,14465,2,0,0,2,7
2020-08-07,US,Mississippi,Warren,1033,32,0,32.35810271,-90.83352619,28149.0,2276.2830259359644,3.0977734753146176,1001,1007,31,0,976,995,46176,26,1,0,25,12
2020-08-07,US,Mississippi,Washington,1606,40,0,33.28392041,-90.94196237,28151.0,3657.564508415132,2.4906600249066004,1566,1582,37,0,1545,1548,45063,24,3,0,21,34
2020-08-07,US,Mississippi,Wayne,753,21,0,31.64135687,-88.69573913,28153.0,3730.8626071446265,2.7888446215139444,732,749,21,0,728,749,20298,4,0,0,4,0
2020-08-07,US,Mississippi,Webster,225,12,0,33.61300486,-89.28392912,28155.0,2322.221075446383,5.333333333333333,213,216,12,0,204,211,9788,9,0,0,9,5
2020-08-07,US,Mississippi,Wilkinson,201,13,0,31.16078225,-91.31018819,28157.0,2329.0845886442644,6.467661691542289,188,194,13,0,181,193,8792,7,0,0,7,1
2020-08-07,US,Mississippi,Winston,611,16,0,33.08747908,-89.03391385,28159.0,3402.9518240044554,2.6186579378068737,595,604,15,0,589,593,18165,7,1,0,6,11
2020-08-07,US,Mississippi,Yalobusha,312,10,0,34.02824175,-89.70762049999998,28161.0,2576.808721506442,3.2051282051282053,302,307,10,0,297,304,12392,5,0,0,5,3
2020-08-07,US,Mississippi,Yazoo,815,12,0,32.77890365,-90.39656148,28163.0,2745.031997305489,1.4723926380368098,803,807,12,0,795,803,28248,8,0,0,8,4
2020-08-07,US,Missouri,Adair,152,0,0,40.19058551,-92.60078167,29001.0,599.7711399597523,0.0,152,150,0,0,150,143,25339,2,0,0,2,7
2020-08-07,US,Missouri,Andrew,88,1,0,39.98492163,-94.80163024,29003.0,496.8383017163505,1.1363636363636365,87,88,1,0,87,87,17607,0,0,0,0,1
2020-08-07,US,Missouri,Atchison,14,0,0,40.43238737,-95.42970639,29005.0,272.21466070386936,0.0,14,14,0,0,14,14,5171,0,0,0,0,0
2020-08-07,US,Missouri,Audrain,199,1,0,39.215877,-91.84242683,29007.0,783.834882621711,0.5025125628140703,198,198,1,0,197,198,25473,1,0,0,1,0
2020-08-07,US,Missouri,Barry,248,4,0,36.70978521,-93.82919888,29009.0,692.9503478722513,1.6129032258064515,244,245,2,0,243,242,35886,3,2,0,1,3
2020-08-07,US,Missouri,Barton,69,0,0,37.50207671,-94.34757022,29011.0,587.0342011230223,0.0,69,66,0,0,66,66,11798,3,0,0,3,0
2020-08-07,US,Missouri,Bates,44,1,0,38.25271289,-94.34113157,29013.0,272.0751916893396,2.272727272727273,43,44,1,0,43,42,16320,0,0,0,0,2
2020-08-07,US,Missouri,Benton,90,1,0,38.29503305,-93.28756116,29015.0,462.8915290850178,1.1111111111111112,89,87,1,0,86,78,19278,3,0,0,3,9
2020-08-07,US,Missouri,Bollinger,64,1,0,37.32449052,-90.02725304,29017.0,527.4870188741448,1.5625,63,62,1,0,61,59,12169,2,0,0,2,3
2020-08-07,US,Missouri,Boone,1328,3,0,38.99186229,-92.30723575,29019.0,735.8849182380876,0.2259036144578313,1325,1297,3,0,1294,1283,180005,31,0,0,31,14
2020-08-07,US,Missouri,Buchanan,1076,10,0,39.65816401,-94.80138942,29021.0,1231.6285884345955,0.929368029739777,1066,1075,10,0,1065,1069,88571,1,0,0,1,6
2020-08-07,US,Missouri,Butler,275,2,0,36.71462476,-90.40421163,29023.0,647.3939451009935,0.7272727272727273,273,264,2,0,262,253,42639,11,0,0,11,11
2020-08-07,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,36,9108,0,0,0,0,0
2020-08-07,US,Missouri,Callaway,142,1,0,38.83674754,-91.92186505,29027.0,317.36807992311645,0.7042253521126759,141,137,1,0,136,133,44889,5,0,0,5,4
2020-08-07,US,Missouri,Camden,339,5,0,38.02199522,-92.76083747,29029.0,732.1023647554259,1.4749262536873156,334,335,5,0,330,326,45815,4,0,0,4,9
2020-08-07,US,Missouri,Cape Girardeau,636,5,0,37.38489388,-89.6843587,29031.0,806.3800382903729,0.7861635220125787,631,627,5,0,622,614,78753,9,0,0,9,13
2020-08-07,US,Missouri,Carroll,100,0,0,39.42762566,-93.50626255,29033.0,1152.2064754003916,0.0,100,99,0,0,99,99,8743,1,0,0,1,0
2020-08-07,US,Missouri,Carter,20,1,0,36.94160441,-90.96051322,29035.0,334.33634236041456,5.0,19,20,1,0,19,20,6054,0,0,0,0,0
2020-08-07,US,Missouri,Cass,705,9,0,38.64789422,-94.353399,29037.0,666.4775950085083,1.2765957446808511,696,692,9,0,683,679,104954,13,0,0,13,13
