Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Nebraska,Cedar,22,0,0,42.598885100000004,-97.25311951,31027.0,261.8424184717924,0.0,22,22,0,0,22,22,8446,0,0,0,0,0
2020-08-07,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-07,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-07,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-07,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,49,0,0,49,49,6214,1,0,0,1,0
2020-08-07,US,Nebraska,Colfax,700,4,0,41.57486951,-97.0868542,31037.0,6536.558035297413,0.5714285714285714,696,698,4,0,694,696,10881,2,0,0,2,2
2020-08-07,US,Nebraska,Cuming,67,0,0,41.91637624,-96.78730772,31039.0,757.4044765995932,0.0,67,67,0,0,67,65,8940,0,0,0,0,2
2020-08-07,US,Nebraska,Custer,44,4,0,41.39374521,-99.72805369,31041.0,408.2768859608426,9.090909090909092,40,42,4,0,38,43,10840,2,0,0,2,-1
2020-08-07,US,Nebraska,Dakota,1922,41,0,42.39040144,-96.56656425,31043.0,9597.523219814242,2.133194588969823,1881,1915,41,0,1874,1908,20083,7,0,0,7,7
2020-08-07,US,Nebraska,Dawes,10,0,0,42.71985036,-103.1313774,31045.0,116.42798928862499,0.0,10,9,0,0,9,9,8716,1,0,0,1,0
2020-08-07,US,Nebraska,Dawson,956,9,0,40.87028216,-99.82014609999999,31047.0,4051.705869887688,0.9414225941422594,947,954,9,0,945,951,23709,2,0,0,2,3
2020-08-07,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-07,US,Nebraska,Dixon,58,2,0,42.49188363,-96.86782408,31051.0,1029.0986515259046,3.4482758620689653,56,57,2,0,55,57,5709,1,0,0,1,0
2020-08-07,US,Nebraska,Dodge,791,9,0,41.58071748,-96.65598179,31053.0,2163.2708874606865,1.1378002528445006,782,788,8,0,780,784,36791,3,1,0,2,4
2020-08-07,US,Nebraska,Douglas,11139,132,0,41.29518299,-96.15085305,31055.0,1949.6715541187448,1.1850255857796927,11007,11022,131,0,10891,10875,566880,117,1,0,116,147
2020-08-07,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-07,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-07,US,Nebraska,Franklin,12,0,0,40.17636348,-98.95299073,31061.0,402.81973816717016,0.0,12,12,0,0,12,10,3023,0,0,0,0,2
2020-08-07,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-07,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-07,US,Nebraska,Gage,89,4,0,40.26186809,-96.68946704,31067.0,413.70334216520246,4.49438202247191,85,87,4,0,83,83,21493,2,0,0,2,4
2020-08-07,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-07,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-07,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-07,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,9,0,0,9,9,2356,1,0,0,1,0
2020-08-07,US,Nebraska,Hall,1738,45,0,40.87257079,-98.50218293,31079.0,2832.7873127638427,2.5891829689298045,1693,1734,45,0,1689,1727,61607,4,0,0,4,7
2020-08-07,US,Nebraska,Hamilton,99,12,0,40.87349452,-98.02099117,31081.0,1061.776061776062,12.12121212121212,87,99,12,0,87,97,9280,0,0,0,0,2
2020-08-07,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-07,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,1,0,0,1,1,2806,1,0,0,1,0
2020-08-07,US,Nebraska,Holt,13,0,0,42.45522056,-98.78402558,31089.0,129.1347968610311,0.0,13,12,0,0,12,12,10178,1,0,0,1,0
2020-08-07,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-07,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,55,6468,0,0,0,0,0
2020-08-07,US,Nebraska,Jefferson,15,0,0,40.17584531,-97.142601,31095.0,212.88674425205792,0.0,15,15,0,0,15,14,7097,0,0,0,0,1
2020-08-07,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,13,0,0,13,13,5134,0,0,0,0,0
2020-08-07,US,Nebraska,Kearney,50,0,0,40.50663314,-98.94877182,31099.0,769.8229407236336,0.0,50,49,0,0,49,43,6544,1,0,0,1,6
2020-08-07,US,Nebraska,Keith,20,0,0,41.19930341,-101.66201640000001,31101.0,248.94199651481205,0.0,20,20,0,0,20,19,8021,0,0,0,0,1
2020-08-07,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-07,US,Nebraska,Knox,34,0,0,42.63758421,-97.89178836,31107.0,408.0652904464714,0.0,34,34,0,0,34,33,8419,0,0,0,0,1
2020-08-07,US,Nebraska,Lancaster,3253,17,0,40.78416049,-96.68777155,31109.0,1019.4615939076747,0.522594528127882,3236,3219,17,0,3202,3180,317272,34,0,0,34,39
2020-08-07,US,Nebraska,Lincoln,99,2,0,41.04658298,-100.74753740000001,31111.0,283.55387523629486,2.0202020202020203,97,97,2,0,95,94,35185,2,0,0,2,3
2020-08-07,US,Nebraska,Madison,445,5,0,41.91676024,-97.6005481,31119.0,1267.842388672042,1.1235955056179776,440,434,5,0,429,427,35392,11,0,0,11,7
2020-08-07,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,4,492,0,0,0,0,1
2020-08-07,US,Nebraska,Merrick,61,0,0,41.16624273,-98.0374887,31121.0,786.589297227595,0.0,61,59,0,0,59,57,7733,2,0,0,2,2
2020-08-07,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-07,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-07,US,Nebraska,Nemaha,28,0,0,40.38514847,-95.85433992,31127.0,401.6064257028112,0.0,28,25,0,0,25,23,6958,3,0,0,3,2
2020-08-07,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-07,US,Nebraska,Otoe,45,0,0,40.64843556,-96.13374142,31131.0,281.0392205845616,0.0,45,44,0,0,44,43,15985,1,0,0,1,1
2020-08-07,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-07,US,Nebraska,Perkins,19,7,0,40.85082525,-101.6502942,31135.0,657.2120373573157,36.8421052631579,12,17,6,0,11,17,2929,2,1,0,1,0
2020-08-07,US,Nebraska,Phelps,37,0,0,40.51156033,-99.41461667,31137.0,409.56386982510514,0.0,37,37,0,0,37,37,8996,0,0,0,0,0
2020-08-07,US,Nebraska,Pierce,20,0,0,42.26434853,-97.60122773,31139.0,279.79854504756577,0.0,20,19,0,0,19,18,7142,1,0,0,1,1
2020-08-07,US,Nebraska,Platte,784,3,0,41.57246836,-97.52144359,31141.0,2342.396175679713,0.3826530612244898,781,783,3,0,780,778,33363,1,0,0,1,5
2020-08-07,US,Nebraska,Polk,26,0,0,41.18813488,-97.56630712,31143.0,498.75311720698255,0.0,26,26,0,0,26,26,5278,0,0,0,0,0
2020-08-07,US,Nebraska,Red Willow,17,0,0,40.17556879999999,-100.476998,31145.0,158.52293920179036,0.0,17,16,0,0,16,16,10726,1,0,0,1,0
2020-08-07,US,Nebraska,Richardson,21,1,0,40.1247415,-95.71755036,31147.0,267.0057215511761,4.761904761904762,20,21,1,0,20,20,7937,0,0,0,0,1
2020-08-07,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-07,US,Nebraska,Saline,595,2,0,40.52418865,-97.14085859,31151.0,4183.070866141732,0.33613445378151263,593,594,2,0,592,592,14350,1,0,0,1,2
2020-08-07,US,Nebraska,Sarpy,2220,11,0,41.11314181,-96.11156432,31153.0,1185.922776127695,0.4954954954954955,2209,2179,9,0,2170,2139,184459,41,2,0,39,40
2020-08-07,US,Nebraska,Saunders,153,2,0,41.227810299999994,-96.63773905,31155.0,709.0555195106126,1.30718954248366,151,150,2,0,148,143,21303,3,0,0,3,7
2020-08-07,US,Nebraska,Scotts Bluff,298,6,0,41.85070896,-103.70809859999999,31157.0,836.6556235611207,2.0134228187919465,292,297,6,0,291,297,35989,1,0,0,1,0
2020-08-07,US,Nebraska,Seward,116,1,0,40.87241834,-97.139673,31159.0,671.1409395973154,0.8620689655172413,115,110,1,0,109,107,17318,6,0,0,6,3
2020-08-07,US,Nebraska,Sheridan,10,0,0,42.50284406,-102.4126613,31161.0,190.62142584826526,0.0,10,9,0,0,9,9,5190,1,0,0,1,0
2020-08-07,US,Nebraska,Sherman,11,0,0,41.22045983,-98.97588642,31163.0,366.54448517160944,0.0,11,11,0,0,11,10,3038,0,0,0,0,1
2020-08-07,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-07,US,Nebraska,Stanton,29,0,0,41.9169835,-97.19394708,31167.0,489.8648648648648,0.0,29,28,0,0,28,28,5970,1,0,0,1,0
2020-08-07,US,Nebraska,Thayer,26,0,0,40.17626377,-97.59504381,31169.0,519.6881870877473,0.0,26,26,0,0,26,26,5039,0,0,0,0,0
2020-08-07,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-07,US,Nebraska,Thurston,205,4,0,42.15725356,-96.54157099,31173.0,2837.763012181617,1.951219512195122,201,205,4,0,201,203,7303,0,0,0,0,2
2020-08-07,US,Nebraska,Unassigned,142,0,0,0.0,0.0,90031.0,0.0,0.0,142,147,0,0,147,150,,-5,0,0,-5,-3
2020-08-07,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-07,US,Nebraska,Washington,117,1,0,41.52815707,-96.22019892,31177.0,564.4266486564718,0.8547008547008547,116,116,1,0,115,113,20667,1,0,0,1,3
2020-08-07,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,37,0,0,37,37,9403,0,0,0,0,0
2020-08-07,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-07,US,Nebraska,York,78,0,0,40.87272618,-97.59710186,31185.0,570.2171211345859,0.0,78,77,0,0,77,77,13772,1,0,0,1,0
2020-08-07,US,Nevada,Carson City,330,8,0,39.15509045,-119.7480219,32510.0,590.170970741827,2.4242424242424243,322,328,8,0,320,325,55414,2,0,0,2,3
2020-08-07,US,Nevada,Churchill,50,1,0,39.58105744,-118.3394607,32001.0,200.73065960094746,2.0,49,50,1,0,49,49,24440,0,0,0,0,1
2020-08-07,US,Nevada,Clark,46990,770,0,36.21458855,-115.0130241,32003.0,2073.0440306787577,1.6386465205362843,46220,46184,752,0,45432,45563,2231647,806,18,0,788,621
2020-08-07,US,Nevada,Douglas,194,0,0,38.912862,-119.61713329999999,32005.0,396.6874552704222,0.0,194,191,0,0,191,189,48467,3,0,0,3,2
2020-08-07,US,Nevada,Elko,525,2,0,41.14531606,-115.3577619,32007.0,994.7326537572474,0.3809523809523809,523,512,2,0,510,505,52460,13,0,0,13,7
2020-08-07,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-07,US,Nevada,Humboldt,100,4,0,41.40692186,-118.11094270000001,32013.0,594.1417622244668,4.0,96,99,4,0,95,96,16786,1,0,0,1,3
2020-08-07,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,50,1,0,49,50,5575,1,0,0,1,0
2020-08-07,US,Nevada,Lincoln,4,0,0,37.64268459,-114.8790388,32017.0,77.17538105344396,0.0,4,4,0,0,4,4,5201,0,0,0,0,0
2020-08-07,US,Nevada,Lyon,218,6,0,39.01777974,-119.18704790000001,32019.0,379.0645105199096,2.7522935779816518,212,217,5,0,212,215,55808,1,1,0,0,2
2020-08-07,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-07,US,Nevada,Nye,400,9,0,38.04264256,-116.47227020000001,32023.0,859.7897813984482,2.25,391,374,9,0,365,362,45346,26,0,0,26,12
2020-08-07,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-07,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-07,US,Nevada,Washoe,5627,118,0,40.66562265,-119.6631594,32031.0,1193.3771491710831,2.0970321663408567,5509,5504,117,0,5387,5426,465735,123,1,0,122,78
2020-08-07,US,Nevada,White Pine,14,1,0,39.44157041,-114.89996599999999,32033.0,146.13778705636744,7.142857142857142,13,14,1,0,13,14,9475,0,0,0,0,0
2020-08-07,US,New Hampshire,Belknap,115,4,0,43.51637314,-71.41684235,33001.0,187.59277686247,3.4782608695652173,111,113,4,0,109,113,61022,2,0,0,2,0
2020-08-07,US,New Hampshire,Carroll,93,1,0,43.87498583,-71.20430216,33003.0,190.1451645880188,1.075268817204301,92,93,1,0,92,91,48779,0,0,0,0,2
2020-08-07,US,New Hampshire,Cheshire,96,3,0,42.92015988,-72.25311043,33005.0,126.1746730630216,3.125,93,96,3,0,93,95,76493,0,0,0,0,1
2020-08-07,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-07,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-07,US,New Hampshire,Hillsborough,3824,279,0,42.91537785,-71.7200253,33011.0,916.9714045920508,7.296025104602512,3545,3807,279,0,3528,3801,415247,17,0,0,17,6
2020-08-07,US,New Hampshire,Merrimack,463,21,0,43.29662971,-71.6811573,33013.0,305.8305975916666,4.535637149028077,442,460,21,0,439,459,151132,3,0,0,3,1
2020-08-07,US,New Hampshire,Rockingham,1678,96,0,42.98499744,-71.12883377,33015.0,541.6939719597507,5.7210965435041725,1582,1665,96,0,1569,1660,309176,13,0,0,13,5
2020-08-07,US,New Hampshire,Strafford,348,13,0,43.291833000000004,-71.02336013,33017.0,266.3951681428123,3.7356321839080464,335,346,13,0,333,338,130090,2,0,0,2,8
2020-08-07,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-07,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-07,US,New Jersey,Atlantic,3446,252,0,39.47538693,-74.65848483,34001.0,1306.9367011795048,7.312826465467207,3194,3442,252,0,3190,3436,265429,4,0,0,4,6
2020-08-07,US,New Jersey,Bergen,20694,2037,0,40.96010917,-74.07164325,34003.0,2219.9051278585544,9.84343287909539,18657,20669,2037,0,18632,20639,936692,25,0,0,25,30
2020-08-07,US,New Jersey,Burlington,5952,471,0,39.87681124,-74.66927768,34005.0,1336.4799292240468,7.913306451612903,5481,5927,471,0,5456,5907,445384,25,0,0,25,20
2020-08-07,US,New Jersey,Camden,8499,578,0,39.80343818,-74.96388753,34007.0,1678.0822593988598,6.800800094128722,7921,8464,578,0,7886,8442,507078,35,0,0,35,22
2020-08-07,US,New Jersey,Cape May,822,87,0,39.15008829,-74.80170244,34009.0,893.0996642727539,10.583941605839415,735,823,87,0,736,819,92560,-1,0,0,-1,4
2020-08-07,US,New Jersey,Cumberland,3318,158,0,39.37199394,-75.10712559,34011.0,2218.9972379570245,4.761904761904762,3160,3309,158,0,3151,3290,150972,9,0,0,9,19
2020-08-07,US,New Jersey,Essex,19686,2107,0,40.78681335,-74.24657979,34013.0,2463.906880690885,10.703037691760642,17579,19644,2107,0,17537,19611,799767,42,0,0,42,33
2020-08-07,US,New Jersey,Gloucester,3216,209,0,39.71581067,-75.13995546,34015.0,1102.744517137802,6.498756218905473,3007,3193,209,0,2984,3164,291408,23,0,0,23,29
2020-08-07,US,New Jersey,Hudson,19607,1502,0,40.73766234,-74.07515667,34017.0,2916.011665831339,7.660529402764318,18105,19580,1502,0,18078,19564,676061,27,0,0,27,16
2020-08-07,US,New Jersey,Hunterdon,1146,126,0,40.56335249,-74.91284156,34019.0,921.4366693200183,10.99476439790576,1020,1144,126,0,1018,1144,124714,2,0,0,2,0
2020-08-07,US,New Jersey,Mercer,8104,618,0,40.28047017,-74.70479631,34021.0,2205.5901804425334,7.625863770977294,7486,8087,618,0,7469,8076,369811,17,0,0,17,11
2020-08-07,US,New Jersey,Middlesex,17857,1401,0,40.43629879,-74.41426991,34023.0,2164.322196392513,7.845662765302122,16456,17821,1401,0,16420,17798,829685,36,0,0,36,23
2020-08-07,US,New Jersey,Monmouth,10267,856,0,40.26549699,-74.22240686,34025.0,1659.1924627703845,8.33739164312847,9411,10227,856,0,9371,10192,621354,40,0,0,40,35
2020-08-07,US,New Jersey,Morris,7224,827,0,40.86095313,-74.54553709999998,34027.0,1468.7554005835173,11.447951273532667,6397,7209,827,0,6382,7195,494228,15,0,0,15,14
2020-08-07,US,New Jersey,Ocean,10564,1016,0,39.8895449,-74.28089251,34029.0,1739.8293109524923,9.617569102612649,9548,10551,1016,0,9535,10520,601651,13,0,0,13,31
2020-08-07,US,New Jersey,Passaic,17599,1239,0,41.03238628,-74.29954144,34031.0,3506.992463523213,7.040172737087334,16360,17585,1239,0,16346,17550,503310,14,0,0,14,35
2020-08-07,US,New Jersey,Salem,886,87,0,39.58719656,-75.34696629999998,34033.0,1420.2131922737838,9.81941309255079,799,886,87,0,799,881,62607,0,0,0,0,5
2020-08-07,US,New Jersey,Somerset,5223,562,0,40.56465737,-74.61683016,34035.0,1587.8565304893991,10.760099559640055,4661,5217,562,0,4655,5202,331164,6,0,0,6,15
2020-08-07,US,New Jersey,Sussex,1322,197,0,41.13891592,-74.69118243,34037.0,941.0056374921704,14.901664145234491,1125,1320,197,0,1123,1316,140799,2,0,0,2,4
2020-08-07,US,New Jersey,Unassigned,653,0,0,0.0,0.0,90034.0,0.0,0.0,653,642,0,0,642,640,,11,0,0,11,2
2020-08-07,US,New Jersey,Union,16636,1348,0,40.65835409,-74.30680092,34039.0,2990.2523811834826,8.102909353209906,15288,16622,1348,0,15274,16605,558067,14,0,0,14,17
2020-08-07,US,New Jersey,Warren,1340,171,0,40.85951833,-74.99556527,34041.0,1272.9535371958925,12.761194029850746,1169,1339,171,0,1168,1336,105779,1,0,0,1,3
2020-08-07,US,New Mexico,Bernalillo,5059,130,0,35.05163625,-106.6703554,35001.0,744.9335243645828,2.5696778019371416,4929,5029,129,0,4900,4989,678701,30,1,0,29,40
2020-08-07,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,4,3578,0,0,0,0,1
2020-08-07,US,New Mexico,Chaves,419,6,0,33.36406072,-104.4665365,35005.0,648.4562408109573,1.431980906921241,413,411,6,0,405,395,64689,8,0,0,8,16
2020-08-07,US,New Mexico,Cibola,361,17,0,34.91131525,-107.998876,35006.0,1353.3270852858482,4.709141274238228,344,346,17,0,329,345,26746,15,0,0,15,1
2020-08-07,US,New Mexico,Colfax,17,1,0,36.60569702,-104.64726740000002,35007.0,142.3666359601373,5.882352941176472,16,16,1,0,15,15,12110,1,0,0,1,1
2020-08-07,US,New Mexico,Curry,533,2,0,34.57421077,-103.34688759999999,35009.0,1088.7772194304857,0.37523452157598497,531,516,2,0,514,506,49437,17,0,0,17,10
2020-08-07,US,New Mexico,Dona Ana,2398,30,0,32.35275771,-106.83293870000001,35013.0,1099.016934393547,1.2510425354462051,2368,2348,27,0,2321,2315,217522,50,3,0,47,33
2020-08-07,US,New Mexico,Eddy,284,4,0,32.47167456,-104.3053527,35015.0,485.8022579541568,1.4084507042253518,280,278,4,0,274,269,57900,6,0,0,6,9
2020-08-07,US,New Mexico,Grant,71,2,0,32.73911281,-108.3827845,35017.0,262.98244314393656,2.8169014084507036,69,71,2,0,69,70,27346,0,0,0,0,1
2020-08-07,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-07,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-07,US,New Mexico,Hidalgo,89,0,0,31.91383467,-108.7151824,35023.0,2120.057170080991,0.0,89,89,0,0,89,88,4240,0,0,0,0,1
2020-08-07,US,New Mexico,Lea,740,4,0,32.79215361,-103.4123733,35025.0,1041.226959335866,0.5405405405405406,736,729,4,0,725,706,69611,11,0,0,11,23
2020-08-07,US,New Mexico,Lincoln,118,2,0,33.74526079,-105.4586166,35027.0,602.9021050480277,1.6949152542372878,116,117,1,0,116,113,19556,1,1,0,0,4
2020-08-07,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,20,19101,0,0,0,0,0
2020-08-07,US,New Mexico,Luna,241,3,0,32.18179341,-107.75088259999998,35029.0,1016.4916276519464,1.2448132780082988,238,241,3,0,238,240,23963,0,0,0,0,1
2020-08-07,US,New Mexico,McKinley,4037,222,0,35.58007720000001,-108.262245,35031.0,5656.676054759202,5.499133019568987,3815,4033,222,0,3811,4025,72290,4,0,0,4,8
2020-08-07,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-07,US,New Mexico,Otero,199,10,0,32.61348406,-105.7417604,35035.0,294.85849755519337,5.025125628140704,189,197,10,0,187,195,66781,2,0,0,2,2
2020-08-07,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,34,8253,0,0,0,0,0
2020-08-07,US,New Mexico,Rio Arriba,313,6,0,36.51072137,-106.69316740000001,35039.0,804.1931091184707,1.9169329073482428,307,312,5,0,307,306,39006,1,1,0,0,6
2020-08-07,US,New Mexico,Roosevelt,160,1,0,34.02097406,-103.4799493,35041.0,864.8648648648648,0.625,159,157,1,0,156,152,18743,3,0,0,3,5
2020-08-07,US,New Mexico,San Juan,3037,183,0,36.50838318,-108.32043700000001,35045.0,2450.023395020894,6.0256832400395135,2854,3026,183,0,2843,3017,125043,11,0,0,11,9
2020-08-07,US,New Mexico,San Miguel,42,0,0,35.48014807,-104.8163562,35047.0,153.97587711258566,0.0,42,42,0,0,42,42,27591,0,0,0,0,0
2020-08-07,US,New Mexico,Sandoval,1126,33,0,35.68862401,-106.86878030000001,35043.0,767.3017690189986,2.930728241563055,1093,1117,33,0,1084,1111,145179,9,0,0,9,6
2020-08-07,US,New Mexico,Santa Fe,626,3,0,35.50708973,-105.9774716,35049.0,416.3396693225502,0.4792332268370607,623,618,3,0,615,610,150056,8,0,0,8,8
2020-08-07,US,New Mexico,Sierra,31,0,0,33.13028233,-107.1925893,35051.0,287.2764340654249,0.0,31,31,0,0,31,31,10968,0,0,0,0,0
2020-08-07,US,New Mexico,Socorro,72,6,0,34.00715494,-106.9298354,35053.0,432.7703311895172,8.333333333333334,66,73,6,0,67,73,16735,-1,0,0,-1,0
2020-08-07,US,New Mexico,Taos,106,1,0,36.58006022,-105.63101979999999,35055.0,323.931179904043,0.9433962264150944,105,106,1,0,105,102,32835,0,0,0,0,4
2020-08-07,US,New Mexico,Torrance,61,1,0,34.64048375,-105.8508949,35057.0,394.5411034215122,1.639344262295082,60,61,1,0,60,60,15591,0,0,0,0,1
2020-08-07,US,New Mexico,Unassigned,1295,0,0,0.0,0.0,90035.0,0.0,0.0,1295,1285,0,0,1285,1278,,10,0,0,10,7
2020-08-07,US,New Mexico,Union,29,2,0,36.48126404,-103.4709624,35059.0,714.4616900714461,6.896551724137932,27,28,2,0,26,28,4118,1,0,0,1,0
2020-08-07,US,New Mexico,Valencia,404,4,0,34.71669834,-106.8103733,35061.0,526.8099311495931,0.99009900990099,400,399,4,0,395,389,76456,5,0,0,5,10
