Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,New York,Albany,2573,128,0,42.60060306,-73.97723916,36001.0,842.2093183112606,4.974737660318693,2445,2565,128,0,2437,2556,307117,8,0,0,8,9
2020-08-07,US,New York,Allegany,79,1,0,42.25748406,-78.02750466,36003.0,171.40005641014514,1.2658227848101269,78,78,1,0,77,76,46430,1,0,0,1,2
2020-08-07,US,New York,Broome,1115,69,0,42.15903158,-75.81326086,36007.0,585.3387090000421,6.188340807174888,1046,1094,69,0,1025,1082,191659,21,0,0,21,12
2020-08-07,US,New York,Cattaraugus,164,6,0,42.24778241,-78.67923096,36009.0,215.4577820986113,3.6585365853658534,158,164,6,0,158,164,76840,0,0,0,0,0
2020-08-07,US,New York,Cayuga,151,2,0,42.91261714,-76.55731592,36011.0,197.18972001671543,1.3245033112582782,149,151,2,0,149,150,77145,0,0,0,0,1
2020-08-07,US,New York,Chautauqua,249,9,0,42.22769210000001,-79.36691763,36013.0,196.21285548805,3.614457831325301,240,244,9,0,235,241,127939,5,0,0,5,3
2020-08-07,US,New York,Chemung,168,3,0,42.13891056,-76.7638805,36015.0,201.30368098159508,1.7857142857142858,165,165,3,0,162,165,84254,3,0,0,3,0
2020-08-07,US,New York,Chenango,215,6,0,42.49430041,-75.60887553,36017.0,455.4409303704959,2.7906976744186047,209,212,6,0,206,212,47536,3,0,0,3,0
2020-08-07,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-07,US,New York,Columbia,535,37,0,42.24819348,-73.63089095,36021.0,899.7494155833235,6.91588785046729,498,534,37,0,497,531,59916,1,0,0,1,3
2020-08-07,US,New York,Cortland,95,0,0,42.59509207,-76.07048931,36023.0,199.65952796284242,0.0,95,94,0,0,94,94,47823,1,0,0,1,0
2020-08-07,US,New York,Delaware,104,4,0,42.19837623,-74.96709306,36025.0,235.640648011782,3.8461538461538463,100,104,4,0,100,104,44527,0,0,0,0,0
2020-08-07,US,New York,Dutchess,4589,153,0,41.76486060000001,-73.74356679,36027.0,1559.7278208675198,3.3340597079973846,4436,4582,153,0,4429,4568,293718,7,0,0,7,14
2020-08-07,US,New York,Erie,8791,671,0,42.76249024,-78.73063652,36029.0,956.89353021981,7.632806279149129,8120,8737,671,0,8066,8702,919719,54,0,0,54,35
2020-08-07,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-07,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,52,0,0,52,52,50293,2,0,0,2,0
2020-08-07,US,New York,Fulton,293,24,0,43.11363907,-74.41798804,36035.0,548.8638705205777,8.19112627986348,269,291,24,0,267,287,53591,2,0,0,2,4
2020-08-07,US,New York,Genesee,277,5,0,43.0022601,-78.19135193,36037.0,483.5893854748603,1.8050541516245489,272,274,5,0,269,274,57511,3,0,0,3,0
2020-08-07,US,New York,Greene,291,18,0,42.275797,-74.12384884,36039.0,616.6822073408492,6.185567010309278,273,290,18,0,272,289,47491,1,0,0,1,1
2020-08-07,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,7,4434,0,0,0,0,1
2020-08-07,US,New York,Herkimer,270,4,0,43.42034246,-74.96145307,36043.0,440.3202922422088,1.4814814814814814,266,268,4,0,264,264,61833,2,0,0,2,4
2020-08-07,US,New York,Jefferson,140,0,0,44.04200959,-75.94653457,36045.0,127.46508367172278,0.0,140,140,0,0,140,140,111755,0,0,0,0,0
2020-08-07,US,New York,Lewis,39,0,0,43.784415700000004,-75.44903992,36049.0,148.31153027076363,0.0,39,39,0,0,39,37,26447,0,0,0,0,2
2020-08-07,US,New York,Livingston,174,8,0,42.72596275,-77.77966158,36051.0,276.568013478717,4.597701149425287,166,173,8,0,165,171,63227,1,0,0,1,2
2020-08-07,US,New York,Madison,412,17,0,42.91653905,-75.67266639,36053.0,580.7642970919496,4.12621359223301,395,409,17,0,392,406,70795,3,0,0,3,3
2020-08-07,US,New York,Monroe,4901,285,0,43.14638895,-77.69322942,36055.0,660.7169338204565,5.8151397673944105,4616,4868,285,0,4583,4841,742474,33,0,0,33,27
2020-08-07,US,New York,Montgomery,170,4,0,42.90123494,-74.44011632,36057.0,345.3810365494403,2.3529411764705883,166,169,4,0,165,161,49455,1,0,0,1,8
2020-08-07,US,New York,Nassau,43580,2194,0,40.74066522,-73.58941873,36059.0,3211.6758197216645,5.034419458467187,41386,43534,2194,0,41340,43482,1358343,46,0,0,46,52
2020-08-07,US,New York,New York City,227258,23567,0,40.76727260000001,-73.97152637,36061.0,2725.9564411693336,10.370151985848683,203691,226914,23563,0,203351,226581,1628701,344,4,0,340,333
2020-08-07,US,New York,Niagara,1491,98,0,43.19898042,-78.74777412,36063.0,712.4392563108929,6.572769953051642,1393,1470,98,0,1372,1466,210433,21,0,0,21,4
2020-08-07,US,New York,Oneida,2129,115,0,43.24375382,-75.43710392,36065.0,931.0319192201897,5.401596993893846,2014,2117,115,0,2002,2114,229577,12,0,0,12,3
2020-08-07,US,New York,Onondaga,3556,200,0,43.00491923,-76.19971155,36067.0,772.1571761108987,5.62429696287964,3356,3535,200,0,3335,3525,461809,21,0,0,21,10
2020-08-07,US,New York,Ontario,357,34,0,42.85145728,-77.30874425,36069.0,325.2047332319156,9.523809523809524,323,355,34,0,321,352,109864,2,0,0,2,3
2020-08-07,US,New York,Orange,11129,491,0,41.40337468,-74.30240757,36071.0,2891.0999116745465,4.411896846077815,10638,11127,491,0,10636,11113,381951,2,0,0,2,14
2020-08-07,US,New York,Orleans,297,54,0,43.2516977,-78.2320066,36073.0,736.0229976209358,18.181818181818183,243,297,54,0,243,297,40612,0,0,0,0,0
2020-08-07,US,New York,Oswego,251,3,0,43.42778894,-76.14635194,36075.0,214.30279020525256,1.195219123505976,248,251,3,0,248,250,117898,0,0,0,0,1
2020-08-07,US,New York,Otsego,116,5,0,42.63492579,-75.03151402,36077.0,194.980922125292,4.310344827586206,111,115,5,0,110,115,59749,1,0,0,1,0
2020-08-07,US,New York,Putnam,1446,63,0,41.42630093,-73.74965532,36079.0,1470.7078925956064,4.356846473029045,1383,1444,63,0,1381,1439,98892,2,0,0,2,5
2020-08-07,US,New York,Rensselaer,759,30,0,42.71348136,-73.51089874,36083.0,478.218682661895,3.9525691699604737,729,758,30,0,728,755,159442,1,0,0,1,3
2020-08-07,US,New York,Rockland,13925,674,0,41.15027894,-74.02560498,36087.0,4274.238847843236,4.840215439856373,13251,13918,674,0,13244,13903,325695,7,0,0,7,15
2020-08-07,US,New York,Saratoga,752,17,0,43.10904162,-73.86653895,36091.0,327.1513901758874,2.2606382978723403,735,747,17,0,730,744,230163,5,0,0,5,3
2020-08-07,US,New York,Schenectady,1055,37,0,42.81668777,-74.05278291,36093.0,679.3347027347246,3.5071090047393363,1018,1050,37,0,1013,1045,155350,5,0,0,5,5
2020-08-07,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372292,0.0,69,69,0,0,69,68,31097,0,0,0,0,1
2020-08-07,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-07,US,New York,Seneca,87,3,0,42.78081007,-76.82497064,36099.0,255.7619943555973,3.4482758620689653,84,86,3,0,83,86,34300,1,0,0,1,0
2020-08-07,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,262,108047,0,0,0,0,1
2020-08-07,US,New York,Steuben,297,42,0,42.2689144,-77.3829924,36101.0,311.3892995313434,14.141414141414142,255,297,42,0,255,297,95796,0,0,0,0,0
2020-08-07,US,New York,Suffolk,43681,1998,0,40.88320119,-72.8012172,36103.0,2958.2128144298968,4.574071106430714,41683,43630,1998,0,41632,43553,1481093,51,0,0,51,77
2020-08-07,US,New York,Sullivan,1488,48,0,41.71579493,-74.76394559,36105.0,1972.637607381483,3.2258064516129035,1440,1485,48,0,1437,1485,75498,3,0,0,3,0
2020-08-07,US,New York,Tioga,193,25,0,42.16852837,-76.30835812,36107.0,400.3900172188453,12.953367875647668,168,193,25,0,168,193,48560,0,0,0,0,0
2020-08-07,US,New York,Tompkins,233,0,0,42.44945765,-76.47229843,36109.0,228.02896848698376,0.0,233,232,0,0,232,231,102793,1,0,0,1,1
2020-08-07,US,New York,Ulster,2049,91,0,41.89027881,-74.26252104,36111.0,1153.8916389315946,4.4411908247925815,1958,2045,91,0,1954,2039,178599,4,0,0,4,6
2020-08-07,US,New York,Warren,307,33,0,43.56173026,-73.8433699,36113.0,480.10759414487677,10.749185667752442,274,304,33,0,271,304,64265,3,0,0,3,0
2020-08-07,US,New York,Washington,256,14,0,43.31153794,-73.43043448,36115.0,418.2733154695771,5.46875,242,256,14,0,242,255,61197,0,0,0,0,1
2020-08-07,US,New York,Wayne,249,3,0,43.15494365,-77.02976528,36117.0,276.9189706176739,1.2048192771084338,246,249,3,0,246,248,90064,0,0,0,0,1
2020-08-07,US,New York,Westchester,36136,1447,0,41.16278376,-73.75741653,36119.0,3734.9639175364287,4.004317024573832,34689,36107,1447,0,34660,36075,967612,29,0,0,29,32
2020-08-07,US,New York,Wyoming,116,5,0,42.70145109,-78.22199579,36121.0,291.02586617827836,4.310344827586206,111,115,5,0,110,114,40085,1,0,0,1,1
2020-08-07,US,New York,Yates,56,7,0,42.63505484,-77.10369919,36123.0,224.78224220286597,12.5,49,56,7,0,49,56,24841,0,0,0,0,0
2020-08-07,US,North Carolina,Alamance,2365,41,0,36.0434701,-79.39976137,37001.0,1395.2061542454974,1.7336152219873149,2324,2343,41,0,2302,2298,166436,22,0,0,22,45
2020-08-07,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-07,US,North Carolina,Alleghany,166,0,0,36.49360862,-81.12857041,37005.0,1490.5270719224204,0.0,166,165,0,0,165,165,11161,1,0,0,1,0
2020-08-07,US,North Carolina,Anson,317,3,0,34.97403241,-80.09953279,37007.0,1296.735662276037,0.946372239747634,314,318,2,0,316,311,24877,-1,1,0,-2,7
2020-08-07,US,North Carolina,Ashe,152,1,0,36.43296207,-81.49862729,37009.0,558.7619012608903,0.6578947368421053,151,142,1,0,141,139,27109,10,0,0,10,3
2020-08-07,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,99,0,0,99,99,17505,0,0,0,0,0
2020-08-07,US,North Carolina,Beaufort,406,2,0,35.48531943,-76.84325809,37013.0,863.9400774566966,0.4926108374384237,404,391,2,0,389,373,47079,15,0,0,15,18
2020-08-07,US,North Carolina,Bertie,263,5,0,36.0688473,-76.96545943,37015.0,1388.0825460495066,1.9011406844106464,258,263,5,0,258,254,19026,0,0,0,0,9
2020-08-07,US,North Carolina,Bladen,608,7,0,34.61296243,-78.56180059,37017.0,1858.0771346494712,1.1513157894736843,601,606,7,0,599,596,33190,2,0,0,2,10
2020-08-07,US,North Carolina,Brunswick,1234,20,0,34.070565,-78.22814204,37019.0,864.0246464080661,1.6207455429497568,1214,1231,19,0,1212,1213,136744,3,1,0,2,18
2020-08-07,US,North Carolina,Buncombe,1815,47,0,35.61113393,-82.53305,37021.0,694.8937750535049,2.5895316804407718,1768,1785,46,0,1739,1757,259103,30,1,0,29,28
2020-08-07,US,North Carolina,Burke,1637,28,0,35.74989637,-81.70755735,37023.0,1809.139636403824,1.7104459376908983,1609,1637,28,0,1609,1637,90382,0,0,0,0,0
2020-08-07,US,North Carolina,Cabarrus,2594,49,0,35.3877799,-80.55267168,37025.0,1198.412588414113,1.8889745566692369,2545,2520,49,0,2471,2504,211342,74,0,0,74,16
2020-08-07,US,North Carolina,Caldwell,1197,14,0,35.95204977,-81.54799522,37027.0,1456.5942222979386,1.1695906432748535,1183,1179,14,0,1165,1159,82029,18,0,0,18,20
2020-08-07,US,North Carolina,Camden,68,2,0,36.33804939,-76.15568396,37029.0,625.7476764516426,2.9411764705882355,66,65,2,0,63,64,10710,3,0,0,3,1
2020-08-07,US,North Carolina,Carteret,332,6,0,34.8932941,-76.54120135,37031.0,477.8834943071409,1.8072289156626504,326,332,6,0,326,332,69524,0,0,0,0,0
2020-08-07,US,North Carolina,Caswell,191,2,0,36.39312665,-79.33353281,37033.0,844.9831888161387,1.0471204188481675,189,191,2,0,189,189,22698,0,0,0,0,2
2020-08-07,US,North Carolina,Catawba,2074,29,0,35.66211129,-81.2132617,37035.0,1299.897838308754,1.3982642237222758,2045,2018,29,0,1989,1986,158652,56,0,0,56,32
2020-08-07,US,North Carolina,Chatham,1290,52,0,35.70394416,-79.25541492,37037.0,1732.2411709413184,4.0310077519379846,1238,1274,52,0,1222,1261,73139,16,0,0,16,13
2020-08-07,US,North Carolina,Cherokee,266,4,0,35.1349263,-84.05970864,37039.0,929.6798546064588,1.5037593984962403,262,265,3,0,262,265,28383,1,1,0,0,0
2020-08-07,US,North Carolina,Chowan,150,1,0,36.12908077,-76.60118385,37041.0,1075.808649501542,0.6666666666666666,149,148,1,0,147,145,14029,2,0,0,2,3
2020-08-07,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-07,US,North Carolina,Cleveland,1143,18,0,35.33553364,-81.55204486,37045.0,1166.9576403565193,1.5748031496062993,1125,1128,18,0,1110,1097,97645,15,0,0,15,31
2020-08-07,US,North Carolina,Columbus,881,48,0,34.26744084,-78.65801424,37047.0,1587.1586077682496,5.448354143019296,833,864,48,0,816,851,55655,17,0,0,17,13
2020-08-07,US,North Carolina,Craven,695,12,0,35.11833364,-77.08398081,37049.0,680.4452755558601,1.7266187050359711,683,695,11,0,684,673,102912,0,1,0,-1,22
2020-08-07,US,North Carolina,Cumberland,3021,51,0,35.04762133,-78.82623165,37051.0,900.4229394740529,1.6881827209533269,2970,3021,51,0,2970,2880,332330,0,0,0,0,141
2020-08-07,US,North Carolina,Currituck,72,0,0,36.36123664,-75.95876401,37053.0,259.33796779886904,0.0,72,71,0,0,71,71,27072,1,0,0,1,0
2020-08-07,US,North Carolina,Dare,206,2,0,35.66520691,-75.71767334,37055.0,556.6213623713152,0.9708737864077671,204,205,2,0,203,203,36501,1,0,0,1,2
2020-08-07,US,North Carolina,Davidson,1730,18,0,35.79115496,-80.21256572,37057.0,1032.1641439302186,1.0404624277456649,1712,1709,18,0,1691,1690,166614,21,0,0,21,19
2020-08-07,US,North Carolina,Davie,407,6,0,35.93099927,-80.54496571,37059.0,949.9136442141624,1.4742014742014742,401,403,6,0,397,391,42733,4,0,0,4,12
2020-08-07,US,North Carolina,Duplin,1970,48,0,34.93449805,-77.93140529,37061.0,3353.7052484635938,2.436548223350254,1922,1966,48,0,1918,1961,58856,4,0,0,4,5
2020-08-07,US,North Carolina,Durham,6080,79,0,36.03638492,-78.87608331,37063.0,1891.205892599413,1.299342105263158,6001,6038,79,0,5959,5989,316739,42,0,0,42,49
2020-08-07,US,North Carolina,Edgecombe,626,12,0,35.91230639,-77.59436892,37065.0,1216.1952129313024,1.9169329073482428,614,616,12,0,604,605,52005,10,0,0,10,11
2020-08-07,US,North Carolina,Forsyth,5148,52,0,36.12859861,-80.25459052,37067.0,1346.6040623079034,1.0101010101010102,5096,5091,51,0,5040,5028,379099,57,1,0,56,63
2020-08-07,US,North Carolina,Franklin,846,25,0,36.081519,-78.28708884,37069.0,1214.03458420033,2.955082742316785,821,828,25,0,803,811,67560,18,0,0,18,17
2020-08-07,US,North Carolina,Gaston,3263,47,0,35.29373559,-81.17477045,37071.0,1453.2643890098832,1.4403922770456634,3216,3222,47,0,3175,3124,222846,41,0,0,41,98
2020-08-07,US,North Carolina,Gates,46,2,0,36.44667547,-76.69749701,37073.0,397.8550423802111,4.3478260869565215,44,45,2,0,43,46,11573,1,0,0,1,-1
2020-08-07,US,North Carolina,Graham,35,0,0,35.3506925,-83.83369267,37075.0,414.64281483236573,0.0,35,31,0,0,31,29,8484,4,0,0,4,2
2020-08-07,US,North Carolina,Granville,1227,27,0,36.30337451,-78.65184241,37077.0,2030.0117466042386,2.2004889975550124,1200,1209,27,0,1182,1194,60115,18,0,0,18,15
2020-08-07,US,North Carolina,Greene,324,3,0,35.48544173,-77.67578087,37079.0,1537.8043571123444,0.925925925925926,321,322,3,0,319,318,21012,2,0,0,2,4
2020-08-07,US,North Carolina,Guilford,5498,154,0,36.07959451,-79.78824948,37081.0,1023.5044883036037,2.8010185522007998,5344,5428,153,0,5275,5335,533670,70,1,0,69,93
2020-08-07,US,North Carolina,Halifax,678,6,0,36.25669272,-77.6556109,37083.0,1355.7288542291542,0.8849557522123894,672,668,6,0,662,657,50574,10,0,0,10,11
2020-08-07,US,North Carolina,Harnett,1243,39,0,35.36731853,-78.87243571,37085.0,914.1319056304054,3.1375703942075623,1204,1219,39,0,1180,1189,134214,24,0,0,24,30
2020-08-07,US,North Carolina,Haywood,393,12,0,35.55269063,-82.98196486,37087.0,630.6465330487667,3.053435114503817,381,375,10,0,365,362,61971,18,2,0,16,13
2020-08-07,US,North Carolina,Henderson,1459,54,0,35.33788927,-82.4766782,37089.0,1242.5798649258625,3.701165181631254,1405,1452,54,0,1398,1429,116748,7,0,0,7,23
2020-08-07,US,North Carolina,Hertford,316,11,0,36.3607755,-76.98104134,37091.0,1334.628542467373,3.4810126582278484,305,313,11,0,302,310,23659,3,0,0,3,3
2020-08-07,US,North Carolina,Hoke,710,9,0,35.01888303,-79.23651674,37093.0,1285.440127457725,1.2676056338028172,701,703,9,0,694,693,54764,7,0,0,7,10
2020-08-07,US,North Carolina,Hyde,38,0,0,35.42017674,-76.15180542,37095.0,769.6981972858011,0.0,38,38,0,0,38,37,5230,0,0,0,0,1
2020-08-07,US,North Carolina,Iredell,1782,18,0,35.80950511,-80.8743128,37097.0,980.1656710999637,1.0101010101010102,1764,1771,18,0,1753,1771,178435,11,0,0,11,0
2020-08-07,US,North Carolina,Jackson,438,5,0,35.28814273,-83.14093385,37099.0,996.8592107059948,1.1415525114155252,433,436,5,0,431,415,43327,2,0,0,2,21
2020-08-07,US,North Carolina,Johnston,3207,46,0,35.51745004,-78.36622717,37101.0,1531.9648990393573,1.4343623323978796,3161,3173,46,0,3127,3135,202675,34,0,0,34,38
2020-08-07,US,North Carolina,Jones,79,4,0,35.02254606,-77.35870791,37103.0,838.7302261386559,5.063291139240507,75,79,4,0,75,79,9637,0,0,0,0,0
2020-08-07,US,North Carolina,Lee,1261,11,0,35.47623147,-79.17569362,37105.0,2041.1466679616046,0.8723235527359239,1250,1253,11,0,1242,1240,61452,8,0,0,8,13
2020-08-07,US,North Carolina,Lenoir,558,12,0,35.24032589999999,-77.64245615,37107.0,997.336860354966,2.150537634408602,546,553,12,0,541,540,55976,5,0,0,5,13
2020-08-07,US,North Carolina,Lincoln,825,9,0,35.48508185,-81.21740317,37109.0,958.0657523429062,1.0909090909090908,816,802,3,0,799,781,83770,23,6,0,17,21
2020-08-07,US,North Carolina,Macon,460,3,0,35.14867843,-83.41696617,37113.0,1282.837860449551,0.6521739130434783,457,460,3,0,457,460,35285,0,0,0,0,0
2020-08-07,US,North Carolina,Madison,42,0,0,35.85402722,-82.71346418,37115.0,193.0590668811768,0.0,42,41,0,0,41,41,21763,1,0,0,1,0
2020-08-07,US,North Carolina,Martin,258,6,0,35.84326734,-77.10860251,37117.0,1149.7326203208556,2.3255813953488373,252,257,6,0,251,245,22671,1,0,0,1,12
2020-08-07,US,North Carolina,McDowell,675,13,0,35.67736232,-82.0482425,37111.0,1475.2163650668765,1.9259259259259256,662,662,13,0,649,621,45507,13,0,0,13,41
2020-08-07,US,North Carolina,Mecklenburg,21876,225,0,35.24469268,-80.8317671,37119.0,1970.1789336032766,1.0285244103126714,21651,21704,222,0,21482,21517,1093901,172,3,0,169,187
2020-08-07,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,116,2,0,114,116,15000,0,0,0,0,0
2020-08-07,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,644,14,0,630,644,27271,0,0,0,0,0
2020-08-07,US,North Carolina,Moore,980,20,0,35.30885257,-79.48474178,37125.0,971.451229183188,2.0408163265306123,960,968,20,0,948,947,98682,12,0,0,12,21
2020-08-07,US,North Carolina,Nash,1130,12,0,35.96575634,-77.98422508,37127.0,1198.3287026235976,1.0619469026548674,1118,1109,12,0,1097,1086,94016,21,0,0,21,23
2020-08-07,US,North Carolina,New Hanover,2566,20,0,34.25758282,-77.87075626,37129.0,1094.3690744776584,0.7794232268121591,2546,2566,20,0,2546,2449,232274,0,0,0,0,117
2020-08-07,US,North Carolina,Northampton,334,16,0,36.41736238,-77.39769443,37131.0,1714.315043884412,4.790419161676646,318,329,16,0,313,329,19676,5,0,0,5,0
2020-08-07,US,North Carolina,Onslow,1026,10,0,34.72607366,-77.42908179,37133.0,518.3441279592598,0.9746588693957114,1016,1015,10,0,1005,987,197683,11,0,0,11,28
2020-08-07,US,North Carolina,Orange,1329,47,0,36.06092947,-79.12167935,37135.0,895.0941566313749,3.5364936042136943,1282,1316,46,0,1270,1308,146027,13,1,0,12,8
2020-08-07,US,North Carolina,Pamlico,67,1,0,35.15253315,-76.66559823,37137.0,526.4812195505265,1.492537313432836,66,67,1,0,66,65,12670,0,0,0,0,2
2020-08-07,US,North Carolina,Pasquotank,388,19,0,36.26723798,-76.25134778,37139.0,974.286862193652,4.896907216494847,369,371,19,0,352,360,39639,17,0,0,17,11
2020-08-07,US,North Carolina,Pender,643,3,0,34.52265624,-77.90352133,37141.0,1019.663812242309,0.4665629860031104,640,638,3,0,635,633,62162,5,0,0,5,5
2020-08-07,US,North Carolina,Perquimans,80,2,0,36.17847453,-76.40603143,37143.0,594.2211988412688,2.5,78,76,2,0,74,74,13422,4,0,0,4,2
2020-08-07,US,North Carolina,Person,207,2,0,36.38989032,-78.97217358,37145.0,524.183337553811,0.966183574879227,205,203,2,0,201,202,39507,4,0,0,4,1
2020-08-07,US,North Carolina,Pitt,1899,11,0,35.59535426,-77.37353178,37147.0,1050.6689092739928,0.5792522380200106,1888,1875,11,0,1864,1833,179914,24,0,0,24,42
2020-08-07,US,North Carolina,Polk,149,5,0,35.27820615,-82.16812354,37149.0,718.9731712024706,3.355704697986577,144,148,5,0,143,146,20611,1,0,0,1,2
2020-08-07,US,North Carolina,Randolph,2149,37,0,35.71015088,-79.80570339,37151.0,1495.8201953127716,1.7217310376919497,2112,2125,37,0,2088,2085,143351,24,0,0,24,40
2020-08-07,US,North Carolina,Richmond,505,9,0,35.00417719,-79.74491009,37153.0,1126.5029333690245,1.7821782178217822,496,498,9,0,489,490,44887,7,0,0,7,8
2020-08-07,US,North Carolina,Robeson,2745,53,0,34.64244496,-79.10250529999998,37155.0,2101.4354066985647,1.930783242258652,2692,2726,53,0,2673,2714,131831,19,0,0,19,12
2020-08-07,US,North Carolina,Rockingham,541,8,0,36.39593137,-79.77504841,37157.0,594.4401714097353,1.478743068391867,533,509,7,0,502,494,90690,32,1,0,31,15
2020-08-07,US,North Carolina,Rowan,2151,48,0,35.64003916,-80.52446628,37159.0,1513.8505714768314,2.2315202231520224,2103,2123,48,0,2075,2072,141262,28,0,0,28,51
2020-08-07,US,North Carolina,Rutherford,707,14,0,35.40114178,-81.92112099,37161.0,1054.7673395097645,1.98019801980198,693,696,14,0,682,689,66826,11,0,0,11,7
2020-08-07,US,North Carolina,Sampson,1455,14,0,34.98820368,-78.36914061,37163.0,2290.2205222647212,0.9621993127147768,1441,1453,13,0,1440,1439,63626,2,1,0,1,14
2020-08-07,US,North Carolina,Scotland,331,2,0,34.8386299,-79.4757978,37165.0,950.5212072480832,0.6042296072507553,329,320,2,0,318,312,34810,11,0,0,11,8
2020-08-07,US,North Carolina,Stanly,1026,24,0,35.31647813,-80.25093221,37167.0,1633.6018851702065,2.3391812865497075,1002,1000,24,0,976,938,62075,26,0,0,26,62
2020-08-07,US,North Carolina,Stokes,291,3,0,36.4017975,-80.23893369,37169.0,638.2838718168059,1.0309278350515465,288,282,3,0,279,277,45467,9,0,0,9,5
