Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,North Carolina,Surry,916,9,0,36.41689489,-80.69102283,37171.0,1276.0681498404915,0.982532751091703,907,897,9,0,888,878,71948,19,0,0,19,19
2020-08-07,US,North Carolina,Swain,117,2,0,35.48665845,-83.48748932,37173.0,819.8444397729663,1.709401709401709,115,107,2,0,105,106,14245,10,0,0,10,1
2020-08-07,US,North Carolina,Transylvania,132,1,0,35.20383864,-82.79638423,37175.0,383.88832339683,0.7575757575757576,131,132,1,0,131,132,34215,0,0,0,0,0
2020-08-07,US,North Carolina,Tyrrell,95,1,0,35.87147226,-76.17055253,37177.0,2365.537848605578,1.0526315789473684,94,94,1,0,93,92,4131,1,0,0,1,2
2020-08-07,US,North Carolina,Union,3016,42,0,34.98960527,-80.52955873,37179.0,1257.4053923346632,1.3925729442970822,2974,2975,42,0,2933,2930,235908,41,0,0,41,45
2020-08-07,US,North Carolina,Vance,759,40,0,36.36880673,-78.40670845,37181.0,1704.2775345234086,5.270092226613966,719,751,40,0,711,746,44582,8,0,0,8,5
2020-08-07,US,North Carolina,Wake,11774,164,0,35.78879266,-78.65249174,37183.0,1059.040567172261,1.392899609308646,11610,11576,152,0,11424,11425,1092305,198,12,0,186,151
2020-08-07,US,North Carolina,Warren,256,7,0,36.39728256,-78.10652228,37185.0,1297.4507120774415,2.734375,249,254,7,0,247,252,19807,2,0,0,2,2
2020-08-07,US,North Carolina,Washington,132,4,0,35.83810081,-76.57299037,37187.0,1139.896373056995,3.0303030303030303,128,131,4,0,127,124,11859,1,0,0,1,7
2020-08-07,US,North Carolina,Watauga,283,0,0,36.23103603,-81.70033724,37189.0,503.76488598536764,0.0,283,283,0,0,283,283,55945,0,0,0,0,0
2020-08-07,US,North Carolina,Wayne,2401,40,0,35.36438125,-78.00027268,37191.0,1949.9557381975294,1.6659725114535608,2361,2372,40,0,2332,2335,123248,29,0,0,29,37
2020-08-07,US,North Carolina,Wilkes,780,11,0,36.2084135,-81.16232895,37193.0,1140.1508507279425,1.4102564102564104,769,762,10,0,752,744,68557,18,1,0,17,18
2020-08-07,US,North Carolina,Wilson,1476,35,0,35.70625477,-77.917978,37195.0,1804.3789195731104,2.3712737127371275,1441,1476,35,0,1441,1447,81455,0,0,0,0,29
2020-08-07,US,North Carolina,Yadkin,529,6,0,36.16222629,-80.66239436,37197.0,1404.412350333183,1.1342155009451795,523,524,6,0,518,513,37543,5,0,0,5,11
2020-08-07,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,101,0,0,101,101,17903,0,0,0,0,0
2020-08-07,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-07,US,North Dakota,Barnes,37,0,0,46.93579637,-98.06605978,38003.0,355.2568410945751,0.0,37,37,0,0,37,36,10542,0,0,0,0,1
2020-08-07,US,North Dakota,Benson,132,2,0,48.0683985,-99.35916363,38005.0,1932.0843091334893,1.5151515151515151,130,131,1,0,130,130,6962,1,1,0,0,1
2020-08-07,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-07,US,North Dakota,Bottineau,18,0,0,48.79106111,-100.8378166,38009.0,286.5329512893983,0.0,18,18,0,0,18,18,6411,0,0,0,0,0
2020-08-07,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-07,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-07,US,North Dakota,Burleigh,1108,5,0,46.97847375,-100.4645214,38015.0,1158.680693535231,0.4512635379061372,1103,1082,5,0,1077,1049,95273,26,0,0,26,33
2020-08-07,US,North Dakota,Cass,3006,76,0,46.93201724,-97.2444719,38017.0,1652.3474217113833,2.528276779773786,2930,2977,76,0,2901,2958,181516,29,0,0,29,19
2020-08-07,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-07,US,North Dakota,Dickey,12,0,0,46.11017712,-98.5049008,38021.0,246.30541871921181,0.0,12,12,0,0,12,12,4903,0,0,0,0,0
2020-08-07,US,North Dakota,Divide,2,0,0,48.814938700000006,-103.4873611,38023.0,88.33922261484098,0.0,2,1,0,0,1,1,2283,1,0,0,1,0
2020-08-07,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,30,4332,0,0,0,0,0
2020-08-07,US,North Dakota,Eddy,15,0,0,47.71701474,-98.90432337,38027.0,655.8810668998689,0.0,15,17,0,0,17,17,2313,-2,0,0,-2,0
2020-08-07,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,17,3295,0,0,0,0,0
2020-08-07,US,North Dakota,Foster,27,0,0,47.4571084,-98.88279923,38031.0,841.1214953271028,0.0,27,23,0,0,23,23,3216,4,0,0,4,0
2020-08-07,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-07,US,North Dakota,Grand Forks,662,6,0,47.92093639,-97.45450447,38035.0,953.1900188622194,0.9063444108761328,656,657,6,0,651,650,70770,5,0,0,5,7
2020-08-07,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-07,US,North Dakota,Griggs,32,1,0,47.45785838,-98.23850925,38039.0,1434.3343792021515,3.125,31,31,1,0,30,30,2232,1,0,0,1,1
2020-08-07,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-07,US,North Dakota,Kidder,13,0,0,46.97830064,-99.77507857,38043.0,524.1935483870968,0.0,13,13,0,0,13,12,2450,0,0,0,0,1
2020-08-07,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,15,4062,0,0,0,0,1
2020-08-07,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-07,US,North Dakota,McHenry,16,1,0,48.23104458,-100.6324822,38049.0,278.50304612706697,6.25,15,16,1,0,15,15,5816,0,0,0,0,1
2020-08-07,US,North Dakota,McIntosh,27,2,0,46.11182017,-99.44145858,38051.0,1081.297557068482,7.407407407407407,25,27,2,0,25,27,2585,0,0,0,0,0
2020-08-07,US,North Dakota,McKenzie,86,1,0,47.74133370000001,-103.395905,38053.0,572.4174653887114,1.162790697674419,85,85,1,0,84,84,13632,1,0,0,1,1
2020-08-07,US,North Dakota,McLean,51,0,0,47.60766714,-101.3182418,38055.0,539.6825396825396,0.0,51,46,0,0,46,42,9541,5,0,0,5,4
2020-08-07,US,North Dakota,Mercer,26,0,0,47.31213126,-101.8318399,38057.0,317.5766459020398,0.0,26,24,0,0,24,24,8267,2,0,0,2,0
2020-08-07,US,North Dakota,Morton,333,3,0,46.71681782,-101.2822377,38059.0,1061.7268205586022,0.9009009009009008,330,314,3,0,311,297,31095,19,0,0,19,17
2020-08-07,US,North Dakota,Mountrail,123,1,0,48.20197971,-102.3555315,38061.0,1166.429587482219,0.8130081300813008,122,123,1,0,122,122,10218,0,0,0,0,1
2020-08-07,US,North Dakota,Nelson,24,0,0,47.9226426,-98.19038437,38063.0,833.6227856894756,0.0,24,22,0,0,22,22,2869,2,0,0,2,0
2020-08-07,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-07,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,28,0,0,28,27,6947,-1,0,0,-1,1
2020-08-07,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-07,US,North Dakota,Ramsey,66,2,0,48.26886249,-98.72223879,38071.0,572.9664033336228,3.0303030303030303,64,65,2,0,63,65,11481,1,0,0,1,0
2020-08-07,US,North Dakota,Ransom,27,0,0,46.45621782,-97.65742504,38073.0,517.4396320429283,0.0,27,26,0,0,26,26,5237,1,0,0,1,0
2020-08-07,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,8,0,0,8,8,2374,1,0,0,1,0
2020-08-07,US,North Dakota,Richland,104,0,0,46.26440649,-96.94852979,38077.0,642.8880509365148,0.0,104,101,0,0,101,101,16239,3,0,0,3,0
2020-08-07,US,North Dakota,Rolette,52,0,0,48.77245354,-99.84097493,38079.0,366.8171557562077,0.0,52,48,0,0,48,38,14301,4,0,0,4,10
2020-08-07,US,North Dakota,Sargent,11,0,0,46.10830372,-97.63217159,38081.0,282.1959979476655,0.0,11,10,0,0,10,10,3870,1,0,0,1,0
2020-08-07,US,North Dakota,Sheridan,8,0,0,47.57700669,-100.3426391,38083.0,608.3650190114067,0.0,8,6,0,0,6,6,1349,2,0,0,2,0
2020-08-07,US,North Dakota,Sioux,63,1,0,46.11323337,-101.0440149,38085.0,1489.3617021276596,1.5873015873015872,62,60,1,0,59,59,4358,3,0,0,3,1
2020-08-07,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-07,US,North Dakota,Stark,248,3,0,46.80851182,-102.6576326,38089.0,787.5766140557021,1.2096774193548387,245,229,3,0,226,227,30997,19,0,0,19,2
2020-08-07,US,North Dakota,Steele,14,0,0,47.45611548,-97.72728747,38091.0,740.7407407407408,0.0,14,13,0,0,13,13,1903,1,0,0,1,0
2020-08-07,US,North Dakota,Stutsman,126,2,0,46.97962541,-98.95637318,38093.0,608.5780525502319,1.5873015873015872,124,125,2,0,123,121,20917,1,0,0,1,4
2020-08-07,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-07,US,North Dakota,Traill,52,0,0,47.45367788,-97.16323288,38097.0,647.0881035340966,0.0,52,50,0,0,50,49,8037,2,0,0,2,1
2020-08-07,US,North Dakota,Walsh,103,0,0,48.36876964,-97.72574783,38099.0,967.9541396485292,0.0,103,103,0,0,103,101,10667,0,0,0,0,2
2020-08-07,US,North Dakota,Ward,209,1,0,48.22390169,-101.5436763,38101.0,308.98419597581346,0.4784688995215311,208,204,1,0,203,197,67744,5,0,0,5,7
2020-08-07,US,North Dakota,Wells,21,0,0,47.58614526,-99.65904998,38103.0,547.7308294209703,0.0,21,21,0,0,21,20,3957,0,0,0,0,1
2020-08-07,US,North Dakota,Williams,263,2,0,48.34522353,-103.4793387,38105.0,699.6727766101785,0.7604562737642585,261,250,2,0,248,247,35350,13,0,0,13,3
2020-08-07,US,Ohio,Adams,59,2,0,38.84541072,-83.4718964,39001.0,213.01176980287383,3.3898305084745757,57,59,2,0,57,59,27724,0,0,0,0,0
2020-08-07,US,Ohio,Allen,718,44,0,40.77285242,-84.10802343,39003.0,701.5075573272368,6.128133704735376,674,699,42,0,657,682,102663,19,2,0,17,17
2020-08-07,US,Ohio,Ashland,140,3,0,40.84772277,-82.27280781,39005.0,261.76052651260187,2.142857142857143,137,137,3,0,134,135,53745,3,0,0,3,2
2020-08-07,US,Ohio,Ashtabula,559,46,0,41.70860332,-80.74830218,39007.0,574.8603983916249,8.228980322003578,513,550,45,0,505,551,97493,9,1,0,8,-1
2020-08-07,US,Ohio,Athens,356,1,0,39.33425634,-82.04278644,39009.0,544.950786045586,0.2808988764044944,355,353,1,0,352,352,65818,3,0,0,3,1
2020-08-07,US,Ohio,Auglaize,244,6,0,40.55998859,-84.22421429999999,39011.0,534.4314000350447,2.459016393442623,238,239,5,0,234,233,45804,5,1,0,4,6
2020-08-07,US,Ohio,Belmont,614,26,0,40.01625942,-80.9924051,39013.0,916.3358505208487,4.234527687296417,588,592,26,0,566,591,67505,22,0,0,22,1
2020-08-07,US,Ohio,Brown,126,2,0,38.93416837,-83.86788395,39015.0,290.10867563087123,1.5873015873015872,124,123,2,0,121,120,43602,3,0,0,3,3
2020-08-07,US,Ohio,Butler,2861,63,0,39.44012838,-84.57388716,39017.0,746.736128873971,2.202027263194687,2798,2822,62,0,2760,2778,382378,39,1,0,38,44
2020-08-07,US,Ohio,Carroll,110,5,0,40.5789686,-81.09178213,39019.0,408.7092219662629,4.545454545454546,105,110,5,0,105,110,27081,0,0,0,0,0
2020-08-07,US,Ohio,Champaign,159,2,0,40.13923427,-83.76875242,39021.0,408.8980326604089,1.2578616352201255,157,157,1,0,156,151,38754,2,1,0,1,6
2020-08-07,US,Ohio,Clark,1133,14,0,39.91592258,-83.78498252,39023.0,844.9989931609523,1.235657546337158,1119,1115,14,0,1101,1104,134585,18,0,0,18,11
2020-08-07,US,Ohio,Clermont,902,11,0,39.04847534,-84.15375786,39025.0,436.9562268684481,1.2195121951219512,891,892,11,0,881,874,205466,10,0,0,10,18
2020-08-07,US,Ohio,Clinton,158,6,0,39.41485808,-83.80852286,39027.0,376.4773160503241,3.79746835443038,152,158,6,0,152,154,42057,0,0,0,0,4
2020-08-07,US,Ohio,Columbiana,1634,60,0,40.76932373,-80.78094576,39029.0,1603.8004377570346,3.6719706242350063,1574,1618,60,0,1558,1607,102665,16,0,0,16,11
2020-08-07,US,Ohio,Coshocton,190,6,0,40.30096166,-81.91729018,39031.0,519.1256830601093,3.1578947368421053,184,188,6,0,182,186,36629,2,0,0,2,2
2020-08-07,US,Ohio,Crawford,172,5,0,40.85065156,-82.91989099,39033.0,414.51776160408735,2.9069767441860463,167,171,5,0,166,168,41550,1,0,0,1,3
2020-08-07,US,Ohio,Cuyahoga,13269,498,0,41.424119,-81.65918339,39035.0,1074.3503212768162,3.7531087497173865,12771,13141,491,0,12650,13011,1243857,128,7,0,121,130
2020-08-07,US,Ohio,Darke,385,27,0,40.13412966,-84.6194517,39037.0,753.2330326922701,7.012987012987013,358,360,27,0,333,348,51323,25,0,0,25,12
2020-08-07,US,Ohio,Defiance,139,4,0,41.32398837,-84.49076944,39039.0,364.953921285478,2.8776978417266186,135,133,4,0,129,133,38165,6,0,0,6,0
2020-08-07,US,Ohio,Delaware,1273,19,0,40.27942393,-83.00457058,39041.0,608.5755126041582,1.492537313432836,1254,1263,19,0,1244,1241,204826,10,0,0,10,22
2020-08-07,US,Ohio,Erie,564,27,0,41.36796058,-82.62904521,39043.0,759.4323108825032,4.787234042553191,537,556,27,0,529,546,74615,8,0,0,8,10
2020-08-07,US,Ohio,Fairfield,1332,31,0,39.75107189,-82.63088163,39045.0,845.3171208448094,2.3273273273273274,1301,1309,31,0,1278,1285,155782,23,0,0,23,24
2020-08-07,US,Ohio,Fayette,110,0,0,39.56021306,-83.4562016,39047.0,385.6266432953548,0.0,110,109,0,0,109,104,28666,1,0,0,1,5
2020-08-07,US,Ohio,Franklin,18006,522,0,39.96995815,-83.01115755,39049.0,1367.4515248079374,2.8990336554481835,17484,17834,521,0,17313,17619,1310300,172,1,0,171,215
2020-08-07,US,Ohio,Fulton,147,1,0,41.60213491,-84.12571393,39051.0,348.95314057826516,0.6802721088435374,146,144,1,0,143,143,42276,3,0,0,3,1
2020-08-07,US,Ohio,Gallia,62,1,0,38.82708533,-82.31647569,39053.0,207.37173055053847,1.6129032258064515,61,62,1,0,61,62,29979,0,0,0,0,0
2020-08-07,US,Ohio,Geauga,552,44,0,41.49952319,-81.17935342,39055.0,589.4350179927175,7.971014492753622,508,548,44,0,504,540,94031,4,0,0,4,8
2020-08-07,US,Ohio,Greene,662,12,0,39.69116283,-83.89032084,39057.0,391.8620550856237,1.8126888217522656,650,656,11,0,645,644,167995,6,1,0,5,12
2020-08-07,US,Ohio,Guernsey,116,7,0,40.05026529,-81.49248905,39059.0,298.39228295819936,6.0344827586206895,109,114,7,0,107,113,39022,2,0,0,2,1
2020-08-07,US,Ohio,Hamilton,9493,253,0,39.19673558,-84.54502924,39061.0,1161.2615951841835,2.6651216685979144,9240,9374,252,0,9122,9297,816684,119,1,0,118,77
2020-08-07,US,Ohio,Hancock,355,3,0,41.00250487,-83.66838948,39063.0,468.4427905994748,0.8450704225352113,352,353,3,0,350,344,75930,2,0,0,2,9
2020-08-07,US,Ohio,Hardin,161,12,0,40.66015414,-83.65929931,39065.0,513.3110154630958,7.453416149068322,149,159,12,0,147,158,31480,2,0,0,2,1
2020-08-07,US,Ohio,Harrison,24,1,0,40.29380509,-81.09068544,39067.0,159.57446808510642,4.166666666666667,23,22,1,0,21,22,15174,2,0,0,2,0
2020-08-07,US,Ohio,Henry,115,2,0,41.3339642,-84.06830637,39069.0,425.8312967488706,1.7391304347826086,113,113,2,0,111,110,27086,2,0,0,2,3
2020-08-07,US,Ohio,Highland,148,1,0,39.1839264,-83.60331456,39071.0,342.9021570399203,0.6756756756756757,147,146,1,0,145,141,43058,2,0,0,2,5
2020-08-07,US,Ohio,Hocking,115,9,0,39.49537927,-82.47991446,39073.0,406.8780073591848,7.826086956521738,106,114,9,0,105,114,28385,1,0,0,1,0
2020-08-07,US,Ohio,Holmes,327,6,0,40.56163713,-81.92635677,39075.0,743.8580527752503,1.834862385321101,321,326,6,0,320,326,43892,1,0,0,1,0
2020-08-07,US,Ohio,Huron,393,5,0,41.14651175,-82.59867951,39077.0,674.492843167542,1.272264631043257,388,388,5,0,383,383,58504,5,0,0,5,5
2020-08-07,US,Ohio,Jackson,73,0,0,39.01914254,-82.61818559999998,39079.0,225.2182766174066,0.0,73,73,0,0,73,70,32384,0,0,0,0,3
2020-08-07,US,Ohio,Jefferson,219,2,0,40.38614126,-80.76259514,39081.0,335.2468427095293,0.9132420091324199,217,219,2,0,217,212,65767,0,0,0,0,7
2020-08-07,US,Ohio,Knox,199,7,0,40.39830217,-82.42027563,39083.0,319.30939315169604,3.5175879396984926,192,191,7,0,184,189,61893,8,0,0,8,2
2020-08-07,US,Ohio,Lake,1087,38,0,41.69710807,-81.23676539,39085.0,472.302725625573,3.4958601655933763,1049,1073,38,0,1035,1064,230514,14,0,0,14,9
2020-08-07,US,Ohio,Lawrence,267,0,0,38.59743452,-82.53466552,39087.0,449.0187175218203,0.0,267,242,0,0,242,234,59866,25,0,0,25,8
2020-08-07,US,Ohio,Licking,1224,49,0,40.09136236,-82.48185785,39089.0,692.0649998303763,4.003267973856209,1175,1202,47,0,1155,1179,175769,22,2,0,20,23
2020-08-07,US,Ohio,Logan,145,2,0,40.38996525,-83.76784341,39091.0,317.48117008232623,1.3793103448275863,143,140,2,0,138,136,45358,5,0,0,5,4
2020-08-07,US,Ohio,Lorain,1713,78,0,41.29553751,-82.15083537,39093.0,552.8784861522175,4.553415061295972,1635,1689,77,0,1612,1665,309461,24,1,0,23,24
2020-08-07,US,Ohio,Lucas,5207,321,0,41.62101218,-83.65468618,39095.0,1215.6003996750305,6.164778183214903,4886,5155,320,0,4835,5114,429899,52,1,0,51,41
2020-08-07,US,Ohio,Madison,353,10,0,39.89381073,-83.40178317,39097.0,789.1618787865239,2.8328611898016995,343,349,10,0,339,343,44413,4,0,0,4,6
2020-08-07,US,Ohio,Mahoning,2502,255,0,41.01631101,-80.77287029,39099.0,1094.0909468565656,10.191846522781775,2247,2477,254,0,2223,2470,229642,25,1,0,24,7
2020-08-07,US,Ohio,Marion,2919,45,0,40.58610662,-83.15736305,39101.0,4484.353156253361,1.5416238437821173,2874,2910,45,0,2865,2901,65256,9,0,0,9,9
2020-08-07,US,Ohio,Medina,896,35,0,41.11770589,-81.89986209999998,39103.0,498.4811901238414,3.90625,861,887,35,0,852,869,179146,9,0,0,9,18
2020-08-07,US,Ohio,Meigs,36,0,0,39.09224872,-82.0305041,39105.0,157.15720085563362,0.0,36,33,0,0,33,29,23106,3,0,0,3,4
2020-08-07,US,Ohio,Mercer,591,13,0,40.54043046,-84.62912742,39107.0,1435.4415622267559,2.1996615905245345,578,573,13,0,560,561,40959,18,0,0,18,12
2020-08-07,US,Ohio,Miami,819,38,0,40.0543329,-84.22871271,39109.0,765.5135670688961,4.63980463980464,781,811,37,0,774,788,106222,8,1,0,7,23
2020-08-07,US,Ohio,Monroe,91,18,0,39.72984936,-81.08464734,39111.0,666.4713637029442,19.78021978021978,73,91,18,0,73,91,13790,0,0,0,0,0
2020-08-07,US,Ohio,Montgomery,4229,91,0,39.75394919,-84.29050975,39113.0,795.3927780818415,2.151808938283282,4138,4174,87,0,4087,4114,532331,55,4,0,51,60
2020-08-07,US,Ohio,Morgan,25,0,0,39.62081738,-81.85308173,39115.0,172.31872070581744,0.0,25,23,0,0,23,21,14604,2,0,0,2,2
2020-08-07,US,Ohio,Morrow,168,2,0,40.52363560000001,-82.7892599,39117.0,475.5434782608696,1.1904761904761905,166,165,2,0,163,163,35112,3,0,0,3,2
2020-08-07,US,Ohio,Muskingum,221,1,0,39.96575964,-81.94363275,39119.0,256.335904424984,0.4524886877828054,220,215,1,0,214,207,86183,6,0,0,6,8
2020-08-07,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,17,0,0,17,16,14354,-1,0,0,-1,1
2020-08-07,US,Ohio,Ottawa,371,26,0,41.53781826,-83.0940185,39123.0,915.4842689697716,7.008086253369273,345,368,25,0,343,365,40769,3,1,0,2,3
2020-08-07,US,Ohio,Paulding,65,0,0,41.11676341,-84.5801017,39125.0,348.114824335904,0.0,65,64,0,0,64,64,18760,1,0,0,1,0
2020-08-07,US,Ohio,Perry,121,3,0,39.73508655,-82.23804971,39127.0,334.8646703935352,2.479338842975207,118,116,3,0,113,113,36033,5,0,0,5,3
2020-08-07,US,Ohio,Pickaway,2380,42,0,39.64170392,-83.0243386,39129.0,4071.368698359478,1.7647058823529411,2338,2378,42,0,2336,2374,58086,2,0,0,2,4
2020-08-07,US,Ohio,Pike,76,0,0,39.07634001,-83.06769584,39131.0,273.65692063949297,0.0,76,75,0,0,75,73,28067,1,0,0,1,2
2020-08-07,US,Ohio,Portage,746,61,0,41.16793482,-81.19735782,39133.0,459.17299619612714,8.176943699731902,685,743,61,0,682,734,162927,3,0,0,3,9
2020-08-07,US,Ohio,Preble,180,2,0,39.7420247,-84.64787018,39135.0,440.2915708624823,1.1111111111111112,178,176,2,0,174,175,40997,4,0,0,4,1
2020-08-07,US,Ohio,Putnam,202,17,0,41.02094889,-84.1336111,39137.0,596.556510439739,8.415841584158416,185,199,17,0,182,198,33780,3,0,0,3,1
2020-08-07,US,Ohio,Richland,596,11,0,40.77180308,-82.53799609999999,39139.0,491.93588325602127,1.8456375838926171,585,589,11,0,578,559,121099,7,0,0,7,30
2020-08-07,US,Ohio,Ross,450,4,0,39.33705391,-83.06000914,39141.0,586.9616257532674,0.8888888888888888,446,444,4,0,440,431,76931,6,0,0,6,13
2020-08-07,US,Ohio,Sandusky,368,16,0,41.35624126,-83.137872,39143.0,628.8663317269901,4.3478260869565215,352,363,16,0,347,354,58799,5,0,0,5,9
2020-08-07,US,Ohio,Scioto,222,1,0,38.80270163,-82.98907345,39145.0,294.76591337599916,0.4504504504504505,221,211,1,0,210,204,75502,11,0,0,11,7
2020-08-07,US,Ohio,Seneca,196,3,0,41.12351311,-83.12783209,39147.0,355.2140345789988,1.5306122448979589,193,190,3,0,187,177,55207,6,0,0,6,13
2020-08-07,US,Ohio,Shelby,186,4,0,40.33163494,-84.20258189,39149.0,382.7948137476847,2.150537634408602,182,177,4,0,173,168,48627,9,0,0,9,9
2020-08-07,US,Ohio,Stark,1783,139,0,40.81482476,-81.36437305,39151.0,481.10392168502403,7.795849691531128,1644,1766,137,0,1629,1756,371574,17,2,0,15,10
2020-08-07,US,Ohio,Summit,3486,220,0,41.12464734,-81.53123079,39153.0,644.3468086718804,6.310958118187034,3266,3433,218,0,3215,3399,541918,53,2,0,51,34
2020-08-07,US,Ohio,Trumbull,1500,106,0,41.31735028,-80.76109643,39155.0,757.6752502853909,7.066666666666666,1394,1481,105,0,1376,1465,198627,19,1,0,18,16
2020-08-07,US,Ohio,Tuscarawas,772,14,0,40.44214695,-81.47226262,39157.0,839.2490243186537,1.8134715025906736,758,762,14,0,748,759,92176,10,0,0,10,3
2020-08-07,US,Ohio,Union,237,1,0,40.30016061,-83.37239023,39159.0,401.7766325354309,0.4219409282700422,236,233,1,0,232,228,57835,4,0,0,4,5
2020-08-07,US,Ohio,Van Wert,71,1,0,40.8554138,-84.59111700000003,39161.0,251.105216622458,1.4084507042253518,70,70,1,0,69,70,28281,1,0,0,1,0
2020-08-07,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,30,2,0,28,30,13139,0,0,0,0,0
2020-08-07,US,Ohio,Warren,1742,38,0,39.42581994,-84.16557457,39165.0,742.5341642441241,2.1814006888633752,1704,1711,36,0,1675,1689,232173,31,2,0,29,22
2020-08-07,US,Ohio,Washington,200,22,0,39.45690571,-81.49121382,39167.0,333.82851229323495,11.0,178,198,22,0,176,198,60155,2,0,0,2,0
2020-08-07,US,Ohio,Wayne,525,58,0,40.82925852,-81.88844833,39169.0,453.7205081669691,11.047619047619047,467,519,58,0,461,517,115967,6,0,0,6,2
2020-08-07,US,Ohio,Williams,132,3,0,41.56052014,-84.58429552,39171.0,359.7514444565573,2.272727272727273,129,130,3,0,127,129,36804,2,0,0,2,1
2020-08-07,US,Ohio,Wood,1013,58,0,41.36224827,-83.62285108,39173.0,774.3641881406851,5.7255676209279365,955,993,58,0,935,973,130696,20,0,0,20,20
