Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Ohio,Wyandot,142,8,0,40.84339621,-83.30734173,39175.0,652.2138526547858,5.633802816901407,134,136,8,0,128,128,21935,6,0,0,6,8
2020-08-07,US,Oklahoma,Adair,328,6,0,35.88494195,-94.65859267,40001.0,1477.876903667658,1.8292682926829267,322,325,6,0,319,314,22082,3,0,0,3,11
2020-08-07,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
2020-08-07,US,Oklahoma,Atoka,68,0,0,34.37366573,-96.03802487,40005.0,494.25788632068617,0.0,68,67,0,0,67,67,13838,1,0,0,1,0
2020-08-07,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-07,US,Oklahoma,Beckham,52,1,0,35.26862449,-99.68128023,40009.0,237.8882840020129,1.9230769230769231,51,52,1,0,51,45,21709,0,0,0,0,7
2020-08-07,US,Oklahoma,Blaine,41,0,0,35.87518314,-98.43307003,40011.0,434.8287199066708,0.0,41,40,0,0,40,39,9485,1,0,0,1,1
2020-08-07,US,Oklahoma,Bryan,431,1,0,33.96472458,-96.25903472,40013.0,898.0102093968121,0.2320185614849188,430,410,1,0,409,402,47192,21,0,0,21,8
2020-08-07,US,Oklahoma,Caddo,404,16,0,35.17364557,-98.37534464,40015.0,1404.6311104930114,3.96039603960396,388,392,16,0,376,384,28977,12,0,0,12,8
2020-08-07,US,Oklahoma,Canadian,1174,7,0,35.5426055,-97.98465569,40017.0,791.6065432281903,0.596252129471891,1167,1152,7,0,1145,1128,144447,22,0,0,22,24
2020-08-07,US,Oklahoma,Carter,331,4,0,34.25103751,-97.28552485,40019.0,687.9923510215959,1.2084592145015105,327,326,4,0,322,315,48177,5,0,0,5,11
2020-08-07,US,Oklahoma,Cherokee,398,2,0,35.90692775,-94.99980896,40021.0,817.9706928088458,0.5025125628140703,396,391,2,0,389,385,48675,7,0,0,7,6
2020-08-07,US,Oklahoma,Choctaw,175,1,0,34.02807439,-95.54771129,40023.0,1192.7480916030534,0.5714285714285714,174,173,1,0,172,171,14668,2,0,0,2,2
2020-08-07,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-07,US,Oklahoma,Cleveland,2932,55,0,35.20413532,-97.32519562,40027.0,1032.3434760258297,1.8758526603001364,2877,2909,55,0,2854,2871,281669,23,0,0,23,38
2020-08-07,US,Oklahoma,Coal,32,0,0,34.58840127,-96.29798747,40029.0,582.3475887170156,0.0,32,31,0,0,31,31,5520,1,0,0,1,0
2020-08-07,US,Oklahoma,Comanche,798,10,0,34.65973764,-98.47195055,40031.0,660.8750383025946,1.2531328320802004,788,795,10,0,785,792,120422,3,0,0,3,3
2020-08-07,US,Oklahoma,Cotton,18,2,0,34.28845626,-98.37053567,40033.0,317.6844334627604,11.111111111111109,16,18,2,0,16,19,5776,0,0,0,0,-1
2020-08-07,US,Oklahoma,Craig,79,0,0,36.76268118,-95.20916602,40035.0,558.6197143261206,0.0,79,78,0,0,78,77,14306,1,0,0,1,1
2020-08-07,US,Oklahoma,Creek,580,14,0,35.90230551,-96.37086028,40037.0,810.9392914068399,2.413793103448276,566,552,13,0,539,536,71604,28,1,0,27,16
2020-08-07,US,Oklahoma,Custer,202,0,0,35.63853802,-99.00170785,40039.0,696.4796745164293,0.0,202,202,0,0,202,193,29036,0,0,0,0,9
2020-08-07,US,Oklahoma,Delaware,419,19,0,36.40823634,-94.80325046,40041.0,974.2146992489944,4.534606205250596,400,412,19,0,393,405,42733,7,0,0,7,7
2020-08-07,US,Oklahoma,Dewey,9,0,0,35.98772922,-99.00730714,40043.0,184.01144960130853,0.0,9,8,0,0,8,8,4894,1,0,0,1,0
2020-08-07,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,3,0,0,3,3,3952,2,0,0,2,0
2020-08-07,US,Oklahoma,Garfield,420,5,0,36.3791334,-97.78265517,40047.0,687.8930817610063,1.1904761904761905,415,396,5,0,391,389,60913,24,0,0,24,7
2020-08-07,US,Oklahoma,Garvin,221,4,0,34.70418038,-97.30811132,40049.0,797.5172314243442,1.8099547511312215,217,220,4,0,216,215,27811,1,0,0,1,5
2020-08-07,US,Oklahoma,Grady,430,7,0,35.0167709,-97.88339847,40051.0,770.1400580291579,1.627906976744186,423,428,7,0,421,421,55551,2,0,0,2,7
2020-08-07,US,Oklahoma,Grant,13,0,0,36.796296999999996,-97.78638765,40053.0,300.02307869836136,0.0,13,12,0,0,12,12,4326,1,0,0,1,0
2020-08-07,US,Oklahoma,Greer,82,8,0,34.93535801,-99.56056120000001,40055.0,1435.5742296918768,9.75609756097561,74,82,8,0,74,81,5821,0,0,0,0,1
2020-08-07,US,Oklahoma,Harmon,27,0,0,34.7440135,-99.84741652,40057.0,1017.7157934413872,0.0,27,27,0,0,27,27,2664,0,0,0,0,0
2020-08-07,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,9,0,0,9,9,3797,0,0,0,0,0
2020-08-07,US,Oklahoma,Haskell,55,0,0,35.22257600000001,-95.11513306,40061.0,435.5745624455532,0.0,55,50,0,0,50,48,12668,5,0,0,5,2
2020-08-07,US,Oklahoma,Hughes,126,1,0,35.04912569,-96.24921145,40063.0,948.866631523458,0.7936507936507936,125,124,1,0,123,118,13335,2,0,0,2,6
2020-08-07,US,Oklahoma,Jackson,514,5,0,34.58781741,-99.41138784,40065.0,2095.3933958418265,0.9727626459143968,509,504,5,0,499,497,24949,10,0,0,10,7
2020-08-07,US,Oklahoma,Jefferson,32,0,0,34.11130184,-97.83182974,40067.0,533.1556147950682,0.0,32,32,0,0,32,32,6123,0,0,0,0,0
2020-08-07,US,Oklahoma,Johnston,46,0,0,34.31440473,-96.66011537,40069.0,414.9751917004962,0.0,46,45,0,0,45,45,10949,1,0,0,1,0
2020-08-07,US,Oklahoma,Kay,238,11,0,36.81799745,-97.14421435,40071.0,546.648904405347,4.621848739495798,227,233,11,0,222,231,44161,5,0,0,5,2
2020-08-07,US,Oklahoma,Kingfisher,123,0,0,35.94530008,-97.94193268,40073.0,780.209324452902,0.0,123,115,0,0,115,114,15816,8,0,0,8,1
2020-08-07,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,27,1,0,26,27,8729,0,0,0,0,0
2020-08-07,US,Oklahoma,Latimer,86,1,0,34.87844729,-95.25215049,40077.0,853.7674972699295,1.162790697674419,85,80,1,0,79,77,10231,6,0,0,6,3
2020-08-07,US,Oklahoma,Le Flore,311,1,0,34.89851864,-94.70392124,40079.0,623.8340721721863,0.3215434083601286,310,298,1,0,297,277,49980,13,0,0,13,21
2020-08-07,US,Oklahoma,Lincoln,156,2,0,35.70270942,-96.8812462,40081.0,447.28617713679495,1.2820512820512822,154,152,2,0,150,147,34920,4,0,0,4,5
2020-08-07,US,Oklahoma,Logan,202,1,0,35.91899576,-97.44352845,40083.0,420.73691445710364,0.4950495049504951,201,198,1,0,197,196,47291,4,0,0,4,2
2020-08-07,US,Oklahoma,Love,73,0,0,33.95273467,-97.23906784,40085.0,711.9867355895834,0.0,73,69,0,0,69,65,10134,4,0,0,4,4
2020-08-07,US,Oklahoma,Major,34,1,0,36.31149996,-98.53467076,40093.0,445.66784637567184,2.9411764705882355,33,27,1,0,26,26,7644,7,0,0,7,1
2020-08-07,US,Oklahoma,Marshall,106,1,0,34.02311222,-96.76855464,40095.0,626.0705215285569,0.9433962264150944,105,102,1,0,101,99,16806,4,0,0,4,3
2020-08-07,US,Oklahoma,Mayes,309,6,0,36.30179091,-95.23175116,40097.0,751.8248175182483,1.9417475728155342,303,305,6,0,299,294,41107,4,0,0,4,11
2020-08-07,US,Oklahoma,McClain,427,4,0,35.01123903,-97.44572302,40087.0,1054.9982704946383,0.936768149882904,423,424,4,0,420,420,39985,3,0,0,3,4
2020-08-07,US,Oklahoma,McCurtain,848,28,0,34.11664328,-94.77222373,40089.0,2582.8460038986354,3.30188679245283,820,839,28,0,811,838,32703,9,0,0,9,1
2020-08-07,US,Oklahoma,McIntosh,178,1,0,35.37235506,-95.66599306,40091.0,908.3486425801184,0.5617977528089888,177,166,1,0,165,160,19815,12,0,0,12,6
2020-08-07,US,Oklahoma,Murray,69,0,0,34.48116015,-97.06826283,40099.0,490.3005755702409,0.0,69,69,0,0,69,68,13953,0,0,0,0,1
2020-08-07,US,Oklahoma,Muskogee,490,16,0,35.61318461,-95.37802952,40101.0,720.620027354148,3.26530612244898,474,486,16,0,470,480,68362,4,0,0,4,6
2020-08-07,US,Oklahoma,Noble,83,2,0,36.38953329,-97.22928674,40103.0,745.6652591860568,2.409638554216868,81,83,2,0,81,83,11289,0,0,0,0,0
2020-08-07,US,Oklahoma,Nowata,57,1,0,36.79843529,-95.61902331,40105.0,565.7006748709805,1.7543859649122806,56,57,1,0,56,56,10218,0,0,0,0,1
2020-08-07,US,Oklahoma,Okfuskee,62,1,0,35.46485198,-96.32639984,40107.0,516.9682314683565,1.6129032258064515,61,60,0,0,60,58,12098,2,1,0,1,2
2020-08-07,US,Oklahoma,Oklahoma,10300,112,0,35.55140095,-97.40716948,40109.0,1291.6429447452706,1.087378640776699,10188,10113,109,0,10004,9950,792582,187,3,0,184,163
2020-08-07,US,Oklahoma,Okmulgee,453,3,0,35.64661916,-95.96432828,40111.0,1177.6940075393215,0.6622516556291391,450,441,3,0,438,411,38335,12,0,0,12,30
2020-08-07,US,Oklahoma,Osage,397,11,0,36.62888819,-96.39635704,40113.0,845.3463364776526,2.7707808564231735,386,391,11,0,380,385,47014,6,0,0,6,6
2020-08-07,US,Oklahoma,Ottawa,367,3,0,36.83532655,-94.81011909,40115.0,1179.0407042117774,0.8174386920980926,364,358,3,0,355,352,31175,9,0,0,9,6
2020-08-07,US,Oklahoma,Pawnee,134,3,0,36.31743373,-96.70331759999999,40117.0,818.2706399609184,2.238805970149253,131,130,3,0,127,127,16390,4,0,0,4,3
2020-08-07,US,Oklahoma,Payne,717,4,0,36.07695283,-96.97584944,40119.0,876.6995989435586,0.5578800557880056,713,698,4,0,694,687,82040,19,0,0,19,11
2020-08-07,US,Oklahoma,Pittsburg,310,3,0,34.92065823,-95.75134320000001,40121.0,710.129655930728,0.967741935483871,307,252,3,0,249,227,43877,58,0,0,58,25
2020-08-07,US,Oklahoma,Pontotoc,193,2,0,34.72959848,-96.68337199,40123.0,504.1270504649462,1.0362694300518134,191,188,2,0,186,186,38247,5,0,0,5,2
2020-08-07,US,Oklahoma,Pottawatomie,433,9,0,35.20614018,-96.94923008,40125.0,596.4844610976418,2.07852193995381,424,427,9,0,418,416,72679,6,0,0,6,11
2020-08-07,US,Oklahoma,Pushmataha,107,0,0,34.41635232,-95.37603505,40127.0,964.3114635904833,0.0,107,105,0,0,105,101,11179,2,0,0,2,4
2020-08-07,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,8,3656,0,0,0,0,0
2020-08-07,US,Oklahoma,Rogers,939,16,0,36.37004357,-95.60406759,40131.0,1015.585286451292,1.703940362087327,923,902,16,0,886,874,91984,37,0,0,37,28
2020-08-07,US,Oklahoma,Seminole,227,5,0,35.16478725,-96.61686741,40133.0,935.7737653557588,2.202643171806167,222,221,5,0,216,214,24578,6,0,0,6,7
2020-08-07,US,Oklahoma,Sequoyah,319,4,0,35.49447108,-94.75463785,40135.0,767.3987827467586,1.2539184952978055,315,309,4,0,305,290,41179,10,0,0,10,19
2020-08-07,US,Oklahoma,Stephens,193,3,0,34.48556989,-97.85141892,40137.0,447.34951208770826,1.5544041450777202,190,192,2,0,190,190,43265,1,1,0,0,2
2020-08-07,US,Oklahoma,Texas,1049,7,0,36.74777635,-101.4889765,40139.0,5249.462042736326,0.667302192564347,1042,1046,7,0,1039,1044,20455,3,0,0,3,2
2020-08-07,US,Oklahoma,Tillman,58,1,0,34.37288446,-98.92426619,40141.0,800.0,1.7241379310344829,57,58,1,0,57,57,7348,0,0,0,0,1
2020-08-07,US,Oklahoma,Tulsa,10135,106,0,36.11939621,-95.94013939,40143.0,1555.516674033692,1.0458806117414898,10029,9969,105,0,9864,9742,648360,166,1,0,165,227
2020-08-07,US,Oklahoma,Unassigned,21,0,0,0.0,0.0,90040.0,0.0,0.0,21,6,0,0,6,9,,15,0,0,15,-3
2020-08-07,US,Oklahoma,Wagoner,825,23,0,35.96024096,-95.51911308,40145.0,1014.8974646016068,2.787878787878788,802,805,23,0,782,787,80110,20,0,0,20,18
2020-08-07,US,Oklahoma,Washington,616,39,0,36.71380786,-95.90514104,40147.0,1195.4897432414075,6.331168831168832,577,606,39,0,567,593,51843,10,0,0,10,13
2020-08-07,US,Oklahoma,Washita,27,0,0,35.29071824,-98.99180434,40149.0,247.34334921216563,0.0,27,26,0,0,26,25,11127,1,0,0,1,1
2020-08-07,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,19,0,0,19,19,8897,1,0,0,1,0
2020-08-07,US,Oklahoma,Woodward,37,0,0,36.42316318,-99.26283045,40153.0,183.0686259957449,0.0,37,36,0,0,36,35,20222,1,0,0,1,1
2020-08-07,US,Oregon,Baker,38,0,0,44.70915557,-117.6749883,41001.0,235.6735301414041,0.0,38,37,0,0,37,36,16006,1,0,0,1,1
2020-08-07,US,Oregon,Benton,164,6,0,44.49167306,-123.4316987,41003.0,176.24364609416142,3.6585365853658534,158,161,6,0,155,162,92101,3,0,0,3,-1
2020-08-07,US,Oregon,Clackamas,1500,39,0,45.18787398,-122.2179634,41005.0,358.6912075219937,2.6,1461,1484,38,0,1446,1464,416075,16,1,0,15,20
2020-08-07,US,Oregon,Clatsop,84,0,0,45.99712889,-123.660711,41007.0,208.83054892601442,0.0,84,83,0,0,83,83,39764,1,0,0,1,0
2020-08-07,US,Oregon,Columbia,91,0,0,45.94464254,-123.08908980000001,41009.0,173.81670932497994,0.0,91,90,0,0,90,86,52377,1,0,0,1,4
2020-08-07,US,Oregon,Coos,90,0,0,43.17406868,-124.0594514,41011.0,139.56301270023417,0.0,90,90,0,0,90,89,64389,0,0,0,0,1
2020-08-07,US,Oregon,Crook,43,1,0,44.14230227,-120.356297,41013.0,176.2006228487133,2.3255813953488373,42,43,1,0,42,42,23867,0,0,0,0,1
2020-08-07,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-08-07,US,Oregon,Deschutes,582,9,0,43.91570171,-121.2289121,41017.0,294.3973453655181,1.5463917525773196,573,567,8,0,559,555,191996,15,1,0,14,12
2020-08-07,US,Oregon,Douglas,148,1,0,43.27941273,-123.16729099999999,41019.0,133.35736168679043,0.6756756756756757,147,145,1,0,144,140,110283,3,0,0,3,5
2020-08-07,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-07,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,3,0,0,3,2,7176,1,0,0,1,1
2020-08-07,US,Oregon,Harney,10,0,0,43.06422669,-118.96663059999999,41025.0,135.26308670363858,0.0,10,10,0,0,10,10,7329,0,0,0,0,0
2020-08-07,US,Oregon,Hood River,181,0,0,45.51872811,-121.65520359999998,41027.0,774.0997348387648,0.0,181,178,0,0,178,178,23428,3,0,0,3,0
2020-08-07,US,Oregon,Jackson,447,2,0,42.43201126,-122.72893090000001,41029.0,202.31370845101017,0.44742729306487694,445,437,1,0,436,421,219564,10,1,0,9,16
2020-08-07,US,Oregon,Jefferson,346,4,0,44.62806839,-121.17832,41031.0,1403.1957174142267,1.1560693641618498,342,341,3,0,338,332,24192,5,1,0,4,9
2020-08-07,US,Oregon,Josephine,113,2,0,42.3665549,-123.5561938,41033.0,129.16204693268713,1.7699115044247788,111,110,2,0,108,108,87393,3,0,0,3,2
2020-08-07,US,Oregon,Klamath,201,2,0,42.68762984,-121.64964609999998,41035.0,294.557284797327,0.9950248756218906,199,200,1,0,199,200,67653,1,1,0,0,0
2020-08-07,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-07,US,Oregon,Lane,565,3,0,43.93727035,-122.847753,41039.0,147.87982212543872,0.5309734513274337,562,552,3,0,549,540,379611,13,0,0,13,12
2020-08-07,US,Oregon,Lincoln,412,9,0,44.64252874,-123.86991200000001,41041.0,824.6267163043914,2.184466019417476,403,411,9,0,402,414,49388,1,0,0,1,-3
2020-08-07,US,Oregon,Linn,271,10,0,44.48899494,-122.53731540000001,41043.0,208.8648082066143,3.690036900369004,261,265,10,0,255,263,127335,6,0,0,6,2
2020-08-07,US,Oregon,Malheur,755,13,0,43.1937027,-117.62273950000001,41045.0,2469.660789637238,1.7218543046357615,742,734,12,0,722,715,30725,21,1,0,20,19
2020-08-07,US,Oregon,Marion,2837,69,0,44.90287942,-122.58151170000001,41047.0,815.6564640127882,2.432146633768065,2768,2789,68,0,2721,2755,346868,48,1,0,47,34
2020-08-07,US,Oregon,Morrow,349,3,0,45.41846568,-119.584546,41049.0,3007.8427992760494,0.8595988538681948,346,329,3,0,326,327,11372,20,0,0,20,2
2020-08-07,US,Oregon,Multnomah,4762,93,0,45.54747959,-122.4169351,41051.0,585.8363422750675,1.9529609407811843,4669,4653,93,0,4560,4608,811880,109,0,0,109,45
2020-08-07,US,Oregon,Polk,308,12,0,44.90322804,-123.4128888,41053.0,357.7859092757159,3.8961038961038965,296,301,12,0,289,301,85234,7,0,0,7,0
2020-08-07,US,Oregon,Sherman,15,0,0,45.41501554,-120.6827834,41055.0,842.6966292134831,0.0,15,15,0,0,15,14,1708,0,0,0,0,1
2020-08-07,US,Oregon,Tillamook,34,0,0,45.46248721,-123.712066,41057.0,125.75824826157715,0.0,34,34,0,0,34,34,26787,0,0,0,0,0
2020-08-07,US,Oregon,Umatilla,2221,27,0,45.59073056,-118.7353826,41059.0,2849.2623476587555,1.2156686177397569,2194,2167,26,0,2141,2141,77516,54,1,0,53,26
2020-08-07,US,Oregon,Union,394,2,0,45.30915495,-118.0068979,41061.0,1468.2317868455375,0.5076142131979695,392,392,2,0,390,392,26461,2,0,0,2,0
2020-08-07,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-07,US,Oregon,Wasco,181,3,0,45.16292781,-121.16709540000001,41065.0,678.3599430327563,1.6574585635359116,178,178,3,0,175,172,26505,3,0,0,3,6
2020-08-07,US,Oregon,Washington,2991,24,0,45.55972701,-123.0955257,41067.0,497.1808135746486,0.802407221664995,2967,2943,24,0,2919,2921,597695,48,0,0,48,22
2020-08-07,US,Oregon,Yamhill,429,13,0,45.23330449,-123.3086963,41071.0,400.5602240896358,3.0303030303030303,416,413,12,0,401,404,107002,16,1,0,15,9
2020-08-07,US,Pennsylvania,Adams,497,20,0,39.87140411,-77.21610347,42001.0,482.4821132134085,4.024144869215292,477,490,20,0,470,483,102811,7,0,0,7,7
2020-08-07,US,Pennsylvania,Allegheny,8709,244,0,40.46809875,-79.98167747,42003.0,716.1741547393394,2.8016993914341484,8465,8612,243,0,8369,8512,1218452,97,1,0,96,100
2020-08-07,US,Pennsylvania,Armstrong,204,6,0,40.81665618,-79.46290811,42005.0,315.1309183594655,2.9411764705882355,198,200,6,0,194,196,65263,4,0,0,4,4
2020-08-07,US,Pennsylvania,Beaver,1294,91,0,40.6825484,-80.34921611,42007.0,789.3661280188375,7.032457496136013,1203,1280,91,0,1189,1269,164742,14,0,0,14,11
2020-08-07,US,Pennsylvania,Bedford,138,4,0,40.00522157,-78.48998442,42009.0,288.17240227196794,2.898550724637681,134,136,4,0,132,134,48176,2,0,0,2,2
2020-08-07,US,Pennsylvania,Berks,5321,368,0,40.41570541,-75.92457766,42011.0,1263.4033298192628,6.915993234354445,4953,5302,368,0,4934,5267,420152,19,0,0,19,35
2020-08-07,US,Pennsylvania,Blair,265,5,0,40.47961444,-78.34917412,42013.0,217.51799653612846,1.8867924528301887,260,255,3,0,252,241,122492,10,2,0,8,14
2020-08-07,US,Pennsylvania,Bradford,85,3,0,41.78869215,-76.51570822,42015.0,140.90811133398537,3.5294117647058822,82,85,3,0,82,85,60833,0,0,0,0,0
2020-08-07,US,Pennsylvania,Bucks,7147,582,0,40.33682119,-75.10836643,42017.0,1137.5682429528704,8.14327689939835,6565,7118,581,0,6537,7085,628195,29,1,0,28,33
2020-08-07,US,Pennsylvania,Butler,645,15,0,40.91152759,-79.91351055,42019.0,343.35357966069216,2.3255813953488373,630,637,15,0,622,624,187888,8,0,0,8,13
2020-08-07,US,Pennsylvania,Cambria,328,3,0,40.49527404,-78.71377428,42021.0,251.9356028020155,0.9146341463414634,325,322,3,0,319,312,131730,6,0,0,6,10
2020-08-07,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,6,0,0,6,6,4492,0,0,0,0,0
2020-08-07,US,Pennsylvania,Carbon,368,28,0,40.91545395,-75.7068525,42025.0,573.3694805397151,7.608695652173912,340,367,28,0,339,364,64227,1,0,0,1,3
2020-08-07,US,Pennsylvania,Centre,368,10,0,40.92058903,-77.82200624,42027.0,226.6219170489885,2.717391304347826,358,364,10,0,354,361,162805,4,0,0,4,3
2020-08-07,US,Pennsylvania,Chester,5102,349,0,39.97291773,-75.74768357,42029.0,971.8298859595152,6.840454723637789,4753,5075,349,0,4726,5040,522046,27,0,0,27,35
2020-08-07,US,Pennsylvania,Clarion,78,2,0,41.19265812,-79.42413524,42031.0,202.9241896040377,2.5641025641025643,76,77,2,0,75,77,38779,1,0,0,1,0
2020-08-07,US,Pennsylvania,Clearfield,156,0,0,41.00110782,-78.47592663,42033.0,196.83300738123776,0.0,156,150,0,0,150,144,79388,6,0,0,6,6
2020-08-07,US,Pennsylvania,Clinton,119,5,0,41.23255967,-77.63785995,42035.0,308.0347898115552,4.201680672268908,114,118,5,0,113,118,38684,1,0,0,1,0
2020-08-07,US,Pennsylvania,Columbia,470,35,0,41.04821986,-76.40565017,42037.0,723.4776183732529,7.446808510638298,435,470,35,0,435,468,65456,0,0,0,0,2
2020-08-07,US,Pennsylvania,Crawford,139,1,0,41.68447709,-80.10760592,42039.0,164.2462985501424,0.7194244604316546,138,138,1,0,137,136,85063,1,0,0,1,2
2020-08-07,US,Pennsylvania,Cumberland,1276,71,0,40.1625372,-77.26130755,42041.0,503.61131941429534,5.5642633228840115,1205,1270,71,0,1199,1259,251423,6,0,0,6,11
2020-08-07,US,Pennsylvania,Dauphin,2757,158,0,40.41377078,-76.77993242,42043.0,990.6611234679248,5.730866884294523,2599,2741,158,0,2583,2723,277097,16,0,0,16,18
2020-08-07,US,Pennsylvania,Delaware,9121,697,0,39.91680171,-75.40243663,42045.0,1609.3600848350322,7.641705953294594,8424,9076,695,0,8381,9032,564751,45,2,0,43,44
2020-08-07,US,Pennsylvania,Elk,48,2,0,41.42822061,-78.64524744,42047.0,160.481444332999,4.166666666666667,46,48,2,0,46,46,30169,0,0,0,0,2
2020-08-07,US,Pennsylvania,Erie,1058,18,0,41.99253829,-80.03301954,42049.0,392.2470043896073,1.7013232514177694,1040,1046,17,0,1029,1037,272061,12,1,0,11,9
2020-08-07,US,Pennsylvania,Fayette,472,5,0,39.92041012,-79.64291195,42051.0,365.11595525782445,1.0593220338983051,467,465,5,0,460,431,130441,7,0,0,7,34
2020-08-07,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-08-07,US,Pennsylvania,Franklin,1328,46,0,39.92956518,-77.72157791,42055.0,856.6249750043539,3.463855421686747,1282,1323,46,0,1277,1305,154835,5,0,0,5,18
2020-08-07,US,Pennsylvania,Fulton,26,2,0,39.92913544,-78.11163677,42057.0,178.94012388162426,7.6923076923076925,24,26,2,0,24,25,14523,0,0,0,0,1
2020-08-07,US,Pennsylvania,Greene,112,1,0,39.85746531,-80.22357106,42059.0,309.1104793972345,0.8928571428571429,111,110,1,0,109,110,36506,2,0,0,2,0
2020-08-07,US,Pennsylvania,Huntingdon,300,4,0,40.42162652,-77.97673273,42061.0,664.5401382243488,1.3333333333333333,296,296,4,0,292,295,45168,4,0,0,4,1
2020-08-07,US,Pennsylvania,Indiana,309,6,0,40.65241041,-79.08963285,42063.0,367.53773506357567,1.9417475728155342,303,297,6,0,291,283,84501,12,0,0,12,14
2020-08-07,US,Pennsylvania,Jefferson,62,1,0,41.12913106,-78.9986361,42065.0,142.7748992515832,1.6129032258064515,61,61,1,0,60,61,43641,1,0,0,1,0
2020-08-07,US,Pennsylvania,Juniata,131,6,0,40.53358749,-77.39975129999998,42067.0,529.0150627952994,4.580152671755725,125,129,6,0,123,128,24704,2,0,0,2,1
2020-08-07,US,Pennsylvania,Lackawanna,1922,212,0,41.43564672,-75.60379201,42069.0,916.6611024733634,11.030176899063477,1710,1916,212,0,1704,1912,210793,6,0,0,6,4
2020-08-07,US,Pennsylvania,Lancaster,5822,410,0,40.03904563,-76.24770128,42071.0,1066.8396478806135,7.042253521126762,5412,5756,410,0,5346,5725,543557,66,0,0,66,31
2020-08-07,US,Pennsylvania,Lawrence,389,15,0,40.99206278,-80.33393706,42073.0,454.90691364954625,3.8560411311053984,374,383,14,0,369,359,86184,6,1,0,5,24
2020-08-07,US,Pennsylvania,Lebanon,1594,54,0,40.36680311,-76.45651841,42075.0,1124.1739719168083,3.3877038895859477,1540,1591,54,0,1537,1584,141314,3,0,0,3,7
