Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Pennsylvania,Lehigh,4918,336,0,40.6154815,-75.59435245,42077.0,1331.6437325015304,6.8320455469703125,4582,4901,336,0,4565,4887,368100,17,0,0,17,14
2020-08-07,US,Pennsylvania,Luzerne,3409,184,0,41.17823008,-75.98447579,42079.0,1073.9815447817855,5.397477266060427,3225,3399,184,0,3215,3377,317646,10,0,0,10,22
2020-08-07,US,Pennsylvania,Lycoming,369,20,0,41.34310539,-77.06629984,42081.0,325.6868992665425,5.420054200542006,349,354,20,0,334,351,113664,15,0,0,15,3
2020-08-07,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,33,40968,0,0,0,0,1
2020-08-07,US,Pennsylvania,Mercer,404,9,0,41.30248872,-80.25816981,42085.0,369.2060242725545,2.227722772277228,395,389,9,0,380,376,110683,15,0,0,15,13
2020-08-07,US,Pennsylvania,Mifflin,116,1,0,40.61116939,-77.61070738,42087.0,251.4196540812345,0.8620689655172413,115,115,1,0,114,113,46222,1,0,0,1,2
2020-08-07,US,Pennsylvania,Monroe,1618,124,0,41.05934058,-75.34031025,42089.0,950.249895754415,7.663782447466008,1494,1614,124,0,1490,1611,169507,4,0,0,4,3
2020-08-07,US,Pennsylvania,Montgomery,10015,855,0,40.21053671,-75.36652296,42091.0,1205.297774140556,8.53719420868697,9160,9983,855,0,9128,9952,828604,32,0,0,32,31
2020-08-07,US,Pennsylvania,Montour,100,3,0,41.03023987,-76.66345939,42093.0,548.5463521667581,3.0,97,98,3,0,95,97,18240,2,0,0,2,1
2020-08-07,US,Pennsylvania,Northampton,3913,292,0,40.75182733,-75.30471829,42095.0,1281.7531159408422,7.462305136723741,3621,3902,292,0,3610,3891,304807,11,0,0,11,11
2020-08-07,US,Pennsylvania,Northumberland,449,12,0,40.84785433,-76.70798222,42097.0,494.2593265303876,2.67260579064588,437,427,12,0,415,421,91083,22,0,0,22,6
2020-08-07,US,Pennsylvania,Perry,121,5,0,40.40206612,-77.26297447,42099.0,261.4972337482711,4.132231404958676,116,120,5,0,115,120,46139,1,0,0,1,0
2020-08-07,US,Pennsylvania,Philadelphia,31120,1698,0,40.00338507,-75.1379271,42101.0,1964.5670881984565,5.456298200514139,29422,30986,1695,0,29291,30877,1584138,134,3,0,131,109
2020-08-07,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-07,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-07,US,Pennsylvania,Schuylkill,908,50,0,40.70497338,-76.2150785,42107.0,642.3361795145693,5.506607929515418,858,907,50,0,857,905,142067,1,0,0,1,2
2020-08-07,US,Pennsylvania,Snyder,101,2,0,40.77129231,-77.06840691,42109.0,250.17338749628456,1.98019801980198,99,101,2,0,99,100,40540,0,0,0,0,1
2020-08-07,US,Pennsylvania,Somerset,129,3,0,39.97172723,-79.02699593,42111.0,175.63685378572305,2.3255813953488373,126,127,3,0,124,127,73952,2,0,0,2,0
2020-08-07,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-07,US,Pennsylvania,Susquehanna,213,27,0,41.82147784,-75.80071959,42115.0,528.169014084507,12.676056338028172,186,212,27,0,185,212,40589,1,0,0,1,0
2020-08-07,US,Pennsylvania,Tioga,37,3,0,41.77255149,-77.25433032,42117.0,91.1532113029982,8.108108108108109,34,37,3,0,34,36,40763,0,0,0,0,1
2020-08-07,US,Pennsylvania,Union,216,2,0,40.96188846,-77.05996014,42119.0,480.8227411348307,0.925925925925926,214,206,2,0,204,201,44785,10,0,0,10,5
2020-08-07,US,Pennsylvania,Venango,63,0,0,41.40323442,-79.75845449,42121.0,124.33883318860028,0.0,63,63,0,0,63,62,51266,0,0,0,0,1
2020-08-07,US,Pennsylvania,Warren,22,1,0,41.81304978,-79.26969577,42123.0,56.1353371947641,4.545454545454546,21,20,1,0,19,20,39498,2,0,0,2,0
2020-08-07,US,Pennsylvania,Washington,821,12,0,40.19208869,-80.24582867,42125.0,396.87719043820846,1.4616321559074301,809,808,11,0,797,785,207346,13,1,0,12,23
2020-08-07,US,Pennsylvania,Wayne,158,9,0,41.64938475,-75.29956506,42127.0,307.62640914312414,5.69620253164557,149,157,8,0,149,157,51276,1,1,0,0,0
2020-08-07,US,Pennsylvania,Westmoreland,1500,46,0,40.31377979999999,-79.46615476,42129.0,429.9238461560509,3.066666666666667,1454,1484,46,0,1438,1475,350611,16,0,0,16,9
2020-08-07,US,Pennsylvania,Wyoming,58,8,0,41.51955538,-76.01074915,42131.0,216.46637306859745,13.79310344827586,50,58,8,0,50,58,27046,0,0,0,0,0
2020-08-07,US,Pennsylvania,York,2485,93,0,39.9210089,-76.73040131,42133.0,553.380632345933,3.742454728370221,2392,2444,92,0,2352,2400,448273,41,1,0,40,44
2020-08-07,US,Puerto Rico,Adjuntas,92,0,0,18.180117000000006,-66.754367,72001.0,472.2065390340297,0.0,92,90,0,0,90,89,,2,0,0,2,1
2020-08-07,US,Puerto Rico,Aguada,117,0,0,18.360255,-67.17513100000001,72003.0,278.84363307037825,0.0,117,111,0,0,111,110,,6,0,0,6,1
2020-08-07,US,Puerto Rico,Aguadilla,209,0,0,18.459681,-67.12081500000001,72005.0,342.90964576941377,0.0,209,200,0,0,200,195,,9,0,0,9,5
2020-08-07,US,Puerto Rico,Aguas Buenas,123,0,0,18.251619,-66.126806,72007.0,429.1845493562232,0.0,123,118,0,0,118,117,,5,0,0,5,1
2020-08-07,US,Puerto Rico,Aibonito,83,0,0,18.131361,-66.264131,72009.0,320.4633204633205,0.0,83,82,0,0,82,81,,1,0,0,1,1
2020-08-07,US,Puerto Rico,Anasco,131,0,0,18.287985,-67.120611,72011.0,447.6948839752571,0.0,131,131,0,0,131,130,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Arecibo,287,0,0,18.406631,-66.675077,72013.0,297.59435918705935,0.0,287,280,0,0,280,277,,7,0,0,7,3
2020-08-07,US,Puerto Rico,Arroyo,84,0,0,17.998457000000005,-66.056546,72015.0,429.1187739463602,0.0,84,81,0,0,81,79,,3,0,0,3,2
2020-08-07,US,Puerto Rico,Barceloneta,81,0,0,18.445533,-66.56053100000001,72017.0,326.4023210831721,0.0,81,78,0,0,78,78,,3,0,0,3,0
2020-08-07,US,Puerto Rico,Barranquitas,228,0,0,18.201592,-66.30963,72019.0,752.0284979220265,0.0,228,226,0,0,226,221,,2,0,0,2,5
2020-08-07,US,Puerto Rico,Bayamon,1373,0,0,18.34946,-66.168435,72021.0,659.7282284879586,0.0,1373,1293,0,0,1293,1280,,80,0,0,80,13
2020-08-07,US,Puerto Rico,Cabo Rojo,197,0,0,18.040993,-67.154391,72023.0,386.9041773867274,0.0,197,192,0,0,192,185,,5,0,0,5,7
2020-08-07,US,Puerto Rico,Caguas,677,0,0,18.211615,-66.050779,72025.0,473.7810809486818,0.0,677,644,0,0,644,635,,33,0,0,33,9
2020-08-07,US,Puerto Rico,Camuy,132,0,0,18.418578,-66.860206,72027.0,375.43729912682403,0.0,132,129,0,0,129,118,,3,0,0,3,11
2020-08-07,US,Puerto Rico,Canovanas,352,0,0,18.328802,-65.887612,72029.0,738.7508394895902,0.0,352,339,0,0,339,331,,13,0,0,13,8
2020-08-07,US,Puerto Rico,Carolina,1184,0,0,18.374986,-65.95683100000001,72031.0,669.827225308607,0.0,1184,1122,0,0,1122,1103,,62,0,0,62,19
2020-08-07,US,Puerto Rico,Catano,179,0,0,18.437269,-66.14330600000001,72033.0,636.1051883439942,0.0,179,171,0,0,171,170,,8,0,0,8,1
2020-08-07,US,Puerto Rico,Cayey,194,0,0,18.102851,-66.14914,72035.0,403.16714811197227,0.0,194,192,0,0,192,188,,2,0,0,2,4
2020-08-07,US,Puerto Rico,Ceiba,66,0,0,18.251818,-65.666416,72037.0,484.1904482429756,0.0,66,64,0,0,64,63,,2,0,0,2,1
2020-08-07,US,Puerto Rico,Ciales,135,0,0,18.28885,-66.516475,72039.0,718.7732935789586,0.0,135,128,0,0,128,125,,7,0,0,7,3
2020-08-07,US,Puerto Rico,Cidra,160,0,0,18.173559,-66.161179,72041.0,367.98528058877645,0.0,160,150,0,0,150,150,,10,0,0,10,0
2020-08-07,US,Puerto Rico,Coamo,142,0,0,18.097597,-66.36014,72043.0,350.51342812006317,0.0,142,136,0,0,136,132,,6,0,0,6,4
2020-08-07,US,Puerto Rico,Comerio,114,0,0,18.224687,-66.221622,72045.0,548.6572336124748,0.0,114,113,0,0,113,112,,1,0,0,1,1
2020-08-07,US,Puerto Rico,Corozal,203,0,0,18.304264,-66.327738,72047.0,546.5510742555598,0.0,203,192,0,0,192,189,,11,0,0,11,3
2020-08-07,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,18,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Dorado,285,0,0,18.436115,-66.278669,72051.0,746.7575003275251,0.0,285,276,0,0,276,276,,9,0,0,9,0
2020-08-07,US,Puerto Rico,Fajardo,222,0,0,18.318373,-65.666866,72053.0,600.1135349931068,0.0,222,213,0,0,213,212,,9,0,0,9,1
2020-08-07,US,Puerto Rico,Florida,173,0,0,18.373715,-66.560488,72054.0,1364.3533123028392,0.0,173,171,0,0,171,170,,2,0,0,2,1
2020-08-07,US,Puerto Rico,Guanica,56,0,0,17.982429,-66.91964300000001,72055.0,288.2586091522108,0.0,56,55,0,0,55,54,,1,0,0,1,1
2020-08-07,US,Puerto Rico,Guayama,149,0,0,18.007516,-66.13390799999999,72057.0,328.46876240024693,0.0,149,143,0,0,143,141,,6,0,0,6,2
2020-08-07,US,Puerto Rico,Guayanilla,118,0,0,18.039942,-66.79186,72059.0,546.7772577730411,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-08-07,US,Puerto Rico,Guaynabo,796,0,0,18.345114,-66.11452299999999,72061.0,812.8752910420326,0.0,796,764,0,0,764,754,,32,0,0,32,10
2020-08-07,US,Puerto Rico,Gurabo,230,0,0,18.266461,-65.97970500000001,72063.0,506.95408759284976,0.0,230,218,0,0,218,214,,12,0,0,12,4
2020-08-07,US,Puerto Rico,Hatillo,102,0,0,18.410928,-66.79632600000001,72065.0,243.1292160274593,0.0,102,101,0,0,101,98,,1,0,0,1,3
2020-08-07,US,Puerto Rico,Hormigueros,88,0,0,18.134532,-67.113972,72067.0,510.1449275362318,0.0,88,85,0,0,85,84,,3,0,0,3,1
2020-08-07,US,Puerto Rico,Humacao,176,0,0,18.145211,-65.810174,72069.0,301.02965826292206,0.0,176,176,0,0,176,175,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Isabela,132,0,0,18.44981,-67.005093,72071.0,289.27702658280555,0.0,132,126,0,0,126,124,,6,0,0,6,2
2020-08-07,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-08-07,US,Puerto Rico,Juana Diaz,184,0,0,18.050764,-66.49458100000001,72075.0,230.29650675244375,0.0,184,180,0,0,180,178,,4,0,0,4,2
2020-08-07,US,Puerto Rico,Juncos,121,0,0,18.223793,-65.909109,72077.0,300.32266070985355,0.0,121,113,0,0,113,111,,8,0,0,8,2
2020-08-07,US,Puerto Rico,Lajas,75,0,0,18.011661,-67.040585,72079.0,291.22820642255266,0.0,75,74,0,0,74,74,,1,0,0,1,0
2020-08-07,US,Puerto Rico,Lares,159,0,0,18.269035,-66.867236,72081.0,517.0227294898059,0.0,159,148,0,0,148,146,,11,0,0,11,2
2020-08-07,US,Puerto Rico,Las Marias,58,0,0,18.23679,-66.98362,72083.0,586.9851229632628,0.0,58,58,0,0,58,57,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Las Piedras,141,0,0,18.187527,-65.86946800000001,72085.0,364.5765998707175,0.0,141,138,0,0,138,136,,3,0,0,3,2
2020-08-07,US,Puerto Rico,Loiza,117,0,0,18.425688,-65.89943000000001,72087.0,389.2215568862275,0.0,117,110,0,0,110,108,,7,0,0,7,2
2020-08-07,US,Puerto Rico,Luquillo,100,0,0,18.342114,-65.72509699999999,72089.0,498.3057604145904,0.0,100,95,0,0,95,93,,5,0,0,5,2
2020-08-07,US,Puerto Rico,Manati,213,0,0,18.420473,-66.490461,72091.0,482.8508602906173,0.0,213,206,0,0,206,205,,7,0,0,7,1
2020-08-07,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-07,US,Puerto Rico,Maunabo,59,0,0,18.017889,-65.922235,72095.0,482.6175869120655,0.0,59,57,0,0,57,57,,2,0,0,2,0
2020-08-07,US,Puerto Rico,Mayaguez,471,0,0,18.2013,-67.1452,72097.0,528.7382128423889,0.0,471,460,0,0,460,451,,11,0,0,11,9
2020-08-07,US,Puerto Rico,Moca,169,0,0,18.377805,-67.080952,72099.0,421.3518163005809,0.0,169,167,0,0,167,162,,2,0,0,2,5
2020-08-07,US,Puerto Rico,Morovis,240,0,0,18.316963,-66.420383,72101.0,735.9705611775529,0.0,240,239,0,0,239,233,,1,0,0,1,6
2020-08-07,US,Puerto Rico,Naguabo,89,0,0,18.230637,-65.753897,72103.0,333.08383233532936,0.0,89,89,0,0,89,88,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Naranjito,260,0,0,18.288019,-66.252703,72105.0,855.2068942832707,0.0,260,254,0,0,254,251,,6,0,0,6,3
2020-08-07,US,Puerto Rico,Orocovis,206,0,0,18.215046,-66.433604,72107.0,879.4774367075098,0.0,206,201,0,0,201,191,,5,0,0,5,10
2020-08-07,US,Puerto Rico,Out of PR,649,0,0,0.0,0.0,72888.0,0.0,0.0,649,639,0,0,639,637,,10,0,0,10,2
2020-08-07,US,Puerto Rico,Patillas,99,0,0,18.03174,-66.012242,72109.0,513.5653888053121,0.0,99,98,0,0,98,97,,1,0,0,1,1
2020-08-07,US,Puerto Rico,Penuelas,70,0,0,18.059645,-66.721572,72111.0,288.2793839057738,0.0,70,70,0,0,70,69,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Ponce,460,0,0,18.059498,-66.613748,72113.0,276.5636366915774,0.0,460,449,0,0,449,444,,11,0,0,11,5
2020-08-07,US,Puerto Rico,Quebradillas,78,0,0,18.439692,-66.926113,72115.0,300.9375361703769,0.0,78,77,0,0,77,72,,1,0,0,1,5
2020-08-07,US,Puerto Rico,Rincon,92,0,0,18.335443,-67.23174,72117.0,605.2631578947369,0.0,92,89,0,0,89,89,,3,0,0,3,0
2020-08-07,US,Puerto Rico,Rio Grande,280,0,0,18.346329,-65.813742,72119.0,515.6157925751326,0.0,280,266,0,0,266,265,,14,0,0,14,1
2020-08-07,US,Puerto Rico,Sabana Grande,121,0,0,18.08282,-66.943758,72121.0,478.92341183455375,0.0,121,117,0,0,117,116,,4,0,0,4,1
2020-08-07,US,Puerto Rico,Salinas,155,0,0,18.010386999999994,-66.256592,72123.0,498.745092991827,0.0,155,145,0,0,145,140,,10,0,0,10,5
2020-08-07,US,Puerto Rico,San German,134,0,0,18.111484,-67.03858100000001,72125.0,377.17792101781737,0.0,134,131,0,0,131,130,,3,0,0,3,1
2020-08-07,US,Puerto Rico,San Juan,3022,0,0,18.386933,-66.061128,72127.0,764.4323925064377,0.0,3022,2888,0,0,2888,2827,,134,0,0,134,61
2020-08-07,US,Puerto Rico,San Lorenzo,162,0,0,18.147987,-65.976392,72129.0,394.563787812363,0.0,162,147,0,0,147,147,,15,0,0,15,0
2020-08-07,US,Puerto Rico,San Sebastian,217,0,0,18.328646,-66.971214,72131.0,511.4305915625736,0.0,217,212,0,0,212,196,,5,0,0,5,16
2020-08-07,US,Puerto Rico,Santa Isabel,93,0,0,17.994525,-66.388913,72133.0,399.58752255736016,0.0,93,93,0,0,93,92,,0,0,0,0,1
2020-08-07,US,Puerto Rico,Toa Alta,540,0,0,18.362406,-66.246616,72135.0,729.0794696621933,0.0,540,511,0,0,511,504,,29,0,0,29,7
2020-08-07,US,Puerto Rico,Toa Baja,494,0,0,18.431446,-66.213553,72137.0,551.2839112142752,0.0,494,470,0,0,470,464,,24,0,0,24,6
2020-08-07,US,Puerto Rico,Trujillo Alto,464,0,0,18.336159,-65.99888399999999,72139.0,619.972742577697,0.0,464,446,0,0,446,442,,18,0,0,18,4
2020-08-07,US,Puerto Rico,Unassigned,469,265,0,0.0,0.0,72999.0,0.0,56.50319829424307,204,478,258,0,220,512,,-9,7,0,-16,-34
2020-08-07,US,Puerto Rico,Utuado,58,0,0,18.271214,-66.702984,72141.0,174.96757066578178,0.0,58,57,0,0,57,57,,1,0,0,1,0
2020-08-07,US,Puerto Rico,Vega Alta,212,0,0,18.409346,-66.33725,72143.0,530.6500463067257,0.0,212,198,0,0,198,195,,14,0,0,14,3
2020-08-07,US,Puerto Rico,Vega Baja,373,0,0,18.428262,-66.397924,72145.0,625.1885622339178,0.0,373,356,0,0,356,349,,17,0,0,17,7
2020-08-07,US,Puerto Rico,Vieques,53,0,0,18.123276,-65.44097099999999,72147.0,569.8312009461347,0.0,53,51,0,0,51,47,,2,0,0,2,4
2020-08-07,US,Puerto Rico,Villalba,76,0,0,18.127951,-66.473115,72149.0,291.4892800981859,0.0,76,75,0,0,75,73,,1,0,0,1,2
2020-08-07,US,Puerto Rico,Yabucoa,112,0,0,18.070399,-65.896289,72151.0,295.1951714504099,0.0,112,104,0,0,104,104,,8,0,0,8,0
2020-08-07,US,Puerto Rico,Yauco,231,0,0,18.080374,-66.858814,72153.0,549.4374806745475,0.0,231,230,0,0,230,225,,1,0,0,1,5
2020-08-07,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,316,0,0,316,316,48649,0,0,0,0,0
2020-08-07,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1494,0,0,1494,1494,163861,0,0,0,0,0
2020-08-07,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,396,0,0,396,396,82542,0,0,0,0,0
2020-08-07,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,15047,0,0,15047,15047,636084,0,0,0,0,0
2020-08-07,US,Rhode Island,Unassigned,1878,1014,0,0.0,0.0,90044.0,0.0,53.993610223642165,864,1751,1014,0,737,1621,,127,0,0,127,130
2020-08-07,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,607,0,0,607,607,126179,0,0,0,0,0
2020-08-07,US,South Carolina,Abbeville,321,8,0,34.22333378,-82.46170658,45001.0,1308.7617727402455,2.4922118380062304,313,313,8,0,305,304,24541,8,0,0,8,9
2020-08-07,US,South Carolina,Aiken,1810,34,0,33.54338026,-81.63645384,45003.0,1059.272437848214,1.8784530386740328,1776,1788,33,0,1755,1706,169401,22,1,0,21,82
2020-08-07,US,South Carolina,Allendale,213,3,0,32.98837386,-81.35321066,45005.0,2451.6574585635362,1.4084507042253518,210,204,3,0,201,196,8903,9,0,0,9,8
2020-08-07,US,South Carolina,Anderson,2271,59,0,34.51828081,-82.63959517,45007.0,1121.160359008284,2.597974460590049,2212,2237,55,0,2182,2179,200482,34,4,0,30,58
2020-08-07,US,South Carolina,Bamberg,463,20,0,33.21927586,-81.05659969,45009.0,3291.6251955068956,4.319654427645788,443,455,20,0,435,452,14275,8,0,0,8,3
2020-08-07,US,South Carolina,Barnwell,402,5,0,33.26679302,-81.43584352,45011.0,1926.5791239336718,1.243781094527363,397,390,5,0,385,379,21112,12,0,0,12,11
2020-08-07,US,South Carolina,Beaufort,3999,55,0,32.39226291,-80.72619758,45013.0,2081.4898866345347,1.3753438359589898,3944,3921,54,0,3867,3850,188715,78,1,0,77,71
2020-08-07,US,South Carolina,Berkeley,4079,66,0,33.20222596,-79.94654523,45015.0,1789.7651234933548,1.6180436381466046,4013,4049,64,0,3985,4016,221091,30,2,0,28,33
2020-08-07,US,South Carolina,Calhoun,367,10,0,33.66926881,-80.77722168,45017.0,2521.816807531093,2.7247956403269757,357,371,10,0,361,369,14520,-4,0,0,-4,2
2020-08-07,US,South Carolina,Charleston,12118,189,0,32.82487866,-79.96512315,45019.0,2945.508816108661,1.559663310777356,11929,12019,190,0,11829,11926,405905,99,-1,0,100,93
2020-08-07,US,South Carolina,Cherokee,624,28,0,35.05122251,-81.61828622,45021.0,1089.0052356020942,4.487179487179487,596,599,28,0,571,576,57078,25,0,0,25,23
2020-08-07,US,South Carolina,Chester,633,13,0,34.69249168,-81.1583216,45023.0,1963.1559359880907,2.0537124802527646,620,613,13,0,600,599,32251,20,0,0,20,14
2020-08-07,US,South Carolina,Chesterfield,743,21,0,34.64137396,-80.15640140000002,45025.0,1627.6013143483026,2.826379542395693,722,729,21,0,708,723,45754,14,0,0,14,6
2020-08-07,US,South Carolina,Clarendon,826,51,0,33.66610974,-80.21647898,45027.0,2447.7700400059266,6.174334140435835,775,817,51,0,766,804,33700,9,0,0,9,13
2020-08-07,US,South Carolina,Colleton,798,34,0,32.87582989,-80.67641292,45029.0,2118.003025718608,4.260651629072681,764,791,33,0,758,779,37660,7,1,0,6,12
2020-08-07,US,South Carolina,Darlington,1234,35,0,34.33358335,-79.96027485,45031.0,1852.3522171184968,2.8363047001620747,1199,1189,35,0,1154,1174,66802,45,0,0,45,15
2020-08-07,US,South Carolina,Dillon,619,24,0,34.39007791,-79.37741872,45033.0,2030.9065258046523,3.8772213247172864,595,607,24,0,583,593,30599,12,0,0,12,14
2020-08-07,US,South Carolina,Dorchester,3021,47,0,33.0794369,-80.40502652,45035.0,1855.5485261871274,1.5557762330354188,2974,2968,47,0,2921,2910,160647,53,0,0,53,58
2020-08-07,US,South Carolina,Edgefield,314,6,0,33.77221995,-81.96231108,45037.0,1151.8708730741012,1.9108280254777068,308,303,6,0,297,297,27052,11,0,0,11,6
2020-08-07,US,South Carolina,Fairfield,557,23,0,34.39287073,-81.1195624,45039.0,2492.504586745425,4.129263913824056,534,554,23,0,531,548,22402,3,0,0,3,6
2020-08-07,US,South Carolina,Florence,3329,108,0,34.02361754,-79.70189312,45041.0,2407.2078847085536,3.2442174827275463,3221,3258,108,0,3150,3186,138159,71,0,0,71,72
2020-08-07,US,South Carolina,Georgetown,1419,19,0,33.43443342,-79.33202141,45043.0,2263.880025526484,1.3389711064129668,1400,1345,19,0,1326,1334,62249,74,0,0,74,11
2020-08-07,US,South Carolina,Greenville,10745,204,0,34.89502264,-82.37295012,45045.0,2052.3663813027415,1.898557468590042,10541,10635,201,0,10434,10495,514213,110,3,0,107,140
2020-08-07,US,South Carolina,Greenwood,1355,18,0,34.15272415,-82.12715789,45047.0,1913.544505797122,1.328413284132841,1337,1336,17,0,1319,1314,70741,19,1,0,18,22
2020-08-07,US,South Carolina,Hampton,412,7,0,32.77419582,-81.13845571,45049.0,2143.3773800853187,1.699029126213592,405,405,7,0,398,401,19351,7,0,0,7,4
2020-08-07,US,South Carolina,Horry,8486,146,0,33.9212828,-78.99555293,45051.0,2396.6267605434914,1.7204807918925291,8340,8371,145,0,8226,8317,344147,115,1,0,114,54
2020-08-07,US,South Carolina,Jasper,571,15,0,32.43171982,-81.02487495,45053.0,1898.713131380308,2.626970227670753,556,560,14,0,546,550,28971,11,1,0,10,10
2020-08-07,US,South Carolina,Kershaw,1365,23,0,34.33988254,-80.58763164,45055.0,2051.0585866478336,1.684981684981685,1342,1357,23,0,1334,1339,65592,8,0,0,8,18
2020-08-07,US,South Carolina,Lancaster,1161,23,0,34.68270843,-80.70513032,45057.0,1184.5488307554174,1.9810508182601203,1138,1138,23,0,1115,1109,95380,23,0,0,23,29
2020-08-07,US,South Carolina,Laurens,1292,43,0,34.48244419,-82.00490796,45059.0,1914.2725912316832,3.3281733746130033,1249,1275,42,0,1233,1255,66994,17,1,0,16,20
2020-08-07,US,South Carolina,Lee,556,27,0,34.16393091,-80.25690731,45061.0,3304.0171143332536,4.856115107913669,529,542,27,0,515,537,17142,14,0,0,14,5
2020-08-07,US,South Carolina,Lexington,4877,108,0,33.89665987,-81.27146426,45063.0,1632.4686192468619,2.2144761123641583,4769,4839,108,0,4731,4805,295032,38,0,0,38,34
2020-08-07,US,South Carolina,Marion,542,13,0,34.07859748,-79.36400756,45067.0,1767.9485924911114,2.3985239852398523,529,535,13,0,522,531,31039,7,0,0,7,4
2020-08-07,US,South Carolina,Marlboro,473,4,0,34.59905577,-79.67561152,45069.0,1811.0115629068075,0.8456659619450317,469,468,4,0,464,460,26398,5,0,0,5,8
2020-08-07,US,South Carolina,McCormick,113,2,0,33.90161443,-82.30794338,45065.0,1194.1244848356755,1.7699115044247788,111,108,2,0,106,108,9410,5,0,0,5,0
2020-08-07,US,South Carolina,Newberry,830,9,0,34.28629098,-81.59935761,45071.0,2159.209157127992,1.0843373493975903,821,828,9,0,819,816,38520,2,0,0,2,12
2020-08-07,US,South Carolina,Oconee,802,9,0,34.75225169,-83.06742317,45073.0,1008.2216579086316,1.1221945137157108,793,787,8,0,779,771,78374,15,1,0,14,16
2020-08-07,US,South Carolina,Orangeburg,2353,61,0,33.4391073,-80.79886287,45075.0,2730.4902814041197,2.592435189120272,2292,2304,61,0,2243,2277,86934,49,0,0,49,27
2020-08-07,US,South Carolina,Pickens,1818,27,0,34.88807695,-82.72791551,45077.0,1432.8047665584313,1.4851485148514851,1791,1793,26,0,1767,1777,124937,25,1,0,24,16
2020-08-07,US,South Carolina,Richland,8579,148,0,34.01791263,-80.90267209,45079.0,2063.455030438307,1.7251427905350274,8431,8464,148,0,8316,8344,414576,115,0,0,115,120
2020-08-07,US,South Carolina,Saluda,449,8,0,34.00795823,-81.72713237,45081.0,2193.1324183070387,1.7817371937639201,441,443,8,0,435,431,20544,6,0,0,6,12
