Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,South Carolina,Spartanburg,4005,99,0,34.92960077,-81.99225984,45083.0,1252.4039589098925,2.4719101123595504,3906,3961,98,0,3863,3898,313888,44,1,0,43,63
2020-08-07,US,South Carolina,Sumter,2463,47,0,33.91826534,-80.37942316,45085.0,2307.886920100074,1.908241981323589,2416,2419,47,0,2372,2395,106512,44,0,0,44,24
2020-08-07,US,South Carolina,Union,355,4,0,34.68835752,-81.61730349,45087.0,1299.604627324645,1.1267605633802815,351,346,3,0,343,344,27410,9,1,0,8,2
2020-08-07,US,South Carolina,Williamsburg,983,30,0,33.62190129,-79.72767442,45089.0,3236.9599578503694,3.0518819938962363,953,961,29,0,932,957,30606,22,1,0,21,4
2020-08-07,US,South Carolina,York,3474,29,0,34.97281497,-81.18085944,45091.0,1236.3913317365354,0.8347725964306275,3445,3402,29,0,3373,3341,274118,72,0,0,72,61
2020-08-07,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-07,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,587,9,0,578,587,18883,0,0,0,0,0
2020-08-07,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-07,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-07,US,South Dakota,Brookings,128,1,0,44.36974375,-96.79079945,46011.0,364.91148045727965,0.78125,127,127,1,0,126,122,35232,1,0,0,1,5
2020-08-07,US,South Dakota,Brown,428,3,0,45.58994323,-98.35165355,46013.0,1101.9851180514431,0.7009345794392523,425,422,3,0,419,419,39316,6,0,0,6,3
2020-08-07,US,South Dakota,Brule,45,0,0,43.71756379,-99.08118954,46015.0,849.5374740419105,0.0,45,45,0,0,45,45,5229,0,0,0,0,0
2020-08-07,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-07,US,South Dakota,Butte,14,1,0,44.90608745,-103.5079318,46019.0,134.24105858663341,7.142857142857142,13,14,1,0,13,12,10222,0,0,0,0,2
2020-08-07,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-07,US,South Dakota,Charles Mix,101,0,0,43.20660134,-98.58856175,46023.0,1086.9565217391305,0.0,101,100,0,0,100,100,9338,1,0,0,1,0
2020-08-07,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-07,US,South Dakota,Clay,124,0,0,42.91296147,-96.97656917,46027.0,881.3077469793888,0.0,124,123,0,0,123,120,14041,1,0,0,1,3
2020-08-07,US,South Dakota,Codington,129,1,0,44.97788119,-97.18827677,46029.0,460.56624656360464,0.7751937984496124,128,124,1,0,123,123,28015,5,0,0,5,1
2020-08-07,US,South Dakota,Corson,32,0,0,45.70889983,-101.1970473,46031.0,783.1620166421927,0.0,32,30,0,0,30,30,4165,2,0,0,2,0
2020-08-07,US,South Dakota,Custer,29,0,0,43.67741105,-103.45345209999999,46033.0,323.22781988408383,0.0,29,26,0,0,26,23,8726,3,0,0,3,3
2020-08-07,US,South Dakota,Davison,94,1,0,43.67490933,-98.14458906,46035.0,475.3476611883692,1.0638297872340423,93,94,1,0,93,93,19790,0,0,0,0,1
2020-08-07,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-07,US,South Dakota,Deuel,10,0,0,44.75994309,-96.66943645,46039.0,229.83222247759136,0.0,10,9,0,0,9,9,4337,1,0,0,1,0
2020-08-07,US,South Dakota,Dewey,50,0,0,45.15639647,-100.8709139,46041.0,848.6082824168362,0.0,50,65,0,0,65,64,5904,-15,0,0,-15,1
2020-08-07,US,South Dakota,Douglas,17,0,0,43.38520741,-98.36978007,46043.0,581.9924683327628,0.0,17,16,0,0,16,16,2935,1,0,0,1,0
2020-08-07,US,South Dakota,Edmunds,14,0,0,45.41846445,-99.21545423,46045.0,365.6307129798903,0.0,14,13,0,0,13,13,3875,1,0,0,1,0
2020-08-07,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,20,0,0,20,20,6758,2,0,0,2,0
2020-08-07,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-07,US,South Dakota,Grant,24,0,0,45.1723937,-96.77002276,46051.0,340.3289846851957,0.0,24,24,0,0,24,23,7147,0,0,0,0,1
2020-08-07,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-07,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-07,US,South Dakota,Hamlin,17,0,0,44.67385954,-97.18829593,46057.0,275.7949383517197,0.0,17,16,0,0,16,16,6111,1,0,0,1,0
2020-08-07,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-07,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-07,US,South Dakota,Hughes,88,2,0,44.39091534,-99.99661148,46065.0,502.1111491498346,2.272727272727273,86,88,2,0,86,84,17650,0,0,0,0,4
2020-08-07,US,South Dakota,Hutchinson,27,0,0,43.33449012,-97.75536441,46067.0,370.3195720751612,0.0,27,27,0,0,27,27,7380,0,0,0,0,0
2020-08-07,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-07,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-07,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,40,1,0,39,40,2043,-1,0,0,-1,0
2020-08-07,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-07,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-07,US,South Dakota,Lake,90,2,0,44.02193107,-97.12926365,46079.0,703.2898335547394,2.2222222222222223,88,89,2,0,87,86,13057,1,0,0,1,3
2020-08-07,US,South Dakota,Lawrence,46,0,0,44.35919441,-103.79294279999999,46081.0,177.9910230614456,0.0,46,40,0,0,40,35,25741,6,0,0,6,5
2020-08-07,US,South Dakota,Lincoln,609,2,0,43.27841182,-96.72039050000001,46083.0,996.270121711818,0.3284072249589491,607,602,2,0,600,588,58807,7,0,0,7,14
2020-08-07,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,88,2,0,86,88,3821,0,0,0,0,0
2020-08-07,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-07,US,South Dakota,McCook,26,1,0,43.6742571,-97.36863144,46087.0,465.44933762978883,3.8461538461538463,25,26,1,0,25,26,5546,0,0,0,0,0
2020-08-07,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,7,2407,0,0,0,0,1
2020-08-07,US,South Dakota,Meade,87,1,0,44.56676791,-102.71627409999999,46093.0,307.07327403642523,1.1494252873563218,86,82,1,0,81,82,28294,5,0,0,5,0
2020-08-07,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-07,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-07,US,South Dakota,Minnehaha,4349,67,0,43.67441641,-96.7910885,46099.0,2251.804446653619,1.5405840423085766,4282,4329,65,0,4264,4285,192876,20,2,0,18,44
2020-08-07,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,30,6579,0,0,0,0,2
2020-08-07,US,South Dakota,Oglala Lakota,153,2,0,43.33749164,-102.55554980000001,46102.0,1079.212809480144,1.30718954248366,151,152,2,0,150,152,14309,1,0,0,1,0
2020-08-07,US,South Dakota,Pennington,875,31,0,44.0025835,-102.8240777,46103.0,769.0617446715007,3.5428571428571427,844,863,31,0,832,858,111729,12,0,0,12,5
2020-08-07,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-07,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-07,US,South Dakota,Roberts,75,1,0,45.62975048,-96.94672673,46109.0,721.5701366172792,1.3333333333333333,74,73,1,0,72,71,10447,2,0,0,2,2
2020-08-07,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-07,US,South Dakota,Spink,24,0,0,44.93837606,-98.34626602,46115.0,376.4115432873275,0.0,24,22,0,0,22,22,6495,2,0,0,2,0
2020-08-07,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-07,US,South Dakota,Sully,2,0,0,44.71571812,-100.1278092,46119.0,143.78145219266713,0.0,2,1,0,0,1,1,1392,1,0,0,1,0
2020-08-07,US,South Dakota,Todd,68,5,0,43.19338568,-100.71955030000001,46121.0,668.1733320231896,7.352941176470589,63,67,4,0,63,67,10283,1,1,0,0,0
2020-08-07,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-07,US,South Dakota,Turner,50,0,0,43.3109081,-97.14865776,46125.0,596.3740458015267,0.0,50,49,0,0,49,49,8424,1,0,0,1,0
2020-08-07,US,South Dakota,Union,209,4,0,42.83112163,-96.6557828,46127.0,1311.8252573437107,1.9138755980861244,205,208,4,0,204,204,15619,1,0,0,1,4
2020-08-07,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-07,US,South Dakota,Yankton,110,2,0,43.00924485,-97.39467635,46135.0,482.1600771456123,1.818181818181818,108,104,2,0,102,104,22869,6,0,0,6,0
2020-08-07,US,South Dakota,Ziebach,33,0,0,44.97881876,-101.6654622,46137.0,1197.3875181422352,0.0,33,10,0,0,10,9,2742,23,0,0,23,1
2020-08-07,US,Tennessee,Anderson,668,6,0,36.12684348,-84.19965764,47001.0,867.7804047909793,0.8982035928143712,662,651,6,0,645,637,76482,17,0,0,17,14
2020-08-07,US,Tennessee,Bedford,908,11,0,35.51123746,-86.45549096,47003.0,1826.4840182648402,1.2114537444933922,897,901,11,0,890,890,49038,7,0,0,7,11
2020-08-07,US,Tennessee,Benton,139,1,0,36.07110411,-88.06849355,47005.0,860.1485148514853,0.7194244604316546,138,126,1,0,125,111,16184,13,0,0,13,15
2020-08-07,US,Tennessee,Bledsoe,690,1,0,35.59942968,-85.20611967,47007.0,4580.456718003186,0.14492753623188406,689,686,1,0,685,674,14755,4,0,0,4,12
2020-08-07,US,Tennessee,Blount,1243,10,0,35.68938198,-83.92847788,47009.0,933.9685020437604,0.8045052292839904,1233,1222,9,0,1213,1186,131349,21,1,0,20,36
2020-08-07,US,Tennessee,Bradley,1874,12,0,35.15739424,-84.857186,47011.0,1733.4196651558598,0.6403415154749199,1862,1817,12,0,1805,1771,106727,57,0,0,57,46
2020-08-07,US,Tennessee,Campbell,239,1,0,36.40355516,-84.15108559999999,47013.0,599.8694844636314,0.41841004184100417,238,229,1,0,228,224,39583,10,0,0,10,5
2020-08-07,US,Tennessee,Cannon,142,0,0,35.80990797,-86.05738983,47015.0,967.4342553481399,0.0,142,136,0,0,136,131,14462,6,0,0,6,5
2020-08-07,US,Tennessee,Carroll,290,3,0,35.97366108,-88.45189331,47017.0,1044.4052292289412,1.0344827586206895,287,272,3,0,269,251,28020,18,0,0,18,21
2020-08-07,US,Tennessee,Carter,497,6,0,36.28969086,-82.12588974,47019.0,881.346314128141,1.2072434607645874,491,473,5,0,468,452,56351,24,1,0,23,21
2020-08-07,US,Tennessee,Cheatham,573,7,0,36.26136216,-87.08903581,47021.0,1409.0048442225884,1.2216404886561956,566,569,7,0,562,554,40439,4,0,0,4,15
2020-08-07,US,Tennessee,Chester,211,2,0,35.42527478,-88.6095842,47023.0,1219.8647164248137,0.9478672985781992,209,206,2,0,204,201,17276,5,0,0,5,5
2020-08-07,US,Tennessee,Claiborne,255,0,0,36.48319149,-83.65947309,47025.0,797.8973059232143,0.0,255,242,0,0,242,235,31756,13,0,0,13,7
2020-08-07,US,Tennessee,Clay,74,0,0,36.55151008,-85.53930419,47027.0,971.7662508207485,0.0,74,71,0,0,71,66,7717,3,0,0,3,5
2020-08-07,US,Tennessee,Cocke,450,2,0,35.9278914,-83.11828725,47029.0,1249.8611265414954,0.4444444444444444,448,439,2,0,437,421,35774,11,0,0,11,18
2020-08-07,US,Tennessee,Coffee,507,3,0,35.49090731,-86.07311784,47031.0,897.0276008492569,0.591715976331361,504,482,3,0,479,448,55700,25,0,0,25,34
2020-08-07,US,Tennessee,Crockett,260,4,0,35.81830662,-89.14916269,47033.0,1827.1257905832751,1.5384615384615383,256,253,4,0,249,246,14328,7,0,0,7,7
2020-08-07,US,Tennessee,Cumberland,412,6,0,35.95271721,-84.99840585,47035.0,680.7666886979509,1.4563106796116505,406,398,6,0,392,397,59673,14,0,0,14,1
2020-08-07,US,Tennessee,Davidson,20185,212,0,36.17007426,-86.78646056,47037.0,2907.8980730223125,1.0502848649987615,19973,20001,211,0,19790,19812,692587,184,1,0,183,189
2020-08-07,US,Tennessee,DeKalb,339,2,0,35.97616272,-85.83689361,47041.0,1654.4655929721814,0.5899705014749262,337,331,2,0,329,326,20138,8,0,0,8,5
2020-08-07,US,Tennessee,Decatur,198,3,0,35.60048904,-88.11043779,47039.0,1697.676412586813,1.5151515151515151,195,188,3,0,185,174,11706,10,0,0,10,14
2020-08-07,US,Tennessee,Dickson,666,2,0,36.14669837,-87.35891709,47043.0,1234.5221324238155,0.3003003003003003,664,652,1,0,651,630,53446,14,1,0,13,22
2020-08-07,US,Tennessee,Dyer,619,7,0,36.05931946,-89.41542855,47045.0,1665.8144729406065,1.1308562197092085,612,593,7,0,586,579,37320,26,0,0,26,14
2020-08-07,US,Tennessee,Fayette,670,8,0,35.19615831,-89.41399032,47047.0,1628.8624705224515,1.1940298507462686,662,652,8,0,644,646,40507,18,0,0,18,6
2020-08-07,US,Tennessee,Fentress,88,0,0,36.38128818,-84.92870012,47049.0,475.0850294228797,0.0,88,79,0,0,79,76,18217,9,0,0,9,3
2020-08-07,US,Tennessee,Franklin,313,4,0,35.15634626,-86.09201039,47051.0,741.5655799848372,1.2779552715654952,309,302,4,0,298,296,41890,11,0,0,11,6
2020-08-07,US,Tennessee,Gibson,670,5,0,35.99438059,-88.93358327,47053.0,1363.6456149634664,0.746268656716418,665,644,4,0,640,615,49045,26,1,0,25,29
2020-08-07,US,Tennessee,Giles,369,13,0,35.20222469,-87.03992678,47055.0,1252.3757806136302,3.523035230352304,356,369,13,0,356,360,29503,0,0,0,0,9
2020-08-07,US,Tennessee,Grainger,194,0,0,36.27469206,-83.51254721,47057.0,831.9039451114924,0.0,194,189,0,0,189,181,23145,5,0,0,5,8
2020-08-07,US,Tennessee,Greene,447,7,0,36.17470125,-82.84691273,47059.0,647.1789080484733,1.5659955257270697,440,418,7,0,411,398,69087,29,0,0,29,20
2020-08-07,US,Tennessee,Grundy,111,2,0,35.38433717,-85.72142731,47061.0,826.6924852908319,1.8018018018018016,109,108,2,0,106,104,13346,3,0,0,3,4
2020-08-07,US,Tennessee,Hamblen,1372,14,0,36.21990035,-83.26586179,47063.0,2112.9146518002894,1.020408163265306,1358,1346,14,0,1332,1311,64569,26,0,0,26,35
2020-08-07,US,Tennessee,Hamilton,5970,52,0,35.17670231,-85.16652245,47065.0,1623.1471109612728,0.8710217755443886,5918,5884,49,0,5835,5803,364286,86,3,0,83,81
2020-08-07,US,Tennessee,Hancock,78,1,0,36.52692871,-83.22375847,47067.0,1178.2477341389729,1.2820512820512822,77,77,1,0,76,76,6549,1,0,0,1,1
2020-08-07,US,Tennessee,Hardeman,875,17,0,35.20772017,-88.99161161,47069.0,3493.013972055888,1.9428571428571428,858,858,15,0,843,843,25220,17,2,0,15,15
2020-08-07,US,Tennessee,Hardin,453,8,0,35.19732531,-88.18593755,47071.0,1765.9441758927178,1.7660044150110374,445,444,7,0,437,426,25776,9,1,0,8,18
2020-08-07,US,Tennessee,Hawkins,435,7,0,36.44355426,-82.94885298,47073.0,766.0338815905327,1.6091954022988506,428,416,7,0,409,391,56530,19,0,0,19,25
2020-08-07,US,Tennessee,Haywood,457,6,0,35.58332824,-89.28536625,47075.0,2641.007859454461,1.312910284463895,451,435,6,0,429,414,17335,22,0,0,22,21
2020-08-07,US,Tennessee,Henderson,547,2,0,35.65581134,-88.38600175,47077.0,1945.4422591314865,0.3656307129798903,545,517,2,0,515,483,27847,30,0,0,30,34
2020-08-07,US,Tennessee,Henry,266,0,0,36.33160906,-88.30121797,47079.0,822.3836759931984,0.0,266,248,0,0,248,231,32358,18,0,0,18,17
2020-08-07,US,Tennessee,Hickman,253,0,0,35.80609681,-87.47643507,47081.0,1004.8455000397173,0.0,253,248,0,0,248,240,25063,5,0,0,5,8
2020-08-07,US,Tennessee,Houston,57,0,0,36.28872054,-87.71878828,47083.0,695.0371905865138,0.0,57,56,0,0,56,54,8263,1,0,0,1,2
2020-08-07,US,Tennessee,Humphreys,120,3,0,36.03958805,-87.77992872,47085.0,645.7862447529867,2.5,117,118,3,0,115,113,18486,2,0,0,2,5
2020-08-07,US,Tennessee,Jackson,118,1,0,36.36380466,-85.67239905,47087.0,1001.1878499915152,0.8474576271186439,117,112,1,0,111,109,11758,6,0,0,6,3
2020-08-07,US,Tennessee,Jefferson,552,3,0,36.04818632,-83.45148924,47089.0,1012.9369666941922,0.5434782608695652,549,525,3,0,522,513,54012,27,0,0,27,12
2020-08-07,US,Tennessee,Johnson,258,0,0,36.45523950000001,-81.84886538,47091.0,1450.4160107937937,0.0,258,225,0,0,225,214,17778,33,0,0,33,11
2020-08-07,US,Tennessee,Knox,4407,37,0,35.99508821,-83.94635435,47093.0,937.0355486665263,0.8395734059450873,4370,4298,37,0,4261,4186,465289,109,0,0,109,112
2020-08-07,US,Tennessee,Lake,782,0,0,36.34180170000001,-89.48921915,47095.0,11145.952109464082,0.0,782,765,0,0,765,758,7411,17,0,0,17,7
2020-08-07,US,Tennessee,Lauderdale,487,8,0,35.75893438,-89.63015909999999,47097.0,1899.8946670307807,1.6427104722792607,479,455,8,0,447,445,25825,32,0,0,32,10
2020-08-07,US,Tennessee,Lawrence,534,6,0,35.21675201,-87.39787695,47099.0,1209.7322278102488,1.1235955056179776,528,527,6,0,521,497,43734,7,0,0,7,30
2020-08-07,US,Tennessee,Lewis,71,1,0,35.52853208,-87.49022694,47101.0,578.7414411477014,1.4084507042253518,70,67,1,0,66,62,12086,4,0,0,4,5
2020-08-07,US,Tennessee,Lincoln,276,1,0,35.13738622,-86.58910106,47103.0,803.1193621602748,0.3623188405797101,275,268,1,0,267,259,34117,8,0,0,8,9
2020-08-07,US,Tennessee,Loudon,718,3,0,35.73939663,-84.31145275,47105.0,1327.9573869941555,0.4178272980501393,715,705,3,0,702,686,53054,13,0,0,13,19
2020-08-07,US,Tennessee,Macon,856,13,0,36.53157855,-86.00778595,47111.0,3479.39191935615,1.5186915887850467,843,855,13,0,842,847,24265,1,0,0,1,8
2020-08-07,US,Tennessee,Madison,1024,17,0,35.61181957,-88.84076036,47113.0,1045.0685826257347,1.66015625,1007,984,15,0,969,957,97605,40,2,0,38,27
2020-08-07,US,Tennessee,Marion,216,4,0,35.12997174,-85.62265895,47115.0,747.2238558134708,1.851851851851852,212,213,4,0,209,210,28575,3,0,0,3,3
2020-08-07,US,Tennessee,Marshall,283,3,0,35.45798777,-86.76420988,47117.0,823.2727272727273,1.060070671378092,280,275,3,0,272,271,33683,8,0,0,8,4
2020-08-07,US,Tennessee,Maury,1178,7,0,35.618741299999996,-87.07462444,47119.0,1222.1565148827126,0.5942275042444821,1171,1159,7,0,1152,1107,94340,19,0,0,19,52
2020-08-07,US,Tennessee,McMinn,524,20,0,35.42812616,-84.61520715,47107.0,974.0863293304086,3.816793893129771,504,509,20,0,489,498,53285,15,0,0,15,11
2020-08-07,US,Tennessee,McNairy,366,5,0,35.17468549,-88.5647812,47109.0,1424.4570716898886,1.3661202185792352,361,351,5,0,346,335,25832,15,0,0,15,16
2020-08-07,US,Tennessee,Meigs,101,0,0,35.51558739,-84.81482914,47121.0,813.0735791337949,0.0,101,99,0,0,99,99,12306,2,0,0,2,0
2020-08-07,US,Tennessee,Monroe,407,9,0,35.44550387,-84.24902965,47123.0,874.4226017832208,2.211302211302211,398,397,9,0,388,380,46357,10,0,0,10,17
2020-08-07,US,Tennessee,Montgomery,1883,13,0,36.49609412,-87.38550661,47125.0,900.9871144009606,0.6903876792352629,1870,1815,13,0,1802,1781,205950,68,0,0,68,34
2020-08-07,US,Tennessee,Moore,60,0,0,35.27724699,-86.36230578,47127.0,924.7842170160296,0.0,60,55,0,0,55,53,6411,5,0,0,5,2
2020-08-07,US,Tennessee,Morgan,103,1,0,36.13248031,-84.64880098,47129.0,481.24094753072,0.9708737864077671,102,98,1,0,97,94,21579,5,0,0,5,4
2020-08-07,US,Tennessee,Obion,519,4,0,36.35732446,-89.14921589,47131.0,1726.0301306993908,0.7707129094412332,515,490,4,0,486,464,30267,29,0,0,29,26
2020-08-07,US,Tennessee,Out of TN,2842,16,0,0.0,0.0,80047.0,0.0,0.5629838142153413,2826,2831,16,0,2815,2793,,11,0,0,11,38
2020-08-07,US,Tennessee,Overton,175,1,0,36.34117832,-85.28989535,47133.0,786.8351243199496,0.5714285714285714,174,155,1,0,154,141,22068,20,0,0,20,14
2020-08-07,US,Tennessee,Perry,77,0,0,35.63708728,-87.86139634,47135.0,953.4422981674097,0.0,77,77,0,0,77,77,8064,0,0,0,0,0
2020-08-07,US,Tennessee,Pickett,31,1,0,36.55606529,-85.07763299999998,47137.0,614.1045958795563,3.2258064516129035,30,30,1,0,29,27,5082,1,0,0,1,3
2020-08-07,US,Tennessee,Polk,195,3,0,35.12245443,-84.52075859,47139.0,1158.5076045627375,1.5384615384615383,192,185,3,0,182,181,16898,10,0,0,10,4
2020-08-07,US,Tennessee,Putnam,1717,17,0,36.14005459,-85.50646123,47141.0,2139.69717739423,0.99009900990099,1700,1677,16,0,1661,1646,78843,40,1,0,39,31
2020-08-07,US,Tennessee,Rhea,522,1,0,35.60536161,-84.93076643,47143.0,1573.8535291102605,0.19157088122605365,521,517,1,0,516,514,33044,5,0,0,5,3
2020-08-07,US,Tennessee,Roane,433,2,0,35.84923189,-84.52458689,47145.0,811.1348394589937,0.4618937644341801,431,423,2,0,421,398,53140,10,0,0,10,25
2020-08-07,US,Tennessee,Robertson,1521,19,0,36.52454807,-86.87346725,47147.0,2118.0009190536534,1.2491781722550954,1502,1506,19,0,1487,1475,71012,15,0,0,15,31
2020-08-07,US,Tennessee,Rutherford,6404,53,0,35.84591405,-86.4107263,47149.0,1927.261236589073,0.8276077451592755,6351,6298,53,0,6245,6254,324890,106,0,0,106,44
2020-08-07,US,Tennessee,Scott,118,0,0,36.42325673,-84.50360494,47151.0,534.7108936015951,0.0,118,110,0,0,110,105,22039,8,0,0,8,5
2020-08-07,US,Tennessee,Sequatchie,102,0,0,35.36979721,-85.41022136,47153.0,678.8233728204444,0.0,102,100,0,0,100,96,14876,2,0,0,2,4
2020-08-07,US,Tennessee,Sevier,1830,7,0,35.78077323,-83.52244332,47155.0,1862.5954198473278,0.3825136612021858,1823,1791,6,0,1785,1763,97892,39,1,0,38,28
2020-08-07,US,Tennessee,Shelby,22635,302,0,35.1864775,-89.89692423,47157.0,2415.260476799201,1.334216920698034,22333,22212,300,0,21912,21924,935764,423,2,0,421,288
2020-08-07,US,Tennessee,Smith,446,4,0,36.25359775,-85.95411046,47159.0,2212.630847844421,0.8968609865470852,442,429,4,0,425,393,19942,17,0,0,17,36
2020-08-07,US,Tennessee,Stewart,73,0,0,36.50235092,-87.83920548,47161.0,532.2639445862195,0.0,73,74,0,0,74,72,13561,-1,0,0,-1,2
2020-08-07,US,Tennessee,Sullivan,933,12,0,36.51240691,-82.30412917,47163.0,589.2085785737743,1.2861736334405145,921,895,12,0,883,859,157668,38,0,0,38,36
2020-08-07,US,Tennessee,Sumner,3365,73,0,36.46824103,-86.45917204,47165.0,1759.1735805063702,2.1693907875185734,3292,3316,72,0,3244,3264,187149,49,1,0,48,52
