Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Tennessee,Tipton,1183,9,0,35.501942,-89.73694895,47167.0,1920.4857221708146,0.7607776838546071,1174,1155,9,0,1146,1137,61581,28,0,0,28,18
2020-08-07,US,Tennessee,Trousdale,1582,6,0,36.39026213,-86.16087954,47169.0,14019.85111662531,0.3792667509481669,1576,1578,6,0,1572,1576,11012,4,0,0,4,2
2020-08-07,US,Tennessee,Unassigned,3080,9,0,0.0,0.0,90047.0,0.0,0.2922077922077922,3071,3036,8,0,3028,2928,,44,1,0,43,108
2020-08-07,US,Tennessee,Unicoi,156,0,0,36.10890856,-82.43709629,47171.0,872.3368562321757,0.0,156,148,0,0,148,141,17761,8,0,0,8,7
2020-08-07,US,Tennessee,Union,150,0,0,36.28590426,-83.83651902,47173.0,751.0514720608853,0.0,150,141,0,0,141,133,19688,9,0,0,9,8
2020-08-07,US,Tennessee,Van Buren,35,0,0,35.69864497,-85.45221699,47175.0,596.0490463215259,0.0,35,35,0,0,35,33,5765,0,0,0,0,2
2020-08-07,US,Tennessee,Warren,498,4,0,35.672829899999996,-85.77969117,47177.0,1206.4830292899194,0.8032128514056225,494,479,4,0,475,454,40878,19,0,0,19,25
2020-08-07,US,Tennessee,Washington,1200,2,0,36.29472368,-82.49454720000001,47179.0,927.5362318840581,0.16666666666666666,1198,1131,2,0,1129,1114,128607,69,0,0,69,17
2020-08-07,US,Tennessee,Wayne,225,2,0,35.23868267,-87.78644456,47181.0,1349.4871948659509,0.8888888888888888,223,224,2,0,222,222,16558,1,0,0,1,2
2020-08-07,US,Tennessee,Weakley,397,4,0,36.29896232,-88.71990865,47183.0,1191.190590494479,1.0075566750629723,393,363,3,0,360,329,33415,34,1,0,33,34
2020-08-07,US,Tennessee,White,273,5,0,35.92929884,-85.45591799,47185.0,998.3543609434996,1.8315018315018317,268,246,5,0,241,232,27107,27,0,0,27,14
2020-08-07,US,Tennessee,Williamson,3448,25,0,35.89099229,-86.89281867,47187.0,1446.235927721759,0.7250580046403712,3423,3405,25,0,3380,3363,231729,43,0,0,43,42
2020-08-07,US,Tennessee,Wilson,2229,23,0,36.15496772,-86.29775884,47189.0,1540.886372591717,1.0318528488111258,2206,2190,23,0,2167,2152,140625,39,0,0,39,38
2020-08-07,US,Texas,Anderson,2379,10,0,31.81534745,-95.65354823,48001.0,4120.550792413614,0.4203446826397646,2369,2353,10,0,2343,2355,58057,26,0,0,26,-2
2020-08-07,US,Texas,Andrews,279,6,0,32.30468633,-102.6376548,48003.0,1491.579791499599,2.150537634408602,273,277,6,0,271,273,18128,2,0,0,2,4
2020-08-07,US,Texas,Angelina,1796,43,0,31.25457347,-94.60901487,48005.0,2071.152626419881,2.394209354120268,1753,1769,40,0,1729,1755,87092,27,3,0,24,14
2020-08-07,US,Texas,Aransas,169,13,0,28.10556197,-96.9995047,48007.0,718.8430455125479,7.6923076923076925,156,165,13,0,152,162,23792,4,0,0,4,3
2020-08-07,US,Texas,Archer,21,0,0,33.61569967,-98.68754589,48009.0,245.5278849526482,0.0,21,21,0,0,21,20,8786,0,0,0,0,1
2020-08-07,US,Texas,Armstrong,8,0,0,34.96507426,-101.3574874,48011.0,423.9533651298357,0.0,8,7,0,0,7,7,1892,1,0,0,1,0
2020-08-07,US,Texas,Atascosa,434,18,0,28.89333001,-98.52730485,48013.0,848.4350868961743,4.147465437788019,416,425,16,0,409,419,50310,9,2,0,7,6
2020-08-07,US,Texas,Austin,230,3,0,29.88548725,-96.27736949,48015.0,765.8497602557272,1.3043478260869563,227,223,3,0,220,218,29989,7,0,0,7,5
2020-08-07,US,Texas,Bailey,170,4,0,34.06854817,-102.8299707,48017.0,2428.5714285714284,2.3529411764705883,166,168,4,0,164,166,7027,2,0,0,2,2
2020-08-07,US,Texas,Bandera,89,3,0,29.74619598,-99.24598147,48019.0,385.08134302526827,3.3707865168539324,86,89,3,0,86,89,22824,0,0,0,0,0
2020-08-07,US,Texas,Bastrop,1350,21,0,30.10370699,-97.31206354,48021.0,1521.5896667155075,1.5555555555555556,1329,1344,20,0,1324,1313,86976,6,1,0,5,31
2020-08-07,US,Texas,Baylor,9,0,0,33.61640794,-99.21352901,48023.0,256.48332858364205,0.0,9,8,0,0,8,8,3582,1,0,0,1,0
2020-08-07,US,Texas,Bee,885,9,0,28.41761668,-97.74215593,48025.0,2717.6416397973285,1.0169491525423728,876,704,9,0,695,696,32587,181,0,0,181,8
2020-08-07,US,Texas,Bell,3785,36,0,31.03736027,-97.4785025,48027.0,1042.9180765118867,0.95112285336856,3749,3733,33,0,3700,3680,355642,52,3,0,49,53
2020-08-07,US,Texas,Bexar,42299,739,0,29.44928723,-98.52019748,48029.0,2111.198400442414,1.7470862195323766,41560,41939,705,0,41234,41614,1986049,360,34,0,326,325
2020-08-07,US,Texas,Blanco,98,5,0,30.26640707,-98.3999852,48031.0,821.3896571955411,5.1020408163265305,93,98,5,0,93,98,11702,0,0,0,0,0
2020-08-07,US,Texas,Bosque,155,2,0,31.89978581,-97.63613524,48035.0,829.5424137008296,1.2903225806451613,153,152,2,0,150,136,18691,3,0,0,3,16
2020-08-07,US,Texas,Bowie,764,32,0,33.44626922,-94.41834132,48037.0,819.3468818703418,4.18848167539267,732,707,32,0,675,708,94324,57,0,0,57,-1
2020-08-07,US,Texas,Brazoria,7090,88,0,29.18757369,-95.44563172,48039.0,1894.3847123955288,1.2411847672778562,7002,6988,85,0,6903,6887,370200,102,3,0,99,101
2020-08-07,US,Texas,Brazos,4024,47,0,30.663644800000004,-96.30205577,48041.0,1755.587646317149,1.1679920477137178,3977,3997,46,0,3951,3973,226758,27,1,0,26,24
2020-08-07,US,Texas,Brewster,188,2,0,29.81008251,-103.2520326,48043.0,2042.8121264804959,1.0638297872340423,186,186,2,0,184,186,9267,2,0,0,2,0
2020-08-07,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-08-07,US,Texas,Brooks,99,2,0,27.03103197,-98.21808402,48047.0,1395.7422811222332,2.0202020202020203,97,95,1,0,94,94,7114,4,1,0,3,1
2020-08-07,US,Texas,Brown,388,16,0,31.77430356,-98.99907113,48049.0,1024.7200507077964,4.123711340206185,372,380,15,0,365,356,37924,8,1,0,7,24
2020-08-07,US,Texas,Burleson,240,6,0,30.49273808,-96.62158484,48051.0,1301.3067288402106,2.5,234,236,6,0,230,235,18389,4,0,0,4,1
2020-08-07,US,Texas,Burnet,551,9,0,30.78801353,-98.181887,48053.0,1144.2217838230713,1.6333938294010892,542,552,8,0,544,544,47542,-1,1,0,-2,8
2020-08-07,US,Texas,Caldwell,1122,26,0,29.83668859,-97.61814775,48055.0,2569.622572370832,2.3172905525846703,1096,1118,26,0,1092,1096,43247,4,0,0,4,22
2020-08-07,US,Texas,Calhoun,529,4,0,28.47048236,-96.61633945,48057.0,2484.734617191169,0.7561436672967864,525,526,4,0,522,511,21561,3,0,0,3,15
2020-08-07,US,Texas,Callahan,46,3,0,32.29760619,-99.37326312,48059.0,329.9146525138063,6.521739130434782,43,46,3,0,43,46,13994,0,0,0,0,0
2020-08-07,US,Texas,Cameron,15865,415,0,26.14524221,-97.48140372,48061.0,3749.146310050737,2.615820989599748,15450,15865,405,0,15460,15564,423908,0,10,0,-10,301
2020-08-07,US,Texas,Camp,229,5,0,32.97195142,-94.97790104,48063.0,1748.8926225752252,2.183406113537118,224,221,5,0,216,219,13033,8,0,0,8,2
2020-08-07,US,Texas,Carson,15,0,0,35.40365929,-101.3542669,48065.0,253.12183597705032,0.0,15,14,0,0,14,14,6005,1,0,0,1,0
2020-08-07,US,Texas,Cass,171,8,0,33.07499881,-94.34646905,48067.0,569.5064277626058,4.678362573099415,163,166,8,0,158,160,30119,5,0,0,5,6
2020-08-07,US,Texas,Castro,197,4,0,34.53016752,-102.2617243,48069.0,2616.201859229748,2.0304568527918785,193,190,4,0,186,188,7665,7,0,0,7,2
2020-08-07,US,Texas,Chambers,942,3,0,29.70972016,-94.67154501,48071.0,2148.8696763008415,0.3184713375796178,939,929,2,0,927,924,42454,13,1,0,12,5
2020-08-07,US,Texas,Cherokee,953,6,0,31.837258,-95.16559897,48073.0,1810.204004102876,0.6295907660020986,947,953,5,0,948,832,52592,0,1,0,-1,121
2020-08-07,US,Texas,Childress,40,0,0,34.529304100000004,-100.2077916,48075.0,547.4952094169176,0.0,40,37,0,0,37,36,7291,3,0,0,3,1
2020-08-07,US,Texas,Clay,40,1,0,33.78686685,-98.20771198,48077.0,382.0074491452583,2.5,39,38,1,0,37,36,10456,2,0,0,2,2
2020-08-07,US,Texas,Cochran,31,0,0,33.60425307,-102.8284499,48079.0,1086.5755345250614,0.0,31,31,0,0,31,31,2836,0,0,0,0,0
2020-08-07,US,Texas,Coke,42,1,0,31.88911733,-100.5297533,48081.0,1240.0354295837026,2.380952380952381,41,40,1,0,39,40,3370,2,0,0,2,0
2020-08-07,US,Texas,Coleman,19,0,0,31.76736834,-99.45240766,48083.0,232.41590214067278,0.0,19,18,0,0,18,16,8397,1,0,0,1,2
2020-08-07,US,Texas,Collin,7268,89,0,33.18820114,-96.57264368,48085.0,702.4054584287687,1.224545954870666,7179,7074,87,0,6987,6857,1005146,194,2,0,192,217
2020-08-07,US,Texas,Collingsworth,11,0,0,34.96489496,-100.2700111,48087.0,376.71232876712327,0.0,11,8,0,0,8,7,2962,3,0,0,3,1
2020-08-07,US,Texas,Colorado,272,2,0,29.622098,-96.5273805,48089.0,1265.528311543293,0.7352941176470589,270,265,2,0,263,257,21217,7,0,0,7,8
2020-08-07,US,Texas,Comal,1775,68,0,29.80811278,-98.27647225,48091.0,1136.2981646384012,3.8309859154929575,1707,1763,67,0,1696,1720,148373,12,1,0,11,43
2020-08-07,US,Texas,Comanche,141,3,0,31.94854689,-98.55876441,48093.0,1034.1034103410339,2.127659574468085,138,141,3,0,138,121,13534,0,0,0,0,20
2020-08-07,US,Texas,Concho,28,0,0,31.32635934,-99.86473038,48095.0,1027.1460014673514,0.0,28,26,0,0,26,26,4276,2,0,0,2,0
2020-08-07,US,Texas,Cooke,223,3,0,33.63979567,-97.21240912,48097.0,540.5143369610006,1.345291479820628,220,212,3,0,209,206,40574,11,0,0,11,6
2020-08-07,US,Texas,Coryell,660,5,0,31.39078397,-97.79936155,48099.0,868.9813169016866,0.7575757575757576,655,654,5,0,649,636,74808,6,0,0,6,18
2020-08-07,US,Texas,Cottle,16,2,0,34.07783319,-100.2785062,48101.0,1144.492131616595,12.5,14,14,2,0,12,14,1389,2,0,0,2,0
2020-08-07,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,71,2,0,69,70,4794,-1,0,0,-1,1
2020-08-07,US,Texas,Crockett,155,3,0,30.72367027,-101.4134238,48105.0,4474.5958429561215,1.935483870967742,152,157,3,0,154,156,3499,-2,0,0,-2,1
2020-08-07,US,Texas,Crosby,59,1,0,33.61431553,-101.3000364,48107.0,1028.412062053338,1.6949152542372878,58,59,1,0,58,58,5779,0,0,0,0,1
2020-08-07,US,Texas,Culberson,17,2,0,31.44506775,-104.5185739,48109.0,783.049286043298,11.764705882352944,15,17,2,0,15,16,2204,0,0,0,0,1
2020-08-07,US,Texas,Dallam,187,5,0,36.27787176,-102.6020725,48111.0,2566.213805406889,2.6737967914438503,182,187,5,0,182,183,7200,0,0,0,0,4
2020-08-07,US,Texas,Dallas,53291,746,0,32.76670599,-96.7779605,48113.0,2022.032877053298,1.3998611397797,52545,52869,736,0,52133,52639,2637772,422,10,0,412,230
2020-08-07,US,Texas,Dawson,143,4,0,32.74255572,-101.9477242,48115.0,1123.507228158391,2.797202797202797,139,140,4,0,136,137,12619,3,0,0,3,3
2020-08-07,US,Texas,DeWitt,643,18,0,29.08101855,-97.3568117,48123.0,3189.484126984127,2.7993779160186625,625,643,15,0,628,641,20187,0,3,0,-3,2
2020-08-07,US,Texas,Deaf Smith,657,17,0,34.96522957,-102.6054267,48117.0,3542.5428663862817,2.5875190258751903,640,644,17,0,627,629,18760,13,0,0,13,15
2020-08-07,US,Texas,Delta,16,0,0,33.38570922,-95.66921122,48119.0,300.13130744700806,0.0,16,16,0,0,16,16,5349,0,0,0,0,0
2020-08-07,US,Texas,Denton,7519,84,0,33.20521901,-97.11691153,48121.0,847.4910590200482,1.1171698364144171,7435,7374,82,0,7292,7257,859064,145,2,0,143,117
2020-08-07,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-08-07,US,Texas,Dimmit,146,3,0,28.42270064,-99.75645095,48127.0,1442.1177400237061,2.054794520547945,143,142,3,0,139,138,10308,4,0,0,4,4
2020-08-07,US,Texas,Donley,48,0,0,34.96517499,-100.8140093,48129.0,1464.307504575961,0.0,48,46,0,0,46,45,3319,2,0,0,2,1
2020-08-07,US,Texas,Duval,164,6,0,27.68184592,-98.50864568,48131.0,1469.9291924352426,3.6585365853658534,158,164,6,0,158,161,11212,0,0,0,0,3
2020-08-07,US,Texas,Eastland,70,1,0,32.32743996,-98.83243566,48133.0,381.2636165577342,1.4285714285714286,69,65,1,0,64,63,18322,5,0,0,5,2
2020-08-07,US,Texas,Ector,3531,56,0,31.86898877,-102.5429428,48135.0,2124.2547661875915,1.5859529878221468,3475,3512,54,0,3458,3481,162124,19,2,0,17,31
2020-08-07,US,Texas,Edwards,25,0,0,29.98202582,-100.304252,48137.0,1293.9958592132505,0.0,25,25,0,0,25,27,1928,0,0,0,0,-2
2020-08-07,US,Texas,El Paso,15908,286,0,31.76980765,-106.2363275,48141.0,1895.529039438157,1.797837566004526,15622,15596,285,0,15311,15427,840758,312,1,0,311,169
2020-08-07,US,Texas,Ellis,2808,40,0,32.34894117,-96.79371841,48139.0,1519.266769826756,1.4245014245014245,2768,2739,38,0,2701,2691,179436,69,2,0,67,48
2020-08-07,US,Texas,Erath,520,5,0,32.23602653,-98.21773417,48143.0,1217.8556372663825,0.9615384615384616,515,507,5,0,502,489,42446,13,0,0,13,18
2020-08-07,US,Texas,Falls,124,3,0,31.25350609,-96.93630086,48145.0,716.8873215008383,2.419354838709677,121,123,3,0,120,114,17335,1,0,0,1,9
2020-08-07,US,Texas,Fannin,242,8,0,33.59564294,-96.10751083,48147.0,681.421411274427,3.3057851239669422,234,237,8,0,229,237,35286,5,0,0,5,0
2020-08-07,US,Texas,Fayette,378,14,0,29.87788372,-96.92076062,48149.0,1491.3595833662116,3.703703703703704,364,378,14,0,364,376,25349,0,0,0,0,2
2020-08-07,US,Texas,Fisher,26,1,0,32.74281316,-100.4019302,48151.0,678.8511749347257,3.8461538461538463,25,26,1,0,25,26,3839,0,0,0,0,0
2020-08-07,US,Texas,Floyd,88,6,0,34.07227468,-101.3031546,48153.0,1540.6162464985996,6.8181818181818175,82,88,5,0,83,86,5837,0,1,0,-1,2
2020-08-07,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-07,US,Texas,Fort Bend,9151,158,0,29.52704478,-95.77219463,48157.0,1127.403632922995,1.726587258223145,8993,8878,153,0,8725,8559,787858,273,5,0,268,319
2020-08-07,US,Texas,Franklin,90,2,0,33.17653242,-95.21917243,48159.0,839.1608391608389,2.2222222222222223,88,90,1,0,89,89,10766,0,1,0,-1,1
2020-08-07,US,Texas,Freestone,161,0,0,31.70422788,-96.15072516,48161.0,816.5542425318254,0.0,161,150,0,0,150,142,19808,11,0,0,11,8
2020-08-07,US,Texas,Frio,505,5,0,28.86751206,-99.10804207,48163.0,2486.949670048261,0.99009900990099,500,497,5,0,492,495,19816,8,0,0,8,2
2020-08-07,US,Texas,Gaines,158,3,0,32.74055318,-102.6353295,48165.0,735.1572678205844,1.8987341772151896,155,149,0,0,149,145,20901,9,3,0,6,4
2020-08-07,US,Texas,Galveston,9291,111,0,29.40167322,-94.90469073,48167.0,2715.562972943745,1.1947045527930256,9180,9230,110,0,9120,9168,337890,61,1,0,60,62
2020-08-07,US,Texas,Garza,99,3,0,33.17969345,-101.2984114,48169.0,1589.34018301493,3.0303030303030303,96,99,3,0,96,99,6578,0,0,0,0,0
2020-08-07,US,Texas,Gillespie,175,6,0,30.31824095,-98.94676915,48171.0,648.4363420779607,3.4285714285714284,169,176,5,0,171,174,26804,-1,1,0,-2,2
2020-08-07,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-07,US,Texas,Goliad,77,4,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,5.194805194805196,73,77,4,0,73,77,7584,0,0,0,0,0
2020-08-07,US,Texas,Gonzales,680,9,0,29.45634206,-97.49424032,48177.0,3263.4256370878725,1.3235294117647058,671,670,9,0,661,646,20826,10,0,0,10,24
2020-08-07,US,Texas,Gray,214,2,0,35.40081878,-100.8129222,48179.0,977.7940235767157,0.9345794392523364,212,211,2,0,209,205,21895,3,0,0,3,6
2020-08-07,US,Texas,Grayson,1103,13,0,33.62744998,-96.67753461,48181.0,809.7671277126833,1.1786038077969174,1090,1092,13,0,1079,1051,133991,11,0,0,11,41
2020-08-07,US,Texas,Gregg,1379,24,0,32.47940482,-94.81591935,48183.0,1112.5902618096736,1.7403915881073242,1355,1358,23,0,1335,1348,123707,21,1,0,20,10
2020-08-07,US,Texas,Grimes,872,21,0,30.54579585,-95.98902499,48185.0,3019.390581717452,2.4082568807339446,851,858,20,0,838,861,28360,14,1,0,13,-3
2020-08-07,US,Texas,Guadalupe,1673,52,0,29.58165339,-97.94786822,48187.0,1002.7150623025886,3.10818888224746,1621,1670,51,0,1619,1650,163694,3,1,0,2,20
2020-08-07,US,Texas,Hale,1257,25,0,34.07044901,-101.8268114,48189.0,3762.797102316949,1.9888623707239461,1232,1257,24,0,1233,1244,33830,0,1,0,-1,13
2020-08-07,US,Texas,Hall,11,1,0,34.5307555,-100.6813852,48191.0,371.1201079622133,9.090909090909092,10,10,1,0,9,10,3028,1,0,0,1,0
2020-08-07,US,Texas,Hamilton,80,3,0,31.70470573,-98.11083887,48193.0,945.5147145727457,3.75,77,57,3,0,54,55,8484,23,0,0,23,2
2020-08-07,US,Texas,Hansford,69,2,0,36.27743284,-101.3545796,48195.0,1278.014447119837,2.898550724637681,67,64,2,0,62,58,5463,5,0,0,5,6
2020-08-07,US,Texas,Hardeman,17,0,0,34.28944521,-99.74632408,48197.0,432.24002034070685,0.0,17,17,0,0,17,17,3922,0,0,0,0,0
2020-08-07,US,Texas,Hardin,947,15,0,30.33364686,-94.38931817,48199.0,1644.0401374952262,1.5839493136219642,932,925,13,0,912,902,57207,22,2,0,20,23
2020-08-07,US,Texas,Harris,83183,1514,0,29.85864939,-95.39339521,48201.0,1764.8475333230786,1.8200834305086373,81669,81919,1459,0,80460,80914,4698619,1264,55,0,1209,1005
2020-08-07,US,Texas,Harrison,681,23,0,32.54935988,-94.36934071,48203.0,1023.2446320977266,3.3773861967694567,658,659,22,0,637,644,66726,22,1,0,21,15
2020-08-07,US,Texas,Hartley,84,0,0,35.84008013,-102.6029022,48205.0,1506.4562410329984,0.0,84,84,0,0,84,82,5619,0,0,0,0,2
2020-08-07,US,Texas,Haskell,42,0,0,33.17823584,-99.73037358,48207.0,742.3117709437964,0.0,42,39,0,0,39,39,5813,3,0,0,3,0
2020-08-07,US,Texas,Hays,5012,37,0,30.05669873,-98.02944344,48209.0,2177.322310602934,0.7382282521947326,4975,4989,37,0,4952,4969,222631,23,0,0,23,20
2020-08-07,US,Texas,Hemphill,42,0,0,35.83764858,-100.2703577,48211.0,1099.7643362136685,0.0,42,42,0,0,42,42,3825,0,0,0,0,0
2020-08-07,US,Texas,Henderson,633,12,0,32.21128872,-95.85846587,48213.0,765.0748758113057,1.895734597156398,621,621,11,0,610,609,82299,12,1,0,11,12
2020-08-07,US,Texas,Hidalgo,19534,790,0,26.39418217,-98.18299696,48215.0,2248.6292846725078,4.044230572335415,18744,19103,765,0,18338,18699,865939,431,25,0,406,404
2020-08-07,US,Texas,Hill,318,7,0,31.99045053,-97.13423143,48217.0,867.690796474665,2.2012578616352205,311,313,6,0,307,313,36354,5,1,0,4,0
2020-08-07,US,Texas,Hockley,200,4,0,33.60771256,-102.3431676,48219.0,868.771990791017,2.0,196,194,4,0,190,191,22980,6,0,0,6,3
2020-08-07,US,Texas,Hood,522,9,0,32.42990927,-97.83242024,48221.0,846.8114790000486,1.7241379310344829,513,505,9,0,496,490,60537,17,0,0,17,15
2020-08-07,US,Texas,Hopkins,200,1,0,33.14875072,-95.56351139,48223.0,539.3161471254449,0.5,199,194,1,0,193,183,36810,6,0,0,6,11
2020-08-07,US,Texas,Houston,312,6,0,31.31925973,-95.42226208,48225.0,1358.4117032392896,1.9230769230769231,306,308,6,0,302,307,23169,4,0,0,4,1
2020-08-07,US,Texas,Howard,168,5,0,32.30621324,-101.4356444,48227.0,458.2151429194851,2.9761904761904763,163,164,4,0,160,162,36459,4,1,0,3,2
2020-08-07,US,Texas,Hudspeth,23,2,0,31.45628381,-105.388178,48229.0,470.7327056897257,8.695652173913043,21,23,2,0,21,22,4795,0,0,0,0,1
2020-08-07,US,Texas,Hunt,1137,21,0,33.12351514,-96.08551032,48231.0,1153.2141915329532,1.8469656992084436,1116,1137,21,0,1116,1105,96493,0,0,0,0,32
2020-08-07,US,Texas,Hutchinson,123,2,0,35.84006574,-101.3546643,48233.0,587.4486579424969,1.6260162601626016,121,121,2,0,119,120,21198,2,0,0,2,1
2020-08-07,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-07,US,Texas,Jack,56,0,0,33.23377248,-98.17283469,48237.0,626.7487409065473,0.0,56,51,0,0,51,47,8843,5,0,0,5,4
2020-08-07,US,Texas,Jackson,400,6,0,28.95472367,-96.57749563,48239.0,2710.0271002710033,1.5,394,383,5,0,378,380,14874,17,1,0,16,3
2020-08-07,US,Texas,Jasper,304,9,0,30.74685667,-94.02667579,48241.0,855.6390554195165,2.9605263157894735,295,304,5,0,299,302,35872,0,4,0,-4,2
2020-08-07,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-07,US,Texas,Jefferson,5828,77,0,29.8832777,-94.16434171,48245.0,2316.6974738139247,1.321207961564859,5751,5771,76,0,5695,5721,255001,57,1,0,56,50
2020-08-07,US,Texas,Jim Hogg,62,1,0,27.04453923,-98.6968187,48247.0,1192.3076923076926,1.6129032258064515,61,54,1,0,53,54,5248,8,0,0,8,0
2020-08-07,US,Texas,Jim Wells,705,13,0,27.73103938,-98.0904705,48249.0,1741.514747295094,1.8439716312056735,692,670,13,0,657,658,40822,35,0,0,35,12
2020-08-07,US,Texas,Johnson,1810,30,0,32.37877812,-97.36615819,48251.0,1029.4795156327318,1.6574585635359116,1780,1760,30,0,1730,1730,171361,50,0,0,50,30
2020-08-07,US,Texas,Jones,629,0,0,32.73997145,-99.87861576,48253.0,3132.002190907733,0.0,629,632,0,0,632,631,19817,-3,0,0,-3,1
2020-08-07,US,Texas,Karnes,562,6,0,28.90705334,-97.85960149,48255.0,3602.333183770272,1.0676156583629892,556,556,6,0,550,391,15650,6,0,0,6,165
2020-08-07,US,Texas,Kaufman,2125,24,0,32.599141700000004,-96.28734728,48257.0,1560.7326997370624,1.1294117647058823,2101,2071,23,0,2048,2007,128622,54,1,0,53,64
2020-08-07,US,Texas,Kendall,157,4,0,29.94414155,-98.7113588,48259.0,331.0071472243891,2.5477707006369426,153,156,4,0,152,155,45641,1,0,0,1,1
2020-08-07,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-07,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-07,US,Texas,Kerr,396,6,0,30.06040006,-99.34930144,48265.0,752.8517110266159,1.5151515151515151,390,394,6,0,388,384,52405,2,0,0,2,10
2020-08-07,US,Texas,Kimble,13,1,0,30.48678918,-99.74856473,48267.0,299.7463684574591,7.6923076923076925,12,13,0,0,13,13,4362,0,1,0,-1,0
2020-08-07,US,Texas,Kinney,19,0,0,29.34967888,-100.4186638,48271.0,518.1347150259069,0.0,19,19,0,0,19,18,3767,0,0,0,0,1
2020-08-07,US,Texas,Kleberg,424,7,0,27.42435506,-97.69894948,48273.0,1382.0078226857888,1.650943396226415,417,416,7,0,409,389,31129,8,0,0,8,27
2020-08-07,US,Texas,Knox,59,1,0,33.60519951,-99.7422906,48275.0,1610.2620087336245,1.6949152542372878,58,56,1,0,55,53,3653,3,0,0,3,3
2020-08-07,US,Texas,La Salle,362,2,0,28.34453111,-99.09908775,48283.0,4813.829787234043,0.5524861878453039,360,357,1,0,356,356,7531,5,1,0,4,1
2020-08-07,US,Texas,Lamar,658,18,0,33.66981763,-95.57404777,48277.0,1319.7216149541707,2.735562310030395,640,652,18,0,634,642,49728,6,0,0,6,10
2020-08-07,US,Texas,Lamb,219,11,0,34.06859623,-102.3516289,48279.0,1698.5961374389206,5.0228310502283104,208,218,10,0,208,213,13158,1,1,0,0,5
2020-08-07,US,Texas,Lampasas,90,2,0,31.19531316,-98.24206613,48281.0,420.0112002986746,2.2222222222222223,88,88,2,0,86,86,21229,2,0,0,2,2
2020-08-07,US,Texas,Lavaca,620,15,0,29.38508402,-96.93186692,48285.0,3076.3123945618736,2.419354838709677,605,618,14,0,604,625,20110,2,1,0,1,-7
2020-08-07,US,Texas,Lee,171,9,0,30.31120597,-96.97045773,48287.0,991.9368872904461,5.2631578947368425,162,163,9,0,154,163,17144,8,0,0,8,0
2020-08-07,US,Texas,Leon,141,2,0,31.29872538,-95.9936328,48289.0,810.1585842335095,1.4184397163120568,139,138,2,0,136,138,17270,3,0,0,3,0
