Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Texas,Liberty,962,33,0,30.15152688,-94.81205615,48291.0,1090.4680397646766,3.4303534303534304,929,925,32,0,893,869,86323,37,1,0,36,56
2020-08-07,US,Texas,Limestone,220,3,0,31.5454767,-96.58095444,48293.0,938.6866919827625,1.3636363636363635,217,209,3,0,206,201,23519,11,0,0,11,8
2020-08-07,US,Texas,Lipscomb,18,0,0,36.27783108,-100.2733151,48295.0,556.7584287039901,0.0,18,16,0,0,16,16,3355,2,0,0,2,0
2020-08-07,US,Texas,Live Oak,222,2,0,28.35101362,-98.1246786,48297.0,1818.6286556893585,0.9009009009009008,220,222,2,0,220,222,12166,0,0,0,0,0
2020-08-07,US,Texas,Llano,88,1,0,30.70645047,-98.68475262,48299.0,403.7623308098188,1.1363636363636365,87,88,1,0,87,86,21646,0,0,0,0,2
2020-08-07,US,Texas,Lubbock,5959,71,0,33.61008596,-101.8204789,48303.0,1918.736255067312,1.1914750797113607,5888,5811,69,0,5742,5751,307412,148,2,0,146,60
2020-08-07,US,Texas,Lynn,66,4,0,33.17657705,-101.8162849,48305.0,1109.0573012939,6.0606060606060606,62,66,4,0,62,66,5877,0,0,0,0,0
2020-08-07,US,Texas,Madison,658,2,0,30.96694679,-95.93003775,48313.0,4606.552786334361,0.30395136778115506,656,650,2,0,648,645,14422,8,0,0,8,5
2020-08-07,US,Texas,Marion,130,8,0,32.79868409,-94.3566123,48315.0,1319.2612137203164,6.153846153846153,122,129,8,0,121,128,9928,1,0,0,1,1
2020-08-07,US,Texas,Martin,55,4,0,32.30600051,-101.9513518,48317.0,953.0410674059956,7.272727272727272,51,53,4,0,49,48,5753,2,0,0,2,5
2020-08-07,US,Texas,Mason,51,0,0,30.71780434,-99.22629416,48319.0,1193.2615816565276,0.0,51,51,0,0,51,45,4280,0,0,0,0,6
2020-08-07,US,Texas,Matagorda,733,25,0,28.81955746,-96.01230294,48321.0,2000.382064787272,3.4106412005457027,708,711,25,0,686,692,36552,22,0,0,22,19
2020-08-07,US,Texas,Maverick,2321,38,0,28.7429195,-100.3157686,48323.0,3952.522053063589,1.6372253339077985,2283,2210,37,0,2173,1852,58485,111,1,0,110,358
2020-08-07,US,Texas,McCulloch,46,1,0,31.1925468,-99.34682807,48307.0,576.1523046092184,2.1739130434782608,45,45,1,0,44,45,7987,1,0,0,1,0
2020-08-07,US,Texas,McLennan,4846,52,0,31.55255453,-97.20217694,48309.0,1888.3732167420687,1.0730499380932728,4794,4748,49,0,4699,4694,254607,98,3,0,95,54
2020-08-07,US,Texas,McMullen,9,0,0,28.35251708,-98.56769164,48311.0,1211.305518169583,0.0,9,8,0,0,8,8,749,1,0,0,1,0
2020-08-07,US,Texas,Medina,762,26,0,29.3557301,-99.11030298,48325.0,1477.2022332506203,3.4120734908136483,736,621,25,0,596,615,50921,141,1,0,140,6
2020-08-07,US,Texas,Menard,17,0,0,30.88990665,-99.8204794,48327.0,795.1356407857811,0.0,17,17,0,0,17,17,2139,0,0,0,0,0
2020-08-07,US,Texas,Midland,2592,48,0,31.86904128,-102.0315682,48329.0,1465.798045602606,1.851851851851852,2544,2570,46,0,2524,2492,172578,22,2,0,20,78
2020-08-07,US,Texas,Milam,333,3,0,30.78581830000001,-96.97718698,48331.0,1341.4978044555453,0.9009009009009008,330,332,3,0,329,327,25131,1,0,0,1,5
2020-08-07,US,Texas,Mills,19,0,0,31.49557106,-98.59272068,48333.0,389.90355017443056,0.0,19,16,0,0,16,16,4921,3,0,0,3,0
2020-08-07,US,Texas,Mitchell,59,1,0,32.30623474,-100.9212058,48335.0,690.4622586307783,1.6949152542372878,58,59,0,0,59,58,8145,0,1,0,-1,1
2020-08-07,US,Texas,Montague,67,1,0,33.67521893,-97.72500958,48337.0,338.07649611464325,1.492537313432836,66,64,1,0,63,61,19596,3,0,0,3,3
2020-08-07,US,Texas,Montgomery,6577,82,0,30.30079133,-95.50572772,48339.0,1082.828030049836,1.2467690436369163,6495,6510,77,0,6433,6459,590925,67,5,0,62,51
2020-08-07,US,Texas,Moore,1047,13,0,35.83769242,-101.8930281,48341.0,5000.0,1.241642788920726,1034,1044,13,0,1031,1035,21485,3,0,0,3,9
2020-08-07,US,Texas,Morris,105,3,0,33.11304005,-94.73255695,48343.0,847.5944462382953,2.8571428571428568,102,100,1,0,99,98,12339,5,2,0,3,2
2020-08-07,US,Texas,Motley,5,0,0,34.07408766,-100.779722,48345.0,416.66666666666674,0.0,5,4,0,0,4,4,1234,1,0,0,1,0
2020-08-07,US,Texas,Nacogdoches,1133,41,0,31.62017125,-94.61803994,48347.0,1737.6234586835164,3.6187113857016766,1092,1094,40,0,1054,1067,65711,39,1,0,38,27
2020-08-07,US,Texas,Navarro,841,8,0,32.04620681,-96.47428766,48349.0,1678.2072516113587,0.9512485136741974,833,831,8,0,823,810,49565,10,0,0,10,21
2020-08-07,US,Texas,Newton,93,4,0,30.78548982,-93.74408813,48351.0,684.0750275836705,4.301075268817204,89,93,4,0,89,92,13746,0,0,0,0,1
2020-08-07,US,Texas,Nolan,133,3,0,32.30365282,-100.4060208,48353.0,903.9010466222644,2.255639097744361,130,132,3,0,129,132,14751,1,0,0,1,0
2020-08-07,US,Texas,Nueces,13918,229,0,27.736286,-97.5433285,48355.0,3841.631382247567,1.6453513435838485,13689,13552,227,0,13325,13321,362265,366,2,0,364,231
2020-08-07,US,Texas,Ochiltree,94,2,0,36.27829105,-100.8158184,48357.0,955.673037820252,2.127659574468085,92,91,2,0,89,89,9947,3,0,0,3,2
2020-08-07,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-07,US,Texas,Orange,1369,18,0,30.11879481,-93.89412775,48361.0,1641.5655427118809,1.3148283418553688,1351,1369,18,0,1351,1369,83572,0,0,0,0,0
2020-08-07,US,Texas,Palo Pinto,256,6,0,32.75310985,-98.31319001,48363.0,877.0427215731952,2.34375,250,244,6,0,238,236,28875,12,0,0,12,8
2020-08-07,US,Texas,Panola,285,18,0,32.163959600000005,-94.30552481,48365.0,1228.7660601879795,6.315789473684211,267,280,17,0,263,273,23148,5,1,0,4,7
2020-08-07,US,Texas,Parker,1201,18,0,32.77757172,-97.80500621,48367.0,840.5772757177452,1.498751040799334,1183,1178,18,0,1160,1160,138371,23,0,0,23,18
2020-08-07,US,Texas,Parmer,335,7,0,34.52993409,-102.7844668,48369.0,3487.7667881311822,2.08955223880597,328,328,7,0,321,323,9864,7,0,0,7,5
2020-08-07,US,Texas,Pecos,242,1,0,30.78097267,-102.7241261,48371.0,1529.4191998988813,0.4132231404958678,241,236,1,0,235,226,15673,6,0,0,6,10
2020-08-07,US,Texas,Polk,748,11,0,30.79472531,-94.8276624,48373.0,1456.584814908574,1.4705882352941178,737,700,11,0,689,693,50031,48,0,0,48,7
2020-08-07,US,Texas,Potter,3661,44,0,35.40133773,-101.893964,48375.0,3118.0002555039805,1.2018574160065556,3617,3644,44,0,3600,3607,119648,17,0,0,17,37
2020-08-07,US,Texas,Presidio,46,0,0,29.99954402,-104.2408079,48377.0,686.1575178997614,0.0,46,46,0,0,46,45,6948,0,0,0,0,1
2020-08-07,US,Texas,Rains,51,1,0,32.87109387,-95.79232691,48379.0,407.54355122263047,1.96078431372549,50,51,1,0,50,47,12159,0,0,0,0,4
2020-08-07,US,Texas,Randall,1714,21,0,34.96585996,-101.8971322,48381.0,1244.6174290008933,1.2252042007001167,1693,1683,19,0,1664,1646,136271,31,2,0,29,37
2020-08-07,US,Texas,Reagan,62,3,0,31.36607041,-101.5232659,48383.0,1610.8080020784619,4.838709677419356,59,61,3,0,58,61,3741,1,0,0,1,0
2020-08-07,US,Texas,Real,87,1,0,29.83321503,-99.82018052,48385.0,2520.278099652376,1.1494252873563218,86,87,1,0,86,86,3478,0,0,0,0,1
2020-08-07,US,Texas,Red River,137,11,0,33.61886692,-95.04841765,48387.0,1139.4826582383764,8.02919708029197,126,136,11,0,125,135,12175,1,0,0,1,1
2020-08-07,US,Texas,Reeves,144,5,0,31.32323325,-103.6903896,48389.0,901.3520280420632,3.4722222222222223,139,147,5,0,142,143,15695,-3,0,0,-3,4
2020-08-07,US,Texas,Refugio,217,4,0,28.3238976,-97.15766311,48391.0,3123.200921128382,1.8433179723502304,213,216,3,0,213,216,7032,1,1,0,0,0
2020-08-07,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-07,US,Texas,Robertson,231,2,0,31.02539637,-96.51272246,48395.0,1352.9342860489633,0.8658008658008658,229,226,2,0,224,220,17284,5,0,0,5,6
2020-08-07,US,Texas,Rockwall,875,12,0,32.89779518,-96.40771592,48397.0,834.0084830577133,1.3714285714285714,863,813,12,0,801,786,100657,62,0,0,62,27
2020-08-07,US,Texas,Runnels,121,1,0,31.8314342,-99.97616148,48399.0,1178.8776305533904,0.8264462809917356,120,117,1,0,116,116,10234,4,0,0,4,1
2020-08-07,US,Texas,Rusk,366,2,0,32.10773545,-94.76176432,48401.0,672.719920596993,0.5464480874316939,364,354,2,0,352,341,54450,12,0,0,12,13
2020-08-07,US,Texas,Sabine,51,6,0,31.34318809,-93.85440451,48403.0,483.77916903813315,11.764705882352944,45,51,6,0,45,51,10589,0,0,0,0,0
2020-08-07,US,Texas,San Augustine,162,11,0,31.39457611,-94.17000399,48405.0,1966.7354619400269,6.790123456790122,151,160,11,0,149,157,8232,2,0,0,2,3
2020-08-07,US,Texas,San Jacinto,177,8,0,30.57933681,-95.16260304,48407.0,613.3268651027411,4.519774011299434,169,175,8,0,167,175,28719,2,0,0,2,0
2020-08-07,US,Texas,San Patricio,905,22,0,28.00880118,-97.51763891,48409.0,1356.2115989809681,2.430939226519337,883,882,20,0,862,867,66893,23,2,0,21,15
2020-08-07,US,Texas,San Saba,23,0,0,31.1577796,-98.81758731,48411.0,379.851362510322,0.0,23,23,0,0,23,22,6054,0,0,0,0,1
2020-08-07,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,35,2895,0,0,0,0,1
2020-08-07,US,Texas,Scurry,474,1,0,32.74613808,-100.9162664,48415.0,2837.8135664251927,0.2109704641350211,473,473,1,0,472,454,16866,1,0,0,1,19
2020-08-07,US,Texas,Shackelford,18,0,0,32.73587756,-99.35401337,48417.0,551.3016845329249,0.0,18,17,0,0,17,17,3253,1,0,0,1,0
2020-08-07,US,Texas,Shelby,398,18,0,31.79211404,-94.14550696,48419.0,1574.7408403893328,4.522613065326633,380,397,18,0,379,390,25418,1,0,0,1,7
2020-08-07,US,Texas,Sherman,40,0,0,36.27751473,-101.8933156,48421.0,1323.6267372600926,0.0,40,39,0,0,39,39,3079,1,0,0,1,0
2020-08-07,US,Texas,Smith,2470,21,0,32.37474036,-95.2717568,48423.0,1061.2199303117925,0.8502024291497976,2449,2446,20,0,2426,2416,230221,24,1,0,23,30
2020-08-07,US,Texas,Somervell,73,0,0,32.22236802,-97.77403489,48425.0,799.7370727432077,0.0,73,66,0,0,66,65,9016,7,0,0,7,1
2020-08-07,US,Texas,Starr,2117,64,0,26.56150059,-98.73892358,48427.0,3275.416582860149,3.0231459612659424,2053,2091,52,0,2039,2025,64525,26,12,0,14,66
2020-08-07,US,Texas,Stephens,34,3,0,32.73553157,-98.83631615,48429.0,363.01516122143926,8.823529411764708,31,34,3,0,31,31,9433,0,0,0,0,3
2020-08-07,US,Texas,Stonewall,5,0,0,33.17906744,-100.2538401,48433.0,370.3703703703704,0.0,5,5,0,0,5,5,1362,0,0,0,0,0
2020-08-07,US,Texas,Sutton,61,1,0,30.49856623,-100.5382014,48435.0,1615.4661016949149,1.639344262295082,60,62,1,0,61,60,3758,-1,0,0,-1,2
2020-08-07,US,Texas,Swisher,80,2,0,34.53028891,-101.7349174,48437.0,1081.5195349466,2.5,78,79,2,0,77,79,7462,1,0,0,1,0
2020-08-07,US,Texas,Tarrant,30650,437,0,32.77143818,-97.29101614,48439.0,1457.7779468874182,1.4257748776508972,30213,30227,422,0,29805,30162,2084931,423,15,0,408,65
2020-08-07,US,Texas,Taylor,1117,22,0,32.30163422,-99.89007449,48441.0,809.2209165857687,1.9695613249776187,1095,1108,22,0,1086,1106,137640,9,0,0,9,2
2020-08-07,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-07,US,Texas,Terry,137,2,0,33.17402785,-102.3354521,48445.0,1110.4806679095404,1.45985401459854,135,132,2,0,130,125,12287,5,0,0,5,7
2020-08-07,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-07,US,Texas,Titus,1289,15,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.1636927851047325,1274,1289,14,0,1275,1289,33033,0,1,0,-1,0
2020-08-07,US,Texas,Tom Green,2604,24,0,31.40464436,-100.462443,48451.0,2184.5637583892617,0.9216589861751152,2580,2560,24,0,2536,2513,118189,44,0,0,44,47
2020-08-07,US,Texas,Travis,22480,295,0,30.33432034,-97.7853562,48453.0,1764.5849065193875,1.3122775800711743,22185,22256,288,0,21968,22024,1248743,224,7,0,217,232
2020-08-07,US,Texas,Trinity,156,3,0,31.0879489,-95.1367187,48455.0,1064.773735581189,1.9230769230769231,153,155,3,0,152,153,14740,1,0,0,1,2
2020-08-07,US,Texas,Tyler,116,2,0,30.77031716,-94.37690895,48457.0,535.2528608342562,1.7241379310344829,114,116,2,0,114,115,21696,0,0,0,0,1
2020-08-07,US,Texas,Unassigned,0,239,0,0.0,0.0,90048.0,0.0,0.0,-239,0,239,0,-239,0,,0,0,0,0,0
2020-08-07,US,Texas,Upshur,212,2,0,32.73706798,-94.93999853,48459.0,507.7479462553589,0.9433962264150944,210,207,2,0,205,200,41260,5,0,0,5,7
2020-08-07,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,17,1,0,16,16,3671,-1,0,0,-1,1
2020-08-07,US,Texas,Uvalde,526,9,0,29.35739637,-99.76229172,48463.0,1967.0169402789725,1.7110266159695815,517,520,9,0,511,506,26846,6,0,0,6,14
2020-08-07,US,Texas,Val Verde,1666,49,0,29.89149232,-101.1525205,48465.0,3398.266190719021,2.9411764705882355,1617,1636,49,0,1587,1581,49208,30,0,0,30,55
2020-08-07,US,Texas,Van Zandt,375,3,0,32.56483801,-95.83766469,48467.0,662.661247570242,0.8,372,368,3,0,365,362,56019,7,0,0,7,6
2020-08-07,US,Texas,Victoria,3436,40,0,28.79780988,-96.96813006,48469.0,3731.3757004474182,1.1641443538998837,3396,3392,37,0,3355,3331,92035,44,3,0,41,61
2020-08-07,US,Texas,Walker,2874,41,0,30.73872995,-95.57440968,48471.0,3938.550931191843,1.4265831593597773,2833,2861,41,0,2820,2838,72480,13,0,0,13,23
2020-08-07,US,Texas,Waller,441,5,0,30.01058447,-95.99011759,48473.0,798.2478369474713,1.1337868480725624,436,431,4,0,427,417,53126,10,1,0,9,14
2020-08-07,US,Texas,Ward,89,1,0,31.50999644,-103.0927909,48475.0,741.7902983830638,1.1235955056179776,88,88,1,0,87,84,11720,1,0,0,1,4
2020-08-07,US,Texas,Washington,499,39,0,30.21498498,-96.40946246,48477.0,1390.6694164204896,7.8156312625250495,460,498,39,0,459,498,35108,1,0,0,1,0
2020-08-07,US,Texas,Webb,7540,155,0,27.7610369,-99.33237355,48479.0,2725.445686277345,2.055702917771883,7385,7417,149,0,7268,7119,275910,123,6,0,117,298
2020-08-07,US,Texas,Wharton,690,25,0,29.27765923,-96.22319248,48481.0,1660.4100490903836,3.6231884057971016,665,666,25,0,641,644,41619,24,0,0,24,22
2020-08-07,US,Texas,Wheeler,33,0,0,35.40114335,-100.2699514,48483.0,652.6898734177215,0.0,33,33,0,0,33,32,5191,0,0,0,0,1
2020-08-07,US,Texas,Wichita,983,11,0,33.98842886,-98.7041034,48485.0,743.401648642517,1.1190233977619533,972,962,11,0,951,946,132064,21,0,0,21,16
2020-08-07,US,Texas,Wilbarger,64,1,0,34.07945812,-99.24178437,48487.0,501.2138773592293,1.5625,63,61,1,0,60,56,12820,3,0,0,3,5
2020-08-07,US,Texas,Willacy,682,24,0,26.47411727,-97.61535848,48489.0,3193.1828822923494,3.5190615835777126,658,669,22,0,647,644,21515,13,2,0,11,25
2020-08-07,US,Texas,Williamson,6245,90,0,30.64655664,-97.6004854,48491.0,1057.4869909626773,1.4411529223378703,6155,6058,86,0,5972,5949,566719,187,4,0,183,109
2020-08-07,US,Texas,Wilson,434,18,0,29.1732598,-98.08693082,48493.0,849.8139808106523,4.147465437788019,416,434,18,0,416,430,50224,0,0,0,0,4
2020-08-07,US,Texas,Winkler,80,1,0,31.85008651,-103.0485163,48495.0,998.7515605493134,1.25,79,73,1,0,72,70,7720,7,0,0,7,3
2020-08-07,US,Texas,Wise,390,6,0,33.21570665,-97.65460265,48497.0,557.2702331961591,1.5384615384615383,384,375,6,0,369,365,68305,15,0,0,15,10
2020-08-07,US,Texas,Wood,316,6,0,32.78722382,-95.38236368,48499.0,693.9107138935858,1.8987341772151896,310,316,5,0,311,313,45129,0,1,0,-1,3
2020-08-07,US,Texas,Yoakum,100,3,0,33.17320212,-102.8276433,48501.0,1147.710317915758,3.0,97,96,3,0,93,90,8591,4,0,0,4,6
2020-08-07,US,Texas,Young,160,4,0,33.17659707,-98.68790885,48503.0,888.3953359244864,2.5,156,151,4,0,147,152,18045,9,0,0,9,-1
2020-08-07,US,Texas,Zapata,170,2,0,27.00156391,-99.16987152,48505.0,1198.9562028351786,1.1764705882352942,168,167,2,0,165,165,14190,3,0,0,3,2
2020-08-07,US,Texas,Zavala,205,5,0,28.86617238,-99.76050829,48507.0,1731.418918918919,2.4390243902439024,200,202,5,0,197,197,11983,3,0,0,3,5
2020-08-07,US,Utah,Bear River,2275,6,0,41.52106798,-113.0832816,0.0,1217.7627423481676,0.2637362637362637,2269,2246,6,0,2240,2220,,29,0,0,29,26
2020-08-07,US,Utah,Central Utah,415,2,0,39.37231946,-111.5758676,0.0,506.3816287185495,0.4819277108433735,413,405,2,0,403,398,,10,0,0,10,7
2020-08-07,US,Utah,Davis,3156,21,0,40.99001837,-112.1139997,49011.0,887.8111629032213,0.6653992395437263,3135,3129,19,0,3110,3094,351713,27,2,0,25,35
2020-08-07,US,Utah,Salt Lake,20287,189,0,40.66616532,-111.9216011,49035.0,1748.2207134036573,0.9316310938039138,20098,20082,186,0,19896,19875,1152633,205,3,0,202,207
2020-08-07,US,Utah,San Juan,648,25,0,37.62762978,-109.80337140000002,49037.0,4233.080742095636,3.858024691358025,623,645,25,0,620,632,15449,3,0,0,3,13
2020-08-07,US,Utah,Southeast Utah,106,0,0,38.99617072,-110.7013958,0.0,263.4915110989585,0.0,106,104,0,0,104,97,,2,0,0,2,7
2020-08-07,US,Utah,Southwest Utah,3167,25,0,37.85447192,-111.4418764,0.0,1256.5366089778688,0.7893905904641617,3142,3133,25,0,3108,3084,,34,0,0,34,49
2020-08-07,US,Utah,Summit,706,1,0,40.86688146,-110.9535882,49043.0,1675.1690592003797,0.141643059490085,705,706,1,0,705,701,41933,0,0,0,0,5
2020-08-07,US,Utah,Tooele,579,0,0,40.44862644,-113.1295715,49045.0,801.2842690875877,0.0,579,573,0,0,573,564,69907,6,0,0,6,9
2020-08-07,US,Utah,TriCounty,175,0,0,40.12491499,-109.5174415,0.0,309.06714704531805,0.0,175,173,0,0,173,170,,2,0,0,2,3
2020-08-07,US,Utah,Utah,8536,37,0,40.1166722,-111.6657662,49049.0,1341.6426320463354,0.43345829428303656,8499,8434,37,0,8397,8271,622213,102,0,0,102,163
2020-08-07,US,Utah,Wasatch,552,4,0,40.33110236,-111.1691419,49051.0,1619.1956821448475,0.7246376811594203,548,545,4,0,541,538,33240,7,0,0,7,7
2020-08-07,US,Utah,Weber-Morgan,2773,25,0,41.27116049,-111.9145117,0.0,1018.2237448455406,0.9015506671474935,2748,2740,25,0,2715,2684,,33,0,0,33,56
2020-08-07,US,Vermont,Addison,73,2,0,44.03217337,-73.14130877,50001.0,198.493623732224,2.7397260273972597,71,73,2,0,71,73,36973,0,0,0,0,0
2020-08-07,US,Vermont,Bennington,85,1,0,43.03519828,-73.09048868,50003.0,239.6391316605582,1.1764705882352942,84,85,1,0,84,84,35631,0,0,0,0,1
2020-08-07,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-07,US,Vermont,Chittenden,724,39,0,44.46322849,-73.08359212,50007.0,442.072612258356,5.386740331491712,685,723,39,0,684,723,164572,1,0,0,1,0
2020-08-07,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-08-07,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,7,0,111,118,49421,0,0,0,0,0
2020-08-07,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-07,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,42,25300,0,0,0,0,1
2020-08-07,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,14,0,0,14,14,28999,0,0,0,0,0
2020-08-07,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-07,US,Vermont,Rutland,99,1,0,43.57723578,-73.03741676,50021.0,170.12940145383303,1.0101010101010102,98,97,1,0,96,92,58672,2,0,0,2,5
2020-08-07,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-07,US,Vermont,Washington,53,2,0,44.27343241,-72.61604978,50023.0,90.73944083959664,3.7735849056603774,51,53,2,0,51,52,58140,0,0,0,0,1
2020-08-07,US,Vermont,Windham,102,3,0,42.986982,-72.71268875,50025.0,241.58021884325703,2.9411764705882355,99,102,3,0,99,102,42756,0,0,0,0,0
2020-08-07,US,Vermont,Windsor,72,2,0,43.58010937,-72.58595157,50027.0,130.76168682576005,2.7777777777777777,70,72,2,0,70,71,55286,0,0,0,0,1
2020-08-07,US,Virginia,Accomack,1087,16,0,37.76707161,-75.63234615,51001.0,3363.658868671865,1.4719411223551058,1071,1085,16,0,1069,1085,32412,2,0,0,2,0
2020-08-07,US,Virginia,Albemarle,817,16,0,38.02080697,-78.55481085,51003.0,747.2788804536722,1.9583843329253363,801,798,16,0,782,791,108718,19,0,0,19,7
2020-08-07,US,Virginia,Alexandria,2917,60,0,38.814003,-77.08183073,51510.0,1829.6660561507392,2.0569077819677752,2857,2887,60,0,2827,2872,160530,30,0,0,30,15
2020-08-07,US,Virginia,Alleghany,61,4,0,37.78636074,-80.00222498,51005.0,410.4979811574697,6.557377049180328,57,58,4,0,54,57,14910,3,0,0,3,1
2020-08-07,US,Virginia,Amelia,78,2,0,37.34081025,-77.98584649,51007.0,593.3815138836061,2.5641025641025643,76,77,2,0,75,74,13013,1,0,0,1,3
2020-08-07,US,Virginia,Amherst,154,0,0,37.60308293,-79.14548696,51009.0,487.26467331118494,0.0,154,137,0,0,137,130,31666,17,0,0,17,7
2020-08-07,US,Virginia,Appomattox,83,0,0,37.37569884,-78.81340003,51011.0,521.6516875117843,0.0,83,77,0,0,77,75,15841,6,0,0,6,2
2020-08-07,US,Virginia,Arlington,3037,135,0,38.8767675,-77.10139853,51013.0,1282.2894587953149,4.445176160684887,2902,3013,135,0,2878,2997,237521,24,0,0,24,16
2020-08-07,US,Virginia,Augusta,264,4,0,38.16404586,-79.12461614,51015.0,349.4004605733343,1.5151515151515151,260,261,4,0,257,262,75457,3,0,0,3,-1
2020-08-07,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-07,US,Virginia,Bedford,341,7,0,37.3080028,-79.5281964,51019.0,431.6619618466524,2.0527859237536656,334,327,7,0,320,321,78747,14,0,0,14,6
2020-08-07,US,Virginia,Bland,11,0,0,37.13128068,-81.13599391,51021.0,175.15923566878982,0.0,11,9,0,0,9,8,6293,2,0,0,2,1
2020-08-07,US,Virginia,Botetourt,210,7,0,37.55531756,-79.80982182,51023.0,628.3850504204195,3.333333333333333,203,200,7,0,193,193,33277,10,0,0,10,7
2020-08-07,US,Virginia,Bristol,76,0,0,36.616302399999995,-82.16359122,51520.0,453.40651473571165,0.0,76,71,0,0,71,70,16482,5,0,0,5,1
2020-08-07,US,Virginia,Brunswick,226,2,0,36.76366949,-77.8593436,51025.0,1392.3972644938697,0.8849557522123894,224,216,2,0,214,215,16384,10,0,0,10,1
2020-08-07,US,Virginia,Buchanan,78,0,0,37.26818323,-82.03749726,51027.0,371.357836602552,0.0,78,74,0,0,74,73,21221,4,0,0,4,1
2020-08-07,US,Virginia,Buckingham,601,8,0,37.57242268,-78.52518834,51029.0,3504.7818987637042,1.3311148086522462,593,598,8,0,590,597,16999,3,0,0,3,1
2020-08-07,US,Virginia,Buena Vista,50,1,0,37.73484642,-79.35296097,51530.0,771.8431614695894,2.0,49,50,1,0,49,50,6237,0,0,0,0,0
2020-08-07,US,Virginia,Campbell,190,2,0,37.20553386,-79.09678609,51031.0,346.1783729616471,1.0526315789473684,188,176,2,0,174,168,54973,14,0,0,14,8
2020-08-07,US,Virginia,Caroline,200,5,0,38.02679129,-77.34901405,51033.0,650.9357200976402,2.5,195,194,5,0,189,193,30772,6,0,0,6,1
