Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Virginia,Carroll,321,12,0,36.73066666,-80.73455942,51035.0,1077.5066295189822,3.7383177570093458,309,309,12,0,297,305,29636,12,0,0,12,4
2020-08-07,US,Virginia,Charles City,51,5,0,37.35358063,-77.05634116,51036.0,732.4429125376993,9.803921568627453,46,51,5,0,46,51,6941,0,0,0,0,0
2020-08-07,US,Virginia,Charlotte,52,0,0,37.01909701,-78.66314092,51037.0,437.7104377104377,0.0,52,50,0,0,50,50,11938,2,0,0,2,0
2020-08-07,US,Virginia,Charlottesville,520,15,0,38.03527919,-78.48569588,51540.0,1100.1565607413363,2.8846153846153846,505,505,15,0,490,504,48117,15,0,0,15,1
2020-08-07,US,Virginia,Chesapeake,2828,37,0,36.67670048,-76.30545744,51550.0,1155.0636142708356,1.3083451202263083,2791,2761,37,0,2724,2714,242634,67,0,0,67,47
2020-08-07,US,Virginia,Chesterfield,4283,80,0,37.37373208,-77.58680140000001,51041.0,1213.9953855136876,1.8678496381041323,4203,4216,77,0,4139,4170,348556,67,3,0,64,46
2020-08-07,US,Virginia,Clarke,70,0,0,39.11271747,-77.99199425,51043.0,478.8289212668445,0.0,70,69,0,0,69,69,14523,1,0,0,1,0
2020-08-07,US,Virginia,Colonial Heights,195,21,0,37.26420587,-77.39609676,51570.0,1122.6252158894647,10.769230769230768,174,189,21,0,168,188,17833,6,0,0,6,1
2020-08-07,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,12,5460,0,0,0,0,1
2020-08-07,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,17,0,0,17,16,5064,0,0,0,0,1
2020-08-07,US,Virginia,Culpeper,988,12,0,38.48199985,-77.95630870000002,51047.0,1878.148464974812,1.214574898785425,976,977,12,0,965,964,51859,11,0,0,11,13
2020-08-07,US,Virginia,Cumberland,75,0,0,37.51328851,-78.24398086,51049.0,755.1349174385823,0.0,75,72,0,0,72,71,9809,3,0,0,3,1
2020-08-07,US,Virginia,Danville,386,7,0,36.58022376,-79.40395668,51590.0,963.9396663669963,1.8134715025906736,379,362,7,0,355,354,40693,24,0,0,24,8
2020-08-07,US,Virginia,Dickenson,38,1,0,37.12560977,-82.35124171,51051.0,265.40019555803883,2.631578947368421,37,38,1,0,37,33,14523,0,0,0,0,5
2020-08-07,US,Virginia,Dinwiddie,212,7,0,37.07544585,-77.63451754,51053.0,742.713004484305,3.30188679245283,205,211,7,0,204,209,28529,1,0,0,1,2
2020-08-07,US,Virginia,Emporia,174,15,0,36.69455571,-77.53406129,51595.0,3254.769921436588,8.620689655172415,159,172,15,0,157,171,5121,2,0,0,2,1
2020-08-07,US,Virginia,Essex,94,1,0,37.93357639,-76.94230311,51057.0,858.212361909979,1.0638297872340423,93,84,1,0,83,84,10919,10,0,0,10,0
2020-08-07,US,Virginia,Fairfax,16241,530,0,38.83677558,-77.27565836,51059.0,1415.2982226203715,3.263345853087864,15711,16087,527,0,15560,16019,1150795,154,3,0,151,68
2020-08-07,US,Virginia,Fairfax,16241,530,0,38.83677558,-77.27565836,51059.0,1415.2982226203715,3.263345853087864,15711,16087,527,0,15560,16019,24574,154,3,0,151,68
2020-08-07,US,Virginia,Fairfax City,84,7,0,38.85157547,-77.29779640000002,51600.0,349.72313585078484,8.333333333333334,77,81,7,0,74,82,24574,3,0,0,3,-1
2020-08-07,US,Virginia,Falls Church,60,6,0,38.88485255,-77.17560759,51610.0,410.4809468427173,10.0,54,60,6,0,54,59,14772,0,0,0,0,1
2020-08-07,US,Virginia,Fauquier,606,9,0,38.73564842,-77.80647472,51061.0,850.8606891129144,1.4851485148514851,597,592,9,0,583,588,70675,14,0,0,14,4
2020-08-07,US,Virginia,Floyd,51,2,0,36.9302126,-80.36738849,51063.0,323.83008444980635,3.92156862745098,49,43,1,0,42,41,15795,8,1,0,7,2
2020-08-07,US,Virginia,Fluvanna,184,9,0,37.84157909,-78.27715475,51065.0,674.7341400806747,4.891304347826087,175,179,9,0,170,176,26783,5,0,0,5,3
2020-08-07,US,Virginia,Franklin,168,1,0,36.99536167,-79.88023649,51067.0,299.77516862353235,0.5952380952380952,167,163,1,0,162,163,56195,5,0,0,5,0
2020-08-07,US,Virginia,Franklin,168,1,0,36.99536167,-79.88023649,51067.0,299.77516862353235,0.5952380952380952,167,163,1,0,162,163,8013,5,0,0,5,0
2020-08-07,US,Virginia,Franklin City,174,6,0,36.6831435,-76.93859681,51620.0,2184.009037278775,3.4482758620689653,168,158,6,0,152,157,8013,16,0,0,16,1
2020-08-07,US,Virginia,Frederick,680,9,0,39.20172582,-78.25974949,51069.0,761.36732614513,1.3235294117647058,671,675,9,0,666,673,88355,5,0,0,5,2
2020-08-07,US,Virginia,Fredericksburg,396,3,0,38.2977863,-77.4922454,51630.0,1363.824218211875,0.7575757575757576,393,388,3,0,385,380,29144,8,0,0,8,8
2020-08-07,US,Virginia,Galax,348,24,0,36.66601852,-80.91703124,51640.0,5482.905309595084,6.896551724137932,324,342,24,0,318,342,6423,6,0,0,6,0
2020-08-07,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-07,US,Virginia,Gloucester,152,2,0,37.40809042,-76.53524337,51073.0,406.98297097568815,1.3157894736842106,150,147,2,0,145,147,37349,5,0,0,5,0
2020-08-07,US,Virginia,Goochland,159,7,0,37.71714806,-77.90381514,51075.0,669.3891297941312,4.402515723270441,152,157,7,0,150,153,23244,2,0,0,2,4
2020-08-07,US,Virginia,Grayson,148,5,0,36.65677234,-81.23215889,51077.0,951.7684887459807,3.3783783783783785,143,145,5,0,140,145,15631,3,0,0,3,0
2020-08-07,US,Virginia,Greene,153,2,0,38.29545894,-78.46525378,51079.0,771.9864776224832,1.30718954248366,151,153,2,0,151,152,19779,0,0,0,0,1
2020-08-07,US,Virginia,Greensville,452,11,0,36.67878901,-77.56351439,51081.0,3987.2971065631623,2.433628318584071,441,441,11,0,430,438,11627,11,0,0,11,3
2020-08-07,US,Virginia,Halifax,152,1,0,36.76654925,-78.93512622,51083.0,448.23213706466936,0.6578947368421053,151,145,1,0,144,145,34120,7,0,0,7,0
2020-08-07,US,Virginia,Hampton,1173,7,0,37.03513786,-76.35879121,51650.0,872.0541223700841,0.5967604433077579,1166,1131,7,0,1124,1129,134313,42,0,0,42,2
2020-08-07,US,Virginia,Hanover,637,32,0,37.7583355,-77.49464673,51085.0,591.0955217786686,5.023547880690739,605,615,32,0,583,611,107239,22,0,0,22,4
2020-08-07,US,Virginia,Harrisonburg,1075,31,0,38.43542574,-78.87536254,51660.0,2027.6897540365173,2.8837209302325584,1044,1070,30,0,1040,1069,54033,5,1,0,4,1
2020-08-07,US,Virginia,Henrico,3811,184,0,37.53460572,-77.39326555,51087.0,1151.9929387155476,4.8281290999737605,3627,3742,182,0,3560,3714,329261,69,2,0,67,28
2020-08-07,US,Virginia,Henry,573,7,0,36.68542395,-79.87634026,51089.0,1133.374211286271,1.2216404886561956,566,543,7,0,536,530,50953,30,0,0,30,13
2020-08-07,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,4,0,0,4,4,2210,2,0,0,2,0
2020-08-07,US,Virginia,Hopewell,265,5,0,37.29186313,-77.29754684,51670.0,1176.2617071330285,1.8867924528301887,260,260,5,0,255,259,22596,5,0,0,5,1
2020-08-07,US,Virginia,Isle of Wight,378,9,0,36.90579348,-76.70842863,51093.0,1018.6208197472313,2.380952380952381,369,370,9,0,361,365,36953,8,0,0,8,5
2020-08-07,US,Virginia,James City,596,16,0,37.31156958,-76.76950618,51095.0,778.850803026541,2.684563758389262,580,575,16,0,559,573,76397,21,0,0,21,2
2020-08-07,US,Virginia,King George,137,4,0,38.26818502,-77.15852768,51099.0,510.5082724698167,2.9197080291970803,133,125,4,0,121,124,26575,12,0,0,12,1
2020-08-07,US,Virginia,King William,83,2,0,37.70965316,-77.09384941,51101.0,484.0214602285981,2.409638554216868,81,79,2,0,77,79,16939,4,0,0,4,0
2020-08-07,US,Virginia,King and Queen,39,1,0,37.71044922,-76.88689628,51097.0,555.1601423487543,2.5641025641025643,38,37,1,0,36,37,7042,2,0,0,2,0
2020-08-07,US,Virginia,Lancaster,35,0,0,37.71889653,-76.46400482,51103.0,330.09525605960584,0.0,35,32,0,0,32,32,10783,3,0,0,3,0
2020-08-07,US,Virginia,Lee,110,1,0,36.70586667,-83.12606515,51105.0,469.6238739700296,0.9090909090909092,109,105,1,0,104,104,23541,5,0,0,5,1
2020-08-07,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-07,US,Virginia,Loudoun,5196,115,0,39.08990083,-77.63481877,51107.0,1256.4746166011346,2.2132409545804466,5081,5150,115,0,5035,5117,406850,46,0,0,46,33
2020-08-07,US,Virginia,Louisa,181,2,0,37.97850256,-77.96274807,51109.0,481.4982309595382,1.1049723756906078,179,174,2,0,172,171,36778,7,0,0,7,3
2020-08-07,US,Virginia,Lunenburg,60,1,0,36.94618528,-78.24133319,51111.0,491.9645785503444,1.6666666666666667,59,58,1,0,57,59,12086,2,0,0,2,-1
2020-08-07,US,Virginia,Lynchburg,553,5,0,37.40021399,-79.19888138,51680.0,673.0113912958817,0.9041591320072332,548,514,4,0,510,503,82126,39,1,0,38,11
2020-08-07,US,Virginia,Madison,66,1,0,38.41531222,-78.28220331,51113.0,497.70002262272834,1.5151515151515151,65,64,1,0,63,64,13295,2,0,0,2,0
2020-08-07,US,Virginia,Manassas,1636,21,0,38.7464321,-77.48509905,51683.0,3981.988560301813,1.2836185819070904,1615,1625,20,0,1605,1620,41641,11,1,0,10,5
2020-08-07,US,Virginia,Manassas Park,507,7,0,38.77058531,-77.44399307,51685.0,2900.789564023344,1.3806706114398422,500,506,7,0,499,505,17307,1,0,0,1,1
2020-08-07,US,Virginia,Martinsville,196,3,0,36.68212094,-79.86352771,51690.0,1561.2553767723434,1.5306122448979589,193,184,3,0,181,179,12902,12,0,0,12,5
2020-08-07,US,Virginia,Mathews,17,0,0,37.44164146,-76.34098896,51115.0,192.4383065429024,0.0,17,16,0,0,16,15,8802,1,0,0,1,1
2020-08-07,US,Virginia,Mecklenburg,385,32,0,36.67882005,-78.36131056,51117.0,1258.7046784581685,8.311688311688311,353,360,32,0,328,329,30650,25,0,0,25,31
2020-08-07,US,Virginia,Middlesex,34,1,0,37.63191998,-76.55064617,51119.0,321.3003213003213,2.9411764705882355,33,33,1,0,32,32,10769,1,0,0,1,1
2020-08-07,US,Virginia,Montgomery,301,3,0,37.17746986,-80.37868691,51121.0,305.47521185365605,0.9966777408637874,298,296,3,0,293,291,98985,5,0,0,5,5
2020-08-07,US,Virginia,Nelson,39,0,0,37.78790447,-78.88498513,51125.0,261.219022103148,0.0,39,36,0,0,36,34,14836,3,0,0,3,2
2020-08-07,US,Virginia,New Kent,124,1,0,37.50694406,-76.99828634,51127.0,537.0057598198432,0.8064516129032258,123,122,1,0,121,121,22391,2,0,0,2,1
2020-08-07,US,Virginia,Newport News,1788,18,0,37.08166899,-76.51754109,51700.0,997.6286790347328,1.0067114093959733,1770,1736,18,0,1718,1734,178626,52,0,0,52,2
2020-08-07,US,Virginia,Norfolk,3629,30,0,36.89934014,-76.26420872,51710.0,1495.0029249161664,0.8266740148801323,3599,3496,29,0,3467,3493,244076,133,1,0,132,3
2020-08-07,US,Virginia,Northampton,295,29,0,37.34062933,-75.87751591,51131.0,2519.214346712212,9.830508474576273,266,295,29,0,266,295,11735,0,0,0,0,0
2020-08-07,US,Virginia,Northumberland,70,2,0,37.89202088,-76.41949732,51133.0,578.7515502273667,2.8571428571428568,68,69,2,0,67,69,12147,1,0,0,1,0
2020-08-07,US,Virginia,Norton,18,0,0,36.93357076,-82.62750411,51720.0,452.14770158251696,0.0,18,15,0,0,15,15,3968,3,0,0,3,0
2020-08-07,US,Virginia,Nottoway,181,13,0,37.1435975,-78.05065922,51135.0,1188.2878151260506,7.18232044198895,168,178,10,0,168,178,15420,3,3,0,0,0
2020-08-07,US,Virginia,Orange,226,3,0,38.24530219,-78.01560400000002,51137.0,609.970041294432,1.327433628318584,223,222,3,0,219,221,36644,4,0,0,4,1
2020-08-07,US,Virginia,Page,337,24,0,38.61807452,-78.48797204,51139.0,1409.9238557442886,7.121661721068249,313,335,24,0,311,337,23933,2,0,0,2,-2
2020-08-07,US,Virginia,Patrick,134,4,0,36.680163799999995,-80.2865648,51141.0,761.0177192185373,2.985074626865672,130,126,4,0,122,119,17673,8,0,0,8,7
2020-08-07,US,Virginia,Petersburg,506,19,0,37.20530399,-77.39368102,51730.0,1614.2410514898233,3.7549407114624502,487,493,19,0,474,488,31567,13,0,0,13,5
2020-08-07,US,Virginia,Pittsylvania,418,2,0,36.81980341,-79.39731264,51143.0,692.5804420585214,0.4784688995215311,416,392,2,0,390,383,60949,26,0,0,26,9
2020-08-07,US,Virginia,Poquoson,43,0,0,37.14259351,-76.35798148,51735.0,350.4196886969277,0.0,43,41,0,0,41,41,12190,2,0,0,2,0
2020-08-07,US,Virginia,Portsmouth,1726,25,0,36.85914825,-76.35971629,51740.0,1828.4285684018728,1.4484356894553885,1701,1676,25,0,1651,1663,94632,50,0,0,50,13
2020-08-07,US,Virginia,Powhatan,141,4,0,37.55016038,-77.91267882,51145.0,475.5159854309996,2.8368794326241136,137,135,4,0,131,135,29189,6,0,0,6,0
2020-08-07,US,Virginia,Prince Edward,397,10,0,37.22554789,-78.43597949,51147.0,1741.0753442680466,2.5188916876574305,387,389,10,0,379,386,22950,8,0,0,8,3
2020-08-07,US,Virginia,Prince George,377,2,0,37.18497668,-77.22922187,51149.0,982.973952493938,0.5305039787798409,375,357,2,0,355,345,38082,20,0,0,20,12
2020-08-07,US,Virginia,Prince William,9340,177,0,38.70916224,-77.48713689,51153.0,1985.8186186441567,1.8950749464668093,9163,9163,177,0,8986,9139,468011,177,0,0,177,24
2020-08-07,US,Virginia,Pulaski,84,3,0,37.06474963,-80.71229738,51155.0,246.86278543509565,3.571428571428572,81,82,3,0,79,79,34066,2,0,0,2,3
2020-08-07,US,Virginia,Radford,48,0,0,37.12222899,-80.56027320000003,51750.0,263.0281111293769,0.0,48,36,0,0,36,34,18339,12,0,0,12,2
2020-08-07,US,Virginia,Rappahannock,41,2,0,38.68295619,-78.15826963,51157.0,556.3093622795117,4.878048780487805,39,41,2,0,39,41,7252,0,0,0,0,0
2020-08-07,US,Virginia,Richmond,318,4,0,37.937575,-76.72920628,51159.0,3524.326720602904,1.2578616352201255,314,318,4,0,314,317,9038,0,0,0,0,1
2020-08-07,US,Virginia,Richmond City,3112,41,0,37.53255773,-77.47966921,51760.0,1350.4834314082868,1.3174807197943446,3071,3067,41,0,3026,3034,228783,45,0,0,45,33
2020-08-07,US,Virginia,Roanoke,495,4,0,37.26865804,-80.06396753,51161.0,525.5558150892914,0.8080808080808081,491,471,4,0,467,460,94073,24,0,0,24,11
2020-08-07,US,Virginia,Roanoke City,1000,14,0,37.27791025,-79.96189766,51770.0,1008.6440797635738,1.4,986,973,14,0,959,932,99920,27,0,0,27,41
2020-08-07,US,Virginia,Rockbridge,66,1,0,37.81204314,-79.44605905,51163.0,292.3847073937892,1.5151515151515151,65,66,1,0,65,66,22752,0,0,0,0,0
2020-08-07,US,Virginia,Rockingham,933,19,0,38.51006137,-78.87260325,51165.0,1138.5268706984916,2.0364415862808145,914,925,18,0,907,920,81244,8,1,0,7,5
2020-08-07,US,Virginia,Russell,101,2,0,36.93028320000001,-82.10095486,51167.0,379.8991950650719,1.98019801980198,99,91,2,0,89,89,26748,10,0,0,10,2
2020-08-07,US,Virginia,Salem,157,3,0,37.2836193,-80.06219455,51775.0,620.5288328524564,1.9108280254777068,154,153,3,0,150,144,25643,4,0,0,4,9
2020-08-07,US,Virginia,Scott,85,3,0,36.71466456,-82.60171704,51169.0,394.13892237781687,3.5294117647058822,82,66,3,0,63,63,21534,19,0,0,19,3
2020-08-07,US,Virginia,Shenandoah,690,43,0,38.85905135,-78.56813762,51171.0,1581.9882611885544,6.231884057971015,647,689,43,0,646,686,43497,1,0,0,1,3
2020-08-07,US,Virginia,Smyth,140,3,0,36.84455636,-81.53344948,51173.0,465.0544778102577,2.142857142857143,137,130,3,0,127,126,30472,10,0,0,10,4
2020-08-07,US,Virginia,Southampton,257,13,0,36.72231125,-77.10642712,51175.0,1457.65980375475,5.058365758754863,244,249,13,0,236,247,17586,8,0,0,8,2
2020-08-07,US,Virginia,Spotsylvania,1449,35,0,38.18574462,-77.655399,51177.0,1063.7594978526597,2.415458937198068,1414,1421,35,0,1386,1390,134238,28,0,0,28,31
2020-08-07,US,Virginia,Stafford,1350,8,0,38.41758738,-77.45917053,51179.0,883.0339739145222,0.5925925925925926,1342,1316,8,0,1308,1300,149960,34,0,0,34,16
2020-08-07,US,Virginia,Staunton,147,0,0,38.15965544,-79.05979937,51790.0,589.6037221241778,0.0,147,143,0,0,143,144,24922,4,0,0,4,-1
2020-08-07,US,Virginia,Suffolk,1231,49,0,36.70155394,-76.63603554,51800.0,1336.474573326964,3.980503655564582,1182,1184,49,0,1135,1167,91185,47,0,0,47,17
2020-08-07,US,Virginia,Surry,47,2,0,37.11781893,-76.88450012,51181.0,731.8592338835252,4.25531914893617,45,44,2,0,42,42,6474,3,0,0,3,2
2020-08-07,US,Virginia,Sussex,290,9,0,36.92432914,-77.25791182,51183.0,2598.799175553365,3.103448275862069,281,283,9,0,274,281,11237,7,0,0,7,2
2020-08-07,US,Virginia,Tazewell,116,0,0,37.12191123,-81.56685568,51185.0,285.7494765365193,0.0,116,106,0,0,106,103,40855,10,0,0,10,3
2020-08-07,US,Virginia,Virginia Beach,4781,53,0,36.73285734,-76.04566934,51810.0,1062.5058336703896,1.1085546956703618,4728,4658,52,0,4606,4583,450189,123,1,0,122,75
2020-08-07,US,Virginia,Warren,354,6,0,38.90847745,-78.20280433,51187.0,881.3863161039737,1.6949152542372878,348,353,6,0,347,352,40003,1,0,0,1,1
2020-08-07,US,Virginia,Washington,211,5,0,36.72341572,-81.95666289,51191.0,392.6311871976182,2.3696682464454977,206,203,5,0,198,191,54402,8,0,0,8,12
2020-08-07,US,Virginia,Waynesboro,168,3,0,38.06451466,-78.90293905,51820.0,742.3773751657093,1.7857142857142858,165,167,3,0,164,167,22628,1,0,0,1,0
2020-08-07,US,Virginia,Westmoreland,202,3,0,38.11021557,-76.80213247,51193.0,1121.2878157091313,1.4851485148514851,199,197,3,0,194,197,17830,5,0,0,5,0
2020-08-07,US,Virginia,Williamsburg,121,6,0,37.28131268,-76.70905141,51830.0,809.1480540323662,4.958677685950414,115,119,6,0,113,119,14896,2,0,0,2,0
2020-08-07,US,Virginia,Winchester,399,4,0,39.17054517,-78.17325058,51840.0,1421.041384714011,1.0025062656641603,395,396,4,0,392,396,28108,3,0,0,3,0
2020-08-07,US,Virginia,Wise,117,3,0,36.9746148,-82.62410519,51195.0,312.9764866383116,2.5641025641025643,114,110,3,0,107,109,38012,7,0,0,7,1
2020-08-07,US,Virginia,Wythe,112,3,0,36.91582035,-81.07834059,51197.0,390.46158136940454,2.6785714285714284,109,108,3,0,105,108,28754,4,0,0,4,0
2020-08-07,US,Virginia,York,355,4,0,37.24374789,-76.54412815,51199.0,519.9179847685998,1.1267605633802815,351,338,4,0,334,335,67846,17,0,0,17,3
2020-08-07,US,Washington,Adams,423,4,0,46.98299757,-118.56017340000001,53001.0,2116.799279387479,0.9456264775413712,419,417,4,0,413,407,19759,6,0,0,6,10
2020-08-07,US,Washington,Asotin,25,2,0,46.18894415,-117.2022851,53003.0,110.70764325569037,8.0,23,25,2,0,23,24,22610,0,0,0,0,1
2020-08-07,US,Washington,Benton,3690,114,0,46.23946995,-119.51208340000001,53005.0,1805.372082782915,3.089430894308943,3576,3632,113,0,3519,3613,201877,58,1,0,57,19
2020-08-07,US,Washington,Chelan,1276,10,0,47.87046092,-120.6173956,53007.0,1652.8497409326426,0.7836990595611285,1266,1255,10,0,1245,1224,77036,21,0,0,21,31
2020-08-07,US,Washington,Clallam,102,0,0,48.04754642,-123.92263190000001,53009.0,131.90053148155332,0.0,102,100,0,0,100,98,76737,2,0,0,2,2
2020-08-07,US,Washington,Clark,1749,43,0,45.77568046,-122.48292040000001,53011.0,358.2247291808758,2.4585477415666097,1706,1712,42,0,1670,1705,481857,37,1,0,36,7
2020-08-07,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-07,US,Washington,Cowlitz,472,5,0,46.19074721,-122.6782231,53015.0,426.7901223404737,1.0593220338983051,467,462,5,0,457,454,108987,10,0,0,10,8
2020-08-07,US,Washington,Douglas,908,7,0,47.7361335,-119.69293700000001,53017.0,2090.768841096963,0.7709251101321586,901,890,7,0,883,868,42907,18,0,0,18,22
2020-08-07,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,21,0,0,21,24,7649,1,0,0,1,-3
2020-08-07,US,Washington,Franklin,3447,48,0,46.53351425,-118.9018212,53021.0,3619.961773539728,1.3925152306353348,3399,3412,48,0,3364,3390,94347,35,0,0,35,22
2020-08-07,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-07,US,Washington,Grant,1422,12,0,47.20753737,-119.4500749,53025.0,1454.9844985828738,0.8438818565400844,1410,1393,13,0,1380,1333,97331,29,-1,0,30,60
2020-08-07,US,Washington,Grays Harbor,109,2,0,47.14003705,-123.7820567,53027.0,145.21522495037368,1.834862385321101,107,109,2,0,107,109,73901,0,0,0,0,0
2020-08-07,US,Washington,Island,247,11,0,48.14713305,-122.5216407,53029.0,290.1069989781656,4.453441295546559,236,241,11,0,230,241,84460,6,0,0,6,0
2020-08-07,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,54,0,0,54,54,31729,0,0,0,0,0
2020-08-07,US,Washington,King,16222,670,0,47.49137892,-121.8346131,53033.0,720.0874296758408,4.130193564295402,15552,16078,664,0,15414,15865,2233163,144,6,0,138,213
2020-08-07,US,Washington,Kitsap,721,7,0,47.63479026,-122.6436061,53035.0,265.58810636785245,0.9708737864077671,714,707,5,0,702,690,269805,14,2,0,12,17
2020-08-07,US,Washington,Kittitas,360,18,0,47.12521214,-120.67943899999999,53037.0,751.0170021904663,5.0,342,355,18,0,337,354,47364,5,0,0,5,1
2020-08-07,US,Washington,Klickitat,109,3,0,45.87325839,-120.7913598,53039.0,486.0646599777034,2.7522935779816518,106,108,3,0,105,108,22107,1,0,0,1,0
2020-08-07,US,Washington,Lewis,207,3,0,46.57756476,-122.39257690000001,53041.0,256.48332858364205,1.4492753623188406,204,197,3,0,194,194,79604,10,0,0,10,3
2020-08-07,US,Washington,Lincoln,22,0,0,47.57705241,-118.41943880000001,53043.0,201.11527561934363,0.0,22,20,0,0,20,19,10740,2,0,0,2,1
2020-08-07,US,Washington,Mason,201,1,0,47.35007586,-123.1863685,53045.0,301.0424155283968,0.4975124378109453,200,187,1,0,186,181,65507,14,0,0,14,6
2020-08-07,US,Washington,Okanogan,836,3,0,48.54855019,-119.73872240000001,53047.0,1979.0261108349318,0.3588516746411483,833,820,2,0,818,795,42132,16,1,0,15,25
2020-08-07,US,Washington,Pacific,48,2,0,46.55418369,-123.7285716,53049.0,213.6086511503716,4.166666666666667,46,47,2,0,45,44,22036,1,0,0,1,3
2020-08-07,US,Washington,Pend Oreille,39,0,0,48.53234021,-117.2741804,53051.0,284.17371028854564,0.0,39,38,0,0,38,39,13602,1,0,0,1,-1
2020-08-07,US,Washington,Pierce,5522,137,0,47.03892768,-122.14059579999999,53053.0,610.1792304802316,2.4809851503078595,5385,5477,137,0,5340,5348,891299,45,0,0,45,129
2020-08-07,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-07,US,Washington,Skagit,858,21,0,48.48171488,-121.766131,53057.0,664.060988351844,2.4475524475524475,837,858,21,0,837,849,128206,0,0,0,0,9
2020-08-07,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,55,1,0,54,56,11924,2,0,0,2,-1
2020-08-07,US,Washington,Snohomish,5369,191,0,48.04615983,-121.7170703,53061.0,653.0970717068715,3.5574594896628797,5178,5326,191,0,5135,5261,814901,43,0,0,43,65
2020-08-07,US,Washington,Spokane,4277,88,0,47.62113146,-117.4046494,53063.0,818.0980034353612,2.0575169511339726,4189,4192,79,0,4113,4088,514631,85,9,0,76,104
2020-08-07,US,Washington,Stevens,105,1,0,48.40035475,-117.8542701,53065.0,229.64372416508098,0.9523809523809524,104,99,1,0,98,96,45260,6,0,0,6,3
2020-08-07,US,Washington,Thurston,694,11,0,46.9291895,-122.82906559999999,53067.0,238.86884929922627,1.5850144092219018,683,680,11,0,669,659,286419,14,0,0,14,21
