Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-07,US,Washington,Unassigned,168,3,0,0.0,0.0,90053.0,0.0,1.7857142857142858,165,194,4,0,190,190,,-26,-1,0,-25,4
2020-08-07,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-07,US,Washington,Walla Walla,495,2,0,46.23040051,-118.4775539,53071.0,814.6807109940753,0.404040404040404,493,487,3,0,484,470,60922,8,-1,0,9,17
2020-08-07,US,Washington,Whatcom,970,39,0,48.82227976,-121.74900179999999,53073.0,423.12440293657056,4.020618556701032,931,965,38,0,927,957,225685,5,1,0,4,8
2020-08-07,US,Washington,Whitman,103,0,0,46.90022523,-117.52417630000001,53075.0,205.57240938847198,0.0,103,89,0,0,89,87,49791,14,0,0,14,2
2020-08-07,US,Washington,Yakima,10210,212,0,46.45738486,-120.73801259999999,53077.0,4069.788299258988,2.0763956904995102,9998,10167,211,0,9956,10142,251446,43,1,0,42,25
2020-08-07,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,30,16535,0,0,0,0,-1
2020-08-07,US,West Virginia,Berkeley,686,11,0,39.46704621,-78.02414609,54003.0,575.6434031769475,1.6034985422740524,675,675,11,0,664,670,117123,11,0,0,11,5
2020-08-07,US,West Virginia,Boone,97,0,0,38.01974191,-81.69888019,54005.0,452.06692454676806,0.0,97,95,0,0,95,92,21951,2,0,0,2,3
2020-08-07,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-07,US,West Virginia,Brooke,62,1,0,40.27367263,-80.57915332,54009.0,282.60175942385706,1.6129032258064515,61,61,1,0,60,62,22203,1,0,0,1,-1
2020-08-07,US,West Virginia,Cabell,373,2,0,38.42424062,-82.23855912,54011.0,405.67730708575783,0.5361930294906166,371,367,2,0,365,362,93224,6,0,0,6,5
2020-08-07,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-07,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-07,US,West Virginia,Doddridge,5,0,0,39.27057157,-80.70671527,54017.0,59.18560606060606,0.0,5,5,0,0,5,4,8406,0,0,0,0,1
2020-08-07,US,West Virginia,Fayette,140,5,0,38.02974928,-81.08286634,54019.0,330.1419610432486,3.571428571428572,135,137,5,0,132,134,43018,3,0,0,3,3
2020-08-07,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-07,US,West Virginia,Grant,117,1,0,39.10314817,-79.19440518,54023.0,1011.4107883817427,0.8547008547008547,116,97,1,0,96,89,11626,20,0,0,20,8
2020-08-07,US,West Virginia,Greenbrier,91,3,0,37.9463652,-80.45335881,54025.0,262.5353412959437,3.2967032967032965,88,88,3,0,85,88,34786,3,0,0,3,0
2020-08-07,US,West Virginia,Hampshire,76,1,0,39.32103553,-78.60826476,54027.0,327.9395900755124,1.3157894736842106,75,76,1,0,75,75,23347,0,0,0,0,1
2020-08-07,US,West Virginia,Hancock,109,0,0,40.51943859,-80.57461608,54029.0,378.3408538701841,0.0,109,107,0,0,107,106,29094,2,0,0,2,1
2020-08-07,US,West Virginia,Hardy,58,0,0,39.00683177,-78.85855301,54031.0,421.0220673635308,0.0,58,57,0,0,57,54,13775,1,0,0,1,3
2020-08-07,US,West Virginia,Harrison,214,1,0,39.2853852,-80.37919577,54033.0,318.1872249316046,0.4672897196261682,213,207,1,0,206,204,67554,7,0,0,7,3
2020-08-07,US,West Virginia,Jackson,162,19,0,38.84263974,-81.68148753,54035.0,566.9092945128781,11.728395061728394,143,160,19,0,141,158,28706,2,0,0,2,2
2020-08-07,US,West Virginia,Jefferson,294,4,0,39.30776166,-77.86014147,54037.0,514.4717040562767,1.3605442176870748,290,294,4,0,290,292,56811,0,0,0,0,2
2020-08-07,US,West Virginia,Kanawha,898,22,0,38.33860077,-81.52857054,54039.0,504.14318115470115,2.4498886414253898,876,876,22,0,854,856,180454,22,0,0,22,20
2020-08-07,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,28,2,0,26,28,16024,1,0,0,1,0
2020-08-07,US,West Virginia,Lincoln,81,0,0,38.172154,-82.07017953,54043.0,396.8837277671615,0.0,81,79,0,0,79,75,20599,2,0,0,2,4
2020-08-07,US,West Virginia,Logan,209,3,0,37.8299889,-81.93528571,54045.0,652.7374371466941,1.4354066985645932,206,176,3,0,173,162,32607,33,0,0,33,14
2020-08-07,US,West Virginia,Marion,183,2,0,39.50984542,-80.24244659,54049.0,326.3661007276358,1.0928961748633879,181,179,2,0,177,179,56097,4,0,0,4,0
2020-08-07,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.79673119124817,0.7692307692307693,129,128,1,0,127,129,30785,2,0,0,2,-1
2020-08-07,US,West Virginia,Mason,54,1,0,38.77071799,-82.02524219,54053.0,203.65062603710967,1.851851851851852,53,53,1,0,52,51,26718,1,0,0,1,2
2020-08-07,US,West Virginia,McDowell,58,0,0,37.38002939,-81.65083669,54047.0,329.09668633681343,0.0,58,49,0,0,49,48,18223,9,0,0,9,1
2020-08-07,US,West Virginia,Mercer,177,3,0,37.40481169,-81.11023142,54055.0,301.23557643214536,1.6949152542372878,174,174,3,0,171,173,59131,3,0,0,3,1
2020-08-07,US,West Virginia,Mineral,117,4,0,39.41561583,-78.94104895,54057.0,435.46225993747214,3.418803418803418,113,116,4,0,112,116,26940,1,0,0,1,0
2020-08-07,US,West Virginia,Mingo,158,5,0,37.73048351,-82.13338365,54059.0,674.5218579234972,3.1645569620253164,153,156,3,0,153,153,23785,2,2,0,0,3
2020-08-07,US,West Virginia,Monongalia,935,5,0,39.63218457,-80.04766838,54061.0,885.3160625686475,0.5347593582887701,930,929,5,0,924,929,106420,6,0,0,6,0
2020-08-07,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,19,0,0,19,19,13280,2,0,0,2,0
2020-08-07,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-07,US,West Virginia,Nicholas,36,1,0,38.29617706,-80.79759588,54067.0,146.96276943174396,2.7777777777777777,35,35,1,0,34,33,24842,1,0,0,1,2
2020-08-07,US,West Virginia,Ohio,266,4,0,40.0955451,-80.62203992,54069.0,642.3414068725701,1.5037593984962403,262,265,4,0,261,263,41755,1,0,0,1,2
2020-08-07,US,West Virginia,Pendleton,58,1,0,38.68314479,-79.35084086,54071.0,832.257138757354,1.7241379310344829,57,58,1,0,57,42,6997,0,0,0,0,16
2020-08-07,US,West Virginia,Pleasants,12,1,0,39.37091679,-81.16771771,54073.0,160.85790884718497,8.333333333333334,11,10,0,0,10,9,7507,2,1,0,1,1
2020-08-07,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-07,US,West Virginia,Preston,123,4,0,39.46770987,-79.66712803,54077.0,367.9109834888729,3.2520325203252027,119,123,4,0,119,125,33839,0,0,0,0,-2
2020-08-07,US,West Virginia,Putnam,186,0,0,38.50782345,-81.9082131,54079.0,329.49512843224085,0.0,186,178,0,0,178,174,56682,8,0,0,8,4
2020-08-07,US,West Virginia,Raleigh,215,1,0,37.76936795,-81.2456041,54081.0,293.07125039189765,0.4651162790697674,214,210,1,0,209,207,74254,5,0,0,5,3
2020-08-07,US,West Virginia,Randolph,208,0,0,38.769899,-79.87919615,54083.0,724.8649590520997,0.0,208,206,0,0,206,207,28823,2,0,0,2,-1
2020-08-07,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-07,US,West Virginia,Roane,15,1,0,38.71622686,-81.35243568,54087.0,109.58503798947984,6.666666666666668,14,14,1,0,13,14,13932,1,0,0,1,0
2020-08-07,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,7,12760,0,0,0,0,0
2020-08-07,US,West Virginia,Taylor,56,1,0,39.33602617,-80.0421439,54091.0,335.4297693920336,1.7857142857142858,55,56,1,0,55,55,16862,0,0,0,0,1
2020-08-07,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-07,US,West Virginia,Tyler,13,0,0,39.46811972,-80.88772676,54095.0,151.32115004074032,0.0,13,13,0,0,13,12,8746,0,0,0,0,1
2020-08-07,US,West Virginia,Upshur,39,0,0,38.89285061,-80.23689136,54097.0,161.31700860357378,0.0,39,39,0,0,39,39,24415,0,0,0,0,0
2020-08-07,US,West Virginia,Wayne,200,9,0,38.14901357,-82.42287994,54099.0,507.58844728693975,4.5,191,196,9,0,187,194,39944,4,0,0,4,2
2020-08-07,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,3,8285,0,0,0,0,1
2020-08-07,US,West Virginia,Wetzel,42,0,0,39.6065771,-80.64016540000001,54103.0,278.7919017590441,0.0,42,41,0,0,41,41,15270,1,0,0,1,0
2020-08-07,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-07,US,West Virginia,Wood,243,5,0,39.20967886,-81.5162836,54107.0,290.95524318111063,2.05761316872428,238,242,5,0,237,240,84203,1,0,0,1,2
2020-08-07,US,West Virginia,Wyoming,31,1,0,37.612327,-81.54511071,54109.0,152.00549181131706,3.2258064516129035,30,29,1,0,28,24,20786,2,0,0,2,5
2020-08-07,US,Wisconsin,Adams,82,2,0,43.96974651,-89.76782777,55001.0,405.53907022749746,2.4390243902439024,80,82,2,0,80,79,20348,0,0,0,0,3
2020-08-07,US,Wisconsin,Ashland,24,1,0,46.31956891,-90.67837132,55003.0,154.22182238786792,4.166666666666667,23,22,1,0,21,21,15600,2,0,0,2,1
2020-08-07,US,Wisconsin,Barron,282,3,0,45.42372701,-91.84833627,55005.0,623.2870656882683,1.0638297872340423,279,276,3,0,273,273,45164,6,0,0,6,3
2020-08-07,US,Wisconsin,Bayfield,22,1,0,46.52868768,-91.19716729,55007.0,146.3155094440011,4.545454545454546,21,21,1,0,20,21,15042,1,0,0,1,0
2020-08-07,US,Wisconsin,Brown,4193,52,0,44.452655299999996,-88.00411844,55009.0,1585.0035155098244,1.2401621750536609,4141,4151,52,0,4099,4100,263378,42,0,0,42,51
2020-08-07,US,Wisconsin,Buffalo,44,2,0,44.37835084,-91.75332578,55011.0,337.65635791573936,4.545454545454546,42,42,2,0,40,42,13125,2,0,0,2,0
2020-08-07,US,Wisconsin,Burnett,21,1,0,45.86303537,-92.36711412,55013.0,136.23978201634878,4.761904761904762,20,22,1,0,21,21,15392,-1,0,0,-1,1
2020-08-07,US,Wisconsin,Calumet,296,2,0,44.0816316,-88.21780273,55015.0,590.9481123599992,0.6756756756756757,294,288,2,0,286,276,50159,8,0,0,8,12
2020-08-07,US,Wisconsin,Chippewa,223,0,0,45.06939744,-91.28068855,55017.0,344.89158340808564,0.0,223,218,0,0,218,213,64135,5,0,0,5,5
2020-08-07,US,Wisconsin,Clark,183,7,0,44.73483377,-90.61207486,55019.0,526.2552481739231,3.8251366120218577,176,180,7,0,173,179,34709,3,0,0,3,1
2020-08-07,US,Wisconsin,Columbia,241,1,0,43.46492199,-89.33589004,55021.0,418.8973093235069,0.4149377593360996,240,238,1,0,237,233,57358,3,0,0,3,5
2020-08-07,US,Wisconsin,Crawford,72,0,0,43.23870316,-90.93073686,55023.0,446.3455458434072,0.0,72,70,0,0,70,69,16291,2,0,0,2,1
2020-08-07,US,Wisconsin,Dane,4436,38,0,43.06601594,-89.41733797,55025.0,811.4213592588188,0.8566275924256087,4398,4376,37,0,4339,4340,542364,60,1,0,59,36
2020-08-07,US,Wisconsin,Dodge,782,5,0,43.41576662,-88.70928178,55027.0,890.2651441842462,0.639386189258312,777,757,5,0,752,743,87847,25,0,0,25,14
2020-08-07,US,Wisconsin,Door,102,3,0,44.95856458,-87.30002707,55029.0,368.6569321960386,2.9411764705882355,99,101,3,0,98,98,27610,1,0,0,1,3
2020-08-07,US,Wisconsin,Douglas,159,0,0,46.43222285,-91.91595768,55031.0,368.48203939745076,0.0,159,149,0,0,149,145,43208,10,0,0,10,4
2020-08-07,US,Wisconsin,Dunn,119,0,0,44.94562799,-91.8962481,55033.0,262.29941809204723,0.0,119,112,0,0,112,112,45131,7,0,0,7,0
2020-08-07,US,Wisconsin,Eau Claire,563,4,0,44.726614,-91.28609183,55035.0,538.0043193241978,0.7104795737122558,559,541,4,0,537,531,104534,22,0,0,22,10
2020-08-07,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,6,0,0,6,6,4321,1,0,0,1,0
2020-08-07,US,Wisconsin,Fond du Lac,612,7,0,43.75354908,-88.48885325,55039.0,591.859036971848,1.1437908496732023,605,598,6,0,592,584,103066,14,1,0,13,14
2020-08-07,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-07,US,Wisconsin,Grant,346,15,0,42.8671731,-90.7063218,55043.0,672.6413810532864,4.335260115606936,331,341,14,0,327,332,51554,5,1,0,4,9
2020-08-07,US,Wisconsin,Green,149,1,0,42.6794956,-89.60243287,55045.0,403.1385281385282,0.6711409395973155,148,137,1,0,136,135,36929,12,0,0,12,2
2020-08-07,US,Wisconsin,Green Lake,55,0,0,43.80025981,-89.04679553,55047.0,290.8052662190028,0.0,55,54,0,0,54,54,18918,1,0,0,1,0
2020-08-07,US,Wisconsin,Iowa,74,0,0,43.00050278,-90.13469017,55049.0,312.5263958104569,0.0,74,70,0,0,70,68,23771,4,0,0,4,2
2020-08-07,US,Wisconsin,Iron,74,1,0,46.26302338,-90.24295041,55051.0,1301.2132934763495,1.351351351351351,73,73,1,0,72,73,5676,1,0,0,1,0
2020-08-07,US,Wisconsin,Jackson,55,1,0,44.31864893,-90.80566792,55053.0,266.43414232427455,1.818181818181818,54,52,1,0,51,50,20478,3,0,0,3,2
2020-08-07,US,Wisconsin,Jefferson,612,5,0,43.02054068,-88.77529134,55055.0,721.9620380091777,0.8169934640522876,607,596,5,0,591,581,85129,16,0,0,16,15
2020-08-07,US,Wisconsin,Juneau,135,1,0,43.92456975,-90.11120239,55057.0,505.8642784876532,0.7407407407407407,134,135,1,0,134,133,26617,0,0,0,0,2
2020-08-07,US,Wisconsin,Kenosha,2609,59,0,42.57639354,-88.04051686,55059.0,1538.6792953568329,2.2614028363357606,2550,2597,58,0,2539,2561,169290,12,1,0,11,36
2020-08-07,US,Wisconsin,Kewaunee,127,2,0,44.51727459,-87.61468386,55061.0,621.5131643339532,1.5748031496062993,125,122,2,0,120,115,20383,5,0,0,5,7
2020-08-07,US,Wisconsin,La Crosse,889,1,0,43.90632465,-91.11451093,55063.0,753.2876898047722,0.1124859392575928,888,881,1,0,880,854,118230,8,0,0,8,27
2020-08-07,US,Wisconsin,Lafayette,122,0,0,42.66005229,-90.1317729,55065.0,732.0732073207321,0.0,122,116,0,0,116,114,16665,6,0,0,6,2
2020-08-07,US,Wisconsin,Langlade,59,1,0,45.26271619,-89.07483625,55067.0,307.46782010526863,1.6949152542372878,58,57,1,0,56,51,19268,2,0,0,2,6
2020-08-07,US,Wisconsin,Lincoln,67,0,0,45.33737523,-89.73411273,55069.0,242.8152067553365,0.0,67,65,0,0,65,66,27689,2,0,0,2,-1
2020-08-07,US,Wisconsin,Manitowoc,325,1,0,44.11946801,-87.80928853,55071.0,411.4913713424749,0.3076923076923077,324,321,1,0,320,318,79074,4,0,0,4,3
2020-08-07,US,Wisconsin,Marathon,623,9,0,44.89792533,-89.75863384,55073.0,459.12802523361717,1.4446227929373996,614,612,8,0,604,605,135428,11,1,0,10,7
2020-08-07,US,Wisconsin,Marinette,376,3,0,45.38553432,-88.03324599999998,55075.0,931.8463444857497,0.7978723404255319,373,356,3,0,353,350,40434,20,0,0,20,6
2020-08-07,US,Wisconsin,Marquette,76,1,0,43.81911946,-89.40073763,55077.0,487.99280852703225,1.3157894736842106,75,76,1,0,75,75,15434,0,0,0,0,1
2020-08-07,US,Wisconsin,Menominee,20,0,0,45.00422544,-88.70950714,55078.0,438.9815627743634,0.0,20,20,0,0,20,20,4658,0,0,0,0,0
2020-08-07,US,Wisconsin,Milwaukee,20637,453,0,43.00486062,-87.96733172,55079.0,2182.1330914027953,2.195086495130106,20184,20389,452,0,19937,20175,948201,248,1,0,247,214
2020-08-07,US,Wisconsin,Monroe,242,2,0,43.94641218,-90.61881899999999,55081.0,523.2093053423562,0.8264462809917356,240,241,2,0,239,234,46051,1,0,0,1,7
2020-08-07,US,Wisconsin,Oconto,219,0,0,45.02715345,-88.26807503,55083.0,577.3793830740839,0.0,219,207,0,0,207,200,37830,12,0,0,12,7
2020-08-07,US,Wisconsin,Oneida,112,0,0,45.70677897,-89.51944105,55085.0,314.65093411996065,0.0,112,102,0,0,102,96,35470,10,0,0,10,6
2020-08-07,US,Wisconsin,Outagamie,1208,14,0,44.41578887,-88.46565023,55087.0,642.9464832211193,1.1589403973509933,1194,1180,14,0,1166,1158,187365,28,0,0,28,22
2020-08-07,US,Wisconsin,Ozaukee,647,17,0,43.38352225,-87.94625009,55089.0,725.1656000268996,2.627511591962905,630,624,17,0,607,605,89147,23,0,0,23,19
2020-08-07,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-07,US,Wisconsin,Pierce,204,2,0,44.71850291,-92.4224416,55093.0,477.1483369977078,0.9803921568627452,202,197,0,0,197,183,42555,7,2,0,5,14
2020-08-07,US,Wisconsin,Polk,126,2,0,45.46130348,-92.44182875,55095.0,287.78292944750245,1.5873015873015872,124,126,2,0,124,126,43598,0,0,0,0,0
2020-08-07,US,Wisconsin,Portage,389,0,0,44.47558711,-89.50152965,55097.0,549.652404905895,0.0,389,377,0,0,377,367,70942,12,0,0,12,10
2020-08-07,US,Wisconsin,Price,29,0,0,45.68051754,-90.36098879999999,55099.0,217.21219384315785,0.0,29,26,0,0,26,25,13397,3,0,0,3,1
2020-08-07,US,Wisconsin,Racine,3459,78,0,42.74753117,-88.05941254,55101.0,1762.0000916912452,2.2549869904596704,3381,3364,78,0,3286,3343,196584,95,0,0,95,21
2020-08-07,US,Wisconsin,Richland,36,4,0,43.3762778,-90.43012729,55103.0,208.67145838163694,11.111111111111109,32,34,4,0,30,34,17377,2,0,0,2,0
2020-08-07,US,Wisconsin,Rock,1410,26,0,42.67151616,-89.07147900000002,55105.0,863.1560904538609,1.8439716312056735,1384,1395,26,0,1369,1382,163129,15,0,0,15,13
2020-08-07,US,Wisconsin,Rusk,17,1,0,45.47498854,-91.1333012,55107.0,119.90407673860909,5.882352941176472,16,17,1,0,16,16,14147,0,0,0,0,1
2020-08-07,US,Wisconsin,Sauk,425,3,0,43.42574087,-89.94966132,55111.0,659.5077744328232,0.7058823529411765,422,423,3,0,420,411,64249,2,0,0,2,12
2020-08-07,US,Wisconsin,Sawyer,52,0,0,45.87931905,-91.14504927,55113.0,314.04759028868216,0.0,52,52,0,0,52,50,16489,0,0,0,0,2
2020-08-07,US,Wisconsin,Shawano,178,0,0,44.78902246,-88.76443896,55115.0,435.21846499914426,0.0,178,173,0,0,173,168,40796,5,0,0,5,5
2020-08-07,US,Wisconsin,Sheboygan,733,9,0,43.72099677,-87.94579284,55117.0,635.5123981272759,1.2278308321964528,724,720,9,0,711,682,115456,13,0,0,13,38
2020-08-07,US,Wisconsin,St. Croix,481,5,0,45.03437474,-92.45000068,55109.0,530.3957568339454,1.0395010395010396,476,476,4,0,472,470,89694,5,1,0,4,6
2020-08-07,US,Wisconsin,Taylor,64,0,0,45.21179252,-90.5004405,55119.0,314.60453227154306,0.0,64,61,0,0,61,59,20412,3,0,0,3,2
2020-08-07,US,Wisconsin,Trempealeau,332,2,0,44.30360275,-91.35893614,55121.0,1119.7679517015754,0.6024096385542169,330,329,2,0,327,322,29442,3,0,0,3,7
2020-08-07,US,Wisconsin,Vernon,59,0,0,43.59422667,-90.8324691,55123.0,191.4217117643242,0.0,59,59,0,0,59,59,30785,0,0,0,0,0
2020-08-07,US,Wisconsin,Vilas,48,0,0,46.05467334,-89.51719204,55125.0,216.2649245325524,0.0,48,45,0,0,45,40,21938,3,0,0,3,5
2020-08-07,US,Wisconsin,Walworth,1298,23,0,42.66858202,-88.54163073,55127.0,1249.6630338506563,1.7719568567026194,1275,1284,22,0,1262,1291,103718,14,1,0,13,-7
2020-08-07,US,Wisconsin,Washburn,41,0,0,45.89838588,-91.79050449,55129.0,260.8142493638677,0.0,41,41,0,0,41,39,15878,0,0,0,0,2
2020-08-07,US,Wisconsin,Washington,991,22,0,43.36863664,-88.22974712,55131.0,728.4943470014847,2.2199798183652875,969,967,22,0,945,945,135693,24,0,0,24,22
2020-08-07,US,Wisconsin,Waukesha,4030,58,0,43.01833055,-88.30431188,55133.0,997.0361060668288,1.4392059553349876,3972,3930,57,0,3873,3841,403072,100,1,0,99,89
2020-08-07,US,Wisconsin,Waupaca,430,15,0,44.47068056,-88.96534501,55135.0,843.3026083545793,3.4883720930232562,415,417,15,0,402,408,51128,13,0,0,13,9
2020-08-07,US,Wisconsin,Waushara,114,1,0,44.11324419,-89.24317107,55137.0,466.39119584339073,0.8771929824561403,113,112,0,0,112,112,24263,2,1,0,1,0
2020-08-07,US,Wisconsin,Winnebago,1124,18,0,44.06886922,-88.64477096,55139.0,653.8419028893529,1.6014234875444842,1106,1111,18,0,1093,1094,171020,13,0,0,13,17
2020-08-07,US,Wisconsin,Wood,276,1,0,44.45537896,-90.04158336,55141.0,378.08737105987746,0.3623188405797101,275,268,1,0,267,263,73055,8,0,0,8,5
2020-08-07,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,88,0,0,88,88,38601,0,0,0,0,0
2020-08-07,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,36,0,0,36,36,11881,0,0,0,0,0
2020-08-07,US,Wyoming,Campbell,122,0,0,44.24886082,-105.54744040000001,56005.0,263.2657905526424,0.0,122,118,0,0,118,118,46140,4,0,0,4,0
2020-08-07,US,Wyoming,Carbon,95,0,0,41.69357844,-106.9326084,56007.0,641.8918918918919,0.0,95,88,0,0,88,88,14971,7,0,0,7,0
2020-08-07,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,32,0,0,32,32,13640,0,0,0,0,0
2020-08-07,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-07,US,Wyoming,Fremont,502,0,0,43.04183996,-108.6296893,56013.0,1278.6225516415782,0.0,502,498,0,0,498,496,39531,4,0,0,4,2
2020-08-07,US,Wyoming,Goshen,26,0,0,42.08798185,-104.3534743,56015.0,196.80569222617515,0.0,26,23,0,0,23,22,13376,3,0,0,3,1
2020-08-07,US,Wyoming,Hot Springs,19,0,0,43.71930657,-108.44231740000001,56017.0,430.5461137548154,0.0,19,19,0,0,19,19,4555,0,0,0,0,0
2020-08-07,US,Wyoming,Johnson,23,1,0,44.04057166,-106.58451740000001,56019.0,272.35050325636473,4.3478260869565215,22,23,1,0,22,22,8460,0,0,0,0,1
2020-08-07,US,Wyoming,Laramie,496,0,0,41.30702520000001,-104.6887497,56021.0,498.49246231155786,0.0,496,492,0,0,492,489,98976,4,0,0,4,3
2020-08-07,US,Wyoming,Lincoln,100,0,0,42.26376367,-110.6563997,56023.0,504.2864346949067,0.0,100,101,0,0,101,97,19434,-1,0,0,-1,4
2020-08-07,US,Wyoming,Natrona,229,0,0,42.96180148,-106.79788500000001,56025.0,286.7589972200656,0.0,229,228,0,0,228,226,79115,1,0,0,1,2
2020-08-07,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-07,US,Wyoming,Park,132,0,0,44.52157546,-109.58528249999999,56029.0,452.14770158251696,0.0,132,128,0,0,128,124,29324,4,0,0,4,4
2020-08-07,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-07,US,Wyoming,Sheridan,69,0,0,44.79048913,-106.8862389,56033.0,226.34082335574874,0.0,69,68,0,0,68,64,30233,1,0,0,1,4
2020-08-07,US,Wyoming,Sublette,38,0,0,42.76558279,-109.91309220000001,56035.0,386.5323975180551,0.0,38,38,0,0,38,39,9813,0,0,0,0,-1
2020-08-07,US,Wyoming,Sweetwater,257,0,0,41.65943896,-108.8827882,56037.0,606.9480197435231,0.0,257,253,0,0,253,252,43051,4,0,0,4,1
2020-08-07,US,Wyoming,Teton,371,0,0,43.93522482,-110.5890801,56039.0,1581.1455847255372,0.0,371,367,0,0,367,363,23081,4,0,0,4,4
2020-08-07,US,Wyoming,Uinta,274,0,0,41.2878183,-110.54757820000002,56041.0,1354.6919806190053,0.0,274,272,0,0,272,268,20299,2,0,0,2,4
2020-08-07,US,Wyoming,Unassigned,0,27,0,0.0,0.0,90056.0,0.0,0.0,-27,0,26,0,-26,0,,0,1,0,-1,0
2020-08-07,US,Wyoming,Washakie,69,0,0,43.90451606,-107.68018700000002,56043.0,884.0486867392697,0.0,69,59,0,0,59,58,7885,10,0,0,10,1
2020-08-07,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
