Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Arkansas,Jefferson,3921,97,0,34.26767081,-91.92619839,5069.0,5867.652340476476,2.4738587095128795,3824,3904,97,0,3807,3896,68114,17,0,0,17,8
2020-10-17,US,Arkansas,Johnson,937,7,0,35.56759135,-93.46036368,5071.0,3525.4721950485364,0.7470651013874067,930,933,8,0,925,929,26742,4,-1,0,5,4
2020-10-17,US,Arkansas,Lafayette,149,3,0,33.24116713,-93.60677071,5073.0,2249.3961352657007,2.0134228187919465,146,146,3,0,143,145,6682,3,0,0,3,1
2020-10-17,US,Arkansas,Lawrence,718,14,0,36.04188196,-91.10867198,5075.0,4376.447641106913,1.9498607242339836,704,700,14,0,686,693,16434,18,0,0,18,7
2020-10-17,US,Arkansas,Lee,1097,18,0,34.78498904,-90.78383866,5077.0,12385.683640058709,1.6408386508659982,1079,1096,18,0,1078,1094,8985,1,0,0,1,2
2020-10-17,US,Arkansas,Lincoln,2211,17,0,33.95317155,-91.74002806,5079.0,16976.35135135135,0.7688828584350973,2194,2180,17,0,2163,2162,13383,31,0,0,31,18
2020-10-17,US,Arkansas,Little River,413,35,0,33.70375665,-94.23468591,5081.0,3368.9534219756915,8.474576271186441,378,404,29,0,375,404,12326,9,6,0,3,0
2020-10-17,US,Arkansas,Logan,539,2,0,35.21413234,-93.71951016,5083.0,2510.947544954812,0.3710575139146568,537,531,2,0,529,520,21737,8,0,0,8,11
2020-10-17,US,Arkansas,Lonoke,1513,22,0,34.75392199,-91.88742357,5085.0,2063.866646660028,1.4540647719762063,1491,1505,21,0,1484,1488,73657,8,1,0,7,17
2020-10-17,US,Arkansas,Madison,408,5,0,36.01038185,-93.72524943,5087.0,2461.3899613899607,1.2254901960784317,403,408,6,0,402,408,16481,0,-1,0,1,0
2020-10-17,US,Arkansas,Marion,129,2,0,36.26844485,-92.68451899,5089.0,772.7327183419193,1.5503875968992251,127,126,2,0,124,122,16722,3,0,0,3,4
2020-10-17,US,Arkansas,Miller,1163,15,0,33.31403423,-93.89285258,5091.0,2688.582194789283,1.289767841788478,1148,1146,15,0,1131,1127,43592,17,0,0,17,19
2020-10-17,US,Arkansas,Mississippi,2022,61,0,35.76271485,-90.05194370000002,5093.0,4974.047378908268,3.016815034619189,1961,1991,58,0,1933,1944,41239,31,3,0,28,47
2020-10-17,US,Arkansas,Monroe,198,0,0,34.6815935,-91.20540287,5095.0,2954.7828682286226,0.0,198,194,0,0,194,190,6900,4,0,0,4,4
2020-10-17,US,Arkansas,Montgomery,179,8,0,34.53704874,-93.65824478,5097.0,1991.9875361673714,4.46927374301676,171,178,8,0,170,177,8924,1,0,0,1,1
2020-10-17,US,Arkansas,Nevada,263,14,0,33.66340119,-93.30632432,5099.0,3187.1061560833728,5.32319391634981,249,260,14,0,246,259,8326,3,0,0,3,1
2020-10-17,US,Arkansas,Newton,285,19,0,35.91947491,-93.21612969,5101.0,3675.996388494776,6.666666666666668,266,282,19,0,263,279,7805,3,0,0,3,3
2020-10-17,US,Arkansas,Ouachita,329,7,0,33.58839816,-92.87795984,5103.0,1407.0652638781974,2.127659574468085,322,326,7,0,319,314,23606,3,0,0,3,12
2020-10-17,US,Arkansas,Perry,124,0,0,34.945915299999996,-92.94372564,5105.0,1186.0353897656626,0.0,124,124,0,0,124,122,10352,0,0,0,0,2
2020-10-17,US,Arkansas,Phillips,681,15,0,34.43268455,-90.84800154,5107.0,3829.7154425823865,2.202643171806167,666,671,15,0,656,661,18029,10,0,0,10,10
2020-10-17,US,Arkansas,Pike,254,1,0,34.16250414,-93.65789349,5109.0,2369.845120358276,0.3937007874015748,253,253,2,0,251,253,10673,1,-1,0,2,0
2020-10-17,US,Arkansas,Poinsett,900,16,0,35.57433534,-90.66268713,5111.0,3825.229513770825,1.7777777777777777,884,883,16,0,867,868,23974,17,0,0,17,15
2020-10-17,US,Arkansas,Polk,341,4,0,34.48254879,-94.22728802,5113.0,1708.0745341614904,1.1730205278592376,337,332,4,0,328,325,20049,9,0,0,9,7
2020-10-17,US,Arkansas,Pope,2529,36,0,35.44871474,-93.03212219,5115.0,3947.121987763766,1.4234875444839858,2493,2511,36,0,2475,2470,64000,18,0,0,18,41
2020-10-17,US,Arkansas,Prairie,192,4,0,34.83624419,-91.55162157,5117.0,2381.5430414289262,2.083333333333333,188,191,4,0,187,186,8074,1,0,0,1,5
2020-10-17,US,Arkansas,Pulaski,11025,193,0,34.77054088,-92.31355101,5119.0,2813.1386973062763,1.7505668934240364,10832,10954,193,0,10761,10862,392680,71,0,0,71,92
2020-10-17,US,Arkansas,Randolph,578,23,0,36.3415714,-91.02455531,5121.0,3218.6212273081633,3.97923875432526,555,572,23,0,549,566,17948,6,0,0,6,6
2020-10-17,US,Arkansas,Saline,2572,28,0,34.64916145,-92.67583224,5125.0,2100.672182428514,1.088646967340591,2544,2544,28,0,2516,2521,121421,28,0,0,28,23
2020-10-17,US,Arkansas,Scott,147,1,0,34.85588887,-94.0632176,5127.0,1429.8220017508027,0.6802721088435374,146,146,1,0,145,141,10319,1,0,0,1,5
2020-10-17,US,Arkansas,Searcy,175,1,0,35.9109364,-92.69936482,5129.0,2220.530389544474,0.5714285714285714,174,173,1,0,172,171,7958,2,0,0,2,2
2020-10-17,US,Arkansas,Sebastian,4495,87,0,35.19605503,-94.27162713,5131.0,3516.4714809860197,1.935483870967742,4408,4457,87,0,4370,4427,127753,38,0,0,38,30
2020-10-17,US,Arkansas,Sevier,1264,16,0,33.99780401,-94.2424869,5133.0,7432.2337860880825,1.2658227848101269,1248,1256,19,0,1237,1246,17139,8,-3,0,11,10
2020-10-17,US,Arkansas,Sharp,298,9,0,36.16258158,-91.47819342,5135.0,1708.5196651760114,3.0201342281879198,289,293,9,0,284,290,17366,5,0,0,5,3
2020-10-17,US,Arkansas,St. Francis,1649,10,0,35.02201976,-90.74828138,5123.0,6597.583420020805,0.6064281382656155,1639,1643,9,0,1634,1636,25439,6,1,0,5,7
2020-10-17,US,Arkansas,Stone,389,20,0,35.86251946,-92.15684085,5137.0,3110.5069566608026,5.141388174807198,369,389,20,0,369,390,12457,0,0,0,0,-1
2020-10-17,US,Arkansas,Unassigned,1985,0,0,0.0,0.0,90005.0,0.0,0.0,1985,1982,0,0,1982,1908,,3,0,0,3,74
2020-10-17,US,Arkansas,Union,1069,47,0,33.16887091,-92.59746952,5139.0,2763.5592782172585,4.396632366697848,1022,1057,47,0,1010,1049,39126,12,0,0,12,8
2020-10-17,US,Arkansas,Van Buren,199,3,0,35.58095779,-92.51295036,5141.0,1202.7802961619825,1.5075376884422111,196,198,3,0,195,197,16603,1,0,0,1,1
2020-10-17,US,Arkansas,Washington,10805,137,0,35.976844,-94.21800746,5143.0,4517.3859783349435,1.2679315131883386,10668,10748,131,0,10617,10663,236961,57,6,0,51,85
2020-10-17,US,Arkansas,White,1266,32,0,35.25688493,-91.74908296,5145.0,1607.557807321626,2.527646129541864,1234,1248,32,0,1216,1230,78727,18,0,0,18,18
2020-10-17,US,Arkansas,Woodruff,85,0,0,35.18902527,-91.2439489,5147.0,1344.9367088607594,0.0,85,82,0,0,82,79,6490,3,0,0,3,3
2020-10-17,US,Arkansas,Yell,1316,30,0,35.00292371,-93.41171338,5149.0,6166.533901879013,2.2796352583586628,1286,1310,30,0,1280,1303,21535,6,0,0,6,7
2020-10-17,US,California,Alameda,22459,442,0,37.64629437,-121.8929271,6001.0,1343.7809072899472,1.9680306335990023,22017,22408,439,0,21969,22370,1666753,51,3,0,48,38
2020-10-17,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-17,US,California,Amador,309,16,0,38.44583082,-120.65696000000001,6005.0,777.3193801569732,5.17799352750809,293,309,16,0,293,308,39383,0,0,0,0,1
2020-10-17,US,California,Butte,3004,50,0,39.66727762,-121.6005252,6007.0,1370.525489766682,1.664447403462051,2954,3000,50,0,2950,2995,231256,4,0,0,4,5
2020-10-17,US,California,Calaveras,333,17,0,38.20537103,-120.55291299999999,6009.0,725.4111752532402,5.105105105105106,316,331,16,0,315,331,45602,2,1,0,1,0
2020-10-17,US,California,Colusa,545,6,0,39.17881957,-122.2331726,6011.0,2529.354434492041,1.1009174311926606,539,545,6,0,539,545,21627,0,0,0,0,0
2020-10-17,US,California,Contra Costa,17997,234,0,37.91923498,-121.9289527,6013.0,1560.1728959728696,1.3002167027837972,17763,17945,234,0,17711,17866,1150215,52,0,0,52,79
2020-10-17,US,California,Del Norte,173,1,0,41.74228275,-123.89740630000001,6015.0,622.0336545376098,0.5780346820809249,172,173,1,0,172,171,27828,0,0,0,0,2
2020-10-17,US,California,El Dorado,1275,4,0,38.77965956,-120.5233166,6017.0,661.159596148162,0.3137254901960784,1271,1271,4,0,1267,1264,190678,4,0,0,4,7
2020-10-17,US,California,Fresno,29796,429,0,36.75733899,-119.6466953,6019.0,2982.2810706825435,1.4397905759162304,29367,29727,429,0,29298,29650,994400,69,0,0,69,77
2020-10-17,US,California,Glenn,639,3,0,39.59875897,-122.3938452,6021.0,2250.554714190117,0.4694835680751174,636,638,3,0,635,635,28047,1,0,0,1,3
2020-10-17,US,California,Humboldt,544,8,0,40.69923009,-123.876044,6023.0,401.3042387760221,1.4705882352941178,536,544,8,0,536,544,136373,0,0,0,0,0
2020-10-17,US,California,Imperial,12410,335,0,33.0393082,-115.36690420000001,6025.0,6848.218966421102,2.6994359387590654,12075,12410,335,0,12075,12373,181827,0,0,0,0,37
2020-10-17,US,California,Inyo,212,15,0,36.51112084,-117.41119779999998,6027.0,1175.2314429846444,7.075471698113208,197,210,15,0,195,209,17987,2,0,0,2,1
2020-10-17,US,California,Kern,33286,408,0,35.34329425,-118.72777959999999,6029.0,3697.614535404276,1.2257405515832482,32878,33225,406,0,32819,33145,896764,61,2,0,59,80
2020-10-17,US,California,Kings,8146,83,0,36.07409056,-119.8159973,6031.0,5326.2717405518515,1.0189049840412472,8063,8134,83,0,8051,8118,151366,12,0,0,12,16
2020-10-17,US,California,Lake,658,15,0,39.10124298,-122.75362439999999,6033.0,1021.9612959338988,2.2796352583586628,643,642,14,0,628,642,64382,16,1,0,15,0
2020-10-17,US,California,Lassen,757,1,0,40.67311306,-120.59350990000002,6035.0,2476.040951166061,0.13210039630118892,756,752,1,0,751,752,30802,5,0,0,5,0
2020-10-17,US,California,Los Angeles,288136,6863,0,34.30828379,-118.22824109999999,6037.0,2870.1357600830434,2.3818613432545743,281273,287222,6855,0,280367,286183,10105518,914,8,0,906,1039
2020-10-17,US,California,Madera,4836,73,0,37.21513971,-119.76655890000002,6039.0,3073.852549149224,1.5095119933829608,4763,4836,73,0,4763,4822,157672,0,0,0,0,14
2020-10-17,US,California,Marin,6982,124,0,38.07122463,-122.72106310000001,6041.0,2697.5651596052953,1.7759954167860212,6858,6966,124,0,6842,6940,259666,16,0,0,16,26
2020-10-17,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,78,2,0,76,77,17471,0,0,0,0,1
2020-10-17,US,California,Mendocino,1080,21,0,39.4381191,-123.39113130000001,6045.0,1244.971123586439,1.9444444444444444,1059,1077,21,0,1056,1063,87606,3,0,0,3,14
2020-10-17,US,California,Merced,9314,152,0,37.18922369,-120.72090349999999,6047.0,3354.22068568136,1.6319519003650418,9162,9302,152,0,9150,9286,274765,12,0,0,12,16
2020-10-17,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-10-17,US,California,Mono,175,2,0,37.93899289,-118.8872409,6051.0,1211.5757407920246,1.1428571428571428,173,174,2,0,172,173,14250,1,0,0,1,1
2020-10-17,US,California,Monterey,10943,82,0,36.21862405,-121.24133970000001,6053.0,2521.0742268943773,0.7493374760120625,10861,10887,82,0,10805,10827,435594,56,0,0,56,60
2020-10-17,US,California,Napa,1855,14,0,38.50735751,-122.33283899999999,6055.0,1346.7011267278426,0.7547169811320755,1841,1842,14,0,1828,1837,139417,13,0,0,13,5
2020-10-17,US,California,Nevada,581,8,0,39.30394768,-120.76272809999999,6057.0,582.4269460177435,1.3769363166953528,573,579,8,0,571,576,99696,2,0,0,2,3
2020-10-17,US,California,Orange,56672,1409,0,33.70147516,-117.76459979999998,6059.0,1784.5559330060971,2.4862365894974587,55263,56587,1401,0,55186,56436,3185968,85,8,0,77,151
2020-10-17,US,California,Placer,3880,52,0,39.06167234,-120.72405690000001,6061.0,974.0691739742776,1.3402061855670102,3828,3880,52,0,3828,3864,393149,0,0,0,0,16
2020-10-17,US,California,Plumas,54,0,0,40.00355989,-120.8395236,6063.0,287.1271335141172,0.0,54,53,0,0,53,53,18804,1,0,0,1,0
2020-10-17,US,California,Riverside,63284,1269,0,33.74314981,-115.9933578,6065.0,2561.5390282148155,2.005246191770432,62015,63284,1269,0,62015,63125,2450758,0,0,0,0,159
2020-10-17,US,California,Sacramento,24192,468,0,38.45106826,-121.34253740000001,6067.0,1558.7046360380862,1.934523809523809,23724,24102,464,0,23638,24060,1540975,90,4,0,86,42
2020-10-17,US,California,San Benito,1401,14,0,36.60308176,-121.069975,6069.0,2230.60756591517,0.9992862241256244,1387,1396,14,0,1382,1392,61537,5,0,0,5,4
2020-10-17,US,California,San Bernardino,59602,998,0,34.84060306,-116.1774685,6071.0,2733.930099055771,1.674440455018288,58604,59463,989,0,58474,59169,2171603,139,9,0,130,294
2020-10-17,US,California,San Diego,51982,869,0,33.03484597,-116.73653259999999,6073.0,1557.1258683233832,1.6717325227963526,51113,51781,865,0,50916,51470,3343364,201,4,0,197,311
2020-10-17,US,California,San Francisco,11840,133,0,37.75215114,-122.43856720000001,6075.0,1343.0904011007894,1.1233108108108107,11707,11808,131,0,11677,11783,883305,32,2,0,30,25
2020-10-17,US,California,San Joaquin,21187,484,0,37.93433732,-121.2730061,6077.0,2779.906264924923,2.2844196913201493,20703,21138,483,0,20655,21100,752660,49,1,0,48,38
2020-10-17,US,California,San Luis Obispo,3985,32,0,35.38822029,-120.4039028,6079.0,1407.5751207123706,0.8030112923462986,3953,3969,32,0,3937,3933,284010,16,0,0,16,36
2020-10-17,US,California,San Mateo,10743,157,0,37.422880799999994,-122.32755459999998,6081.0,1401.432088007274,1.4614167364795683,10586,10687,157,0,10530,10655,769545,56,0,0,56,32
2020-10-17,US,California,Santa Barbara,9560,119,0,34.65329488,-120.0188492,6083.0,2141.102219713818,1.2447698744769875,9441,9540,118,0,9422,9520,446527,20,1,0,19,20
2020-10-17,US,California,Santa Clara,23052,373,0,37.23104908,-121.6970462,6085.0,1191.6889885738115,1.6180808606628492,22679,22974,373,0,22601,22859,1937570,78,0,0,78,115
2020-10-17,US,California,Santa Cruz,2682,23,0,37.05580291,-122.0066524,6087.0,981.6516783608394,0.8575689783743475,2659,2670,23,0,2647,2633,274255,12,0,0,12,37
2020-10-17,US,California,Shasta,1666,29,0,40.76391419,-122.0396884,6089.0,925.1443802754332,1.7406962785114046,1637,1666,29,0,1637,1640,180040,0,0,0,0,26
2020-10-17,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-17,US,California,Siskiyou,184,0,0,41.59198861,-122.54074340000001,6093.0,422.6096143687269,0.0,184,183,0,0,183,183,43724,1,0,0,1,0
2020-10-17,US,California,Solano,7009,74,0,38.26827353,-121.9357113,6095.0,1565.7566408946414,1.0557854187473248,6935,7009,74,0,6935,6951,446610,0,0,0,0,58
2020-10-17,US,California,Sonoma,8810,129,0,38.52746429,-122.88625060000001,6097.0,1782.1886328327291,1.464245175936436,8681,8717,129,0,8588,8684,499942,93,0,0,93,33
2020-10-17,US,California,Stanislaus,17244,391,0,37.55862499,-120.9970722,6099.0,3131.514909381469,2.267455346787288,16853,17198,391,0,16807,17160,549815,46,0,0,46,38
2020-10-17,US,California,Sutter,1796,12,0,39.03417539,-121.6945899,6101.0,1852.1001124047393,0.6681514476614699,1784,1793,12,0,1781,1785,96807,3,0,0,3,8
2020-10-17,US,California,Tehama,737,8,0,40.12570935,-122.23701709999999,6103.0,1132.3827668858705,1.0854816824966078,729,726,8,0,718,722,63916,11,0,0,11,4
2020-10-17,US,California,Trinity,20,0,0,40.64917670000001,-123.114713,6105.0,162.8001628001628,0.0,20,20,0,0,20,21,12535,0,0,0,0,-1
2020-10-17,US,California,Tulare,17120,275,0,36.22026558,-118.8020203,6107.0,3672.2830575188495,1.6063084112149533,16845,17072,274,0,16798,17015,465861,48,1,0,47,57
2020-10-17,US,California,Tuolumne,249,4,0,38.02644018,-119.95250929999999,6109.0,457.0652373435148,1.606425702811245,245,244,4,0,240,242,54539,5,0,0,5,2
2020-10-17,US,California,Ventura,13805,160,0,34.44465746,-119.09106129999999,6111.0,1631.785117363234,1.1590003621876133,13645,13750,159,0,13591,13697,850967,55,1,0,54,53
2020-10-17,US,California,Yolo,3046,56,0,38.68278902,-121.90182879999999,6113.0,1381.40589569161,1.8384766907419567,2990,3034,56,0,2978,3015,220408,12,0,0,12,19
2020-10-17,US,California,Yuba,1253,10,0,39.26255932,-121.35356440000001,6115.0,1592.7696140743378,0.7980845969672785,1243,1246,10,0,1236,1243,78041,7,0,0,7,3
2020-10-17,US,Colorado,Adams,11665,248,0,39.87432092,-104.3362578,8001.0,2254.4504378446177,2.126018002571796,11417,11497,247,0,11250,11303,511868,168,1,0,167,194
2020-10-17,US,Colorado,Alamosa,282,9,0,37.57250606,-105.7885451,8003.0,1737.201995934208,3.191489361702128,273,272,9,0,263,271,16683,10,0,0,10,1
2020-10-17,US,Colorado,Arapahoe,11029,377,0,39.64977461,-104.3353617,8005.0,1679.739258898247,3.4182609484087405,10652,10911,376,0,10535,10783,651215,118,1,0,117,128
2020-10-17,US,Colorado,Archuleta,59,0,0,37.19474156,-107.04768670000001,8007.0,420.5574167795281,0.0,59,58,0,0,58,58,13765,1,0,0,1,0
2020-10-17,US,Colorado,Baca,23,0,0,37.31940883,-102.5603223,8009.0,642.2786931024854,0.0,23,23,0,0,23,23,3585,0,0,0,0,0
2020-10-17,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,12,0,0,12,12,5882,0,0,0,0,0
2020-10-17,US,Colorado,Boulder,4967,84,0,40.09313619,-105.3546767,8013.0,1522.70414106856,1.6911616670022147,4883,4931,84,0,4847,4891,326078,36,0,0,36,40
2020-10-17,US,Colorado,Broomfield,778,39,0,39.95998787,-105.0566324,8014.0,1104.0942311785993,5.012853470437018,739,767,39,0,728,763,69267,11,0,0,11,4
2020-10-17,US,Colorado,Chaffee,369,20,0,38.74745778,-106.19265729999998,8015.0,1812.7333464334838,5.420054200542006,349,359,20,0,339,358,20027,10,0,0,10,1
2020-10-17,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-17,US,Colorado,Clear Creek,61,1,0,39.68864463,-105.6463118,8019.0,628.8659793814433,1.639344262295082,60,61,1,0,60,61,9605,0,0,0,0,0
2020-10-17,US,Colorado,Conejos,50,0,0,37.201606,-106.19174879999998,8021.0,609.3845216331505,0.0,50,48,0,0,48,44,8200,2,0,0,2,4
2020-10-17,US,Colorado,Costilla,34,1,0,37.27732493,-105.4276548,8023.0,874.7105737072293,2.9411764705882355,33,34,1,0,33,34,3828,0,0,0,0,0
2020-10-17,US,Colorado,Crowley,80,1,0,38.32608609,-103.7844965,8025.0,1319.9142055766376,1.25,79,80,1,0,79,78,5858,0,0,0,0,2
2020-10-17,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-17,US,Colorado,Delta,195,4,0,38.86246243,-107.86313419999999,8029.0,625.7621462037097,2.051282051282051,191,195,4,0,191,194,30953,0,0,0,0,1
2020-10-17,US,Colorado,Denver,15774,440,0,39.76018276,-104.87256950000001,8031.0,2169.1091031351284,2.7894002789400285,15334,15590,440,0,15150,15383,716492,184,0,0,184,207
2020-10-17,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-17,US,Colorado,Douglas,3267,63,0,39.33133796,-104.930001,8035.0,930.3610381769822,1.9283746556473829,3204,3227,63,0,3164,3184,342776,40,0,0,40,43
2020-10-17,US,Colorado,Eagle,1340,10,0,39.62754308,-106.6933637,8037.0,2430.7508117619313,0.746268656716418,1330,1338,10,0,1328,1335,54993,2,0,0,2,3
2020-10-17,US,Colorado,El Paso,8353,187,0,38.83240149,-104.5251411,8041.0,1159.4898966273045,2.2387166287561358,8166,8193,187,0,8006,8064,713856,160,0,0,160,129
2020-10-17,US,Colorado,Elbert,180,3,0,39.28656773,-104.13587209999999,8039.0,673.4258670358038,1.6666666666666667,177,179,3,0,176,177,26282,1,0,0,1,2
2020-10-17,US,Colorado,Fremont,462,1,0,38.47362326,-105.43996670000001,8043.0,965.7392504023912,0.21645021645021645,461,453,1,0,452,310,48021,9,0,0,9,143
2020-10-17,US,Colorado,Garfield,1058,5,0,39.59921777,-107.902708,8045.0,1761.5424318609414,0.4725897920604915,1053,1053,5,0,1048,1047,59770,5,0,0,5,6
2020-10-17,US,Colorado,Gilpin,21,0,0,39.85646523,-105.5252597,8047.0,336.3767419509851,0.0,21,21,0,0,21,21,6121,0,0,0,0,0
2020-10-17,US,Colorado,Grand,133,1,0,40.10603347,-106.11780420000001,8049.0,845.3031651201221,0.7518796992481203,132,127,1,0,126,123,15525,6,0,0,6,4
2020-10-17,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-10-17,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-17,US,Colorado,Huerfano,28,2,0,37.68473101,-104.9612585,8055.0,405.9736117152385,7.142857142857142,26,28,2,0,26,27,6889,0,0,0,0,1
2020-10-17,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-17,US,Colorado,Jefferson,7076,299,0,39.58635604,-105.2517692,8059.0,1213.9699183881446,4.225551158846806,6777,6991,298,0,6693,6887,580233,85,1,0,84,104
2020-10-17,US,Colorado,Kiowa,3,0,0,38.43260896,-102.7392145,8061.0,213.3712660028449,0.0,3,2,0,0,2,2,1383,1,0,0,1,0
2020-10-17,US,Colorado,Kit Carson,103,3,0,39.30497777,-102.60221990000001,8063.0,1451.3174580808793,2.9126213592233015,100,98,3,0,95,98,7163,5,0,0,5,0
2020-10-17,US,Colorado,La Plata,320,2,0,37.28632032,-107.8429014,8067.0,569.1823340033084,0.625,318,318,2,0,316,305,56310,2,0,0,2,13
2020-10-17,US,Colorado,Lake,117,0,0,39.20278823,-106.35556969999999,8065.0,1439.6456256921374,0.0,117,116,0,0,116,114,7824,1,0,0,1,2
2020-10-17,US,Colorado,Larimer,3462,55,0,40.66671597,-105.4625784,8069.0,970.022331247776,1.5886770652801852,3407,3390,55,0,3335,3327,350518,72,0,0,72,63
2020-10-17,US,Colorado,Las Animas,37,1,0,37.3153406,-104.03764579999999,8071.0,255.066868881842,2.702702702702702,36,33,1,0,32,31,14503,4,0,0,4,2
2020-10-17,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-17,US,Colorado,Logan,1062,10,0,40.7249637,-103.110817,8075.0,4739.167298853139,0.9416195856873822,1052,1051,10,0,1041,1038,21528,11,0,0,11,13
2020-10-17,US,Colorado,Mesa,992,8,0,39.01787888,-108.469799,8077.0,643.2786460022047,0.8064516129032258,984,956,8,0,948,847,153207,36,0,0,36,109
2020-10-17,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-17,US,Colorado,Moffat,51,1,0,40.61810999,-108.2070876,8081.0,383.94940901904687,1.96078431372549,50,49,1,0,48,49,13188,2,0,0,2,0
2020-10-17,US,Colorado,Montezuma,176,5,0,37.33859579,-108.59588570000001,8083.0,672.1918802276286,2.8409090909090913,171,173,5,0,168,173,26158,3,0,0,3,0
2020-10-17,US,Colorado,Montrose,417,13,0,38.40214114,-108.26390220000002,8085.0,975.256092427148,3.117505995203837,404,412,13,0,399,412,42214,5,0,0,5,0
