Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Colorado,Morgan,809,48,0,40.26279810000001,-103.8093302,8087.0,2783.129214256227,5.933250927070457,761,804,48,0,756,800,28558,5,0,0,5,4
2020-10-17,US,Colorado,Otero,115,6,0,37.9014485,-103.7173385,8089.0,629.1716818032608,5.217391304347826,109,114,6,0,108,114,18432,1,0,0,1,0
2020-10-17,US,Colorado,Ouray,32,1,0,38.14717457,-107.7675136,8091.0,646.2035541195477,3.125,31,32,1,0,31,32,4833,0,0,0,0,0
2020-10-17,US,Colorado,Park,79,1,0,39.120926000000004,-105.7182065,8093.0,419.209339347307,1.2658227848101269,78,69,1,0,68,65,18556,10,0,0,10,4
2020-10-17,US,Colorado,Phillips,36,0,0,40.59414277,-102.3577703,8095.0,844.0797186400937,0.0,36,36,0,0,36,35,4286,0,0,0,0,1
2020-10-17,US,Colorado,Pitkin,255,2,0,39.21720112,-106.9310027,8097.0,1435.2451173523948,0.7843137254901961,253,255,2,0,253,253,17950,0,0,0,0,2
2020-10-17,US,Colorado,Prowers,115,0,0,37.95544985,-102.3926052,8099.0,944.7913243509697,0.0,115,104,0,0,104,102,12164,11,0,0,11,2
2020-10-17,US,Colorado,Pueblo,1544,40,0,38.17359144,-104.5127437,8101.0,916.7339571557496,2.5906735751295336,1504,1514,40,0,1474,1492,167529,30,0,0,30,22
2020-10-17,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-10-17,US,Colorado,Rio Grande,114,2,0,37.5836865,-106.3847838,8105.0,1011.804384485666,1.7543859649122806,112,112,2,0,110,112,11250,2,0,0,2,0
2020-10-17,US,Colorado,Routt,185,8,0,40.48596505,-106.9905548,8107.0,721.5851470473517,4.3243243243243255,177,180,8,0,172,175,25733,5,0,0,5,5
2020-10-17,US,Colorado,Saguache,119,2,0,38.08054629,-106.28246599999999,8109.0,1743.8452520515827,1.680672268907563,117,118,2,0,116,117,6843,1,0,0,1,1
2020-10-17,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-17,US,Colorado,San Miguel,100,0,0,38.00450883,-108.4020725,8113.0,1222.643354933366,0.0,100,99,0,0,99,99,8191,1,0,0,1,0
2020-10-17,US,Colorado,Sedgwick,22,1,0,40.87595412,-102.3519227,8115.0,978.6476868327403,4.545454545454546,21,16,1,0,15,16,2303,6,0,0,6,0
2020-10-17,US,Colorado,Summit,549,4,0,39.63803232,-106.1150762,8117.0,1770.3395569314114,0.7285974499089253,545,540,4,0,536,536,31007,9,0,0,9,4
2020-10-17,US,Colorado,Teller,192,4,0,38.88133511,-105.16148929999999,8119.0,756.2628013234599,2.083333333333333,188,187,4,0,183,186,25083,5,0,0,5,1
2020-10-17,US,Colorado,Washington,78,0,0,39.97015535,-103.202587,8121.0,1589.2420537897312,0.0,78,78,0,0,78,77,4909,0,0,0,0,1
2020-10-17,US,Colorado,Weld,5367,156,0,40.55499405,-104.39296209999999,8123.0,1653.9698975629599,2.906651760760201,5211,5307,155,0,5152,5264,314305,60,1,0,59,43
2020-10-17,US,Colorado,Yuma,179,1,0,40.00346839,-102.4258673,8125.0,1786.6054496456732,0.5586592178770949,178,176,1,0,175,173,10020,3,0,0,3,3
2020-10-17,US,Connecticut,Fairfield,21368,1427,0,41.26809896,-73.3881171,9001.0,2265.1622122434096,6.6782104080868585,19941,21368,1427,0,19941,21183,943823,0,0,0,0,185
2020-10-17,US,Connecticut,Hartford,16273,1445,0,41.80283011,-72.73103891,9003.0,1824.9001928856592,8.879739445707614,14828,16273,1445,0,14828,16058,892697,0,0,0,0,215
2020-10-17,US,Connecticut,Litchfield,1991,143,0,41.7937534,-73.2451475,9005.0,1104.068584230285,7.18232044198895,1848,1991,143,0,1848,1959,181111,0,0,0,0,32
2020-10-17,US,Connecticut,Middlesex,1754,194,0,41.45949668,-72.53714864,9007.0,1079.8098943583934,11.060433295324971,1560,1754,194,0,1560,1733,162682,0,0,0,0,21
2020-10-17,US,Connecticut,New Haven,15455,1119,0,41.408032500000004,-72.93620426,9009.0,1808.11622484519,7.240375283079909,14336,15455,1119,0,14336,15310,857620,0,0,0,0,145
2020-10-17,US,Connecticut,New London,3083,130,0,41.48896435,-72.10430976,9011.0,1162.492552958832,4.216672072656503,2953,3083,130,0,2953,2924,266784,0,0,0,0,159
2020-10-17,US,Connecticut,Tolland,1565,67,0,41.85853803,-72.3308481,9013.0,1038.3423676859893,4.281150159744409,1498,1565,67,0,1498,1539,150921,0,0,0,0,26
2020-10-17,US,Connecticut,Unassigned,125,0,0,0.0,0.0,90009.0,0.0,0.0,125,125,0,0,125,129,,0,0,0,0,-4
2020-10-17,US,Connecticut,Windham,1216,17,0,41.82972709,-71.98182316,9015.0,1041.2563580003768,1.3980263157894737,1199,1216,17,0,1199,1193,117027,0,0,0,0,23
2020-10-17,US,Delaware,Kent,3316,119,0,39.08646628,-75.56884914,10001.0,1834.2128262144192,3.5886610373944507,3197,3285,119,0,3166,3272,178550,31,0,0,31,13
2020-10-17,US,Delaware,New Castle,12059,332,0,39.57992638,-75.64054974,10003.0,2158.198703183697,2.753130441993532,11727,11958,330,0,11628,11851,559335,101,2,0,99,107
2020-10-17,US,Delaware,Sussex,7476,213,0,38.66143781,-75.39031349,10005.0,3191.802753762408,2.849117174959872,7263,7390,213,0,7177,7346,229286,86,0,0,86,44
2020-10-17,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-17,US,District of Columbia,District of Columbia,16334,641,0,38.90417773,-77.01655992,11001.0,2314.420565951917,3.924329619199217,15693,16255,641,0,15614,16166,702455,79,0,0,79,89
2020-10-17,US,Florida,Alachua,9412,71,0,29.67866525,-82.35928158,12001.0,3498.3255464739836,0.7543561410964726,9341,9307,70,0,9237,9190,269956,105,1,0,104,117
2020-10-17,US,Florida,Baker,1681,17,0,30.33060121,-82.28467476,12003.0,5754.878466278672,1.0113027959547891,1664,1672,17,0,1655,1655,28355,9,0,0,9,17
2020-10-17,US,Florida,Bay,6436,126,0,30.26548745,-85.62122584,12005.0,3683.9243295841557,1.9577377252952144,6310,6408,125,0,6283,6394,185287,28,1,0,27,14
2020-10-17,US,Florida,Bradford,1201,12,0,29.95079741,-82.16611613,12007.0,4258.714229991844,0.9991673605328892,1189,1197,11,0,1186,1194,27732,4,1,0,3,3
2020-10-17,US,Florida,Brevard,10349,345,0,28.29409504,-80.73091022,12009.0,1719.268633855089,3.3336554256449897,10004,10268,342,0,9926,10183,596849,81,3,0,78,85
2020-10-17,US,Florida,Broward,80820,1506,0,26.15184651,-80.48725556,12011.0,4138.719301425968,1.8634001484780995,79314,80443,1500,0,78943,80112,1951260,377,6,0,371,331
2020-10-17,US,Florida,Calhoun,668,14,0,30.40666734,-85.19394153,12013.0,4735.909252038285,2.0958083832335332,654,663,14,0,649,658,14587,5,0,0,5,5
2020-10-17,US,Florida,Charlotte,3349,153,0,26.90131002,-81.92949121,12015.0,1772.8018633211582,4.568527918781727,3196,3332,152,0,3180,3316,184998,17,1,0,16,16
2020-10-17,US,Florida,Citrus,3030,126,0,28.84804315,-82.47614748,12017.0,2024.6296531401806,4.158415841584159,2904,3000,125,0,2875,2988,147929,30,1,0,29,12
2020-10-17,US,Florida,Clay,5684,115,0,29.98319144,-81.85609986,12019.0,2592.450696002773,2.0232230823363833,5569,5627,114,0,5513,5596,216072,57,1,0,56,31
2020-10-17,US,Florida,Collier,13588,244,0,26.11091986,-81.34687065,12021.0,3530.24925825275,1.795702090079482,13344,13492,243,0,13249,13432,378488,96,1,0,95,60
2020-10-17,US,Florida,Columbia,4100,71,0,30.22509788,-82.62160164,12023.0,5719.387328069637,1.7317073170731707,4029,4083,70,0,4013,4051,70503,17,1,0,16,32
2020-10-17,US,Florida,DeSoto,1620,28,0,27.18677893,-81.80941373,12027.0,4263.045709323439,1.728395061728395,1592,1612,27,0,1585,1609,37489,8,1,0,7,3
2020-10-17,US,Florida,Dixie,867,11,0,29.60631086,-83.15724673,12029.0,5152.739807440866,1.268742791234141,856,863,11,0,852,862,16700,4,0,0,4,1
2020-10-17,US,Florida,Duval,32772,505,0,30.33225875,-81.66976468,12031.0,3421.751909413159,1.540949591114366,32267,32625,505,0,32120,32489,950181,147,0,0,147,136
2020-10-17,US,Florida,Escambia,12959,269,0,30.67652764,-87.37284571,12033.0,4071.111725455208,2.0757774519638863,12690,12883,268,0,12615,12837,315534,76,1,0,75,46
2020-10-17,US,Florida,Flagler,1945,35,0,29.45933576,-81.31508595,12035.0,1690.113919760864,1.7994858611825193,1910,1927,35,0,1892,1904,112067,18,0,0,18,23
2020-10-17,US,Florida,Franklin,691,4,0,29.83791238,-84.82731662,12037.0,5698.969072164949,0.5788712011577424,687,687,4,0,683,686,11736,4,0,0,4,1
2020-10-17,US,Florida,Gadsden,3019,53,0,30.57796289,-84.61915825,12039.0,6611.914148050811,1.755548194766479,2966,3015,51,0,2964,3005,45894,4,2,0,2,10
2020-10-17,US,Florida,Gilchrist,540,17,0,29.72856978,-82.79880657,12041.0,2906.038101388441,3.1481481481481484,523,540,17,0,523,538,18256,0,0,0,0,2
2020-10-17,US,Florida,Glades,587,6,0,26.95635849,-81.18996211,12043.0,4250.235319672725,1.0221465076660987,581,587,6,0,581,584,13724,0,0,0,0,3
2020-10-17,US,Florida,Gulf,921,15,0,29.93543004,-85.24270990000002,12045.0,6752.6944790673815,1.6286644951140066,906,920,15,0,905,917,16164,1,0,0,1,3
2020-10-17,US,Florida,Hamilton,890,9,0,30.49673973,-82.94998918,12047.0,6168.561131133906,1.0112359550561798,881,888,9,0,879,888,14310,2,0,0,2,0
2020-10-17,US,Florida,Hardee,1524,11,0,27.49293939,-81.80956574,12049.0,5657.645617552065,0.7217847769028871,1513,1519,11,0,1508,1504,27245,5,0,0,5,15
2020-10-17,US,Florida,Hendry,2147,43,0,26.55386945,-81.16469006,12051.0,5109.228499357479,2.0027945971122496,2104,2143,43,0,2100,2137,41556,4,0,0,4,6
2020-10-17,US,Florida,Hernando,3425,154,0,28.55364461,-82.42700204,12053.0,1766.1922442244227,4.496350364963504,3271,3385,153,0,3232,3359,190865,40,1,0,39,26
2020-10-17,US,Florida,Highlands,2431,102,0,27.34254618,-81.34071957,12055.0,2288.624659907174,4.195804195804196,2329,2416,101,0,2315,2406,105424,15,1,0,14,10
2020-10-17,US,Florida,Hillsborough,45275,745,0,27.9276559,-82.32013172,12057.0,3075.8141481336547,1.6454997239094422,44530,44999,738,0,44261,44811,1436888,276,7,0,269,188
2020-10-17,US,Florida,Holmes,836,11,0,30.86747479,-85.81319222,12059.0,4261.609828210226,1.3157894736842106,825,818,10,0,808,812,19477,18,1,0,17,6
2020-10-17,US,Florida,Indian River,3520,122,0,27.69308961,-80.60556721,12061.0,2201.059259768764,3.4659090909090913,3398,3495,122,0,3373,3476,157413,25,0,0,25,19
2020-10-17,US,Florida,Jackson,3035,83,0,30.795459700000002,-85.21500423,12063.0,6538.975309173958,2.7347611202635917,2952,3018,83,0,2935,3000,48305,17,0,0,17,18
2020-10-17,US,Florida,Jefferson,620,9,0,30.43669112,-83.89442308,12065.0,4352.098834760634,1.4516129032258065,611,611,9,0,602,608,14288,9,0,0,9,3
2020-10-17,US,Florida,Lafayette,1260,15,0,29.98484137,-83.18166636,12067.0,14960.816908097839,1.1904761904761905,1245,1258,15,0,1243,1254,8732,2,0,0,2,4
2020-10-17,US,Florida,Lake,8130,216,0,28.76202069,-81.7125123,12069.0,2214.546821457951,2.656826568265682,7914,8083,214,0,7869,8047,356495,47,2,0,45,36
2020-10-17,US,Florida,Lee,21883,492,0,26.58410348,-81.88399313,12071.0,2839.8200309638105,2.2483206141753866,21391,21753,492,0,21261,21613,754610,130,0,0,130,140
2020-10-17,US,Florida,Leon,11616,98,0,30.45955727,-84.27491114,12073.0,3956.6458434100177,0.84366391184573,11518,11564,97,0,11467,11483,292502,52,1,0,51,81
2020-10-17,US,Florida,Levy,1100,11,0,29.31829741,-82.74007147,12075.0,2650.41081367612,1.0,1089,1096,10,0,1086,1092,40770,4,1,0,3,4
2020-10-17,US,Florida,Liberty,523,10,0,30.23766008,-84.8829258,12077.0,6260.47402441944,1.9120458891013383,513,521,10,0,511,520,8457,2,0,0,2,1
2020-10-17,US,Florida,Madison,1053,24,0,30.44396917,-83.47398594,12079.0,5694.0463959335975,2.2792022792022792,1029,1052,24,0,1028,1049,18529,1,0,0,1,3
2020-10-17,US,Florida,Manatee,12488,319,0,27.47196942,-82.31831044,12081.0,3096.8151507862312,2.5544522741832156,12169,12365,317,0,12048,12304,394855,123,2,0,121,61
2020-10-17,US,Florida,Marion,10416,334,0,29.21227113,-82.05803627,12083.0,2849.1789736281353,3.2066052227342547,10082,10345,335,0,10010,10301,359977,71,-1,0,72,44
2020-10-17,US,Florida,Martin,5169,154,0,27.0772071,-80.43109784,12085.0,3210.5590062111796,2.9792996711162703,5015,5137,153,0,4984,5115,160912,32,1,0,31,22
2020-10-17,US,Florida,Miami-Dade,177893,3537,0,25.6112362,-80.55170587,12086.0,6547.549817073621,1.9882738500109616,174356,177339,3520,0,173819,176809,2761581,554,17,0,537,530
2020-10-17,US,Florida,Monroe,2038,25,0,25.20904673,-81.07812416,12087.0,2745.5946543083473,1.2266928361138372,2013,2022,24,0,1998,2002,75027,16,1,0,15,20
2020-10-17,US,Florida,Nassau,2335,50,0,30.61037141,-81.80297522,12089.0,2634.6967559943578,2.1413276231263385,2285,2319,50,0,2269,2309,85832,16,0,0,16,10
2020-10-17,US,Florida,Okaloosa,5756,128,0,30.69143028,-86.59267105,12091.0,2731.353623931137,2.223766504517026,5628,5706,127,0,5579,5645,207269,50,1,0,49,61
2020-10-17,US,Florida,Okeechobee,1663,37,0,27.386336199999995,-80.88944347,12093.0,3943.748814266743,2.2248947684906795,1626,1660,37,0,1623,1658,41537,3,0,0,3,2
2020-10-17,US,Florida,Orange,43302,530,0,28.51367621,-81.31799498,12095.0,3107.5343822392156,1.2239619417116991,42772,43044,528,0,42516,42778,1380645,258,2,0,256,266
2020-10-17,US,Florida,Osceola,13436,181,0,28.06312234,-81.14882926,12097.0,3575.772253433789,1.3471271211670142,13255,13356,178,0,13178,13313,367990,80,3,0,77,43
2020-10-17,US,Florida,Palm Beach,48870,1487,0,26.64676272,-80.46536002,12099.0,3265.0306994394605,3.0427665234295067,47383,48674,1478,0,47196,48496,1485941,196,9,0,187,178
2020-10-17,US,Florida,Pasco,10169,223,0,28.30810945,-82.40227529,12101.0,1835.7351876623572,2.192939325400728,9946,10089,222,0,9867,10054,539630,80,1,0,79,35
2020-10-17,US,Florida,Pinellas,23982,798,0,27.93130349,-82.72239666,12103.0,2459.702398779072,3.327495621716287,23184,23746,793,0,22953,23623,975280,236,5,0,231,123
2020-10-17,US,Florida,Polk,21713,582,0,27.95027105,-81.69732947,12105.0,2995.818024026701,2.6804218670842355,21131,21572,578,0,20994,21456,708009,141,4,0,137,116
2020-10-17,US,Florida,Putnam,2262,48,0,29.60779729,-81.74230285,12107.0,3035.3859985775816,2.122015915119364,2214,2253,47,0,2206,2240,74163,9,1,0,8,13
2020-10-17,US,Florida,Santa Rosa,5705,85,0,30.69341450000001,-87.02458128,12113.0,3095.278140988428,1.4899211218229622,5620,5667,85,0,5582,5639,179349,38,0,0,38,28
2020-10-17,US,Florida,Sarasota,8969,309,0,27.18546175,-82.33174248,12115.0,2067.819118277686,3.44520013379418,8660,8908,307,0,8601,8841,426718,61,2,0,59,67
2020-10-17,US,Florida,Seminole,9674,233,0,28.7158582,-81.24060348,12117.0,2050.332113957264,2.408517676245607,9441,9605,234,0,9371,9561,467832,69,-1,0,70,44
2020-10-17,US,Florida,St. Johns,5944,78,0,29.90096506,-81.43589967,12109.0,2245.798573328497,1.3122476446837146,5866,5900,78,0,5822,5862,254261,44,0,0,44,38
2020-10-17,US,Florida,St. Lucie,8562,316,0,27.37763908,-80.47106649,12111.0,2608.0043375358287,3.690726465779024,8246,8521,315,0,8206,8486,321128,41,1,0,40,35
2020-10-17,US,Florida,Sumter,2742,79,0,28.70181754,-82.0794267,12119.0,2070.6841866787495,2.8811086797957697,2663,2731,79,0,2652,2716,128754,11,0,0,11,15
2020-10-17,US,Florida,Suwannee,2916,77,0,30.19746066,-82.99099670000003,12121.0,6565.053920796093,2.640603566529492,2839,2895,76,0,2819,2871,44191,21,1,0,20,24
2020-10-17,US,Florida,Taylor,1418,15,0,30.04848048,-83.60445406,12123.0,6574.250081134962,1.0578279266572637,1403,1414,15,0,1399,1408,21623,4,0,0,4,6
2020-10-17,US,Florida,Unassigned,1961,0,0,0.0,0.0,90012.0,0.0,0.0,1961,1948,0,0,1948,1927,,13,0,0,13,21
2020-10-17,US,Florida,Union,1077,27,0,30.04412971,-82.37497443,12125.0,7068.320535538493,2.5069637883008355,1050,1066,27,0,1039,1058,14940,11,0,0,11,8
2020-10-17,US,Florida,Volusia,11903,304,0,29.05858895,-81.18263252,12127.0,2151.336384207749,2.553977988742334,11599,11819,300,0,11519,11739,547538,84,4,0,80,80
2020-10-17,US,Florida,Wakulla,1243,10,0,30.16548905,-84.39895211,12129.0,3684.1637274370905,0.8045052292839904,1233,1233,11,0,1222,1219,32461,10,-1,0,11,14
2020-10-17,US,Florida,Walton,2206,29,0,30.64204028,-86.16935664,12131.0,2978.2235962792456,1.314596554850408,2177,2182,29,0,2153,2165,71375,24,0,0,24,17
2020-10-17,US,Florida,Washington,1162,24,0,30.61359259,-85.66002461,12133.0,4561.692772739763,2.0654044750430294,1138,1151,24,0,1127,1134,24880,11,0,0,11,17
2020-10-17,US,Georgia,Appling,1129,34,0,31.74847232,-82.28909114,13001.0,6140.541716523442,3.0115146147032767,1095,1123,34,0,1089,1117,18507,6,0,0,6,6
2020-10-17,US,Georgia,Atkinson,471,5,0,31.29633502,-82.87545866,13003.0,5768.52418860992,1.0615711252653928,466,471,4,0,467,472,8297,0,1,0,-1,-1
2020-10-17,US,Georgia,Bacon,623,14,0,31.55456473,-82.45936528,13005.0,5580.437119312074,2.247191011235955,609,623,14,0,609,618,11185,0,0,0,0,5
2020-10-17,US,Georgia,Baker,86,6,0,31.32669878,-84.44218806,13007.0,2830.8097432521395,6.9767441860465125,80,86,6,0,80,86,3092,0,0,0,0,0
2020-10-17,US,Georgia,Baldwin,2241,63,0,33.06882326,-83.24701748,13009.0,4992.203163288037,2.8112449799196786,2178,2231,62,0,2169,2225,44823,10,1,0,9,6
2020-10-17,US,Georgia,Banks,536,8,0,34.35607081,-83.49644388,13011.0,2786.731829052719,1.492537313432836,528,534,8,0,526,528,18988,2,0,0,2,6
2020-10-17,US,Georgia,Barrow,2471,50,0,33.99148694,-83.71436292,13013.0,2968.5247477174435,2.0234722784297854,2421,2453,47,0,2406,2435,80809,18,3,0,15,18
2020-10-17,US,Georgia,Bartow,3325,91,0,34.23732119,-84.83887523,13015.0,3086.1905734281318,2.736842105263158,3234,3284,92,0,3192,3257,106408,41,-1,0,42,27
2020-10-17,US,Georgia,Ben Hill,843,32,0,31.76095874,-83.22145359,13017.0,5047.904191616766,3.7959667852906285,811,840,30,0,810,839,16787,3,2,0,1,1
2020-10-17,US,Georgia,Berrien,478,12,0,31.27590016,-83.22529920000002,13019.0,2464.298602876733,2.510460251046025,466,477,12,0,465,473,19252,1,0,0,1,4
2020-10-17,US,Georgia,Bibb,6443,188,0,32.80904227,-83.70489165,13021.0,4206.739401536965,2.9178953903461116,6255,6424,186,0,6238,6398,153095,19,2,0,17,26
2020-10-17,US,Georgia,Bleckley,501,21,0,32.43829035,-83.33035166,13023.0,3891.866697739455,4.1916167664670665,480,491,21,0,470,477,12838,10,0,0,10,14
2020-10-17,US,Georgia,Brantley,403,12,0,31.19576557,-81.97743999,13025.0,2108.9538960699147,2.977667493796526,391,396,11,0,385,383,18897,7,1,0,6,13
2020-10-17,US,Georgia,Brooks,544,26,0,30.83922642,-83.58303423,13027.0,3519.441029954067,4.779411764705882,518,541,26,0,515,536,15513,3,0,0,3,5
2020-10-17,US,Georgia,Bryan,1249,13,0,32.00979311,-81.44002948,13029.0,3151.8913871855048,1.0408326661329064,1236,1247,13,0,1234,1237,38109,2,0,0,2,10
2020-10-17,US,Georgia,Bulloch,3002,33,0,32.39577406,-81.74811421,13031.0,3770.9777911767655,1.0992671552298467,2969,2996,32,0,2964,2987,77296,6,1,0,5,9
2020-10-17,US,Georgia,Burke,868,11,0,33.05917989,-81.99928721,13033.0,3877.943081803154,1.2672811059907834,857,867,11,0,856,867,22423,1,0,0,1,0
2020-10-17,US,Georgia,Butts,721,43,0,33.283094500000004,-83.95435040000002,13035.0,2891.401989092076,5.963938973647712,678,713,43,0,670,712,24193,8,0,0,8,1
2020-10-17,US,Georgia,Calhoun,261,9,0,31.53169785,-84.62725131,13037.0,4217.1594764905485,3.4482758620689653,252,261,9,0,252,260,6352,0,0,0,0,1
2020-10-17,US,Georgia,Camden,1378,17,0,30.92951916,-81.66601818,13039.0,2520.7624483225404,1.2336719883889695,1361,1377,16,0,1361,1369,53677,1,1,0,0,8
2020-10-17,US,Georgia,Candler,518,24,0,32.40209349,-82.07702563,13043.0,4794.964361751366,4.633204633204633,494,513,24,0,489,509,10836,5,0,0,5,4
2020-10-17,US,Georgia,Carroll,3147,74,0,33.58138199,-85.07976677,13045.0,2622.6748449896663,2.3514458214172227,3073,3126,74,0,3052,3078,118121,21,0,0,21,48
2020-10-17,US,Georgia,Catoosa,1338,20,0,34.89872298,-85.13757014,13047.0,1979.875702870672,1.4947683109118086,1318,1328,20,0,1308,1314,67420,10,0,0,10,14
2020-10-17,US,Georgia,Charlton,643,10,0,30.78371028,-82.13951596,13049.0,4801.3739545997605,1.5552099533437014,633,642,10,0,632,644,12968,1,0,0,1,-2
2020-10-17,US,Georgia,Chatham,9076,181,0,32.00043026,-81.12489526,13051.0,3135.8186780914207,1.9942706037902158,8895,9042,181,0,8861,8984,289195,34,0,0,34,58
2020-10-17,US,Georgia,Chattahoochee,1718,1,0,32.34341231,-84.78809239,13053.0,15751.352342532316,0.05820721769499417,1717,1718,1,0,1717,1718,10684,0,0,0,0,0
2020-10-17,US,Georgia,Chattooga,873,27,0,34.47197698,-85.34535662,13055.0,3521.7233450320705,3.0927835051546397,846,865,27,0,838,863,24790,8,0,0,8,2
2020-10-17,US,Georgia,Cherokee,6715,100,0,34.24393976,-84.47431861,13057.0,2594.938420932632,1.4892032762472078,6615,6680,100,0,6580,6625,254149,35,0,0,35,55
2020-10-17,US,Georgia,Clarke,5533,46,0,33.95436462,-83.37124007,13059.0,4311.506962464253,0.8313753840592807,5487,5517,46,0,5471,5477,127330,16,0,0,16,40
2020-10-17,US,Georgia,Clay,122,3,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,2.459016393442623,119,122,3,0,119,122,2887,0,0,0,0,0
2020-10-17,US,Georgia,Clayton,7799,173,0,33.54187245,-84.35594188,13063.0,2668.5508595204205,2.218233106808565,7626,7754,171,0,7583,7686,289615,45,2,0,43,68
2020-10-17,US,Georgia,Clinch,419,11,0,30.91395822,-82.70432472,13065.0,6331.217890601391,2.6252983293556085,408,419,11,0,408,417,6648,0,0,0,0,2
2020-10-17,US,Georgia,Cobb,21118,447,0,33.94243204,-84.5761255,13067.0,2778.168787106603,2.116677715692774,20671,21041,446,0,20595,20924,756865,77,1,0,76,117
2020-10-17,US,Georgia,Coffee,2183,58,0,31.54892966,-82.85492059999999,13069.0,5044.716104730433,2.6568941823179117,2125,2181,57,0,2124,2169,43093,2,1,0,1,12
2020-10-17,US,Georgia,Colquitt,2068,38,0,31.18810588,-83.7677946,13071.0,4535.087719298245,1.8375241779497096,2030,2050,37,0,2013,2017,45592,18,1,0,17,33
2020-10-17,US,Georgia,Columbia,4135,64,0,33.54534185,-82.263524,13073.0,2638.564518804957,1.54776299879081,4071,4114,63,0,4051,4070,154291,21,1,0,20,44
2020-10-17,US,Georgia,Cook,571,15,0,31.16068491,-83.42947229,13075.0,3306.311522872033,2.626970227670753,556,569,15,0,554,569,17162,2,0,0,2,0
2020-10-17,US,Georgia,Coweta,2837,60,0,33.35334302,-84.76129976,13077.0,1910.3219333508407,2.1149101163200563,2777,2833,60,0,2773,2807,145864,4,0,0,4,26
2020-10-17,US,Georgia,Crawford,189,6,0,32.71391813,-83.98061238,13079.0,1523.7020316027088,3.1746031746031744,183,188,6,0,182,186,12318,1,0,0,1,2
2020-10-17,US,Georgia,Crisp,629,23,0,31.92289565,-83.76811843,13081.0,2811.550151975684,3.656597774244833,606,627,22,0,605,613,22601,2,1,0,1,14
