Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Georgia,Dade,323,5,0,34.854916700000004,-85.50490424,13083.0,2004.2194092827008,1.547987616099071,318,321,5,0,316,316,16226,2,0,0,2,5
2020-10-17,US,Georgia,Dawson,885,10,0,34.44244079,-84.16964071,13085.0,3389.765589091466,1.1299435028248588,875,879,10,0,869,878,25083,6,0,0,6,1
2020-10-17,US,Georgia,DeKalb,20182,386,0,33.76944049,-84.22396017,13089.0,2657.984951869953,1.9125953820235853,19796,20088,387,0,19701,19969,756558,94,-1,0,95,119
2020-10-17,US,Georgia,Decatur,1256,34,0,30.87967778,-84.57619536,13087.0,4756.8550219663675,2.707006369426752,1222,1253,34,0,1219,1248,26575,3,0,0,3,5
2020-10-17,US,Georgia,Dodge,520,14,0,32.17265114,-83.16948926,13091.0,2523.6593059936913,2.6923076923076925,506,517,13,0,504,499,20705,3,1,0,2,18
2020-10-17,US,Georgia,Dooly,356,15,0,32.15630737,-83.79746561,13093.0,2658.700522778193,4.213483146067416,341,355,14,0,341,352,13706,1,1,0,0,3
2020-10-17,US,Georgia,Dougherty,3254,190,0,31.53328528,-84.21722377,13095.0,3699.5770612579017,5.83896742470805,3064,3251,190,0,3061,3245,91243,3,0,0,3,6
2020-10-17,US,Georgia,Douglas,3933,71,0,33.70291126,-84.77026156,13097.0,2687.5217810212994,1.8052377320111876,3862,3911,71,0,3840,3896,145331,22,0,0,22,15
2020-10-17,US,Georgia,Early,524,33,0,31.32155345,-84.90255207,13099.0,5142.296368989205,6.297709923664121,491,523,33,0,490,520,10247,1,0,0,1,3
2020-10-17,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,244,2,0,242,244,4000,0,0,0,0,0
2020-10-17,US,Georgia,Effingham,1671,28,0,32.36616021,-81.34280942,13103.0,2598.9175065322884,1.6756433273488929,1643,1654,28,0,1626,1637,62190,17,0,0,17,17
2020-10-17,US,Georgia,Elbert,742,8,0,34.11302332,-82.83936148,13105.0,3865.7913931436906,1.0781671159029649,734,736,8,0,728,733,19120,6,0,0,6,3
2020-10-17,US,Georgia,Emanuel,1155,36,0,32.59221302,-82.30239915,13107.0,5100.23845270688,3.116883116883117,1119,1148,36,0,1112,1145,22612,7,0,0,7,3
2020-10-17,US,Georgia,Evans,459,6,0,32.15328841,-81.8870105,13109.0,4308.2410362305245,1.30718954248366,453,457,6,0,451,450,10721,2,0,0,2,7
2020-10-17,US,Georgia,Fannin,776,28,0,34.86430205,-84.316964,13111.0,2963.189246983351,3.608247422680413,748,768,28,0,740,760,25964,8,0,0,8,8
2020-10-17,US,Georgia,Fayette,2019,52,0,33.41357794,-84.49089434,13113.0,1764.5362302374563,2.575532441802873,1967,2012,52,0,1960,2005,113459,7,0,0,7,7
2020-10-17,US,Georgia,Floyd,3589,55,0,34.26268279,-85.21577392,13115.0,3643.7288066762776,1.532460295346893,3534,3553,53,0,3500,3519,97927,36,2,0,34,34
2020-10-17,US,Georgia,Forsyth,4527,50,0,34.22604035,-84.12315129999998,13117.0,1853.4136875030704,1.104484205875856,4477,4502,50,0,4452,4466,236612,25,0,0,25,36
2020-10-17,US,Georgia,Franklin,834,17,0,34.37525597,-83.23159927,13119.0,3571.8874469998714,2.0383693045563547,817,828,16,0,812,820,23023,6,1,0,5,8
2020-10-17,US,Georgia,Fulton,29678,605,0,33.79216944,-84.46319413,13121.0,2789.4508791403996,2.038547071905115,29073,29562,603,0,28959,29429,1050114,116,2,0,114,133
2020-10-17,US,Georgia,Gilmer,973,19,0,34.69316688,-84.45802506,13123.0,3101.7883898115974,1.9527235354573484,954,958,17,0,941,952,30816,15,2,0,13,6
2020-10-17,US,Georgia,Glascock,42,2,0,33.22879932,-82.61297636,13125.0,1413.6654325143052,4.761904761904762,40,40,2,0,38,40,2995,2,0,0,2,0
2020-10-17,US,Georgia,Glynn,3621,101,0,31.23279254,-81.53811412,13127.0,4245.41574825306,2.7892847279756974,3520,3604,99,0,3505,3590,85219,17,2,0,15,14
2020-10-17,US,Georgia,Gordon,2129,42,0,34.50487351,-84.87296253,13129.0,3673.0327967841554,1.972757162987318,2087,2092,39,0,2053,2066,57685,37,3,0,34,26
2020-10-17,US,Georgia,Grady,839,25,0,30.87454847,-84.23418364,13131.0,3406.000081191897,2.9797377830750893,814,838,25,0,813,834,24748,1,0,0,1,4
2020-10-17,US,Georgia,Greene,550,25,0,33.5769205,-83.17139104,13133.0,3001.5280506439644,4.545454545454546,525,550,25,0,525,547,17698,0,0,0,0,3
2020-10-17,US,Georgia,Gwinnett,29558,431,0,33.96044201,-84.02137802,13135.0,3157.062750333779,1.4581500778131131,29127,29418,429,0,28989,29295,927781,140,2,0,138,123
2020-10-17,US,Georgia,Habersham,1826,74,0,34.63331566,-83.53094677,13137.0,4028.4151076597245,4.052573932092004,1752,1819,74,0,1745,1808,45388,7,0,0,7,11
2020-10-17,US,Georgia,Hall,10309,167,0,34.32207823,-83.81896936,13139.0,5042.530607852632,1.619943738480939,10142,10233,165,0,10068,10163,202148,76,2,0,74,70
2020-10-17,US,Georgia,Hancock,412,44,0,33.2721566,-82.99766919,13141.0,4871.703913917465,10.679611650485436,368,410,44,0,366,410,8348,2,0,0,2,0
2020-10-17,US,Georgia,Haralson,593,10,0,33.79602175,-85.21005667,13143.0,1990.46723952739,1.6863406408094437,583,576,10,0,566,570,29533,17,0,0,17,6
2020-10-17,US,Georgia,Harris,835,25,0,32.73709786,-84.90538572,13145.0,2369.735497786355,2.9940119760479043,810,833,25,0,808,832,34475,2,0,0,2,1
2020-10-17,US,Georgia,Hart,556,16,0,34.34626973,-82.96567682,13147.0,2121.7324937988933,2.8776978417266186,540,554,16,0,538,551,26099,2,0,0,2,3
2020-10-17,US,Georgia,Heard,210,6,0,33.29686567,-85.12886832,13149.0,1761.3016858173278,2.8571428571428568,204,207,6,0,201,205,11879,3,0,0,3,2
2020-10-17,US,Georgia,Henry,5853,109,0,33.4533428,-84.14814659999998,13151.0,2495.2997301341657,1.862292841277977,5744,5816,109,0,5707,5770,230220,37,0,0,37,46
2020-10-17,US,Georgia,Houston,3412,88,0,32.45802497,-83.66879087,13153.0,2161.3677682547527,2.5791324736225087,3324,3392,86,0,3306,3369,155469,20,2,0,18,23
2020-10-17,US,Georgia,Irwin,347,6,0,31.60213036,-83.27501387,13155.0,3685.216652506372,1.7291066282420748,341,345,6,0,339,343,9398,2,0,0,2,2
2020-10-17,US,Georgia,Jackson,2245,40,0,34.13794553,-83.56814788,13157.0,3076.311714649821,1.7817371937639201,2205,2231,39,0,2192,2200,70422,14,1,0,13,31
2020-10-17,US,Georgia,Jasper,243,4,0,33.31535543,-83.68844964,13159.0,1708.9809409944446,1.6460905349794241,239,242,4,0,238,240,14040,1,0,0,1,2
2020-10-17,US,Georgia,Jeff Davis,774,22,0,31.80405727,-82.63724870000001,13161.0,5120.740985775719,2.842377260981912,752,770,22,0,748,764,15029,4,0,0,4,6
2020-10-17,US,Georgia,Jefferson,831,32,0,33.05867328,-82.41609057,13163.0,5409.451894284598,3.8507821901323696,799,831,32,0,799,829,15430,0,0,0,0,2
2020-10-17,US,Georgia,Jenkins,462,32,0,32.79248718,-81.96040187,13165.0,5325.03457814661,6.926406926406926,430,460,32,0,428,460,8683,2,0,0,2,0
2020-10-17,US,Georgia,Johnson,440,22,0,32.70211082,-82.66166794,13167.0,4562.895364513119,5.0,418,436,22,0,414,436,9708,4,0,0,4,0
2020-10-17,US,Georgia,Jones,625,14,0,33.02512137,-83.56019163,13169.0,2175.047851052723,2.24,611,620,13,0,607,619,28616,5,1,0,4,1
2020-10-17,US,Georgia,Lamar,399,19,0,33.07841647,-84.14263877,13171.0,2091.523824500708,4.761904761904762,380,394,19,0,375,393,19000,5,0,0,5,1
2020-10-17,US,Georgia,Lanier,311,7,0,31.03828570000001,-83.06472457,13173.0,2983.7858581982155,2.2508038585209005,304,311,7,0,304,310,10340,0,0,0,0,1
2020-10-17,US,Georgia,Laurens,1896,85,0,32.46325233,-82.92221316,13175.0,3987.717158120557,4.483122362869199,1811,1890,85,0,1805,1879,47325,6,0,0,6,11
2020-10-17,US,Georgia,Lee,737,27,0,31.779330600000005,-84.14324253,13177.0,2457.3219525206728,3.663500678426052,710,734,26,0,708,731,29764,3,1,0,2,3
2020-10-17,US,Georgia,Liberty,1187,24,0,31.82588896,-81.49251135,13179.0,1932.1233824367212,2.0219039595619206,1163,1183,24,0,1159,1176,61497,4,0,0,4,7
2020-10-17,US,Georgia,Lincoln,221,7,0,33.79201475,-82.45024131,13181.0,2790.05176114127,3.1674208144796383,214,221,7,0,214,220,7915,0,0,0,0,1
2020-10-17,US,Georgia,Long,268,4,0,31.75218791,-81.74952375,13183.0,1370.2132010839,1.492537313432836,264,268,4,0,264,269,18998,0,0,0,0,-1
2020-10-17,US,Georgia,Lowndes,4281,85,0,30.83568832,-83.27056716,13185.0,3646.3213123690443,1.985517402476057,4196,4258,85,0,4173,4220,116321,23,0,0,23,38
2020-10-17,US,Georgia,Lumpkin,1009,14,0,34.57286511,-84.00425681,13187.0,3002.0827134781316,1.3875123885034688,995,1002,14,0,988,995,32955,7,0,0,7,7
2020-10-17,US,Georgia,Macon,242,10,0,32.35207048,-84.04234127,13193.0,1869.1588785046729,4.132231404958676,232,241,10,0,231,240,13143,1,0,0,1,1
2020-10-17,US,Georgia,Madison,752,11,0,34.12920917,-83.21218732,13195.0,2516.7336010709505,1.4627659574468086,741,750,11,0,739,745,29650,2,0,0,2,5
2020-10-17,US,Georgia,Marion,195,9,0,32.3483402,-84.52733571,13197.0,2332.814930015552,4.615384615384615,186,195,9,0,186,195,8351,0,0,0,0,0
2020-10-17,US,Georgia,McDuffie,660,15,0,33.47851918,-82.48252774,13189.0,3096.846846846847,2.272727272727273,645,657,15,0,642,653,21531,3,0,0,3,4
2020-10-17,US,Georgia,McIntosh,300,7,0,31.49683595,-81.40163426,13191.0,2086.521073862846,2.333333333333333,293,300,7,0,293,300,14340,0,0,0,0,0
2020-10-17,US,Georgia,Meriwether,571,16,0,33.04163534,-84.68859732,13199.0,2697.595313459631,2.8021015761821366,555,569,14,0,555,569,21068,2,2,0,0,0
2020-10-17,US,Georgia,Miller,295,2,0,31.16568912,-84.73151117,13201.0,5159.146554739419,0.6779661016949152,293,295,2,0,293,295,5686,0,0,0,0,0
2020-10-17,US,Georgia,Mitchell,844,45,0,31.22483255,-84.19381821,13205.0,3860.4034213054015,5.331753554502369,799,843,45,0,798,841,22192,1,0,0,1,2
2020-10-17,US,Georgia,Monroe,740,54,0,33.014289,-83.92097166,13207.0,2683.298281238669,7.297297297297297,686,735,55,0,680,736,27520,5,-1,0,6,-1
2020-10-17,US,Georgia,Montgomery,357,8,0,32.17201038,-82.53527476,13209.0,3892.280854775403,2.2408963585434174,349,353,7,0,346,351,9193,4,1,0,3,2
2020-10-17,US,Georgia,Morgan,512,4,0,33.59232073,-83.49129491,13211.0,2656.152728781905,0.78125,508,513,4,0,509,510,18853,-1,0,0,-1,3
2020-10-17,US,Georgia,Murray,946,8,0,34.78897608,-84.74993177,13213.0,2359.3375897845167,0.8456659619450317,938,934,8,0,926,919,39921,12,0,0,12,15
2020-10-17,US,Georgia,Muscogee,6249,173,0,32.50931999,-84.87142262,13215.0,3192.0273383426384,2.7684429508721395,6076,6244,173,0,6071,6237,194160,5,0,0,5,7
2020-10-17,US,Georgia,Newton,2772,93,0,33.55514538,-83.84547140000002,13217.0,2480.6701030927834,3.354978354978355,2679,2762,93,0,2669,2750,109541,10,0,0,10,12
2020-10-17,US,Georgia,Oconee,822,27,0,33.83749973,-83.43679568,13219.0,2040.7149950347568,3.2846715328467155,795,817,27,0,790,813,39272,5,0,0,5,4
2020-10-17,US,Georgia,Oglethorpe,389,11,0,33.878629600000004,-83.08278123,13221.0,2549.3151582672517,2.8277634961439593,378,387,11,0,376,385,15054,2,0,0,2,2
2020-10-17,US,Georgia,Out of GA,14609,178,0,0.0,0.0,80013.0,0.0,1.2184269970566088,14431,14664,174,0,14490,14841,,-55,4,0,-59,-177
2020-10-17,US,Georgia,Paulding,3018,59,0,33.91969522,-84.86848792,13223.0,1789.3245270266266,1.9549370444002647,2959,2993,59,0,2934,2987,164044,25,0,0,25,6
2020-10-17,US,Georgia,Peach,733,24,0,32.56934316,-83.82937,13225.0,2661.0034124736803,3.2742155525238745,709,729,24,0,705,726,27297,4,0,0,4,3
2020-10-17,US,Georgia,Pickens,691,9,0,34.46589159,-84.46406611,13227.0,2120.217237887761,1.3024602026049203,682,677,9,0,668,673,31980,14,0,0,14,4
2020-10-17,US,Georgia,Pierce,643,24,0,31.35928155,-82.21598442,13229.0,3303.3650141279218,3.7325038880248833,619,641,24,0,617,639,19389,2,0,0,2,2
2020-10-17,US,Georgia,Pike,373,11,0,33.09310242,-84.38790389,13231.0,1967.0920788946314,2.949061662198392,362,372,11,0,361,370,18634,1,0,0,1,2
2020-10-17,US,Georgia,Polk,1611,25,0,34.00267074,-85.18677781,13233.0,3780.5364560110775,1.5518311607697082,1586,1597,25,0,1572,1584,42470,14,0,0,14,13
2020-10-17,US,Georgia,Pulaski,325,23,0,32.23334561,-83.47549959999998,13235.0,2918.200592619197,7.0769230769230775,302,324,22,0,302,323,11069,1,1,0,0,1
2020-10-17,US,Georgia,Putnam,765,27,0,33.32056115,-83.37552891,13237.0,3458.56503458565,3.5294117647058822,738,761,27,0,734,755,21809,4,0,0,4,6
2020-10-17,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-17,US,Georgia,Rabun,409,11,0,34.88389445,-83.40304637,13241.0,2386.648771663652,2.6894865525672373,398,408,11,0,397,404,16867,1,0,0,1,4
2020-10-17,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-17,US,Georgia,Richmond,7667,173,0,33.35777107,-82.07026432,13245.0,3785.8363207221087,2.256423633755054,7494,7652,173,0,7479,7610,201554,15,0,0,15,42
2020-10-17,US,Georgia,Rockdale,2012,40,0,33.65145002,-84.02202167,13247.0,2213.5187466995253,1.9880715705765408,1972,2003,40,0,1963,1983,90594,9,0,0,9,20
2020-10-17,US,Georgia,Schley,108,2,0,32.2654021,-84.31258912,13249.0,2054.4036522731594,1.851851851851852,106,108,2,0,106,108,5236,0,0,0,0,0
2020-10-17,US,Georgia,Screven,441,11,0,32.74976524,-81.60779441,13251.0,3157.668623800659,2.4943310657596367,430,440,11,0,429,437,13938,1,0,0,1,3
2020-10-17,US,Georgia,Seminole,380,11,0,30.93464824,-84.86823924,13253.0,4697.156983930779,2.8947368421052637,369,379,11,0,368,379,8315,1,0,0,1,0
2020-10-17,US,Georgia,Spalding,1467,62,0,33.26310031,-84.28013991,13255.0,2199.3013807474927,4.226312201772324,1405,1463,62,0,1401,1455,66100,4,0,0,4,8
2020-10-17,US,Georgia,Stephens,1239,41,0,34.55151201,-83.29405315,13257.0,4779.1706846673105,3.3091202582728005,1198,1231,42,0,1189,1224,26035,8,-1,0,9,7
2020-10-17,US,Georgia,Stewart,526,16,0,32.07996777,-84.83208037,13259.0,7944.419272013291,3.041825095057034,510,525,16,0,509,524,6199,1,0,0,1,1
2020-10-17,US,Georgia,Sumter,954,68,0,32.03650571,-84.19821492,13261.0,3231.269475680802,7.127882599580713,886,953,68,0,885,951,29733,1,0,0,1,2
2020-10-17,US,Georgia,Talbot,167,7,0,32.69642758,-84.53351366,13263.0,2695.7223567393053,4.1916167664670665,160,167,7,0,160,167,6272,0,0,0,0,0
2020-10-17,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-17,US,Georgia,Tattnall,898,13,0,32.04785085,-82.05539188,13267.0,3551.372300877956,1.447661469933185,885,888,13,0,875,879,25391,10,0,0,10,9
2020-10-17,US,Georgia,Taylor,224,12,0,32.55792548,-84.25077141,13269.0,2793.017456359102,5.357142857142857,212,224,12,0,212,224,8039,0,0,0,0,0
2020-10-17,US,Georgia,Telfair,429,23,0,31.92829517,-82.93491155,13271.0,2704.918032786885,5.361305361305361,406,429,22,0,407,420,15876,0,1,0,-1,9
2020-10-17,US,Georgia,Terrell,337,32,0,31.77527543,-84.44069698,13273.0,3950.2989098581643,9.495548961424332,305,335,32,0,303,336,8611,2,0,0,2,-1
2020-10-17,US,Georgia,Thomas,1569,68,0,30.86392347,-83.91847289,13275.0,3529.7293649186745,4.3339706819630335,1501,1567,69,0,1498,1558,44448,2,-1,0,3,9
2020-10-17,US,Georgia,Tift,1904,61,0,31.45743864,-83.5236119,13277.0,4684.578289538431,3.2037815126050417,1843,1893,60,0,1833,1888,40571,11,1,0,10,5
2020-10-17,US,Georgia,Toombs,1441,56,0,32.12059861,-82.32957247,13279.0,5370.853522176668,3.8861901457321295,1385,1433,56,0,1377,1431,26887,8,0,0,8,2
2020-10-17,US,Georgia,Towns,401,12,0,34.91369188,-83.74107459999998,13281.0,3331.394865830357,2.9925187032418954,389,402,11,0,391,398,11852,-1,1,0,-2,4
2020-10-17,US,Georgia,Treutlen,290,11,0,32.40422134,-82.56904553,13283.0,4202.289523257498,3.7931034482758617,279,289,11,0,278,285,6809,1,0,0,1,4
2020-10-17,US,Georgia,Troup,2957,104,0,33.03349196,-85.02812115,13285.0,4228.998026372245,3.5170781197159284,2853,2954,104,0,2850,2947,70034,3,0,0,3,7
2020-10-17,US,Georgia,Turner,330,24,0,31.71612656,-83.62069378,13287.0,4132.748904195366,7.272727272727272,306,330,24,0,306,330,7912,0,0,0,0,0
2020-10-17,US,Georgia,Twiggs,210,9,0,32.67435595,-83.43078662,13289.0,2586.2068965517237,4.285714285714286,201,209,9,0,200,206,8188,1,0,0,1,3
2020-10-17,US,Georgia,Unassigned,1927,6,0,0.0,0.0,90013.0,0.0,0.3113648157758173,1921,1937,6,0,1931,2043,,-10,0,0,-10,-106
2020-10-17,US,Georgia,Union,854,24,0,34.82995757,-83.98967069,13291.0,3484.1499734812933,2.8103044496487115,830,852,23,0,829,850,24001,2,1,0,1,2
2020-10-17,US,Georgia,Upson,826,68,0,32.87920671,-84.30024826,13293.0,3138.297872340425,8.232445520581113,758,826,68,0,758,828,26215,0,0,0,0,-2
2020-10-17,US,Georgia,Walker,1746,43,0,34.73376362,-85.30165174,13295.0,2502.831094737748,2.4627720504009165,1703,1725,42,0,1683,1718,69410,21,1,0,20,7
2020-10-17,US,Georgia,Walton,2033,64,0,33.78017694,-83.73552314,13297.0,2149.2076580719504,3.148057058534186,1969,2022,64,0,1958,2008,93503,11,0,0,11,14
2020-10-17,US,Georgia,Ware,1698,61,0,31.05449097,-82.42224148,13299.0,4751.7770190854635,3.5924617196702004,1637,1634,62,0,1572,1624,35680,64,-1,0,65,10
2020-10-17,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-17,US,Georgia,Washington,723,11,0,32.96711864,-82.79357039,13303.0,3548.640424069893,1.5214384508990315,712,722,11,0,711,719,20386,1,0,0,1,3
2020-10-17,US,Georgia,Wayne,1196,30,0,31.5521809,-81.91894878,13305.0,3996.391218632005,2.508361204013378,1166,1193,29,0,1164,1191,29808,3,1,0,2,2
2020-10-17,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-17,US,Georgia,Wheeler,355,16,0,32.12009104,-82.72574721,13309.0,4519.414385741567,4.507042253521127,339,360,14,0,346,356,7879,-5,2,0,-7,4
2020-10-17,US,Georgia,White,982,22,0,34.64624278,-83.74905525,13311.0,3188.518734982791,2.240325865580448,960,976,22,0,954,973,29970,6,0,0,6,3
2020-10-17,US,Georgia,Whitfield,5065,63,0,34.80987459,-84.96093476,13313.0,4840.960354780747,1.2438302073050345,5002,5027,63,0,4964,4993,104062,38,0,0,38,34
2020-10-17,US,Georgia,Wilcox,252,25,0,31.97496928,-83.43438555,13315.0,2918.355529820498,9.92063492063492,227,251,25,0,226,251,8812,1,0,0,1,0
2020-10-17,US,Georgia,Wilkes,277,6,0,33.78290391,-82.74286107,13317.0,2833.1799120384576,2.166064981949458,271,277,6,0,271,273,9876,0,0,0,0,4
2020-10-17,US,Georgia,Wilkinson,359,17,0,32.80291082,-83.17140684,13319.0,4009.3812821085553,4.735376044568246,342,359,18,0,341,359,9036,0,-1,0,1,0
2020-10-17,US,Georgia,Worth,584,32,0,31.55162306,-83.85090513,13321.0,2884.377932533215,5.479452054794519,552,584,32,0,552,581,20299,0,0,0,0,3
2020-10-17,US,Hawaii,Hawaii,1038,18,0,19.60121157,-155.5210167,15001.0,515.1032439594468,1.7341040462427746,1020,1026,18,0,1008,1005,200983,12,0,0,12,21
2020-10-17,US,Hawaii,Honolulu,12398,149,0,21.45803166,-157.97121819999995,15003.0,1272.1599321952506,1.2018067430230683,12249,12317,148,0,12169,12249,980080,81,1,0,80,68
2020-10-17,US,Hawaii,Kauai,60,0,0,22.03935037,-159.5966786,15007.0,82.99558740126983,0.0,60,59,0,0,59,59,72133,1,0,0,1,0
2020-10-17,US,Hawaii,Maui,411,18,0,20.86399628,-156.56890969999995,15009.0,245.49478248923347,4.37956204379562,393,411,18,0,393,411,167207,0,0,0,0,0
2020-10-17,US,Hawaii,Out of HI,42,1,0,0.0,0.0,80015.0,0.0,2.380952380952381,41,40,1,0,39,40,,2,0,0,2,0
2020-10-17,US,Idaho,Ada,15013,157,0,43.4526575,-116.24155159999998,16001.0,3117.4014248723493,1.0457603410377672,14856,14913,156,0,14757,14827,469966,100,1,0,99,86
2020-10-17,US,Idaho,Adams,32,2,0,44.89333571,-116.4545247,16003.0,745.2258965999067,6.25,30,32,2,0,30,31,4250,0,0,0,0,1
2020-10-17,US,Idaho,Bannock,1859,9,0,42.67002716,-112.2233311,16005.0,2117.11916909621,0.4841312533620226,1850,1708,9,0,1699,1553,87138,151,0,0,151,155
2020-10-17,US,Idaho,Bear Lake,61,1,0,42.28269683,-111.32892379999998,16007.0,995.9183673469388,1.639344262295082,60,57,1,0,56,53,6050,4,0,0,4,4
2020-10-17,US,Idaho,Benewah,164,3,0,47.21754179,-116.6586851,16009.0,1763.8201763820175,1.8292682926829267,161,164,3,0,161,162,9226,0,0,0,0,2
2020-10-17,US,Idaho,Bingham,1351,13,0,43.21672879999999,-112.3978437,16011.0,2886.0737860759223,0.9622501850481124,1338,1267,11,0,1256,1197,46236,84,2,0,82,70
2020-10-17,US,Idaho,Blaine,808,6,0,43.4085812,-113.9752658,16013.0,3509.8388427957093,0.7425742574257426,802,803,6,0,797,788,22601,5,0,0,5,15
2020-10-17,US,Idaho,Boise,75,2,0,43.98829931,-115.7309284,16015.0,957.7320904099092,2.6666666666666665,73,74,2,0,72,74,7634,1,0,0,1,0
2020-10-17,US,Idaho,Bonner,429,1,0,48.29996017,-116.6017932,16017.0,937.9304313605458,0.2331002331002331,428,427,1,0,426,418,44727,2,0,0,2,9
2020-10-17,US,Idaho,Bonneville,3743,22,0,43.38713372,-111.6161537,16019.0,3143.740236179469,0.5877638258081752,3721,3685,22,0,3663,3612,116854,58,0,0,58,73
2020-10-17,US,Idaho,Boundary,94,1,0,48.76684761,-116.4630179,16021.0,767.660269497754,1.0638297872340423,93,89,1,0,88,78,11948,5,0,0,5,11
2020-10-17,US,Idaho,Butte,77,0,0,43.72592209,-113.1735463,16023.0,2964.959568733153,0.0,77,71,0,0,71,62,2611,6,0,0,6,9
2020-10-17,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-17,US,Idaho,Canyon,9150,106,0,43.61970148,-116.70954990000001,16027.0,3980.874400149664,1.1584699453551912,9044,9102,105,0,8997,9027,223499,48,1,0,47,75
2020-10-17,US,Idaho,Caribou,198,4,0,42.77149116,-111.5597683,16029.0,2767.2955974842766,2.0202020202020203,194,182,3,0,179,161,7060,16,1,0,15,21
2020-10-17,US,Idaho,Cassia,1113,8,0,42.28347888,-113.6012409,16031.0,4631.710362047441,0.7187780772686433,1105,1070,8,0,1062,1031,23864,43,0,0,43,39
2020-10-17,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-17,US,Idaho,Clearwater,120,0,0,46.67459924,-115.6622393,16035.0,1370.4888076747372,0.0,120,120,0,0,120,112,8758,0,0,0,0,8
2020-10-17,US,Idaho,Custer,93,1,0,44.24186819,-114.2855494,16037.0,2155.2723059096174,1.075268817204301,92,92,1,0,91,90,4280,1,0,0,1,2
2020-10-17,US,Idaho,Elmore,448,4,0,43.3507101,-115.4701578,16039.0,1628.439533277598,0.8928571428571429,444,440,4,0,436,437,27259,8,0,0,8,3
2020-10-17,US,Idaho,Franklin,269,1,0,42.18332217,-111.81496659999999,16041.0,1938.5990198904583,0.3717472118959108,268,237,1,0,236,208,13726,32,0,0,32,29
