Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Idaho,Fremont,353,3,0,44.22800938,-111.48099429999999,16043.0,2694.86220322162,0.8498583569405099,350,338,3,0,335,329,13168,15,0,0,15,9
2020-10-17,US,Idaho,Gem,387,4,0,44.06482372,-116.398376,16045.0,2136.7049469964663,1.0335917312661498,383,384,4,0,380,380,17634,3,0,0,3,4
2020-10-17,US,Idaho,Gooding,436,2,0,42.96927962,-114.81083059999999,16047.0,2872.3894854733508,0.4587155963302753,434,432,2,0,430,413,15196,4,0,0,4,19
2020-10-17,US,Idaho,Idaho,288,0,0,45.84721541,-115.4634436,16049.0,1727.965440691186,0.0,288,287,0,0,287,271,16513,1,0,0,1,16
2020-10-17,US,Idaho,Jefferson,828,3,0,43.82078483,-112.3131749,16051.0,2771.919252786984,0.3623188405797101,825,814,3,0,811,798,29439,14,0,0,14,16
2020-10-17,US,Idaho,Jerome,953,7,0,42.68891267,-114.2655033,16053.0,3903.8177945272814,0.7345225603357818,946,944,7,0,937,930,24015,9,0,0,9,14
2020-10-17,US,Idaho,Kootenai,3356,46,0,47.67282258,-116.7020872,16055.0,2025.3836822634084,1.3706793802145412,3310,3277,46,0,3231,3217,161505,79,0,0,79,60
2020-10-17,US,Idaho,Latah,807,0,0,46.81587887,-116.71136979999999,16057.0,2012.067417971477,0.0,807,806,0,0,806,775,40134,1,0,0,1,31
2020-10-17,US,Idaho,Lemhi,171,0,0,44.9438088,-113.9309747,16059.0,2130.310203064657,0.0,171,165,0,0,165,159,7961,6,0,0,6,6
2020-10-17,US,Idaho,Lewis,65,2,0,46.23315327,-116.434146,16061.0,1693.5904116727465,3.0769230769230766,63,64,2,0,62,61,3861,1,0,0,1,3
2020-10-17,US,Idaho,Lincoln,131,0,0,43.0012336,-114.1358773,16063.0,2441.297055534849,0.0,131,130,0,0,130,124,5360,1,0,0,1,6
2020-10-17,US,Idaho,Madison,1902,2,0,43.78141028,-111.65384740000002,16065.0,4766.081138647355,0.10515247108307044,1900,1838,2,0,1836,1758,39304,64,0,0,64,80
2020-10-17,US,Idaho,Minidoka,1038,8,0,42.85518524,-113.6357257,16067.0,4933.694567232283,0.7707129094412332,1030,996,8,0,988,941,20825,42,0,0,42,55
2020-10-17,US,Idaho,Nez Perce,616,24,0,46.32638236,-116.75009750000001,16069.0,1524.4506038408233,3.8961038961038965,592,612,24,0,588,588,40408,4,0,0,4,24
2020-10-17,US,Idaho,Oneida,34,0,0,42.19494279999999,-112.5407838,16071.0,750.3862282056941,0.0,34,31,0,0,31,29,4488,3,0,0,3,2
2020-10-17,US,Idaho,Owyhee,365,5,0,42.58016894,-116.16938710000001,16073.0,3087.2029095830158,1.3698630136986298,360,364,5,0,359,363,11693,1,0,0,1,1
2020-10-17,US,Idaho,Payette,1068,10,0,44.00545243,-116.7647695,16075.0,4459.104004008183,0.9363295880149812,1058,1052,10,0,1042,1038,23551,16,0,0,16,14
2020-10-17,US,Idaho,Power,336,2,0,42.69254894,-112.83957420000002,16077.0,4374.430412706679,0.5952380952380952,334,328,1,0,327,312,7768,8,1,0,7,16
2020-10-17,US,Idaho,Shoshone,229,19,0,47.35364087,-115.89167490000001,16079.0,1777.6742741810278,8.296943231441048,210,229,19,0,210,226,12796,0,0,0,0,3
2020-10-17,US,Idaho,Teton,253,1,0,43.75303583,-111.2056773,16081.0,2083.6764948113987,0.3952569169960474,252,252,1,0,251,248,11640,1,0,0,1,4
2020-10-17,US,Idaho,Twin Falls,3262,42,0,42.35440512,-114.6685381,16083.0,3754.6904855084135,1.2875536480686696,3220,3220,42,0,3178,3125,86081,42,0,0,42,95
2020-10-17,US,Idaho,Unassigned,2,0,0,0.0,0.0,90016.0,0.0,0.0,2,4,0,0,4,5,,-2,0,0,-2,-1
2020-10-17,US,Idaho,Valley,107,1,0,44.76728382,-115.5676773,16085.0,939.2556179775281,0.9345794392523364,106,107,1,0,106,107,11041,0,0,0,0,0
2020-10-17,US,Idaho,Washington,420,7,0,44.45275475,-116.78476880000001,16087.0,4120.070629782224,1.6666666666666667,413,419,7,0,412,414,10161,1,0,0,1,5
2020-10-17,US,Illinois,Adams,1542,14,0,39.98815591,-91.18786813,17001.0,2356.537021471689,0.9079118028534372,1528,1525,14,0,1511,1488,65691,17,0,0,17,37
2020-10-17,US,Illinois,Alexander,105,1,0,37.18049267,-89.32910838,17003.0,1822.6002430133656,0.9523809523809524,104,105,1,0,104,105,6060,0,0,0,0,0
2020-10-17,US,Illinois,Bond,440,9,0,38.88829622,-89.43534887,17005.0,2678.6801412394984,2.0454545454545454,431,432,9,0,423,417,16630,8,0,0,8,15
2020-10-17,US,Illinois,Boone,1596,24,0,42.32359279,-88.82345779,17007.0,2980.726131779471,1.5037593984962403,1572,1562,24,0,1538,1527,53577,34,0,0,34,35
2020-10-17,US,Illinois,Brown,93,0,0,39.96209138,-90.75068024,17009.0,1413.8035877166312,0.0,93,94,0,0,94,87,6556,-1,0,0,-1,7
2020-10-17,US,Illinois,Bureau,832,17,0,41.40385234,-89.5283051,17011.0,2549.9570920681617,2.043269230769231,815,827,16,0,811,821,32993,5,1,0,4,6
2020-10-17,US,Illinois,Calhoun,70,0,0,39.16840183,-90.66330078,17013.0,1477.1048744460854,0.0,70,67,0,0,67,66,4802,3,0,0,3,1
2020-10-17,US,Illinois,Carroll,350,7,0,42.06823429,-89.93395545,17015.0,2446.696959105208,2.0,343,336,7,0,329,328,14312,14,0,0,14,8
2020-10-17,US,Illinois,Cass,447,11,0,39.96991073,-90.24734436,17017.0,3679.920968140281,2.460850111856823,436,445,11,0,434,442,12260,2,0,0,2,3
2020-10-17,US,Illinois,Champaign,5634,28,0,40.13919438,-88.20046615,17019.0,2686.8362193534235,0.4969826056088037,5606,5596,28,0,5568,5559,209983,38,0,0,38,37
2020-10-17,US,Illinois,Christian,750,25,0,39.54581621,-89.27780482,17021.0,2321.6939078751857,3.333333333333333,725,747,25,0,722,739,32661,3,0,0,3,8
2020-10-17,US,Illinois,Clark,251,6,0,39.33425789,-87.78705622,17023.0,1625.5423871510916,2.3904382470119523,245,247,6,0,241,241,15596,4,0,0,4,6
2020-10-17,US,Illinois,Clay,272,11,0,38.75388572,-88.48914513,17025.0,2063.106796116505,4.044117647058823,261,268,11,0,257,262,13253,4,0,0,4,6
2020-10-17,US,Illinois,Clinton,1541,24,0,38.60704876,-89.42385254,17027.0,4102.5504499227945,1.5574302401038287,1517,1515,23,0,1492,1480,37639,26,1,0,25,35
2020-10-17,US,Illinois,Coles,1759,38,0,39.51949084,-88.22358557,17029.0,3474.8424566879357,2.160318362706083,1721,1730,38,0,1692,1694,50885,29,0,0,29,36
2020-10-17,US,Illinois,Cook,162220,5350,0,41.84144849,-87.81658794,17031.0,3149.7604088980047,3.29799038342991,156870,160645,5339,0,155306,159035,5180493,1575,11,0,1564,1610
2020-10-17,US,Illinois,Crawford,609,6,0,39.0032229,-87.75954624,17033.0,3262.441742111748,0.9852216748768472,603,608,6,0,602,604,18807,1,0,0,1,4
2020-10-17,US,Illinois,Cumberland,247,6,0,39.27432424,-88.2401158,17035.0,2294.259706483373,2.42914979757085,241,246,5,0,241,244,10808,1,1,0,0,2
2020-10-17,US,Illinois,De Witt,222,3,0,40.17514519,-88.90959682,17039.0,1419.6188770942574,1.351351351351351,219,219,3,0,216,219,15769,3,0,0,3,0
2020-10-17,US,Illinois,DeKalb,2037,42,0,41.89373302,-88.76958483,17037.0,1941.90491625118,2.061855670103093,1995,2006,42,0,1964,1984,104143,31,0,0,31,22
2020-10-17,US,Illinois,Douglas,512,8,0,39.76768052,-88.21854195,17041.0,2630.3621885435396,1.5625,504,470,8,0,462,447,19479,42,0,0,42,23
2020-10-17,US,Illinois,DuPage,20477,596,0,41.85116968,-88.08642662,17043.0,2218.7164448528097,2.9105826048737606,19881,20277,595,0,19682,19967,928589,200,1,0,199,310
2020-10-17,US,Illinois,Edgar,137,8,0,39.6809186,-87.74759563,17045.0,798.3217761202727,5.8394160583941614,129,136,8,0,128,135,17360,1,0,0,1,1
2020-10-17,US,Illinois,Edwards,97,0,0,38.41353228,-88.05720863,17047.0,1516.8100078186085,0.0,97,93,0,0,93,87,6392,4,0,0,4,6
2020-10-17,US,Illinois,Effingham,1057,3,0,39.05935711,-88.58969584,17049.0,3108.0922135968012,0.2838221381267739,1054,1044,3,0,1041,1028,34208,13,0,0,13,16
2020-10-17,US,Illinois,Fayette,615,17,0,39.00072038,-89.02452658,17051.0,2882.4521934758154,2.7642276422764227,598,597,17,0,580,589,21416,18,0,0,18,8
2020-10-17,US,Illinois,Ford,163,9,0,40.59706922,-88.22350769,17053.0,1257.6190108787905,5.521472392638037,154,162,9,0,153,162,13264,1,0,0,1,0
2020-10-17,US,Illinois,Franklin,813,6,0,37.99189086,-88.92567818,17055.0,2113.3900023395463,0.7380073800738007,807,801,6,0,795,779,38701,12,0,0,12,22
2020-10-17,US,Illinois,Fulton,372,0,0,40.47289135,-90.20862357,17057.0,1083.2847990681419,0.0,372,364,0,0,364,344,34844,8,0,0,8,20
2020-10-17,US,Illinois,Gallatin,103,2,0,37.76430935,-88.22953869,17059.0,2133.3885666942833,1.9417475728155342,101,101,2,0,99,100,5058,2,0,0,2,1
2020-10-17,US,Illinois,Greene,261,15,0,39.35907414,-90.388865,17061.0,2012.4913254684247,5.747126436781608,246,260,15,0,245,253,13044,1,0,0,1,7
2020-10-17,US,Illinois,Grundy,846,7,0,41.28569601,-88.41905692,17063.0,1657.068985779763,0.8274231678486997,839,838,7,0,831,820,50972,8,0,0,8,18
2020-10-17,US,Illinois,Hamilton,106,2,0,38.08163641,-88.53883373,17065.0,1306.0620995564318,1.8867924528301887,104,103,2,0,101,101,8163,3,0,0,3,2
2020-10-17,US,Illinois,Hancock,276,3,0,40.40423981,-91.16313899,17067.0,1558.6175739778628,1.0869565217391304,273,270,3,0,267,264,17844,6,0,0,6,6
2020-10-17,US,Illinois,Hardin,49,0,0,37.51810645,-88.26873022,17069.0,1282.3868097356712,0.0,49,49,0,0,49,48,3910,0,0,0,0,1
2020-10-17,US,Illinois,Henderson,101,0,0,40.81908672,-90.92491462,17071.0,1519.7111044237133,0.0,101,95,0,0,95,93,6709,6,0,0,6,2
2020-10-17,US,Illinois,Henry,787,5,0,41.3533994,-90.13296166,17073.0,1608.979207981518,0.6353240152477764,782,785,5,0,780,775,49090,2,0,0,2,10
2020-10-17,US,Illinois,Iroquois,445,19,0,40.74717633,-87.82466784,17075.0,1641.2185586781736,4.2696629213483135,426,439,19,0,420,436,27604,6,0,0,6,3
2020-10-17,US,Illinois,Jackson,1415,25,0,37.78595185,-89.38232563,17077.0,2493.392070484581,1.7667844522968197,1390,1410,25,0,1385,1392,57419,5,0,0,5,18
2020-10-17,US,Illinois,Jasper,239,10,0,39.01054275,-88.15437049,17079.0,2486.9927159209155,4.184100418410042,229,237,10,0,227,234,9611,2,0,0,2,3
2020-10-17,US,Illinois,Jefferson,847,44,0,38.29980057,-88.9240025,17081.0,2247.638254962318,5.194805194805196,803,840,43,0,797,834,37820,7,1,0,6,6
2020-10-17,US,Illinois,Jersey,448,21,0,39.08869046,-90.35393073,17083.0,2057.594268130253,4.6875,427,446,21,0,425,438,21847,2,0,0,2,8
2020-10-17,US,Illinois,Jo Daviess,401,5,0,42.36542373,-90.21094405,17085.0,1888.3918059806922,1.2468827930174564,396,392,5,0,387,381,21366,9,0,0,9,11
2020-10-17,US,Illinois,Johnson,308,0,0,37.45939802,-88.88165419,17087.0,2480.4703229443508,0.0,308,298,0,0,298,289,12456,10,0,0,10,9
2020-10-17,US,Illinois,Kane,15091,340,0,41.93842729,-88.42861412,17089.0,2834.506943048781,2.252998475912796,14751,14925,338,0,14587,14702,534216,166,2,0,164,223
2020-10-17,US,Illinois,Kankakee,3102,78,0,41.13746989,-87.86205334,17091.0,2823.542262110648,2.514506769825919,3024,3089,78,0,3011,3051,110024,13,0,0,13,38
2020-10-17,US,Illinois,Kendall,2417,27,0,41.59081014,-88.42869583,17093.0,1873.7886657880454,1.117087298303682,2390,2382,27,0,2355,2349,127915,35,0,0,35,33
2020-10-17,US,Illinois,Knox,1054,9,0,40.93148779,-90.21330340000002,17095.0,2120.767017445019,0.8538899430740038,1045,1029,9,0,1020,982,50112,25,0,0,25,47
2020-10-17,US,Illinois,LaSalle,2128,59,0,41.34426129999999,-88.88633881,17099.0,1958.2401604873514,2.772556390977444,2069,2100,58,0,2042,2069,109430,28,1,0,27,31
2020-10-17,US,Illinois,Lake,19252,501,0,42.3224907,-88.00367925,17097.0,2763.967352681488,2.6023270309578224,18751,19077,501,0,18576,18859,700832,175,0,0,175,218
2020-10-17,US,Illinois,Lawrence,304,8,0,38.71987914,-87.72884035,17101.0,1939.0228345452224,2.631578947368421,296,302,8,0,294,296,15765,2,0,0,2,6
2020-10-17,US,Illinois,Lee,564,1,0,41.74583951,-89.29977132,17103.0,1654.15297982168,0.1773049645390071,563,562,1,0,561,549,34223,2,0,0,2,13
2020-10-17,US,Illinois,Livingston,529,9,0,40.89188292,-88.55784752,17105.0,1483.9542190305206,1.7013232514177694,520,517,9,0,508,499,35761,12,0,0,12,18
2020-10-17,US,Illinois,Logan,529,4,0,40.12581572,-89.36638784,17107.0,1848.4869662450205,0.7561436672967864,525,526,4,0,522,525,28925,3,0,0,3,1
2020-10-17,US,Illinois,Macon,2429,48,0,39.86064913,-88.96342505,17115.0,2335.3748233325964,1.9761218608480855,2381,2371,48,0,2323,2273,104712,58,0,0,58,98
2020-10-17,US,Illinois,Macoupin,709,8,0,39.26119767,-89.92424028,17117.0,1578.150736767128,1.1283497884344147,701,703,8,0,695,685,45313,6,0,0,6,18
2020-10-17,US,Illinois,Madison,6685,152,0,38.83042506,-89.90422563,17119.0,2542.153738506119,2.273747195213164,6533,6650,152,0,6498,6565,264461,35,0,0,35,85
2020-10-17,US,Illinois,Marion,823,12,0,38.64963204,-88.91899208,17121.0,2212.068270393764,1.4580801944106927,811,814,11,0,803,807,37620,9,1,0,8,7
2020-10-17,US,Illinois,Marshall,132,3,0,41.0327901,-89.34510444,17123.0,1154.047910473859,2.272727272727273,129,132,3,0,129,129,11534,0,0,0,0,3
2020-10-17,US,Illinois,Mason,228,1,0,40.23917274,-89.91824452,17125.0,1706.714574444195,0.43859649122807015,227,225,1,0,224,217,13565,3,0,0,3,8
2020-10-17,US,Illinois,Massac,138,2,0,37.22078441,-88.71036614,17127.0,1002.0331106593088,1.4492753623188406,136,136,2,0,134,135,14080,2,0,0,2,1
2020-10-17,US,Illinois,McDonough,635,15,0,40.45674722,-90.67775541,17109.0,2139.3437099925877,2.3622047244094486,620,621,15,0,606,598,29955,14,0,0,14,23
2020-10-17,US,Illinois,McHenry,5485,120,0,42.32451172,-88.45248227,17111.0,1782.1518386868286,2.187784867821331,5365,5396,120,0,5276,5310,308570,89,0,0,89,86
2020-10-17,US,Illinois,McLean,3834,30,0,40.48996987,-88.84621113,17113.0,2235.3469335401155,0.7824726134585289,3804,3815,30,0,3785,3779,172828,19,0,0,19,36
2020-10-17,US,Illinois,Menard,159,1,0,40.02742725,-89.80246001,17129.0,1303.7061331584125,0.6289308176100629,158,156,1,0,155,152,12288,3,0,0,3,4
2020-10-17,US,Illinois,Mercer,210,6,0,41.20596782,-90.74290052,17131.0,1360.3679471399882,2.8571428571428568,204,205,6,0,199,195,15601,5,0,0,5,10
2020-10-17,US,Illinois,Monroe,835,27,0,38.27594376,-90.17761038,17133.0,2410.7168634697,3.2335329341317367,808,829,27,0,802,819,34335,6,0,0,6,10
2020-10-17,US,Illinois,Montgomery,526,14,0,39.23198845,-89.47809254,17135.0,1851.2001126205396,2.661596958174905,512,511,14,0,497,506,28601,15,0,0,15,5
2020-10-17,US,Illinois,Morgan,787,24,0,39.71654544,-90.20255104,17137.0,2338.225681858696,3.0495552731893265,763,786,24,0,762,769,33976,1,0,0,1,17
2020-10-17,US,Illinois,Moultrie,349,5,0,39.64187451,-88.62099969,17139.0,2406.730570305497,1.4326647564469914,344,333,5,0,328,319,14717,16,0,0,16,14
2020-10-17,US,Illinois,Ogle,1011,7,0,42.04165196,-89.32184679,17141.0,1996.327231799064,0.6923837784371909,1004,1001,7,0,994,964,50923,10,0,0,10,37
2020-10-17,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,2,0,0,2,2,,-1,0,0,-1,0
2020-10-17,US,Illinois,Peoria,4166,59,0,40.78702156,-89.76078901,17143.0,2325.049252423554,1.4162265962554008,4107,4136,59,0,4077,4069,180621,30,0,0,30,67
2020-10-17,US,Illinois,Perry,401,16,0,38.08510853,-89.36856219,17145.0,1917.1925798431823,3.990024937655861,385,394,16,0,378,387,21174,7,0,0,7,7
2020-10-17,US,Illinois,Piatt,198,0,0,40.01360584,-88.59319339,17147.0,1211.4537444933922,0.0,198,195,0,0,195,187,16396,3,0,0,3,8
2020-10-17,US,Illinois,Pike,237,2,0,39.62265059,-90.8877017,17149.0,1523.0383651436282,0.8438818565400844,235,230,2,0,228,209,15611,7,0,0,7,21
2020-10-17,US,Illinois,Pope,36,1,0,37.41391284,-88.56152109,17151.0,861.8625807996167,2.7777777777777777,35,36,1,0,35,36,4212,0,0,0,0,0
2020-10-17,US,Illinois,Pulaski,223,1,0,37.22631423,-89.13085001,17153.0,4179.943767572634,0.4484304932735426,222,218,1,0,217,218,5463,5,0,0,5,0
2020-10-17,US,Illinois,Putnam,82,0,0,41.2013541,-89.2869272,17155.0,1428.8203519776966,0.0,82,81,0,0,81,75,5740,1,0,0,1,6
2020-10-17,US,Illinois,Randolph,1130,14,0,38.05095369,-89.82512254,17157.0,3555.471650619848,1.2389380530973448,1116,1107,14,0,1093,1090,32106,23,0,0,23,17
2020-10-17,US,Illinois,Richland,309,14,0,38.71240969,-88.08475366,17159.0,1991.8777799265133,4.53074433656958,295,306,14,0,292,298,15763,3,0,0,3,8
2020-10-17,US,Illinois,Rock Island,3584,88,0,41.46613806,-90.57042164,17161.0,2526.096180548213,2.455357142857143,3496,3544,87,0,3457,3483,143477,40,1,0,39,61
2020-10-17,US,Illinois,Saline,479,7,0,37.75332999,-88.54119706,17165.0,2039.0787961346896,1.4613778705636744,472,468,7,0,461,463,23906,11,0,0,11,5
2020-10-17,US,Illinois,Sangamon,3350,54,0,39.75836914,-89.65872023,17167.0,1720.843264568094,1.611940298507463,3296,3293,54,0,3239,3204,195348,57,0,0,57,89
2020-10-17,US,Illinois,Schuyler,79,1,0,40.157179799999994,-90.61114163,17169.0,1167.25768321513,1.2658227848101269,78,78,1,0,77,75,6907,1,0,0,1,3
2020-10-17,US,Illinois,Scott,88,0,0,39.642916899999996,-90.47814431,17171.0,1777.4187032922641,0.0,88,88,0,0,88,88,4926,0,0,0,0,0
2020-10-17,US,Illinois,Shelby,565,8,0,39.39133527,-88.80611122,17173.0,2611.6298419155028,1.4159292035398232,557,563,8,0,555,539,21741,2,0,0,2,24
2020-10-17,US,Illinois,St. Clair,7460,211,0,38.46996033,-89.93063427,17163.0,2872.7001070523634,2.8284182305630026,7249,7430,210,0,7220,7382,261059,30,1,0,29,48
2020-10-17,US,Illinois,Stark,78,2,0,41.09309773,-89.79745866,17175.0,1460.1272931486335,2.5641025641025643,76,78,2,0,76,74,5427,0,0,0,0,4
2020-10-17,US,Illinois,Stephenson,749,7,0,42.35129217,-89.662598,17177.0,1683.2217178300145,0.9345794392523364,742,746,7,0,739,732,44753,3,0,0,3,14
2020-10-17,US,Illinois,Tazewell,2374,46,0,40.50716185,-89.51404662,17179.0,1801.17296267915,1.9376579612468408,2328,2334,45,0,2289,2247,132328,40,1,0,39,87
2020-10-17,US,Illinois,Unassigned,3624,260,0,0.0,0.0,90017.0,0.0,7.17439293598234,3364,3623,260,0,3363,3070,,1,0,0,1,553
2020-10-17,US,Illinois,Union,719,25,0,37.47119609,-89.25548938,17181.0,4317.540383114154,3.477051460361613,694,713,25,0,688,695,16841,6,0,0,6,18
2020-10-17,US,Illinois,Vermilion,1479,7,0,40.18417171,-87.73384359,17183.0,1952.2690672932226,0.4732927653820149,1472,1444,7,0,1437,1406,76806,35,0,0,35,38
2020-10-17,US,Illinois,Wabash,201,5,0,38.44272901,-87.84922065,17185.0,1744.791666666667,2.487562189054726,196,200,5,0,195,190,11549,1,0,0,1,10
2020-10-17,US,Illinois,Warren,443,6,0,40.84925021,-90.6147432,17187.0,2630.016623129898,1.3544018058690743,437,432,6,0,426,428,17032,11,0,0,11,4
2020-10-17,US,Illinois,Washington,271,1,0,38.35309213,-89.40982703,17189.0,1951.465399294304,0.3690036900369004,270,271,1,0,270,269,13995,0,0,0,0,2
2020-10-17,US,Illinois,Wayne,429,9,0,38.42955355,-88.42586459,17191.0,2645.698427382053,2.097902097902098,420,422,9,0,413,411,16332,7,0,0,7,11
2020-10-17,US,Illinois,White,231,1,0,38.08706198,-88.17657461,17193.0,1706.4342173302805,0.4329004329004329,230,228,1,0,227,223,13665,3,0,0,3,5
2020-10-17,US,Illinois,Whiteside,1100,21,0,41.75509713,-89.91556058,17195.0,1993.6565473493426,1.9090909090909087,1079,1087,21,0,1066,1064,55626,13,0,0,13,23
2020-10-17,US,Illinois,Will,16481,418,0,41.44619267,-87.97862712,17197.0,2385.981472124944,2.5362538680905287,16063,16321,414,0,15907,16074,692310,160,4,0,156,247
2020-10-17,US,Illinois,Williamson,1668,57,0,37.73033511,-88.92994027,17199.0,2504.6173251047344,3.41726618705036,1611,1655,57,0,1598,1621,67056,13,0,0,13,34
2020-10-17,US,Illinois,Winnebago,8773,163,0,42.33641854,-89.16085327,17201.0,3104.6954404541143,1.8579733272540748,8610,8580,163,0,8417,8397,284081,193,0,0,193,183
2020-10-17,US,Illinois,Woodford,541,10,0,40.78579374,-89.20973757,17203.0,1406.692841727554,1.8484288354898335,531,534,10,0,524,504,38463,7,0,0,7,30
2020-10-17,US,Indiana,Adams,449,5,0,40.7457653,-84.93671406,18001.0,1254.9962266260447,1.11358574610245,444,432,5,0,427,415,35636,17,0,0,17,17
2020-10-17,US,Indiana,Allen,7667,220,0,41.09194313,-85.06800636,18003.0,2021.36045705367,2.8694404591104736,7447,7542,219,0,7323,7406,375351,125,1,0,124,136
2020-10-17,US,Indiana,Bartholomew,1363,57,0,39.20744865,-85.89558181,18005.0,1626.8993423172876,4.181951577402788,1306,1343,57,0,1286,1329,82753,20,0,0,20,14
2020-10-17,US,Indiana,Benton,105,0,0,40.60626947,-87.31093999,18007.0,1200.2743484224966,0.0,105,100,0,0,100,98,8653,5,0,0,5,2
2020-10-17,US,Indiana,Blackford,180,3,0,40.47388153,-85.32499702,18009.0,1530.872597380507,1.6666666666666667,177,176,3,0,173,170,11930,4,0,0,4,6
2020-10-17,US,Indiana,Boone,1171,48,0,40.0509304,-86.46841646,18011.0,1726.0439544241856,4.099060631938514,1123,1158,48,0,1110,1143,66999,13,0,0,13,15
2020-10-17,US,Indiana,Brown,127,3,0,39.19605589,-86.22868909,18013.0,841.5054333421681,2.3622047244094486,124,125,3,0,122,124,15234,2,0,0,2,1
2020-10-17,US,Indiana,Carroll,305,13,0,40.580783200000006,-86.56198812,18015.0,1505.6523670829833,4.262295081967213,292,305,13,0,292,301,20127,0,0,0,0,4
2020-10-17,US,Indiana,Cass,2197,20,0,40.76135835,-86.34830753,18017.0,5829.287059884848,0.9103322712790168,2177,2185,17,0,2168,2160,37955,12,3,0,9,25
2020-10-17,US,Indiana,Clark,2791,57,0,38.48015445,-85.70510334,18019.0,2359.216243174249,2.0422787531350766,2734,2722,57,0,2665,2680,117360,69,0,0,69,42
2020-10-17,US,Indiana,Clay,417,6,0,39.39561833,-87.11723506,18021.0,1590.0857959961868,1.4388489208633093,411,405,6,0,399,393,26170,12,0,0,12,12
2020-10-17,US,Indiana,Clinton,797,15,0,40.30319754,-86.47277257,18023.0,2459.9524676687547,1.8820577164366372,782,783,15,0,768,766,32250,14,0,0,14,17
2020-10-17,US,Indiana,Crawford,140,1,0,38.28814402,-86.44518825,18025.0,1323.6267372600926,0.7142857142857143,139,138,1,0,137,134,10558,2,0,0,2,4
2020-10-17,US,Indiana,Daviess,813,32,0,38.70186039,-87.07185406,18027.0,2437.708014752181,3.9360393603936035,781,805,31,0,774,779,33147,8,1,0,7,26
2020-10-17,US,Indiana,DeKalb,661,11,0,41.39804622,-84.99906934,18033.0,1520.4140310523292,1.6641452344931922,650,643,11,0,632,638,43226,18,0,0,18,5
2020-10-17,US,Indiana,Dearborn,890,28,0,39.14647946,-84.97333539,18029.0,1799.5066521088602,3.1460674157303368,862,854,28,0,826,834,49568,36,0,0,36,20
2020-10-17,US,Indiana,Decatur,493,39,0,39.30712658,-85.50087166,18031.0,1856.2445875221206,7.910750507099391,454,489,39,0,450,484,26794,4,0,0,4,5
2020-10-17,US,Indiana,Delaware,2719,74,0,40.22787247,-85.39732772,18035.0,2382.266614097341,2.7215888194189044,2645,2667,73,0,2594,2609,114772,52,1,0,51,58
2020-10-17,US,Indiana,Dubois,1322,21,0,38.36597551,-86.87924170000002,18037.0,3093.4107076001496,1.5885022692889559,1301,1302,21,0,1281,1265,42565,20,0,0,20,37
