Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Indiana,Elkhart,8155,129,0,41.59761169,-85.85875695,18039.0,3952.195637318807,1.5818516247700798,8026,8039,128,0,7911,7925,205560,116,1,0,115,114
2020-10-17,US,Indiana,Fayette,547,15,0,39.63684962,-85.17797541,18041.0,2367.760367067787,2.742230347349177,532,531,15,0,516,525,23047,16,0,0,16,6
2020-10-17,US,Indiana,Floyd,1696,65,0,38.32117957,-85.90385377,18043.0,2159.9042306614706,3.8325471698113214,1631,1667,65,0,1602,1644,77781,29,0,0,29,23
2020-10-17,US,Indiana,Fountain,270,3,0,40.12361933,-87.24217689,18045.0,1651.780252049431,1.1111111111111112,267,257,3,0,254,240,16351,13,0,0,13,17
2020-10-17,US,Indiana,Franklin,358,25,0,39.4142482,-85.06062647,18047.0,1573.0732050268039,6.983240223463688,333,349,25,0,324,336,22736,9,0,0,9,13
2020-10-17,US,Indiana,Fulton,323,2,0,41.0469907,-86.26252745,18049.0,1617.1022329027735,0.6191950464396285,321,320,2,0,318,314,20092,3,0,0,3,6
2020-10-17,US,Indiana,Gibson,810,9,0,38.30393723,-87.58054938,18051.0,2406.48860631629,1.1111111111111112,801,794,9,0,785,770,33452,16,0,0,16,24
2020-10-17,US,Indiana,Grant,1154,39,0,40.51587228,-85.65468702,18053.0,1754.626039623531,3.379549393414212,1115,1141,39,0,1102,1117,65936,13,0,0,13,24
2020-10-17,US,Indiana,Greene,499,37,0,39.03630547,-86.96223202,18055.0,1563.1852640811978,7.414829659318638,462,493,36,0,457,482,32006,6,1,0,5,11
2020-10-17,US,Indiana,Hamilton,5822,112,0,40.07306535,-86.05244729,18057.0,1722.4291517139975,1.9237375472346272,5710,5759,112,0,5647,5659,330086,63,0,0,63,100
2020-10-17,US,Indiana,Hancock,1112,44,0,39.82304555,-85.77566351,18059.0,1422.577013611708,3.956834532374101,1068,1098,44,0,1054,1090,76351,14,0,0,14,8
2020-10-17,US,Indiana,Harrison,727,24,0,38.19467379,-86.10948271,18061.0,1794.3971368628906,3.3012379642365888,703,716,24,0,692,693,40350,11,0,0,11,23
2020-10-17,US,Indiana,Hendricks,3093,129,0,39.76719009,-86.51037283,18063.0,1816.089389411136,4.1707080504364695,2964,3068,128,0,2940,3029,167009,25,1,0,24,39
2020-10-17,US,Indiana,Henry,1184,28,0,39.93029017,-85.39625719,18065.0,2468.1063953973153,2.3648648648648654,1156,1139,27,0,1112,1088,48271,45,1,0,44,51
2020-10-17,US,Indiana,Howard,1548,66,0,40.48527731,-86.11351892,18067.0,1875.3634425276211,4.263565891472869,1482,1530,66,0,1464,1515,82366,18,0,0,18,15
2020-10-17,US,Indiana,Huntington,359,5,0,40.82907273,-85.48822092,18069.0,983.0230010952904,1.3927576601671308,354,353,5,0,348,353,36240,6,0,0,6,0
2020-10-17,US,Indiana,Jackson,1044,12,0,38.90915820000001,-86.03851889,18071.0,2360.3355112929844,1.1494252873563218,1032,1010,11,0,999,986,44111,34,1,0,33,24
2020-10-17,US,Indiana,Jasper,520,4,0,41.02078733,-87.11553319,18073.0,1549.3713127942315,0.7692307692307693,516,495,4,0,491,478,33370,25,0,0,25,17
2020-10-17,US,Indiana,Jay,272,6,0,40.43781032,-85.00576229,18075.0,1330.9845370914072,2.2058823529411766,266,267,6,0,261,258,20764,5,0,0,5,9
2020-10-17,US,Indiana,Jefferson,325,4,0,38.78576239,-85.43633383,18077.0,1005.9428005447568,1.2307692307692308,321,321,4,0,317,316,32208,4,0,0,4,5
2020-10-17,US,Indiana,Jennings,356,13,0,38.99588883,-85.62710784,18079.0,1283.576708130521,3.651685393258427,343,354,13,0,341,348,27611,2,0,0,2,6
2020-10-17,US,Indiana,Johnson,2919,127,0,39.48994426,-86.10149107,18081.0,1845.5177122914386,4.350805070229532,2792,2885,127,0,2758,2849,156225,34,0,0,34,36
2020-10-17,US,Indiana,Knox,678,10,0,38.68861576,-87.4194665,18083.0,1852.762747991474,1.4749262536873156,668,647,10,0,637,636,36895,31,0,0,31,11
2020-10-17,US,Indiana,Kosciusko,1670,21,0,41.24521668,-85.86312322,18085.0,2101.7921868707213,1.2574850299401197,1649,1620,20,0,1600,1567,79344,50,1,0,49,53
2020-10-17,US,Indiana,LaGrange,758,14,0,41.64232188,-85.42674232,18087.0,1913.4649366385627,1.8469656992084436,744,748,14,0,734,742,39330,10,0,0,10,6
2020-10-17,US,Indiana,LaPorte,2069,52,0,41.54366008,-86.74072188,18091.0,1882.8261502620846,2.5132914451425807,2017,2008,52,0,1956,1972,110007,61,0,0,61,36
2020-10-17,US,Indiana,Lake,12739,348,0,41.41874274,-87.38277575,18089.0,2623.930726086679,2.7317685846612765,12391,12528,346,0,12182,12326,484411,211,2,0,209,202
2020-10-17,US,Indiana,Lawrence,739,32,0,38.84112637,-86.48361629,18093.0,1628.829623098964,4.330175913396482,707,714,32,0,682,670,45668,25,0,0,25,44
2020-10-17,US,Indiana,Madison,2214,87,0,40.16143691,-85.71964711,18095.0,1708.7420602150205,3.9295392953929538,2127,2158,86,0,2072,2111,129641,56,1,0,55,47
2020-10-17,US,Indiana,Marion,24290,780,0,39.78163624,-86.13826325,18097.0,2518.1892260067057,3.2111980238781386,23510,24034,777,0,23257,23852,954670,256,3,0,253,182
2020-10-17,US,Indiana,Marshall,1282,26,0,41.32467367,-86.26185087,18099.0,2771.412512430283,2.0280811232449296,1256,1261,26,0,1235,1239,46248,21,0,0,21,22
2020-10-17,US,Indiana,Martin,191,0,0,38.7099921,-86.80373186,18101.0,1862.506094588006,0.0,191,187,0,0,187,186,10217,4,0,0,4,1
2020-10-17,US,Indiana,Miami,558,5,0,40.76940965,-86.04525048,18103.0,1571.122874197545,0.8960573476702509,553,540,4,0,536,521,35567,18,1,0,17,19
2020-10-17,US,Indiana,Monroe,3140,38,0,39.16130004,-86.52414358,18105.0,2115.4610559788725,1.2101910828025475,3102,3117,38,0,3079,3087,146917,23,0,0,23,30
2020-10-17,US,Indiana,Montgomery,555,22,0,40.04034823,-86.89335024,18107.0,1447.6498513224476,3.963963963963964,533,548,22,0,526,540,38346,7,0,0,7,8
2020-10-17,US,Indiana,Morgan,901,40,0,39.47899078,-86.44573375,18109.0,1278.213621983572,4.439511653718091,861,889,40,0,849,867,70116,12,0,0,12,22
2020-10-17,US,Indiana,Newton,203,11,0,40.95610449,-87.39635768,18111.0,1451.659038901602,5.41871921182266,192,197,11,0,186,192,14011,6,0,0,6,5
2020-10-17,US,Indiana,Noble,1089,33,0,41.39672484,-85.41966713,18113.0,2280.914879356568,3.0303030303030303,1056,1074,33,0,1041,1058,47532,15,0,0,15,16
2020-10-17,US,Indiana,Ohio,114,7,0,38.955304999999996,-84.96515993,18115.0,1940.4255319148936,6.140350877192982,107,109,7,0,102,105,5844,5,0,0,5,4
2020-10-17,US,Indiana,Orange,371,24,0,38.54118920000001,-86.49523093,18117.0,1888.42512470732,6.469002695417791,347,366,24,0,342,360,19489,5,0,0,5,6
2020-10-17,US,Indiana,Owen,197,1,0,39.31145587,-86.83900724,18119.0,947.1609211981344,0.5076142131979695,196,195,1,0,194,190,20845,2,0,0,2,5
2020-10-17,US,Indiana,Parke,207,2,0,39.77202286,-87.20375833,18121.0,1222.1763004073919,0.966183574879227,205,202,2,0,200,187,16927,5,0,0,5,15
2020-10-17,US,Indiana,Perry,275,14,0,38.07809328,-86.63741946,18123.0,1434.6079607699933,5.090909090909091,261,269,14,0,255,263,19102,6,0,0,6,6
2020-10-17,US,Indiana,Pike,307,10,0,38.40112197,-87.23574907,18125.0,2478.004681572362,3.2573289902280136,297,303,9,0,294,294,12410,4,1,0,3,9
2020-10-17,US,Indiana,Porter,2855,47,0,41.45986947,-87.06848888,18127.0,1675.5776487918822,1.6462346760070052,2808,2798,47,0,2751,2746,169594,57,0,0,57,52
2020-10-17,US,Indiana,Posey,651,5,0,38.02097333,-87.86480429,18129.0,2560.2705785188973,0.7680491551459293,646,631,3,0,628,623,25540,20,2,0,18,8
2020-10-17,US,Indiana,Pulaski,139,1,0,41.04166107,-86.69890683,18131.0,1125.2327369869668,0.7194244604316546,138,131,1,0,130,126,12469,8,0,0,8,5
2020-10-17,US,Indiana,Putnam,686,15,0,39.66437981,-86.84517605,18133.0,1825.6333830104322,2.186588921282799,671,678,15,0,663,674,37779,8,0,0,8,4
2020-10-17,US,Indiana,Randolph,323,8,0,40.15734772,-85.01139319,18135.0,1309.5479424285425,2.476780185758514,315,312,8,0,304,299,24851,11,0,0,11,13
2020-10-17,US,Indiana,Ripley,409,8,0,39.10235626,-85.26212744,18137.0,1444.0050840276795,1.9559902200489,401,400,8,0,392,392,28523,9,0,0,9,8
2020-10-17,US,Indiana,Rush,192,4,0,39.62002287,-85.4655599,18139.0,1157.951872625294,2.083333333333333,188,181,4,0,177,178,16663,11,0,0,11,3
2020-10-17,US,Indiana,Scott,500,13,0,38.68672078,-85.74627859,18143.0,2094.4162861810414,2.6,487,493,13,0,480,486,23878,7,0,0,7,7
2020-10-17,US,Indiana,Shelby,765,29,0,39.52305623,-85.79158570000001,18145.0,1710.299805495316,3.7908496732026142,736,757,29,0,728,742,44593,8,0,0,8,15
2020-10-17,US,Indiana,Spencer,359,6,0,38.01519732,-87.0079644,18147.0,1770.478867682596,1.6713091922005572,353,348,6,0,342,345,20327,11,0,0,11,3
2020-10-17,US,Indiana,St. Joseph,8560,154,0,41.61756781,-86.29040834,18141.0,3149.0733042460993,1.7990654205607477,8406,8433,151,0,8282,8321,270771,127,3,0,124,112
2020-10-17,US,Indiana,Starke,372,7,0,41.27890281,-86.64686895,18149.0,1617.7429876060016,1.8817204301075268,365,362,7,0,355,355,22935,10,0,0,10,7
2020-10-17,US,Indiana,Steuben,568,8,0,41.64423868,-85.00101094,18151.0,1641.9032202115975,1.4084507042253518,560,558,8,0,550,544,34586,10,0,0,10,14
2020-10-17,US,Indiana,Sullivan,404,12,0,39.08952258,-87.41414469,18153.0,1954.6180269969518,2.9702970297029703,392,394,12,0,382,391,20690,10,0,0,10,3
2020-10-17,US,Indiana,Switzerland,83,0,0,38.82767338,-85.03022429,18155.0,772.0212073295507,0.0,83,79,0,0,79,77,10717,4,0,0,4,2
2020-10-17,US,Indiana,Tippecanoe,3428,14,0,40.38872739,-86.89413959,18157.0,1751.3743281629984,0.4084014002333721,3414,3377,13,0,3364,3311,193048,51,1,0,50,66
2020-10-17,US,Indiana,Tipton,261,23,0,40.31123252,-86.05234925,18159.0,1722.9997359387378,8.812260536398467,238,258,23,0,235,257,15128,3,0,0,3,1
2020-10-17,US,Indiana,Unassigned,0,233,0,0.0,0.0,90018.0,0.0,0.0,-233,0,233,0,-233,0,,0,0,0,0,0
2020-10-17,US,Indiana,Union,97,0,0,39.62550777,-84.92497066,18161.0,1375.1063226538135,0.0,97,94,0,0,94,92,7037,3,0,0,3,2
2020-10-17,US,Indiana,Vanderburgh,5363,49,0,38.02658833,-87.58763124,18163.0,2955.6188723126347,0.9136677232892038,5314,5225,48,0,5177,5167,180974,138,1,0,137,58
2020-10-17,US,Indiana,Vermillion,196,1,0,39.8523352,-87.46160542,18165.0,1264.6793134598013,0.5102040816326531,195,191,1,0,190,185,15479,5,0,0,5,6
2020-10-17,US,Indiana,Vigo,2422,32,0,39.42944561,-87.39169027,18167.0,2262.7478091892604,1.3212221304706857,2390,2343,32,0,2311,2322,107386,79,0,0,79,21
2020-10-17,US,Indiana,Wabash,366,9,0,40.84704239,-85.79328272,18169.0,1180.7975222609368,2.459016393442623,357,350,9,0,341,344,31280,16,0,0,16,6
2020-10-17,US,Indiana,Warren,72,1,0,40.34728141,-87.35602659,18171.0,871.1433756805808,1.3888888888888888,71,65,1,0,64,60,8263,7,0,0,7,5
2020-10-17,US,Indiana,Warrick,1820,62,0,38.08922676,-87.2716085,18173.0,2888.9806025588123,3.4065934065934065,1758,1790,60,0,1730,1774,62567,30,2,0,28,16
2020-10-17,US,Indiana,Washington,342,2,0,38.60219804,-86.1049363,18175.0,1219.8601797688686,0.5847953216374269,340,339,2,0,337,322,27943,3,0,0,3,17
2020-10-17,US,Indiana,Wayne,1127,21,0,39.863344399999995,-85.01044989,18177.0,1710.5822354441138,1.8633540372670807,1106,1093,19,0,1074,1062,65936,34,2,0,32,31
2020-10-17,US,Indiana,Wells,398,5,0,40.72934187,-85.22132966,18179.0,1406.559230986712,1.256281407035176,393,392,5,0,387,379,28206,6,0,0,6,13
2020-10-17,US,Indiana,White,553,15,0,40.74911165,-86.86492015,18181.0,2294.4154012115177,2.7124773960217,538,545,15,0,530,540,24133,8,0,0,8,5
2020-10-17,US,Indiana,Whitley,419,6,0,41.13863784,-85.50791236,18183.0,1233.6591685313865,1.431980906921241,413,404,6,0,398,390,34074,15,0,0,15,14
2020-10-17,US,Iowa,Adair,122,1,0,41.33075609,-94.47105874,19001.0,1705.8165548098434,0.819672131147541,121,117,1,0,116,113,7063,5,0,0,5,4
2020-10-17,US,Iowa,Adams,66,0,0,41.02903567,-94.69932645,19003.0,1832.3153803442533,0.0,66,63,0,0,63,60,3645,3,0,0,3,3
2020-10-17,US,Iowa,Allamakee,319,8,0,43.28383218,-91.37860922,19005.0,2330.678746255571,2.5078369905956115,311,317,8,0,309,307,13832,2,0,0,2,10
2020-10-17,US,Iowa,Appanoose,196,3,0,40.74324454,-92.86865906,19007.0,1577.3378400128765,1.5306122448979589,193,194,3,0,191,190,12437,2,0,0,2,4
2020-10-17,US,Iowa,Audubon,128,1,0,41.6844628,-94.90581859,19009.0,2328.9665211062593,0.78125,127,127,1,0,126,124,5506,1,0,0,1,3
2020-10-17,US,Iowa,Benton,491,1,0,42.08011739,-92.06463573,19011.0,1914.603236498343,0.20366598778004075,490,483,1,0,482,463,25642,8,0,0,8,20
2020-10-17,US,Iowa,Black Hawk,5155,96,0,42.4704581,-92.30524729,19013.0,3928.2775017526747,1.8622696411251207,5059,5112,96,0,5016,5042,132408,43,0,0,43,70
2020-10-17,US,Iowa,Boone,667,8,0,42.03657094,-93.9313999,19015.0,2542.5020965159715,1.199400299850075,659,661,8,0,653,642,26346,6,0,0,6,19
2020-10-17,US,Iowa,Bremer,610,7,0,42.77461496,-92.31795937,19017.0,2433.96376985077,1.147540983606557,603,602,7,0,595,592,24947,8,0,0,8,10
2020-10-17,US,Iowa,Buchanan,388,3,0,42.4709188,-91.83510825,19019.0,1832.349468713105,0.7731958762886598,385,385,3,0,382,375,21199,3,0,0,3,10
2020-10-17,US,Iowa,Buena Vista,2192,12,0,42.73545875,-95.15100162,19021.0,11172.273190621814,0.5474452554744526,2180,2189,12,0,2177,2177,19874,3,0,0,3,12
2020-10-17,US,Iowa,Butler,340,2,0,42.73172833,-92.79015971,19023.0,2354.733707320452,0.5882352941176471,338,336,2,0,334,330,14539,4,0,0,4,6
2020-10-17,US,Iowa,Calhoun,257,3,0,42.38521079,-94.64046046,19025.0,2658.254033926355,1.1673151750972763,254,256,3,0,253,251,9699,1,0,0,1,5
2020-10-17,US,Iowa,Carroll,1020,8,0,42.03617207,-94.86032705,19027.0,5058.269278452764,0.7843137254901961,1012,1001,8,0,993,981,20154,19,0,0,19,20
2020-10-17,US,Iowa,Cass,290,2,0,41.33149454,-94.92792482,19029.0,2259.2708008725463,0.6896551724137931,288,276,2,0,274,261,12930,14,0,0,14,15
2020-10-17,US,Iowa,Cedar,348,5,0,41.77233777,-91.13246684,19031.0,1868.2557577709772,1.4367816091954022,343,338,5,0,333,325,18627,10,0,0,10,13
2020-10-17,US,Iowa,Cerro Gordo,1220,23,0,43.08177563,-93.2612239,19033.0,2873.96937573616,1.8852459016393444,1197,1218,23,0,1195,1209,42647,2,0,0,2,9
2020-10-17,US,Iowa,Cherokee,356,2,0,42.73538914,-95.62389402,19035.0,3168.669336893636,0.5617977528089888,354,354,2,0,352,348,11321,2,0,0,2,6
2020-10-17,US,Iowa,Chickasaw,318,1,0,43.06001295,-92.31773347,19037.0,2664.878907232045,0.31446540880503143,317,317,1,0,316,317,11964,1,0,0,1,0
2020-10-17,US,Iowa,Clarke,303,3,0,41.02868181,-93.78499767,19039.0,3225.1197445449707,0.99009900990099,300,301,3,0,298,299,9423,2,0,0,2,2
2020-10-17,US,Iowa,Clay,477,4,0,43.08247182,-95.15096481,19041.0,2978.271728271728,0.8385744234800838,473,471,4,0,467,460,16134,6,0,0,6,11
2020-10-17,US,Iowa,Clayton,349,3,0,42.84443388,-91.34133693,19043.0,1988.717305829392,0.8595988538681948,346,339,3,0,336,332,17556,10,0,0,10,7
2020-10-17,US,Iowa,Clinton,1342,25,0,41.89981633,-90.53275096,19045.0,2890.434857524392,1.8628912071535024,1317,1330,25,0,1305,1321,46518,12,0,0,12,9
2020-10-17,US,Iowa,Crawford,1302,12,0,42.03718237,-95.3819718,19047.0,7740.78478002378,0.9216589861751152,1290,1292,12,0,1280,1280,17158,10,0,0,10,12
2020-10-17,US,Iowa,Dallas,3280,43,0,41.68560356,-94.04127625,19049.0,3509.7856676618194,1.3109756097560976,3237,3263,43,0,3220,3214,90180,17,0,0,17,49
2020-10-17,US,Iowa,Davis,154,4,0,40.74773536,-92.41005468,19051.0,1711.111111111111,2.5974025974025974,150,153,4,0,149,150,9017,1,0,0,1,3
2020-10-17,US,Iowa,Decatur,121,0,0,40.73742757,-93.78645949,19053.0,1537.4841168996188,0.0,121,121,0,0,121,119,7890,0,0,0,0,2
2020-10-17,US,Iowa,Delaware,668,8,0,42.47104597,-91.3664492,19055.0,3926.8708482746456,1.1976047904191616,660,653,8,0,645,633,17069,15,0,0,15,20
2020-10-17,US,Iowa,Des Moines,1190,9,0,40.92012606,-91.18326592,19057.0,3053.866091821285,0.7563025210084033,1181,1175,9,0,1166,1104,39138,15,0,0,15,71
2020-10-17,US,Iowa,Dickinson,677,7,0,43.37787725,-95.1510206,19059.0,3922.8184030594507,1.03397341211226,670,671,7,0,664,663,17153,6,0,0,6,8
2020-10-17,US,Iowa,Dubuque,4601,52,0,42.46815349,-90.88181925,19061.0,4728.139675884535,1.1301890893284068,4549,4528,52,0,4476,4423,96854,73,0,0,73,105
2020-10-17,US,Iowa,Emmet,389,14,0,43.37782951,-94.67858943,19063.0,4224.587315377932,3.5989717223650386,375,381,14,0,367,376,9253,8,0,0,8,5
2020-10-17,US,Iowa,Fayette,331,2,0,42.86271799,-91.84412309999999,19065.0,1684.4783715012722,0.6042296072507553,329,329,2,0,327,320,19660,2,0,0,2,9
2020-10-17,US,Iowa,Floyd,411,11,0,43.06000529999999,-92.78940097,19067.0,2627.541235136172,2.67639902676399,400,410,11,0,399,407,15761,1,0,0,1,3
2020-10-17,US,Iowa,Franklin,368,18,0,42.73270384,-93.26256925,19069.0,3654.4190665342603,4.891304347826087,350,366,18,0,348,365,10124,2,0,0,2,1
2020-10-17,US,Iowa,Fremont,178,1,0,40.74542720000001,-95.60129045,19071.0,2557.4712643678163,0.5617977528089888,177,177,1,0,176,176,6993,1,0,0,1,1
2020-10-17,US,Iowa,Greene,170,0,0,42.03614551,-94.39658081,19073.0,1912.6912691269129,0.0,170,168,0,0,168,158,8981,2,0,0,2,10
2020-10-17,US,Iowa,Grundy,279,4,0,42.40183723,-92.78829551,19075.0,2280.9025506867238,1.4336917562724014,275,272,4,0,268,265,12304,7,0,0,7,7
2020-10-17,US,Iowa,Guthrie,360,14,0,41.68378965,-94.50111014,19077.0,3367.948358125175,3.888888888888889,346,357,14,0,343,353,10720,3,0,0,3,4
2020-10-17,US,Iowa,Hamilton,429,3,0,42.38382428,-93.70197703,19079.0,2903.946388682055,0.6993006993006993,426,427,3,0,424,422,14952,2,0,0,2,5
2020-10-17,US,Iowa,Hancock,270,4,0,43.08178477,-93.73454884,19081.0,2539.981185324553,1.4814814814814814,266,267,4,0,263,261,10712,3,0,0,3,6
2020-10-17,US,Iowa,Hardin,418,5,0,42.38353877,-93.23654611,19083.0,2481.301199097709,1.1961722488038278,413,416,5,0,411,408,16868,2,0,0,2,8
2020-10-17,US,Iowa,Harrison,551,8,0,41.68330137,-95.81558439,19085.0,3921.987330059079,1.4519056261343013,543,542,7,0,535,524,14134,9,1,0,8,18
2020-10-17,US,Iowa,Henry,966,5,0,40.98767962,-91.54436349,19087.0,4841.134609602085,0.5175983436853002,961,962,5,0,957,946,20067,4,0,0,4,16
2020-10-17,US,Iowa,Howard,240,8,0,43.35671042,-92.31702714,19089.0,2620.65953264905,3.333333333333333,232,237,8,0,229,230,9187,3,0,0,3,7
2020-10-17,US,Iowa,Humboldt,278,3,0,42.7764426,-94.20722537,19091.0,2908.5582757899133,1.0791366906474822,275,277,3,0,274,270,9547,1,0,0,1,7
2020-10-17,US,Iowa,Ida,176,2,0,42.38696136,-95.51355387,19093.0,2565.597667638484,1.1363636363636365,174,173,2,0,171,172,6841,3,0,0,3,1
2020-10-17,US,Iowa,Iowa,371,4,0,41.68630265,-92.0643373,19095.0,2292.3875432525947,1.0781671159029649,367,366,2,0,364,361,16141,5,2,0,3,5
2020-10-17,US,Iowa,Jackson,518,3,0,42.17178824,-90.57354837,19097.0,2664.7461289160965,0.5791505791505791,515,508,3,0,505,488,19432,10,0,0,10,20
2020-10-17,US,Iowa,Jasper,1014,34,0,41.68576082,-93.05567785,19099.0,2726.9060104881,3.3530571992110447,980,1005,34,0,971,993,37147,9,0,0,9,12
2020-10-17,US,Iowa,Jefferson,187,1,0,41.03192394,-91.94849466,19101.0,1022.137195955179,0.5347593582887701,186,185,1,0,184,182,18381,2,0,0,2,3
2020-10-17,US,Iowa,Johnson,5609,30,0,41.67169354,-91.58754744,19103.0,3711.128754796877,0.5348546978070957,5579,5586,30,0,5556,5559,151260,23,0,0,23,27
2020-10-17,US,Iowa,Jones,396,3,0,42.12118609,-91.13139641,19105.0,1914.8010250954983,0.7575757575757576,393,385,3,0,382,378,20744,11,0,0,11,7
2020-10-17,US,Iowa,Keokuk,136,1,0,41.33649833,-92.1785067,19107.0,1327.3472574663285,0.7352941176470589,135,136,1,0,135,135,10225,0,0,0,0,1
2020-10-17,US,Iowa,Kossuth,411,0,0,43.20405458,-94.20691791,19109.0,2774.5898872611897,0.0,411,411,0,0,411,404,14908,0,0,0,0,7
2020-10-17,US,Iowa,Lee,864,9,0,40.64181461,-91.48183025,19111.0,2567.0737142347807,1.0416666666666667,855,850,9,0,841,825,34055,14,0,0,14,25
2020-10-17,US,Iowa,Linn,4979,122,0,42.07923082,-91.59809485,19113.0,2196.236535424735,2.4502912231371763,4857,4926,122,0,4804,4864,225909,53,0,0,53,62
2020-10-17,US,Iowa,Louisa,488,15,0,41.21842119,-91.26102611,19115.0,4422.292705029452,3.0737704918032787,473,482,15,0,467,476,11169,6,0,0,6,6
2020-10-17,US,Iowa,Lucas,179,6,0,41.02958964,-93.32780803,19117.0,2081.395348837209,3.35195530726257,173,179,6,0,173,178,8645,0,0,0,0,1
2020-10-17,US,Iowa,Lyon,505,7,0,43.38107862,-96.20926845,19119.0,4296.0442364951095,1.3861386138613858,498,500,7,0,493,498,11811,5,0,0,5,2
2020-10-17,US,Iowa,Madison,336,2,0,41.33081904,-94.01554631,19121.0,2056.5552699228792,0.5952380952380952,334,333,2,0,331,329,16249,3,0,0,3,4
2020-10-17,US,Iowa,Mahaska,599,22,0,41.33521503,-92.64083907,19123.0,2711.02059289432,3.6727879799666114,577,592,22,0,570,567,22000,7,0,0,7,25
2020-10-17,US,Iowa,Marion,913,10,0,41.33445101,-93.09934783,19125.0,2745.616936817731,1.095290251916758,903,907,10,0,897,895,33407,6,0,0,6,12
2020-10-17,US,Iowa,Marshall,1914,36,0,42.03586837,-92.99908190000001,19127.0,4861.693210393964,1.8808777429467085,1878,1911,36,0,1875,1890,39981,3,0,0,3,21
2020-10-17,US,Iowa,Mills,326,1,0,41.03299766,-95.61920963,19129.0,2157.654378185188,0.3067484662576687,325,318,1,0,317,307,15063,8,0,0,8,11
2020-10-17,US,Iowa,Mitchell,225,0,0,43.35638371,-92.78887719,19131.0,2125.448705837899,0.0,225,220,0,0,220,211,10569,5,0,0,5,9
2020-10-17,US,Iowa,Monona,225,1,0,42.05220391,-95.95743843,19133.0,2611.72373766686,0.4444444444444444,224,222,1,0,221,220,8679,3,0,0,3,2
2020-10-17,US,Iowa,Monroe,236,11,0,41.02988815,-92.8690667,19135.0,3062.151291034125,4.6610169491525415,225,232,11,0,221,226,7790,4,0,0,4,6
2020-10-17,US,Iowa,Montgomery,150,5,0,41.03018714,-95.15642896,19137.0,1512.5541998588285,3.333333333333333,145,149,5,0,144,144,10003,1,0,0,1,5
2020-10-17,US,Iowa,Muscatine,1320,57,0,41.48370744,-91.11216970000001,19139.0,3093.9433714607158,4.318181818181818,1263,1307,57,0,1250,1264,42929,13,0,0,13,43
2020-10-17,US,Iowa,O'Brien,560,9,0,43.08310673,-95.62474482,19141.0,4071.8388715189412,1.6071428571428572,551,553,9,0,544,540,13840,7,0,0,7,13
2020-10-17,US,Iowa,Osceola,244,0,0,43.37824276,-95.62422844,19143.0,4095.334004699564,0.0,244,240,0,0,240,236,6040,4,0,0,4,4
2020-10-17,US,Iowa,Page,338,0,0,40.7393172,-95.1497813,19145.0,2237.373403058185,0.0,338,336,0,0,336,322,15249,2,0,0,2,14
2020-10-17,US,Iowa,Palo Alto,282,1,0,43.08193849,-94.67824621,19147.0,3173.5313977042547,0.3546099290780142,281,277,1,0,276,273,8929,5,0,0,5,4
2020-10-17,US,Iowa,Plymouth,1516,24,0,42.737633,-96.21366621,19149.0,6021.368709536482,1.5831134564643798,1492,1498,24,0,1474,1469,25095,18,0,0,18,29
