Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Iowa,Pocahontas,202,2,0,42.73420133,-94.67862564,19151.0,3051.8205166943653,0.99009900990099,200,202,2,0,200,197,6740,0,0,0,0,5
2020-10-17,US,Iowa,Polk,17844,281,0,41.68679484,-93.57767461,19153.0,3640.4365096366296,1.5747590226406636,17563,17754,281,0,17473,17573,487204,90,0,0,90,181
2020-10-17,US,Iowa,Pottawattamie,2929,44,0,41.33640314,-95.53907776,19155.0,3142.5015556938392,1.5022191874359851,2885,2860,44,0,2816,2791,93533,69,0,0,69,69
2020-10-17,US,Iowa,Poweshiek,416,11,0,41.68625425,-92.53155731,19157.0,2248.1625594466063,2.644230769230769,405,413,11,0,402,403,18699,3,0,0,3,10
2020-10-17,US,Iowa,Ringgold,80,2,0,40.73518949,-94.24368535,19159.0,1634.6546791990193,2.5,78,80,2,0,78,80,4968,0,0,0,0,0
2020-10-17,US,Iowa,Sac,359,3,0,42.38624071,-95.10547892,19161.0,3693.0356959160576,0.8356545961002786,356,357,3,0,354,346,9719,2,0,0,2,11
2020-10-17,US,Iowa,Scott,3985,33,0,41.63935978,-90.61959493,19163.0,2304.2274044049195,0.8281053952321205,3952,3919,33,0,3886,3821,173283,66,0,0,66,98
2020-10-17,US,Iowa,Shelby,339,1,0,41.6850066,-95.31015553,19165.0,2959.6647459402834,0.2949852507374631,338,334,1,0,333,329,11578,5,0,0,5,5
2020-10-17,US,Iowa,Sioux,2272,11,0,43.08221074,-96.17675679999999,19167.0,6518.433510256778,0.4841549295774648,2261,2250,11,0,2239,2218,34909,22,0,0,22,32
2020-10-17,US,Iowa,Story,3825,17,0,42.03621213,-93.46499005,19169.0,3938.548348898751,0.4444444444444444,3808,3817,17,0,3800,3776,98105,8,0,0,8,41
2020-10-17,US,Iowa,Tama,890,36,0,42.07991767,-92.53266945,19171.0,5280.645544084489,4.044943820224719,854,888,36,0,852,879,16904,2,0,0,2,9
2020-10-17,US,Iowa,Taylor,218,2,0,40.73710579,-94.69778563,19173.0,3561.5095572618848,0.9174311926605504,216,216,2,0,214,208,6191,2,0,0,2,8
2020-10-17,US,Iowa,Unassigned,25,0,0,0.0,0.0,90019.0,0.0,0.0,25,15,0,0,15,7,,10,0,0,10,8
2020-10-17,US,Iowa,Union,208,3,0,41.0277278,-94.24234847,19175.0,1699.2075810799772,1.4423076923076923,205,204,3,0,201,201,12359,4,0,0,4,3
2020-10-17,US,Iowa,Van Buren,151,2,0,40.75326764,-91.95017958,19177.0,2143.66837024418,1.3245033112582782,149,150,2,0,148,144,7020,1,0,0,1,6
2020-10-17,US,Iowa,Wapello,1466,62,0,41.03064984,-92.40954728,19179.0,4192.284594926935,4.229195088676671,1404,1458,62,0,1396,1453,35205,8,0,0,8,5
2020-10-17,US,Iowa,Warren,1136,6,0,41.33559454,-93.56007641,19181.0,2207.2824777523024,0.528169014084507,1130,1126,6,0,1120,1107,51056,10,0,0,10,19
2020-10-17,US,Iowa,Washington,601,11,0,41.33577126,-91.71725711,19183.0,2736.1711814249943,1.8302828618968383,590,595,11,0,584,585,22141,6,0,0,6,10
2020-10-17,US,Iowa,Wayne,111,3,0,40.73969028,-93.32752197,19185.0,1723.3348858872846,2.702702702702702,108,110,3,0,107,110,6401,1,0,0,1,0
2020-10-17,US,Iowa,Webster,1661,14,0,42.42853483,-94.17987389,19187.0,4626.225490196079,0.8428657435279951,1647,1658,14,0,1644,1636,36277,3,0,0,3,22
2020-10-17,US,Iowa,Winnebago,415,16,0,43.37751174,-93.73407298,19189.0,4008.112806644775,3.8554216867469884,399,407,16,0,391,390,10518,8,0,0,8,17
2020-10-17,US,Iowa,Winneshiek,425,9,0,43.29094334,-91.84422722,19191.0,2125.956680506228,2.117647058823529,416,422,9,0,413,408,20029,3,0,0,3,14
2020-10-17,US,Iowa,Woodbury,6734,86,0,42.38979414,-96.0459439,19193.0,6531.079364155684,1.277101277101277,6648,6689,85,0,6604,6605,102539,45,1,0,44,84
2020-10-17,US,Iowa,Worth,126,0,0,43.37750768,-93.26087602,19195.0,1707.0857607370276,0.0,126,126,0,0,126,124,7453,0,0,0,0,2
2020-10-17,US,Iowa,Wright,678,1,0,42.73305373,-93.73515113,19197.0,5397.229740487183,0.14749262536873156,677,678,1,0,677,673,12690,0,0,0,0,5
2020-10-17,US,Kansas,Allen,104,1,0,37.88582951,-95.30030847,20001.0,840.8117066860699,0.9615384615384616,103,104,1,0,103,104,12444,0,0,0,0,0
2020-10-17,US,Kansas,Anderson,114,0,0,38.21413251,-95.29272815,20003.0,1450.7508271824893,0.0,114,114,0,0,114,113,7878,0,0,0,0,1
2020-10-17,US,Kansas,Atchison,460,4,0,39.53185661,-95.30870026,20005.0,2861.9423878554107,0.8695652173913043,456,460,4,0,456,460,16193,0,0,0,0,0
2020-10-17,US,Kansas,Barber,26,0,0,37.2288586,-98.68460053,20007.0,587.3051728032527,0.0,26,26,0,0,26,24,4472,0,0,0,0,2
2020-10-17,US,Kansas,Barton,676,7,0,38.47889676,-98.75636726,20009.0,2622.289460413515,1.0355029585798816,669,676,7,0,669,645,26111,0,0,0,0,31
2020-10-17,US,Kansas,Bourbon,267,3,0,37.85508555,-94.84865997,20011.0,1837.0716939589927,1.1235955056179776,264,267,3,0,264,267,14653,0,0,0,0,0
2020-10-17,US,Kansas,Brown,182,5,0,39.82652589,-95.56421698,20013.0,1902.9694688414886,2.7472527472527477,177,182,5,0,177,182,9598,0,0,0,0,0
2020-10-17,US,Kansas,Butler,759,3,0,37.78134351,-96.83878537,20015.0,1134.3426342454902,0.3952569169960474,756,759,3,0,756,749,66765,0,0,0,0,10
2020-10-17,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,90,2,0,88,87,2629,0,0,0,0,3
2020-10-17,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,22,3309,0,0,0,0,-1
2020-10-17,US,Kansas,Cherokee,621,7,0,37.16928494,-94.8462897,20021.0,3114.499222629019,1.1272141706924317,614,606,7,0,599,606,20015,15,0,0,15,0
2020-10-17,US,Kansas,Cheyenne,94,5,0,39.78580976,-101.7318201,20023.0,3537.824614226571,5.319148936170213,89,94,5,0,89,88,2660,0,0,0,0,6
2020-10-17,US,Kansas,Clark,59,1,0,37.23577007,-99.81883015,20025.0,2958.8766298896694,1.6949152542372878,58,59,1,0,58,58,2005,0,0,0,0,1
2020-10-17,US,Kansas,Clay,76,2,0,39.34948772,-97.16518128,20027.0,949.7625593601599,2.631578947368421,74,76,2,0,74,63,7997,0,0,0,0,13
2020-10-17,US,Kansas,Cloud,97,1,0,39.48028352,-97.64925343,20029.0,1104.0291372638287,1.0309278350515465,96,97,1,0,96,94,8729,0,0,0,0,3
2020-10-17,US,Kansas,Coffey,136,9,0,38.2365018,-95.73379515,20031.0,1662.7949627093774,6.617647058823528,127,136,9,0,127,136,8233,0,0,0,0,0
2020-10-17,US,Kansas,Comanche,19,0,0,37.19114520000001,-99.27113247,20033.0,1117.6470588235297,0.0,19,19,0,0,19,19,1748,0,0,0,0,0
2020-10-17,US,Kansas,Cowley,458,9,0,37.23781842,-96.83776647,20035.0,1312.0201672968947,1.965065502183406,449,458,9,0,449,440,35218,0,0,0,0,18
2020-10-17,US,Kansas,Crawford,1226,10,0,37.50675523,-94.85245778,20037.0,3158.3286104384565,0.8156606851549756,1216,1226,10,0,1216,1226,39019,0,0,0,0,0
2020-10-17,US,Kansas,Decatur,45,1,0,39.78468441,-100.45940809999999,20039.0,1591.7934205871952,2.2222222222222223,44,45,1,0,44,41,2871,0,0,0,0,4
2020-10-17,US,Kansas,Dickinson,267,3,0,38.86600962,-97.15532383,20041.0,1445.900574027943,1.1235955056179776,264,267,3,0,264,260,18717,0,0,0,0,7
2020-10-17,US,Kansas,Doniphan,153,0,0,39.79067154,-95.14056866,20043.0,2013.157894736842,0.0,153,153,0,0,153,141,7682,0,0,0,0,12
2020-10-17,US,Kansas,Douglas,2692,15,0,38.88503636,-95.2925121,20045.0,2201.882887967348,0.5572065378900446,2677,2692,15,0,2677,2684,121436,0,0,0,0,8
2020-10-17,US,Kansas,Edwards,60,0,0,37.88735543,-99.31263309,20047.0,2144.3888491779844,0.0,60,60,0,0,60,60,2849,0,0,0,0,0
2020-10-17,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-17,US,Kansas,Ellis,1277,16,0,38.91458712,-99.31751551,20051.0,4472.38468812384,1.2529365700861397,1261,1277,16,0,1261,1239,28710,0,0,0,0,38
2020-10-17,US,Kansas,Ellsworth,142,0,0,38.69677695,-98.20462799,20053.0,2327.105866928876,0.0,142,142,0,0,142,133,6196,0,0,0,0,9
2020-10-17,US,Kansas,Finney,2567,16,0,38.04340344,-100.73819379999999,20055.0,7039.240957578084,0.6232956758862486,2551,2567,16,0,2551,2567,36611,0,0,0,0,0
2020-10-17,US,Kansas,Ford,3108,13,0,37.69200114,-99.88825298,20057.0,9244.772301377196,0.4182754182754183,3095,3108,13,0,3095,3073,33888,0,0,0,0,35
2020-10-17,US,Kansas,Franklin,484,3,0,38.56443815,-95.28644341,20059.0,1894.7698089570936,0.6198347107438017,481,475,3,0,472,471,25631,9,0,0,9,4
2020-10-17,US,Kansas,Geary,357,4,0,38.99871131,-96.7577178,20061.0,1127.2497631828228,1.1204481792717087,353,357,4,0,353,356,32594,0,0,0,0,1
2020-10-17,US,Kansas,Gove,148,9,0,38.91588178,-100.4829321,20063.0,5614.567526555387,6.081081081081082,139,148,9,0,139,136,2612,0,0,0,0,12
2020-10-17,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-17,US,Kansas,Grant,392,8,0,37.56227336,-101.3079758,20067.0,5482.517482517483,2.0408163265306123,384,379,8,0,371,379,7336,13,0,0,13,0
2020-10-17,US,Kansas,Gray,181,0,0,37.73836671,-100.4369088,20069.0,3022.7120908483635,0.0,181,181,0,0,181,181,6033,0,0,0,0,0
2020-10-17,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,22,1227,0,0,0,0,0
2020-10-17,US,Kansas,Greenwood,71,0,0,37.8774388,-96.23250453,20073.0,1186.8940153794715,0.0,71,71,0,0,71,66,6055,0,0,0,0,5
2020-10-17,US,Kansas,Hamilton,51,0,0,37.99978709,-101.7921066,20075.0,2008.6648286727054,0.0,51,51,0,0,51,48,2607,0,0,0,0,3
2020-10-17,US,Kansas,Harper,133,2,0,37.19175361,-98.07578384,20077.0,2446.651949963208,1.5037593984962403,131,133,2,0,131,126,5506,0,0,0,0,7
2020-10-17,US,Kansas,Harvey,466,7,0,38.04293782,-97.42747573,20079.0,1353.5101222806356,1.502145922746781,459,466,7,0,459,461,34210,0,0,0,0,5
2020-10-17,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-17,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,30,0,0,30,30,1818,0,0,0,0,0
2020-10-17,US,Kansas,Jackson,285,4,0,39.41673394,-95.79356799,20085.0,2163.8448105686734,1.4035087719298245,281,285,4,0,281,280,13280,0,0,0,0,5
2020-10-17,US,Kansas,Jefferson,248,4,0,39.2347941,-95.38289232,20087.0,1302.3158115843091,1.6129032258064515,244,248,4,0,244,237,18975,0,0,0,0,11
2020-10-17,US,Kansas,Jewell,21,1,0,39.78470589,-98.21820662,20089.0,729.4199374782913,4.761904761904762,20,21,1,0,20,20,2841,0,0,0,0,1
2020-10-17,US,Kansas,Johnson,12932,173,0,38.88548175,-94.82250877,20091.0,2146.7427842915267,1.3377667800804207,12759,12818,173,0,12645,12685,597555,114,0,0,114,133
2020-10-17,US,Kansas,Kearny,128,3,0,38.00017981,-101.32168100000001,20093.0,3335.070349140177,2.34375,125,128,3,0,125,120,3943,0,0,0,0,8
2020-10-17,US,Kansas,Kingman,107,3,0,37.55909527,-98.13638678,20095.0,1496.0850111856823,2.803738317757009,104,107,3,0,104,107,7310,0,0,0,0,0
2020-10-17,US,Kansas,Kiowa,43,0,0,37.55848695,-99.2856537,20097.0,1737.3737373737374,0.0,43,43,0,0,43,43,2516,0,0,0,0,0
2020-10-17,US,Kansas,Labette,330,5,0,37.19113093,-95.29849679,20099.0,1682.1286573554898,1.5151515151515151,325,330,5,0,325,330,19964,0,0,0,0,0
2020-10-17,US,Kansas,Lane,17,0,0,38.48119447,-100.46607540000001,20101.0,1107.4918566775243,0.0,17,17,0,0,17,16,1560,0,0,0,0,1
2020-10-17,US,Kansas,Leavenworth,2424,17,0,39.20183497,-95.03620809,20103.0,2964.847476699528,0.7013201320132013,2407,2424,17,0,2407,2386,81352,0,0,0,0,38
2020-10-17,US,Kansas,Lincoln,15,1,0,39.04549684,-98.20756994,20105.0,506.41458474004054,6.666666666666668,14,15,1,0,14,15,3023,0,0,0,0,0
2020-10-17,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,109,9750,0,0,0,0,0
2020-10-17,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-17,US,Kansas,Lyon,1243,37,0,38.45576156,-96.15275715,20111.0,3744.5398403373997,2.9766693483507645,1206,1243,37,0,1206,1232,33406,0,0,0,0,11
2020-10-17,US,Kansas,Marion,103,1,0,38.35855394,-97.09852509999999,20115.0,866.7115449343655,0.9708737864077671,102,103,1,0,102,99,11950,0,0,0,0,4
2020-10-17,US,Kansas,Marshall,59,0,0,39.78359669,-96.52278974,20117.0,607.8087977748016,0.0,59,59,0,0,59,56,9722,0,0,0,0,3
2020-10-17,US,Kansas,McPherson,338,5,0,38.39184858,-97.64769869,20113.0,1184.2197463387288,1.4792899408284024,333,338,5,0,333,338,28537,0,0,0,0,0
2020-10-17,US,Kansas,Meade,140,1,0,37.23859987,-100.36483100000001,20119.0,3471.3612695264073,0.7142857142857143,139,140,1,0,139,137,4146,0,0,0,0,3
2020-10-17,US,Kansas,Miami,474,2,0,38.56383358,-94.83832189,20121.0,1384.4670970003212,0.4219409282700422,472,474,2,0,472,474,33680,0,0,0,0,0
2020-10-17,US,Kansas,Mitchell,57,0,0,39.39331582,-98.20906732,20123.0,953.33667837431,0.0,57,57,0,0,57,57,6150,0,0,0,0,0
2020-10-17,US,Kansas,Montgomery,612,6,0,37.19236568,-95.74329258,20125.0,1922.774827987056,0.9803921568627452,606,612,6,0,606,540,32120,0,0,0,0,72
2020-10-17,US,Kansas,Morris,49,0,0,38.68827511,-96.65128437,20127.0,871.8861209964412,0.0,49,49,0,0,49,48,5521,0,0,0,0,1
2020-10-17,US,Kansas,Morton,32,2,0,37.19141121,-101.79925190000002,20129.0,1236.954000773096,6.25,30,32,2,0,30,32,2667,0,0,0,0,0
2020-10-17,US,Kansas,Nemaha,215,1,0,39.78345387,-96.01392079,20131.0,2101.4563581272605,0.4651162790697674,214,215,1,0,214,215,10155,0,0,0,0,0
2020-10-17,US,Kansas,Neosho,206,0,0,37.55862897,-95.30670046,20133.0,1286.9369650777785,0.0,206,206,0,0,206,201,15951,0,0,0,0,5
2020-10-17,US,Kansas,Ness,107,8,0,38.47974157,-99.91547333,20135.0,3890.909090909091,7.4766355140186915,99,107,8,0,99,107,2840,0,0,0,0,0
2020-10-17,US,Kansas,Norton,252,1,0,39.78443827,-99.90286639,20137.0,4700.615556799105,0.3968253968253968,251,252,1,0,251,204,5430,0,0,0,0,48
2020-10-17,US,Kansas,Osage,142,1,0,38.65235984,-95.72707998,20139.0,890.3379522227098,0.7042253521126759,141,142,1,0,141,132,15941,0,0,0,0,10
2020-10-17,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,21,0,0,21,18,3475,0,0,0,0,3
2020-10-17,US,Kansas,Ottawa,104,0,0,39.13237408,-97.65020313,20143.0,1823.2819074333802,0.0,104,104,0,0,104,97,5802,0,0,0,0,7
2020-10-17,US,Kansas,Pawnee,406,1,0,38.18108732,-99.23692334,20145.0,6329.903336451513,0.24630541871921185,405,406,1,0,405,406,6562,0,0,0,0,0
2020-10-17,US,Kansas,Phillips,151,9,0,39.78465501,-99.34668865,20147.0,2884.9828047382507,5.960264900662253,142,151,9,0,142,150,5317,0,0,0,0,1
2020-10-17,US,Kansas,Pottawatomie,350,0,0,39.37925655,-96.34564657,20149.0,1435.4263216175204,0.0,350,350,0,0,350,339,24277,0,0,0,0,11
2020-10-17,US,Kansas,Pratt,101,0,0,37.64780729,-98.73922153,20151.0,1102.1388040157137,0.0,101,101,0,0,101,96,9378,0,0,0,0,5
2020-10-17,US,Kansas,Rawlins,67,0,0,39.78525843,-101.07616170000001,20153.0,2648.221343873518,0.0,67,67,0,0,67,67,2508,0,0,0,0,0
2020-10-17,US,Kansas,Reno,1681,10,0,37.95230263,-98.08607292,20155.0,2711.377786380205,0.594883997620464,1671,1577,9,0,1568,1554,62342,104,1,0,103,23
2020-10-17,US,Kansas,Republic,71,1,0,39.82799632,-97.65036709,20157.0,1531.4926660914582,1.4084507042253518,70,71,1,0,70,62,4664,0,0,0,0,9
2020-10-17,US,Kansas,Rice,117,1,0,38.34616184,-98.19992118,20159.0,1226.8008807801195,0.8547008547008547,116,117,1,0,116,107,9531,0,0,0,0,10
2020-10-17,US,Kansas,Riley,2047,11,0,39.28935726,-96.73420026,20161.0,2757.570858928764,0.537371763556424,2036,2047,11,0,2036,2015,73703,0,0,0,0,32
2020-10-17,US,Kansas,Rooks,131,7,0,39.35022773,-99.32484567,20163.0,2662.60162601626,5.343511450381679,124,131,7,0,124,130,5013,0,0,0,0,1
2020-10-17,US,Kansas,Rush,93,0,0,38.52275276,-99.30863983,20165.0,3063.2411067193675,0.0,93,93,0,0,93,93,3093,0,0,0,0,0
2020-10-17,US,Kansas,Russell,158,3,0,38.91462787,-98.76254297,20167.0,2304.550758459743,1.8987341772151896,155,155,3,0,152,155,6907,3,0,0,3,0
2020-10-17,US,Kansas,Saline,953,13,0,38.78369175,-97.65185177,20169.0,1757.5243434641486,1.3641133263378804,940,953,13,0,940,934,54401,0,0,0,0,19
2020-10-17,US,Kansas,Scott,164,1,0,38.48222076,-100.90665390000001,20171.0,3400.3732116939673,0.6097560975609756,163,160,1,0,159,158,4897,4,0,0,4,2
2020-10-17,US,Kansas,Sedgwick,9909,121,0,37.6842718,-97.4608198,20173.0,1920.1925424674732,1.2211121202946815,9788,9799,120,0,9679,9673,513607,110,1,0,109,126
2020-10-17,US,Kansas,Seward,1978,7,0,37.19324632,-100.85072009999999,20175.0,9230.912824341982,0.3538928210313448,1971,1948,7,0,1941,1948,21780,30,0,0,30,0
2020-10-17,US,Kansas,Shawnee,3175,69,0,39.04100763,-95.75572640000001,20177.0,1795.053003533569,2.173228346456693,3106,3175,69,0,3106,3136,177499,0,0,0,0,39
2020-10-17,US,Kansas,Sheridan,101,0,0,39.35018161,-100.44182590000001,20179.0,4006.346687822293,0.0,101,101,0,0,101,86,2533,0,0,0,0,15
2020-10-17,US,Kansas,Sherman,130,0,0,39.35147699,-101.71976240000001,20181.0,2197.059320601656,0.0,130,130,0,0,130,130,5899,0,0,0,0,0
2020-10-17,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,19,3603,0,0,0,0,0
2020-10-17,US,Kansas,Stafford,65,1,0,38.03100851,-98.71762001,20185.0,1564.0038498556305,1.5384615384615383,64,65,1,0,64,65,4178,0,0,0,0,0
2020-10-17,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-17,US,Kansas,Stevens,201,1,0,37.1923008,-101.3118967,20189.0,3664.539653600729,0.4975124378109453,200,201,1,0,200,194,5559,0,0,0,0,7
2020-10-17,US,Kansas,Sumner,232,3,0,37.23682549,-97.47721621,20191.0,1015.9397442634436,1.293103448275862,229,232,3,0,229,225,22996,0,0,0,0,7
2020-10-17,US,Kansas,Thomas,262,2,0,39.35107575,-101.0553705,20193.0,3368.908319403369,0.7633587786259542,260,256,2,0,254,242,7711,6,0,0,6,14
2020-10-17,US,Kansas,Trego,74,3,0,38.91467218,-99.87284448,20195.0,2640.0285408490904,4.0540540540540535,71,74,3,0,71,69,2793,0,0,0,0,5
2020-10-17,US,Kansas,Wabaunsee,76,1,0,38.95471985,-96.20350509,20197.0,1096.5228682729764,1.3157894736842106,75,76,1,0,75,75,6899,0,0,0,0,1
2020-10-17,US,Kansas,Wallace,27,0,0,38.91686134,-101.76388759999999,20199.0,1778.6561264822135,0.0,27,27,0,0,27,27,1503,0,0,0,0,0
2020-10-17,US,Kansas,Washington,27,0,0,39.78420784,-97.08753229999999,20201.0,499.4450610432852,0.0,27,27,0,0,27,26,5420,0,0,0,0,1
2020-10-17,US,Kansas,Wichita,16,0,0,38.48178252,-101.3471509,20203.0,755.0731477111847,0.0,16,16,0,0,16,10,2105,0,0,0,0,6
2020-10-17,US,Kansas,Wilson,104,2,0,37.55937174,-95.74323255,20205.0,1219.941348973607,1.9230769230769231,102,104,2,0,102,79,8665,0,0,0,0,25
2020-10-17,US,Kansas,Woodson,26,0,0,37.8865336,-95.74006277,20207.0,828.55321861058,0.0,26,26,0,0,26,26,3183,0,0,0,0,0
2020-10-17,US,Kansas,Wyandotte,7879,145,0,39.11727348,-94.76378225,20209.0,4762.768317525948,1.840335067902018,7734,7814,145,0,7669,7734,165324,65,0,0,65,80
2020-10-17,US,Kentucky,Adair,437,20,0,37.10459774,-85.28129668,21001.0,2275.804603687116,4.576659038901601,417,426,20,0,406,422,19215,11,0,0,11,4
2020-10-17,US,Kentucky,Allen,469,9,0,36.75197631,-86.19457544,21003.0,2200.328407224959,1.9189765458422172,460,460,9,0,451,455,21122,9,0,0,9,5
2020-10-17,US,Kentucky,Anderson,222,1,0,38.00671029,-84.99171713,21005.0,975.9528729063173,0.4504504504504505,221,213,1,0,212,210,22663,9,0,0,9,3
2020-10-17,US,Kentucky,Ballard,66,1,0,37.05842757,-88.99427697,21007.0,836.7139959432048,1.5151515151515151,65,63,1,0,62,63,7979,3,0,0,3,0
2020-10-17,US,Kentucky,Barren,947,13,0,36.96469836,-85.93338945,21009.0,2140.161359578748,1.372756071805702,934,926,13,0,913,893,44176,21,0,0,21,33
2020-10-17,US,Kentucky,Bath,103,1,0,38.14735938,-83.74588932,21011.0,824.0,0.9708737864077671,102,102,1,0,101,99,12383,1,0,0,1,3
2020-10-17,US,Kentucky,Bell,596,16,0,36.73355174,-83.67766671,21013.0,2289.4898586355257,2.684563758389262,580,592,16,0,576,580,26569,4,0,0,4,12
2020-10-17,US,Kentucky,Boone,1887,25,0,38.97065142,-84.72615357,21015.0,1412.6260471174792,1.3248542660307363,1862,1868,25,0,1843,1848,131533,19,0,0,19,20
2020-10-17,US,Kentucky,Bourbon,273,1,0,38.2054607,-84.21827874,21017.0,1379.6240145542756,0.3663003663003663,272,263,1,0,262,256,20184,10,0,0,10,7
2020-10-17,US,Kentucky,Boyd,585,17,0,38.36176608,-82.68652187,21019.0,1252.1940151547585,2.9059829059829063,568,568,15,0,553,560,47240,17,2,0,15,8
2020-10-17,US,Kentucky,Boyle,392,0,0,37.62680923,-84.8633779,21021.0,1304.0585495675314,0.0,392,388,0,0,388,378,30100,4,0,0,4,10
2020-10-17,US,Kentucky,Bracken,50,1,0,38.69158994,-84.08532444,21023.0,602.1919788028423,2.0,49,49,1,0,48,48,8239,1,0,0,1,1
2020-10-17,US,Kentucky,Breathitt,108,0,0,37.52333168,-83.31959161,21025.0,855.1068883610451,0.0,108,108,0,0,108,106,12726,0,0,0,0,2
2020-10-17,US,Kentucky,Breckinridge,173,2,0,37.77377239,-86.42885017,21027.0,844.8503198710747,1.1560693641618498,171,164,2,0,162,163,20388,9,0,0,9,1
2020-10-17,US,Kentucky,Bullitt,1191,14,0,37.97162523,-85.68955617,21029.0,1458.2006954307262,1.1754827875734677,1177,1170,14,0,1156,1144,81069,21,0,0,21,26
2020-10-17,US,Kentucky,Butler,386,16,0,37.20946153,-86.68748787,21031.0,2997.127106141781,4.1450777202072535,370,378,16,0,362,377,12772,8,0,0,8,1
2020-10-17,US,Kentucky,Caldwell,236,0,0,37.14749129,-87.86948214,21033.0,1851.4160194555584,0.0,236,230,0,0,230,224,12715,6,0,0,6,6
2020-10-17,US,Kentucky,Calloway,840,9,0,36.62093411,-88.2731593,21035.0,2153.7909284377324,1.0714285714285714,831,828,9,0,819,818,39135,12,0,0,12,10
2020-10-17,US,Kentucky,Campbell,1066,16,0,38.94384345,-84.37875208,21037.0,1139.0836040348775,1.50093808630394,1050,1051,16,0,1035,1037,93152,15,0,0,15,14
2020-10-17,US,Kentucky,Carlisle,98,1,0,36.85372876,-88.96692220000001,21039.0,2058.8235294117653,1.020408163265306,97,96,1,0,95,91,4771,2,0,0,2,5
2020-10-17,US,Kentucky,Carroll,209,5,0,38.66599534,-85.12601074,21041.0,1965.9486407675665,2.392344497607656,204,208,5,0,203,207,10737,1,0,0,1,1
2020-10-17,US,Kentucky,Carter,284,4,0,38.31690743,-83.05092385,21043.0,1059.8201291189312,1.4084507042253518,280,282,4,0,278,280,27004,2,0,0,2,2
2020-10-17,US,Kentucky,Casey,290,15,0,37.32533118,-84.92726209,21045.0,1794.6655114796704,5.172413793103448,275,288,15,0,273,288,15888,2,0,0,2,0
2020-10-17,US,Kentucky,Christian,1680,26,0,36.89267803,-87.49055367,21047.0,2384.297696598118,1.5476190476190477,1654,1655,26,0,1629,1634,71671,25,0,0,25,21
