Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Kentucky,Clark,437,10,0,37.9689263,-84.14615986,21049.0,1205.0850729393594,2.2883295194508007,427,429,10,0,419,408,36249,8,0,0,8,21
2020-10-17,US,Kentucky,Clay,423,6,0,37.16451126,-83.712575,21051.0,2125.521330586403,1.4184397163120568,417,418,6,0,412,408,20105,5,0,0,5,10
2020-10-17,US,Kentucky,Clinton,190,2,0,36.72581156,-85.13377529,21053.0,1859.4636915247602,1.0526315789473684,188,182,2,0,180,177,10206,8,0,0,8,5
2020-10-17,US,Kentucky,Crittenden,146,1,0,37.35839237,-88.08826090000002,21055.0,1657.9604814898933,0.6849315068493149,145,146,1,0,145,139,8915,0,0,0,0,7
2020-10-17,US,Kentucky,Cumberland,118,0,0,36.78926125,-85.39050034,21057.0,1784.094345328092,0.0,118,117,0,0,117,113,6659,1,0,0,1,4
2020-10-17,US,Kentucky,Daviess,1781,25,0,37.73028906,-87.09019479999998,21059.0,1754.4896612189816,1.403705783267827,1756,1758,24,0,1734,1742,101104,23,1,0,22,16
2020-10-17,US,Kentucky,Edmonson,159,12,0,37.21218923,-86.23955613,21061.0,1308.641975308642,7.547169811320754,147,157,12,0,145,157,12274,2,0,0,2,0
2020-10-17,US,Kentucky,Elliott,62,0,0,38.11624059,-83.09771563,21063.0,824.7971265132367,0.0,62,62,0,0,62,62,7508,0,0,0,0,0
2020-10-17,US,Kentucky,Estill,243,0,0,37.69241417,-83.95956369,21065.0,1722.671203743088,0.0,243,241,0,0,241,233,14198,2,0,0,2,8
2020-10-17,US,Kentucky,Fayette,9818,82,0,38.0368225,-84.45576892,21067.0,3038.1987423874834,0.8352006518639234,9736,9705,82,0,9623,9557,323780,113,0,0,113,148
2020-10-17,US,Kentucky,Fleming,117,0,0,38.36758311,-83.69657514,21069.0,802.414100541801,0.0,117,116,0,0,116,109,14432,1,0,0,1,7
2020-10-17,US,Kentucky,Floyd,267,4,0,37.56213922,-82.74750924,21071.0,750.2318132007083,1.49812734082397,263,259,4,0,255,254,35845,8,0,0,8,5
2020-10-17,US,Kentucky,Franklin,787,13,0,38.2379395,-84.87962551,21073.0,1543.4096213057205,1.6518424396442186,774,779,13,0,766,771,50815,8,0,0,8,8
2020-10-17,US,Kentucky,Fulton,214,3,0,36.55238827,-89.20140068,21075.0,3585.1901491037024,1.4018691588785046,211,213,3,0,210,209,6120,1,0,0,1,4
2020-10-17,US,Kentucky,Gallatin,113,8,0,38.75398691,-84.8558382,21077.0,1274.100800541211,7.079646017699115,105,113,8,0,105,110,8832,0,0,0,0,3
2020-10-17,US,Kentucky,Garrard,239,3,0,37.638866799999995,-84.53289319,21079.0,1352.8812408015394,1.2552301255230125,236,233,3,0,230,220,17560,6,0,0,6,13
2020-10-17,US,Kentucky,Grant,214,6,0,38.64962758,-84.62415957,21081.0,853.6439427180983,2.803738317757009,208,214,6,0,208,213,25121,0,0,0,0,1
2020-10-17,US,Kentucky,Graves,840,29,0,36.72292505,-88.65143315,21083.0,2254.065367895669,3.452380952380953,811,836,29,0,807,835,37317,4,0,0,4,1
2020-10-17,US,Kentucky,Grayson,450,15,0,37.46231118,-86.34248968,21085.0,1702.8039505051652,3.333333333333333,435,449,15,0,434,443,26321,1,0,0,1,6
2020-10-17,US,Kentucky,Green,305,8,0,37.26484328,-85.5540745,21087.0,2787.679371172653,2.622950819672131,297,305,8,0,297,304,11049,0,0,0,0,1
2020-10-17,US,Kentucky,Greenup,553,7,0,38.54332505,-82.9215658,21089.0,1575.5883526126847,1.2658227848101269,546,543,7,0,536,534,35268,10,0,0,10,9
2020-10-17,US,Kentucky,Hancock,114,1,0,37.83766422,-86.78280584,21091.0,1307.0396698005045,0.8771929824561403,113,112,1,0,111,111,8758,2,0,0,2,1
2020-10-17,US,Kentucky,Hardin,1683,12,0,37.6976111,-85.96319251,21093.0,1516.7901368085227,0.7130124777183601,1671,1662,12,0,1650,1620,110356,21,0,0,21,42
2020-10-17,US,Kentucky,Harlan,558,13,0,36.85699301,-83.21899516,21095.0,2145.3287197231834,2.3297491039426523,545,548,13,0,535,537,26409,10,0,0,10,11
2020-10-17,US,Kentucky,Harrison,239,1,0,38.44188174,-84.32869741,21097.0,1265.4876628190193,0.41841004184100417,238,236,1,0,235,229,18778,3,0,0,3,7
2020-10-17,US,Kentucky,Hart,259,1,0,37.29943898,-85.88461055,21099.0,1360.6514315734173,0.3861003861003861,258,253,1,0,252,246,18906,6,0,0,6,7
2020-10-17,US,Kentucky,Henderson,1187,18,0,37.79344553,-87.57392021,21101.0,2625.525326255253,1.516427969671441,1169,1171,17,0,1154,1143,45591,16,1,0,15,28
2020-10-17,US,Kentucky,Henry,229,2,0,38.44942688,-85.11587507,21103.0,1420.0669725908472,0.8733624454148472,227,225,2,0,223,222,16106,4,0,0,4,3
2020-10-17,US,Kentucky,Hickman,97,1,0,36.67948079999999,-88.97875928,21105.0,2214.611872146119,1.0309278350515465,96,96,1,0,95,96,4421,1,0,0,1,0
2020-10-17,US,Kentucky,Hopkins,907,41,0,37.30939025,-87.54670406,21107.0,2029.718480060869,4.5203969128996695,866,889,40,0,849,877,45068,18,1,0,17,12
2020-10-17,US,Kentucky,Jackson,418,17,0,37.41866422,-83.99825483,21109.0,3136.0192062420288,4.066985645933015,401,416,17,0,399,410,13442,2,0,0,2,6
2020-10-17,US,Kentucky,Jefferson,19144,328,0,38.18664655,-85.65931031,21111.0,2496.749296061203,1.7133305474300042,18816,18855,326,0,18529,18604,770517,289,2,0,287,251
2020-10-17,US,Kentucky,Jessamine,827,2,0,37.87119786,-84.58252003,21113.0,1528.2269241430288,0.2418379685610641,825,808,1,0,807,787,53920,19,1,0,18,21
2020-10-17,US,Kentucky,Johnson,233,2,0,37.85106355,-82.8264322,21115.0,1050.117180457905,0.8583690987124464,231,216,2,0,214,209,22386,17,0,0,17,7
2020-10-17,US,Kentucky,Kenton,2350,49,0,38.93950319,-84.53241199,21117.0,1407.202481466844,2.0851063829787235,2301,2328,49,0,2279,2308,166051,22,0,0,22,20
2020-10-17,US,Kentucky,Knott,291,2,0,37.35388197,-82.94981134,21119.0,1965.419424557612,0.6872852233676976,289,285,2,0,283,285,15126,6,0,0,6,0
2020-10-17,US,Kentucky,Knox,721,9,0,36.89225732,-83.85403396,21121.0,2314.9783271793226,1.2482662968099858,712,714,9,0,705,705,31304,7,0,0,7,9
2020-10-17,US,Kentucky,Larue,215,1,0,37.54567114,-85.70138352,21123.0,1493.2629531879431,0.4651162790697674,214,212,1,0,211,207,14307,3,0,0,3,5
2020-10-17,US,Kentucky,Laurel,1223,7,0,37.10975748,-84.11321779,21125.0,2011.0831565619198,0.5723630417007359,1216,1208,7,0,1201,1193,60669,15,0,0,15,15
2020-10-17,US,Kentucky,Lawrence,116,0,0,38.07136018,-82.72882223,21127.0,757.3284585754393,0.0,116,115,0,0,115,110,15571,1,0,0,1,5
2020-10-17,US,Kentucky,Lee,35,0,0,37.59645942,-83.71513901,21129.0,472.7813048764015,0.0,35,33,0,0,33,30,7033,2,0,0,2,3
2020-10-17,US,Kentucky,Leslie,114,0,0,37.09246661,-83.37999606,21131.0,1154.1966184063988,0.0,114,111,0,0,111,109,10143,3,0,0,3,2
2020-10-17,US,Kentucky,Letcher,276,2,0,37.12306748,-82.85346474,21133.0,1280.5641905999166,0.7246376811594203,274,268,2,0,266,263,21899,8,0,0,8,5
2020-10-17,US,Kentucky,Lewis,260,15,0,38.53184419,-83.37735618,21135.0,1958.5687382297556,5.769230769230768,245,257,15,0,242,256,13257,3,0,0,3,1
2020-10-17,US,Kentucky,Lincoln,273,16,0,37.45475628,-84.6565327,21137.0,1112.0615911035072,5.86080586080586,257,271,16,0,255,262,24644,2,0,0,2,9
2020-10-17,US,Kentucky,Livingston,117,1,0,37.21137452,-88.34797529,21139.0,1272.5690667826846,0.8547008547008547,116,112,1,0,111,109,9242,5,0,0,5,3
2020-10-17,US,Kentucky,Logan,678,30,0,36.85949479,-86.877635,21141.0,2501.6603940668583,4.424778761061948,648,665,30,0,635,657,26989,13,0,0,13,8
2020-10-17,US,Kentucky,Lyon,93,4,0,37.02080035,-88.07886257,21143.0,1132.7649208282585,4.301075268817204,89,93,4,0,89,92,8009,0,0,0,0,1
2020-10-17,US,Kentucky,Madison,2145,11,0,37.71659336,-84.27220275,21151.0,2306.7740651919084,0.5128205128205128,2134,2116,11,0,2105,2105,92368,29,0,0,29,11
2020-10-17,US,Kentucky,Magoffin,128,0,0,37.70820545,-83.0657714,21153.0,1052.5450209686703,0.0,128,123,0,0,123,121,12362,5,0,0,5,2
2020-10-17,US,Kentucky,Marion,331,8,0,37.55218078,-85.26898542,21155.0,1717.4285269548072,2.416918429003021,323,318,8,0,310,310,19404,13,0,0,13,8
2020-10-17,US,Kentucky,Marshall,411,4,0,36.88007070000001,-88.32803576,21157.0,1321.5434083601285,0.97323600973236,407,406,4,0,402,405,31191,5,0,0,5,1
2020-10-17,US,Kentucky,Martin,121,3,0,37.79990579,-82.51247478,21159.0,1080.8396605627513,2.479338842975207,118,117,3,0,114,107,11323,4,0,0,4,10
2020-10-17,US,Kentucky,Mason,149,2,0,38.59471935,-83.82151043,21161.0,872.8763913298184,1.342281879194631,147,146,2,0,144,145,17150,3,0,0,3,1
2020-10-17,US,Kentucky,McCracken,954,11,0,37.05350953,-88.70445755,21145.0,1458.3142254425388,1.1530398322851152,943,943,11,0,932,925,65346,11,0,0,11,18
2020-10-17,US,Kentucky,McCreary,236,1,0,36.73874143,-84.48102924,21147.0,1369.6245139574025,0.42372881355932196,235,232,1,0,231,229,17408,4,0,0,4,3
2020-10-17,US,Kentucky,McLean,126,3,0,37.5301951,-87.26803443,21149.0,1368.5239491691107,2.380952380952381,123,117,2,0,115,114,9252,9,1,0,8,3
2020-10-17,US,Kentucky,Meade,311,3,0,37.96163597,-86.21028219,21163.0,1088.4782304353912,0.964630225080386,308,303,3,0,300,299,28715,8,0,0,8,4
2020-10-17,US,Kentucky,Menifee,76,1,0,37.94090733,-83.59985712,21165.0,1171.2128216982585,1.3157894736842106,75,76,1,0,75,75,6451,0,0,0,0,1
2020-10-17,US,Kentucky,Mercer,313,5,0,37.81474237,-84.87488475,21167.0,1427.0733597775045,1.597444089456869,308,306,5,0,301,298,21774,7,0,0,7,8
2020-10-17,US,Kentucky,Metcalfe,161,2,0,36.99459295,-85.63123699,21169.0,1598.6495879257272,1.2422360248447204,159,152,2,0,150,151,10030,9,0,0,9,1
2020-10-17,US,Kentucky,Monroe,247,4,0,36.71225341,-85.71596443,21171.0,2319.24882629108,1.6194331983805668,243,245,4,0,241,243,10718,2,0,0,2,2
2020-10-17,US,Kentucky,Montgomery,371,4,0,38.03253032,-83.9145241,21173.0,1317.6119615015805,1.0781671159029649,367,364,4,0,360,359,28203,7,0,0,7,5
2020-10-17,US,Kentucky,Morgan,100,0,0,37.92465657,-83.25558245,21175.0,751.3712525358777,0.0,100,100,0,0,100,99,13345,0,0,0,0,1
2020-10-17,US,Kentucky,Muhlenberg,906,12,0,37.21425819,-87.14632053,21177.0,2958.6571745803667,1.3245033112582782,894,896,12,0,884,888,30774,10,0,0,10,8
2020-10-17,US,Kentucky,Nelson,674,4,0,37.80335779,-85.4657193,21179.0,1457.8331494819718,0.5934718100890207,670,654,4,0,650,633,45851,20,0,0,20,21
2020-10-17,US,Kentucky,Nicholas,89,1,0,38.33342292,-84.01889177,21181.0,1224.3774934654014,1.1235955056179776,88,86,1,0,85,85,7166,3,0,0,3,1
2020-10-17,US,Kentucky,Ohio,558,9,0,37.47751843,-86.85368087,21183.0,2325.581395348837,1.6129032258064515,549,550,9,0,541,549,24087,8,0,0,8,1
2020-10-17,US,Kentucky,Oldham,1329,26,0,38.39791089,-85.448222,21185.0,1989.550741777572,1.956358164033108,1303,1312,26,0,1286,1278,66470,17,0,0,17,34
2020-10-17,US,Kentucky,Owen,112,2,0,38.51679143,-84.82404619,21187.0,1027.4286762682325,1.7857142857142858,110,108,2,0,106,108,10880,4,0,0,4,0
2020-10-17,US,Kentucky,Owsley,67,1,0,37.42823949,-83.68811419,21189.0,1517.5537938844848,1.492537313432836,66,63,1,0,62,57,4472,4,0,0,4,6
2020-10-17,US,Kentucky,Pendleton,109,0,0,38.69607718,-84.35599463,21191.0,747.0870459218643,0.0,109,109,0,0,109,109,14529,0,0,0,0,0
2020-10-17,US,Kentucky,Perry,429,9,0,37.25023553,-83.22922731,21193.0,1665.5019799673887,2.097902097902098,420,411,9,0,402,399,26092,18,0,0,18,12
2020-10-17,US,Kentucky,Pike,679,3,0,37.47088263,-82.39487445,21195.0,1173.1978713110789,0.4418262150220913,676,677,3,0,674,666,58402,2,0,0,2,11
2020-10-17,US,Kentucky,Powell,132,0,0,37.83218794,-83.82553961,21197.0,1068.0475766647787,0.0,132,131,0,0,131,129,12442,1,0,0,1,2
2020-10-17,US,Kentucky,Pulaski,945,13,0,37.10466131,-84.57629079,21199.0,1454.3160097877774,1.3756613756613756,932,937,12,0,925,924,64623,8,1,0,7,13
2020-10-17,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-17,US,Kentucky,Rockcastle,266,1,0,37.36642393,-84.31176452,21203.0,1593.291404612159,0.3759398496240601,265,264,1,0,263,255,16750,2,0,0,2,9
2020-10-17,US,Kentucky,Rowan,315,1,0,38.19484205,-83.42088935,21205.0,1287.8168438266555,0.31746031746031744,314,314,1,0,313,309,24583,1,0,0,1,5
2020-10-17,US,Kentucky,Russell,336,6,0,36.99308373,-85.06070117,21207.0,1874.6861574513198,1.7857142857142858,330,324,6,0,318,311,17821,12,0,0,12,13
2020-10-17,US,Kentucky,Scott,988,17,0,38.29622293,-84.5816631,21209.0,1733.2117044417935,1.720647773279352,971,978,17,0,961,971,56031,10,0,0,10,7
2020-10-17,US,Kentucky,Shelby,1268,24,0,38.21476019,-85.194223,21211.0,2586.488250652741,1.892744479495268,1244,1248,24,0,1224,1226,48518,20,0,0,20,22
2020-10-17,US,Kentucky,Simpson,313,8,0,36.74058474,-86.58047435,21213.0,1685.332758992031,2.5559105431309903,305,309,8,0,301,305,18529,4,0,0,4,4
2020-10-17,US,Kentucky,Spencer,257,0,0,38.03223971,-85.32749335,21215.0,1328.0967391866054,0.0,257,254,0,0,254,250,18794,3,0,0,3,4
2020-10-17,US,Kentucky,Taylor,411,7,0,37.3677562,-85.3329931,21217.0,1594.9396561760254,1.70316301703163,404,404,7,0,397,399,25549,7,0,0,7,5
2020-10-17,US,Kentucky,Todd,262,8,0,36.8381152,-87.17878374,21219.0,2131.1208719700667,3.053435114503817,254,256,8,0,248,250,12311,6,0,0,6,6
2020-10-17,US,Kentucky,Trigg,225,0,0,36.80767017,-87.87333656,21221.0,1535.7313493959455,0.0,225,219,0,0,219,216,14643,6,0,0,6,3
2020-10-17,US,Kentucky,Trimble,80,0,0,38.61056487,-85.33775972,21223.0,944.3985361822687,0.0,80,81,0,0,81,79,8515,-1,0,0,-1,2
2020-10-17,US,Kentucky,Union,469,6,0,37.66166713,-87.94300009,21225.0,3261.2474793129827,1.279317697228145,463,462,5,0,457,448,14505,7,1,0,6,14
2020-10-17,US,Kentucky,Warren,4883,57,0,36.99903045,-86.42672751,21227.0,3674.3017096075127,1.1673151750972763,4826,4828,57,0,4771,4791,131264,55,0,0,55,37
2020-10-17,US,Kentucky,Washington,189,1,0,37.75599461,-85.17407732,21229.0,1562.62918561389,0.5291005291005291,188,183,1,0,182,180,12084,6,0,0,6,3
2020-10-17,US,Kentucky,Wayne,227,0,0,36.80310688,-84.8251971,21231.0,1116.4117444548272,0.0,227,222,0,0,222,215,20468,5,0,0,5,7
2020-10-17,US,Kentucky,Webster,278,5,0,37.52168356,-87.67989953,21233.0,2148.0451244011747,1.7985611510791366,273,272,5,0,267,266,13111,6,0,0,6,6
2020-10-17,US,Kentucky,Whitley,685,6,0,36.75700531,-84.14541217,21235.0,1888.925656298257,0.8759124087591241,679,668,5,0,663,654,36242,17,1,0,16,14
2020-10-17,US,Kentucky,Wolfe,59,0,0,37.73941626,-83.49303612,21237.0,824.3677518513342,0.0,59,58,0,0,58,58,7177,1,0,0,1,0
2020-10-17,US,Kentucky,Woodford,343,0,0,38.04178222,-84.7417556,21239.0,1283.0103987431735,0.0,343,341,0,0,341,333,26533,2,0,0,2,8
2020-10-17,US,Louisiana,Acadia,3053,99,0,30.295064899999996,-92.41419698,22001.0,4920.6221290998465,3.2427120864723222,2954,3053,99,0,2954,3055,62190,0,0,0,0,-2
2020-10-17,US,Louisiana,Allen,1790,53,0,30.65385745,-92.82442028,22003.0,6984.820696921216,2.9608938547486034,1737,1790,53,0,1737,1782,25605,0,0,0,0,8
2020-10-17,US,Louisiana,Ascension,3921,98,0,30.20406249,-90.91328409999998,22005.0,3097.05854475372,2.4993624075490946,3823,3921,98,0,3823,3885,124672,0,0,0,0,36
2020-10-17,US,Louisiana,Assumption,780,24,0,29.89946234,-91.06461642,22007.0,3563.108126627381,3.0769230769230766,756,780,24,0,756,780,22300,0,0,0,0,0
2020-10-17,US,Louisiana,Avoyelles,1656,62,0,31.07796211,-92.00079449,22009.0,4125.149461937027,3.7439613526570046,1594,1656,62,0,1594,1652,40462,0,0,0,0,4
2020-10-17,US,Louisiana,Beauregard,1041,39,0,30.64836518,-93.34173616,22011.0,2776.2220977678217,3.746397694524496,1002,1041,39,0,1002,1041,37253,0,0,0,0,0
2020-10-17,US,Louisiana,Bienville,553,33,0,32.34569994,-93.05398492,22013.0,4176.421720413866,5.967450271247738,520,553,33,0,520,555,13308,0,0,0,0,-2
2020-10-17,US,Louisiana,Bossier,3821,112,0,32.67932307,-93.60460152,22015.0,3007.737781311251,2.9311698508243915,3709,3821,112,0,3709,3761,127185,0,0,0,0,60
2020-10-17,US,Louisiana,Caddo,9532,382,0,32.57991587,-93.88375652,22017.0,3968.2936170921375,4.007553503986571,9150,9532,382,0,9150,9478,242922,0,0,0,0,54
2020-10-17,US,Louisiana,Calcasieu,8138,221,0,30.22931235,-93.35400434,22019.0,4000.275270846851,2.7156549520766773,7917,8138,221,0,7917,8106,203112,0,0,0,0,32
2020-10-17,US,Louisiana,Caldwell,334,3,0,32.0902519,-92.11752148,22021.0,3367.6144383948376,0.8982035928143712,331,334,3,0,331,328,9960,0,0,0,0,6
2020-10-17,US,Louisiana,Cameron,234,2,0,29.87592238,-93.19310676,22023.0,3355.8009465079595,0.8547008547008547,232,234,2,0,232,236,6968,0,0,0,0,-2
2020-10-17,US,Louisiana,Catahoula,452,13,0,31.66778967,-91.84526385,22025.0,4760.901622077101,2.8761061946902653,439,452,13,0,439,453,9608,0,0,0,0,-1
2020-10-17,US,Louisiana,Claiborne,582,24,0,32.82308512,-92.99526883,22027.0,3714.1033822590944,4.123711340206185,558,582,24,0,558,583,15944,0,0,0,0,-1
2020-10-17,US,Louisiana,Concordia,558,16,0,31.44817835,-91.63814433,22029.0,2897.346695051664,2.867383512544803,542,558,16,0,542,557,19572,0,0,0,0,1
2020-10-17,US,Louisiana,De Soto,979,35,0,32.05457447,-93.74130302,22031.0,3564.796271346904,3.5750766087844736,944,979,35,0,944,975,27436,0,0,0,0,4
2020-10-17,US,Louisiana,East Baton Rouge,15636,452,0,30.53842039,-91.09777565,22033.0,3553.159917192922,2.8907649015093373,15184,15636,452,0,15184,15540,440956,0,0,0,0,96
2020-10-17,US,Louisiana,East Carroll,563,6,0,32.73926954,-91.23425694,22035.0,8205.800903658359,1.0657193605683837,557,563,6,0,557,558,7037,0,0,0,0,5
2020-10-17,US,Louisiana,East Feliciana,1784,75,0,30.84425359,-91.04976723,22037.0,9323.229683825452,4.2040358744394615,1709,1784,75,0,1709,1780,19305,0,0,0,0,4
2020-10-17,US,Louisiana,Evangeline,1380,37,0,30.72985248,-92.39915924,22039.0,4132.355142985477,2.681159420289855,1343,1380,37,0,1343,1377,33443,0,0,0,0,3
2020-10-17,US,Louisiana,Franklin,1263,44,0,32.13675181,-91.67589857,22041.0,6310.267299525356,3.4837688044338875,1219,1263,44,0,1219,1261,20156,0,0,0,0,2
2020-10-17,US,Louisiana,Grant,512,30,0,31.59882456,-92.56124347,22043.0,2286.8372861673142,5.859375,482,512,30,0,482,514,22482,0,0,0,0,-2
2020-10-17,US,Louisiana,Iberia,3029,93,0,29.86803617,-91.75871777,22045.0,4337.677216096234,3.070320237702212,2936,3029,93,0,2936,3027,70941,0,0,0,0,2
2020-10-17,US,Louisiana,Iberville,1434,58,0,30.25734305,-91.3499598,22047.0,4410.814801144228,4.044630404463041,1376,1434,58,0,1376,1431,32721,0,0,0,0,3
2020-10-17,US,Louisiana,Jackson,787,22,0,32.30251776,-92.55692092,22049.0,4998.729674796748,2.795425667090216,765,787,22,0,765,780,15902,0,0,0,0,7
2020-10-17,US,Louisiana,Jefferson,18252,580,0,29.74075478,-90.11115756,22051.0,4220.183910491037,3.1777339469647163,17672,18252,580,0,17672,18182,434051,0,0,0,0,70
2020-10-17,US,Louisiana,Jefferson Davis,1300,42,0,30.26896765,-92.81210004,22053.0,4144.350930884978,3.2307692307692313,1258,1300,42,0,1258,1306,31582,0,0,0,0,-6
2020-10-17,US,Louisiana,LaSalle,468,10,0,31.67884782,-92.15907765,22059.0,3142.62691377921,2.1367521367521367,458,468,10,0,458,466,14917,0,0,0,0,2
2020-10-17,US,Louisiana,Lafayette,9241,136,0,30.2049055,-92.06959876,22055.0,3781.251278693891,1.4717021967319557,9105,9241,136,0,9105,9212,242782,0,0,0,0,29
2020-10-17,US,Louisiana,Lafourche,3810,124,0,29.52470226,-90.40976986,22057.0,3903.128649578953,3.254593175853018,3686,3810,124,0,3686,3807,98115,0,0,0,0,3
2020-10-17,US,Louisiana,Lincoln,1592,48,0,32.6003154,-92.66597409999999,22061.0,3405.930426597064,3.0150753768844223,1544,1592,48,0,1544,1582,47196,0,0,0,0,10
2020-10-17,US,Louisiana,Livingston,4047,79,0,30.44143993,-90.73061664,22063.0,2874.514344160411,1.9520632567333829,3968,4047,79,0,3968,3990,139567,0,0,0,0,57
2020-10-17,US,Louisiana,Madison,889,8,0,32.36918118,-91.23973355,22065.0,8117.980093142179,0.8998875140607424,881,889,8,0,881,891,11161,0,0,0,0,-2
2020-10-17,US,Louisiana,Morehouse,861,24,0,32.81686191,-91.80421614,22067.0,3461.445686258744,2.787456445993032,837,861,24,0,837,860,25398,0,0,0,0,1
2020-10-17,US,Louisiana,Natchitoches,1353,26,0,31.72321584,-93.09816516,22069.0,3545.7833219770428,1.921655580192165,1327,1353,26,0,1327,1325,38659,0,0,0,0,28
2020-10-17,US,Louisiana,Orleans,13150,589,0,30.06971951,-89.92660315,22071.0,3370.550360892389,4.479087452471483,12561,13150,589,0,12561,13106,391006,0,0,0,0,44
2020-10-17,US,Louisiana,Ouachita,6714,158,0,32.47645559,-92.15704172,22073.0,4380.247783453702,2.35329162943104,6556,6714,158,0,6556,6691,154475,0,0,0,0,23
2020-10-17,US,Louisiana,Plaquemines,824,19,0,29.42245447,-89.60322085,22075.0,3552.1834720006896,2.3058252427184467,805,824,19,0,805,817,23410,0,0,0,0,7
2020-10-17,US,Louisiana,Pointe Coupee,1096,40,0,30.71409502,-91.60209535,22077.0,5043.718361711919,3.6496350364963503,1056,1096,40,0,1056,1095,21940,0,0,0,0,1
2020-10-17,US,Louisiana,Rapides,4514,153,0,31.19778499,-92.52997303,22079.0,3481.7351598173523,3.3894550287992917,4361,4514,153,0,4361,4474,130562,0,0,0,0,40
2020-10-17,US,Louisiana,Red River,384,24,0,32.09530039,-93.34213308,22081.0,4548.685145700071,6.25,360,384,24,0,360,381,8477,0,0,0,0,3
2020-10-17,US,Louisiana,Richland,841,15,0,32.41391005,-91.76634876,22083.0,4179.5050193817715,1.78359096313912,826,841,15,0,826,833,20192,0,0,0,0,8
2020-10-17,US,Louisiana,Sabine,942,14,0,31.56388699,-93.55433981,22085.0,3944.062971026629,1.4861995753715498,928,942,14,0,928,937,24032,0,0,0,0,5
2020-10-17,US,Louisiana,St. Bernard,1508,32,0,29.87761636,-89.51887093,22087.0,3191.939717212768,2.122015915119364,1476,1508,32,0,1476,1501,46721,0,0,0,0,7
2020-10-17,US,Louisiana,St. Charles,1896,63,0,29.90709658,-90.35555967,22089.0,3570.6214689265526,3.3227848101265822,1833,1896,63,0,1833,1893,52879,0,0,0,0,3
2020-10-17,US,Louisiana,St. Helena,424,4,0,30.82210324,-90.71013176,22091.0,4184.761152783261,0.9433962264150944,420,424,4,0,420,425,10262,0,0,0,0,-1
2020-10-17,US,Louisiana,St. James,828,40,0,30.02531716,-90.80212061,22093.0,3924.914675767918,4.8309178743961345,788,828,40,0,788,826,21037,0,0,0,0,2
2020-10-17,US,Louisiana,St. John the Baptist,1616,105,0,30.12597499,-90.4753503,22095.0,3772.439713331933,6.497524752475248,1511,1616,105,0,1511,1615,43184,0,0,0,0,1
2020-10-17,US,Louisiana,St. Landry,3510,132,0,30.59724262,-92.00135806,22097.0,4274.024645657786,3.7606837606837606,3378,3510,132,0,3378,3503,82764,0,0,0,0,7
2020-10-17,US,Louisiana,St. Martin,2152,61,0,30.13112107,-91.61403569,22099.0,4027.624412794071,2.83457249070632,2091,2152,61,0,2091,2142,53621,0,0,0,0,10
