Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Louisiana,St. Mary,1990,83,0,29.69262097,-91.44702164,22101.0,4032.584907189754,4.170854271356784,1907,1990,83,0,1907,1985,49774,0,0,0,0,5
2020-10-17,US,Louisiana,St. Tammany,7479,269,0,30.40942847,-89.95642711,22103.0,2871.9102676840016,3.5967375317555823,7210,7479,269,0,7210,7456,258111,0,0,0,0,23
2020-10-17,US,Louisiana,Tangipahoa,4859,122,0,30.62888673,-90.40664996,22105.0,3605.7228513335017,2.5108046923235228,4737,4859,122,0,4737,4813,133777,0,0,0,0,46
2020-10-17,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,186,2,0,184,185,4462,0,0,0,0,1
2020-10-17,US,Louisiana,Terrebonne,3779,122,0,29.37343766,-90.82626855,22109.0,3421.1169553054924,3.2283672929346388,3657,3779,122,0,3657,3769,111021,0,0,0,0,10
2020-10-17,US,Louisiana,Unassigned,242,200,0,0.0,0.0,90022.0,0.0,82.64462809917356,42,242,200,0,42,239,,0,0,0,0,3
2020-10-17,US,Louisiana,Union,1058,49,0,32.83121059,-92.3749373,22111.0,4785.597973584223,4.631379962192816,1009,1058,49,0,1009,1053,22330,0,0,0,0,5
2020-10-17,US,Louisiana,Vermilion,2080,68,0,29.83517605,-92.30292538,22113.0,3495.1521567441314,3.2692307692307687,2012,2080,68,0,2012,2086,59830,0,0,0,0,-6
2020-10-17,US,Louisiana,Vernon,1108,55,0,31.10884837,-93.18153838,22115.0,2336.123468763837,4.9638989169675085,1053,1108,55,0,1053,1106,48860,0,0,0,0,2
2020-10-17,US,Louisiana,Washington,1708,68,0,30.85288548,-90.03866652,22117.0,3697.449885266485,3.981264637002342,1640,1708,68,0,1640,1710,46582,0,0,0,0,-2
2020-10-17,US,Louisiana,Webster,1412,34,0,32.70847669,-93.33121835,22119.0,3682.8377673448094,2.407932011331445,1378,1412,34,0,1378,1406,38798,0,0,0,0,6
2020-10-17,US,Louisiana,West Baton Rouge,942,42,0,30.46058217,-91.30989571,22121.0,3559.418099376535,4.4585987261146505,900,942,42,0,900,941,26427,0,0,0,0,1
2020-10-17,US,Louisiana,West Carroll,361,10,0,32.78550125,-91.461201,22123.0,3333.333333333333,2.770083102493075,351,361,10,0,351,360,10982,0,0,0,0,1
2020-10-17,US,Louisiana,West Feliciana,744,25,0,30.87882871,-91.41485379999999,22125.0,4779.033915724564,3.3602150537634414,719,744,25,0,719,742,15460,0,0,0,0,2
2020-10-17,US,Louisiana,Winn,666,19,0,31.94449367,-92.63789413,22127.0,4789.988492520138,2.8528528528528527,647,666,19,0,647,658,14134,0,0,0,0,8
2020-10-17,US,Maine,Androscoggin,832,10,0,44.1664747,-70.20380627,23001.0,768.3995677752431,1.2019230769230769,822,830,10,0,820,826,107679,2,0,0,2,4
2020-10-17,US,Maine,Aroostook,56,1,0,46.65926321,-68.59841248,23003.0,83.51353366639326,1.7857142857142858,55,56,1,0,55,54,67111,0,0,0,0,2
2020-10-17,US,Maine,Cumberland,2421,70,0,43.8370751,-70.37226999,23005.0,820.669620308946,2.8913672036348617,2351,2403,70,0,2333,2399,293557,18,0,0,18,4
2020-10-17,US,Maine,Franklin,73,1,0,44.97330019,-70.44381045,23007.0,241.72985860458957,1.3698630136986298,72,73,1,0,72,73,29897,0,0,0,0,0
2020-10-17,US,Maine,Hancock,56,1,0,44.59816444,-68.38401854,23009.0,101.84225362358377,1.7857142857142858,55,56,1,0,55,56,54811,0,0,0,0,0
2020-10-17,US,Maine,Kennebec,288,11,0,44.40759555,-69.76738544,23011.0,235.48265768343936,3.8194444444444446,277,285,11,0,274,283,122083,3,0,0,3,2
2020-10-17,US,Maine,Knox,57,1,0,44.11486325,-69.10529169,23013.0,143.31690636628784,1.7543859649122806,56,55,1,0,54,54,39771,2,0,0,2,1
2020-10-17,US,Maine,Lincoln,52,1,0,44.05996956,-69.54227124,23015.0,150.14147947104001,1.9230769230769231,51,50,1,0,49,52,34342,2,0,0,2,-2
2020-10-17,US,Maine,Oxford,157,2,0,44.49952995,-70.75682123,23017.0,270.8063820612333,1.2738853503184713,155,160,2,0,158,160,57618,-3,0,0,-3,0
2020-10-17,US,Maine,Penobscot,271,6,0,45.40194593,-68.65020455,23019.0,178.11604490364644,2.2140221402214024,265,270,6,0,264,270,151096,1,0,0,1,0
2020-10-17,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-17,US,Maine,Sagadahoc,77,0,0,43.95415864,-69.85074999,23023.0,214.74788041053105,0.0,77,76,0,0,76,73,35634,1,0,0,1,3
2020-10-17,US,Maine,Somerset,127,8,0,45.51229767,-69.95995554,23025.0,251.56485223040963,6.299212598425197,119,125,8,0,117,125,50592,2,0,0,2,0
2020-10-17,US,Maine,Waldo,102,14,0,44.4858305,-69.12061935,23027.0,256.8299131310588,13.725490196078429,88,95,14,0,81,84,39694,7,0,0,7,11
2020-10-17,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-17,US,Maine,York,1313,20,0,43.47808377,-70.71052375,23031.0,632.3413969302787,1.523229246001523,1293,1299,19,0,1280,1295,206229,14,1,0,13,4
2020-10-17,US,Maryland,Allegany,551,23,0,39.62357628,-78.69280486,24001.0,782.4926153147012,4.174228675136116,528,543,23,0,520,538,70975,8,0,0,8,5
2020-10-17,US,Maryland,Anne Arundel,11222,263,0,39.00670238,-76.60329337,24003.0,1937.3862722146835,2.343610764569596,10959,11151,262,0,10889,11053,576031,71,1,0,70,98
2020-10-17,US,Maryland,Baltimore,19494,653,0,39.45784712,-76.62911955,24005.0,2356.1405417165233,3.3497486406073658,18841,19403,650,0,18753,19275,828431,91,3,0,88,128
2020-10-17,US,Maryland,Baltimore City,16773,496,0,39.30211911,-76.61151012,24510.0,2826.163878077137,2.9571334883443634,16277,16681,495,0,16186,16647,621342,92,1,0,91,34
2020-10-17,US,Maryland,Calvert,1113,28,0,38.53961642,-76.56820632,24009.0,1202.9181302350717,2.5157232704402515,1085,1098,28,0,1070,1082,92003,15,0,0,15,16
2020-10-17,US,Maryland,Caroline,699,8,0,38.87172293,-75.82904158,24011.0,2092.438484104652,1.1444921316165952,691,687,8,0,679,688,33304,12,0,0,12,-1
2020-10-17,US,Maryland,Carroll,2128,128,0,39.56453592,-77.02373735,24013.0,1263.3053720161238,6.015037593984963,2000,2120,128,0,1992,2108,168429,8,0,0,8,12
2020-10-17,US,Maryland,Cecil,1262,36,0,39.56647682,-75.94627411,24015.0,1226.9700063195762,2.8526148969889067,1226,1244,36,0,1208,1192,102826,18,0,0,18,52
2020-10-17,US,Maryland,Charles,3007,101,0,38.51092331,-76.98580666,24017.0,1841.8812057063406,3.3588293980711668,2906,2991,101,0,2890,2983,161503,16,0,0,16,8
2020-10-17,US,Maryland,Dorchester,679,10,0,38.45413522,-76.02752426,24019.0,2126.5933790597887,1.4727540500736378,669,661,10,0,651,653,31998,18,0,0,18,8
2020-10-17,US,Maryland,Frederick,4498,137,0,39.47296601,-77.39999394,24021.0,1733.019453124097,3.045798132503335,4361,4464,137,0,4327,4436,255648,34,0,0,34,28
2020-10-17,US,Maryland,Garrett,96,1,0,39.52786077,-79.27355126,24023.0,330.8747501206313,1.0416666666666667,95,94,1,0,93,88,29163,2,0,0,2,6
2020-10-17,US,Maryland,Harford,3374,77,0,39.55010644,-76.30775940000002,24025.0,1320.8529562599585,2.282157676348548,3297,3353,77,0,3276,3335,253956,21,0,0,21,18
2020-10-17,US,Maryland,Howard,5566,123,0,39.25305293,-76.93126208,24027.0,1708.9870735975928,2.209845490477901,5443,5534,123,0,5411,5508,323196,32,0,0,32,26
2020-10-17,US,Maryland,Kent,326,24,0,39.24976208,-76.04741541,24029.0,1678.50890742457,7.361963190184048,302,326,24,0,302,326,19383,0,0,0,0,0
2020-10-17,US,Maryland,Montgomery,24291,860,0,39.13676329,-77.20358245,24031.0,2311.9137174879693,3.5404059116545223,23431,24174,860,0,23314,24015,1052567,117,0,0,117,159
2020-10-17,US,Maryland,Prince George's,31367,843,0,38.83070039,-76.8496441,24033.0,3449.4741715576465,2.6875378582586795,30524,31210,841,0,30369,31102,909308,157,2,0,155,108
2020-10-17,US,Maryland,Queen Anne's,725,26,0,39.06198912,-76.03530977,24035.0,1439.0345566781127,3.5862068965517233,699,719,26,0,693,714,50251,6,0,0,6,5
2020-10-17,US,Maryland,Somerset,377,5,0,38.1163542,-75.75118623,24039.0,1471.736414740787,1.326259946949602,372,368,5,0,363,363,25675,9,0,0,9,5
2020-10-17,US,Maryland,St. Mary's,1392,59,0,38.30058422,-76.60629279999998,24037.0,1226.3236719231786,4.238505747126437,1333,1385,59,0,1326,1382,112664,7,0,0,7,3
2020-10-17,US,Maryland,Talbot,610,6,0,38.76618159,-76.10882561,24041.0,1640.6228987923942,0.9836065573770492,604,602,6,0,596,596,36968,8,0,0,8,6
2020-10-17,US,Maryland,Unassigned,0,8,0,0.0,0.0,90024.0,0.0,0.0,-8,0,11,0,-11,0,,0,-3,0,3,0
2020-10-17,US,Maryland,Washington,2093,42,0,39.60835778,-77.82002295,24043.0,1385.6430694675234,2.0066889632107023,2051,2075,42,0,2033,2054,150926,18,0,0,18,21
2020-10-17,US,Maryland,Wicomico,2320,49,0,38.37301947,-75.62705831,24045.0,2239.187715352913,2.112068965517241,2271,2287,49,0,2238,2259,103195,33,0,0,33,28
2020-10-17,US,Maryland,Worcester,1164,30,0,38.21274277,-75.33200012,24047.0,2226.6432014691254,2.5773195876288657,1134,1159,30,0,1129,1151,51823,5,0,0,5,8
2020-10-17,US,Massachusetts,Barnstable,1888,181,0,41.72980578,-70.28854339,25001.0,886.4265927977838,9.58686440677966,1707,1888,180,0,1708,1882,213413,0,1,0,-1,6
2020-10-17,US,Massachusetts,Berkshire,736,51,0,42.37428441,-73.20524838,25003.0,589.0639006274812,6.929347826086956,685,735,51,0,684,735,126348,1,0,0,1,0
2020-10-17,US,Massachusetts,Bristol,10919,731,0,41.79228404,-71.10872211,25005.0,1931.8244143399786,6.694752266691089,10188,10864,729,0,10135,10828,564022,55,2,0,53,36
2020-10-17,US,Massachusetts,Dukes and Nantucket,204,2,0,41.40674725,-70.68763497,0.0,710.0344575545578,0.9803921568627452,202,202,2,0,200,202,26707,2,0,0,2,0
2020-10-17,US,Massachusetts,Essex,21865,1322,0,42.6687626,-70.94687179,25009.0,2771.1099901905372,6.046192545163502,20543,21736,1320,0,20416,21619,790638,129,2,0,127,117
2020-10-17,US,Massachusetts,Franklin,434,71,0,42.58119713,-72.58602547,25011.0,618.4098033627814,16.359447004608295,363,432,71,0,361,426,70963,2,0,0,2,6
2020-10-17,US,Massachusetts,Hampden,9014,798,0,42.13440424,-72.63235561,25013.0,1932.7918485672385,8.852895495895273,8216,8971,796,0,8175,8921,470406,43,2,0,41,50
2020-10-17,US,Massachusetts,Hampshire,1389,153,0,42.33997957,-72.65898478,25015.0,863.6448423801529,11.015118790496759,1236,1386,152,0,1234,1376,161355,3,1,0,2,10
2020-10-17,US,Massachusetts,Middlesex,29845,2219,0,42.48607732,-71.39049229,25017.0,1851.7725704365398,7.43508125314123,27626,29728,2214,0,27514,29587,1614714,117,5,0,112,141
2020-10-17,US,Massachusetts,Norfolk,11085,1090,0,42.16073095,-71.20530408,25021.0,1568.3916380743515,9.833107803337844,9995,11050,1087,0,9963,11008,705388,35,3,0,32,42
2020-10-17,US,Massachusetts,Plymouth,10573,802,0,41.94070556,-70.80802823,25023.0,2028.580089869187,7.5853589331315625,9771,10540,800,0,9740,10486,518132,33,2,0,31,54
2020-10-17,US,Massachusetts,Suffolk,26250,1156,0,42.327951399999996,-71.07850442,25025.0,3265.303076102087,4.403809523809524,25094,26160,1155,0,25005,26012,807252,90,1,0,89,148
2020-10-17,US,Massachusetts,Unassigned,3316,5,0,0.0,0.0,90025.0,0.0,0.15078407720144751,3311,3297,5,0,3292,3217,,19,0,0,19,80
2020-10-17,US,Massachusetts,Worcester,15412,1142,0,42.35026951,-71.90493363,25027.0,1855.4769799018088,7.4098105372437075,14270,15357,1140,0,14217,15280,830839,55,2,0,53,77
2020-10-17,US,Michigan,Alcona,51,2,0,44.6846864,-83.59507875,26001.0,490.148966842864,3.92156862745098,49,50,2,0,48,50,10362,1,0,0,1,0
2020-10-17,US,Michigan,Alger,88,0,0,46.41292944,-86.60260122,26003.0,966.1835748792273,0.0,88,77,0,0,77,67,9097,11,0,0,11,10
2020-10-17,US,Michigan,Allegan,1040,7,0,42.59147037,-85.89102866,26005.0,880.7513486505028,0.6730769230769231,1033,1015,7,0,1008,989,117327,25,0,0,25,26
2020-10-17,US,Michigan,Alpena,152,14,0,45.03477666,-83.62212411,26007.0,535.1170568561873,9.210526315789474,138,148,14,0,134,148,28360,4,0,0,4,0
2020-10-17,US,Michigan,Antrim,92,0,0,44.99690221,-85.15503082,26009.0,394.44349168238716,0.0,92,89,0,0,89,88,23365,3,0,0,3,1
2020-10-17,US,Michigan,Arenac,87,3,0,44.0636262,-83.89277559,26011.0,584.5595646039105,3.4482758620689653,84,84,3,0,81,84,15041,3,0,0,3,0
2020-10-17,US,Michigan,Baraga,66,4,0,46.6720582,-88.36363591,26013.0,803.9956145693751,6.0606060606060606,62,65,4,0,61,63,8320,1,0,0,1,2
2020-10-17,US,Michigan,Barry,515,5,0,42.59513984,-85.30834519,26015.0,836.7181153533713,0.9708737864077671,510,504,5,0,499,494,61157,11,0,0,11,10
2020-10-17,US,Michigan,Bay,1221,55,0,43.70639106,-83.98731479,26017.0,1183.9885188992107,4.504504504504505,1166,1199,55,0,1144,1187,103923,22,0,0,22,12
2020-10-17,US,Michigan,Benzie,104,2,0,44.63899297,-86.01608482,26019.0,585.3878194303726,1.9230769230769231,102,101,2,0,99,101,17753,3,0,0,3,0
2020-10-17,US,Michigan,Berrien,2308,77,0,41.95447397,-86.41313079999998,26021.0,1504.5534253362102,3.336221837088388,2231,2286,78,0,2208,2220,154141,22,-1,0,23,66
2020-10-17,US,Michigan,Branch,767,10,0,41.91600556,-85.05929476,26023.0,1762.5295861387506,1.303780964797914,757,756,10,0,746,742,43622,11,0,0,11,14
2020-10-17,US,Michigan,Calhoun,2192,52,0,42.24633834,-85.00493569,26025.0,1633.8821845720374,2.372262773722628,2140,2150,53,0,2097,2087,134487,42,-1,0,43,63
2020-10-17,US,Michigan,Cass,805,23,0,41.91522292,-85.99405727,26027.0,1554.4441655241662,2.8571428571428568,782,788,23,0,765,753,51653,17,0,0,17,35
2020-10-17,US,Michigan,Charlevoix,133,4,0,45.37790017,-85.19614053,26029.0,508.7403893967794,3.0075187969924815,129,131,4,0,127,129,26244,2,0,0,2,2
2020-10-17,US,Michigan,Cheboygan,112,2,0,45.44787015,-84.50122149,26031.0,443.1080867225827,1.7857142857142858,110,112,2,0,110,108,25413,0,0,0,0,4
2020-10-17,US,Michigan,Chippewa,104,0,0,46.29552653,-84.54353449,26033.0,278.45457709711104,0.0,104,101,0,0,101,97,37517,3,0,0,3,4
2020-10-17,US,Michigan,Clare,209,7,0,43.98794227,-84.84819859999998,26035.0,675.2827140549272,3.3492822966507183,202,198,6,0,192,189,30757,11,1,0,10,9
2020-10-17,US,Michigan,Clinton,874,14,0,42.94400871,-84.60145248,26037.0,1098.0589232992022,1.6018306636155606,860,857,14,0,843,844,79332,17,0,0,17,13
2020-10-17,US,Michigan,Crawford,136,5,0,44.68255561,-84.61006219,26039.0,969.4204861358612,3.6764705882352944,131,135,5,0,130,132,13901,1,0,0,1,3
2020-10-17,US,Michigan,Delta,958,17,0,45.90484910000001,-86.9080745,26041.0,2677.174156047396,1.7745302713987474,941,949,16,0,933,912,35857,9,1,0,8,37
2020-10-17,US,Michigan,Dickinson,444,8,0,46.00999672,-87.86961634,26043.0,1759.1822179959586,1.8018018018018016,436,414,5,0,409,382,25383,30,3,0,27,32
2020-10-17,US,Michigan,Eaton,926,10,0,42.59599185,-84.83740035,26045.0,839.7721913882541,1.079913606911447,916,894,10,0,884,878,109826,32,0,0,32,16
2020-10-17,US,Michigan,Emmet,183,4,0,45.52625509,-84.89083249,26047.0,547.6582373185695,2.1857923497267757,179,181,4,0,177,181,33308,2,0,0,2,0
2020-10-17,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-17,US,Michigan,Genesee,5910,322,0,43.02244215,-83.70589709,26049.0,1456.3357999866935,5.44839255499154,5588,5811,321,0,5490,5694,406892,99,1,0,98,117
2020-10-17,US,Michigan,Gladwin,156,2,0,43.98901072,-84.38774817,26051.0,612.9906872568666,1.2820512820512822,154,156,2,0,154,147,25337,0,0,0,0,9
2020-10-17,US,Michigan,Gogebic,264,2,0,46.40862701,-89.69377193,26053.0,1889.0876565295166,0.7575757575757576,262,239,2,0,237,224,15096,25,0,0,25,15
2020-10-17,US,Michigan,Grand Traverse,631,13,0,44.69565625,-85.55585247,26055.0,677.8532141629425,2.060221870047544,618,628,12,0,616,619,92573,3,1,0,2,9
2020-10-17,US,Michigan,Gratiot,396,16,0,43.29265605,-84.60505416,26057.0,972.7100783572008,4.040404040404041,380,389,16,0,373,389,40599,7,0,0,7,0
2020-10-17,US,Michigan,Hillsdale,451,27,0,41.88753639,-84.59312019,26059.0,988.9266527793004,5.986696230598669,424,440,27,0,413,429,45749,11,0,0,11,11
2020-10-17,US,Michigan,Houghton,846,6,0,46.89988536,-88.68495385,26061.0,2370.8104472592763,0.7092198581560284,840,839,6,0,833,832,36219,7,0,0,7,7
2020-10-17,US,Michigan,Huron,257,5,0,43.83353985,-83.04078453,26063.0,829.5406862270422,1.9455252918287935,252,253,5,0,248,251,31166,4,0,0,4,2
2020-10-17,US,Michigan,Ingham,4237,58,0,42.59716886,-84.37472069,26065.0,1449.012674158533,1.3688930847297616,4179,4217,57,0,4160,4176,292735,20,1,0,19,41
2020-10-17,US,Michigan,Ionia,560,7,0,42.94502238,-85.07413319,26067.0,865.5733650710234,1.25,553,531,7,0,524,516,64210,29,0,0,29,15
2020-10-17,US,Michigan,Iosco,256,14,0,44.35486835,-83.63484895,26069.0,1018.8243721892784,5.46875,242,255,14,0,241,253,25081,1,0,0,1,2
2020-10-17,US,Michigan,Iron,336,18,0,46.20974132,-88.53136251,26071.0,3036.3274896078083,5.357142857142857,318,326,17,0,309,315,11117,10,1,0,9,11
2020-10-17,US,Michigan,Isabella,914,15,0,43.64060976,-84.84664923,26073.0,1308.1062514311884,1.6411378555798688,899,897,15,0,882,878,70562,17,0,0,17,19
2020-10-17,US,Michigan,Jackson,1516,61,0,42.24807035,-84.42258681,26075.0,956.4065358652452,4.0237467018469655,1455,1482,60,0,1422,1434,158823,34,1,0,33,48
2020-10-17,US,Michigan,Kalamazoo,4133,99,0,42.24542231,-85.53038622,26077.0,1559.234303909215,2.3953544640696833,4034,4045,98,0,3947,3932,264870,88,1,0,87,113
2020-10-17,US,Michigan,Kalkaska,114,4,0,44.68512729,-85.09085699,26079.0,631.999112983701,3.5087719298245608,110,110,4,0,106,103,17824,4,0,0,4,7
2020-10-17,US,Michigan,Kent,12343,178,0,43.03197711,-85.54934642,26081.0,1878.819706068148,1.4421129385076559,12165,12201,178,0,12023,12024,653786,142,0,0,142,177
2020-10-17,US,Michigan,Keweenaw,17,0,0,47.63197653,-88.41434263,26083.0,803.4026465028355,0.0,17,18,0,0,18,16,2113,-1,0,0,-1,2
2020-10-17,US,Michigan,Lake,43,0,0,43.99050893,-85.802173,26085.0,362.77735594364304,0.0,43,41,0,0,41,40,11881,2,0,0,2,1
2020-10-17,US,Michigan,Lapeer,788,38,0,43.09052506,-83.22153148,26087.0,899.4715034186763,4.822335025380711,750,772,38,0,734,757,88028,16,0,0,16,15
2020-10-17,US,Michigan,Leelanau,130,1,0,44.94430054,-85.80150326,26089.0,597.3990165893111,0.7692307692307693,129,129,1,0,128,125,21764,1,0,0,1,4
2020-10-17,US,Michigan,Lenawee,1007,18,0,41.89475156,-84.06603727,26091.0,1022.8438512559547,1.7874875868917577,989,997,18,0,979,983,98266,10,0,0,10,14
2020-10-17,US,Michigan,Livingston,1740,32,0,42.60302282,-83.91297209,26093.0,906.2736008750227,1.839080459770115,1708,1709,32,0,1677,1688,191224,31,0,0,31,21
2020-10-17,US,Michigan,Luce,37,0,0,46.47227431,-85.54471223,26095.0,593.9958259752771,0.0,37,37,0,0,37,37,6283,0,0,0,0,0
2020-10-17,US,Michigan,Mackinac,137,0,0,46.07028979,-85.04980537,26097.0,1268.6359848134084,0.0,137,134,0,0,134,123,10787,3,0,0,3,11
2020-10-17,US,Michigan,Macomb,16870,1061,0,42.69158356,-82.92752801,26099.0,1930.2677888994158,6.289270895080024,15809,16751,1059,0,15692,16548,874759,119,2,0,117,203
2020-10-17,US,Michigan,Manistee,109,3,0,44.33352407,-86.05626916,26101.0,443.8472188288949,2.7522935779816518,106,106,3,0,103,103,24528,3,0,0,3,3
2020-10-17,US,Michigan,Marquette,956,12,0,46.4338914,-87.64043701,26103.0,1433.3048471491327,1.2552301255230125,944,702,12,0,690,654,66516,254,0,0,254,48
2020-10-17,US,Michigan,Mason,173,1,0,43.99509218,-86.24988902,26105.0,593.6041723853966,0.5780346820809249,172,168,1,0,167,161,29100,5,0,0,5,7
2020-10-17,US,Michigan,Mecosta,356,4,0,43.64064262,-85.32463223,26107.0,819.2759993556256,1.1235955056179776,352,342,4,0,338,324,43545,14,0,0,14,18
2020-10-17,US,Michigan,Menominee,593,3,0,45.58038692,-87.55370409,26109.0,2603.160667251976,0.5059021922428331,590,609,3,0,606,577,22983,-16,0,0,-16,32
2020-10-17,US,Michigan,Michigan Department of Corrections (MDOC),5846,75,0,0.0,0.0,0.0,0.0,1.2829284981183715,5771,5832,75,0,5757,5803,,14,0,0,14,29
2020-10-17,US,Michigan,Midland,800,13,0,43.64330771,-84.38804374,26111.0,962.0472365193132,1.625,787,781,13,0,768,767,83209,19,0,0,19,14
2020-10-17,US,Michigan,Missaukee,78,1,0,44.33772443,-85.09256478,26113.0,515.9412620717027,1.2820512820512822,77,75,1,0,74,70,15113,3,0,0,3,5
2020-10-17,US,Michigan,Monroe,1795,30,0,41.92734151,-83.53749864,26115.0,1192.6910299003325,1.6713091922005572,1765,1784,30,0,1754,1753,150439,11,0,0,11,31
2020-10-17,US,Michigan,Montcalm,480,8,0,43.31082541,-85.15252824,26117.0,751.3148009015778,1.6666666666666667,472,462,8,0,454,454,63968,18,0,0,18,8
2020-10-17,US,Michigan,Montmorency,20,0,0,45.0275929,-84.12696227,26119.0,214.4082332761578,0.0,20,20,0,0,20,19,9265,0,0,0,0,1
2020-10-17,US,Michigan,Muskegon,1794,76,0,43.29123859,-86.15176712,26121.0,1033.6125738911999,4.23634336677815,1718,1778,74,0,1704,1760,173588,16,2,0,14,18
2020-10-17,US,Michigan,Newaygo,511,2,0,43.554373999999996,-85.80070107,26123.0,1043.2829726418947,0.3913894324853229,509,505,2,0,503,493,48892,6,0,0,6,12
2020-10-17,US,Michigan,Oakland,22931,1226,0,42.66090111,-83.38595416,26125.0,1823.4169645924246,5.346474205224369,21705,22752,1224,0,21528,22571,1259201,179,2,0,177,181
2020-10-17,US,Michigan,Oceana,567,6,0,43.64124435,-86.26726673,26127.0,2142.2903993652467,1.058201058201058,561,561,6,0,555,558,26625,6,0,0,6,3
2020-10-17,US,Michigan,Ogemaw,84,5,0,44.33481032,-84.12725175,26129.0,400.0571510215745,5.9523809523809526,79,83,5,0,78,81,20952,1,0,0,1,2
2020-10-17,US,Michigan,Ontonagon,69,0,0,46.665226200000006,-89.31390481,26131.0,1206.2937062937062,0.0,69,64,0,0,64,60,5795,5,0,0,5,4
2020-10-17,US,Michigan,Osceola,120,0,0,43.98992088,-85.32566756,26133.0,511.5089514066496,0.0,120,119,0,0,119,117,23341,1,0,0,1,2
2020-10-17,US,Michigan,Oscoda,52,1,0,44.68192279,-84.12939244,26135.0,630.9913845407111,1.9230769230769231,51,50,1,0,49,50,8276,2,0,0,2,0
2020-10-17,US,Michigan,Otsego,206,11,0,45.02085831,-84.59898295,26137.0,835.0899951353981,5.339805825242719,195,205,11,0,194,203,24665,1,0,0,1,2
2020-10-17,US,Michigan,Ottawa,4299,72,0,42.95996803,-85.9969107,26139.0,1473.117911112634,1.674808094905792,4227,4238,70,0,4168,4159,290494,61,2,0,59,79
2020-10-17,US,Michigan,Out of MI,254,2,0,0.0,0.0,80026.0,0.0,0.7874015748031497,252,246,2,0,244,236,,8,0,0,8,10
2020-10-17,US,Michigan,Presque Isle,35,1,0,45.34018577,-83.91498656,26141.0,277.9542566709021,2.8571428571428568,34,34,1,0,33,33,12738,1,0,0,1,1
2020-10-17,US,Michigan,Roscommon,133,4,0,44.33473082,-84.61067651,26143.0,553.7282984304093,3.0075187969924815,129,128,4,0,124,125,23884,5,0,0,5,3
