Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Michigan,Saginaw,3378,148,0,43.33433923,-84.05131209999998,26145.0,1772.8653976351293,4.381290704558912,3230,3338,148,0,3190,3312,190800,40,0,0,40,26
2020-10-17,US,Michigan,Sanilac,165,7,0,43.42406072,-82.82055898,26151.0,400.7772649987857,4.242424242424242,158,163,7,0,156,163,41182,2,0,0,2,0
2020-10-17,US,Michigan,Schoolcraft,54,0,0,46.19235734,-86.19972234,26153.0,667.1608598962194,0.0,54,53,0,0,53,53,8068,1,0,0,1,0
2020-10-17,US,Michigan,Shiawassee,611,33,0,42.95392800000001,-84.14585902,26155.0,896.9202313496374,5.400981996726677,578,605,33,0,572,598,68192,6,0,0,6,7
2020-10-17,US,Michigan,St. Clair,1279,63,0,42.92655373,-82.67937954,26147.0,803.7554672967674,4.925723221266613,1216,1256,62,0,1194,1220,159337,23,1,0,22,36
2020-10-17,US,Michigan,St. Joseph,1037,12,0,41.91441767,-85.52797979,26149.0,1701.0038711370646,1.1571841851494695,1025,1028,12,0,1016,998,61043,9,0,0,9,30
2020-10-17,US,Michigan,Tuscola,577,34,0,43.46606813,-83.41897025,26157.0,1104.4119054454973,5.8925476603119575,543,573,34,0,539,557,52516,4,0,0,4,16
2020-10-17,US,Michigan,Unassigned,10,0,0,0.0,0.0,90026.0,0.0,0.0,10,19,0,0,19,11,,-9,0,0,-9,8
2020-10-17,US,Michigan,Van Buren,929,18,0,42.25190229,-86.01939087,26159.0,1227.585660108091,1.9375672766415504,911,914,18,0,896,904,75448,15,0,0,15,10
2020-10-17,US,Michigan,Washtenaw,4661,116,0,42.253105,-83.83853204,26161.0,1267.950848882348,2.4887363226775374,4545,4544,116,0,4428,4466,370963,117,0,0,117,78
2020-10-17,US,Michigan,Wayne,38146,3022,0,42.28098405,-83.281255,26163.0,2180.590084391683,7.922193676925497,35124,37951,3017,0,34934,37702,1753893,195,5,0,190,249
2020-10-17,US,Michigan,Wexford,146,4,0,44.33853602,-85.57712739,26165.0,434.1232791174809,2.7397260273972597,142,145,4,0,141,145,33466,1,0,0,1,0
2020-10-17,US,Minnesota,Aitkin,146,1,0,46.60962049,-93.41168259999999,27001.0,919.0482185572198,0.6849315068493149,145,140,1,0,139,133,15902,6,0,0,6,7
2020-10-17,US,Minnesota,Anoka,7826,147,0,45.27476015,-93.24604565,27003.0,2192.6420692534202,1.8783542039355996,7679,7715,147,0,7568,7614,353813,111,0,0,111,101
2020-10-17,US,Minnesota,Becker,472,3,0,46.93479392,-95.67158144,27005.0,1371.176248438544,0.6355932203389829,469,460,2,0,458,427,34371,12,1,0,11,33
2020-10-17,US,Minnesota,Beltrami,736,7,0,47.97373527,-94.93732139,27007.0,1559.718572518437,0.9510869565217392,729,714,7,0,707,706,46847,22,0,0,22,8
2020-10-17,US,Minnesota,Benton,815,4,0,45.69804958,-93.99514135,27009.0,1993.2011054317786,0.4907975460122699,811,790,4,0,786,755,40545,25,0,0,25,35
2020-10-17,US,Minnesota,Big Stone,125,0,0,45.42712824,-96.41403739,27011.0,2504.5081146062907,0.0,125,121,0,0,121,118,4989,4,0,0,4,3
2020-10-17,US,Minnesota,Blue Earth,1948,7,0,44.03554215,-94.06699781,27013.0,2879.399287540833,0.3593429158110883,1941,1933,7,0,1926,1890,67427,15,0,0,15,43
2020-10-17,US,Minnesota,Brown,290,3,0,44.24205652,-94.72562874,27015.0,1159.6289187460013,1.0344827586206895,287,285,3,0,282,276,25111,5,0,0,5,9
2020-10-17,US,Minnesota,Carlton,371,1,0,46.59180601,-92.67601019,27017.0,1034.261659836637,0.2695417789757412,370,368,1,0,367,364,35837,3,0,0,3,4
2020-10-17,US,Minnesota,Carver,1664,7,0,44.82017001,-93.80099179999999,27019.0,1583.4197680061661,0.4206730769230769,1657,1646,7,0,1639,1624,103551,18,0,0,18,22
2020-10-17,US,Minnesota,Cass,293,5,0,46.95043611,-94.32603968,27021.0,983.9148393162967,1.706484641638225,288,289,4,0,285,274,29519,4,1,0,3,15
2020-10-17,US,Minnesota,Chippewa,364,3,0,45.02343421,-95.56403693,27023.0,3084.745762711864,0.8241758241758241,361,357,2,0,355,334,11924,7,1,0,6,23
2020-10-17,US,Minnesota,Chisago,811,2,0,45.5021011,-92.90861945,27025.0,1433.3940154474274,0.2466091245376079,809,787,2,0,785,763,55922,24,0,0,24,24
2020-10-17,US,Minnesota,Clay,1966,43,0,46.89289518,-96.48761922,27027.0,3061.2562673227244,2.187182095625636,1923,1919,43,0,1876,1862,63955,47,0,0,47,57
2020-10-17,US,Minnesota,Clearwater,71,0,0,47.57992111,-95.37790562,27029.0,805.171240644137,0.0,71,64,0,0,64,59,8810,7,0,0,7,5
2020-10-17,US,Minnesota,Cook,9,0,0,47.90504893,-90.52629546,27031.0,164.74464579901152,0.0,9,8,0,0,8,8,5393,1,0,0,1,0
2020-10-17,US,Minnesota,Cottonwood,259,0,0,44.00715262,-95.18138802,27033.0,2313.3261879242586,0.0,259,253,0,0,253,253,11277,6,0,0,6,0
2020-10-17,US,Minnesota,Crow Wing,834,21,0,46.48096553,-94.06755609,27035.0,1281.992160479594,2.5179856115107917,813,810,21,0,789,766,64889,24,0,0,24,44
2020-10-17,US,Minnesota,Dakota,9030,133,0,44.67172617,-93.06299363,27037.0,2104.792073115302,1.4728682170542635,8897,8930,133,0,8797,8814,425423,100,0,0,100,116
2020-10-17,US,Minnesota,Dodge,353,0,0,44.02238415,-92.86244324,27039.0,1686.2520301901209,0.0,353,349,0,0,349,340,20822,4,0,0,4,9
2020-10-17,US,Minnesota,Douglas,569,3,0,45.93348491,-95.45335469,27041.0,1491.8329356860074,0.5272407732864675,566,556,3,0,553,532,37964,13,0,0,13,24
2020-10-17,US,Minnesota,Faribault,205,0,0,43.67381499,-93.94787458,27043.0,1501.5015015015015,0.0,205,198,0,0,198,193,13758,7,0,0,7,5
2020-10-17,US,Minnesota,Fillmore,232,0,0,43.67394126,-92.08980382,27045.0,1101.2483979683866,0.0,232,223,0,0,223,211,21058,9,0,0,9,12
2020-10-17,US,Minnesota,Freeborn,625,4,0,43.67385583,-93.34884422,27047.0,2064.000528384135,0.64,621,618,4,0,614,597,30444,7,0,0,7,21
2020-10-17,US,Minnesota,Goodhue,491,11,0,44.40849741,-92.72341949999999,27049.0,1059.5597755718602,2.240325865580448,480,477,11,0,466,462,46403,14,0,0,14,15
2020-10-17,US,Minnesota,Grant,84,4,0,45.93424769,-96.01139609,27051.0,1406.563965170797,4.761904761904762,80,84,4,0,80,81,6021,0,0,0,0,3
2020-10-17,US,Minnesota,Hennepin,31749,962,0,45.00761521,-93.47694895,27053.0,2508.130945148806,3.0300166934391632,30787,31472,962,0,30510,31161,1259428,277,0,0,277,311
2020-10-17,US,Minnesota,Houston,177,1,0,43.67129565,-91.49143057,27055.0,951.6129032258065,0.5649717514124294,176,174,1,0,173,169,18578,3,0,0,3,5
2020-10-17,US,Minnesota,Hubbard,286,2,0,47.10778564,-94.91693868,27057.0,1330.7896328695733,0.6993006993006993,284,264,2,0,262,243,21332,22,0,0,22,21
2020-10-17,US,Minnesota,Isanti,474,3,0,45.56181234,-93.29487636,27059.0,1167.6027194797514,0.6329113924050633,471,460,3,0,457,451,39966,14,0,0,14,9
2020-10-17,US,Minnesota,Itasca,656,17,0,47.51009045,-93.63092229,27061.0,1453.5785508530912,2.591463414634146,639,638,17,0,621,617,45108,18,0,0,18,21
2020-10-17,US,Minnesota,Jackson,186,1,0,43.67423373,-95.15398258,27063.0,1889.0920170627667,0.5376344086021505,185,183,1,0,182,181,9911,3,0,0,3,2
2020-10-17,US,Minnesota,Kanabec,180,10,0,45.9459309,-93.29275192,27065.0,1101.7934749341982,5.5555555555555545,170,178,10,0,168,170,16207,2,0,0,2,8
2020-10-17,US,Minnesota,Kandiyohi,1490,4,0,45.1526059,-95.00586446,27067.0,3449.153915599898,0.2684563758389262,1486,1464,4,0,1460,1388,42855,26,0,0,26,76
2020-10-17,US,Minnesota,Kittson,25,0,0,48.77754106,-96.78317184,27069.0,581.6658911121452,0.0,25,23,0,0,23,19,4248,2,0,0,2,4
2020-10-17,US,Minnesota,Koochiching,159,4,0,48.24539665,-93.78352843,27071.0,1300.1880775206475,2.5157232704402515,155,156,4,0,152,149,12440,3,0,0,3,7
2020-10-17,US,Minnesota,Lac qui Parle,121,2,0,44.9973857,-96.17488219,27073.0,1826.9666314359051,1.6528925619834711,119,118,2,0,116,115,6658,3,0,0,3,3
2020-10-17,US,Minnesota,Lake,98,0,0,47.64270764,-91.44557998,27075.0,920.9660746170473,0.0,98,94,0,0,94,92,10658,4,0,0,4,2
2020-10-17,US,Minnesota,Lake of the Woods,40,1,0,48.77217001,-94.90274472,27077.0,1069.51871657754,2.5,39,39,1,0,38,39,3758,1,0,0,1,0
2020-10-17,US,Minnesota,Le Sueur,582,5,0,44.37136597,-93.72844721,27079.0,2014.747118080797,0.8591065292096219,577,574,5,0,569,553,28494,8,0,0,8,21
2020-10-17,US,Minnesota,Lincoln,161,0,0,44.41311883,-96.26688165,27081.0,2855.116155346693,0.0,161,156,0,0,156,151,5673,5,0,0,5,5
2020-10-17,US,Minnesota,Lyon,909,6,0,44.41327865,-95.83806103,27083.0,3568.3441940802386,0.6600660066006601,903,896,6,0,890,887,25629,13,0,0,13,9
2020-10-17,US,Minnesota,Mahnomen,88,1,0,47.32557075,-95.80921485,27087.0,1592.1838248597794,1.1363636363636365,87,85,1,0,84,79,5519,3,0,0,3,6
2020-10-17,US,Minnesota,Marshall,82,1,0,48.35825983,-96.37017407,27089.0,878.3204798628963,1.2195121951219512,81,76,1,0,75,74,9390,6,0,0,6,2
2020-10-17,US,Minnesota,Martin,579,16,0,43.67429718,-94.55099908,27091.0,2941.624752324341,2.763385146804836,563,567,16,0,551,558,19785,12,0,0,12,9
2020-10-17,US,Minnesota,McLeod,557,3,0,44.82367677,-94.27287017,27085.0,1551.8346195637032,0.5385996409335727,554,555,3,0,552,550,35873,2,0,0,2,5
2020-10-17,US,Minnesota,Meeker,300,3,0,45.12328869,-94.52839455,27093.0,1291.8783911807768,1.0,297,294,3,0,291,279,23141,6,0,0,6,15
2020-10-17,US,Minnesota,Mille Lacs,342,7,0,45.93705297,-93.63236823,27095.0,1301.5184381778745,2.046783625730994,335,329,7,0,322,299,26139,13,0,0,13,30
2020-10-17,US,Minnesota,Morrison,562,6,0,46.01265363,-94.27341528,27097.0,1683.3403222907807,1.0676156583629892,556,536,5,0,531,478,33169,26,1,0,25,58
2020-10-17,US,Minnesota,Mower,1484,11,0,43.67142874,-92.75234549,27099.0,3704.258399480805,0.7412398921832885,1473,1473,11,0,1462,1454,40011,11,0,0,11,19
2020-10-17,US,Minnesota,Murray,241,3,0,44.02216709,-95.76328482,27101.0,2941.1764705882347,1.2448132780082988,238,234,3,0,231,228,8276,7,0,0,7,6
2020-10-17,US,Minnesota,Nicollet,663,17,0,44.35291112,-94.24710352,27103.0,1934.4109237322755,2.5641025641025643,646,651,17,0,634,638,34220,12,0,0,12,13
2020-10-17,US,Minnesota,Nobles,2106,16,0,43.67434621,-95.75329576,27105.0,9736.927273567895,0.7597340930674265,2090,2093,16,0,2077,2085,21924,13,0,0,13,8
2020-10-17,US,Minnesota,Norman,88,0,0,47.32628443,-96.45620947,27107.0,1380.3921568627454,0.0,88,88,0,0,88,86,6475,0,0,0,0,2
2020-10-17,US,Minnesota,Olmsted,3025,29,0,44.00374114,-92.40209944,27109.0,1911.0131212371994,0.9586776859504132,2996,2979,29,0,2950,2912,156277,46,0,0,46,67
2020-10-17,US,Minnesota,Otter Tail,696,6,0,46.40846929,-95.70835255,27111.0,1184.761515677663,0.8620689655172413,690,670,6,0,664,643,58812,26,0,0,26,27
2020-10-17,US,Minnesota,Pennington,157,1,0,48.06642577,-96.0370814,27113.0,1111.976768892981,0.6369426751592356,156,153,1,0,152,151,14178,4,0,0,4,2
2020-10-17,US,Minnesota,Pine,495,0,0,46.12105238,-92.74070188,27115.0,1673.48456675344,0.0,495,488,0,0,488,479,29483,7,0,0,7,9
2020-10-17,US,Minnesota,Pipestone,323,16,0,44.02301619,-96.25841142,27117.0,3539.3381547227705,4.953560371517028,307,320,16,0,304,317,9047,3,0,0,3,3
2020-10-17,US,Minnesota,Polk,480,4,0,47.77372465,-96.40134647,27119.0,1530.4170386430303,0.8333333333333334,476,455,4,0,451,447,31529,25,0,0,25,8
2020-10-17,US,Minnesota,Pope,137,0,0,45.58606667,-95.44451209,27121.0,1217.8860343141612,0.0,137,136,0,0,136,131,11097,1,0,0,1,5
2020-10-17,US,Minnesota,Ramsey,13063,341,0,45.01625271,-93.09872295,27123.0,2373.7055282280703,2.610426395161908,12722,12922,341,0,12581,12786,550210,141,0,0,141,136
2020-10-17,US,Minnesota,Red Lake,55,2,0,47.87197525,-96.09561104,27125.0,1356.3501849568433,3.636363636363636,53,52,2,0,50,49,3999,3,0,0,3,3
2020-10-17,US,Minnesota,Redwood,236,10,0,44.40555844,-95.25207021,27127.0,1555.7020435069214,4.2372881355932215,226,231,10,0,221,223,15249,5,0,0,5,8
2020-10-17,US,Minnesota,Renville,224,11,0,44.72836381,-94.94553734,27129.0,1539.7305471542481,4.910714285714286,213,216,11,0,205,216,14612,8,0,0,8,0
2020-10-17,US,Minnesota,Rice,1555,8,0,44.3543376,-93.29658715,27131.0,2321.865854386908,0.5144694533762058,1547,1522,8,0,1514,1508,66523,33,0,0,33,14
2020-10-17,US,Minnesota,Rock,282,1,0,43.67482683,-96.25296832,27133.0,3027.375201288245,0.3546099290780142,281,281,1,0,280,276,9414,1,0,0,1,5
2020-10-17,US,Minnesota,Roseau,179,0,0,48.77501878,-95.81079919,27135.0,1180.3494889548301,0.0,179,172,0,0,172,161,15150,7,0,0,7,11
2020-10-17,US,Minnesota,Scott,3112,34,0,44.6490231,-93.53340251,27139.0,2088.408393898519,1.0925449871465296,3078,3057,34,0,3023,3016,147381,55,0,0,55,41
2020-10-17,US,Minnesota,Sherburne,1498,20,0,45.44447208,-93.77617511,27141.0,1540.549990744359,1.335113484646195,1478,1467,20,0,1447,1428,96036,31,0,0,31,39
2020-10-17,US,Minnesota,Sibley,234,3,0,44.5796592,-94.23164924,27143.0,1574.167507568113,1.2820512820512822,231,232,3,0,229,227,15028,2,0,0,2,5
2020-10-17,US,Minnesota,St. Louis,2539,62,0,47.604840700000004,-92.46879855,27137.0,1275.4307530014567,2.4419062623079952,2477,2498,61,0,2437,2401,199754,41,1,0,40,97
2020-10-17,US,Minnesota,Stearns,5161,33,0,45.55192576,-94.61078221,27145.0,3204.0974701226137,0.6394109668668863,5128,5094,33,0,5061,4888,159256,67,0,0,67,206
2020-10-17,US,Minnesota,Steele,712,2,0,44.02240351,-93.22627088,27147.0,1942.7542361319547,0.2808988764044944,710,692,2,0,690,670,36803,20,0,0,20,22
2020-10-17,US,Minnesota,Stevens,157,1,0,45.58613007,-96.00163705,27149.0,1601.2238653748084,0.6369426751592356,156,153,1,0,152,151,9753,4,0,0,4,2
2020-10-17,US,Minnesota,Swift,184,1,0,45.2829032,-95.68264092,27151.0,1985.7543708180444,0.5434782608695652,183,179,1,0,178,178,9345,5,0,0,5,1
2020-10-17,US,Minnesota,Todd,666,2,0,46.06996226,-94.89785296,27153.0,2700.291923451184,0.3003003003003003,664,657,2,0,655,626,24582,9,0,0,9,31
2020-10-17,US,Minnesota,Traverse,48,0,0,45.77298854,-96.47062949,27155.0,1472.844430806996,0.0,48,47,0,0,47,47,3308,1,0,0,1,0
2020-10-17,US,Minnesota,Unassigned,195,53,0,0.0,0.0,90027.0,0.0,27.179487179487182,142,218,53,0,165,188,,-23,0,0,-23,30
2020-10-17,US,Minnesota,Wabasha,310,0,0,44.28424356,-92.23121312,27157.0,1433.3934433809588,0.0,310,303,0,0,303,285,21645,7,0,0,7,18
2020-10-17,US,Minnesota,Wadena,171,0,0,46.58589171,-94.96968506,27159.0,1249.8172781757053,0.0,171,170,0,0,170,153,13773,1,0,0,1,17
2020-10-17,US,Minnesota,Waseca,904,9,0,44.02211116,-93.58720034,27161.0,4857.081452826134,0.9955752212389379,895,893,9,0,884,885,18691,11,0,0,11,8
2020-10-17,US,Minnesota,Washington,5016,66,0,45.03864533,-92.88429635,27163.0,1911.2940100594421,1.3157894736842106,4950,4942,66,0,4876,4859,259201,74,0,0,74,83
2020-10-17,US,Minnesota,Watonwan,558,4,0,43.97823903,-94.61413846,27165.0,5120.675415251904,0.7168458781362007,554,557,4,0,553,553,10980,1,0,0,1,4
2020-10-17,US,Minnesota,Wilkin,115,4,0,46.35721532,-96.4684375,27167.0,1852.7468986628,3.4782608695652173,111,110,4,0,106,108,6254,5,0,0,5,2
2020-10-17,US,Minnesota,Winona,1157,18,0,43.98772283,-91.78081305,27169.0,2291.815228587275,1.5557476231633536,1139,1136,18,0,1118,1096,50825,21,0,0,21,40
2020-10-17,US,Minnesota,Wright,2209,13,0,45.17297924,-93.96234781,27171.0,1596.3635575276237,0.5885015844273427,2196,2170,13,0,2157,2143,136349,39,0,0,39,27
2020-10-17,US,Minnesota,Yellow Medicine,263,5,0,44.71710183,-95.86842453,27173.0,2708.8268616747346,1.9011406844106464,258,260,5,0,255,256,9795,3,0,0,3,4
2020-10-17,US,Mississippi,Adams,1040,42,0,31.47669768,-91.35326037,28001.0,3388.394747988141,4.038461538461538,998,1032,40,0,992,1019,31192,8,2,0,6,13
2020-10-17,US,Mississippi,Alcorn,944,12,0,34.88084463,-88.57996173,28003.0,2554.5963791843687,1.2711864406779658,932,938,12,0,926,920,36925,6,0,0,6,18
2020-10-17,US,Mississippi,Amite,415,13,0,31.17467303,-90.80501621,28005.0,3374.806863462633,3.132530120481928,402,412,13,0,399,410,12326,3,0,0,3,2
2020-10-17,US,Mississippi,Attala,763,25,0,33.08658803,-89.57838564,28007.0,4198.305271266645,3.2765399737876804,738,755,25,0,730,749,18365,8,0,0,8,6
2020-10-17,US,Mississippi,Benton,300,4,0,34.81681228,-89.18945516,28009.0,3632.401017072285,1.3333333333333333,296,296,4,0,292,292,8271,4,0,0,4,4
2020-10-17,US,Mississippi,Bolivar,1977,75,0,33.79696941,-90.87372121,28011.0,6454.8778895128635,3.793626707132018,1902,1973,75,0,1898,1967,31333,4,0,0,4,6
2020-10-17,US,Mississippi,Calhoun,609,12,0,33.93683395,-89.33686647,28013.0,4240.65176519741,1.9704433497536944,597,605,12,0,593,594,14436,4,0,0,4,11
2020-10-17,US,Mississippi,Carroll,458,12,0,33.44834567,-89.91994479,28015.0,4604.403337689756,2.6200873362445414,446,453,12,0,441,449,9911,5,0,0,5,4
2020-10-17,US,Mississippi,Chickasaw,817,24,0,33.91983202,-88.9481545,28017.0,4776.939718178098,2.9375764993880047,793,811,24,0,787,801,17171,6,0,0,6,10
2020-10-17,US,Mississippi,Choctaw,203,6,0,33.34598242,-89.24809382,28019.0,2472.594397076736,2.955665024630542,197,202,6,0,196,202,8278,1,0,0,1,0
2020-10-17,US,Mississippi,Claiborne,530,16,0,31.97061673,-90.90702196,28021.0,5896.751223854029,3.018867924528302,514,528,16,0,512,527,9002,2,0,0,2,1
2020-10-17,US,Mississippi,Clarke,709,48,0,32.04158545,-88.68896219999998,28023.0,4562.125989318577,6.770098730606486,661,704,48,0,656,701,15604,5,0,0,5,3
2020-10-17,US,Mississippi,Clay,666,21,0,33.65358105,-88.77784255,28025.0,3447.9188237730377,3.1531531531531534,645,663,21,0,642,660,19386,3,0,0,3,3
2020-10-17,US,Mississippi,Coahoma,1228,36,0,34.22772299,-90.60415045,28027.0,5550.5333574398865,2.931596091205212,1192,1223,36,0,1187,1219,22628,5,0,0,5,4
2020-10-17,US,Mississippi,Copiah,1333,36,0,31.86977774,-90.44565118,28029.0,4749.688223766257,2.7006751687921984,1297,1328,36,0,1292,1319,28543,5,0,0,5,9
2020-10-17,US,Mississippi,Covington,908,25,0,31.63225413,-89.55389939,28031.0,4872.290191028118,2.753303964757709,883,902,25,0,877,897,18853,6,0,0,6,5
2020-10-17,US,Mississippi,DeSoto,6551,77,0,34.87625235,-89.99091418,28033.0,3542.1341479899434,1.175393069760342,6474,6495,77,0,6418,6401,182001,56,0,0,56,94
2020-10-17,US,Mississippi,Forrest,2927,77,0,31.18961454,-89.25832496,28035.0,3908.033699614137,2.630679877007174,2850,2906,77,0,2829,2887,75036,21,0,0,21,19
2020-10-17,US,Mississippi,Franklin,228,3,0,31.47786634,-90.89672989,28037.0,2956.0482302605988,1.3157894736842106,225,223,3,0,220,220,7788,5,0,0,5,3
2020-10-17,US,Mississippi,George,932,17,0,30.86259065,-88.64436789,28039.0,3804.0816326530608,1.8240343347639485,915,927,16,0,911,922,24250,5,1,0,4,5
2020-10-17,US,Mississippi,Greene,447,17,0,31.21444233,-88.63922281,28041.0,3290.151626674518,3.8031319910514543,430,444,17,0,427,443,13586,3,0,0,3,1
2020-10-17,US,Mississippi,Grenada,1196,37,0,33.77036166,-89.80245083,28043.0,5761.634068792755,3.0936454849498327,1159,1193,37,0,1156,1190,21055,3,0,0,3,3
2020-10-17,US,Mississippi,Hancock,765,27,0,30.41830223,-89.48851033,28045.0,1606.0631508229765,3.5294117647058822,738,739,27,0,712,722,47334,26,0,0,26,17
2020-10-17,US,Mississippi,Harrison,4784,81,0,30.51359752,-89.12467576,28047.0,2299.115724721261,1.69314381270903,4703,4713,81,0,4632,4600,206650,71,0,0,71,113
2020-10-17,US,Mississippi,Hinds,7731,171,0,32.2656285,-90.44435448,28049.0,3334.627329192547,2.211874272409778,7560,7707,170,0,7537,7619,237085,24,1,0,23,88
2020-10-17,US,Mississippi,Holmes,1130,60,0,33.12345854,-90.08923538,28051.0,6643.151087595532,5.3097345132743365,1070,1129,60,0,1069,1126,17622,1,0,0,1,3
2020-10-17,US,Mississippi,Humphreys,399,16,0,33.12825718,-90.52252707,28053.0,4947.916666666667,4.010025062656641,383,394,16,0,378,392,8257,5,0,0,5,2
2020-10-17,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-17,US,Mississippi,Itawamba,1087,24,0,34.27993475,-88.3606733,28057.0,4647.2851646002555,2.2079116835326587,1063,1070,24,0,1046,1059,23517,17,0,0,17,11
2020-10-17,US,Mississippi,Jackson,4291,78,0,30.54020656,-88.64184064,28059.0,2987.807850045607,1.8177580983453743,4213,4258,77,0,4181,4193,143277,33,1,0,32,65
2020-10-17,US,Mississippi,Jasper,660,16,0,32.01922104,-89.11786866,28061.0,4028.5661966672774,2.4242424242424243,644,657,16,0,641,655,16428,3,0,0,3,2
2020-10-17,US,Mississippi,Jefferson,262,10,0,31.73397872,-91.03764977,28063.0,3748.2117310443487,3.816793893129771,252,259,10,0,249,256,7106,3,0,0,3,3
2020-10-17,US,Mississippi,Jefferson Davis,393,11,0,31.56884708,-89.82670990000004,28065.0,3531.6319194823877,2.7989821882951653,382,390,11,0,379,384,11234,3,0,0,3,6
2020-10-17,US,Mississippi,Jones,2816,82,0,31.62257767,-89.16896899999998,28067.0,4135.2168933008315,2.9119318181818183,2734,2799,81,0,2718,2779,68461,17,1,0,16,20
2020-10-17,US,Mississippi,Kemper,316,15,0,32.75462946,-88.64105766,28069.0,3243.687127899815,4.746835443037975,301,315,15,0,300,314,10027,1,0,0,1,1
2020-10-17,US,Mississippi,Lafayette,2413,42,0,34.35687874,-89.48490961,28071.0,4466.9468150095345,1.740571902196436,2371,2405,42,0,2363,2395,54793,8,0,0,8,10
2020-10-17,US,Mississippi,Lamar,2120,38,0,31.20572971,-89.5077704,28073.0,3346.857584894937,1.7924528301886793,2082,2100,38,0,2062,2075,62447,20,0,0,20,25
2020-10-17,US,Mississippi,Lauderdale,2329,130,0,32.40419769,-88.66229662,28075.0,3141.989881956155,5.5817947617003005,2199,2311,130,0,2181,2305,75317,18,0,0,18,6
2020-10-17,US,Mississippi,Lawrence,489,14,0,31.55147224,-90.10841127,28077.0,3885.2693468933735,2.8629856850715747,475,489,14,0,475,483,12455,0,0,0,0,6
2020-10-17,US,Mississippi,Leake,1118,39,0,32.7536828,-89.52402044,28079.0,4906.521548319143,3.4883720930232562,1079,1110,39,0,1071,1094,22763,8,0,0,8,16
2020-10-17,US,Mississippi,Lee,3392,79,0,34.291877500000005,-88.68149954,28081.0,3970.223325062034,2.329009433962264,3313,3354,79,0,3275,3316,85202,38,0,0,38,38
2020-10-17,US,Mississippi,Leflore,1587,86,0,33.55545125,-90.29900733,28083.0,5631.054181598835,5.419029615626969,1501,1582,86,0,1496,1570,28919,5,0,0,5,12
2020-10-17,US,Mississippi,Lincoln,1339,54,0,31.53288662,-90.45391915,28085.0,3920.5926272948213,4.032860343539955,1285,1321,54,0,1267,1302,34205,18,0,0,18,19
2020-10-17,US,Mississippi,Lowndes,1736,62,0,33.47386518,-88.44191529999998,28087.0,2962.7101288505846,3.571428571428572,1674,1729,62,0,1667,1713,58930,7,0,0,7,16
2020-10-17,US,Mississippi,Madison,3710,92,0,32.63389156,-90.03513564,28089.0,3491.041854862993,2.47978436657682,3618,3683,92,0,3591,3623,105630,27,0,0,27,60
