Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Mississippi,Marion,926,42,0,31.23132643,-89.8209217,28091.0,3768.363651161844,4.535637149028077,884,926,42,0,884,916,24715,0,0,0,0,10
2020-10-17,US,Mississippi,Marshall,1300,26,0,34.76216286,-89.50299462,28093.0,3683.345611152037,2.0,1274,1273,25,0,1248,1244,35451,27,1,0,26,29
2020-10-17,US,Mississippi,Monroe,1436,72,0,33.89236763,-88.4808438,28095.0,4073.5277431067743,5.013927576601671,1364,1422,72,0,1350,1410,35564,14,0,0,14,12
2020-10-17,US,Mississippi,Montgomery,527,23,0,33.49419589,-89.61729103,28097.0,5391.304347826087,4.364326375711575,504,523,23,0,500,522,10023,4,0,0,4,1
2020-10-17,US,Mississippi,Neshoba,1795,111,0,32.75339664,-89.11726492,28099.0,6164.571742564736,6.183844011142062,1684,1790,110,0,1680,1779,29125,5,1,0,4,11
2020-10-17,US,Mississippi,Newton,842,27,0,32.40021118,-89.11843336,28101.0,4006.090018079741,3.2066508313539197,815,840,27,0,813,835,21443,2,0,0,2,5
2020-10-17,US,Mississippi,Noxubee,595,16,0,33.11009499,-88.56949061,28103.0,5711.817221848903,2.6890756302521006,579,593,16,0,577,591,10535,2,0,0,2,2
2020-10-17,US,Mississippi,Oktibbeha,1941,54,0,33.42491685,-88.87905132,28105.0,3914.332385504266,2.7820710973724885,1887,1932,54,0,1878,1923,49599,9,0,0,9,9
2020-10-17,US,Mississippi,Panola,1647,36,0,34.36398677,-89.95064249,28107.0,4816.916237716425,2.1857923497267757,1611,1642,36,0,1606,1620,34178,5,0,0,5,22
2020-10-17,US,Mississippi,Pearl River,1074,56,0,30.77090935,-89.58677275,28109.0,1933.9155487530386,5.21415270018622,1018,1063,55,0,1008,1052,55387,11,1,0,10,11
2020-10-17,US,Mississippi,Perry,475,22,0,31.17161885,-88.99281835,28111.0,3967.259667585401,4.631578947368421,453,469,22,0,447,466,11931,6,0,0,6,3
2020-10-17,US,Mississippi,Pike,1355,55,0,31.17507789,-90.40392572,28113.0,3448.8902463856653,4.059040590405904,1300,1351,55,0,1296,1348,39563,4,0,0,4,3
2020-10-17,US,Mississippi,Pontotoc,1430,19,0,34.226046000000004,-89.03636807,28115.0,4444.582582209237,1.3286713286713288,1411,1426,19,0,1407,1413,31833,4,0,0,4,13
2020-10-17,US,Mississippi,Prentiss,1009,19,0,34.61810501,-88.51986294,28117.0,4015.760566743612,1.883052527254708,990,1007,19,0,988,988,25315,2,0,0,2,19
2020-10-17,US,Mississippi,Quitman,409,6,0,34.25157572,-90.28908,28119.0,6021.790341578328,1.4669926650366751,403,410,6,0,404,407,7051,-1,0,0,-1,3
2020-10-17,US,Mississippi,Rankin,3800,86,0,32.26469147,-89.94537876,28121.0,2447.334016010717,2.263157894736842,3714,3773,86,0,3687,3728,153902,27,0,0,27,45
2020-10-17,US,Mississippi,Scott,1227,29,0,32.406704100000006,-89.53789439,28123.0,4362.8217892191715,2.3634881825590868,1198,1216,29,0,1187,1213,28287,11,0,0,11,3
2020-10-17,US,Mississippi,Sharkey,277,14,0,32.88149103,-90.81595379999999,28125.0,6410.553112705392,5.054151624548736,263,277,14,0,263,277,4377,0,0,0,0,0
2020-10-17,US,Mississippi,Simpson,1176,48,0,31.91282117,-89.91716179,28127.0,4411.433715957686,4.081632653061225,1128,1174,48,0,1126,1171,26758,2,0,0,2,3
2020-10-17,US,Mississippi,Smith,577,16,0,32.01744532,-89.50644846,28129.0,3625.2827343553663,2.7729636048526864,561,576,16,0,560,575,16002,1,0,0,1,1
2020-10-17,US,Mississippi,Stone,446,14,0,30.79187949,-89.11547539,28131.0,2432.373472949389,3.1390134529147984,432,443,14,0,429,437,18717,3,0,0,3,6
2020-10-17,US,Mississippi,Sunflower,1567,49,0,33.60192578,-90.58882684,28133.0,6240.541616885703,3.126994256541161,1518,1557,49,0,1508,1553,25735,10,0,0,10,4
2020-10-17,US,Mississippi,Tallahatchie,817,25,0,33.95339918,-90.1729398,28135.0,5916.431312911869,3.0599755201958385,792,817,25,0,792,815,13987,0,0,0,0,2
2020-10-17,US,Mississippi,Tate,1123,39,0,34.65133709,-89.94485778,28137.0,3965.255464143215,3.472840605520926,1084,1119,39,0,1080,1111,28759,4,0,0,4,8
2020-10-17,US,Mississippi,Tippah,848,20,0,34.76872156,-88.90988194,28139.0,3851.9191460367933,2.358490566037736,828,844,20,0,824,823,21995,4,0,0,4,21
2020-10-17,US,Mississippi,Tishomingo,786,40,0,34.74023475,-88.23917219,28141.0,4055.099829747717,5.089058524173028,746,779,40,0,739,771,19454,7,0,0,7,8
2020-10-17,US,Mississippi,Tunica,518,17,0,34.64967704,-90.37481167,28143.0,5377.906976744186,3.281853281853282,501,518,17,0,501,516,9944,0,0,0,0,2
2020-10-17,US,Mississippi,Union,1138,25,0,34.49162015,-89.00776006,28145.0,3949.3319451674483,2.1968365553602807,1113,1119,25,0,1094,1106,28606,19,0,0,19,13
2020-10-17,US,Mississippi,Walthall,634,27,0,31.14971548,-90.10446654,28147.0,4437.911241775165,4.2586750788643535,607,628,27,0,601,627,14465,6,0,0,6,1
2020-10-17,US,Mississippi,Warren,1518,54,0,32.35810271,-90.83352619,28149.0,3345.0122297877965,3.5573122529644268,1464,1511,54,0,1457,1486,46176,7,0,0,7,25
2020-10-17,US,Mississippi,Washington,2506,97,0,33.28392041,-90.94196237,28151.0,5707.258193081145,3.870710295291301,2409,2493,95,0,2398,2477,45063,13,2,0,11,16
2020-10-17,US,Mississippi,Wayne,979,21,0,31.64135687,-88.69573913,28153.0,4850.616855769707,2.1450459652706844,958,972,21,0,951,965,20298,7,0,0,7,7
2020-10-17,US,Mississippi,Webster,363,13,0,33.61300486,-89.28392912,28155.0,3746.516668386831,3.5812672176308538,350,361,13,0,348,360,9788,2,0,0,2,1
2020-10-17,US,Mississippi,Wilkinson,329,20,0,31.16078225,-91.31018819,28157.0,3812.2827346465815,6.079027355623101,309,329,20,0,309,319,8792,0,0,0,0,10
2020-10-17,US,Mississippi,Winston,814,21,0,33.08747908,-89.03391385,28159.0,4533.556112503481,2.57985257985258,793,810,21,0,789,806,18165,4,0,0,4,4
2020-10-17,US,Mississippi,Yalobusha,479,14,0,34.02824175,-89.70762049999998,28161.0,3956.0621076973907,2.9227557411273484,465,479,14,0,465,479,12392,0,0,0,0,0
2020-10-17,US,Mississippi,Yazoo,1169,33,0,32.77890365,-90.39656148,28163.0,3937.3526439878747,2.822925577416596,1136,1160,33,0,1127,1140,28248,9,0,0,9,20
2020-10-17,US,Missouri,Adair,452,0,0,40.19058551,-92.60078167,29001.0,1783.5299688276841,0.0,452,444,0,0,444,436,25339,8,0,0,8,8
2020-10-17,US,Missouri,Andrew,386,4,0,39.98492163,-94.80163024,29003.0,2179.313459801265,1.0362694300518134,382,372,4,0,368,365,17607,14,0,0,14,7
2020-10-17,US,Missouri,Atchison,70,1,0,40.43238737,-95.42970639,29005.0,1361.0733035193464,1.4285714285714286,69,70,1,0,69,70,5171,0,0,0,0,0
2020-10-17,US,Missouri,Audrain,524,7,0,39.215877,-91.84242683,29007.0,2063.9672286119426,1.3358778625954195,517,520,5,0,515,516,25473,4,2,0,2,4
2020-10-17,US,Missouri,Barry,691,7,0,36.70978521,-93.82919888,29009.0,1930.7608483053448,1.0130246020260492,684,651,7,0,644,632,35886,40,0,0,40,19
2020-10-17,US,Missouri,Barton,388,2,0,37.50207671,-94.34757022,29011.0,3301.003913561341,0.5154639175257731,386,373,2,0,371,365,11798,15,0,0,15,8
2020-10-17,US,Missouri,Bates,222,5,0,38.25271289,-94.34113157,29013.0,1372.7430126143952,2.2522522522522523,217,221,3,0,218,213,16320,1,2,0,-1,8
2020-10-17,US,Missouri,Benton,445,5,0,38.29503305,-93.28756116,29015.0,2288.7414493648107,1.1235955056179776,440,432,5,0,427,431,19278,13,0,0,13,1
2020-10-17,US,Missouri,Bollinger,429,2,0,37.32449052,-90.02725304,29017.0,3535.811423390753,0.4662004662004662,427,423,2,0,421,418,12169,6,0,0,6,5
2020-10-17,US,Missouri,Boone,5582,14,0,38.99186229,-92.30723575,29019.0,3093.154829521841,0.2508061626657112,5568,5508,14,0,5494,5459,180005,74,0,0,74,49
2020-10-17,US,Missouri,Buchanan,2677,34,0,39.65816401,-94.80138942,29021.0,3064.1912000366283,1.270078446021666,2643,2641,33,0,2608,2614,88571,36,1,0,35,27
2020-10-17,US,Missouri,Butler,992,8,0,36.71462476,-90.40421163,29023.0,2335.326521964311,0.8064516129032258,984,951,8,0,943,915,42639,41,0,0,41,36
2020-10-17,US,Missouri,Caldwell,151,1,0,39.65620858,-93.98308093,29025.0,1674.0576496674055,0.6622516556291391,150,150,1,0,149,144,9108,1,0,0,1,6
2020-10-17,US,Missouri,Callaway,995,5,0,38.83674754,-91.92186505,29027.0,2223.811545940147,0.5025125628140703,990,974,4,0,970,950,44889,21,1,0,20,24
2020-10-17,US,Missouri,Camden,1434,26,0,38.02199522,-92.76083747,29029.0,3096.857790735342,1.8131101813110184,1408,1406,23,0,1383,1386,45815,28,3,0,25,20
2020-10-17,US,Missouri,Cape Girardeau,2418,45,0,37.38489388,-89.6843587,29031.0,3065.765617273776,1.8610421836228288,2373,2402,35,0,2367,2356,78753,16,10,0,6,46
2020-10-17,US,Missouri,Carroll,168,2,0,39.42762566,-93.50626255,29033.0,1935.7068786726581,1.1904761904761905,166,162,2,0,160,162,8743,6,0,0,6,0
2020-10-17,US,Missouri,Carter,149,3,0,36.94160441,-90.96051322,29035.0,2490.8057505850884,2.0134228187919465,146,144,3,0,141,143,6054,5,0,0,5,1
2020-10-17,US,Missouri,Cass,1855,28,0,38.64789422,-94.353399,29037.0,1753.63962941955,1.509433962264151,1827,1831,27,0,1804,1814,104954,24,1,0,23,17
2020-10-17,US,Missouri,Cedar,207,2,0,37.72391475,-93.85445441,29039.0,1442.609241062095,0.966183574879227,205,205,2,0,203,198,14165,2,0,0,2,7
2020-10-17,US,Missouri,Chariton,54,1,0,39.51499357,-92.9629191,29041.0,727.1747912739024,1.851851851851852,53,54,1,0,53,54,7451,0,0,0,0,0
2020-10-17,US,Missouri,Christian,2059,10,0,36.9711783,-93.18537118,29043.0,2324.0589198036005,0.4856726566294318,2049,2018,8,0,2010,1972,86983,41,2,0,39,46
2020-10-17,US,Missouri,Clark,99,0,0,40.41040752,-91.73661677,29045.0,1456.5249374724142,0.0,99,95,0,0,95,95,6842,4,0,0,4,0
2020-10-17,US,Missouri,Clay,2283,46,0,39.31132056,-94.41850862,29047.0,913.3899851169044,2.0148926850635127,2237,2257,46,0,2211,2210,246365,26,0,0,26,47
2020-10-17,US,Missouri,Clinton,408,7,0,39.6013098,-94.40465394,29049.0,2001.2753225094425,1.7156862745098038,401,402,7,0,395,385,20470,6,0,0,6,17
2020-10-17,US,Missouri,Cole,2422,18,0,38.50455671,-92.27860244,29051.0,3155.905922209916,0.7431874483897605,2404,2327,16,0,2311,2258,76796,95,2,0,93,69
2020-10-17,US,Missouri,Cooper,556,2,0,38.844478,-92.80896081,29053.0,3139.646507425603,0.3597122302158273,554,541,2,0,539,512,17603,15,0,0,15,29
2020-10-17,US,Missouri,Crawford,531,7,0,37.97663738,-91.30528104,29055.0,2219.8996655518395,1.3182674199623352,524,518,6,0,512,511,23957,13,1,0,12,7
2020-10-17,US,Missouri,Dade,126,0,0,37.431814,-93.8503345,29057.0,1666.4462372702026,0.0,126,126,0,0,126,123,7569,0,0,0,0,3
2020-10-17,US,Missouri,Dallas,275,1,0,37.681135499999996,-93.02127031,29059.0,1629.3399691906625,0.3636363636363637,274,269,1,0,268,264,16762,6,0,0,6,5
2020-10-17,US,Missouri,Daviess,198,3,0,39.96145298,-93.98519678,29061.0,2391.8820971249093,1.5151515151515151,195,194,2,0,192,194,8313,4,1,0,3,0
2020-10-17,US,Missouri,DeKalb,238,2,0,39.89201062,-94.40476508,29063.0,1896.8677771578864,0.8403361344537815,236,221,2,0,219,212,12630,17,0,0,17,9
2020-10-17,US,Missouri,Dent,225,3,0,37.60663134,-91.50790473,29065.0,1444.8083220959354,1.3333333333333333,222,221,2,0,219,217,15441,4,1,0,3,4
2020-10-17,US,Missouri,Douglas,259,3,0,36.9325593,-92.49905109,29067.0,2009.8596890405765,1.1583011583011582,256,259,3,0,256,256,13373,0,0,0,0,3
2020-10-17,US,Missouri,Dunklin,968,12,0,36.27167174,-90.09122243,29069.0,3322.920600048059,1.2396694214876034,956,951,11,0,940,938,29423,17,1,0,16,13
2020-10-17,US,Missouri,Franklin,2284,40,0,38.41127108,-91.07522826,29071.0,2196.8509238508373,1.7513134851138354,2244,2240,34,0,2206,2202,103670,44,6,0,38,38
2020-10-17,US,Missouri,Gasconade,211,24,0,38.43947277,-91.50847147,29073.0,1434.7885216918264,11.374407582938387,187,206,24,0,182,202,14705,5,0,0,5,4
2020-10-17,US,Missouri,Gentry,167,10,0,40.21097916,-94.40944419,29075.0,2541.470095875818,5.9880239520958085,157,167,10,0,157,165,6628,0,0,0,0,2
2020-10-17,US,Missouri,Greene,8229,104,0,37.2575872,-93.34230916,29077.0,2807.708317695148,1.263823064770932,8125,8131,103,0,8028,8026,291923,98,1,0,97,105
2020-10-17,US,Missouri,Grundy,233,8,0,40.11406587,-93.56509276,29079.0,2365.4822335025383,3.433476394849785,225,231,8,0,223,230,9914,2,0,0,2,1
2020-10-17,US,Missouri,Harrison,164,1,0,40.35570088,-93.99222144,29081.0,1963.6015325670496,0.6097560975609756,163,160,1,0,159,157,8414,4,0,0,4,3
2020-10-17,US,Missouri,Henry,334,5,0,38.38482826,-93.79293734,29083.0,1530.4252199413488,1.497005988023952,329,328,5,0,323,319,21792,6,0,0,6,9
2020-10-17,US,Missouri,Hickory,176,3,0,37.94163617,-93.3203037,29085.0,1844.0905280804693,1.7045454545454546,173,171,3,0,168,168,9509,5,0,0,5,3
2020-10-17,US,Missouri,Holt,103,1,0,40.09799248,-95.21638879999999,29087.0,2339.314104019986,0.9708737864077671,102,98,1,0,97,96,4404,5,0,0,5,2
2020-10-17,US,Missouri,Howard,222,2,0,39.1435761,-92.69756691,29089.0,2219.77802219778,0.9009009009009008,220,217,2,0,215,214,10137,5,0,0,5,3
2020-10-17,US,Missouri,Howell,986,6,0,36.77383887,-91.88683935,29091.0,2457.8109031084077,0.6085192697768763,980,976,4,0,972,959,40076,10,2,0,8,17
2020-10-17,US,Missouri,Iron,91,0,0,37.55487945,-90.7735296,29093.0,898.7654320987656,0.0,91,87,0,0,87,82,10177,4,0,0,4,5
2020-10-17,US,Missouri,Jackson,9088,117,0,39.01002188,-94.34724536,29095.0,1292.7251493931105,1.2874119718309858,8971,9062,117,0,8945,8977,700307,26,0,0,26,85
2020-10-17,US,Missouri,Jasper,4770,67,0,37.20351921,-94.34050458,29097.0,3931.49149413161,1.4046121593291403,4703,4659,59,0,4600,4619,120636,111,8,0,103,40
2020-10-17,US,Missouri,Jefferson,5081,77,0,38.25926778,-90.53870896,29099.0,2257.4095547825004,1.5154497146231056,5004,5032,69,0,4963,4988,224347,49,8,0,41,44
2020-10-17,US,Missouri,Johnson,1387,11,0,38.74719601,-93.80691168,29101.0,2565.572860789464,0.7930785868781542,1376,1344,10,0,1334,1335,53652,43,1,0,42,9
2020-10-17,US,Missouri,Kansas City,13499,162,0,39.0997,-94.5786,0.0,2760.853514622359,1.2000888954737388,13337,13263,159,0,13104,13101,491918,236,3,0,233,162
2020-10-17,US,Missouri,Knox,59,1,0,40.12699751,-92.14780832,29103.0,1490.2753220510226,1.6949152542372878,58,58,1,0,57,58,3947,1,0,0,1,0
2020-10-17,US,Missouri,Laclede,1045,18,0,37.65896829,-92.5888493,29105.0,2925.2862301598407,1.7224880382775118,1027,1026,15,0,1011,1011,35713,19,3,0,16,15
2020-10-17,US,Missouri,Lafayette,733,24,0,39.06986886,-93.78076396,29107.0,2241.0419469242997,3.2742155525238745,709,718,19,0,699,709,32598,15,5,0,10,9
2020-10-17,US,Missouri,Lawrence,944,14,0,37.10626634,-93.83293097,29109.0,2461.217572676313,1.4830508474576272,930,928,13,0,915,907,38359,16,1,0,15,21
2020-10-17,US,Missouri,Lewis,166,2,0,40.09673161,-91.72070156,29111.0,1698.0360065466448,1.2048192771084338,164,161,2,0,159,153,9855,5,0,0,5,8
2020-10-17,US,Missouri,Lincoln,1034,5,0,39.05345619,-90.95588181,29113.0,1752.1563045430667,0.4835589941972921,1029,1017,4,0,1013,1004,57686,17,1,0,16,13
2020-10-17,US,Missouri,Linn,150,1,0,39.87001769,-93.10704106,29115.0,1266.778523489933,0.6666666666666666,149,150,1,0,149,145,12037,0,0,0,0,5
2020-10-17,US,Missouri,Livingston,536,6,0,39.78110272,-93.54645978,29117.0,3520.0630459053004,1.1194029850746268,530,530,5,0,525,535,15146,6,1,0,5,-5
2020-10-17,US,Missouri,Macon,191,1,0,39.83049768,-92.56453089,29121.0,1263.478203347225,0.5235602094240838,190,188,0,0,188,187,15153,3,1,0,2,1
2020-10-17,US,Missouri,Madison,425,2,0,37.47865134,-90.34671429999999,29123.0,3515.883520847121,0.4705882352941176,423,415,2,0,413,406,12188,10,0,0,10,9
2020-10-17,US,Missouri,Maries,130,0,0,38.16193985,-91.92249662,29125.0,1494.7683109118084,0.0,130,126,0,0,126,122,8769,4,0,0,4,4
2020-10-17,US,Missouri,Marion,804,14,0,39.80601912,-91.62203062,29127.0,2818.086225026288,1.7412935323383083,790,801,14,0,787,789,28592,3,0,0,3,12
2020-10-17,US,Missouri,McDonald,1174,11,0,36.62869595,-94.34867205,29119.0,5140.780312650523,0.9369676320272572,1163,1169,11,0,1158,1166,23078,5,0,0,5,3
2020-10-17,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,30,0,0,30,30,3641,1,0,0,1,0
2020-10-17,US,Missouri,Miller,734,5,0,38.21450288,-92.42610898,29131.0,2865.06108747414,0.6811989100817438,729,723,5,0,718,681,25336,11,0,0,11,42
2020-10-17,US,Missouri,Mississippi,376,5,0,36.82516239,-89.29505753,29133.0,2852.8072837632776,1.3297872340425532,371,372,5,0,367,355,13336,4,0,0,4,17
2020-10-17,US,Missouri,Moniteau,473,7,0,38.63571781,-92.57976951,29135.0,2932.0605008678413,1.4799154334038056,466,459,6,0,453,445,16121,14,1,0,13,14
2020-10-17,US,Missouri,Monroe,124,1,0,39.49593978,-92.00043978,29137.0,1434.5210550670984,0.8064516129032258,123,113,1,0,112,112,8664,11,0,0,11,1
2020-10-17,US,Missouri,Montgomery,105,1,0,38.94022054,-91.47000721,29139.0,909.0122067353476,0.9523809523809524,104,100,1,0,99,99,11534,5,0,0,5,1
2020-10-17,US,Missouri,Morgan,559,6,0,38.4181765,-92.88791859,29141.0,2710.040238522325,1.073345259391771,553,551,5,0,546,535,20358,8,1,0,7,16
2020-10-17,US,Missouri,New Madrid,688,20,0,36.59666326,-89.66070007,29143.0,4029.0466151323494,2.9069767441860463,668,673,17,0,656,667,17296,15,3,0,12,6
2020-10-17,US,Missouri,Newton,1876,17,0,36.90519407,-94.3394104,29145.0,3221.3750944432995,0.9061833688699359,1859,1841,16,0,1825,1830,58266,35,1,0,34,11
2020-10-17,US,Missouri,Nodaway,987,10,0,40.36079813,-94.88133008,29147.0,4467.680608365019,1.0131712259371837,977,976,10,0,966,962,22304,11,0,0,11,14
2020-10-17,US,Missouri,Oregon,207,0,0,36.68710164,-91.4033755,29149.0,1965.9986703390634,0.0,207,202,0,0,202,193,10541,5,0,0,5,9
2020-10-17,US,Missouri,Osage,386,3,0,38.46036182,-91.8613635,29151.0,2835.108336393684,0.7772020725388601,383,351,3,0,348,324,13714,35,0,0,35,27
2020-10-17,US,Missouri,Ozark,170,1,0,36.64916339,-92.44459066,29153.0,1853.0630041421407,0.5882352941176471,169,169,1,0,168,165,9017,1,0,0,1,4
2020-10-17,US,Missouri,Pemiscot,662,12,0,36.2130572,-89.78742322,29155.0,4188.547927870927,1.8126888217522656,650,650,12,0,638,640,16272,12,0,0,12,10
2020-10-17,US,Missouri,Perry,744,7,0,37.70660776,-89.82741088,29157.0,3887.959866220736,0.9408602150537636,737,731,7,0,724,726,19150,13,0,0,13,5
2020-10-17,US,Missouri,Pettis,1383,14,0,38.72798918,-93.28471706,29159.0,3266.491886912775,1.0122921185827911,1369,1351,13,0,1338,1321,42542,32,1,0,31,30
2020-10-17,US,Missouri,Phelps,741,19,0,37.87736118,-91.79351727,29161.0,1662.4413882843876,2.5641025641025643,722,727,19,0,708,715,44732,14,0,0,14,12
2020-10-17,US,Missouri,Pike,291,4,0,39.34310674,-91.16980779,29163.0,1628.2373511091685,1.3745704467353952,287,291,4,0,287,288,18504,0,0,0,0,3
2020-10-17,US,Missouri,Platte,888,12,0,39.38154439,-94.77068479,29165.0,850.4280871114175,1.351351351351351,876,876,12,0,864,864,102985,12,0,0,12,12
2020-10-17,US,Missouri,Polk,858,8,0,37.616229600000004,-93.39828174,29167.0,2668.823291548726,0.9324009324009324,850,849,7,0,842,834,32201,9,1,0,8,15
2020-10-17,US,Missouri,Pulaski,875,8,0,37.82462075,-92.20783203,29169.0,1663.2767502423633,0.9142857142857144,867,865,8,0,857,857,52014,10,0,0,10,8
2020-10-17,US,Missouri,Putnam,48,1,0,40.47942497,-93.02042674,29171.0,1022.1465076660988,2.083333333333333,47,47,1,0,46,46,4757,1,0,0,1,1
2020-10-17,US,Missouri,Ralls,183,0,0,39.52817427,-91.51838643,29173.0,1775.1479289940826,0.0,183,179,0,0,179,177,10212,4,0,0,4,2
2020-10-17,US,Missouri,Randolph,481,3,0,39.44007257,-92.49713740000001,29175.0,1943.59140132536,0.6237006237006237,478,463,3,0,460,452,24763,18,0,0,18,11
2020-10-17,US,Missouri,Ray,233,2,0,39.353746799999996,-93.98905745,29177.0,1012.2512816057001,0.8583690987124464,231,226,2,0,224,222,22883,7,0,0,7,4
2020-10-17,US,Missouri,Reynolds,54,0,0,37.36085952,-90.97009925,29179.0,861.2440191387559,0.0,54,54,0,0,54,50,6254,0,0,0,0,4
2020-10-17,US,Missouri,Ripley,209,4,0,36.65460667,-90.85990261,29181.0,1572.8476821192053,1.9138755980861244,205,199,3,0,196,197,13401,10,1,0,9,2
2020-10-17,US,Missouri,Saline,880,9,0,39.13734288,-93.20259964,29195.0,3866.262466499714,1.0227272727272727,871,873,9,0,864,864,22895,7,0,0,7,9
2020-10-17,US,Missouri,Schuyler,35,0,0,40.46921489,-92.52311943,29197.0,751.0729613733905,0.0,35,35,0,0,35,32,4599,0,0,0,0,3
2020-10-17,US,Missouri,Scotland,58,1,0,40.45214695,-92.14709064,29199.0,1183.1905344757242,1.7241379310344829,57,54,1,0,53,48,4966,4,0,0,4,6
2020-10-17,US,Missouri,Scott,1224,18,0,37.05588075,-89.56474493,29201.0,3197.4921630094045,1.4705882352941178,1206,1186,18,0,1168,1164,38458,38,0,0,38,22
2020-10-17,US,Missouri,Shannon,185,3,0,37.15772072,-91.40190382,29203.0,2265.4910604947345,1.6216216216216215,182,183,2,0,181,181,8189,2,1,0,1,2
2020-10-17,US,Missouri,Shelby,92,1,0,39.79742518,-92.07634971,29205.0,1551.433389544688,1.0869565217391304,91,90,1,0,89,88,6050,2,0,0,2,2
2020-10-17,US,Missouri,St. Charles,9483,140,0,38.77875681,-90.66662425,29183.0,2358.8261338931698,1.4763260571549088,9343,9353,130,0,9223,9196,399182,130,10,0,120,157
2020-10-17,US,Missouri,St. Clair,103,1,0,38.03699437,-93.77631447,29185.0,1096.0944982441204,0.9708737864077671,102,100,1,0,99,99,9395,3,0,0,3,1
2020-10-17,US,Missouri,St. Francois,2587,22,0,37.81214171,-90.47598685,29187.0,3848.843264152347,0.8504058755315037,2565,2551,19,0,2532,2540,66692,36,3,0,33,11
2020-10-17,US,Missouri,St. Louis,27603,857,0,38.63770039999999,-90.4458375,29189.0,2776.3891752706927,3.1047349925732712,26746,27472,854,0,26618,27050,996945,131,3,0,128,422
2020-10-17,US,Missouri,St. Louis City,7854,218,0,38.63555736,-90.24349225,29510.0,2612.983072500799,2.775655716832188,7636,7803,216,0,7587,7750,302838,51,2,0,49,53
2020-10-17,US,Missouri,Ste. Genevieve,283,1,0,37.89090059,-90.1949941,29186.0,1581.5357102939533,0.353356890459364,282,268,1,0,267,265,17888,15,0,0,15,3
2020-10-17,US,Missouri,Stoddard,746,15,0,36.85571651,-89.9444155,29207.0,2570.198105081826,2.0107238605898123,731,723,15,0,708,708,29206,23,0,0,23,15
2020-10-17,US,Missouri,Stone,624,7,0,36.75000327,-93.45256475,29209.0,1952.9293940911368,1.1217948717948718,617,615,6,0,609,606,31749,9,1,0,8,9
2020-10-17,US,Missouri,Sullivan,273,1,0,40.2099105,-93.11150106,29211.0,4483.494826736738,0.3663003663003663,272,267,1,0,266,264,6221,6,0,0,6,3
2020-10-17,US,Missouri,Taney,1533,33,0,36.65465345,-93.04075153,29213.0,2741.024173937921,2.152641878669276,1500,1520,33,0,1487,1502,55852,13,0,0,13,18
