Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Nebraska,York,376,2,0,40.87272618,-97.59710186,31185.0,2748.738942905183,0.5319148936170213,374,364,2,0,362,347,13772,12,0,0,12,17
2020-10-17,US,Nevada,Carson City,645,8,0,39.15509045,-119.7480219,32510.0,1153.5159882681164,1.2403100775193798,637,637,8,0,629,626,55414,8,0,0,8,11
2020-10-17,US,Nevada,Churchill,184,4,0,39.58105744,-118.3394607,32001.0,738.6888273314868,2.1739130434782608,180,184,4,0,180,182,24440,0,0,0,0,2
2020-10-17,US,Nevada,Clark,74544,1468,0,36.21458855,-115.0130241,32003.0,3288.6357570316522,1.969306718179867,73076,73737,1468,0,72269,73154,2231647,807,0,0,807,583
2020-10-17,US,Nevada,Douglas,370,1,0,38.912862,-119.61713329999999,32005.0,756.5688579899803,0.2702702702702703,369,368,1,0,367,364,48467,2,0,0,2,4
2020-10-17,US,Nevada,Elko,1180,11,0,41.14531606,-115.3577619,32007.0,2235.780059873432,0.9322033898305084,1169,1161,11,0,1150,1145,52460,19,0,0,19,16
2020-10-17,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-17,US,Nevada,Humboldt,150,4,0,41.40692186,-118.11094270000001,32013.0,891.2126433367001,2.6666666666666665,146,150,4,0,146,150,16786,0,0,0,0,0
2020-10-17,US,Nevada,Lander,89,2,0,39.933223299999995,-117.03970749999999,32015.0,1608.8214027476502,2.247191011235955,87,90,2,0,88,90,5575,-1,0,0,-1,0
2020-10-17,US,Nevada,Lincoln,34,0,0,37.64268459,-114.8790388,32017.0,655.9907389542736,0.0,34,28,0,0,28,18,5201,6,0,0,6,10
2020-10-17,US,Nevada,Lyon,541,10,0,39.01777974,-119.18704790000001,32019.0,940.7059641801428,1.8484288354898335,531,540,10,0,530,533,55808,1,0,0,1,7
2020-10-17,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-17,US,Nevada,Nye,572,16,0,38.04264256,-116.47227020000001,32023.0,1229.4993873997807,2.797202797202797,556,572,16,0,556,569,45346,0,0,0,0,3
2020-10-17,US,Nevada,Pershing,23,0,0,40.44003782,-118.40056409999998,32027.0,342.00743494423784,0.0,23,23,0,0,23,23,6666,0,0,0,0,0
2020-10-17,US,Nevada,Storey,20,0,0,39.44875482,-119.5250207,32029.0,485.0836769342712,0.0,20,18,0,0,18,16,4029,2,0,0,2,2
2020-10-17,US,Nevada,Washoe,11183,182,0,40.66562265,-119.6631594,32031.0,2371.6965806255953,1.6274702673701154,11001,11060,182,0,10878,10984,465735,123,0,0,123,76
2020-10-17,US,Nevada,White Pine,93,1,0,39.44157041,-114.89996599999999,32033.0,970.7724425887268,1.075268817204301,92,93,1,0,92,91,9475,0,0,0,0,2
2020-10-17,US,New Hampshire,Belknap,188,5,0,43.51637314,-71.41684235,33001.0,306.67340913169016,2.6595744680851063,183,186,5,0,181,185,61022,2,0,0,2,1
2020-10-17,US,New Hampshire,Carroll,135,2,0,43.87498583,-71.20430216,33003.0,276.0171744019628,1.4814814814814814,133,134,2,0,132,134,48779,1,0,0,1,0
2020-10-17,US,New Hampshire,Cheshire,171,3,0,42.92015988,-72.25311043,33005.0,224.74863639350727,1.7543859649122806,168,171,3,0,168,167,76493,0,0,0,0,4
2020-10-17,US,New Hampshire,Coos,31,0,0,44.69063265,-71.30633239,33007.0,98.2162658809365,0.0,31,29,0,0,29,28,31589,2,0,0,2,1
2020-10-17,US,New Hampshire,Grafton,180,1,0,43.93779815,-71.82057197,33009.0,200.25365462919697,0.5555555555555556,179,176,1,0,175,174,89786,4,0,0,4,2
2020-10-17,US,New Hampshire,Hillsborough,5085,311,0,42.91537785,-71.7200253,33011.0,1219.3513578322645,6.116027531956735,4774,5040,310,0,4730,4999,415247,45,1,0,44,41
2020-10-17,US,New Hampshire,Merrimack,755,24,0,43.29662971,-71.6811573,33013.0,498.7086418611409,3.178807947019868,731,733,24,0,709,718,151132,22,0,0,22,15
2020-10-17,US,New Hampshire,Rockingham,2356,105,0,42.98499744,-71.12883377,33015.0,760.5667448970039,4.4567062818336165,2251,2332,105,0,2227,2313,309176,24,0,0,24,19
2020-10-17,US,New Hampshire,Strafford,644,14,0,43.291833000000004,-71.02336013,33017.0,492.98416173554915,2.1739130434782608,630,640,14,0,626,634,130090,4,0,0,4,6
2020-10-17,US,New Hampshire,Sullivan,68,1,0,43.36094111,-72.22203125,33019.0,157.60441292356185,1.4705882352941178,67,67,1,0,66,66,43144,1,0,0,1,1
2020-10-17,US,New Hampshire,Unassigned,12,0,0,0.0,0.0,90033.0,0.0,0.0,12,6,0,0,6,8,,6,0,0,6,-2
2020-10-17,US,New Jersey,Atlantic,4638,264,0,39.47538693,-74.65848483,34001.0,1759.0169530094433,5.692108667529108,4374,4595,264,0,4331,4566,265429,43,0,0,43,29
2020-10-17,US,New Jersey,Bergen,23639,2050,0,40.96010917,-74.07164325,34003.0,2535.8237806827274,8.672109649308346,21589,23569,2050,0,21519,23495,936692,70,0,0,70,74
2020-10-17,US,New Jersey,Burlington,7776,505,0,39.87681124,-74.66927768,34005.0,1746.0463591475448,6.4943415637860085,7271,7730,505,0,7225,7703,445384,46,0,0,46,27
2020-10-17,US,New Jersey,Camden,10739,617,0,39.80343818,-74.96388753,34007.0,2120.3583225890525,5.7454139119098615,10122,10695,617,0,10078,10646,507078,44,0,0,44,49
2020-10-17,US,New Jersey,Cape May,1072,99,0,39.15008829,-74.80170244,34009.0,1164.7236497571682,9.235074626865671,973,1067,99,0,968,1064,92560,5,0,0,5,3
2020-10-17,US,New Jersey,Cumberland,3894,161,0,39.37199394,-75.10712559,34011.0,2604.211948343777,4.1345659989727785,3733,3889,161,0,3728,3885,150972,5,0,0,5,4
2020-10-17,US,New Jersey,Essex,22345,2134,0,40.78681335,-74.24657979,34013.0,2796.7082824869362,9.550234951890804,20211,22227,2134,0,20093,22129,799767,118,0,0,118,98
2020-10-17,US,New Jersey,Gloucester,5142,234,0,39.71581067,-75.13995546,34015.0,1763.1568119162243,4.5507584597432915,4908,5091,234,0,4857,5072,291408,51,0,0,51,19
2020-10-17,US,New Jersey,Hudson,21604,1521,0,40.73766234,-74.07515667,34017.0,3213.011476953142,7.040362895760045,20083,21529,1520,0,20009,21425,676061,75,1,0,74,104
2020-10-17,US,New Jersey,Hunterdon,1474,126,0,40.56335249,-74.91284156,34019.0,1185.1637439596047,8.548168249660787,1348,1471,126,0,1345,1469,124714,3,0,0,3,2
2020-10-17,US,New Jersey,Mercer,8925,637,0,40.28047017,-74.70479631,34021.0,2429.034101733664,7.137254901960786,8288,8911,637,0,8274,8894,369811,14,0,0,14,17
2020-10-17,US,New Jersey,Middlesex,20822,1437,0,40.43629879,-74.41426991,34023.0,2523.689128816986,6.901354336759198,19385,20727,1437,0,19290,20646,829685,95,0,0,95,81
2020-10-17,US,New Jersey,Monmouth,13266,868,0,40.26549699,-74.22240686,34025.0,2143.844084066613,6.5430423639378885,12398,13180,868,0,12312,13099,621354,86,0,0,86,81
2020-10-17,US,New Jersey,Morris,8337,832,0,40.86095313,-74.54553709999998,34027.0,1695.0462035803962,9.979608972052297,7505,8307,832,0,7475,8280,494228,30,0,0,30,27
2020-10-17,US,New Jersey,Ocean,15832,1054,0,39.8895449,-74.28089251,34029.0,2607.438247917442,6.657402728650834,14778,15752,1054,0,14698,15684,601651,80,0,0,80,68
2020-10-17,US,New Jersey,Passaic,19914,1258,0,41.03238628,-74.29954144,34031.0,3968.307740133033,6.317163804358742,18656,19859,1258,0,18601,19812,503310,55,0,0,55,47
2020-10-17,US,New Jersey,Salem,1136,88,0,39.58719656,-75.34696629999998,34033.0,1820.9505490101787,7.746478873239437,1048,1130,88,0,1042,1127,62607,6,0,0,6,3
2020-10-17,US,New Jersey,Somerset,6110,588,0,40.56465737,-74.61683016,34035.0,1857.5154894294903,9.623567921440262,5522,6092,588,0,5504,6089,331164,18,0,0,18,3
2020-10-17,US,New Jersey,Sussex,1601,197,0,41.13891592,-74.69118243,34037.0,1139.5991116679006,12.304809494066207,1404,1596,197,0,1399,1589,140799,5,0,0,5,7
2020-10-17,US,New Jersey,Unassigned,368,0,0,0.0,0.0,90034.0,0.0,0.0,368,380,0,0,380,385,,-12,0,0,-12,-5
2020-10-17,US,New Jersey,Union,18599,1363,0,40.65835409,-74.30680092,34039.0,3343.0935343611204,7.3283509866121825,17236,18505,1362,0,17143,18440,558067,94,1,0,93,65
2020-10-17,US,New Jersey,Warren,1505,171,0,40.85951833,-74.99556527,34041.0,1429.6978160297147,11.362126245847175,1334,1502,171,0,1331,1495,105779,3,0,0,3,7
2020-10-17,US,New Mexico,Bernalillo,8794,186,0,35.05163625,-106.6703554,35001.0,1294.9091546278205,2.1150784625881283,8608,8605,185,0,8420,8428,678701,189,1,0,188,177
2020-10-17,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-17,US,New Mexico,Chaves,1710,17,0,33.36406072,-104.4665365,35005.0,2646.4443240733576,0.9941520467836256,1693,1687,17,0,1670,1664,64689,23,0,0,23,23
2020-10-17,US,New Mexico,Cibola,490,21,0,34.91131525,-107.998876,35006.0,1836.925960637301,4.285714285714286,469,487,21,0,466,479,26746,3,0,0,3,8
2020-10-17,US,New Mexico,Colfax,41,1,0,36.60569702,-104.64726740000002,35007.0,343.3548279038607,2.4390243902439024,40,41,1,0,40,41,12110,0,0,0,0,0
2020-10-17,US,New Mexico,Curry,1265,8,0,34.57421077,-103.34688759999999,35009.0,2584.058503901622,0.6324110671936759,1257,1231,8,0,1223,1155,49437,34,0,0,34,76
2020-10-17,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-17,US,New Mexico,Dona Ana,4596,63,0,32.35275771,-106.83293870000001,35013.0,2106.372739980293,1.370757180156658,4533,4500,63,0,4437,4355,217522,96,0,0,96,145
2020-10-17,US,New Mexico,Eddy,1161,17,0,32.47167456,-104.3053527,35015.0,1985.9733150872394,1.4642549526270456,1144,1125,17,0,1108,1089,57900,36,0,0,36,36
2020-10-17,US,New Mexico,Grant,161,2,0,32.73911281,-108.3827845,35017.0,596.3404696644196,1.2422360248447204,159,159,2,0,157,156,27346,2,0,0,2,3
2020-10-17,US,New Mexico,Guadalupe,37,1,0,34.86319296,-104.790669,35019.0,860.4651162790698,2.702702702702702,36,37,1,0,36,37,4341,0,0,0,0,0
2020-10-17,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-17,US,New Mexico,Hidalgo,111,2,0,31.91383467,-108.7151824,35023.0,2644.1162458313484,1.8018018018018016,109,111,2,0,109,111,4240,0,0,0,0,0
2020-10-17,US,New Mexico,Lea,1782,28,0,32.79215361,-103.4123733,35025.0,2507.3870831574504,1.5712682379349046,1754,1767,28,0,1739,1713,69611,15,0,0,15,54
2020-10-17,US,New Mexico,Lincoln,293,4,0,33.74526079,-105.4586166,35027.0,1497.0365828734928,1.3651877133105803,289,283,4,0,279,267,19556,10,0,0,10,16
2020-10-17,US,New Mexico,Los Alamos,37,0,0,35.86631386,-106.31349850000001,35028.0,191.02689865248595,0.0,37,37,0,0,37,37,19101,0,0,0,0,0
2020-10-17,US,New Mexico,Luna,579,10,0,32.18179341,-107.75088259999998,35029.0,2442.1105909148423,1.7271157167530224,569,558,10,0,548,528,23963,21,0,0,21,30
2020-10-17,US,New Mexico,McKinley,4461,260,0,35.58007720000001,-108.262245,35031.0,6250.7881794106515,5.828289621161175,4201,4454,260,0,4194,4449,72290,7,0,0,7,5
2020-10-17,US,New Mexico,Mora,14,0,0,36.01095101,-104.9497716,35033.0,309.66600309666,0.0,14,13,0,0,13,12,4506,1,0,0,1,1
2020-10-17,US,New Mexico,Otero,348,13,0,32.61348406,-105.7417604,35035.0,515.6319454734034,3.7356321839080464,335,342,13,0,329,319,66781,6,0,0,6,23
2020-10-17,US,New Mexico,Quay,86,2,0,35.10403332,-103.54817270000001,35037.0,1042.0453168544768,2.3255813953488373,84,86,2,0,84,86,8253,0,0,0,0,0
2020-10-17,US,New Mexico,Rio Arriba,438,14,0,36.51072137,-106.69316740000001,35039.0,1125.3564913542818,3.1963470319634704,424,432,14,0,418,428,39006,6,0,0,6,4
2020-10-17,US,New Mexico,Roosevelt,377,6,0,34.02097406,-103.4799493,35041.0,2037.8378378378384,1.5915119363395225,371,373,6,0,367,365,18743,4,0,0,4,8
2020-10-17,US,New Mexico,San Juan,3575,203,0,36.50838318,-108.32043700000001,35045.0,2884.0413688507397,5.6783216783216774,3372,3565,203,0,3362,3536,125043,10,0,0,10,29
2020-10-17,US,New Mexico,San Miguel,139,0,0,35.48014807,-104.8163562,35047.0,509.58683139641454,0.0,139,132,0,0,132,128,27591,7,0,0,7,4
2020-10-17,US,New Mexico,Sandoval,1688,43,0,35.68862401,-106.86878030000001,35043.0,1150.2712132362965,2.5473933649289098,1645,1664,43,0,1621,1622,145179,24,0,0,24,42
2020-10-17,US,New Mexico,Santa Fe,1340,8,0,35.50708973,-105.9774716,35049.0,891.2063209140849,0.5970149253731343,1332,1312,8,0,1304,1274,150056,28,0,0,28,38
2020-10-17,US,New Mexico,Sierra,74,1,0,33.13028233,-107.1925893,35051.0,685.7566490594013,1.351351351351351,73,73,1,0,72,67,10968,1,0,0,1,6
2020-10-17,US,New Mexico,Socorro,165,7,0,34.00715494,-106.9298354,35053.0,991.7653423093103,4.242424242424242,158,155,7,0,148,148,16735,10,0,0,10,7
2020-10-17,US,New Mexico,Taos,167,4,0,36.58006022,-105.63101979999999,35055.0,510.34440607523766,2.395209580838323,163,165,4,0,161,164,32835,2,0,0,2,1
2020-10-17,US,New Mexico,Torrance,93,1,0,34.64048375,-105.8508949,35057.0,601.5134855442727,1.075268817204301,92,91,1,0,90,91,15591,2,0,0,2,0
2020-10-17,US,New Mexico,Unassigned,1532,0,0,0.0,0.0,90035.0,0.0,0.0,1532,1511,0,0,1511,1459,,21,0,0,21,52
2020-10-17,US,New Mexico,Union,38,2,0,36.48126404,-103.4709624,35059.0,936.1911800936192,5.2631578947368425,36,38,2,0,36,37,4118,0,0,0,0,1
2020-10-17,US,New Mexico,Valencia,740,4,0,34.71669834,-106.8103733,35061.0,964.9488837888588,0.5405405405405406,736,725,4,0,721,702,76456,15,0,0,15,23
2020-10-17,US,New York,Albany,3398,136,0,42.60060306,-73.97723916,36001.0,1112.2531145051162,4.002354326074161,3262,3383,136,0,3247,3369,307117,15,0,0,15,14
2020-10-17,US,New York,Allegany,200,1,0,42.25748406,-78.02750466,36003.0,433.92419344340544,0.5,199,188,1,0,187,176,46430,12,0,0,12,12
2020-10-17,US,New York,Bronx,54307,4975,0,40.85209301,-73.86282755,36005.0,3829.271749469577,9.160881654298711,49332,54198,4973,0,49225,54077,1432132,109,2,0,107,121
2020-10-17,US,New York,Broome,2844,83,0,42.15903158,-75.81326086,36007.0,1493.0074335391205,2.918424753867792,2761,2784,83,0,2701,2703,191659,60,0,0,60,81
2020-10-17,US,New York,Cattaraugus,399,6,0,42.24778241,-78.67923096,36009.0,524.1930186423532,1.5037593984962403,393,393,6,0,387,383,76840,6,0,0,6,10
2020-10-17,US,New York,Cayuga,284,2,0,42.91261714,-76.55731592,36011.0,370.8733806936898,0.7042253521126759,282,275,2,0,273,269,77145,9,0,0,9,6
2020-10-17,US,New York,Chautauqua,789,13,0,42.22769210000001,-79.36691763,36013.0,621.734710763339,1.6476552598225602,776,771,13,0,758,758,127939,18,0,0,18,13
2020-10-17,US,New York,Chemung,1199,3,0,42.13891056,-76.7638805,36015.0,1436.685199386503,0.25020850708924103,1196,1156,3,0,1153,1104,84254,43,0,0,43,52
2020-10-17,US,New York,Chenango,304,7,0,42.49430041,-75.60887553,36017.0,643.9722922447943,2.3026315789473686,297,294,7,0,287,291,47536,10,0,0,10,3
2020-10-17,US,New York,Clinton,192,5,0,44.74530905,-73.67875352,36019.0,238.55376778281658,2.6041666666666665,187,190,5,0,185,187,80695,2,0,0,2,3
2020-10-17,US,New York,Columbia,641,38,0,42.24819348,-73.63089095,36021.0,1078.0175240914214,5.928237129485179,603,635,38,0,597,634,59916,6,0,0,6,1
2020-10-17,US,New York,Cortland,399,0,0,42.59509207,-76.07048931,36023.0,838.5700174439377,0.0,399,387,0,0,387,371,47823,12,0,0,12,16
2020-10-17,US,New York,Delaware,159,7,0,42.19837623,-74.96709306,36025.0,360.2582984026283,4.402515723270441,152,157,7,0,150,156,44527,2,0,0,2,1
2020-10-17,US,New York,Dutchess,5318,163,0,41.76486060000001,-73.74356679,36027.0,1807.5032798809045,3.065062053403535,5155,5305,163,0,5142,5289,293718,13,0,0,13,16
2020-10-17,US,New York,Erie,12393,708,0,42.76249024,-78.73063652,36029.0,1348.9684359019573,5.712902444928589,11685,12324,708,0,11616,12269,919719,69,0,0,69,55
2020-10-17,US,New York,Essex,190,0,0,44.11630765,-73.77297842,36031.0,515.1145452080792,0.0,190,184,0,0,184,182,37300,6,0,0,6,2
2020-10-17,US,New York,Franklin,77,0,0,44.59040891,-74.29926032,36033.0,153.93226980128745,0.0,77,75,0,0,75,75,50293,2,0,0,2,0
2020-10-17,US,New York,Fulton,358,24,0,43.11363907,-74.41798804,36035.0,670.6254800217297,6.70391061452514,334,357,24,0,333,357,53591,1,0,0,1,0
2020-10-17,US,New York,Genesee,371,5,0,43.0022601,-78.19135193,36037.0,647.6955307262571,1.3477088948787062,366,371,5,0,366,370,57511,0,0,0,0,1
2020-10-17,US,New York,Greene,465,18,0,42.275797,-74.12384884,36039.0,985.4200220395016,3.870967741935484,447,464,18,0,446,454,47491,1,0,0,1,10
2020-10-17,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-17,US,New York,Herkimer,368,10,0,43.42034246,-74.96145307,36043.0,600.1402501671587,2.717391304347826,358,367,10,0,357,367,61833,1,0,0,1,0
2020-10-17,US,New York,Jefferson,186,0,0,44.04200959,-75.94653457,36045.0,169.3464683067174,0.0,186,186,0,0,186,186,111755,0,0,0,0,0
2020-10-17,US,New York,Kings,72894,7366,0,40.636182500000004,-73.94935552,36047.0,2847.5297696826788,10.105084094712868,65528,72598,7365,0,65233,72369,2582830,296,1,0,295,229
2020-10-17,US,New York,Lewis,55,0,0,43.784415700000004,-75.44903992,36049.0,209.15728627928203,0.0,55,55,0,0,55,55,26447,0,0,0,0,0
2020-10-17,US,New York,Livingston,239,8,0,42.72596275,-77.77966158,36051.0,379.8836506977778,3.3472803347280333,231,234,8,0,226,232,63227,5,0,0,5,2
2020-10-17,US,New York,Madison,531,17,0,42.91653905,-75.67266639,36053.0,748.5093246500612,3.2015065913371004,514,528,17,0,511,521,70795,3,0,0,3,7
2020-10-17,US,New York,Monroe,6671,300,0,43.14638895,-77.69322942,36055.0,899.3353734985237,4.49707690001499,6371,6628,300,0,6328,6572,742474,43,0,0,43,56
2020-10-17,US,New York,Montgomery,254,4,0,42.90123494,-74.44011632,36057.0,516.0399016679872,1.5748031496062993,250,252,4,0,248,250,49455,2,0,0,2,2
2020-10-17,US,New York,Nassau,48494,2204,0,40.74066522,-73.58941873,36059.0,3573.818430509004,4.544892151606384,46290,48377,2204,0,46173,48272,1358343,117,0,0,117,105
2020-10-17,US,New York,New York,34871,3188,0,40.76727260000001,-73.97152637,36061.0,2141.0248381230253,9.142267213443835,31683,34735,3188,0,31547,34637,,136,0,0,136,98
2020-10-17,US,New York,Niagara,1946,101,0,43.19898042,-78.74777412,36063.0,929.8502969691467,5.190133607399795,1845,1938,101,0,1837,1928,210433,8,0,0,8,10
2020-10-17,US,New York,Oneida,2586,128,0,43.24375382,-75.43710392,36065.0,1130.8823593721984,4.949729311678269,2458,2574,128,0,2446,2567,229577,12,0,0,12,7
2020-10-17,US,New York,Onondaga,4977,207,0,43.00491923,-76.19971155,36067.0,1080.7160476670256,4.159132007233273,4770,4946,207,0,4739,4908,461809,31,0,0,31,38
2020-10-17,US,New York,Ontario,559,35,0,42.85145728,-77.30874425,36069.0,509.2141341082376,6.2611806797853315,524,549,35,0,514,537,109864,10,0,0,10,12
2020-10-17,US,New York,Orange,13139,502,0,41.40337468,-74.30240757,36071.0,3413.259209227412,3.8206865058223607,12637,13098,502,0,12596,13033,381951,41,0,0,41,65
2020-10-17,US,New York,Orleans,360,54,0,43.2516977,-78.2320066,36073.0,892.1490880253767,15.0,306,359,54,0,305,356,40612,1,0,0,1,3
2020-10-17,US,New York,Oswego,582,4,0,43.42778894,-76.14635194,36075.0,496.9092585635736,0.6872852233676976,578,579,4,0,575,568,117898,3,0,0,3,11
2020-10-17,US,New York,Otsego,364,5,0,42.63492579,-75.03151402,36077.0,611.8366866690199,1.3736263736263736,359,362,5,0,357,362,59749,2,0,0,2,0
2020-10-17,US,New York,Putnam,1731,63,0,41.42630093,-73.74965532,36079.0,1760.5777054515866,3.639514731369151,1668,1716,63,0,1653,1710,98892,15,0,0,15,6
2020-10-17,US,New York,Queens,74998,7285,0,40.71088124,-73.81684712,36081.0,3327.538824539967,9.713592362463,67713,74798,7282,0,67516,74632,2278906,200,3,0,197,166
2020-10-17,US,New York,Rensselaer,1021,42,0,42.71348136,-73.51089874,36083.0,643.2954874806255,4.113614103819785,979,1020,42,0,978,1007,159442,1,0,0,1,13
2020-10-17,US,New York,Richmond,16670,1089,0,40.58582155,-74.14808598,36085.0,3501.049054590743,6.532693461307738,15581,16605,1089,0,15516,16559,476179,65,0,0,65,46
2020-10-17,US,New York,Rockland,17125,680,0,41.15027894,-74.02560498,36087.0,5256.469678227319,3.970802919708029,16445,17063,680,0,16383,16972,325695,62,0,0,62,91
2020-10-17,US,New York,Saratoga,1202,17,0,43.10904162,-73.86653895,36091.0,522.9201741907136,1.4143094841930115,1185,1190,17,0,1173,1182,230163,12,0,0,12,8
2020-10-17,US,New York,Schenectady,1491,50,0,42.81668777,-74.05278291,36093.0,960.0834519217767,3.35345405767941,1441,1485,50,0,1435,1477,155350,6,0,0,6,8
2020-10-17,US,New York,Schoharie,100,0,0,42.58831742,-74.44339029999998,36095.0,322.5910513242363,0.0,100,100,0,0,100,97,31097,0,0,0,0,3
2020-10-17,US,New York,Schuyler,86,0,0,42.39184015,-76.8773299,36097.0,482.95614084348847,0.0,86,85,0,0,85,82,17912,1,0,0,1,3
2020-10-17,US,New York,Seneca,126,3,0,42.78081007,-76.82497064,36099.0,370.4139228598307,2.380952380952381,123,125,3,0,122,124,34300,1,0,0,1,1
2020-10-17,US,New York,St. Lawrence,355,4,0,44.4976179,-75.06550039,36089.0,329.49693707072583,1.1267605633802815,351,353,4,0,349,351,108047,2,0,0,2,2
2020-10-17,US,New York,Steuben,847,57,0,42.2689144,-77.3829924,36101.0,888.0361505153128,6.729634002361276,790,817,57,0,760,764,95796,30,0,0,30,53
2020-10-17,US,New York,Suffolk,47941,2016,0,40.88320119,-72.8012172,36103.0,3246.713228556665,4.2051688533822835,45925,47815,2016,0,45799,47711,1481093,126,0,0,126,104
2020-10-17,US,New York,Sullivan,1674,48,0,41.71579493,-74.76394559,36105.0,2219.217308304168,2.867383512544803,1626,1668,48,0,1620,1663,75498,6,0,0,6,5
2020-10-17,US,New York,Tioga,424,25,0,42.16852837,-76.30835812,36107.0,879.6133020766342,5.89622641509434,399,413,25,0,388,390,48560,11,0,0,11,23
2020-10-17,US,New York,Tompkins,534,0,0,42.44945765,-76.47229843,36109.0,522.6071638285379,0.0,534,523,0,0,523,515,102793,11,0,0,11,8
2020-10-17,US,New York,Ulster,2402,95,0,41.89027881,-74.26252104,36111.0,1352.6831218710051,3.9550374687760197,2307,2395,95,0,2300,2392,178599,7,0,0,7,3
2020-10-17,US,New York,Unassigned,0,22,0,0.0,0.0,90036.0,0.0,0.0,-22,0,18,0,-18,0,,0,4,0,-4,0
2020-10-17,US,New York,Warren,437,33,0,43.56173026,-73.8433699,36113.0,683.410484173652,7.551487414187642,404,437,33,0,404,434,64265,0,0,0,0,3
2020-10-17,US,New York,Washington,326,14,0,43.31153794,-73.43043448,36115.0,532.6449251682898,4.294478527607362,312,325,14,0,311,324,61197,1,0,0,1,1
2020-10-17,US,New York,Wayne,377,5,0,43.15494365,-77.02976528,36117.0,419.27089125647797,1.326259946949602,372,373,5,0,368,370,90064,4,0,0,4,3
2020-10-17,US,New York,Westchester,39398,1460,0,41.16278376,-73.75741653,36119.0,4072.1194493884277,3.7057718665922126,37938,39288,1460,0,37828,39200,967612,110,0,0,110,88
