Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,New York,Wyoming,163,5,0,42.70145109,-78.22199579,36121.0,408.9415188539602,3.0674846625766867,158,160,5,0,155,156,40085,3,0,0,3,4
2020-10-17,US,New York,Yates,84,7,0,42.63505484,-77.10369919,36123.0,337.17336330429896,8.333333333333334,77,81,7,0,74,78,24841,3,0,0,3,3
2020-10-17,US,North Carolina,Alamance,4757,59,0,36.0434701,-79.39976137,37001.0,2806.3406662773077,1.2402774858103849,4698,4675,59,0,4616,4580,166436,82,0,0,82,95
2020-10-17,US,North Carolina,Alexander,671,9,0,35.922379600000006,-81.17751948,37003.0,1789.4764914526495,1.3412816691505216,662,653,9,0,644,636,37353,18,0,0,18,17
2020-10-17,US,North Carolina,Alleghany,264,1,0,36.49360862,-81.12857041,37005.0,2370.47678908144,0.3787878787878788,263,262,1,0,261,261,11161,2,0,0,2,1
2020-10-17,US,North Carolina,Anson,689,8,0,34.97403241,-80.09953279,37007.0,2818.457007281355,1.161103047895501,681,687,8,0,679,680,24877,2,0,0,2,7
2020-10-17,US,North Carolina,Ashe,364,1,0,36.43296207,-81.49862729,37009.0,1338.0877109142375,0.27472527472527475,363,358,1,0,357,347,27109,6,0,0,6,11
2020-10-17,US,North Carolina,Avery,526,0,0,36.07569796,-81.92308483,37011.0,2995.956028934328,0.0,526,490,0,0,490,481,17505,36,0,0,36,9
2020-10-17,US,North Carolina,Beaufort,1220,35,0,35.48531943,-76.84325809,37013.0,2596.076094820616,2.8688524590163933,1185,1189,35,0,1154,1172,47079,31,0,0,31,17
2020-10-17,US,North Carolina,Bertie,684,13,0,36.0688473,-76.96545943,37015.0,3610.0701958093628,1.9005847953216373,671,674,13,0,661,666,19026,10,0,0,10,8
2020-10-17,US,North Carolina,Bladen,1030,19,0,34.61296243,-78.56180059,37017.0,3147.7293563963085,1.8446601941747571,1011,1014,19,0,995,1004,33190,16,0,0,16,10
2020-10-17,US,North Carolina,Brunswick,2000,33,0,34.070565,-78.22814204,37019.0,1400.3640946646128,1.65,1967,1986,31,0,1955,1942,136744,14,2,0,12,44
2020-10-17,US,North Carolina,Buncombe,3742,94,0,35.61113393,-82.53305,37021.0,1432.6680475207795,2.512025654730091,3648,3717,93,0,3624,3674,259103,25,1,0,24,43
2020-10-17,US,North Carolina,Burke,2473,46,0,35.74989637,-81.70755735,37023.0,2733.049676742001,1.8600889607763849,2427,2453,46,0,2407,2428,90382,20,0,0,20,25
2020-10-17,US,North Carolina,Cabarrus,4555,82,0,35.3877799,-80.55267168,37025.0,2104.382937635422,1.8002195389681668,4473,4531,82,0,4449,4500,211342,24,0,0,24,31
2020-10-17,US,North Carolina,Caldwell,2150,19,0,35.95204977,-81.54799522,37027.0,2616.271994937818,0.8837209302325582,2131,2111,19,0,2092,2077,82029,39,0,0,39,34
2020-10-17,US,North Carolina,Camden,131,3,0,36.33804939,-76.15568396,37029.0,1205.4844943406645,2.2900763358778624,128,131,3,0,128,130,10710,0,0,0,0,1
2020-10-17,US,North Carolina,Carteret,985,5,0,34.8932941,-76.54120135,37031.0,1417.8169936522104,0.5076142131979695,980,964,5,0,959,945,69524,21,0,0,21,19
2020-10-17,US,North Carolina,Caswell,555,5,0,36.39312665,-79.33353281,37033.0,2455.317642895063,0.9009009009009008,550,549,5,0,544,535,22698,6,0,0,6,14
2020-10-17,US,North Carolina,Catawba,3894,57,0,35.66211129,-81.2132617,37035.0,2440.598930749416,1.4637904468412943,3837,3855,57,0,3798,3760,158652,39,0,0,39,95
2020-10-17,US,North Carolina,Chatham,1852,60,0,35.70394416,-79.25541492,37037.0,2486.907479521956,3.239740820734341,1792,1845,60,0,1785,1838,73139,7,0,0,7,7
2020-10-17,US,North Carolina,Cherokee,729,12,0,35.1349263,-84.05970864,37039.0,2547.88200754928,1.6460905349794241,717,723,12,0,711,718,28383,6,0,0,6,5
2020-10-17,US,North Carolina,Chowan,486,10,0,36.12908077,-76.60118385,37041.0,3485.6200243849958,2.05761316872428,476,482,10,0,472,477,14029,4,0,0,4,5
2020-10-17,US,North Carolina,Clay,172,3,0,35.05704275,-83.74353633,37043.0,1531.4753806428635,1.7441860465116281,169,167,3,0,164,162,11139,5,0,0,5,5
2020-10-17,US,North Carolina,Cleveland,2820,76,0,35.33553364,-81.55204486,37045.0,2879.108089068578,2.695035460992908,2744,2783,75,0,2708,2753,97645,37,1,0,36,30
2020-10-17,US,North Carolina,Columbus,1570,59,0,34.26744084,-78.65801424,37047.0,2828.421128485984,3.7579617834394905,1511,1557,59,0,1498,1552,55655,13,0,0,13,5
2020-10-17,US,North Carolina,Craven,2103,50,0,35.11833364,-77.08398081,37049.0,2058.958869775502,2.3775558725630046,2053,2076,50,0,2026,2038,102912,27,0,0,27,38
2020-10-17,US,North Carolina,Cumberland,6482,91,0,35.04762133,-78.82623165,37051.0,1931.989901910232,1.4038876889848813,6391,6416,91,0,6325,6335,332330,66,0,0,66,81
2020-10-17,US,North Carolina,Currituck,215,4,0,36.36123664,-75.95876401,37053.0,774.4119871771782,1.8604651162790695,211,214,4,0,210,213,27072,1,0,0,1,1
2020-10-17,US,North Carolina,Dare,320,3,0,35.66520691,-75.71767334,37055.0,864.6545434894215,0.9375,317,319,3,0,316,314,36501,1,0,0,1,5
2020-10-17,US,North Carolina,Davidson,3404,42,0,35.79115496,-80.21256572,37057.0,2030.9171941840832,1.2338425381903644,3362,3374,42,0,3332,3336,166614,30,0,0,30,38
2020-10-17,US,North Carolina,Davie,696,6,0,35.93099927,-80.54496571,37059.0,1624.422349810951,0.8620689655172413,690,688,6,0,682,675,42733,8,0,0,8,13
2020-10-17,US,North Carolina,Duplin,2671,54,0,34.93449805,-77.93140529,37061.0,4547.079552612315,2.0217147135904154,2617,2644,54,0,2590,2628,58856,27,0,0,27,16
2020-10-17,US,North Carolina,Durham,8508,97,0,36.03638492,-78.87608331,37063.0,2646.444035236152,1.1401034320639398,8411,8484,97,0,8387,8441,316739,24,0,0,24,43
2020-10-17,US,North Carolina,Edgecombe,1768,52,0,35.91230639,-77.59436892,37065.0,3434.877214796394,2.9411764705882355,1716,1732,52,0,1680,1705,52005,36,0,0,36,27
2020-10-17,US,North Carolina,Forsyth,8049,111,0,36.12859861,-80.25459052,37067.0,2105.4421323846773,1.3790532985464032,7938,7968,110,0,7858,7887,379099,81,1,0,80,81
2020-10-17,US,North Carolina,Franklin,1367,31,0,36.081519,-78.28708884,37069.0,1961.6847241156634,2.267739575713241,1336,1362,31,0,1331,1358,67560,5,0,0,5,4
2020-10-17,US,North Carolina,Gaston,6558,104,0,35.29373559,-81.17477045,37071.0,2920.780834546985,1.5858493443122903,6454,6472,102,0,6370,6334,222846,86,2,0,84,138
2020-10-17,US,North Carolina,Gates,160,3,0,36.44667547,-76.69749701,37073.0,1383.8436256702994,1.875,157,160,3,0,157,158,11573,0,0,0,0,2
2020-10-17,US,North Carolina,Graham,231,7,0,35.3506925,-83.83369267,37075.0,2736.6425778936145,3.0303030303030303,224,227,7,0,220,223,8484,4,0,0,4,4
2020-10-17,US,North Carolina,Granville,1894,50,0,36.30337451,-78.65184241,37077.0,3133.5307645219464,2.6399155227032733,1844,1878,50,0,1828,1868,60115,16,0,0,16,10
2020-10-17,US,North Carolina,Greene,845,18,0,35.48544173,-77.67578087,37079.0,4010.6317338269496,2.1301775147929,827,820,15,0,805,801,21012,25,3,0,22,19
2020-10-17,US,North Carolina,Guilford,10357,192,0,36.07959451,-79.78824948,37081.0,1928.053107559189,1.853818673361012,10165,10286,192,0,10094,10184,533670,71,0,0,71,102
2020-10-17,US,North Carolina,Halifax,1245,25,0,36.25669272,-77.6556109,37083.0,2489.5020995800837,2.0080321285140563,1220,1220,25,0,1195,1210,50574,25,0,0,25,10
2020-10-17,US,North Carolina,Harnett,2683,66,0,35.36731853,-78.87243571,37085.0,1973.1423192328052,2.4599329109206107,2617,2652,64,0,2588,2630,134214,31,2,0,29,22
2020-10-17,US,North Carolina,Haywood,684,36,0,35.55269063,-82.98196486,37087.0,1097.613813245182,5.2631578947368425,648,676,36,0,640,668,61971,8,0,0,8,8
2020-10-17,US,North Carolina,Henderson,2332,64,0,35.33788927,-82.4766782,37089.0,1986.083786845176,2.74442538593482,2268,2307,64,0,2243,2282,116748,25,0,0,25,25
2020-10-17,US,North Carolina,Hertford,838,34,0,36.3607755,-76.98104134,37091.0,3539.299742366009,4.05727923627685,804,837,34,0,803,836,23659,1,0,0,1,1
2020-10-17,US,North Carolina,Hoke,1444,22,0,35.01888303,-79.23651674,37093.0,2614.331752181627,1.5235457063711912,1422,1423,22,0,1401,1410,54764,21,0,0,21,13
2020-10-17,US,North Carolina,Hyde,174,5,0,35.42017674,-76.15180542,37095.0,3524.407534940248,2.8735632183908044,169,174,5,0,169,158,5230,0,0,0,0,16
2020-10-17,US,North Carolina,Iredell,3514,34,0,35.80950511,-80.8743128,37097.0,1932.8294995764718,0.9675583380762665,3480,3492,34,0,3458,3466,178435,22,0,0,22,26
2020-10-17,US,North Carolina,Jackson,835,7,0,35.28814273,-83.14093385,37099.0,1900.4051163002407,0.8383233532934131,828,818,7,0,811,788,43327,17,0,0,17,30
2020-10-17,US,North Carolina,Johnston,5125,59,0,35.51745004,-78.36622717,37101.0,2448.182135196977,1.151219512195122,5066,5081,59,0,5022,5036,202675,44,0,0,44,45
2020-10-17,US,North Carolina,Jones,173,15,0,35.02254606,-77.35870791,37103.0,1836.7130268606008,8.670520231213873,158,173,14,0,159,171,9637,0,1,0,-1,2
2020-10-17,US,North Carolina,Lee,1937,16,0,35.47623147,-79.17569362,37105.0,3135.3696239822593,0.8260196179659267,1921,1913,16,0,1897,1888,61452,24,0,0,24,25
2020-10-17,US,North Carolina,Lenoir,1257,35,0,35.24032589999999,-77.64245615,37107.0,2246.688948864144,2.7844073190135243,1222,1236,35,0,1201,1209,55976,21,0,0,21,27
2020-10-17,US,North Carolina,Lincoln,2122,16,0,35.48508185,-81.21740317,37109.0,2464.2612442080567,0.7540056550424128,2106,2098,16,0,2082,2069,83770,24,0,0,24,29
2020-10-17,US,North Carolina,Macon,701,7,0,35.14867843,-83.41696617,37113.0,1954.9333482068162,0.9985734664764622,694,698,7,0,691,688,35285,3,0,0,3,10
2020-10-17,US,North Carolina,Madison,140,1,0,35.85402722,-82.71346418,37115.0,643.5302229372558,0.7142857142857143,139,135,1,0,134,134,21763,5,0,0,5,1
2020-10-17,US,North Carolina,Martin,589,16,0,35.84326734,-77.10860251,37117.0,2624.7771836007128,2.7164685908319184,573,586,16,0,570,578,22671,3,0,0,3,8
2020-10-17,US,North Carolina,McDowell,1199,31,0,35.67736232,-82.0482425,37111.0,2620.421365503977,2.585487906588824,1168,1195,32,0,1163,1177,45507,4,-1,0,5,18
2020-10-17,US,North Carolina,Mecklenburg,31442,374,0,35.24469268,-80.8317671,37119.0,2831.7044263281327,1.189491762610521,31068,31279,374,0,30905,31074,1093901,163,0,0,163,205
2020-10-17,US,North Carolina,Mitchell,186,4,0,36.01059309,-82.1582442,37121.0,1242.9831595829992,2.150537634408602,182,182,4,0,178,178,15000,4,0,0,4,4
2020-10-17,US,North Carolina,Montgomery,1134,38,0,35.33155144,-79.90416657,37123.0,4173.2602215434445,3.3509700176366843,1096,1119,38,0,1081,1108,27271,15,0,0,15,11
2020-10-17,US,North Carolina,Moore,2099,38,0,35.30885257,-79.48474178,37125.0,2080.689928628073,1.810385898046689,2061,2081,36,0,2045,2068,98682,18,2,0,16,13
2020-10-17,US,North Carolina,Nash,3063,60,0,35.96575634,-77.98422508,37127.0,3248.2131116248493,1.9588638589618024,3003,3037,60,0,2977,2959,94016,26,0,0,26,78
2020-10-17,US,North Carolina,New Hanover,4850,36,0,34.25758282,-77.87075626,37129.0,2068.4684377305703,0.7422680412371134,4814,4821,36,0,4785,4782,232274,29,0,0,29,39
2020-10-17,US,North Carolina,Northampton,516,18,0,36.41736238,-77.39769443,37131.0,2648.4627624082527,3.4883720930232562,498,514,18,0,496,513,19676,2,0,0,2,1
2020-10-17,US,North Carolina,Onslow,2918,26,0,34.72607366,-77.42908179,37133.0,1474.1989916034313,0.8910212474297464,2892,2880,26,0,2854,2832,197683,38,0,0,38,48
2020-10-17,US,North Carolina,Orange,2913,58,0,36.06092947,-79.12167935,37135.0,1961.9332417360376,1.9910744936491591,2855,2907,57,0,2850,2886,146027,6,1,0,5,21
2020-10-17,US,North Carolina,Pamlico,298,2,0,35.15253315,-76.66559823,37137.0,2341.662737702341,0.6711409395973155,296,298,2,0,296,295,12670,0,0,0,0,3
2020-10-17,US,North Carolina,Pasquotank,816,33,0,36.26723798,-76.25134778,37139.0,2049.0156689433506,4.044117647058823,783,806,33,0,773,801,39639,10,0,0,10,5
2020-10-17,US,North Carolina,Pender,1179,8,0,34.52265624,-77.90352133,37141.0,1869.6479543292105,0.6785411365564037,1171,1166,8,0,1158,1155,62162,13,0,0,13,11
2020-10-17,US,North Carolina,Perquimans,223,3,0,36.17847453,-76.40603143,37143.0,1656.3915917700367,1.345291479820628,220,221,3,0,218,218,13422,2,0,0,2,3
2020-10-17,US,North Carolina,Person,549,9,0,36.38989032,-78.97217358,37145.0,1390.2253735122815,1.639344262295082,540,541,9,0,532,534,39507,8,0,0,8,7
2020-10-17,US,North Carolina,Pitt,5772,35,0,35.59535426,-77.37353178,37147.0,3193.5023403525465,0.6063756063756064,5737,5703,35,0,5668,5655,179914,69,0,0,69,48
2020-10-17,US,North Carolina,Polk,372,11,0,35.27820615,-82.16812354,37149.0,1795.0202663578461,2.956989247311828,361,370,11,0,359,367,20611,2,0,0,2,3
2020-10-17,US,North Carolina,Randolph,3443,57,0,35.71015088,-79.80570339,37151.0,2396.514161220044,1.6555329654371187,3386,3400,57,0,3343,3354,143351,43,0,0,43,46
2020-10-17,US,North Carolina,Richmond,1281,24,0,35.00417719,-79.74491009,37153.0,2857.525262664793,1.873536299765808,1257,1271,24,0,1247,1232,44887,10,0,0,10,39
2020-10-17,US,North Carolina,Robeson,5559,86,0,34.64244496,-79.10250529999998,37155.0,4255.693779904306,1.5470408346824969,5473,5537,86,0,5451,5475,131831,22,0,0,22,62
2020-10-17,US,North Carolina,Rockingham,1690,17,0,36.39593137,-79.77504841,37157.0,1856.938797934293,1.0059171597633136,1673,1670,17,0,1653,1628,90690,20,0,0,20,42
2020-10-17,US,North Carolina,Rowan,3875,110,0,35.64003916,-80.52446628,37159.0,2727.183154101684,2.838709677419355,3765,3854,110,0,3744,3828,141262,21,0,0,21,26
2020-10-17,US,North Carolina,Rutherford,1548,46,0,35.40114178,-81.92112099,37161.0,2309.448149308508,2.9715762273901807,1502,1535,45,0,1490,1505,66826,13,1,0,12,30
2020-10-17,US,North Carolina,Sampson,2536,28,0,34.98820368,-78.36914061,37163.0,3991.752058050401,1.1041009463722398,2508,2503,28,0,2475,2493,63626,33,0,0,33,10
2020-10-17,US,North Carolina,Scotland,1508,22,0,34.8386299,-79.4757978,37165.0,4330.471240272233,1.4588859416445623,1486,1498,21,0,1477,1489,34810,10,1,0,9,9
2020-10-17,US,North Carolina,Stanly,2341,57,0,35.31647813,-80.25093221,37167.0,3727.350890042353,2.4348568987612134,2284,2328,57,0,2271,2312,62075,13,0,0,13,16
2020-10-17,US,North Carolina,Stokes,615,5,0,36.4017975,-80.23893369,37169.0,1348.950450746858,0.8130081300813008,610,604,5,0,599,595,45467,11,0,0,11,9
2020-10-17,US,North Carolina,Surry,1599,26,0,36.41689489,-80.69102283,37171.0,2227.546912221557,1.6260162601626016,1573,1577,26,0,1551,1542,71948,22,0,0,22,35
2020-10-17,US,North Carolina,Swain,219,3,0,35.48665845,-83.48748932,37173.0,1534.5806180365776,1.3698630136986298,216,207,3,0,204,203,14245,12,0,0,12,4
2020-10-17,US,North Carolina,Transylvania,386,9,0,35.20383864,-82.79638423,37175.0,1122.582521448306,2.33160621761658,377,383,9,0,374,369,34215,3,0,0,3,14
2020-10-17,US,North Carolina,Tyrrell,120,3,0,35.87147226,-76.17055253,37177.0,2988.047808764941,2.5,117,119,3,0,116,118,4131,1,0,0,1,1
2020-10-17,US,North Carolina,Union,5556,62,0,34.98960527,-80.52955873,37179.0,2316.360862006429,1.1159107271418287,5494,5526,61,0,5465,5487,235908,30,1,0,29,39
2020-10-17,US,North Carolina,Vance,1139,46,0,36.36880673,-78.40670845,37181.0,2557.5390142584483,4.038630377524144,1093,1135,46,0,1089,1128,44582,4,0,0,4,7
2020-10-17,US,North Carolina,Wake,19668,261,0,35.78879266,-78.65249174,37183.0,1769.0852620302387,1.3270286760219645,19407,19583,261,0,19322,19454,1092305,85,0,0,85,129
2020-10-17,US,North Carolina,Warren,390,7,0,36.39728256,-78.10652228,37185.0,1976.5850691804774,1.794871794871795,383,385,7,0,378,383,19807,5,0,0,5,2
2020-10-17,US,North Carolina,Washington,237,8,0,35.83810081,-76.57299037,37187.0,2046.6321243523319,3.3755274261603376,229,236,8,0,228,232,11859,1,0,0,1,4
2020-10-17,US,North Carolina,Watauga,1288,2,0,36.23103603,-81.70033724,37189.0,2292.7532620111433,0.15527950310559005,1286,1284,2,0,1282,1266,55945,4,0,0,4,18
2020-10-17,US,North Carolina,Wayne,4095,77,0,35.36438125,-78.00027268,37191.0,3325.7262590249406,1.8803418803418803,4018,4056,76,0,3980,3996,123248,39,1,0,38,60
2020-10-17,US,North Carolina,Wilkes,1543,36,0,36.2084135,-81.16232895,37193.0,2255.452259837456,2.3331173039533377,1507,1533,36,0,1497,1511,68557,10,0,0,10,22
2020-10-17,US,North Carolina,Wilson,2670,62,0,35.70625477,-77.917978,37195.0,3264.018777276561,2.322097378277153,2608,2640,62,0,2578,2585,81455,30,0,0,30,55
2020-10-17,US,North Carolina,Yadkin,894,9,0,36.16222629,-80.66239436,37197.0,2373.4303236254545,1.0067114093959733,885,890,9,0,881,875,37543,4,0,0,4,15
2020-10-17,US,North Carolina,Yancey,256,0,0,35.90079156,-82.31237181,37199.0,1416.7911893297917,0.0,256,254,0,0,254,240,17903,2,0,0,2,14
2020-10-17,US,North Dakota,Adams,51,0,0,46.09686891,-102.5285397,38001.0,2301.4440433212994,0.0,51,49,0,0,49,49,2294,2,0,0,2,0
2020-10-17,US,North Dakota,Barnes,290,1,0,46.93579637,-98.06605978,38003.0,2784.445511281805,0.3448275862068966,289,280,1,0,279,276,10542,10,0,0,10,4
2020-10-17,US,North Dakota,Benson,448,8,0,48.0683985,-99.35916363,38005.0,6557.377049180328,1.7857142857142858,440,439,8,0,431,424,6962,9,0,0,9,15
2020-10-17,US,North Dakota,Billings,31,0,0,47.02366884,-103.3762965,38007.0,3340.5172413793102,0.0,31,31,0,0,31,30,919,0,0,0,0,1
2020-10-17,US,North Dakota,Bottineau,184,16,0,48.79106111,-100.8378166,38009.0,2929.0035020694045,8.695652173913043,168,171,16,0,155,168,6411,13,0,0,13,3
2020-10-17,US,North Dakota,Bowman,96,2,0,46.11285362,-103.5203343,38011.0,3174.6031746031745,2.083333333333333,94,94,2,0,92,92,3076,2,0,0,2,2
2020-10-17,US,North Dakota,Burke,45,1,0,48.79094471,-102.51821170000001,38013.0,2127.659574468085,2.2222222222222223,44,45,1,0,44,45,2100,0,0,0,0,0
2020-10-17,US,North Dakota,Burleigh,5359,69,0,46.97847375,-100.46452140000001,38015.0,5604.12440131345,1.2875536480686696,5290,5211,68,0,5143,5105,95273,148,1,0,147,106
2020-10-17,US,North Dakota,Cass,7405,79,0,46.93201724,-97.24447190000001,38017.0,4070.403412432733,1.0668467251856852,7326,7231,79,0,7152,7011,181516,174,0,0,174,220
2020-10-17,US,North Dakota,Cavalier,60,1,0,48.77286211,-98.46685243,38019.0,1594.8963317384369,1.6666666666666667,59,59,1,0,58,59,3829,1,0,0,1,0
2020-10-17,US,North Dakota,Dickey,196,0,0,46.11017712,-98.50490079999999,38021.0,4022.988505747127,0.0,196,193,0,0,193,193,4903,3,0,0,3,0
2020-10-17,US,North Dakota,Divide,41,1,0,48.814938700000006,-103.48736109999999,38023.0,1810.9540636042402,2.4390243902439024,40,37,1,0,36,34,2283,4,0,0,4,3
2020-10-17,US,North Dakota,Dunn,188,5,0,47.35423935,-102.61604679999999,38025.0,4249.547920433996,2.6595744680851063,183,188,4,0,184,185,4332,0,1,0,-1,3
2020-10-17,US,North Dakota,Eddy,153,3,0,47.71701474,-98.90432337,38027.0,6689.986882378662,1.96078431372549,150,145,3,0,142,142,2313,8,0,0,8,3
2020-10-17,US,North Dakota,Emmons,262,7,0,46.28398398,-100.2389766,38029.0,8083.924714594262,2.6717557251908395,255,259,7,0,252,260,3295,3,0,0,3,-1
2020-10-17,US,North Dakota,Foster,133,2,0,47.457108399999996,-98.88279923,38031.0,4143.3021806853585,1.5037593984962403,131,124,1,0,123,121,3216,9,1,0,8,3
2020-10-17,US,North Dakota,Golden Valley,100,0,0,46.94022281,-103.8465421,38033.0,5678.591709256105,0.0,100,100,0,0,100,100,1769,0,0,0,0,0
2020-10-17,US,North Dakota,Grand Forks,2985,15,0,47.92093639,-97.45450447,38035.0,4297.994269340974,0.5025125628140703,2970,2930,15,0,2915,2817,70770,55,0,0,55,113
2020-10-17,US,North Dakota,Grant,55,2,0,46.35821257,-101.63900129999999,38037.0,2418.645558487247,3.636363636363636,53,55,1,0,54,54,2374,0,1,0,-1,1
2020-10-17,US,North Dakota,Griggs,67,1,0,47.45785838,-98.23850925,38039.0,3003.137606454505,1.492537313432836,66,67,1,0,66,66,2232,0,0,0,0,1
2020-10-17,US,North Dakota,Hettinger,97,1,0,46.43375068,-102.4632417,38041.0,3881.5526210484204,1.0309278350515465,96,91,1,0,90,89,2514,6,0,0,6,2
2020-10-17,US,North Dakota,Kidder,73,1,0,46.97830064,-99.77507857,38043.0,2943.548387096774,1.3698630136986298,72,72,1,0,71,71,2450,1,0,0,1,1
2020-10-17,US,North Dakota,LaMoure,161,3,0,46.45681054,-98.53542355,38045.0,3979.238754325259,1.8633540372670807,158,156,3,0,153,154,4062,5,0,0,5,2
2020-10-17,US,North Dakota,Logan,107,0,0,46.45729487,-99.47719806,38047.0,5783.783783783784,0.0,107,103,0,0,103,102,1903,4,0,0,4,1
2020-10-17,US,North Dakota,McHenry,136,12,0,48.23104458,-100.6324822,38049.0,2367.2758920800698,8.823529411764708,124,134,11,0,123,126,5816,2,1,0,1,8
2020-10-17,US,North Dakota,McIntosh,141,4,0,46.11182017,-99.44145858,38051.0,5646.776131357629,2.8368794326241136,137,138,4,0,134,138,2585,3,0,0,3,0
2020-10-17,US,North Dakota,McKenzie,414,3,0,47.74133370000001,-103.395905,38053.0,2755.5910543130985,0.7246376811594203,411,400,3,0,397,388,13632,14,0,0,14,12
2020-10-17,US,North Dakota,McLean,423,7,0,47.60766714,-101.3182418,38055.0,4476.190476190476,1.6548463356973997,416,411,6,0,405,398,9541,12,1,0,11,13
2020-10-17,US,North Dakota,Mercer,358,3,0,47.31213126,-101.8318399,38057.0,4372.786124343473,0.8379888268156425,355,337,3,0,334,321,8267,21,0,0,21,16
2020-10-17,US,North Dakota,Morton,1872,48,0,46.71681782,-101.2822377,38059.0,5968.626450707819,2.5641025641025643,1824,1824,46,0,1778,1796,31095,48,2,0,46,28
2020-10-17,US,North Dakota,Mountrail,401,6,0,48.20197971,-102.3555315,38061.0,3802.750118539592,1.4962593516209477,395,390,6,0,384,377,10218,11,0,0,11,13
2020-10-17,US,North Dakota,Nelson,138,3,0,47.9226426,-98.19038437,38063.0,4793.331017714484,2.1739130434782608,135,138,3,0,135,136,2869,0,0,0,0,2
2020-10-17,US,North Dakota,Oliver,62,0,0,47.11530482,-101.3406158,38065.0,3164.8800408371612,0.0,62,60,0,0,60,56,1952,2,0,0,2,4
2020-10-17,US,North Dakota,Pembina,160,0,0,48.76623521,-97.5523809,38067.0,2352.5952065872666,0.0,160,157,0,0,157,151,6947,3,0,0,3,6
2020-10-17,US,North Dakota,Pierce,51,0,0,48.24977025,-99.96407787,38069.0,1283.0188679245282,0.0,51,45,0,0,45,44,4081,6,0,0,6,1
2020-10-17,US,North Dakota,Ramsey,385,3,0,48.26886249,-98.72223879,38071.0,3342.3040194461323,0.7792207792207793,382,383,3,0,380,361,11481,2,0,0,2,22
2020-10-17,US,North Dakota,Ransom,122,0,0,46.45621782,-97.65742504,38073.0,2338.06055960138,0.0,122,119,0,0,119,114,5237,3,0,0,3,5
2020-10-17,US,North Dakota,Renville,95,2,0,48.71982533,-101.6603912,38075.0,4082.509669101848,2.1052631578947367,93,94,2,0,92,94,2374,1,0,0,1,0
