Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,North Dakota,Richland,329,2,0,46.26440649,-96.94852979,38077.0,2033.7516226741668,0.6079027355623101,327,319,2,0,317,307,16239,10,0,0,10,12
2020-10-17,US,North Dakota,Rolette,274,7,0,48.77245354,-99.84097493,38079.0,1932.8442437923247,2.554744525547445,267,270,7,0,263,264,14301,4,0,0,4,6
2020-10-17,US,North Dakota,Sargent,105,2,0,46.10830372,-97.63217159,38081.0,2693.689071318625,1.9047619047619049,103,105,2,0,103,103,3870,0,0,0,0,2
2020-10-17,US,North Dakota,Sheridan,29,1,0,47.57700669,-100.3426391,38083.0,2205.3231939163493,3.4482758620689653,28,28,1,0,27,25,1349,1,0,0,1,3
2020-10-17,US,North Dakota,Sioux,213,3,0,46.11323337,-101.04401490000001,38085.0,5035.460992907802,1.4084507042253518,210,216,3,0,213,211,4358,-3,0,0,-3,5
2020-10-17,US,North Dakota,Slope,12,0,0,46.44737738,-103.4601547,38087.0,1600.0,0.0,12,12,0,0,12,11,763,0,0,0,0,1
2020-10-17,US,North Dakota,Stark,2168,29,0,46.80851182,-102.65763259999999,38089.0,6884.9439486804895,1.3376383763837638,2139,2131,28,0,2103,2105,30997,37,1,0,36,26
2020-10-17,US,North Dakota,Steele,34,0,0,47.45611548,-97.72728747,38091.0,1798.9417989417987,0.0,34,31,0,0,31,31,1903,3,0,0,3,0
2020-10-17,US,North Dakota,Stutsman,680,5,0,46.97962541,-98.95637318,38093.0,3284.389489953632,0.7352941176470589,675,668,4,0,664,647,20917,12,1,0,11,21
2020-10-17,US,North Dakota,Towner,69,1,0,48.68565745,-99.24564265,38095.0,3152.1242576518957,1.4492753623188406,68,67,1,0,66,64,2192,2,0,0,2,3
2020-10-17,US,North Dakota,Traill,204,3,0,47.45367788,-97.16323288,38097.0,2538.5764061722252,1.4705882352941178,201,187,2,0,185,175,8037,17,1,0,16,12
2020-10-17,US,North Dakota,Walsh,319,2,0,48.36876964,-97.72574783,38099.0,2997.838549008552,0.6269592476489029,317,306,2,0,304,297,10667,13,0,0,13,9
2020-10-17,US,North Dakota,Ward,1821,24,0,48.22390169,-101.54367629999999,38101.0,2692.154166851466,1.317957166392092,1797,1801,24,0,1777,1687,67744,20,0,0,20,114
2020-10-17,US,North Dakota,Wells,74,0,0,47.58614526,-99.65904998,38103.0,1930.0991131977048,0.0,74,66,0,0,66,63,3957,8,0,0,8,3
2020-10-17,US,North Dakota,Williams,1585,11,0,48.34522353,-103.4793387,38105.0,4216.659129000504,0.694006309148265,1574,1550,11,0,1539,1516,35350,35,0,0,35,34
2020-10-17,US,Ohio,Adams,187,6,0,38.84541072,-83.4718964,39001.0,675.1389992057187,3.2085561497326203,181,187,6,0,181,183,27724,0,0,0,0,4
2020-10-17,US,Ohio,Allen,1940,73,0,40.77285242,-84.10802343,39003.0,1895.4382468173249,3.762886597938144,1867,1891,73,0,1818,1871,102663,49,0,0,49,20
2020-10-17,US,Ohio,Ashland,365,5,0,40.84772277,-82.27280781,39005.0,682.4470869792835,1.3698630136986298,360,361,5,0,356,357,53745,4,0,0,4,4
2020-10-17,US,Ohio,Ashtabula,705,48,0,41.70860332,-80.74830218,39007.0,725.0028280252156,6.808510638297872,657,698,48,0,650,693,97493,7,0,0,7,5
2020-10-17,US,Ohio,Athens,1141,2,0,39.33425634,-82.04278644,39009.0,1746.5978844888025,0.17528483786152502,1139,1121,2,0,1119,1102,65818,20,0,0,20,19
2020-10-17,US,Ohio,Auglaize,899,16,0,40.55998859,-84.22421429999999,39011.0,1969.0730681619063,1.7797552836484982,883,882,16,0,866,856,45804,17,0,0,17,26
2020-10-17,US,Ohio,Belmont,767,27,0,40.01625942,-80.9924051,39013.0,1144.6736113183895,3.520208604954368,740,760,27,0,733,756,67505,7,0,0,7,4
2020-10-17,US,Ohio,Brown,351,3,0,38.93416837,-83.86788395,39015.0,808.1598821145699,0.8547008547008547,348,342,3,0,339,337,43602,9,0,0,9,5
2020-10-17,US,Ohio,Butler,7779,122,0,39.44012838,-84.57388716,39017.0,2030.360135096337,1.5683249775035348,7657,7654,119,0,7535,7549,382378,125,3,0,122,105
2020-10-17,US,Ohio,Carroll,184,7,0,40.578968599999996,-81.09178213,39019.0,683.6590621981125,3.804347826086957,177,179,7,0,172,179,27081,5,0,0,5,0
2020-10-17,US,Ohio,Champaign,377,3,0,40.13923427,-83.76875242,39021.0,969.5255239809698,0.7957559681697612,374,373,3,0,370,366,38754,4,0,0,4,7
2020-10-17,US,Ohio,Clark,2296,54,0,39.91592258,-83.78498252,39023.0,1712.3721873764755,2.35191637630662,2242,2279,53,0,2226,2246,134585,17,1,0,16,33
2020-10-17,US,Ohio,Clermont,2239,36,0,39.04847534,-84.15375786,39025.0,1084.639680663476,1.6078606520768202,2203,2198,36,0,2162,2163,205466,41,0,0,41,35
2020-10-17,US,Ohio,Clinton,410,13,0,39.41485808,-83.80852286,39027.0,976.9348074723599,3.1707317073170733,397,398,13,0,385,387,42057,12,0,0,12,11
2020-10-17,US,Ohio,Columbiana,2071,87,0,40.76932373,-80.78094576,39029.0,2032.7238106455445,4.200869145340415,1984,2062,87,0,1975,2053,102665,9,0,0,9,9
2020-10-17,US,Ohio,Coshocton,286,12,0,40.30096166,-81.91729018,39031.0,781.4207650273224,4.195804195804196,274,282,12,0,270,281,36629,4,0,0,4,1
2020-10-17,US,Ohio,Crawford,401,8,0,40.85065156,-82.91989099,39033.0,966.4047814141804,1.9950124688279305,393,376,8,0,368,365,41550,25,0,0,25,11
2020-10-17,US,Ohio,Cuyahoga,19103,671,0,41.424119,-81.65918339,39035.0,1546.71144678205,3.5125372978066274,18432,18951,671,0,18280,18834,1243857,152,0,0,152,117
2020-10-17,US,Ohio,Darke,1071,50,0,40.13412966,-84.6194517,39037.0,2095.3573454894063,4.6685340802987865,1021,1063,50,0,1013,1048,51323,8,0,0,8,15
2020-10-17,US,Ohio,Defiance,429,13,0,41.32398837,-84.49076944,39039.0,1126.3685772048207,3.0303030303030303,416,425,13,0,412,422,38165,4,0,0,4,3
2020-10-17,US,Ohio,Delaware,2741,27,0,40.27942393,-83.00457058,39041.0,1310.3735114281208,0.9850419554906968,2714,2723,26,0,2697,2697,204826,18,1,0,17,26
2020-10-17,US,Ohio,Erie,1111,53,0,41.36796058,-82.62904521,39043.0,1495.9739315433712,4.7704770477047695,1058,1092,53,0,1039,1088,74615,19,0,0,19,4
2020-10-17,US,Ohio,Fairfield,2504,56,0,39.75107189,-82.63088163,39045.0,1589.0946475941462,2.236421725239617,2448,2476,56,0,2420,2452,155782,28,0,0,28,24
2020-10-17,US,Ohio,Fayette,414,8,0,39.56021306,-83.4562016,39047.0,1451.3584574934268,1.932367149758454,406,407,8,0,399,397,28666,7,0,0,7,10
2020-10-17,US,Ohio,Franklin,30401,635,0,39.96995815,-83.01115755,39049.0,2308.7800625172767,2.0887470806881354,29766,30157,635,0,29522,29901,1310300,244,0,0,244,256
2020-10-17,US,Ohio,Fulton,461,6,0,41.60213491,-84.12571393,39051.0,1094.336039500546,1.3015184381778742,455,451,4,0,447,445,42276,10,2,0,8,6
2020-10-17,US,Ohio,Gallia,272,13,0,38.82708533,-82.31647569,39053.0,909.7598501572012,4.779411764705882,259,269,13,0,256,266,29979,3,0,0,3,3
2020-10-17,US,Ohio,Geauga,811,50,0,41.49952319,-81.17935342,39055.0,865.9996369421991,6.165228113440198,761,804,50,0,754,790,94031,7,0,0,7,14
2020-10-17,US,Ohio,Greene,2070,40,0,39.69116283,-83.89032084,39057.0,1225.3088429414515,1.932367149758454,2030,2037,40,0,1997,1976,167995,33,0,0,33,61
2020-10-17,US,Ohio,Guernsey,261,8,0,40.05026529,-81.49248905,39059.0,671.3826366559484,3.0651340996168583,253,243,8,0,235,238,39022,18,0,0,18,5
2020-10-17,US,Ohio,Hamilton,15762,338,0,39.19673558,-84.54502924,39061.0,1928.1370760869165,2.1443979190458062,15424,15544,338,0,15206,15329,816684,218,0,0,218,215
2020-10-17,US,Ohio,Hancock,967,20,0,41.00250487,-83.66838948,39063.0,1276.011770449837,2.068252326783868,947,951,19,0,932,919,75930,16,1,0,15,32
2020-10-17,US,Ohio,Hardin,307,13,0,40.66015414,-83.65929931,39065.0,978.7980232743504,4.234527687296417,294,305,13,0,292,303,31480,2,0,0,2,2
2020-10-17,US,Ohio,Harrison,75,3,0,40.29380509,-81.09068544,39067.0,498.6702127659574,4.0,72,73,3,0,70,72,15174,2,0,0,2,1
2020-10-17,US,Ohio,Henry,435,17,0,41.333964200000004,-84.06830637,39069.0,1610.7531659631193,3.9080459770114944,418,426,17,0,409,419,27086,9,0,0,9,7
2020-10-17,US,Ohio,Highland,362,4,0,39.1839264,-83.60331456,39071.0,838.7201408679132,1.1049723756906078,358,356,4,0,352,351,43058,6,0,0,6,5
2020-10-17,US,Ohio,Hocking,188,9,0,39.49537927,-82.47991446,39073.0,665.157090291537,4.787234042553191,179,188,9,0,179,187,28385,0,0,0,0,1
2020-10-17,US,Ohio,Holmes,526,10,0,40.56163713,-81.92635677,39075.0,1196.542311191993,1.9011406844106464,516,517,10,0,507,506,43892,9,0,0,9,11
2020-10-17,US,Ohio,Huron,687,9,0,41.14651175,-82.59867951,39077.0,1179.0752754608175,1.310043668122271,678,682,9,0,673,680,58504,5,0,0,5,2
2020-10-17,US,Ohio,Jackson,407,7,0,39.01914254,-82.61818559999998,39079.0,1255.6690216888285,1.71990171990172,400,388,7,0,381,377,32384,19,0,0,19,11
2020-10-17,US,Ohio,Jefferson,435,4,0,40.38614126,-80.76259514,39081.0,665.9012629161883,0.9195402298850576,431,432,4,0,428,428,65767,3,0,0,3,4
2020-10-17,US,Ohio,Knox,342,15,0,40.39830217,-82.42027563,39083.0,548.7628766727639,4.385964912280701,327,336,15,0,321,332,61893,6,0,0,6,4
2020-10-17,US,Ohio,Lake,1831,57,0,41.69710807,-81.23676539,39085.0,795.5715645082097,3.113052976515565,1774,1811,57,0,1754,1798,230514,20,0,0,20,13
2020-10-17,US,Ohio,Lawrence,873,24,0,38.59743452,-82.53466552,39087.0,1468.139851672469,2.7491408934707904,849,859,24,0,835,846,59866,14,0,0,14,13
2020-10-17,US,Ohio,Licking,2380,65,0,40.09136236,-82.48185785,39089.0,1345.6819441146206,2.73109243697479,2315,2333,65,0,2268,2279,175769,47,0,0,47,54
2020-10-17,US,Ohio,Logan,389,3,0,40.38996525,-83.76784341,39091.0,851.7253459449993,0.7712082262210797,386,376,3,0,373,369,45358,13,0,0,13,7
2020-10-17,US,Ohio,Lorain,2596,89,0,41.29553751,-82.15083537,39093.0,837.8707239061043,3.428351309707242,2507,2569,89,0,2480,2550,309461,27,0,0,27,19
2020-10-17,US,Ohio,Lucas,8026,370,0,41.62101218,-83.65468618,39095.0,1873.7101608972143,4.610017443309245,7656,7979,370,0,7609,7931,429899,47,0,0,47,48
2020-10-17,US,Ohio,Madison,1006,14,0,39.89381073,-83.40178317,39097.0,2248.999575238649,1.3916500994035783,992,1000,14,0,986,996,44413,6,0,0,6,4
2020-10-17,US,Ohio,Mahoning,3544,283,0,41.01631101,-80.77287029,39099.0,1549.7435314387164,7.9853273137697505,3261,3515,283,0,3232,3476,229642,29,0,0,29,39
2020-10-17,US,Ohio,Marion,3310,49,0,40.58610662,-83.15736305,39101.0,5085.032184720323,1.4803625377643506,3261,3300,48,0,3252,3289,65256,10,1,0,9,11
2020-10-17,US,Ohio,Medina,1737,42,0,41.11770589,-81.89986209999998,39103.0,966.3636464789205,2.4179620034542317,1695,1714,42,0,1672,1693,179146,23,0,0,23,21
2020-10-17,US,Ohio,Meigs,204,12,0,39.09224872,-82.0305041,39105.0,890.5574715152574,5.882352941176472,192,199,12,0,187,197,23106,5,0,0,5,2
2020-10-17,US,Ohio,Mercer,1427,27,0,40.54043046,-84.62912742,39107.0,3465.9477314679884,1.8920812894183603,1400,1400,27,0,1373,1380,40959,27,0,0,27,20
2020-10-17,US,Ohio,Miami,1890,56,0,40.0543329,-84.22871271,39109.0,1766.5697701589913,2.962962962962963,1834,1879,56,0,1823,1852,106222,11,0,0,11,27
2020-10-17,US,Ohio,Monroe,136,18,0,39.72984936,-81.08464734,39111.0,996.0451149846199,13.235294117647056,118,129,18,0,111,128,13790,7,0,0,7,1
2020-10-17,US,Ohio,Montgomery,9772,184,0,39.75394919,-84.29050975,39113.0,1837.9234399185987,1.8829308227589032,9588,9675,183,0,9492,9487,532331,97,1,0,96,188
2020-10-17,US,Ohio,Morgan,66,0,0,39.62081738,-81.85308173,39115.0,454.92142266335816,0.0,66,65,0,0,65,63,14604,1,0,0,1,2
2020-10-17,US,Ohio,Morrow,321,2,0,40.52363560000001,-82.7892599,39117.0,908.6277173913044,0.6230529595015576,319,313,2,0,311,313,35112,8,0,0,8,0
2020-10-17,US,Ohio,Muskingum,786,4,0,39.96575964,-81.94363275,39119.0,911.6743026155541,0.5089058524173028,782,743,4,0,739,718,86183,43,0,0,43,25
2020-10-17,US,Ohio,Noble,110,0,0,39.76818851,-81.45937183,39121.0,762.6178591236827,0.0,110,105,0,0,105,99,14354,5,0,0,5,6
2020-10-17,US,Ohio,Ottawa,558,30,0,41.53781826,-83.0940185,39123.0,1376.9278223318936,5.376344086021504,528,548,30,0,518,545,40769,10,0,0,10,3
2020-10-17,US,Ohio,Paulding,176,1,0,41.11676341,-84.5801017,39125.0,942.5878320479865,0.5681818181818182,175,172,1,0,171,160,18760,4,0,0,4,12
2020-10-17,US,Ohio,Perry,344,11,0,39.73508655,-82.23804971,39127.0,952.011955498976,3.197674418604651,333,343,11,0,332,340,36033,1,0,0,1,3
2020-10-17,US,Ohio,Pickaway,2941,46,0,39.64170392,-83.0243386,39129.0,5031.048462972783,1.5640938456307378,2895,2921,46,0,2875,2902,58086,20,0,0,20,19
2020-10-17,US,Ohio,Pike,275,0,0,39.07634001,-83.06769584,39131.0,990.2059628402707,0.0,275,271,0,0,271,268,28067,4,0,0,4,3
2020-10-17,US,Ohio,Portage,1516,67,0,41.16793482,-81.19735782,39133.0,933.1183139856956,4.419525065963062,1449,1497,67,0,1430,1469,162927,19,0,0,19,28
2020-10-17,US,Ohio,Preble,568,17,0,39.7420247,-84.64787018,39135.0,1389.3645124993884,2.992957746478873,551,555,17,0,538,547,40997,13,0,0,13,8
2020-10-17,US,Ohio,Putnam,852,27,0,41.02094889,-84.1336111,39137.0,2516.1690440329585,3.1690140845070425,825,821,27,0,794,809,33780,31,0,0,31,12
2020-10-17,US,Ohio,Richland,1243,24,0,40.77180308,-82.53799609999999,39139.0,1025.9669511530776,1.9308125502815767,1219,1220,24,0,1196,1201,121099,23,0,0,23,19
2020-10-17,US,Ohio,Ross,1288,33,0,39.33705391,-83.06000914,39141.0,1680.0146088226857,2.562111801242236,1255,1266,33,0,1233,1238,76931,22,0,0,22,28
2020-10-17,US,Ohio,Sandusky,684,22,0,41.35624126,-83.137872,39143.0,1168.871116579514,3.2163742690058483,662,677,22,0,655,672,58799,7,0,0,7,5
2020-10-17,US,Ohio,Scioto,765,9,0,38.80270163,-82.98907345,39145.0,1015.747404201078,1.1764705882352942,756,751,8,0,743,735,75502,14,1,0,13,16
2020-10-17,US,Ohio,Seneca,570,14,0,41.12351311,-83.12783209,39147.0,1033.0204066838232,2.456140350877193,556,558,14,0,544,549,55207,12,0,0,12,9
2020-10-17,US,Ohio,Shelby,841,14,0,40.33163494,-84.20258189,39149.0,1730.8088083967896,1.6646848989298455,827,835,14,0,821,824,48627,6,0,0,6,11
2020-10-17,US,Ohio,Stark,3585,178,0,40.81482476,-81.36437305,39151.0,967.3345817390976,4.96513249651325,3407,3532,178,0,3354,3494,371574,53,0,0,53,38
2020-10-17,US,Ohio,Summit,6341,260,0,41.12464734,-81.53123079,39153.0,1172.0605604671237,4.100299637281186,6081,6242,259,0,5983,6167,541918,99,1,0,98,75
2020-10-17,US,Ohio,Trumbull,2156,134,0,41.31735028,-80.76109643,39155.0,1089.0318930768688,6.215213358070501,2022,2141,134,0,2007,2125,198627,15,0,0,15,16
2020-10-17,US,Ohio,Tuscarawas,1165,22,0,40.44214695,-81.47226262,39157.0,1266.4833074238752,1.888412017167382,1143,1142,21,0,1121,1118,92176,23,1,0,22,24
2020-10-17,US,Ohio,Union,715,3,0,40.30016061,-83.37239023,39159.0,1212.1109378178612,0.4195804195804196,712,700,3,0,697,693,57835,15,0,0,15,7
2020-10-17,US,Ohio,Van Wert,210,3,0,40.8554138,-84.59111700000003,39161.0,742.7055702917772,1.4285714285714286,207,197,3,0,194,191,28281,13,0,0,13,6
2020-10-17,US,Ohio,Vinton,84,3,0,39.25208988,-82.4831444,39163.0,641.9564386702332,3.571428571428572,81,83,3,0,80,80,13139,1,0,0,1,3
2020-10-17,US,Ohio,Warren,3879,60,0,39.42581994,-84.16557457,39165.0,1653.4385896113415,1.5467904098994587,3819,3799,60,0,3739,3735,232173,80,0,0,80,64
2020-10-17,US,Ohio,Washington,323,23,0,39.45690571,-81.49121382,39167.0,539.1330473535745,7.120743034055728,300,316,23,0,293,309,60155,7,0,0,7,7
2020-10-17,US,Ohio,Wayne,1248,68,0,40.82925852,-81.88844833,39169.0,1078.5584651283384,5.44871794871795,1180,1202,68,0,1134,1140,115967,46,0,0,46,62
2020-10-17,US,Ohio,Williams,306,4,0,41.56052014,-84.58429552,39171.0,833.9692576038374,1.30718954248366,302,292,4,0,288,287,36804,14,0,0,14,5
2020-10-17,US,Ohio,Wood,2372,81,0,41.36224827,-83.62285108,39173.0,1813.2199943432431,3.4148397976391234,2291,2331,81,0,2250,2310,130696,41,0,0,41,21
2020-10-17,US,Ohio,Wyandot,276,13,0,40.84339621,-83.30734173,39175.0,1267.6832629064854,4.710144927536232,263,276,13,0,263,270,21935,0,0,0,0,6
2020-10-17,US,Oklahoma,Adair,719,11,0,35.88494195,-94.65859267,40001.0,3239.614310173921,1.5299026425591098,708,719,11,0,708,715,22082,0,0,0,0,4
2020-10-17,US,Oklahoma,Alfalfa,104,0,0,36.73090616,-98.32408495,40003.0,1823.9214310768152,0.0,104,102,0,0,102,101,5754,2,0,0,2,1
2020-10-17,US,Oklahoma,Atoka,398,1,0,34.37366573,-96.03802487,40005.0,2892.862334641663,0.25125628140703515,397,378,1,0,377,373,13838,20,0,0,20,5
2020-10-17,US,Oklahoma,Beaver,79,0,0,36.7496847,-100.4758872,40007.0,1487.4788175484846,0.0,79,76,0,0,76,76,5319,3,0,0,3,0
2020-10-17,US,Oklahoma,Beckham,753,10,0,35.26862449,-99.68128023,40009.0,3444.8053433368395,1.3280212483399734,743,744,9,0,735,737,21709,9,1,0,8,7
2020-10-17,US,Oklahoma,Blaine,177,1,0,35.87518314,-98.43307003,40011.0,1877.187400572701,0.5649717514124294,176,172,1,0,171,166,9485,5,0,0,5,6
2020-10-17,US,Oklahoma,Bryan,1303,5,0,33.96472458,-96.25903472,40013.0,2787.7903948327953,0.3837298541826554,1298,1303,5,0,1298,1286,47192,0,0,0,0,17
2020-10-17,US,Oklahoma,Caddo,1040,24,0,35.17364557,-98.37534464,40015.0,3615.882066615673,2.3076923076923075,1016,1028,23,0,1005,1022,28977,12,1,0,11,6
2020-10-17,US,Oklahoma,Canadian,3324,21,0,35.5426055,-97.98465569,40017.0,2241.311882189527,0.631768953068592,3303,3227,20,0,3207,3073,144447,97,1,0,96,154
2020-10-17,US,Oklahoma,Carter,730,9,0,34.25103751,-97.28552485,40019.0,1517.3245203799552,1.2328767123287672,721,715,9,0,706,703,48177,15,0,0,15,12
2020-10-17,US,Oklahoma,Cherokee,1298,8,0,35.90692775,-94.99980896,40021.0,2667.653163984627,0.6163328197226502,1290,1280,8,0,1272,1279,48675,18,0,0,18,1
2020-10-17,US,Oklahoma,Choctaw,401,2,0,34.02807439,-95.54771129,40023.0,2733.0970556161396,0.4987531172069826,399,418,2,0,416,393,14668,-17,0,0,-17,25
2020-10-17,US,Oklahoma,Cimarron,34,0,0,36.74817177,-102.5173885,40025.0,1591.0154422087037,0.0,34,32,0,0,32,32,2153,2,0,0,2,0
2020-10-17,US,Oklahoma,Cleveland,7512,85,0,35.20413532,-97.32519562,40027.0,2644.940038167133,1.1315228966986155,7427,7429,85,0,7344,7337,281669,83,0,0,83,92
2020-10-17,US,Oklahoma,Coal,79,0,0,34.58840127,-96.29798747,40029.0,1437.6706096451321,0.0,79,79,0,0,79,78,5520,0,0,0,0,1
2020-10-17,US,Oklahoma,Comanche,2039,16,0,34.65973764,-98.47195055,40031.0,1688.6268209260531,0.784698381559588,2023,2001,16,0,1985,1990,120422,38,0,0,38,11
2020-10-17,US,Oklahoma,Cotton,87,3,0,34.28845626,-98.37053567,40033.0,1535.4747617366752,3.4482758620689653,84,83,3,0,80,77,5776,4,0,0,4,6
2020-10-17,US,Oklahoma,Craig,596,2,0,36.76268118,-95.20916602,40035.0,4214.39683213124,0.3355704697986577,594,591,2,0,589,585,14306,5,0,0,5,6
2020-10-17,US,Oklahoma,Creek,1449,36,0,35.90230551,-96.37086028,40037.0,2025.9500573250186,2.4844720496894412,1413,1426,36,0,1390,1413,71604,23,0,0,23,13
2020-10-17,US,Oklahoma,Custer,981,3,0,35.63853802,-99.00170785,40039.0,3382.408716339689,0.3058103975535168,978,974,3,0,971,968,29036,7,0,0,7,6
2020-10-17,US,Oklahoma,Delaware,1127,27,0,36.40823634,-94.80325046,40041.0,2620.3817805575572,2.3957409050576755,1100,1114,27,0,1087,1085,42733,13,0,0,13,29
2020-10-17,US,Oklahoma,Dewey,78,1,0,35.98772922,-99.00730714,40043.0,1594.765896544674,1.2820512820512822,77,77,1,0,76,76,4894,1,0,0,1,1
2020-10-17,US,Oklahoma,Ellis,18,0,0,36.218019399999996,-99.75324573,40045.0,466.442083441306,0.0,18,18,0,0,18,15,3952,0,0,0,0,3
2020-10-17,US,Oklahoma,Garfield,2195,23,0,36.3791334,-97.78265517,40047.0,3595.0602725366875,1.0478359908883828,2172,2170,23,0,2147,2131,60913,25,0,0,25,39
2020-10-17,US,Oklahoma,Garvin,561,6,0,34.70418038,-97.30811132,40049.0,2024.4668182310274,1.0695187165775402,555,558,6,0,552,547,27811,3,0,0,3,11
2020-10-17,US,Oklahoma,Grady,1445,14,0,35.0167709,-97.88339847,40051.0,2588.0287996561233,0.9688581314878892,1431,1426,14,0,1412,1414,55551,19,0,0,19,12
2020-10-17,US,Oklahoma,Grant,74,1,0,36.796296999999996,-97.78638765,40053.0,1707.8236787445187,1.351351351351351,73,74,1,0,73,72,4326,0,0,0,0,2
2020-10-17,US,Oklahoma,Greer,129,8,0,34.93535801,-99.56056120000001,40055.0,2258.403361344537,6.2015503875969005,121,129,8,0,121,128,5821,0,0,0,0,1
2020-10-17,US,Oklahoma,Harmon,62,0,0,34.7440135,-99.84741652,40057.0,2336.977007161704,0.0,62,62,0,0,62,61,2664,0,0,0,0,1
2020-10-17,US,Oklahoma,Harper,46,1,0,36.78836519,-99.6679804,40059.0,1247.2885032537959,2.1739130434782608,45,46,1,0,45,44,3797,0,0,0,0,2
2020-10-17,US,Oklahoma,Haskell,346,5,0,35.22257600000001,-95.11513306,40061.0,2740.15997465748,1.4450867052023122,341,346,5,0,341,342,12668,0,0,0,0,4
2020-10-17,US,Oklahoma,Hughes,358,4,0,35.04912569,-96.24921145,40063.0,2695.9861435349053,1.11731843575419,354,353,4,0,349,345,13335,5,0,0,5,8
2020-10-17,US,Oklahoma,Jackson,1016,11,0,34.58781741,-99.41138784,40065.0,4141.867101508357,1.0826771653543308,1005,991,11,0,980,980,24949,25,0,0,25,11
2020-10-17,US,Oklahoma,Jefferson,65,0,0,34.11130184,-97.83182974,40067.0,1082.9723425524826,0.0,65,65,0,0,65,63,6123,0,0,0,0,2
2020-10-17,US,Oklahoma,Johnston,258,4,0,34.31440473,-96.66011537,40069.0,2327.469553450609,1.5503875968992251,254,254,4,0,250,251,10949,4,0,0,4,3
2020-10-17,US,Oklahoma,Kay,789,15,0,36.81799745,-97.14421435,40071.0,1812.2100234278103,1.9011406844106464,774,782,15,0,767,775,44161,7,0,0,7,7
2020-10-17,US,Oklahoma,Kingfisher,478,2,0,35.94530008,-97.94193268,40073.0,3032.032984459245,0.41841004184100417,476,472,2,0,470,460,15816,6,0,0,6,12
2020-10-17,US,Oklahoma,Kiowa,148,2,0,34.91671958,-98.97720696,40075.0,1699.586587046394,1.351351351351351,146,147,2,0,145,145,8729,1,0,0,1,2
2020-10-17,US,Oklahoma,Latimer,175,2,0,34.87844729,-95.25215049,40077.0,1737.3175816539265,1.1428571428571428,173,174,2,0,172,166,10231,1,0,0,1,8
2020-10-17,US,Oklahoma,Le Flore,1528,21,0,34.89851864,-94.70392124,40079.0,3065.011132730227,1.37434554973822,1507,1513,21,0,1492,1495,49980,15,0,0,15,18
2020-10-17,US,Oklahoma,Lincoln,700,13,0,35.70270942,-96.8812462,40081.0,2007.0533589471568,1.8571428571428568,687,687,10,0,677,670,34920,13,3,0,10,17
2020-10-17,US,Oklahoma,Logan,722,2,0,35.91899576,-97.44352845,40083.0,1503.8220407823208,0.2770083102493075,720,720,2,0,718,696,47291,2,0,0,2,24
2020-10-17,US,Oklahoma,Love,252,1,0,33.95273467,-97.23906784,40085.0,2457.817224227056,0.3968253968253968,251,245,1,0,244,242,10134,7,0,0,7,3
2020-10-17,US,Oklahoma,Major,134,2,0,36.31149996,-98.53467076,40093.0,1756.4556298335299,1.492537313432836,132,131,2,0,129,128,7644,3,0,0,3,3
2020-10-17,US,Oklahoma,Marshall,249,2,0,34.02311222,-96.76855464,40095.0,1470.6750930246294,0.8032128514056225,247,246,2,0,244,235,16806,3,0,0,3,11
