Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Oklahoma,Mayes,868,11,0,36.30179091,-95.23175116,40097.0,2111.9221411192216,1.2672811059907834,857,864,11,0,853,857,41107,4,0,0,4,7
2020-10-17,US,Oklahoma,McClain,1160,9,0,35.01123903,-97.44572302,40087.0,2866.0374561446856,0.7758620689655172,1151,1148,9,0,1139,1135,39985,12,0,0,12,13
2020-10-17,US,Oklahoma,McCurtain,1518,37,0,34.11664328,-94.77222373,40089.0,4623.538011695907,2.437417654808959,1481,1508,37,0,1471,1474,32703,10,0,0,10,34
2020-10-17,US,Oklahoma,McIntosh,439,8,0,35.37235506,-95.66599306,40091.0,2240.25311288018,1.8223234624145783,431,438,8,0,430,429,19815,1,0,0,1,9
2020-10-17,US,Oklahoma,Murray,251,2,0,34.48116015,-97.06826283,40099.0,1783.5571662047894,0.796812749003984,249,246,2,0,244,239,13953,5,0,0,5,7
2020-10-17,US,Oklahoma,Muskogee,2168,28,0,35.61318461,-95.37802952,40101.0,3188.3759577628425,1.2915129151291511,2140,2157,28,0,2129,2133,68362,11,0,0,11,24
2020-10-17,US,Oklahoma,Noble,170,3,0,36.38953329,-97.22928674,40103.0,1527.2661935136111,1.7647058823529411,167,169,3,0,166,167,11289,1,0,0,1,2
2020-10-17,US,Oklahoma,Nowata,222,4,0,36.79843529,-95.61902331,40105.0,2203.255260023819,1.8018018018018016,218,215,4,0,211,207,10218,7,0,0,7,8
2020-10-17,US,Oklahoma,Okfuskee,263,6,0,35.46485198,-96.32639984,40107.0,2192.9458850996416,2.281368821292776,257,250,6,0,244,232,12098,13,0,0,13,18
2020-10-17,US,Oklahoma,Oklahoma,21701,216,0,35.55140095,-97.40716948,40109.0,2721.353742127875,0.9953458365973918,21485,21506,216,0,21290,21260,792582,195,0,0,195,246
2020-10-17,US,Oklahoma,Okmulgee,1058,8,0,35.64661916,-95.96432828,40111.0,2750.552450279475,0.7561436672967864,1050,1033,8,0,1025,1002,38335,25,0,0,25,31
2020-10-17,US,Oklahoma,Osage,1320,13,0,36.62888819,-96.39635704,40113.0,2810.7233353916913,0.9848484848484848,1307,1285,13,0,1272,1266,47014,35,0,0,35,19
2020-10-17,US,Oklahoma,Ottawa,1126,8,0,36.83532655,-94.81011909,40115.0,3617.43823690044,0.7104795737122558,1118,1113,8,0,1105,1098,31175,13,0,0,13,15
2020-10-17,US,Oklahoma,Pawnee,303,5,0,36.31743373,-96.70331759999999,40117.0,1850.2686858817785,1.6501650165016502,298,298,5,0,293,294,16390,5,0,0,5,4
2020-10-17,US,Oklahoma,Payne,2678,9,0,36.07695283,-96.97584944,40119.0,3274.479115719457,0.33607169529499625,2669,2653,9,0,2644,2618,82040,25,0,0,25,35
2020-10-17,US,Oklahoma,Pittsburg,1147,20,0,34.92065823,-95.75134320000001,40121.0,2627.479726943693,1.7436791630340018,1127,1119,20,0,1099,1110,43877,28,0,0,28,9
2020-10-17,US,Oklahoma,Pontotoc,622,4,0,34.72959848,-96.68337199,40123.0,1624.699613415526,0.6430868167202572,618,610,4,0,606,591,38247,12,0,0,12,19
2020-10-17,US,Oklahoma,Pottawatomie,1879,11,0,35.20614018,-96.94923008,40125.0,2588.439497465285,0.5854177754124534,1868,1874,11,0,1863,1851,72679,5,0,0,5,23
2020-10-17,US,Oklahoma,Pushmataha,244,4,0,34.41635232,-95.37603505,40127.0,2198.9906272530648,1.639344262295082,240,241,4,0,237,233,11179,3,0,0,3,8
2020-10-17,US,Oklahoma,Roger Mills,84,2,0,35.68711719,-99.69666167,40129.0,2344.404130616801,2.380952380952381,82,82,2,0,80,81,3656,2,0,0,2,1
2020-10-17,US,Oklahoma,Rogers,2254,53,0,36.37004357,-95.60406759,40131.0,2437.8373116732823,2.3513753327417923,2201,2235,53,0,2182,2206,91984,19,0,0,19,29
2020-10-17,US,Oklahoma,Seminole,673,6,0,35.16478725,-96.61686741,40133.0,2774.3424849534167,0.8915304606240714,667,665,6,0,659,655,24578,8,0,0,8,10
2020-10-17,US,Oklahoma,Sequoyah,1125,13,0,35.49447108,-94.75463785,40135.0,2706.343669561452,1.1555555555555554,1112,1108,13,0,1095,1083,41179,17,0,0,17,25
2020-10-17,US,Oklahoma,Stephens,592,8,0,34.48556989,-97.85141892,40137.0,1372.1808868182554,1.351351351351351,584,574,8,0,566,562,43265,18,0,0,18,12
2020-10-17,US,Oklahoma,Texas,1721,10,0,36.74777635,-101.4889765,40139.0,8612.320472401541,0.5810575246949448,1711,1704,10,0,1694,1698,20455,17,0,0,17,6
2020-10-17,US,Oklahoma,Tillman,133,2,0,34.37288446,-98.92426619,40141.0,1834.4827586206893,1.5037593984962403,131,133,2,0,131,127,7348,0,0,0,0,6
2020-10-17,US,Oklahoma,Tulsa,20251,185,0,36.11939621,-95.94013939,40143.0,3108.117233927607,0.9135351340674536,20066,20102,183,0,19919,19888,648360,149,2,0,147,214
2020-10-17,US,Oklahoma,Unassigned,21,0,0,0.0,0.0,90040.0,0.0,0.0,21,17,0,0,17,21,,4,0,0,4,-4
2020-10-17,US,Oklahoma,Wagoner,1743,27,0,35.96024096,-95.51911308,40145.0,2144.201552485576,1.5490533562822721,1716,1731,27,0,1704,1722,80110,12,0,0,12,9
2020-10-17,US,Oklahoma,Washington,1200,41,0,36.71380786,-95.90514104,40147.0,2328.876123197547,3.4166666666666665,1159,1186,41,0,1145,1174,51843,14,0,0,14,12
2020-10-17,US,Oklahoma,Washita,149,0,0,35.29071824,-98.99180434,40149.0,1364.9688530597286,0.0,149,144,0,0,144,140,11127,5,0,0,5,4
2020-10-17,US,Oklahoma,Woods,142,0,0,36.76705782,-98.86573064,40151.0,1614.9209598544296,0.0,142,140,0,0,140,137,8897,2,0,0,2,3
2020-10-17,US,Oklahoma,Woodward,1187,5,0,36.42316318,-99.26283045,40153.0,5873.0394339716,0.42122999157540014,1182,1183,5,0,1178,1176,20222,4,0,0,4,7
2020-10-17,US,Oregon,Baker,112,2,0,44.70915557,-117.6749883,41001.0,694.61672041677,1.7857142857142858,110,111,2,0,109,111,16006,1,0,0,1,0
2020-10-17,US,Oregon,Benton,413,6,0,44.49167306,-123.4316987,41003.0,443.83308437127226,1.452784503631961,407,412,6,0,406,411,92101,1,0,0,1,1
2020-10-17,US,Oregon,Clackamas,2910,65,0,45.18787398,-122.2179634,41005.0,695.8609425926677,2.233676975945017,2845,2882,65,0,2817,2839,416075,28,0,0,28,43
2020-10-17,US,Oregon,Clatsop,235,0,0,45.99712889,-123.660711,41007.0,584.2283214001592,0.0,235,235,0,0,235,235,39764,0,0,0,0,0
2020-10-17,US,Oregon,Columbia,243,1,0,45.94464254,-123.08908980000001,41009.0,464.14791610956183,0.41152263374485604,242,239,1,0,238,236,52377,4,0,0,4,3
2020-10-17,US,Oregon,Coos,210,0,0,43.17406868,-124.0594514,41011.0,325.6470296338797,0.0,210,205,0,0,205,200,64389,5,0,0,5,5
2020-10-17,US,Oregon,Crook,81,1,0,44.14230227,-120.356297,41013.0,331.9128011801344,1.2345679012345678,80,76,1,0,75,75,23867,5,0,0,5,1
2020-10-17,US,Oregon,Curry,56,1,0,42.45911325,-124.15728200000001,41015.0,244.2748091603053,1.7857142857142858,55,56,1,0,55,55,22813,0,0,0,0,1
2020-10-17,US,Oregon,Deschutes,1041,13,0,43.91570171,-121.2289121,41017.0,526.576695061004,1.2487992315081653,1028,1028,13,0,1015,1010,191996,13,0,0,13,18
2020-10-17,US,Oregon,Douglas,313,4,0,43.27941273,-123.16729099999999,41019.0,282.03279870246894,1.2779552715654952,309,306,4,0,302,301,110283,7,0,0,7,5
2020-10-17,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-17,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-17,US,Oregon,Harney,13,0,0,43.06422669,-118.96663059999999,41025.0,175.84201271473015,0.0,13,13,0,0,13,13,7329,0,0,0,0,0
2020-10-17,US,Oregon,Hood River,268,1,0,45.51872811,-121.65520359999998,41027.0,1146.1808228551874,0.373134328358209,267,268,1,0,267,268,23428,0,0,0,0,0
2020-10-17,US,Oregon,Jackson,1471,6,0,42.43201126,-122.72893090000001,41029.0,665.7795640524297,0.4078857919782461,1465,1448,6,0,1442,1430,219564,23,0,0,23,18
2020-10-17,US,Oregon,Jefferson,593,9,0,44.62806839,-121.17832,41031.0,2404.8990185740936,1.5177065767284992,584,593,9,0,584,590,24192,0,0,0,0,3
2020-10-17,US,Oregon,Josephine,255,2,0,42.3665549,-123.5561938,41033.0,291.4718758215506,0.7843137254901961,253,253,2,0,251,254,87393,2,0,0,2,-1
2020-10-17,US,Oregon,Klamath,395,3,0,42.68762984,-121.64964609999998,41035.0,578.8563556962396,0.7594936708860759,392,394,3,0,391,392,67653,1,0,0,1,2
2020-10-17,US,Oregon,Lake,35,0,0,42.79246693,-120.38501629999999,41037.0,444.7833269792858,0.0,35,35,0,0,35,35,7879,0,0,0,0,0
2020-10-17,US,Oregon,Lane,2058,22,0,43.93727035,-122.847753,41039.0,538.64898041443,1.0689990281827018,2036,2011,22,0,1989,1957,379611,47,0,0,47,54
2020-10-17,US,Oregon,Lincoln,507,13,0,44.64252874,-123.86991200000001,41041.0,1014.7712261318602,2.5641025641025643,494,507,13,0,494,507,49388,0,0,0,0,0
2020-10-17,US,Oregon,Linn,734,14,0,44.48899494,-122.53731540000001,41043.0,565.7076355116418,1.9073569482288828,720,726,14,0,712,716,127335,8,0,0,8,10
2020-10-17,US,Oregon,Malheur,1841,33,0,43.1937027,-117.62273950000001,41045.0,6022.04703804259,1.7925040738728952,1808,1828,33,0,1795,1812,30725,13,0,0,13,16
2020-10-17,US,Oregon,Marion,5437,105,0,44.90287942,-122.58151170000001,41047.0,1563.1738437918682,1.9312120654772853,5332,5388,104,0,5284,5353,346868,49,1,0,48,35
2020-10-17,US,Oregon,Morrow,539,6,0,45.41846568,-119.584546,41049.0,4645.3503404292,1.1131725417439704,533,538,6,0,532,533,11372,1,0,0,1,5
2020-10-17,US,Oregon,Multnomah,8462,152,0,45.54747959,-122.4169351,41051.0,1041.0220765081103,1.7962656582368235,8310,8367,150,0,8217,8280,811880,95,2,0,93,87
2020-10-17,US,Oregon,Polk,626,15,0,44.90322804,-123.4128888,41053.0,727.1882441772667,2.3961661341853038,611,618,15,0,603,606,85234,8,0,0,8,12
2020-10-17,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-17,US,Oregon,Tillamook,69,0,0,45.46248721,-123.712066,41057.0,255.2152685308477,0.0,69,69,0,0,69,66,26787,0,0,0,0,3
2020-10-17,US,Oregon,Umatilla,3255,43,0,45.59073056,-118.7353826,41059.0,4175.753688261706,1.3210445468509984,3212,3242,43,0,3199,3225,77516,13,0,0,13,17
2020-10-17,US,Oregon,Union,456,2,0,45.30915495,-118.0068979,41061.0,1699.2733370598098,0.43859649122807015,454,455,2,0,453,455,26461,1,0,0,1,0
2020-10-17,US,Oregon,Wallowa,38,1,0,45.57894064,-117.18353799999998,41063.0,541.0654827968923,2.631578947368421,37,38,1,0,37,38,7081,0,0,0,0,0
2020-10-17,US,Oregon,Wasco,332,15,0,45.16292781,-121.16709540000001,41065.0,1244.2845363915746,4.518072289156627,317,331,15,0,316,329,26505,1,0,0,1,2
2020-10-17,US,Oregon,Washington,5345,69,0,45.55972701,-123.0955257,41067.0,888.4759105839172,1.2909260991580918,5276,5297,70,0,5227,5241,597695,48,-1,0,49,56
2020-10-17,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-17,US,Oregon,Yamhill,932,15,0,45.23330449,-123.3086963,41071.0,870.2147525676938,1.609442060085837,917,926,15,0,911,912,107002,6,0,0,6,14
2020-10-17,US,Pennsylvania,Adams,985,27,0,39.87140411,-77.21610347,42001.0,956.2271257851256,2.7411167512690358,958,971,27,0,944,962,102811,14,0,0,14,9
2020-10-17,US,Pennsylvania,Allegheny,13959,387,0,40.46809875,-79.98167747,42003.0,1147.90159903622,2.7724049000644744,13572,13821,387,0,13434,13672,1218452,138,0,0,138,149
2020-10-17,US,Pennsylvania,Armstrong,568,19,0,40.81665618,-79.46290811,42005.0,877.4233413145903,3.3450704225352115,549,549,19,0,530,539,65263,19,0,0,19,10
2020-10-17,US,Pennsylvania,Beaver,2134,136,0,40.6825484,-80.34921611,42007.0,1301.7830890202465,6.373008434864105,1998,2117,136,0,1981,2102,164742,17,0,0,17,15
2020-10-17,US,Pennsylvania,Bedford,329,6,0,40.00522157,-78.48998442,42009.0,687.0197126628799,1.82370820668693,323,323,6,0,317,315,48176,6,0,0,6,8
2020-10-17,US,Pennsylvania,Berks,8212,412,0,40.41570541,-75.92457766,42011.0,1949.834268835893,5.0170482221139805,7800,8102,411,0,7691,8035,420152,110,1,0,109,67
2020-10-17,US,Pennsylvania,Blair,1003,23,0,40.47961444,-78.34917412,42013.0,823.2850963235353,2.2931206380857434,980,980,23,0,957,950,122492,23,0,0,23,30
2020-10-17,US,Pennsylvania,Bradford,460,7,0,41.78869215,-76.51570822,42015.0,762.5615436898033,1.5217391304347827,453,435,6,0,429,415,60833,25,1,0,24,20
2020-10-17,US,Pennsylvania,Bucks,9561,622,0,40.33682119,-75.10836643,42017.0,1521.797953109332,6.505595648990692,8939,9527,622,0,8905,9485,628195,34,0,0,34,42
2020-10-17,US,Pennsylvania,Butler,1388,26,0,40.91152759,-79.91351055,42019.0,738.8756101845594,1.873198847262248,1362,1365,26,0,1339,1346,187888,23,0,0,23,19
2020-10-17,US,Pennsylvania,Cambria,877,7,0,40.49527404,-78.71377428,42021.0,673.6204989553887,0.7981755986316991,870,831,7,0,824,801,131730,46,0,0,46,30
2020-10-17,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-17,US,Pennsylvania,Carbon,538,29,0,40.91545395,-75.7068525,42025.0,838.2412514412141,5.390334572490707,509,533,29,0,504,526,64227,5,0,0,5,7
2020-10-17,US,Pennsylvania,Centre,3687,15,0,40.92058903,-77.82200624,42027.0,2270.5299134772304,0.4068348250610253,3672,3650,15,0,3635,3614,162805,37,0,0,37,36
2020-10-17,US,Pennsylvania,Chester,7575,374,0,39.97291773,-75.74768357,42029.0,1442.8873747830908,4.9372937293729375,7201,7575,374,0,7201,7534,522046,0,0,0,0,41
2020-10-17,US,Pennsylvania,Clarion,177,3,0,41.19265812,-79.42413524,42031.0,460.48181487070093,1.6949152542372878,174,174,3,0,171,171,38779,3,0,0,3,3
2020-10-17,US,Pennsylvania,Clearfield,389,7,0,41.00110782,-78.47592663,42033.0,490.8207684057789,1.7994858611825193,382,385,7,0,378,380,79388,4,0,0,4,5
2020-10-17,US,Pennsylvania,Clinton,237,6,0,41.23255967,-77.63785995,42035.0,613.4810519776353,2.5316455696202533,231,235,6,0,229,233,38684,2,0,0,2,2
2020-10-17,US,Pennsylvania,Columbia,1021,39,0,41.04821986,-76.40565017,42037.0,1571.6396773597685,3.819784524975514,982,1015,39,0,976,1013,65456,6,0,0,6,2
2020-10-17,US,Pennsylvania,Crawford,379,3,0,41.68447709,-80.10760592,42039.0,447.8370298597408,0.7915567282321899,376,374,3,0,371,366,85063,5,0,0,5,8
2020-10-17,US,Pennsylvania,Cumberland,2216,78,0,40.1625372,-77.26130755,42041.0,874.6102537790582,3.51985559566787,2138,2195,78,0,2117,2174,251423,21,0,0,21,21
2020-10-17,US,Pennsylvania,Dauphin,4365,185,0,40.41377078,-76.77993242,42043.0,1568.4569473839288,4.238258877434134,4180,4340,185,0,4155,4290,277097,25,0,0,25,50
2020-10-17,US,Pennsylvania,Delaware,12510,764,0,39.91680171,-75.40243663,42045.0,2207.334136748849,6.1071143085531565,11746,12410,764,0,11646,12349,564751,100,0,0,100,61
2020-10-17,US,Pennsylvania,Elk,102,2,0,41.42822061,-78.64524744,42047.0,341.0230692076229,1.96078431372549,100,99,2,0,97,93,30169,3,0,0,3,6
2020-10-17,US,Pennsylvania,Erie,1857,39,0,41.99253829,-80.03301954,42049.0,688.4713489144618,2.10016155088853,1818,1844,39,0,1805,1835,272061,13,0,0,13,9
2020-10-17,US,Pennsylvania,Fayette,917,10,0,39.92041012,-79.64291195,42051.0,709.346040193697,1.0905125408942202,907,911,10,0,901,899,130441,6,0,0,6,12
2020-10-17,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,17,1,0,16,17,7279,1,0,0,1,0
2020-10-17,US,Pennsylvania,Franklin,1982,53,0,39.92956518,-77.72157791,42055.0,1278.4869732369198,2.6740665993945507,1929,1975,53,0,1922,1957,154835,7,0,0,7,18
2020-10-17,US,Pennsylvania,Fulton,62,2,0,39.92913544,-78.11163677,42057.0,426.70337233310397,3.2258064516129035,60,62,2,0,60,62,14523,0,0,0,0,0
2020-10-17,US,Pennsylvania,Greene,211,1,0,39.85746531,-80.22357106,42059.0,582.3420638644329,0.4739336492890995,210,209,1,0,208,208,36506,2,0,0,2,1
2020-10-17,US,Pennsylvania,Huntingdon,675,8,0,40.42162652,-77.97673273,42061.0,1495.2153110047848,1.1851851851851851,667,640,8,0,632,623,45168,35,0,0,35,17
2020-10-17,US,Pennsylvania,Indiana,939,14,0,40.65241041,-79.08963285,42063.0,1116.8865152902831,1.490947816826411,925,928,14,0,914,906,84501,11,0,0,11,22
2020-10-17,US,Pennsylvania,Jefferson,143,3,0,41.12913106,-78.9986361,42065.0,329.30339666090964,2.097902097902098,140,143,3,0,140,141,43641,0,0,0,0,2
2020-10-17,US,Pennsylvania,Juniata,209,8,0,40.53358749,-77.39975129999998,42067.0,844.0011307192183,3.827751196172249,201,207,8,0,199,205,24704,2,0,0,2,2
2020-10-17,US,Pennsylvania,Lackawanna,3244,217,0,41.43564672,-75.60379201,42069.0,1547.1636922079038,6.689272503082613,3027,3197,217,0,2980,3125,210793,47,0,0,47,72
2020-10-17,US,Pennsylvania,Lancaster,8892,468,0,40.03904563,-76.24770128,42071.0,1629.3950788310574,5.2631578947368425,8424,8812,467,0,8345,8751,543557,80,1,0,79,61
2020-10-17,US,Pennsylvania,Lawrence,703,24,0,40.99206278,-80.33393706,42073.0,822.1068388062497,3.4139402560455183,679,685,24,0,661,681,86184,18,0,0,18,4
2020-10-17,US,Pennsylvania,Lebanon,2552,65,0,40.36680311,-76.45651841,42075.0,1799.806760559407,2.547021943573668,2487,2495,65,0,2430,2460,141314,57,0,0,57,35
2020-10-17,US,Pennsylvania,Lehigh,6109,361,0,40.6154815,-75.59435245,42077.0,1654.130045110176,5.909314126698314,5748,6078,361,0,5717,6053,368100,31,0,0,31,25
2020-10-17,US,Pennsylvania,Luzerne,4655,190,0,41.17823008,-75.98447579,42079.0,1466.5251073508982,4.081632653061225,4465,4594,190,0,4404,4550,317646,61,0,0,61,44
2020-10-17,US,Pennsylvania,Lycoming,873,29,0,41.34310539,-77.06629984,42081.0,770.527542167186,3.3218785796105386,844,866,29,0,837,858,113664,7,0,0,7,8
2020-10-17,US,Pennsylvania,McKean,93,2,0,41.80938602,-78.56478358,42083.0,228.9230769230769,2.150537634408602,91,90,2,0,88,84,40968,3,0,0,3,6
2020-10-17,US,Pennsylvania,Mercer,882,25,0,41.30248872,-80.25816981,42085.0,806.0388945752303,2.8344671201814062,857,867,25,0,842,862,110683,15,0,0,15,5
2020-10-17,US,Pennsylvania,Mifflin,313,3,0,40.61116939,-77.61070738,42087.0,678.3995838571243,0.9584664536741214,310,301,3,0,298,292,46222,12,0,0,12,9
2020-10-17,US,Pennsylvania,Monroe,1913,134,0,41.05934058,-75.34031025,42089.0,1123.5031214945586,7.004704652378464,1779,1904,134,0,1770,1898,169507,9,0,0,9,6
2020-10-17,US,Pennsylvania,Montgomery,13114,889,0,40.21053671,-75.36652296,42091.0,1578.2601108416627,6.779014793350616,12225,13050,889,0,12161,12999,828604,64,0,0,64,51
2020-10-17,US,Pennsylvania,Montour,271,7,0,41.03023987,-76.66345939,42093.0,1486.5606143719144,2.5830258302583027,264,261,7,0,254,254,18240,10,0,0,10,7
2020-10-17,US,Pennsylvania,Northampton,5022,309,0,40.75182733,-75.30471829,42095.0,1645.020227000999,6.152927120669056,4713,4972,309,0,4663,4929,304807,50,0,0,50,43
2020-10-17,US,Pennsylvania,Northumberland,1327,97,0,40.84785433,-76.70798222,42097.0,1460.7619739550653,7.309721175584023,1230,1317,96,0,1221,1302,91083,10,1,0,9,15
2020-10-17,US,Pennsylvania,Perry,307,6,0,40.40206612,-77.26297447,42099.0,663.4681881051175,1.954397394136808,301,300,6,0,294,297,46139,7,0,0,7,3
2020-10-17,US,Pennsylvania,Philadelphia,40179,1840,0,40.00338507,-75.1379271,42101.0,2536.4505474526277,4.5795067074840095,38339,40179,1840,0,38339,39870,1584138,0,0,0,0,309
2020-10-17,US,Pennsylvania,Pike,609,23,0,41.33155042,-75.03208106,42103.0,1091.221845938827,3.7766830870279136,586,609,23,0,586,608,55933,0,0,0,0,1
2020-10-17,US,Pennsylvania,Potter,40,1,0,41.74471626,-77.89559864,42105.0,242.0428415829602,2.5,39,38,1,0,37,37,16622,2,0,0,2,1
2020-10-17,US,Pennsylvania,Schuylkill,1545,71,0,40.70497338,-76.2150785,42107.0,1092.961891354636,4.595469255663431,1474,1511,71,0,1440,1495,142067,34,0,0,34,16
2020-10-17,US,Pennsylvania,Snyder,440,12,0,40.77129231,-77.06840691,42109.0,1089.8642623600515,2.727272727272727,428,438,12,0,426,434,40540,2,0,0,2,4
2020-10-17,US,Pennsylvania,Somerset,313,3,0,39.97172723,-79.02699593,42111.0,426.15763748008766,0.9584664536741214,310,308,3,0,305,284,73952,5,0,0,5,24
2020-10-17,US,Pennsylvania,Sullivan,15,1,0,41.44634738,-76.51246591,42113.0,247.27992087042526,6.666666666666668,14,15,1,0,14,15,6071,0,0,0,0,0
2020-10-17,US,Pennsylvania,Susquehanna,368,28,0,41.82147784,-75.80071959,42115.0,912.5173576671297,7.608695652173912,340,363,28,0,335,359,40589,5,0,0,5,4
2020-10-17,US,Pennsylvania,Tioga,140,3,0,41.77255149,-77.25433032,42117.0,344.90404276810136,2.142857142857143,137,133,3,0,130,126,40763,7,0,0,7,7
2020-10-17,US,Pennsylvania,Union,636,7,0,40.96188846,-77.05996014,42119.0,1415.7558488970017,1.1006289308176103,629,634,7,0,627,637,44785,2,0,0,2,-3
2020-10-17,US,Pennsylvania,Venango,161,1,0,41.40323442,-79.75845449,42121.0,317.754795926423,0.6211180124223602,160,154,1,0,153,149,51266,7,0,0,7,5
2020-10-17,US,Pennsylvania,Warren,59,1,0,41.81304978,-79.26969577,42123.0,150.54476793141282,1.6949152542372878,58,59,1,0,58,58,39498,0,0,0,0,1
2020-10-17,US,Pennsylvania,Washington,1625,32,0,40.19208869,-80.24582867,42125.0,785.5364609769656,1.9692307692307691,1593,1594,32,0,1562,1577,207346,31,0,0,31,17
2020-10-17,US,Pennsylvania,Wayne,280,12,0,41.64938475,-75.29956506,42127.0,545.1607250637643,4.285714285714286,268,277,12,0,265,273,51276,3,0,0,3,4
2020-10-17,US,Pennsylvania,Westmoreland,3412,69,0,40.31377979999999,-79.46615476,42129.0,977.933442056297,2.0222743259085583,3343,3310,66,0,3244,3201,350611,102,3,0,99,109
2020-10-17,US,Pennsylvania,Wyoming,99,8,0,41.51955538,-76.01074915,42131.0,369.4857057550199,8.080808080808081,91,96,8,0,88,93,27046,3,0,0,3,3
2020-10-17,US,Pennsylvania,York,5784,188,0,39.9210089,-76.73040131,42133.0,1288.0296086474352,3.2503457814661134,5596,5708,187,0,5521,5649,448273,76,1,0,75,59
2020-10-17,US,Puerto Rico,Adjuntas,167,0,0,18.180117000000006,-66.754367,72001.0,857.157521942206,0.0,167,166,0,0,166,166,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Aguada,393,0,0,18.360255,-67.17513100000001,72003.0,936.6286136466548,0.0,393,391,0,0,391,390,,2,0,0,2,1
2020-10-17,US,Puerto Rico,Aguadilla,511,0,0,18.459681,-67.12081500000001,72005.0,838.4058803261743,0.0,511,506,0,0,506,496,,5,0,0,5,10
2020-10-17,US,Puerto Rico,Aguas Buenas,336,0,0,18.251619,-66.126806,72007.0,1172.4065738511465,0.0,336,334,0,0,334,333,,2,0,0,2,1
2020-10-17,US,Puerto Rico,Aibonito,190,0,0,18.131361,-66.264131,72009.0,733.5907335907336,0.0,190,190,0,0,190,189,,0,0,0,0,1
2020-10-17,US,Puerto Rico,Anasco,239,0,0,18.287985,-67.120611,72011.0,816.786849389973,0.0,239,239,0,0,239,238,,0,0,0,0,1
2020-10-17,US,Puerto Rico,Arecibo,975,0,0,18.406631,-66.675077,72013.0,1010.9912899211943,0.0,975,971,0,0,971,969,,4,0,0,4,2
2020-10-17,US,Puerto Rico,Arroyo,188,0,0,17.998457000000005,-66.056546,72015.0,960.4086845466156,0.0,188,187,0,0,187,187,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Barceloneta,297,0,0,18.445532999999998,-66.56053100000001,72017.0,1196.8085106382978,0.0,297,297,0,0,297,292,,0,0,0,0,5
