Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Puerto Rico,Barranquitas,537,0,0,18.201592,-66.30963,72019.0,1771.2250148426676,0.0,537,537,0,0,537,537,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Bayamon,4396,0,0,18.34946,-66.168435,72021.0,2112.2835341828595,0.0,4396,4383,0,0,4383,4353,,13,0,0,13,30
2020-10-17,US,Puerto Rico,Cabo Rojo,463,0,0,18.040993,-67.154391,72023.0,909.3230158886032,0.0,463,462,0,0,462,461,,1,0,0,1,1
2020-10-17,US,Puerto Rico,Caguas,1944,0,0,18.211615,-66.050779,72025.0,1360.4585249102474,0.0,1944,1936,0,0,1936,1924,,8,0,0,8,12
2020-10-17,US,Puerto Rico,Camuy,336,0,0,18.418578,-66.860206,72027.0,955.6585795955516,0.0,336,335,0,0,335,335,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Canovanas,800,0,0,18.328802,-65.887612,72029.0,1678.9791806581595,0.0,800,797,0,0,797,794,,3,0,0,3,3
2020-10-17,US,Puerto Rico,Carolina,3376,0,0,18.374986,-65.95683100000001,72031.0,1909.9127640556228,0.0,3376,3355,0,0,3355,3336,,21,0,0,21,19
2020-10-17,US,Puerto Rico,Catano,542,0,0,18.437269,-66.14330600000001,72033.0,1926.0838663823733,0.0,542,539,0,0,539,534,,3,0,0,3,5
2020-10-17,US,Puerto Rico,Cayey,439,0,0,18.102851,-66.14914,72035.0,912.3215361915253,0.0,439,434,0,0,434,429,,5,0,0,5,5
2020-10-17,US,Puerto Rico,Ceiba,167,0,0,18.251818,-65.666416,72037.0,1225.1485584329835,0.0,167,167,0,0,167,167,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Ciales,315,0,0,18.28885,-66.516475,72039.0,1677.13768501757,0.0,315,314,0,0,314,312,,1,0,0,1,2
2020-10-17,US,Puerto Rico,Cidra,381,0,0,18.173559,-66.161179,72041.0,876.264949402024,0.0,381,381,0,0,381,379,,0,0,0,0,2
2020-10-17,US,Puerto Rico,Coamo,351,0,0,18.097597,-66.36014,72043.0,866.4099526066351,0.0,351,350,0,0,350,350,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Comerio,267,0,0,18.224687,-66.221622,72045.0,1285.0129945134274,0.0,267,267,0,0,267,266,,0,0,0,0,1
2020-10-17,US,Puerto Rico,Corozal,774,0,0,18.304264,-66.327738,72047.0,2083.8942437133164,0.0,774,769,0,0,769,764,,5,0,0,5,5
2020-10-17,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Dorado,951,0,0,18.436115,-66.278669,72051.0,2491.811869513953,0.0,951,945,0,0,945,935,,6,0,0,6,10
2020-10-17,US,Puerto Rico,Fajardo,642,0,0,18.318373,-65.666866,72053.0,1735.4634660611466,0.0,642,642,0,0,642,641,,0,0,0,0,1
2020-10-17,US,Puerto Rico,Florida,366,0,0,18.373715,-66.560488,72054.0,2886.4353312302837,0.0,366,366,0,0,366,366,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Guanica,137,0,0,17.982429,-66.91964300000001,72055.0,705.2040973902301,0.0,137,133,0,0,133,133,,4,0,0,4,0
2020-10-17,US,Puerto Rico,Guayama,350,0,0,18.007516,-66.13390799999999,72057.0,771.5709183898417,0.0,350,349,0,0,349,346,,1,0,0,1,3
2020-10-17,US,Puerto Rico,Guayanilla,224,0,0,18.039942,-66.79186,72059.0,1037.9500486539084,0.0,224,224,0,0,224,224,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Guaynabo,2048,0,0,18.345114000000002,-66.11452299999999,72061.0,2091.417834238797,0.0,2048,2043,0,0,2043,2033,,5,0,0,5,10
2020-10-17,US,Puerto Rico,Gurabo,657,0,0,18.266461,-65.97970500000001,72063.0,1448.1253719500098,0.0,657,655,0,0,655,652,,2,0,0,2,3
2020-10-17,US,Puerto Rico,Hatillo,382,0,0,18.410928,-66.79632600000001,72065.0,910.5427502204848,0.0,382,380,0,0,380,379,,2,0,0,2,1
2020-10-17,US,Puerto Rico,Hormigueros,192,0,0,18.134532,-67.113972,72067.0,1113.0434782608695,0.0,192,191,0,0,191,191,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Humacao,691,0,0,18.145211,-65.810174,72069.0,1181.883487839086,0.0,691,682,0,0,682,678,,9,0,0,9,4
2020-10-17,US,Puerto Rico,Isabela,336,0,0,18.44981,-67.005093,72071.0,736.3415222107777,0.0,336,334,0,0,334,333,,2,0,0,2,1
2020-10-17,US,Puerto Rico,Jayuya,271,0,0,18.211446,-66.58878,72073.0,1628.4100468693664,0.0,271,271,0,0,271,270,,0,0,0,0,1
2020-10-17,US,Puerto Rico,Juana Diaz,403,0,0,18.050764,-66.49458100000001,72075.0,504.3994142458415,0.0,403,401,0,0,401,395,,2,0,0,2,6
2020-10-17,US,Puerto Rico,Juncos,517,0,0,18.223793,-65.909109,72077.0,1283.1968230330106,0.0,517,511,0,0,511,503,,6,0,0,6,8
2020-10-17,US,Puerto Rico,Lajas,190,0,0,18.011661,-67.040585,72079.0,737.7781229371335,0.0,190,190,0,0,190,187,,0,0,0,0,3
2020-10-17,US,Puerto Rico,Lares,393,0,0,18.269035000000002,-66.867236,72081.0,1277.9241049653692,0.0,393,393,0,0,393,391,,0,0,0,0,2
2020-10-17,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Las Piedras,592,0,0,18.187527,-65.86946800000001,72085.0,1530.704589528119,0.0,592,588,0,0,588,585,,4,0,0,4,3
2020-10-17,US,Puerto Rico,Loiza,333,0,0,18.425688,-65.89943000000001,72087.0,1107.7844311377246,0.0,333,332,0,0,332,330,,1,0,0,1,2
2020-10-17,US,Puerto Rico,Luquillo,295,0,0,18.342114000000002,-65.72509699999999,72089.0,1470.0019932230414,0.0,295,295,0,0,295,293,,0,0,0,0,2
2020-10-17,US,Puerto Rico,Manati,682,0,0,18.420473,-66.490461,72091.0,1546.029515108925,0.0,682,682,0,0,682,680,,0,0,0,0,2
2020-10-17,US,Puerto Rico,Maricao,91,0,0,18.171795,-66.942126,72093.0,1449.9681325685144,0.0,91,90,0,0,90,90,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Maunabo,167,0,0,18.017889,-65.922235,72095.0,1366.0531697341514,0.0,167,166,0,0,166,166,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Mayaguez,935,0,0,18.2013,-67.1452,72097.0,1049.6183206106869,0.0,935,932,0,0,932,925,,3,0,0,3,7
2020-10-17,US,Puerto Rico,Moca,408,0,0,18.377805,-67.080952,72099.0,1017.2280535540652,0.0,408,408,0,0,408,407,,0,0,0,0,1
2020-10-17,US,Puerto Rico,Morovis,584,0,0,18.316963,-66.420383,72101.0,1790.8616988653787,0.0,584,585,0,0,585,582,,-1,0,0,-1,3
2020-10-17,US,Puerto Rico,Naguabo,340,0,0,18.230636999999998,-65.753897,72103.0,1272.4550898203593,0.0,340,338,0,0,338,336,,2,0,0,2,2
2020-10-17,US,Puerto Rico,Naranjito,761,0,0,18.288019,-66.252703,72105.0,2503.12479442142,0.0,761,759,0,0,759,759,,2,0,0,2,0
2020-10-17,US,Puerto Rico,Orocovis,393,0,0,18.215046,-66.433604,72107.0,1677.83802245656,0.0,393,392,0,0,392,392,,1,0,0,1,0
2020-10-17,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Patillas,190,0,0,18.03174,-66.012242,72109.0,985.6305441718108,0.0,190,188,0,0,188,187,,2,0,0,2,1
2020-10-17,US,Puerto Rico,Penuelas,141,0,0,18.059645,-66.721572,72111.0,580.6770447244872,0.0,141,141,0,0,141,137,,0,0,0,0,4
2020-10-17,US,Puerto Rico,Ponce,1080,0,0,18.059498,-66.613748,72113.0,649.3233209280512,0.0,1080,1071,0,0,1071,1058,,9,0,0,9,13
2020-10-17,US,Puerto Rico,Quebradillas,231,0,0,18.439692,-66.926113,72115.0,891.2380878891933,0.0,231,229,0,0,229,223,,2,0,0,2,6
2020-10-17,US,Puerto Rico,Rincon,229,0,0,18.335442999999998,-67.23174,72117.0,1506.578947368421,0.0,229,229,0,0,229,229,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Rio Grande,728,0,0,18.346329,-65.813742,72119.0,1340.6010606953446,0.0,728,722,0,0,722,715,,6,0,0,6,7
2020-10-17,US,Puerto Rico,Sabana Grande,221,0,0,18.08282,-66.943758,72121.0,874.727884425094,0.0,221,220,0,0,220,217,,1,0,0,1,3
2020-10-17,US,Puerto Rico,Salinas,503,0,0,18.010386999999994,-66.256592,72123.0,1618.5082695154126,0.0,503,500,0,0,500,495,,3,0,0,3,5
2020-10-17,US,Puerto Rico,San German,289,0,0,18.111484,-67.03858100000001,72125.0,813.4658147324568,0.0,289,288,0,0,288,288,,1,0,0,1,0
2020-10-17,US,Puerto Rico,San Juan,9161,0,0,18.386933,-66.061128,72127.0,2317.3279774161074,0.0,9161,9115,0,0,9115,9057,,46,0,0,46,58
2020-10-17,US,Puerto Rico,San Lorenzo,633,0,0,18.147987,-65.976392,72129.0,1541.7214671927518,0.0,633,632,0,0,632,628,,1,0,0,1,4
2020-10-17,US,Puerto Rico,San Sebastian,562,0,0,18.328646,-66.971214,72131.0,1324.5345274569881,0.0,562,562,0,0,562,560,,0,0,0,0,2
2020-10-17,US,Puerto Rico,Santa Isabel,212,0,0,17.994525,-66.388913,72133.0,910.8876858296812,0.0,212,209,0,0,209,209,,3,0,0,3,0
2020-10-17,US,Puerto Rico,Toa Alta,1530,0,0,18.362406,-66.246616,72135.0,2065.725164042881,0.0,1530,1522,0,0,1522,1505,,8,0,0,8,17
2020-10-17,US,Puerto Rico,Toa Baja,1748,0,0,18.431445999999998,-66.213553,72137.0,1950.6969166043589,0.0,1748,1742,0,0,1742,1734,,6,0,0,6,8
2020-10-17,US,Puerto Rico,Trujillo Alto,1322,0,0,18.336159,-65.99888399999999,72139.0,1766.3878570855936,0.0,1322,1318,0,0,1318,1309,,4,0,0,4,9
2020-10-17,US,Puerto Rico,Unassigned,847,761,0,0.0,0.0,72999.0,0.0,89.84651711924441,86,847,758,0,89,846,,0,3,0,-3,1
2020-10-17,US,Puerto Rico,Utuado,193,0,0,18.271214,-66.702984,72141.0,582.2196748016531,0.0,193,191,0,0,191,190,,2,0,0,2,1
2020-10-17,US,Puerto Rico,Vega Alta,885,0,0,18.409346,-66.33725,72143.0,2215.2136367049634,0.0,885,883,0,0,883,881,,2,0,0,2,2
2020-10-17,US,Puerto Rico,Vega Baja,1102,0,0,18.428262,-66.397924,72145.0,1847.0718380208511,0.0,1102,1099,0,0,1099,1096,,3,0,0,3,3
2020-10-17,US,Puerto Rico,Vieques,101,0,0,18.123276,-65.44097099999999,72147.0,1085.9047414256531,0.0,101,101,0,0,101,101,,0,0,0,0,0
2020-10-17,US,Puerto Rico,Villalba,176,0,0,18.127951,-66.473115,72149.0,675.0278065431672,0.0,176,171,0,0,171,171,,5,0,0,5,0
2020-10-17,US,Puerto Rico,Yabucoa,440,0,0,18.070399,-65.896289,72151.0,1159.6953164123245,0.0,440,437,0,0,437,435,,3,0,0,3,2
2020-10-17,US,Puerto Rico,Yauco,467,0,0,18.080374,-66.858814,72153.0,1110.7675475108817,0.0,467,467,0,0,467,467,,0,0,0,0,0
2020-10-17,US,Rhode Island,Bristol,461,17,0,41.71018079,-71.28652315,44001.0,950.9272055941748,3.6876355748373104,444,461,17,0,444,461,48649,0,0,0,0,0
2020-10-17,US,Rhode Island,Kent,2145,116,0,41.67106337,-71.57641596,44003.0,1305.6022204367832,5.407925407925408,2029,2145,116,0,2029,2145,163861,0,0,0,0,0
2020-10-17,US,Rhode Island,Newport,582,10,0,41.5642026,-71.26569799,44005.0,709.0470505104653,1.718213058419244,572,582,10,0,572,582,82542,0,0,0,0,0
2020-10-17,US,Rhode Island,Providence,20439,909,0,41.87064746,-71.57753536,44007.0,3198.9369744150777,4.447380008806694,19530,20439,909,0,19530,20439,636084,0,0,0,0,0
2020-10-17,US,Rhode Island,Unassigned,2945,23,0,0.0,0.0,90044.0,0.0,0.7809847198641766,2922,2945,23,0,2922,2692,,0,0,0,0,253
2020-10-17,US,Rhode Island,Washington,1119,77,0,41.45961631,-71.61435303,44009.0,891.0867435915812,6.881143878462915,1042,1119,77,0,1042,1119,126179,0,0,0,0,0
2020-10-17,US,South Carolina,Abbeville,707,15,0,34.22333378,-82.46170658,45001.0,2882.537611611693,2.1216407355021216,692,703,15,0,688,701,24541,4,0,0,4,2
2020-10-17,US,South Carolina,Aiken,4736,85,0,33.54338026,-81.63645384,45003.0,2771.665340137647,1.7947635135135136,4651,4713,85,0,4628,4683,169401,23,0,0,23,30
2020-10-17,US,South Carolina,Allendale,428,6,0,32.98837386,-81.35321066,45005.0,4926.33517495396,1.4018691588785046,422,427,6,0,421,426,8903,1,0,0,1,1
2020-10-17,US,South Carolina,Anderson,5193,193,0,34.51828081,-82.63959517,45007.0,2563.710147217093,3.7165414981706144,5000,5155,190,0,4965,5111,200482,38,3,0,35,44
2020-10-17,US,South Carolina,Bamberg,669,35,0,33.21927586,-81.05659969,45009.0,4756.149580548841,5.23168908819133,634,666,35,0,631,665,14275,3,0,0,3,1
2020-10-17,US,South Carolina,Barnwell,841,21,0,33.26679302,-81.43584352,45011.0,4030.4802070353694,2.4970273483947683,820,840,19,0,821,828,21112,1,2,0,-1,12
2020-10-17,US,South Carolina,Beaufort,5960,89,0,32.39226291,-80.72619758,45013.0,3102.195479955445,1.4932885906040267,5871,5942,89,0,5853,5927,188715,18,0,0,18,15
2020-10-17,US,South Carolina,Berkeley,5802,92,0,33.20222596,-79.94654523,45015.0,2545.775250431097,1.5856601172009652,5710,5782,92,0,5690,5749,221091,20,0,0,20,33
2020-10-17,US,South Carolina,Calhoun,500,17,0,33.66926881,-80.77722168,45017.0,3435.717721432007,3.4,483,499,17,0,482,497,14520,1,0,0,1,2
2020-10-17,US,South Carolina,Charleston,16576,270,0,32.82487866,-79.96512315,45019.0,4029.1099303364563,1.628861003861004,16306,16498,269,0,16229,16448,405905,78,1,0,77,50
2020-10-17,US,South Carolina,Cherokee,1354,48,0,35.05122251,-81.61828622,45021.0,2363.0017452006978,3.5450516986706058,1306,1343,48,0,1295,1328,57078,11,0,0,11,15
2020-10-17,US,South Carolina,Chester,1157,23,0,34.69249168,-81.1583216,45023.0,3588.2644833147247,1.987899740708729,1134,1149,22,0,1127,1140,32251,8,1,0,7,9
2020-10-17,US,South Carolina,Chesterfield,1414,41,0,34.64137396,-80.15640140000002,45025.0,3097.4808324205915,2.8995756718528995,1373,1406,41,0,1365,1397,45754,8,0,0,8,9
2020-10-17,US,South Carolina,Clarendon,1144,68,0,33.66610974,-80.21647898,45027.0,3390.131871388354,5.944055944055943,1076,1141,68,0,1073,1138,33700,3,0,0,3,3
2020-10-17,US,South Carolina,Colleton,1185,44,0,32.87582989,-80.67641292,45029.0,3145.1548690182344,3.7130801687763713,1141,1178,44,0,1134,1173,37660,7,0,0,7,5
2020-10-17,US,South Carolina,Darlington,2331,63,0,34.33358335,-79.96027485,45031.0,3499.0543096460415,2.702702702702702,2268,2320,63,0,2257,2301,66802,11,0,0,11,19
2020-10-17,US,South Carolina,Dillon,1252,46,0,34.39007791,-79.37741872,45033.0,4107.746317136389,3.674121405750799,1206,1246,45,0,1201,1236,30599,6,1,0,5,10
2020-10-17,US,South Carolina,Dorchester,4577,94,0,33.0794369,-80.40502652,45035.0,2811.269647255373,2.053746995848809,4483,4554,92,0,4462,4528,160647,23,2,0,21,26
2020-10-17,US,South Carolina,Edgefield,869,21,0,33.77221995,-81.96231108,45037.0,3187.8209831254585,2.4165707710011506,848,868,21,0,847,868,27052,1,0,0,1,0
2020-10-17,US,South Carolina,Fairfield,835,37,0,34.39287073,-81.1195624,45039.0,3736.5194433257257,4.431137724550899,798,833,37,0,796,828,22402,2,0,0,2,5
2020-10-17,US,South Carolina,Florence,5343,199,0,34.02361754,-79.70189312,45041.0,3863.536115349295,3.724499344937301,5144,5316,199,0,5117,5290,138159,27,0,0,27,26
2020-10-17,US,South Carolina,Georgetown,2160,47,0,33.43443342,-79.33202141,45043.0,3446.075303126994,2.175925925925926,2113,2127,47,0,2080,2098,62249,33,0,0,33,29
2020-10-17,US,South Carolina,Greenville,16289,330,0,34.89502264,-82.37295012,45045.0,3111.307211264808,2.025907053840015,15959,16184,330,0,15854,15994,514213,105,0,0,105,190
2020-10-17,US,South Carolina,Greenwood,2447,74,0,34.15272415,-82.12715789,45047.0,3455.677790173843,3.024111156518185,2373,2444,74,0,2370,2435,70741,3,0,0,3,9
2020-10-17,US,South Carolina,Hampton,739,30,0,32.77419582,-81.13845571,45049.0,3844.553116220997,4.059539918809202,709,738,29,0,709,735,19351,1,1,0,0,3
2020-10-17,US,South Carolina,Horry,11794,208,0,33.9212828,-78.99555293,45051.0,3330.8762684244566,1.7636086145497711,11586,11705,207,0,11498,11617,344147,89,1,0,88,88
2020-10-17,US,South Carolina,Jasper,874,23,0,32.43171982,-81.02487495,45053.0,2906.2614305190705,2.631578947368421,851,869,23,0,846,867,28971,5,0,0,5,2
2020-10-17,US,South Carolina,Kershaw,2325,42,0,34.33988254,-80.58763164,45055.0,3493.5613289056514,1.8064516129032255,2283,2306,42,0,2264,2286,65592,19,0,0,19,20
2020-10-17,US,South Carolina,Lancaster,2422,56,0,34.68270843,-80.70513032,45057.0,2471.125984573317,2.3121387283237,2366,2406,56,0,2350,2390,95380,16,0,0,16,16
2020-10-17,US,South Carolina,Laurens,1840,58,0,34.48244419,-82.00490796,45059.0,2726.2086438593633,3.152173913043478,1782,1828,58,0,1770,1816,66994,12,0,0,12,12
2020-10-17,US,South Carolina,Lee,758,35,0,34.16393091,-80.25690731,45061.0,4504.397432850013,4.617414248021109,723,753,35,0,718,750,17142,5,0,0,5,3
2020-10-17,US,South Carolina,Lexington,8395,191,0,33.89665987,-81.27146426,45063.0,2810.041841004184,2.275163787969029,8204,8341,187,0,8154,8278,295032,54,4,0,50,63
2020-10-17,US,South Carolina,Marion,1048,36,0,34.07859748,-79.36400756,45067.0,3418.4688651857646,3.435114503816794,1012,1042,36,0,1006,1034,31039,6,0,0,6,8
2020-10-17,US,South Carolina,Marlboro,1054,12,0,34.59905577,-79.67561152,45069.0,4035.5310513821887,1.1385199240986716,1042,1051,12,0,1039,1042,26398,3,0,0,3,9
2020-10-17,US,South Carolina,McCormick,258,7,0,33.90161443,-82.30794338,45065.0,2726.408115819508,2.713178294573644,251,258,7,0,251,256,9410,0,0,0,0,2
2020-10-17,US,South Carolina,Newberry,1539,36,0,34.28629098,-81.59935761,45071.0,4003.642039542144,2.3391812865497075,1503,1527,35,0,1492,1519,38520,12,1,0,11,8
2020-10-17,US,South Carolina,Oconee,2283,31,0,34.75225169,-83.06742317,45073.0,2870.0374626002563,1.3578624616732369,2252,2266,30,0,2236,2237,78374,17,1,0,16,29
2020-10-17,US,South Carolina,Orangeburg,3250,129,0,33.4391073,-80.79886287,45075.0,3771.395416304033,3.969230769230769,3121,3245,129,0,3116,3240,86934,5,0,0,5,5
2020-10-17,US,South Carolina,Pickens,3863,53,0,34.88807695,-82.72791551,45077.0,3044.513098578229,1.3719906808180171,3810,3822,53,0,3769,3756,124937,41,0,0,41,66
2020-10-17,US,South Carolina,Richland,16555,260,0,34.01791263,-80.90267209,45079.0,3981.8741145711824,1.5705225007550592,16295,16476,260,0,16216,16366,414576,79,0,0,79,110
2020-10-17,US,South Carolina,Saluda,712,22,0,34.00795823,-81.72713237,45081.0,3477.7511844868845,3.0898876404494384,690,713,22,0,691,711,20544,-1,0,0,-1,2
2020-10-17,US,South Carolina,Spartanburg,8104,211,0,34.92960077,-81.99225984,45083.0,2534.202667417171,2.60365251727542,7893,8027,211,0,7816,7928,313888,77,0,0,77,99
2020-10-17,US,South Carolina,Sumter,3388,84,0,33.91826534,-80.37942316,45085.0,3174.6329213556846,2.479338842975207,3304,3373,84,0,3289,3362,106512,15,0,0,15,11
2020-10-17,US,South Carolina,Union,690,15,0,34.68835752,-81.61730349,45087.0,2525.992092546493,2.1739130434782608,675,677,15,0,662,675,27410,13,0,0,13,2
2020-10-17,US,South Carolina,Williamsburg,1383,46,0,33.62190129,-79.72767442,45089.0,4554.13593256059,3.3261026753434564,1337,1379,46,0,1333,1379,30606,4,0,0,4,0
2020-10-17,US,South Carolina,York,6171,94,0,34.97281497,-81.18085944,45091.0,2196.2495417807027,1.523253929671042,6077,6117,90,0,6027,6073,274118,54,4,0,50,44
2020-10-17,US,South Dakota,Aurora,156,0,0,43.71757685,-98.56050467,46003.0,5670.6652126499475,0.0,156,148,0,0,148,145,2801,8,0,0,8,3
2020-10-17,US,South Dakota,Beadle,1047,12,0,44.41464384,-98.27858469,46005.0,5673.874166802146,1.146131805157593,1035,1033,12,0,1021,1016,18883,14,0,0,14,17
2020-10-17,US,South Dakota,Bennett,123,4,0,43.19486375,-101.6665572,46007.0,3655.2748885586934,3.2520325203252027,119,121,4,0,117,119,3468,2,0,0,2,2
2020-10-17,US,South Dakota,Bon Homme,297,1,0,42.98914167,-97.88592746,46009.0,4303.724097956818,0.3367003367003367,296,200,1,0,199,191,6980,97,0,0,97,9
2020-10-17,US,South Dakota,Brookings,1155,2,0,44.36974375,-96.79079945,46011.0,3292.7559369387345,0.17316017316017315,1153,1109,2,0,1107,1085,35232,46,0,0,46,24
2020-10-17,US,South Dakota,Brown,1732,4,0,45.58994323,-98.35165355,46013.0,4459.4351038904215,0.2309468822170901,1728,1685,4,0,1681,1650,39316,47,0,0,47,35
2020-10-17,US,South Dakota,Brule,199,2,0,43.71756379,-99.08118954,46015.0,3756.843496318672,1.0050251256281406,197,195,2,0,193,189,5229,4,0,0,4,6
2020-10-17,US,South Dakota,Buffalo,196,3,0,44.07657829,-99.20814467,46017.0,9989.806320081549,1.5306122448979589,193,192,3,0,189,187,2036,4,0,0,4,5
2020-10-17,US,South Dakota,Butte,214,3,0,44.90608745,-103.5079318,46019.0,2051.970466967111,1.4018691588785046,211,210,3,0,207,184,10222,4,0,0,4,26
2020-10-17,US,South Dakota,Campbell,65,0,0,45.77074915,-100.0510181,46021.0,4723.8372093023245,0.0,65,62,0,0,62,57,1377,3,0,0,3,5
2020-10-17,US,South Dakota,Charles Mix,307,0,0,43.20660134,-98.58856175,46023.0,3303.9173482565648,0.0,307,293,0,0,293,289,9338,14,0,0,14,4
2020-10-17,US,South Dakota,Clark,66,0,0,44.85834507,-97.72925109,46025.0,1766.5952890792291,0.0,66,65,0,0,65,61,3739,1,0,0,1,4
2020-10-17,US,South Dakota,Clay,693,8,0,42.91296147,-96.97656917,46027.0,4925.373134328358,1.1544011544011543,685,683,8,0,675,677,14041,10,0,0,10,6
2020-10-17,US,South Dakota,Codington,1218,10,0,44.97788119,-97.18827677,46029.0,4348.602234995894,0.8210180623973727,1208,1206,10,0,1196,1180,28015,12,0,0,12,26
2020-10-17,US,South Dakota,Corson,132,1,0,45.70889983,-101.1970473,46031.0,3230.543318649045,0.7575757575757576,131,128,1,0,127,125,4165,4,0,0,4,3
2020-10-17,US,South Dakota,Custer,258,3,0,43.67741105,-103.45345209999999,46033.0,2875.613018279091,1.162790697674419,255,252,3,0,249,242,8726,6,0,0,6,10
2020-10-17,US,South Dakota,Davison,689,4,0,43.67490933,-98.14458906,46035.0,3484.197218710493,0.5805515239477503,685,654,4,0,650,635,19790,35,0,0,35,19
2020-10-17,US,South Dakota,Day,124,1,0,45.367281,-97.60737498,46037.0,2286.1356932153394,0.8064516129032258,123,119,0,0,119,118,5505,5,1,0,4,1
2020-10-17,US,South Dakota,Deuel,144,0,0,44.75994309,-96.66943645,46039.0,3309.584003677316,0.0,144,142,0,0,142,137,4337,2,0,0,2,5
2020-10-17,US,South Dakota,Dewey,259,0,0,45.15639647,-100.8709139,46041.0,4395.790902919212,0.0,259,257,0,0,257,252,5904,2,0,0,2,5
2020-10-17,US,South Dakota,Douglas,146,4,0,43.38520741,-98.36978007,46043.0,4998.28825744608,2.7397260273972597,142,145,3,0,142,142,2935,1,1,0,0,3
2020-10-17,US,South Dakota,Edmunds,123,1,0,45.41846445,-99.21545423,46045.0,3212.3269783233227,0.8130081300813008,122,117,1,0,116,113,3875,6,0,0,6,4
2020-10-17,US,South Dakota,Fall River,158,6,0,43.23929297,-103.5275691,46047.0,2353.642186801728,3.79746835443038,152,153,6,0,147,149,6758,5,0,0,5,4
2020-10-17,US,South Dakota,Faulk,148,1,0,45.07082625,-99.14535601,46049.0,6437.5815571987805,0.6756756756756757,147,145,1,0,144,145,2330,3,0,0,3,0
2020-10-17,US,South Dakota,Grant,251,2,0,45.1723937,-96.77002276,46051.0,3559.2739648326715,0.796812749003984,249,244,2,0,242,237,7147,7,0,0,7,7
2020-10-17,US,South Dakota,Gregory,173,8,0,43.19419064,-99.18883902,46053.0,4133.811230585424,4.624277456647398,165,171,8,0,163,170,4212,2,0,0,2,1
2020-10-17,US,South Dakota,Haakon,62,1,0,44.29299053,-101.539099,46055.0,3264.876250658241,1.6129032258064515,61,59,1,0,58,57,1918,3,0,0,3,2
2020-10-17,US,South Dakota,Hamlin,153,0,0,44.67385954,-97.18829593,46057.0,2482.154445165477,0.0,153,147,0,0,147,144,6111,6,0,0,6,3
2020-10-17,US,South Dakota,Hand,87,1,0,44.54708407,-99.00386459,46059.0,2726.4180507677843,1.1494252873563218,86,84,1,0,83,81,3262,3,0,0,3,3
2020-10-17,US,South Dakota,Hanson,64,1,0,43.6746384,-97.78715148,46061.0,1853.460758760498,1.5625,63,63,1,0,62,61,3376,1,0,0,1,2
