Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,South Dakota,Harding,19,0,0,45.58015551,-103.4958629,46063.0,1463.7904468412946,0.0,19,18,0,0,18,16,1249,1,0,0,1,2
2020-10-17,US,South Dakota,Hughes,712,5,0,44.39091534,-99.99661148,46065.0,4062.535661303207,0.702247191011236,707,702,5,0,697,684,17650,10,0,0,10,18
2020-10-17,US,South Dakota,Hutchinson,180,2,0,43.33449012,-97.75536441,46067.0,2468.797147167741,1.1111111111111112,178,176,2,0,174,174,7380,4,0,0,4,2
2020-10-17,US,South Dakota,Hyde,32,0,0,44.54747703,-99.48572582,46069.0,2459.646425826288,0.0,32,32,0,0,32,30,1282,0,0,0,0,2
2020-10-17,US,South Dakota,Jackson,72,1,0,43.69318385,-101.6255063,46071.0,2153.1100478468898,1.3888888888888888,71,72,1,0,71,69,3307,0,0,0,0,3
2020-10-17,US,South Dakota,Jerauld,153,6,0,44.06637798,-98.62965972,46073.0,7600.596125186289,3.92156862745098,147,153,6,0,147,153,2043,0,0,0,0,0
2020-10-17,US,South Dakota,Jones,26,0,0,43.96278565,-100.6940008,46075.0,2879.291251384275,0.0,26,24,0,0,24,24,928,2,0,0,2,0
2020-10-17,US,South Dakota,Kingsbury,132,1,0,44.36956169,-97.4913945,46077.0,2672.60579064588,0.7575757575757576,131,123,0,0,123,118,4919,9,1,0,8,5
2020-10-17,US,South Dakota,Lake,289,8,0,44.02193107,-97.12926365,46079.0,2258.341798859108,2.7681660899653977,281,284,8,0,276,279,13057,5,0,0,5,5
2020-10-17,US,South Dakota,Lawrence,641,5,0,44.35919441,-103.79294279999999,46081.0,2480.2662126605787,0.7800312012480499,636,630,5,0,625,611,25741,11,0,0,11,19
2020-10-17,US,South Dakota,Lincoln,2141,14,0,43.27841182,-96.72039050000001,46083.0,3502.4865855254548,0.6539000467071462,2127,2094,11,0,2083,2022,58807,47,3,0,44,72
2020-10-17,US,South Dakota,Lyman,208,4,0,43.89522709,-99.85201878,46085.0,5501.190161332981,1.9230769230769231,204,207,4,0,203,205,3821,1,0,0,1,2
2020-10-17,US,South Dakota,Marshall,55,0,0,45.75870838,-97.59855639,46091.0,1114.4883485309017,0.0,55,54,0,0,54,54,5112,1,0,0,1,0
2020-10-17,US,South Dakota,McCook,177,1,0,43.6742571,-97.36863144,46087.0,3168.635875402793,0.5649717514124294,176,171,1,0,170,164,5546,6,0,0,6,7
2020-10-17,US,South Dakota,McPherson,54,0,0,45.76626028,-99.22118798,46089.0,2269.861286254729,0.0,54,53,0,0,53,51,2407,1,0,0,1,2
2020-10-17,US,South Dakota,Meade,780,8,0,44.56676791,-102.71627409999999,46093.0,2753.0707327403643,1.0256410256410255,772,773,8,0,765,752,28294,7,0,0,7,21
2020-10-17,US,South Dakota,Mellette,48,0,0,43.58078848,-100.7563186,46095.0,2328.9665211062593,0.0,48,47,0,0,47,46,2042,1,0,0,1,1
2020-10-17,US,South Dakota,Miner,103,0,0,44.02197882,-97.60992207,46097.0,4648.014440433213,0.0,103,94,0,0,94,84,2213,9,0,0,9,10
2020-10-17,US,South Dakota,Minnehaha,8892,94,0,43.67441641,-96.7910885,46099.0,4604.057286650719,1.0571300044984255,8798,8712,92,0,8620,8531,192876,180,2,0,178,181
2020-10-17,US,South Dakota,Moody,165,1,0,44.02266214,-96.67081159,46101.0,2509.1240875912413,0.6060606060606061,164,159,1,0,158,156,6579,6,0,0,6,3
2020-10-17,US,South Dakota,Oglala Lakota,544,5,0,43.33749164,-102.55554980000001,46102.0,3837.2011003738453,0.9191176470588236,539,518,5,0,513,488,14309,26,0,0,26,30
2020-10-17,US,South Dakota,Pennington,3504,43,0,44.0025835,-102.8240777,46103.0,3079.7626895187873,1.2271689497716896,3461,3468,43,0,3425,3378,111729,36,0,0,36,90
2020-10-17,US,South Dakota,Perkins,60,0,0,45.49049506,-102.47555859999999,46105.0,2094.2408376963353,0.0,60,59,0,0,59,58,2922,1,0,0,1,1
2020-10-17,US,South Dakota,Potter,83,0,0,45.06583079,-99.95498503,46107.0,3855.085926614027,0.0,83,82,0,0,82,79,2207,1,0,0,1,3
2020-10-17,US,South Dakota,Roberts,270,2,0,45.62975048,-96.94672673,46109.0,2597.652491822205,0.7407407407407407,268,266,2,0,264,264,10447,4,0,0,4,2
2020-10-17,US,South Dakota,Sanborn,68,0,0,44.02351092,-98.09098159999999,46111.0,2901.023890784983,0.0,68,66,0,0,66,65,2429,2,0,0,2,1
2020-10-17,US,South Dakota,Spink,213,1,0,44.93837606,-98.34626602,46115.0,3340.6524466750316,0.4694835680751174,212,206,1,0,205,202,6495,7,0,0,7,4
2020-10-17,US,South Dakota,Stanley,68,0,0,44.41381872,-100.7349153,46117.0,2194.9644932214333,0.0,68,65,0,0,65,63,3022,3,0,0,3,2
2020-10-17,US,South Dakota,Sully,31,0,0,44.71571812,-100.1278092,46119.0,2228.612508986341,0.0,31,27,0,0,27,24,1392,4,0,0,4,3
2020-10-17,US,South Dakota,Todd,303,5,0,43.19338568,-100.71955030000001,46121.0,2977.301758868036,1.6501650165016502,298,292,5,0,287,287,10283,11,0,0,11,5
2020-10-17,US,South Dakota,Tripp,227,1,0,43.34459388,-99.8854891,46123.0,4172.027200882191,0.4405286343612335,226,223,1,0,222,221,5478,4,0,0,4,2
2020-10-17,US,South Dakota,Turner,361,8,0,43.3109081,-97.14865776,46125.0,4305.820610687023,2.21606648199446,353,341,8,0,333,335,8424,20,0,0,20,6
2020-10-17,US,South Dakota,Union,643,10,0,42.83112163,-96.6557828,46127.0,4035.90258599046,1.5552099533437014,633,630,10,0,620,620,15619,13,0,0,13,10
2020-10-17,US,South Dakota,Walworth,237,1,0,45.43019636,-100.03075140000001,46129.0,4360.625574977001,0.4219409282700422,236,234,1,0,233,213,5587,3,0,0,3,21
2020-10-17,US,South Dakota,Yankton,603,5,0,43.00924485,-97.39467635,46135.0,2643.113877443675,0.8291873963515755,598,590,5,0,585,578,22869,13,0,0,13,12
2020-10-17,US,South Dakota,Ziebach,78,1,0,44.97881876,-101.6654622,46137.0,2830.1886792452833,1.2820512820512822,77,78,1,0,77,76,2742,0,0,0,0,2
2020-10-17,US,Tennessee,Anderson,1526,13,0,36.12684348,-84.19965764,47001.0,1982.3845774117278,0.8519003931847968,1513,1498,13,0,1485,1486,76482,28,0,0,28,12
2020-10-17,US,Tennessee,Bedford,1562,20,0,35.51123746,-86.45549096,47003.0,3142.0352825216746,1.2804097311139564,1542,1551,20,0,1531,1548,49038,11,0,0,11,3
2020-10-17,US,Tennessee,Benton,379,9,0,36.07110411,-88.06849355,47005.0,2345.29702970297,2.3746701846965697,370,374,9,0,365,370,16184,5,0,0,5,4
2020-10-17,US,Tennessee,Bledsoe,913,4,0,35.59942968,-85.20611967,47007.0,6060.807222517261,0.4381161007667032,909,905,4,0,901,906,14755,8,0,0,8,-1
2020-10-17,US,Tennessee,Blount,3041,31,0,35.68938198,-83.92847788,47009.0,2284.954315941332,1.019401512660309,3010,3001,31,0,2970,2974,131349,40,0,0,40,27
2020-10-17,US,Tennessee,Bradley,3341,21,0,35.15739424,-84.857186,47011.0,3090.3709185089256,0.6285543250523795,3320,3312,21,0,3291,3306,106727,29,0,0,29,6
2020-10-17,US,Tennessee,Campbell,824,6,0,36.40355516,-84.15108559999999,47013.0,2068.1692686110136,0.7281553398058253,818,796,6,0,790,786,39583,28,0,0,28,10
2020-10-17,US,Tennessee,Cannon,375,2,0,35.80990797,-86.05738983,47015.0,2554.843984194032,0.5333333333333333,373,366,2,0,364,366,14462,9,0,0,9,0
2020-10-17,US,Tennessee,Carroll,1076,24,0,35.97366108,-88.45189331,47017.0,3875.103540173587,2.2304832713754648,1052,1071,24,0,1047,1072,28020,5,0,0,5,-1
2020-10-17,US,Tennessee,Carter,1388,32,0,36.28969086,-82.12588974,47019.0,2461.3856821123936,2.3054755043227666,1356,1366,32,0,1334,1359,56351,22,0,0,22,7
2020-10-17,US,Tennessee,Cheatham,942,11,0,36.26136216,-87.08903581,47021.0,2316.3744559470824,1.167728237791932,931,929,11,0,918,927,40439,13,0,0,13,2
2020-10-17,US,Tennessee,Chester,708,14,0,35.42527478,-88.6095842,47023.0,4093.195351795109,1.9774011299435028,694,703,13,0,690,703,17276,5,1,0,4,0
2020-10-17,US,Tennessee,Claiborne,489,6,0,36.48319149,-83.65947309,47025.0,1530.0854219468695,1.2269938650306749,483,488,6,0,482,487,31756,1,0,0,1,1
2020-10-17,US,Tennessee,Clay,355,9,0,36.55151008,-85.53930419,47027.0,4661.851608667104,2.5352112676056344,346,351,7,0,344,351,7717,4,2,0,2,0
2020-10-17,US,Tennessee,Cocke,895,12,0,35.9278914,-83.11828725,47029.0,2485.834907232529,1.340782122905028,883,884,12,0,872,878,35774,11,0,0,11,6
2020-10-17,US,Tennessee,Coffee,1696,20,0,35.49090731,-86.07311784,47031.0,3000.707714083511,1.179245283018868,1676,1669,19,0,1650,1668,55700,27,1,0,26,1
2020-10-17,US,Tennessee,Crockett,735,20,0,35.81830662,-89.14916269,47033.0,5165.144061841181,2.7210884353741496,715,716,19,0,697,715,14328,19,1,0,18,1
2020-10-17,US,Tennessee,Cumberland,1467,24,0,35.95271721,-84.99840585,47035.0,2423.9920687376075,1.6359918200408998,1443,1449,24,0,1425,1446,59673,18,0,0,18,3
2020-10-17,US,Tennessee,Davidson,29185,325,0,36.17007426,-86.78646056,47037.0,4204.459017149179,1.11358574610245,28860,28933,324,0,28609,28895,692587,252,1,0,251,38
2020-10-17,US,Tennessee,DeKalb,661,16,0,35.97616272,-85.83689361,47041.0,3225.963884821864,2.4205748865355523,645,654,16,0,638,653,20138,7,0,0,7,1
2020-10-17,US,Tennessee,Decatur,612,11,0,35.60048904,-88.11043779,47039.0,5247.363457086513,1.7973856209150327,601,607,11,0,596,607,11706,5,0,0,5,0
2020-10-17,US,Tennessee,Dickson,1519,18,0,36.14669837,-87.35891709,47043.0,2815.6743530807453,1.184990125082291,1501,1499,18,0,1481,1487,53446,20,0,0,20,12
2020-10-17,US,Tennessee,Dyer,1909,26,0,36.05931946,-89.41542855,47045.0,5137.38259910116,1.3619696176008382,1883,1881,24,0,1857,1874,37320,28,2,0,26,7
2020-10-17,US,Tennessee,Fayette,1479,21,0,35.19615831,-89.41399032,47047.0,3595.6531252279187,1.4198782961460443,1458,1456,21,0,1435,1453,40507,23,0,0,23,3
2020-10-17,US,Tennessee,Fentress,828,7,0,36.38128818,-84.92870012,47049.0,4470.1182313880045,0.8454106280193237,821,813,6,0,807,812,18217,15,1,0,14,1
2020-10-17,US,Tennessee,Franklin,1181,15,0,35.15634626,-86.09201039,47051.0,2798.0477634571644,1.2701100762066049,1166,1173,14,0,1159,1169,41890,8,1,0,7,4
2020-10-17,US,Tennessee,Gibson,2018,37,0,35.99438059,-88.93358327,47053.0,4107.219180591456,1.833498513379584,1981,2002,36,0,1966,1997,49045,16,1,0,15,5
2020-10-17,US,Tennessee,Giles,869,31,0,35.20222469,-87.03992678,47055.0,2949.3619332066246,3.567318757192175,838,855,31,0,824,850,29503,14,0,0,14,5
2020-10-17,US,Tennessee,Grainger,517,4,0,36.27469206,-83.51254721,47057.0,2216.981132075472,0.7736943907156673,513,509,4,0,505,497,23145,8,0,0,8,12
2020-10-17,US,Tennessee,Greene,1464,48,0,36.17470125,-82.84691273,47059.0,2119.619510923859,3.278688524590164,1416,1444,48,0,1396,1435,69087,20,0,0,20,9
2020-10-17,US,Tennessee,Grundy,498,8,0,35.38433717,-85.72142731,47061.0,3708.944663737245,1.606425702811245,490,488,8,0,480,483,13346,10,0,0,10,5
2020-10-17,US,Tennessee,Hamblen,2292,43,0,36.21990035,-83.26586179,47063.0,3529.7378877013584,1.8760907504363,2249,2281,43,0,2238,2271,64569,11,0,0,11,10
2020-10-17,US,Tennessee,Hamilton,10918,102,0,35.17670231,-85.16652245,47065.0,2968.42883709802,0.93423703975087,10816,10834,101,0,10733,10785,364286,84,1,0,83,49
2020-10-17,US,Tennessee,Hancock,113,3,0,36.52692871,-83.22375847,47067.0,1706.9486404833838,2.6548672566371683,110,112,3,0,109,112,6549,1,0,0,1,0
2020-10-17,US,Tennessee,Hardeman,1753,32,0,35.20772017,-88.99161161,47069.0,6998.003992015968,1.8254420992584144,1721,1739,32,0,1707,1733,25220,14,0,0,14,6
2020-10-17,US,Tennessee,Hardin,1278,19,0,35.19732531,-88.18593755,47071.0,4982.067675035085,1.486697965571205,1259,1247,19,0,1228,1245,25776,31,0,0,31,2
2020-10-17,US,Tennessee,Hawkins,1057,23,0,36.44355426,-82.94885298,47073.0,1861.374282393548,2.1759697256386,1034,1043,23,0,1020,1039,56530,14,0,0,14,4
2020-10-17,US,Tennessee,Haywood,1179,25,0,35.58332824,-89.28536625,47075.0,6813.453536754508,2.1204410517387617,1154,1173,25,0,1148,1169,17335,6,0,0,6,4
2020-10-17,US,Tennessee,Henderson,1341,25,0,35.65581134,-88.38600175,47077.0,4769.356616993278,1.864280387770321,1316,1338,24,0,1314,1335,27847,3,1,0,2,3
2020-10-17,US,Tennessee,Henry,723,10,0,36.33160906,-88.30121797,47079.0,2235.2759313649717,1.3831258644536653,713,707,10,0,697,708,32358,16,0,0,16,-1
2020-10-17,US,Tennessee,Hickman,720,13,0,35.80609681,-87.47643507,47081.0,2859.6393677019623,1.805555555555556,707,714,13,0,701,711,25063,6,0,0,6,3
2020-10-17,US,Tennessee,Houston,375,14,0,36.28872054,-87.71878828,47083.0,4572.613095963907,3.733333333333333,361,375,14,0,361,373,8263,0,0,0,0,2
2020-10-17,US,Tennessee,Humphreys,388,4,0,36.03958805,-87.77992872,47085.0,2088.0421913679907,1.0309278350515465,384,385,4,0,381,377,18486,3,0,0,3,8
2020-10-17,US,Tennessee,Jackson,413,5,0,36.36380466,-85.67239905,47087.0,3504.157474970304,1.2106537530266344,408,406,5,0,401,403,11758,7,0,0,7,3
2020-10-17,US,Tennessee,Jefferson,1425,18,0,36.04818632,-83.45148924,47089.0,2614.9187998898983,1.263157894736842,1407,1407,18,0,1389,1393,54012,18,0,0,18,14
2020-10-17,US,Tennessee,Johnson,1066,6,0,36.45523950000001,-81.84886538,47091.0,5992.804137620868,0.5628517823639775,1060,1060,6,0,1054,1060,17778,6,0,0,6,0
2020-10-17,US,Tennessee,Knox,11559,86,0,35.99508821,-83.94635435,47093.0,2457.724961887084,0.7440089973181071,11473,11441,85,0,11356,11389,465289,118,1,0,117,52
2020-10-17,US,Tennessee,Lake,957,3,0,36.34180170000001,-89.48921915,47095.0,13640.250855188142,0.31347962382445144,954,955,3,0,952,954,7411,2,0,0,2,1
2020-10-17,US,Tennessee,Lauderdale,1254,18,0,35.75893438,-89.63015909999999,47097.0,4892.131237077205,1.4354066985645932,1236,1240,18,0,1222,1232,25825,14,0,0,14,8
2020-10-17,US,Tennessee,Lawrence,1405,17,0,35.21675201,-87.39787695,47099.0,3182.9097005119843,1.209964412811388,1388,1376,17,0,1359,1368,43734,29,0,0,29,8
2020-10-17,US,Tennessee,Lewis,323,2,0,35.52853208,-87.49022694,47101.0,2632.865992826867,0.6191950464396285,321,304,2,0,302,300,12086,19,0,0,19,4
2020-10-17,US,Tennessee,Lincoln,781,2,0,35.13738622,-86.58910106,47103.0,2272.595006692661,0.2560819462227913,779,770,2,0,768,763,34117,11,0,0,11,7
2020-10-17,US,Tennessee,Loudon,1513,10,0,35.73939663,-84.31145275,47105.0,2798.328031367907,0.6609385327164574,1503,1507,10,0,1497,1498,53054,6,0,0,6,9
2020-10-17,US,Tennessee,Macon,1252,24,0,36.53157855,-86.00778595,47111.0,5089.017153076986,1.9169329073482428,1228,1234,22,0,1212,1231,24265,18,2,0,16,3
2020-10-17,US,Tennessee,Madison,3571,78,0,35.61181957,-88.84076036,47113.0,3644.472566949705,2.1842621114533745,3493,3495,78,0,3417,3468,97605,76,0,0,76,27
2020-10-17,US,Tennessee,Marion,670,9,0,35.12997174,-85.62265895,47115.0,2317.7777009028955,1.3432835820895523,661,654,9,0,645,652,28575,16,0,0,16,2
2020-10-17,US,Tennessee,Marshall,1012,8,0,35.45798777,-86.76420988,47117.0,2944.0,0.7905138339920948,1004,992,8,0,984,987,33683,20,0,0,20,5
2020-10-17,US,Tennessee,Maury,2910,35,0,35.618741299999996,-87.07462444,47119.0,3019.079336425037,1.2027491408934707,2875,2885,35,0,2850,2874,94340,25,0,0,25,11
2020-10-17,US,Tennessee,McMinn,1448,32,0,35.42812616,-84.61520715,47107.0,2691.750009294717,2.209944751381216,1416,1413,32,0,1381,1406,53285,35,0,0,35,7
2020-10-17,US,Tennessee,McNairy,1067,25,0,35.17468549,-88.5647812,47109.0,4152.720479489375,2.343017806935333,1042,1059,24,0,1035,1058,25832,8,1,0,7,1
2020-10-17,US,Tennessee,Meigs,276,4,0,35.51558739,-84.81482914,47121.0,2221.864434068588,1.4492753623188406,272,277,4,0,273,269,12306,-1,0,0,-1,8
2020-10-17,US,Tennessee,Monroe,1283,23,0,35.44550387,-84.24902965,47123.0,2756.4722311741325,1.7926734216679656,1260,1274,22,0,1252,1263,46357,9,1,0,8,11
2020-10-17,US,Tennessee,Montgomery,3740,51,0,36.49609412,-87.38550661,47125.0,1789.5336207432786,1.3636363636363635,3689,3691,51,0,3640,3678,205950,49,0,0,49,13
2020-10-17,US,Tennessee,Moore,239,2,0,35.27724699,-86.36230578,47127.0,3683.723797780518,0.8368200836820083,237,230,2,0,228,228,6411,9,0,0,9,2
2020-10-17,US,Tennessee,Morgan,399,6,0,36.13248031,-84.64880098,47129.0,1864.2246414054105,1.5037593984962403,393,393,6,0,387,391,21579,6,0,0,6,2
2020-10-17,US,Tennessee,Obion,1611,17,0,36.35732446,-89.14921589,47131.0,5357.677342113139,1.0552451893234016,1594,1583,17,0,1566,1580,30267,28,0,0,28,3
2020-10-17,US,Tennessee,Out of TN,3531,34,0,0.0,0.0,80047.0,0.0,0.9629000283205892,3497,3440,31,0,3409,3472,,91,3,0,88,-32
2020-10-17,US,Tennessee,Overton,1094,11,0,36.34117832,-85.28989535,47133.0,4918.843577177286,1.0054844606946984,1083,1058,11,0,1047,1055,22068,36,0,0,36,3
2020-10-17,US,Tennessee,Perry,190,1,0,35.63708728,-87.86139634,47135.0,2352.6498266468548,0.5263157894736842,189,176,1,0,175,176,8064,14,0,0,14,0
2020-10-17,US,Tennessee,Pickett,229,5,0,36.55606529,-85.07763299999998,47137.0,4536.450079239303,2.183406113537118,224,221,4,0,217,220,5082,8,1,0,7,1
2020-10-17,US,Tennessee,Polk,458,13,0,35.12245443,-84.52075859,47139.0,2721.007604562737,2.838427947598253,445,451,13,0,438,451,16898,7,0,0,7,0
2020-10-17,US,Tennessee,Putnam,4009,52,0,36.14005459,-85.50646123,47141.0,4995.949903420774,1.2970815664754305,3957,3948,51,0,3897,3948,78843,61,1,0,60,0
2020-10-17,US,Tennessee,Rhea,1014,16,0,35.60536161,-84.93076643,47143.0,3057.2557059728038,1.5779092702169626,998,1003,16,0,987,998,33044,11,0,0,11,5
2020-10-17,US,Tennessee,Roane,1146,6,0,35.84923189,-84.52458689,47145.0,2146.791053163988,0.5235602094240838,1140,1130,6,0,1124,1123,53140,16,0,0,16,7
2020-10-17,US,Tennessee,Robertson,2450,39,0,36.52454807,-86.87346725,47147.0,3411.638561263281,1.5918367346938775,2411,2426,40,0,2386,2419,71012,24,-1,0,25,7
2020-10-17,US,Tennessee,Rutherford,10770,106,0,35.84591405,-86.4107263,47149.0,3241.19355372647,0.9842154131847726,10664,10654,105,0,10549,10637,324890,116,1,0,115,17
2020-10-17,US,Tennessee,Scott,311,4,0,36.42325673,-84.50360494,47151.0,1409.2804060177634,1.2861736334405145,307,300,3,0,297,299,22039,11,1,0,10,1
2020-10-17,US,Tennessee,Sequatchie,314,4,0,35.36979721,-85.41022136,47153.0,2089.711167309996,1.2738853503184713,310,306,4,0,302,301,14876,8,0,0,8,5
2020-10-17,US,Tennessee,Sevier,3109,20,0,35.78077323,-83.52244332,47155.0,3164.376590330789,0.6432936635574139,3089,3054,20,0,3034,3044,97892,55,0,0,55,10
2020-10-17,US,Tennessee,Shelby,33754,549,0,35.1864775,-89.89692423,47157.0,3601.7098358241765,1.626473899389702,33205,33507,548,0,32959,33443,935764,247,1,0,246,64
2020-10-17,US,Tennessee,Smith,920,13,0,36.25359775,-85.95411046,47159.0,4564.171255643201,1.4130434782608696,907,908,12,0,896,907,19942,12,1,0,11,1
2020-10-17,US,Tennessee,Stewart,301,7,0,36.50235092,-87.83920548,47161.0,2194.677360554138,2.3255813953488373,294,299,7,0,292,297,13561,2,0,0,2,2
2020-10-17,US,Tennessee,Sullivan,3072,44,0,36.51240691,-82.30412917,47163.0,1940.0308181978933,1.4322916666666667,3028,2943,42,0,2901,2914,157668,129,2,0,127,29
2020-10-17,US,Tennessee,Sumner,5486,106,0,36.46824103,-86.45917204,47165.0,2868.0018611167748,1.932191031717098,5380,5442,106,0,5336,5428,187149,44,0,0,44,14
2020-10-17,US,Tennessee,Tipton,2151,22,0,35.501942,-89.73694895,47167.0,3491.939804217601,1.0227801022780103,2129,2128,22,0,2106,2123,61581,23,0,0,23,5
2020-10-17,US,Tennessee,Trousdale,1720,7,0,36.39026213,-86.16087954,47169.0,15242.821694434597,0.4069767441860465,1713,1717,7,0,1710,1717,11012,3,0,0,3,0
2020-10-17,US,Tennessee,Unassigned,3461,3,0,0.0,0.0,90047.0,0.0,0.08668015024559378,3458,3434,3,0,3431,3437,,27,0,0,27,-3
2020-10-17,US,Tennessee,Unicoi,340,1,0,36.10890856,-82.43709629,47171.0,1901.246994352178,0.29411764705882354,339,330,1,0,329,330,17761,10,0,0,10,0
2020-10-17,US,Tennessee,Union,487,2,0,36.28590426,-83.83651902,47173.0,2438.4137792910074,0.4106776180698152,485,476,2,0,474,474,19688,11,0,0,11,2
2020-10-17,US,Tennessee,Van Buren,190,1,0,35.69864497,-85.45221699,47175.0,3235.6948228882843,0.5263157894736842,189,186,1,0,185,186,5765,4,0,0,4,0
2020-10-17,US,Tennessee,Warren,1293,9,0,35.672829899999996,-85.77969117,47177.0,3132.4950941202123,0.6960556844547564,1284,1283,9,0,1274,1282,40878,10,0,0,10,1
2020-10-17,US,Tennessee,Washington,2933,42,0,36.29472368,-82.49454720000001,47179.0,2267.053140096619,1.431980906921241,2891,2874,42,0,2832,2855,128607,59,0,0,59,19
2020-10-17,US,Tennessee,Wayne,1552,7,0,35.23868267,-87.78644456,47181.0,9308.462784142026,0.4510309278350516,1545,1548,7,0,1541,1546,16558,4,0,0,4,2
2020-10-17,US,Tennessee,Weakley,1416,25,0,36.29896232,-88.71990865,47183.0,4248.679788766201,1.7655367231638417,1391,1404,23,0,1381,1400,33415,12,2,0,10,4
2020-10-17,US,Tennessee,White,1047,14,0,35.92929884,-85.45591799,47185.0,3828.853538123972,1.3371537726838587,1033,1032,14,0,1018,1032,27107,15,0,0,15,0
2020-10-17,US,Tennessee,Williamson,6374,48,0,35.89099229,-86.89281867,47187.0,2673.5231448081468,0.7530593034201444,6326,6294,47,0,6247,6274,231729,80,1,0,79,20
2020-10-17,US,Tennessee,Wilson,4254,53,0,36.15496772,-86.29775884,47189.0,2940.749497086211,1.2458862247296665,4201,4184,52,0,4132,4176,140625,70,1,0,69,8
2020-10-17,US,Texas,Anderson,2909,38,0,31.81534745,-95.65354823,48001.0,5038.538148436824,1.3062908215881746,2871,2906,38,0,2868,2903,58057,3,0,0,3,3
2020-10-17,US,Texas,Andrews,547,10,0,32.30468633,-102.63765479999999,48003.0,2924.351777599573,1.828153564899452,537,547,10,0,537,518,18128,0,0,0,0,29
2020-10-17,US,Texas,Angelina,2251,87,0,31.25457347,-94.60901487,48005.0,2595.860001153203,3.864948911594847,2164,2251,87,0,2164,2221,87092,0,0,0,0,30
2020-10-17,US,Texas,Aransas,341,18,0,28.10556197,-96.9995047,48007.0,1450.4466184602295,5.278592375366569,323,340,18,0,322,340,23792,1,0,0,1,0
2020-10-17,US,Texas,Archer,114,1,0,33.61569967,-98.68754589,48009.0,1332.8656611715187,0.8771929824561403,113,106,1,0,105,105,8786,8,0,0,8,1
2020-10-17,US,Texas,Armstrong,18,1,0,34.96507426,-101.35748740000001,48011.0,953.8950715421304,5.5555555555555545,17,18,1,0,17,18,1892,0,0,0,0,0
2020-10-17,US,Texas,Atascosa,1254,35,0,28.89333001,-98.52730485,48013.0,2451.469122045628,2.7910685805422646,1219,1252,34,0,1218,1254,50310,2,1,0,1,-2
2020-10-17,US,Texas,Austin,507,9,0,29.88548725,-96.27736949,48015.0,1688.1992541289292,1.7751479289940828,498,507,9,0,498,506,29989,0,0,0,0,1
2020-10-17,US,Texas,Bailey,260,5,0,34.06854817,-102.8299707,48017.0,3714.285714285714,1.9230769230769231,255,256,5,0,251,251,7027,4,0,0,4,5
2020-10-17,US,Texas,Bandera,178,8,0,29.74619598,-99.24598147,48019.0,770.1626860505365,4.49438202247191,170,178,8,0,170,178,22824,0,0,0,0,0
2020-10-17,US,Texas,Bastrop,1945,31,0,30.10370699,-97.31206354,48021.0,2192.2162235271576,1.5938303341902311,1914,1939,31,0,1908,1930,86976,6,0,0,6,9
2020-10-17,US,Texas,Baylor,42,2,0,33.61640794,-99.21352901,48023.0,1196.9222000569964,4.761904761904762,40,40,2,0,38,39,3582,2,0,0,2,1
