Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Texas,Bee,1832,37,0,28.41761668,-97.74215593,48025.0,5625.6717334561645,2.019650655021834,1795,1831,37,0,1794,1831,32587,1,0,0,1,0
2020-10-17,US,Texas,Bell,6064,96,0,31.03736027,-97.4785025,48027.0,1670.873240678489,1.5831134564643798,5968,6015,95,0,5920,5959,355642,49,1,0,48,56
2020-10-17,US,Texas,Bexar,60629,1379,0,29.44928723,-98.52019748,48029.0,3026.0726688674226,2.274489105873427,59250,60442,1376,0,59066,60258,1986049,187,3,0,184,184
2020-10-17,US,Texas,Blanco,153,6,0,30.26640707,-98.3999852,48031.0,1282.3736484787528,3.92156862745098,147,153,6,0,147,153,11702,0,0,0,0,0
2020-10-17,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-17,US,Texas,Bosque,385,10,0,31.89978581,-97.63613524,48035.0,2060.476317902061,2.5974025974025974,375,381,9,0,372,380,18691,4,1,0,3,1
2020-10-17,US,Texas,Bowie,1668,69,0,33.44626922,-94.41834132,48037.0,1788.8358625127353,4.1366906474820135,1599,1654,67,0,1587,1625,94324,14,2,0,12,29
2020-10-17,US,Texas,Brazoria,11954,179,0,29.18757369,-95.44563172,48039.0,3194.0020947780176,1.4974067257821648,11775,11917,179,0,11738,11895,370200,37,0,0,37,22
2020-10-17,US,Texas,Brazos,7262,65,0,30.663644800000004,-96.30205577,48041.0,3168.2598130107194,0.8950702285871661,7197,7213,65,0,7148,7138,226758,49,0,0,49,75
2020-10-17,US,Texas,Brewster,246,5,0,29.81008251,-103.25203259999999,48043.0,2673.041399543627,2.0325203252032518,241,245,5,0,240,245,9267,1,0,0,1,0
2020-10-17,US,Texas,Briscoe,18,1,0,34.53026962,-101.2084947,48045.0,1164.294954721863,5.5555555555555545,17,17,1,0,16,16,1516,1,0,0,1,1
2020-10-17,US,Texas,Brooks,350,23,0,27.03103197,-98.21808402,48047.0,4934.442408007895,6.571428571428571,327,345,23,0,322,345,7114,5,0,0,5,0
2020-10-17,US,Texas,Brown,632,26,0,31.77430356,-98.99907113,48049.0,1669.131628987957,4.113924050632911,606,629,26,0,603,625,37924,3,0,0,3,4
2020-10-17,US,Texas,Burleson,420,6,0,30.49273808,-96.62158484,48051.0,2277.286775470368,1.4285714285714286,414,410,6,0,404,403,18389,10,0,0,10,7
2020-10-17,US,Texas,Burnet,854,12,0,30.78801353,-98.181887,48053.0,1773.4399335479181,1.4051522248243558,842,852,12,0,840,846,47542,2,0,0,2,6
2020-10-17,US,Texas,Caldwell,1675,37,0,29.83668859,-97.61814775,48055.0,3836.112128984976,2.2089552238805967,1638,1681,37,0,1644,1674,43247,-6,0,0,-6,7
2020-10-17,US,Texas,Calhoun,879,9,0,28.47048236,-96.61633945,48057.0,4128.698919680602,1.023890784982935,870,877,9,0,868,875,21561,2,0,0,2,2
2020-10-17,US,Texas,Callahan,110,4,0,32.29760619,-99.37326312,48059.0,788.9263429677975,3.636363636363636,106,107,4,0,103,106,13994,3,0,0,3,1
2020-10-17,US,Texas,Cameron,23662,1063,0,26.14524221,-97.48140372,48061.0,5591.698707117588,4.492435128053419,22599,23662,1063,0,22599,23612,423908,0,0,0,0,50
2020-10-17,US,Texas,Camp,383,13,0,32.97195142,-94.97790104,48063.0,2925.0038185428443,3.3942558746736293,370,381,13,0,368,379,13033,2,0,0,2,2
2020-10-17,US,Texas,Carson,49,0,0,35.40365929,-101.35426690000001,48065.0,826.8646641916977,0.0,49,47,0,0,47,47,6005,2,0,0,2,0
2020-10-17,US,Texas,Cass,461,21,0,33.07499881,-94.34646905,48067.0,1535.3360420968493,4.55531453362256,440,454,20,0,434,445,30119,7,1,0,6,9
2020-10-17,US,Texas,Castro,285,6,0,34.53016752,-102.2617243,48069.0,3784.860557768924,2.1052631578947367,279,278,6,0,272,277,7665,7,0,0,7,1
2020-10-17,US,Texas,Chambers,1497,8,0,29.70972016,-94.67154501,48071.0,3414.923466478089,0.5344021376085505,1489,1497,8,0,1489,1481,42454,0,0,0,0,16
2020-10-17,US,Texas,Cherokee,1611,31,0,31.837258000000002,-95.16559897,48073.0,3060.0615431371807,1.9242706393544384,1580,1606,31,0,1575,1601,52592,5,0,0,5,5
2020-10-17,US,Texas,Childress,91,0,0,34.529304100000004,-100.2077916,48075.0,1245.5516014234875,0.0,91,90,0,0,90,89,7291,1,0,0,1,1
2020-10-17,US,Texas,Clay,97,2,0,33.78686685,-98.20771198,48077.0,926.3680641772514,2.061855670103093,95,91,2,0,89,90,10456,6,0,0,6,1
2020-10-17,US,Texas,Cochran,81,1,0,33.60425307,-102.82844990000001,48079.0,2839.116719242902,1.2345679012345678,80,79,1,0,78,78,2836,2,0,0,2,1
2020-10-17,US,Texas,Coke,84,4,0,31.88911733,-100.5297533,48081.0,2480.070859167405,4.761904761904762,80,80,4,0,76,79,3370,4,0,0,4,1
2020-10-17,US,Texas,Coleman,84,4,0,31.76736834,-99.45240766,48083.0,1027.5229357798164,4.761904761904762,80,82,4,0,78,82,8397,2,0,0,2,0
2020-10-17,US,Texas,Collin,16862,170,0,33.18820114,-96.57264368,48085.0,1629.6038580112686,1.0081840825524848,16692,16751,169,0,16582,16588,1005146,111,1,0,110,163
2020-10-17,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-17,US,Texas,Colorado,496,4,0,29.622097999999998,-96.5273805,48089.0,2307.728097520123,0.8064516129032258,492,494,4,0,490,494,21217,2,0,0,2,0
2020-10-17,US,Texas,Comal,2822,105,0,29.80811278,-98.27647225,48091.0,1806.5540397800385,3.720765414599575,2717,2817,105,0,2712,2801,148373,5,0,0,5,16
2020-10-17,US,Texas,Comanche,343,5,0,31.94854689,-98.55876441,48093.0,2515.584891822516,1.4577259475218658,338,336,5,0,331,336,13534,7,0,0,7,0
2020-10-17,US,Texas,Concho,140,2,0,31.32635934,-99.86473038,48095.0,5135.730007336757,1.4285714285714286,138,139,2,0,137,139,4276,1,0,0,1,0
2020-10-17,US,Texas,Cooke,505,7,0,33.63979567,-97.21240912,48097.0,1224.0347092614584,1.3861386138613858,498,504,7,0,497,501,40574,1,0,0,1,3
2020-10-17,US,Texas,Coryell,1941,13,0,31.39078397,-97.79936155,48099.0,2555.595054706324,0.6697578567748583,1928,1928,13,0,1915,1925,74808,13,0,0,13,3
2020-10-17,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,33,1389,0,0,0,0,0
2020-10-17,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-17,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-17,US,Texas,Crosby,105,6,0,33.61431553,-101.30003640000001,48107.0,1830.2248561966187,5.7142857142857135,99,103,5,0,98,102,5779,2,1,0,1,1
2020-10-17,US,Texas,Culberson,84,2,0,31.44506775,-104.5185739,48109.0,3869.184707508061,2.380952380952381,82,81,2,0,79,77,2204,3,0,0,3,4
2020-10-17,US,Texas,Dallam,331,10,0,36.27787176,-102.60207249999999,48111.0,4542.335666254975,3.0211480362537766,321,327,10,0,317,317,7200,4,0,0,4,10
2020-10-17,US,Texas,Dallas,89433,1190,0,32.76670599,-96.77796049999999,48113.0,3393.377236184489,1.3306050339360191,88243,88372,1187,0,87185,88372,2637772,1061,3,0,1058,0
2020-10-17,US,Texas,Dawson,697,15,0,32.74255572,-101.94772420000001,48115.0,5476.115650534255,2.152080344332855,682,697,15,0,682,672,12619,0,0,0,0,25
2020-10-17,US,Texas,DeWitt,1058,42,0,29.08101855,-97.35681170000001,48123.0,5248.015873015873,3.9697542533081287,1016,1060,42,0,1018,1057,20187,-2,0,0,-2,3
2020-10-17,US,Texas,Deaf Smith,965,25,0,34.96522957,-102.6054267,48117.0,5203.278334950934,2.5906735751295336,940,965,25,0,940,964,18760,0,0,0,0,1
2020-10-17,US,Texas,Delta,32,0,0,33.38570922,-95.66921122,48119.0,600.2626148940161,0.0,32,32,0,0,32,32,5349,0,0,0,0,0
2020-10-17,US,Texas,Denton,13547,163,0,33.20521901,-97.11691153,48121.0,1526.9266360612573,1.2032184247434856,13384,13463,162,0,13301,13306,859064,84,1,0,83,157
2020-10-17,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-17,US,Texas,Dimmit,275,7,0,28.42270064,-99.75645095,48127.0,2716.3176610035557,2.5454545454545454,268,272,7,0,265,278,10308,3,0,0,3,-6
2020-10-17,US,Texas,Donley,82,1,0,34.96517499,-100.8140093,48129.0,2501.5253203172665,1.2195121951219512,81,81,1,0,80,81,3319,1,0,0,1,0
2020-10-17,US,Texas,Duval,468,20,0,27.68184592,-98.50864568,48131.0,4194.675988168862,4.2735042735042725,448,469,20,0,449,469,11212,-1,0,0,-1,0
2020-10-17,US,Texas,Eastland,226,6,0,32.32743996,-98.83243566,48133.0,1230.9368191721132,2.6548672566371683,220,218,6,0,212,217,18322,8,0,0,8,1
2020-10-17,US,Texas,Ector,5613,108,0,31.86898877,-102.54294279999999,48135.0,3376.7890123508782,1.9241047568145375,5505,5613,108,0,5505,5556,162124,0,0,0,0,57
2020-10-17,US,Texas,Edwards,66,2,0,29.98202582,-100.304252,48137.0,3416.149068322981,3.0303030303030303,64,66,2,0,64,68,1928,0,0,0,0,-2
2020-10-17,US,Texas,El Paso,32060,575,0,31.76980765,-106.23632749999999,48141.0,3820.132072189296,1.7935121646912042,31485,31478,571,0,30907,29887,840758,582,4,0,578,1591
2020-10-17,US,Texas,Ellis,4729,74,0,32.34894117,-96.79371841,48139.0,2558.622704597838,1.5648128568407698,4655,4700,74,0,4626,4684,179436,29,0,0,29,16
2020-10-17,US,Texas,Erath,974,13,0,32.23602653,-98.21773417,48143.0,2281.1372898028008,1.3347022587268993,961,956,13,0,943,948,42446,18,0,0,18,8
2020-10-17,US,Texas,Falls,635,5,0,31.25350609,-96.93630086,48145.0,3671.156848008325,0.7874015748031497,630,633,5,0,628,623,17335,2,0,0,2,10
2020-10-17,US,Texas,Fannin,746,16,0,33.59564294,-96.10751083,48147.0,2100.58005293687,2.1447721179624666,730,733,16,0,717,728,35286,13,0,0,13,5
2020-10-17,US,Texas,Fayette,653,22,0,29.87788372,-96.92076062,48149.0,2576.343407243747,3.3690658499234303,631,653,22,0,631,649,25349,0,0,0,0,4
2020-10-17,US,Texas,Fisher,83,3,0,32.74281316,-100.40193020000001,48151.0,2167.1018276762397,3.614457831325301,80,85,3,0,82,85,3839,-2,0,0,-2,0
2020-10-17,US,Texas,Floyd,120,9,0,34.07227468,-101.3031546,48153.0,2100.840336134454,7.5,111,119,9,0,110,119,5837,1,0,0,1,0
2020-10-17,US,Texas,Foard,20,0,0,33.97308618,-99.7767797,48155.0,1731.6017316017317,0.0,20,20,0,0,20,19,1200,0,0,0,0,1
2020-10-17,US,Texas,Fort Bend,17126,303,0,29.52704478,-95.77219463,48157.0,2109.92401021082,1.7692397524232162,16823,17062,303,0,16759,17038,787858,64,0,0,64,24
2020-10-17,US,Texas,Franklin,170,6,0,33.17653242,-95.21917243,48159.0,1585.081585081585,3.5294117647058822,164,170,6,0,164,168,10766,0,0,0,0,2
2020-10-17,US,Texas,Freestone,438,4,0,31.70422788,-96.15072516,48161.0,2221.433280925089,0.9132420091324199,434,437,4,0,433,434,19808,1,0,0,1,3
2020-10-17,US,Texas,Frio,1012,9,0,28.86751206,-99.10804207,48163.0,4983.748645720478,0.8893280632411067,1003,1011,9,0,1002,1002,19816,1,0,0,1,9
2020-10-17,US,Texas,Gaines,454,10,0,32.74055318,-102.6353295,48165.0,2112.413921459148,2.202643171806167,444,454,10,0,444,447,20901,0,0,0,0,7
2020-10-17,US,Texas,Galveston,12046,166,0,29.40167322,-94.90469073,48167.0,3520.7912573544672,1.3780508052465548,11880,12015,166,0,11849,12005,337890,31,0,0,31,10
2020-10-17,US,Texas,Garza,118,4,0,33.17969345,-101.2984114,48169.0,1894.365066623856,3.3898305084745757,114,115,4,0,111,114,6578,3,0,0,3,1
2020-10-17,US,Texas,Gillespie,346,10,0,30.31824095,-98.94676915,48171.0,1282.051282051282,2.8901734104046244,336,344,10,0,334,342,26804,2,0,0,2,2
2020-10-17,US,Texas,Glasscock,11,0,0,31.86942909,-101.5207776,48173.0,780.69552874379,0.0,11,11,0,0,11,11,1388,0,0,0,0,0
2020-10-17,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-17,US,Texas,Gonzales,1092,19,0,29.45634206,-97.49424032,48177.0,5240.677640735231,1.73992673992674,1073,1089,18,0,1071,1091,20826,3,1,0,2,-2
2020-10-17,US,Texas,Gray,386,9,0,35.40081878,-100.8129222,48179.0,1763.6845471991226,2.33160621761658,377,385,9,0,376,383,21895,1,0,0,1,2
2020-10-17,US,Texas,Grayson,2280,60,0,33.62744998,-96.67753461,48181.0,1673.8613338031894,2.631578947368421,2220,2263,60,0,2203,2234,133991,17,0,0,17,29
2020-10-17,US,Texas,Gregg,2431,82,0,32.47940482,-94.81591935,48183.0,1961.353826293921,3.373097490744549,2349,2421,81,0,2340,2405,123707,10,1,0,9,16
2020-10-17,US,Texas,Grimes,1152,35,0,30.54579585,-95.98902499,48185.0,3988.919667590028,3.0381944444444446,1117,1143,34,0,1109,1140,28360,9,1,0,8,3
2020-10-17,US,Texas,Guadalupe,3784,79,0,29.58165339,-97.94786822,48187.0,2267.946082338909,2.087737843551797,3705,3782,79,0,3703,3775,163694,2,0,0,2,7
2020-10-17,US,Texas,Hale,2259,59,0,34.07044901,-101.82681140000001,48189.0,6762.258276956235,2.6117751217352807,2200,2259,59,0,2200,2188,33830,0,0,0,0,71
2020-10-17,US,Texas,Hall,36,1,0,34.5307555,-100.68138520000001,48191.0,1214.5748987854256,2.7777777777777777,35,36,1,0,35,36,3028,0,0,0,0,0
2020-10-17,US,Texas,Hamilton,182,4,0,31.70470573,-98.11083887,48193.0,2151.0459756529967,2.1978021978021984,178,179,4,0,175,176,8484,3,0,0,3,3
2020-10-17,US,Texas,Hansford,187,6,0,36.27743284,-101.3545796,48195.0,3463.604371179848,3.2085561497326203,181,186,6,0,180,184,5463,1,0,0,1,2
2020-10-17,US,Texas,Hardeman,59,1,0,34.28944521,-99.74632408,48197.0,1500.1271294177473,1.6949152542372878,58,59,1,0,58,54,3922,0,0,0,0,5
2020-10-17,US,Texas,Hardin,1405,33,0,30.33364686,-94.38931817,48199.0,2439.151418353529,2.3487544483985765,1372,1388,33,0,1355,1388,57207,17,0,0,17,0
2020-10-17,US,Texas,Harris,153955,2726,0,29.85864939,-95.39339521,48201.0,3266.377769409069,1.7706472670585558,151229,153571,2718,0,150853,152977,4698619,384,8,0,376,594
2020-10-17,US,Texas,Harrison,1012,37,0,32.54935988,-94.36934071,48203.0,1520.5926104007333,3.656126482213439,975,997,37,0,960,982,66726,15,0,0,15,15
2020-10-17,US,Texas,Hartley,163,0,0,35.84008013,-102.6029022,48205.0,2923.2424677187946,0.0,163,162,0,0,162,160,5619,1,0,0,1,2
2020-10-17,US,Texas,Haskell,77,3,0,33.17823584,-99.73037358,48207.0,1360.90491339696,3.8961038961038965,74,75,3,0,72,75,5813,2,0,0,2,0
2020-10-17,US,Texas,Hays,6155,70,0,30.05669873,-98.02944344,48209.0,2673.866484788719,1.1372867587327375,6085,6155,70,0,6085,6134,222631,0,0,0,0,21
2020-10-17,US,Texas,Hemphill,132,0,0,35.83764858,-100.2703577,48211.0,3456.402199528673,0.0,132,125,0,0,125,125,3825,7,0,0,7,0
2020-10-17,US,Texas,Henderson,1163,28,0,32.21128872,-95.85846587,48213.0,1405.6588950529992,2.407566638005159,1135,1155,28,0,1127,1127,82299,8,0,0,8,28
2020-10-17,US,Texas,Hidalgo,34179,1895,0,26.39418217,-98.18299696,48215.0,3934.4681233143046,5.544340091869277,32284,34179,1895,0,32284,34034,865939,0,0,0,0,145
2020-10-17,US,Texas,Hill,761,15,0,31.99045053,-97.13423143,48217.0,2076.455019236541,1.9710906701708282,746,753,15,0,738,742,36354,8,0,0,8,11
2020-10-17,US,Texas,Hockley,483,11,0,33.60771256,-102.3431676,48219.0,2098.084357760306,2.2774327122153206,472,466,11,0,455,451,22980,17,0,0,17,15
2020-10-17,US,Texas,Hood,1111,35,0,32.42990927,-97.83242024,48221.0,1802.3133202472304,3.1503150315031503,1076,1090,34,0,1056,1070,60537,21,1,0,20,20
2020-10-17,US,Texas,Hopkins,475,23,0,33.14875072,-95.56351139,48223.0,1280.8758494229314,4.842105263157895,452,473,21,0,452,473,36810,2,2,0,0,0
2020-10-17,US,Texas,Houston,398,11,0,31.31925973,-95.42226208,48225.0,1732.8456983629394,2.7638190954773867,387,395,11,0,384,390,23169,3,0,0,3,5
2020-10-17,US,Texas,Howard,1013,19,0,32.30621324,-101.4356444,48227.0,2762.928212960943,1.8756169792694968,994,1011,19,0,992,1003,36459,2,0,0,2,8
2020-10-17,US,Texas,Hudspeth,72,3,0,31.45628381,-105.388178,48229.0,1473.5980352026197,4.166666666666667,69,70,3,0,67,68,4795,2,0,0,2,2
2020-10-17,US,Texas,Hunt,1863,43,0,33.12351514,-96.08551032,48231.0,1889.567316469562,2.3081052066559318,1820,1819,42,0,1777,1819,96493,44,1,0,43,0
2020-10-17,US,Texas,Hutchinson,283,7,0,35.84006574,-101.3546643,48233.0,1351.6095138026556,2.4734982332155475,276,278,7,0,271,277,21198,5,0,0,5,1
2020-10-17,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-17,US,Texas,Jack,148,3,0,33.23377248,-98.17283469,48237.0,1656.4073866815893,2.0270270270270268,145,147,3,0,144,147,8843,1,0,0,1,0
2020-10-17,US,Texas,Jackson,636,16,0,28.95472367,-96.57749563,48239.0,4308.943089430894,2.5157232704402515,620,635,16,0,619,635,14874,1,0,0,1,0
2020-10-17,US,Texas,Jasper,507,34,0,30.74685667,-94.02667579,48241.0,1427.0032930845225,6.7061143984220895,473,507,34,0,473,507,35872,0,0,0,0,0
2020-10-17,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,17,2252,0,0,0,0,0
2020-10-17,US,Texas,Jefferson,8017,146,0,29.8832777,-94.16434171,48245.0,3186.8503170154827,1.8211300985406007,7871,7980,145,0,7835,7950,255001,37,1,0,36,30
2020-10-17,US,Texas,Jim Hogg,156,3,0,27.04453923,-98.69681870000001,48247.0,3000.0,1.9230769230769231,153,155,3,0,152,155,5248,1,0,0,1,0
2020-10-17,US,Texas,Jim Wells,1524,46,0,27.73103938,-98.0904705,48249.0,3764.636134578331,3.0183727034120733,1478,1563,46,0,1517,1563,40822,-39,0,0,-39,0
2020-10-17,US,Texas,Johnson,3426,62,0,32.37877812,-97.36615819,48251.0,1948.6170279324524,1.8096906012842968,3364,3384,60,0,3324,3364,171361,42,2,0,40,20
2020-10-17,US,Texas,Jones,586,2,0,32.73997145,-99.87861576,48253.0,2917.8907533734996,0.3412969283276451,584,577,1,0,576,574,19817,9,1,0,8,3
2020-10-17,US,Texas,Karnes,946,17,0,28.90705334,-97.85960149,48255.0,6063.713864495866,1.7970401691331923,929,942,17,0,925,943,15650,4,0,0,4,-1
2020-10-17,US,Texas,Kaufman,3379,52,0,32.599141700000004,-96.28734728,48257.0,2481.748608193663,1.5389168393015684,3327,3320,52,0,3268,3330,128622,59,0,0,59,-10
2020-10-17,US,Texas,Kendall,374,10,0,29.94414155,-98.7113588,48259.0,788.5138411587358,2.6737967914438503,364,375,10,0,365,375,45641,-1,0,0,-1,0
2020-10-17,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-17,US,Texas,Kent,10,0,0,33.18104136,-100.7780939,48263.0,1312.3359580052493,0.0,10,9,0,0,9,9,726,1,0,0,1,0
2020-10-17,US,Texas,Kerr,669,13,0,30.06040006,-99.34930144,48265.0,1271.8631178707226,1.9431988041853512,656,666,13,0,653,658,52405,3,0,0,3,8
2020-10-17,US,Texas,Kimble,21,1,0,30.48678918,-99.74856473,48267.0,484.2056721235877,4.761904761904762,20,20,1,0,19,20,4362,1,0,0,1,0
2020-10-17,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-17,US,Texas,Kinney,62,1,0,29.34967888,-100.41866379999999,48271.0,1690.7553858740116,1.6129032258064515,61,62,1,0,61,62,3767,0,0,0,0,0
2020-10-17,US,Texas,Kleberg,998,49,0,27.42435506,-97.69894948,48273.0,3252.933507170795,4.909819639278557,949,1031,49,0,982,1031,31129,-33,0,0,-33,0
2020-10-17,US,Texas,Knox,110,8,0,33.60519951,-99.74229059999999,48275.0,3002.183406113537,7.272727272727272,102,111,8,0,103,111,3653,-1,0,0,-1,0
2020-10-17,US,Texas,La Salle,349,13,0,28.34453111,-99.09908775,48283.0,4640.95744680851,3.7249283667621778,336,349,13,0,336,350,7531,0,0,0,0,-1
2020-10-17,US,Texas,Lamar,1593,44,0,33.66981763,-95.57404777,48277.0,3195.0099279969513,2.7620841180163214,1549,1570,44,0,1526,1541,49728,23,0,0,23,29
2020-10-17,US,Texas,Lamb,452,23,0,34.06859623,-102.35162890000001,48279.0,3505.7783293259913,5.088495575221238,429,447,23,0,424,427,13158,5,0,0,5,20
2020-10-17,US,Texas,Lampasas,297,9,0,31.19531316,-98.24206613,48281.0,1386.0369609856266,3.0303030303030303,288,294,9,0,285,292,21229,3,0,0,3,2
2020-10-17,US,Texas,Lavaca,1087,37,0,29.38508402,-96.93186692,48285.0,5393.470278852833,3.4038638454461823,1050,1084,37,0,1047,1081,20110,3,0,0,3,3
2020-10-17,US,Texas,Lee,235,14,0,30.31120597,-96.97045773,48287.0,1363.1881199605546,5.957446808510637,221,235,14,0,221,235,17144,0,0,0,0,0
2020-10-17,US,Texas,Leon,319,10,0,31.29872538,-95.9936328,48289.0,1832.9119742587911,3.134796238244514,309,316,10,0,306,306,17270,3,0,0,3,10
2020-10-17,US,Texas,Liberty,2263,54,0,30.15152688,-94.81205615,48291.0,2565.2070415670096,2.386212991604065,2209,2279,53,0,2226,2270,86323,-16,1,0,-17,9
2020-10-17,US,Texas,Limestone,659,16,0,31.5454767,-96.58095444,48293.0,2811.793318257456,2.427921092564492,643,658,16,0,642,645,23519,1,0,0,1,13
2020-10-17,US,Texas,Lipscomb,63,1,0,36.27783108,-100.27331509999999,48295.0,1948.654500463965,1.5873015873015872,62,63,1,0,62,58,3355,0,0,0,0,5
2020-10-17,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-17,US,Texas,Llano,165,2,0,30.70645047,-98.68475262,48299.0,757.0543702684101,1.2121212121212122,163,165,2,0,163,160,21646,0,0,0,0,5
2020-10-17,US,Texas,Lubbock,15174,150,0,33.61008596,-101.82047890000001,48303.0,4885.870772678535,0.988533017002768,15024,14921,150,0,14771,14675,307412,253,0,0,253,246
2020-10-17,US,Texas,Lynn,144,5,0,33.17657705,-101.8162849,48305.0,2419.761384641237,3.4722222222222223,139,144,5,0,139,133,5877,0,0,0,0,11
2020-10-17,US,Texas,Madison,742,6,0,30.96694679,-95.93003775,48313.0,5194.623354802577,0.8086253369272237,736,741,6,0,735,736,14422,1,0,0,1,5
2020-10-17,US,Texas,Marion,163,14,0,32.79868409,-94.35661230000001,48315.0,1654.1505987416278,8.588957055214724,149,162,14,0,148,162,9928,1,0,0,1,0
2020-10-17,US,Texas,Martin,85,7,0,32.30600051,-101.9513518,48317.0,1472.8816496274476,8.235294117647058,78,84,7,0,77,84,5753,1,0,0,1,0
2020-10-17,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,80,4280,0,0,0,0,0
2020-10-17,US,Texas,Matagorda,1083,51,0,28.81955746,-96.01230294,48321.0,2955.5440329667326,4.709141274238228,1032,1085,51,0,1034,1082,36552,-2,0,0,-2,3
2020-10-17,US,Texas,Maverick,3838,142,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.6998436685773837,3696,3838,142,0,3696,3838,58485,0,0,0,0,0
2020-10-17,US,Texas,McCulloch,187,4,0,31.1925468,-99.34682807,48307.0,2342.184368737475,2.1390374331550803,183,183,4,0,179,183,7987,4,0,0,4,0
2020-10-17,US,Texas,McLennan,9290,125,0,31.55255453,-97.20217694,48309.0,3620.096406011932,1.3455328310010763,9165,9243,124,0,9119,9187,254607,47,1,0,46,56
2020-10-17,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-17,US,Texas,Medina,1250,48,0,29.355730100000002,-99.11030298,48325.0,2423.2320099255585,3.84,1202,1248,48,0,1200,1251,50921,2,0,0,2,-3
2020-10-17,US,Texas,Menard,39,0,0,30.88990665,-99.82047940000001,48327.0,1824.1347053320856,0.0,39,39,0,0,39,39,2139,0,0,0,0,0
