Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Texas,Midland,4444,88,0,31.86904128,-102.03156820000001,48329.0,2513.1197973217522,1.98019801980198,4356,4444,88,0,4356,4397,172578,0,0,0,0,47
2020-10-17,US,Texas,Milam,537,7,0,30.78581830000001,-96.97718698,48331.0,2163.3162792571406,1.303538175046555,530,534,7,0,527,530,25131,3,0,0,3,4
2020-10-17,US,Texas,Mills,71,0,0,31.49557106,-98.59272068,48333.0,1457.0080032833982,0.0,71,70,0,0,70,70,4921,1,0,0,1,0
2020-10-17,US,Texas,Mitchell,135,2,0,32.30623474,-100.9212058,48335.0,1579.8712697483911,1.4814814814814814,133,129,2,0,127,127,8145,6,0,0,6,2
2020-10-17,US,Texas,Montague,238,4,0,33.67521893,-97.72500958,48337.0,1200.928448884852,1.680672268907563,234,225,4,0,221,216,19596,13,0,0,13,9
2020-10-17,US,Texas,Montgomery,12844,169,0,30.30079133,-95.50572772,48339.0,2114.618096086376,1.3157894736842106,12675,12844,167,0,12677,12747,590925,0,2,0,-2,97
2020-10-17,US,Texas,Moore,1268,22,0,35.83769242,-101.8930281,48341.0,6055.396370582617,1.7350157728706626,1246,1247,22,0,1225,1247,21485,21,0,0,21,0
2020-10-17,US,Texas,Morris,201,5,0,33.11304005,-94.73255695,48343.0,1622.5379399418796,2.487562189054726,196,200,5,0,195,199,12339,1,0,0,1,1
2020-10-17,US,Texas,Motley,12,0,0,34.07408766,-100.77972199999999,48345.0,1000.0,0.0,12,12,0,0,12,12,1234,0,0,0,0,0
2020-10-17,US,Texas,Nacogdoches,1734,66,0,31.62017125,-94.61803994,48347.0,2659.346052389424,3.8062283737024223,1668,1727,66,0,1661,1714,65711,7,0,0,7,13
2020-10-17,US,Texas,Navarro,1378,30,0,32.04620681,-96.47428766,48349.0,2749.785484804342,2.177068214804064,1348,1373,29,0,1344,1371,49565,5,1,0,4,2
2020-10-17,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-17,US,Texas,Nolan,361,5,0,32.30365282,-100.4060208,48353.0,2453.445697974718,1.3850415512465375,356,349,5,0,344,345,14751,12,0,0,12,4
2020-10-17,US,Texas,Nueces,20982,435,0,27.736286,-97.5433285,48355.0,5791.429060376379,2.0732056048041176,20547,20931,435,0,20496,20887,362265,51,0,0,51,44
2020-10-17,US,Texas,Ochiltree,256,5,0,36.27829105,-100.8158184,48357.0,2602.684017893453,1.953125,251,255,5,0,250,226,9947,1,0,0,1,29
2020-10-17,US,Texas,Oldham,25,1,0,35.40425596,-102.6027606,48359.0,1183.7121212121212,4.0,24,25,1,0,24,25,2131,0,0,0,0,0
2020-10-17,US,Texas,Orange,2071,46,0,30.11879481,-93.89412775,48361.0,2483.332533934481,2.221149203283438,2025,2048,46,0,2002,2048,83572,23,0,0,23,0
2020-10-17,US,Texas,Palo Pinto,662,17,0,32.75310985,-98.31319001,48363.0,2267.9776628181853,2.5679758308157097,645,645,17,0,628,638,28875,17,0,0,17,7
2020-10-17,US,Texas,Panola,447,27,0,32.163959600000005,-94.30552481,48365.0,1927.222557557989,6.040268456375839,420,440,27,0,413,439,23148,7,0,0,7,1
2020-10-17,US,Texas,Parker,2256,42,0,32.77757172,-97.80500621,48367.0,1578.9694704573133,1.8617021276595744,2214,2233,42,0,2191,2218,138371,23,0,0,23,15
2020-10-17,US,Texas,Parmer,529,16,0,34.52993409,-102.78446679999999,48369.0,5507.548152004165,3.0245746691871456,513,527,15,0,512,521,9864,2,1,0,1,6
2020-10-17,US,Texas,Pecos,424,5,0,30.78097267,-102.72412609999999,48371.0,2679.6435568476268,1.179245283018868,419,423,5,0,418,418,15673,1,0,0,1,5
2020-10-17,US,Texas,Polk,902,30,0,30.79472531,-94.82766240000001,48373.0,1756.4699238603393,3.3259423503325944,872,902,30,0,872,897,50031,0,0,0,0,5
2020-10-17,US,Texas,Potter,7130,92,0,35.40133773,-101.893964,48375.0,6072.477962781587,1.2903225806451613,7038,7130,92,0,7038,7021,119648,0,0,0,0,109
2020-10-17,US,Texas,Presidio,121,7,0,29.99954402,-104.24080790000001,48377.0,1804.892601431981,5.785123966942148,114,122,7,0,115,122,6948,-1,0,0,-1,0
2020-10-17,US,Texas,Rains,80,5,0,32.87109387,-95.79232691,48379.0,639.284001917852,6.25,75,79,5,0,74,78,12159,1,0,0,1,1
2020-10-17,US,Texas,Randall,4291,49,0,34.96585996,-101.8971322,48381.0,3115.9004596515942,1.1419249592169658,4242,4188,47,0,4141,4100,136271,103,2,0,101,88
2020-10-17,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,89,6,0,83,89,3741,0,0,0,0,0
2020-10-17,US,Texas,Real,108,8,0,29.83321503,-99.82018052,48385.0,3128.6210892236377,7.407407407407407,100,108,8,0,100,120,3478,0,0,0,0,-12
2020-10-17,US,Texas,Red River,181,15,0,33.61886692,-95.04841765,48387.0,1505.4478915412124,8.287292817679559,166,179,14,0,165,176,12175,2,1,0,1,3
2020-10-17,US,Texas,Reeves,242,6,0,31.32323325,-103.69038959999999,48389.0,1514.772158237356,2.479338842975207,236,239,6,0,233,234,15695,3,0,0,3,5
2020-10-17,US,Texas,Refugio,305,15,0,28.323897600000002,-97.15766311,48391.0,4389.752446747266,4.918032786885246,290,313,15,0,298,313,7032,-8,0,0,-8,0
2020-10-17,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-17,US,Texas,Robertson,402,4,0,31.02539637,-96.51272246,48395.0,2354.4570692280663,0.9950248756218906,398,401,4,0,397,397,17284,1,0,0,1,4
2020-10-17,US,Texas,Rockwall,1792,30,0,32.89779518,-96.40771592,48397.0,1708.049373302197,1.6741071428571428,1762,1775,30,0,1745,1770,100657,17,0,0,17,5
2020-10-17,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,286,9,0,277,286,10234,1,0,0,1,0
2020-10-17,US,Texas,Rusk,955,20,0,32.10773545,-94.76176432,48401.0,1755.321104289968,2.094240837696335,935,953,20,0,933,962,54450,2,0,0,2,-9
2020-10-17,US,Texas,Sabine,87,9,0,31.34318809,-93.85440451,48403.0,825.2703471826977,10.344827586206897,78,87,9,0,78,87,10589,0,0,0,0,0
2020-10-17,US,Texas,San Augustine,213,15,0,31.39457611,-94.17000399,48405.0,2585.892922180405,7.042253521126762,198,213,15,0,198,208,8232,0,0,0,0,5
2020-10-17,US,Texas,San Jacinto,231,11,0,30.57933681,-95.16260304,48407.0,800.4435358120517,4.761904761904762,220,230,11,0,219,230,28719,1,0,0,1,0
2020-10-17,US,Texas,San Patricio,1549,79,0,28.00880118,-97.51763891,48409.0,2321.29476996853,5.100064557779213,1470,1530,79,0,1451,1530,66893,19,0,0,19,0
2020-10-17,US,Texas,San Saba,110,0,0,31.1577796,-98.81758731,48411.0,1816.6804293971925,0.0,110,109,0,0,109,103,6054,1,0,0,1,6
2020-10-17,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,54,2,0,52,54,2895,1,0,0,1,0
2020-10-17,US,Texas,Scurry,957,11,0,32.74613808,-100.91626640000001,48415.0,5729.509668921751,1.1494252873563218,946,951,11,0,940,932,16866,6,0,0,6,19
2020-10-17,US,Texas,Shackelford,34,0,0,32.73587756,-99.35401337,48417.0,1041.347626339969,0.0,34,33,0,0,33,31,3253,1,0,0,1,2
2020-10-17,US,Texas,Shelby,538,30,0,31.79211404,-94.14550696,48419.0,2128.6697792197515,5.5762081784386615,508,537,29,0,508,535,25418,1,1,0,0,2
2020-10-17,US,Texas,Sherman,72,1,0,36.27751473,-101.8933156,48421.0,2382.528127068167,1.3888888888888888,71,71,1,0,70,68,3079,1,0,0,1,3
2020-10-17,US,Texas,Smith,4178,123,0,32.37474036,-95.27175679999999,48423.0,1795.0513639039145,2.9439923408329345,4055,4155,120,0,4035,4137,230221,23,3,0,20,18
2020-10-17,US,Texas,Somervell,154,5,0,32.22236802,-97.77403489,48425.0,1687.116564417178,3.2467532467532467,149,153,5,0,148,152,9016,1,0,0,1,1
2020-10-17,US,Texas,Starr,3477,179,0,26.56150059,-98.73892358,48427.0,5379.604845821794,5.148116192119644,3298,3491,179,0,3312,3491,64525,-14,0,0,-14,0
2020-10-17,US,Texas,Stephens,151,4,0,32.73553157,-98.83631615,48429.0,1612.2143924834506,2.6490066225165565,147,149,4,0,145,147,9433,2,0,0,2,2
2020-10-17,US,Texas,Sterling,11,0,0,31.82781912,-101.05007459999999,48431.0,852.0526723470178,0.0,11,11,0,0,11,10,1311,0,0,0,0,1
2020-10-17,US,Texas,Stonewall,18,1,0,33.17906744,-100.25384009999999,48433.0,1333.3333333333333,5.5555555555555545,17,17,1,0,16,17,1362,1,0,0,1,0
2020-10-17,US,Texas,Sutton,95,3,0,30.49856623,-100.5382014,48435.0,2515.8898305084745,3.1578947368421053,92,89,3,0,86,87,3758,6,0,0,6,2
2020-10-17,US,Texas,Swisher,130,3,0,34.53028891,-101.73491740000001,48437.0,1757.4692442882251,2.3076923076923075,127,129,3,0,126,128,7462,1,0,0,1,1
2020-10-17,US,Texas,Tarrant,58773,782,0,32.77143818,-97.29101614,48439.0,2795.366501546957,1.3305429363823524,57991,58053,778,0,57275,57438,2084931,720,4,0,716,615
2020-10-17,US,Texas,Taylor,1728,62,0,32.30163422,-99.89007449,48441.0,1251.8654824173755,3.587962962962963,1666,1718,62,0,1656,1701,137640,10,0,0,10,17
2020-10-17,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,3,823,0,0,0,0,1
2020-10-17,US,Texas,Terry,430,6,0,33.17402785,-102.3354521,48445.0,3485.450271540893,1.3953488372093024,424,398,6,0,392,398,12287,32,0,0,32,0
2020-10-17,US,Texas,Throckmorton,16,2,0,33.17751417,-99.21226795,48447.0,1065.9560293137909,12.5,14,15,2,0,13,15,1515,1,0,0,1,0
2020-10-17,US,Texas,Titus,1650,35,0,33.21339719,-94.96797273,48449.0,5038.1679389312985,2.121212121212121,1615,1650,34,0,1616,1650,33033,0,1,0,-1,0
2020-10-17,US,Texas,Tom Green,4272,74,0,31.40464436,-100.46244300000001,48451.0,3583.892617449665,1.7322097378277153,4198,4231,73,0,4158,4177,118189,41,1,0,40,54
2020-10-17,US,Texas,Travis,30908,445,0,30.33432034,-97.78535620000001,48453.0,2426.147254924432,1.4397566972951987,30463,30797,443,0,30354,30688,1248743,111,2,0,109,109
2020-10-17,US,Texas,Trinity,200,7,0,31.0879489,-95.1367187,48455.0,1365.0945327963962,3.5,193,200,7,0,193,200,14740,0,0,0,0,0
2020-10-17,US,Texas,Tyler,252,4,0,30.77031716,-94.37690895,48457.0,1162.7906976744189,1.5873015873015872,248,252,4,0,248,250,21696,0,0,0,0,2
2020-10-17,US,Texas,Upshur,456,12,0,32.73706798,-94.93999853,48459.0,1092.1370919454891,2.631578947368421,444,454,12,0,442,444,41260,2,0,0,2,10
2020-10-17,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,40,3,0,37,26,3671,-13,0,0,-13,14
2020-10-17,US,Texas,Uvalde,816,36,0,29.35739637,-99.76229172,48463.0,3051.493960584869,4.411764705882354,780,816,36,0,780,815,26846,0,0,0,0,1
2020-10-17,US,Texas,Val Verde,2384,123,0,29.89149232,-101.1525205,48465.0,4862.825089240184,5.159395973154362,2261,2384,121,0,2263,2356,49208,0,2,0,-2,28
2020-10-17,US,Texas,Van Zandt,652,25,0,32.56483801,-95.83766469,48467.0,1152.1470224421275,3.834355828220859,627,646,24,0,622,645,56019,6,1,0,5,1
2020-10-17,US,Texas,Victoria,4193,97,0,28.79780988,-96.96813006,48469.0,4553.4511967334165,2.313379441927021,4096,4182,97,0,4085,4168,92035,11,0,0,11,14
2020-10-17,US,Texas,Walker,3855,61,0,30.73872995,-95.57440968,48471.0,5282.920612298036,1.5823605706874189,3794,3842,61,0,3781,3847,72480,13,0,0,13,-5
2020-10-17,US,Texas,Waller,945,15,0,30.01058447,-95.99011759,48473.0,1710.5310791731529,1.5873015873015872,930,943,15,0,928,941,53126,2,0,0,2,2
2020-10-17,US,Texas,Ward,156,1,0,31.50999644,-103.09279090000001,48475.0,1300.2167027837972,0.6410256410256411,155,154,1,0,153,150,11720,2,0,0,2,4
2020-10-17,US,Texas,Washington,692,48,0,30.21498498,-96.40946246,48477.0,1928.543559444847,6.9364161849710975,644,673,48,0,625,671,35108,19,0,0,19,2
2020-10-17,US,Texas,Webb,14669,337,0,27.7610369,-99.33237355,48479.0,5302.329280106414,2.2973617833526485,14332,14669,337,0,14332,14488,275910,0,0,0,0,181
2020-10-17,US,Texas,Wharton,1413,58,0,29.27765923,-96.22319248,48481.0,3400.2310135720472,4.104741684359518,1355,1411,57,0,1354,1409,41619,2,1,0,1,2
2020-10-17,US,Texas,Wheeler,58,0,0,35.40114335,-100.26995140000001,48483.0,1147.1518987341772,0.0,58,56,0,0,56,55,5191,2,0,0,2,1
2020-10-17,US,Texas,Wichita,2861,26,0,33.98842886,-98.70410340000001,48485.0,2163.6542388262874,0.9087731562390772,2835,2764,26,0,2738,2665,132064,97,0,0,97,99
2020-10-17,US,Texas,Wilbarger,281,3,0,34.07945812,-99.24178437,48487.0,2200.6421802803666,1.0676156583629892,278,262,3,0,259,256,12820,19,0,0,19,6
2020-10-17,US,Texas,Willacy,1198,55,0,26.47411727,-97.61535848,48489.0,5609.139432531137,4.590984974958264,1143,1224,55,0,1169,1224,21515,-26,0,0,-26,0
2020-10-17,US,Texas,Williamson,9137,150,0,30.64655664,-97.60048540000001,48491.0,1547.19914114107,1.6416766991353835,8987,9137,149,0,8988,9093,566719,0,1,0,-1,44
2020-10-17,US,Texas,Wilson,972,28,0,29.1732598,-98.08693082,48493.0,1903.270021539064,2.8806584362139915,944,972,28,0,944,975,50224,0,0,0,0,-3
2020-10-17,US,Texas,Winkler,130,4,0,31.85008651,-103.04851629999999,48495.0,1622.971285892634,3.0769230769230766,126,129,4,0,125,126,7720,1,0,0,1,3
2020-10-17,US,Texas,Wise,848,15,0,33.21570665,-97.65460265,48497.0,1211.705532693187,1.768867924528302,833,838,15,0,823,837,68305,10,0,0,10,1
2020-10-17,US,Texas,Wood,590,34,0,32.78722382,-95.38236368,48499.0,1295.5927885987835,5.7627118644067785,556,587,33,0,554,582,45129,3,1,0,2,5
2020-10-17,US,Texas,Yoakum,283,5,0,33.17320212,-102.82764329999999,48501.0,3248.0201997015947,1.7667844522968197,278,283,5,0,278,282,8591,0,0,0,0,1
2020-10-17,US,Texas,Young,470,6,0,33.17659707,-98.68790885,48503.0,2609.661299278179,1.2765957446808511,464,435,6,0,429,417,18045,35,0,0,35,18
2020-10-17,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,342,6,0,336,342,14190,0,0,0,0,0
2020-10-17,US,Texas,Zavala,436,18,0,28.86617238,-99.76050829,48507.0,3682.432432432433,4.128440366972477,418,419,18,0,401,426,11983,17,0,0,17,-7
2020-10-17,US,Utah,Bear River,4436,14,0,41.52106798,-113.08328159999999,0.0,2374.5035274973498,0.3155996393146979,4422,4363,14,0,4349,4301,,73,0,0,73,62
2020-10-17,US,Utah,Central Utah,1038,6,0,39.37231946,-111.5758676,0.0,1266.5641701442273,0.5780346820809249,1032,996,6,0,990,977,,42,0,0,42,19
2020-10-17,US,Utah,Davis,7074,39,0,40.99001837,-112.1139997,49011.0,1989.9797738838363,0.5513146734520781,7035,6947,38,0,6909,6836,351713,127,1,0,126,111
2020-10-17,US,Utah,Salt Lake,40227,286,0,40.66616532,-111.92160109999999,49035.0,3466.538898707987,0.7109652720809406,39941,39645,285,0,39360,38949,1152633,582,1,0,581,696
2020-10-17,US,Utah,San Juan,753,29,0,37.62762978,-109.80337140000002,49037.0,4918.996603083355,3.8512616201859236,724,745,29,0,716,733,15449,8,0,0,8,12
2020-10-17,US,Utah,Southeast Utah,357,3,0,38.99617072,-110.70139579999999,0.0,887.4195232295108,0.8403361344537815,354,349,2,0,347,337,,8,1,0,7,12
2020-10-17,US,Utah,Southwest Utah,5252,45,0,37.85447192,-111.4418764,0.0,2083.7796875123986,0.8568164508758568,5207,5160,45,0,5115,5113,,92,0,0,92,47
2020-10-17,US,Utah,Summit,1213,1,0,40.86688146,-110.9535882,49043.0,2878.1587376913035,0.08244023083264633,1212,1204,1,0,1203,1187,41933,9,0,0,9,17
2020-10-17,US,Utah,Tooele,1197,2,0,40.44862644,-113.12957150000001,49045.0,1656.5410537095725,0.1670843776106934,1195,1177,2,0,1175,1137,69907,20,0,0,20,40
2020-10-17,US,Utah,TriCounty,309,2,0,40.12491499,-109.5174415,0.0,545.7242767828759,0.6472491909385113,307,306,2,0,304,302,,3,0,0,3,4
2020-10-17,US,Utah,Utah,24932,72,0,40.116672200000004,-111.66576620000001,49049.0,3918.6778470219338,0.2887854965506177,24860,24638,72,0,24566,24279,622213,294,0,0,294,359
2020-10-17,US,Utah,Wasatch,971,9,0,40.33110236,-111.1691419,49051.0,2848.259071309143,0.9268795056642636,962,967,9,0,958,946,33240,4,0,0,4,21
2020-10-17,US,Utah,Weber-Morgan,5538,32,0,41.27116049,-111.9145117,0.0,2033.5099527423745,0.5778259299386059,5506,5460,32,0,5428,5364,,78,0,0,78,96
2020-10-17,US,Vermont,Addison,114,2,0,44.03217337,-73.14130877,50001.0,309.9763439105963,1.7543859649122806,112,114,2,0,112,114,36973,0,0,0,0,0
2020-10-17,US,Vermont,Bennington,132,1,0,43.03519828,-73.09048868,50003.0,372.14547504933745,0.7575757575757576,131,132,1,0,131,129,35631,0,0,0,0,3
2020-10-17,US,Vermont,Caledonia,35,0,0,44.46548598,-72.10314651,50005.0,116.6938952422232,0.0,35,35,0,0,35,35,30302,0,0,0,0,0
2020-10-17,US,Vermont,Chittenden,899,39,0,44.46322849,-73.08359212,50007.0,548.9271801384835,4.3381535038932135,860,897,39,0,858,891,164572,2,0,0,2,6
2020-10-17,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-17,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,131,7,0,124,131,49421,0,0,0,0,0
2020-10-17,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-17,US,Vermont,Lamoille,60,1,0,44.60353043,-72.64356694,50015.0,236.57440264963333,1.6666666666666667,59,60,1,0,59,61,25300,0,0,0,0,-1
2020-10-17,US,Vermont,Orange,28,0,0,44.00470222,-72.37640104,50017.0,96.91264017721168,0.0,28,28,0,0,28,27,28999,0,0,0,0,1
2020-10-17,US,Vermont,Orleans,25,0,0,44.82964024,-72.24562697,50019.0,92.4658800902467,0.0,25,24,0,0,24,24,26907,1,0,0,1,0
2020-10-17,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,134,58672,0,0,0,0,-1
2020-10-17,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-17,US,Vermont,Washington,96,2,0,44.27343241,-72.61604978,50023.0,164.35823246417505,2.083333333333333,94,94,2,0,92,92,58140,2,0,0,2,2
2020-10-17,US,Vermont,Windham,135,3,0,42.986982,-72.71268875,50025.0,319.73852493960493,2.2222222222222223,132,131,3,0,128,130,42756,4,0,0,4,1
2020-10-17,US,Vermont,Windsor,108,2,0,43.58010937,-72.58595157,50027.0,196.1425302386401,1.851851851851852,106,106,2,0,104,105,55286,2,0,0,2,1
2020-10-17,US,Virginia,Accomack,1201,19,0,37.76707161,-75.63234615,51001.0,3716.4253001609113,1.5820149875104081,1182,1198,19,0,1179,1197,32412,3,0,0,3,1
2020-10-17,US,Virginia,Albemarle,1476,22,0,38.02080697,-78.55481085,51003.0,1350.041159791457,1.4905149051490514,1454,1466,22,0,1444,1452,108718,10,0,0,10,14
2020-10-17,US,Virginia,Alexandria,4104,74,0,38.814003,-77.08183073,51510.0,2574.2027749203407,1.8031189083820665,4030,4086,74,0,4012,4077,160530,18,0,0,18,9
2020-10-17,US,Virginia,Alleghany,84,4,0,37.78636074,-80.00222498,51005.0,565.2759084791386,4.761904761904762,80,84,4,0,80,83,14910,0,0,0,0,1
2020-10-17,US,Virginia,Amelia,138,6,0,37.34081025,-77.98584649,51007.0,1049.8288322556105,4.3478260869565215,132,138,6,0,132,133,13013,0,0,0,0,5
2020-10-17,US,Virginia,Amherst,523,4,0,37.60308293,-79.14548696,51009.0,1654.8014554659073,0.7648183556405354,519,517,4,0,513,507,31666,6,0,0,6,10
2020-10-17,US,Virginia,Appomattox,264,5,0,37.37569884,-78.81340003,51011.0,1659.2294638929043,1.893939393939394,259,262,5,0,257,257,15841,2,0,0,2,5
2020-10-17,US,Virginia,Arlington,4345,152,0,38.8767675,-77.10139853,51013.0,1834.5563709139426,3.4982738780207137,4193,4318,153,0,4165,4278,237521,27,-1,0,28,40
2020-10-17,US,Virginia,Augusta,616,8,0,38.16404586,-79.12461614,51015.0,815.2677413377803,1.2987012987012987,608,607,8,0,599,593,75457,9,0,0,9,14
2020-10-17,US,Virginia,Bath,22,0,0,38.05852573,-79.73912095,51017.0,530.5039787798407,0.0,22,21,0,0,21,20,4292,1,0,0,1,1
2020-10-17,US,Virginia,Bedford,1048,16,0,37.3080028,-79.5281964,51019.0,1326.6326569363393,1.5267175572519085,1032,1035,16,0,1019,1014,78747,13,0,0,13,21
2020-10-17,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-17,US,Virginia,Botetourt,349,11,0,37.55531756,-79.80982182,51023.0,1044.3161076034594,3.151862464183381,338,347,11,0,336,342,33277,2,0,0,2,5
2020-10-17,US,Virginia,Bristol,231,7,0,36.616302399999995,-82.16359122,51520.0,1378.117169788808,3.0303030303030303,224,229,7,0,222,223,16482,2,0,0,2,6
2020-10-17,US,Virginia,Brunswick,404,5,0,36.76366949,-77.8593436,51025.0,2489.0641365288643,1.2376237623762376,399,402,5,0,397,402,16384,2,0,0,2,0
2020-10-17,US,Virginia,Buchanan,227,2,0,37.26818323,-82.03749726,51027.0,1080.7465244715293,0.8810572687224669,225,220,2,0,218,219,21221,7,0,0,7,1
2020-10-17,US,Virginia,Buckingham,721,9,0,37.57242268,-78.52518834,51029.0,4204.57196174481,1.2482662968099858,712,719,9,0,710,718,16999,2,0,0,2,1
2020-10-17,US,Virginia,Buena Vista,119,1,0,37.73484642,-79.35296097,51530.0,1836.9867242976227,0.8403361344537815,118,119,1,0,118,115,6237,0,0,0,0,4
2020-10-17,US,Virginia,Campbell,628,6,0,37.20553386,-79.09678609,51031.0,1144.2106222100756,0.9554140127388536,622,616,6,0,610,602,54973,12,0,0,12,14
2020-10-17,US,Virginia,Caroline,396,5,0,38.02679129,-77.34901405,51033.0,1288.8527257933279,1.2626262626262623,391,395,5,0,390,390,30772,1,0,0,1,5
2020-10-17,US,Virginia,Carroll,551,26,0,36.73066666,-80.73455942,51035.0,1849.551878083985,4.718693284936479,525,547,25,0,522,535,29636,4,1,0,3,12
2020-10-17,US,Virginia,Charles City,95,5,0,37.35358063,-77.05634116,51036.0,1364.3544449231654,5.2631578947368425,90,94,5,0,89,91,6941,1,0,0,1,3
2020-10-17,US,Virginia,Charlotte,197,0,0,37.01909701,-78.66314092,51037.0,1658.2491582491587,0.0,197,193,0,0,193,192,11938,4,0,0,4,1
2020-10-17,US,Virginia,Charlottesville,1503,32,0,38.03527919,-78.48569588,51540.0,3179.8755976812085,2.1290751829673984,1471,1499,32,0,1467,1481,48117,4,0,0,4,18
2020-10-17,US,Virginia,Chesapeake,4714,76,0,36.67670048,-76.30545744,51550.0,1925.3783160087405,1.612218922358931,4638,4692,75,0,4617,4661,242634,22,1,0,21,31
2020-10-17,US,Virginia,Chesterfield,6662,99,0,37.37373208,-77.58680140000001,51041.0,1888.31129075232,1.4860402281597118,6563,6568,99,0,6469,6546,348556,94,0,0,94,22
2020-10-17,US,Virginia,Clarke,112,1,0,39.11271747,-77.99199425,51043.0,766.1262740269513,0.8928571428571429,111,113,1,0,112,114,14523,-1,0,0,-1,-1
2020-10-17,US,Virginia,Colonial Heights,283,26,0,37.26420587,-77.39609676,51570.0,1629.2458261370182,9.187279151943462,257,278,26,0,252,278,17833,5,0,0,5,0
2020-10-17,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-17,US,Virginia,Craig,42,0,0,37.48133648,-80.21072274,51045.0,818.5538881309686,0.0,42,41,0,0,41,40,5064,1,0,0,1,1
2020-10-17,US,Virginia,Culpeper,1272,18,0,38.48199985,-77.95630870000002,51047.0,2418.021100655831,1.4150943396226414,1254,1266,18,0,1248,1263,51859,6,0,0,6,3
2020-10-17,US,Virginia,Cumberland,112,2,0,37.51328851,-78.24398086,51049.0,1127.6681433749498,1.7857142857142858,110,111,2,0,109,111,9809,1,0,0,1,0
