Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,Virginia,Danville,1113,38,0,36.58022376,-79.40395668,51590.0,2779.4426131255627,3.414195867026056,1075,1094,38,0,1056,1090,40693,19,0,0,19,4
2020-10-17,US,Virginia,Dickenson,121,1,0,37.12560977,-82.35124171,51051.0,845.0900963821762,0.8264462809917356,120,119,1,0,118,118,14523,2,0,0,2,1
2020-10-17,US,Virginia,Dinwiddie,473,12,0,37.07544585,-77.63451754,51053.0,1657.090807174888,2.5369978858350954,461,468,12,0,456,462,28529,5,0,0,5,6
2020-10-17,US,Virginia,Emporia,273,26,0,36.69455571,-77.53406129,51595.0,5106.62177328844,9.523809523809524,247,272,26,0,246,271,5121,1,0,0,1,1
2020-10-17,US,Virginia,Essex,188,2,0,37.93357639,-76.94230311,51057.0,1716.424723819958,1.0638297872340423,186,188,2,0,186,188,10919,0,0,0,0,0
2020-10-17,US,Virginia,Fairfax,22530,601,0,38.83677558,-77.27565836,51059.0,1963.3439416068568,2.6675543719485133,21929,22460,599,0,21861,22340,1150795,70,2,0,68,120
2020-10-17,US,Virginia,Fairfax,22530,601,0,38.83677558,-77.27565836,51059.0,1963.3439416068568,2.6675543719485133,21929,22460,599,0,21861,22340,24574,70,2,0,68,120
2020-10-17,US,Virginia,Fairfax City,151,8,0,38.85157547,-77.29779640000002,51600.0,628.6689703984346,5.298013245033113,143,146,8,0,138,145,24574,5,0,0,5,1
2020-10-17,US,Virginia,Falls Church,75,7,0,38.88485255,-77.17560759,51610.0,513.1011835533967,9.333333333333334,68,75,7,0,68,75,14772,0,0,0,0,0
2020-10-17,US,Virginia,Fauquier,1032,25,0,38.73564842,-77.80647472,51061.0,1448.9904804695182,2.4224806201550386,1007,1026,25,0,1001,1026,70675,6,0,0,6,0
2020-10-17,US,Virginia,Floyd,232,16,0,36.9302126,-80.36738849,51063.0,1473.109403771668,6.896551724137932,216,230,16,0,214,229,15795,2,0,0,2,1
2020-10-17,US,Virginia,Fluvanna,407,9,0,37.84157909,-78.27715475,51065.0,1492.4825815914926,2.211302211302211,398,405,9,0,396,403,26783,2,0,0,2,2
2020-10-17,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-17,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-17,US,Virginia,Franklin City,467,12,0,36.6831435,-76.93859681,51620.0,5861.679427639011,2.569593147751606,455,465,11,0,454,464,8013,2,1,0,1,1
2020-10-17,US,Virginia,Frederick,1078,13,0,39.20172582,-78.25974949,51069.0,1206.9911435065444,1.2059369202226344,1065,1068,13,0,1055,1051,88355,10,0,0,10,17
2020-10-17,US,Virginia,Fredericksburg,575,5,0,38.2977863,-77.4922454,51630.0,1980.3003168480511,0.8695652173913043,570,573,5,0,568,568,29144,2,0,0,2,5
2020-10-17,US,Virginia,Galax,430,30,0,36.66601852,-80.91703124,51640.0,6774.854261855995,6.9767441860465125,400,427,30,0,397,427,6423,3,0,0,3,0
2020-10-17,US,Virginia,Giles,111,0,0,37.31234791,-80.70636931,51071.0,663.8755980861245,0.0,111,110,0,0,110,109,16844,1,0,0,1,1
2020-10-17,US,Virginia,Gloucester,328,3,0,37.40809042,-76.53524337,51073.0,878.2264110528007,0.9146341463414634,325,327,3,0,324,319,37349,1,0,0,1,8
2020-10-17,US,Virginia,Goochland,306,7,0,37.71714806,-77.90381514,51075.0,1288.2583252641768,2.2875816993464047,299,305,7,0,298,306,23244,1,0,0,1,-1
2020-10-17,US,Virginia,Grayson,355,19,0,36.65677234,-81.23215889,51077.0,2282.958199356913,5.352112676056338,336,348,18,0,330,346,15631,7,1,0,6,2
2020-10-17,US,Virginia,Greene,263,3,0,38.29545894,-78.46525378,51079.0,1327.009435390282,1.1406844106463878,260,261,3,0,258,258,19779,2,0,0,2,3
2020-10-17,US,Virginia,Greensville,873,13,0,36.67878901,-77.56351439,51081.0,7701.129146083274,1.4891179839633448,860,869,12,0,857,842,11627,4,1,0,3,27
2020-10-17,US,Virginia,Halifax,446,7,0,36.76654925,-78.93512622,51083.0,1315.2074548081744,1.5695067264573992,439,441,7,0,434,441,34120,5,0,0,5,0
2020-10-17,US,Virginia,Hampton,2025,29,0,37.03513786,-76.35879121,51650.0,1505.4642777488666,1.432098765432099,1996,2018,29,0,1989,2004,134313,7,0,0,7,14
2020-10-17,US,Virginia,Hanover,1521,40,0,37.7583355,-77.49464673,51085.0,1411.3913479204944,2.6298487836949374,1481,1507,40,0,1467,1495,107239,14,0,0,14,12
2020-10-17,US,Virginia,Harrisonburg,2907,35,0,38.43542574,-78.87536254,51660.0,5483.250339520146,1.2039903680770554,2872,2904,35,0,2869,2882,54033,3,0,0,3,22
2020-10-17,US,Virginia,Henrico,5938,222,0,37.53460572,-77.39326555,51087.0,1794.9446523466074,3.7386325362074775,5716,5911,222,0,5689,5881,329261,27,0,0,27,30
2020-10-17,US,Virginia,Henry,1237,31,0,36.68542395,-79.87634026,51089.0,2446.7432798623336,2.506063055780113,1206,1230,31,0,1199,1220,50953,7,0,0,7,10
2020-10-17,US,Virginia,Highland,9,0,0,38.35799465,-79.56124594,51091.0,410.958904109589,0.0,9,9,0,0,9,9,2210,0,0,0,0,0
2020-10-17,US,Virginia,Hopewell,477,7,0,37.29186313,-77.29754684,51670.0,2117.271072839452,1.4675052410901468,470,469,7,0,462,465,22596,8,0,0,8,4
2020-10-17,US,Virginia,Isle of Wight,818,22,0,36.90579348,-76.70842863,51093.0,2204.317012045595,2.6894865525672373,796,816,22,0,794,816,36953,2,0,0,2,0
2020-10-17,US,Virginia,James City,912,21,0,37.31156958,-76.76950618,51095.0,1191.7985442285326,2.3026315789473686,891,910,21,0,889,909,76397,2,0,0,2,1
2020-10-17,US,Virginia,King George,261,4,0,38.26818502,-77.15852768,51099.0,972.5741541213297,1.5325670498084292,257,262,4,0,258,257,26575,-1,0,0,-1,5
2020-10-17,US,Virginia,King William,187,2,0,37.70965316,-77.09384941,51101.0,1090.5061814788896,1.0695187165775402,185,187,2,0,185,184,16939,0,0,0,0,3
2020-10-17,US,Virginia,King and Queen,84,1,0,37.71044922,-76.88689628,51097.0,1195.729537366548,1.1904761904761905,83,83,1,0,82,83,7042,1,0,0,1,0
2020-10-17,US,Virginia,Lancaster,171,0,0,37.71889653,-76.46400482,51103.0,1612.7511081769312,0.0,171,171,0,0,171,171,10783,0,0,0,0,0
2020-10-17,US,Virginia,Lee,374,9,0,36.70586667,-83.12606515,51105.0,1596.7211714981,2.406417112299465,365,366,9,0,357,359,23541,8,0,0,8,7
2020-10-17,US,Virginia,Lexington,203,1,0,37.78258621,-79.44262866,51678.0,2726.2959978511954,0.4926108374384237,202,199,1,0,198,189,7136,4,0,0,4,10
2020-10-17,US,Virginia,Loudoun,7505,129,0,39.08990083,-77.63481877,51107.0,1814.8271742862808,1.7188540972684876,7376,7454,129,0,7325,7417,406850,51,0,0,51,37
2020-10-17,US,Virginia,Louisa,368,7,0,37.97850256,-77.96274807,51109.0,978.9577292437019,1.9021739130434785,361,358,7,0,351,356,36778,10,0,0,10,2
2020-10-17,US,Virginia,Lunenburg,140,3,0,36.94618528,-78.24133319,51111.0,1147.9173499508036,2.142857142857143,137,140,3,0,137,136,12086,0,0,0,0,4
2020-10-17,US,Virginia,Lynchburg,1803,23,0,37.40021399,-79.19888138,51680.0,2194.2848797585434,1.2756516916250693,1780,1783,23,0,1760,1759,82126,20,0,0,20,24
2020-10-17,US,Virginia,Madison,122,3,0,38.41531222,-78.28220331,51113.0,919.9909509086797,2.459016393442623,119,122,3,0,119,118,13295,0,0,0,0,4
2020-10-17,US,Virginia,Manassas,2007,26,0,38.7464321,-77.48509905,51683.0,4884.994523548739,1.2954658694569008,1981,2006,26,0,1980,2004,41641,1,0,0,1,2
2020-10-17,US,Virginia,Manassas Park,631,8,0,38.77058531,-77.44399307,51685.0,3610.2528893466083,1.2678288431061806,623,629,8,0,621,628,17307,2,0,0,2,1
2020-10-17,US,Virginia,Martinsville,451,23,0,36.68212094,-79.86352771,51690.0,3592.4804843077904,5.099778270509979,428,445,23,0,422,445,12902,6,0,0,6,0
2020-10-17,US,Virginia,Mathews,127,0,0,37.44164146,-76.34098896,51115.0,1437.6273488793302,0.0,127,127,0,0,127,127,8802,0,0,0,0,0
2020-10-17,US,Virginia,Mecklenburg,846,34,0,36.67882005,-78.36131056,51117.0,2765.880929806781,4.018912529550828,812,844,34,0,810,844,30650,2,0,0,2,0
2020-10-17,US,Virginia,Middlesex,139,11,0,37.63191998,-76.55064617,51119.0,1313.5513135513136,7.913669064748201,128,138,11,0,127,137,10769,1,0,0,1,1
2020-10-17,US,Virginia,Montgomery,2486,5,0,37.17746986,-80.37868691,51121.0,2522.961384279697,0.2011263073209976,2481,2450,5,0,2445,2403,98985,36,0,0,36,47
2020-10-17,US,Virginia,Nelson,125,2,0,37.78790447,-78.88498513,51125.0,837.2404554588077,1.6,123,125,2,0,123,124,14836,0,0,0,0,1
2020-10-17,US,Virginia,New Kent,262,3,0,37.50694406,-76.99828634,51127.0,1134.6412021999913,1.1450381679389312,259,259,3,0,256,257,22391,3,0,0,3,2
2020-10-17,US,Virginia,Newport News,3031,49,0,37.08166899,-76.51754109,51700.0,1691.1703166410935,1.6166281755196306,2982,3008,49,0,2959,2973,178626,23,0,0,23,35
2020-10-17,US,Virginia,Norfolk,5169,82,0,36.89934014,-76.26420872,51710.0,2129.421360951133,1.5863803443606113,5087,5145,81,0,5064,5122,244076,24,1,0,23,23
2020-10-17,US,Virginia,Northampton,312,31,0,37.34062933,-75.87751591,51131.0,2664.389410760034,9.935897435897436,281,312,31,0,281,311,11735,0,0,0,0,1
2020-10-17,US,Virginia,Northumberland,208,7,0,37.89202088,-76.41949732,51133.0,1719.7188921041752,3.3653846153846154,201,206,6,0,200,206,12147,2,1,0,1,0
2020-10-17,US,Virginia,Norton,44,0,0,36.93357076,-82.62750411,51720.0,1105.249937201708,0.0,44,44,0,0,44,44,3968,0,0,0,0,0
2020-10-17,US,Virginia,Nottoway,329,20,0,37.1435975,-78.05065922,51135.0,2159.9264705882347,6.079027355623101,309,322,20,0,302,316,15420,7,0,0,7,6
2020-10-17,US,Virginia,Orange,370,5,0,38.24530219,-78.01560400000002,51137.0,998.623518933362,1.351351351351351,365,367,5,0,362,363,36644,3,0,0,3,4
2020-10-17,US,Virginia,Page,453,30,0,38.61807452,-78.48797204,51139.0,1895.238892142917,6.622516556291392,423,449,30,0,419,442,23933,4,0,0,4,7
2020-10-17,US,Virginia,Patrick,299,26,0,36.680163799999995,-80.2865648,51141.0,1698.0917764652431,8.695652173913043,273,295,26,0,269,296,17673,4,0,0,4,-1
2020-10-17,US,Virginia,Petersburg,859,29,0,37.20530399,-77.39368102,51730.0,2740.381547884897,3.3760186263096625,830,840,29,0,811,838,31567,19,0,0,19,2
2020-10-17,US,Virginia,Pittsylvania,1195,12,0,36.81980341,-79.39731264,51143.0,1979.9847566027106,1.00418410041841,1183,1183,11,0,1172,1185,60949,12,1,0,11,-2
2020-10-17,US,Virginia,Poquoson,88,2,0,37.14259351,-76.35798148,51735.0,717.1379675658055,2.272727272727273,86,87,2,0,85,86,12190,1,0,0,1,1
2020-10-17,US,Virginia,Portsmouth,2715,64,0,36.85914825,-76.35971629,51740.0,2876.1202567851005,2.3572744014732967,2651,2713,64,0,2649,2706,94632,2,0,0,2,7
2020-10-17,US,Virginia,Powhatan,278,5,0,37.55016038,-77.91267882,51145.0,937.5421556724672,1.7985611510791366,273,268,5,0,263,269,29189,10,0,0,10,-1
2020-10-17,US,Virginia,Prince Edward,714,13,0,37.22554789,-78.43597949,51147.0,3131.304271555127,1.8207282913165264,701,705,12,0,693,700,22950,9,1,0,8,5
2020-10-17,US,Virginia,Prince George,1016,5,0,37.18497668,-77.22922187,51149.0,2649.0756916017003,0.4921259842519685,1011,1000,5,0,995,997,38082,16,0,0,16,3
2020-10-17,US,Virginia,Prince William,13493,217,0,38.70916224,-77.48713689,51153.0,2868.806276377476,1.6082413103090492,13276,13451,216,0,13235,13390,468011,42,1,0,41,61
2020-10-17,US,Virginia,Pulaski,265,6,0,37.06474963,-80.71229738,51155.0,778.7933111940519,2.2641509433962264,259,263,6,0,257,260,34066,2,0,0,2,3
2020-10-17,US,Virginia,Radford,823,1,0,37.12222899,-80.56027320000003,51750.0,4509.836155405776,0.12150668286755772,822,807,1,0,806,790,18339,16,0,0,16,17
2020-10-17,US,Virginia,Rappahannock,65,2,0,38.68295619,-78.15826963,51157.0,881.9538670284938,3.0769230769230766,63,65,2,0,63,66,7252,0,0,0,0,-1
2020-10-17,US,Virginia,Richmond,373,4,0,37.937575,-76.72920628,51159.0,4133.880084229192,1.0723860589812333,369,372,4,0,368,371,9038,1,0,0,1,1
2020-10-17,US,Virginia,Richmond City,5057,63,0,37.53255773,-77.47966921,51760.0,2194.5355760384664,1.2457979038955902,4994,5027,63,0,4964,5003,228783,30,0,0,30,24
2020-10-17,US,Virginia,Roanoke,1244,9,0,37.26865804,-80.06396753,51161.0,1320.7907756991485,0.7234726688102894,1235,1224,9,0,1215,1183,94073,20,0,0,20,41
2020-10-17,US,Virginia,Roanoke City,2332,32,0,37.27791025,-79.96189766,51770.0,2352.157994008654,1.37221269296741,2300,2296,32,0,2264,2276,99920,36,0,0,36,20
2020-10-17,US,Virginia,Rockbridge,144,3,0,37.81204314,-79.44605905,51163.0,637.9302706773581,2.083333333333333,141,143,3,0,140,140,22752,1,0,0,1,3
2020-10-17,US,Virginia,Rockingham,1685,23,0,38.51006137,-78.87260325,51165.0,2056.1819690535463,1.3649851632047478,1662,1672,22,0,1650,1660,81244,13,1,0,12,12
2020-10-17,US,Virginia,Russell,404,8,0,36.93028320000001,-82.10095486,51167.0,1519.5967802602875,1.98019801980198,396,395,8,0,387,386,26748,9,0,0,9,9
2020-10-17,US,Virginia,Salem,426,6,0,37.2836193,-80.06219455,51775.0,1683.7279158926526,1.4084507042253518,420,424,6,0,418,409,25643,2,0,0,2,15
2020-10-17,US,Virginia,Scott,261,5,0,36.71466456,-82.60171704,51169.0,1210.2383381248262,1.9157088122605364,256,248,5,0,243,240,21534,13,0,0,13,8
2020-10-17,US,Virginia,Shenandoah,911,59,0,38.85905135,-78.56813762,51171.0,2088.683052090976,6.476399560922062,852,902,59,0,843,893,43497,9,0,0,9,9
2020-10-17,US,Virginia,Smyth,587,22,0,36.84455636,-81.53344948,51173.0,1949.9069891044376,3.7478705281090288,565,583,22,0,561,583,30472,4,0,0,4,0
2020-10-17,US,Virginia,Southampton,884,31,0,36.72231125,-77.10642712,51175.0,5013.895978673927,3.5067873303167416,853,880,31,0,849,876,17586,4,0,0,4,4
2020-10-17,US,Virginia,Spotsylvania,2315,47,0,38.18574462,-77.655399,51177.0,1699.5191425320263,2.0302375809935205,2268,2306,46,0,2260,2298,134238,9,1,0,8,8
2020-10-17,US,Virginia,Stafford,2255,19,0,38.41758738,-77.45917053,51179.0,1474.9937860572204,0.8425720620842572,2236,2247,19,0,2228,2230,149960,8,0,0,8,17
2020-10-17,US,Virginia,Staunton,350,0,0,38.15965544,-79.05979937,51790.0,1403.8183860099468,0.0,350,347,0,0,347,338,24922,3,0,0,3,9
2020-10-17,US,Virginia,Suffolk,2236,77,0,36.70155394,-76.63603554,51800.0,2427.585008902593,3.443649373881932,2159,2229,77,0,2152,2220,91185,7,0,0,7,9
2020-10-17,US,Virginia,Surry,136,4,0,37.11781893,-76.88450012,51181.0,2117.720336343818,2.9411764705882355,132,135,4,0,131,134,6474,1,0,0,1,1
2020-10-17,US,Virginia,Sussex,638,12,0,36.92432914,-77.25791182,51183.0,5717.358186217403,1.8808777429467085,626,636,12,0,624,634,11237,2,0,0,2,2
2020-10-17,US,Virginia,Tazewell,408,2,0,37.12191123,-81.56685568,51185.0,1005.049882990516,0.4901960784313725,406,399,2,0,397,395,40855,9,0,0,9,4
2020-10-17,US,Virginia,Virginia Beach,7513,102,0,36.73285734,-76.04566934,51810.0,1669.652024339184,1.3576467456408892,7411,7473,103,0,7370,7415,450189,40,-1,0,41,58
2020-10-17,US,Virginia,Warren,515,14,0,38.90847745,-78.20280433,51187.0,1282.2428045015433,2.718446601941748,501,514,14,0,500,514,40003,1,0,0,1,0
2020-10-17,US,Virginia,Washington,823,22,0,36.72341572,-81.95666289,51191.0,1531.447711202084,2.67314702308627,801,800,21,0,779,778,54402,23,1,0,22,22
2020-10-17,US,Virginia,Waynesboro,353,3,0,38.06451466,-78.90293905,51820.0,1559.8762704374726,0.8498583569405099,350,352,3,0,349,348,22628,1,0,0,1,4
2020-10-17,US,Virginia,Westmoreland,332,5,0,38.11021557,-76.80213247,51193.0,1842.9086872051068,1.5060240963855422,327,329,4,0,325,328,17830,3,1,0,2,1
2020-10-17,US,Virginia,Williamsburg,204,8,0,37.28131268,-76.70905141,51830.0,1364.1834960545673,3.92156862745098,196,204,8,0,196,204,14896,0,0,0,0,0
2020-10-17,US,Virginia,Winchester,554,4,0,39.17054517,-78.17325058,51840.0,1973.0750053422607,0.7220216606498195,550,549,4,0,545,542,28108,5,0,0,5,7
2020-10-17,US,Virginia,Wise,515,9,0,36.9746148,-82.62410519,51195.0,1377.6315437498329,1.7475728155339805,506,508,9,0,499,500,38012,7,0,0,7,8
2020-10-17,US,Virginia,Wythe,305,6,0,36.91582035,-81.07834059,51197.0,1063.3105564077534,1.9672131147540983,299,303,6,0,297,295,28754,2,0,0,2,8
2020-10-17,US,Virginia,York,616,9,0,37.24374789,-76.54412815,51199.0,902.1675454012887,1.4610389610389611,607,612,9,0,603,603,67846,4,0,0,4,9
2020-10-17,US,Washington,Adams,906,10,0,46.98299757,-118.56017340000001,53001.0,4533.853775709353,1.1037527593818983,896,902,10,0,892,899,19759,4,0,0,4,3
2020-10-17,US,Washington,Asotin,180,6,0,46.18894415,-117.2022851,53003.0,797.0950314409707,3.333333333333333,174,175,6,0,169,167,22610,5,0,0,5,8
2020-10-17,US,Washington,Benton,4958,132,0,46.23946995,-119.51208340000001,53005.0,2425.754684671461,2.662363856393707,4826,4929,132,0,4797,4903,201877,29,0,0,29,26
2020-10-17,US,Washington,Chelan,1953,16,0,47.87046092,-120.6173956,53007.0,2529.79274611399,0.819252432155658,1937,1939,16,0,1923,1932,77036,14,0,0,14,7
2020-10-17,US,Washington,Clallam,250,1,0,48.04754642,-123.92263190000001,53009.0,323.2856163763562,0.4,249,249,1,0,248,246,76737,1,0,0,1,3
2020-10-17,US,Washington,Clark,3948,74,0,45.77568046,-122.48292040000001,53011.0,808.6170559211537,1.8743667679837888,3874,3907,74,0,3833,3877,481857,41,0,0,41,30
2020-10-17,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-17,US,Washington,Cowlitz,759,7,0,46.19074721,-122.6782231,53015.0,686.3002179161431,0.9222661396574441,752,754,7,0,747,744,108987,5,0,0,5,10
2020-10-17,US,Washington,Douglas,1219,9,0,47.7361335,-119.69293700000001,53017.0,2806.880195261231,0.7383100902379001,1210,1217,9,0,1208,1216,42907,2,0,0,2,1
2020-10-17,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-17,US,Washington,Franklin,4630,67,0,46.53351425,-118.9018212,53021.0,4862.321732372771,1.4470842332613392,4563,4602,67,0,4535,4589,94347,28,0,0,28,13
2020-10-17,US,Washington,Garfield,14,0,0,46.43197502,-117.54540320000001,53023.0,629.2134831460675,0.0,14,13,0,0,13,13,2247,1,0,0,1,0
2020-10-17,US,Washington,Grant,3250,23,0,47.20753737,-119.4500749,53025.0,3325.3865122323064,0.7076923076923077,3227,3227,23,0,3204,3201,97331,23,0,0,23,26
2020-10-17,US,Washington,Grays Harbor,629,11,0,47.14003705,-123.7820567,53027.0,837.9851054475693,1.7488076311605725,618,627,11,0,616,614,73901,2,0,0,2,13
2020-10-17,US,Washington,Island,360,12,0,48.14713305,-122.5216407,53029.0,422.82801470501886,3.333333333333333,348,357,12,0,345,351,84460,3,0,0,3,6
2020-10-17,US,Washington,Jefferson,81,0,0,47.75003077,-123.56097040000002,53031.0,251.38884578380558,0.0,81,80,0,0,80,80,31729,1,0,0,1,0
2020-10-17,US,Washington,King,24985,793,0,47.49137892,-121.8346131,53033.0,1109.0731371255627,3.1739043426055638,24192,24769,792,0,23977,24610,2233163,216,1,0,215,159
2020-10-17,US,Washington,Kitsap,1407,19,0,47.63479026,-122.6436061,53035.0,518.2835862129937,1.3503909026297083,1388,1397,19,0,1378,1386,269805,10,0,0,10,11
2020-10-17,US,Washington,Kittitas,666,22,0,47.12521214,-120.67943899999999,53037.0,1389.3814540523624,3.3033033033033035,644,657,22,0,635,642,47364,9,0,0,9,15
2020-10-17,US,Washington,Klickitat,203,3,0,45.87325839,-120.7913598,53039.0,905.2396878483836,1.477832512315271,200,202,3,0,199,202,22107,1,0,0,1,0
2020-10-17,US,Washington,Lewis,655,8,0,46.57756476,-122.39257690000001,53041.0,811.5776822332635,1.2213740458015268,647,649,8,0,641,643,79604,6,0,0,6,6
2020-10-17,US,Washington,Lincoln,64,2,0,47.57705241,-118.41943880000001,53043.0,585.0626199835451,3.125,62,64,2,0,62,63,10740,0,0,0,0,1
2020-10-17,US,Washington,Mason,492,9,0,47.35007586,-123.1863685,53045.0,736.8799424874193,1.8292682926829267,483,490,9,0,481,490,65507,2,0,0,2,0
2020-10-17,US,Washington,Okanogan,1090,10,0,48.54855019,-119.73872240000001,53047.0,2580.309163648415,0.9174311926605504,1080,1090,10,0,1080,1090,42132,0,0,0,0,0
2020-10-17,US,Washington,Pacific,112,3,0,46.55418369,-123.7285716,53049.0,498.4201860175337,2.6785714285714284,109,107,3,0,104,107,22036,5,0,0,5,0
2020-10-17,US,Washington,Pend Oreille,126,0,0,48.53234021,-117.2741804,53051.0,918.0996793937628,0.0,126,125,0,0,125,123,13602,1,0,0,1,2
2020-10-17,US,Washington,Pierce,9163,217,0,47.03892768,-122.14059579999999,53053.0,1012.5085637251652,2.368220015278838,8946,9075,217,0,8858,8995,891299,88,0,0,88,80
2020-10-17,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,30,17128,0,0,0,0,0
2020-10-17,US,Washington,Skagit,1194,23,0,48.48171488,-121.766131,53057.0,924.1128439301884,1.9262981574539364,1171,1188,23,0,1165,1184,128206,6,0,0,6,4
2020-10-17,US,Washington,Skamania,69,1,0,46.02408726,-121.91644029999999,53059.0,571.0502358685758,1.4492753623188406,68,68,1,0,67,66,11924,1,0,0,1,2
2020-10-17,US,Washington,Snohomish,7937,220,0,48.04615983,-121.7170703,53061.0,965.474289092464,2.7718281466549075,7717,7849,220,0,7629,7758,814901,88,0,0,88,91
2020-10-17,US,Washington,Spokane,8476,185,0,47.62113146,-117.4046494,53063.0,1621.27628644333,2.182633317602643,8291,8371,185,0,8186,8284,514631,105,0,0,105,87
2020-10-17,US,Washington,Stevens,232,5,0,48.40035475,-117.8542701,53065.0,507.4032762504647,2.155172413793104,227,229,5,0,224,227,45260,3,0,0,3,2
2020-10-17,US,Washington,Thurston,1402,21,0,46.9291895,-122.82906559999999,53067.0,482.55637855549736,1.4978601997146932,1381,1388,21,0,1367,1345,286419,14,0,0,14,43
2020-10-17,US,Washington,Unassigned,348,4,0,0.0,0.0,90053.0,0.0,1.1494252873563218,344,347,5,0,342,352,,1,-1,0,2,-5
2020-10-17,US,Washington,Wahkiakum,10,0,0,46.29180039999999,-123.4250831,53069.0,222.81639928698758,0.0,10,10,0,0,10,9,4426,0,0,0,0,1
2020-10-17,US,Washington,Walla Walla,987,6,0,46.23040051,-118.4775539,53071.0,1624.4239631336407,0.6079027355623101,981,980,6,0,974,970,60922,7,0,0,7,10
2020-10-17,US,Washington,Whatcom,1503,49,0,48.82227976,-121.74900179999999,53073.0,655.624719189346,3.2601463739188286,1454,1493,49,0,1444,1489,225685,10,0,0,10,4
2020-10-17,US,Washington,Whitman,1644,3,0,46.90022523,-117.52417630000001,53075.0,3281.1751556761933,0.18248175182481752,1641,1614,3,0,1611,1587,49791,30,0,0,30,27
2020-10-17,US,Washington,Yakima,11695,267,0,46.45738486,-120.73801259999999,53077.0,4661.721269327509,2.2830269345874306,11428,11680,267,0,11413,11657,251446,15,0,0,15,23
2020-10-17,US,West Virginia,Barbour,163,1,0,39.1307219,-80.00350858,54001.0,991.4238793260747,0.6134969325153374,162,158,1,0,157,155,16535,5,0,0,5,3
2020-10-17,US,West Virginia,Berkeley,1376,17,0,39.46704621,-78.02414609,54003.0,1154.6433276552182,1.2354651162790695,1359,1349,17,0,1332,1315,117123,27,0,0,27,34
