Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-17,US,West Virginia,Boone,288,3,0,38.01974191,-81.69888019,54005.0,1342.2193223656614,1.0416666666666667,285,284,3,0,281,280,21951,4,0,0,4,4
2020-10-17,US,West Virginia,Braxton,35,0,0,38.70036159,-80.72011184,54007.0,250.77022282725517,0.0,35,31,0,0,31,30,14089,4,0,0,4,1
2020-10-17,US,West Virginia,Brooke,192,1,0,40.27367263,-80.57915332,54009.0,875.1538356351703,0.5208333333333334,191,185,1,0,184,142,22203,7,0,0,7,43
2020-10-17,US,West Virginia,Cabell,1141,16,0,38.42424062,-82.23855912,54011.0,1240.9592691282833,1.4022787028922001,1125,1130,15,0,1115,1092,93224,11,1,0,10,38
2020-10-17,US,West Virginia,Calhoun,32,0,0,38.84315422,-81.11934872,54013.0,450.1336334224224,0.0,32,32,0,0,32,32,7254,0,0,0,0,0
2020-10-17,US,West Virginia,Clay,51,2,0,38.46231092,-81.07652217,54015.0,599.4358251057828,3.92156862745098,49,51,2,0,49,51,8632,0,0,0,0,0
2020-10-17,US,West Virginia,Doddridge,65,1,0,39.27057157,-80.70671527,54017.0,769.4128787878788,1.5384615384615383,64,63,1,0,62,59,8406,2,0,0,2,4
2020-10-17,US,West Virginia,Fayette,709,20,0,38.02974928,-81.08286634,54019.0,1671.9332169975946,2.8208744710860367,689,705,19,0,686,697,43018,4,1,0,3,8
2020-10-17,US,West Virginia,Gilmer,62,0,0,38.9251277,-80.85952723,54021.0,792.5348331842005,0.0,62,61,0,0,61,60,8026,1,0,0,1,1
2020-10-17,US,West Virginia,Grant,178,8,0,39.10314817,-79.19440518,54023.0,1538.7275242047024,4.49438202247191,170,177,7,0,170,177,11626,1,1,0,0,0
2020-10-17,US,West Virginia,Greenbrier,153,3,0,37.9463652,-80.45335881,54025.0,441.40557382724603,1.96078431372549,150,151,3,0,148,146,34786,2,0,0,2,5
2020-10-17,US,West Virginia,Hampshire,118,1,0,39.32103553,-78.60826476,54027.0,509.1693635382956,0.8474576271186439,117,118,1,0,117,118,23347,0,0,0,0,0
2020-10-17,US,West Virginia,Hancock,188,0,0,40.51943859,-80.57461608,54029.0,652.5511975008677,0.0,188,188,0,0,188,188,29094,0,0,0,0,0
2020-10-17,US,West Virginia,Hardy,101,1,0,39.00683177,-78.85855301,54031.0,733.1591173054587,0.99009900990099,100,101,1,0,100,100,13775,0,0,0,0,1
2020-10-17,US,West Virginia,Harrison,619,10,0,39.2853852,-80.37919577,54033.0,920.3639823956227,1.615508885298869,609,616,10,0,606,588,67554,3,0,0,3,28
2020-10-17,US,West Virginia,Jackson,345,24,0,38.84263974,-81.68148753,54035.0,1207.306830907055,6.956521739130435,321,341,24,0,317,336,28706,4,0,0,4,5
2020-10-17,US,West Virginia,Jefferson,518,4,0,39.30776166,-77.86014147,54037.0,906.4501452420116,0.7722007722007722,514,513,4,0,509,495,56811,5,0,0,5,18
2020-10-17,US,West Virginia,Kanawha,3273,101,0,38.33860077,-81.52857054,54039.0,1837.4839999101748,3.0858539566147267,3172,3249,101,0,3148,3196,180454,24,0,0,24,53
2020-10-17,US,West Virginia,Lewis,64,2,0,38.9947249,-80.49988181,54041.0,402.33859307223236,3.125,62,64,2,0,62,62,16024,0,0,0,0,2
2020-10-17,US,West Virginia,Lincoln,207,2,0,38.172154,-82.07017953,54043.0,1014.2584154049684,0.966183574879227,205,206,2,0,204,203,20599,1,0,0,1,3
2020-10-17,US,West Virginia,Logan,707,43,0,37.8299889,-81.93528571,54045.0,2208.0639620225493,6.082036775106082,664,706,43,0,663,701,32607,1,0,0,1,5
2020-10-17,US,West Virginia,Marion,351,5,0,39.50984542,-80.24244659,54049.0,625.9808817234982,1.4245014245014245,346,341,5,0,336,337,56097,10,0,0,10,4
2020-10-17,US,West Virginia,Marshall,241,1,0,39.86064362,-80.66591062,54051.0,789.3616324391603,0.4149377593360996,240,238,1,0,237,231,30785,3,0,0,3,7
2020-10-17,US,West Virginia,Mason,161,6,0,38.77071799,-82.02524219,54053.0,607.1805702217529,3.7267080745341614,155,157,6,0,151,156,26718,4,0,0,4,1
2020-10-17,US,West Virginia,McDowell,104,1,0,37.38002939,-81.65083669,54047.0,590.1044030866999,0.9615384615384616,103,103,1,0,102,100,18223,1,0,0,1,3
2020-10-17,US,West Virginia,Mercer,550,30,0,37.40481169,-81.11023142,54055.0,936.0427516253106,5.454545454545454,520,535,30,0,505,494,59131,15,0,0,15,41
2020-10-17,US,West Virginia,Mineral,202,4,0,39.41561583,-78.94104895,54057.0,751.8237308322168,1.98019801980198,198,201,4,0,197,196,26940,1,0,0,1,5
2020-10-17,US,West Virginia,Mingo,494,10,0,37.73048351,-82.13338365,54059.0,2108.948087431694,2.0242914979757085,484,490,10,0,480,478,23785,4,0,0,4,12
2020-10-17,US,West Virginia,Monongalia,2214,5,0,39.63218457,-80.04766838,54061.0,2096.352687194637,0.2258355916892502,2209,2205,5,0,2200,2190,106420,9,0,0,9,15
2020-10-17,US,West Virginia,Monroe,188,8,0,37.56274716,-80.54577965,54063.0,1416.195856873823,4.25531914893617,180,184,8,0,176,175,13280,4,0,0,4,9
2020-10-17,US,West Virginia,Morgan,95,0,0,39.55439028,-78.26311676,54065.0,531.2010735853277,0.0,95,93,0,0,93,89,17787,2,0,0,2,4
2020-10-17,US,West Virginia,Nicholas,172,3,0,38.29617706,-80.79759588,54067.0,702.1554539516655,1.7441860465116281,169,170,3,0,167,160,24842,2,0,0,2,10
2020-10-17,US,West Virginia,Ohio,452,7,0,40.0955451,-80.62203992,54069.0,1091.497428219555,1.5486725663716814,445,443,7,0,436,433,41755,9,0,0,9,10
2020-10-17,US,West Virginia,Pendleton,65,1,0,38.68314479,-79.35084086,54071.0,932.7019658487587,1.5384615384615383,64,65,1,0,64,63,6997,0,0,0,0,2
2020-10-17,US,West Virginia,Pleasants,22,3,0,39.37091679,-81.16771771,54073.0,294.9061662198391,13.636363636363635,19,22,3,0,19,21,7507,0,0,0,0,1
2020-10-17,US,West Virginia,Pocahontas,64,0,0,38.32758728,-80.00993811,54075.0,776.039772038317,0.0,64,64,0,0,64,62,8414,0,0,0,0,2
2020-10-17,US,West Virginia,Preston,174,4,0,39.46770987,-79.66712803,54077.0,520.45944005743,2.2988505747126435,170,174,4,0,170,172,33839,0,0,0,0,2
2020-10-17,US,West Virginia,Putnam,779,10,0,38.50782345,-81.9082131,54079.0,1379.9822852081488,1.2836970474967908,769,767,10,0,757,739,56682,12,0,0,12,28
2020-10-17,US,West Virginia,Raleigh,643,8,0,37.76936795,-81.2456041,54081.0,876.4875069860009,1.2441679626749609,635,638,8,0,630,629,74254,5,0,0,5,9
2020-10-17,US,West Virginia,Randolph,372,1,0,38.769899,-79.87919615,54083.0,1296.3930998431786,0.26881720430107525,371,368,1,0,367,360,28823,4,0,0,4,8
2020-10-17,US,West Virginia,Ritchie,25,0,0,39.18094587,-81.06356878,54085.0,261.6705045007327,0.0,25,25,0,0,25,23,9721,0,0,0,0,2
2020-10-17,US,West Virginia,Roane,86,2,0,38.71622686,-81.35243568,54087.0,628.2875511396844,2.3255813953488373,84,85,2,0,83,82,13932,1,0,0,1,3
2020-10-17,US,West Virginia,Summers,73,0,0,37.65390597,-80.86009693,54089.0,580.6092420265649,0.0,73,72,0,0,72,67,12760,1,0,0,1,5
2020-10-17,US,West Virginia,Taylor,158,8,0,39.33602617,-80.0421439,54091.0,946.3911350703804,5.063291139240507,150,158,8,0,150,157,16862,0,0,0,0,1
2020-10-17,US,West Virginia,Tucker,52,0,0,39.11240885,-79.57053576,54093.0,760.3450796900131,0.0,52,52,0,0,52,50,6955,0,0,0,0,2
2020-10-17,US,West Virginia,Tyler,24,1,0,39.46811972,-80.88772676,54095.0,279.36212315213595,4.166666666666667,23,24,1,0,23,24,8746,0,0,0,0,0
2020-10-17,US,West Virginia,Upshur,216,1,0,38.89285061,-80.23689136,54097.0,893.4480476505626,0.462962962962963,215,210,1,0,209,203,24415,6,0,0,6,7
2020-10-17,US,West Virginia,Wayne,484,11,0,38.14901357,-82.42287994,54099.0,1228.3640424343942,2.272727272727273,473,477,11,0,466,465,39944,7,0,0,7,12
2020-10-17,US,West Virginia,Webster,19,0,0,38.49370949,-80.4202023,54101.0,234.1631747596746,0.0,19,17,0,0,17,15,8285,2,0,0,2,2
2020-10-17,US,West Virginia,Wetzel,81,0,0,39.6065771,-80.64016540000001,54103.0,537.6700962495852,0.0,81,78,0,0,78,71,15270,3,0,0,3,7
2020-10-17,US,West Virginia,Wirt,28,0,0,39.02775007,-81.37473928,54105.0,481.0170073870469,0.0,28,26,0,0,26,23,5830,2,0,0,2,3
2020-10-17,US,West Virginia,Wood,468,6,0,39.20967886,-81.5162836,54107.0,560.3582461265835,1.2820512820512822,462,464,6,0,458,444,84203,4,0,0,4,20
2020-10-17,US,West Virginia,Wyoming,163,5,0,37.612327,-81.54511071,54109.0,799.2546827498284,3.0674846625766867,158,161,5,0,156,152,20786,2,0,0,2,9
2020-10-17,US,Wisconsin,Adams,352,4,0,43.96974651,-89.76782777,55001.0,1740.8506429277945,1.1363636363636365,348,352,4,0,348,340,20348,0,0,0,0,12
2020-10-17,US,Wisconsin,Ashland,214,3,0,46.31956891,-90.67837132,55003.0,1375.1445829584884,1.4018691588785046,211,214,3,0,211,210,15600,0,0,0,0,4
2020-10-17,US,Wisconsin,Barron,730,6,0,45.42372701,-91.84833627,55005.0,1613.4736097604102,0.821917808219178,724,730,6,0,724,701,45164,0,0,0,0,29
2020-10-17,US,Wisconsin,Bayfield,168,1,0,46.52868768,-91.19716729,55007.0,1117.31843575419,0.5952380952380952,167,168,1,0,167,166,15042,0,0,0,0,2
2020-10-17,US,Wisconsin,Brown,12848,84,0,44.452655299999996,-88.00411844,55009.0,4856.695723174392,0.6537982565379825,12764,12848,84,0,12764,12519,263378,0,0,0,0,329
2020-10-17,US,Wisconsin,Buffalo,197,2,0,44.37835084,-91.75332578,55011.0,1511.7796024863787,1.0152284263959392,195,197,2,0,195,191,13125,0,0,0,0,6
2020-10-17,US,Wisconsin,Burnett,261,6,0,45.86303537,-92.36711412,55013.0,1693.2658622031922,2.2988505747126435,255,261,6,0,255,255,15392,0,0,0,0,6
2020-10-17,US,Wisconsin,Calumet,2174,10,0,44.0816316,-88.21780273,55015.0,4340.274311725128,0.4599816007359706,2164,2174,10,0,2164,2094,50159,0,0,0,0,80
2020-10-17,US,Wisconsin,Chippewa,1017,2,0,45.06939744,-91.28068855,55017.0,1572.891212224319,0.19665683382497545,1015,1017,2,0,1015,959,64135,0,0,0,0,58
2020-10-17,US,Wisconsin,Clark,623,11,0,44.73483377,-90.61207486,55019.0,1791.568413182263,1.7656500802568218,612,623,11,0,612,599,34709,0,0,0,0,24
2020-10-17,US,Wisconsin,Columbia,1321,4,0,43.46492199,-89.33589004,55021.0,2296.1134672877693,0.3028009084027252,1317,1321,4,0,1317,1266,57358,0,0,0,0,55
2020-10-17,US,Wisconsin,Crawford,284,0,0,43.23870316,-90.93073686,55023.0,1760.5852086045502,0.0,284,284,0,0,284,268,16291,0,0,0,0,16
2020-10-17,US,Wisconsin,Dane,12296,46,0,43.06601594,-89.41733797,55025.0,2249.1517207949587,0.3741054001301236,12250,12296,46,0,12250,12072,542364,0,0,0,0,224
2020-10-17,US,Wisconsin,Dodge,2891,21,0,43.41576662,-88.70928178,55027.0,3291.248761939457,0.7263922518159807,2870,2891,21,0,2870,2806,87847,0,0,0,0,85
2020-10-17,US,Wisconsin,Door,584,4,0,44.95856458,-87.30002707,55029.0,2110.741651004771,0.6849315068493149,580,584,4,0,580,563,27610,0,0,0,0,21
2020-10-17,US,Wisconsin,Douglas,673,1,0,46.43222285,-91.91595768,55031.0,1559.675550405562,0.1485884101040119,672,673,1,0,672,655,43208,0,0,0,0,18
2020-10-17,US,Wisconsin,Dunn,827,1,0,44.94562799,-91.8962481,55033.0,1822.8707459001944,0.12091898428053205,826,827,1,0,826,797,45131,0,0,0,0,30
2020-10-17,US,Wisconsin,Eau Claire,2558,9,0,44.726614,-91.28609183,55035.0,2444.431703075129,0.3518373729476153,2549,2558,9,0,2549,2508,104534,0,0,0,0,50
2020-10-17,US,Wisconsin,Florence,149,4,0,45.84963535,-88.39804137,55037.0,3469.1501746216527,2.684563758389262,145,149,4,0,145,149,4321,0,0,0,0,0
2020-10-17,US,Wisconsin,Fond du Lac,3375,17,0,43.75354908,-88.48885325,55039.0,3263.9285127123967,0.5037037037037037,3358,3375,17,0,3358,3247,103066,0,0,0,0,128
2020-10-17,US,Wisconsin,Forest,392,10,0,45.66678019,-88.77084892,55041.0,4353.620613060862,2.5510204081632653,382,392,10,0,382,388,8991,0,0,0,0,4
2020-10-17,US,Wisconsin,Grant,1550,23,0,42.8671731,-90.7063218,55043.0,3013.2778630999824,1.4838709677419355,1527,1550,23,0,1527,1538,51554,0,0,0,0,12
2020-10-17,US,Wisconsin,Green,776,3,0,42.6794956,-89.60243287,55045.0,2099.5670995671,0.3865979381443299,773,776,3,0,773,760,36929,0,0,0,0,16
2020-10-17,US,Wisconsin,Green Lake,563,2,0,43.80025981,-89.04679553,55047.0,2976.7884523872467,0.3552397868561279,561,563,2,0,561,536,18918,0,0,0,0,27
2020-10-17,US,Wisconsin,Iowa,352,1,0,43.00050278,-90.13469017,55049.0,1486.6120449362274,0.2840909090909091,351,352,1,0,351,335,23771,0,0,0,0,17
2020-10-17,US,Wisconsin,Iron,159,1,0,46.26302338,-90.24295041,55051.0,2795.8501846316162,0.6289308176100629,158,159,1,0,158,158,5676,0,0,0,0,1
2020-10-17,US,Wisconsin,Jackson,256,1,0,44.31864893,-90.80566792,55053.0,1240.129826091169,0.390625,255,256,1,0,255,247,20478,0,0,0,0,9
2020-10-17,US,Wisconsin,Jefferson,2131,9,0,43.02054068,-88.77529134,55055.0,2513.890691172481,0.4223369310183013,2122,2131,9,0,2122,2112,85129,0,0,0,0,19
2020-10-17,US,Wisconsin,Juneau,581,3,0,43.92456975,-90.11120239,55057.0,2177.0899688987147,0.5163511187607573,578,581,3,0,578,566,26617,0,0,0,0,15
2020-10-17,US,Wisconsin,Kenosha,4266,69,0,42.57639354,-88.04051686,55059.0,2515.9087290119783,1.6174402250351618,4197,4266,69,0,4197,4194,169290,0,0,0,0,72
2020-10-17,US,Wisconsin,Kewaunee,877,4,0,44.51727459,-87.61468386,55061.0,4291.866497014779,0.4561003420752566,873,877,4,0,873,851,20383,0,0,0,0,26
2020-10-17,US,Wisconsin,La Crosse,3718,12,0,43.90632465,-91.11451093,55063.0,3150.4202819956618,0.32275416890801506,3706,3718,12,0,3706,3657,118230,0,0,0,0,61
2020-10-17,US,Wisconsin,Lafayette,445,1,0,42.66005229,-90.1317729,55065.0,2670.26702670267,0.2247191011235955,444,445,1,0,444,436,16665,0,0,0,0,9
2020-10-17,US,Wisconsin,Langlade,624,5,0,45.26271619,-89.07483625,55067.0,3251.8630465370784,0.8012820512820513,619,624,5,0,619,588,19268,0,0,0,0,36
2020-10-17,US,Wisconsin,Lincoln,506,5,0,45.33737523,-89.73411273,55069.0,1833.7984271373173,0.9881422924901184,501,506,5,0,501,484,27689,0,0,0,0,22
2020-10-17,US,Wisconsin,Manitowoc,2004,7,0,44.11946801,-87.80928853,55071.0,2537.319102062521,0.34930139720558884,1997,2004,7,0,1997,1940,79074,0,0,0,0,64
2020-10-17,US,Wisconsin,Marathon,3165,32,0,44.89792533,-89.75863384,55073.0,2332.488282286354,1.0110584518167456,3133,3165,32,0,3133,3016,135428,0,0,0,0,149
2020-10-17,US,Wisconsin,Marinette,1379,9,0,45.38553432,-88.03324599999998,55075.0,3417.596034696406,0.6526468455402465,1370,1379,9,0,1370,1349,40434,0,0,0,0,30
2020-10-17,US,Wisconsin,Marquette,479,2,0,43.81911946,-89.40073763,55077.0,3075.63888532169,0.4175365344467641,477,479,2,0,477,470,15434,0,0,0,0,9
2020-10-17,US,Wisconsin,Menominee,206,0,0,45.00422544,-88.70950714,55078.0,4521.510096575944,0.0,206,206,0,0,206,194,4658,0,0,0,0,12
2020-10-17,US,Wisconsin,Milwaukee,34400,554,0,43.00486062,-87.96733172,55079.0,3637.4171800288877,1.6104651162790695,33846,34400,554,0,33846,34017,948201,0,0,0,0,383
2020-10-17,US,Wisconsin,Monroe,878,3,0,43.94641218,-90.61881899999999,55081.0,1898.2552483082181,0.3416856492027335,875,878,3,0,875,853,46051,0,0,0,0,25
2020-10-17,US,Wisconsin,Oconto,1691,6,0,45.02715345,-88.26807503,55083.0,4458.2124967044565,0.3548196333530456,1685,1691,6,0,1685,1634,37830,0,0,0,0,57
2020-10-17,US,Wisconsin,Oneida,877,6,0,45.70677897,-89.51944105,55085.0,2463.8291894929057,0.6841505131128849,871,877,6,0,871,839,35470,0,0,0,0,38
2020-10-17,US,Wisconsin,Outagamie,7286,48,0,44.41578887,-88.46565023,55087.0,3877.9040370439366,0.6587976942080702,7238,7286,48,0,7238,7105,187365,0,0,0,0,181
2020-10-17,US,Wisconsin,Ozaukee,1778,23,0,43.38352225,-87.94625009,55089.0,1992.8043846179712,1.2935883014623173,1755,1778,23,0,1755,1740,89147,0,0,0,0,38
2020-10-17,US,Wisconsin,Pepin,86,0,0,44.58307413,-91.99949611,55091.0,1180.183889117607,0.0,86,86,0,0,86,85,7289,0,0,0,0,1
2020-10-17,US,Wisconsin,Pierce,582,7,0,44.71850291,-92.4224416,55093.0,1361.2761379052251,1.2027491408934707,575,582,7,0,575,559,42555,0,0,0,0,23
2020-10-17,US,Wisconsin,Polk,388,2,0,45.46130348,-92.44182875,55095.0,886.1887033780234,0.5154639175257731,386,388,2,0,386,375,43598,0,0,0,0,13
2020-10-17,US,Wisconsin,Portage,2121,15,0,44.47558711,-89.50152965,55097.0,2996.947945515176,0.7072135785007072,2106,2121,15,0,2106,2065,70942,0,0,0,0,56
2020-10-17,US,Wisconsin,Price,272,0,0,45.68051754,-90.36098879999999,55099.0,2037.300576735825,0.0,272,272,0,0,272,267,13397,0,0,0,0,5
2020-10-17,US,Wisconsin,Racine,6036,101,0,42.74753117,-88.05941254,55101.0,3074.7130828124764,1.6732935719019215,5935,6036,101,0,5935,5951,196584,0,0,0,0,85
2020-10-17,US,Wisconsin,Richland,364,6,0,43.3762778,-90.43012729,55103.0,2109.9003014143286,1.6483516483516485,358,364,6,0,358,350,17377,0,0,0,0,14
2020-10-17,US,Wisconsin,Rock,3828,38,0,42.67151616,-89.07147900000002,55105.0,2343.3769604662266,0.992685475444096,3790,3828,38,0,3790,3634,163129,0,0,0,0,194
2020-10-17,US,Wisconsin,Rusk,139,1,0,45.47498854,-91.1333012,55107.0,980.3921568627452,0.7194244604316546,138,139,1,0,138,109,14147,0,0,0,0,30
2020-10-17,US,Wisconsin,Sauk,1383,6,0,43.42574087,-89.94966132,55111.0,2146.1158871543407,0.4338394793926248,1377,1383,6,0,1377,1373,64249,0,0,0,0,10
2020-10-17,US,Wisconsin,Sawyer,319,1,0,45.87931905,-91.14504927,55113.0,1926.5611788863391,0.31347962382445144,318,319,1,0,318,304,16489,0,0,0,0,15
2020-10-17,US,Wisconsin,Shawano,1840,8,0,44.78902246,-88.76443896,55115.0,4498.887503361941,0.43478260869565216,1832,1840,8,0,1832,1773,40796,0,0,0,0,67
2020-10-17,US,Wisconsin,Sheboygan,2949,20,0,43.72099677,-87.94579284,55117.0,2556.788624934975,0.6781959986436079,2929,2949,20,0,2929,2828,115456,0,0,0,0,121
2020-10-17,US,Wisconsin,St. Croix,1367,9,0,45.03437474,-92.45000068,55109.0,1507.3825355343106,0.6583760058522312,1358,1367,9,0,1358,1332,89694,0,0,0,0,35
2020-10-17,US,Wisconsin,Taylor,334,6,0,45.21179252,-90.5004405,55119.0,1641.8424027921149,1.7964071856287425,328,334,6,0,328,324,20412,0,0,0,0,10
2020-10-17,US,Wisconsin,Trempealeau,842,2,0,44.30360275,-91.35893614,55121.0,2839.8934196768864,0.2375296912114014,840,842,2,0,840,821,29442,0,0,0,0,21
2020-10-17,US,Wisconsin,Vernon,418,3,0,43.59422667,-90.8324691,55123.0,1356.1741613133474,0.7177033492822966,415,418,3,0,415,401,30785,0,0,0,0,17
2020-10-17,US,Wisconsin,Vilas,397,3,0,46.05467334,-89.51719204,55125.0,1788.6911466546521,0.7556675062972292,394,397,3,0,394,388,21938,0,0,0,0,9
2020-10-17,US,Wisconsin,Walworth,3026,36,0,42.66858202,-88.54163073,55127.0,2913.3130511803442,1.1896893588896231,2990,3026,36,0,2990,2989,103718,0,0,0,0,37
2020-10-17,US,Wisconsin,Washburn,173,2,0,45.89838588,-91.79050449,55129.0,1100.5089058524172,1.1560693641618498,171,173,2,0,171,168,15878,0,0,0,0,5
2020-10-17,US,Wisconsin,Washington,3648,40,0,43.36863664,-88.22974712,55131.0,2681.6825205463338,1.0964912280701755,3608,3648,40,0,3608,3561,135693,0,0,0,0,87
2020-10-17,US,Wisconsin,Waukesha,9935,103,0,43.01833055,-88.30431188,55133.0,2457.9537751300104,1.0367388022143935,9832,9935,103,0,9832,9723,403072,0,0,0,0,212
2020-10-17,US,Wisconsin,Waupaca,1849,29,0,44.47068056,-88.96534501,55135.0,3626.201215924691,1.5684153596538668,1820,1849,29,0,1820,1806,51128,0,0,0,0,43
2020-10-17,US,Wisconsin,Waushara,741,3,0,44.11324419,-89.24317107,55137.0,3031.54277298204,0.4048582995951417,738,741,3,0,738,710,24263,0,0,0,0,31
2020-10-17,US,Wisconsin,Winnebago,7014,49,0,44.06886922,-88.64477096,55139.0,4080.1130844002864,0.6986027944111777,6965,7014,49,0,6965,6831,171020,0,0,0,0,183
2020-10-17,US,Wisconsin,Wood,1254,9,0,44.45537896,-90.04158336,55141.0,1717.8317511198786,0.7177033492822966,1245,1254,9,0,1245,1226,73055,0,0,0,0,28
2020-10-17,US,Wyoming,Albany,1034,1,0,41.65498705,-105.72354150000001,56001.0,2659.465020576132,0.0967117988394584,1033,1015,1,0,1014,959,38601,19,0,0,19,56
2020-10-17,US,Wyoming,Big Horn,137,2,0,44.52405055,-107.9960365,56003.0,1162.0016963528415,1.45985401459854,135,133,2,0,131,121,11881,4,0,0,4,12
2020-10-17,US,Wyoming,Campbell,566,2,0,44.24886082,-105.54744040000001,56005.0,1221.38063485898,0.353356890459364,564,551,2,0,549,522,46140,15,0,0,15,29
2020-10-17,US,Wyoming,Carbon,269,2,0,41.69357844,-106.9326084,56007.0,1817.5675675675675,0.7434944237918215,267,269,2,0,267,263,14971,0,0,0,0,6
2020-10-17,US,Wyoming,Converse,223,0,0,42.97272268,-105.5081848,56009.0,1613.3699898712198,0.0,223,223,0,0,223,217,13640,0,0,0,0,6
2020-10-17,US,Wyoming,Crook,81,0,0,44.58855102,-104.56977049999999,56011.0,1068.0379746835442,0.0,81,79,0,0,79,74,7450,2,0,0,2,5
2020-10-17,US,Wyoming,Fremont,1009,14,0,43.04183996,-108.6296893,56013.0,2569.9803876620567,1.3875123885034688,995,995,14,0,981,979,39531,14,0,0,14,16
2020-10-17,US,Wyoming,Goshen,134,2,0,42.08798185,-104.3534743,56015.0,1014.3062599349028,1.492537313432836,132,134,2,0,132,134,13376,0,0,0,0,0
2020-10-17,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,41,0,0,41,41,4555,0,0,0,0,0
2020-10-17,US,Wyoming,Johnson,68,1,0,44.04057166,-106.58451740000001,56019.0,805.2101835405565,1.4705882352941178,67,65,1,0,64,60,8460,3,0,0,3,5
2020-10-17,US,Wyoming,Laramie,1133,4,0,41.30702520000001,-104.6887497,56021.0,1138.6934673366834,0.35304501323918797,1129,1110,4,0,1106,1084,98976,23,0,0,23,26
2020-10-17,US,Wyoming,Lincoln,301,2,0,42.26376367,-110.6563997,56023.0,1517.9021684316692,0.6644518272425249,299,296,2,0,294,295,19434,5,0,0,5,1
2020-10-17,US,Wyoming,Natrona,960,7,0,42.96180148,-106.79788500000001,56025.0,1202.1337874727642,0.7291666666666666,953,938,7,0,931,880,79115,22,0,0,22,58
2020-10-17,US,Wyoming,Niobrara,5,0,0,43.05607708,-104.47588959999999,56027.0,212.22410865874363,0.0,5,5,0,0,5,4,2388,0,0,0,0,1
2020-10-17,US,Wyoming,Park,414,2,0,44.52157546,-109.58528249999999,56029.0,1418.099609508803,0.4830917874396135,412,406,2,0,404,386,29324,8,0,0,8,20
2020-10-17,US,Wyoming,Platte,81,1,0,42.13299116,-104.96633100000001,56031.0,965.089955915644,1.2345679012345678,80,81,1,0,80,77,8566,0,0,0,0,4
2020-10-17,US,Wyoming,Sheridan,493,4,0,44.79048913,-106.8862389,56033.0,1617.1887813678861,0.8113590263691683,489,474,4,0,470,460,30233,19,0,0,19,14
2020-10-17,US,Wyoming,Sublette,142,1,0,42.76558279,-109.91309220000001,56035.0,1444.4105380937854,0.7042253521126759,141,142,1,0,141,135,9813,0,0,0,0,7
2020-10-17,US,Wyoming,Sweetwater,411,2,0,41.65943896,-108.8827882,56037.0,970.6444985003424,0.4866180048661801,409,410,2,0,408,406,43051,1,0,0,1,4
2020-10-17,US,Wyoming,Teton,692,1,0,43.93522482,-110.5890801,56039.0,2949.198772587795,0.14450867052023122,691,692,1,0,691,687,23081,0,0,0,0,5
2020-10-17,US,Wyoming,Uinta,401,2,0,41.2878183,-110.54757820000002,56041.0,1982.5966577672305,0.4987531172069826,399,392,2,0,390,388,20299,9,0,0,9,4
2020-10-17,US,Wyoming,Washakie,133,7,0,43.90451606,-107.68018700000002,56043.0,1704.0358744394614,5.2631578947368425,126,133,7,0,126,132,7885,0,0,0,0,1
2020-10-17,US,Wyoming,Weston,88,0,0,43.83961191,-104.56748809999999,56045.0,1270.3912227515518,0.0,88,81,0,0,81,71,6967,7,0,0,7,10
