Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Arkansas,Little River,318,18,0,33.70375665,-94.23468591,5081.0,2594.012562199201,5.660377358490566,300,313,18,0,295,311,12326,5,0,0,5,2
2020-09-11,US,Arkansas,Logan,376,1,0,35.21413234,-93.71951016,5083.0,1751.6071927699618,0.26595744680851063,375,375,1,0,374,372,21737,1,0,0,1,3
2020-09-11,US,Arkansas,Lonoke,819,5,0,34.75392199,-91.88742357,5085.0,1117.1888854028837,0.6105006105006106,814,804,5,0,799,804,73657,15,0,0,15,0
2020-09-11,US,Arkansas,Madison,313,2,0,36.01038185,-93.72524943,5087.0,1888.2722007722007,0.6389776357827476,311,310,2,0,308,310,16481,3,0,0,3,0
2020-09-11,US,Arkansas,Marion,57,0,0,36.26844485,-92.68451899,5089.0,341.4400383371272,0.0,57,57,0,0,57,57,16722,0,0,0,0,0
2020-09-11,US,Arkansas,Miller,684,10,0,33.31403423,-93.89285258,5091.0,1581.2469658090024,1.4619883040935673,674,674,10,0,664,673,43592,10,0,0,10,1
2020-09-11,US,Arkansas,Mississippi,1477,35,0,35.76271485,-90.05194370000002,5093.0,3633.366952842488,2.3696682464454977,1442,1456,34,0,1422,1448,41239,21,1,0,20,8
2020-09-11,US,Arkansas,Monroe,102,0,0,34.6815935,-91.20540287,5095.0,1522.1608715117147,0.0,102,101,0,0,101,101,6900,1,0,0,1,0
2020-09-11,US,Arkansas,Montgomery,120,4,0,34.53704874,-93.65824478,5097.0,1335.4106387714219,3.333333333333333,116,119,4,0,115,118,8924,1,0,0,1,1
2020-09-11,US,Arkansas,Nevada,172,12,0,33.66340119,-93.30632432,5099.0,2084.3431895298113,6.9767441860465125,160,171,12,0,159,170,8326,1,0,0,1,1
2020-09-11,US,Arkansas,Newton,161,15,0,35.91947491,-93.21612969,5101.0,2076.6155036759965,9.316770186335404,146,154,15,0,139,150,7805,7,0,0,7,4
2020-09-11,US,Arkansas,Ouachita,206,5,0,33.58839816,-92.87795984,5103.0,881.0195877170472,2.4271844660194173,201,189,5,0,184,186,23606,17,0,0,17,3
2020-09-11,US,Arkansas,Perry,67,0,0,34.945915299999996,-92.94372564,5105.0,640.8417025346724,0.0,67,65,0,0,65,65,10352,2,0,0,2,0
2020-09-11,US,Arkansas,Phillips,427,10,0,34.43268455,-90.84800154,5107.0,2401.304690136093,2.34192037470726,417,424,10,0,414,424,18029,3,0,0,3,0
2020-09-11,US,Arkansas,Pike,209,1,0,34.16250414,-93.65789349,5109.0,1949.990669901101,0.4784688995215311,208,204,1,0,203,191,10673,5,0,0,5,13
2020-09-11,US,Arkansas,Poinsett,549,6,0,35.57433534,-90.66268713,5111.0,2333.390003400204,1.0928961748633879,543,537,6,0,531,534,23974,12,0,0,12,3
2020-09-11,US,Arkansas,Polk,244,4,0,34.48254879,-94.22728802,5113.0,1222.1999599278702,1.639344262295082,240,241,4,0,237,240,20049,3,0,0,3,1
2020-09-11,US,Arkansas,Pope,1919,22,0,35.44871474,-93.03212219,5115.0,2995.0680484454992,1.146430432516936,1897,1908,22,0,1886,1896,64000,11,0,0,11,12
2020-09-11,US,Arkansas,Prairie,124,1,0,34.83624419,-91.55162157,5117.0,1538.079880922848,0.8064516129032258,123,124,1,0,123,124,8074,0,0,0,0,0
2020-09-11,US,Arkansas,Pulaski,7795,118,0,34.77054088,-92.31355101,5119.0,1988.9719859866143,1.5137908915971776,7677,7683,116,0,7567,7612,392680,112,2,0,110,71
2020-09-11,US,Arkansas,Randolph,333,18,0,36.3415714,-91.02455531,5121.0,1854.3267624457071,5.405405405405406,315,329,18,0,311,327,17948,4,0,0,4,2
2020-09-11,US,Arkansas,Saline,1747,16,0,34.64916145,-92.67583224,5125.0,1426.8562607708457,0.9158557527189468,1731,1736,15,0,1721,1712,121421,11,1,0,10,24
2020-09-11,US,Arkansas,Scott,91,1,0,34.85588887,-94.0632176,5127.0,885.1279058457349,1.0989010989010992,90,90,1,0,89,90,10319,1,0,0,1,0
2020-09-11,US,Arkansas,Searcy,122,0,0,35.9109364,-92.69936482,5129.0,1548.0269001395761,0.0,122,118,0,0,118,117,7958,4,0,0,4,1
2020-09-11,US,Arkansas,Sebastian,3128,39,0,35.19605503,-94.27162713,5131.0,2447.0573509508945,1.2468030690537084,3089,3075,39,0,3036,3053,127753,53,0,0,53,22
2020-09-11,US,Arkansas,Sevier,1176,16,0,33.99780401,-94.2424869,5133.0,6914.799788322455,1.3605442176870748,1160,1175,16,0,1159,1174,17139,1,0,0,1,1
2020-09-11,US,Arkansas,Sharp,162,6,0,36.16258158,-91.47819342,5135.0,928.7925696594427,3.703703703703704,156,156,6,0,150,155,17366,6,0,0,6,1
2020-09-11,US,Arkansas,St. Francis,1384,4,0,35.02201976,-90.74828138,5123.0,5537.328958950146,0.28901734104046245,1380,1379,4,0,1375,1378,25439,5,0,0,5,1
2020-09-11,US,Arkansas,Stone,259,5,0,35.86251946,-92.15684085,5137.0,2071.0059171597627,1.9305019305019304,254,257,5,0,252,255,12457,2,0,0,2,2
2020-09-11,US,Arkansas,Unassigned,1287,0,0,0.0,0.0,90005.0,0.0,0.0,1287,1117,0,0,1117,1157,,170,0,0,170,-40
2020-09-11,US,Arkansas,Union,769,25,0,33.16887091,-92.59746952,5139.0,1988.0047567343986,3.250975292587776,744,755,25,0,730,748,39126,14,0,0,14,7
2020-09-11,US,Arkansas,Van Buren,153,2,0,35.58095779,-92.51295036,5141.0,924.7506799637353,1.30718954248366,151,148,2,0,146,148,16603,5,0,0,5,0
2020-09-11,US,Arkansas,Washington,7935,84,0,35.976844,-94.21800746,5143.0,3317.4879905680486,1.0586011342155008,7851,7822,82,0,7740,7769,236961,113,2,0,111,53
2020-09-11,US,Arkansas,White,587,14,0,35.25688493,-91.74908296,5145.0,745.3684304090002,2.385008517887564,573,577,14,0,563,576,78727,10,0,0,10,1
2020-09-11,US,Arkansas,Woodruff,29,0,0,35.18902527,-91.2439489,5147.0,458.86075949367086,0.0,29,29,0,0,29,29,6490,0,0,0,0,0
2020-09-11,US,Arkansas,Yell,1193,25,0,35.00292371,-93.41171338,5149.0,5590.1785295909285,2.095557418273261,1168,1192,25,0,1167,1191,21535,1,0,0,1,1
2020-09-11,US,California,Alameda,19819,320,0,37.64629437,-121.8929271,6001.0,1185.8227793570265,1.6146122407790504,19499,19710,303,0,19407,19596,1666753,109,17,0,92,114
2020-09-11,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-11,US,California,Amador,280,16,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.7142857142857135,264,280,16,0,264,280,39383,0,0,0,0,0
2020-09-11,US,California,Butte,2590,28,0,39.66727762,-121.6005252,6007.0,1181.6448130811275,1.0810810810810811,2562,2463,28,0,2435,2463,231256,127,0,0,127,0
2020-09-11,US,California,Calaveras,286,2,0,38.20537103,-120.55291299999999,6009.0,623.0258141814617,0.6993006993006993,284,286,2,0,284,286,45602,0,0,0,0,0
2020-09-11,US,California,Colusa,487,6,0,39.17881957,-122.2331726,6011.0,2260.175430454356,1.2320328542094456,481,485,6,0,479,478,21627,2,0,0,2,7
2020-09-11,US,California,Contra Costa,14966,188,0,37.91923498,-121.9289527,6013.0,1297.4133222831565,1.2561806761993852,14778,14885,187,0,14698,14740,1150215,81,1,0,80,145
2020-09-11,US,California,Del Norte,128,1,0,41.74228275,-123.89740630000001,6015.0,460.23299295268237,0.78125,127,124,1,0,123,124,27828,4,0,0,4,0
2020-09-11,US,California,El Dorado,1025,2,0,38.77965956,-120.5233166,6017.0,531.5204596485223,0.1951219512195122,1023,1019,2,0,1017,1013,190678,6,0,0,6,6
2020-09-11,US,California,Fresno,26783,337,0,36.75733899,-119.6466953,6019.0,2680.709958252469,1.2582608370981594,26446,26724,326,0,26398,26640,994400,59,11,0,48,84
2020-09-11,US,California,Glenn,519,3,0,39.59875897,-122.3938452,6021.0,1827.9153312436167,0.5780346820809249,516,497,3,0,494,497,28047,22,0,0,22,0
2020-09-11,US,California,Humboldt,447,5,0,40.69923009,-123.876044,6023.0,329.74815208250345,1.1185682326621924,442,442,4,0,438,434,136373,5,1,0,4,8
2020-09-11,US,California,Imperial,11218,308,0,33.0393082,-115.36690420000001,6025.0,6190.436773997738,2.745587448743092,10910,11183,303,0,10880,11093,181827,35,5,0,30,90
2020-09-11,US,California,Inyo,185,14,0,36.51112084,-117.41119779999998,6027.0,1025.5557403403736,7.567567567567567,171,183,14,0,169,183,17987,2,0,0,2,0
2020-09-11,US,California,Kern,30440,307,0,35.34329425,-118.72777959999999,6029.0,3381.463271576824,1.0085413929040736,30133,30371,297,0,30074,30202,896764,69,10,0,59,169
2020-09-11,US,California,Kings,6918,76,0,36.07409056,-119.8159973,6031.0,4523.342487249902,1.0985834056085575,6842,6894,76,0,6818,6878,151366,24,0,0,24,16
2020-09-11,US,California,Lake,378,6,0,39.10124298,-122.75362439999999,6033.0,587.0841487279844,1.5873015873015872,372,372,6,0,366,370,64382,6,0,0,6,2
2020-09-11,US,California,Lassen,747,0,0,40.67311306,-120.59350990000002,6035.0,2443.332352075361,0.0,747,727,0,0,727,725,30802,20,0,0,20,2
2020-09-11,US,California,Los Angeles,252066,6171,0,34.30828379,-118.22824109999999,6037.0,2510.840854669643,2.4481683368641547,245895,251024,6128,0,244896,249859,10105518,1042,43,0,999,1165
2020-09-11,US,California,Madera,4150,58,0,37.21513971,-119.76655890000002,6039.0,2637.818047760397,1.3975903614457832,4092,4079,58,0,4021,4064,157672,71,0,0,71,15
2020-09-11,US,California,Marin,6407,99,0,38.07122463,-122.72106310000001,6041.0,2475.408189285466,1.54518495395661,6308,6378,99,0,6279,6368,259666,29,0,0,29,10
2020-09-11,US,California,Mariposa,74,2,0,37.57978556,-119.9073334,6043.0,430.15753066325635,2.702702702702702,72,74,2,0,72,74,17471,0,0,0,0,0
2020-09-11,US,California,Mendocino,778,18,0,39.4381191,-123.39113130000001,6045.0,896.8403093983792,2.3136246786632397,760,778,18,0,760,777,87606,0,0,0,0,1
2020-09-11,US,California,Merced,8487,126,0,37.18922369,-120.72090349999999,6047.0,3056.3958513396715,1.4846235418875928,8361,8440,125,0,8315,8415,274765,47,1,0,46,25
2020-09-11,US,California,Modoc,22,0,0,41.58965602,-120.7244817,6049.0,248.84062888813483,0.0,22,22,0,0,22,21,8777,0,0,0,0,1
2020-09-11,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-11,US,California,Monterey,8738,62,0,36.21862405,-121.24133970000001,6053.0,2013.081110719461,0.7095445181963836,8676,8698,62,0,8636,8661,435594,40,0,0,40,37
2020-09-11,US,California,Napa,1536,13,0,38.50735751,-122.33283899999999,6055.0,1115.1120919967475,0.8463541666666666,1523,1528,13,0,1515,1518,139417,8,0,0,8,10
2020-09-11,US,California,Nevada,478,5,0,39.30394768,-120.76272809999999,6057.0,479.1739762417924,1.0460251046025104,473,476,5,0,471,470,99696,2,0,0,2,6
2020-09-11,US,California,Orange,50613,1081,0,33.70147516,-117.76459979999998,6059.0,1593.7628712104322,2.1358149092130483,49532,50471,1069,0,49402,50190,3185968,142,12,0,130,281
2020-09-11,US,California,Placer,3276,38,0,39.06167234,-120.72405690000001,6061.0,822.4357252421993,1.15995115995116,3238,3249,38,0,3211,3238,393149,27,0,0,27,11
2020-09-11,US,California,Plumas,46,0,0,40.00355989,-120.8395236,6063.0,244.58978040091455,0.0,46,45,0,0,45,45,18804,1,0,0,1,0
2020-09-11,US,California,Riverside,55073,1103,0,33.74314981,-115.9933578,6065.0,2229.1833465153045,2.002796288562453,53970,54868,1094,0,53774,54735,2450758,205,9,0,196,133
2020-09-11,US,California,Sacramento,19669,346,0,38.45106826,-121.34253740000001,6067.0,1267.2851143449534,1.759113325537648,19323,19669,346,0,19323,19524,1540975,0,0,0,0,145
2020-09-11,US,California,San Benito,1213,10,0,36.60308176,-121.069975,6069.0,1931.282639154248,0.8244023083264633,1203,1209,10,0,1199,1209,61537,4,0,0,4,0
2020-09-11,US,California,San Bernardino,50385,800,0,34.84060306,-116.1774685,6071.0,2311.1484185249656,1.5877741391287088,49585,50210,796,0,49414,49909,2171603,175,4,0,171,301
2020-09-11,US,California,San Diego,41969,730,0,33.03484597,-116.73653259999999,6073.0,1257.1854789670285,1.7393790655007266,41239,41608,725,0,40883,41324,3343364,361,5,0,356,284
2020-09-11,US,California,San Francisco,10188,89,0,37.75215114,-122.43856720000001,6075.0,1155.6929904066592,0.8735767569689831,10099,10120,88,0,10032,10074,883305,68,1,0,67,46
2020-09-11,US,California,San Joaquin,18854,383,0,37.93433732,-121.2730061,6077.0,2473.7977400714817,2.0313991725893707,18471,18558,383,0,18175,18558,752660,296,0,0,296,0
2020-09-11,US,California,San Luis Obispo,3194,23,0,35.38822029,-120.4039028,6079.0,1128.1794066638174,0.7201001878522231,3171,3171,22,0,3149,3145,284010,23,1,0,22,26
2020-09-11,US,California,San Mateo,8966,139,0,37.422880799999994,-122.32755459999998,6081.0,1169.6211580632246,1.5503011376310507,8827,8895,136,0,8759,8807,769545,71,3,0,68,88
2020-09-11,US,California,Santa Barbara,8579,103,0,34.65329488,-120.0188492,6083.0,1921.392881059084,1.2006061312507286,8476,8550,99,0,8451,8499,446527,29,4,0,25,51
2020-09-11,US,California,Santa Clara,19143,276,0,37.23104908,-121.6970462,6085.0,992.9704147413803,1.4417802852217518,18867,18854,263,0,18591,18854,1937570,289,13,0,276,0
2020-09-11,US,California,Santa Cruz,2013,7,0,37.05580291,-122.0066524,6087.0,736.7877809621065,0.3477396920019871,2006,1993,7,0,1986,1931,274255,20,0,0,20,62
2020-09-11,US,California,Shasta,612,12,0,40.76391419,-122.0396884,6089.0,339.8489560195468,1.96078431372549,600,611,12,0,599,606,180040,1,0,0,1,5
2020-09-11,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-11,US,California,Siskiyou,154,0,0,41.59198861,-122.54074340000001,6093.0,353.7058728955649,0.0,154,150,0,0,150,150,43724,4,0,0,4,0
2020-09-11,US,California,Solano,5820,48,0,38.26827353,-121.9357113,6095.0,1300.1431944652322,0.8247422680412371,5772,5805,48,0,5757,5778,446610,15,0,0,15,27
2020-09-11,US,California,Sonoma,6623,108,0,38.52746429,-122.88625060000001,6097.0,1339.7769937856033,1.6306809602898988,6515,6561,105,0,6456,6516,499942,62,3,0,59,45
2020-09-11,US,California,Stanislaus,15838,310,0,37.55862499,-120.9970722,6099.0,2876.184941706316,1.9573178431620155,15528,15749,303,0,15446,15685,549815,89,7,0,82,64
2020-09-11,US,California,Sutter,1542,10,0,39.03417539,-121.6945899,6101.0,1590.1661321425993,0.6485084306095981,1532,1530,10,0,1520,1526,96807,12,0,0,12,4
2020-09-11,US,California,Tehama,466,1,0,40.12570935,-122.23701709999999,6103.0,715.9977874746481,0.2145922746781116,465,458,1,0,457,458,63916,8,0,0,8,0
2020-09-11,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,14,0,0,14,14,12535,1,0,0,1,0
2020-09-11,US,California,Tulare,15043,246,0,36.22026558,-118.8020203,6107.0,3226.761333776639,1.6353121052981454,14797,14967,246,0,14721,14816,465861,76,0,0,76,151
2020-09-11,US,California,Tuolumne,212,3,0,38.02644018,-119.95250929999999,6109.0,389.14791291897654,1.4150943396226414,209,211,3,0,208,197,54539,1,0,0,1,14
2020-09-11,US,California,Ventura,11600,129,0,34.44465746,-119.09106129999999,6111.0,1371.14866797635,1.112068965517241,11471,11475,126,0,11349,11475,850967,125,3,0,122,0
2020-09-11,US,California,Yolo,2633,53,0,38.68278902,-121.90182879999999,6113.0,1194.1043083900227,2.0129130269654385,2580,2611,53,0,2558,2597,220408,22,0,0,22,14
2020-09-11,US,California,Yuba,1044,7,0,39.26255932,-121.35356440000001,6115.0,1327.0961509126964,0.6704980842911877,1037,1037,8,0,1029,1031,78041,7,-1,0,8,6
2020-09-11,US,Colorado,Adams,7954,211,0,39.87432092,-104.3362578,8001.0,1537.23950129585,2.652753331657028,7743,7921,209,0,7712,7887,511868,33,2,0,31,34
2020-09-11,US,Colorado,Alamosa,240,9,0,37.57250606,-105.7885451,8003.0,1478.4697837737942,3.75,231,240,9,0,231,239,16683,0,0,0,0,1
2020-09-11,US,Colorado,Arapahoe,8434,369,0,39.64977461,-104.3353617,8005.0,1284.5154510425075,4.375148209627698,8065,8401,369,0,8032,8361,651215,33,0,0,33,40
2020-09-11,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-11,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-11,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-11,US,Colorado,Boulder,2612,79,0,40.09313619,-105.3546767,8013.0,800.7455640167261,3.0245022970903523,2533,2571,79,0,2492,2534,326078,41,0,0,41,37
2020-09-11,US,Colorado,Broomfield,555,33,0,39.95998787,-105.0566324,8014.0,787.6250620875612,5.945945945945946,522,553,33,0,520,551,69267,2,0,0,2,2
2020-09-11,US,Colorado,Chaffee,318,19,0,38.74745778,-106.19265729999998,8015.0,1562.1929652191,5.9748427672955975,299,318,19,0,299,317,20027,0,0,0,0,1
2020-09-11,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-11,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,36,1,0,35,36,9605,0,0,0,0,0
2020-09-11,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-11,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-11,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-11,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-11,US,Colorado,Delta,175,2,0,38.86246243,-107.86313419999999,8029.0,561.5814132597394,1.1428571428571428,173,172,2,0,170,172,30953,3,0,0,3,0
2020-09-11,US,Colorado,Denver,11685,430,0,39.76018276,-104.87256950000001,8031.0,1606.823879176745,3.6799315361574663,11255,11627,429,0,11198,11592,716492,58,1,0,57,35
2020-09-11,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-11,US,Colorado,Douglas,2184,60,0,39.33133796,-104.930001,8035.0,621.9493441623902,2.7472527472527477,2124,2173,60,0,2113,2151,342776,11,0,0,11,22
2020-09-11,US,Colorado,Eagle,1203,9,0,39.62754308,-106.6933637,8037.0,2182.233751156421,0.7481296758104738,1194,1197,9,0,1188,1196,54993,6,0,0,6,1
2020-09-11,US,Colorado,El Paso,6307,159,0,38.83240149,-104.5251411,8041.0,875.4821953823068,2.5210084033613445,6148,6284,157,0,6127,6264,713856,23,2,0,21,20
2020-09-11,US,Colorado,Elbert,136,2,0,39.28656773,-104.13587209999999,8039.0,508.8106550937183,1.4705882352941178,134,134,2,0,132,131,26282,2,0,0,2,3
2020-09-11,US,Colorado,Fremont,166,1,0,38.47362326,-105.43996670000001,8043.0,346.9972198415519,0.6024096385542169,165,165,1,0,164,165,48021,1,0,0,1,0
2020-09-11,US,Colorado,Garfield,884,5,0,39.59921777,-107.902708,8045.0,1471.8369657514859,0.5656108597285068,879,879,4,0,875,875,59770,5,1,0,4,4
2020-09-11,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-11,US,Colorado,Grand,69,1,0,40.10603347,-106.11780420000001,8049.0,438.54073979916086,1.4492753623188406,68,69,1,0,68,69,15525,0,0,0,0,0
2020-09-11,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-11,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-11,US,Colorado,Huerfano,10,1,0,37.68473101,-104.9612585,8055.0,144.9905756125852,10.0,9,10,1,0,9,10,6889,0,0,0,0,0
2020-09-11,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,10,0,0,10,10,1399,-1,0,0,-1,0
2020-09-11,US,Colorado,Jefferson,5052,244,0,39.58635604,-105.2517692,8059.0,866.7292294653626,4.829770387965162,4808,5019,244,0,4775,4992,580233,33,0,0,33,27
2020-09-11,US,Colorado,Kit Carson,76,3,0,39.30497777,-102.60221990000001,8063.0,1070.8750176130761,3.947368421052632,73,76,3,0,73,76,7163,0,0,0,0,0
2020-09-11,US,Colorado,La Plata,247,2,0,37.28632032,-107.8429014,8067.0,439.3376140588037,0.8097165991902834,245,246,2,0,244,247,56310,1,0,0,1,-1
2020-09-11,US,Colorado,Lake,85,0,0,39.20278823,-106.35556969999999,8065.0,1045.896394733604,0.0,85,84,0,0,84,83,7824,1,0,0,1,1
2020-09-11,US,Colorado,Larimer,2137,45,0,40.66671597,-105.4625784,8069.0,598.7688393635174,2.1057557323350493,2092,2120,45,0,2075,2110,350518,17,0,0,17,10
2020-09-11,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,20,0,0,20,20,14503,1,0,0,1,0
2020-09-11,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-11,US,Colorado,Logan,731,5,0,40.7249637,-103.110817,8075.0,3262.0821991164257,0.6839945280437757,726,729,5,0,724,727,21528,2,0,0,2,2
2020-09-11,US,Colorado,Mesa,485,5,0,39.01787888,-108.469799,8077.0,314.5061928539005,1.0309278350515465,480,477,5,0,472,475,153207,8,0,0,8,2
2020-09-11,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,19,0,0,19,19,776,1,0,0,1,0
2020-09-11,US,Colorado,Moffat,35,1,0,40.61810999,-108.2070876,8081.0,263.4946924640518,2.8571428571428568,34,35,1,0,34,35,13188,0,0,0,0,0
2020-09-11,US,Colorado,Montezuma,127,5,0,37.33859579,-108.59588570000001,8083.0,485.04754993698197,3.9370078740157477,122,126,5,0,121,126,26158,1,0,0,1,0
2020-09-11,US,Colorado,Montrose,353,13,0,38.40214114,-108.26390220000002,8085.0,825.5765003040367,3.68271954674221,340,352,13,0,339,352,42214,1,0,0,1,0
2020-09-11,US,Colorado,Morgan,724,48,0,40.26279810000001,-103.8093302,8087.0,2490.7114352552635,6.629834254143647,676,723,48,0,675,723,28558,1,0,0,1,0
2020-09-11,US,Colorado,Otero,83,6,0,37.9014485,-103.7173385,8089.0,454.0978225188752,7.2289156626506035,77,83,6,0,77,82,18432,0,0,0,0,1
2020-09-11,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-11,US,Colorado,Park,46,1,0,39.120926000000004,-105.7182065,8093.0,244.09657734146992,2.1739130434782608,45,46,1,0,45,46,18556,0,0,0,0,0
2020-09-11,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-11,US,Colorado,Pitkin,204,2,0,39.21720112,-106.9310027,8097.0,1148.196093881916,0.9803921568627452,202,204,2,0,202,204,17950,0,0,0,0,0
2020-09-11,US,Colorado,Prowers,90,0,0,37.95544985,-102.3926052,8099.0,739.4019060138022,0.0,90,89,0,0,89,89,12164,1,0,0,1,0
2020-09-11,US,Colorado,Pueblo,965,34,0,38.17359144,-104.5127437,8101.0,572.9587232223436,3.5233160621761663,931,960,34,0,926,951,167529,5,0,0,5,9
2020-09-11,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,24,0,0,24,23,6336,0,0,0,0,1
2020-09-11,US,Colorado,Rio Grande,95,2,0,37.5836865,-106.3847838,8105.0,843.1703204047217,2.1052631578947367,93,94,2,0,92,94,11250,1,0,0,1,0
2020-09-11,US,Colorado,Routt,136,8,0,40.48596505,-106.9905548,8107.0,530.4625945861611,5.882352941176472,128,135,8,0,127,135,25733,1,0,0,1,0
2020-09-11,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-11,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
