Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-09-11,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-11,US,Colorado,Summit,370,4,0,39.63803232,-106.1150762,8117.0,1193.1250201541388,1.0810810810810811,366,368,4,0,364,368,31007,2,0,0,2,0
2020-09-11,US,Colorado,Teller,166,4,0,38.88133511,-105.16148929999999,8119.0,653.8522136442414,2.409638554216868,162,165,4,0,161,165,25083,1,0,0,1,0
2020-09-11,US,Colorado,Washington,55,0,0,39.97015535,-103.202587,8121.0,1120.6193969030155,0.0,55,54,0,0,54,54,4909,1,0,0,1,0
2020-09-11,US,Colorado,Weld,4257,149,0,40.55499405,-104.39296209999999,8123.0,1311.8967493805706,3.5001174536058257,4108,4245,149,0,4096,4233,314305,12,0,0,12,12
2020-09-11,US,Colorado,Yuma,70,0,0,40.00346839,-102.4258673,8125.0,698.6725222078052,0.0,70,71,0,0,71,71,10020,-1,0,0,-1,0
2020-09-11,US,Connecticut,Fairfield,19360,1418,0,41.26809896,-73.3881171,9001.0,2052.2997205649767,7.3243801652892575,17942,19260,1417,0,17843,19159,943823,100,1,0,99,101
2020-09-11,US,Connecticut,Hartford,13886,1430,0,41.80283011,-72.73103891,9003.0,1557.215269367066,10.298142013538817,12456,13853,1430,0,12423,13796,892697,33,0,0,33,57
2020-09-11,US,Connecticut,Litchfield,1773,139,0,41.7937534,-73.2451475,9005.0,983.181114937366,7.839819514946417,1634,1763,139,0,1624,1752,181111,10,0,0,10,11
2020-09-11,US,Connecticut,Middlesex,1512,193,0,41.45949668,-72.53714864,9007.0,930.8281415449776,12.764550264550266,1319,1505,193,0,1312,1499,162682,7,0,0,7,6
2020-09-11,US,Connecticut,New Haven,13961,1110,0,41.408032500000004,-72.93620426,9009.0,1633.3297065715753,7.950719862474035,12851,13917,1110,0,12807,13877,857620,44,0,0,44,40
2020-09-11,US,Connecticut,New London,1651,110,0,41.48896435,-72.10430976,9011.0,622.5349351070489,6.662628709872805,1541,1649,109,0,1540,1649,266784,2,1,0,1,0
2020-09-11,US,Connecticut,Tolland,1232,65,0,41.85853803,-72.3308481,9013.0,817.4043431240503,5.275974025974026,1167,1215,65,0,1150,1200,150921,17,0,0,17,15
2020-09-11,US,Connecticut,Unassigned,107,0,0,0.0,0.0,90009.0,0.0,0.0,107,103,0,0,103,111,,4,0,0,4,-8
2020-09-11,US,Connecticut,Windham,844,15,0,41.82972709,-71.98182316,9015.0,722.7141169015773,1.7772511848341233,829,828,15,0,813,828,117027,16,0,0,16,0
2020-09-11,US,Delaware,Kent,2747,111,0,39.08646628,-75.56884914,10001.0,1519.4760656245505,4.040771751001092,2636,2744,111,0,2633,2727,178550,3,0,0,3,17
2020-09-11,US,Delaware,New Castle,8880,305,0,39.57992638,-75.64054974,10003.0,1589.253212063291,3.434684684684685,8575,8805,305,0,8500,8694,559335,75,0,0,75,111
2020-09-11,US,Delaware,Sussex,6471,197,0,38.66143781,-75.39031349,10005.0,2762.728146013449,3.044351723072168,6274,6456,197,0,6259,6432,229286,15,0,0,15,24
2020-09-11,US,Delaware,Unassigned,461,0,0,0.0,0.0,90010.0,0.0,0.0,461,461,0,0,461,455,,0,0,0,0,6
2020-09-11,US,District of Columbia,District of Columbia,14493,616,0,38.90417773,-77.01655992,11001.0,2053.5629522677327,4.250327744428345,13877,14412,616,0,13796,14387,702455,81,0,0,81,25
2020-09-11,US,Florida,Alachua,6029,40,0,29.67866525,-82.35928158,12001.0,2240.905728824017,0.6634599436059048,5989,5898,36,0,5862,5812,269956,131,4,0,127,86
2020-09-11,US,Florida,Baker,1301,7,0,30.33060121,-82.28467476,12003.0,4453.954125299555,0.5380476556495004,1294,1286,6,0,1280,1281,28355,15,1,0,14,5
2020-09-11,US,Florida,Bay,5622,90,0,30.26548745,-85.62122584,12005.0,3217.9960504851038,1.6008537886873,5532,5583,87,0,5496,5557,185287,39,3,0,36,26
2020-09-11,US,Florida,Bradford,903,6,0,29.95079741,-82.16611613,12007.0,3202.0141129747167,0.6644518272425249,897,881,5,0,876,871,27732,22,1,0,21,10
2020-09-11,US,Florida,Brevard,7861,253,0,28.29409504,-80.73091022,12009.0,1305.9397749284815,3.2184200483399064,7608,7787,245,0,7542,7742,596849,74,8,0,66,45
2020-09-11,US,Florida,Broward,74084,1276,0,26.15184651,-80.48725556,12011.0,3793.7748172091246,1.722369202526861,72808,73869,1258,0,72611,73696,1951260,215,18,0,197,173
2020-09-11,US,Florida,Calhoun,593,9,0,30.40666734,-85.19394153,12013.0,4204.182913860333,1.5177065767284992,584,588,9,0,579,586,14587,5,0,0,5,2
2020-09-11,US,Florida,Charlotte,2849,123,0,26.90131002,-81.92949121,12015.0,1508.1255624371395,4.317304317304317,2726,2827,119,0,2708,2821,184998,22,4,0,18,6
2020-09-11,US,Florida,Citrus,2411,70,0,28.84804315,-82.47614748,12017.0,1611.017192647187,2.9033596018249685,2341,2386,70,0,2316,2355,147929,25,0,0,25,31
2020-09-11,US,Florida,Clay,4411,85,0,29.98319144,-81.85609986,12019.0,2011.840256873369,1.9270006801178872,4326,4308,81,0,4227,4317,216072,103,4,0,99,-9
2020-09-11,US,Florida,Collier,12132,192,0,26.11091986,-81.34687065,12021.0,3151.9711510982015,1.5825914935707222,11940,12096,188,0,11908,12071,378488,36,4,0,32,25
2020-09-11,US,Florida,Columbia,3485,44,0,30.22509788,-82.62160164,12023.0,4861.479228859192,1.2625538020086082,3441,3467,43,0,3424,3458,70503,18,1,0,17,9
2020-09-11,US,Florida,DeSoto,1530,23,0,27.18677893,-81.80941373,12027.0,4026.209836583249,1.5032679738562091,1507,1526,23,0,1503,1526,37489,4,0,0,4,0
2020-09-11,US,Florida,Dixie,788,5,0,29.60631086,-83.15724673,12029.0,4683.228337097349,0.6345177664974619,783,781,5,0,776,777,16700,7,0,0,7,4
2020-09-11,US,Florida,Duval,28230,319,0,30.33225875,-81.66976468,12031.0,2947.5178934069777,1.1300035423308536,27911,28051,302,0,27749,27886,950181,179,17,0,162,165
2020-09-11,US,Florida,Escambia,11766,203,0,30.67652764,-87.37284571,12033.0,3696.326920418704,1.7253102158762537,11563,11702,200,0,11502,11634,315534,64,3,0,61,68
2020-09-11,US,Florida,Flagler,1504,18,0,29.45933576,-81.31508595,12035.0,1306.9055708587864,1.1968085106382977,1486,1484,18,0,1466,1475,112067,20,0,0,20,9
2020-09-11,US,Florida,Franklin,574,3,0,29.83791238,-84.82731662,12037.0,4734.020618556701,0.5226480836236934,571,572,3,0,569,569,11736,2,0,0,2,3
2020-09-11,US,Florida,Gadsden,2575,44,0,30.57796289,-84.61915825,12039.0,5639.509417433202,1.7087378640776698,2531,2555,44,0,2511,2549,45894,20,0,0,20,6
2020-09-11,US,Florida,Gilchrist,486,12,0,29.72856978,-82.79880657,12041.0,2615.4342912495968,2.469135802469136,474,485,11,0,474,483,18256,1,1,0,0,2
2020-09-11,US,Florida,Glades,470,4,0,26.95635849,-81.18996211,12043.0,3403.0844978640216,0.851063829787234,466,468,4,0,464,466,13724,2,0,0,2,2
2020-09-11,US,Florida,Gulf,855,13,0,29.93543004,-85.24270990000002,12045.0,6268.788034313366,1.52046783625731,842,851,13,0,838,849,16164,4,0,0,4,2
2020-09-11,US,Florida,Hamilton,747,7,0,30.49673973,-82.94998918,12047.0,5177.432769614638,0.9370816599732262,740,733,7,0,726,733,14310,14,0,0,14,0
2020-09-11,US,Florida,Hardee,1202,9,0,27.49293939,-81.80956574,12049.0,4462.263800720199,0.7487520798668885,1193,1190,9,0,1181,1185,27245,12,0,0,12,5
2020-09-11,US,Florida,Hendry,2008,41,0,26.55386945,-81.16469006,12051.0,4778.449383656181,2.0418326693227087,1967,2005,41,0,1964,2004,41556,3,0,0,3,1
2020-09-11,US,Florida,Hernando,2843,105,0,28.55364461,-82.42700204,12053.0,1466.0684818481848,3.6932817446359487,2738,2821,103,0,2718,2787,190865,22,2,0,20,34
2020-09-11,US,Florida,Highlands,1974,70,0,27.34254618,-81.34071957,12055.0,1858.389583980569,3.5460992907801416,1904,1947,69,0,1878,1945,105424,27,1,0,26,2
2020-09-11,US,Florida,Hillsborough,39138,584,0,27.9276559,-82.32013172,12057.0,2658.889323680949,1.4921559609586592,38554,38917,579,0,38338,38790,1436888,221,5,0,216,127
2020-09-11,US,Florida,Holmes,696,5,0,30.86747479,-85.81319222,12059.0,3547.9431105673652,0.7183908045977011,691,692,5,0,687,691,19477,4,0,0,4,1
2020-09-11,US,Florida,Indian River,2962,104,0,27.69308961,-80.60556721,12061.0,1852.141343021329,3.511141120864281,2858,2942,104,0,2838,2930,157413,20,0,0,20,12
2020-09-11,US,Florida,Jackson,2565,73,0,30.795459700000002,-85.21500423,12063.0,5526.3498082475135,2.8460038986354776,2492,2547,72,0,2475,2528,48305,18,1,0,17,19
2020-09-11,US,Florida,Jefferson,529,7,0,30.43669112,-83.89442308,12065.0,3713.323038045767,1.3232514177693762,522,525,7,0,518,522,14288,4,0,0,4,3
2020-09-11,US,Florida,Lafayette,1219,10,0,29.98484137,-83.18166636,12067.0,14473.996675374021,0.8203445447087777,1209,1215,10,0,1205,1215,8732,4,0,0,4,0
2020-09-11,US,Florida,Lake,6972,140,0,28.76202069,-81.7125123,12069.0,1899.1169051912466,2.0080321285140563,6832,6921,136,0,6785,6871,356495,51,4,0,47,50
2020-09-11,US,Florida,Lee,19370,447,0,26.58410348,-81.88399313,12071.0,2513.700772278436,2.3076923076923075,18923,19309,444,0,18865,19241,754610,61,3,0,58,68
2020-09-11,US,Florida,Leon,8589,44,0,30.45955727,-84.27491114,12073.0,2925.5880810131407,0.51228315286995,8545,8273,44,0,8229,8111,292502,316,0,0,316,162
2020-09-11,US,Florida,Levy,959,8,0,29.31829741,-82.74007147,12075.0,2310.676336650363,0.8342022940563086,951,956,8,0,948,949,40770,3,0,0,3,7
2020-09-11,US,Florida,Liberty,472,7,0,30.23766008,-84.8829258,12077.0,5649.9880296863785,1.4830508474576272,465,468,7,0,461,449,8457,4,0,0,4,19
2020-09-11,US,Florida,Madison,974,16,0,30.44396917,-83.47398594,12079.0,5266.857729951874,1.6427104722792607,958,956,16,0,940,935,18529,18,0,0,18,21
2020-09-11,US,Florida,Manatee,10803,275,0,27.47196942,-82.31831044,12081.0,2678.963330712977,2.5455891881884662,10528,10772,270,0,10502,10729,394855,31,5,0,26,43
2020-09-11,US,Florida,Marion,9043,235,0,29.21227113,-82.05803627,12083.0,2473.610355080571,2.5986951232997897,8808,8967,235,0,8732,8925,359977,76,0,0,76,42
2020-09-11,US,Florida,Martin,4527,126,0,27.0772071,-80.43109784,12085.0,2811.801242236025,2.7833001988071566,4401,4526,125,0,4401,4560,160912,1,1,0,0,-34
2020-09-11,US,Florida,Miami-Dade,163375,2836,0,25.6112362,-80.55170587,12086.0,6013.198672035452,1.7358837031369552,160539,162894,2789,0,160105,162433,2761581,481,47,0,434,461
2020-09-11,US,Florida,Monroe,1778,20,0,25.20904673,-81.07812416,12087.0,2395.322519803848,1.124859392575928,1758,1767,20,0,1747,1763,75027,11,0,0,11,4
2020-09-11,US,Florida,Nassau,1891,29,0,30.61037141,-81.80297522,12089.0,2133.709449929478,1.5335801163405605,1862,1880,29,0,1851,1869,85832,11,0,0,11,11
2020-09-11,US,Florida,Okaloosa,4551,94,0,30.69143028,-86.59267105,12091.0,2159.5535688864848,2.065480114260602,4457,4502,94,0,4408,4461,207269,49,0,0,49,41
2020-09-11,US,Florida,Okeechobee,1313,20,0,27.386336199999995,-80.88944347,12093.0,3113.735534054259,1.523229246001523,1293,1295,20,0,1275,1289,41537,18,0,0,18,6
2020-09-11,US,Florida,Orange,37701,405,0,28.51367621,-81.31799498,12095.0,2705.582969488723,1.0742420625447602,37296,37473,401,0,37072,37366,1380645,228,4,0,224,107
2020-09-11,US,Florida,Osceola,11684,136,0,28.06312234,-81.14882926,12097.0,3109.5060292587377,1.1639849366655255,11548,11634,134,0,11500,11594,367990,50,2,0,48,40
2020-09-11,US,Florida,Palm Beach,43724,1193,0,26.64676272,-80.46536002,12099.0,2921.223701704337,2.728478638733876,42531,43532,1187,0,42345,43422,1485941,192,6,0,186,110
2020-09-11,US,Florida,Pasco,8464,195,0,28.30810945,-82.40227529,12101.0,1527.9440090839014,2.303875236294896,8269,8411,189,0,8222,8381,539630,53,6,0,47,30
2020-09-11,US,Florida,Pinellas,20795,698,0,27.93130349,-82.72239666,12103.0,2132.829262889284,3.3565761000240437,20097,20655,697,0,19958,20588,975280,140,1,0,139,67
2020-09-11,US,Florida,Polk,18228,483,0,27.95027105,-81.69732947,12105.0,2514.980469854865,2.6497695852534564,17745,18121,483,0,17638,18025,708009,107,0,0,107,96
2020-09-11,US,Florida,Putnam,1920,38,0,29.60779729,-81.74230285,12107.0,2576.454959004844,1.9791666666666667,1882,1889,38,0,1851,1874,74163,31,0,0,31,15
2020-09-11,US,Florida,Santa Rosa,5087,65,0,30.69341450000001,-87.02458128,12113.0,2759.978948853309,1.2777668566935323,5022,5026,63,0,4963,4990,179349,61,2,0,59,36
2020-09-11,US,Florida,Sarasota,7533,231,0,27.18546175,-82.33174248,12115.0,1736.7467296226791,3.0665073675826364,7302,7500,225,0,7275,7486,426718,33,6,0,27,14
2020-09-11,US,Florida,Seminole,8492,193,0,28.7158582,-81.24060348,12117.0,1799.816033876895,2.272727272727273,8299,8459,189,0,8270,8437,467832,33,4,0,29,22
2020-09-11,US,Florida,St. Johns,4813,63,0,29.90096506,-81.43589967,12109.0,1818.477209527264,1.308954913775192,4750,4759,62,0,4697,4729,254261,54,1,0,53,30
2020-09-11,US,Florida,St. Lucie,7469,256,0,27.37763908,-80.47106649,12111.0,2275.0740944937056,3.4275003347168296,7213,7404,255,0,7149,7378,321128,65,1,0,64,26
2020-09-11,US,Florida,Sumter,2086,60,0,28.70181754,-82.0794267,12119.0,1575.2907415798218,2.8763183125599237,2026,2069,59,0,2010,2060,128754,17,1,0,16,9
2020-09-11,US,Florida,Suwannee,2529,64,0,30.19746066,-82.99099670000003,12121.0,5693.765900443525,2.5306445235270862,2465,2519,64,0,2455,2517,44191,10,0,0,10,2
2020-09-11,US,Florida,Taylor,1239,11,0,30.04848048,-83.60445406,12123.0,5744.355324771663,0.8878127522195319,1228,1233,10,0,1223,1233,21623,6,1,0,5,0
2020-09-11,US,Florida,Unassigned,1027,0,0,0.0,0.0,90012.0,0.0,0.0,1027,1124,0,0,1124,1123,,-97,0,0,-97,1
2020-09-11,US,Florida,Union,779,6,0,30.04412971,-82.37497443,12125.0,5112.5549648881015,0.7702182284980744,773,731,5,0,726,715,14940,48,1,0,47,16
2020-09-11,US,Florida,Volusia,10027,205,0,29.05858895,-81.18263252,12127.0,1812.2700096153146,2.0444799042585022,9822,9931,203,0,9728,9878,547538,96,2,0,94,53
2020-09-11,US,Florida,Wakulla,994,9,0,30.16548905,-84.39895211,12129.0,2946.145410355968,0.9054325955734408,985,977,9,0,968,974,32461,17,0,0,17,3
2020-09-11,US,Florida,Walton,1790,22,0,30.64204028,-86.16935664,12131.0,2416.600288911989,1.2290502793296092,1768,1774,22,0,1752,1762,71375,16,0,0,16,12
2020-09-11,US,Florida,Washington,1041,18,0,30.61359259,-85.66002461,12133.0,4086.680014132611,1.7291066282420748,1023,1039,18,0,1021,1031,24880,2,0,0,2,8
2020-09-11,US,Georgia,Appling,950,25,0,31.74847232,-82.28909114,13001.0,5166.974872185358,2.631578947368421,925,948,25,0,923,941,18507,2,0,0,2,7
2020-09-11,US,Georgia,Atkinson,429,3,0,31.29633502,-82.87545866,13003.0,5254.1334966319655,0.6993006993006993,426,423,3,0,420,422,8297,6,0,0,6,1
2020-09-11,US,Georgia,Bacon,552,10,0,31.55456473,-82.45936528,13005.0,4944.4643496954495,1.8115942028985508,542,547,10,0,537,547,11185,5,0,0,5,0
2020-09-11,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,73,3092,0,0,0,0,0
2020-09-11,US,Georgia,Baldwin,1877,55,0,33.06882326,-83.24701748,13009.0,4181.3321452439295,2.930207778369739,1822,1868,55,0,1813,1858,44823,9,0,0,9,10
2020-09-11,US,Georgia,Banks,423,6,0,34.35607081,-83.49644388,13011.0,2199.2305292710826,1.4184397163120568,417,419,6,0,413,418,18988,4,0,0,4,1
2020-09-11,US,Georgia,Barrow,1959,43,0,33.99148694,-83.71436292,13013.0,2353.435848149928,2.1949974476773866,1916,1948,43,0,1905,1927,80809,11,0,0,11,21
2020-09-11,US,Georgia,Bartow,2645,76,0,34.23732119,-84.83887523,13015.0,2455.0297945014763,2.873345935727788,2569,2621,76,0,2545,2599,106408,24,0,0,24,22
2020-09-11,US,Georgia,Ben Hill,690,18,0,31.76095874,-83.22145359,13017.0,4131.736526946108,2.608695652173913,672,689,18,0,671,685,16787,1,0,0,1,4
2020-09-11,US,Georgia,Berrien,418,10,0,31.27590016,-83.22529920000002,13019.0,2154.9724184152187,2.392344497607656,408,417,10,0,407,413,19252,1,0,0,1,4
2020-09-11,US,Georgia,Bibb,5667,148,0,32.80904227,-83.70489165,13021.0,3700.0763912013012,2.6116110817010765,5519,5649,146,0,5503,5619,153095,18,2,0,16,30
2020-09-11,US,Georgia,Bleckley,406,19,0,32.43829035,-83.33035166,13023.0,3153.887982599238,4.679802955665025,387,400,19,0,381,398,12838,6,0,0,6,2
2020-09-11,US,Georgia,Brantley,321,8,0,31.19576557,-81.97743999,13025.0,1679.8367261499814,2.4922118380062304,313,321,8,0,313,321,18897,0,0,0,0,0
2020-09-11,US,Georgia,Brooks,492,25,0,30.83922642,-83.58303423,13027.0,3183.023872679045,5.08130081300813,467,492,24,0,468,487,15513,0,1,0,-1,5
2020-09-11,US,Georgia,Bryan,973,9,0,32.00979311,-81.44002948,13029.0,2455.396573043632,0.9249743062692704,964,966,9,0,957,956,38109,7,0,0,7,10
2020-09-11,US,Georgia,Bulloch,2580,23,0,32.39577406,-81.74811421,13031.0,3240.8803135363282,0.8914728682170543,2557,2540,23,0,2517,2519,77296,40,0,0,40,21
2020-09-11,US,Georgia,Burke,711,9,0,33.05917989,-81.99928721,13033.0,3176.5178930438287,1.2658227848101269,702,706,9,0,697,702,22423,5,0,0,5,4
2020-09-11,US,Georgia,Butts,600,41,0,33.283094500000004,-83.95435040000002,13035.0,2406.1597690086624,6.833333333333332,559,596,41,0,555,591,24193,4,0,0,4,5
2020-09-11,US,Georgia,Calhoun,230,7,0,31.53169785,-84.62725131,13037.0,3716.2708030376475,3.0434782608695654,223,229,7,0,222,229,6352,1,0,0,1,0
2020-09-11,US,Georgia,Camden,1132,7,0,30.92951916,-81.66601818,13039.0,2070.756960450737,0.6183745583038869,1125,1131,7,0,1124,1111,53677,1,0,0,1,20
2020-09-11,US,Georgia,Candler,393,16,0,32.40209349,-82.07702563,13043.0,3637.8783671202445,4.0712468193384215,377,389,16,0,373,387,10836,4,0,0,4,2
2020-09-11,US,Georgia,Carroll,2495,63,0,33.58138199,-85.07976677,13045.0,2079.3052870191345,2.5250501002004007,2432,2472,63,0,2409,2463,118121,23,0,0,23,9
2020-09-11,US,Georgia,Catoosa,994,16,0,34.89872298,-85.13757014,13047.0,1470.8493637170761,1.6096579476861168,978,986,16,0,970,967,67420,8,0,0,8,19
2020-09-11,US,Georgia,Charlton,593,6,0,30.78371028,-82.13951596,13049.0,4428.016726403824,1.011804384485666,587,590,6,0,584,589,12968,3,0,0,3,1
2020-09-11,US,Georgia,Chatham,7697,134,0,32.00043026,-81.12489526,13051.0,2659.364958711951,1.7409380278030402,7563,7644,132,0,7512,7592,289195,53,2,0,51,52
2020-09-11,US,Georgia,Chattahoochee,1533,2,0,32.34341231,-84.78809239,13053.0,14055.193912166498,0.1304631441617743,1531,1515,2,0,1513,1461,10684,18,0,0,18,54
2020-09-11,US,Georgia,Chattooga,667,7,0,34.47197698,-85.34535662,13055.0,2690.709588930575,1.0494752623688155,660,657,7,0,650,649,24790,10,0,0,10,8
2020-09-11,US,Georgia,Cherokee,5395,87,0,34.24393976,-84.47431861,13057.0,2084.8388355817647,1.6126042632066728,5308,5338,87,0,5251,5271,254149,57,0,0,57,67
2020-09-11,US,Georgia,Clarke,4314,36,0,33.95436462,-83.37124007,13059.0,3361.619561914113,0.8344923504867872,4278,4205,36,0,4169,4109,127330,109,0,0,109,96
2020-09-11,US,Georgia,Clay,117,2,0,31.62221166,-84.97713865,13061.0,4128.440366972477,1.709401709401709,115,115,2,0,113,115,2887,2,0,0,2,0
2020-09-11,US,Georgia,Clayton,6786,152,0,33.54187245,-84.35594188,13063.0,2321.9369320048177,2.2399056881815502,6634,6761,149,0,6612,6721,289615,25,3,0,22,40
2020-09-11,US,Georgia,Clinch,326,5,0,30.91395822,-82.70432472,13065.0,4925.959504381988,1.5337423312883436,321,322,5,0,317,313,6648,4,0,0,4,9
2020-09-11,US,Georgia,Cobb,18255,409,0,33.94243204,-84.5761255,13067.0,2401.528137542903,2.2404820597096684,17846,18155,409,0,17746,18005,756865,100,0,0,100,150
2020-09-11,US,Georgia,Coffee,1896,40,0,31.54892966,-82.85492059999999,13069.0,4381.484990640814,2.109704641350211,1856,1893,40,0,1853,1876,43093,3,0,0,3,17
2020-09-11,US,Georgia,Colquitt,1853,31,0,31.18810588,-83.7677946,13071.0,4063.59649122807,1.6729627630868862,1822,1848,31,0,1817,1825,45592,5,0,0,5,23
2020-09-11,US,Georgia,Columbia,3394,55,0,33.54534185,-82.263524,13073.0,2165.7286521944434,1.6205067766647023,3339,3387,53,0,3334,3366,154291,7,2,0,5,21
2020-09-11,US,Georgia,Cook,529,12,0,31.16068491,-83.42947229,13075.0,3063.115228720325,2.268431001890359,517,528,12,0,516,526,17162,1,0,0,1,2
2020-09-11,US,Georgia,Coweta,2379,34,0,33.35334302,-84.76129976,13077.0,1601.9231157707611,1.4291719209751996,2345,2375,34,0,2341,2357,145864,4,0,0,4,18
2020-09-11,US,Georgia,Crawford,162,4,0,32.71391813,-83.98061238,13079.0,1306.0303128023218,2.469135802469136,158,162,4,0,158,162,12318,0,0,0,0,0
2020-09-11,US,Georgia,Crisp,509,17,0,31.92289565,-83.76811843,13081.0,2275.165385303057,3.3398821218074657,492,505,17,0,488,504,22601,4,0,0,4,1
2020-09-11,US,Georgia,Dade,231,4,0,34.854916700000004,-85.50490424,13083.0,1433.3581533879376,1.7316017316017316,227,228,4,0,224,225,16226,3,0,0,3,3
2020-09-11,US,Georgia,Dawson,745,6,0,34.44244079,-84.16964071,13085.0,2853.531484602421,0.8053691275167785,739,745,6,0,739,740,25083,0,0,0,0,5
2020-09-11,US,Georgia,DeKalb,17380,334,0,33.76944049,-84.22396017,13089.0,2288.9593927014066,1.9217491369390105,17046,17314,333,0,16981,17237,756558,66,1,0,65,77
2020-09-11,US,Georgia,Decatur,1050,23,0,30.87967778,-84.57619536,13087.0,3976.670201484624,2.1904761904761907,1027,1044,22,0,1022,1040,26575,6,1,0,5,4
2020-09-11,US,Georgia,Dodge,360,9,0,32.17265114,-83.16948926,13091.0,1747.1487503033245,2.5,351,357,9,0,348,356,20705,3,0,0,3,1
2020-09-11,US,Georgia,Dooly,302,14,0,32.15630737,-83.79746561,13093.0,2255.414488424197,4.635761589403972,288,300,14,0,286,298,13706,2,0,0,2,2
2020-09-11,US,Georgia,Dougherty,3051,181,0,31.53328528,-84.21722377,13095.0,3468.779844467688,5.932481153720093,2870,3049,181,0,2868,3045,91243,2,0,0,2,4
2020-09-11,US,Georgia,Douglas,3319,68,0,33.70291126,-84.77026156,13097.0,2267.959519758376,2.0488098824947274,3251,3308,68,0,3240,3293,145331,11,0,0,11,15
2020-09-11,US,Georgia,Early,442,32,0,31.32155345,-84.90255207,13099.0,4337.585868498528,7.239819004524888,410,440,32,0,408,436,10247,2,0,0,2,4
2020-09-11,US,Georgia,Echols,239,2,0,30.71101099,-82.89687287,13101.0,5966.050923614576,0.8368200836820083,237,238,2,0,236,238,4000,1,0,0,1,0
2020-09-11,US,Georgia,Effingham,1242,21,0,32.36616021,-81.34280942,13103.0,1931.6909294512882,1.6908212560386473,1221,1224,20,0,1204,1209,62190,18,1,0,17,15
2020-09-11,US,Georgia,Elbert,550,2,0,34.11302332,-82.83936148,13105.0,2865.478795456913,0.3636363636363637,548,529,2,0,527,526,19120,21,0,0,21,3
2020-09-11,US,Georgia,Emanuel,890,27,0,32.59221302,-82.30239915,13107.0,3930.053872648592,3.0337078651685387,863,879,26,0,853,877,22612,11,1,0,10,2
2020-09-11,US,Georgia,Evans,395,5,0,32.15328841,-81.8870105,13109.0,3707.527689130843,1.2658227848101269,390,392,5,0,387,391,10721,3,0,0,3,1
2020-09-11,US,Georgia,Fannin,525,9,0,34.86430205,-84.316964,13111.0,2004.7349931266226,1.7142857142857142,516,516,9,0,507,509,25964,9,0,0,9,7
2020-09-11,US,Georgia,Fayette,1657,44,0,33.41357794,-84.49089434,13113.0,1448.1607397243513,2.6554013277006643,1613,1653,44,0,1609,1644,113459,4,0,0,4,9
2020-09-11,US,Georgia,Floyd,2636,37,0,34.26268279,-85.21577392,13115.0,2676.196470994335,1.4036418816388467,2599,2593,38,0,2555,2560,97927,43,-1,0,44,33
