Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Georgia,Forsyth,3482,39,0,34.22604035,-84.12315129999998,13117.0,1425.576863239605,1.1200459506031015,3443,3463,38,0,3425,3422,236612,19,1,0,18,41
2020-09-11,US,Georgia,Franklin,647,11,0,34.37525597,-83.23159927,13119.0,2770.996616557454,1.7001545595054095,636,639,11,0,628,627,23023,8,0,0,8,12
2020-09-11,US,Georgia,Fulton,26022,551,0,33.79216944,-84.46319413,13121.0,2445.8215101082114,2.1174390900007687,25471,25934,550,0,25384,25861,1050114,88,1,0,87,73
2020-09-11,US,Georgia,Gilmer,778,10,0,34.69316688,-84.45802506,13123.0,2480.155567598585,1.2853470437017995,768,775,9,0,766,775,30816,3,1,0,2,0
2020-09-11,US,Georgia,Glascock,37,2,0,33.22879932,-82.61297636,13125.0,1245.3719286435546,5.405405405405406,35,36,2,0,34,35,2995,1,0,0,1,1
2020-09-11,US,Georgia,Glynn,3288,85,0,31.23279254,-81.53811412,13127.0,3854.9922618768464,2.5851581508515813,3203,3269,84,0,3185,3238,85219,19,1,0,18,31
2020-09-11,US,Georgia,Gordon,1644,34,0,34.50487351,-84.87296253,13129.0,2836.2921173852287,2.068126520681265,1610,1632,34,0,1598,1621,57685,12,0,0,12,11
2020-09-11,US,Georgia,Grady,709,19,0,30.87454847,-84.23418364,13131.0,2878.2527503755127,2.6798307475317347,690,707,19,0,688,702,24748,2,0,0,2,5
2020-09-11,US,Georgia,Greene,480,21,0,33.5769205,-83.17139104,13133.0,2619.515389652914,4.375,459,479,21,0,458,476,17698,1,0,0,1,3
2020-09-11,US,Georgia,Gwinnett,25611,369,0,33.96044201,-84.02137802,13135.0,2735.487316421896,1.4407871617664283,25242,25495,366,0,25129,25376,927781,116,3,0,113,119
2020-09-11,US,Georgia,Habersham,1432,63,0,34.63331566,-83.53094677,13137.0,3159.1951994352285,4.399441340782123,1369,1423,65,0,1358,1411,45388,9,-2,0,11,12
2020-09-11,US,Georgia,Hall,8306,136,0,34.32207823,-83.81896936,13139.0,4062.785840413616,1.6373705754875991,8170,8266,133,0,8133,8189,202148,40,3,0,37,77
2020-09-11,US,Georgia,Hancock,373,41,0,33.2721566,-82.99766919,13141.0,4410.547475464113,10.99195710455764,332,373,40,0,333,372,8348,0,1,0,-1,1
2020-09-11,US,Georgia,Haralson,383,8,0,33.79602175,-85.21005667,13143.0,1285.580021482277,2.0887728459530033,375,378,8,0,370,375,29533,5,0,0,5,3
2020-09-11,US,Georgia,Harris,757,21,0,32.73709786,-84.90538572,13145.0,2148.370984220684,2.7741083223249667,736,754,21,0,733,753,34475,3,0,0,3,1
2020-09-11,US,Georgia,Hart,461,11,0,34.34626973,-82.96567682,13147.0,1759.2062583476434,2.386117136659436,450,460,11,0,449,456,26099,1,0,0,1,4
2020-09-11,US,Georgia,Heard,180,5,0,33.29686567,-85.12886832,13149.0,1509.6871592719956,2.7777777777777777,175,180,5,0,175,180,11879,0,0,0,0,0
2020-09-11,US,Georgia,Henry,4679,90,0,33.4533428,-84.14814659999998,13151.0,1994.7902677768257,1.92348792477025,4589,4649,90,0,4559,4633,230220,30,0,0,30,16
2020-09-11,US,Georgia,Houston,2840,73,0,32.45802497,-83.66879087,13153.0,1799.0282713492081,2.5704225352112675,2767,2829,73,0,2756,2814,155469,11,0,0,11,15
2020-09-11,US,Georgia,Irwin,252,4,0,31.60213036,-83.27501387,13155.0,2676.295666949873,1.5873015873015872,248,250,4,0,246,250,9398,2,0,0,2,0
2020-09-11,US,Georgia,Jackson,1725,27,0,34.13794553,-83.56814788,13157.0,2363.7584444413988,1.5652173913043481,1698,1711,27,0,1684,1696,70422,14,0,0,14,15
2020-09-11,US,Georgia,Jasper,201,4,0,33.31535543,-83.68844964,13159.0,1413.6015190941696,1.9900497512437807,197,201,4,0,197,200,14040,0,0,0,0,1
2020-09-11,US,Georgia,Jeff Davis,677,15,0,31.80405727,-82.63724870000001,13161.0,4478.994376447238,2.2156573116691285,662,674,14,0,660,672,15029,3,1,0,2,2
2020-09-11,US,Georgia,Jefferson,734,21,0,33.05867328,-82.41609057,13163.0,4778.023694831402,2.8610354223433236,713,728,20,0,708,727,15430,6,1,0,5,1
2020-09-11,US,Georgia,Jenkins,364,28,0,32.79248718,-81.96040187,13165.0,4195.481788842785,7.6923076923076925,336,355,27,0,328,351,8683,9,1,0,8,4
2020-09-11,US,Georgia,Johnson,396,18,0,32.70211082,-82.66166794,13167.0,4106.605828061806,4.545454545454546,378,388,18,0,370,383,9708,8,0,0,8,5
2020-09-11,US,Georgia,Jones,499,4,0,33.02512137,-83.56019163,13169.0,1736.5582042804945,0.8016032064128257,495,496,4,0,492,498,28616,3,0,0,3,-2
2020-09-11,US,Georgia,Lamar,341,17,0,33.07841647,-84.14263877,13171.0,1787.4927923677726,4.98533724340176,324,337,17,0,320,334,19000,4,0,0,4,3
2020-09-11,US,Georgia,Lanier,280,5,0,31.03828570000001,-83.06472457,13173.0,2686.3666890530562,1.7857142857142858,275,279,5,0,274,278,10340,1,0,0,1,1
2020-09-11,US,Georgia,Laurens,1468,54,0,32.46325233,-82.92221316,13175.0,3087.536280654524,3.678474114441417,1414,1463,54,0,1409,1455,47325,5,0,0,5,8
2020-09-11,US,Georgia,Lee,662,25,0,31.779330600000005,-84.14324253,13177.0,2207.2552680714857,3.776435045317221,637,662,25,0,637,658,29764,0,0,0,0,4
2020-09-11,US,Georgia,Liberty,989,19,0,31.82588896,-81.49251135,13179.0,1609.831529258566,1.9211324570273005,970,981,19,0,962,978,61497,8,0,0,8,3
2020-09-11,US,Georgia,Lincoln,201,7,0,33.79201475,-82.45024131,13181.0,2537.5583890922862,3.4825870646766166,194,201,7,0,194,201,7915,0,0,0,0,0
2020-09-11,US,Georgia,Long,204,3,0,31.75218791,-81.74952375,13183.0,1042.9981082877448,1.4705882352941178,201,198,3,0,195,197,18998,6,0,0,6,1
2020-09-11,US,Georgia,Lowndes,3674,72,0,30.83568832,-83.27056716,13185.0,3129.311960206463,1.95971692977681,3602,3652,72,0,3580,3618,116321,22,0,0,22,34
2020-09-11,US,Georgia,Lumpkin,800,12,0,34.57286511,-84.00425681,13187.0,2380.243975007438,1.5,788,795,12,0,783,790,32955,5,0,0,5,5
2020-09-11,US,Georgia,Macon,218,10,0,32.35207048,-84.04234127,13193.0,1683.7877500579284,4.587155963302751,208,217,10,0,207,214,13143,1,0,0,1,3
2020-09-11,US,Georgia,Madison,604,8,0,34.12920917,-83.21218732,13195.0,2021.4190093708166,1.3245033112582782,596,597,8,0,589,594,29650,7,0,0,7,3
2020-09-11,US,Georgia,Marion,178,7,0,32.3483402,-84.52733571,13197.0,2129.441320732145,3.9325842696629216,171,178,6,0,172,178,8351,0,1,0,-1,0
2020-09-11,US,Georgia,McDuffie,544,13,0,33.47851918,-82.48252774,13189.0,2552.552552552553,2.389705882352941,531,541,13,0,528,538,21531,3,0,0,3,3
2020-09-11,US,Georgia,McIntosh,271,7,0,31.49683595,-81.40163426,13191.0,1884.8240367227704,2.5830258302583027,264,269,7,0,262,266,14340,2,0,0,2,3
2020-09-11,US,Georgia,Meriwether,513,11,0,33.04163534,-84.68859732,13199.0,2423.58388056881,2.1442495126705654,502,510,11,0,499,508,21068,3,0,0,3,2
2020-09-11,US,Georgia,Miller,230,1,0,31.16568912,-84.73151117,13201.0,4022.3854494578522,0.43478260869565216,229,230,1,0,229,230,5686,0,0,0,0,0
2020-09-11,US,Georgia,Mitchell,744,45,0,31.22483255,-84.19381821,13205.0,3403.0096510085527,6.048387096774193,699,742,45,0,697,741,22192,2,0,0,2,1
2020-09-11,US,Georgia,Monroe,620,44,0,33.014289,-83.92097166,13207.0,2248.1688302269927,7.096774193548387,576,618,44,0,574,616,27520,2,0,0,2,2
2020-09-11,US,Georgia,Montgomery,253,5,0,32.17201038,-82.53527476,13209.0,2758.3951155691234,1.9762845849802368,248,250,4,0,246,250,9193,3,1,0,2,0
2020-09-11,US,Georgia,Morgan,446,2,0,33.59232073,-83.49129491,13211.0,2313.7580410873625,0.4484304932735426,444,442,2,0,440,441,18853,4,0,0,4,1
2020-09-11,US,Georgia,Murray,741,5,0,34.78897608,-84.74993177,13213.0,1848.0646448523544,0.6747638326585695,736,737,5,0,732,734,39921,4,0,0,4,3
2020-09-11,US,Georgia,Muscogee,5688,156,0,32.50931999,-84.87142262,13215.0,2905.465114497188,2.7426160337552736,5532,5678,154,0,5524,5653,194160,10,2,0,8,25
2020-09-11,US,Georgia,Newton,2418,74,0,33.55514538,-83.84547140000002,13217.0,2163.874570446736,3.0603804797353185,2344,2417,72,0,2345,2406,109541,1,2,0,-1,11
2020-09-11,US,Georgia,Oconee,650,22,0,33.83749973,-83.43679568,13219.0,1613.7040714995035,3.3846153846153846,628,640,21,0,619,635,39272,10,1,0,9,5
2020-09-11,US,Georgia,Oglethorpe,295,11,0,33.878629600000004,-83.08278123,13221.0,1933.2852742643688,3.7288135593220337,284,295,11,0,284,294,15054,0,0,0,0,1
2020-09-11,US,Georgia,Out of GA,16539,143,0,0.0,0.0,80013.0,0.0,0.8646230122740189,16396,16535,142,0,16393,16663,,4,1,0,3,-128
2020-09-11,US,Georgia,Paulding,2552,44,0,33.91969522,-84.86848792,13223.0,1513.0404880622766,1.7241379310344829,2508,2530,43,0,2487,2491,164044,22,1,0,21,39
2020-09-11,US,Georgia,Peach,607,19,0,32.56934316,-83.82937,13225.0,2203.5867276555578,3.1301482701812198,588,603,19,0,584,594,27297,4,0,0,4,9
2020-09-11,US,Georgia,Pickens,564,8,0,34.46589159,-84.46406611,13227.0,1730.5391058881287,1.4184397163120568,556,563,8,0,555,558,31980,1,0,0,1,5
2020-09-11,US,Georgia,Pierce,552,14,0,31.35928155,-82.21598442,13229.0,2835.859234523504,2.5362318840579707,538,544,14,0,530,543,19389,8,0,0,8,1
2020-09-11,US,Georgia,Pike,296,8,0,33.09310242,-84.38790389,13231.0,1561.016770382871,2.702702702702702,288,291,8,0,283,291,18634,5,0,0,5,0
2020-09-11,US,Georgia,Polk,1324,17,0,34.00267074,-85.18677781,13233.0,3107.0330650271044,1.2839879154078548,1307,1302,17,0,1285,1295,42470,22,0,0,22,7
2020-09-11,US,Georgia,Pulaski,289,11,0,32.23334561,-83.47549959999998,13235.0,2594.9537577444557,3.8062283737024223,278,279,11,0,268,279,11069,10,0,0,10,0
2020-09-11,US,Georgia,Putnam,654,22,0,33.32056115,-83.37552891,13237.0,2956.7340295673407,3.363914373088685,632,651,21,0,630,646,21809,3,1,0,2,5
2020-09-11,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-11,US,Georgia,Rabun,305,7,0,34.88389445,-83.40304637,13241.0,1779.7747563750945,2.295081967213114,298,305,7,0,298,301,16867,0,0,0,0,4
2020-09-11,US,Georgia,Randolph,325,27,0,31.76622818,-84.75732369,13243.0,4794.924756565359,8.307692307692307,298,325,27,0,298,322,6833,0,0,0,0,3
2020-09-11,US,Georgia,Richmond,6418,145,0,33.35777107,-82.07026432,13245.0,3169.1010181811,2.259270800872546,6273,6405,143,0,6262,6366,201554,13,2,0,11,39
2020-09-11,US,Georgia,Rockdale,1739,32,0,33.65145002,-84.02202167,13247.0,1913.1754972716074,1.8401380103507765,1707,1729,32,0,1697,1724,90594,10,0,0,10,5
2020-09-11,US,Georgia,Schley,101,2,0,32.2654021,-84.31258912,13249.0,1921.2478599961953,1.98019801980198,99,101,2,0,99,101,5236,0,0,0,0,0
2020-09-11,US,Georgia,Screven,332,9,0,32.74976524,-81.60779441,13251.0,2377.201775741085,2.710843373493976,323,327,9,0,318,327,13938,5,0,0,5,0
2020-09-11,US,Georgia,Seminole,318,8,0,30.93464824,-84.86823924,13253.0,3930.778739184178,2.5157232704402515,310,315,8,0,307,314,8315,3,0,0,3,1
2020-09-11,US,Georgia,Spalding,1240,54,0,33.26310031,-84.28013991,13255.0,1858.9868521655692,4.354838709677419,1186,1238,54,0,1184,1230,66100,2,0,0,2,8
2020-09-11,US,Georgia,Stephens,917,31,0,34.55151201,-83.29405315,13257.0,3537.1263259402117,3.380588876772083,886,914,30,0,884,909,26035,3,1,0,2,5
2020-09-11,US,Georgia,Stewart,403,12,0,32.07996777,-84.83208037,13259.0,6086.693852892312,2.977667493796526,391,402,12,0,390,386,6199,1,0,0,1,16
2020-09-11,US,Georgia,Sumter,895,60,0,32.03650571,-84.19821492,13261.0,3031.432055277063,6.70391061452514,835,893,60,0,833,893,29733,2,0,0,2,0
2020-09-11,US,Georgia,Talbot,156,5,0,32.69642758,-84.53351366,13263.0,2518.1598062953994,3.2051282051282053,151,155,5,0,150,155,6272,1,0,0,1,0
2020-09-11,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-11,US,Georgia,Tattnall,734,8,0,32.04785085,-82.05539188,13267.0,2902.792058846793,1.0899182561307903,726,724,8,0,716,722,25391,10,0,0,10,2
2020-09-11,US,Georgia,Taylor,175,8,0,32.55792548,-84.25077141,13269.0,2182.044887780549,4.571428571428571,167,174,8,0,166,169,8039,1,0,0,1,5
2020-09-11,US,Georgia,Telfair,365,15,0,31.92829517,-82.93491155,13271.0,2301.3871374527107,4.109589041095891,350,363,15,0,348,364,15876,2,0,0,2,-1
2020-09-11,US,Georgia,Terrell,324,31,0,31.77527543,-84.44069698,13273.0,3797.9134919704607,9.567901234567902,293,324,31,0,293,324,8611,0,0,0,0,0
2020-09-11,US,Georgia,Thomas,1418,58,0,30.86392347,-83.91847289,13275.0,3190.0294706530785,4.090267983074753,1360,1423,58,0,1365,1435,44448,-5,0,0,-5,-12
2020-09-11,US,Georgia,Tift,1623,52,0,31.45743864,-83.5236119,13277.0,3993.209329790375,3.203943314849045,1571,1612,52,0,1560,1596,40571,11,0,0,11,16
2020-09-11,US,Georgia,Toombs,1201,30,0,32.12059861,-82.32957247,13279.0,4476.332463660082,2.4979184013322238,1171,1197,30,0,1167,1178,26887,4,0,0,4,19
2020-09-11,US,Georgia,Towns,246,7,0,34.91369188,-83.74107459999998,13281.0,2043.6985959956799,2.845528455284553,239,244,7,0,237,240,11852,2,0,0,2,4
2020-09-11,US,Georgia,Treutlen,234,6,0,32.40422134,-82.56904553,13283.0,3390.812925662947,2.5641025641025643,228,232,6,0,226,233,6809,2,0,0,2,-1
2020-09-11,US,Georgia,Troup,2679,91,0,33.03349196,-85.02812115,13285.0,3831.412144961529,3.39678984695782,2588,2674,92,0,2582,2669,70034,5,-1,0,6,5
2020-09-11,US,Georgia,Turner,287,21,0,31.71612656,-83.62069378,13287.0,3594.239198497183,7.317073170731707,266,287,21,0,266,287,7912,0,0,0,0,0
2020-09-11,US,Georgia,Twiggs,173,7,0,32.67435595,-83.43078662,13289.0,2130.541871921182,4.0462427745664735,166,173,7,0,166,172,8188,0,0,0,0,1
2020-09-11,US,Georgia,Unassigned,2426,3,0,0.0,0.0,90013.0,0.0,0.1236603462489695,2423,2440,3,0,2437,2409,,-14,0,0,-14,31
2020-09-11,US,Georgia,Union,582,16,0,34.82995757,-83.98967069,13291.0,2374.4441271265964,2.7491408934707904,566,542,16,0,526,538,24001,40,0,0,40,4
2020-09-11,US,Georgia,Upson,701,59,0,32.87920671,-84.30024826,13293.0,2663.373860182371,8.41654778887304,642,699,59,0,640,693,26215,2,0,0,2,6
2020-09-11,US,Georgia,Walker,1235,26,0,34.73376362,-85.30165174,13295.0,1770.3301271484067,2.1052631578947367,1209,1215,26,0,1189,1179,69410,20,0,0,20,36
2020-09-11,US,Georgia,Walton,1649,50,0,33.78017694,-83.73552314,13297.0,1743.2579577770025,3.032140691328077,1599,1636,49,0,1587,1623,93503,13,1,0,12,13
2020-09-11,US,Georgia,Ware,1405,49,0,31.05449097,-82.42224148,13299.0,3931.8296300442157,3.487544483985765,1356,1394,49,0,1345,1389,35680,11,0,0,11,5
2020-09-11,US,Georgia,Warren,124,5,0,33.41146451,-82.67795848,13301.0,2360.106585458698,4.032258064516129,119,124,5,0,119,124,5251,0,0,0,0,0
2020-09-11,US,Georgia,Washington,635,7,0,32.96711864,-82.79357039,13303.0,3116.7173849023266,1.1023622047244095,628,634,7,0,627,631,20386,1,0,0,1,3
2020-09-11,US,Georgia,Wayne,1042,26,0,31.5521809,-81.91894878,13305.0,3481.8057272696888,2.4952015355086368,1016,1030,26,0,1004,1025,29808,12,0,0,12,5
2020-09-11,US,Georgia,Webster,42,2,0,32.04066113,-84.54742852,13307.0,1611.0471806674338,4.761904761904762,40,41,2,0,39,41,2611,1,0,0,1,0
2020-09-11,US,Georgia,Wheeler,305,11,0,32.12009104,-82.72574721,13309.0,3882.8771483131763,3.60655737704918,294,232,9,0,223,160,7879,73,2,0,71,72
2020-09-11,US,Georgia,White,639,17,0,34.64624278,-83.74905525,13311.0,2074.8100526008184,2.660406885758998,622,629,17,0,612,598,29970,10,0,0,10,31
2020-09-11,US,Georgia,Whitfield,4247,57,0,34.80987459,-84.96093476,13313.0,4059.1428680659096,1.342123852130916,4190,4217,55,0,4162,4177,104062,30,2,0,28,40
2020-09-11,US,Georgia,Wilcox,229,20,0,31.97496928,-83.43438555,13315.0,2651.997683844817,8.733624454148472,209,229,20,0,209,228,8812,0,0,0,0,1
2020-09-11,US,Georgia,Wilkes,244,3,0,33.78290391,-82.74286107,13317.0,2495.6530633118546,1.2295081967213115,241,241,3,0,238,239,9876,3,0,0,3,2
2020-09-11,US,Georgia,Wilkinson,309,17,0,32.80291082,-83.17140684,13319.0,3450.9716327898145,5.501618122977346,292,307,17,0,290,305,9036,2,0,0,2,2
2020-09-11,US,Georgia,Worth,514,29,0,31.55162306,-83.85090513,13321.0,2538.64770089396,5.642023346303503,485,517,29,0,488,516,20299,-3,0,0,-3,1
2020-09-11,US,Hawaii,Hawaii,562,3,0,19.60121157,-155.5210167,15001.0,278.89019566975827,0.5338078291814946,559,541,3,0,538,533,200983,21,0,0,21,8
2020-09-11,US,Hawaii,Honolulu,9446,83,0,21.45803166,-157.97121819999995,15003.0,969.2549378541972,0.8786788058437434,9363,9304,81,0,9223,9146,980080,142,2,0,140,158
2020-09-11,US,Hawaii,Kauai,58,0,0,22.03935037,-159.5966786,15007.0,80.2290678212275,0.0,58,58,0,0,58,58,72133,0,0,0,0,0
2020-09-11,US,Hawaii,Maui,367,9,0,20.86399628,-156.56890969999995,15009.0,219.2131026120406,2.4523160762942777,358,363,9,0,354,360,167207,4,0,0,4,3
2020-09-11,US,Hawaii,Out of HI,26,1,0,0.0,0.0,80015.0,0.0,3.8461538461538463,25,26,1,0,25,26,,0,0,0,0,0
2020-09-11,US,Idaho,Ada,11873,139,0,43.4526575,-116.24155159999998,16001.0,2465.390469427123,1.1707234902720458,11734,11823,138,0,11685,11750,469966,50,1,0,49,73
2020-09-11,US,Idaho,Adams,26,1,0,44.89333571,-116.4545247,16003.0,605.4960409874243,3.8461538461538463,25,26,1,0,25,26,4250,0,0,0,0,0
2020-09-11,US,Idaho,Bannock,737,4,0,42.67002716,-112.2233311,16005.0,839.3312682215743,0.5427408412483039,733,719,4,0,715,709,87138,18,0,0,18,10
2020-09-11,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,31,6050,0,0,0,0,0
2020-09-11,US,Idaho,Benewah,124,2,0,47.21754179,-116.6586851,16009.0,1333.6201333620133,1.6129032258064515,122,124,2,0,122,123,9226,0,0,0,0,1
2020-09-11,US,Idaho,Bingham,582,9,0,43.21672879999999,-112.3978437,16011.0,1243.2975155412191,1.5463917525773196,573,564,9,0,555,549,46236,18,0,0,18,15
2020-09-11,US,Idaho,Blaine,609,6,0,43.4085812,-113.9752658,16013.0,2645.4107119586465,0.9852216748768472,603,609,6,0,603,608,22601,0,0,0,0,1
2020-09-11,US,Idaho,Boise,65,1,0,43.98829931,-115.7309284,16015.0,830.0344783552548,1.5384615384615383,64,63,1,0,62,62,7634,2,0,0,2,1
2020-09-11,US,Idaho,Bonner,245,0,0,48.29996017,-116.6017932,16017.0,535.6479153457663,0.0,245,238,0,0,238,234,44727,7,0,0,7,4
2020-09-11,US,Idaho,Bonneville,2128,13,0,43.38713372,-111.6161537,16019.0,1787.3040936654852,0.6109022556390977,2115,2055,13,0,2042,2025,116854,73,0,0,73,30
2020-09-11,US,Idaho,Boundary,45,1,0,48.76684761,-116.4630179,16021.0,367.49693752552076,2.2222222222222223,44,45,1,0,44,45,11948,0,0,0,0,0
2020-09-11,US,Idaho,Butte,24,0,0,43.72592209,-113.1735463,16023.0,924.1432422025414,0.0,24,24,0,0,24,24,2611,0,0,0,0,0
2020-09-11,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-11,US,Idaho,Canyon,7652,89,0,43.61970148,-116.70954990000001,16027.0,3329.1421759502973,1.1630946157867224,7563,7618,88,0,7530,7575,223499,34,1,0,33,43
2020-09-11,US,Idaho,Caribou,47,0,0,42.77149116,-111.5597683,16029.0,656.8832983927324,0.0,47,46,0,0,46,46,7060,1,0,0,1,0
2020-09-11,US,Idaho,Cassia,594,5,0,42.28347888,-113.6012409,16031.0,2471.9101123595506,0.8417508417508418,589,594,5,0,589,592,23864,0,0,0,0,2
2020-09-11,US,Idaho,Clark,24,0,0,44.28496071,-112.35057040000001,16033.0,2840.2366863905327,0.0,24,23,0,0,23,23,852,1,0,0,1,0
2020-09-11,US,Idaho,Clearwater,27,0,0,46.67459924,-115.6622393,16035.0,308.3599817268159,0.0,27,27,0,0,27,27,8758,0,0,0,0,0
2020-09-11,US,Idaho,Custer,54,0,0,44.24186819,-114.2855494,16037.0,1251.4484356894557,0.0,54,45,0,0,45,44,4280,9,0,0,9,1
2020-09-11,US,Idaho,Elmore,307,3,0,43.3507101,-115.4701578,16039.0,1115.917269455854,0.977198697068404,304,306,3,0,303,303,27259,1,0,0,1,3
2020-09-11,US,Idaho,Franklin,62,0,0,42.18332217,-111.81496659999999,16041.0,446.81464398962237,0.0,62,61,0,0,61,61,13726,1,0,0,1,0
2020-09-11,US,Idaho,Fremont,135,3,0,44.22800938,-111.48099429999999,16043.0,1030.6130238949538,2.2222222222222223,132,132,3,0,129,129,13168,3,0,0,3,3
2020-09-11,US,Idaho,Gem,255,2,0,44.06482372,-116.398376,16045.0,1407.9063604240282,0.7843137254901961,253,245,2,0,243,244,17634,10,0,0,10,1
2020-09-11,US,Idaho,Gooding,247,1,0,42.96927962,-114.81083059999999,16047.0,1627.248171816325,0.4048582995951417,246,247,1,0,246,245,15196,0,0,0,0,2
2020-09-11,US,Idaho,Idaho,54,0,0,45.84721541,-115.4634436,16049.0,323.99352012959736,0.0,54,51,0,0,51,50,16513,3,0,0,3,1
2020-09-11,US,Idaho,Jefferson,401,1,0,43.82078483,-112.3131749,16051.0,1342.4391550333098,0.2493765586034913,400,386,1,0,385,382,29439,15,0,0,15,4
2020-09-11,US,Idaho,Jerome,677,6,0,42.68891267,-114.2655033,16053.0,2773.226282156317,0.8862629246676514,671,676,6,0,670,661,24015,1,0,0,1,15
2020-09-11,US,Idaho,Kootenai,2335,32,0,47.67282258,-116.7020872,16055.0,1409.198718142151,1.3704496788008564,2303,2322,31,0,2291,2302,161505,13,1,0,12,20
2020-09-11,US,Idaho,Latah,273,0,0,46.81587887,-116.71136979999999,16057.0,680.6622120275258,0.0,273,267,0,0,267,265,40134,6,0,0,6,2
2020-09-11,US,Idaho,Lemhi,72,0,0,44.9438088,-113.9309747,16059.0,896.9727170798552,0.0,72,72,0,0,72,71,7961,0,0,0,0,1
2020-09-11,US,Idaho,Lewis,12,0,0,46.23315327,-116.434146,16061.0,312.66284523189165,0.0,12,11,0,0,11,11,3861,1,0,0,1,0
2020-09-11,US,Idaho,Lincoln,82,0,0,43.0012336,-114.1358773,16063.0,1528.140141632501,0.0,82,80,0,0,80,74,5360,2,0,0,2,6
2020-09-11,US,Idaho,Madison,331,1,0,43.78141028,-111.65384740000002,16065.0,829.4284210790088,0.3021148036253776,330,319,0,0,319,300,39304,12,1,0,11,19
2020-09-11,US,Idaho,Minidoka,584,7,0,42.85518524,-113.6357257,16067.0,2775.797328770379,1.1986301369863013,577,583,6,0,577,564,20825,1,1,0,0,19
2020-09-11,US,Idaho,Nez Perce,372,20,0,46.32638236,-116.75009750000001,16069.0,920.6097802415364,5.376344086021504,352,351,20,0,331,350,40408,21,0,0,21,1
2020-09-11,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,22,0,0,22,22,4488,0,0,0,0,0
2020-09-11,US,Idaho,Owyhee,317,5,0,42.58016894,-116.16938710000001,16073.0,2681.2145817474416,1.5772870662460567,312,316,5,0,311,316,11693,1,0,0,1,0
2020-09-11,US,Idaho,Payette,758,4,0,44.00545243,-116.7647695,16075.0,3164.7947893616133,0.5277044854881267,754,756,4,0,752,750,23551,2,0,0,2,6
2020-09-11,US,Idaho,Power,150,0,0,42.69254894,-112.83957420000002,16077.0,1952.8707199583387,0.0,150,150,0,0,150,146,7768,0,0,0,0,4
2020-09-11,US,Idaho,Shoshone,208,17,0,47.35364087,-115.89167490000001,16079.0,1614.656109299798,8.173076923076923,191,206,17,0,189,206,12796,2,0,0,2,0
2020-09-11,US,Idaho,Teton,139,0,0,43.75303583,-111.2056773,16081.0,1144.7866908252347,0.0,139,137,0,0,137,135,11640,2,0,0,2,2
2020-09-11,US,Idaho,Twin Falls,1862,35,0,42.35440512,-114.6685381,16083.0,2143.2353415133866,1.8796992481203008,1827,1840,35,0,1805,1818,86081,22,0,0,22,22
2020-09-11,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,2,0,0,2,1054,,-1,0,0,-1,-1052
2020-09-11,US,Idaho,Valley,86,1,0,44.76728382,-115.5676773,16085.0,754.9157303370787,1.162790697674419,85,86,1,0,85,86,11041,0,0,0,0,0
2020-09-11,US,Idaho,Washington,317,4,0,44.45275475,-116.78476880000001,16087.0,3109.672356288013,1.2618296529968454,313,315,4,0,311,311,10161,2,0,0,2,4
