Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Illinois,Adams,857,10,0,39.98815591,-91.18786813,17001.0,1309.696645526095,1.166861143523921,847,849,11,0,838,829,65691,8,-1,0,9,20
2020-09-11,US,Illinois,Alexander,56,1,0,37.18049267,-89.32910838,17003.0,972.0534629404616,1.7857142857142858,55,52,1,0,51,51,6060,4,0,0,4,1
2020-09-11,US,Illinois,Bond,223,4,0,38.88829622,-89.43534887,17005.0,1357.603798855473,1.7937219730941705,219,216,4,0,212,212,16630,7,0,0,7,4
2020-09-11,US,Illinois,Boone,953,23,0,42.32359279,-88.82345779,17007.0,1779.8446137755866,2.413431269674712,930,947,23,0,924,932,53577,6,0,0,6,15
2020-09-11,US,Illinois,Brown,26,0,0,39.96209138,-90.75068024,17009.0,395.2569169960474,0.0,26,25,0,0,25,25,6556,1,0,0,1,0
2020-09-11,US,Illinois,Bureau,482,9,0,41.40385234,-89.5283051,17011.0,1477.2587961260267,1.867219917012448,473,469,9,0,460,463,32993,13,0,0,13,6
2020-09-11,US,Illinois,Calhoun,33,0,0,39.16840183,-90.66330078,17013.0,696.3494408102977,0.0,33,33,0,0,33,33,4802,0,0,0,0,0
2020-09-11,US,Illinois,Carroll,157,4,0,42.06823429,-89.93395545,17015.0,1097.5183502271932,2.5477707006369426,153,156,4,0,152,151,14312,1,0,0,1,5
2020-09-11,US,Illinois,Cass,345,11,0,39.96991073,-90.24734436,17017.0,2840.207458631761,3.188405797101449,334,341,11,0,330,337,12260,4,0,0,4,4
2020-09-11,US,Illinois,Champaign,3876,20,0,40.13919438,-88.20046615,17019.0,1848.451754741545,0.5159958720330238,3856,3811,20,0,3791,3728,209983,65,0,0,65,83
2020-09-11,US,Illinois,Christian,291,9,0,39.54581621,-89.27780482,17021.0,900.8172362555721,3.0927835051546397,282,284,8,0,276,269,32661,7,1,0,6,15
2020-09-11,US,Illinois,Clark,125,2,0,39.33425789,-87.78705622,17023.0,809.5330613302248,1.6,123,123,2,0,121,122,15596,2,0,0,2,1
2020-09-11,US,Illinois,Clay,120,0,0,38.75388572,-88.48914513,17025.0,910.1941747572816,0.0,120,116,0,0,116,114,13253,4,0,0,4,2
2020-09-11,US,Illinois,Clinton,922,19,0,38.60704876,-89.42385254,17027.0,2454.6083808103936,2.0607375271149677,903,902,19,0,883,884,37639,20,0,0,20,18
2020-09-11,US,Illinois,Coles,1204,26,0,39.51949084,-88.22358557,17029.0,2378.459532605045,2.159468438538206,1178,1180,25,0,1155,1151,50885,24,1,0,23,29
2020-09-11,US,Illinois,Cook,133686,5112,0,41.84144849,-87.81658794,17031.0,2595.727222438286,3.823885822000808,128574,132963,5103,0,127860,132401,5180493,723,9,0,714,562
2020-09-11,US,Illinois,Crawford,216,1,0,39.0032229,-87.75954624,17033.0,1157.1221942465313,0.462962962962963,215,204,1,0,203,181,18807,12,0,0,12,23
2020-09-11,US,Illinois,Cumberland,176,4,0,39.27432424,-88.2401158,17035.0,1634.7761471298531,2.272727272727273,172,176,4,0,172,172,10808,0,0,0,0,4
2020-09-11,US,Illinois,De Witt,64,1,0,40.17514519,-88.90959682,17039.0,409.25949609924544,1.5625,63,62,1,0,61,61,15769,2,0,0,2,1
2020-09-11,US,Illinois,DeKalb,1298,36,0,41.89373302,-88.76958483,17037.0,1237.4043108954495,2.773497688751926,1262,1289,36,0,1253,1273,104143,9,0,0,9,16
2020-09-11,US,Illinois,Douglas,249,5,0,39.76768052,-88.21854195,17041.0,1279.219111225276,2.0080321285140563,244,247,5,0,242,242,19479,2,0,0,2,5
2020-09-11,US,Illinois,DuPage,15826,544,0,41.85116968,-88.08642662,17043.0,1714.7729870703993,3.437381524074308,15282,15704,540,0,15164,15592,928589,122,4,0,118,112
2020-09-11,US,Illinois,Edgar,99,3,0,39.6809186,-87.74759563,17045.0,576.8894586562552,3.0303030303030303,96,98,3,0,95,96,17360,1,0,0,1,2
2020-09-11,US,Illinois,Edwards,52,0,0,38.41353228,-88.05720863,17047.0,813.1352619233777,0.0,52,50,0,0,50,48,6392,2,0,0,2,2
2020-09-11,US,Illinois,Effingham,726,1,0,39.05935711,-88.58969584,17049.0,2134.791813690896,0.13774104683195593,725,703,1,0,702,680,34208,23,0,0,23,23
2020-09-11,US,Illinois,Fayette,243,3,0,39.00072038,-89.02452658,17051.0,1138.9201349831274,1.2345679012345678,240,227,3,0,224,217,21416,16,0,0,16,10
2020-09-11,US,Illinois,Ford,82,4,0,40.59706922,-88.22350769,17053.0,632.6672324666308,4.878048780487805,78,82,4,0,78,79,13264,0,0,0,0,3
2020-09-11,US,Illinois,Franklin,407,1,0,37.99189086,-88.92567818,17055.0,1057.9947490186903,0.2457002457002457,406,398,1,0,397,389,38701,9,0,0,9,9
2020-09-11,US,Illinois,Fulton,111,0,0,40.47289135,-90.20862357,17057.0,323.2382061735585,0.0,111,107,0,0,107,108,34844,4,0,0,4,-1
2020-09-11,US,Illinois,Gallatin,67,2,0,37.76430935,-88.22953869,17059.0,1387.738193869097,2.985074626865672,65,67,2,0,65,67,5058,0,0,0,0,0
2020-09-11,US,Illinois,Greene,182,2,0,39.35907414,-90.388865,17061.0,1403.3464415143806,1.0989010989010992,180,172,1,0,171,161,13044,10,1,0,9,11
2020-09-11,US,Illinois,Grundy,562,5,0,41.28569601,-88.41905692,17063.0,1100.7952364163434,0.8896797153024911,557,555,5,0,550,553,50972,7,0,0,7,2
2020-09-11,US,Illinois,Hamilton,50,0,0,38.08163641,-88.53883373,17065.0,616.0670280926565,0.0,50,49,0,0,49,49,8163,1,0,0,1,0
2020-09-11,US,Illinois,Hancock,170,2,0,40.40423981,-91.16313899,17067.0,960.018070928394,1.1764705882352942,168,167,2,0,165,164,17844,3,0,0,3,3
2020-09-11,US,Illinois,Hardin,24,0,0,37.51810645,-88.26873022,17069.0,628.1078251766553,0.0,24,24,0,0,24,23,3910,0,0,0,0,1
2020-09-11,US,Illinois,Henderson,59,0,0,40.81908672,-90.92491462,17071.0,887.7520312970207,0.0,59,57,0,0,57,57,6709,2,0,0,2,0
2020-09-11,US,Illinois,Henry,568,4,0,41.3533994,-90.13296166,17073.0,1161.2454766626456,0.7042253521126759,564,556,4,0,552,544,49090,12,0,0,12,12
2020-09-11,US,Illinois,Iroquois,327,19,0,40.74717633,-87.82466784,17075.0,1206.0190307590176,5.810397553516821,308,326,19,0,307,321,27604,1,0,0,1,5
2020-09-11,US,Illinois,Jackson,1120,24,0,37.78595185,-89.38232563,17077.0,1973.5682819383264,2.142857142857143,1096,1103,25,0,1078,1086,57419,17,-1,0,18,17
2020-09-11,US,Illinois,Jasper,175,7,0,39.01054275,-88.15437049,17079.0,1821.0197710718005,4.0,168,168,7,0,161,167,9611,7,0,0,7,1
2020-09-11,US,Illinois,Jefferson,504,37,0,38.29980057,-88.9240025,17081.0,1337.4376393164207,7.341269841269841,467,502,37,0,465,499,37820,2,0,0,2,3
2020-09-11,US,Illinois,Jersey,349,12,0,39.08869046,-90.35393073,17083.0,1602.902677628255,3.4383954154727787,337,333,11,0,322,326,21847,16,1,0,15,7
2020-09-11,US,Illinois,Jo Daviess,204,2,0,42.36542373,-90.21094405,17085.0,960.6781257358136,0.9803921568627452,202,200,2,0,198,200,21366,4,0,0,4,0
2020-09-11,US,Illinois,Johnson,128,0,0,37.45939802,-88.88165419,17087.0,1030.8448095353144,0.0,128,126,0,0,126,126,12456,2,0,0,2,0
2020-09-11,US,Illinois,Kane,11965,321,0,41.93842729,-88.42861412,17089.0,2247.357734648377,2.6828249059757625,11644,11888,319,0,11569,11826,534216,77,2,0,75,62
2020-09-11,US,Illinois,Kankakee,2475,72,0,41.13746989,-87.86205334,17091.0,2252.8262729606226,2.9090909090909087,2403,2467,72,0,2395,2435,110024,8,0,0,8,32
2020-09-11,US,Illinois,Kendall,1786,25,0,41.59081014,-88.42869583,17093.0,1384.6034576323746,1.3997760358342666,1761,1772,25,0,1747,1761,127915,14,0,0,14,11
2020-09-11,US,Illinois,Knox,511,3,0,40.93148779,-90.21330340000002,17095.0,1028.189702006077,0.5870841487279843,508,506,3,0,503,505,50112,5,0,0,5,1
2020-09-11,US,Illinois,LaSalle,1457,54,0,41.34426129999999,-88.88633881,17099.0,1340.7687564990936,3.706245710363761,1403,1429,54,0,1375,1419,109430,28,0,0,28,10
2020-09-11,US,Illinois,Lake,15583,477,0,42.3224907,-88.00367925,17097.0,2237.2170816972584,3.061028043380607,15106,15472,476,0,14996,15379,700832,111,1,0,110,93
2020-09-11,US,Illinois,Lawrence,210,0,0,38.71987914,-87.72884035,17101.0,1339.4565633371606,0.0,210,207,0,0,207,206,15765,3,0,0,3,1
2020-09-11,US,Illinois,Lee,294,1,0,41.74583951,-89.29977132,17103.0,862.2712341623651,0.3401360544217687,293,290,1,0,289,287,34223,4,0,0,4,3
2020-09-11,US,Illinois,Livingston,258,4,0,40.89188292,-88.55784752,17105.0,723.7432675044884,1.5503875968992251,254,253,4,0,249,245,35761,5,0,0,5,8
2020-09-11,US,Illinois,Logan,378,1,0,40.12581572,-89.36638784,17107.0,1320.8470193584458,0.2645502645502645,377,353,1,0,352,346,28925,25,0,0,25,7
2020-09-11,US,Illinois,Macon,1182,30,0,39.86064913,-88.96342505,17115.0,1136.4401157592129,2.538071065989848,1152,1162,29,0,1133,1139,104712,20,1,0,19,23
2020-09-11,US,Illinois,Macoupin,423,6,0,39.26119767,-89.92424028,17117.0,941.5483239104304,1.4184397163120568,417,418,6,0,412,410,45313,5,0,0,5,8
2020-09-11,US,Illinois,Madison,4780,117,0,38.83042506,-89.90422563,17119.0,1817.7254854239716,2.4476987447698746,4663,4693,115,0,4578,4631,264461,87,2,0,85,62
2020-09-11,US,Illinois,Marion,403,0,0,38.64963204,-88.91899208,17121.0,1083.1877435828515,0.0,403,387,0,0,387,375,37620,16,0,0,16,12
2020-09-11,US,Illinois,Marshall,63,0,0,41.0327901,-89.34510444,17123.0,550.795593635251,0.0,63,63,0,0,63,60,11534,0,0,0,0,3
2020-09-11,US,Illinois,Mason,103,1,0,40.23917274,-89.91824452,17125.0,771.0157945954038,0.9708737864077671,102,102,1,0,101,100,13565,1,0,0,1,2
2020-09-11,US,Illinois,Massac,78,1,0,37.22078441,-88.71036614,17127.0,566.3665408074354,1.2820512820512822,77,76,1,0,75,74,14080,2,0,0,2,2
2020-09-11,US,Illinois,McDonough,378,15,0,40.45674722,-90.67775541,17109.0,1273.4990903577925,3.968253968253968,363,371,15,0,356,352,29955,7,0,0,7,19
2020-09-11,US,Illinois,McHenry,4203,116,0,42.32451172,-88.45248227,17111.0,1365.6124298998614,2.759933380918392,4087,4176,116,0,4060,4161,308570,27,0,0,27,15
2020-09-11,US,Illinois,McLean,2827,18,0,40.48996987,-88.84621113,17113.0,1648.2331197490628,0.636717368234878,2809,2783,18,0,2765,2697,172828,44,0,0,44,86
2020-09-11,US,Illinois,Menard,92,0,0,40.02742725,-89.80246001,17129.0,754.3456871105278,0.0,92,91,0,0,91,85,12288,1,0,0,1,6
2020-09-11,US,Illinois,Mercer,114,5,0,41.20596782,-90.74290052,17131.0,738.4854570188509,4.385964912280701,109,113,5,0,108,113,15601,1,0,0,1,0
2020-09-11,US,Illinois,Monroe,564,15,0,38.27594376,-90.17761038,17133.0,1628.3165401160609,2.6595744680851063,549,558,15,0,543,551,34335,6,0,0,6,7
2020-09-11,US,Illinois,Montgomery,279,12,0,39.23198845,-89.47809254,17135.0,981.9103258956852,4.301075268817204,267,273,12,0,261,274,28601,6,0,0,6,-1
2020-09-11,US,Illinois,Morgan,584,21,0,39.71654544,-90.20255104,17137.0,1735.1001247845984,3.595890410958904,563,580,21,0,559,579,33976,4,0,0,4,1
2020-09-11,US,Illinois,Moultrie,187,3,0,39.64187451,-88.62099969,17139.0,1289.5662368112544,1.60427807486631,184,183,3,0,180,181,14717,4,0,0,4,2
2020-09-11,US,Illinois,Ogle,554,5,0,42.04165196,-89.32184679,17141.0,1093.9320340422169,0.9025270758122744,549,550,5,0,545,531,50923,4,0,0,4,19
2020-09-11,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,4,,0,0,0,0,-3
2020-09-11,US,Illinois,Peoria,2776,43,0,40.78702156,-89.76078901,17143.0,1549.288700126689,1.5489913544668588,2733,2755,42,0,2713,2712,180621,21,1,0,20,43
2020-09-11,US,Illinois,Perry,314,13,0,38.08510853,-89.36856219,17145.0,1501.2430675081278,4.140127388535031,301,311,13,0,298,309,21174,3,0,0,3,2
2020-09-11,US,Illinois,Piatt,102,0,0,40.01360584,-88.59319339,17147.0,624.0822320117475,0.0,102,102,0,0,102,99,16396,0,0,0,0,3
2020-09-11,US,Illinois,Pike,95,1,0,39.62265059,-90.8877017,17149.0,610.5006105006105,1.0526315789473684,94,93,1,0,92,85,15611,2,0,0,2,8
2020-09-11,US,Illinois,Pope,23,1,0,37.41391284,-88.56152109,17151.0,550.6344266219775,4.3478260869565215,22,23,1,0,22,23,4212,0,0,0,0,0
2020-09-11,US,Illinois,Pulaski,145,1,0,37.22631423,-89.13085001,17153.0,2717.900656044986,0.6896551724137931,144,144,1,0,143,140,5463,1,0,0,1,4
2020-09-11,US,Illinois,Putnam,28,0,0,41.2013541,-89.2869272,17155.0,487.8898762850672,0.0,28,27,0,0,27,26,5740,1,0,0,1,1
2020-09-11,US,Illinois,Randolph,833,8,0,38.05095369,-89.82512254,17157.0,2620.980429173746,0.9603841536614646,825,809,8,0,801,802,32106,24,0,0,24,7
2020-09-11,US,Illinois,Richland,99,4,0,38.71240969,-88.08475366,17159.0,638.1744343453877,4.040404040404041,95,99,4,0,95,96,15763,0,0,0,0,3
2020-09-11,US,Illinois,Rock Island,2558,67,0,41.46613806,-90.57042164,17161.0,1802.944762790829,2.6192337763878033,2491,2532,66,0,2466,2510,143477,26,1,0,25,22
2020-09-11,US,Illinois,Saline,200,3,0,37.75332999,-88.54119706,17165.0,851.3898940019583,1.5,197,194,3,0,191,191,23906,6,0,0,6,3
2020-09-11,US,Illinois,Sangamon,2078,42,0,39.75836914,-89.65872023,17167.0,1067.4365085888057,2.0211742059672764,2036,2049,42,0,2007,2030,195348,29,0,0,29,19
2020-09-11,US,Illinois,Schuyler,31,0,0,40.157179799999994,-90.61114163,17169.0,458.03782505910164,0.0,31,32,0,0,32,31,6907,-1,0,0,-1,1
2020-09-11,US,Illinois,Scott,58,0,0,39.642916899999996,-90.47814431,17171.0,1171.480508988083,0.0,58,53,0,0,53,53,4926,5,0,0,5,0
2020-09-11,US,Illinois,Shelby,289,3,0,39.39133527,-88.80611122,17173.0,1335.8602200240362,1.038062283737024,286,286,4,0,282,275,21741,3,-1,0,4,11
2020-09-11,US,Illinois,St. Clair,5924,178,0,38.46996033,-89.93063427,17163.0,2281.216546136488,3.0047265361242403,5746,5852,176,0,5676,5779,261059,72,2,0,70,73
2020-09-11,US,Illinois,Stark,41,1,0,41.09309773,-89.79745866,17175.0,767.502807937102,2.4390243902439024,40,40,1,0,39,41,5427,1,0,0,1,-1
2020-09-11,US,Illinois,Stephenson,417,6,0,42.35129217,-89.662598,17177.0,937.1207694727852,1.4388489208633093,411,409,6,0,403,403,44753,8,0,0,8,6
2020-09-11,US,Illinois,Tazewell,1336,12,0,40.50716185,-89.51404662,17179.0,1013.6339840519563,0.8982035928143712,1324,1323,11,0,1312,1301,132328,13,1,0,12,22
2020-09-11,US,Illinois,Unassigned,2140,232,0,0.0,0.0,90017.0,0.0,10.841121495327103,1908,1968,219,0,1749,1987,,172,13,0,159,-19
2020-09-11,US,Illinois,Union,460,24,0,37.47119609,-89.25548938,17181.0,2762.265057347025,5.217391304347826,436,455,24,0,431,451,16841,5,0,0,5,4
2020-09-11,US,Illinois,Vermilion,434,4,0,40.18417171,-87.73384359,17183.0,572.8767918899654,0.9216589861751152,430,425,4,0,421,409,76806,9,0,0,9,16
2020-09-11,US,Illinois,Wabash,130,1,0,38.44272901,-87.84922065,17185.0,1128.4722222222224,0.7692307692307693,129,125,1,0,124,123,11549,5,0,0,5,2
2020-09-11,US,Illinois,Warren,279,1,0,40.84925021,-90.6147432,17187.0,1656.3761576822608,0.35842293906810035,278,279,1,0,278,277,17032,0,0,0,0,2
2020-09-11,US,Illinois,Washington,148,1,0,38.35309213,-89.40982703,17189.0,1065.7449413120185,0.6756756756756757,147,145,1,0,144,142,13995,3,0,0,3,3
2020-09-11,US,Illinois,Wayne,171,3,0,38.42955355,-88.42586459,17191.0,1054.5790934320073,1.7543859649122806,168,164,2,0,162,152,16332,7,1,0,6,12
2020-09-11,US,Illinois,White,144,0,0,38.08706198,-88.17657461,17193.0,1063.751200413681,0.0,144,145,0,0,145,144,13665,-1,0,0,-1,1
2020-09-11,US,Illinois,Whiteside,624,19,0,41.75509713,-89.91556058,17195.0,1130.9469868599906,3.0448717948717947,605,609,19,0,590,599,55626,15,0,0,15,10
2020-09-11,US,Illinois,Will,12681,367,0,41.44619267,-87.97862712,17197.0,1835.8492232277415,2.8940935257471807,12314,12591,365,0,12226,12505,692310,90,2,0,88,86
2020-09-11,US,Illinois,Williamson,1126,26,0,37.73033511,-88.92994027,17199.0,1690.766851359671,2.3090586145648317,1100,1098,23,0,1075,1068,67056,28,3,0,25,30
2020-09-11,US,Illinois,Winnebago,4731,148,0,42.33641854,-89.16085327,17201.0,1674.2635505287146,3.128302684421898,4583,4661,148,0,4513,4609,284081,70,0,0,70,52
2020-09-11,US,Illinois,Woodford,338,4,0,40.78579374,-89.20973757,17203.0,878.8580046283055,1.183431952662722,334,332,4,0,328,332,38463,6,0,0,6,0
2020-09-11,US,Indiana,Adams,211,3,0,40.7457653,-84.93671406,18001.0,589.7643737596779,1.4218009478672986,208,210,3,0,207,209,35636,1,0,0,1,1
2020-09-11,US,Indiana,Allen,5519,189,0,41.09194313,-85.06800636,18003.0,1455.0526102098875,3.4245334299691974,5330,5463,187,0,5276,5411,375351,56,2,0,54,52
2020-09-11,US,Indiana,Bartholomew,1107,56,0,39.20744865,-85.89558181,18005.0,1321.3335083970924,5.058717253839205,1051,1098,56,0,1042,1097,82753,9,0,0,9,1
2020-09-11,US,Indiana,Benton,85,0,0,40.60626947,-87.31093999,18007.0,971.6506630086876,0.0,85,85,0,0,85,84,8653,0,0,0,0,1
2020-09-11,US,Indiana,Blackford,93,2,0,40.47388153,-85.32499702,18009.0,790.9508419799286,2.150537634408602,91,89,2,0,87,88,11930,4,0,0,4,1
2020-09-11,US,Indiana,Boone,912,46,0,40.0509304,-86.46841646,18011.0,1344.280176289374,5.0438596491228065,866,901,46,0,855,895,66999,11,0,0,11,6
2020-09-11,US,Indiana,Brown,92,3,0,39.19605589,-86.22868909,18013.0,609.5944871455075,3.260869565217391,89,91,3,0,88,91,15234,1,0,0,1,0
2020-09-11,US,Indiana,Carroll,262,13,0,40.580783200000006,-86.56198812,18015.0,1293.380066149973,4.961832061068702,249,263,13,0,250,262,20127,-1,0,0,-1,1
2020-09-11,US,Indiana,Cass,1900,9,0,40.76135835,-86.34830753,18017.0,5041.258722704239,0.4736842105263158,1891,1899,9,0,1890,1897,37955,1,0,0,1,2
2020-09-11,US,Indiana,Clark,1947,53,0,38.48015445,-85.70510334,18019.0,1645.787898767561,2.722136620441705,1894,1922,53,0,1869,1910,117360,25,0,0,25,12
2020-09-11,US,Indiana,Clay,269,5,0,39.39561833,-87.11723506,18021.0,1025.7387988560533,1.858736059479554,264,265,5,0,260,256,26170,4,0,0,4,9
2020-09-11,US,Indiana,Clinton,579,11,0,40.30319754,-86.47277257,18023.0,1787.0921942035247,1.8998272884283247,568,577,11,0,566,577,32250,2,0,0,2,0
2020-09-11,US,Indiana,Crawford,88,0,0,38.28814402,-86.44518825,18025.0,831.9939491349153,0.0,88,81,0,0,81,77,10558,7,0,0,7,4
2020-09-11,US,Indiana,Daviess,570,25,0,38.70186039,-87.07185406,18027.0,1709.094180084555,4.385964912280701,545,561,25,0,536,557,33147,9,0,0,9,4
2020-09-11,US,Indiana,DeKalb,393,8,0,41.39804622,-84.99906934,18033.0,903.9677975848188,2.0356234096692107,385,383,8,0,375,380,43226,10,0,0,10,3
2020-09-11,US,Indiana,Dearborn,602,28,0,39.14647946,-84.97333539,18029.0,1217.1943871567794,4.651162790697675,574,597,28,0,569,596,49568,5,0,0,5,1
2020-09-11,US,Indiana,Decatur,438,38,0,39.30712658,-85.50087166,18031.0,1649.1584773523098,8.67579908675799,400,433,38,0,395,433,26794,5,0,0,5,0
2020-09-11,US,Indiana,Delaware,1678,58,0,40.22787247,-85.39732772,18035.0,1470.1888114951596,3.456495828367104,1620,1641,58,0,1583,1613,114772,37,0,0,37,28
2020-09-11,US,Indiana,Dubois,896,17,0,38.36597551,-86.87924170000002,18037.0,2096.5930363159864,1.8973214285714288,879,889,17,0,872,887,42565,7,0,0,7,2
2020-09-11,US,Indiana,Elkhart,5937,103,0,41.59761169,-85.85875695,18039.0,2877.2759655133973,1.7348829375105272,5834,5898,102,0,5796,5874,205560,39,1,0,38,24
2020-09-11,US,Indiana,Fayette,393,13,0,39.63684962,-85.17797541,18041.0,1701.1514154618646,3.307888040712468,380,378,12,0,366,378,23047,15,1,0,14,0
2020-09-11,US,Indiana,Floyd,1184,59,0,38.32117957,-85.90385377,18043.0,1507.8576704617817,4.983108108108109,1125,1169,59,0,1110,1160,77781,15,0,0,15,9
2020-09-11,US,Indiana,Fountain,108,2,0,40.12361933,-87.24217689,18045.0,660.7121008197722,1.851851851851852,106,105,2,0,103,105,16351,3,0,0,3,0
2020-09-11,US,Indiana,Franklin,285,25,0,39.4142482,-85.06062647,18047.0,1252.3068810967573,8.771929824561402,260,283,25,0,258,283,22736,2,0,0,2,0
2020-09-11,US,Indiana,Fulton,217,2,0,41.0469907,-86.26252745,18049.0,1086.4123360368476,0.9216589861751152,215,216,2,0,214,215,20092,1,0,0,1,1
2020-09-11,US,Indiana,Gibson,367,4,0,38.30393723,-87.58054938,18051.0,1090.3473068124424,1.0899182561307903,363,361,4,0,357,355,33452,6,0,0,6,6
2020-09-11,US,Indiana,Grant,795,32,0,40.51587228,-85.65468702,18053.0,1208.7761711444602,4.0251572327044025,763,783,32,0,751,775,65936,12,0,0,12,8
2020-09-11,US,Indiana,Greene,387,35,0,39.03630547,-86.96223202,18055.0,1212.330054507863,9.043927648578814,352,383,35,0,348,383,32006,4,0,0,4,0
2020-09-11,US,Indiana,Hamilton,4369,107,0,40.07306535,-86.05244729,18057.0,1292.5614846854096,2.449073014419776,4262,4307,107,0,4200,4259,330086,62,0,0,62,48
2020-09-11,US,Indiana,Hancock,858,42,0,39.82304555,-85.77566351,18059.0,1097.6358612219835,4.895104895104895,816,856,42,0,814,850,76351,2,0,0,2,6
2020-09-11,US,Indiana,Harrison,526,24,0,38.19467379,-86.10948271,18061.0,1298.2845859558188,4.56273764258555,502,524,24,0,500,519,40350,2,0,0,2,5
2020-09-11,US,Indiana,Hendricks,2511,119,0,39.76719009,-86.51037283,18063.0,1474.3616090563733,4.739147749900439,2392,2488,118,0,2370,2480,167009,23,1,0,22,8
2020-09-11,US,Indiana,Henry,686,23,0,39.93029017,-85.39625719,18065.0,1430.000833819728,3.3527696793002915,663,673,23,0,650,668,48271,13,0,0,13,5
2020-09-11,US,Indiana,Howard,1189,62,0,40.48527731,-86.11351892,18067.0,1440.4438844737354,5.214465937762826,1127,1175,62,0,1113,1167,82366,14,0,0,14,8
2020-09-11,US,Indiana,Huntington,194,3,0,40.82907273,-85.48822092,18069.0,531.2157721796276,1.5463917525773196,191,192,3,0,189,187,36240,2,0,0,2,5
2020-09-11,US,Indiana,Jackson,719,9,0,38.90915820000001,-86.03851889,18071.0,1625.5567362257239,1.2517385257301807,710,718,9,0,709,714,44111,1,0,0,1,4
2020-09-11,US,Indiana,Jasper,362,2,0,41.02078733,-87.11553319,18073.0,1078.6007985221381,0.5524861878453039,360,355,2,0,353,351,33370,7,0,0,7,4
2020-09-11,US,Indiana,Jay,149,0,0,40.43781032,-85.00576229,18075.0,729.1055000978665,0.0,149,147,0,0,147,146,20764,2,0,0,2,1
2020-09-11,US,Indiana,Jefferson,227,3,0,38.78576239,-85.43633383,18077.0,702.6123560727992,1.3215859030837005,224,226,3,0,223,226,32208,1,0,0,1,0
2020-09-11,US,Indiana,Jennings,297,12,0,38.99588883,-85.62710784,18079.0,1070.8491076257435,4.040404040404041,285,293,12,0,281,290,27611,4,0,0,4,3
2020-09-11,US,Indiana,Johnson,2130,122,0,39.48994426,-86.10149107,18081.0,1346.6778784449348,5.727699530516433,2008,2115,122,0,1993,2105,156225,15,0,0,15,10
2020-09-11,US,Indiana,Knox,423,8,0,38.68861576,-87.4194665,18083.0,1155.9272011805215,1.8912529550827424,415,406,8,0,398,399,36895,17,0,0,17,7
2020-09-11,US,Indiana,Kosciusko,1127,17,0,41.24521668,-85.86312322,18085.0,1418.395086588804,1.5084294587400178,1110,1124,17,0,1107,1108,79344,3,0,0,3,16
2020-09-11,US,Indiana,LaGrange,621,11,0,41.64232188,-85.42674232,18087.0,1567.6276064017773,1.7713365539452497,610,620,11,0,609,618,39330,1,0,0,1,2
2020-09-11,US,Indiana,LaPorte,1293,37,0,41.54366008,-86.74072188,18091.0,1176.6525917297613,2.8615622583139984,1256,1271,37,0,1234,1254,110007,22,0,0,22,17
2020-09-11,US,Indiana,Lake,9732,307,0,41.41874274,-87.38277575,18089.0,2004.5603129190329,3.154541718043568,9425,9648,304,0,9344,9601,484411,84,3,0,81,47
2020-09-11,US,Indiana,Lawrence,486,27,0,38.84112637,-86.48361629,18093.0,1071.192417897289,5.5555555555555545,459,483,27,0,456,482,45668,3,0,0,3,1
2020-09-11,US,Indiana,Madison,1457,74,0,40.16143691,-85.71964711,18095.0,1124.4973720565877,5.078929306794784,1383,1443,74,0,1369,1432,129641,14,0,0,14,11
2020-09-11,US,Indiana,Marion,19549,754,0,39.78163624,-86.13826325,18097.0,2026.680987204821,3.8569747813187374,18795,19473,753,0,18720,19387,954670,76,1,0,75,86
