Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Indiana,Marshall,948,23,0,41.32467367,-86.26185087,18099.0,2049.375243201176,2.4261603375527425,925,942,23,0,919,938,46248,6,0,0,6,4
2020-09-11,US,Indiana,Martin,140,0,0,38.7099921,-86.80373186,18101.0,1365.1877133105802,0.0,140,132,0,0,132,131,10217,8,0,0,8,1
2020-09-11,US,Indiana,Miami,410,2,0,40.76940965,-86.04525048,18103.0,1154.409280324361,0.4878048780487805,408,403,2,0,401,399,35567,7,0,0,7,4
2020-09-11,US,Indiana,Monroe,1834,36,0,39.16130004,-86.52414358,18105.0,1235.5909479825646,1.9629225736095963,1798,1596,36,0,1560,1559,146917,238,0,0,238,37
2020-09-11,US,Indiana,Montgomery,485,21,0,40.04034823,-86.89335024,18107.0,1265.0633835880851,4.3298969072164954,464,474,21,0,453,472,38346,11,0,0,11,2
2020-09-11,US,Indiana,Morgan,635,36,0,39.47899078,-86.44573375,18109.0,900.8497779795428,5.669291338582678,599,633,36,0,597,631,70116,2,0,0,2,2
2020-09-11,US,Indiana,Newton,152,10,0,40.95610449,-87.39635768,18111.0,1086.9565217391305,6.578947368421053,142,151,10,0,141,151,14011,1,0,0,1,0
2020-09-11,US,Indiana,Noble,850,32,0,41.39672484,-85.41966713,18113.0,1780.328418230563,3.7647058823529416,818,844,32,0,812,841,47532,6,0,0,6,3
2020-09-11,US,Indiana,Ohio,75,7,0,38.955304999999996,-84.96515993,18115.0,1276.5957446808507,9.333333333333334,68,74,7,0,67,74,5844,1,0,0,1,0
2020-09-11,US,Indiana,Orange,263,24,0,38.54118920000001,-86.49523093,18117.0,1338.694899725135,9.125475285171104,239,263,24,0,239,261,19489,0,0,0,0,2
2020-09-11,US,Indiana,Owen,157,1,0,39.31145587,-86.83900724,18119.0,754.8439828837926,0.6369426751592356,156,156,1,0,155,156,20845,1,0,0,1,0
2020-09-11,US,Indiana,Parke,87,2,0,39.77202286,-87.20375833,18121.0,513.6683001712229,2.2988505747126435,85,84,2,0,82,82,16927,3,0,0,3,2
2020-09-11,US,Indiana,Perry,198,14,0,38.07809328,-86.63741946,18123.0,1032.9177317543954,7.070707070707071,184,198,14,0,184,198,19102,0,0,0,0,0
2020-09-11,US,Indiana,Pike,118,1,0,38.40112197,-87.23574907,18125.0,952.4578254903543,0.8474576271186439,117,116,1,0,115,114,12410,2,0,0,2,2
2020-09-11,US,Indiana,Porter,1886,43,0,41.45986947,-87.06848888,18127.0,1106.8789651914149,2.279957582184517,1843,1868,43,0,1825,1860,169594,18,0,0,18,8
2020-09-11,US,Indiana,Posey,265,0,0,38.02097333,-87.86480429,18129.0,1042.199237031502,0.0,265,255,0,0,255,242,25540,10,0,0,10,13
2020-09-11,US,Indiana,Pulaski,106,1,0,41.04166107,-86.69890683,18131.0,858.0911519468955,0.9433962264150944,105,105,1,0,104,105,12469,1,0,0,1,0
2020-09-11,US,Indiana,Putnam,477,8,0,39.66437981,-86.84517605,18133.0,1269.427294017458,1.6771488469601676,469,474,8,0,466,466,37779,3,0,0,3,8
2020-09-11,US,Indiana,Randolph,194,7,0,40.15734772,-85.01139319,18135.0,786.5396310561522,3.608247422680413,187,193,7,0,186,194,24851,1,0,0,1,-1
2020-09-11,US,Indiana,Ripley,262,8,0,39.10235626,-85.26212744,18137.0,925.0105917243327,3.053435114503817,254,259,8,0,251,256,28523,3,0,0,3,3
2020-09-11,US,Indiana,Rush,144,4,0,39.62002287,-85.4655599,18139.0,868.4639044689708,2.7777777777777777,140,142,4,0,138,141,16663,2,0,0,2,1
2020-09-11,US,Indiana,Scott,335,10,0,38.68672078,-85.74627859,18143.0,1403.2589117412977,2.985074626865672,325,328,10,0,318,327,23878,7,0,0,7,1
2020-09-11,US,Indiana,Shelby,642,29,0,39.52305623,-85.79158570000001,18145.0,1435.3104250039123,4.517133956386293,613,639,29,0,610,639,44593,3,0,0,3,0
2020-09-11,US,Indiana,Spencer,178,3,0,38.01519732,-87.0079644,18147.0,877.8418898259113,1.6853932584269662,175,176,3,0,173,176,20327,2,0,0,2,0
2020-09-11,US,Indiana,St. Joseph,5601,96,0,41.61756781,-86.29040834,18141.0,2060.5092963881307,1.713979646491698,5505,5556,96,0,5460,5541,270771,45,0,0,45,15
2020-09-11,US,Indiana,Starke,221,7,0,41.27890281,-86.64686895,18149.0,961.0784953250708,3.1674208144796383,214,218,7,0,211,218,22935,3,0,0,3,0
2020-09-11,US,Indiana,Steuben,325,7,0,41.64423868,-85.00101094,18151.0,939.4692721281148,2.1538461538461537,318,323,7,0,316,321,34586,2,0,0,2,2
2020-09-11,US,Indiana,Sullivan,316,11,0,39.08952258,-87.41414469,18153.0,1528.859644878804,3.4810126582278484,305,313,11,0,302,311,20690,3,0,0,3,2
2020-09-11,US,Indiana,Switzerland,65,0,0,38.82767338,-85.03022429,18155.0,604.5949214026602,0.0,65,65,0,0,65,65,10717,0,0,0,0,0
2020-09-11,US,Indiana,Tippecanoe,1902,13,0,40.38872739,-86.89413959,18157.0,971.7368646925388,0.6834910620399579,1889,1819,13,0,1806,1785,193048,83,0,0,83,34
2020-09-11,US,Indiana,Tipton,212,22,0,40.31123252,-86.05234925,18159.0,1399.524689728017,10.377358490566039,190,207,22,0,185,205,15128,5,0,0,5,2
2020-09-11,US,Indiana,Unassigned,0,224,0,0.0,0.0,90018.0,0.0,0.0,-224,0,224,0,-224,0,,0,0,0,0,0
2020-09-11,US,Indiana,Union,71,0,0,39.62550777,-84.92497066,18161.0,1006.5211227672244,0.0,71,71,0,0,71,70,7037,0,0,0,0,1
2020-09-11,US,Indiana,Vanderburgh,2932,23,0,38.02658833,-87.58763124,18163.0,1615.8632358047075,0.7844474761255116,2909,2876,23,0,2853,2813,180974,56,0,0,56,63
2020-09-11,US,Indiana,Vermillion,116,0,0,39.8523352,-87.46160542,18165.0,748.4836753129438,0.0,116,114,0,0,114,113,15479,2,0,0,2,1
2020-09-11,US,Indiana,Vigo,1626,19,0,39.42944561,-87.39169027,18167.0,1519.0866794970013,1.1685116851168509,1607,1600,19,0,1581,1566,107386,26,0,0,26,34
2020-09-11,US,Indiana,Wabash,237,7,0,40.84704239,-85.79328272,18169.0,764.6147890050328,2.9535864978902957,230,234,7,0,227,232,31280,3,0,0,3,2
2020-09-11,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-11,US,Indiana,Warrick,922,31,0,38.08922676,-87.2716085,18173.0,1463.538525032541,3.362255965292841,891,900,31,0,869,877,62567,22,0,0,22,23
2020-09-11,US,Indiana,Washington,244,1,0,38.60219804,-86.1049363,18175.0,870.3096019403624,0.4098360655737705,243,243,1,0,242,243,27943,1,0,0,1,0
2020-09-11,US,Indiana,Wayne,686,13,0,39.863344399999995,-85.01044989,18177.0,1041.2239694007649,1.8950437317784257,673,676,12,0,664,662,65936,10,1,0,9,14
2020-09-11,US,Indiana,Wells,229,2,0,40.72934187,-85.22132966,18179.0,809.301668080294,0.8733624454148472,227,224,2,0,222,223,28206,5,0,0,5,1
2020-09-11,US,Indiana,White,465,13,0,40.74911165,-86.86492015,18181.0,1929.3004729897934,2.795698924731183,452,464,13,0,451,464,24133,1,0,0,1,0
2020-09-11,US,Indiana,Whitley,237,6,0,41.13863784,-85.50791236,18183.0,697.797668119185,2.5316455696202533,231,236,6,0,230,234,34074,1,0,0,1,2
2020-09-11,US,Iowa,Adair,56,1,0,41.33075609,-94.47105874,19001.0,782.9977628635347,1.7857142857142858,55,55,1,0,54,53,7063,1,0,0,1,2
2020-09-11,US,Iowa,Adams,25,0,0,41.02903567,-94.69932645,19003.0,694.0588561910049,0.0,25,23,0,0,23,23,3645,2,0,0,2,0
2020-09-11,US,Iowa,Allamakee,213,5,0,43.28383218,-91.37860922,19005.0,1556.22123182582,2.347417840375587,208,211,5,0,206,203,13832,2,0,0,2,8
2020-09-11,US,Iowa,Appanoose,108,3,0,40.74324454,-92.86865906,19007.0,869.1453404152584,2.7777777777777777,105,104,3,0,101,103,12437,4,0,0,4,1
2020-09-11,US,Iowa,Audubon,42,1,0,41.6844628,-94.90581859,19009.0,764.1921397379912,2.380952380952381,41,42,1,0,41,41,5506,0,0,0,0,1
2020-09-11,US,Iowa,Benton,236,1,0,42.08011739,-92.06463573,19011.0,920.2573601091832,0.42372881355932196,235,231,1,0,230,228,25642,5,0,0,5,3
2020-09-11,US,Iowa,Black Hawk,4145,81,0,42.4704581,-92.30524729,19013.0,3158.6246837565154,1.95416164053076,4064,4116,81,0,4035,4077,132408,29,0,0,29,39
2020-09-11,US,Iowa,Boone,402,5,0,42.03657094,-93.9313999,19015.0,1532.362582907677,1.243781094527363,397,397,5,0,392,390,26346,5,0,0,5,7
2020-09-11,US,Iowa,Bremer,416,7,0,42.77461496,-92.31795937,19017.0,1659.8834889474106,1.6826923076923077,409,412,7,0,405,400,24947,4,0,0,4,12
2020-09-11,US,Iowa,Buchanan,203,1,0,42.4709188,-91.83510825,19019.0,958.6776859504132,0.4926108374384237,202,202,1,0,201,199,21199,1,0,0,1,3
2020-09-11,US,Iowa,Buena Vista,1890,12,0,42.73545875,-95.15100162,19021.0,9633.02752293578,0.6349206349206349,1878,1874,12,0,1862,1863,19874,16,0,0,16,11
2020-09-11,US,Iowa,Butler,237,2,0,42.73172833,-92.79015971,19023.0,1641.387907749844,0.8438818565400844,235,235,2,0,233,233,14539,2,0,0,2,2
2020-09-11,US,Iowa,Calhoun,147,2,0,42.38521079,-94.64046046,19025.0,1520.4799338022342,1.3605442176870748,145,144,2,0,142,140,9699,3,0,0,3,4
2020-09-11,US,Iowa,Carroll,524,5,0,42.03617207,-94.86032705,19027.0,2598.5618646169105,0.9541984732824428,519,515,5,0,510,500,20154,9,0,0,9,15
2020-09-11,US,Iowa,Cass,120,2,0,41.33149454,-94.92792482,19029.0,934.8706762231224,1.6666666666666667,118,119,2,0,117,118,12930,1,0,0,1,1
2020-09-11,US,Iowa,Cedar,195,1,0,41.77233777,-91.13246684,19031.0,1046.8674504751168,0.5128205128205128,194,188,1,0,187,187,18627,7,0,0,7,1
2020-09-11,US,Iowa,Cerro Gordo,928,21,0,43.08177563,-93.2612239,19033.0,2186.101295641932,2.2629310344827585,907,920,21,0,899,909,42647,8,0,0,8,11
2020-09-11,US,Iowa,Cherokee,155,2,0,42.73538914,-95.62389402,19035.0,1379.6172674677348,1.2903225806451613,153,154,2,0,152,150,11321,1,0,0,1,4
2020-09-11,US,Iowa,Chickasaw,173,0,0,43.06001295,-92.31773347,19037.0,1449.7611665130316,0.0,173,166,0,0,166,155,11964,7,0,0,7,11
2020-09-11,US,Iowa,Clarke,249,3,0,41.02868181,-93.78499767,19039.0,2650.345928685471,1.2048192771084338,246,248,3,0,245,248,9423,1,0,0,1,0
2020-09-11,US,Iowa,Clay,251,3,0,43.08247182,-95.15096481,19041.0,1567.1828171828174,1.195219123505976,248,247,3,0,244,246,16134,4,0,0,4,1
2020-09-11,US,Iowa,Clayton,212,3,0,42.84443388,-91.34133693,19043.0,1208.0460425095446,1.4150943396226414,209,209,3,0,206,201,17556,3,0,0,3,8
2020-09-11,US,Iowa,Clinton,972,16,0,41.89981633,-90.53275096,19045.0,2093.51913674643,1.6460905349794241,956,959,15,0,944,949,46518,13,1,0,12,10
2020-09-11,US,Iowa,Crawford,889,4,0,42.03718237,-95.3819718,19047.0,5285.374554102259,0.4499437570303712,885,881,3,0,878,877,17158,8,1,0,7,4
2020-09-11,US,Iowa,Dallas,2556,38,0,41.68560356,-94.04127625,19049.0,2735.0646849218324,1.486697965571205,2518,2534,38,0,2496,2508,90180,22,0,0,22,26
2020-09-11,US,Iowa,Davis,106,4,0,40.74773536,-92.41005468,19051.0,1177.7777777777776,3.7735849056603774,102,103,4,0,99,101,9017,3,0,0,3,2
2020-09-11,US,Iowa,Decatur,53,0,0,40.73742757,-93.78645949,19053.0,673.443456162643,0.0,53,51,0,0,51,51,7890,2,0,0,2,0
2020-09-11,US,Iowa,Delaware,275,3,0,42.47104597,-91.3664492,19055.0,1616.6010228675564,1.0909090909090908,272,273,3,0,270,267,17069,2,0,0,2,6
2020-09-11,US,Iowa,Des Moines,676,6,0,40.92012606,-91.18326592,19057.0,1734.801242076629,0.8875739644970414,670,667,6,0,661,652,39138,9,0,0,9,15
2020-09-11,US,Iowa,Dickinson,448,6,0,43.37787725,-95.1510206,19059.0,2595.897554757214,1.3392857142857142,442,446,6,0,440,444,17153,2,0,0,2,2
2020-09-11,US,Iowa,Dubuque,2340,37,0,42.46815349,-90.88181925,19061.0,2404.661343527453,1.5811965811965811,2303,2292,37,0,2255,2263,96854,48,0,0,48,29
2020-09-11,US,Iowa,Emmet,235,9,0,43.37782951,-94.67858943,19063.0,2552.128583840139,3.8297872340425534,226,232,9,0,223,232,9253,3,0,0,3,0
2020-09-11,US,Iowa,Fayette,166,1,0,42.86271799,-91.84412309999999,19065.0,844.7837150127226,0.6024096385542169,165,164,1,0,163,164,19660,2,0,0,2,0
2020-09-11,US,Iowa,Floyd,259,3,0,43.06000529999999,-92.78940097,19067.0,1655.7984912415293,1.1583011583011582,256,252,3,0,249,245,15761,7,0,0,7,7
2020-09-11,US,Iowa,Franklin,318,17,0,42.73270384,-93.26256925,19069.0,3157.894736842105,5.345911949685536,301,316,17,0,299,314,10124,2,0,0,2,2
2020-09-11,US,Iowa,Fremont,64,0,0,40.74542720000001,-95.60129045,19071.0,919.5402298850572,0.0,64,63,0,0,63,63,6993,1,0,0,1,0
2020-09-11,US,Iowa,Greene,69,0,0,42.03614551,-94.39658081,19073.0,776.3276327632764,0.0,69,69,0,0,69,67,8981,0,0,0,0,2
2020-09-11,US,Iowa,Grundy,166,2,0,42.40183723,-92.78829551,19075.0,1357.0961412688032,1.2048192771084338,164,160,2,0,158,148,12304,6,0,0,6,12
2020-09-11,US,Iowa,Guthrie,196,5,0,41.68378965,-94.50111014,19077.0,1833.6607727570401,2.5510204081632653,191,188,5,0,183,183,10720,8,0,0,8,5
2020-09-11,US,Iowa,Hamilton,304,3,0,42.38382428,-93.70197703,19079.0,2057.808163541596,0.986842105263158,301,304,2,0,302,297,14952,0,1,0,-1,7
2020-09-11,US,Iowa,Hancock,168,2,0,43.08178477,-93.73454884,19081.0,1580.4327375352775,1.1904761904761905,166,166,2,0,164,164,10712,2,0,0,2,2
2020-09-11,US,Iowa,Hardin,257,1,0,42.38353877,-93.23654611,19083.0,1525.584708536151,0.3891050583657588,256,254,1,0,253,251,16868,3,0,0,3,3
2020-09-11,US,Iowa,Harrison,160,2,0,41.68330137,-95.81558439,19085.0,1138.8710940280448,1.25,158,158,2,0,156,157,14134,2,0,0,2,1
2020-09-11,US,Iowa,Henry,454,4,0,40.98767962,-91.54436349,19087.0,2275.23303598276,0.8810572687224669,450,451,4,0,447,448,20067,3,0,0,3,3
2020-09-11,US,Iowa,Howard,162,4,0,43.35671042,-92.31702714,19089.0,1768.9451845381088,2.469135802469136,158,162,3,0,159,160,9187,0,1,0,-1,2
2020-09-11,US,Iowa,Humboldt,163,2,0,42.7764426,-94.20722537,19091.0,1705.377694078259,1.2269938650306749,161,160,2,0,158,158,9547,3,0,0,3,2
2020-09-11,US,Iowa,Ida,65,0,0,42.38696136,-95.51355387,19093.0,947.5218658892128,0.0,65,60,0,0,60,55,6841,5,0,0,5,5
2020-09-11,US,Iowa,Iowa,153,1,0,41.68630265,-92.0643373,19095.0,945.3781512605043,0.6535947712418301,152,149,1,0,148,142,16141,4,0,0,4,7
2020-09-11,US,Iowa,Jackson,258,2,0,42.17178824,-90.57354837,19097.0,1327.2287669118782,0.7751937984496124,256,254,2,0,252,245,19432,4,0,0,4,9
2020-09-11,US,Iowa,Jasper,667,31,0,41.68576082,-93.05567785,19099.0,1793.7340325400028,4.6476761619190405,636,659,31,0,628,651,37147,8,0,0,8,8
2020-09-11,US,Iowa,Jefferson,126,1,0,41.03192394,-91.94849466,19101.0,688.7127630500137,0.7936507936507936,125,124,1,0,123,123,18381,2,0,0,2,1
2020-09-11,US,Iowa,Johnson,4766,26,0,41.67169354,-91.58754744,19103.0,3153.367738520577,0.5455308434746118,4740,4719,26,0,4693,4672,151260,47,0,0,47,47
2020-09-11,US,Iowa,Jones,212,3,0,42.12118609,-91.13139641,19105.0,1025.0954982834483,1.4150943396226414,209,206,3,0,203,199,20744,6,0,0,6,7
2020-09-11,US,Iowa,Keokuk,79,1,0,41.33649833,-92.1785067,19107.0,771.0325980870582,1.2658227848101269,78,78,1,0,77,78,10225,1,0,0,1,0
2020-09-11,US,Iowa,Kossuth,158,0,0,43.20405458,-94.20691791,19109.0,1066.6306622561265,0.0,158,149,0,0,149,141,14908,9,0,0,9,8
2020-09-11,US,Iowa,Lee,536,6,0,40.64181461,-91.48183025,19111.0,1592.5364708678726,1.1194029850746268,530,531,6,0,525,528,34055,5,0,0,5,3
2020-09-11,US,Iowa,Linn,3443,100,0,42.07923082,-91.59809485,19113.0,1518.70704789463,2.9044437990124887,3343,3396,100,0,3296,3330,225909,47,0,0,47,66
2020-09-11,US,Iowa,Louisa,403,14,0,41.21842119,-91.26102611,19115.0,3652.016311735387,3.4739454094292803,389,402,14,0,388,401,11169,1,0,0,1,1
2020-09-11,US,Iowa,Lucas,117,6,0,41.02958964,-93.32780803,19117.0,1360.4651162790694,5.128205128205129,111,115,6,0,109,112,8645,2,0,0,2,3
2020-09-11,US,Iowa,Lyon,180,3,0,43.38107862,-96.20926845,19119.0,1531.2632922160785,1.6666666666666667,177,179,3,0,176,172,11811,1,0,0,1,7
2020-09-11,US,Iowa,Madison,179,2,0,41.33081904,-94.01554631,19121.0,1095.6053372505814,1.11731843575419,177,176,2,0,174,174,16249,3,0,0,3,2
2020-09-11,US,Iowa,Mahaska,287,18,0,41.33521503,-92.64083907,19123.0,1298.936410952704,6.2717770034843205,269,276,18,0,258,272,22000,11,0,0,11,4
2020-09-11,US,Iowa,Marion,643,3,0,41.33445101,-93.09934783,19125.0,1933.660120891348,0.4665629860031104,640,621,3,0,618,610,33407,22,0,0,22,11
2020-09-11,US,Iowa,Marshall,1737,32,0,42.03586837,-92.99908190000001,19127.0,4412.100891564429,1.8422567645365573,1705,1732,32,0,1700,1725,39981,5,0,0,5,7
2020-09-11,US,Iowa,Mills,145,1,0,41.03299766,-95.61920963,19129.0,959.6928982725528,0.6896551724137931,144,139,1,0,138,139,15063,6,0,0,6,0
2020-09-11,US,Iowa,Mitchell,158,0,0,43.35638371,-92.78887719,19131.0,1492.5373134328354,0.0,158,152,0,0,152,146,10569,6,0,0,6,6
2020-09-11,US,Iowa,Monona,113,1,0,42.05220391,-95.95743843,19133.0,1311.6656993615786,0.8849557522123894,112,111,1,0,110,111,8679,2,0,0,2,0
2020-09-11,US,Iowa,Monroe,130,8,0,41.02988815,-92.8690667,19135.0,1686.7782535357467,6.153846153846153,122,125,8,0,117,124,7790,5,0,0,5,1
2020-09-11,US,Iowa,Montgomery,83,5,0,41.03018714,-95.15642896,19137.0,836.9466572552182,6.024096385542169,78,83,5,0,78,83,10003,0,0,0,0,0
2020-09-11,US,Iowa,Muscatine,1028,52,0,41.48370744,-91.11216970000001,19139.0,2409.525595349709,5.058365758754863,976,1022,52,0,970,1015,42929,6,0,0,6,7
2020-09-11,US,Iowa,O'Brien,246,8,0,43.08310673,-95.62474482,19141.0,1788.7006471315347,3.2520325203252027,238,237,8,0,229,234,13840,9,0,0,9,3
2020-09-11,US,Iowa,Osceola,102,0,0,43.37824276,-95.62422844,19143.0,1711.9838872104733,0.0,102,102,0,0,102,101,6040,0,0,0,0,1
2020-09-11,US,Iowa,Page,132,0,0,40.7393172,-95.1497813,19145.0,873.7671278215398,0.0,132,127,0,0,127,126,15249,5,0,0,5,1
2020-09-11,US,Iowa,Palo Alto,137,0,0,43.08193849,-94.67824621,19147.0,1541.7510690974564,0.0,137,131,0,0,131,129,8929,6,0,0,6,2
2020-09-11,US,Iowa,Plymouth,903,20,0,42.737633,-96.21366621,19149.0,3586.6068236882866,2.2148394241417497,883,885,20,0,865,868,25095,18,0,0,18,17
2020-09-11,US,Iowa,Pocahontas,143,2,0,42.73420133,-94.67862564,19151.0,2160.4471974618523,1.3986013986013983,141,141,2,0,139,140,6740,2,0,0,2,1
2020-09-11,US,Iowa,Polk,14472,251,0,41.68679484,-93.57767461,19153.0,2952.4992808485376,1.7343836373687118,14221,14332,248,0,14084,14219,487204,140,3,0,137,113
2020-09-11,US,Iowa,Pottawattamie,1767,36,0,41.33640314,-95.53907776,19155.0,1895.8006995257813,2.037351443123939,1731,1742,35,0,1707,1734,93533,25,1,0,24,8
2020-09-11,US,Iowa,Poweshiek,212,8,0,41.68625425,-92.53155731,19157.0,1145.6982274102895,3.7735849056603774,204,210,8,0,202,207,18699,2,0,0,2,3
2020-09-11,US,Iowa,Ringgold,35,2,0,40.73518949,-94.24368535,19159.0,715.1614221495711,5.7142857142857135,33,35,2,0,33,34,4968,0,0,0,0,1
2020-09-11,US,Iowa,Sac,137,0,0,42.38624071,-95.10547892,19161.0,1409.320028803621,0.0,137,132,0,0,132,129,9719,5,0,0,5,3
2020-09-11,US,Iowa,Scott,2490,25,0,41.63935978,-90.61959493,19163.0,1439.7807370058345,1.0040160642570282,2465,2441,25,0,2416,2409,173283,49,0,0,49,32
2020-09-11,US,Iowa,Shelby,229,1,0,41.6850066,-95.31015553,19165.0,1999.301554042256,0.4366812227074236,228,230,1,0,229,229,11578,-1,0,0,-1,1
2020-09-11,US,Iowa,Sioux,1054,3,0,43.08221074,-96.17675679999999,19167.0,3023.956390761727,0.2846299810246679,1051,1034,3,0,1031,1013,34909,20,0,0,20,21
2020-09-11,US,Iowa,Story,3090,17,0,42.03621213,-93.46499005,19169.0,3181.7292544044813,0.5501618122977346,3073,3039,16,0,3023,2992,98105,51,1,0,50,47
2020-09-11,US,Iowa,Tama,665,30,0,42.07991767,-92.53266945,19171.0,3945.650884063129,4.511278195488722,635,662,30,0,632,657,16904,3,0,0,3,5
2020-09-11,US,Iowa,Taylor,114,1,0,40.73710579,-94.69778563,19173.0,1862.4407776507107,0.8771929824561403,113,114,1,0,113,114,6191,0,0,0,0,0
2020-09-11,US,Iowa,Unassigned,20,0,0,0.0,0.0,90019.0,0.0,0.0,20,3,0,0,3,2,,17,0,0,17,1
2020-09-11,US,Iowa,Union,96,3,0,41.0277278,-94.24234847,19175.0,784.2496528061432,3.125,93,97,3,0,94,96,12359,-1,0,0,-1,1
2020-09-11,US,Iowa,Van Buren,108,1,0,40.75326764,-91.95017958,19177.0,1533.2197614991485,0.925925925925926,107,108,1,0,107,108,7020,0,0,0,0,0
2020-09-11,US,Iowa,Wapello,1176,56,0,41.03064984,-92.40954728,19179.0,3362.9786382224256,4.761904761904762,1120,1163,56,0,1107,1149,35205,13,0,0,13,14
2020-09-11,US,Iowa,Warren,891,6,0,41.33559454,-93.56007641,19181.0,1731.2400419694557,0.6734006734006734,885,880,6,0,874,869,51056,11,0,0,11,11
2020-09-11,US,Iowa,Washington,387,11,0,41.33577126,-91.71725711,19183.0,1761.8939221488733,2.842377260981912,376,378,11,0,367,377,22141,9,0,0,9,1
2020-09-11,US,Iowa,Wayne,71,2,0,40.73969028,-93.32752197,19185.0,1102.313305387362,2.8169014084507036,69,69,2,0,67,69,6401,2,0,0,2,0
2020-09-11,US,Iowa,Webster,1126,13,0,42.42853483,-94.17987389,19187.0,3136.140819964349,1.1545293072824157,1113,1115,13,0,1102,1087,36277,11,0,0,11,28
2020-09-11,US,Iowa,Winnebago,190,10,0,43.37751174,-93.73407298,19189.0,1835.039598222909,5.2631578947368425,180,188,10,0,178,180,10518,2,0,0,2,8
2020-09-11,US,Iowa,Winneshiek,256,5,0,43.29094334,-91.84422722,19191.0,1280.5762593166926,1.953125,251,252,5,0,247,249,20029,4,0,0,4,3
2020-09-11,US,Iowa,Woodbury,4471,58,0,42.38979414,-96.0459439,19193.0,4336.272028087326,1.2972489375978529,4413,4414,58,0,4356,4378,102539,57,0,0,57,36
2020-09-11,US,Iowa,Worth,94,0,0,43.37750768,-93.26087602,19195.0,1273.5401707085762,0.0,94,90,0,0,90,90,7453,4,0,0,4,0
2020-09-11,US,Iowa,Wright,536,1,0,42.73305373,-93.73515113,19197.0,4266.8364910046175,0.1865671641791045,535,532,1,0,531,528,12690,4,0,0,4,4
2020-09-11,US,Kansas,Allen,27,0,0,37.88582951,-95.30030847,20001.0,218.287654620422,0.0,27,26,0,0,26,26,12444,1,0,0,1,0
2020-09-11,US,Kansas,Anderson,47,0,0,38.21413251,-95.29272815,20003.0,598.1165691015526,0.0,47,47,0,0,47,47,7878,0,0,0,0,0
2020-09-11,US,Kansas,Atchison,281,1,0,39.53185661,-95.30870026,20005.0,1748.2735021464566,0.3558718861209965,280,281,1,0,280,281,16193,0,0,0,0,0
2020-09-11,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-09-11,US,Kansas,Barton,353,5,0,38.47889676,-98.75636726,20009.0,1369.3316265177082,1.4164305949008498,348,335,5,0,330,335,26111,18,0,0,18,0
2020-09-11,US,Kansas,Bourbon,104,2,0,37.85508555,-94.84865997,20011.0,715.5635062611807,1.9230769230769231,102,100,2,0,98,100,14653,4,0,0,4,0
2020-09-11,US,Kansas,Brown,80,3,0,39.82652589,-95.56421698,20013.0,836.4700961940613,3.75,77,77,3,0,74,77,9598,3,0,0,3,0
2020-09-11,US,Kansas,Butler,470,3,0,37.78134351,-96.83878537,20015.0,702.4256101388412,0.6382978723404256,467,465,4,0,461,462,66765,5,-1,0,6,3
2020-09-11,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-11,US,Kansas,Chautauqua,12,0,0,37.14994405,-96.2454192,20019.0,369.23076923076917,0.0,12,11,0,0,11,11,3309,1,0,0,1,0
2020-09-11,US,Kansas,Cherokee,330,1,0,37.16928494,-94.8462897,20021.0,1655.0478960830533,0.30303030303030304,329,330,1,0,329,305,20015,0,0,0,0,25
2020-09-11,US,Kansas,Cheyenne,10,0,0,39.78580976,-101.7318201,20023.0,376.3643206624012,0.0,10,9,0,0,9,9,2660,1,0,0,1,0
2020-09-11,US,Kansas,Clark,47,1,0,37.23577007,-99.81883015,20025.0,2357.071213640923,2.127659574468085,46,47,1,0,46,47,2005,0,0,0,0,0
2020-09-11,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,40,2,0,38,40,7997,0,0,0,0,0
