Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Kansas,Cloud,61,0,0,39.48028352,-97.64925343,20029.0,694.2863646710676,0.0,61,61,0,0,61,61,8729,0,0,0,0,0
2020-09-11,US,Kansas,Coffey,101,8,0,38.2365018,-95.73379515,20031.0,1234.8697884826995,7.920792079207921,93,97,8,0,89,97,8233,4,0,0,4,0
2020-09-11,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-11,US,Kansas,Cowley,284,3,0,37.23781842,-96.83776647,20035.0,813.567090638249,1.056338028169014,281,282,3,0,279,282,35218,2,0,0,2,0
2020-09-11,US,Kansas,Crawford,858,5,0,37.50675523,-94.85245778,20037.0,2210.3148024112525,0.5827505827505828,853,819,5,0,814,819,39019,39,0,0,39,0
2020-09-11,US,Kansas,Decatur,7,0,0,39.78468441,-100.45940809999999,20039.0,247.61230986911917,0.0,7,7,0,0,7,7,2871,0,0,0,0,0
2020-09-11,US,Kansas,Dickinson,91,1,0,38.86600962,-97.15532383,20041.0,492.79757391963614,1.0989010989010992,90,88,1,0,87,88,18717,3,0,0,3,0
2020-09-11,US,Kansas,Doniphan,89,0,0,39.79067154,-95.14056866,20043.0,1171.0526315789473,0.0,89,89,0,0,89,89,7682,0,0,0,0,0
2020-09-11,US,Kansas,Douglas,1826,10,0,38.88503636,-95.2925121,20045.0,1493.550577053632,0.547645125958379,1816,1795,9,0,1786,1775,121436,31,1,0,30,20
2020-09-11,US,Kansas,Edwards,34,0,0,37.88735543,-99.31263309,20047.0,1215.1536812008576,0.0,34,32,0,0,32,31,2849,2,0,0,2,1
2020-09-11,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-11,US,Kansas,Ellis,678,1,0,38.91458712,-99.31751551,20051.0,2374.531572864498,0.14749262536873156,677,663,1,0,662,663,28710,15,0,0,15,0
2020-09-11,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-11,US,Kansas,Finney,1951,12,0,38.04340344,-100.73819379999999,20055.0,5350.042504181864,0.6150691952844695,1939,1935,12,0,1923,1922,36611,16,0,0,16,13
2020-09-11,US,Kansas,Ford,2468,10,0,37.69200114,-99.88825298,20057.0,7341.0868853921875,0.4051863857374392,2458,2435,10,0,2425,2435,33888,33,0,0,33,0
2020-09-11,US,Kansas,Franklin,278,3,0,38.56443815,-95.28644341,20059.0,1088.3181960538677,1.0791366906474822,275,276,3,0,273,276,25631,2,0,0,2,0
2020-09-11,US,Kansas,Geary,253,2,0,38.99871131,-96.7577178,20061.0,798.8632775497316,0.7905138339920948,251,252,2,0,250,250,32594,1,0,0,1,2
2020-09-11,US,Kansas,Gove,19,0,0,38.91588178,-100.4829321,20063.0,720.7890743550835,0.0,19,18,0,0,18,18,2612,1,0,0,1,0
2020-09-11,US,Kansas,Graham,29,1,0,39.34987223,-99.88332493,20065.0,1168.4125705076551,3.4482758620689653,28,29,1,0,28,28,2492,0,0,0,0,1
2020-09-11,US,Kansas,Grant,185,3,0,37.56227336,-101.3079758,20067.0,2587.4125874125875,1.6216216216216215,182,182,3,0,179,180,7336,3,0,0,3,2
2020-09-11,US,Kansas,Gray,117,0,0,37.73836671,-100.4369088,20069.0,1953.9078156312626,0.0,117,117,0,0,117,117,6033,0,0,0,0,0
2020-09-11,US,Kansas,Greeley,6,0,0,38.4808095,-101.8061079,20071.0,487.0129870129869,0.0,6,5,0,0,5,5,1227,1,0,0,1,0
2020-09-11,US,Kansas,Greenwood,45,0,0,37.8774388,-96.23250453,20073.0,752.2567703109328,0.0,45,45,0,0,45,33,6055,0,0,0,0,12
2020-09-11,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-11,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-11,US,Kansas,Harvey,317,4,0,38.04293782,-97.42747573,20079.0,920.7354265299604,1.2618296529968454,313,313,4,0,309,313,34210,4,0,0,4,0
2020-09-11,US,Kansas,Haskell,88,1,0,37.562039399999996,-100.8710738,20081.0,2217.7419354838707,1.1363636363636365,87,88,1,0,87,88,3997,0,0,0,0,0
2020-09-11,US,Kansas,Hodgeman,19,0,0,38.08780079,-99.89829881,20083.0,1059.0858416945373,0.0,19,15,0,0,15,15,1818,4,0,0,4,0
2020-09-11,US,Kansas,Jackson,224,1,0,39.41673394,-95.79356799,20085.0,1700.7060967276593,0.44642857142857145,223,224,1,0,223,218,13280,0,0,0,0,6
2020-09-11,US,Kansas,Jefferson,145,0,0,39.2347941,-95.38289232,20087.0,761.4346479021162,0.0,145,145,0,0,145,140,18975,0,0,0,0,5
2020-09-11,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-11,US,Kansas,Johnson,9228,128,0,38.88548175,-94.82250877,20091.0,1531.8699670153271,1.387082791504118,9100,9118,128,0,8990,9023,597555,110,0,0,110,95
2020-09-11,US,Kansas,Kearny,78,1,0,38.00017981,-101.32168100000001,20093.0,2032.308494007296,1.2820512820512822,77,78,1,0,77,78,3943,0,0,0,0,0
2020-09-11,US,Kansas,Kingman,52,1,0,37.55909527,-98.13638678,20095.0,727.069351230425,1.9230769230769231,51,46,0,0,46,46,7310,6,1,0,5,0
2020-09-11,US,Kansas,Kiowa,15,0,0,37.55848695,-99.2856537,20097.0,606.060606060606,0.0,15,15,0,0,15,15,2516,0,0,0,0,0
2020-09-11,US,Kansas,Labette,204,4,0,37.19113093,-95.29849679,20099.0,1039.8613518197574,1.96078431372549,200,200,4,0,196,200,19964,4,0,0,4,0
2020-09-11,US,Kansas,Lane,10,0,0,38.48119447,-100.46607540000001,20101.0,651.4657980456027,0.0,10,8,0,0,8,8,1560,2,0,0,2,0
2020-09-11,US,Kansas,Leavenworth,1771,9,0,39.20183497,-95.03620809,20103.0,2166.148878397221,0.5081874647092038,1762,1743,9,0,1734,1743,81352,28,0,0,28,0
2020-09-11,US,Kansas,Lincoln,10,0,0,39.04549684,-98.20756994,20105.0,337.609723160027,0.0,10,10,0,0,10,10,3023,0,0,0,0,0
2020-09-11,US,Kansas,Linn,57,0,0,38.21267844,-94.84254089,20107.0,587.4471812841389,0.0,57,56,0,0,56,56,9750,1,0,0,1,0
2020-09-11,US,Kansas,Logan,6,0,0,38.91735806,-101.148475,20109.0,214.74588403722262,0.0,6,3,0,0,3,3,2844,3,0,0,3,0
2020-09-11,US,Kansas,Lyon,1032,19,0,38.45576156,-96.15275715,20111.0,3108.9019430637145,1.8410852713178292,1013,1020,19,0,1001,1012,33406,12,0,0,12,8
2020-09-11,US,Kansas,Marion,71,1,0,38.35855394,-97.09852509999999,20115.0,597.4419387411648,1.4084507042253518,70,71,1,0,70,71,11950,0,0,0,0,0
2020-09-11,US,Kansas,Marshall,17,0,0,39.78359669,-96.52278974,20117.0,175.13134851138355,0.0,17,18,0,0,18,18,9722,-1,0,0,-1,0
2020-09-11,US,Kansas,McPherson,255,1,0,38.39184858,-97.64769869,20113.0,893.4202228295143,0.392156862745098,254,255,1,0,254,240,28537,0,0,0,0,15
2020-09-11,US,Kansas,Meade,73,0,0,37.23859987,-100.36483100000001,20119.0,1810.0669476816265,0.0,73,67,0,0,67,67,4146,6,0,0,6,0
2020-09-11,US,Kansas,Miami,282,1,0,38.56383358,-94.83832189,20121.0,823.670298215381,0.3546099290780142,281,282,0,0,282,282,33680,0,1,0,-1,0
2020-09-11,US,Kansas,Mitchell,40,0,0,39.39331582,-98.20906732,20123.0,669.0081953503932,0.0,40,40,0,0,40,40,6150,0,0,0,0,0
2020-09-11,US,Kansas,Montgomery,289,5,0,37.19236568,-95.74329258,20125.0,907.9770021049986,1.7301038062283738,284,289,5,0,284,289,32120,0,0,0,0,0
2020-09-11,US,Kansas,Morris,24,0,0,38.68827511,-96.65128437,20127.0,427.0462633451957,0.0,24,23,0,0,23,23,5521,1,0,0,1,0
2020-09-11,US,Kansas,Morton,14,2,0,37.19141121,-101.79925190000002,20129.0,541.1673753382296,14.285714285714285,12,12,2,0,10,12,2667,2,0,0,2,0
2020-09-11,US,Kansas,Nemaha,62,1,0,39.78345387,-96.01392079,20131.0,606.0013683901867,1.6129032258064515,61,62,1,0,61,62,10155,0,0,0,0,0
2020-09-11,US,Kansas,Neosho,136,0,0,37.55862897,-95.30670046,20133.0,849.6282876241644,0.0,136,135,0,0,135,135,15951,1,0,0,1,0
2020-09-11,US,Kansas,Ness,56,1,0,38.47974157,-99.91547333,20135.0,2036.3636363636365,1.7857142857142858,55,40,1,0,39,40,2840,16,0,0,16,0
2020-09-11,US,Kansas,Norton,25,0,0,39.78443827,-99.90286639,20137.0,466.33090841260963,0.0,25,24,0,0,24,24,5430,1,0,0,1,0
2020-09-11,US,Kansas,Osage,77,0,0,38.65235984,-95.72707998,20139.0,482.788889585554,0.0,77,73,0,0,73,73,15941,4,0,0,4,0
2020-09-11,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-11,US,Kansas,Ottawa,48,0,0,39.13237408,-97.65020313,20143.0,841.5147265077139,0.0,48,48,0,0,48,48,5802,0,0,0,0,0
2020-09-11,US,Kansas,Pawnee,318,1,0,38.18108732,-99.23692334,20145.0,4957.904583723106,0.31446540880503143,317,318,1,0,317,318,6562,0,0,0,0,0
2020-09-11,US,Kansas,Phillips,68,8,0,39.78465501,-99.34668865,20147.0,1299.1975544516622,11.764705882352944,60,62,8,0,54,62,5317,6,0,0,6,0
2020-09-11,US,Kansas,Pottawatomie,188,0,0,39.37925655,-96.34564657,20149.0,771.0289956116968,0.0,188,183,0,0,183,183,24277,5,0,0,5,0
2020-09-11,US,Kansas,Pratt,58,0,0,37.64780729,-98.73922153,20151.0,632.9113924050632,0.0,58,54,0,0,54,54,9378,4,0,0,4,0
2020-09-11,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-11,US,Kansas,Reno,834,3,0,37.95230263,-98.08607292,20155.0,1345.2046840220653,0.3597122302158273,831,832,2,0,830,824,62342,2,1,0,1,8
2020-09-11,US,Kansas,Republic,39,1,0,39.82799632,-97.65036709,20157.0,841.2424503882656,2.5641025641025643,38,38,0,0,38,38,4664,1,1,0,0,0
2020-09-11,US,Kansas,Rice,50,1,0,38.34616184,-98.19992118,20159.0,524.2738806752648,2.0,49,50,1,0,49,50,9531,0,0,0,0,0
2020-09-11,US,Kansas,Riley,1322,6,0,39.28935726,-96.73420026,20161.0,1780.9031145597587,0.453857791225416,1316,1313,6,0,1307,1313,73703,9,0,0,9,0
2020-09-11,US,Kansas,Rooks,41,0,0,39.35022773,-99.32484567,20163.0,833.3333333333335,0.0,41,40,0,0,40,40,5013,1,0,0,1,0
2020-09-11,US,Kansas,Rush,34,0,0,38.52275276,-99.30863983,20165.0,1119.8945981554677,0.0,34,29,0,0,29,29,3093,5,0,0,5,0
2020-09-11,US,Kansas,Russell,65,0,0,38.91462787,-98.76254297,20167.0,948.0746791131855,0.0,65,55,0,0,55,55,6907,10,0,0,10,0
2020-09-11,US,Kansas,Saline,567,9,0,38.78369175,-97.65185177,20169.0,1045.6624372971378,1.5873015873015872,558,544,9,0,535,544,54401,23,0,0,23,0
2020-09-11,US,Kansas,Scott,100,1,0,38.48222076,-100.90665390000001,20171.0,2073.3982998133943,1.0,99,100,1,0,99,99,4897,0,0,0,0,1
2020-09-11,US,Kansas,Sedgwick,7511,63,0,37.6842718,-97.4608198,20173.0,1455.5016839714594,0.8387698042870456,7448,7466,56,0,7410,7433,513607,45,7,0,38,33
2020-09-11,US,Kansas,Seward,1493,5,0,37.19324632,-100.85072009999999,20175.0,6967.519133843571,0.33489618218352313,1488,1493,5,0,1488,1464,21780,0,0,0,0,29
2020-09-11,US,Kansas,Shawnee,2415,27,0,39.04100763,-95.75572640000001,20177.0,1365.3710247349825,1.1180124223602483,2388,2406,27,0,2379,2388,177499,9,0,0,9,18
2020-09-11,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,12,0,0,12,12,2533,0,0,0,0,0
2020-09-11,US,Kansas,Sherman,19,0,0,39.35147699,-101.71976240000001,20181.0,321.1086699340882,0.0,19,19,0,0,19,19,5899,0,0,0,0,0
2020-09-11,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,5,3603,0,0,0,0,0
2020-09-11,US,Kansas,Stafford,49,1,0,38.03100851,-98.71762001,20185.0,1179.0182868142444,2.0408163265306123,48,43,1,0,42,43,4178,6,0,0,6,0
2020-09-11,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,23,1987,0,0,0,0,25
2020-09-11,US,Kansas,Stevens,94,0,0,37.1923008,-101.3118967,20189.0,1713.7648131267092,0.0,94,86,0,0,86,84,5559,8,0,0,8,2
2020-09-11,US,Kansas,Sumner,155,3,0,37.23682549,-97.47721621,20191.0,678.7528463829043,1.935483870967742,152,153,3,0,150,153,22996,2,0,0,2,0
2020-09-11,US,Kansas,Thomas,84,0,0,39.35107575,-101.0553705,20193.0,1080.1080108010801,0.0,84,82,0,0,82,77,7711,2,0,0,2,5
2020-09-11,US,Kansas,Trego,42,3,0,38.91467218,-99.87284448,20195.0,1498.3945772386728,7.142857142857142,39,40,3,0,37,37,2793,2,0,0,2,3
2020-09-11,US,Kansas,Wabaunsee,65,1,0,38.95471985,-96.20350509,20197.0,937.8156110229404,1.5384615384615383,64,63,0,0,63,63,6899,2,1,0,1,0
2020-09-11,US,Kansas,Wallace,12,0,0,38.91686134,-101.76388759999999,20199.0,790.5138339920949,0.0,12,10,0,0,10,10,1503,2,0,0,2,0
2020-09-11,US,Kansas,Washington,16,0,0,39.78420784,-97.08753229999999,20201.0,295.96744358120606,0.0,16,16,0,0,16,16,5420,0,0,0,0,0
2020-09-11,US,Kansas,Wichita,5,0,0,38.48178252,-101.3471509,20203.0,235.96035865974517,0.0,5,5,0,0,5,5,2105,0,0,0,0,0
2020-09-11,US,Kansas,Wilson,47,0,0,37.55937174,-95.74323255,20205.0,551.3196480938417,0.0,47,47,0,0,47,44,8665,0,0,0,0,3
2020-09-11,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-11,US,Kansas,Wyandotte,6394,120,0,39.11727348,-94.76378225,20209.0,3865.102249303327,1.8767594619956207,6274,6360,119,0,6241,6317,165324,34,1,0,33,43
2020-09-11,US,Kentucky,Adair,281,19,0,37.10459774,-85.28129668,21001.0,1463.3892302885113,6.761565836298933,262,280,19,0,261,281,19215,1,0,0,1,-1
2020-09-11,US,Kentucky,Allen,267,9,0,36.75197631,-86.19457544,21003.0,1252.6389866291345,3.3707865168539324,258,265,9,0,256,263,21122,2,0,0,2,2
2020-09-11,US,Kentucky,Anderson,130,1,0,38.00671029,-84.99171713,21005.0,571.5039345847804,0.7692307692307693,129,127,1,0,126,124,22663,3,0,0,3,3
2020-09-11,US,Kentucky,Ballard,46,1,0,37.05842757,-88.99427697,21007.0,583.1643002028397,2.1739130434782608,45,46,1,0,45,45,7979,0,0,0,0,1
2020-09-11,US,Kentucky,Barren,554,12,0,36.96469836,-85.93338945,21009.0,1252.0056950439555,2.166064981949458,542,552,11,0,541,543,44176,2,1,0,1,9
2020-09-11,US,Kentucky,Bath,69,1,0,38.14735938,-83.74588932,21011.0,552.0,1.4492753623188406,68,69,1,0,68,69,12383,0,0,0,0,0
2020-09-11,US,Kentucky,Bell,445,10,0,36.73355174,-83.67766671,21013.0,1709.4345421020282,2.247191011235955,435,440,10,0,430,431,26569,5,0,0,5,9
2020-09-11,US,Kentucky,Boone,1398,25,0,38.97065142,-84.72615357,21015.0,1046.5560221887843,1.78826895565093,1373,1387,25,0,1362,1377,131533,11,0,0,11,10
2020-09-11,US,Kentucky,Bourbon,142,1,0,38.2054607,-84.21827874,21017.0,717.6066302809784,0.7042253521126759,141,136,1,0,135,134,20184,6,0,0,6,2
2020-09-11,US,Kentucky,Boyd,332,4,0,38.36176608,-82.68652187,21019.0,710.6468598827005,1.2048192771084338,328,315,4,0,311,302,47240,17,0,0,17,13
2020-09-11,US,Kentucky,Boyle,232,0,0,37.62680923,-84.8633779,21021.0,771.7897538256819,0.0,232,225,0,0,225,224,30100,7,0,0,7,1
2020-09-11,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-09-11,US,Kentucky,Breathitt,66,0,0,37.52333168,-83.31959161,21025.0,522.5653206650832,0.0,66,66,0,0,66,58,12726,0,0,0,0,8
2020-09-11,US,Kentucky,Breckinridge,112,2,0,37.77377239,-86.42885017,21027.0,546.9551203789617,1.7857142857142858,110,108,2,0,106,106,20388,4,0,0,4,2
2020-09-11,US,Kentucky,Bullitt,718,8,0,37.97162523,-85.68955617,21029.0,879.0832068171802,1.1142061281337048,710,709,8,0,701,697,81069,9,0,0,9,12
2020-09-11,US,Kentucky,Butler,327,16,0,37.20946153,-86.68748787,21031.0,2539.017004425809,4.892966360856269,311,326,16,0,310,326,12772,1,0,0,1,0
2020-09-11,US,Kentucky,Caldwell,99,0,0,37.14749129,-87.86948214,21033.0,776.6533301953401,0.0,99,95,0,0,95,94,12715,4,0,0,4,1
2020-09-11,US,Kentucky,Calloway,478,8,0,36.62093411,-88.2731593,21035.0,1225.6095997538525,1.6736401673640169,470,462,8,0,454,454,39135,16,0,0,16,8
2020-09-11,US,Kentucky,Campbell,768,16,0,38.94384345,-84.37875208,21037.0,820.653103094546,2.083333333333333,752,756,16,0,740,750,93152,12,0,0,12,6
2020-09-11,US,Kentucky,Carlisle,66,1,0,36.85372876,-88.96692220000001,21039.0,1386.5546218487395,1.5151515151515151,65,64,1,0,63,64,4771,2,0,0,2,0
2020-09-11,US,Kentucky,Carroll,194,5,0,38.66599534,-85.12601074,21041.0,1824.8518483679807,2.5773195876288657,189,194,5,0,189,194,10737,0,0,0,0,0
2020-09-11,US,Kentucky,Carter,141,3,0,38.31690743,-83.05092385,21043.0,526.1783035414412,2.127659574468085,138,137,3,0,134,133,27004,4,0,0,4,4
2020-09-11,US,Kentucky,Casey,266,15,0,37.32533118,-84.92726209,21045.0,1646.1414691503187,5.639097744360902,251,262,15,0,247,262,15888,4,0,0,4,0
2020-09-11,US,Kentucky,Christian,979,14,0,36.89267803,-87.49055367,21047.0,1389.4210981961648,1.4300306435137895,965,936,13,0,923,922,71671,43,1,0,42,14
2020-09-11,US,Kentucky,Clark,282,8,0,37.9689263,-84.14615986,21049.0,777.6521523315778,2.8368794326241136,274,276,8,0,268,274,36249,6,0,0,6,2
2020-09-11,US,Kentucky,Clay,237,6,0,37.16451126,-83.712575,21051.0,1190.8949299030196,2.5316455696202533,231,237,6,0,231,233,20105,0,0,0,0,4
2020-09-11,US,Kentucky,Clinton,92,2,0,36.72581156,-85.13377529,21053.0,900.3718927383051,2.1739130434782608,90,81,2,0,79,79,10206,11,0,0,11,2
2020-09-11,US,Kentucky,Crittenden,96,1,0,37.35839237,-88.08826090000002,21055.0,1090.1657960481489,1.0416666666666667,95,94,1,0,93,91,8915,2,0,0,2,3
2020-09-11,US,Kentucky,Cumberland,90,0,0,36.78926125,-85.39050034,21057.0,1360.749924402782,0.0,90,90,0,0,90,90,6659,0,0,0,0,0
2020-09-11,US,Kentucky,Daviess,1101,12,0,37.73028906,-87.09019479999998,21059.0,1084.6115199338003,1.0899182561307903,1089,1090,12,0,1078,1072,101104,11,0,0,11,18
2020-09-11,US,Kentucky,Edmonson,120,12,0,37.21218923,-86.23955613,21061.0,987.6543209876544,10.0,108,120,12,0,108,120,12274,0,0,0,0,0
2020-09-11,US,Kentucky,Elliott,32,0,0,38.11624059,-83.09771563,21063.0,425.7017427165093,0.0,32,32,0,0,32,31,7508,0,0,0,0,1
2020-09-11,US,Kentucky,Estill,68,0,0,37.69241417,-83.95956369,21065.0,482.06436977172837,0.0,68,66,0,0,66,62,14198,2,0,0,2,4
2020-09-11,US,Kentucky,Fayette,4837,60,0,38.0368225,-84.45576892,21067.0,1496.8188344803687,1.2404382881951623,4777,4754,60,0,4694,4695,323780,83,0,0,83,59
2020-09-11,US,Kentucky,Fleming,75,0,0,38.36758311,-83.69657514,21069.0,514.3680131678211,0.0,75,75,0,0,75,74,14432,0,0,0,0,1
2020-09-11,US,Kentucky,Floyd,162,2,0,37.56213922,-82.74750924,21071.0,455.1968304813285,1.2345679012345678,160,159,2,0,157,158,35845,3,0,0,3,1
2020-09-11,US,Kentucky,Franklin,547,11,0,38.2379395,-84.87962551,21073.0,1072.7383263713205,2.010968921389397,536,536,11,0,525,526,50815,11,0,0,11,10
2020-09-11,US,Kentucky,Fulton,128,2,0,36.55238827,-89.20140068,21075.0,2144.4127994638966,1.5625,126,129,2,0,127,128,6120,-1,0,0,-1,1
2020-09-11,US,Kentucky,Gallatin,93,8,0,38.75398691,-84.8558382,21077.0,1048.59623407374,8.602150537634408,85,93,8,0,85,92,8832,0,0,0,0,1
2020-09-11,US,Kentucky,Garrard,133,3,0,37.638866799999995,-84.53289319,21079.0,752.8585984376767,2.255639097744361,130,132,3,0,129,132,17560,1,0,0,1,0
2020-09-11,US,Kentucky,Grant,144,6,0,38.64962758,-84.62415957,21081.0,574.4146156607762,4.166666666666667,138,145,6,0,139,145,25121,-1,0,0,-1,0
2020-09-11,US,Kentucky,Graves,682,29,0,36.72292505,-88.65143315,21083.0,1830.0864058391026,4.252199413489737,653,675,29,0,646,674,37317,7,0,0,7,1
2020-09-11,US,Kentucky,Grayson,332,13,0,37.46231118,-86.34248968,21085.0,1256.2909145949218,3.9156626506024095,319,318,13,0,305,305,26321,14,0,0,14,13
2020-09-11,US,Kentucky,Green,226,8,0,37.26484328,-85.5540745,21087.0,2065.624714377114,3.5398230088495577,218,219,8,0,211,212,11049,7,0,0,7,7
2020-09-11,US,Kentucky,Greenup,299,2,0,38.54332505,-82.9215658,21089.0,851.9003931847967,0.6688963210702341,297,290,2,0,288,280,35268,9,0,0,9,10
2020-09-11,US,Kentucky,Hancock,66,0,0,37.83766422,-86.78280584,21091.0,756.7071772529238,0.0,66,66,0,0,66,65,8758,0,0,0,0,1
2020-09-11,US,Kentucky,Hardin,1057,10,0,37.6976111,-85.96319251,21093.0,952.6127003010147,0.9460737937559128,1047,1023,10,0,1013,1010,110356,34,0,0,34,13
2020-09-11,US,Kentucky,Harlan,343,10,0,36.85699301,-83.21899516,21095.0,1318.723567858516,2.915451895043732,333,328,10,0,318,327,26409,15,0,0,15,1
2020-09-11,US,Kentucky,Harrison,164,0,0,38.44188174,-84.32869741,21097.0,868.368103356984,0.0,164,163,0,0,163,163,18778,1,0,0,1,0
2020-09-11,US,Kentucky,Hart,157,1,0,37.29943898,-85.88461055,21099.0,824.7964276333072,0.6369426751592356,156,156,1,0,155,152,18906,1,0,0,1,4
2020-09-11,US,Kentucky,Henderson,540,3,0,37.79344553,-87.57392021,21101.0,1194.4260119442602,0.5555555555555556,537,529,3,0,526,520,45591,11,0,0,11,9
2020-09-11,US,Kentucky,Henry,173,2,0,38.44942688,-85.11587507,21103.0,1072.8016867171027,1.1560693641618498,171,173,2,0,171,174,16106,0,0,0,0,-1
2020-09-11,US,Kentucky,Hickman,72,0,0,36.67948079999999,-88.97875928,21105.0,1643.835616438356,0.0,72,72,0,0,72,72,4421,0,0,0,0,0
2020-09-11,US,Kentucky,Hopkins,561,37,0,37.30939025,-87.54670406,21107.0,1255.4267555834042,6.595365418894831,524,551,36,0,515,547,45068,10,1,0,9,4
2020-09-11,US,Kentucky,Jackson,321,15,0,37.41866422,-83.99825483,21109.0,2408.282691874859,4.672897196261682,306,308,15,0,293,301,13442,13,0,0,13,7
2020-09-11,US,Kentucky,Jefferson,13445,285,0,38.18664655,-85.65931031,21111.0,1753.48904542117,2.1197471178876905,13160,13281,285,0,12996,13106,770517,164,0,0,164,175
2020-09-11,US,Kentucky,Jessamine,523,0,0,37.87119786,-84.58252003,21113.0,966.4603159937172,0.0,523,516,0,0,516,506,53920,7,0,0,7,10
2020-09-11,US,Kentucky,Johnson,135,1,0,37.85106355,-82.8264322,21115.0,608.4369929691725,0.7407407407407407,134,130,1,0,129,128,22386,5,0,0,5,2
2020-09-11,US,Kentucky,Kenton,1851,44,0,38.93950319,-84.53241199,21117.0,1108.3965077426076,2.3770934629929767,1807,1844,44,0,1800,1831,166051,7,0,0,7,13
2020-09-11,US,Kentucky,Knott,98,1,0,37.35388197,-82.94981134,21119.0,661.893826826962,1.020408163265306,97,97,1,0,96,96,15126,1,0,0,1,1
2020-09-11,US,Kentucky,Knox,392,9,0,36.89225732,-83.85403396,21121.0,1258.6289934178842,2.295918367346939,383,391,9,0,382,382,31304,1,0,0,1,9
2020-09-11,US,Kentucky,Larue,101,1,0,37.54567114,-85.70138352,21123.0,701.4863175441034,0.99009900990099,100,99,1,0,98,97,14307,2,0,0,2,2
2020-09-11,US,Kentucky,Laurel,677,5,0,37.10975748,-84.11321779,21125.0,1113.2488119316592,0.7385524372230429,672,668,5,0,663,653,60669,9,0,0,9,15
2020-09-11,US,Kentucky,Lawrence,53,0,0,38.07136018,-82.72882223,21127.0,346.02076124567475,0.0,53,51,0,0,51,47,15571,2,0,0,2,4
2020-09-11,US,Kentucky,Lee,14,0,0,37.59645942,-83.71513901,21129.0,189.11252195056062,0.0,14,14,0,0,14,13,7033,0,0,0,0,1
2020-09-11,US,Kentucky,Leslie,42,0,0,37.09246661,-83.37999606,21131.0,425.23033309709433,0.0,42,42,0,0,42,42,10143,0,0,0,0,0
2020-09-11,US,Kentucky,Letcher,87,2,0,37.12306748,-82.85346474,21133.0,403.65610355866926,2.2988505747126435,85,81,2,0,79,80,21899,6,0,0,6,1
2020-09-11,US,Kentucky,Lewis,202,14,0,38.53184419,-83.37735618,21135.0,1521.6572504708097,6.9306930693069315,188,201,14,0,187,199,13257,1,0,0,1,2
2020-09-11,US,Kentucky,Lincoln,157,12,0,37.45475628,-84.6565327,21137.0,639.5372520265591,7.643312101910827,145,151,11,0,140,150,24644,6,1,0,5,1
2020-09-11,US,Kentucky,Livingston,69,1,0,37.21137452,-88.34797529,21139.0,750.4894496410702,1.4492753623188406,68,66,1,0,65,64,9242,3,0,0,3,2
2020-09-11,US,Kentucky,Logan,473,26,0,36.85949479,-86.877635,21141.0,1745.2586524979706,5.496828752642706,447,466,26,0,440,461,26989,7,0,0,7,5
