Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Kentucky,Lyon,46,4,0,37.02080035,-88.07886257,21143.0,560.2923264311814,8.695652173913043,42,45,4,0,41,44,8009,1,0,0,1,1
2020-09-11,US,Kentucky,Madison,1363,4,0,37.71659336,-84.27220275,21151.0,1465.796294105627,0.293470286133529,1359,1316,4,0,1312,1268,92368,47,0,0,47,48
2020-09-11,US,Kentucky,Magoffin,74,0,0,37.70820545,-83.0657714,21153.0,608.5025902475126,0.0,74,71,0,0,71,71,12362,3,0,0,3,0
2020-09-11,US,Kentucky,Marion,199,7,0,37.55218078,-85.26898542,21155.0,1032.5325585015307,3.5175879396984926,192,195,6,0,189,192,19404,4,1,0,3,3
2020-09-11,US,Kentucky,Marshall,236,2,0,36.88007070000001,-88.32803576,21157.0,758.8424437299036,0.8474576271186439,234,225,2,0,223,222,31191,11,0,0,11,3
2020-09-11,US,Kentucky,Martin,61,2,0,37.79990579,-82.51247478,21159.0,544.8861098704779,3.278688524590164,59,61,2,0,59,61,11323,0,0,0,0,0
2020-09-11,US,Kentucky,Mason,118,2,0,38.59471935,-83.82151043,21161.0,691.2712360867018,1.6949152542372878,116,113,2,0,111,113,17150,5,0,0,5,0
2020-09-11,US,Kentucky,McCracken,594,6,0,37.05350953,-88.70445755,21145.0,908.006970558562,1.0101010101010102,588,579,6,0,573,572,65346,15,0,0,15,7
2020-09-11,US,Kentucky,McCreary,126,0,0,36.73874143,-84.48102924,21147.0,731.2402066043759,0.0,126,123,0,0,123,121,17408,3,0,0,3,2
2020-09-11,US,Kentucky,McLean,63,1,0,37.5301951,-87.26803443,21149.0,684.2619745845553,1.5873015873015872,62,63,1,0,62,62,9252,0,0,0,0,1
2020-09-11,US,Kentucky,Meade,146,3,0,37.96163597,-86.21028219,21163.0,510.9897802043959,2.054794520547945,143,143,3,0,140,140,28715,3,0,0,3,3
2020-09-11,US,Kentucky,Menifee,39,0,0,37.94090733,-83.59985712,21165.0,601.0171058714748,0.0,39,39,0,0,39,35,6451,0,0,0,0,4
2020-09-11,US,Kentucky,Mercer,152,1,0,37.81474237,-84.87488475,21167.0,693.0196507545708,0.6578947368421053,151,150,1,0,149,148,21774,2,0,0,2,2
2020-09-11,US,Kentucky,Metcalfe,92,2,0,36.99459295,-85.63123699,21169.0,913.5140502432727,2.1739130434782608,90,91,2,0,89,90,10030,1,0,0,1,1
2020-09-11,US,Kentucky,Monroe,181,4,0,36.71225341,-85.71596443,21171.0,1699.530516431925,2.209944751381216,177,176,4,0,172,175,10718,5,0,0,5,1
2020-09-11,US,Kentucky,Montgomery,217,1,0,38.03253032,-83.9145241,21173.0,770.6786944631883,0.4608294930875576,216,214,1,0,213,210,28203,3,0,0,3,4
2020-09-11,US,Kentucky,Morgan,50,0,0,37.92465657,-83.25558245,21175.0,375.68562626793886,0.0,50,51,0,0,51,51,13345,-1,0,0,-1,0
2020-09-11,US,Kentucky,Muhlenberg,688,11,0,37.21425819,-87.14632053,21177.0,2246.7507021095944,1.5988372093023255,677,688,11,0,677,681,30774,0,0,0,0,7
2020-09-11,US,Kentucky,Nelson,435,4,0,37.80335779,-85.4657193,21179.0,940.8863798585428,0.9195402298850576,431,419,4,0,415,412,45851,16,0,0,16,7
2020-09-11,US,Kentucky,Nicholas,29,1,0,38.33342292,-84.01889177,21181.0,398.95446416288354,3.4482758620689653,28,29,1,0,28,27,7166,0,0,0,0,2
2020-09-11,US,Kentucky,Ohio,407,9,0,37.47751843,-86.85368087,21183.0,1696.257397682754,2.211302211302211,398,403,9,0,394,403,24087,4,0,0,4,0
2020-09-11,US,Kentucky,Oldham,922,25,0,38.39791089,-85.448222,21185.0,1380.2601835356816,2.7114967462039044,897,909,24,0,885,886,66470,13,1,0,12,23
2020-09-11,US,Kentucky,Owen,87,2,0,38.51679143,-84.82404619,21187.0,798.0919181726448,2.2988505747126435,85,86,2,0,84,86,10880,1,0,0,1,0
2020-09-11,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-11,US,Kentucky,Pendleton,76,0,0,38.69607718,-84.35599463,21191.0,520.904729266621,0.0,76,74,0,0,74,74,14529,2,0,0,2,0
2020-09-11,US,Kentucky,Perry,304,8,0,37.25023553,-83.22922731,21193.0,1180.215855268266,2.631578947368421,296,298,8,0,290,295,26092,6,0,0,6,3
2020-09-11,US,Kentucky,Pike,360,3,0,37.47088263,-82.39487445,21195.0,622.0194899440182,0.8333333333333334,357,356,3,0,353,354,58402,4,0,0,4,2
2020-09-11,US,Kentucky,Powell,85,0,0,37.83218794,-83.82553961,21197.0,687.7579092159558,0.0,85,85,0,0,85,84,12442,0,0,0,0,1
2020-09-11,US,Kentucky,Pulaski,675,8,0,37.10466131,-84.57629079,21199.0,1038.7971498484126,1.1851851851851851,667,649,7,0,642,640,64623,26,1,0,25,9
2020-09-11,US,Kentucky,Robertson,11,0,0,38.51923469,-84.05055616,21201.0,521.8216318785579,0.0,11,11,0,0,11,10,2135,0,0,0,0,1
2020-09-11,US,Kentucky,Rockcastle,151,1,0,37.36642393,-84.31176452,21203.0,904.462413896376,0.6622516556291391,150,147,1,0,146,146,16750,4,0,0,4,1
2020-09-11,US,Kentucky,Rowan,187,1,0,38.19484205,-83.42088935,21205.0,764.5134914145543,0.5347593582887701,186,187,1,0,186,187,24583,0,0,0,0,0
2020-09-11,US,Kentucky,Russell,218,6,0,36.99308373,-85.06070117,21207.0,1216.3142331082965,2.7522935779816518,212,214,6,0,208,206,17821,4,0,0,4,8
2020-09-11,US,Kentucky,Scott,668,8,0,38.29622293,-84.5816631,21209.0,1171.8475896428322,1.1976047904191616,660,658,8,0,650,649,56031,10,0,0,10,9
2020-09-11,US,Kentucky,Shelby,974,23,0,38.21476019,-85.194223,21211.0,1986.781984334204,2.3613963039014374,951,963,23,0,940,955,48518,11,0,0,11,8
2020-09-11,US,Kentucky,Simpson,245,7,0,36.74058474,-86.58047435,21213.0,1319.1901787637305,2.8571428571428568,238,243,7,0,236,240,18529,2,0,0,2,3
2020-09-11,US,Kentucky,Spencer,184,0,0,38.03223971,-85.32749335,21215.0,950.8552529585036,0.0,184,183,0,0,183,177,18794,1,0,0,1,6
2020-09-11,US,Kentucky,Taylor,234,5,0,37.3677562,-85.3329931,21217.0,908.0678334432846,2.1367521367521367,229,229,5,0,224,224,25549,5,0,0,5,5
2020-09-11,US,Kentucky,Todd,168,8,0,36.8381152,-87.17878374,21219.0,1366.5202537823332,4.761904761904762,160,167,6,0,161,165,12311,1,2,0,-1,2
2020-09-11,US,Kentucky,Trigg,128,0,0,36.80767017,-87.87333656,21221.0,873.6605009896936,0.0,128,125,0,0,125,118,14643,3,0,0,3,7
2020-09-11,US,Kentucky,Trimble,51,0,0,38.61056487,-85.33775972,21223.0,602.0540668161964,0.0,51,50,0,0,50,50,8515,1,0,0,1,0
2020-09-11,US,Kentucky,Union,193,1,0,37.66166713,-87.94300009,21225.0,1342.048536263125,0.5181347150259067,192,188,1,0,187,181,14505,5,0,0,5,7
2020-09-11,US,Kentucky,Warren,3870,33,0,36.99903045,-86.42672751,21227.0,2912.0515290151698,0.8527131782945736,3837,3800,33,0,3767,3728,131264,70,0,0,70,72
2020-09-11,US,Kentucky,Washington,138,1,0,37.75599461,-85.17407732,21229.0,1140.9673418768084,0.7246376811594203,137,136,1,0,135,134,12084,2,0,0,2,2
2020-09-11,US,Kentucky,Wayne,112,0,0,36.80310688,-84.8251971,21231.0,550.8287021098706,0.0,112,107,0,0,107,104,20468,5,0,0,5,3
2020-09-11,US,Kentucky,Webster,123,2,0,37.52168356,-87.67989953,21233.0,950.3940658321744,1.6260162601626016,121,121,2,0,119,120,13111,2,0,0,2,1
2020-09-11,US,Kentucky,Whitley,232,2,0,36.75700531,-84.14541217,21235.0,639.7529230090447,0.8620689655172413,230,229,2,0,227,229,36242,3,0,0,3,0
2020-09-11,US,Kentucky,Wolfe,30,0,0,37.73941626,-83.49303612,21237.0,419.17004331423783,0.0,30,30,0,0,30,29,7177,0,0,0,0,1
2020-09-11,US,Kentucky,Woodford,229,0,0,38.04178222,-84.7417556,21239.0,856.5871175282413,0.0,229,224,0,0,224,222,26533,5,0,0,5,2
2020-09-11,US,Louisiana,Acadia,2887,94,0,30.295064899999996,-92.41419698,22001.0,4653.0743814973,3.2559750606165565,2793,2877,94,0,2783,2876,62190,10,0,0,10,1
2020-09-11,US,Louisiana,Allen,1498,45,0,30.65385745,-92.82442028,22003.0,5845.39743239552,3.004005340453938,1453,1500,44,0,1456,1495,25605,-2,1,0,-3,5
2020-09-11,US,Louisiana,Ascension,3538,94,0,30.20406249,-90.91328409999998,22005.0,2794.540456857603,2.6568682871678915,3444,3512,94,0,3418,3497,124672,26,0,0,26,15
2020-09-11,US,Louisiana,Assumption,710,23,0,29.89946234,-91.06461642,22007.0,3243.342012699283,3.2394366197183104,687,699,23,0,676,699,22300,11,0,0,11,0
2020-09-11,US,Louisiana,Avoyelles,1398,49,0,31.07796211,-92.00079449,22009.0,3482.4631327221996,3.5050071530758227,1349,1399,47,0,1352,1396,40462,-1,2,0,-3,3
2020-09-11,US,Louisiana,Beauregard,964,36,0,30.64836518,-93.34173616,22011.0,2570.872336453583,3.734439834024896,928,959,34,0,925,961,37253,5,2,0,3,-2
2020-09-11,US,Louisiana,Bienville,441,32,0,32.34569994,-93.05398492,22013.0,3330.564156785741,7.256235827664399,409,435,32,0,403,433,13308,6,0,0,6,2
2020-09-11,US,Louisiana,Bossier,2894,101,0,32.67932307,-93.60460152,22015.0,2278.040601704988,3.4899792674498964,2793,2861,100,0,2761,2849,127185,33,1,0,32,12
2020-09-11,US,Louisiana,Caddo,7843,334,0,32.57991587,-93.88375652,22017.0,3265.141296564587,4.258574525054189,7509,7762,333,0,7429,7729,242922,81,1,0,80,33
2020-09-11,US,Louisiana,Calcasieu,7592,198,0,30.22931235,-93.35400434,22019.0,3731.886195167032,2.6080084299262385,7394,7580,197,0,7383,7549,203112,12,1,0,11,31
2020-09-11,US,Louisiana,Caldwell,294,3,0,32.0902519,-92.11752148,22021.0,2964.3073200241993,1.020408163265306,291,295,3,0,292,294,9960,-1,0,0,-1,1
2020-09-11,US,Louisiana,Cameron,209,1,0,29.87592238,-93.19310676,22023.0,2997.275204359673,0.4784688995215311,208,206,1,0,205,205,6968,3,0,0,3,1
2020-09-11,US,Louisiana,Catahoula,404,6,0,31.66778967,-91.84526385,22025.0,4255.31914893617,1.4851485148514851,398,401,6,0,395,398,9608,3,0,0,3,3
2020-09-11,US,Louisiana,Claiborne,457,16,0,32.82308512,-92.99526883,22027.0,2916.4007657945117,3.5010940919037203,441,456,16,0,440,460,15944,1,0,0,1,-4
2020-09-11,US,Louisiana,Concordia,488,11,0,31.44817835,-91.63814433,22029.0,2533.8802637727813,2.2540983606557377,477,487,10,0,477,488,19572,1,1,0,0,-1
2020-09-11,US,Louisiana,De Soto,846,34,0,32.05457447,-93.74130302,22031.0,3080.508320285475,4.018912529550828,812,840,34,0,806,837,27436,6,0,0,6,3
2020-09-11,US,Louisiana,East Baton Rouge,14507,430,0,30.53842039,-91.09777565,22033.0,3296.6034099972962,2.9640863031639904,14077,14421,427,0,13994,14380,440956,86,3,0,83,41
2020-09-11,US,Louisiana,East Carroll,534,3,0,32.73926954,-91.23425694,22035.0,7783.121993878443,0.5617977528089888,531,535,3,0,532,534,7037,-1,0,0,-1,1
2020-09-11,US,Louisiana,East Feliciana,1518,57,0,30.84425359,-91.04976723,22037.0,7933.106872223674,3.7549407114624502,1461,1475,54,0,1421,1462,19305,43,3,0,40,13
2020-09-11,US,Louisiana,Evangeline,1246,29,0,30.72985248,-92.39915924,22039.0,3731.09746968109,2.3274478330658104,1217,1228,29,0,1199,1228,33443,18,0,0,18,0
2020-09-11,US,Louisiana,Franklin,1135,34,0,32.13675181,-91.67589857,22041.0,5670.746939795154,2.995594713656388,1101,1135,33,0,1102,1132,20156,0,1,0,-1,3
2020-09-11,US,Louisiana,Grant,466,30,0,31.59882456,-92.56124347,22043.0,2081.3792487382198,6.437768240343348,436,459,30,0,429,456,22482,7,0,0,7,3
2020-09-11,US,Louisiana,Iberia,2826,89,0,29.86803617,-91.75871777,22045.0,4046.971215809824,3.1493276716206653,2737,2827,89,0,2738,2820,70941,-1,0,0,-1,7
2020-09-11,US,Louisiana,Iberville,1380,57,0,30.25734305,-91.3499598,22047.0,4244.717172649257,4.130434782608695,1323,1381,57,0,1324,1373,32721,-1,0,0,-1,8
2020-09-11,US,Louisiana,Jackson,551,23,0,32.30251776,-92.55692092,22049.0,3499.7459349593487,4.174228675136116,528,546,21,0,525,543,15902,5,2,0,3,3
2020-09-11,US,Louisiana,Jefferson,16974,559,0,29.74075478,-90.11115756,22051.0,3924.687798415234,3.2932720631554138,16415,16920,558,0,16362,16871,434051,54,1,0,53,49
2020-09-11,US,Louisiana,Jefferson Davis,1191,37,0,30.26896765,-92.81210004,22053.0,3796.8630451415456,3.1066330814441647,1154,1186,37,0,1149,1185,31582,5,0,0,5,1
2020-09-11,US,Louisiana,LaSalle,407,7,0,31.67884782,-92.15907765,22059.0,2733.011012624228,1.71990171990172,400,409,7,0,402,406,14917,-2,0,0,-2,3
2020-09-11,US,Louisiana,Lafayette,8612,116,0,30.2049055,-92.06959876,22055.0,3523.87577233111,1.3469577333952625,8496,8586,116,0,8470,8570,242782,26,0,0,26,16
2020-09-11,US,Louisiana,Lafourche,3404,118,0,29.52470226,-90.40976986,22057.0,3487.204704243244,3.466509988249119,3286,3400,115,0,3285,3387,98115,4,3,0,1,13
2020-09-11,US,Louisiana,Lincoln,1008,43,0,32.6003154,-92.66597409999999,22061.0,2156.518762568996,4.265873015873016,965,996,43,0,953,989,47196,12,0,0,12,7
2020-09-11,US,Louisiana,Livingston,3537,70,0,30.44143993,-90.73061664,22063.0,2512.27013474064,1.9790783149561773,3467,3517,69,0,3448,3514,139567,20,1,0,19,3
2020-09-11,US,Louisiana,Madison,848,8,0,32.36918118,-91.23973355,22065.0,7743.585060725048,0.9433962264150944,840,847,8,0,839,846,11161,1,0,0,1,1
2020-09-11,US,Louisiana,Morehouse,685,19,0,32.81686191,-91.80421614,22067.0,2753.8795529468516,2.7737226277372264,666,672,19,0,653,672,25398,13,0,0,13,0
2020-09-11,US,Louisiana,Natchitoches,1009,24,0,31.72321584,-93.09816516,22069.0,2644.2685675349867,2.3785926660059467,985,1001,24,0,977,997,38659,8,0,0,8,4
2020-09-11,US,Louisiana,Orleans,12125,584,0,30.06971951,-89.92660315,22071.0,3107.826853674541,4.8164948453608245,11541,12063,584,0,11479,12048,391006,62,0,0,62,15
2020-09-11,US,Louisiana,Ouachita,5782,137,0,32.47645559,-92.15704172,22073.0,3772.206238297484,2.36942234520927,5645,5755,135,0,5620,5741,154475,27,2,0,25,14
2020-09-11,US,Louisiana,Plaquemines,657,19,0,29.42245447,-89.60322085,22075.0,2832.262792602492,2.8919330289193304,638,659,19,0,640,645,23410,-2,0,0,-2,14
2020-09-11,US,Louisiana,Pointe Coupee,1006,39,0,30.71409502,-91.60209535,22077.0,4629.544408651634,3.8767395626242553,967,1003,38,0,965,1001,21940,3,1,0,2,2
2020-09-11,US,Louisiana,Rapides,3988,137,0,31.19778499,-92.52997303,22079.0,3076.0212267061584,3.43530591775326,3851,3961,136,0,3825,3947,130562,27,1,0,26,14
2020-09-11,US,Louisiana,Red River,341,20,0,32.09530039,-93.34213308,22081.0,4039.327173655532,5.865102639296187,321,338,20,0,318,338,8477,3,0,0,3,0
2020-09-11,US,Louisiana,Richland,728,10,0,32.41391005,-91.76634876,22083.0,3617.930623198489,1.3736263736263736,718,730,10,0,720,728,20192,-2,0,0,-2,2
2020-09-11,US,Louisiana,Sabine,798,14,0,31.56388699,-93.55433981,22085.0,3341.148886283704,1.7543859649122806,784,795,14,0,781,792,24032,3,0,0,3,3
2020-09-11,US,Louisiana,St. Bernard,1317,28,0,29.87761636,-89.51887093,22087.0,2787.6555753111506,2.1260440394836753,1289,1316,28,0,1288,1310,46721,1,0,0,1,6
2020-09-11,US,Louisiana,St. Charles,1720,58,0,29.90709658,-90.35555967,22089.0,3239.171374764595,3.3720930232558137,1662,1721,58,0,1663,1709,52879,-1,0,0,-1,12
2020-09-11,US,Louisiana,St. Helena,388,3,0,30.82210324,-90.71013176,22091.0,3829.4512435846814,0.7731958762886598,385,386,2,0,384,388,10262,2,1,0,1,-2
2020-09-11,US,Louisiana,St. James,783,38,0,30.02531716,-90.80212061,22093.0,3711.6040955631397,4.853128991060026,745,782,37,0,745,782,21037,1,1,0,0,0
2020-09-11,US,Louisiana,St. John the Baptist,1556,97,0,30.12597499,-90.4753503,22095.0,3632.373882391391,6.233933161953727,1459,1555,97,0,1458,1548,43184,1,0,0,1,7
2020-09-11,US,Louisiana,St. Landry,3220,116,0,30.59724262,-92.00135806,22097.0,3920.9001022843504,3.6024844720496896,3104,3205,116,0,3089,3209,82764,15,0,0,15,-4
2020-09-11,US,Louisiana,St. Martin,2037,58,0,30.13112107,-91.61403569,22099.0,3812.3935543036823,2.847324496809033,1979,2034,58,0,1976,2030,53621,3,0,0,3,4
2020-09-11,US,Louisiana,St. Mary,1812,75,0,29.69262097,-91.44702164,22101.0,3671.881332576802,4.139072847682119,1737,1807,74,0,1733,1808,49774,5,1,0,4,-1
2020-09-11,US,Louisiana,St. Tammany,6578,246,0,30.40942847,-89.95642711,22103.0,2525.9293676728657,3.7397385223472184,6332,6521,245,0,6276,6489,258111,57,1,0,56,32
2020-09-11,US,Louisiana,Tangipahoa,4255,108,0,30.62888673,-90.40664996,22105.0,3157.5119844461924,2.538190364277321,4147,4239,107,0,4132,4217,133777,16,1,0,15,22
2020-09-11,US,Louisiana,Tensas,155,1,0,32.00760749,-91.32915234,22107.0,3576.372865712968,0.6451612903225806,154,155,1,0,154,155,4462,0,0,0,0,0
2020-09-11,US,Louisiana,Terrebonne,3485,106,0,29.37343766,-90.82626855,22109.0,3154.9596690234557,3.0416068866571018,3379,3472,104,0,3368,3459,111021,13,2,0,11,13
2020-09-11,US,Louisiana,Unassigned,190,170,0,0.0,0.0,90022.0,0.0,89.47368421052632,20,191,170,0,21,193,,-1,0,0,-1,-2
2020-09-11,US,Louisiana,Union,898,41,0,32.83121059,-92.3749373,22111.0,4061.8780531934135,4.565701559020044,857,896,40,0,856,891,22330,2,1,0,1,5
2020-09-11,US,Louisiana,Vermilion,1967,53,0,29.83517605,-92.30292538,22113.0,3305.2712943825513,2.6944585663446867,1914,1962,50,0,1912,1958,59830,5,3,0,2,4
2020-09-11,US,Louisiana,Vernon,1001,43,0,31.10884837,-93.18153838,22115.0,2110.523097682852,4.295704295704296,958,996,43,0,953,996,48860,5,0,0,5,0
2020-09-11,US,Louisiana,Washington,1550,61,0,30.85288548,-90.03866652,22117.0,3355.414123046284,3.9354838709677415,1489,1543,60,0,1483,1534,46582,7,1,0,6,9
2020-09-11,US,Louisiana,Webster,1119,20,0,32.70847669,-93.33121835,22119.0,2918.622848200313,1.7873100983020551,1099,1109,20,0,1089,1104,38798,10,0,0,10,5
2020-09-11,US,Louisiana,West Baton Rouge,871,41,0,30.46058217,-91.30989571,22121.0,3291.139240506329,4.707233065442019,830,864,40,0,824,855,26427,7,1,0,6,9
2020-09-11,US,Louisiana,West Carroll,332,9,0,32.78550125,-91.461201,22123.0,3065.558633425669,2.710843373493976,323,332,9,0,323,329,10982,0,0,0,0,3
2020-09-11,US,Louisiana,West Feliciana,628,23,0,30.87882871,-91.41485379999999,22125.0,4033.915724563207,3.662420382165605,605,637,22,0,615,639,15460,-9,1,0,-10,-2
2020-09-11,US,Louisiana,Winn,586,17,0,31.94449367,-92.63789413,22127.0,4214.614499424626,2.901023890784983,569,582,17,0,565,581,14134,4,0,0,4,1
2020-09-11,US,Maine,Androscoggin,635,10,0,44.1664747,-70.20380627,23001.0,586.4588047323069,1.5748031496062993,625,631,10,0,621,625,107679,4,0,0,4,6
2020-09-11,US,Maine,Aroostook,40,1,0,46.65926321,-68.59841248,23003.0,59.65252404742375,2.5,39,40,1,0,39,40,67111,0,0,0,0,0
2020-09-11,US,Maine,Cumberland,2231,70,0,43.8370751,-70.37226999,23005.0,756.2634956254683,3.137606454504706,2161,2226,70,0,2156,2223,293557,5,0,0,5,3
2020-09-11,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,53,1,0,52,53,29897,0,0,0,0,0
2020-09-11,US,Maine,Hancock,52,1,0,44.59816444,-68.38401854,23009.0,94.56780693618492,1.9230769230769231,51,51,1,0,50,51,54811,1,0,0,1,0
2020-09-11,US,Maine,Kennebec,199,11,0,44.40759555,-69.76738544,23011.0,162.7119752743209,5.527638190954773,188,199,11,0,188,197,122083,0,0,0,0,2
2020-09-11,US,Maine,Knox,33,1,0,44.11486325,-69.10529169,23013.0,82.97294579100875,3.0303030303030303,32,33,1,0,32,33,39771,0,0,0,0,0
2020-09-11,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,36,34342,0,0,0,0,0
2020-09-11,US,Maine,Oxford,80,0,0,44.49952995,-70.75682123,23017.0,137.9905131522208,0.0,80,75,0,0,75,75,57618,5,0,0,5,0
2020-09-11,US,Maine,Penobscot,251,6,0,45.40194593,-68.65020455,23019.0,164.9709493388017,2.3904382470119523,245,250,6,0,244,249,151096,1,0,0,1,1
2020-09-11,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-11,US,Maine,Sagadahoc,62,0,0,43.95415864,-69.85074999,23023.0,172.91387773315483,0.0,62,62,0,0,62,62,35634,0,0,0,0,0
2020-09-11,US,Maine,Somerset,69,3,0,45.51229767,-69.95995554,23025.0,136.67696695982886,4.3478260869565215,66,69,3,0,66,63,50592,0,0,0,0,6
2020-09-11,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-09-11,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,72,14,0,58,72,39694,1,0,0,1,0
2020-09-11,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-11,US,Maine,York,954,15,0,43.47808377,-70.71052375,23031.0,459.4468337178111,1.572327044025157,939,939,15,0,924,911,206229,15,0,0,15,28
2020-09-11,US,Maryland,Allegany,411,22,0,39.62357628,-78.69280486,24001.0,583.6741649625085,5.35279805352798,389,409,22,0,387,408,70975,2,0,0,2,1
2020-09-11,US,Maryland,Anne Arundel,8986,241,0,39.00670238,-76.60329337,24003.0,1551.3592088862188,2.6819496995326064,8745,8945,241,0,8704,8892,576031,41,0,0,41,53
2020-09-11,US,Maryland,Baltimore,16520,609,0,39.45784712,-76.62911955,24005.0,1996.6883014854293,3.6864406779661016,15911,16441,609,0,15832,16382,828431,79,0,0,79,59
2020-09-11,US,Maryland,Baltimore City,15162,472,0,39.30211911,-76.61151012,24510.0,2554.71869787191,3.1130457723255507,14690,15092,471,0,14621,15037,621342,70,1,0,69,55
2020-09-11,US,Maryland,Calvert,847,28,0,38.53961642,-76.56820632,24009.0,915.4282626317212,3.3057851239669422,819,843,28,0,815,838,92003,4,0,0,4,5
2020-09-11,US,Maryland,Caroline,584,3,0,38.87172293,-75.82904158,24011.0,1748.188948093157,0.5136986301369864,581,582,3,0,579,572,33304,2,0,0,2,10
2020-09-11,US,Maryland,Carroll,1820,123,0,39.56453592,-77.02373735,24013.0,1080.4585418558954,6.758241758241758,1697,1815,123,0,1692,1807,168429,5,0,0,5,8
2020-09-11,US,Maryland,Cecil,886,31,0,39.56647682,-75.94627411,24015.0,861.4068348646153,3.4988713318284423,855,878,31,0,847,862,102826,8,0,0,8,16
2020-09-11,US,Maryland,Charles,2536,95,0,38.51092331,-76.98580666,24017.0,1553.3790281580575,3.7460567823343847,2441,2517,95,0,2422,2503,161503,19,0,0,19,14
2020-09-11,US,Maryland,Dorchester,509,9,0,38.45413522,-76.02752426,24019.0,1594.162047041874,1.7681728880157166,500,505,8,0,497,502,31998,4,1,0,3,3
2020-09-11,US,Maryland,Frederick,3684,127,0,39.47296601,-77.39999394,24021.0,1419.3961016694473,3.447339847991314,3557,3664,127,0,3537,3642,255648,20,0,0,20,22
2020-09-11,US,Maryland,Garrett,66,1,0,39.52786077,-79.27355126,24023.0,227.47639070793412,1.5151515151515151,65,65,1,0,64,65,29163,1,0,0,1,0
2020-09-11,US,Maryland,Harford,2750,74,0,39.55010644,-76.30775940000002,24025.0,1076.5695405201202,2.6909090909090905,2676,2725,73,0,2652,2686,253956,25,1,0,24,39
2020-09-11,US,Maryland,Howard,4704,119,0,39.25305293,-76.93126208,24027.0,1444.3182167091406,2.5297619047619047,4585,4683,119,0,4564,4652,323196,21,0,0,21,31
2020-09-11,US,Maryland,Kent,279,24,0,39.24976208,-76.04741541,24029.0,1436.5152919369787,8.602150537634408,255,277,24,0,253,277,19383,2,0,0,2,0
2020-09-11,US,Maryland,Montgomery,20993,833,0,39.13676329,-77.20358245,24031.0,1998.0241517938723,3.9679893297765916,20160,20893,832,0,20061,20838,1052567,100,1,0,99,55
2020-09-11,US,Maryland,Prince George's,27439,807,0,38.83070039,-76.8496441,24033.0,3017.50635359997,2.941069280950472,26632,27245,806,0,26439,27163,909308,194,1,0,193,82
2020-09-11,US,Maryland,Queen Anne's,599,26,0,39.06198912,-76.03530977,24035.0,1188.9402751037096,4.340567612687813,573,595,26,0,569,591,50251,4,0,0,4,4
2020-09-11,US,Maryland,Somerset,211,4,0,38.1163542,-75.75118623,24039.0,823.7039350405996,1.895734597156398,207,210,4,0,206,209,25675,1,0,0,1,1
