Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Maryland,St. Mary's,1170,57,0,38.30058422,-76.60629279999998,24037.0,1030.7461897630164,4.871794871794871,1113,1165,57,0,1108,1164,112664,5,0,0,5,1
2020-09-11,US,Maryland,Talbot,501,4,0,38.76618159,-76.10882561,24041.0,1347.4624135983431,0.7984031936127745,497,500,4,0,496,497,36968,1,0,0,1,3
2020-09-11,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,11,0,-11,0,,0,-1,0,1,0
2020-09-11,US,Maryland,Washington,1453,35,0,39.60835778,-77.82002295,24043.0,961.9395030751607,2.4088093599449416,1418,1440,35,0,1405,1416,150926,13,0,0,13,24
2020-09-11,US,Maryland,Wicomico,1697,48,0,38.37301947,-75.62705831,24045.0,1637.8886004111612,2.8285209192692986,1649,1683,48,0,1635,1673,103195,14,0,0,14,10
2020-09-11,US,Maryland,Worcester,917,26,0,38.21274277,-75.33200012,24047.0,1754.151044456347,2.8353326063249726,891,906,26,0,880,899,51823,11,0,0,11,7
2020-09-11,US,Massachusetts,Barnstable,1667,169,0,41.72980578,-70.28854339,25001.0,782.6658528569417,10.137972405518896,1498,1667,168,0,1499,1663,213413,0,1,0,-1,4
2020-09-11,US,Massachusetts,Berkshire,679,46,0,42.37428441,-73.20524838,25003.0,543.4434626712767,6.774668630338732,633,677,46,0,631,676,126348,2,0,0,2,1
2020-09-11,US,Massachusetts,Bristol,9478,671,0,41.79228404,-71.10872211,25005.0,1676.8780839925196,7.0795526482380255,8807,9448,670,0,8778,9418,564022,30,1,0,29,30
2020-09-11,US,Massachusetts,Dukes and Nantucket,117,1,0,41.40674725,-70.68763497,0.0,407.22564477393763,0.8547008547008547,116,111,1,0,110,104,26707,6,0,0,6,7
2020-09-11,US,Massachusetts,Essex,18580,1258,0,42.6687626,-70.94687179,25009.0,2354.7781210949083,6.770721205597416,17322,18508,1257,0,17251,18454,790638,72,1,0,71,54
2020-09-11,US,Massachusetts,Franklin,396,66,0,42.58119713,-72.58602547,25011.0,564.2633228840125,16.666666666666668,330,396,66,0,330,396,70963,0,0,0,0,0
2020-09-11,US,Massachusetts,Hampden,7834,767,0,42.13440424,-72.63235561,25013.0,1679.774943607249,9.790656114373244,7067,7817,762,0,7055,7793,470406,17,5,0,12,24
2020-09-11,US,Massachusetts,Hampshire,1194,141,0,42.33997957,-72.65898478,25015.0,742.3988061928744,11.809045226130653,1053,1193,141,0,1052,1191,161355,1,0,0,1,2
2020-09-11,US,Massachusetts,Middlesex,26021,2096,0,42.48607732,-71.39049229,25017.0,1614.5074235325574,8.055032473771185,23925,25931,2094,0,23837,25847,1614714,90,2,0,88,84
2020-09-11,US,Massachusetts,Norfolk,9780,1029,0,42.16073095,-71.20530408,25021.0,1383.7501326447596,10.521472392638037,8751,9745,1029,0,8716,9716,705388,35,0,0,35,29
2020-09-11,US,Massachusetts,Plymouth,9318,748,0,41.94070556,-70.80802823,25023.0,1787.7905303509965,8.027473706804034,8570,9277,748,0,8529,9257,518132,41,0,0,41,20
2020-09-11,US,Massachusetts,Suffolk,23028,1114,0,42.327951399999996,-71.07850442,25025.0,2864.5104471039563,4.837589022060102,21914,22920,1113,0,21807,22831,807252,108,1,0,107,89
2020-09-11,US,Massachusetts,Unassigned,2128,5,0,0.0,0.0,90025.0,0.0,0.2349624060150376,2123,2140,5,0,2135,2119,,-12,0,0,-12,21
2020-09-11,US,Massachusetts,Worcester,13766,1069,0,42.35026951,-71.90493363,25027.0,1657.3122310750257,7.765509225628358,12697,13716,1066,0,12650,13678,830839,50,3,0,47,38
2020-09-11,US,Michigan,Alcona,40,2,0,44.6846864,-83.59507875,26001.0,384.4305622296973,5.0,38,39,2,0,37,39,10362,1,0,0,1,0
2020-09-11,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-11,US,Michigan,Allegan,690,7,0,42.59147037,-85.89102866,26005.0,584.3446447777374,1.0144927536231885,683,684,7,0,677,680,117327,6,0,0,6,4
2020-09-11,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-09-11,US,Michigan,Antrim,63,0,0,44.99690221,-85.15503082,26009.0,270.10804321728693,0.0,63,62,0,0,62,62,23365,1,0,0,1,0
2020-09-11,US,Michigan,Arenac,66,3,0,44.0636262,-83.89277559,26011.0,443.4589800443459,4.545454545454546,63,66,3,0,63,66,15041,0,0,0,0,0
2020-09-11,US,Michigan,Baraga,10,0,0,46.6720582,-88.36363591,26013.0,121.81751735899624,0.0,10,9,0,0,9,9,8320,1,0,0,1,0
2020-09-11,US,Michigan,Barry,255,2,0,42.59513984,-85.30834519,26015.0,414.29731925264014,0.7843137254901961,253,248,2,0,246,247,61157,7,0,0,7,1
2020-09-11,US,Michigan,Bay,897,45,0,43.70639106,-83.98731479,26017.0,869.8097472994201,5.016722408026756,852,894,45,0,849,883,103923,3,0,0,3,11
2020-09-11,US,Michigan,Benzie,62,2,0,44.63899297,-86.01608482,26019.0,348.9812000450298,3.2258064516129035,60,60,2,0,58,60,17753,2,0,0,2,0
2020-09-11,US,Michigan,Berrien,1722,72,0,41.95447397,-86.41313079999998,26021.0,1122.548092906826,4.181184668989547,1650,1701,72,0,1629,1689,154141,21,0,0,21,12
2020-09-11,US,Michigan,Branch,532,4,0,41.91600556,-85.05929476,26023.0,1222.510742928051,0.7518796992481203,528,526,4,0,522,522,43622,6,0,0,6,4
2020-09-11,US,Michigan,Calhoun,1120,44,0,42.24633834,-85.00493569,26025.0,834.8303132849827,3.928571428571429,1076,1113,44,0,1069,1099,134487,7,0,0,7,14
2020-09-11,US,Michigan,Cass,454,16,0,41.91522292,-85.99405727,26027.0,876.6678896248093,3.524229074889868,438,444,16,0,428,442,51653,10,0,0,10,2
2020-09-11,US,Michigan,Charlevoix,83,3,0,45.37790017,-85.19614053,26029.0,317.4846039092683,3.614457831325301,80,81,3,0,78,82,26244,2,0,0,2,-1
2020-09-11,US,Michigan,Cheboygan,85,2,0,45.44787015,-84.50122149,26031.0,336.28738724481724,2.3529411764705883,83,83,2,0,81,83,25413,2,0,0,2,0
2020-09-11,US,Michigan,Chippewa,67,0,0,46.29552653,-84.54353449,26033.0,179.38900639910037,0.0,67,65,0,0,65,65,37517,2,0,0,2,0
2020-09-11,US,Michigan,Clare,107,4,0,43.98794227,-84.84819859999998,26035.0,345.718901453958,3.7383177570093458,103,106,4,0,102,105,30757,1,0,0,1,1
2020-09-11,US,Michigan,Clinton,587,13,0,42.94400871,-84.60145248,26037.0,737.4835102707457,2.2146507666098807,574,576,13,0,563,568,79332,11,0,0,11,8
2020-09-11,US,Michigan,Crawford,116,5,0,44.68255561,-84.61006219,26039.0,826.8586499394113,4.310344827586206,111,116,5,0,111,115,13901,0,0,0,0,1
2020-09-11,US,Michigan,Delta,204,4,0,45.90484910000001,-86.9080745,26041.0,570.0871898054996,1.96078431372549,200,197,3,0,194,192,35857,7,1,0,6,5
2020-09-11,US,Michigan,Dickinson,73,2,0,46.00999672,-87.86961634,26043.0,289.2349142200563,2.7397260273972597,71,70,2,0,68,70,25383,3,0,0,3,0
2020-09-11,US,Michigan,Eaton,564,9,0,42.59599185,-84.83740035,26045.0,511.481118728915,1.5957446808510638,555,557,9,0,548,554,109826,7,0,0,7,3
2020-09-11,US,Michigan,Emmet,135,4,0,45.52625509,-84.89083249,26047.0,404.0101750710759,2.962962962962963,131,133,4,0,129,132,33308,2,0,0,2,1
2020-09-11,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-11,US,Michigan,Genesee,4096,305,0,43.02244215,-83.70589709,26049.0,1009.3318843901008,7.4462890625,3791,4073,305,0,3768,4078,406892,23,0,0,23,-5
2020-09-11,US,Michigan,Gladwin,84,2,0,43.98901072,-84.38774817,26051.0,330.0719085229282,2.380952380952381,82,83,2,0,81,83,25337,1,0,0,1,0
2020-09-11,US,Michigan,Gogebic,149,1,0,46.40862701,-89.69377193,26053.0,1066.1896243291592,0.6711409395973155,148,148,1,0,147,147,15096,1,0,0,1,1
2020-09-11,US,Michigan,Grand Traverse,429,7,0,44.69565625,-85.55585247,26055.0,460.85424544517014,1.6317016317016315,422,413,7,0,406,402,92573,16,0,0,16,11
2020-09-11,US,Michigan,Gratiot,211,15,0,43.29265605,-84.60505416,26057.0,518.2874407408317,7.109004739336492,196,211,15,0,196,209,40599,0,0,0,0,2
2020-09-11,US,Michigan,Hillsdale,310,27,0,41.88753639,-84.59312019,26059.0,679.7500274092753,8.709677419354838,283,309,27,0,282,308,45749,1,0,0,1,1
2020-09-11,US,Michigan,Houghton,197,1,0,46.89988536,-88.68495385,26061.0,552.0681537944176,0.5076142131979695,196,183,1,0,182,176,36219,14,0,0,14,7
2020-09-11,US,Michigan,Huron,207,5,0,43.83353985,-83.04078453,26063.0,668.1514476614699,2.415458937198068,202,207,5,0,202,209,31166,0,0,0,0,-2
2020-09-11,US,Michigan,Ingham,2424,42,0,42.59716886,-84.37472069,26065.0,828.9843573661279,1.7326732673267329,2382,2296,42,0,2254,2170,292735,128,0,0,128,126
2020-09-11,US,Michigan,Ionia,338,7,0,42.94502238,-85.07413319,26067.0,522.4353524892963,2.0710059171597632,331,334,7,0,327,333,64210,4,0,0,4,1
2020-09-11,US,Michigan,Iosco,160,12,0,44.35486835,-83.63484895,26069.0,636.765232618299,7.5,148,159,12,0,147,158,25081,1,0,0,1,1
2020-09-11,US,Michigan,Iron,44,1,0,46.20974132,-88.53136251,26071.0,397.61431411530816,2.272727272727273,43,43,1,0,42,38,11117,1,0,0,1,5
2020-09-11,US,Michigan,Isabella,602,10,0,43.64060976,-84.84664923,26073.0,861.5754522555528,1.6611295681063123,592,591,10,0,581,579,70562,11,0,0,11,12
2020-09-11,US,Michigan,Jackson,918,41,0,42.24807035,-84.42258681,26075.0,579.1432717178727,4.466230936819172,877,909,41,0,868,888,158823,9,0,0,9,21
2020-09-11,US,Michigan,Kalamazoo,2239,91,0,42.24542231,-85.53038622,26077.0,844.6952834388417,4.0643144260830715,2148,2190,91,0,2099,2141,264870,49,0,0,49,49
2020-09-11,US,Michigan,Kalkaska,74,4,0,44.68512729,-85.09085699,26079.0,410.2450382525779,5.405405405405406,70,73,4,0,69,72,17824,1,0,0,1,1
2020-09-11,US,Michigan,Kent,8963,171,0,43.03197711,-85.54934642,26081.0,1364.324801546529,1.9078433560191899,8792,8894,171,0,8723,8832,653786,69,0,0,69,62
2020-09-11,US,Michigan,Keweenaw,6,0,0,47.63197653,-88.41434263,26083.0,283.55387523629486,0.0,6,6,0,0,6,4,2113,0,0,0,0,2
2020-09-11,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,31,0,0,31,30,11881,1,0,0,1,1
2020-09-11,US,Michigan,Lapeer,564,37,0,43.09052506,-83.22153148,26087.0,643.7841724976315,6.560283687943263,527,564,37,0,527,565,88028,0,0,0,0,-1
2020-09-11,US,Michigan,Leelanau,99,1,0,44.94430054,-85.80150326,26089.0,454.9423280180138,1.0101010101010102,98,99,1,0,98,98,21764,0,0,0,0,1
2020-09-11,US,Michigan,Lenawee,723,14,0,41.89475156,-84.06603727,26091.0,734.375476125179,1.9363762102351316,709,711,13,0,698,701,98266,12,1,0,11,10
2020-09-11,US,Michigan,Livingston,1239,29,0,42.60302282,-83.91297209,26093.0,645.3293054506628,2.340597255851493,1210,1219,29,0,1190,1210,191224,20,0,0,20,9
2020-09-11,US,Michigan,Luce,10,0,0,46.47227431,-85.54471223,26095.0,160.53941242575053,0.0,10,10,0,0,10,9,6283,0,0,0,0,1
2020-09-11,US,Michigan,Mackinac,50,0,0,46.07028979,-85.04980537,26097.0,463.0058338735068,0.0,50,47,0,0,47,47,10787,3,0,0,3,0
2020-09-11,US,Michigan,Macomb,13599,1001,0,42.69158356,-82.92752801,26099.0,1555.999505704988,7.360835355540849,12598,13511,999,0,12512,13433,874759,88,2,0,86,78
2020-09-11,US,Michigan,Manistee,67,2,0,44.33352407,-86.05626916,26101.0,272.8235198306051,2.985074626865672,65,66,2,0,64,66,24528,1,0,0,1,0
2020-09-11,US,Michigan,Marquette,281,11,0,46.4338914,-87.64043701,26103.0,421.29567159927427,3.9145907473309607,270,277,11,0,266,276,66516,4,0,0,4,1
2020-09-11,US,Michigan,Mason,129,0,0,43.99509218,-86.24988902,26105.0,442.6297007960472,0.0,129,128,0,0,128,127,29100,1,0,0,1,1
2020-09-11,US,Michigan,Mecosta,153,2,0,43.64064262,-85.32463223,26107.0,352.1045727567717,1.30718954248366,151,120,2,0,118,119,43545,33,0,0,33,1
2020-09-11,US,Michigan,Menominee,265,0,0,45.58038692,-87.55370409,26109.0,1163.3011413520633,0.0,265,264,0,0,264,263,22983,1,0,0,1,1
2020-09-11,US,Michigan,Michigan Department of Corrections (MDOC),5504,70,0,0.0,0.0,0.0,0.0,1.2718023255813953,5434,5472,70,0,5402,5468,,32,0,0,32,4
2020-09-11,US,Michigan,Midland,501,11,0,43.64330771,-84.38804374,26111.0,602.4820818702199,2.1956087824351296,490,498,12,0,486,494,83209,3,-1,0,4,4
2020-09-11,US,Michigan,Missaukee,54,1,0,44.33772443,-85.09256478,26113.0,357.19010451117873,1.851851851851852,53,53,1,0,52,53,15113,1,0,0,1,0
2020-09-11,US,Michigan,Monroe,1423,29,0,41.92734151,-83.53749864,26115.0,945.514950166113,2.037947997189037,1394,1418,29,0,1389,1405,150439,5,0,0,5,13
2020-09-11,US,Michigan,Montcalm,258,4,0,43.31082541,-85.15252824,26117.0,403.83170548459816,1.5503875968992251,254,253,4,0,249,250,63968,5,0,0,5,3
2020-09-11,US,Michigan,Montmorency,13,0,0,45.0275929,-84.12696227,26119.0,139.36535162950258,0.0,13,13,0,0,13,13,9265,0,0,0,0,0
2020-09-11,US,Michigan,Muskegon,1406,68,0,43.29123859,-86.15176712,26121.0,810.0664876761576,4.836415362731152,1338,1397,68,0,1329,1387,173588,9,0,0,9,10
2020-09-11,US,Michigan,Newaygo,309,1,0,43.554373999999996,-85.80070107,26123.0,630.8697427521438,0.32362459546925565,308,307,1,0,306,305,48892,2,0,0,2,2
2020-09-11,US,Michigan,Oakland,19272,1183,0,42.66090111,-83.38595416,26125.0,1532.4622450667312,6.138439186384392,18089,18972,1181,0,17791,18888,1259201,300,2,0,298,84
2020-09-11,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-11,US,Michigan,Ogemaw,60,5,0,44.33481032,-84.12725175,26129.0,285.7551078725532,8.333333333333334,55,60,5,0,55,59,20952,0,0,0,0,1
2020-09-11,US,Michigan,Ontonagon,37,0,0,46.665226200000006,-89.31390481,26131.0,646.8531468531469,0.0,37,36,0,0,36,36,5795,1,0,0,1,0
2020-09-11,US,Michigan,Osceola,85,0,0,43.98992088,-85.32566756,26133.0,362.3188405797102,0.0,85,81,0,0,81,81,23341,4,0,0,4,0
2020-09-11,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,30,1,0,29,29,8276,-1,0,0,-1,1
2020-09-11,US,Michigan,Otsego,157,11,0,45.02085831,-84.59898295,26137.0,636.4520836711529,7.0063694267515935,146,157,11,0,146,158,24665,0,0,0,0,-1
2020-09-11,US,Michigan,Ottawa,2830,64,0,42.95996803,-85.9969107,26139.0,969.7426583970121,2.2614840989399294,2766,2727,64,0,2663,2664,290494,103,0,0,103,63
2020-09-11,US,Michigan,Out of MI,208,3,0,0.0,0.0,80026.0,0.0,1.4423076923076923,205,185,3,0,182,173,,23,0,0,23,12
2020-09-11,US,Michigan,Presque Isle,23,1,0,45.34018577,-83.91498656,26141.0,182.6556543837357,4.3478260869565215,22,23,1,0,22,23,12738,0,0,0,0,0
2020-09-11,US,Michigan,Roscommon,83,4,0,44.33473082,-84.61067651,26143.0,345.5597651858945,4.819277108433735,79,82,4,0,78,82,23884,1,0,0,1,0
2020-09-11,US,Michigan,Saginaw,2743,133,0,43.33433923,-84.05131209999998,26145.0,1439.6002918037775,4.848705796573094,2610,2721,133,0,2588,2692,190800,22,0,0,22,29
2020-09-11,US,Michigan,Sanilac,131,7,0,43.42406072,-82.82055898,26151.0,318.19285887782365,5.343511450381679,124,131,7,0,124,130,41182,0,0,0,0,1
2020-09-11,US,Michigan,Schoolcraft,17,0,0,46.19235734,-86.19972234,26153.0,210.0321225599209,0.0,17,17,0,0,17,17,8068,0,0,0,0,0
2020-09-11,US,Michigan,Shiawassee,472,30,0,42.95392800000001,-84.14585902,26155.0,692.8745486039752,6.3559322033898304,442,473,30,0,443,472,68192,-1,0,0,-1,1
2020-09-11,US,Michigan,St. Clair,953,53,0,42.92655373,-82.67937954,26147.0,598.8889447488814,5.5613850996852054,900,953,53,0,900,947,159337,0,0,0,0,6
2020-09-11,US,Michigan,St. Joseph,703,11,0,41.91441767,-85.52797979,26149.0,1153.1395577717994,1.5647226173541964,692,703,11,0,692,702,61043,0,0,0,0,1
2020-09-11,US,Michigan,Tuscola,469,29,0,43.46606813,-83.41897025,26157.0,897.6935591922673,6.183368869936035,440,473,29,0,444,469,52516,-4,0,0,-4,4
2020-09-11,US,Michigan,Unassigned,21,0,0,0.0,0.0,90026.0,0.0,0.0,21,16,0,0,16,6,,5,0,0,5,10
2020-09-11,US,Michigan,Van Buren,696,16,0,42.25190229,-86.01939087,26159.0,919.6981909959433,2.2988505747126435,680,688,16,0,672,681,75448,8,0,0,8,7
2020-09-11,US,Michigan,Washtenaw,3127,114,0,42.253105,-83.83853204,26161.0,850.6505695033474,3.6456667732651113,3013,3096,114,0,2982,3072,370963,31,0,0,31,24
2020-09-11,US,Michigan,Wayne,33113,2940,0,42.28098405,-83.281255,26163.0,1892.8820705830703,8.87868812852958,30173,32852,2939,0,29913,32621,1753893,261,1,0,260,231
2020-09-11,US,Michigan,Wexford,114,4,0,44.33853602,-85.57712739,26165.0,338.9729713657042,3.5087719298245608,110,114,4,0,110,114,33466,0,0,0,0,0
2020-09-11,US,Minnesota,Aitkin,63,1,0,46.60962049,-93.41168259999999,27001.0,396.5756011582525,1.5873015873015872,62,63,1,0,62,64,15902,0,0,0,0,-1
2020-09-11,US,Minnesota,Anoka,5213,126,0,45.27476015,-93.24604565,27003.0,1460.5472919777767,2.4170343372338383,5087,5167,125,0,5042,5118,353813,46,1,0,45,49
2020-09-11,US,Minnesota,Becker,217,2,0,46.93479392,-95.67158144,27005.0,630.3924701507713,0.9216589861751152,215,214,2,0,212,214,34371,3,0,0,3,0
2020-09-11,US,Minnesota,Beltrami,344,3,0,47.97373527,-94.93732139,27007.0,728.9988980249216,0.8720930232558141,341,339,3,0,336,338,46847,5,0,0,5,1
2020-09-11,US,Minnesota,Benton,445,3,0,45.69804958,-93.99514135,27009.0,1088.3122600210324,0.6741573033707865,442,437,3,0,434,438,40545,8,0,0,8,-1
2020-09-11,US,Minnesota,Big Stone,45,0,0,45.42712824,-96.41403739,27011.0,901.6229212582648,0.0,45,43,0,0,43,43,4989,2,0,0,2,0
2020-09-11,US,Minnesota,Blue Earth,1468,6,0,44.03554215,-94.06699781,27013.0,2169.896383013318,0.4087193460490463,1462,1468,5,0,1463,1454,67427,0,1,0,-1,14
2020-09-11,US,Minnesota,Brown,141,2,0,44.24205652,-94.72562874,27015.0,563.8195777351248,1.4184397163120568,139,139,2,0,137,139,25111,2,0,0,2,0
2020-09-11,US,Minnesota,Carlton,209,1,0,46.59180601,-92.67601019,27017.0,582.6433609322294,0.4784688995215311,208,209,1,0,208,210,35837,0,0,0,0,-1
2020-09-11,US,Minnesota,Carver,1222,7,0,44.82017001,-93.80099179999999,27019.0,1162.8238921295285,0.5728314238952537,1215,1221,7,0,1214,1204,103551,1,0,0,1,17
2020-09-11,US,Minnesota,Cass,112,3,0,46.95043611,-94.32603968,27021.0,376.1039658819974,2.6785714285714284,109,110,3,0,107,112,29519,2,0,0,2,-2
2020-09-11,US,Minnesota,Chippewa,165,1,0,45.02343421,-95.56403693,27023.0,1398.3050847457625,0.6060606060606061,164,165,1,0,164,163,11924,0,0,0,0,2
2020-09-11,US,Minnesota,Chisago,381,1,0,45.5021011,-92.90861945,27025.0,673.394722423514,0.2624671916010499,380,376,1,0,375,373,55922,5,0,0,5,3
2020-09-11,US,Minnesota,Clay,1059,40,0,46.89289518,-96.48761922,27027.0,1648.9676434866556,3.777148253068933,1019,1045,40,0,1005,1027,63955,14,0,0,14,18
2020-09-11,US,Minnesota,Clearwater,23,0,0,47.57992111,-95.37790562,27029.0,260.8301202086641,0.0,23,21,0,0,21,21,8810,2,0,0,2,0
2020-09-11,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-11,US,Minnesota,Cottonwood,208,0,0,44.00715262,-95.18138802,27033.0,1857.8063594140765,0.0,208,208,0,0,208,208,11277,0,0,0,0,0
2020-09-11,US,Minnesota,Crow Wing,361,18,0,46.48096553,-94.06755609,27035.0,554.9150718622702,4.986149584487535,343,362,18,0,344,361,64889,-1,0,0,-1,1
2020-09-11,US,Minnesota,Dakota,6655,120,0,44.67172617,-93.06299363,27037.0,1551.2061181154306,1.8031555221637867,6535,6629,120,0,6509,6568,425423,26,0,0,26,61
2020-09-11,US,Minnesota,Dodge,175,0,0,44.02238415,-92.86244324,27039.0,835.9606381962358,0.0,175,170,0,0,170,165,20822,5,0,0,5,5
2020-09-11,US,Minnesota,Douglas,194,1,0,45.93348491,-95.45335469,27041.0,508.63899740436796,0.5154639175257731,193,193,1,0,192,191,37964,1,0,0,1,2
2020-09-11,US,Minnesota,Faribault,123,0,0,43.67381499,-93.94787458,27043.0,900.9009009009008,0.0,123,120,0,0,120,119,13758,3,0,0,3,1
2020-09-11,US,Minnesota,Fillmore,89,0,0,43.67394126,-92.08980382,27045.0,422.46166991028616,0.0,89,89,0,0,89,89,21058,0,0,0,0,0
2020-09-11,US,Minnesota,Freeborn,440,1,0,43.67385583,-93.34884422,27047.0,1453.0563719824313,0.2272727272727273,439,441,1,0,440,426,30444,-1,0,0,-1,15
2020-09-11,US,Minnesota,Goodhue,286,9,0,44.40849741,-92.72341949999999,27049.0,617.1773845489857,3.1468531468531467,277,284,9,0,275,278,46403,2,0,0,2,6
2020-09-11,US,Minnesota,Grant,56,4,0,45.93424769,-96.01139609,27051.0,937.7093101138647,7.142857142857142,52,56,4,0,52,56,6021,0,0,0,0,0
2020-09-11,US,Minnesota,Hennepin,24398,901,0,45.00761521,-93.47694895,27053.0,1927.4112192428286,3.6929256496434135,23497,24389,896,0,23493,24433,1259428,9,5,0,4,-44
2020-09-11,US,Minnesota,Houston,92,0,0,43.67129565,-91.49143057,27055.0,494.6236559139785,0.0,92,91,0,0,91,89,18578,1,0,0,1,2
2020-09-11,US,Minnesota,Hubbard,52,0,0,47.10778564,-94.91693868,27057.0,241.9617514308315,0.0,52,52,0,0,52,51,21332,0,0,0,0,1
2020-09-11,US,Minnesota,Isanti,203,0,0,45.56181234,-93.29487636,27059.0,500.04926593753083,0.0,203,207,0,0,207,205,39966,-4,0,0,-4,2
2020-09-11,US,Minnesota,Itasca,228,13,0,47.51009045,-93.63092229,27061.0,505.2071792599159,5.701754385964912,215,225,13,0,212,222,45108,3,0,0,3,3
2020-09-11,US,Minnesota,Jackson,100,1,0,43.67423373,-95.15398258,27063.0,1015.6408693885844,1.0,99,100,1,0,99,99,9911,0,0,0,0,1
2020-09-11,US,Minnesota,Kanabec,77,7,0,45.9459309,-93.29275192,27065.0,471.32276427740715,9.090909090909092,70,76,7,0,69,74,16207,1,0,0,1,2
2020-09-11,US,Minnesota,Kandiyohi,869,2,0,45.1526059,-95.00586446,27067.0,2011.6206393666519,0.23014959723820486,867,868,1,0,867,868,42855,1,1,0,0,0
2020-09-11,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,11,4248,0,0,0,0,1
2020-09-11,US,Minnesota,Koochiching,96,3,0,48.24539665,-93.78352843,27071.0,785.0192166162401,3.125,93,95,3,0,92,95,12440,1,0,0,1,0
2020-09-11,US,Minnesota,Lac qui Parle,26,0,0,44.9973857,-96.17488219,27073.0,392.5713422920128,0.0,26,26,0,0,26,25,6658,0,0,0,0,1
2020-09-11,US,Minnesota,Lake,44,0,0,47.64270764,-91.44557998,27075.0,413.4949722770417,0.0,44,44,0,0,44,44,10658,0,0,0,0,0
2020-09-11,US,Minnesota,Lake of the Woods,16,1,0,48.77217001,-94.90274472,27077.0,427.80748663101616,6.25,15,16,1,0,15,16,3758,0,0,0,0,0
2020-09-11,US,Minnesota,Le Sueur,422,3,0,44.37136597,-93.72844721,27079.0,1460.8647488489632,0.7109004739336493,419,417,3,0,414,413,28494,5,0,0,5,4
2020-09-11,US,Minnesota,Lincoln,78,0,0,44.41311883,-96.26688165,27081.0,1383.2239758822486,0.0,78,76,0,0,76,75,5673,2,0,0,2,1
2020-09-11,US,Minnesota,Lyon,591,3,0,44.41327865,-95.83806103,27083.0,2320.012561827746,0.5076142131979695,588,589,3,0,586,588,25629,2,0,0,2,1
2020-09-11,US,Minnesota,Mahnomen,39,1,0,47.32557075,-95.80921485,27087.0,705.6269223810385,2.5641025641025643,38,39,1,0,38,37,5519,0,0,0,0,2
2020-09-11,US,Minnesota,Marshall,46,1,0,48.35825983,-96.37017407,27089.0,492.71636675235646,2.1739130434782608,45,46,1,0,45,44,9390,0,0,0,0,2
2020-09-11,US,Minnesota,Martin,254,9,0,43.67429718,-94.55099908,27091.0,1290.4536910023876,3.543307086614173,245,253,9,0,244,252,19785,1,0,0,1,1
2020-09-11,US,Minnesota,McLeod,404,1,0,44.82367677,-94.27287017,27085.0,1125.5676594322013,0.2475247524752475,403,401,1,0,400,396,35873,3,0,0,3,5
2020-09-11,US,Minnesota,Meeker,135,2,0,45.12328869,-94.52839455,27093.0,581.3452760313496,1.4814814814814814,133,134,2,0,132,131,23141,1,0,0,1,3
