Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-11,US,Minnesota,Mille Lacs,125,3,0,45.93705297,-93.63236823,27095.0,475.7011835445447,2.4,122,122,3,0,119,122,26139,3,0,0,3,0
2020-09-11,US,Minnesota,Morrison,160,1,0,46.01265363,-94.27341528,27097.0,479.24279638171686,0.625,159,152,1,0,151,151,33169,8,0,0,8,1
2020-09-11,US,Minnesota,Mower,1222,3,0,43.67142874,-92.75234549,27099.0,3050.2720782786682,0.24549918166939444,1219,1219,3,0,1216,1215,40011,3,0,0,3,4
2020-09-11,US,Minnesota,Murray,146,2,0,44.02216709,-95.76328482,27101.0,1781.7915547961927,1.3698630136986298,144,149,2,0,147,149,8276,-3,0,0,-3,0
2020-09-11,US,Minnesota,Nicollet,471,16,0,44.35291112,-94.24710352,27103.0,1374.2195250043765,3.397027600849257,455,469,16,0,453,461,34220,2,0,0,2,8
2020-09-11,US,Minnesota,Nobles,1903,15,0,43.67434621,-95.75329576,27105.0,8798.372555365482,0.7882291119285338,1888,1899,13,0,1886,1893,21924,4,2,0,2,6
2020-09-11,US,Minnesota,Norman,48,0,0,47.32628443,-96.45620947,27107.0,752.9411764705882,0.0,48,48,0,0,48,48,6475,0,0,0,0,0
2020-09-11,US,Minnesota,Olmsted,2154,26,0,44.00374114,-92.40209944,27109.0,1360.7676902958435,1.2070566388115134,2128,2147,26,0,2121,2134,156277,7,0,0,7,13
2020-09-11,US,Minnesota,Otter Tail,325,4,0,46.40846929,-95.70835255,27111.0,553.2291560276443,1.2307692307692308,321,322,4,0,318,324,58812,3,0,0,3,-2
2020-09-11,US,Minnesota,Pennington,102,1,0,48.06642577,-96.0370814,27113.0,722.430767051491,0.9803921568627452,101,102,1,0,101,102,14178,0,0,0,0,0
2020-09-11,US,Minnesota,Pine,173,0,0,46.12105238,-92.74070188,27115.0,584.8744041380709,0.0,173,173,0,0,173,171,29483,0,0,0,0,2
2020-09-11,US,Minnesota,Pipestone,201,9,0,44.02301619,-96.25841142,27117.0,2202.4983563445103,4.477611940298506,192,198,9,0,189,198,9047,3,0,0,3,0
2020-09-11,US,Minnesota,Polk,227,4,0,47.77372465,-96.40134647,27119.0,723.7597245249333,1.7621145374449338,223,227,4,0,223,226,31529,0,0,0,0,1
2020-09-11,US,Minnesota,Pope,74,0,0,45.58606667,-95.44451209,27121.0,657.8362521112988,0.0,74,72,0,0,72,72,11097,2,0,0,2,0
2020-09-11,US,Minnesota,Ramsey,9899,308,0,45.01625271,-93.09872295,27123.0,1798.768355196331,3.1114253965046976,9591,9805,305,0,9500,9749,550210,94,3,0,91,56
2020-09-11,US,Minnesota,Red Lake,35,0,0,47.87197525,-96.09561104,27125.0,863.1319358816278,0.0,35,35,0,0,35,34,3999,0,0,0,0,1
2020-09-11,US,Minnesota,Redwood,82,0,0,44.40555844,-95.25207021,27127.0,540.5405405405405,0.0,82,78,0,0,78,78,15249,4,0,0,4,0
2020-09-11,US,Minnesota,Renville,103,6,0,44.72836381,-94.94553734,27129.0,708.0010998075337,5.825242718446603,97,99,6,0,93,99,14612,4,0,0,4,0
2020-09-11,US,Minnesota,Rice,1247,8,0,44.3543376,-93.29658715,27131.0,1861.9721674729733,0.6415396952686447,1239,1241,8,0,1233,1234,66523,6,0,0,6,7
2020-09-11,US,Minnesota,Rock,121,0,0,43.67482683,-96.25296832,27133.0,1298.9801395598495,0.0,121,119,0,0,119,117,9414,2,0,0,2,2
2020-09-11,US,Minnesota,Roseau,95,0,0,48.77501878,-95.81079919,27135.0,626.4424662050775,0.0,95,92,0,0,92,92,15150,3,0,0,3,0
2020-09-11,US,Minnesota,Scott,2238,32,0,44.6490231,-93.53340251,27139.0,1501.8823861005415,1.4298480786416443,2206,2217,32,0,2185,2205,147381,21,0,0,21,12
2020-09-11,US,Minnesota,Sherburne,995,13,0,45.44447208,-93.77617511,27141.0,1023.2625105411464,1.306532663316583,982,985,13,0,972,981,96036,10,0,0,10,4
2020-09-11,US,Minnesota,Sibley,153,3,0,44.5796592,-94.23164924,27143.0,1029.263370332997,1.96078431372549,150,150,3,0,147,157,15028,3,0,0,3,-7
2020-09-11,US,Minnesota,St. Louis,1090,25,0,47.604840700000004,-92.46879855,27137.0,547.5460893153162,2.2935779816513757,1065,1073,25,0,1048,1061,199754,17,0,0,17,12
2020-09-11,US,Minnesota,Stearns,3505,23,0,45.55192576,-94.61078221,27145.0,2176.004966630452,0.6562054208273894,3482,3476,23,0,3453,3474,159256,29,0,0,29,2
2020-09-11,US,Minnesota,Steele,494,2,0,44.02240351,-93.22627088,27147.0,1347.9221806870582,0.4048582995951417,492,488,2,0,486,476,36803,6,0,0,6,12
2020-09-11,US,Minnesota,Stevens,82,1,0,45.58613007,-96.00163705,27149.0,836.3080061193268,1.2195121951219512,81,78,1,0,77,78,9753,4,0,0,4,0
2020-09-11,US,Minnesota,Swift,78,1,0,45.2829032,-95.68264092,27151.0,841.7871789337363,1.2820512820512822,77,74,1,0,73,74,9345,4,0,0,4,0
2020-09-11,US,Minnesota,Todd,463,2,0,46.06996226,-94.89785296,27153.0,1877.2299708076548,0.4319654427645788,461,461,2,0,459,460,24582,2,0,0,2,1
2020-09-11,US,Minnesota,Traverse,28,0,0,45.77298854,-96.47062949,27155.0,859.159251304081,0.0,28,27,0,0,27,25,3308,1,0,0,1,2
2020-09-11,US,Minnesota,Unassigned,196,52,0,0.0,0.0,90027.0,0.0,26.530612244897963,144,192,52,0,140,183,,4,0,0,4,9
2020-09-11,US,Minnesota,Wabasha,143,0,0,44.28424356,-92.23121312,27157.0,661.2105238821844,0.0,143,140,0,0,140,138,21645,3,0,0,3,2
2020-09-11,US,Minnesota,Wadena,57,0,0,46.58589171,-94.96968506,27159.0,416.60575939190176,0.0,57,57,0,0,57,57,13773,0,0,0,0,0
2020-09-11,US,Minnesota,Waseca,362,6,0,44.02211116,-93.58720034,27161.0,1944.9817322157749,1.6574585635359116,356,353,6,0,347,346,18691,9,0,0,9,7
2020-09-11,US,Minnesota,Washington,3335,55,0,45.03864533,-92.88429635,27163.0,1270.7666514250875,1.6491754122938531,3280,3316,55,0,3261,3296,259201,19,0,0,19,20
2020-09-11,US,Minnesota,Watonwan,462,4,0,43.97823903,-94.61413846,27165.0,4239.698999724695,0.8658008658008658,458,455,4,0,451,451,10980,7,0,0,7,4
2020-09-11,US,Minnesota,Wilkin,55,3,0,46.35721532,-96.4684375,27167.0,886.0963428387305,5.454545454545454,52,53,3,0,50,52,6254,2,0,0,2,1
2020-09-11,US,Minnesota,Winona,647,17,0,43.98772283,-91.78081305,27169.0,1281.5941684494094,2.627511591962905,630,638,17,0,621,625,50825,9,0,0,9,13
2020-09-11,US,Minnesota,Wright,1416,6,0,45.17297924,-93.96234781,27171.0,1023.2914429421074,0.42372881355932196,1410,1397,6,0,1391,1389,136349,19,0,0,19,8
2020-09-11,US,Minnesota,Yellow Medicine,122,1,0,44.71710183,-95.86842453,27173.0,1256.5660727160366,0.819672131147541,121,120,1,0,119,118,9795,2,0,0,2,2
2020-09-11,US,Mississippi,Adams,853,32,0,31.47669768,-91.35326037,28001.0,2779.1353077248878,3.751465416178194,821,832,32,0,800,830,31192,21,0,0,21,2
2020-09-11,US,Mississippi,Alcorn,708,9,0,34.88084463,-88.57996173,28003.0,1915.947284388277,1.2711864406779658,699,696,9,0,687,694,36925,12,0,0,12,2
2020-09-11,US,Mississippi,Amite,289,10,0,31.17467303,-90.80501621,28005.0,2350.1667073269905,3.460207612456748,279,286,9,0,277,286,12326,3,1,0,2,0
2020-09-11,US,Mississippi,Attala,613,25,0,33.08658803,-89.57838564,28007.0,3372.950368658523,4.078303425774878,588,611,25,0,586,605,18365,2,0,0,2,6
2020-09-11,US,Mississippi,Benton,206,1,0,34.81681228,-89.18945516,28009.0,2494.248698389636,0.4854368932038835,205,207,1,0,206,207,8271,-1,0,0,-1,0
2020-09-11,US,Mississippi,Bolivar,1701,58,0,33.79696941,-90.87372121,28011.0,5553.741674284968,3.4097589653145213,1643,1678,58,0,1620,1664,31333,23,0,0,23,14
2020-09-11,US,Mississippi,Calhoun,499,12,0,33.93683395,-89.33686647,28013.0,3474.688392173247,2.404809619238477,487,497,12,0,485,493,14436,2,0,0,2,4
2020-09-11,US,Mississippi,Carroll,302,12,0,33.44834567,-89.91994479,28015.0,3036.091283804163,3.9735099337748334,290,298,12,0,286,297,9911,4,0,0,4,1
2020-09-11,US,Mississippi,Chickasaw,618,24,0,33.91983202,-88.9481545,28017.0,3613.401157691633,3.8834951456310685,594,613,24,0,589,610,17171,5,0,0,5,3
2020-09-11,US,Mississippi,Choctaw,168,5,0,33.34598242,-89.24809382,28019.0,2046.285018270402,2.9761904761904763,163,166,4,0,162,164,8278,2,1,0,1,2
2020-09-11,US,Mississippi,Claiborne,446,16,0,31.97061673,-90.90702196,28021.0,4962.171784601691,3.5874439461883414,430,443,16,0,427,443,9002,3,0,0,3,0
2020-09-11,US,Mississippi,Clarke,502,36,0,32.04158545,-88.68896219999998,28023.0,3230.1653690238722,7.171314741035856,466,496,35,0,461,494,15604,6,1,0,5,2
2020-09-11,US,Mississippi,Clay,525,16,0,33.65358105,-88.77784255,28025.0,2717.9540277490164,3.0476190476190474,509,517,16,0,501,514,19386,8,0,0,8,3
2020-09-11,US,Mississippi,Coahoma,1067,23,0,34.22772299,-90.60415045,28027.0,4822.8168504791165,2.1555763823805063,1044,1063,23,0,1040,1055,22628,4,0,0,4,8
2020-09-11,US,Mississippi,Copiah,1136,32,0,31.86977774,-90.44565118,28029.0,4047.746303224657,2.8169014084507036,1104,1135,32,0,1103,1133,28543,1,0,0,1,2
2020-09-11,US,Mississippi,Covington,769,18,0,31.63225413,-89.55389939,28031.0,4126.4219789654435,2.340702210663199,751,744,18,0,726,740,18853,25,0,0,25,4
2020-09-11,US,Mississippi,DeSoto,5091,54,0,34.87625235,-89.99091418,28033.0,2752.7102652139824,1.060695344725987,5037,5020,54,0,4966,4984,182001,71,0,0,71,36
2020-09-11,US,Mississippi,Forrest,2269,68,0,31.18961454,-89.25832496,28035.0,3029.493838204468,2.996914940502424,2201,2248,68,0,2180,2242,75036,21,0,0,21,6
2020-09-11,US,Mississippi,Franklin,181,3,0,31.47786634,-90.89672989,28037.0,2346.687410864774,1.6574585635359116,178,182,3,0,179,182,7788,-1,0,0,-1,0
2020-09-11,US,Mississippi,George,720,13,0,30.86259065,-88.64436789,28039.0,2938.775510204081,1.805555555555556,707,717,13,0,704,716,24250,3,0,0,3,1
2020-09-11,US,Mississippi,Greene,322,16,0,31.21444233,-88.63922281,28041.0,2370.0868541145296,4.9689440993788825,306,318,16,0,302,316,13586,4,0,0,4,2
2020-09-11,US,Mississippi,Grenada,999,32,0,33.77036166,-89.80245083,28043.0,4812.602370170536,3.2032032032032034,967,988,32,0,956,986,21055,11,0,0,11,2
2020-09-11,US,Mississippi,Hancock,538,20,0,30.41830223,-89.48851033,28045.0,1129.4927779643938,3.717472118959108,518,529,20,0,509,526,47334,9,0,0,9,3
2020-09-11,US,Mississippi,Harrison,3586,68,0,30.51359752,-89.12467576,28047.0,1723.3756247597075,1.8962632459564972,3518,3563,66,0,3497,3547,206650,23,2,0,21,16
2020-09-11,US,Mississippi,Hinds,6781,149,0,32.2656285,-90.44435448,28049.0,2924.8619737750173,2.197316030084058,6632,6735,148,0,6587,6706,237085,46,1,0,45,29
2020-09-11,US,Mississippi,Holmes,1073,56,0,33.12345854,-90.08923538,28051.0,6308.054085831864,5.21901211556384,1017,1070,56,0,1014,1070,17622,3,0,0,3,0
2020-09-11,US,Mississippi,Humphreys,358,15,0,33.12825718,-90.52252707,28053.0,4439.484126984127,4.189944134078212,343,352,15,0,337,351,8257,6,0,0,6,1
2020-09-11,US,Mississippi,Issaquena,98,3,0,32.72531359,-90.97392828,28055.0,7385.079125847778,3.0612244897959178,95,98,3,0,95,98,1308,0,0,0,0,0
2020-09-11,US,Mississippi,Itawamba,669,18,0,34.27993475,-88.3606733,28057.0,2860.1966652415563,2.690582959641256,651,662,18,0,644,652,23517,7,0,0,7,10
2020-09-11,US,Mississippi,Jackson,3270,65,0,30.54020656,-88.64184064,28059.0,2276.8892262058107,1.9877675840978597,3205,3244,65,0,3179,3218,143277,26,0,0,26,26
2020-09-11,US,Mississippi,Jasper,519,13,0,32.01922104,-89.11786866,28061.0,3167.9179637429042,2.5048169556840083,506,511,13,0,498,507,16428,8,0,0,8,4
2020-09-11,US,Mississippi,Jefferson,231,9,0,31.73397872,-91.03764977,28063.0,3304.7210300429188,3.8961038961038965,222,230,9,0,221,227,7106,1,0,0,1,3
2020-09-11,US,Mississippi,Jefferson Davis,312,10,0,31.56884708,-89.82670990000004,28065.0,2803.738317757009,3.2051282051282053,302,311,10,0,301,311,11234,1,0,0,1,0
2020-09-11,US,Mississippi,Jones,2276,76,0,31.62257767,-89.16896899999998,28067.0,3342.242062909337,3.3391915641476277,2200,2253,76,0,2177,2246,68461,23,0,0,23,7
2020-09-11,US,Mississippi,Kemper,280,14,0,32.75462946,-88.64105766,28069.0,2874.153151303634,5.0,266,278,14,0,264,278,10027,2,0,0,2,0
2020-09-11,US,Mississippi,Lafayette,1896,39,0,34.35687874,-89.48490961,28071.0,3509.8761546863147,2.056962025316456,1857,1847,39,0,1808,1813,54793,49,0,0,49,34
2020-09-11,US,Mississippi,Lamar,1533,33,0,31.20572971,-89.5077704,28073.0,2420.156923416952,2.152641878669276,1500,1527,33,0,1494,1523,62447,6,0,0,6,4
2020-09-11,US,Mississippi,Lauderdale,1931,119,0,32.40419769,-88.66229662,28075.0,2605.059021922428,6.162610046607975,1812,1894,117,0,1777,1889,75317,37,2,0,35,5
2020-09-11,US,Mississippi,Lawrence,420,12,0,31.55147224,-90.10841127,28077.0,3337.0411568409345,2.8571428571428568,408,417,11,0,406,414,12455,3,1,0,2,3
2020-09-11,US,Mississippi,Leake,922,33,0,32.7536828,-89.52402044,28079.0,4046.344246467129,3.579175704989154,889,913,33,0,880,911,22763,9,0,0,9,2
2020-09-11,US,Mississippi,Lee,2432,65,0,34.291877500000005,-88.68149954,28081.0,2846.5752141954213,2.6726973684210527,2367,2415,64,0,2351,2382,85202,17,1,0,16,33
2020-09-11,US,Mississippi,Leflore,1310,76,0,33.55545125,-90.29900733,28083.0,4648.192172586311,5.801526717557253,1234,1292,76,0,1216,1275,28919,18,0,0,18,17
2020-09-11,US,Mississippi,Lincoln,1017,52,0,31.53288662,-90.45391915,28085.0,2977.7764764442363,5.11307767944936,965,1014,52,0,962,1009,34205,3,0,0,3,5
2020-09-11,US,Mississippi,Lowndes,1351,56,0,33.47386518,-88.44191529999998,28087.0,2305.6574793071077,4.1450777202072535,1295,1334,56,0,1278,1326,58930,17,0,0,17,8
2020-09-11,US,Mississippi,Madison,3115,84,0,32.63389156,-90.03513564,28089.0,2931.1577838000603,2.696629213483146,3031,3095,84,0,3011,3076,105630,20,0,0,20,19
2020-09-11,US,Mississippi,Marion,819,28,0,31.23132643,-89.8209217,28091.0,3332.9263826150645,3.418803418803418,791,809,28,0,781,806,24715,10,0,0,10,3
2020-09-11,US,Mississippi,Marshall,1050,14,0,34.76216286,-89.50299462,28093.0,2975.0099166997225,1.3333333333333333,1036,1034,14,0,1020,1028,35451,16,0,0,16,6
2020-09-11,US,Mississippi,Monroe,1134,64,0,33.89236763,-88.4808438,28095.0,3216.838760921366,5.643738977072309,1070,1124,64,0,1060,1114,35564,10,0,0,10,10
2020-09-11,US,Mississippi,Montgomery,435,19,0,33.49419589,-89.61729103,28097.0,4450.127877237852,4.367816091954023,416,429,19,0,410,426,10023,6,0,0,6,3
2020-09-11,US,Mississippi,Neshoba,1493,102,0,32.75339664,-89.11726492,28099.0,5127.412597019026,6.831882116543873,1391,1480,102,0,1378,1472,29125,13,0,0,13,8
2020-09-11,US,Mississippi,Newton,723,20,0,32.40021118,-89.11843336,28101.0,3439.9086497288035,2.7662517289073305,703,710,20,0,690,701,21443,13,0,0,13,9
2020-09-11,US,Mississippi,Noxubee,535,14,0,33.11009499,-88.56949061,28103.0,5135.835653259096,2.616822429906542,521,534,14,0,520,533,10535,1,0,0,1,1
2020-09-11,US,Mississippi,Oktibbeha,1658,46,0,33.42491685,-88.87905132,28105.0,3343.618287051041,2.7744270205066344,1612,1628,46,0,1582,1607,49599,30,0,0,30,21
2020-09-11,US,Mississippi,Panola,1358,26,0,34.36398677,-89.95064249,28107.0,3971.689284043051,1.9145802650957289,1332,1344,26,0,1318,1339,34178,14,0,0,14,5
2020-09-11,US,Mississippi,Pearl River,818,49,0,30.77090935,-89.58677275,28109.0,1472.9449896461692,5.990220048899755,769,801,49,0,752,799,55387,17,0,0,17,2
2020-09-11,US,Mississippi,Perry,370,14,0,31.17161885,-88.99281835,28111.0,3090.286477908628,3.783783783783784,356,365,12,0,353,366,11931,5,2,0,3,-1
2020-09-11,US,Mississippi,Pike,1183,47,0,31.17507789,-90.40392572,28113.0,3011.097536143352,3.972950126796281,1136,1181,46,0,1135,1180,39563,2,1,0,1,1
2020-09-11,US,Mississippi,Pontotoc,1150,15,0,34.226046000000004,-89.03636807,28115.0,3574.314664014421,1.3043478260869563,1135,1142,15,0,1127,1135,31833,8,0,0,8,7
2020-09-11,US,Mississippi,Prentiss,723,15,0,34.61810501,-88.51986294,28117.0,2877.4974130382866,2.074688796680498,708,713,15,0,698,703,25315,10,0,0,10,10
2020-09-11,US,Mississippi,Quitman,354,5,0,34.25157572,-90.28908,28119.0,5212.014134275619,1.4124293785310735,349,352,5,0,347,352,7051,2,0,0,2,0
2020-09-11,US,Mississippi,Rankin,3053,71,0,32.26469147,-89.94537876,28121.0,1966.2396712843995,2.3255813953488373,2982,3035,71,0,2964,3025,153902,18,0,0,18,10
2020-09-11,US,Mississippi,Scott,1134,23,0,32.406704100000006,-89.53789439,28123.0,4032.1433650974254,2.0282186948853616,1111,1130,23,0,1107,1126,28287,4,0,0,4,4
2020-09-11,US,Mississippi,Sharkey,257,11,0,32.88149103,-90.81595379999999,28125.0,5947.697292293451,4.280155642023346,246,256,11,0,245,256,4377,1,0,0,1,0
2020-09-11,US,Mississippi,Simpson,993,40,0,31.91282117,-89.91716179,28127.0,3724.960612198965,4.028197381671702,953,979,40,0,939,975,26758,14,0,0,14,4
2020-09-11,US,Mississippi,Smith,502,13,0,32.01744532,-89.50644846,28129.0,3154.058808745916,2.589641434262948,489,496,13,0,483,492,16002,6,0,0,6,4
2020-09-11,US,Mississippi,Stone,341,11,0,30.79187949,-89.11547539,28131.0,1859.7294938917976,3.2258064516129035,330,339,11,0,328,339,18717,2,0,0,2,0
2020-09-11,US,Mississippi,Sunflower,1337,42,0,33.60192578,-90.58882684,28133.0,5324.571883711668,3.141361256544503,1295,1326,42,0,1284,1317,25735,11,0,0,11,9
2020-09-11,US,Mississippi,Tallahatchie,699,14,0,33.95339918,-90.1729398,28135.0,5061.916141646751,2.0028612303290414,685,697,14,0,683,680,13987,2,0,0,2,17
2020-09-11,US,Mississippi,Tate,909,35,0,34.65133709,-89.94485778,28137.0,3209.6324282334667,3.8503850385038505,874,902,35,0,867,893,28759,7,0,0,7,9
2020-09-11,US,Mississippi,Tippah,600,16,0,34.76872156,-88.90988194,28139.0,2725.414490120373,2.6666666666666665,584,586,16,0,570,578,21995,14,0,0,14,8
2020-09-11,US,Mississippi,Tishomingo,617,33,0,34.74023475,-88.23917219,28141.0,3183.2017747510704,5.348460291734198,584,607,33,0,574,600,19454,10,0,0,10,7
2020-09-11,US,Mississippi,Tunica,463,13,0,34.64967704,-90.37481167,28143.0,4806.893687707641,2.8077753779697625,450,461,13,0,448,459,9944,2,0,0,2,2
2020-09-11,US,Mississippi,Union,943,23,0,34.49162015,-89.00776006,28145.0,3272.6010758285606,2.4390243902439024,920,938,23,0,915,927,28606,5,0,0,5,11
2020-09-11,US,Mississippi,Walthall,579,24,0,31.14971548,-90.10446654,28147.0,4052.9189416211684,4.1450777202072535,555,579,24,0,555,579,14465,0,0,0,0,0
2020-09-11,US,Mississippi,Warren,1348,47,0,32.35810271,-90.83352619,28149.0,2970.406117097464,3.486646884272997,1301,1347,46,0,1301,1342,46176,1,1,0,0,5
2020-09-11,US,Mississippi,Washington,2104,70,0,33.28392041,-90.94196237,28151.0,4791.728347263659,3.3269961977186315,2034,2090,70,0,2020,2086,45063,14,0,0,14,4
2020-09-11,US,Mississippi,Wayne,863,21,0,31.64135687,-88.69573913,28153.0,4275.875737006391,2.433371958285052,842,863,21,0,842,863,20298,0,0,0,0,0
2020-09-11,US,Mississippi,Webster,320,13,0,33.61300486,-89.28392912,28155.0,3302.714418412633,4.0625,307,317,13,0,304,315,9788,3,0,0,3,2
2020-09-11,US,Mississippi,Wilkinson,288,17,0,31.16078225,-91.31018819,28157.0,3337.195828505214,5.902777777777778,271,287,17,0,270,284,8792,1,0,0,1,3
2020-09-11,US,Mississippi,Winston,712,19,0,33.08747908,-89.03391385,28159.0,3965.469228627123,2.668539325842697,693,710,19,0,691,710,18165,2,0,0,2,0
2020-09-11,US,Mississippi,Yalobusha,400,13,0,34.02824175,-89.70762049999998,28161.0,3303.6009250082593,3.25,387,393,13,0,380,391,12392,7,0,0,7,2
2020-09-11,US,Mississippi,Yazoo,1008,23,0,32.77890365,-90.39656148,28163.0,3395.0825193667897,2.281746031746032,985,999,23,0,976,997,28248,9,0,0,9,2
2020-09-11,US,Missouri,Adair,284,0,0,40.19058551,-92.60078167,29001.0,1120.6250246616423,0.0,284,283,0,0,283,278,25339,1,0,0,1,5
2020-09-11,US,Missouri,Andrew,164,1,0,39.98492163,-94.80163024,29003.0,925.9259259259261,0.6097560975609756,163,156,1,0,155,157,17607,8,0,0,8,-1
2020-09-11,US,Missouri,Atchison,39,0,0,40.43238737,-95.42970639,29005.0,758.312269103636,0.0,39,39,0,0,39,37,5171,0,0,0,0,2
2020-09-11,US,Missouri,Audrain,334,2,0,39.215877,-91.84242683,29007.0,1315.5821648022686,0.5988023952095808,332,333,2,0,331,332,25473,1,0,0,1,1
2020-09-11,US,Missouri,Barry,399,5,0,36.70978521,-93.82919888,29009.0,1114.8676967783397,1.2531328320802004,394,389,5,0,384,388,35886,10,0,0,10,1
2020-09-11,US,Missouri,Barton,132,0,0,37.50207671,-94.34757022,29011.0,1123.0219499744767,0.0,132,124,0,0,124,122,11798,8,0,0,8,2
2020-09-11,US,Missouri,Bates,81,1,0,38.25271289,-94.34113157,29013.0,500.8656937917388,1.2345679012345678,80,80,1,0,79,80,16320,1,0,0,1,0
2020-09-11,US,Missouri,Benton,165,1,0,38.29503305,-93.28756116,29015.0,848.634469989199,0.6060606060606061,164,165,1,0,164,165,19278,0,0,0,0,0
2020-09-11,US,Missouri,Bollinger,233,1,0,37.32449052,-90.02725304,29017.0,1920.382428088684,0.4291845493562232,232,176,1,0,175,172,12169,57,0,0,57,4
2020-09-11,US,Missouri,Boone,3780,6,0,38.99186229,-92.30723575,29019.0,2094.61219197287,0.15873015873015872,3774,3695,6,0,3689,3627,180005,85,0,0,85,68
2020-09-11,US,Missouri,Buchanan,1476,13,0,39.65816401,-94.80138942,29021.0,1689.4830822764527,0.8807588075880759,1463,1455,13,0,1442,1450,88571,21,0,0,21,5
2020-09-11,US,Missouri,Butler,458,4,0,36.71462476,-90.40421163,29023.0,1078.2051885682001,0.8733624454148472,454,442,4,0,438,430,42639,16,0,0,16,12
2020-09-11,US,Missouri,Caldwell,53,1,0,39.65620858,-93.98308093,29025.0,587.5831485587584,1.8867924528301887,52,51,1,0,50,50,9108,2,0,0,2,1
2020-09-11,US,Missouri,Callaway,474,2,0,38.83674754,-91.92186505,29027.0,1059.3835907292762,0.4219409282700422,472,458,2,0,456,442,44889,16,0,0,16,16
2020-09-11,US,Missouri,Camden,655,9,0,38.02199522,-92.76083747,29029.0,1414.534067595292,1.3740458015267176,646,647,9,0,638,630,45815,8,0,0,8,17
2020-09-11,US,Missouri,Cape Girardeau,1193,8,0,37.38489388,-89.6843587,29031.0,1512.596518365432,0.6705783738474435,1185,1153,8,0,1145,1122,78753,40,0,0,40,31
2020-09-11,US,Missouri,Carroll,121,1,0,39.42762566,-93.50626255,29033.0,1394.1698352344738,0.8264462809917356,120,121,1,0,120,121,8743,0,0,0,0,0
2020-09-11,US,Missouri,Carter,47,1,0,36.94160441,-90.96051322,29035.0,785.6904045469742,2.127659574468085,46,45,1,0,44,42,6054,2,0,0,2,3
2020-09-11,US,Missouri,Cass,1219,16,0,38.64789422,-94.353399,29037.0,1152.3917564757046,1.3125512715340444,1203,1203,16,0,1187,1187,104954,16,0,0,16,16
2020-09-11,US,Missouri,Cedar,67,0,0,37.72391475,-93.85445441,29039.0,466.9314934838665,0.0,67,65,0,0,65,63,14165,2,0,0,2,2
2020-09-11,US,Missouri,Chariton,38,0,0,39.51499357,-92.9629191,29041.0,511.7155938594128,0.0,38,37,0,0,37,37,7451,1,0,0,1,0
2020-09-11,US,Missouri,Christian,917,3,0,36.9711783,-93.18537118,29043.0,1035.0471245555616,0.3271537622682661,914,893,3,0,890,878,86983,24,0,0,24,15
2020-09-11,US,Missouri,Clark,52,0,0,40.41040752,-91.73661677,29045.0,765.0434015006621,0.0,52,51,0,0,51,51,6842,1,0,0,1,0
2020-09-11,US,Missouri,Clay,1561,39,0,39.31132056,-94.41850862,29047.0,624.5299022196617,2.498398462524023,1522,1541,39,0,1502,1530,246365,20,0,0,20,11
2020-09-11,US,Missouri,Clinton,175,0,0,39.6013098,-94.40465394,29049.0,858.3901505861577,0.0,175,170,0,0,170,168,20470,5,0,0,5,2
2020-09-11,US,Missouri,Cole,1119,7,0,38.50455671,-92.27860244,29051.0,1458.075444654375,0.6255585344057194,1112,1088,7,0,1081,1048,76796,31,0,0,31,40
2020-09-11,US,Missouri,Cooper,311,2,0,38.844478,-92.80896081,29053.0,1756.169179513242,0.6430868167202572,309,308,2,0,306,306,17603,3,0,0,3,2
